Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
4.189052979187811,-0.0011781452931186,5.899810916272923,0.0004,0.0,0.0,,,0.9999998363687091,discharge,0.9999998549855779,5.853196828363298e-07,3.8198708705433577,1
4.189029241915082,-0.0011389448278168,5.902942629729284,0.0004222222222222,0.4671111111111111,1.0,-2.3737272728752146e-05,0.0031317134563613,0.9999996781819276,discharge,0.9999997147962252,1.1220844740449682e-06,3.819871268604918,1
4.189005504642354,-0.001099744362515,5.906074343185645,0.0004444444444444,0.9342222222222222,2.0,-2.3737272727863967e-05,0.0031317134563604,0.9999995254396552,discharge,0.9999995794319418,1.6127066511212014e-06,3.8198717076175055,1
4.188981767369626,-0.0010605438972132,5.909206056642006,0.0004666666666666,1.401333333333333,3.0,-2.3737272728752146e-05,0.0031317134563613,0.9999993781418915,discharge,0.999999448892728,2.05947864611284e-06,3.819872185288772,1
4.188958030096897,-0.0010213434319114,5.912337770098366,0.0004888888888888,1.8684444444444444,4.0,-2.3737272728752146e-05,0.0031317134563604,0.9999992362886372,discharge,0.9999993231785835,2.464578999716008e-06,3.819872699440246,1
4.188934292824169,-0.0009821429666096,5.915469483554728,0.0005111111111111,2.3355555555555556,5.0,-2.3737272727863967e-05,0.0031317134563613,0.9999990998798918,discharge,0.9999992022895084,2.8300780195628155e-06,3.8198732480017075,1
4.18891055555144,-0.0009429425013078,5.918601197011088,0.0005333333333333,2.802666666666666,6.0,-2.3737272728752146e-05,0.0031317134563604,0.9999989689156557,discharge,0.9999990862255028,3.1579431573970798e-06,3.8198738290057266,1
4.188886818278712,-0.000903742036006,5.921732910467449,0.0005555555555555,3.2697777777777777,7.0,-2.3737272728752146e-05,0.0031317134563613,0.9999988433959284,discharge,0.9999989749865666,3.4500441191041567e-06,3.8198744405827,1
4.188863081005984,-0.0008645415707042,5.92486462392381,0.0005777777777777,3.7368888888888887,8.0,-2.3737272727863967e-05,0.0031317134563604,0.9999987233207102,discharge,0.9999988685726998,3.7081577208670706e-06,3.819875080955886,1
4.188839343733255,-0.0008253411054025,5.927996337380171,0.0006,4.204,9.0,-2.3737272728752146e-05,0.0031317134563613,0.999998608690001,discharge,0.9999987669839024,3.933972504061808e-06,3.8198757484367767,1
4.172737424695794,-0.0726241180082095,5.930200407863546,0.0718428571428571,4.152285714285714,10.0,-0.0161019190374611,0.0022040704833745,0.9999885220069444,discharge,0.9999898278958577,3.981924303218585e-05,3.8184135024701,1
4.1566355056583335,-0.1444228949110165,5.932404478346919,0.1430857142857142,4.1005714285714285,11.0,-0.0161019190374602,0.0022040704833736,0.99996846327154,discharge,0.9999720513085656,0.00010959235578281119,3.816926864967734,1
4.140533586620872,-0.2162216718138236,5.934608548830294,0.2143285714285714,4.048857142857143,12.0,-0.0161019190374611,0.0022040704833745,0.999938432483788,discharge,0.9999454372220261,0.0002115697135648667,3.8154175011381537,1
4.124431667583412,-0.2880204487166306,5.9368126193136685,0.2855714285714285,3.997142857142857,13.0,-0.0161019190374602,0.0022040704833745,0.9998984296436886,discharge,0.9999099856362392,0.0003441513627395372,3.813886983414964,1
4.108329748545951,-0.3598192256194377,5.939016689797042,0.3568142857142857,3.9454285714285713,14.0,-0.0161019190374611,0.0022040704833736,0.9998484547512414,discharge,0.999865696551205,0.0005058168376871759,3.812336795624999,1
4.092227829508491,-0.4316180025222447,5.941220760280417,0.4280571428571428,3.8937142857142857,15.0,-0.0161019190374602,0.0022040704833745,0.9997885078064468,discharge,0.9998125699669235,0.0006951212117271321,3.8107683369542027,1
4.0761259104710295,-0.5034167794250517,5.943424830763791,0.4992999999999999,3.842,16.0,-0.0161019190374611,0.0022040704833745,0.9997185888093044,discharge,0.9997506058833945,0.0009106913442336142,3.809182925721234,1
4.060023991433568,-0.5752155563278588,5.945628901247165,0.5705428571428571,3.790285714285714,17.0,-0.0161019190374611,0.0022040704833736,0.9996386977598144,discharge,0.9996798043006181,0.0011512223142002849,3.8075818029691,1
4.043922072396108,-0.6470143332306658,5.94783297173054,0.6417857142857142,3.738571428571429,18.0,-0.0161019190374602,0.0022040704833745,0.9995488346579768,discharge,0.9996001652185944,0.0014154740309905423,3.805966135883455,1
4.027820153358647,-0.7188131101334728,5.950037042213913,0.7130285714285713,3.686857142857143,19.0,-0.0161019190374611,0.0022040704833736,0.9994489995037916,discharge,0.9995116886373233,0.001702268013470649,3.8043370210468326,1
4.011718234321187,-0.7906118870362798,5.952241112697288,0.7842714285714285,3.6351428571428577,20.0,-0.0161019190374602,0.0022040704833745,0.9993391922972588,discharge,0.9994143745568048,0.0020104843291601994,3.8026954875368917,1
3.9956163152837254,-0.8624106639390869,5.954445183180662,0.8555142857142857,3.583428571428571,21.0,-0.0161019190374611,0.0022040704833745,0.9992194130383782,discharge,0.999308222977039,0.00233905868545004,3.8010424998767776,1
3.9795143962462647,-0.934209440841894,5.956649253664036,0.9267571428571428,3.5317142857142856,22.0,-0.0161019190374607,0.0022040704833736,0.9990896617271502,discharge,0.9991932338980258,0.0026869796653326977,3.799378960844959,1
3.963412477208804,-1.006008217744701,5.958853324147411,0.998,3.48,23.0,-0.0161019190374607,0.0022040704833745,0.9989499383635746,discharge,0.9990694073197652,0.003053286100465742,3.7977057141518884,1
3.9614199659577833,-1.005972026783725,5.9638339119997585,0.998,3.477785714285714,24.0,-0.0019925112510206,0.0049805878523478,0.9988102200265212,discharge,0.9989455851961431,0.0034013759199992897,3.7974867860921813,1
3.9594274547067623,-1.0059358358227497,5.9688144998521055,0.998,3.4755714285714285,25.0,-0.001992511251021,0.004980587852347,0.9986705067159904,discharge,0.9988217675271593,0.0037321541518384152,3.7972845731054954,1
3.9574349434557416,-1.005899644861774,5.9737950877044526,0.998,3.473357142857143,26.0,-0.0019925112510206,0.004980587852347,0.9985307984319818,discharge,0.998697954312814,0.004046480860788188,3.7970982159511486,1
3.955442432204721,-1.005863453900798,5.9787756755568005,0.998,3.471142857142857,27.0,-0.0019925112510206,0.0049805878523478,0.9983910951744956,discharge,0.9985741455531072,0.004345173382385745,3.796926898117114,1
3.9534499209537,-1.0058272629398224,5.983756263409148,0.998,3.468928571428571,28.0,-0.001992511251021,0.0049805878523478,0.9982513969435316,discharge,0.9984503412480388,0.004629008445752347,3.796769843697026,1
3.9514574097026793,-1.0057910719788463,5.988736851261495,0.998,3.4667142857142856,29.0,-0.0019925112510206,0.004980587852347,0.9981117037390902,discharge,0.9983265413976088,0.004898724190979058,3.7966263153728796,1
3.9494648984516583,-1.005754881017871,5.993717439113842,0.998,3.4645,30.0,-0.001992511251021,0.004980587852347,0.997972015561171,discharge,0.9982027460018171,0.005155022086285781,3.7964956124978904,1
3.9474723872006376,-1.0057186900568953,5.99869802696619,0.998,3.462285714285714,31.0,-0.0019925112510206,0.0049805878523478,0.9978323324097742,discharge,0.9980789550606639,0.005398568749933046,3.796377069274472,1
3.945479875949617,-1.0056824990959194,6.003678614818538,0.998,3.460071428571428,32.0,-0.0019925112510206,0.0049805878523478,0.9976926542848998,discharge,0.9979551685741491,0.00562999768161858,3.7962700530229916,1
3.943487364698596,-1.0056463081349438,6.008659202670885,0.998,3.4578571428571427,33.0,-0.001992511251021,0.004980587852347,0.9975529811865478,discharge,0.9978313865422728,0.005849910907855579,3.796173962536221,1
3.9414948534475753,-1.005610117173968,6.013639790523232,0.998,3.4556428571428572,34.0,-0.0019925112510206,0.004980587852347,0.997413313114718,discharge,0.9977076089650349,0.006058880545606197,3.796088226515897,1
3.9395023421965543,-1.0055739262129924,6.01862037837558,0.998,3.4534285714285713,35.0,-0.0019925112510206,0.0049805878523478,0.9972736500694106,discharge,0.9975838358424354,0.006257450288231463,3.796012302086614,1
3.9375098309455336,-1.0055377352520165,6.023600966227928,0.998,3.4512142857142853,36.0,-0.001992511251021,0.0049805878523478,0.9971339920506256,discharge,0.9974600671744743,0.0064461368176170365,3.7959456733837627,1
3.935517319694513,-1.0055015442910409,6.028581554080275,0.998,3.449,37.0,-0.0019925112510206,0.004980587852347,0.996994339058363,discharge,0.9973363029611517,0.006625431146142515,3.795887850211579,1
3.933882556188738,-1.0053784892790207,6.0354220111581744,0.998,3.447076923076923,38.0,-0.0016347635057751,0.0068404570778994,0.9968547031570744,discharge,0.9972125538943069,0.006795756736658333,3.795840136848232,1
3.932247792682962,-1.0052554342670008,6.042262468236074,0.998,3.445153846153846,39.0,-0.0016347635057756,0.0068404570778994,0.9967150843467594,discharge,0.9970888199739397,0.006957559169087265,3.7958003513984355,1
3.930613029177187,-1.005132379254981,6.0491029253139725,0.998,3.443230769230769,40.0,-0.0016347635057751,0.0068404570778985,0.9965754826274184,discharge,0.9969651012000503,0.007111261886294748,3.7957680713838315,1
3.9289782656714114,-1.0050093242429607,6.055943382391872,0.998,3.441307692307692,41.0,-0.0016347635057756,0.0068404570778994,0.9964358979990512,discharge,0.9968413975726387,0.00725726729389002,3.795742895362241,1
3.927343502165636,-1.0048862692309406,6.0627838394697715,0.998,3.4393846153846153,42.0,-0.0016347635057751,0.0068404570778994,0.996296330461658,discharge,0.9967177090917048,0.007395957805387545,3.7957244418824976,1
3.9257087386598606,-1.0047632142189205,6.069624296547671,0.998,3.4374615384615383,43.0,-0.0016347635057756,0.0068404570778994,0.9961567800152388,discharge,0.9965940357572486,0.0075276968354433,3.795712348491177,1
3.9240739751540854,-1.0046401592069003,6.07646475362557,0.998,3.4355384615384614,44.0,-0.0016347635057751,0.0068404570778985,0.9960172466597934,discharge,0.9964703775692701,0.0076528297437456465,3.7957062707887466,1
3.9224392116483098,-1.0045171041948804,6.083305210703469,0.998,3.4336153846153845,45.0,-0.0016347635057756,0.0068404570778994,0.995877730395322,discharge,0.9963467345277695,0.007771684732012325,3.795705881532528,1
3.9208044481425346,-1.0043940491828602,6.090145667781369,0.998,3.4316923076923076,46.0,-0.0016347635057751,0.0068404570778994,0.9957382312218244,discharge,0.9962231066327465,0.007884573696423338,3.7957108697843345,1
3.919169684636759,-1.0042709941708403,6.096986124859268,0.998,3.4297692307692307,47.0,-0.0016347635057756,0.0068404570778994,0.9955987491393006,discharge,0.9960994938842013,0.007991793037703742,3.7957209401002965,1
3.917534921130984,-1.0041479391588202,6.103826581937167,0.998,3.4278461538461538,48.0,-0.0016347635057751,0.0068404570778985,0.9954592841477508,discharge,0.9959758962821338,0.00809362443096033,3.7957358117610793,1
3.915900157625208,-1.0040248841468002,6.110667039015066,0.998,3.425923076923077,49.0,-0.0016347635057756,0.0068404570778994,0.9953198362471748,discharge,0.995852313826544,0.008190335557271736,3.7957552180403047,1
3.914265394119433,-1.00390182913478,6.117507496092966,0.998,3.424,50.0,-0.0016347635057751,0.0068404570778994,0.9951804054375728,discharge,0.995728746517432,0.00828218079893205,3.7957789055092794,1
3.91288898515528,-1.0040457054121543,6.124387772278647,0.998,3.4225384615384615,51.0,-0.0013764089641532,0.0068802761856812,0.9950409546451544,discharge,0.9956051614990142,0.008369534515492931,3.795801191972948,1
3.9115125761911265,-1.0041895816895283,6.131268048464328,0.998,3.421076923076923,52.0,-0.0013764089641532,0.0068802761856812,0.9949014838699196,discharge,0.9954815587712907,0.008452619852440928,3.795827193409267,1
3.910136167226973,-1.0043334579669023,6.138148324650008,0.998,3.4196153846153847,53.0,-0.0013764089641532,0.0068802761856803,0.9947619931118687,discharge,0.9953579383342614,0.008531648869070926,3.7958566982566686,1
3.90875975826282,-1.0044773342442768,6.14502860083569,0.998,3.418153846153846,54.0,-0.0013764089641532,0.0068802761856812,0.9946224823710016,discharge,0.9952343001879264,0.008606823089264219,3.7958895054890753,1
3.9073833492986663,-1.0046212105216508,6.151908877021371,0.998,3.4166923076923075,55.0,-0.0013764089641532,0.0068802761856812,0.994482951647318,discharge,0.9951106443322856,0.008678334024903164,3.7959254240925344,1
3.9060069403345135,-1.004765086799025,6.158789153207052,0.998,3.415230769230769,56.0,-0.0013764089641532,0.0068802761856812,0.994343400940818,discharge,0.994986970767339,0.008746363673281812,3.7959642725677294,1
3.90463053137036,-1.0049089630763992,6.165669429392732,0.998,3.4137692307692307,57.0,-0.0013764089641532,0.0068802761856803,0.994203830251502,discharge,0.9948632794930867,0.008811084989804475,3.7960058784573296,1
3.903254122406207,-1.0050528393537734,6.1725497055784135,0.998,3.4123076923076923,58.0,-0.0013764089641532,0.0068802761856812,0.9940642395793696,discharge,0.9947395705095287,0.008872662337199919,3.7960500778967825,1
3.9018777134420537,-1.0051967156311474,6.179429981764095,0.998,3.410846153846154,59.0,-0.0013764089641532,0.0068802761856812,0.9939246289244208,discharge,0.9946158438166648,0.008931251912417976,3.796096715187384,1
3.900501304477901,-1.0053405919085217,6.186310257949776,0.998,3.409384615384615,60.0,-0.0013764089641532,0.0068802761856812,0.9937849982866556,discharge,0.9944920994144952,0.00898700215231728,3.796145642390618,1
3.899124895513747,-1.005484468185896,6.193190534135456,0.998,3.4079230769230766,61.0,-0.0013764089641532,0.0068802761856803,0.9936453476660744,discharge,0.9943683373030199,0.009040054119197867,3.7961967189426025,1
3.897748486549594,-1.00562834446327,6.2000708103211375,0.998,3.406461538461538,62.0,-0.0013764089641532,0.0068802761856812,0.9935056770626766,discharge,0.9942445574822388,0.009090541867179952,3.796249811287751,1
3.8963720775854407,-1.005772220740644,6.206951086506819,0.998,3.405,63.0,-0.0013764089641532,0.0068802761856812,0.9933659864764626,discharge,0.994120759952152,0.009138592790380467,3.796304792530487,1
3.895237683257759,-1.0058615823882835,6.213402725040041,0.998,3.403928571428571,64.0,-0.0011343943276815,0.006451638533222,0.9932262834789086,discharge,0.9939969514228041,0.009184300870132351,3.7963626537860393,1
3.8941032889300775,-1.005950944035923,6.219854363573264,0.998,3.4028571428571426,65.0,-0.0011343943276815,0.0064516385332229,0.9930865680700148,discharge,0.993873131894195,0.009227782502298857,3.7964221889559946,1
3.892968894602395,-1.0060403056835625,6.226306002106486,0.998,3.401785714285714,66.0,-0.001134394327682,0.006451638533222,0.992946840249781,discharge,0.9937493013663249,0.009269148300027797,3.796483288017088,1
3.891834500274714,-1.006129667331202,6.232757640639708,0.998,3.400714285714286,67.0,-0.0011343943276815,0.006451638533222,0.9928071000182072,discharge,0.9936254598391937,0.009308503381045243,3.7965458464414366,1
3.890700105947032,-1.0062190289788413,6.23920927917293,0.998,3.399642857142857,68.0,-0.0011343943276815,0.006451638533222,0.9926673473752936,discharge,0.9935016073128013,0.009345947640676049,3.796609764923332,1
3.8895657116193503,-1.0063083906264807,6.245660917706153,0.998,3.398571428571429,69.0,-0.0011343943276815,0.0064516385332229,0.9925275823210398,discharge,0.9933777437871479,0.009381576011300333,3.796674949119938,1
3.8884313172916687,-1.00639775227412,6.252112556239375,0.998,3.3975,70.0,-0.001134394327682,0.006451638533222,0.9923878048554462,discharge,0.9932538692622334,0.009415478708919768,3.7967413094045974,1
3.887296922963987,-1.0064871139217595,6.258564194772597,0.998,3.3964285714285714,71.0,-0.0011343943276815,0.006451638533222,0.9922480149785126,discharge,0.9931299837380577,0.009447741467474114,3.796808760632668,1
3.8861625286363055,-1.0065764755693989,6.26501583330582,0.998,3.3953571428571427,72.0,-0.0011343943276815,0.0064516385332229,0.9921082126902392,discharge,0.993006087214621,0.009478445761516555,3.796877221918665,1
3.885028134308624,-1.0066658372170385,6.271467471839042,0.998,3.394285714285714,73.0,-0.0011343943276815,0.006451638533222,0.9919683979906256,discharge,0.9928821796919232,0.009507669017826214,3.7969466164247687,1
3.8838937399809423,-1.006755198864678,6.277919110372264,0.998,3.393214285714286,74.0,-0.0011343943276815,0.006451638533222,0.991828570879672,discharge,0.9927582611699642,0.009535484816507435,3.7970168711597654,1
3.88275934565326,-1.0068445605123173,6.284370748905486,0.998,3.3921428571428573,75.0,-0.001134394327682,0.006451638533222,0.9916887313573788,discharge,0.9926343316487443,0.009561963082098177,3.7970879167877656,1
3.8816249513255783,-1.0069339221599567,6.290822387438709,0.998,3.3910714285714287,76.0,-0.0011343943276815,0.0064516385332229,0.9915488794237456,discharge,0.9925103911282631,0.009587170265183851,3.797159687446735,1
3.880490556997897,-1.007023283807596,6.297274025971931,0.998,3.39,77.0,-0.0011343943276815,0.006451638533222,0.9914090150787722,discharge,0.9923864396085209,0.009611169514988336,3.7972321205759028,1
3.8793891586666502,-1.0069326258020153,6.303428662747474,0.998,3.389,78.0,-0.0011013983312464,0.0061546367755429,0.9912691633251886,discharge,0.9922624992476047,0.009633931407013628,3.79730882917132,1
3.878287760335404,-1.0068419677964346,6.309583299523018,0.998,3.388,79.0,-0.0011013983312464,0.0061546367755438,0.9911293241629946,discharge,0.9921385700455144,0.009655517414990267,3.797386152250612,1
3.877186362004158,-1.0067513097908538,6.315737936298561,0.998,3.387,80.0,-0.0011013983312464,0.0061546367755429,0.9909894975921903,discharge,0.9920146520022501,0.00967598595854463,3.7974640322775954,1
3.8760849636729113,-1.0066606517852732,6.321892573074105,0.998,3.386,81.0,-0.0011013983312464,0.0061546367755438,0.9908496836127756,discharge,0.9918907451178117,0.009695392554931258,3.797542414617588,1
3.874983565341665,-1.0065699937796924,6.328047209849648,0.998,3.385,82.0,-0.0011013983312464,0.0061546367755429,0.9907098822247508,discharge,0.9917668493921993,0.009713789963226896,3.7976212473931064,1
3.8738821670104184,-1.0064793357741115,6.334201846625191,0.998,3.384,83.0,-0.0011013983312464,0.0061546367755429,0.9905700934281154,discharge,0.9916429648254128,0.009731228321360781,3.7977004813469453,1
3.872780768679173,-1.006388677768531,6.340356483400734,0.998,3.383,84.0,-0.001101398331246,0.0061546367755438,0.9904303172228698,discharge,0.9915190914174523,0.009747755276337047,3.7977800697118704,1
3.871679370347926,-1.0062980197629503,6.346511120176277,0.998,3.382,85.0,-0.0011013983312464,0.0061546367755429,0.990290553609014,discharge,0.9913952291683178,0.009763416107987498,3.7978599680868865,1
3.870577972016679,-1.0062073617573697,6.35266575695182,0.998,3.381,86.0,-0.0011013983312464,0.0061546367755429,0.9901508025865476,discharge,0.9912713780780092,0.009778253846576171,3.7979401343196177,1
3.869476573685433,-1.0061167037517889,6.358820393727364,0.998,3.38,87.0,-0.0011013983312464,0.0061546367755438,0.9900110641554708,discharge,0.9911475381465267,0.009792309384561123,3.7980205283946793,1
3.868375175354186,-1.006026045746208,6.364975030502907,0.998,3.379,88.0,-0.0011013983312464,0.0061546367755429,0.989871338315784,discharge,0.9910237093738701,0.009805621582803743,3.7981011123272377,1
3.86727377702294,-1.0059353877406274,6.371129667278451,0.998,3.3779999999999997,89.0,-0.0011013983312464,0.0061546367755438,0.9897316250674868,discharge,0.9908998917600395,0.009818227371501415,3.7981818500622877,1
3.8661723786916937,-1.0058447297350466,6.377284304053994,0.998,3.377,90.0,-0.0011013983312464,0.0061546367755429,0.989591924410579,discharge,0.9907760853050348,0.00983016184610571,3.7982627073785897,1
3.865234963300829,-1.0059241616151993,6.382641873428124,0.998,3.376142857142857,91.0,-0.0009374153908652,0.0053575693741301,0.9894522127214658,discharge,0.9906522690729948,0.009841542861599375,3.7983401807438137,1
3.864297547909964,-1.0060035934953522,6.387999442802253,0.998,3.375285714285714,92.0,-0.0009374153908647,0.0053575693741292,0.989312490000147,discharge,0.9905284430639194,0.009852397914634391,3.798417645056601,1
3.8633601325190985,-1.0060830253755049,6.393357012176383,0.998,3.374428571428571,93.0,-0.0009374153908652,0.0053575693741301,0.9891727562466226,discharge,0.9904046072778087,0.009862753135789161,3.798495074783862,1
3.8624227171282337,-1.0061624572556576,6.3987145815505135,0.998,3.3735714285714287,94.0,-0.0009374153908652,0.0053575693741301,0.9890330114608926,discharge,0.9902807617146625,0.009872633357437018,3.7985724456904935,1
3.861485301737369,-1.0062418891358105,6.404072150924644,0.998,3.3727142857142858,95.0,-0.0009374153908647,0.0053575693741301,0.9888932556429572,discharge,0.9901569063744811,0.009882062178242945,3.798649734774906,1
3.8605478863465033,-1.0063213210159632,6.409429720298773,0.998,3.371857142857143,96.0,-0.0009374153908652,0.0053575693741292,0.988753488792816,discharge,0.9900330412572642,0.009891062024455994,3.798726920207741,1
3.8596104709556385,-1.006400752896116,6.414787289672903,0.998,3.371,97.0,-0.0009374153908647,0.0053575693741301,0.9886137109104692,discharge,0.989909166363012,0.00989965420815661,3.798803981273696,1
3.858673055564773,-1.0064801847762683,6.420144859047033,0.998,3.370142857142857,98.0,-0.0009374153908652,0.0053575693741301,0.9884739219959172,discharge,0.9897852816917244,0.009907858982610153,3.7988808983160434,1
3.857735640173908,-1.0065596166564217,6.425502428421162,0.998,3.369285714285714,99.0,-0.0009374153908652,0.0053575693741292,0.9883341220491592,discharge,0.9896613872434015,0.009915695594870353,3.7989576526841087,1
3.8567982247830432,-1.0066390485365742,6.4308599977952925,0.998,3.3684285714285713,100.0,-0.0009374153908647,0.0053575693741301,0.9881943110701958,discharge,0.9895374830180431,0.009923182335769375,3.7990342266832196,1
3.855860809392178,-1.0067184804167268,6.436217567169423,0.998,3.367571428571429,101.0,-0.0009374153908652,0.0053575693741301,0.9880544890590268,discharge,0.9894135690156495,0.009930336587424296,3.7991106035273106,1
3.854923394001313,-1.0067979122968795,6.441575136543553,0.998,3.366714285714286,102.0,-0.0009374153908652,0.0053575693741301,0.9879146560156522,discharge,0.9892896452362204,0.009937174868383383,3.799186767293657,1
3.853985978610448,-1.0068773441770325,6.446932705917682,0.998,3.365857142857143,103.0,-0.0009374153908647,0.0053575693741292,0.987774811940072,discharge,0.989165711679756,0.009943712876529447,3.7992627028799935,1
3.853048563219583,-1.0069567760571851,6.452290275291812,0.998,3.365,104.0,-0.0009374153908652,0.0053575693741301,0.9876349568322864,discharge,0.9890417683462562,0.009949965529851697,3.7993383959638556,1
3.8520778697364886,-1.0070369765228897,6.458495874708704,0.998,3.3640000000000003,105.0,-0.0009706934830941,0.0062055994168916,0.9874950905855472,discharge,0.9889178151411181,0.00995594738703644,3.7994138172732455,1
3.8511071762533944,-1.0071171769885938,6.464701474125595,0.998,3.363,106.0,-0.0009706934830941,0.0062055994168908,0.9873552131998542,discharge,0.9887938520643417,0.00996167190162886,3.7994889693202323,1
3.8501364827703,-1.007197377454298,6.470907073542486,0.998,3.362,107.0,-0.0009706934830941,0.0062055994168916,0.9872153246752078,discharge,0.988669879115927,0.009967151858782487,3.799563839913378,1
3.8491657892872064,-1.0072775779200025,6.477112672959377,0.998,3.361,108.0,-0.0009706934830937,0.0062055994168908,0.9870754250116078,discharge,0.988545896295874,0.00997239940846586,3.799638417496232,1
3.848195095804112,-1.0073577783857066,6.483318272376269,0.998,3.36,109.0,-0.0009706934830941,0.0062055994168916,0.9869355142090542,discharge,0.9884219036041827,0.009977426097019453,3.799712691115809,1
3.847224402321018,-1.007437978851411,6.48952387179316,0.998,3.359,110.0,-0.0009706934830941,0.0062055994168908,0.9867955922675472,discharge,0.9882979010408531,0.009982242897144777,3.799786650392588,1
3.846253708837924,-1.007518179317115,6.495729471210051,0.998,3.358,111.0,-0.0009706934830941,0.0062055994168916,0.9866556591870864,discharge,0.9881738886058853,0.009986860236403616,3.7998602854920094,1
3.8452830153548296,-1.0075983797828194,6.501935070626942,0.998,3.357,112.0,-0.0009706934830941,0.0062055994168908,0.986515714967672,discharge,0.9880498662992792,0.009991288024301338,3.7999335870973625,1
3.844312321871735,-1.0076785802485235,6.508140670043834,0.998,3.356,113.0,-0.0009706934830941,0.0062055994168916,0.9863757596093042,discharge,0.9879258341210347,0.009995535678024702,3.800006546384122,1
3.8433416283886417,-1.007758780714228,6.514346269460725,0.998,3.355,114.0,-0.0009706934830937,0.0062055994168908,0.9862357931119828,discharge,0.987801792071152,0.009999612146900965,3.800079154995395,1
3.842370934905547,-1.0078389811799322,6.520551868877616,0.998,3.354,115.0,-0.0009706934830941,0.0062055994168916,0.986095815475708,discharge,0.9876777401496311,0.010003525935641813,3.8001514050187533,1
3.8414002414224537,-1.0079191816456363,6.526757468294507,0.998,3.353,116.0,-0.0009706934830941,0.0062055994168908,0.9859558267004792,discharge,0.9875536783564718,0.010007285126432506,3.8002232889641383,1
3.840429547939359,-1.0079993821113409,6.532963067711399,0.998,3.352,117.0,-0.0009706934830941,0.0062055994168916,0.9858158267862972,discharge,0.9874296066916742,0.010010897399923615,3.800294799742778,1
3.8395699852838088,-1.007896950158404,6.5391619073612155,0.998,3.3512142857142857,118.0,-0.0008595626555503,0.0061988396498167,0.9856758410987752,discharge,0.987305547634923,0.01001427932074328,3.8003696602712864,1
3.8387104226282585,-1.0077945182054675,6.545360747011033,0.998,3.3504285714285715,119.0,-0.0008595626555503,0.0061988396498176,0.9855358696379132,discharge,0.9871815011862181,0.010017442333146585,3.8004442073336877,1
3.837850859972708,-1.0076920862525307,6.55155958666085,0.998,3.349642857142857,120.0,-0.0008595626555503,0.0061988396498167,0.9853959124037116,discharge,0.9870574673455595,0.010020397312821406,3.800518430929924,1
3.836991297317158,-1.007589654299594,6.557758426310667,0.998,3.3488571428571428,121.0,-0.0008595626555503,0.0061988396498176,0.98525596939617,discharge,0.9869334461129474,0.010023154595135664,3.800592321599311,1
3.836131734661607,-1.007487222346657,6.563957265960484,0.998,3.3480714285714286,122.0,-0.0008595626555503,0.0061988396498167,0.9851160406152883,discharge,0.9868094374883816,0.010025724001981196,3.800665870393713,1
3.835272172006057,-1.0073847903937203,6.570156105610302,0.998,3.3472857142857144,123.0,-0.0008595626555503,0.0061988396498176,0.9849761260610672,discharge,0.9866854414718621,0.010028114867283994,3.800739068851956,1
