Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
3.7453649795498736,-1.0055617769579666,7.377834414911426,0.998,3.259846153846154,248.0,-0.0006000118135736,0.0073237231449718,0.9675134484252584,discharge,0.9712095499418175,0.010054959781033485,3.8060656916951294,1
3.744764967736299,-1.0055798424065796,7.385158138056398,0.998,3.25923076923077,249.0,-0.000600011813574,0.0073237231449718,0.9673737845582576,discharge,0.9710857760910112,0.010055001446036653,3.806078737284025,1
3.7441649559227255,-1.0055979078551929,7.392481861201371,0.998,3.2586153846153847,250.0,-0.000600011813574,0.0073237231449727,0.9672341181821664,discharge,0.9709620000165823,0.01005505001623908,3.806091342811361,1
3.7435649441091514,-1.0056159733038057,7.399805584346343,0.998,3.258,251.0,-0.000600011813574,0.0073237231449718,0.9670944492969854,discharge,0.9708382217185306,0.010055105148580448,3.80610350924276,1
3.743002491839236,-1.0056572431070523,7.405666126662816,0.998,3.2574285714285716,252.0,-0.0005624522699156,0.0058605423164737,0.9669547746798872,discharge,0.9707144383407009,0.01005517804530437,3.8061147621864357,1
3.74244003956932,-1.0056985129102995,7.411526668979289,0.998,3.2568571428571427,253.0,-0.0005624522699156,0.0058605423164728,0.966815094330872,discharge,0.9705906498830931,0.010055267823850534,3.8061255672039236,1
3.741877587299404,-1.0057397827135464,7.417387211295763,0.998,3.2562857142857142,254.0,-0.0005624522699156,0.0058605423164737,0.9666754082499396,discharge,0.9704668563457071,0.01005537364550551,3.806135925725463,1
3.7413151350294886,-1.0057810525167932,7.4232477536122365,0.998,3.255714285714286,255.0,-0.0005624522699156,0.0058605423164737,0.96653571643709,discharge,0.970343057728543,0.01005549471322436,3.8061458391393375,1
3.740752682759573,-1.0058223223200402,7.42910829592871,0.998,3.2551428571428573,256.0,-0.0005624522699156,0.0058605423164737,0.9663960188923232,discharge,0.9702192540316008,0.010055630269560502,3.806155308793864,1
3.7401902304896577,-1.005863592123287,7.434968838245183,0.998,3.2545714285714284,257.0,-0.0005624522699156,0.0058605423164728,0.9662563156156394,discharge,0.9700954452548806,0.0100557795946984,3.8061643359994313,1
3.739627778219742,-1.005904861926534,7.440829380561657,0.998,3.254,258.0,-0.0005624522699152,0.0058605423164737,0.9661166066070386,discharge,0.9699716313983822,0.010055942004583998,3.806172922030313,1
3.7390653259498263,-1.0059461317297809,7.446689922878131,0.998,3.2534285714285716,259.0,-0.0005624522699156,0.0058605423164737,0.9659768918665206,discharge,0.9698478124621056,0.010056116849148033,3.8061810681264703,1
3.73850287367991,-1.0059874015330277,7.452550465194603,0.998,3.2528571428571427,260.0,-0.0005624522699156,0.0058605423164728,0.9658371713940854,discharge,0.969723988446051,0.010056303510617632,3.806188775495245,1
3.737940421409995,-1.0060286713362747,7.458411007511077,0.998,3.2522857142857142,261.0,-0.0005624522699156,0.0058605423164737,0.9656974451897332,discharge,0.9696001593502183,0.010056501401911775,3.8061960453129493,1
3.7373779691400792,-1.0060699411395215,7.464271549827551,0.998,3.251714285714286,262.0,-0.0005624522699156,0.0058605423164737,0.9655577132534636,discharge,0.9694763251746075,0.010056709965116479,3.806202878726374,1
3.736815516870163,-1.0061112109427683,7.470132092144024,0.998,3.2511428571428573,263.0,-0.0005624522699156,0.0058605423164737,0.9654179755852772,discharge,0.9693524859192185,0.010056928670035735,3.8062092768543176,1
3.736253064600248,-1.0061524807460154,7.475992634460497,0.998,3.2505714285714284,264.0,-0.0005624522699156,0.0058605423164728,0.9652782321851736,discharge,0.9692286415840515,0.010057157012814443,3.806215240788831,1
3.735690612330332,-1.0061937505492622,7.481853176776971,0.998,3.25,265.0,-0.0005624522699156,0.0058605423164737,0.9651384830531528,discharge,0.9691047921691064,0.010057394514629756,3.8062207715966903,1
3.7351128140682746,-1.0061119927936164,7.4873920871880655,0.998,3.2493846153846153,266.0,-0.0005777982620576,0.0055389104110945,0.964998745276376,discharge,0.9689809528174818,0.010057579598570393,3.8062283912649955,1
3.734535015806217,-1.0060302350379708,7.492930997599159,0.998,3.24876923076923,267.0,-0.0005777982620576,0.0055389104110936,0.9648590188548428,discharge,0.9688571235291776,0.010057714868832456,3.806235637380624,1
3.7339572175441593,-1.005948477282325,7.498469908010254,0.998,3.248153846153846,268.0,-0.0005777982620576,0.0055389104110945,0.9647193037885538,discharge,0.968733304304194,0.0100578028002318,3.806242508210248,1
3.733379419282102,-1.0058667195266795,7.504008818421348,0.998,3.2475384615384617,269.0,-0.0005777982620571,0.0055389104110945,0.9645796000775084,discharge,0.9686094951425309,0.01005784574463184,3.806249002142699,1
3.732801621020045,-1.0057849617710335,7.509547728832442,0.998,3.246923076923077,270.0,-0.0005777982620576,0.0055389104110936,0.9644399077217068,discharge,0.9684856960441883,0.010057845937052001,3.806255117682773,1
3.732223822757987,-1.0057032040153882,7.515086639243536,0.998,3.2463076923076923,271.0,-0.0005777982620576,0.0055389104110945,0.9643002267211492,discharge,0.9683619070091662,0.010057805501472701,3.8062608534455555,1
3.7316460244959297,-1.0056214462597424,7.520625549654631,0.998,3.2456923076923077,272.0,-0.0005777982620576,0.0055389104110945,0.9641605570758351,discharge,0.9682381280374647,0.010057726456351926,3.806266208150835,1
3.731068226233872,-1.0055396885040968,7.526164460065726,0.998,3.245076923076923,273.0,-0.0005777982620576,0.0055389104110945,0.9640208987857652,discharge,0.9681143591290836,0.01005761071986774,3.806271180617903,1
3.730490427971814,-1.005457930748451,7.531703370476819,0.998,3.2444615384615383,274.0,-0.0005777982620576,0.0055389104110936,0.9638812518509392,discharge,0.9679906002840231,0.010057460114900335,3.806275769760505,1
3.729912629709757,-1.0053761729928057,7.537242280887914,0.998,3.243846153846154,275.0,-0.0005777982620571,0.0055389104110945,0.9637416162713568,discharge,0.967866851502283,0.01005727637376657,3.806279974582186,1
3.7293348314476993,-1.0052944152371597,7.542781191299008,0.998,3.24323076923077,276.0,-0.0005777982620576,0.0055389104110945,0.9636019920470182,discharge,0.9677431127838635,0.010057061142719289,3.8062837941717205,1
3.7287570331856417,-1.005212657481514,7.548320101710102,0.998,3.2426153846153847,277.0,-0.0005777982620576,0.0055389104110936,0.9634623791779235,discharge,0.9676193841287645,0.010056815986223103,3.8062872276989017,1
3.728179234923584,-1.0051308997258683,7.553859012121197,0.998,3.242,278.0,-0.0005777982620576,0.0055389104110945,0.9633227776640728,discharge,0.967495665536986,0.010056542391017753,3.8062902744104026,1
3.727653245518354,-1.0052237650496816,7.559311355021861,0.9979857142857144,3.2415714285714285,279.0,-0.0005259894052294,0.0054523429006643,0.9631831632522604,discharge,0.9673719355146891,0.010056328525260182,3.8062893544988805,1
3.727127256113125,-1.0053166303734948,7.564763697922525,0.9979714285714286,3.241142857142857,280.0,-0.0005259894052294,0.0054523429006643,0.9630435359424864,discharge,0.9672481940618741,0.010056171421504726,3.8062879639096607,1
3.726601266707896,-1.005409495697308,7.570216040823189,0.9979571428571428,3.2407142857142857,281.0,-0.0005259894052294,0.0054523429006634,0.9629038957347504,discharge,0.9671244411785408,0.01005606825973273,3.8062861059789386,1
3.726075277302666,-1.0055023610211216,7.575668383723853,0.9979428571428572,3.240285714285714,282.0,-0.0005259894052298,0.0054523429006643,0.9627642426290532,discharge,0.9670006768646893,0.010056016360028152,3.806283783902649,1
3.725549287897437,-1.0055952263449348,7.581120726624517,0.9979285714285714,3.2398571428571428,283.0,-0.0005259894052294,0.0054523429006643,0.962624576625394,discharge,0.9668769011203194,0.010056013175617079,3.80628100074343,1
3.725023298492207,-1.005688091668748,7.586573069525182,0.9979142857142858,3.2394285714285713,284.0,-0.0005259894052294,0.0054523429006643,0.9624848977237734,discharge,0.9667531139454314,0.010056056286253015,3.8062777594372883,1
3.7244973090869777,-1.005780956992561,7.592025412425846,0.9979,3.239,285.0,-0.0005259894052294,0.0054523429006643,0.9623452059241911,discharge,0.9666293153400252,0.010056143391930825,3.8062740627998006,1
3.723971319681748,-1.0058738223163746,7.597477755326509,0.9978857142857144,3.238571428571429,286.0,-0.0005259894052294,0.0054523429006634,0.9622055012266472,discharge,0.9665055053041006,0.01005627230691297,3.806269913532178,1
3.723445330276519,-1.0059666876401878,7.602930098227174,0.9978714285714286,3.2381428571428574,287.0,-0.0005259894052294,0.0054523429006643,0.9620657836311416,discharge,0.9663816838376579,0.010056440954052523,3.8062653142268434,1
3.7229193408712895,-1.006059552964001,7.608382441127838,0.9978571428571428,3.237714285714286,288.0,-0.0005259894052294,0.0054523429006643,0.9619260531376744,discharge,0.9662578509406968,0.01005664735939823,3.806260267372901,1
3.72239335146606,-1.0061524182878143,7.613834784028502,0.9978428571428573,3.2372857142857145,289.0,-0.0005259894052298,0.0054523429006643,0.9617863097462456,discharge,0.9661340066132176,0.010056889647067602,3.806254775361252,1
3.7218673620608302,-1.0062452836116278,7.619287126929166,0.9978285714285714,3.236857142857143,290.0,-0.0005259894052294,0.0054523429006634,0.961646553456855,discharge,0.9660101508552201,0.010057166034374714,3.8062488404894608,1
3.721341372655601,-1.006338148935441,7.62473946982983,0.9978142857142858,3.2364285714285717,291.0,-0.0005259894052294,0.0054523429006643,0.9615067842695028,discharge,0.9658862836667044,0.01005747482720007,3.806242464966334,1
3.7208153832503714,-1.0064310142592543,7.630191812730494,0.9978,3.236,292.0,-0.0005259894052294,0.0054523429006643,0.9613670021841892,discharge,0.9657624050476704,0.01005781441559048,3.806235650916433,1
3.720257365115556,-1.0063939305582394,7.6365879059714015,0.9978153846153848,3.2353846153846155,293.0,-0.0005580181348157,0.006396093240907,0.9612272252493894,discharge,0.9656385309931595,0.010058118709015785,3.8062310646001034,1
3.719699346980741,-1.0063568468572244,7.6429839992123085,0.9978307692307692,3.234769230769231,294.0,-0.0005580181348152,0.006396093240907,0.9610874534651036,discharge,0.9655146615031719,0.010058389460981079,3.8062261059548246,1
3.7191413288459247,-1.0063197631562095,7.649380092453216,0.9978461538461538,3.234153846153846,295.0,-0.0005580181348157,0.006396093240907,0.960947686831332,discharge,0.9653907965777074,0.010058628337874782,3.8062207739850793,1
3.7185833107111095,-1.006282679455195,7.655776185694123,0.9978615384615384,3.233538461538462,296.0,-0.0005580181348152,0.006396093240907,0.9608079253480742,discharge,0.9652669362167661,0.010058836923296718,3.80621506777748,1
3.7180252925762938,-1.0062455957541796,7.66217227893503,0.9978769230769232,3.2329230769230772,297.0,-0.0005580181348157,0.006396093240907,0.9606681690153306,discharge,0.9651430804203479,0.010059016722171176,3.806208986496694,1
3.7174672744414785,-1.0062085120531647,7.668568372175937,0.9978923076923076,3.2323076923076925,298.0,-0.0005580181348152,0.006396093240907,0.9605284178331012,discharge,0.9650192291884528,0.010059169164655617,3.8062025293815975,1
3.716909256306663,-1.00617142835215,7.674964465416843,0.9979076923076924,3.231692307692308,299.0,-0.0005580181348157,0.0063960932409061,0.9603886718013854,discharge,0.964895382521081,0.010059295609855207,3.8061956957414247,1
3.716351238171847,-1.006134344651135,7.68136055865775,0.9979230769230768,3.231076923076923,300.0,-0.0005580181348152,0.006396093240907,0.960248930920184,discharge,0.9647715404182322,0.010059397349352796,3.806188484952343,1
3.715793220037032,-1.00609726095012,7.687756651898657,0.9979384615384616,3.2304615384615385,301.0,-0.0005580181348157,0.006396093240907,0.9601091951894964,discharge,0.9646477028799066,0.010059475610563518,3.8061808964540575,1
3.715235201902217,-1.0060601772491051,7.694152745139564,0.9979538461538462,3.2298461538461543,302.0,-0.0005580181348152,0.006396093240907,0.9599694646093228,discharge,0.9645238699061043,0.010059531559922744,3.806172929746627,1
3.714677183767401,-1.0060230935480905,7.700548838380471,0.9979692307692308,3.2292307692307696,303.0,-0.0005580181348157,0.006396093240907,0.9598297391796634,discharge,0.964400041496825,0.010059566305915642,3.8061645843874983,1
3.7141191656325856,-1.0059860098470752,7.706944931621378,0.9979846153846154,3.228615384615385,304.0,-0.0005580181348152,0.006396093240907,0.959690018900518,discharge,0.964276217652069,0.01005958090195623,3.8061558599884524,1
3.71356114749777,-1.0059489261460604,7.713341024862285,0.998,3.228,305.0,-0.0005580181348157,0.006396093240907,0.9595503037718868,discharge,0.964152398371836,0.010059576349123387,3.8061467562131126,1
3.713002526933239,-1.0060012853481737,7.719729839935814,0.998,3.227461538461539,306.0,-0.0005586205645307,0.0063888150735289,0.959410581371144,discharge,0.9640285726468636,0.010059598035293512,3.8061354385506374,1
3.712443906368708,-1.0060536445502866,7.726118655009344,0.998,3.226923076923077,307.0,-0.0005586205645311,0.0063888150735298,0.9592708516982896,discharge,0.9639047404771518,0.010059644656874851,3.806123697720118,1
3.7118852858041778,-1.0061060037523994,7.732507470082873,0.998,3.2263846153846156,308.0,-0.0005586205645307,0.0063888150735289,0.959131114753324,discharge,0.9637809018627005,0.010059714975039978,3.806111535517507,1
3.711326665239646,-1.0061583629545126,7.738896285156403,0.998,3.225846153846154,309.0,-0.0005586205645311,0.0063888150735298,0.958991370536247,discharge,0.9636570568035098,0.010059807812508214,3.8060989536769334,1
3.710768044675115,-1.0062107221566257,7.745285100229932,0.998,3.2253076923076924,310.0,-0.0005586205645307,0.0063888150735289,0.9588516190470586,discharge,0.9635332052995796,0.010059922050487894,3.8060859538737595,1
3.710209424110584,-1.0062630813587388,7.751673915303461,0.998,3.224769230769231,311.0,-0.0005586205645311,0.0063888150735289,0.9587118602857588,discharge,0.9634093473509101,0.010060056625770548,3.8060725377274247,1
3.7096508035460536,-1.0063154405608516,7.758062730376991,0.998,3.2242307692307692,312.0,-0.0005586205645307,0.0063888150735298,0.9585720942523476,discharge,0.963285482957501,0.010060210527969439,3.806058706804322,1
3.7090921829815224,-1.0063677997629648,7.76445154545052,0.998,3.223692307692308,313.0,-0.0005586205645311,0.0063888150735289,0.9584323209468248,discharge,0.9631616121193526,0.010060382796895318,3.806044462620314,1
3.708533562416992,-1.006420158965078,7.770840360524049,0.998,3.2231538461538465,314.0,-0.0005586205645307,0.0063888150735289,0.9582925403691908,discharge,0.9630377348364647,0.01006057252006253,3.8060298066432696,1
3.707974941852461,-1.006472518167191,7.777229175597578,0.998,3.2226153846153847,315.0,-0.0005586205645311,0.0063888150735298,0.9581527525194454,discharge,0.9629138511088373,0.010060778830319026,3.8060147402954576,1
3.70741632128793,-1.0065248773693038,7.783617990671107,0.998,3.2220769230769233,316.0,-0.0005586205645307,0.0063888150735289,0.9580129573975884,discharge,0.9627899609364705,0.010061000903594136,3.805999264955766,1
3.7068577007233983,-1.006577236571417,7.790006805744637,0.998,3.2215384615384615,317.0,-0.0005586205645311,0.0063888150735298,0.9578731550036204,discharge,0.9626660643193643,0.010061237956758213,3.8059833819618323,1
3.706299080158868,-1.00662959577353,7.796395620818166,0.998,3.221,318.0,-0.0005586205645307,0.0063888150735289,0.9577333453375406,discharge,0.9625421612575187,0.010061489245588631,3.8059670926121254,1
3.7057915258397225,-1.006516119433275,7.801284167867761,0.998,3.2205,319.0,-0.0005075543191455,0.0048885470495951,0.9575935514320638,discharge,0.9624182721631404,0.010061671673332207,3.8059537998343553,1
3.705283971520577,-1.00640264309302,7.8061727149173565,0.998,3.22,320.0,-0.0005075543191455,0.0048885470495951,0.9574537732871896,discharge,0.9622943970362293,0.010061788661107693,3.80594018424287,1
3.704776417201432,-1.006289166752765,7.811061261966951,0.998,3.2195,321.0,-0.000507554319145,0.0048885470495942,0.9573140109029186,discharge,0.9621705358767857,0.010061843460067691,3.8059262433318963,1
3.7042688628822864,-1.00617569041251,7.815949809016546,0.998,3.219,322.0,-0.0005075543191455,0.0048885470495951,0.95717426427925,discharge,0.9620466886848094,0.010061839159842824,3.8059119747563175,1
3.703761308563141,-1.0060622140722548,7.820838356066141,0.998,3.2185,323.0,-0.0005075543191455,0.0048885470495951,0.9570345334161846,discharge,0.9619228554603004,0.01006177869656638,3.8058973763235575,1
3.7032537542439954,-1.0059487377319998,7.825726903115736,0.998,3.218,324.0,-0.0005075543191455,0.0048885470495951,0.9568948183137218,discharge,0.9617990362032588,0.010061664860500285,3.805882445986063,1
3.7027461999248503,-1.0058352613917447,7.830615450165332,0.998,3.2175,325.0,-0.000507554319145,0.0048885470495951,0.9567551189718618,discharge,0.9616752309136846,0.010061500303282202,3.805867181833933,1
3.702238645605705,-1.00572178505149,7.835503997214926,0.998,3.217,326.0,-0.0005075543191455,0.0048885470495942,0.9566154353906048,discharge,0.9615514395915776,0.010061287544812583,3.8058515820881476,1
3.7017310912865593,-1.0056083087112349,7.840392544264521,0.998,3.2165,327.0,-0.0005075543191455,0.0048885470495951,0.9564757675699505,discharge,0.9614276622369381,0.010061028979799571,3.805835645093952,1
3.701223536967414,-1.0054948323709798,7.845281091314116,0.998,3.216,328.0,-0.0005075543191455,0.0048885470495951,0.9563361155098988,discharge,0.9613038988497659,0.010060726883978733,3.8058193693146762,1
3.700715982648268,-1.0053813560307248,7.850169638363711,0.998,3.2155,329.0,-0.0005075543191455,0.0048885470495951,0.95619647921045,discharge,0.9611801494300609,0.01006038342002379,3.8058027533257945,1
3.7002084283291232,-1.0052678796904695,7.855058185413306,0.998,3.215,330.0,-0.000507554319145,0.0048885470495942,0.9560568586716042,discharge,0.9610564139778234,0.010060000643163687,3.805785795809343,1
3.6997008740099777,-1.0051544033502149,7.859946732462901,0.998,3.2145,331.0,-0.0005075543191455,0.0048885470495951,0.9559172538933612,discharge,0.9609326924930531,0.010059580506520619,3.8057684955485453,1
3.699193319690832,-1.0050409270099596,7.864835279512496,0.998,3.214,332.0,-0.0005075543191455,0.0048885470495951,0.9557776648757208,discharge,0.9608089849757503,0.010059124866182835,3.8057508514227387,1
3.6986516286198023,-1.0050717686505235,7.870346256471131,0.998,3.2135384615384615,333.0,-0.0005416910710298,0.005510976958635,0.9556380715745194,discharge,0.960685273662241,0.010058707185293118,3.8057299013368158,1
3.698109937548773,-1.0051026102910872,7.875857233429767,0.998,3.213076923076923,334.0,-0.0005416910710294,0.0055109769586358,0.9554984739897568,discharge,0.9605615585525253,0.010058325577970992,3.805708534106175,1
3.697568246477743,-1.005133451931651,7.881368210388402,0.998,3.2126153846153844,335.0,-0.0005416910710298,0.005510976958635,0.9553588721214328,discharge,0.9604378396466033,0.010057978252029257,3.805686752092601,1
3.6970265554067137,-1.0051642935722147,7.886879187347037,0.998,3.2121538461538464,336.0,-0.0005416910710294,0.005510976958635,0.955219265969548,discharge,0.9603141169444749,0.010057663504319175,3.8056645575683956,1
3.696484864335684,-1.0051951352127786,7.892390164305673,0.998,3.211692307692308,337.0,-0.0005416910710298,0.0055109769586358,0.9550796555341016,discharge,0.9601903904461401,0.010057379716306906,3.8056419527209635,1
3.695943173264654,-1.0052259768533425,7.897901141264308,0.998,3.2112307692307693,338.0,-0.0005416910710298,0.005510976958635,0.9549400408150942,discharge,0.9600666601515989,0.010057125349869725,3.8056189396569136,1
3.695401482193625,-1.005256818493906,7.903412118222943,0.998,3.210769230769231,339.0,-0.0005416910710294,0.005510976958635,0.9548004218125256,discharge,0.9599429260608513,0.010056898943301076,3.8055955204060385,1
3.694859791122594,-1.00528766013447,7.908923095181578,0.998,3.2103076923076923,340.0,-0.0005416910710298,0.005510976958635,0.9546607985263958,discharge,0.9598191881738973,0.010056699107514106,3.8055716969251865,1
3.694318100051565,-1.005318501775034,7.914434072140214,0.998,3.209846153846154,341.0,-0.0005416910710298,0.0055109769586358,0.9545211709567047,discharge,0.959695446490737,0.010056524522433812,3.8055474711018156,1
3.6937764089805354,-1.0053493434155976,7.919945049098849,0.998,3.2093846153846157,342.0,-0.0005416910710294,0.005510976958635,0.9543815391034528,discharge,0.9595717010113703,0.010056373933568433,3.805522844757432,1
3.6932347179095055,-1.0053801850561614,7.925456026057484,0.998,3.208923076923077,343.0,-0.0005416910710298,0.005510976958635,0.9542419029666394,discharge,0.9594479517357972,0.01005624614875118,3.8054978196508515,1
3.692693026838476,-1.005411026696725,7.93096700301612,0.998,3.2084615384615387,344.0,-0.0005416910710294,0.0055109769586358,0.9541022625462648,discharge,0.9593241986640177,0.010056140035043843,3.8054723974813447,1
3.6921513357674463,-1.005441868337289,7.936477979974755,0.998,3.208,345.0,-0.0005416910710298,0.005510976958635,0.953962617842329,discharge,0.9592004417960319,0.010056054515794225,3.805446579891422,1
3.691649431513795,-1.0056173357016682,7.9414372610495345,0.998,3.2075,346.0,-0.0005019042536513,0.0049592810747798,0.953822948767926,discharge,0.9590766633302867,0.01005606041999866,3.8054174003854264,1
3.691147527260144,-1.0057928030660472,7.946396542124314,0.998,3.2070000000000003,347.0,-0.0005019042536509,0.0049592810747798,0.9536832553230558,discharge,0.9589528632667823,0.010056153205607245,3.8053877564242566,1
3.690645623006493,-1.0059682704304265,7.951355823199093,0.998,3.2065,348.0,-0.0005019042536513,0.0049592810747789,0.953543537507718,discharge,0.9588290416055186,0.010056328556225711,3.8053576527288278,1
3.690143718752841,-1.0061437377948057,7.956315104273873,0.998,3.206,349.0,-0.0005019042536513,0.0049592810747798,0.9534037953219132,discharge,0.9587051983464956,0.010056582369904522,3.805327093805724,1
3.6896418144991903,-1.0063192051591847,7.961274385348653,0.998,3.2055,350.0,-0.0005019042536509,0.0049592810747798,0.9532640287656412,discharge,0.9585813334897133,0.010056910748484945,3.8052960839578396,1
3.689139910245539,-1.0064946725235635,7.966233666423433,0.998,3.205,351.0,-0.0005019042536513,0.0049592810747798,0.953124237838902,discharge,0.9584574470351717,0.010057309987474436,3.805264627294555,1
3.688638005991888,-1.006670139887943,7.971192947498213,0.998,3.2045000000000003,352.0,-0.0005019042536509,0.0049592810747798,0.9529844225416952,discharge,0.9583335389828708,0.010057776566425017,3.8052327277413096,1
3.6881361017382366,-1.0068456072523222,7.976152228572992,0.998,3.204,353.0,-0.0005019042536513,0.0049592810747789,0.9528445828740212,discharge,0.9582096093328106,0.010058307139789674,3.8052003890487547,1
3.687634197484585,-1.0070210746167012,7.981111509647771,0.998,3.2035,354.0,-0.0005019042536513,0.0049592810747798,0.95270471883588,discharge,0.9580856580849911,0.010058898528233025,3.8051676148014653,1
3.6871322932309343,-1.0071965419810804,7.986070790722551,0.998,3.2030000000000003,355.0,-0.0005019042536509,0.0049592810747798,0.9525648304272716,discharge,0.9579616852394124,0.010059547710373686,3.8051344084261793,1
3.686630388977283,-1.0073720093454597,7.991030071797331,0.998,3.2025,356.0,-0.0005019042536513,0.0049592810747798,0.9524249176481958,discharge,0.9578376907960744,0.010060251814936883,3.8051007731996154,1
3.686128484723631,-1.007547476709839,7.99598935287211,0.998,3.202,357.0,-0.0005019042536513,0.0049592810747789,0.9522849804986528,discharge,0.957713674754977,0.010061008113296946,3.8050667122559836,1
3.6856265804699806,-1.0077229440742177,8.00094863394689,0.998,3.2015,358.0,-0.0005019042536509,0.0049592810747807,0.9521450189786425,discharge,0.9575896371161204,0.010061814012390282,3.8050322285940408,1
3.685124676216329,-1.007898411438597,8.00590791502167,0.998,3.201,359.0,-0.0005019042536513,0.0049592810747789,0.9520050330881648,discharge,0.9574655778795046,0.010062667047980466,3.8049973250838405,1
3.684597363050226,-1.0078252706558557,8.011873291289604,0.998,3.2004615384615387,360.0,-0.0005273131661032,0.0059653762679339,0.9518650573561294,discharge,0.9573415276455715,0.010063441366121785,3.8049671078171747,1
3.6840700498841232,-1.0077521298731142,8.017838667557537,0.998,3.199923076923077,361.0,-0.0005273131661027,0.0059653762679339,0.9517250917825358,discharge,0.9572174864143211,0.010064140877611361,3.8049366013972103,1
3.68354273671802,-1.0076789890903728,8.02380404382547,0.998,3.1993846153846155,362.0,-0.0005273131661032,0.0059653762679321,0.9515851363673844,discharge,0.9570934541857536,0.010064769298952237,3.804905802783583,1
3.683015423551917,-1.0076058483076316,8.029769420093404,0.998,3.1988461538461537,363.0,-0.0005273131661027,0.0059653762679339,0.951445191110675,discharge,0.9569694309598689,0.01006533016200619,3.8048747091198756,1
3.682488110385814,-1.00753270752489,8.035734796361337,0.998,3.1983076923076923,364.0,-0.0005273131661032,0.0059653762679339,0.9513052560124076,discharge,0.9568454167366669,0.010065826823166977,3.804843317724371,1
3.6819607972197113,-1.0074595667421489,8.041700172629271,0.998,3.197769230769231,365.0,-0.0005273131661027,0.0059653762679339,0.9511653310725824,discharge,0.9567214115161476,0.010066262472077843,3.8048116260813636,1
3.681433484053608,-1.0073864259594074,8.047665548897204,0.998,3.197230769230769,366.0,-0.0005273131661032,0.0059653762679321,0.9510254162911992,discharge,0.9565974152983112,0.010066640139915926,3.8047796318328695,1
3.6809061708875057,-1.0073132851766662,8.053630925165137,0.998,3.1966923076923077,367.0,-0.0005273131661027,0.0059653762679339,0.950885511668258,discharge,0.9564734280831576,0.010066962707265082,3.8047473327707833,1
3.680378857721402,-1.0072401443939247,8.059596301433071,0.998,3.1961538461538463,368.0,-0.0005273131661032,0.0059653762679339,0.9507456172037588,discharge,0.9563494498706867,0.010067232911597583,3.804714726829366,1
3.6798515445552993,-1.0071670036111835,8.065561677701005,0.998,3.1956153846153845,369.0,-0.0005273131661027,0.0059653762679339,0.9506057328977016,discharge,0.9562254806608986,0.0100674533543841,3.8046818120781265,1
3.679324231389196,-1.007093862828442,8.071527053968937,0.998,3.195076923076923,370.0,-0.0005273131661032,0.0059653762679321,0.9504658587500866,discharge,0.9561015204537934,0.010067626507850473,3.804648586715085,1
3.6787969182230937,-1.0070207220457008,8.077492430236871,0.998,3.1945384615384613,371.0,-0.0005273131661027,0.0059653762679339,0.9503259947609136,discharge,0.9559775692493708,0.010067754721398765,3.8046150490603785,1
