Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
3.67826960505699,-1.0069475812629594,8.083457806504805,0.998,3.194,372.0,-0.0005273131661032,0.0059653762679339,0.9501861409301826,discharge,0.9558536270476311,0.01006784022770934,3.804581197550085,1
3.67773888361086,-1.0068999172619968,8.089122873036896,0.998,3.1935384615384614,373.0,-0.0005307214461303,0.0056650665320905,0.9500462937194518,discharge,0.9557296907127124,0.010067897805774752,3.804546507632712,1
3.67720816216473,-1.006852253261034,8.094787939568988,0.998,3.193076923076923,374.0,-0.0005307214461298,0.0056650665320923,0.9499064531287212,discharge,0.9556057602446146,0.010067928843110759,3.804511488096574,1
3.6766774407186,-1.0068045892600714,8.100453006101079,0.998,3.1926153846153844,375.0,-0.0005307214461303,0.0056650665320905,0.9497666191579904,discharge,0.9554818356433379,0.010067934658299322,3.804476138262577,1
3.6761467192724697,-1.0067569252591086,8.106118072633171,0.998,3.1921538461538463,376.0,-0.0005307214461303,0.0056650665320923,0.94962679180726,discharge,0.9553579169088822,0.010067916504413337,3.804440457516588,1
3.6756159978263394,-1.006709261258146,8.111783139165262,0.998,3.191692307692308,377.0,-0.0005307214461298,0.0056650665320905,0.9494869710765298,discharge,0.9552340040412475,0.010067875572271219,3.8044044453060075,1
3.675085276380209,-1.0066615972571835,8.117448205697354,0.998,3.1912307692307693,378.0,-0.0005307214461303,0.0056650665320923,0.9493471569657996,discharge,0.9551100970404338,0.010067812993529797,3.8043681011367942,1
3.674554554934079,-1.0066139332562207,8.123113272229444,0.998,3.190769230769231,379.0,-0.0005307214461303,0.0056650665320905,0.9492073494750696,discharge,0.9549861959064411,0.010067729843623547,3.8043314245704885,1
3.674023833487949,-1.0065662692552582,8.128778338761537,0.998,3.1903076923076923,380.0,-0.0005307214461303,0.0056650665320923,0.9490675486043396,discharge,0.9548623006392694,0.010067627144557795,3.804294415221426,1
3.6734931120418186,-1.0065186052542956,8.134443405293627,0.998,3.1898461538461538,381.0,-0.0005307214461298,0.0056650665320905,0.94892775435361,discharge,0.9547384112389187,0.010067505867563163,3.8042570727540443,1
3.672962390595688,-1.0064709412533328,8.14010847182572,0.998,3.1893846153846157,382.0,-0.0005307214461303,0.0056650665320923,0.9487879667228803,discharge,0.954614527705389,0.010067366935618122,3.8042193968804514,1
3.672431669149558,-1.0064232772523702,8.14577353835781,0.998,3.188923076923077,383.0,-0.0005307214461303,0.0056650665320905,0.9486481857121508,discharge,0.9544906500386804,0.010067211225846239,3.8041813873579327,1
3.671900947703428,-1.0063756132514077,8.151438604889902,0.998,3.1884615384615387,384.0,-0.0005307214461298,0.0056650665320923,0.9485084113214216,discharge,0.9543667782387927,0.010067039571794303,3.8041430439867057,1
3.671370226257298,-1.0063279492504449,8.157103671421993,0.998,3.188,385.0,-0.0005307214461303,0.0056650665320905,0.9483686435506924,discharge,0.954242912305726,0.010066852765597288,3.804104366607809,1
3.6708944168542863,-1.0062447864434507,8.161835962569269,0.998,3.1875,386.0,-0.0004758094030115,0.0047322911472758,0.9482288873303528,discharge,0.9541190566089235,0.010066633923713644,3.8040660841364726,1
3.6704186074512744,-1.0061616236364568,8.166568253716544,0.998,3.1870000000000003,387.0,-0.0004758094030119,0.0047322911472758,0.9480891426604032,discharge,0.953995211148385,0.010066384637722784,3.80402748567394,1
3.669942798048263,-1.0060784608294626,8.17130054486382,0.998,3.1865,388.0,-0.0004758094030115,0.0047322911472758,0.9479494095408436,discharge,0.9538713759241108,0.010066106420132143,3.80398857037572,1
3.6694669886452513,-1.005995298022469,8.176032836011096,0.998,3.186,389.0,-0.0004758094030115,0.0047322911472758,0.947809687971674,discharge,0.9537475509361006,0.010065800708305596,3.8039493374718263,1
3.66899117924224,-1.0059121352154743,8.180765127158372,0.998,3.1855,390.0,-0.0004758094030115,0.0047322911472758,0.947669977952894,discharge,0.9536237361843546,0.01006546886819669,3.8039097862628375,1
3.668515369839228,-1.0058289724084806,8.185497418305648,0.998,3.185,391.0,-0.0004758094030119,0.0047322911472758,0.947530279484504,discharge,0.9534999316688727,0.010065112197896417,3.803869916116502,1
3.668039560436216,-1.0057458096014864,8.190229709452924,0.998,3.1845000000000003,392.0,-0.0004758094030115,0.0047322911472758,0.9473905925665036,discharge,0.9533761373896549,0.01006473193100473,3.8038297264642664,1
3.667563751033205,-1.0056626467944922,8.1949620006002,0.998,3.184,393.0,-0.0004758094030115,0.0047322911472758,0.9472509171988934,discharge,0.9532523533467012,0.010064329239834538,3.8037892167980627,1
3.667087941630193,-1.0055794839874983,8.199694291747475,0.998,3.1835,394.0,-0.0004758094030119,0.0047322911472758,0.9471112533816728,discharge,0.9531285795400117,0.01006390523845655,3.8037483866673782,1
3.6666121322271814,-1.005496321180504,8.204426582894751,0.998,3.1830000000000003,395.0,-0.0004758094030115,0.0047322911472758,0.9469716011148422,discharge,0.9530048159695863,0.010063460985592819,3.803707235676253,1
3.66613632282417,-1.0054131583735102,8.209158874042027,0.998,3.1825,396.0,-0.0004758094030115,0.0047322911472758,0.9468319603984016,discharge,0.952881062635425,0.010062997487366556,3.8036657634805446,1
3.6656605134211584,-1.005329995566516,8.213891165189303,0.998,3.182,397.0,-0.0004758094030115,0.0047322911472758,0.9466923312323506,discharge,0.9527573195375278,0.010062515699915306,3.8036239697853933,1
3.6651847040181464,-1.005246832759522,8.218623456336578,0.998,3.1815,398.0,-0.0004758094030119,0.0047322911472758,0.9465527136166896,discharge,0.9526335866758948,0.01006201653187431,3.803581854342631,1
3.664708894615135,-1.005163669952528,8.223355747483854,0.998,3.181,399.0,-0.0004758094030115,0.0047322911472758,0.9464131075514184,discharge,0.952509864050526,0.0100615008467365,3.8035394169485035,1
3.66421910539452,-1.0051243436969388,8.227241370684435,0.998,3.1805384615384615,400.0,-0.000489789220615,0.0038856232005812,0.9462735069481272,discharge,0.9523861462657096,0.01006099124373026,3.8034957569636276,1
3.663729316173904,-1.0050850174413497,8.231126993885017,0.998,3.180076923076923,401.0,-0.0004897892206154,0.0038856232005812,0.9461339118068158,discharge,0.9522624333214459,0.010060487420686465,3.8034517520348254,1
3.66323952695329,-1.0050456911857606,8.235012617085598,0.998,3.1796153846153845,402.0,-0.000489789220615,0.0038856232005812,0.9459943221274844,discharge,0.9521387252177347,0.010059989090448192,3.8034074030623284,1
3.662749737732674,-1.0050063649301713,8.23889824028618,0.998,3.179153846153846,403.0,-0.0004897892206154,0.0038856232005812,0.9458547379101332,discharge,0.9520150219545761,0.010059495980124889,3.8033627109314683,1
3.662259948512059,-1.004967038674582,8.24278386348676,0.998,3.1786923076923075,404.0,-0.000489789220615,0.0038856232005812,0.9457151591547616,discharge,0.95189132353197,0.010059007830383604,3.803317676513441,1
3.6617701592914433,-1.004927712418993,8.246669486687342,0.998,3.178230769230769,405.0,-0.0004897892206154,0.0038856232005812,0.94557558586137,discharge,0.9517676299499166,0.010058524394775422,3.803272300665929,1
3.661280370070828,-1.004888386163404,8.250555109887921,0.998,3.177769230769231,406.0,-0.000489789220615,0.0038856232005795,0.9454360180299584,discharge,0.9516439412084157,0.010058045439095366,3.8032265842338187,1
3.660790580850213,-1.0048490599078148,8.254440733088503,0.998,3.1773076923076924,407.0,-0.0004897892206154,0.0038856232005812,0.9452964556605268,discharge,0.9515202573074674,0.010057570740774107,3.8031805280496966,1
3.6603007916295978,-1.0048097336522257,8.258326356289084,0.998,3.176846153846154,408.0,-0.000489789220615,0.0038856232005812,0.9451568987530752,discharge,0.9513965782470716,0.010057100088299879,3.8031341329345407,1
3.6598110024089823,-1.0047704073966364,8.262211979489665,0.998,3.1763846153846154,409.0,-0.0004897892206154,0.0038856232005812,0.9450173473076032,discharge,0.9512729040272284,0.010056633280669127,3.803087399698253,1
3.6593212131883672,-1.0047310811410473,8.266097602690246,0.998,3.175923076923077,410.0,-0.000489789220615,0.0038856232005812,0.9448778013241116,discharge,0.9511492346479378,0.01005617012686445,3.803040329140068,1
3.658831423967752,-1.004691754885458,8.269983225890828,0.998,3.1754615384615383,411.0,-0.0004897892206154,0.0038856232005812,0.9447382608025996,discharge,0.9510255701091997,0.01005571044535846,3.8029929220492025,1
3.6583416347471367,-1.004652428629869,8.273868849091409,0.998,3.175,412.0,-0.000489789220615,0.0038856232005812,0.9445987257430678,discharge,0.9509019104110142,0.01005525406364232,3.8029451792052202,1
3.657881571414872,-1.0048383742864742,8.279921186435228,0.998,3.1744999999999997,413.0,-0.0004600633322651,0.006052337343819,0.9444591648577502,discharge,0.9507782278253275,0.010054912736133565,3.8028924729257083,1
3.6574215080826065,-1.0050243199430795,8.285973523779047,0.998,3.174,414.0,-0.0004600633322651,0.006052337343819,0.944319578146647,discharge,0.9506545223521394,0.010054680746772165,3.802839314746838,1
3.656961444750342,-1.0052102655996846,8.292025861122866,0.998,3.1735,415.0,-0.0004600633322651,0.006052337343819,0.944179965609758,discharge,0.95053079399145,0.010054552663480253,3.802785710482711,1
3.656501381418076,-1.00539621125629,8.298078198466687,0.998,3.173,416.0,-0.0004600633322655,0.0060523373438208,0.9440403272470836,discharge,0.9504070427432593,0.01005452332405347,3.8027316656776695,1
3.6560413180858102,-1.005582156912895,8.304130535810506,0.998,3.1725,417.0,-0.0004600633322651,0.006052337343819,0.9439006630586236,discharge,0.9502832686075673,0.010054587822753272,3.8026771856197583,1
3.6555812547535456,-1.0057681025695004,8.310182873154325,0.998,3.172,418.0,-0.0004600633322651,0.006052337343819,0.9437609730443778,discharge,0.950159471584374,0.010054741497565316,3.802622275353389,1
3.65512119142128,-1.0059540482261056,8.316235210498144,0.998,3.1715,419.0,-0.0004600633322651,0.006052337343819,0.9436212572043464,discharge,0.9500356516736793,0.010054979918090904,3.802566939691508,1
3.6546611280890153,-1.0061399938827107,8.322287547841963,0.998,3.171,420.0,-0.0004600633322651,0.006052337343819,0.9434815155385292,discharge,0.9499118088754833,0.010055298874039977,3.8025111832270913,1
3.65420106475675,-1.006325939539316,8.328339885185782,0.998,3.1705,421.0,-0.0004600633322651,0.006052337343819,0.9433417480469266,discharge,0.9497879431897861,0.010055694364295794,3.80245501034406,1
3.653741001424485,-1.0065118851959212,8.334392222529601,0.998,3.17,422.0,-0.0004600633322651,0.006052337343819,0.9432019547295384,discharge,0.9496640546165875,0.010056162586522905,3.802398425227687,1
3.653280938092219,-1.0066978308525265,8.340444559873422,0.998,3.1695,423.0,-0.0004600633322655,0.0060523373438208,0.9430621355863644,discharge,0.9495401431558876,0.010056699927291402,3.8023414318744653,1
3.6528208747599544,-1.0068837765091316,8.346496897217241,0.998,3.169,424.0,-0.0004600633322651,0.006052337343819,0.9429222906174048,discharge,0.9494162088076865,0.010057302952691824,3.802284034101541,1
3.6523608114276898,-1.007069722165737,8.35254923456106,0.998,3.1685000000000003,425.0,-0.0004600633322651,0.006052337343819,0.9427824198226596,discharge,0.949292251571984,0.01005796839941631,3.802226235555492,1
3.651900748095424,-1.007255667822342,8.35860157190488,0.998,3.168,426.0,-0.0004600633322651,0.006052337343819,0.9426425232021286,discharge,0.9491682714487802,0.010058693166282873,3.8021680397210007,1
3.651425623979778,-1.007209334462995,8.363568959846948,0.998,3.167615384615385,427.0,-0.0004751241156459,0.0049673879420684,0.9425026330167866,discharge,0.9490442970286127,0.01005935890659401,3.802114223417516,1
3.650950499864132,-1.0071630011036483,8.368536347789016,0.998,3.1672307692307693,428.0,-0.0004751241156464,0.0049673879420684,0.9423627492666332,discharge,0.9489203283114814,0.010059968552874676,3.8020601387419295,1
3.650475375748486,-1.0071166677443013,8.373503735731084,0.998,3.166846153846154,429.0,-0.0004751241156459,0.0049673879420684,0.9422228719516688,discharge,0.9487963652973864,0.010060524891957724,3.8020057835166,1
3.65000025163284,-1.0070703343849543,8.378471123673151,0.998,3.1664615384615384,430.0,-0.0004751241156459,0.0049673879420666,0.9420830010718932,discharge,0.9486724079863277,0.01006103057222211,3.801951155701667,1
3.6495251275171934,-1.0070240010256075,8.38343851161522,0.998,3.1660769230769232,431.0,-0.0004751241156464,0.0049673879420684,0.9419431366273062,discharge,0.9485484563783052,0.010061488110471478,3.8018962533882315,1
3.6490500034015474,-1.0069776676662603,8.388405899557288,0.998,3.1656923076923076,432.0,-0.0004751241156459,0.0049673879420684,0.941803278617908,discharge,0.948424510473319,0.010061899898471014,3.8018410747918616,1
3.6485748792859014,-1.0069313343069135,8.393373287499356,0.998,3.1653076923076924,433.0,-0.0004751241156459,0.0049673879420684,0.9416634270436988,discharge,0.948300570271369,0.010062268209159538,3.8017856182462704,1
3.6480997551702554,-1.0068850009475665,8.398340675441425,0.998,3.1649230769230767,434.0,-0.0004751241156459,0.0049673879420684,0.9415235819046784,discharge,0.9481766357724554,0.010062595202552971,3.8017298821974914,1
3.647624631054609,-1.0068386675882195,8.403308063383493,0.998,3.1645384615384615,435.0,-0.0004751241156464,0.0049673879420684,0.9413837432008466,discharge,0.948052706976578,0.010062882931354504,3.8016738651982713,1
3.647149506938963,-1.0067923342288727,8.40827545132556,0.998,3.164153846153846,436.0,-0.0004751241156459,0.0049673879420666,0.9412439109322036,discharge,0.9479287838837368,0.010063133346286059,3.801617565902718,1
3.646674382823317,-1.0067460008695257,8.413242839267628,0.998,3.1637692307692307,437.0,-0.0004751241156459,0.0049673879420684,0.9411040850987497,discharge,0.9478048664939319,0.010063348301154858,3.8015609830611985,1
3.6461992587076706,-1.006699667510179,8.418210227209697,0.998,3.163384615384615,438.0,-0.0004751241156464,0.0049673879420684,0.9409642657004844,discharge,0.9476809548071633,0.01006352955766829,3.8015041155156113,1
3.6457241345920246,-1.006653334150832,8.423177615151765,0.998,3.163,439.0,-0.0004751241156459,0.0049673879420684,0.940824452737408,discharge,0.947557048823431,0.010063678790009566,3.801446962194701,1
3.645259625516638,-1.006635637179487,8.427719522513234,0.998,3.1625384615384613,440.0,-0.0004645090753867,0.0045419073614692,0.940684642232244,discharge,0.9474331450179665,0.01006381181615927,3.801388933493489,1
3.64479511644125,-1.006617940208142,8.432261429874703,0.998,3.162076923076923,441.0,-0.0004645090753871,0.0045419073614692,0.9405448341849928,discharge,0.9473092433907699,0.010063929441264519,3.8013306019091178,1
3.644330607365864,-1.0066002432367969,8.436803337236173,0.998,3.1616153846153843,442.0,-0.0004645090753867,0.0045419073614692,0.9404050285956544,discharge,0.9471853439418413,0.010064032430471562,3.8012719672503685,1
3.6438660982904767,-1.0065825462654518,8.441345244597642,0.998,3.161153846153846,443.0,-0.0004645090753871,0.0045419073614692,0.9402652254642286,discharge,0.9470614466711805,0.010064121510913062,3.801213029363609,1
3.64340158921509,-1.0065648492941068,8.445887151959111,0.998,3.1606923076923077,444.0,-0.0004645090753867,0.0045419073614692,0.9401254247907156,discharge,0.9469375515787877,0.010064197373596685,3.8011537881307524,1
3.642937080139703,-1.0065471523227618,8.45042905932058,0.998,3.160230769230769,445.0,-0.0004645090753867,0.0045419073614692,0.9399856265751152,discharge,0.9468136586646627,0.010064260675199825,3.80109424346757,1
3.642472571064316,-1.0065294553514168,8.45497096668205,0.998,3.1597692307692307,446.0,-0.0004645090753871,0.0045419073614692,0.9398458308174276,discharge,0.9466897679288057,0.010064312039775194,3.8010343953218992,1
3.6420080619889297,-1.0065117583800718,8.459512874043519,0.998,3.159307692307692,447.0,-0.0004645090753867,0.0045419073614692,0.9397060375176524,discharge,0.9465658793712165,0.01006435206037166,3.8009742436721026,1
3.6415435529135425,-1.0064940614087268,8.464054781404988,0.998,3.1588461538461536,448.0,-0.0004645090753867,0.0045419073614692,0.9395662466757904,discharge,0.9464419929918952,0.010064381300574559,3.8009137885254214,1
3.6410790438381553,-1.0064763644373818,8.468596688766457,0.998,3.1583846153846156,449.0,-0.0004645090753871,0.0045419073614692,0.9394264582918406,discharge,0.9463181087908419,0.010064400295969493,3.800853029916657,1
3.640614534762769,-1.0064586674660367,8.473138596127926,0.998,3.157923076923077,450.0,-0.0004645090753867,0.0045419073614692,0.9392866723658037,discharge,0.9461942267680564,0.01006440955553339,3.8007919679066515,1
3.6401500256873818,-1.0064409704946915,8.477680503489395,0.998,3.1574615384615385,451.0,-0.0004645090753871,0.0045419073614692,0.9391468888976794,discharge,0.9460703469235389,0.010064409562956471,3.8007306025810443,1
3.6396855166119946,-1.0064232735233467,8.482222410850865,0.998,3.157,452.0,-0.0004645090753867,0.0045419073614692,0.9390071078874678,discharge,0.9459464692572892,0.01006440077789852,3.800668934048927,1
3.6392683587272057,-1.0064678579778552,8.487904541914384,0.998,3.1566428571428573,453.0,-0.0004171578847889,0.0056821310635193,0.9388673206849708,discharge,0.9458225861032707,0.01006441457949916,3.800605682003249,1
3.6388512008424168,-1.006512442432364,8.493586672977901,0.998,3.156285714285714,454.0,-0.0004171578847889,0.0056821310635175,0.9387275272901886,discharge,0.9456986974614836,0.010064449845620407,3.8005420937045193,1
3.638434042957628,-1.0065570268868724,8.49926880404142,0.998,3.1559285714285714,455.0,-0.0004171578847889,0.0056821310635193,0.9385877277031208,discharge,0.9455748033319277,0.01006450550987372,3.8004781707287094,1
3.6380168850728385,-1.006601611341381,8.504950935104938,0.998,3.1555714285714287,456.0,-0.0004171578847893,0.0056821310635175,0.938447921923768,discharge,0.945450903714603,0.010064580558850289,3.80041391459851,1
3.6375997271880496,-1.0066461957958894,8.510633066168458,0.998,3.155214285714286,457.0,-0.0004171578847889,0.0056821310635193,0.9383081099521297,discharge,0.9453269986095097,0.010064674029488924,3.800349326785913,1
3.6371825693032607,-1.0066907802503982,8.516315197231975,0.998,3.154857142857143,458.0,-0.0004171578847889,0.0056821310635175,0.938168291788206,discharge,0.9452030880166477,0.010064785006574716,3.8002844087147998,1
3.636765411418472,-1.0067353647049069,8.521997328295495,0.998,3.1545,459.0,-0.0004171578847889,0.0056821310635193,0.938028467431997,discharge,0.9450791719360169,0.01006491262036196,3.8002191617632137,1
3.636348253533683,-1.0067799491594152,8.527679459359014,0.998,3.154142857142858,460.0,-0.0004171578847889,0.0056821310635193,0.9378886368835028,discharge,0.9449552503676173,0.010065056044315176,3.800153587265727,1
3.635931095648894,-1.006824533613924,8.533361590422532,0.998,3.153785714285714,461.0,-0.0004171578847889,0.0056821310635175,0.9377488001427228,discharge,0.944831323311449,0.010065214492962372,3.800087686515464,1
3.635513937764105,-1.0068691180684324,8.53904372148605,0.998,3.1534285714285715,462.0,-0.0004171578847889,0.0056821310635193,0.937608957209658,discharge,0.944707390767512,0.010065387219854938,3.80002146076629,1
3.635096779879316,-1.0069137025229409,8.544725852549568,0.998,3.1530714285714287,463.0,-0.0004171578847893,0.0056821310635175,0.9374691080843074,discharge,0.9445834527358062,0.010065573515628923,3.799954911234644,1
3.6346796219945263,-1.0069582869774494,8.550407983613088,0.998,3.152714285714286,464.0,-0.0004171578847889,0.0056821310635193,0.9373292527666716,discharge,0.9444595092163317,0.0100657727061626,3.799888039101374,1
3.634262464109738,-1.007002871431958,8.556090114676605,0.998,3.152357142857143,465.0,-0.0004171578847889,0.0056821310635175,0.9371893912567506,discharge,0.9443355602090885,0.010065984150825592,3.799820845513567,1
3.633845306224949,-1.0070474558864666,8.561772245740125,0.998,3.152,466.0,-0.0004171578847889,0.0056821310635193,0.9370495235545442,discharge,0.9442116057140765,0.010066207240814968,3.799753331586169,1
3.633438026191074,-1.0069413136935352,8.565143766741567,0.9979846153846154,3.1515384615384616,467.0,-0.0004072800338748,0.0033715210014424,0.936909670594309,discharge,0.9440876642837933,0.010066366514387705,3.7996885978262083,1
3.6330307461572,-1.0068351715006036,8.568515287743008,0.9979692307692308,3.151076923076923,468.0,-0.0004072800338743,0.0033715210014406,0.9367698323760448,discharge,0.943963735918239,0.010066465142036017,3.799623627172476,1
3.632623466123325,-1.0067290293076725,8.57188680874445,0.9979538461538462,3.1506153846153846,469.0,-0.0004072800338748,0.0033715210014424,0.9366300088997522,discharge,0.9438398206174136,0.010066506136737456,3.7995584172533174,1
3.63221618608945,-1.006622887114741,8.575258329745893,0.9979384615384616,3.150153846153846,470.0,-0.0004072800338743,0.0033715210014424,0.9364902001654308,discharge,0.9437159183813169,0.010066492361780482,3.799492965846025,1
3.631808906055576,-1.006516744921809,8.578629850747333,0.9979230769230768,3.1496923076923076,471.0,-0.0004072800338748,0.0033715210014406,0.9363504061730804,discharge,0.943592029209949,0.010066426538201223,3.7994272708692787,1
3.6314016260217015,-1.006410602728878,8.582001371748776,0.9979076923076924,3.149230769230769,472.0,-0.0004072800338743,0.0033715210014424,0.9362106269227016,discharge,0.94346815310331,0.010066311251850785,3.799361330376141,1
3.630994345987826,-1.0063044605359466,8.585372892750218,0.9978923076923076,3.148769230769231,473.0,-0.0004072800338748,0.0033715210014424,0.9360708624142936,discharge,0.9433442900613997,0.010066148960111437,3.799295142547385,1
3.630587065953952,-1.0061983183430152,8.58874441375166,0.9978769230769232,3.1483076923076925,474.0,-0.0004072800338743,0.0033715210014424,0.9359311126478572,discharge,0.9432204400842183,0.010065941998279131,3.7992287056849974,1
3.6301797859200775,-1.0060921761500836,8.592115934753101,0.9978615384615384,3.147846153846154,475.0,-0.0004072800338748,0.0033715210014406,0.935791377623392,discharge,0.9430966031717658,0.010065692585628927,3.799162018206241,1
3.629772505886203,-1.0059860339571522,8.595487455754544,0.9978461538461538,3.147384615384615,476.0,-0.0004072800338743,0.0033715210014424,0.9356516573408978,discharge,0.9429727793240421,0.010065402831179073,3.7990950786377495,1
3.629365225852328,-1.0058798917642209,8.598858976755986,0.9978307692307692,3.146923076923077,477.0,-0.0004072800338748,0.0033715210014424,0.935511951800375,discharge,0.9428489685410472,0.010065074739168737,3.7990278856102,1
3.628957945818454,-1.0057737495712893,8.602230497757427,0.9978153846153848,3.1464615384615384,478.0,-0.0004072800338743,0.0033715210014406,0.9353722610018236,discharge,0.9427251708227811,0.01006471021426357,3.798960437853016,1
3.628550665784579,-1.005667607378358,8.60560201875887,0.9978,3.146,479.0,-0.0004072800338748,0.0033715210014424,0.9352325849452432,discharge,0.9426013861692438,0.010064311066502673,3.7988927341893977,1
3.628160991175477,-1.005661689058306,8.607738970478836,0.9978142857142858,3.145642857142857,480.0,-0.0003896746091021,0.0021369517199669,0.9350929097106516,discharge,0.9424776022441751,0.010063928808674606,3.798822712218573,1
3.627771316566375,-1.0056557707382543,8.609875922198803,0.9978285714285714,3.145285714285714,481.0,-0.0003896746091021,0.0021369517199669,0.9349532352980492,discharge,0.9423538190475749,0.01006356260166299,3.798752377800104,1
3.627381641957273,-1.0056498524182027,8.61201287391877,0.9978428571428573,3.1449285714285713,482.0,-0.0003896746091021,0.0021369517199669,0.9348135617074356,discharge,0.9422300365794432,0.010063211648039966,3.7986817322739723,1
3.6269919673481703,-1.005643934098151,8.614149825638737,0.9978571428571428,3.144571428571429,483.0,-0.0003896746091025,0.0021369517199669,0.9346738889388108,discharge,0.9421062548397799,0.010062875189995048,3.798610776940056,1
3.626602292739068,-1.005638015778099,8.616286777358704,0.9978714285714286,3.144214285714286,484.0,-0.0003896746091021,0.0021369517199669,0.9345342169921748,discharge,0.9419824738285854,0.010062552507366875,3.7985395130601476,1
3.626212618129966,-1.0056320974580475,8.618423729078671,0.9978857142857144,3.1438571428571427,485.0,-0.0003896746091021,0.0021369517199669,0.934394545867528,discharge,0.9418586935458593,0.010062242915772747,3.798467941859734,1
3.625822943520864,-1.0056261791379957,8.62056068079864,0.9979,3.1435,486.0,-0.0003896746091021,0.0021369517199687,0.93425487556487,discharge,0.9417349139916017,0.010061945764831088,3.79839606452985,1
3.625433268911762,-1.005620260817944,8.622697632518607,0.9979142857142858,3.1431428571428572,487.0,-0.0003896746091021,0.0021369517199669,0.9341152060842008,discharge,0.9416111351658126,0.01006166043647223,3.7983238822288037,1
3.62504359430266,-1.0056143424978925,8.624834584238574,0.9979285714285714,3.142785714285714,488.0,-0.0003896746091021,0.0021369517199669,0.9339755374255204,discharge,0.9414873570684921,0.010061386343333095,3.7982513960836193,1
3.6246539196935577,-1.0056084241778405,8.62697153595854,0.9979428571428572,3.1424285714285713,489.0,-0.0003896746091021,0.0021369517199669,0.9338358695888292,discharge,0.94136357969964,0.01006112292723166,3.798178607191766,1
3.624264245084455,-1.0056025058577889,8.629108487678508,0.9979571428571428,3.1420714285714286,490.0,-0.0003896746091025,0.0021369517199669,0.9336962025741268,discharge,0.9412398030592565,0.010060869657717195,3.7981055166224715,1
3.623874570475353,-1.0055965875377368,8.631245439398475,0.9979714285714286,3.141714285714286,491.0,-0.0003896746091021,0.0021369517199669,0.9335565363814132,discharge,0.9411160271473415,0.01006062603069253,3.798032125418122,1
3.623484895866251,-1.0055906692176853,8.633382391118442,0.9979857142857144,3.1413571428571427,492.0,-0.0003896746091021,0.0021369517199669,0.9334168710106884,discharge,0.9409922519638951,0.010060391567104776,3.797958434595618,1
3.623095221257149,-1.0055847508976334,8.635519342838409,0.998,3.141,493.0,-0.0003896746091021,0.0021369517199669,0.9332772064619526,discharge,0.9408684775089172,0.010060165811701086,3.797884445147594,1
3.6226929723955967,-1.005560899555324,8.63506413397882,0.998,3.140615384615385,494.0,-0.000402248861552,-0.0004552088595879,0.9331375452259032,discharge,0.9407447059897305,0.010059939422460475,3.7978105269467686,1
3.622290723534044,-1.0055370482130144,8.634608925119233,0.998,3.140230769230769,495.0,-0.0004022488615524,-0.0004552088595879,0.9329978873025404,discharge,0.940620937406335,0.01005971243087288,3.797736321853099,1
