Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
3.5224937557022984,-1.005090754847182,7.538642827111879,0.998,3.042923076923077,744.0,-0.0003433429293888,0.0026984124760378,0.8982158086260786,discharge,0.9097961298932767,0.010057576959812973,3.771395666498939,1
3.52215041277291,-1.0049699139962005,7.541341239587916,0.998,3.0426153846153845,745.0,-0.0003433429293884,0.0026984124760369,0.898076229471357,discharge,0.9096724311167559,0.010057185578287829,3.7712668211647458,1
3.521807069843521,-1.0048490731452189,7.544039652063953,0.998,3.042307692307692,746.0,-0.0003433429293888,0.0026984124760369,0.8979366671000868,discharge,0.9095487472141782,0.010056753605676143,3.771137862729361,1
3.5214637269141327,-1.004728232294237,7.54673806453999,0.998,3.042,747.0,-0.0003433429293884,0.0026984124760369,0.8977971215122682,discharge,0.9094250781855437,0.010056283058602011,3.771008789658875,1
3.5211464837967834,-1.0048657977310538,7.550228700170509,0.998,3.041642857142857,748.0,-0.0003172431173492,0.0034906356305191,0.8976575568181389,discharge,0.9093013922243862,0.010055904233495363,3.770874270009155,1
3.5208292406794337,-1.0050033631678703,7.553719335801028,0.998,3.041285714285714,749.0,-0.0003172431173497,0.0034906356305191,0.8975179730176989,discharge,0.9091776893307056,0.010055612573475715,3.7707394768144638,1
3.5205119975620844,-1.0051409286046873,7.557209971431547,0.998,3.040928571428571,750.0,-0.0003172431173492,0.0034906356305191,0.8973783701109482,discharge,0.909053969504502,0.010055403748055023,3.770604414756838,1
3.520194754444735,-1.005278494041504,7.560700607062066,0.998,3.0405714285714285,751.0,-0.0003172431173492,0.0034906356305191,0.897238748097887,discharge,0.9089302327457753,0.010055273641890173,3.770469088303137,1
3.5198775113273855,-1.0054160594783208,7.564191242692585,0.998,3.0402142857142858,752.0,-0.0003172431173497,0.0034906356305191,0.8970991069785149,discharge,0.9088064790545256,0.01005521834409427,3.7703335017156374,1
3.519560268210036,-1.0055536249151376,7.567681878323104,0.998,3.0398571428571426,753.0,-0.0003172431173492,0.0034906356305191,0.8969594467528322,discharge,0.9086827084307528,0.010055234138078958,3.7701976590622994,1
3.5192430250926865,-1.0056911903519543,7.571172513953624,0.998,3.0395,754.0,-0.0003172431173497,0.0034906356305191,0.8968197674208389,discharge,0.908558920874457,0.010055317491901385,3.770061564226294,1
3.5189257819753372,-1.0058287557887708,7.574663149584142,0.998,3.039142857142857,755.0,-0.0003172431173492,0.0034906356305182,0.8966800689825349,discharge,0.9084351163856381,0.010055465049090747,3.7699252209152774,1
3.518608538857988,-1.0059663212255876,7.578153785214661,0.998,3.038785714285714,756.0,-0.0003172431173492,0.0034906356305191,0.8965403514379202,discharge,0.9083112949642963,0.01005567361993058,3.769788632670096,1
3.5182912957406383,-1.0061038866624044,7.58164442084518,0.998,3.0384285714285713,757.0,-0.0003172431173497,0.0034906356305191,0.896400614786995,discharge,0.9081874566104314,0.010055940173174165,3.769651802873044,1
3.517974052623289,-1.0062414520992211,7.585135056475699,0.998,3.0380714285714285,758.0,-0.0003172431173492,0.0034906356305191,0.8962608590297589,discharge,0.9080636013240435,0.010056261828171521,3.769514734755678,1
3.5176568095059397,-1.006379017536038,7.588625692106218,0.998,3.037714285714286,759.0,-0.0003172431173492,0.0034906356305191,0.8961210841662123,discharge,0.9079397291051325,0.010056635847387538,3.769377431406464,1
3.51733956638859,-1.0065165829728546,7.592116327736737,0.998,3.037357142857142,760.0,-0.0003172431173497,0.0034906356305191,0.8959812901963549,discharge,0.9078158399536985,0.010057059629291825,3.7692398957776945,1
3.5170223232712408,-1.0066541484096714,7.595606963367256,0.998,3.037,761.0,-0.0003172431173492,0.0034906356305191,0.8958414771201869,discharge,0.9076919338697415,0.010057530701601796,3.769102130692384,1
3.51668423345963,-1.0067576659232156,7.5972342170542575,0.998,3.0366923076923076,762.0,-0.0003380898116107,0.0016272536870012,0.8957016496665864,discharge,0.9075680150441195,0.010058029799358952,3.7689648412835006,1
3.5163461436480192,-1.00686118343676,7.598861470741259,0.998,3.0363846153846152,763.0,-0.0003380898116107,0.0016272536870012,0.8955618078355536,discharge,0.9074440834768329,0.010058555530218397,3.7688273483520183,1
3.5160080538364085,-1.0069647009503042,7.60048872442826,0.998,3.036076923076923,764.0,-0.0003380898116107,0.0016272536870012,0.8954219516270883,discharge,0.9073201391678815,0.010059106571008952,3.7686896535880283,1
3.5156699640247977,-1.0070682184638486,7.602115978115261,0.998,3.0357692307692306,765.0,-0.0003380898116107,0.0016272536870012,0.8952820810411904,discharge,0.9071961821172652,0.010059681664296499,3.768551758615736,1
3.515331874213187,-1.0071717359773928,7.603743231802262,0.998,3.035461538461538,766.0,-0.0003380898116107,0.0016272536870012,0.8951421960778603,discharge,0.9070722123249841,0.010060279615118075,3.7684136649966873,1
3.514993784401576,-1.0072752534909373,7.605370485489264,0.998,3.035153846153846,767.0,-0.0003380898116107,0.0016272536870012,0.8950022967370976,discharge,0.9069482297910383,0.010060899287878212,3.7682753742329727,1
3.5146556945899654,-1.0073787710044817,7.606997739176265,0.998,3.034846153846154,768.0,-0.0003380898116107,0.0016272536870012,0.8948623830189026,discharge,0.9068242345154276,0.010061539603399472,3.768136887769986,1
3.514317604778354,-1.007482288518026,7.608624992863266,0.998,3.0345384615384616,769.0,-0.0003380898116107,0.0016272536870012,0.8947224549232751,discharge,0.9067002264981522,0.010062199536119518,3.767998206999467,1
3.513979514966744,-1.00758580603157,7.610252246550267,0.998,3.0342307692307693,770.0,-0.0003380898116107,0.0016272536870012,0.8945825124502151,discharge,0.9065762057392119,0.010062878111427438,3.76785933326197,1
3.513641425155133,-1.0076893235451143,7.611879500237269,0.998,3.033923076923077,771.0,-0.0003380898116107,0.0016272536870012,0.8944425555997227,discharge,0.9064521722386069,0.010063574403132408,3.7677202678494686,1
3.5133033353435223,-1.0077928410586587,7.61350675392427,0.998,3.0336153846153846,772.0,-0.0003380898116107,0.0016272536870012,0.894302584371798,discharge,0.906328125996337,0.010064287531058105,3.7675810120078213,1
3.5129652455319116,-1.0078963585722032,7.615134007611271,0.998,3.0333076923076923,773.0,-0.0003380898116107,0.0016272536870012,0.8941625987664407,discharge,0.9062040670124024,0.010065016658756646,3.767441566938914,1
3.512627155720301,-1.0079998760857474,7.616761261298272,0.998,3.033,774.0,-0.0003380898116107,0.0016272536870012,0.894022598783651,discharge,0.9060799952868029,0.01006576099133609,3.767301933802988,1
3.5123210541734924,-1.0078566564667046,7.618919774232818,0.998,3.0326153846153847,775.0,-0.0003061015468084,0.002158512934546,0.8938826186924751,discharge,0.9059559411896831,0.010066397190806936,3.7671672045942257,1
3.5120149526266844,-1.0077134368476617,7.6210782871673635,0.998,3.032230769230769,776.0,-0.0003061015468079,0.0021585129345451,0.8937426584929129,discharge,0.9058319047210429,0.010066930629378976,3.7670324396786383,1
3.511708851079876,-1.007570217228619,7.623236800101909,0.998,3.031846153846154,777.0,-0.0003061015468084,0.002158512934546,0.8936027181849645,discharge,0.9057078858808824,0.010067366412362826,3.766897634431016,1
3.511402749533068,-1.0074269976095762,7.625395313036455,0.998,3.031461538461538,778.0,-0.0003061015468079,0.0021585129345451,0.8934627977686298,discharge,0.9055838846692014,0.010067709391429857,3.766762784479009,1
3.5110966479862595,-1.0072837779905333,7.627553825971001,0.998,3.031076923076923,779.0,-0.0003061015468084,0.002158512934546,0.8933228972439089,discharge,0.905459901086,0.010067964177213362,3.766627885690536,1
3.510790546439451,-1.0071405583714903,7.629712338905547,0.998,3.030692307692308,780.0,-0.0003061015468084,0.002158512934546,0.8931830166108018,discharge,0.9053359351312783,0.010068135151283688,3.766492934161782,1
3.510484444892643,-1.0069973387524478,7.631870851840092,0.998,3.030307692307692,781.0,-0.0003061015468079,0.0021585129345451,0.8930431558693084,discharge,0.9052119868050362,0.010068226477528398,3.7663579262059037,1
3.5101783433458347,-1.006854119133405,7.634029364774638,0.998,3.029923076923077,782.0,-0.0003061015468084,0.002158512934546,0.8929033150194288,discharge,0.9050880561072738,0.010068242112967082,3.7662228583421213,1
3.5098722417990262,-1.006710899514362,7.636187877709184,0.998,3.0295384615384617,783.0,-0.0003061015468084,0.002158512934546,0.8927634940611628,discharge,0.904964143037991,0.01006818581802885,3.766087727285447,1
3.5095661402522182,-1.0065676798953194,7.638346390643729,0.998,3.029153846153846,784.0,-0.0003061015468079,0.0021585129345451,0.8926236929945107,discharge,0.9048402475971878,0.010068061166319236,3.7659525299370133,1
3.50926003870541,-1.0064244602762766,7.640504903578275,0.998,3.028769230769231,785.0,-0.0003061015468084,0.002158512934546,0.8924839118194723,discharge,0.9047163697848642,0.010067871553901866,3.765817263374666,1
3.508953937158602,-1.0062812406572337,7.64266341651282,0.998,3.0283846153846152,786.0,-0.0003061015468079,0.0021585129345451,0.8923441505360478,discharge,0.9045925096010203,0.010067620208118995,3.7656819248442495,1
3.5086478356117934,-1.006138021038191,7.6448219294473665,0.998,3.028,787.0,-0.0003061015468084,0.002158512934546,0.8922044091442369,discharge,0.904468667045656,0.010067310195973829,3.7655465117511895,1
3.5083452486015756,-1.0061475764406789,7.648144796872083,0.998,3.0277857142857143,788.0,-0.0003025870102177,0.0033228674247167,0.8920646664252868,discharge,0.9043448233141453,0.010067020332944685,3.7654078691729405,1
3.508042661591358,-1.006157131843167,7.6514676642968,0.998,3.0275714285714286,789.0,-0.0003025870102177,0.0033228674247167,0.8919249223791974,discharge,0.9042209784064885,0.010066749617994232,3.765269054012651,1
3.50774007458114,-1.006166687245655,7.654790531721517,0.998,3.027357142857143,790.0,-0.0003025870102177,0.0033228674247167,0.8917851770059689,discharge,0.9040971323226854,0.010066497099818127,3.765130067622948,1
3.507437487570922,-1.0061762426481429,7.658113399146234,0.998,3.027142857142857,791.0,-0.0003025870102177,0.0033228674247167,0.8916454303056011,discharge,0.9039732850627361,0.010066261874374207,3.7649909113088165,1
3.5071349005607044,-1.006185798050631,7.66143626657095,0.998,3.0269285714285714,792.0,-0.0003025870102177,0.0033228674247167,0.891505682278094,discharge,0.9038494366266405,0.010066043082534434,3.764851586329888,1
3.506832313550486,-1.006195353453119,7.664759133995667,0.998,3.0267142857142857,793.0,-0.0003025870102177,0.0033228674247167,0.8913659329234478,discharge,0.9037255870143986,0.010065839907853502,3.764712093902804,1
3.506529726540269,-1.0062049088556069,7.668082001420384,0.998,3.0265,794.0,-0.0003025870102177,0.0033228674247167,0.8912261822416623,discharge,0.9036017362260106,0.010065651574448291,3.764572435203192,1
3.5062271395300515,-1.006214464258095,7.671404868845101,0.998,3.0262857142857142,795.0,-0.0003025870102173,0.0033228674247167,0.8910864302327376,discharge,0.9034778842614762,0.010065477344982681,3.7644326113677917,1
3.5059245525198337,-1.006224019660583,7.674727736269817,0.998,3.0260714285714285,796.0,-0.0003025870102177,0.0033228674247167,0.8909466768966736,discharge,0.9033540311207956,0.01006531651875248,3.7642926234963063,1
3.505621965509616,-1.006233575063071,7.678050603694534,0.998,3.025857142857143,797.0,-0.0003025870102177,0.0033228674247167,0.8908069222334704,discharge,0.9032301768039688,0.010065168429865495,3.764152472653269,1
3.505319378499398,-1.006243130465559,7.681373471119251,0.998,3.025642857142857,798.0,-0.0003025870102177,0.0033228674247167,0.8906671662431279,discharge,0.9031063213109957,0.010065032445512028,3.764012159869711,1
3.5050167914891803,-1.006252685868047,7.684696338543968,0.998,3.0254285714285714,799.0,-0.0003025870102177,0.0033228674247167,0.8905274089256463,discharge,0.9029824646418763,0.010064907964321284,3.7638716861448898,1
3.5047142044789625,-1.006262241270535,7.6880192059686845,0.998,3.0252142857142856,800.0,-0.0003025870102177,0.0033228674247167,0.8903876502810254,discharge,0.9028586067966107,0.010064794414799443,3.7637310524477465,1
3.5044116174687447,-1.006271796673023,7.691342073393401,0.998,3.025,801.0,-0.0003025870102177,0.0033228674247167,0.8902478903092652,discharge,0.9027347477751988,0.010064691253845324,3.7635902597184865,1
3.50410871628535,-1.006243483773173,7.693882901102692,0.998,3.0246923076923076,802.0,-0.0003029011833945,0.002540827709291,0.8901081342698522,discharge,0.9026108922387381,0.010064579151817528,3.7634500903528485,1
3.5038058151019555,-1.0062151708733231,7.696423728811984,0.998,3.0243846153846152,803.0,-0.0003029011833945,0.0025408277092919,0.8899683821627865,discharge,0.9024870401872286,0.010064458552921577,3.7633097869534,1
3.5035029139185614,-1.0061868579734732,7.698964556521275,0.998,3.024076923076923,804.0,-0.0003029011833941,0.002540827709291,0.889828633988068,discharge,0.9023631916206702,0.010064329879294212,3.763169349510418,1
3.503200012735167,-1.0061585450736232,7.701505384230567,0.998,3.0237692307692305,805.0,-0.0003029011833945,0.0025408277092919,0.8896888897456967,discharge,0.902239346539063,0.010064193532099811,3.7630287780346134,1
3.502897111551772,-1.0061302321737733,7.704046211939859,0.998,3.023461538461538,806.0,-0.0003029011833945,0.002540827709291,0.8895491494356725,discharge,0.902115504942407,0.010064049892572324,3.7628880725561937,1
3.5025942103683776,-1.0061019192739231,7.70658703964915,0.998,3.023153846153846,807.0,-0.0003029011833945,0.002540827709291,0.8894094130579956,discharge,0.9019916668307021,0.010063899323005443,3.762747233123783,1
3.502291309184983,-1.0060736063740734,7.709127867358442,0.998,3.022846153846154,808.0,-0.0003029011833941,0.0025408277092919,0.8892696806126659,discharge,0.9018678322039484,0.010063742167693585,3.7626062598036327,1
3.501988408001589,-1.0060452934742234,7.711668695067733,0.998,3.0225384615384616,809.0,-0.0003029011833945,0.002540827709291,0.8891299520996834,discharge,0.9017440010621458,0.010063578753826118,3.7624651526785335,1
3.5016855068181942,-1.0060169805743735,7.714209522777024,0.998,3.0222307692307693,810.0,-0.0003029011833945,0.002540827709291,0.888990227519048,discharge,0.9016201734052944,0.01006340939233717,3.7623239118471004,1
3.5013826056347996,-1.0059886676745236,7.716750350486316,0.998,3.021923076923077,811.0,-0.0003029011833945,0.0025408277092919,0.88885050687076,discharge,0.9014963492333942,0.01006323437871321,3.7621825374229054,1
3.5010797044514055,-1.0059603547746736,7.719291178195607,0.998,3.0216153846153846,812.0,-0.0003029011833941,0.002540827709291,0.888710790154819,discharge,0.9013725285464451,0.01006305399376051,3.762041029533756,1
3.500776803268011,-1.0059320418748237,7.721832005904899,0.998,3.021307692307692,813.0,-0.0003029011833945,0.0025408277092919,0.8885710773712252,discharge,0.9012487113444472,0.010062868504334478,3.761899388320939,1
3.5004739020846163,-1.0059037289749737,7.72437283361419,0.998,3.021,814.0,-0.0003029011833945,0.002540827709291,0.8884313685199787,discharge,0.9011248976274004,0.010062678164032758,3.7617576139385065,1
3.500182636284241,-1.0059036969348218,7.726005111488013,0.998,3.0207142857142855,815.0,-0.0002912658003753,0.0016322778738233,0.8882916596731822,discharge,0.9010010839142975,0.0100624972641955,3.76161512287189,1
3.4998913704838657,-1.00590366489467,7.727637389361837,0.998,3.0204285714285715,816.0,-0.0002912658003753,0.0016322778738233,0.8881519508308358,discharge,0.9008772702051382,0.01006232533580673,3.761472481602152,1
3.4996001046834904,-1.005903632854518,7.72926966723566,0.998,3.020142857142857,817.0,-0.0002912658003753,0.0016322778738233,0.8880122419929393,discharge,0.9007534564999227,0.01006216193315186,3.761329690969421,1
3.4993088388831146,-1.0059036008143662,7.730901945109483,0.998,3.0198571428571426,818.0,-0.0002912658003757,0.0016322778738233,0.8878725331594928,discharge,0.9006296427986509,0.010062006632660056,3.7611867517912723,1
3.4990175730827393,-1.0059035687742144,7.732534222983307,0.998,3.019571428571429,819.0,-0.0002912658003753,0.0016322778738233,0.8877328243304964,discharge,0.9005058291013228,0.010061859031804097,3.761043664863858,1
3.498726307282364,-1.0059035367340623,7.73416650085713,0.998,3.019285714285714,820.0,-0.0002912658003753,0.0016322778738233,0.88759311550595,discharge,0.9003820154079385,0.010061718748054898,3.7609004309629452,1
3.4984350414819887,-1.0059035046939109,7.735798778730953,0.998,3.019,821.0,-0.0002912658003753,0.0016322778738224,0.8874534066858536,discharge,0.9002582017184979,0.010061585417887976,3.760757050844854,1
3.4981437756816134,-1.005903472653759,7.737431056604776,0.998,3.0187142857142857,822.0,-0.0002912658003753,0.0016322778738233,0.8873136978702073,discharge,0.9001343880330009,0.010061458695839265,3.76061352524747,1
3.497852509881238,-1.0059034406136071,7.739063334478599,0.998,3.0184285714285712,823.0,-0.0002912658003753,0.0016322778738233,0.8871739890590109,discharge,0.9000105743514477,0.010061338253607865,3.760469854891109,1
3.4975612440808628,-1.0059034085734553,7.740695612352423,0.998,3.0181428571428572,824.0,-0.0002912658003753,0.0016322778738233,0.8870342802522646,discharge,0.8998867606738382,0.010061223779203333,3.7603260404793715,1
3.497269978280487,-1.0059033765333034,7.742327890226246,0.998,3.017857142857143,825.0,-0.0002912658003757,0.0016322778738233,0.8868945714499683,discharge,0.8997629470001725,0.010061114976135372,3.760182082699939,1
3.4969787124801117,-1.0059033444931516,7.743960168100069,0.998,3.0175714285714283,826.0,-0.0002912658003753,0.0016322778738233,0.8867548626521221,discharge,0.8996391333304504,0.010061011562643744,3.760037982225388,1
3.4966874466797364,-1.0059033124529997,7.745592445973893,0.998,3.0172857142857143,827.0,-0.0002912658003753,0.0016322778738233,0.8866151538587258,discharge,0.8995153196646721,0.010060913270966478,3.759893739713899,1
3.496396180879361,-1.0059032804128478,7.747224723847716,0.998,3.017,828.0,-0.0002912658003753,0.0016322778738233,0.8864754450697796,discharge,0.8993915060028376,0.010060819846644399,3.7597493558099386,1
3.496099120968138,-1.005959055241861,7.750793479683531,0.998,3.0166923076923076,829.0,-0.0002970599112237,0.0035687558358148,0.8863357285343293,discharge,0.8992676854758441,0.010060758773522896,3.7596036792550014,1
3.4958020610569136,-1.0060148300708738,7.754362235519345,0.998,3.016384615384615,830.0,-0.0002970599112237,0.0035687558358139,0.886196004252375,discharge,0.8991438580836919,0.010060728444347366,3.759457828160385,1
3.4955050011456894,-1.0060706048998869,7.75793099135516,0.998,3.016076923076923,831.0,-0.0002970599112241,0.0035687558358148,0.8860562722239167,discharge,0.8990200238263808,0.010060727331713946,3.759311804419844,1
3.4952079412344657,-1.0061263797289,7.761499747190974,0.998,3.0157692307692305,832.0,-0.0002970599112237,0.0035687558358139,0.8859165324489544,discharge,0.8988961827039108,0.010060753984102415,3.759165609851015,1
3.494910881323242,-1.0061821545579128,7.7650685030267885,0.998,3.015461538461538,833.0,-0.0002970599112237,0.0035687558358148,0.885776784927488,discharge,0.8987723347162819,0.010060807022106183,3.759019246199107,1
3.494613821412018,-1.006237929386926,7.768637258862603,0.998,3.015153846153846,834.0,-0.0002970599112237,0.0035687558358139,0.8856370296595176,discharge,0.8986484798634942,0.010060885134849583,3.758872715140588,1
3.494316761500794,-1.006293704215939,7.772206014698417,0.998,3.014846153846154,835.0,-0.0002970599112241,0.0035687558358148,0.8854972666450431,discharge,0.8985246181455476,0.010060987076583153,3.7587260182864575,1
3.49401970158957,-1.006349479044952,7.775774770534231,0.998,3.0145384615384616,836.0,-0.0002970599112237,0.0035687558358139,0.8853574958840646,discharge,0.8984007495624422,0.010061111663448074,3.758579157185581,1
3.4937226416783465,-1.006405253873965,7.779343526370046,0.998,3.0142307692307693,837.0,-0.0002970599112237,0.0035687558358148,0.8852177173765822,discharge,0.8982768741141779,0.01006125777040135,3.7584321333277435,1
3.4934255817671227,-1.006461028702978,7.78291228220586,0.998,3.013923076923077,838.0,-0.0002970599112237,0.0035687558358139,0.8850779311225957,discharge,0.8981529918007547,0.010061424328293753,3.758284948146565,1
3.4931285218558985,-1.0065168035319911,7.786481038041675,0.998,3.0136153846153846,839.0,-0.0002970599112241,0.0035687558358148,0.8849381371221051,discharge,0.8980291026221727,0.01006161032109294,3.758137603022276,1
3.4928314619446748,-1.006572578361004,7.790049793877489,0.998,3.013307692307692,840.0,-0.0002970599112237,0.0035687558358139,0.8847983353751105,discharge,0.8979052065784319,0.010061814783244536,3.757990099284331,1
3.492534402033451,-1.006628353190017,7.793618549713304,0.998,3.013,841.0,-0.0002970599112237,0.0035687558358148,0.8846585258816119,discharge,0.8977813036695321,0.010062036797164301,3.7578424382139457,1
3.4922518831842635,-1.006594624415012,7.796352284699863,0.998,3.0126923076923076,842.0,-0.0002825188491875,0.0027337349865597,0.8845187210726654,discharge,0.8976574049122076,0.010062231024165263,3.7576964686130565,1
3.491969364335076,-1.0065608956400072,7.799086019686424,0.998,3.012384615384615,843.0,-0.0002825188491875,0.0027337349865605,0.884378920948271,discharge,0.8975335103064583,0.010062398844741883,3.7575503994270214,1
3.4916868454858885,-1.0065271668650022,7.801819754672984,0.998,3.012076923076923,844.0,-0.0002825188491875,0.0027337349865597,0.8842391255084285,discharge,0.8974096198522843,0.010062541570803649,3.75740422974143,1
3.491404326636701,-1.006493438089997,7.804553489659544,0.998,3.0117692307692305,845.0,-0.0002825188491875,0.0027337349865605,0.8840993347531383,discharge,0.8972857335496854,0.010062660449082486,3.757257958706577,1
3.4911218077875135,-1.006459709314992,7.807287224646104,0.998,3.011461538461538,846.0,-0.0002825188491875,0.0027337349865597,0.8839595486824001,discharge,0.8971618513986619,0.010062756664370866,3.757111585534208,1
3.490839288938326,-1.006425980539987,7.810020959632665,0.998,3.011153846153846,847.0,-0.0002825188491875,0.0027337349865605,0.883819767296214,discharge,0.8970379733992135,0.010062831342599053,3.756965109494435,1
3.490556770089138,-1.006392251764982,7.812754694619224,0.998,3.010846153846154,848.0,-0.0002825188491879,0.0027337349865597,0.8836799905945799,discharge,0.8969140995513404,0.010062885553759456,3.7568185299128816,1
3.4902742512399505,-1.0063585229899772,7.815488429605785,0.998,3.0105384615384616,849.0,-0.0002825188491875,0.0027337349865605,0.883540218577498,discharge,0.8967902298550425,0.010062920314685711,3.756671846167795,1
3.489991732390763,-1.0063247942149722,7.818222164592345,0.998,3.0102307692307693,850.0,-0.0002825188491875,0.0027337349865597,0.8834004512449681,discharge,0.8966663643103199,0.010062936591693687,3.7565250576875373,1
3.4897092135415755,-1.006291065439967,7.820955899578905,0.998,3.009923076923077,851.0,-0.0002825188491875,0.0027337349865605,0.8832606885969904,discharge,0.8965425029171724,0.010062935303091271,3.756378163947933,1
3.489426694692388,-1.006257336664962,7.823689634565465,0.998,3.0096153846153846,852.0,-0.0002825188491875,0.0027337349865597,0.8831209306335647,discharge,0.8964186456756003,0.010062917321563485,3.7562311644699666,1
3.4891441758432005,-1.0062236078899571,7.8264233695520256,0.998,3.009307692307692,853.0,-0.0002825188491875,0.0027337349865605,0.8829811773546911,discharge,0.8962947925856033,0.010062883476439095,3.7560840588175535,1
3.488861656994013,-1.0061898791149522,7.829157104538585,0.998,3.009,854.0,-0.0002825188491875,0.0027337349865597,0.8828414287603695,discharge,0.8961709436471815,0.010062834555844603,3.755936846595312,1
3.488595291307788,-1.006005153094896,7.829959865848736,0.998,3.0087142857142855,855.0,-0.0002663656862251,0.0008027613101511,0.8827017058224398,discharge,0.8960471174461396,0.010062696291128123,3.755792644637871,1
3.488328925621562,-1.0058204270748397,7.830762627158888,0.998,3.0084285714285715,856.0,-0.0002663656862256,0.0008027613101511,0.8825620085409016,discharge,0.8959233139824776,0.010062473121035323,3.7556484290099834,1
3.488062559935337,-1.0056357010547834,7.831565388469038,0.998,3.008142857142857,857.0,-0.0002663656862251,0.0008027613101502,0.8824223369157551,discharge,0.8957995332561954,0.010062169263788542,3.7555041959409112,1
3.4877961942491114,-1.005450975034727,7.832368149779189,0.998,3.0078571428571426,858.0,-0.0002663656862256,0.0008027613101511,0.8822826909470003,discharge,0.8956757752672931,0.010061788728042712,3.7553599418687083,1
3.487529828562886,-1.0052662490146709,7.83317091108934,0.998,3.007571428571429,859.0,-0.0002663656862251,0.0008027613101511,0.8821430706346371,discharge,0.8955520400157706,0.010061335323296967,3.7552156634297416,1
3.487263462876661,-1.0050815229946144,7.833973672399491,0.998,3.007285714285714,860.0,-0.0002663656862256,0.0008027613101511,0.8820034759786657,discharge,0.8954283275016279,0.010060812669788994,3.755071357448829,1
3.4869970971904354,-1.004896796974558,7.834776433709642,0.998,3.007,861.0,-0.0002663656862251,0.0008027613101511,0.8818639069790858,discharge,0.8953046377248651,0.010060224207897817,3.7549270209298036,1
3.48673073150421,-1.004712070954502,7.835579195019792,0.998,3.0067142857142857,862.0,-0.0002663656862251,0.0008027613101502,0.8817243636358977,discharge,0.8951809706854822,0.010059573207079436,3.7547826510466322,1
3.4864643658179846,-1.0045273449344456,7.836381956329944,0.998,3.0064285714285712,863.0,-0.0002663656862256,0.0008027613101511,0.8815848459491012,discharge,0.8950573263834791,0.010058862774358534,3.754638245134866,1
3.4861980001317594,-1.0043426189143894,7.837184717640095,0.998,3.0061428571428572,864.0,-0.0002663656862251,0.0008027613101511,0.8814453539186965,discharge,0.8949337048188559,0.010058095862398295,3.7544938006836013,1
3.4859316344455338,-1.0041578928943329,7.837987478950246,0.998,3.005857142857143,865.0,-0.0002663656862256,0.0008027613101511,0.8813058875446834,discharge,0.8948101059916125,0.010057275277169313,3.7543493153278256,1
3.4856652687593086,-1.0039731668742766,7.838790240260396,0.998,3.0055714285714283,866.0,-0.0002663656862251,0.0008027613101502,0.8811664468270619,discharge,0.8946865299017489,0.010056403685237485,3.754204786841096,1
3.485398903073083,-1.0037884408542204,7.839593001570547,0.998,3.0052857142857143,867.0,-0.0002663656862256,0.0008027613101511,0.8810270317658322,discharge,0.8945629765492652,0.010055483620689847,3.7540602131286662,1
