Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
3.485132537386858,-1.003603714834164,7.840395762880698,0.998,3.005,868.0,-0.0002663656862251,0.0008027613101511,0.8808876423609941,discharge,0.8944394459341614,0.010054517491716314,3.753915592220821,1
3.4848433183651744,-1.0039834730769133,7.843980065837631,0.9979846153846154,3.004769230769231,869.0,-0.0002892190216834,0.0035843029569324,0.8807482002119557,discharge,0.8943158685757377,0.010053788030839887,3.7537592680715006,1
3.4845540993434905,-1.0043632313196622,7.847564368794563,0.9979692307692308,3.0045384615384614,870.0,-0.0002892190216838,0.0035843029569324,0.8806087053187168,discharge,0.8941922444739945,0.01005328348004597,3.7536025423587325,1
3.484264880321807,-1.0047429895624114,7.851148671751496,0.9979538461538462,3.0043076923076923,871.0,-0.0002892190216834,0.0035843029569324,0.8804691576812775,discharge,0.8940685736289314,0.010052992665475198,3.7534454264914965,1
3.483975661300123,-1.0051227478051603,7.854732974708427,0.9979384615384616,3.004076923076923,872.0,-0.0002892190216838,0.0035843029569315,0.880329557299638,discharge,0.8939448560405487,0.01005290496840176,3.7532879313240235,1
3.4836864422784397,-1.0055025060479097,7.85831727766536,0.9979230769230768,3.003846153846154,873.0,-0.0002892190216834,0.0035843029569324,0.8801899041737979,discharge,0.8938210917088463,0.010053010297653554,3.7531300671834473,1
3.483397223256756,-1.0058822642906586,7.861901580622292,0.9979076923076924,3.0036153846153844,874.0,-0.0002892190216838,0.0035843029569324,0.8800501983037576,discharge,0.8936972806338241,0.01005329906340256,3.752971843895889,1
3.4831080042350724,-1.0062620225334076,7.865485883579224,0.9978923076923076,3.0033846153846153,875.0,-0.0002892190216834,0.0035843029569324,0.8799104396895169,discharge,0.8935734228154822,0.010053762152257329,3.7528132708114676,1
3.4828187852133885,-1.0066417807761567,7.869070186536157,0.9978769230769232,3.003153846153846,876.0,-0.0002892190216838,0.0035843029569324,0.8797706283310758,discharge,0.8934495182538206,0.010054390903592931,3.7526543568279314,1
3.482529566191705,-1.007021539018906,7.872654489493089,0.9978615384615384,3.002923076923077,877.0,-0.0002892190216834,0.0035843029569324,0.8796307642284342,discharge,0.8933255669488392,0.010055177087056855,3.7524951104131428,1
3.482240347170021,-1.0074012972616548,7.876238792450021,0.9978461538461538,3.0026923076923073,878.0,-0.0002892190216838,0.0035843029569315,0.8794908473815923,discharge,0.8932015689005381,0.010056112881192444,3.7523355396264733,1
3.4819511281483377,-1.007781055504404,7.8798230954069535,0.9978307692307692,3.0024615384615383,879.0,-0.0002892190216834,0.0035843029569324,0.87935087779055,discharge,0.8930775241089174,0.010057190853124369,3.7521756521390914,1
3.481661909126654,-1.008160813747153,7.883407398363886,0.9978153846153848,3.002230769230769,880.0,-0.0002892190216838,0.0035843029569324,0.8792108554553074,discharge,0.8929534325739769,0.010058403939253328,3.752015455253288,1
3.4813726901049704,-1.008540571989902,7.886991701320818,0.9978,3.002,881.0,-0.0002892190216834,0.0035843029569324,0.8790707803758644,discharge,0.8928292942957167,0.01005974542690989,3.7518549559208636,1
3.481118487363905,-1.0083134483152805,7.889629931847871,0.9978142857142858,3.0017142857142853,882.0,-0.0002542027410652,0.0026382305270526,0.8789307368413761,discharge,0.8927051839734382,0.010060907429174117,3.7517066912134864,1
3.48086428462284,-1.0080863246406588,7.892268162374924,0.9978285714285714,3.0014285714285713,883.0,-0.0002542027410652,0.0026382305270526,0.8787907248518427,discharge,0.8925811016071417,0.010061898863140833,3.751558515025281,1
3.4806100818817747,-1.0078592009660374,7.894906392901976,0.9978428571428573,3.001142857142857,884.0,-0.0002542027410652,0.0026382305270526,0.8786507444072641,discharge,0.892457047196827,0.010062728202890643,3.751410419330749,1
3.480355879140709,-1.0076320772914158,7.89754462342903,0.9978571428571428,3.000857142857143,885.0,-0.0002542027410656,0.0026382305270535,0.8785107955076402,discharge,0.8923330207424941,0.01006340350149953,3.7512623965245226,1
3.4801016763996437,-1.0074049536167942,7.900182853956083,0.9978714285714286,3.0005714285714284,886.0,-0.0002542027410652,0.0026382305270526,0.8783708781529712,discharge,0.8922090222441431,0.010063932411954971,3.751114439400393,1
3.4798474736585785,-1.0071778299421723,7.902821084483136,0.9978857142857144,3.0002857142857144,887.0,-0.0002542027410652,0.0026382305270526,0.8782309923432571,discharge,0.892085051701774,0.010064322207032916,3.750966541131449,1
3.4795932709175132,-1.006950706267551,7.905459315010188,0.9979,3.0,888.0,-0.0002542027410652,0.0026382305270526,0.8780911380784977,discharge,0.8919611091153866,0.010064579798187251,3.7508186952511986,1
3.479339068176448,-1.0067235825929295,7.908097545537241,0.9979142857142858,2.9997142857142856,889.0,-0.0002542027410652,0.0026382305270526,0.8779513153586931,discharge,0.8918371944849811,0.010064711753500799,3.7506708956356234,1
3.4790848654353828,-1.006496458918308,7.910735776064294,0.9979285714285714,2.9994285714285716,890.0,-0.0002542027410652,0.0026382305270526,0.8778115241838433,discharge,0.8917133078105575,0.010064724314744495,3.75052313648609,1
3.4788306626943175,-1.0062693352436862,7.913374006591346,0.9979428571428572,2.999142857142857,891.0,-0.0002542027410652,0.0026382305270526,0.8776717645539484,discharge,0.8915894490921157,0.010064623413589035,3.7503754123131854,1
3.478576459953252,-1.0060422115690646,7.9160122371184,0.9979571428571428,2.998857142857143,892.0,-0.0002542027410656,0.0026382305270535,0.8775320364690082,discharge,0.8914656183296558,0.010064414687011103,3.7502277179212604,1
3.4783222572121866,-1.0058150878944432,7.9186504676454526,0.9979714285714286,2.9985714285714287,893.0,-0.0002542027410652,0.0026382305270526,0.8773923399290229,discharge,0.8913418155231777,0.010064103491934201,3.750080048393829,1
3.4780680544711213,-1.0055879642198216,7.921288698172505,0.9979857142857144,2.9982857142857147,894.0,-0.0002542027410652,0.0026382305270526,0.8772526749339924,discharge,0.8912180406726814,0.010063694919142096,3.749932399079658,1
3.477813851730056,-1.0053608405452,7.923926928699558,0.998,2.998,895.0,-0.0002542027410652,0.0026382305270526,0.8771130414839167,discharge,0.891094293778167,0.010063193806501024,3.7497847655795056,1
3.477554006962332,-1.005297326902113,7.927761337704964,0.998,2.997769230769231,896.0,-0.000259844767724,0.0038344090054058,0.8769734168551803,discharge,0.8909705547013591,0.010062686035363535,3.749633765375789,1
3.477294162194608,-1.0052338132590262,7.93159574671037,0.998,2.9975384615384617,897.0,-0.000259844767724,0.0038344090054058,0.8768338010477832,discharge,0.890846823442258,0.010062171936533394,3.7494826707213695,1
3.477034317426884,-1.0051702996159395,7.935430155715775,0.998,2.9973076923076927,898.0,-0.000259844767724,0.0038344090054049,0.8766941940617254,discharge,0.8907231000008634,0.010061651824379559,3.7493314816843655,1
3.4767744726591605,-1.0051067859728526,7.939264564721181,0.998,2.997076923076923,899.0,-0.0002598447677235,0.0038344090054058,0.8765545958970069,discharge,0.8905993843771755,0.01006112599765268,3.749180198347978,1
3.4765146278914365,-1.0050432723297658,7.943098973726587,0.998,2.996846153846154,900.0,-0.000259844767724,0.0038344090054058,0.8764150065536278,discharge,0.8904756765711941,0.010060594740261039,3.749028820809743,1
3.4762547831237125,-1.0049797586866789,7.946933382731992,0.998,2.9966153846153847,901.0,-0.000259844767724,0.0038344090054058,0.876275426031588,discharge,0.8903519765829193,0.010060058322007945,3.748877349180775,1
3.4759949383559885,-1.0049162450435922,7.950767791737397,0.998,2.9963846153846156,902.0,-0.000259844767724,0.0038344090054049,0.8761358543308875,discharge,0.8902282844123511,0.010059516999292485,3.748725783585042,1
3.4757350935882645,-1.0048527314005054,7.954602200742803,0.998,2.996153846153846,903.0,-0.000259844767724,0.0038344090054058,0.8759962914515264,discharge,0.8901046000594897,0.010058971015775471,3.7485741241587833,1
3.4754752488205405,-1.0047892177574185,7.958436609748209,0.998,2.995923076923077,904.0,-0.000259844767724,0.0038344090054058,0.8758567373935044,discharge,0.8899809235243348,0.010058420603012288,3.748422371049744,1
3.475215404052817,-1.0047257041143316,7.962271018753615,0.998,2.9956923076923077,905.0,-0.0002598447677235,0.0038344090054058,0.8757171921568219,discharge,0.8898572548068865,0.010057865981054313,3.748270524416693,1
3.474955559285093,-1.004662190471245,7.96610542775902,0.998,2.9954615384615386,906.0,-0.000259844767724,0.0038344090054049,0.8755776557414787,discharge,0.8897335939071448,0.010057307359020455,3.748118584428785,1
3.474695714517369,-1.004598676828158,7.969939836764426,0.998,2.995230769230769,907.0,-0.000259844767724,0.0038344090054058,0.8754381281474748,discharge,0.8896099408251097,0.01005674493564029,3.7479665512650677,1
3.474435869749645,-1.0045351631850712,7.973774245769832,0.998,2.995,908.0,-0.000259844767724,0.0038344090054058,0.8752986093748102,discharge,0.8894862955607812,0.010056178899770223,3.7478144251139396,1
3.4741801152683025,-1.0044898190218805,7.97605636997132,0.998,2.9947142857142857,909.0,-0.0002557544813424,0.0022821242014883,0.8751590968999461,discharge,0.8893626558777318,0.01005561845774534,3.747661830968494,1
3.4739243607869605,-1.0044444748586894,7.978338494172809,0.998,2.9944285714285717,910.0,-0.0002557544813419,0.0022821242014892,0.8750195907228824,discharge,0.8892390217759614,0.010055063331655296,3.7475091328667327,1
3.473668606305618,-1.0043991306954982,7.980620618374298,0.998,2.994142857142857,911.0,-0.0002557544813424,0.0022821242014883,0.8748800908436191,discharge,0.8891153932554701,0.010054513257396732,3.7473563314427394,1
3.473412851824276,-1.0043537865323071,7.982902742575787,0.998,2.9938571428571428,912.0,-0.0002557544813419,0.0022821242014892,0.8747405972621562,discharge,0.8889917703162578,0.010053967983987324,3.747203427316987,1
3.4731570973429338,-1.0043084423691164,7.985184866777275,0.998,2.9935714285714288,913.0,-0.0002557544813424,0.0022821242014883,0.8746011099784938,discharge,0.8888681529583244,0.01005342727291392,3.747050421097048,1
3.472901342861592,-1.0042630982059255,7.987466990978764,0.998,2.9932857142857143,914.0,-0.0002557544813419,0.0022821242014892,0.8744616289926319,discharge,0.8887445411816702,0.010052890897513045,3.7468973133781174,1
3.4726455883802494,-1.0042177540427344,7.989749115180253,0.998,2.9930000000000003,915.0,-0.0002557544813424,0.0022821242014883,0.8743221543045705,discharge,0.888620934986295,0.010052358642382192,3.746744104743648,1
3.472389833898907,-1.0041724098795437,7.992031239381741,0.998,2.992714285714286,916.0,-0.0002557544813424,0.0022821242014883,0.8741826859143094,discharge,0.8884973343721988,0.010051830302820369,3.746590795765952,1
3.472134079417565,-1.0041270657163526,7.99431336358323,0.998,2.992428571428571,917.0,-0.0002557544813419,0.0022821242014892,0.8740432238218487,discharge,0.8883737393393817,0.01005130568429642,3.7464373870066225,1
3.4718783249362226,-1.0040817215531617,7.9965954877847185,0.998,2.9921428571428574,918.0,-0.0002557544813424,0.0022821242014883,0.8739037680271886,discharge,0.8882501498878436,0.010050784601943785,3.7462838790171618,1
3.4716225704548807,-1.0040363773899708,7.998877611986208,0.998,2.991857142857143,919.0,-0.0002557544813419,0.0022821242014892,0.8737643185303289,discharge,0.8881265660175844,0.010050266880080337,3.746130272339391,1
3.4713668159735382,-1.0039910332267796,8.001159736187697,0.998,2.9915714285714285,920.0,-0.0002557544813424,0.0022821242014892,0.8736248753312696,discharge,0.8880029877286044,0.010049752351752097,3.7459765675059344,1
3.4711110614921963,-1.0039456890635887,8.003441860389184,0.998,2.9912857142857145,921.0,-0.0002557544813419,0.0022821242014874,0.8734854384300108,discharge,0.8878794150209034,0.0100492408582996,3.74582276504062,1
3.470855307010854,-1.0039003449003978,8.005723984590674,0.998,2.991,922.0,-0.0002557544813424,0.0022821242014892,0.8733460078265525,discharge,0.8877558478944814,0.010048732248945815,3.745668865458921,1
3.470603684677127,-1.0039925429835848,8.007859748966968,0.998,2.990692307692308,923.0,-0.0002516223337267,0.0021357643762947,0.8732065644178046,discharge,0.8876322694196698,0.010048294713389007,3.745512028790333,1
3.4703520623434,-1.004084741066772,8.009995513343261,0.998,2.9903846153846154,924.0,-0.0002516223337272,0.0021357643762929,0.8730671082037677,discharge,0.8875086795964686,0.010047924720579778,3.7453550097333395,1
3.470100440009673,-1.0041769391499589,8.012131277719556,0.998,2.990076923076923,925.0,-0.0002516223337267,0.0021357643762947,0.8729276391844413,discharge,0.8873850784248779,0.010047618914896386,3.7451978119658262,1
3.469848817675946,-1.0042691372331458,8.01426704209585,0.998,2.9897692307692307,926.0,-0.0002516223337272,0.0021357643762947,0.8727881573598255,discharge,0.8872614659048976,0.010047374107429249,3.7450404389988057,1
3.469597195342219,-1.004361335316333,8.016402806472144,0.998,2.9894615384615384,927.0,-0.0002516223337267,0.0021357643762929,0.8726486627299205,discharge,0.8871378420365278,0.010047187267698446,3.744882894184707,1
3.4693455730084923,-1.00445353339952,8.018538570848438,0.998,2.989153846153846,928.0,-0.0002516223337267,0.0021357643762947,0.8725091552947262,discharge,0.8870142068197684,0.010047055515782688,3.7447251807251467,1
3.469093950674765,-1.0045457314827069,8.020674335224733,0.998,2.988846153846154,929.0,-0.0002516223337272,0.0021357643762947,0.8723696350542425,discharge,0.8868905602546194,0.010046976114839365,3.744567301678468,1
3.4688423283410383,-1.0046379295658938,8.022810099601028,0.998,2.988538461538462,930.0,-0.0002516223337267,0.0021357643762947,0.8722301020084694,discharge,0.8867669023410809,0.010046946463996176,3.7444092599669077,1
3.4685907060073116,-1.004730127649081,8.02494586397732,0.998,2.9882307692307695,931.0,-0.0002516223337267,0.0021357643762929,0.872090556157407,discharge,0.8866432330791528,0.010046964091595934,3.7442510583832394,1
3.4683390836735843,-1.004822325732268,8.027081628353615,0.998,2.987923076923077,932.0,-0.0002516223337272,0.0021357643762947,0.8719509975010553,discharge,0.8865195524688352,0.010047026648776965,3.7440926995972696,1
3.4680874613398576,-1.0049145238154549,8.02921739272991,0.998,2.987615384615385,933.0,-0.0002516223337267,0.0021357643762947,0.8718114260394143,discharge,0.886395860510128,0.010047131903372454,3.7439341861619218,1
3.4678358390061303,-1.005006721898642,8.031353157106203,0.998,2.9873076923076924,934.0,-0.0002516223337272,0.0021357643762929,0.8716718417724839,discharge,0.8862721572030312,0.010047277734112875,3.7437755205190144,1
3.4675842166724036,-1.005098919981829,8.033488921482498,0.998,2.987,935.0,-0.0002516223337267,0.0021357643762947,0.8715322447002642,discharge,0.8861484425475449,0.010047462125116449,3.7436167050047984,1
3.4673267667353396,-1.0051679885105451,8.034840591096284,0.998,2.986769230769231,936.0,-0.000257449937064,0.0013516696137862,0.8713926380351933,discharge,0.8860247193906174,0.010047671669554937,3.743458219548689,1
3.4670693167982756,-1.0052370570392617,8.03619226071007,0.998,2.9865384615384616,937.0,-0.000257449937064,0.0013516696137862,0.8712530217772712,discharge,0.8859009877322489,0.010047905117769181,3.743299603135877,1
3.466811866861212,-1.0053061255679776,8.037543930323857,0.998,2.986307692307693,938.0,-0.0002574499370635,0.0013516696137862,0.8711133959264978,discharge,0.8857772475724394,0.010048161282184904,3.7431408572802956,1
3.466554416924148,-1.005375194096694,8.038895599937645,0.998,2.986076923076923,939.0,-0.000257449937064,0.001351669613788,0.8709737604828733,discharge,0.8856534989111887,0.010048439034228243,3.7429819834366316,1
3.466296966987084,-1.00544426262541,8.04024726955143,0.998,2.985846153846154,940.0,-0.000257449937064,0.0013516696137862,0.8708341154463975,discharge,0.885529741748497,0.010048737301394522,3.742822983003278,1
3.46603951705002,-1.0055133311541264,8.041598939165217,0.998,2.985615384615385,941.0,-0.000257449937064,0.0013516696137862,0.8706944608170706,discharge,0.8854059760843642,0.010049055064462659,3.7426638573251085,1
3.4657820671129564,-1.0055823996828426,8.042950608779003,0.998,2.9853846153846155,942.0,-0.0002574499370635,0.0013516696137862,0.8705547965948924,discharge,0.8852822019187904,0.010049391354847946,3.7425046076960786,1
3.4655246171758924,-1.005651468211559,8.04430227839279,0.998,2.985153846153846,943.0,-0.000257449937064,0.0013516696137862,0.8704151227798631,discharge,0.8851584192517754,0.010049745252086375,3.742345235361814,1
3.4652671672388284,-1.005720536740275,8.045653948006576,0.998,2.984923076923077,944.0,-0.000257449937064,0.0013516696137862,0.8702754393719825,discharge,0.8850346280833195,0.010050115881443927,3.7421857415219715,1
3.4650097173017644,-1.0057896052689914,8.047005617620364,0.998,2.9846923076923075,945.0,-0.000257449937064,0.001351669613788,0.8701357463712507,discharge,0.8849108284134224,0.010050502411644634,3.7420261273324837,1
3.464752267364701,-1.0058586737977075,8.04835728723415,0.998,2.9844615384615385,946.0,-0.0002574499370635,0.0013516696137862,0.8699960437776677,discharge,0.8847870202420842,0.010050904052711529,3.7418663939077703,1
3.464494817427637,-1.005927742326424,8.049708956847937,0.998,2.984230769230769,947.0,-0.000257449937064,0.0013516696137862,0.8698563315912334,discharge,0.8846632035693051,0.010051320053914846,3.7417065423227327,1
3.464237367490573,-1.00599681085514,8.051060626461723,0.998,2.984,948.0,-0.000257449937064,0.0013516696137862,0.869716609811948,discharge,0.8845393783950848,0.01005174970182216,3.741546573614773,1
3.46398850516428,-1.0060130516283892,8.05561720638973,0.998,2.9837857142857143,949.0,-0.000248862326293,0.0045565799280069,0.8695768857769997,discharge,0.8844155512218358,0.010052166072849682,3.7413875798988196,1
3.4637396428379867,-1.0060292924016383,8.060173786317735,0.998,2.9835714285714285,950.0,-0.000248862326293,0.0045565799280051,0.8694371594863882,discharge,0.884291722049558,0.01005256982661207,3.7412285042980913,1
3.4634907805116937,-1.0060455331748874,8.064730366245742,0.998,2.983357142857143,951.0,-0.000248862326293,0.0045565799280069,0.869297430940114,discharge,0.8841678908782514,0.010052961589953368,3.7410693465233003,1
3.4632419181854,-1.0060617739481368,8.069286946173747,0.998,2.983142857142857,952.0,-0.0002488623262935,0.0045565799280051,0.8691577001381767,discharge,0.884044057707916,0.010053341958575103,3.7409101063159786,1
3.462993055859107,-1.006078014721386,8.073843526101754,0.998,2.9829285714285714,953.0,-0.000248862326293,0.0045565799280069,0.8690179670805765,discharge,0.8839202225385518,0.010053711498583482,3.740750783446887,1
3.462744193532814,-1.006094255494635,8.07840010602976,0.998,2.9827142857142857,954.0,-0.000248862326293,0.0045565799280051,0.8688782317673134,discharge,0.8837963853701589,0.010054070747959734,3.7405913777145523,1
3.462495331206521,-1.0061104962678842,8.082956685957766,0.998,2.9825,955.0,-0.000248862326293,0.0045565799280069,0.8687384941983873,discharge,0.8836725462027372,0.010054420217957404,3.7404318889439043,1
3.462246468880228,-1.006126737041133,8.087513265885773,0.998,2.982285714285714,956.0,-0.000248862326293,0.0045565799280069,0.8685987543737983,discharge,0.8835487050362867,0.01005476039443021,3.740272316984914,1
3.461997606553935,-1.0061429778143824,8.092069845813779,0.998,2.9820714285714285,957.0,-0.000248862326293,0.0045565799280051,0.8684590122935463,discharge,0.8834248618708074,0.01005509173909396,3.7401126617113367,1
3.461748744227642,-1.0061592185876316,8.096626425741785,0.998,2.9818571428571428,958.0,-0.000248862326293,0.0045565799280069,0.8683192679576313,discharge,0.8833010167062993,0.010055414690725746,3.7399529230195263,1
3.4614998819013483,-1.006175459360881,8.10118300566979,0.998,2.981642857142857,959.0,-0.0002488623262935,0.0045565799280051,0.8681795213660535,discharge,0.8831771695427625,0.01005572966630358,3.7397931008272853,1
3.461251019575055,-1.00619170013413,8.105739585597798,0.998,2.9814285714285713,960.0,-0.000248862326293,0.0045565799280069,0.8680397725188126,discharge,0.8830533203801969,0.0100560370620894,3.7396331950727713,1
3.461002157248762,-1.0062079409073792,8.110296165525803,0.998,2.9812142857142856,961.0,-0.000248862326293,0.0045565799280051,0.8679000214159087,discharge,0.8829294692186025,0.010056337254658276,3.7394732057135043,1
3.460753294922469,-1.0062241816806283,8.11485274545381,0.998,2.981,962.0,-0.000248862326293,0.0045565799280069,0.867760268057342,discharge,0.8828056160579794,0.01005663060187648,3.7393131327253384,1
3.4605151288265708,-1.0061658677211407,8.118027600389363,0.998,2.9806923076923075,963.0,-0.0002381660958983,0.003174854935553,0.8676205227979363,discharge,0.8826817700750491,0.010056880403957556,3.7391545160604163,1
3.460276962730672,-1.006107553761653,8.121202455324916,0.998,2.980384615384615,964.0,-0.0002381660958987,0.003174854935553,0.8674807856376916,discharge,0.8825579312698117,0.010057088824287125,3.738995862813082,1
3.4600387966347737,-1.0060492398021657,8.124377310260469,0.998,2.980076923076923,965.0,-0.0002381660958983,0.003174854935553,0.867341056576608,discharge,0.8824340996422674,0.010057257918770669,3.7388371712792967,1
3.459800630538875,-1.005990925842678,8.127552165196024,0.998,2.9797692307692305,966.0,-0.0002381660958987,0.0031748549355548,0.8672013356146854,discharge,0.8823102751924159,0.010057389641173304,3.7386784398567317,1
3.4595624644429765,-1.0059326118831904,8.130727020131577,0.998,2.979461538461538,967.0,-0.0002381660958983,0.003174854935553,0.8670616227519239,discharge,0.8821864579202574,0.010057485848194252,3.7385196670395517,1
3.459324298347078,-1.0058742979237028,8.13390187506713,0.998,2.979153846153846,968.0,-0.0002381660958983,0.003174854935553,0.8669219179883233,discharge,0.8820626478257918,0.01005754830428923,3.7383608514137143,1
3.459086132251179,-1.0058159839642151,8.137076730002683,0.998,2.978846153846154,969.0,-0.0002381660958987,0.003174854935553,0.8667822213238838,discharge,0.8819388449090191,0.010057578686253229,3.7382019916523066,1
3.458847966155281,-1.0057576700047277,8.140251584938236,0.998,2.9785384615384616,970.0,-0.0002381660958983,0.003174854935553,0.8666425327586054,discharge,0.8818150491699394,0.010057578587575633,3.738043086511268,1
3.458609800059383,-1.00569935604524,8.143426439873789,0.998,2.9782307692307692,971.0,-0.0002381660958983,0.003174854935553,0.866502852292488,discharge,0.8816912606085525,0.010057549522578963,3.7378841348251752,1
3.458371633963484,-1.0056410420857524,8.146601294809344,0.998,2.977923076923077,972.0,-0.0002381660958987,0.0031748549355548,0.8663631799255317,discharge,0.8815674792248586,0.010057492930351995,3.7377251355033456,1
3.4581334678675857,-1.005582728126265,8.149776149744897,0.998,2.977615384615385,973.0,-0.0002381660958983,0.003174854935553,0.8662235156577364,discharge,0.8814437050188576,0.010057410178487484,3.737566087526119,1
3.457895301771687,-1.0055244141667774,8.15295100468045,0.998,2.977307692307692,974.0,-0.0002381660958987,0.003174854935553,0.866083859489102,discharge,0.8813199379905495,0.010057302566634198,3.7374069899412583,1
3.4576571356757886,-1.0054661002072898,8.156125859616003,0.998,2.977,975.0,-0.0002381660958983,0.003174854935553,0.8659442114196289,discharge,0.8811961781399344,0.010057171329872463,3.7372478418606168,1
3.4574247462162258,-1.0055317354440338,8.157360155184163,0.998,2.976857142857143,976.0,-0.0002323894595628,0.0012342955681603,0.8658045542341505,discharge,0.881072410210472,0.010057079221681881,3.7370860820988927,1
3.4571923567566634,-1.005597370680778,8.158594450752323,0.998,2.9767142857142854,977.0,-0.0002323894595623,0.0012342955681603,0.865664887932667,discharge,0.8809486342021623,0.01005702429809824,3.736924191899353,1
3.4569599672971005,-1.0056630059175222,8.159828746320485,0.998,2.9765714285714284,978.0,-0.0002323894595628,0.0012342955681621,0.8655252125151786,discharge,0.8808248501150052,0.010057004711736291,3.736762173424563,1
3.456727577837538,-1.0057286411542663,8.161063041888646,0.998,2.976428571428571,979.0,-0.0002323894595623,0.0012342955681603,0.8653855279816849,discharge,0.8807010579490009,0.010057018706991569,3.7366000287450025,1
3.4564951883779753,-1.0057942763910106,8.162297337456806,0.998,2.9762857142857144,980.0,-0.0002323894595628,0.0012342955681603,0.865245834332186,discharge,0.8805772577041492,0.010057064615480584,3.736437759843721,1
3.456262798918413,-1.005859911627755,8.163531633024967,0.998,2.976142857142857,981.0,-0.0002323894595623,0.0012342955681603,0.8651061315666823,discharge,0.8804534493804502,0.010057140851707561,3.7362753686206083,1
3.45603040945885,-1.0059255468644988,8.164765928593127,0.998,2.976,982.0,-0.0002323894595628,0.0012342955681603,0.8649664196851733,discharge,0.880329632977904,0.010057245908946457,3.73611285689655,1
3.4557980199992873,-1.005991182101243,8.166000224161289,0.998,2.975857142857143,983.0,-0.0002323894595628,0.0012342955681621,0.8648266986876592,discharge,0.8802058084965104,0.010057378355327565,3.735950226417306,1
3.455565630539725,-1.0060568173379871,8.16723451972945,0.998,2.9757142857142855,984.0,-0.0002323894595623,0.0012342955681603,0.8646869685741401,discharge,0.8800819759362696,0.010057536830118542,3.7357874788572834,1
3.455333241080162,-1.0061224525747314,8.16846881529761,0.998,2.9755714285714285,985.0,-0.0002323894595628,0.0012342955681603,0.8645472293446158,discharge,0.8799581352971814,0.010057720040190206,3.735624615823012,1
3.4551008516205997,-1.0061880878114755,8.16970311086577,0.998,2.9754285714285715,986.0,-0.0002323894595623,0.0012342955681603,0.8644074809990865,discharge,0.8798342865792459,0.010057926756657908,3.735461638856533,1
3.454868462161037,-1.0062537230482196,8.170937406433932,0.998,2.9752857142857145,987.0,-0.0002323894595628,0.0012342955681621,0.864267723537552,discharge,0.879710429782463,0.010058155811689774,3.7352985494385846,1
3.4546360727014744,-1.006319358284964,8.172171702002093,0.998,2.975142857142857,988.0,-0.0002323894595623,0.0012342955681603,0.8641279569600124,discharge,0.879586564906833,0.010058406095473506,3.735135348991635,1
3.4544036832419116,-1.006384993521708,8.173405997570253,0.998,2.975,989.0,-0.0002323894595628,0.0012342955681603,0.8639881812664677,discharge,0.8794626919523556,0.010058676553333902,3.734972038882788,1
3.4541628141252203,-1.0062426701501437,8.176568280093987,0.998,2.9746923076923077,990.0,-0.0002408691166913,0.0031622825237338,0.863848425340058,discharge,0.8793388365160414,0.010058862866138343,3.734812916358934,1
