Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
3.4539219450085294,-1.0061003467785794,8.179730562617722,0.998,2.9743846153846154,991.0,-0.0002408691166908,0.0031622825237356,0.8637086891807831,discharge,0.8792149985978903,0.01005896921433535,3.734653818427858,1
3.453681075891838,-1.0059580234070151,8.182892845141456,0.998,2.974076923076923,992.0,-0.0002408691166913,0.0031622825237338,0.8635689727886433,discharge,0.8790911781979024,0.010058999570682695,3.734494741476446,1
3.453440206775147,-1.0058157000354508,8.18605512766519,0.998,2.9737692307692307,993.0,-0.0002408691166913,0.0031622825237338,0.8634292761636384,discharge,0.8789673753160776,0.010058957710565768,3.734335682088339,1
3.453199337658456,-1.0056733766638866,8.189217410188926,0.998,2.9734615384615384,994.0,-0.0002408691166908,0.0031622825237356,0.8632895993057683,discharge,0.8788435899524161,0.010058847221803342,3.734176637034093,1
3.4529584685417647,-1.0055310532923225,8.19237969271266,0.998,2.973153846153846,995.0,-0.0002408691166913,0.0031622825237338,0.8631499422150333,discharge,0.8787198221069177,0.010058671513966144,3.734017603261865,1
3.4527175994250734,-1.0053887299207578,8.195541975236393,0.998,2.972846153846154,996.0,-0.0002408691166913,0.0031622825237338,0.8630103048914333,discharge,0.8785960717795824,0.010058433827232474,3.7338585778885194,1
3.452476730308382,-1.0052464065491935,8.198704257760127,0.998,2.972538461538462,997.0,-0.0002408691166913,0.0031622825237338,0.8628706873349681,discharge,0.8784723389704103,0.010058137240803873,3.73369955819126,1
3.4522358611916912,-1.0051040831776292,8.201866540283863,0.998,2.9722307692307695,998.0,-0.0002408691166908,0.0031622825237356,0.8627310895456378,discharge,0.8783486236794015,0.010057784680902682,3.7335405415995924,1
3.451994992075,-1.004961759806065,8.205028822807597,0.998,2.971923076923077,999.0,-0.0002408691166913,0.0031622825237338,0.8625915115234425,discharge,0.8782249259065558,0.010057378928372267,3.733381525687799,1
3.4517541229583086,-1.004819436434501,8.20819110533133,0.998,2.9716153846153848,1000.0,-0.0002408691166913,0.0031622825237338,0.8624519532683822,discharge,0.8781012456518732,0.010056922625899658,3.7332225081676427,1
3.451513253841618,-1.0046771130629364,8.211353387855066,0.998,2.9713076923076924,1001.0,-0.0002408691166908,0.0031622825237356,0.8623124147804568,discharge,0.8779775829153538,0.010056418284879359,3.733063486881507,1
3.4512723847249265,-1.004534789691372,8.2145156703788,0.998,2.971,1002.0,-0.0002408691166913,0.0031622825237338,0.8621728960596663,discharge,0.8778539376969976,0.010055868291936148,3.7329044597958885,1
3.4510290576462457,-1.004705236530879,8.218407003540824,0.998,2.970846153846154,1003.0,-0.0002433270786807,0.0038913331620236,0.8620333536657037,discharge,0.8777302714988436,0.010055430303904657,3.732738963595766,1
3.450785730567565,-1.004875683370386,8.222298336702847,0.998,2.9706923076923077,1004.0,-0.0002433270786807,0.0038913331620236,0.8618937875985689,discharge,0.877606584320892,0.010055098756218293,3.732573259532954,1
3.4505424034888845,-1.005046130209893,8.22618966986487,0.998,2.9705384615384616,1005.0,-0.0002433270786803,0.0038913331620236,0.861754197858262,discharge,0.8774828761631426,0.010054868360766207,3.7324073531785844,1
3.4502990764102037,-1.0052165770494,8.230081003026894,0.998,2.9703846153846154,1006.0,-0.0002433270786807,0.0038913331620236,0.8616145844447829,discharge,0.8773591470255955,0.010054734092158573,3.7322412498409636,1
3.450055749331523,-1.0053870238889069,8.233972336188918,0.998,2.9702307692307692,1007.0,-0.0002433270786807,0.0038913331620236,0.8614749473581317,discharge,0.8772353969082507,0.010054691174674231,3.73207495457872,1
3.449812422252842,-1.0055574707284138,8.237863669350942,0.998,2.970076923076923,1008.0,-0.0002433270786807,0.0038913331620236,0.8613352865983083,discharge,0.8771116258111081,0.010054735069856772,3.7319084722131644,1
3.4495690951741618,-1.0057279175679206,8.241755002512964,0.998,2.969923076923077,1009.0,-0.0002433270786803,0.0038913331620218,0.8611956021653128,discharge,0.8769878337341679,0.010054861464726894,3.731741807340049,1
3.449325768095481,-1.0058983644074275,8.245646335674987,0.998,2.9697692307692307,1010.0,-0.0002433270786807,0.0038913331620236,0.8610558940591451,discharge,0.87686402067743,0.010055066260580368,3.7315749643408034,1
3.4490824410168,-1.0060688112469345,8.24953766883701,0.998,2.9696153846153845,1011.0,-0.0002433270786807,0.0038913331620236,0.8609161622798052,discharge,0.8767401866408943,0.010055345562342539,3.731407947393208,1
3.4488391139381194,-1.0062392580864414,8.253429001999034,0.998,2.9694615384615384,1012.0,-0.0002433270786807,0.0038913331620236,0.8607764068272932,discharge,0.8766163316245609,0.010055695668451714,3.7312407604814237,1
3.448595786859439,-1.0064097049259484,8.257320335161058,0.998,2.969307692307692,1013.0,-0.0002433270786803,0.0038913331620236,0.860636627701609,discharge,0.8764924556284297,0.010056113061245158,3.7310734074056926,1
3.448352459780758,-1.0065801517654551,8.261211668323082,0.998,2.969153846153846,1014.0,-0.0002433270786807,0.0038913331620236,0.8604968249027527,discharge,0.8763685586525009,0.01005659439782273,3.73090589179144,1
3.4481091327020774,-1.0067505986049623,8.265103001485105,0.998,2.969,1015.0,-0.0002433270786807,0.0038913331620236,0.8603569984307242,discharge,0.8762446406967743,0.010057136501364417,3.7307382170979206,1
3.447891232583263,-1.006692782355114,8.26803886548776,0.998,2.9687142857142854,1016.0,-0.0002179001188142,0.0029358640026551,0.8602171799887305,discharge,0.8761207298574791,0.01005762294846312,3.730575102438111,1
3.447673332464449,-1.0066349661052654,8.270974729490417,0.998,2.9684285714285714,1017.0,-0.0002179001188142,0.0029358640026568,0.8600773695767714,discharge,0.8759968261346152,0.010058056504211715,3.730411980114954,1
3.4474554323456346,-1.006577149855417,8.273910593493072,0.998,2.968142857142857,1018.0,-0.0002179001188142,0.0029358640026551,0.859937567194847,discharge,0.8758729295281825,0.010058439796329248,3.730248847830124,1
3.4472375322268207,-1.0065193336055689,8.276846457495727,0.998,2.9678571428571425,1019.0,-0.0002179001188138,0.0029358640026551,0.8597977728429573,discharge,0.8757490400381812,0.010058775321985871,3.730085703415266,1
3.4470196321080064,-1.0064615173557203,8.279782321498384,0.998,2.9675714285714285,1020.0,-0.0002179001188142,0.0029358640026568,0.8596579865211025,discharge,0.8756251576646112,0.010059065454288696,3.7299225448257216,1
3.446801731989192,-1.0064037011058715,8.28271818550104,0.998,2.967285714285714,1021.0,-0.0002179001188142,0.0029358640026551,0.8595182082292822,discharge,0.8755012824074726,0.01005931244844543,3.7297593701341594,1
3.446583831870378,-1.0063458848560234,8.285654049503696,0.998,2.967,1022.0,-0.0002179001188142,0.0029358640026568,0.8593784379674966,discharge,0.8753774142667653,0.010059518447621785,3.729596177524866,1
3.4463659317515636,-1.006288068606175,8.288589913506351,0.998,2.9667142857142856,1023.0,-0.0002179001188142,0.0029358640026551,0.8592386757357457,discharge,0.8752535532424893,0.010059685488507896,3.729432965288075,1
3.4461480316327493,-1.0062302523563265,8.291525777509007,0.998,2.966428571428571,1024.0,-0.0002179001188142,0.0029358640026551,0.8590989215340296,discharge,0.8751296993346446,0.01005981550660817,3.7292697318147705,1
3.445930131513935,-1.006172436106478,8.294461641511663,0.998,2.966142857142857,1025.0,-0.0002179001188142,0.0029358640026568,0.8589591753623481,discharge,0.8750058525432312,0.010059910341268347,3.7291064755915815,1
3.445712231395121,-1.0061146198566298,8.297397505514319,0.998,2.9658571428571427,1026.0,-0.0002179001188138,0.0029358640026551,0.8588194372207014,discharge,0.8748820128682491,0.0100599717404528,3.72894319519607,1
3.445494331276307,-1.0060568036067814,8.300333369516974,0.998,2.9655714285714283,1027.0,-0.0002179001188142,0.0029358640026551,0.8586797071090894,discharge,0.8747581803096983,0.010060001365284501,3.7287798892921105,1
3.4452764311574926,-1.0059989873569328,8.30326923351963,0.998,2.9652857142857143,1028.0,-0.0002179001188142,0.0029358640026568,0.8585399850275119,discharge,0.8746343548675789,0.010060000794359411,3.7286165566256835,1
3.4450585310386783,-1.0059411711070845,8.306205097522286,0.998,2.965,1029.0,-0.0002179001188142,0.0029358640026551,0.8584002709759693,discharge,0.8745105365418908,0.010059971527846559,3.7284531960206717,1
3.444823082725883,-1.0059603848514258,8.308703197329576,0.998,2.9648461538461537,1030.0,-0.0002354483127948,0.0024980998072905,0.858260554255851,discharge,0.8743867158512397,0.01005995326100363,3.728288214897841,1
3.444587634413089,-1.005979598595767,8.311201297136867,0.998,2.9646923076923075,1031.0,-0.0002354483127948,0.0024980998072905,0.8581208348671572,discharge,0.8742628927956256,0.010059945447351056,3.7281231547116813,1
3.4443521861002937,-1.0059988123401082,8.313699396944159,0.998,2.9645384615384613,1032.0,-0.0002354483127948,0.0024980998072923,0.8579811128098878,discharge,0.8741390673750485,0.010059947567559168,3.7279580162892856,1
3.4441167377874984,-1.0060180260844491,8.31619749675145,0.998,2.964384615384615,1033.0,-0.0002354483127953,0.0024980998072905,0.8578413880840428,discharge,0.8740152395895084,0.010059959128099346,3.7277928004316356,1
3.4438812894747035,-1.006037239828791,8.31869559655874,0.998,2.964230769230769,1034.0,-0.0002354483127948,0.0024980998072905,0.8577016606896221,discharge,0.8738914094390053,0.01005997965996219,3.7276275079148475,1
3.4436458411619086,-1.006056453573132,8.32119369636603,0.998,2.964076923076923,1035.0,-0.0002354483127948,0.0024980998072905,0.8575619306266258,discharge,0.8737675769235392,0.010060008717439367,3.7274621394914007,1
3.4434103928491138,-1.006075667317473,8.323691796173323,0.998,2.963923076923077,1036.0,-0.0002354483127948,0.0024980998072923,0.8574221978950539,discharge,0.8736437420431101,0.010060045876965984,3.727296695891301,1
3.443174944536319,-1.0060948810618144,8.326189895980614,0.998,2.963769230769231,1037.0,-0.0002354483127948,0.0024980998072905,0.8572824624949065,discharge,0.873519904797718,0.010060090736020466,3.7271311778231815,1
3.442939496223524,-1.0061140948061558,8.328687995787904,0.998,2.9636153846153848,1038.0,-0.0002354483127948,0.0024980998072905,0.8571427244261833,discharge,0.8733960651873629,0.010060142912079089,3.7269655859753366,1
3.4427040479107287,-1.0061333085504969,8.331186095595195,0.998,2.9634615384615386,1039.0,-0.0002354483127953,0.0024980998072905,0.8570029836888846,discharge,0.8732722232120448,0.010060202041622468,3.726799921016722,1
3.442468599597934,-1.0061525222948382,8.333684195402487,0.998,2.9633076923076924,1040.0,-0.0002354483127948,0.0024980998072923,0.8568632402830104,discharge,0.8731483788717637,0.010060267779191386,3.7266341835979127,1
3.442233151285139,-1.0061717360391793,8.336182295209777,0.998,2.9631538461538462,1041.0,-0.0002354483127948,0.0024980998072905,0.8567234942085604,discharge,0.8730245321665195,0.010060339796489544,3.726468374351967,1
3.441997702972344,-1.0061909497835206,8.338680395017068,0.998,2.963,1042.0,-0.0002354483127948,0.0024980998072905,0.856583745465535,discharge,0.8729006830963124,0.010060417781530877,3.726302493895324,1
3.441805008591175,-1.0061339073830164,8.341655481347244,0.998,2.9627142857142856,1043.0,-0.0001926943811692,0.002975086330176,0.8564440046450651,discharge,0.8727768410472857,0.010060463552669596,3.7261381183801823,1
3.4416123142100052,-1.006076864982512,8.344630567677418,0.998,2.9624285714285716,1044.0,-0.0001926943811696,0.0029750863301742,0.8563042717471508,discharge,0.8726530060194395,0.010060478710339143,3.725973721400938,1
3.441419619828836,-1.0060198225820076,8.347605654007594,0.998,2.962142857142857,1045.0,-0.0001926943811692,0.002975086330176,0.8561645467717923,discharge,0.8725291780127739,0.010060464775461101,3.7258093017538805,1
3.441226925447667,-1.0059627801815034,8.35058074033777,0.998,2.9618571428571427,1046.0,-0.0001926943811692,0.002975086330176,0.8560248297189893,discharge,0.8724053570272886,0.010060423193395467,3.7256448583104405,1
3.441034231066497,-1.0059057377809992,8.353555826667945,0.998,2.9615714285714287,1047.0,-0.0001926943811696,0.0029750863301742,0.8558851205887419,discharge,0.8722815430629839,0.010060355337694648,3.7254803900133644,1
3.440841536685328,-1.0058486953804948,8.356530912998121,0.998,2.9612857142857143,1048.0,-0.0001926943811692,0.002975086330176,0.8557454193810502,discharge,0.8721577361198597,0.010060262513670981,3.7253158958731705,1
3.440648842304159,-1.0057916529799904,8.359505999328295,0.998,2.9610000000000003,1049.0,-0.0001926943811692,0.0029750863301742,0.8556057260959141,discharge,0.8720339361979159,0.010060145961786983,3.7251513749647263,1
3.440456147922989,-1.0057346105794862,8.362481085658471,0.998,2.960714285714286,1050.0,-0.0001926943811696,0.002975086330176,0.8554660407333337,discharge,0.8719101432971527,0.0100600068608772,3.724986826424101,1
3.44026345354182,-1.005677568178982,8.365456171988647,0.998,2.9604285714285714,1051.0,-0.0001926943811692,0.002975086330176,0.8553263632933088,discharge,0.8717863574175699,0.010059846331209963,3.724822249445423,1
3.4400707591606503,-1.0056205257784776,8.368431258318822,0.998,2.9601428571428574,1052.0,-0.0001926943811696,0.0029750863301742,0.8551866937758394,discharge,0.8716625785591676,0.010059665437397048,3.724657643278022,1
3.439878064779481,-1.0055634833779732,8.371406344648998,0.998,2.959857142857143,1053.0,-0.0001926943811692,0.002975086330176,0.8550470321809258,discharge,0.8715388067219458,0.01005946519115877,3.7244930072236504,1
3.439685370398312,-1.005506440977469,8.374381430979174,0.998,2.9595714285714285,1054.0,-0.0001926943811692,0.002975086330176,0.8549073785085679,discharge,0.8714150419059046,0.010059246553951712,3.72432834063386,1
3.4394926760171423,-1.0054493985769648,8.377356517309348,0.998,2.9592857142857145,1055.0,-0.0001926943811696,0.0029750863301742,0.8547677327587655,discharge,0.8712912841110437,0.010059010439465898,3.72416364290749,1
3.439299981635973,-1.0053923561764604,8.380331603639524,0.998,2.959,1056.0,-0.0001926943811692,0.002975086330176,0.8546280949315188,discharge,0.8711675333373634,0.010058757715997907,3.7239989134883005,1
3.4390614018722188,-1.005422929712924,8.38332412693296,0.998,2.958846153846154,1057.0,-0.0002385797637542,0.002992523293436,0.8544884528579475,discharge,0.8710437788004768,0.010058532737575343,3.7238323415306693,1
3.4388228221084645,-1.0054535032493876,8.386316650226396,0.998,2.9586923076923077,1058.0,-0.0002385797637542,0.002992523293436,0.8543488065380518,discharge,0.870920020500384,0.010058334125784078,3.7236656810279722,1
3.43858424234471,-1.0054840767858513,8.389309173519834,0.998,2.9585384615384616,1059.0,-0.0002385797637542,0.0029925232934377,0.8542091559718316,discharge,0.870796258437085,0.010058160570691596,3.723498933586084,1
3.4383456625809554,-1.005514650322315,8.39230169681327,0.998,2.9583846153846154,1060.0,-0.0002385797637547,0.002992523293436,0.8540695011592867,discharge,0.8706724926105797,0.010058010827444733,3.7233321007454565,1
3.438107082817201,-1.0055452238587783,8.395294220106706,0.998,2.958230769230769,1061.0,-0.0002385797637542,0.002992523293436,0.8539298421004176,discharge,0.8705487230208682,0.010057883713036434,3.7231651839844004,1
3.437868503053447,-1.0055757973952422,8.398286743400142,0.998,2.958076923076923,1062.0,-0.0002385797637542,0.002992523293436,0.8537901787952237,discharge,0.8704249496679504,0.010057778103233151,3.7229981847221643,1
3.4376299232896925,-1.005606370931706,8.40127926669358,0.998,2.957923076923077,1063.0,-0.0002385797637542,0.0029925232934377,0.8536505112437054,discharge,0.8703011725518264,0.010057692929654895,3.7228311043217825,1
3.4373913435259382,-1.0056369444681696,8.404271789987016,0.998,2.9577692307692307,1064.0,-0.0002385797637542,0.002992523293436,0.8535108394458626,discharge,0.8701773916724961,0.01005762717700034,3.7226639440929326,1
3.437152763762184,-1.0056675180046333,8.407264313280452,0.998,2.9576153846153845,1065.0,-0.0002385797637542,0.002992523293436,0.8533711634016953,discharge,0.8700536070299596,0.010057579880409805,3.722496705294549,1
3.436914183998429,-1.005698091541097,8.410256836573888,0.998,2.9574615384615384,1066.0,-0.0002385797637547,0.002992523293436,0.8532314831112034,discharge,0.8699298186242168,0.010057550122959242,3.7223293891373017,1
3.436675604234675,-1.0057286650775603,8.413249359867326,0.998,2.957307692307692,1067.0,-0.0002385797637542,0.0029925232934377,0.8530917985743871,discharge,0.8698060264552678,0.01005753703327872,3.722161996786002,1
3.4364370244709206,-1.0057592386140242,8.416241883160762,0.998,2.957153846153846,1068.0,-0.0002385797637542,0.002992523293436,0.8529521097912462,discharge,0.8696822305231126,0.010057539783289228,3.721994529361877,1
3.4361984447071663,-1.0057898121504878,8.419234406454198,0.998,2.957,1069.0,-0.0002385797637542,0.002992523293436,0.852812416761781,discharge,0.8695584308277511,0.010057557586051922,3.721826987944689,1
3.4359443523830775,-1.005775073480262,8.420774312967282,0.998,2.9566923076923075,1070.0,-0.0002540923240887,0.0015399065130843,0.8526727257793532,discharge,0.869434632946529,0.01005756718196222,3.721660309853901,1
3.4356902600589887,-1.005760334810036,8.422314219480366,0.998,2.956384615384615,1071.0,-0.0002540923240887,0.0015399065130843,0.8525330368439629,discharge,0.8693108368794462,0.01005756897874846,3.721493588737062,1
3.4354361677349,-1.00574559613981,8.42385412599345,0.998,2.956076923076923,1072.0,-0.0002540923240887,0.0015399065130843,0.8523933499556101,discharge,0.8691870426265028,0.010057563363882445,3.721326824505688,1
3.4351820754108107,-1.0057308574695842,8.425394032506535,0.998,2.9557692307692305,1073.0,-0.0002540923240892,0.0015399065130843,0.8522536651142949,discharge,0.8690632501876988,0.010057550705585819,3.7211600170901664,1
3.434927983086722,-1.0057161187993582,8.42693393901962,0.998,2.955461538461538,1074.0,-0.0002540923240887,0.0015399065130843,0.8521139823200172,discharge,0.8689394595630341,0.010057531353786437,3.7209931664387996,1
3.434673890762633,-1.0057013801291323,8.428473845532704,0.998,2.955153846153846,1075.0,-0.0002540923240887,0.0015399065130843,0.8519743015727771,discharge,0.8688156707525088,0.010057505641027233,3.7208262725168404,1
3.4344197984385443,-1.0056866414589063,8.43001375204579,0.998,2.954846153846154,1076.0,-0.0002540923240887,0.0015399065130861,0.8518346228725744,discharge,0.8686918837561228,0.010057473883329924,3.720659335305721,1
3.4341657061144555,-1.005671902788681,8.431553658558874,0.998,2.9545384615384616,1077.0,-0.0002540923240887,0.0015399065130843,0.8516949462194093,discharge,0.8685680985738762,0.010057436381015809,3.720492354802195,1
3.4339116137903667,-1.0056571641184546,8.433093565071959,0.998,2.954230769230769,1078.0,-0.0002540923240887,0.0015399065130843,0.8515552716132818,discharge,0.8684443152057689,0.010057393419485791,3.720325331017491,1
3.4336575214662775,-1.0056424254482288,8.434633471585043,0.998,2.953923076923077,1079.0,-0.0002540923240892,0.0015399065130843,0.8514155990541917,discharge,0.8683205336518011,0.010057345269961639,3.720158263976702,1
3.4334034291421887,-1.005627686778003,8.436173378098127,0.998,2.9536153846153845,1080.0,-0.0002540923240887,0.0015399065130843,0.8512759285421392,discharge,0.8681967539119725,0.010057292190190432,3.719991153717916,1
3.4331493368181,-1.005612948107777,8.437713284611212,0.998,2.953307692307692,1081.0,-0.0002540923240887,0.0015399065130843,0.8511362600771243,discharge,0.8680729759862833,0.010057234425114,3.71982400029174,1
3.432895244494011,-1.005598209437551,8.439253191124296,0.998,2.953,1082.0,-0.0002540923240887,0.0015399065130843,0.8509965936591468,discharge,0.8679491998747335,0.010057172207505106,3.7196568037604836,1
3.4326933692001234,-1.0055232068470477,8.44354219129429,0.998,2.952857142857143,1083.0,-0.0002018752938877,0.0042890001699937,0.8508569376581958,discharge,0.8678254329950309,0.010057075818581682,3.7194908094617545,1
3.4324914939062356,-1.005448204256544,8.447831191464283,0.998,2.9527142857142854,1084.0,-0.0002018752938877,0.0042890001699937,0.8507172920742714,discharge,0.8677016753471755,0.010056946956024234,3.719324810722655,1
3.432289618612348,-1.0053732016660406,8.452120191634279,0.998,2.9525714285714284,1085.0,-0.0002018752938877,0.0042890001699955,0.8505776569073733,discharge,0.8675779269311672,0.010056787233170035,3.719158806232563,1
3.43208774331846,-1.0052981990755372,8.456409191804273,0.998,2.9524285714285714,1086.0,-0.0002018752938877,0.0042890001699937,0.8504380321575017,discharge,0.8674541877470061,0.010056598183203425,3.718992794760496,1
3.4318858680245725,-1.0052231964850338,8.460698191974267,0.998,2.9522857142857144,1087.0,-0.0002018752938877,0.0042890001699937,0.8502984178246565,discharge,0.8673304577946922,0.010056381263137916,3.7188267751511734,1
3.431683992730685,-1.00514819389453,8.46498719214426,0.998,2.952142857142857,1088.0,-0.0002018752938877,0.0042890001699937,0.8501588139088379,discharge,0.8672067370742256,0.010056137857600476,3.718660746321187,1
3.431482117436797,-1.0050731913040267,8.469276192314256,0.998,2.952,1089.0,-0.0002018752938877,0.0042890001699955,0.8500192204100456,discharge,0.8670830255856061,0.010055869282427797,3.718494707255446,1
3.4312802421429094,-1.0049981887135233,8.47356519248425,0.998,2.951857142857143,1090.0,-0.0002018752938877,0.0042890001699937,0.8498796373282799,discharge,0.8669593233288339,0.01005557678808389,3.7183286570037293,1
3.4310783668490217,-1.0049231861230197,8.477854192654243,0.998,2.9517142857142855,1091.0,-0.0002018752938877,0.0042890001699937,0.8497400646635406,discharge,0.8668356303039088,0.010055261562907902,3.7181625946774712,1
3.430876491555134,-1.0048481835325165,8.482143192824237,0.998,2.9515714285714285,1092.0,-0.0002018752938877,0.0042890001699937,0.8496005024158277,discharge,0.8667119465108308,0.010054924736200567,3.717996519446608,1
3.4306746162612463,-1.0047731809420128,8.486432192994231,0.998,2.9514285714285715,1093.0,-0.0002018752938877,0.0042890001699937,0.8494609505851414,discharge,0.8665882719496001,0.010054567381157314,3.7178304305367726,1
3.4304727409673585,-1.0046981783515094,8.490721193164227,0.998,2.9512857142857145,1094.0,-0.0002018752938877,0.0042890001699955,0.8493214091714814,discharge,0.8664646066202166,0.010054190517655673,3.717664327226346,1
3.430270865673471,-1.0046231757610058,8.49501019333422,0.998,2.951142857142857,1095.0,-0.0002018752938877,0.0042890001699937,0.8491818781748479,discharge,0.8663409505226803,0.010053795114904172,3.7174982088439292,1
3.430068990379583,-1.0045481731705024,8.499299193504214,0.998,2.951,1096.0,-0.0002018752938877,0.0042890001699937,0.8490423575952409,discharge,0.8662173036569912,0.010053382093959656,3.717332074765784,1
3.4298417110193475,-1.0046797658480722,8.502649578881195,0.998,2.950769230769231,1097.0,-0.0002272793602355,0.0033503853769811,0.8489028187388732,discharge,0.8660936405939483,0.01005305496964751,3.717161655293957,1
3.429614431659112,-1.004811358525642,8.505999964258177,0.998,2.9505384615384616,1098.0,-0.0002272793602355,0.0033503853769811,0.8487632616057446,discharge,0.8659699613335518,0.010052809474498358,3.716991086869769,1
3.4293871522988764,-1.0049429512032115,8.509350349635158,0.998,2.9503076923076925,1099.0,-0.0002272793602355,0.0033503853769811,0.8486236861958553,discharge,0.8658462658758014,0.010052641553056895,3.7168203738170345,1
3.4291598729386408,-1.005074543880781,8.512700735012139,0.998,2.950076923076923,1100.0,-0.0002272793602355,0.0033503853769811,0.8484840925092052,discharge,0.8657225542206972,0.01005254735134872,3.7166495202579455,1
3.428932593578405,-1.0052061365583511,8.51605112038912,0.998,2.949846153846154,1101.0,-0.0002272793602355,0.0033503853769811,0.8483444805457943,discharge,0.8655988263682393,0.010052523206870478,3.716478530123093,1
3.4287053142181696,-1.005337729235921,8.519401505766101,0.998,2.9496153846153845,1102.0,-0.0002272793602355,0.0033503853769811,0.8482048503056226,discharge,0.8654750823184276,0.010052565639077296,3.7163074071609605,1
3.4284780348579345,-1.0054693219134905,8.52275189114308,0.998,2.9493846153846155,1103.0,-0.0002272793602351,0.0033503853769794,0.8480652017886902,discharge,0.8653513220712622,0.010052671340342819,3.7161361549469936,1
3.428250755497699,-1.0056009145910605,8.526102276520062,0.998,2.949153846153846,1104.0,-0.0002272793602355,0.0033503853769811,0.847925534994997,discharge,0.865227545626743,0.010052837167368376,3.715964776892172,1
3.4280234761374633,-1.00573250726863,8.529452661897043,0.998,2.948923076923077,1105.0,-0.0002272793602355,0.0033503853769811,0.847785849924543,discharge,0.8651037529848701,0.010053060133018932,3.7157932762511674,1
3.4277961967772277,-1.0058640999462,8.532803047274024,0.998,2.9486923076923075,1106.0,-0.0002272793602355,0.0033503853769811,0.8476461465773283,discharge,0.8649799441456434,0.010053337398564656,3.7156216561300988,1
3.427568917416992,-1.0059956926237694,8.536153432651005,0.998,2.9484615384615385,1107.0,-0.0002272793602355,0.0033503853769811,0.8475064249533527,discharge,0.8648561191090629,0.010053666266307942,3.7154499194939423,1
3.4273416380567565,-1.0061272853013392,8.539503818027987,0.998,2.948230769230769,1108.0,-0.0002272793602355,0.0033503853769811,0.8473666850526165,discharge,0.8647322778751286,0.010054044172576711,3.715278069173506,1
3.427114358696521,-1.006258877978909,8.542854203404968,0.998,2.948,1109.0,-0.0002272793602355,0.0033503853769811,0.8472269268751194,discharge,0.8646084204438407,0.010054468681065836,3.7151061078720513,1
3.4269298466895672,-1.0061595092729398,8.546556314410555,0.998,2.947769230769231,1110.0,-0.0001845120069536,0.0037021110055874,0.8470871824988314,discharge,0.864484575243553,0.010054822731541532,3.7149388109266823,1
3.426745334682614,-1.006060140566971,8.550258425416143,0.998,2.9475384615384614,1111.0,-0.0001845120069532,0.0037021110055874,0.8469474519237528,discharge,0.8643607422742657,0.010055109824460179,3.714771555904622,1
3.4265608226756603,-1.0059607718610015,8.55396053642173,0.998,2.9473076923076924,1112.0,-0.0001845120069536,0.0037021110055874,0.8468077351498831,discharge,0.8642369215359788,0.010055333286370403,3.7146043397741404,1
3.426376310668707,-1.0058614031550326,8.557662647427318,0.998,2.947076923076923,1113.0,-0.0001845120069532,0.0037021110055874,0.8466680321772226,discharge,0.8641131130286921,0.010055496278553065,3.7144371596682575,1
