Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
3.4261917986617534,-1.0057620344490634,8.561364758432905,0.998,2.946846153846154,1114.0,-0.0001845120069536,0.0037021110055874,0.8465283430057714,discharge,0.8639893167524058,0.010055601805232003,3.714270012876537,1
3.4260072866548,-1.0056626657430945,8.565066869438493,0.998,2.9466153846153844,1115.0,-0.0001845120069532,0.0037021110055874,0.8463886676355293,discharge,0.8638655327071197,0.010055652721376858,3.7141028968372325,1
3.4258227746478465,-1.005563297037125,8.568768980444082,0.998,2.9463846153846154,1116.0,-0.0001845120069536,0.0037021110055892,0.8462490060664964,discharge,0.863741760892834,0.010055651740118231,3.71393580912997,1
3.425638262640893,-1.0054639283311562,8.57247109144967,0.998,2.946153846153846,1117.0,-0.0001845120069532,0.0037021110055874,0.8461093582986726,discharge,0.8636180013095487,0.010055601439794459,3.7137687474685865,1
3.4254537506339395,-1.005364559625187,8.576173202455257,0.998,2.945923076923077,1118.0,-0.0001845120069536,0.0037021110055874,0.8459697243320581,discharge,0.8634942539572638,0.010055504270648283,3.7136017096945353,1
3.4252692386269863,-1.0052651909192178,8.579875313460844,0.998,2.9456923076923074,1119.0,-0.0001845120069532,0.0037021110055874,0.8458301041666525,discharge,0.8633705188359792,0.010055362561190835,3.713434693770459,1
3.4250847266200326,-1.005165822213249,8.583577424466432,0.998,2.9454615384615384,1120.0,-0.0001845120069536,0.0037021110055874,0.8456904978024563,discharge,0.8632467959456949,0.010055178524249432,3.7132676977741528,1
3.4249002146130794,-1.0050664535072795,8.58727953547202,0.998,2.945230769230769,1121.0,-0.0001845120069532,0.0037021110055874,0.8455509052394692,discharge,0.8631230852864109,0.010054954262714914,3.7131007198928496,1
3.4247157026061257,-1.0049670848013106,8.590981646477607,0.998,2.945,1122.0,-0.0001845120069536,0.0037021110055874,0.8454113264776912,discharge,0.8629993868581273,0.010054691775003457,3.7129337584177247,1
3.4244933105601265,-1.0049862688352815,8.595298116546587,0.998,2.944857142857143,1123.0,-0.0002223920459991,0.0043164700689803,0.8452717450514641,discharge,0.8628756860685376,0.010054451858969055,3.7127643618170896,1
3.424270918514128,-1.0050054528692522,8.599614586615568,0.998,2.9447142857142854,1124.0,-0.0002223920459987,0.0043164700689803,0.8451321609607878,discharge,0.8627519829176419,0.010054233393218029,3.7125949025423326,1
3.4240485264681286,-1.0050246369032232,8.603931056684548,0.998,2.9445714285714284,1125.0,-0.0002223920459991,0.0043164700689803,0.8449925742056623,discharge,0.8626282774054401,0.010054035312069165,3.712425381933947,1
3.4238261344221295,-1.005043820937194,8.608247526753528,0.998,2.9444285714285714,1126.0,-0.0002223920459991,0.0043164700689803,0.8448529847860877,discharge,0.8625045695319323,0.01005385660278584,3.712255801279175,1
3.4236037423761303,-1.0050630049711649,8.612563996822509,0.998,2.9442857142857144,1127.0,-0.0002223920459991,0.0043164700689803,0.844713392702064,discharge,0.8623808592971185,0.010053696302945654,3.7120861618146543,1
3.4233813503301316,-1.0050821890051356,8.61688046689149,0.998,2.944142857142857,1128.0,-0.0002223920459987,0.0043164700689803,0.844573797953591,discharge,0.8622571467009986,0.010053553497940747,3.7119164647288176,1
3.4231589582841324,-1.0051013730391063,8.62119693696047,0.998,2.944,1129.0,-0.0002223920459991,0.0043164700689803,0.844434200540669,discharge,0.8621334317435727,0.010053427318602311,3.7117467111644014,1
3.4229365662381332,-1.0051205570730777,8.625513407029452,0.998,2.943857142857143,1130.0,-0.0002223920459991,0.0043164700689821,0.8442946004632977,discharge,0.8620097144248408,0.010053316938943105,3.7115769022206067,1
3.4227141741921345,-1.0051397411070482,8.629829877098432,0.998,2.9437142857142855,1131.0,-0.0002223920459987,0.0043164700689803,0.8441549977214773,discharge,0.8618859947448028,0.010053221574012127,3.7114070389552967,1
3.4224917821461354,-1.0051589251410191,8.634146347167412,0.998,2.9435714285714285,1132.0,-0.0002223920459991,0.0043164700689803,0.8440153923152076,discharge,0.8617622727034587,0.010053140477855885,3.7112371223869878,1
3.422269390100136,-1.0051781091749898,8.638462817236393,0.998,2.9434285714285715,1133.0,-0.0002223920459991,0.0043164700689803,0.843875784244489,discharge,0.8616385483008087,0.01005307294158094,3.7110671534968382,1
3.422046998054137,-1.0051972932089608,8.642779287305373,0.998,2.9432857142857145,1134.0,-0.0002223920459991,0.0043164700689803,0.843736173509321,discharge,0.8615148215368524,0.010053018291512707,3.7108971332304526,1
3.4218246060081383,-1.0052164772429315,8.647095757374354,0.998,2.943142857142857,1135.0,-0.0002223920459987,0.0043164700689803,0.843596560109704,discharge,0.8613910924115902,0.01005297588744573,3.7107270624996525,1
3.421602213962139,-1.0052356612769024,8.651412227443334,0.998,2.943,1136.0,-0.0002223920459991,0.0043164700689803,0.8434569440456376,discharge,0.8612673609250219,0.01005294512098089,3.7105569421841227,1
3.4213893712651164,-1.005362465234111,8.653452600936243,0.998,2.942769230769231,1137.0,-0.0002128426970227,0.0020403734929086,0.8433173103699108,discharge,0.8611436138305293,0.010052978881085231,3.710384549086668,1
3.4211765285680937,-1.00548926919132,8.655492974429151,0.998,2.9425384615384615,1138.0,-0.0002128426970227,0.0020403734929086,0.8431776590825231,discharge,0.8610198511281124,0.010053073961985131,3.710212039071275,1
3.420963685871071,-1.0056160731485289,8.65753334792206,0.998,2.9423076923076925,1139.0,-0.0002128426970227,0.0020403734929086,0.8430379901834746,discharge,0.8608960728177711,0.01005322731717446,3.710039415443998,1
3.4207508431740483,-1.0057428771057375,8.65957372141497,0.998,2.942076923076923,1140.0,-0.0002128426970227,0.0020403734929104,0.8428983036727655,discharge,0.8607722788995056,0.010053436051501928,3.709866681359417,1
3.4205380004770256,-1.0058696810629464,8.661614094907879,0.998,2.941846153846154,1141.0,-0.0002128426970227,0.0020403734929086,0.8427585995503957,discharge,0.8606484693733157,0.010053697413651572,3.7096938398281196,1
3.420325157780003,-1.0059964850201553,8.663654468400788,0.998,2.9416153846153845,1142.0,-0.0002128426970227,0.0020403734929086,0.842618877816365,discharge,0.8605246442392015,0.010054008788996791,3.709520893723855,1
3.42011231508298,-1.006123288977364,8.665694841893696,0.998,2.9413846153846155,1143.0,-0.0002128426970227,0.0020403734929086,0.8424791384706738,discharge,0.860400803497163,0.010054367692809435,3.7093478457903273,1
3.4198994723859575,-1.006250092934573,8.667735215386605,0.998,2.941153846153846,1144.0,-0.0002128426970227,0.0020403734929086,0.8423393815133218,discharge,0.8602769471472002,0.010054771763806251,3.7091746986476446,1
3.4196866296889348,-1.0063768968917817,8.669775588879514,0.998,2.940923076923077,1145.0,-0.0002128426970227,0.0020403734929086,0.842199606944309,discharge,0.8601530751893129,0.01005521875801597,3.7090014547984533,1
3.419473786991912,-1.0065037008489903,8.671815962372424,0.998,2.9406923076923075,1146.0,-0.0002128426970227,0.0020403734929104,0.8420598147636356,discharge,0.8600291876235014,0.010055706542951069,3.708828116633758,1
3.41926094429489,-1.0066305048061994,8.673856335865333,0.998,2.9404615384615385,1147.0,-0.0002128426970227,0.0020403734929086,0.8419200049713014,discharge,0.8599052844497657,0.010056233092069102,3.7086546864384995,1
3.4190481015978667,-1.006757308763408,8.675896709358241,0.998,2.940230769230769,1148.0,-0.0002128426970227,0.0020403734929086,0.8417801775673064,discharge,0.8597813656681055,0.010056796479509193,3.7084811663967425,1
3.418835258900844,-1.006884112720617,8.67793708285115,0.998,2.94,1149.0,-0.0002128426970227,0.0020403734929086,0.8416403325516508,discharge,0.859657431278521,0.01005739487509003,3.708307558596752,1
3.418636561801266,-1.0069054957418797,8.680870310957053,0.998,2.9397857142857142,1150.0,-0.0001986970995777,0.0029332281059026,0.8415004845661311,discharge,0.8595334942569637,0.010057974164905165,3.708136043682523,1
3.418437864701688,-1.0069268787631425,8.683803539062955,0.998,2.9395714285714285,1151.0,-0.0001986970995782,0.0029332281059026,0.8413606336107473,discharge,0.8594095546034335,0.010058535298156769,3.7079645125535414,1
3.41823916760211,-1.0069482617844052,8.686736767168858,0.998,2.939357142857143,1152.0,-0.0001986970995777,0.0029332281059026,0.8412207796854995,discharge,0.8592856123179303,0.010059079176889273,3.707792964574809,1
3.4180404705025325,-1.0069696448056682,8.68966999527476,0.998,2.939142857142857,1153.0,-0.0001986970995777,0.0029332281059026,0.8410809227903876,discharge,0.8591616674004543,0.010059606658332231,3.707621399155879,1
3.4178417734029543,-1.006991027826931,8.692603223380663,0.998,2.9389285714285713,1154.0,-0.0001986970995782,0.0029332281059026,0.8409410629254116,discharge,0.8590377198510054,0.01006011855712679,3.70744981574852,1
3.4176430763033765,-1.0070124108481937,8.695536451486566,0.998,2.9387142857142856,1155.0,-0.0001986970995777,0.0029332281059026,0.8408012000905716,discharge,0.8589137696695837,0.010060615647441542,3.7072782138447007,1
3.4174443792037987,-1.0070337938694565,8.698469679592467,0.998,2.9385,1156.0,-0.0001986970995777,0.0029332281059009,0.8406613342858675,discharge,0.8587898168561889,0.010061098664983257,3.7071065929744957,1
3.4172456821042205,-1.0070551768907192,8.70140290769837,0.998,2.938285714285714,1157.0,-0.0001986970995782,0.0029332281059026,0.8405214655112994,discharge,0.8586658614108214,0.01006156830890773,3.7069349527042457,1
3.4170469850046428,-1.007076559911982,8.704336135804272,0.998,2.9380714285714284,1158.0,-0.0001986970995777,0.0029332281059026,0.8403815937668672,discharge,0.8585419033334809,0.010062025243635675,3.706763292634689,1
3.416848287905065,-1.0070979429332447,8.707269363910175,0.998,2.9378571428571427,1159.0,-0.0001986970995782,0.0029332281059026,0.8402417190525708,discharge,0.8584179426241676,0.010062470100578423,3.706591612399243,1
3.416649590805487,-1.0071193259545077,8.710202592016078,0.998,2.937642857142857,1160.0,-0.0001986970995777,0.0029332281059026,0.8401018413684105,discharge,0.8582939792828813,0.010062903479777875,3.706419911662425,1
3.416450893705909,-1.0071407089757705,8.71313582012198,0.998,2.9374285714285713,1161.0,-0.0001986970995777,0.0029332281059026,0.8399619607143861,discharge,0.8581700133096222,0.010063325951464978,3.7062481901181763,1
3.416252196606331,-1.0071620919970332,8.716069048227883,0.998,2.9372142857142856,1162.0,-0.0001986970995782,0.0029332281059026,0.8398220770904976,discharge,0.8580460447043902,0.010063738057540779,3.70607644748851,1
3.416053499506753,-1.007183475018296,8.719002276333786,0.998,2.937,1163.0,-0.0001986970995777,0.0029332281059026,0.8396821904967451,discharge,0.8579220734671853,0.010064140312983891,3.7059046835220206,1
3.4158418836388034,-1.0070787397181158,8.721101545978868,0.998,2.936769230769231,1164.0,-0.0002116158679497,0.0020992696450825,0.839542318449562,discharge,0.8577981151215389,0.0100644705497753,3.7057355044256726,1
3.4156302677708537,-1.0069740044179358,8.723200815623953,0.998,2.9365384615384613,1165.0,-0.0002116158679497,0.0020992696450843,0.8394024609489483,discharge,0.8576741696674511,0.01006473234590616,3.705566384528099,1
3.4154186519029035,-1.0068692691177556,8.725300085269035,0.998,2.9363076923076923,1166.0,-0.0002116158679501,0.0020992696450825,0.8392626179949043,discharge,0.8575502371049218,0.01006492910160783,3.705397320701597,1
3.415207036034954,-1.0067645338175757,8.727399354914118,0.998,2.936076923076923,1167.0,-0.0002116158679497,0.0020992696450825,0.8391227895874296,discharge,0.8574263174339511,0.010065064048183242,3.7052283099868673,1
3.414995420167004,-1.0066597985173955,8.729498624559202,0.998,2.9358461538461538,1168.0,-0.0002116158679497,0.0020992696450843,0.8389829757265244,discharge,0.857302410654539,0.010065140256399508,3.705059349584623,1
3.4147838042990544,-1.0065550632172156,8.731597894204285,0.998,2.9356153846153847,1169.0,-0.0002116158679497,0.0020992696450825,0.8388431764121886,discharge,0.8571785167666854,0.010065160644463568,3.704890436847655,1
3.414572188431104,-1.0064503279170354,8.733697163849367,0.998,2.9353846153846153,1170.0,-0.0002116158679501,0.0020992696450825,0.8387033916444224,discharge,0.8570546357703904,0.01006512798560161,3.704721569273181,1
3.4143605725631545,-1.0063455926168554,8.73579643349445,0.998,2.9351538461538462,1171.0,-0.0002116158679497,0.0020992696450825,0.8385636214232256,discharge,0.8569307676656539,0.01006504491526192,3.704552744495721,1
3.414148956695205,-1.0062408573166752,8.737895703139534,0.998,2.934923076923077,1172.0,-0.0002116158679497,0.0020992696450843,0.8384238657485983,discharge,0.856806912452476,0.010064913937959883,3.704383960280198,1
3.413937340827255,-1.0061361220164953,8.739994972784617,0.998,2.9346923076923077,1173.0,-0.0002116158679497,0.0020992696450825,0.8382841246205405,discharge,0.8566830701308566,0.01006473743378293,3.704215214515432,1
3.413725724959305,-1.006031386716315,8.7420942424297,0.998,2.9344615384615387,1174.0,-0.0002116158679501,0.0020992696450825,0.838144398039052,discharge,0.8565592407007958,0.010064517664572288,3.7040465052080154,1
3.413514109091355,-1.0059266514161351,8.744193512074784,0.998,2.934230769230769,1175.0,-0.0002116158679497,0.0020992696450843,0.8380046860041332,discharge,0.8564354241622936,0.010064256779797633,3.703877830476349,1
3.4133024932234055,-1.005821916115955,8.746292781719866,0.998,2.934,1176.0,-0.0002116158679497,0.0020992696450825,0.8378649885157837,discharge,0.8563116205153498,0.010063956822139867,3.7037091885451563,1
3.4130976860481708,-1.0057811639858116,8.750958243949881,0.998,2.933769230769231,1177.0,-0.0002048071752347,0.0046654622300152,0.8377252966874524,discharge,0.8561878218844654,0.01006365152056415,3.703539255406564,1
3.4128928788729356,-1.0057404118556683,8.755623706179898,0.998,2.9335384615384617,1178.0,-0.0002048071752351,0.004665462230017,0.837585610519139,discharge,0.8560640282696402,0.010063341140564085,3.7033693107203693,1
3.412688071697701,-1.005699659725525,8.760289168409914,0.998,2.9333076923076926,1179.0,-0.0002048071752347,0.0046654622300152,0.8374459300108439,discharge,0.8559402396708743,0.010063025934443161,3.703199354495761,1
3.4124832645224656,-1.0056589075953817,8.76495463063993,0.998,2.933076923076923,1180.0,-0.0002048071752351,0.004665462230017,0.8373062551625667,discharge,0.8558164560881676,0.010062706141970072,3.7030293867540536,1
3.412278457347231,-1.005618155465238,8.769620092869946,0.998,2.932846153846154,1181.0,-0.0002048071752347,0.0046654622300152,0.8371665859743076,discharge,0.8556926775215201,0.010062381991001448,3.7028594075280354,1
3.4120736501719957,-1.0055774033350948,8.774285555099961,0.998,2.9326153846153846,1182.0,-0.0002048071752351,0.0046654622300152,0.8370269224460667,discharge,0.855568903970932,0.010062053698073677,3.702689416861456,1
3.411868842996761,-1.0055366512049515,8.778951017329979,0.998,2.9323846153846156,1183.0,-0.0002048071752347,0.004665462230017,0.8368872645778438,discharge,0.8554451354364031,0.010061721468965298,3.702519414808384,1
3.4116640358215258,-1.0054958990748082,8.783616479559994,0.998,2.932153846153846,1184.0,-0.0002048071752351,0.0046654622300152,0.8367476123696389,discharge,0.8553213719179334,0.01006138549923148,3.7023494014326843,1
3.411459228646291,-1.0054551469446649,8.788281941790009,0.998,2.931923076923077,1185.0,-0.0002048071752347,0.0046654622300152,0.8366079658214521,discharge,0.855197613415523,0.010061045974711922,3.7021793768075484,1
3.411254421471056,-1.005414394814521,8.792947404020026,0.998,2.9316923076923076,1186.0,-0.0002048071752351,0.004665462230017,0.8364683249332835,discharge,0.8550738599291718,0.01006070307201354,3.7020093410150263,1
3.411049614295821,-1.005373642684378,8.797612866250041,0.998,2.9314615384615386,1187.0,-0.0002048071752347,0.0046654622300152,0.8363286897051329,discharge,0.85495011145888,0.010060356958969164,3.7018392941454654,1
3.410844807120586,-1.0053328905542347,8.802278328480059,0.998,2.931230769230769,1188.0,-0.0002048071752351,0.004665462230017,0.8361890601370003,discharge,0.8548263680046474,0.01006000779507344,3.701669236297213,1
3.410639999945351,-1.0052921384240914,8.806943790710074,0.998,2.931,1189.0,-0.0002048071752347,0.0046654622300152,0.836049436228886,discharge,0.854702629566474,0.010059655731897092,3.701499167576074,1
3.4104405905124793,-1.0052927132594185,8.810236212243705,0.998,2.930857142857143,1190.0,-0.0001994094328718,0.0032924215336311,0.8359098122409332,discharge,0.8545788910575458,0.010059321445316913,3.7013282339831965,1
3.4102411810796074,-1.0052932880947456,8.813528633777336,0.998,2.9307142857142856,1191.0,-0.0001994094328718,0.0032924215336311,0.8357701881731423,discharge,0.8544551524778629,0.010059004052165801,3.7011572631951912,1
3.4100417716467355,-1.0052938629300727,8.816821055310966,0.998,2.9305714285714286,1192.0,-0.0001994094328718,0.0032924215336294,0.8356305640255131,discharge,0.8543314138274252,0.01005870271315368,3.7009862563051024,1
3.4098423622138636,-1.0052944377653998,8.820113476844597,0.998,2.9304285714285716,1193.0,-0.0001994094328718,0.0032924215336311,0.8354909397980457,discharge,0.8542076751062326,0.010058416630687617,3.7008152143639435,1
3.4096429527809917,-1.005295012600727,8.823405898378228,0.998,2.930285714285714,1194.0,-0.0001994094328718,0.0032924215336311,0.83535131549074,discharge,0.8540839363142854,0.010058145046800264,3.7006441383827795,1
3.40944354334812,-1.005295587436054,8.82669831991186,0.998,2.930142857142857,1195.0,-0.0001994094328718,0.0032924215336311,0.8352116911035962,discharge,0.8539601974515832,0.010057887241181182,3.700473029334637,1
3.409244133915248,-1.005296162271381,8.829990741445489,0.998,2.93,1196.0,-0.0001994094328718,0.0032924215336294,0.835072066636614,discharge,0.8538364585181264,0.010057642529306007,3.7003018881564547,1
3.4090447244823765,-1.005296737106708,8.83328316297912,0.998,2.9298571428571427,1197.0,-0.0001994094328714,0.0032924215336311,0.8349324420897937,discharge,0.8537127195139148,0.010057410260658532,3.700130715750804,1
3.4088453150495046,-1.0052973119420352,8.836575584512751,0.998,2.9297142857142857,1198.0,-0.0001994094328718,0.0032924215336311,0.834792817463135,discharge,0.8535889804389484,0.010057189817041144,3.69995951298757,1
3.4086459056166327,-1.0052978867773623,8.839868006046382,0.998,2.9295714285714283,1199.0,-0.0001994094328718,0.0032924215336311,0.8346531927566382,discharge,0.8534652412932272,0.010056980610969185,3.699788280705625,1
3.408446496183761,-1.0052984616126894,8.843160427580013,0.998,2.9294285714285713,1200.0,-0.0001994094328718,0.0032924215336311,0.8345135679703031,discharge,0.8533415020767512,0.010056782084145087,3.699617019714298,1
3.408247086750889,-1.0052990364480163,8.846452849113643,0.998,2.9292857142857143,1201.0,-0.0001994094328718,0.0032924215336294,0.8343739431041297,discharge,0.8532177627895204,0.010056593706008312,3.69944573079482,1
3.408047677318017,-1.0052996112833437,8.849745270647274,0.998,2.929142857142857,1202.0,-0.0001994094328718,0.0032924215336311,0.8342343181581182,discharge,0.853094023431535,0.010056414972357344,3.6992744147017187,1
3.407848267885145,-1.0053001861186708,8.853037692180905,0.998,2.929,1203.0,-0.0001994094328718,0.0032924215336311,0.8340946931322684,discharge,0.8529702840027946,0.01005624540404013,3.699103072164168,1
3.4076405432542636,-1.0053367748616509,8.85732827277086,0.998,2.9286923076923075,1204.0,-0.0002077246308815,0.0042905805899557,0.8339550630246487,discharge,0.852846540070454,0.010056102437941661,3.69893095957204,1
3.407432818623382,-1.005373363604631,8.861618853360817,0.998,2.928384615384615,1205.0,-0.0002077246308815,0.0042905805899557,0.8338154278352592,discharge,0.8527227916345133,0.010055984752425097,3.6987587987726345,1
3.4072250939925004,-1.0054099523476112,8.865909433950772,0.998,2.928076923076923,1206.0,-0.0002077246308815,0.0042905805899557,0.8336757875640998,discharge,0.8525990386949722,0.01005589109151443,3.6985865912691986,1
3.4070173693616193,-1.0054465410905913,8.870200014540728,0.998,2.9277692307692305,1207.0,-0.0002077246308811,0.0042905805899557,0.8335361422111706,discharge,0.8524752812518309,0.010055820261632372,3.698414338502252,1
3.4068096447307377,-1.0054831298335714,8.874490595130684,0.998,2.927461538461538,1208.0,-0.0002077246308815,0.0042905805899557,0.8333964917764715,discharge,0.8523515193050895,0.010055771128500278,3.6982420418527533,1
3.406601920099856,-1.0055197185765514,8.87878117572064,0.998,2.9271538461538458,1209.0,-0.0002077246308815,0.0042905805899557,0.8332568362600025,discharge,0.8522277528547477,0.010055742614192117,3.6980697026450193,1
3.4063941954689745,-1.0055563073195315,8.883071756310596,0.998,2.926846153846154,1210.0,-0.0002077246308815,0.0042905805899557,0.8331171756617637,discharge,0.8521039819008057,0.010055733694334785,3.697897322149504,1
3.406186470838093,-1.0055928960625118,8.887362336900551,0.998,2.9265384615384615,1211.0,-0.0002077246308815,0.0042905805899557,0.8329775099817549,discharge,0.8519802064432636,0.010055743395447524,3.697724901585503,1
3.4059787462072113,-1.005629484805492,8.891652917490507,0.998,2.926230769230769,1212.0,-0.0002077246308815,0.0042905805899557,0.8328378392199765,discharge,0.8518564264821211,0.010055770792413514,3.697552442123666,1
3.40577102157633,-1.005666073548472,8.895943498080463,0.998,2.925923076923077,1213.0,-0.0002077246308811,0.0042905805899557,0.832698163376428,discharge,0.8517326420173784,0.010055815006077076,3.6973799448883446,1
3.405563296945449,-1.0057026622914522,8.900234078670419,0.998,2.9256153846153845,1214.0,-0.0002077246308815,0.0042905805899557,0.8325584824511097,discharge,0.8516088530490356,0.010055875200960266,3.697207410959992,1
3.405355572314567,-1.0057392510344323,8.904524659260375,0.998,2.925307692307692,1215.0,-0.0002077246308815,0.0042905805899557,0.8324187964440216,discharge,0.8514850595770924,0.010055950583092896,3.6970348413772203,1
3.4051478476836854,-1.0057758397774124,8.90881523985033,0.998,2.925,1216.0,-0.0002077246308815,0.0042905805899557,0.8322791053551637,discharge,0.851361261601549,0.010056040397950371,3.6968622371389315,1
3.4049580466022027,-1.0058436481493205,8.911366695482458,0.998,2.924857142857143,1217.0,-0.0001898010814826,0.0025514556321279,0.8321394048484763,discharge,0.8512374552796735,0.010056159438858783,3.6966889539704715,1
3.40476824552072,-1.0059114565212286,8.913918151114586,0.998,2.924714285714286,1218.0,-0.0001898010814826,0.0025514556321279,0.8319996949239594,discharge,0.851113640611466,0.0100563062538255,3.6965156179589393,1
3.4045784444392377,-1.0059792648931367,8.916469606746714,0.998,2.9245714285714284,1219.0,-0.0001898010814822,0.0025514556321279,0.8318599755816132,discharge,0.8509898175969264,0.010056479462994991,3.696342230726523,1
3.404388643357755,-1.0060470732650446,8.919021062378844,0.998,2.9244285714285714,1220.0,-0.0001898010814826,0.0025514556321297,0.8317202468214374,discharge,0.8508659862360546,0.01005667775506495,3.6961687938265797,1
3.4041988422762723,-1.0061148816369527,8.921572518010972,0.998,2.9242857142857144,1221.0,-0.0001898010814826,0.0025514556321279,0.8315805086434324,discharge,0.8507421465288507,0.010056899883880472,3.695995308747075,1
3.4040090411947896,-1.0061826900088608,8.9241239736431,0.998,2.924142857142857,1222.0,-0.0001898010814826,0.0025514556321279,0.8314407610475978,discharge,0.8506182984753148,0.01005714466519744,3.695821776913853,1
3.4038192401133074,-1.006250498380769,8.926675429275228,0.998,2.924,1223.0,-0.0001898010814822,0.0025514556321279,0.8313010040339337,discharge,0.8504944420754468,0.010057410973606696,3.695648199693644,1
3.4036294390318247,-1.006318306752677,8.929226884907356,0.998,2.923857142857143,1224.0,-0.0001898010814826,0.0025514556321279,0.8311612376024403,discharge,0.8503705773292467,0.010057697739611054,3.695474578397048,1
3.403439637950342,-1.0063861151245852,8.931778340539484,0.998,2.9237142857142855,1225.0,-0.0001898010814826,0.0025514556321279,0.8310214617531175,discharge,0.8502467042367146,0.01005800394684749,3.695300914281268,1
3.4032498368688593,-1.006453923496493,8.934329796171612,0.998,2.9235714285714285,1226.0,-0.0001898010814826,0.0025514556321279,0.8308816764859652,discharge,0.8501228227978502,0.010058328629447376,3.69512720855279,1
3.4030600357873766,-1.0065217318684012,8.936881251803742,0.998,2.9234285714285715,1227.0,-0.0001898010814826,0.0025514556321297,0.8307418818009835,discharge,0.8499989330126538,0.01005867086952784,3.6949534623698623,1
3.4028702347058943,-1.006589540240309,8.93943270743587,0.998,2.9232857142857145,1228.0,-0.0001898010814822,0.0025514556321279,0.8306020776981723,discharge,0.8498750348811254,0.01005902979480776,3.6947796768448895,1
3.4026804336244116,-1.0066573486122177,8.941984163067998,0.998,2.923142857142857,1229.0,-0.0001898010814826,0.0025514556321279,0.8304622641775317,discharge,0.8497511284032648,0.010059404576342208,3.694605853046682,1
3.402490632542929,-1.0067251569841256,8.944535618700126,0.998,2.923,1230.0,-0.0001898010814826,0.0025514556321279,0.8303224412390617,discharge,0.8496272135790722,0.010059794426369442,3.6944319920026762,1
3.402304378704503,-1.0066211497138955,8.948828425512811,0.998,2.922846153846154,1231.0,-0.000186253838426,0.0042928068126855,0.8301826327460459,discharge,0.8495033115568271,0.010060113235759886,3.6942616457513426,1
3.402118124866077,-1.0065171424436652,8.953121232325497,0.998,2.9226923076923077,1232.0,-0.000186253838426,0.0042928068126855,0.8300428386984842,discharge,0.8493794223365295,0.010060364533915496,3.694091374694705,1
3.4019318710276507,-1.0064131351734351,8.957414039138182,0.998,2.9225384615384615,1233.0,-0.000186253838426,0.0042928068126855,0.8299030590963767,discharge,0.8492555459181794,0.010060551674892412,3.6939211757224943,1
3.4017456171892246,-1.0063091279032048,8.961706845950868,0.998,2.9223846153846154,1234.0,-0.000186253838426,0.0042928068126855,0.8297632939397236,discharge,0.8491316823017768,0.0100606778461124,3.6937510458905622,1
3.4015593633507986,-1.0062051206329747,8.965999652763553,0.998,2.922230769230769,1235.0,-0.000186253838426,0.0042928068126855,0.8296235432285245,discharge,0.8490078314873216,0.01006074607664148,3.6935809824126506,1
3.4013731095123725,-1.0061011133627444,8.970292459576239,0.998,2.922076923076923,1236.0,-0.000186253838426,0.0042928068126855,0.8294838069627797,discharge,0.8488839934748139,0.010060759245057282,3.693410982652464,1
