Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
3.401186855673946,-1.0059971060925144,8.974585266388926,0.998,2.921923076923077,1237.0,-0.0001862538384265,0.0042928068126872,0.829344085142489,discharge,0.8487601682642537,0.01006072008692552,3.693241044116283,1
3.40100060183552,-1.005893098822284,8.978878073201612,0.998,2.9217692307692307,1238.0,-0.000186253838426,0.0042928068126855,0.8292043777676527,discharge,0.848636355855641,0.010060631201905028,3.6930711644457643,1
3.400814347997094,-1.005789091552054,8.983170880014297,0.998,2.9216153846153845,1239.0,-0.000186253838426,0.0042928068126855,0.8290646848382704,discharge,0.8485125562489758,0.010060495060499818,3.6929013414112473,1
3.4006280941586677,-1.0056850842818237,8.987463686826983,0.998,2.9214615384615383,1240.0,-0.000186253838426,0.0042928068126855,0.8289250063543424,discharge,0.8483887694442581,0.01006031401047568,3.6927315729053425,1
3.4004418403202417,-1.0055810770115936,8.991756493639668,0.998,2.921307692307692,1241.0,-0.000186253838426,0.0042928068126855,0.8287853423158685,discharge,0.8482649954414879,0.010060090282957988,3.692561856936785,1
3.4002555864818156,-1.0054770697413633,8.996049300452354,0.998,2.921153846153846,1242.0,-0.000186253838426,0.0042928068126855,0.8286456927228489,discharge,0.8481412342406652,0.010059825998226569,3.6923921916247053,1
3.4000693326433895,-1.0053730624711332,9.00034210726504,0.998,2.921,1243.0,-0.000186253838426,0.0042928068126855,0.8285060575752835,discharge,0.84801748584179,0.01005952317122267,3.6922225751930418,1
3.399851151209522,-1.0054048117218748,9.001444941689705,0.998,2.920769230769231,1244.0,-0.0002181814338673,0.0011028344246657,0.8283664180180998,discharge,0.8478937335349934,0.010059251162592512,3.6920502001624604,1
3.399632969775655,-1.0054365609726164,9.00254777611437,0.998,2.9205384615384613,1245.0,-0.0002181814338673,0.0011028344246657,0.8282267740512981,discharge,0.8477699773202754,0.010059008441234552,3.6918777834296495,1
3.399414788341787,-1.0054683102233577,9.003650610539037,0.998,2.9203076923076923,1246.0,-0.0002181814338677,0.0011028344246657,0.8280871256748782,discharge,0.8476462171976359,0.010058793552114594,3.691705326684497,1
3.39919660690792,-1.0055000594740993,9.004753444963702,0.998,2.920076923076923,1247.0,-0.0002181814338673,0.0011028344246657,0.8279474728888402,discharge,0.847522453167075,0.010058605112486655,3.691532831544323,1
3.3989784254740525,-1.0055318087248408,9.005856279388368,0.998,2.9198461538461538,1248.0,-0.0002181814338673,0.0011028344246657,0.827807815693184,discharge,0.8473986852285926,0.010058441808301581,3.6913602995574624,1
3.398760244040185,-1.0055635579755824,9.006959113813034,0.998,2.9196153846153847,1249.0,-0.0002181814338673,0.0011028344246657,0.8276681540879096,discharge,0.8472749133821889,0.010058302390794083,3.6911877322066866,1
3.3985420626063174,-1.0055953072263235,9.0080619482377,0.998,2.9193846153846152,1250.0,-0.0002181814338677,0.0011028344246657,0.827528488073017,discharge,0.8471511376278636,0.010058185673239349,3.691015130912402,1
3.39832388117245,-1.0056270564770653,9.009164782662364,0.998,2.919153846153846,1251.0,-0.0002181814338673,0.0011028344246657,0.8273888176485062,discharge,0.847027357965617,0.010058090527870772,3.6908424970357854,1
3.398105699738583,-1.0056588057278069,9.010267617087033,0.998,2.918923076923077,1252.0,-0.0002181814338673,0.0011028344246657,0.8272491428143774,discharge,0.8469035743954489,0.010058015882950834,3.6906698318816957,1
3.3978875183047155,-1.0056905549785484,9.011370451511697,0.998,2.9186923076923077,1253.0,-0.0002181814338673,0.0011028344246657,0.8271094635706304,discharge,0.8467797869173594,0.010057960719987491,3.690497136701454,1
3.3976693368708477,-1.0057223042292898,9.012473285936364,0.998,2.9184615384615387,1254.0,-0.0002181814338677,0.0011028344246657,0.8269697799172653,discharge,0.8466559955313484,0.010057924071088856,3.6903244126954617,1
3.3974511554369804,-1.005754053480031,9.013576120361028,0.998,2.918230769230769,1255.0,-0.0002181814338673,0.0011028344246657,0.8268300918542819,discharge,0.8465322002374159,0.010057905016449325,3.6901516610157907,1
3.397232974003113,-1.005785802730773,9.014678954785694,0.998,2.918,1256.0,-0.0002181814338673,0.0011028344246657,0.8266903993816804,discharge,0.846408401035562,0.010057902681960565,3.6899788827685,1
3.397056602934373,-1.005761853735796,9.01743054744802,0.998,2.9177857142857144,1257.0,-0.0001763710687399,0.0027515926623262,0.8265507102353282,discharge,0.8462846047815191,0.010057888565244262,3.689807230185928,1
3.396880231865633,-1.0057379047408188,9.020182140110348,0.998,2.9175714285714287,1258.0,-0.0001763710687403,0.002751592662328,0.8264110244152253,discharge,0.8461608114752873,0.010057863251658581,3.689635588949808,1
3.396703860796893,-1.005713955745842,9.022933732772676,0.998,2.917357142857143,1259.0,-0.0001763710687399,0.0027515926623262,0.8262713419213717,discharge,0.8460370211168665,0.010057827297480247,3.6894639587355034,1
3.3965274897281525,-1.005690006750865,9.025685325435004,0.998,2.9171428571428573,1260.0,-0.0001763710687403,0.002751592662328,0.8261316627537674,discharge,0.8459132337062567,0.010057781231349351,3.6892923392456267,1
3.3963511186594126,-1.005666057755888,9.028436918097327,0.998,2.9169285714285715,1261.0,-0.0001763710687399,0.0027515926623262,0.8259919869124124,discharge,0.8457894492434579,0.01005772555564237,3.689120730208721,1
3.3961747475906723,-1.0056421087609109,9.031188510759655,0.998,2.916714285714286,1262.0,-0.0001763710687403,0.002751592662328,0.8258523143973068,discharge,0.8456656677284701,0.010057660747776994,3.688949131377903,1
3.3959983765219324,-1.005618159765934,9.033940103421983,0.998,2.9165,1263.0,-0.0001763710687399,0.0027515926623262,0.8257126452084504,discharge,0.8455418891612932,0.010057587261452108,3.688777542529637,1
3.3958220054531925,-1.005594210770957,9.03669169608431,0.998,2.9162857142857144,1264.0,-0.0001763710687399,0.0027515926623262,0.8255729793458433,discharge,0.8454181135419274,0.010057505527826176,3.6886059634625616,1
3.395645634384452,-1.00557026177598,9.039443288746638,0.998,2.9160714285714286,1265.0,-0.0001763710687403,0.002751592662328,0.8254333168094855,discharge,0.8452943408703727,0.010057415956637089,3.6884343939963715,1
3.395469263315712,-1.005546312781003,9.042194881408964,0.998,2.915857142857143,1266.0,-0.0001763710687399,0.0027515926623262,0.825293657599377,discharge,0.845170571146629,0.010057318937266357,3.688262833970769,1
3.395292892246972,-1.005522363786026,9.044946474071292,0.998,2.915642857142857,1267.0,-0.0001763710687403,0.002751592662328,0.8251540017155179,discharge,0.8450468043706962,0.010057214839750457,3.688091283244387,1
3.395116521178232,-1.005498414791049,9.047698066733618,0.998,2.9154285714285715,1268.0,-0.0001763710687399,0.0027515926623262,0.8250143491579081,discharge,0.8449230405425745,0.010057104015741915,3.6879197416939387,1
3.3949401501094916,-1.005474465796072,9.050449659395946,0.998,2.9152142857142858,1269.0,-0.0001763710687403,0.002751592662328,0.8248746999265475,discharge,0.8447992796622638,0.010056986799422652,3.6877482092131966,1
3.3947637790407517,-1.005450516801095,9.053201252058273,0.998,2.915,1270.0,-0.0001763710687399,0.0027515926623262,0.8247350540214362,discharge,0.844675521729764,0.01005686350837194,3.6875766857121923,1
3.3945788496982283,-1.005625074416974,9.056963940663668,0.998,2.914846153846154,1271.0,-0.0001849293425233,0.0037626886053949,0.8245953838722117,discharge,0.8445517423114832,0.010056833065356924,3.6874010683800207,1
3.394393920355705,-1.0057996320328528,9.06072662926906,0.998,2.9146923076923077,1272.0,-0.0001849293425233,0.0037626886053931,0.8244556894788737,discharge,0.8444279414074214,0.010056890857552422,3.6872253321882384,1
3.3942089910131816,-1.0059741896487318,9.064489317874456,0.998,2.9145384615384615,1273.0,-0.0001849293425233,0.0037626886053949,0.8243159708414225,discharge,0.8443041190175786,0.010057032501305097,3.6870494817468917,1
3.394024061670658,-1.006148747264611,9.068252006479849,0.998,2.9143846153846154,1274.0,-0.0001849293425237,0.0037626886053931,0.824176227959858,discharge,0.8441802751419548,0.010057253830747874,3.6868735214481565,1
3.3938391323281345,-1.0063233048804896,9.072014695085244,0.998,2.914230769230769,1275.0,-0.0001849293425233,0.0037626886053949,0.8240364608341801,discharge,0.84405640978055,0.010057550886980004,3.686697455477152,1
3.393654202985611,-1.0064978624963683,9.07577738369064,0.998,2.914076923076923,1276.0,-0.0001849293425233,0.0037626886053949,0.823896669464389,discharge,0.8439325229333641,0.010057919907784669,3.6865212878222096,1
3.393469273643088,-1.0066724201122474,9.079540072296032,0.998,2.913923076923077,1277.0,-0.0001849293425233,0.0037626886053931,0.8237568538504845,discharge,0.8438086146003971,0.010058357317857447,3.6863450222846543,1
3.3932843443005645,-1.0068469777281264,9.083302760901429,0.998,2.9137692307692307,1278.0,-0.0001849293425233,0.0037626886053949,0.8236170139924667,discharge,0.8436846847816492,0.010058859719520231,3.6861686624880554,1
3.393099414958041,-1.0070215353440053,9.087065449506822,0.998,2.9136153846153845,1279.0,-0.0001849293425233,0.0037626886053949,0.8234771498903356,discharge,0.8435607334771201,0.01005942388389649,3.685992211887128,1
3.3929144856155173,-1.0071960929598842,9.090828138112215,0.998,2.9134615384615383,1280.0,-0.0001849293425237,0.0037626886053931,0.8233372615440911,discharge,0.8434367606868101,0.010060046742524968,3.6858156737760503,1
3.392729556272994,-1.0073706505757631,9.09459082671761,0.998,2.913307692307692,1281.0,-0.0001849293425233,0.0037626886053949,0.8231973489537334,discharge,0.843312766410719,0.010060725379390019,3.6856390512964734,1
3.3925446269304707,-1.007545208191642,9.098353515323003,0.998,2.913153846153846,1282.0,-0.0001849293425233,0.0037626886053931,0.8230574121192624,discharge,0.8431887506488468,0.010061457023347884,3.685462347445043,1
3.3923596975879473,-1.007719765807521,9.102116203928398,0.998,2.913,1283.0,-0.0001849293425233,0.0037626886053949,0.822917451040678,discharge,0.8430647134011936,0.01006223904092925,3.685285565080648,1
3.392160116174989,-1.00768831581407,9.10495181088772,0.998,2.912785714285714,1284.0,-0.0001995814129585,0.0028356069593229,0.8227774943301482,discharge,0.8429406800246272,0.010062966581928793,3.685112964696368,1
3.3919605347620303,-1.0076568658206193,9.107787417847044,0.998,2.9125714285714284,1285.0,-0.0001995814129585,0.0028356069593229,0.8226375419876732,discharge,0.8428166505191476,0.010063642352822172,3.6849404236573187,1
3.391760953349072,-1.0076254158271685,9.110623024806364,0.998,2.912357142857142,1286.0,-0.0001995814129585,0.0028356069593211,0.8224975940132527,discharge,0.8426926248847546,0.010064268925623406,3.684767939614935,1
3.3915613719361137,-1.007593965833718,9.113458631765688,0.998,2.912142857142857,1287.0,-0.000199581412958,0.0028356069593229,0.822357650406887,discharge,0.8425686031214484,0.010064848744565126,3.6845955103480406,1
3.3913617905231552,-1.007562515840267,9.116294238725011,0.998,2.911928571428571,1288.0,-0.0001995814129585,0.0028356069593229,0.8222177111685758,discharge,0.842444585229229,0.010065384132446939,3.6844231337565274,1
3.3911622091101967,-1.0075310658468162,9.119129845684334,0.998,2.9117142857142855,1289.0,-0.0001995814129585,0.0028356069593229,0.8220777762983194,discharge,0.8423205712080963,0.010065877296668394,3.6842508078552814,1
3.390962627697238,-1.0074996158533651,9.121965452643655,0.998,2.9115,1290.0,-0.0001995814129585,0.0028356069593211,0.8219378457961175,discharge,0.8421965610580504,0.010066330334962226,3.6840785307685278,1
3.3907630462842797,-1.0074681658599145,9.124801059602978,0.998,2.9112857142857145,1291.0,-0.0001995814129585,0.0028356069593229,0.8217979196619702,discharge,0.8420725547790912,0.010066745240842763,3.683906300724289,1
3.390563464871321,-1.0074367158664637,9.1276366665623,0.998,2.9110714285714288,1292.0,-0.0001995814129585,0.0028356069593229,0.8216579978958777,discharge,0.8419485523712187,0.01006712390878365,3.6837341160492976,1
3.3903638834583627,-1.0074052658730128,9.130472273521624,0.998,2.910857142857143,1293.0,-0.0001995814129585,0.0028356069593229,0.8215180804978397,discharge,0.841824553834433,0.010067468139138329,3.68356197516401,1
3.3901643020454046,-1.0073738158795622,9.133307880480949,0.998,2.9106428571428573,1294.0,-0.000199581412958,0.0028356069593229,0.8213781674678564,discharge,0.841700559168734,0.010067779642816068,3.6833898765779467,1
3.389964720632446,-1.0073423658861114,9.136143487440268,0.998,2.9104285714285716,1295.0,-0.0001995814129585,0.0028356069593211,0.8212382588059278,discharge,0.8415765683741218,0.010068060045725684,3.683217818885281,1
3.3897651392194876,-1.0073109158926603,9.138979094399591,0.998,2.910214285714286,1296.0,-0.0001995814129585,0.0028356069593229,0.8210983545120538,discharge,0.8414525814505963,0.01006831089299848,3.68304580076056,1
3.389565557806529,-1.0072794658992097,9.141814701358914,0.998,2.91,1297.0,-0.0001995814129585,0.0028356069593229,0.8209584545862345,discharge,0.8413285983981575,0.010068533653001395,3.682873820954734,1
3.389364760118589,-1.0070915982418704,9.14472196723983,0.998,2.909846153846154,1298.0,-0.0002007976879401,0.0029072658809159,0.8208185807531454,discharge,0.8412046384697935,0.010068652010584888,3.682705111123368,1
3.389163962430649,-1.0069037305845312,9.147629233120748,0.998,2.909692307692308,1299.0,-0.0002007976879401,0.0029072658809177,0.8206787330127864,discharge,0.8410807016655042,0.010068671152612696,3.682536537942369,1
3.3889631647427088,-1.006715862927192,9.150536499001664,0.998,2.9095384615384616,1300.0,-0.0002007976879401,0.0029072658809159,0.8205389113651576,discharge,0.8409567879852895,0.010068596008257644,3.6823680966980468,1
3.388762367054769,-1.0065279952698527,9.15344376488258,0.998,2.9093846153846155,1301.0,-0.0002007976879396,0.0029072658809159,0.820399115810259,discharge,0.8408328974291496,0.01006843126180409,3.6821997829210473,1
3.388561569366829,-1.0063401276125137,9.156351030763496,0.998,2.9092307692307693,1302.0,-0.0002007976879401,0.0029072658809177,0.8202593463480906,discharge,0.8407090299970843,0.01006818136481435,3.682031592374151,1
3.388360771678889,-1.0061522599551742,9.159258296644412,0.998,2.909076923076923,1303.0,-0.0002007976879401,0.0029072658809159,0.8201196029786524,discharge,0.8405851856890938,0.01006785054769066,3.6818635210407122,1
3.3881599739909487,-1.0059643922978352,9.16216556252533,0.998,2.908923076923077,1304.0,-0.0002007976879401,0.0029072658809159,0.8199798857019444,discharge,0.8404613645051779,0.010067442830662732,3.681695565113701,1
3.3879591763030086,-1.005776524640496,9.165072828406243,0.998,2.9087692307692308,1305.0,-0.0002007976879401,0.0029072658809159,0.8198401945179665,discharge,0.8403375664453367,0.010066962034229434,3.6815277209852577,1
3.3877583786150685,-1.0055886569831567,9.167980094287165,0.998,2.9086153846153846,1306.0,-0.0002007976879401,0.0029072658809177,0.8197005294267189,discharge,0.8402137915095703,0.0100664117890817,3.681359985236756,1
3.3875575809271288,-1.0054007893258174,9.17088736016808,0.998,2.9084615384615384,1307.0,-0.0002007976879396,0.0029072658809159,0.8195608904282013,discharge,0.8400900396978785,0.010065795545532474,3.681192354629358,1
3.3873567832391887,-1.0052129216684782,9.173794626048997,0.998,2.9083076923076923,1308.0,-0.0002007976879401,0.0029072658809159,0.8194212775224141,discharge,0.8399663110102615,0.010065116582478138,3.681024826095103,1
3.3871559855512485,-1.005025054011139,9.176701891929913,0.998,2.908153846153846,1309.0,-0.0002007976879401,0.0029072658809177,0.819281690709357,discharge,0.8398426054467192,0.010064378015914748,3.680857396728346,1
3.3869551878633084,-1.0048371863537997,9.179609157810829,0.998,2.908,1310.0,-0.0002007976879401,0.0029072658809159,0.81914212998903,discharge,0.8397189230072515,0.010063582807031148,3.6806900637776967,1
3.3867527887324136,-1.004826119026646,9.181981188158106,0.998,2.907769230769231,1311.0,-0.0002023991308948,0.0023720303472778,0.8190025708058319,discharge,0.8395952419300284,0.010062821606870385,3.6805191705536875,1
3.3865503896015188,-1.0048150516994927,9.184353218505384,0.998,2.9075384615384614,1312.0,-0.0002023991308948,0.0023720303472778,0.8188630131597625,discharge,0.8394715622150499,0.010062092725829742,3.6803482549655078,1
3.386347990470624,-1.004803984372339,9.186725248852662,0.998,2.9073076923076924,1313.0,-0.0002023991308948,0.0023720303472778,0.818723457050822,discharge,0.8393478838623161,0.010061394558248421,3.6801773188314297,1
3.3861455913397296,-1.0047929170451857,9.18909727919994,0.998,2.907076923076923,1314.0,-0.0002023991308943,0.0023720303472778,0.8185839024790101,discharge,0.8392242068718268,0.01006072557823718,3.680006363889656,1
3.3859431922088348,-1.004781849718032,9.191469309547218,0.998,2.906846153846154,1315.0,-0.0002023991308948,0.0023720303472778,0.818444349444327,discharge,0.8391005312435821,0.01006008433571517,3.6798353918022126,1
3.38574079307794,-1.0047707823908785,9.193841339894496,0.998,2.9066153846153844,1316.0,-0.0002023991308948,0.0023720303472778,0.8183047979467728,discharge,0.838976856977582,0.010059469452643664,3.679664404158764,1
3.385538393947045,-1.0047597150637249,9.196213370241775,0.998,2.9063846153846153,1317.0,-0.0002023991308948,0.0023720303472796,0.8181652479863473,discharge,0.8388531840738264,0.0100588796194469,3.679493402480166,1
3.3853359948161503,-1.0047486477365712,9.198585400589051,0.998,2.906153846153846,1318.0,-0.0002023991308948,0.0023720303472778,0.8180256995630505,discharge,0.8387295125323154,0.010058313591610739,3.6793223882218555,1
3.3851335956852555,-1.004737580409418,9.200957430936333,0.998,2.905923076923077,1319.0,-0.0002023991308948,0.0023720303472778,0.8178861526768826,discharge,0.838605842353049,0.010057770186450312,3.679151362777121,1
3.384931196554361,-1.0047265130822642,9.203329461283609,0.998,2.9056923076923074,1320.0,-0.0002023991308943,0.0023720303472778,0.8177466073278433,discharge,0.8384821735360273,0.010057248280038253,3.6789803274801582,1
3.3847287974234663,-1.0047154457551106,9.205701491630888,0.998,2.9054615384615383,1321.0,-0.0002023991308948,0.0023720303472778,0.8176070635159329,discharge,0.8383585060812501,0.010056746804285536,3.6788092836089765,1
3.3845263982925715,-1.0047043784279572,9.208073521978164,0.998,2.905230769230769,1322.0,-0.0002023991308948,0.0023720303472778,0.8174675212411512,discharge,0.8382348399887175,0.010056264744167346,3.678638232388174,1
3.3843239991616767,-1.0046933111008036,9.210445552325442,0.998,2.905,1323.0,-0.0002023991308948,0.0023720303472778,0.8173279805034983,discharge,0.8381111752584295,0.01005580113508678,3.678467174991628,1
3.3841464193521493,-1.004878342161027,9.212755591908586,0.998,2.904857142857143,1324.0,-0.0001775798095273,0.0023100395831434,0.8171884140670871,discharge,0.8379874877532152,0.010055452484894796,3.678292059634646,1
3.3839688395426215,-1.0050633732212504,9.215065631491727,0.998,2.904714285714286,1325.0,-0.0001775798095278,0.0023100395831416,0.8170488219319175,discharge,0.8378637774730745,0.01005521308226694,3.6781168142112888,1
3.383791259733094,-1.0052484042814738,9.21737567107487,0.998,2.9045714285714284,1326.0,-0.0001775798095273,0.0023100395831434,0.8169092040979895,discharge,0.8377400444180074,0.010055077499625652,3.6779414443640106,1
3.3836136799235663,-1.0054334353416972,9.219685710658014,0.998,2.9044285714285714,1327.0,-0.0001775798095278,0.0023100395831434,0.8167695605653031,discharge,0.8376162885880141,0.010055040579043302,3.677765955465491,1
3.383436100114039,-1.0056184664019203,9.221995750241158,0.998,2.9042857142857144,1328.0,-0.0001775798095273,0.0023100395831434,0.8166298913338584,discharge,0.8374925099830943,0.010055097418845587,3.677590352632091,1
3.383258520304511,-1.005803497462144,9.2243057898243,0.998,2.904142857142857,1329.0,-0.0001775798095278,0.0023100395831416,0.8164901964036553,discharge,0.8373687086032483,0.010055243360880503,3.677414640736576,1
3.383080940494984,-1.0059885285223673,9.226615829407445,0.998,2.904,1330.0,-0.0001775798095273,0.0023100395831434,0.8163504757746939,discharge,0.8372448844484759,0.010055473978419795,3.67723882442014,1
3.3829033606854564,-1.006173559582591,9.228925868990586,0.998,2.903857142857143,1331.0,-0.0001775798095273,0.0023100395831434,0.8162107294469741,discharge,0.8371210375187772,0.010055785064661501,3.677062908104005,1
3.382725780875929,-1.0063585906428143,9.231235908573728,0.998,2.9037142857142855,1332.0,-0.0001775798095278,0.0023100395831416,0.816070957420496,discharge,0.8369971678141521,0.010056172621803678,3.6768868960002883,1
3.382548201066401,-1.0065436217030377,9.233545948156872,0.998,2.9035714285714285,1333.0,-0.0001775798095273,0.0023100395831434,0.8159311596952594,discharge,0.8368732753346007,0.010056632850660992,3.6767107921223725,1
3.382370621256874,-1.006728652763261,9.235855987740017,0.998,2.9034285714285715,1334.0,-0.0001775798095278,0.0023100395831434,0.8157913362712645,discharge,0.8367493600801229,0.01005716214079715,3.6765346002948367,1
3.382193041447346,-1.0069136838234845,9.23816602732316,0.998,2.9032857142857145,1335.0,-0.0001775798095273,0.0023100395831434,0.8156514871485112,discharge,0.8366254220507188,0.01005775706114757,3.67635832416275,1
3.382015461637818,-1.0070987148837078,9.2404760669063,0.998,2.903142857142857,1336.0,-0.0001775798095278,0.0023100395831416,0.8155116123269996,discharge,0.8365014612463884,0.010058414351107946,3.676181967200666,1
3.381837881828291,-1.0072837459439312,9.242786106489444,0.998,2.903,1337.0,-0.0001775798095273,0.0023100395831434,0.8153717118067296,discharge,0.8363774776671316,0.010059130912065525,3.676005532721026,1
3.381643551724152,-1.0071599082594644,9.246008033216397,0.998,2.902769230769231,1338.0,-0.0001943301041387,0.003221926726951,0.8152318284861381,discharge,0.8362535093306893,0.010059750348875423,3.67583540744791,1
3.3814492216200134,-1.0070360705749974,9.249229959943346,0.998,2.9025384615384615,1339.0,-0.0001943301041387,0.003221926726951,0.8150919623652249,discharge,0.8361295562370616,0.010060277486806277,3.675665409382058,1
3.3812548915158747,-1.006912232890531,9.252451886670295,0.998,2.9023076923076925,1340.0,-0.0001943301041387,0.003221926726951,0.8149521134439901,discharge,0.8360056183862485,0.010060716911400373,3.675495534138331,1
3.3810605614117364,-1.0067883952060637,9.255673813397246,0.998,2.902076923076923,1341.0,-0.0001943301041382,0.0032219267269493,0.8148122817224337,discharge,0.8358816957782501,0.0100610729803836,3.675325777558928,1
3.3808662313075977,-1.006664557521597,9.258895740124196,0.998,2.901846153846154,1342.0,-0.0001943301041387,0.003221926726951,0.8146724672005556,discharge,0.8357577884130662,0.0100613498349837,3.675156135702073,1
3.380671901203459,-1.00654071983713,9.262117666851148,0.998,2.9016153846153845,1343.0,-0.0001943301041387,0.003221926726951,0.814532669878356,discharge,0.835633896290697,0.010061551410686207,3.674986604831291,1
3.38047757109932,-1.0064168821526631,9.2653395935781,0.998,2.9013846153846155,1344.0,-0.0001943301041387,0.003221926726951,0.8143928897558349,discharge,0.8355100194111422,0.010061681447456028,3.6748171814050963,1
3.3802832409951815,-1.006293044468196,9.26856152030505,0.998,2.901153846153846,1345.0,-0.0001943301041387,0.003221926726951,0.814253126832992,discharge,0.8353861577744021,0.010061743499451178,3.6746478620673835,1
3.380088910891043,-1.0061692067837291,9.271783447032002,0.998,2.900923076923077,1346.0,-0.0001943301041387,0.003221926726951,0.8141133811098277,discharge,0.8352623113804765,0.010061740944253945,3.6744786436381425,1
3.3798945807869045,-1.0060453690992623,9.275005373758953,0.998,2.9006923076923075,1347.0,-0.0001943301041382,0.0032219267269493,0.8139736525863417,discharge,0.8351384802293654,0.010061676991643427,3.6743095231046907,1
3.379700250682766,-1.0059215314147956,9.278227300485902,0.998,2.9004615384615384,1348.0,-0.0001943301041387,0.003221926726951,0.813833941262534,discharge,0.835014664321069,0.010061554691932238,3.6741404976133163,1
3.379505920578627,-1.0057976937303286,9.281449227212851,0.998,2.900230769230769,1349.0,-0.0001943301041387,0.003221926726951,0.8136942471384049,discharge,0.8348908636555871,0.010061376943889028,3.6739715644614335,1
3.3793115904744884,-1.0056738560458618,9.284671153939804,0.998,2.9,1350.0,-0.0001943301041387,0.003221926726951,0.813554570213954,discharge,0.8347670782329197,0.01006114650226742,3.6738027210899613,1
3.3791187482096023,-1.0056114580727886,9.286467244483784,0.998,2.899857142857143,1351.0,-0.000192842264886,0.00179609054398,0.8134149019558884,discharge,0.8346433004906345,0.010060896509101315,3.673632695278781,1
3.3789259059447163,-1.0055490600997157,9.288263335027764,0.998,2.8997142857142855,1352.0,-0.000192842264886,0.0017960905439782,0.8132752423642079,discharge,0.8345195304287314,0.010060627935739825,3.6734627150485437,1
3.3787330636798303,-1.0054866621266425,9.290059425571744,0.998,2.8995714285714285,1353.0,-0.000192842264886,0.00179609054398,0.8131355914389125,discharge,0.8343957680472104,0.010060341705274025,3.6732927796735257,1
3.3785402214149443,-1.0054242641535691,9.29185551611572,0.998,2.8994285714285715,1354.0,-0.000192842264886,0.0017960905439782,0.8129959491800023,discharge,0.8342720133460715,0.010060038694934489,3.6731228884734644,1
3.3783473791500582,-1.0053618661804962,9.2936516066597,0.998,2.8992857142857145,1355.0,-0.000192842264886,0.00179609054398,0.8128563155874772,discharge,0.8341482663253147,0.010059719738369699,3.6729530408112963,1
3.378154536885172,-1.0052994682074232,9.29544769720368,0.998,2.899142857142857,1356.0,-0.000192842264886,0.0017960905439782,0.8127166906613373,discharge,0.8340245269849399,0.01005938562781127,3.672783236090987,1
3.377961694620286,-1.00523707023435,9.29724378774766,0.998,2.899,1357.0,-0.000192842264886,0.00179609054398,0.8125770744015826,discharge,0.8339007953249472,0.010059037116131608,3.67261347375543,1
3.3777688523553997,-1.0051746722612769,9.29903987829164,0.998,2.898857142857143,1358.0,-0.0001928422648864,0.00179609054398,0.8124374668082128,discharge,0.8337770713453366,0.010058674918799314,3.672443753284585,1
3.3775760100905137,-1.005112274288204,9.300835968835615,0.998,2.8987142857142856,1359.0,-0.000192842264886,0.0017960905439782,0.8122978678812285,discharge,0.8336533550461082,0.010058299715737481,3.6722740741935063,1
3.3773831678256276,-1.0050498763151308,9.302632059379595,0.998,2.898571428571429,1360.0,-0.000192842264886,0.00179609054398,0.8121582776206291,discharge,0.8335296464272618,0.010057912153089628,3.6721044360306863,1
