Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
3.3771903255607416,-1.0049874783420576,9.304428149923575,0.998,2.8984285714285716,1361.0,-0.000192842264886,0.0017960905439782,0.812018696026415,discharge,0.8334059454887975,0.01005751284489793,3.671934838376309,1
3.3769974832958556,-1.0049250803689844,9.306224240467555,0.998,2.8982857142857146,1362.0,-0.000192842264886,0.00179609054398,0.8118791230985859,discharge,0.8332822522307153,0.010057102374698054,3.671765280840655,1
3.3768046410309696,-1.0048626823959117,9.308020331011534,0.998,2.898142857142857,1363.0,-0.000192842264886,0.0017960905439782,0.811739558837142,discharge,0.8331585666530151,0.010056681297034768,3.671595763062622,1
3.3766117987660835,-1.0048002844228383,9.309816421555514,0.998,2.898,1364.0,-0.000192842264886,0.00179609054398,0.8116000032420834,discharge,0.8330348887556971,0.010056250138902252,3.6714262847082746,1
3.3764165678636995,-1.0049447607042623,9.312622014332057,0.998,2.897769230769231,1365.0,-0.000195230902384,0.0028055927765411,0.8114604275808743,discharge,0.8329111930752205,0.01005591217924534,3.671252569973146,1
3.376221336961315,-1.0050892369856868,9.315427607108598,0.998,2.8975384615384616,1366.0,-0.000195230902384,0.0028055927765429,0.8113208318535152,discharge,0.8327874796115855,0.01005566278782848,3.6710787611767173,1
3.376026106058931,-1.005233713267111,9.31823319988514,0.998,2.8973076923076926,1367.0,-0.0001952309023844,0.0028055927765411,0.8111812160600059,discharge,0.8326637483647921,0.01005549756445295,3.670904862923169,1
3.375830875156547,-1.005378189548535,9.32103879266168,0.998,2.897076923076923,1368.0,-0.000195230902384,0.0028055927765411,0.8110415802003463,discharge,0.8325399993348401,0.010055412327528282,3.6707308795978997,1
3.375635644254163,-1.0055226658299592,9.323844385438225,0.998,2.896846153846154,1369.0,-0.000195230902384,0.0028055927765429,0.8109019242745367,discharge,0.8324162325217297,0.010055403103211494,3.670556815378459,1
3.375440413351779,-1.0056671421113834,9.326649978214764,0.998,2.8966153846153846,1370.0,-0.000195230902384,0.0028055927765411,0.8107622482825768,discharge,0.8322924479254608,0.010055466115085893,3.6703826742447947,1
3.3752451824493943,-1.0058116183928076,9.329455570991303,0.998,2.8963846153846156,1371.0,-0.0001952309023844,0.0028055927765411,0.8106225522244667,discharge,0.8321686455460333,0.010055597774352646,3.6702084599891025,1
3.3750499515470103,-1.005956094674232,9.332261163767846,0.998,2.896153846153846,1372.0,-0.000195230902384,0.0028055927765411,0.8104828361002063,discharge,0.8320448253834474,0.010055794670509656,3.670034176225102,1
3.374854720644626,-1.006100570955656,9.33506675654439,0.998,2.895923076923077,1373.0,-0.000195230902384,0.0028055927765429,0.8103430999097958,discharge,0.831920987437703,0.010056053562493523,3.6698598263969817,1
3.374659489742242,-1.00624504723708,9.33787234932093,0.998,2.8956923076923076,1374.0,-0.000195230902384,0.0028055927765411,0.8102033436532352,discharge,0.8317971317088002,0.010056371370261578,3.669685413787705,1
3.3744642588398577,-1.0063895235185043,9.340677942097471,0.998,2.8954615384615385,1375.0,-0.0001952309023844,0.0028055927765411,0.8100635673305243,discharge,0.8316732581967389,0.010056745166792143,3.669510941527081,1
3.3742690279374736,-1.0065339997999283,9.343483534874014,0.998,2.895230769230769,1376.0,-0.000195230902384,0.0028055927765429,0.8099237709416631,discharge,0.831549366901519,0.010057172170482229,3.669336412599362,1
3.3740737970350896,-1.0066784760813527,9.346289127650556,0.998,2.895,1377.0,-0.000195230902384,0.0028055927765411,0.8097839544866519,discharge,0.8314254578231407,0.010057649737922919,3.66916182985046,1
3.3738684471916196,-1.0065597656481493,9.349525345966228,0.998,2.894846153846154,1378.0,-0.0002053498434699,0.0032362183156724,0.8096441545192007,discharge,0.8313015633564788,0.010058044602053607,3.6689926352383377,1
3.37366309734815,-1.006441055214946,9.352761564281902,0.998,2.8946923076923077,1379.0,-0.0002053498434695,0.0032362183156742,0.8095043710393097,discharge,0.8311776835015332,0.010058360871694781,3.6688235611049853,1
3.37345774750468,-1.0063223447817429,9.355997782597576,0.998,2.8945384615384615,1380.0,-0.0002053498434699,0.0032362183156724,0.809364604046979,discharge,0.831053818258304,0.010058602451534764,3.6686546037303587,1
3.3732523976612105,-1.0062036343485394,9.359234000913249,0.998,2.8943846153846153,1381.0,-0.0002053498434695,0.0032362183156742,0.8092248535422083,discharge,0.8309299676267913,0.010058773052271293,3.66848575958794,1
3.373047047817741,-1.006084923915336,9.36247021922892,0.998,2.894230769230769,1382.0,-0.0002053498434699,0.0032362183156724,0.8090851195249978,discharge,0.8308061316069949,0.010058876200249256,3.668317025335119,1
3.3728416979742706,-1.0059662134821326,9.365706437544596,0.998,2.894076923076923,1383.0,-0.0002053498434699,0.0032362183156742,0.8089454019953475,discharge,0.8306823101989148,0.010058915246619608,3.6681483978040212,1
3.372636348130801,-1.0058475030489291,9.368942655860268,0.998,2.893923076923077,1384.0,-0.0002053498434695,0.0032362183156724,0.8088057009532574,discharge,0.8305585034025511,0.010058893376043265,3.6679798739928287,1
3.372430998287331,-1.005728792615726,9.372178874175942,0.998,2.89376923076923,1385.0,-0.0002053498434699,0.0032362183156742,0.8086660163987275,discharge,0.8304347112179038,0.010058813614962558,3.6678114510574877,1
3.372225648443861,-1.0056100821825225,9.375415092491616,0.998,2.8936153846153845,1386.0,-0.0002053498434699,0.0032362183156724,0.8085263483317576,discharge,0.8303109336449729,0.010058678839461776,3.667643126303846,1
3.3720202986003915,-1.0054913717493192,9.378651310807289,0.998,2.8934615384615383,1387.0,-0.0002053498434695,0.0032362183156742,0.8083866967523481,discharge,0.8301871706837584,0.010058491782737163,3.66747489718018,1
3.3718149487569216,-1.0053726613161158,9.38188752912296,0.998,2.893307692307692,1388.0,-0.0002053498434699,0.0032362183156724,0.8082470616604985,discharge,0.8300634223342602,0.010058255042195808,3.6673067612701367,1
3.371609598913452,-1.0052539508829126,9.385123747438636,0.998,2.893153846153846,1389.0,-0.0002053498434695,0.0032362183156742,0.8081074430562093,discharge,0.8299396885964784,0.010057971086201843,3.6671387162859186,1
3.371404249069982,-1.0051352404497091,9.388359965754308,0.998,2.893,1390.0,-0.0002053498434699,0.0032362183156724,0.8079678409394802,discharge,0.8298159694704129,0.01005764226048749,3.6669707600619503,1
3.371221326398284,-1.0052205622937742,9.390149101735917,0.998,2.892785714285714,1391.0,-0.0001829226716982,0.0017891359816086,0.8078282269724949,discharge,0.8296922398423339,0.010057372160442538,3.6667986739021847,1
3.3710384037265855,-1.0053058841378393,9.391938237717524,0.998,2.8925714285714283,1392.0,-0.0001829226716982,0.0017891359816086,0.8076886011552535,discharge,0.8295684997122412,0.01005715786849049,3.6666265415637356,1
3.370855481054887,-1.0053912059819043,9.393727373699132,0.998,2.892357142857142,1393.0,-0.0001829226716982,0.0017891359816069,0.8075489634877561,discharge,0.829444749080135,0.010056996612004281,3.6664543660129785,1
3.3706725583831885,-1.0054765278259694,9.39551650968074,0.998,2.892142857142857,1394.0,-0.0001829226716987,0.0017891359816086,0.8074093139700025,discharge,0.829320987946015,0.010056885756104986,3.6662821500783584,1
3.37048963571149,-1.0055618496700345,9.39730564566235,0.998,2.891928571428571,1395.0,-0.0001829226716982,0.0017891359816086,0.8072696526019927,discharge,0.8291972163098815,0.01005682279681829,3.6661098964571783,1
3.370306713039792,-1.0056471715140995,9.399094781643958,0.998,2.8917142857142855,1396.0,-0.0001829226716982,0.0017891359816086,0.8071299793837269,discharge,0.8290734341717344,0.010056805354570954,3.6659376077221273,1
3.3701237903680936,-1.0057324933581646,9.400883917625569,0.998,2.8914999999999997,1397.0,-0.0001829226716982,0.0017891359816086,0.8069902943152049,discharge,0.8289496415315737,0.010056831168010394,3.6657652863274555,1
3.3699408676963953,-1.0058178152022297,9.402673053607174,0.998,2.8912857142857145,1398.0,-0.0001829226716982,0.0017891359816069,0.8068505973964268,discharge,0.8288258383893993,0.010056898088131302,3.665592934614839,1
3.369757945024697,-1.0059031370462947,9.404462189588784,0.998,2.8910714285714287,1399.0,-0.0001829226716982,0.0017891359816086,0.8067108886273926,discharge,0.8287020247452113,0.010057004072694078,3.6654205548189744,1
3.3695750223529988,-1.0059884588903598,9.406251325570391,0.998,2.890857142857143,1400.0,-0.0001829226716982,0.0017891359816086,0.8065711680081022,discharge,0.8285782005990097,0.010057147180920541,3.6652481490728825,1
3.3693920996813,-1.0060737807344249,9.408040461552,0.998,2.8906428571428573,1401.0,-0.0001829226716987,0.0017891359816086,0.8064314355385558,discharge,0.8284543659507945,0.010057325568453198,3.665075719412953,1
3.3692091770096018,-1.00615910257849,9.409829597533609,0.998,2.8904285714285716,1402.0,-0.0001829226716982,0.0017891359816069,0.8062916912187532,discharge,0.8283305208005657,0.010057537482564907,3.6649032677837026,1
3.3690262543379035,-1.006244424422555,9.411618733515215,0.998,2.890214285714286,1403.0,-0.0001829226716982,0.0017891359816086,0.8061519350486945,discharge,0.8282066651483232,0.010057781257606554,3.6647307960423703,1
3.368843331666205,-1.00632974626662,9.413407869496824,0.998,2.89,1404.0,-0.0001829226716982,0.0017891359816086,0.8060121670283797,discharge,0.8280827989940671,0.010058055310680892,3.6645583059632245,1
3.3686491665271108,-1.0063953050075536,9.41678054379262,0.998,2.889769230769231,1405.0,-0.0001941651390944,0.0033726742957949,0.8058723899026843,discharge,0.8279589247703794,0.010058348318934806,3.6643862076701357,1
3.368455001388016,-1.006460863748487,9.420153218088414,0.998,2.8895384615384616,1406.0,-0.0001941651390948,0.0033726742957949,0.8057326036716081,discharge,0.8278350424772599,0.010058659340647457,3.664214107032111,1
3.3682608362489215,-1.0065264224894204,9.42352589238421,0.998,2.889307692307693,1407.0,-0.0001941651390944,0.0033726742957966,0.8055928083351512,discharge,0.8277111521147089,0.01005898748088407,3.6640420051331977,1
3.368066671109827,-1.006591981230354,9.426898566680006,0.998,2.889076923076923,1408.0,-0.0001941651390944,0.0033726742957949,0.8054530038933136,discharge,0.8275872536827262,0.010059331889171526,3.6638699030127135,1
3.367872505970732,-1.0066575399712874,9.4302712409758,0.998,2.888846153846154,1409.0,-0.0001941651390948,0.0033726742957949,0.8053131903460955,discharge,0.8274633471813119,0.010059691757289444,3.663697801667514,1
3.3676783408316378,-1.0067230987122209,9.433643915271595,0.998,2.8886153846153846,1410.0,-0.0001941651390944,0.0033726742957949,0.8051733676934966,discharge,0.8273394326104658,0.010060066317171006,3.663525702054037,1
3.3674841756925433,-1.0067886574531542,9.437016589567392,0.998,2.8883846153846156,1411.0,-0.0001941651390944,0.0033726742957966,0.805033535935517,discharge,0.8272155099701881,0.010060454838908071,3.6633536050903444,1
3.367290010553449,-1.0068542161940877,9.440389263863189,0.998,2.888153846153846,1412.0,-0.0001941651390944,0.0033726742957949,0.8048936950721566,discharge,0.8270915792604787,0.01006085662885539,3.663181511657959,1
3.367095845414354,-1.0069197749350212,9.443761938158982,0.998,2.887923076923077,1413.0,-0.0001941651390948,0.0033726742957949,0.8047538451034156,discharge,0.8269676404813376,0.010061271027829017,3.663009422603739,1
3.3669016802752596,-1.0069853336759549,9.447134612454777,0.998,2.8876923076923076,1414.0,-0.0001941651390944,0.0033726742957949,0.804613986029294,discharge,0.826843693632765,0.010061697409394225,3.6628373387415345,1
3.366707515136165,-1.007050892416888,9.450507286750572,0.998,2.8874615384615385,1415.0,-0.0001941651390944,0.0033726742957966,0.8044741178497916,discharge,0.8267197387147607,0.010062135178238469,3.662665260853824,1
3.3665133499970703,-1.0071164511578214,9.453879961046368,0.998,2.887230769230769,1416.0,-0.0001941651390948,0.0033726742957949,0.8043342405649087,discharge,0.8265957757273247,0.010062583768625198,3.6624931896932664,1
3.366319184857976,-1.007182009898755,9.457252635342163,0.998,2.887,1417.0,-0.0001941651390944,0.0033726742957949,0.8041943541746449,discharge,0.826471804670457,0.010063042642924475,3.6623211259841963,1
3.3661380970650026,-1.0069898574052916,9.459632134745757,0.998,2.886857142857143,1418.0,-0.0001810877929733,0.0023794994035934,0.8040544944722275,discharge,0.8263478572650719,0.010063383255534573,3.6621543962458567,1
3.3659570092720292,-1.0067977049118284,9.462011634149349,0.998,2.8867142857142856,1419.0,-0.0001810877929733,0.0023794994035917,0.8039146614576564,discharge,0.8262239335111692,0.010063611481867874,3.661987840541868,1
3.365775921479056,-1.0066055524183652,9.464391133552942,0.998,2.886571428571429,1420.0,-0.0001810877929733,0.0023794994035934,0.8037748551309316,discharge,0.826100033408749,0.010063732905437741,3.6618214534519518,1
3.365594833686083,-1.006413399924902,9.466770632956534,0.998,2.8864285714285716,1421.0,-0.0001810877929728,0.0023794994035917,0.8036350754920532,discharge,0.8259761569578115,0.010063752832360487,3.6616552298327005,1
3.3654137458931097,-1.0062212474314385,9.469150132360127,0.998,2.886285714285714,1422.0,-0.0001810877929733,0.0023794994035934,0.8034953225410211,discharge,0.8258523041583563,0.01006367630513687,3.661489164803804,1
3.3652326581001364,-1.006029094937975,9.47152963176372,0.998,2.886142857142857,1423.0,-0.0001810877929733,0.0023794994035917,0.8033555962778351,discharge,0.8257284750103837,0.010063508115748887,3.661323253734982,1
3.365051570307163,-1.0058369424445122,9.473909131167312,0.998,2.886,1424.0,-0.0001810877929733,0.0023794994035934,0.8032158967024956,discharge,0.8256046695138937,0.010063252818105915,3.661157492233473,1
3.3648704825141897,-1.0056447899510488,9.476288630570906,0.998,2.8858571428571427,1425.0,-0.0001810877929733,0.0023794994035934,0.8030762238150024,discharge,0.825480887668886,0.010062914739872503,3.660991876132299,1
3.3646893947212164,-1.0054526374575854,9.478668129974498,0.998,2.8857142857142857,1426.0,-0.0001810877929733,0.0023794994035917,0.8029365776153556,discharge,0.825357129475361,0.010062497993708543,3.660826401478937,1
3.364508306928243,-1.0052604849641222,9.481047629378091,0.998,2.885571428571428,1427.0,-0.0001810877929733,0.0023794994035934,0.802796958103555,discharge,0.8252333949333185,0.010062006487951015,3.6606610645246955,1
3.36432721913527,-1.005068332470659,9.483427128781685,0.998,2.8854285714285712,1428.0,-0.0001810877929728,0.0023794994035917,0.8026573652796007,discharge,0.8251096840427584,0.01006144393676504,3.660495861714546,1
3.364146131342297,-1.0048761799771957,9.485806628185276,0.998,2.8852857142857142,1429.0,-0.0001810877929733,0.0023794994035934,0.8025177991434929,discharge,0.8249859968036809,0.010060813869790634,3.6603307896774697,1
3.3639650435493236,-1.0046840274837323,9.488186127588868,0.998,2.885142857142857,1430.0,-0.0001810877929733,0.0023794994035917,0.8023782596952311,discharge,0.8248623332160859,0.010060119641310164,3.660165845217324,1
3.3637839557563503,-1.0044918749902692,9.490565626992462,0.998,2.885,1431.0,-0.0001810877929733,0.0023794994035934,0.8022387469348159,discharge,0.8247386932799734,0.010059364438960383,3.660001025304065,1
3.363588631252521,-1.004450840463445,9.493108772533793,0.998,2.8848461538461536,1432.0,-0.0001953245038293,0.0025431455413293,0.8020992398736404,discharge,0.8246150583946795,0.010058626369610987,3.6598332041480415,1
3.3633933067486916,-1.0044098059366209,9.495651918075122,0.998,2.884692307692307,1433.0,-0.0001953245038293,0.0025431455413311,0.8019597385117048,discharge,0.8244914285602043,0.010057904582069647,3.659665405130653,1
3.3631979822448623,-1.0043687714097964,9.498195063616452,0.998,2.8845384615384613,1434.0,-0.0001953245038293,0.0025431455413293,0.8018202428490089,discharge,0.8243678037765477,0.010057198267432503,3.659497629231299,1
3.3630026577410335,-1.0043277368829724,9.50073820915778,0.998,2.884384615384615,1435.0,-0.0001953245038288,0.0025431455413293,0.801680752885553,discharge,0.8242441840437097,0.010056506656983218,3.659329877388863,1
3.362807333237204,-1.004286702356148,9.503281354699112,0.998,2.884230769230769,1436.0,-0.0001953245038293,0.0025431455413311,0.8015412686213368,discharge,0.8241205693616903,0.010055829020196392,3.6591621505036884,1
3.362612008733375,-1.004245667829324,9.505824500240442,0.998,2.8840769230769228,1437.0,-0.0001953245038293,0.0025431455413293,0.8014017900563606,discharge,0.8239969597304896,0.010055164662840194,3.6589944494394686,1
3.3624166842295455,-1.0042046333024996,9.508367645781773,0.998,2.883923076923077,1438.0,-0.0001953245038293,0.0025431455413293,0.801262317190624,discharge,0.8238733551501075,0.010054512925173235,3.6588267750250605,1
3.362221359725716,-1.0041635987756754,9.5109107913231,0.998,2.883769230769231,1439.0,-0.0001953245038293,0.0025431455413293,0.8011228500241274,discharge,0.8237497556205441,0.010053873180231033,3.6586591280562013,1
3.362026035221887,-1.0041225642488512,9.513453936864432,0.998,2.8836153846153847,1440.0,-0.0001953245038293,0.0025431455413311,0.8009833885568707,discharge,0.8236261611417992,0.010053244832197616,3.6584915092971375,1
3.361830710718058,-1.0040815297220271,9.51599708240576,0.998,2.8834615384615385,1441.0,-0.0001953245038288,0.0025431455413293,0.8008439327888537,discharge,0.823502571713873,0.010052627314858011,3.6583239194821386,1
3.3616353862142287,-1.0040404951952029,9.51854022794709,0.998,2.8833076923076923,1442.0,-0.0001953245038293,0.0025431455413293,0.8007044827200767,discharge,0.8233789873367654,0.01005202009012763,3.658156359317033,1
3.361440061710399,-1.0039994606683786,9.52108337348842,0.998,2.883153846153846,1443.0,-0.0001953245038293,0.0025431455413311,0.8005650383505394,discharge,0.8232554080104765,0.010051422646654706,3.6579888294805403,1
3.36124473720657,-1.0039584261415544,9.52362651902975,0.998,2.883,1444.0,-0.0001953245038293,0.0025431455413293,0.8004255996802419,discharge,0.8231318337350062,0.010050834498492171,3.6578213306256497,1
3.361052563600409,-1.0040448332531948,9.525882274967785,0.998,2.882769230769231,1445.0,-0.0001921736061611,0.002255755938032,0.8002861490089568,discharge,0.8230082488239399,0.010050318498691363,3.6576512297986103,1
3.3608603899942477,-1.0041312403648353,9.528138030905811,0.998,2.8825384615384615,1446.0,-0.0001921736061611,0.0022557559380302,0.8001466863366838,discharge,0.8228846532772776,0.010049871062816946,3.657481079595847,1
3.3606682163880865,-1.0042176474764757,9.530393786843844,0.998,2.8823076923076925,1447.0,-0.0001921736061611,0.002255755938032,0.8000072116634233,discharge,0.8227610470950193,0.010049488784513535,3.6573108836027166,1
3.360476042781926,-1.004304054588116,9.532649542781876,0.998,2.882076923076923,1448.0,-0.0001921736061611,0.002255755938032,0.7998677249891749,discharge,0.822637430277165,0.010049168426658421,3.6571406452351236,1
3.360283869175764,-1.0043904616997563,9.534905298719908,0.998,2.881846153846154,1449.0,-0.0001921736061611,0.0022557559380302,0.7997282263139388,discharge,0.8225138028237147,0.010048906912953856,3.656970367747917,1
3.360091695569603,-1.004476868811397,9.53716105465794,0.998,2.8816153846153845,1450.0,-0.0001921736061611,0.002255755938032,0.7995887156377149,discharge,0.8223901647346684,0.010048701319937025,3.6568000542429195,1
3.3598995219634418,-1.0045632759230372,9.539416810595972,0.998,2.881384615384615,1451.0,-0.0001921736061611,0.002255755938032,0.7994491929605034,discharge,0.8222665160100261,0.01004854886938699,3.6566297076764824,1
3.359707348357281,-1.0046496830346776,9.541672566534004,0.998,2.881153846153846,1452.0,-0.0001921736061611,0.002255755938032,0.7993096582823042,discharge,0.8221428566497878,0.010048446921108862,3.6564593308667206,1
3.3595151747511194,-1.004736090146318,9.543928322472034,0.998,2.880923076923077,1453.0,-0.0001921736061611,0.0022557559380302,0.7991701116031171,discharge,0.8220191866539536,0.010048392966076467,3.6562889265003524,1
3.359323001144958,-1.0048224972579585,9.546184078410066,0.998,2.880692307692307,1454.0,-0.0001921736061611,0.002255755938032,0.7990305529229424,discharge,0.8218955060225233,0.010048384619915692,3.656118497139257,1
3.359130827538797,-1.004908904369599,9.548439834348098,0.998,2.8804615384615384,1455.0,-0.0001921736061611,0.002255755938032,0.79889098224178,discharge,0.821771814755497,0.010048419616711594,3.655948045226599,1
3.358938653932636,-1.004995311481239,9.550695590286129,0.998,2.880230769230769,1456.0,-0.0001921736061611,0.0022557559380302,0.7987513995596298,discharge,0.8216481128528748,0.010048495803123171,3.6557775730927813,1
3.3587464803264746,-1.0050817185928798,9.55295134622416,0.998,2.88,1457.0,-0.0001921736061611,0.002255755938032,0.798611804876492,discharge,0.8215244003146565,0.010048611132790528,3.655607082960995,1
3.3585566561436875,-1.0051091375632264,9.557893347154575,0.998,2.879785714285714,1458.0,-0.0001898241827871,0.0049420009304164,0.7984722063851637,discharge,0.8214006844015181,0.010048734354855069,3.655437795916241,1
3.3583668319609,-1.005136556533573,9.562835348084992,0.998,2.8795714285714284,1459.0,-0.0001898241827875,0.0049420009304164,0.7983326040856451,discharge,0.8212769651134598,0.010048865077211047,3.6552685327578587,1
3.358177007778113,-1.0051639755039197,9.56777734901541,0.998,2.8793571428571427,1460.0,-0.0001898241827871,0.0049420009304164,0.7981929979779363,discharge,0.8211532424504815,0.010049002927233097,3.6550992940282354,1
3.3579871835953257,-1.0051913944742663,9.572719349945826,0.998,2.879142857142857,1461.0,-0.0001898241827871,0.0049420009304164,0.7980533880620371,discharge,0.8210295164125831,0.010049147550808423,3.6549300802509896,1
3.3577973594125385,-1.005218813444613,9.577661350876244,0.998,2.8789285714285713,1462.0,-0.0001898241827871,0.0049420009304164,0.7979137743379476,discharge,0.8209057869997648,0.010049298611417064,3.654760891931869,1
3.357607535229751,-1.0052462324149596,9.58260335180666,0.998,2.8787142857142856,1463.0,-0.0001898241827875,0.0049420009304164,0.7977741568056678,discharge,0.8207820542120264,0.010049455789257863,3.6545917295596206,1
3.357417711046964,-1.0052736513853062,9.587545352737076,0.998,2.8785,1464.0,-0.0001898241827871,0.0049420009304164,0.7976345354651976,discharge,0.8206583180493681,0.010049618780417845,3.654422593606817,1
3.3572278868641767,-1.005301070355653,9.592487353667492,0.998,2.878285714285714,1465.0,-0.0001898241827871,0.0049420009304164,0.797494910316537,discharge,0.8205345785117896,0.010049787296082878,3.6542534845306673,1
3.357038062681389,-1.0053284893259995,9.597429354597908,0.998,2.8780714285714284,1466.0,-0.0001898241827875,0.0049420009304164,0.7973552813596863,discharge,0.8204108355992911,0.01004996106178753,3.654084402773774,1
3.356848238498602,-1.0053559082963464,9.602371355528325,0.998,2.8778571428571427,1467.0,-0.0001898241827871,0.0049420009304164,0.797215648594645,discharge,0.8202870893118726,0.01005013981670221,3.6539153487648046,1
3.356658414315815,-1.005383327266693,9.60731335645874,0.998,2.877642857142857,1468.0,-0.0001898241827871,0.0049420009304164,0.7970760120214135,discharge,0.820163339649534,0.010050323312955725,3.653746322919187,1
3.356468590133028,-1.0054107462370396,9.612255357389158,0.998,2.8774285714285712,1469.0,-0.0001898241827871,0.0049420009304164,0.7969363716399918,discharge,0.8200395866122755,0.010050511314991479,3.653577325639779,1
3.35627876595024,-1.0054381652073865,9.617197358319574,0.998,2.8772142857142855,1470.0,-0.0001898241827875,0.0049420009304164,0.7967967274503795,discharge,0.819915830200097,0.010050703598955671,3.6534083573174367,1
3.356088941767453,-1.005465584177733,9.62213935924999,0.998,2.877,1471.0,-0.0001898241827871,0.0049420009304164,0.7966570794525771,discharge,0.8197920704129984,0.010050899952115878,3.653239418331655,1
3.355896482534711,-1.0054755166701546,9.624395773350416,0.998,2.8768461538461536,1472.0,-0.0001924592327422,0.0022564141004242,0.7965174300752618,discharge,0.8196683094033387,0.01005109148477248,3.653070870392287,1
3.3557040233019686,-1.0054854491625762,9.62665218745084,0.998,2.876692307692307,1473.0,-0.0001924592327422,0.0022564141004242,0.7963777793184337,discharge,0.8195445471711178,0.010051278436415095,3.652902363694485,1
3.3555115640692263,-1.005495381654998,9.628908601551265,0.998,2.8765384615384613,1474.0,-0.0001924592327422,0.0022564141004242,0.7962381271820927,discharge,0.8194207837163359,0.010051461034635147,3.652733898174528,1
3.355319104836484,-1.0055053141474193,9.631165015651687,0.998,2.876384615384615,1475.0,-0.0001924592327422,0.0022564141004242,0.7960984736662389,discharge,0.8192970190389928,0.010051639495716988,3.652565473779746,1
3.355126645603742,-1.005515246639841,9.633421429752111,0.998,2.876230769230769,1476.0,-0.0001924592327422,0.0022564141004242,0.7959588187708723,discharge,0.8191732531390885,0.010051814025199649,3.652397090467916,1
3.3549341863709996,-1.0055251791322626,9.635677843852536,0.998,2.8760769230769228,1477.0,-0.0001924592327422,0.0022564141004242,0.7958191624959928,discharge,0.8190494860166231,0.010051984818410683,3.652228748206715,1
3.354741727138258,-1.0055351116246842,9.637934257952958,0.998,2.875923076923077,1478.0,-0.0001924592327418,0.0022564141004224,0.7956795048416004,discharge,0.8189257176715965,0.010052152060973488,3.6520604469732634,1
3.3545492679055156,-1.005545044117106,9.640190672053382,0.998,2.875769230769231,1479.0,-0.0001924592327422,0.0022564141004242,0.7955398458076953,discharge,0.8188019481040089,0.010052315929289424,3.6518921867535847,1
3.3543568086727733,-1.0055549766095275,9.642447086153808,0.998,2.8756153846153847,1480.0,-0.0001924592327422,0.0022564141004242,0.7954001853942774,discharge,0.8186781773138601,0.010052476590995974,3.651723967542186,1
3.354164349440031,-1.005564909101949,9.64470350025423,0.998,2.8754615384615385,1481.0,-0.0001924592327422,0.0022564141004242,0.7952605236013465,discharge,0.8185544053011501,0.010052634205402143,3.651555789341613,1
3.353971890207289,-1.0055748415943706,9.646959914354657,0.998,2.8753076923076923,1482.0,-0.0001924592327422,0.0022564141004242,0.7951208604289028,discharge,0.818430632065879,0.01005278892390224,3.6513876521620294,1
3.3537794309745466,-1.0055847740867925,9.64921632845508,0.998,2.875153846153846,1483.0,-0.0001924592327422,0.0022564141004242,0.7949811958769464,discharge,0.8183068576080468,0.01005294089036908,3.6512195560208327,1
3.3535869717418043,-1.005594706579214,9.651472742555503,0.998,2.875,1484.0,-0.0001924592327422,0.0022564141004242,0.794841529945477,discharge,0.8181830819276534,0.010053090241527673,3.6510515009422804,1
