Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
3.3533840844135887,-1.0056603780902067,9.655408003045098,0.998,2.874769230769231,1485.0,-0.0002028873282156,0.0039352604895945,0.7947018548929645,discharge,0.8180592981639478,0.010053264799263826,3.650882335192323,1
3.3531811970853735,-1.0057260496011995,9.659343263534694,0.998,2.8745384615384615,1486.0,-0.0002028873282151,0.0039352604895963,0.7945621707194088,discharge,0.8179355063169301,0.010053463311278175,3.6507131749707695,1
3.352978309757158,-1.0057917211121925,9.663278524024289,0.998,2.8743076923076925,1487.0,-0.0002028873282156,0.0039352604895945,0.7944224774248099,discharge,0.8178117063866002,0.010053684587487413,3.6505440216345955,1
3.3527754224289428,-1.0058573926231855,9.667213784513883,0.998,2.874076923076923,1488.0,-0.0002028873282151,0.0039352604895945,0.7942827750091677,discharge,0.8176878983729581,0.010053927496933292,3.6503748764814223,1
3.352572535100727,-1.0059230641341783,9.67114904500348,0.998,2.873846153846154,1489.0,-0.0002028873282156,0.0039352604895963,0.7941430634724824,discharge,0.8175640822760037,0.010054190964845217,3.6502057407524333,1
3.352369647772512,-1.005988735645171,9.675084305493074,0.998,2.8736153846153845,1490.0,-0.0002028873282151,0.0039352604895945,0.7940033428147539,discharge,0.8174402580957372,0.010054473969848751,3.650036615635187,1
3.3521667604442964,-1.006054407156164,9.679019565982667,0.998,2.873384615384615,1491.0,-0.0002028873282156,0.0039352604895945,0.7938636130359822,discharge,0.8173164258321585,0.010054775541312825,3.6498675022662708,1
3.3519638731160812,-1.0061200786671571,9.682954826472264,0.998,2.873153846153846,1492.0,-0.0002028873282151,0.0039352604895945,0.7937238741361674,discharge,0.8171925854852675,0.010055094756828729,3.6496984017337892,1
3.3517609857878656,-1.00618575017815,9.68689008696186,0.998,2.872923076923077,1493.0,-0.0002028873282156,0.0039352604895963,0.7935841261153093,discharge,0.8170687370550644,0.010055430739814356,3.6495293150797883,1
3.3515580984596505,-1.006251421689143,9.690825347451456,0.998,2.872692307692307,1494.0,-0.0002028873282151,0.0039352604895945,0.793444368973408,discharge,0.8169448805415491,0.010055782657237475,3.64936024330254,1
3.351355211131435,-1.0063170932001355,9.694760607941047,0.998,2.8724615384615384,1495.0,-0.0002028873282156,0.0039352604895945,0.7933046027104635,discharge,0.8168210159447216,0.0100561497174521,3.6491911873586926,1
3.3511523238032197,-1.0063827647111288,9.698695868430644,0.998,2.872230769230769,1496.0,-0.0002028873282151,0.0039352604895963,0.7931648273264759,discharge,0.8166971432645819,0.010056531168142367,3.649022148165313,1
3.350949436475004,-1.0064484362221215,9.70263112892024,0.998,2.872,1497.0,-0.0002028873282156,0.0039352604895945,0.793025042821445,discharge,0.8165732625011299,0.01005692629436856,3.648853126601862,1
3.350770558330454,-1.0063636871701267,9.704166096471612,0.998,2.871785714285714,1498.0,-0.0001788781445499,0.0015349675513718,0.7928852700871158,discharge,0.8164493921691883,0.0100572596855911,3.648687231650967,1
3.3505916801859037,-1.0062789381181316,9.705701064022984,0.998,2.8715714285714284,1499.0,-0.0001788781445504,0.0015349675513736,0.7927455091234883,discharge,0.8163255322687571,0.01005753440889458,3.6485214519792275,1
3.3504128020413537,-1.0061941890661368,9.707236031574356,0.998,2.8713571428571427,1500.0,-0.0001788781445499,0.0015349675513718,0.7926057599305625,discharge,0.8162016827998363,0.010057753378986376,3.648355784816498,1
3.3502339238968037,-1.006109440014142,9.70877099912573,0.998,2.871142857142857,1501.0,-0.0001788781445499,0.0015349675513718,0.7924660225083383,discharge,0.8160778437624258,0.010057919365766974,3.6481902275370555,1
3.3500550457522533,-1.006024690962147,9.7103059666771,0.998,2.8709285714285713,1502.0,-0.0001788781445504,0.0015349675513718,0.7923262968568158,discharge,0.8159540151565255,0.010058035001524182,3.648024777652421,1
3.3498761676077033,-1.005939941910152,9.711840934228476,0.998,2.8707142857142856,1503.0,-0.0001788781445499,0.0015349675513736,0.7921865829759949,discharge,0.8158301969821357,0.010058102787769927,3.64785943280452,1
3.349697289463154,-1.0058551928581572,9.713375901779846,0.998,2.8705,1504.0,-0.0001788781445499,0.0015349675513718,0.7920468808658757,discharge,0.8157063892392561,0.010058125101737394,3.647694190759175,1
3.349518411318603,-1.0057704438061623,9.714910869331218,0.998,2.8702857142857146,1505.0,-0.0001788781445504,0.0015349675513718,0.7919071905264582,discharge,0.8155825919278868,0.010058104202555374,3.6475290493999317,1
3.349339533174053,-1.0056856947541672,9.716445836882592,0.998,2.870071428571429,1506.0,-0.0001788781445499,0.0015349675513736,0.7917675119577423,discharge,0.8154588050480279,0.010058042237115856,3.6473640067222206,1
3.3491606550295026,-1.0056009457021724,9.717980804433964,0.998,2.869857142857143,1507.0,-0.0001788781445504,0.0015349675513718,0.7916278451597282,discharge,0.8153350285996793,0.010057941245650124,3.647199060827726,1
3.348981776884953,-1.0055161966501776,9.719515771985336,0.998,2.8696428571428574,1508.0,-0.0001788781445499,0.0015349675513718,0.7914881901324157,discharge,0.815211262582841,0.010057803167027809,3.6470342099191475,1
3.3488028987404026,-1.0054314475981827,9.721050739536707,0.998,2.8694285714285717,1509.0,-0.0001788781445499,0.0015349675513718,0.7913485468758048,discharge,0.8150875069975132,0.01005762984379268,3.6468694522951326,1
3.348624020595852,-1.0053466985461876,9.72258570708808,0.998,2.869214285714286,1510.0,-0.0001788781445504,0.0015349675513736,0.7912089153898956,discharge,0.8149637618436957,0.010057423026948262,3.646704786345497,1
3.348445142451302,-1.0052619494941928,9.724120674639453,0.998,2.869,1511.0,-0.0001788781445499,0.0015349675513718,0.7910692956746881,discharge,0.8148400271213885,0.010057184380505683,3.6465402105466707,1
3.348244851820078,-1.005280824149588,9.727748838834158,0.998,2.868846153846154,1512.0,-0.0002002906312243,0.0036281641947049,0.7909296733380006,discharge,0.8147162900758557,0.010056966967567547,3.6463735823443395,1
3.3480445611888534,-1.0052996988049832,9.73137700302886,0.998,2.868692307692308,1513.0,-0.0002002906312243,0.0036281641947031,0.7907900483798332,discharge,0.8145925507070974,0.010056769733222535,3.6462069754210704,1
3.347844270557629,-1.0053185734603785,9.735005167223566,0.998,2.8685384615384617,1514.0,-0.0002002906312243,0.0036281641947049,0.790650420800186,discharge,0.8144688090151134,0.010056591674968848,3.646040390932598,1
3.347643979926405,-1.0053374481157735,9.738633331418267,0.998,2.8683846153846155,1515.0,-0.0002002906312239,0.0036281641947031,0.7905107905990588,discharge,0.814345064999904,0.010056431840110437,3.6458738299845757,1
3.3474436892951807,-1.0053563227711688,9.742261495612974,0.998,2.86823076923077,1516.0,-0.0002002906312243,0.0036281641947049,0.7903711577764517,discharge,0.8142213186614691,0.01005628932328257,3.645707293635029,1
3.3472433986639563,-1.005375197426564,9.74588965980768,0.998,2.868076923076923,1517.0,-0.0002002906312243,0.0036281641947049,0.7902315223323647,discharge,0.8140975699998085,0.010056163264100353,3.6455407828967594,1
3.347043108032732,-1.0053940720819592,9.749517824002382,0.998,2.867923076923077,1518.0,-0.0002002906312243,0.0036281641947031,0.7900918842667978,discharge,0.8139738190149225,0.01005605284492406,3.64537429873951,1
3.3468428174015075,-1.0054129467373545,9.753145988197089,0.998,2.867769230769231,1519.0,-0.0002002906312243,0.0036281641947049,0.7899522435797509,discharge,0.8138500657068108,0.010055957288735498,3.6452078420921334,1
3.346642526770283,-1.0054318213927496,9.756774152391792,0.998,2.8676153846153847,1520.0,-0.0002002906312243,0.0036281641947049,0.7898126002712241,discharge,0.8137263100754737,0.010055875857119858,3.6450414138446128,1
3.346442236139059,-1.0054506960481446,9.760402316586497,0.998,2.8674615384615385,1521.0,-0.0002002906312239,0.0036281641947031,0.7896729543412174,discharge,0.8136025521209109,0.010055807848347859,3.6448750148499673,1
3.3462419455078347,-1.00546957070354,9.7640304807812,0.998,2.8673076923076923,1522.0,-0.0002002906312243,0.0036281641947049,0.7895333057897308,discharge,0.8134787918431227,0.010055752595553143,3.644708645926063,1
3.3460416548766103,-1.005488445358935,9.767658644975905,0.998,2.867153846153846,1523.0,-0.0002002906312243,0.0036281641947031,0.7893936546167644,discharge,0.8133550292421089,0.010055709465000241,3.6445423078573507,1
3.345841364245386,-1.0055073200143303,9.771286809170608,0.998,2.867,1524.0,-0.0002002906312243,0.0036281641947049,0.7892540008223179,discharge,0.8132312643178695,0.010055677854438587,3.6443760013965534,1
3.345661841640102,-1.0054527452973685,9.771764986333878,0.998,2.866857142857143,1525.0,-0.000179522605284,0.00047817716327,0.7891143546076932,discharge,0.8131075061110707,0.010055620700823959,3.644211244862175,1
3.345482319034818,-1.0053981705804065,9.772243163497146,0.998,2.8667142857142855,1526.0,-0.0001795226052836,0.0004781771632682,0.7889747159728904,discharge,0.8129837546217126,0.010055539273172308,3.644046568137414,1
3.345302796429534,-1.005343595863445,9.772721340660416,0.998,2.8665714285714285,1527.0,-0.000179522605284,0.00047817716327,0.7888350849179093,discharge,0.8128600098497951,0.010055434777453028,3.64388197015567,1
3.34512327382425,-1.0052890211464829,9.773199517823684,0.998,2.8664285714285715,1528.0,-0.000179522605284,0.0004781771632682,0.7886954614427502,discharge,0.8127362717953183,0.010055308359721203,3.6437174499098735,1
3.3449437512189664,-1.0052344464295209,9.773677694986954,0.998,2.8662857142857145,1529.0,-0.0001795226052836,0.00047817716327,0.7885558455474126,discharge,0.812612540458282,0.010055161109094237,3.6435530064495607,1
3.3447642286136823,-1.0051798717125588,9.774155872150224,0.998,2.866142857142857,1530.0,-0.000179522605284,0.0004781771632682,0.788416237231897,discharge,0.8124888158386864,0.010054994060580599,3.6433886388780437,1
3.344584706008398,-1.005125296995597,9.774634049313493,0.998,2.866,1531.0,-0.000179522605284,0.00047817716327,0.7882766364962033,discharge,0.8123650979365313,0.010054808197768036,3.643224346349716,1
3.3444051834031145,-1.0050707222786353,9.775112226476764,0.998,2.865857142857143,1532.0,-0.0001795226052836,0.00047817716327,0.7881370433403312,discharge,0.8122413867518169,0.010054604455378228,3.643060128067483,1
3.3442256607978305,-1.0050161475616732,9.775590403640033,0.998,2.8657142857142857,1533.0,-0.000179522605284,0.0004781771632682,0.787997457764281,discharge,0.8121176822845431,0.010054383721694527,3.642895983280373,1
3.344046138192547,-1.0049615728447114,9.7760685808033,0.998,2.8655714285714287,1534.0,-0.0001795226052836,0.00047817716327,0.7878578797680525,discharge,0.8119939845347098,0.010054146840869077,3.6427319112811896,1
3.3438666155872627,-1.0049069981277494,9.77654675796657,0.998,2.8654285714285717,1535.0,-0.000179522605284,0.0004781771632682,0.7877183093516459,discharge,0.8118702935023172,0.010053894615115319,3.642567911404327,1
3.343687092981978,-1.0048524234107876,9.77702493512984,0.998,2.8652857142857147,1536.0,-0.000179522605284,0.00047817716327,0.7875787465150611,discharge,0.8117466091873652,0.010053627806791561,3.6424039830237183,1
3.343507570376695,-1.0047978486938256,9.777503112293108,0.998,2.865142857142857,1537.0,-0.0001795226052836,0.0004781771632682,0.7874391912582981,discharge,0.8116229315898539,0.010053347140381051,3.64224012555083,1
3.343328047771411,-1.0047432739768638,9.777981289456378,0.998,2.865,1538.0,-0.000179522605284,0.00047817716327,0.7872996435813568,discharge,0.8114992607097832,0.010053053304373654,3.6420763384327683,1
3.343125687444559,-1.0048593076335044,9.782381150343252,0.998,2.864769230769231,1539.0,-0.0002023603268517,0.004399860886874,0.7871600797886299,discharge,0.8113755755474725,0.01005283171377051,3.6419090961878844,1
3.3429233271177075,-1.0049753412901452,9.786781011230126,0.998,2.8645384615384617,1540.0,-0.0002023603268517,0.004399860886874,0.7870204998801174,discharge,0.811251876102922,0.010052678779315066,3.6417418147325855,1
3.3427209667908553,-1.0050913749467858,9.791180872117,0.998,2.8643076923076927,1541.0,-0.0002023603268521,0.0043998608868758,0.7868809038558192,discharge,0.8111281623761317,0.010052591090070251,3.641574497637275,1
3.3425186064640036,-1.0052074086034266,9.795580733003876,0.998,2.864076923076923,1542.0,-0.0002023603268517,0.004399860886874,0.7867412917157355,discharge,0.8110044343671016,0.010052565404559293,3.6414071483027435,1
3.342316246137152,-1.0053234422600672,9.79998059389075,0.998,2.863846153846154,1543.0,-0.0002023603268517,0.004399860886874,0.786601663459866,discharge,0.8108806920758316,0.010052598642346693,3.641239769968507,1
3.3421138858103,-1.005439475916708,9.804380454777624,0.998,2.8636153846153847,1544.0,-0.0002023603268517,0.004399860886874,0.7864620190882109,discharge,0.8107569355023216,0.010052687876037459,3.641072365720895,1
3.341911525483448,-1.0055555095733486,9.8087803156645,0.998,2.8633846153846156,1545.0,-0.0002023603268521,0.0043998608868758,0.7863223586007702,discharge,0.8106331646465719,0.010052830323673833,3.6409049385005607,1
3.341709165156596,-1.0056715432299894,9.813180176551374,0.998,2.863153846153846,1546.0,-0.0002023603268517,0.004399860886874,0.7861826819975437,discharge,0.8105093795085823,0.010053023341509756,3.640737491109797,1
3.3415068048297445,-1.00578757688663,9.817580037438248,0.998,2.862923076923077,1547.0,-0.0002023603268517,0.004399860886874,0.7860429892785318,discharge,0.8103855800883528,0.010053264417144306,3.640570026219331,1
3.3413044445028928,-1.0059036105432708,9.821979898325122,0.998,2.8626923076923076,1548.0,-0.0002023603268517,0.004399860886874,0.785903280443734,discharge,0.8102617663858835,0.010053551162996294,3.6404025463748906,1
3.3411020841760406,-1.0060196441999114,9.826379759211996,0.998,2.8624615384615386,1549.0,-0.0002023603268521,0.0043998608868758,0.7857635554931507,discharge,0.8101379384011743,0.010053881310103024,3.640235054003409,1
3.340899723849189,-1.0061356778565522,9.830779620098872,0.998,2.862230769230769,1550.0,-0.0002023603268517,0.004399860886874,0.7856238144267818,discharge,0.8100140961342253,0.01005425270222716,3.640067551418872,1
3.340697363522337,-1.0062517115131928,9.835179480985746,0.998,2.862,1551.0,-0.0002023603268517,0.004399860886874,0.7854840572446271,discharge,0.8098902395850364,0.010054663290256371,3.639900040827961,1
3.3405009215920605,-1.0061323529530857,9.83765840193919,0.998,2.861769230769231,1552.0,-0.0001964419302766,0.002478920953445,0.7853443166400503,discharge,0.8097663977273398,0.010054994180611112,3.639737387655083,1
3.340304479661784,-1.0060129943929783,9.840137322892636,0.998,2.8615384615384616,1553.0,-0.0001964419302766,0.002478920953445,0.7852045926130513,discharge,0.8096425705611358,0.010055249332787534,3.639574880218141,1
3.340108037731507,-1.0058936358328714,9.84261624384608,0.998,2.861307692307693,1554.0,-0.0001964419302766,0.002478920953445,0.7850648851636302,discharge,0.809518758086424,0.010055432509568274,3.6394125148756493,1
3.33991159580123,-1.0057742772727642,9.845095164799526,0.998,2.861076923076923,1555.0,-0.0001964419302771,0.002478920953445,0.7849251942917866,discharge,0.8093949603032048,0.010055547286795464,3.639250288172712,1
3.3397151538709533,-1.005654918712657,9.84757408575297,0.998,2.860846153846154,1556.0,-0.0001964419302766,0.002478920953445,0.784785519997521,discharge,0.8092711772114779,0.010055597062658208,3.639088196831704,1
3.3395187119406766,-1.00553556015255,9.850053006706416,0.998,2.860615384615385,1557.0,-0.0001964419302766,0.002478920953445,0.7846458622808332,discharge,0.8091474088112434,0.010055585066518645,3.6389262377434117,1
3.3393222700104,-1.0054162015924426,9.85253192765986,0.998,2.8603846153846155,1558.0,-0.0001964419302766,0.0024789209534432,0.7845062211417231,discharge,0.8090236551025013,0.010055514367299515,3.6387644079587096,1
3.3391258280801233,-1.0052968430323357,9.855010848613304,0.998,2.860153846153846,1559.0,-0.0001964419302766,0.002478920953445,0.7843665965801908,discharge,0.8088999160852516,0.010055387881455019,3.638602704680517,1
3.3389293861498466,-1.0051774844722283,9.85748976956675,0.998,2.859923076923077,1560.0,-0.0001964419302766,0.002478920953445,0.7842269885962364,discharge,0.8087761917594942,0.01005520838054568,3.638441125256299,1
3.3387329442195695,-1.0050581259121212,9.859968690520194,0.998,2.8596923076923075,1561.0,-0.0001964419302771,0.002478920953445,0.7840873971898596,discharge,0.8086524821252293,0.010054978498436874,3.638279667170809,1
3.3385365022892928,-1.004938767352014,9.86244761147364,0.998,2.8594615384615385,1562.0,-0.0001964419302766,0.002478920953445,0.7839478223610608,discharge,0.8085287871824568,0.010054700738139721,3.638118328039284,1
3.338340060359016,-1.004819408791907,9.864926532427084,0.998,2.859230769230769,1563.0,-0.0001964419302766,0.002478920953445,0.7838082641098396,discharge,0.8084051069311767,0.010054377478312115,3.6379571056009197,1
3.3381436184287394,-1.0047000502317998,9.86740545338053,0.998,2.859,1564.0,-0.0001964419302766,0.002478920953445,0.7836687224361963,discharge,0.808281441371389,0.010054010979436775,3.6377959977127188,1
3.337962150547882,-1.0049262697856456,9.871067315653647,0.998,2.858857142857143,1565.0,-0.0001814678808575,0.0036618622731197,0.7835291493431705,discharge,0.808157747966905,0.010053775077915559,3.637627862757846,1
3.337780682667024,-1.0051524893394914,9.874729177926769,0.998,2.8587142857142855,1566.0,-0.000181467880858,0.0036618622731197,0.7833895448307623,discharge,0.8080340267177247,0.010053663285482347,3.637459618957421,1
3.3375992147861657,-1.0053787088933372,9.87839104019989,0.998,2.8585714285714285,1567.0,-0.000181467880858,0.0036618622731214,0.7832499088989715,discharge,0.8079102776238481,0.010053669436217499,3.6372912726478157,1
3.337417746905308,-1.005604928447183,9.88205290247301,0.998,2.8584285714285715,1568.0,-0.0001814678808575,0.0036618622731197,0.7831102415477983,discharge,0.8077865006852752,0.010053787670533212,3.6371228298589955,1
3.3372362790244505,-1.005831148001029,9.88571476474613,0.998,2.8582857142857145,1569.0,-0.0001814678808575,0.0036618622731197,0.7829705427772427,discharge,0.8076626959020061,0.01005401241995451,3.6369542963296766,1
3.3370548111435925,-1.0060573675548747,9.88937662701925,0.998,2.858142857142857,1570.0,-0.000181467880858,0.0036618622731197,0.7828308125873045,discharge,0.8075388632740407,0.010054338392656337,3.6367856775218694,1
3.3368733432627344,-1.0062835871087206,9.89303848929237,0.998,2.858,1571.0,-0.000181467880858,0.0036618622731214,0.7826910509779837,discharge,0.8074150028013789,0.010054760559719187,3.636616978634553,1
3.336691875381877,-1.0065098066625664,9.89670035156549,0.998,2.857857142857143,1572.0,-0.0001814678808575,0.0036618622731197,0.7825512579492806,discharge,0.8072911144840209,0.010055274142067576,3.6364482046167774,1
3.3365104075010192,-1.0067360262164122,9.90036221383861,0.998,2.8577142857142857,1573.0,-0.0001814678808575,0.0036618622731197,0.782411433501195,discharge,0.8071671983219666,0.010055874598057422,3.636279360180069,1
3.336328939620161,-1.006962245770258,9.90402407611173,0.998,2.8575714285714287,1574.0,-0.000181467880858,0.0036618622731197,0.782271577633727,discharge,0.807043254315216,0.01005655761168012,3.6361104498101895,1
3.336147471739303,-1.007188465324104,9.90768593838485,0.998,2.8574285714285717,1575.0,-0.000181467880858,0.0036618622731197,0.7821316903468764,discharge,0.8069192824637691,0.010057319081352635,3.635941477778398,1
3.3359660038584455,-1.0074146848779495,9.911347800657971,0.998,2.8572857142857147,1576.0,-0.0001814678808575,0.0036618622731214,0.7819917716406434,discharge,0.8067952827676259,0.010058155109264529,3.635772448152099,1
3.335784535977588,-1.0076409044317955,9.91500966293109,0.998,2.857142857142857,1577.0,-0.0001814678808575,0.0036618622731197,0.7818518215150279,discharge,0.8066712552267864,0.010059061991254246,3.635603364804897,1
3.33560306809673,-1.0078671239856414,9.91867152520421,0.998,2.857,1578.0,-0.000181467880858,0.0036618622731197,0.7817118399700298,discharge,0.8065471998412507,0.010060036207188353,3.6354342314263266,1
3.335389788020297,-1.0076647632753155,9.921627668610205,0.998,2.856769230769231,1579.0,-0.0002132800764327,0.0029561434059939,0.781571886530686,discharge,0.8064231693636966,0.010060861486922512,3.6352739056096857,1
3.3351765079438644,-1.00746240256499,9.924583812016198,0.998,2.8565384615384617,1580.0,-0.0002132800764327,0.0029561434059939,0.7814319611969964,discharge,0.8062991637941244,0.010061545229823322,3.6351138084501358,1
3.3349632278674317,-1.007260041854664,9.92753995542219,0.998,2.8563076923076927,1581.0,-0.0002132800764327,0.0029561434059921,0.7812920639689611,discharge,0.8061751831325339,0.010062094467646112,3.634953933015281,1
3.334749947790999,-1.0070576811443384,9.930496098828185,0.998,2.856076923076923,1582.0,-0.0002132800764327,0.0029561434059939,0.7811521948465799,discharge,0.8060512273789251,0.010062515882798396,3.634794272721607,1
3.3345366677145662,-1.0068553204340125,9.933452242234178,0.998,2.855846153846154,1583.0,-0.0002132800764327,0.0029561434059939,0.781012353829853,discharge,0.8059272965332981,0.010062815825695985,3.6346348213171806,1
3.3343233876381335,-1.0066529597236868,9.936408385640172,0.998,2.8556153846153847,1584.0,-0.0002132800764327,0.0029561434059939,0.7808725409187803,discharge,0.8058033905956529,0.010063000331256813,3.6344755728651177,1
3.3341101075617003,-1.006450599013361,9.939364529046165,0.998,2.8553846153846156,1585.0,-0.0002132800764331,0.0029561434059921,0.7807327561133618,discharge,0.8056795095659894,0.010063075134575331,3.634316521727901,1
3.3338968274852676,-1.0062482383030351,9.942320672452158,0.998,2.855153846153846,1586.0,-0.0002132800764327,0.0029561434059939,0.7805929994135975,discharge,0.8055556534443077,0.010063045685818176,3.634157662552547,1
3.333683547408835,-1.0060458775927097,9.945276815858152,0.998,2.854923076923077,1587.0,-0.0002132800764327,0.0029561434059939,0.7804532708194873,discharge,0.8054318222306077,0.010062917164379792,3.6339989902563756,1
3.333470267332402,-1.0058435168823838,9.948232959264146,0.998,2.8546923076923076,1588.0,-0.0002132800764327,0.0029561434059939,0.7803135703310315,discharge,0.8053080159248895,0.01006269449233479,3.6338405000135956,1
3.3332569872559694,-1.005641156172058,9.951189102670138,0.998,2.8544615384615386,1589.0,-0.0002132800764327,0.0029561434059921,0.7801738979482298,discharge,0.805184234527153,0.01006238234722197,3.633682187242531,1
3.3330437071795367,-1.0054387954617323,9.954145246076132,0.998,2.854230769230769,1590.0,-0.0002132800764327,0.0029561434059939,0.7800342536710824,discharge,0.8050604780373983,0.010061985174193214,3.6335240475934447,1
3.332830427103104,-1.0052364347514064,9.957101389482126,0.998,2.854,1591.0,-0.0002132800764327,0.0029561434059939,0.7798946374995892,discharge,0.8049367464556254,0.010061507197558809,3.633366076937004,1
3.3326463168503717,-1.0053419444752565,9.958687855063303,0.998,2.8537857142857144,1592.0,-0.0001841102527322,0.0015864655811785,0.7797550066739676,discharge,0.8048130018869724,0.010061105386259721,3.633201911248635,1
3.3324622065976395,-1.0054474541991067,9.960274320644483,0.998,2.8535714285714286,1593.0,-0.0001841102527322,0.0015864655811785,0.7796153611942177,discharge,0.8046892443314393,0.010060775956291538,3.633037711866389,1
3.3322780963449072,-1.0055529639229568,9.961860786225662,0.998,2.853357142857143,1594.0,-0.0001841102527322,0.0015864655811785,0.7794757010603395,discharge,0.8045654737890261,0.010060515311644678,3.6328734825314513,1
3.332093986092175,-1.0056584736468068,9.96344725180684,0.998,2.853142857142857,1595.0,-0.0001841102527317,0.0015864655811785,0.779336026272333,discharge,0.8044416902597329,0.010060320034964529,3.6327092268061287,1
3.331909875839443,-1.005763983370657,9.96503371738802,0.998,2.8529285714285715,1596.0,-0.0001841102527322,0.0015864655811785,0.7791963368301982,discharge,0.8043178937435596,0.010060186878675622,3.6325449480827747,1
3.331725765586711,-1.0058694930945071,9.966620182969198,0.998,2.8527142857142858,1597.0,-0.0001841102527322,0.0015864655811785,0.779056632733935,discharge,0.8041940842405062,0.01006011275654675,3.6323806495921827,1
3.3315416553339787,-1.0059750028183572,9.968206648550376,0.998,2.8525,1598.0,-0.0001841102527322,0.0015864655811785,0.7789169139835437,discharge,0.8040702617505727,0.010060094735675153,3.6322163344116083,1
3.3313575450812465,-1.0060805125422074,9.969793114131557,0.998,2.8522857142857143,1599.0,-0.0001841102527322,0.0015864655811803,0.7787771805790239,discharge,0.8039464262737592,0.010060130028868937,3.6320520054724152,1
3.3311734348285142,-1.0061860222660577,9.971379579712735,0.998,2.8520714285714286,1600.0,-0.0001841102527322,0.0015864655811785,0.7786374325203758,discharge,0.8038225778100656,0.010060215987407946,3.6318876655672674,1
3.330989324575782,-1.0062915319899075,9.972966045293914,0.998,2.851857142857143,1601.0,-0.0001841102527322,0.0015864655811785,0.7784976698075994,discharge,0.803698716359492,0.010060350094164287,3.631723317357058,1
3.33080521432305,-1.0063970417137578,9.974552510875093,0.998,2.851642857142857,1602.0,-0.0001841102527317,0.0015864655811785,0.7783578924406946,discharge,0.8035748419220382,0.010060529957064633,3.6315589633774117,1
3.330621104070318,-1.0065025514376078,9.976138976456271,0.998,2.851428571428571,1603.0,-0.0001841102527322,0.0015864655811785,0.7782181004196618,discharge,0.8034509544977043,0.010060753302877333,3.6313946060449096,1
3.3304369938175857,-1.006608061161458,9.97772544203745,0.998,2.8512142857142857,1604.0,-0.0001841102527322,0.0015864655811785,0.7780782937445004,discharge,0.8033270540864904,0.010061017971308185,3.6312302476629927,1
3.3302528835648535,-1.006713570885308,9.979311907618628,0.998,2.851,1605.0,-0.0001841102527322,0.0015864655811785,0.7779384724152107,discharge,0.8032031406883964,0.010061321909389537,3.6310658904275677,1
3.3300538063786873,-1.006692068198188,9.98081832332129,0.998,2.850846153846154,1606.0,-0.0001990771861661,0.0015064157026625,0.7777986540724056,discharge,0.8030792299370046,0.01006160006453875,3.630904160202914,1
3.329854729192521,-1.0066705655110677,9.982324739023952,0.998,2.8506923076923076,1607.0,-0.0001990771861661,0.0015064157026625,0.7776588387160845,discharge,0.8029553218323151,0.010061853717689317,3.6307425155805535,1
3.329655652006355,-1.0066490628239473,9.983831154726618,0.998,2.8505384615384615,1608.0,-0.0001990771861661,0.0015064157026642,0.7775190263462479,discharge,0.8028314163743278,0.010062084086136097,3.6305809554636075,1
