Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
3.3294565748201888,-1.006627560136827,9.98533757042928,0.998,2.8503846153846153,1609.0,-0.0001990771861661,0.0015064157026625,0.7773792169628955,discharge,0.8027075135630426,0.010062292326696972,3.630419478815346,1
3.3292574976340226,-1.0066060574497069,9.986843986131944,0.998,2.850230769230769,1610.0,-0.0001990771861661,0.0015064157026625,0.7772394105660275,discharge,0.8025836133984596,0.010062479538717433,3.630258084656227,1
3.3290584204478564,-1.006584554762587,9.988350401834603,0.998,2.850076923076923,1611.0,-0.0001990771861661,0.0015064157026625,0.7770996071556437,discharge,0.8024597158805788,0.01006264676692589,3.6300967720610258,1
3.3288593432616898,-1.0065630520754665,9.98985681753727,0.998,2.8499230769230772,1612.0,-0.0001990771861666,0.0015064157026642,0.7769598067317445,discharge,0.8023358210094003,0.010062795004147133,3.6299355401561013,1
3.3286602660755236,-1.006541549388346,9.991363233239932,0.998,2.849769230769231,1613.0,-0.0001990771861661,0.0015064157026625,0.7768200092943294,discharge,0.802211928784924,0.010062925193880972,3.6297743881168825,1
3.3284611888893574,-1.006520046701226,9.992869648942596,0.998,2.849615384615385,1614.0,-0.0001990771861661,0.0015064157026625,0.7766802148433987,discharge,0.8020880392071499,0.010063038232752779,3.629613315165333,1
3.328262111703191,-1.0064985440141057,9.994376064645255,0.998,2.8494615384615387,1615.0,-0.0001990771861661,0.0015064157026625,0.7765404233789522,discharge,0.801964152276078,0.010063134972842272,3.629452320567693,1
3.328063034517025,-1.0064770413269852,9.99588248034792,0.998,2.8493076923076925,1616.0,-0.0001990771861661,0.0015064157026642,0.7764006349009902,discharge,0.8018402679917083,0.010063216223896616,3.629291403632229,1
3.327863957330859,-1.006455538639865,9.997388896050584,0.998,2.8491538461538464,1617.0,-0.0001990771861661,0.0015064157026625,0.7762608494095125,discharge,0.8017163863540407,0.010063282755433561,3.6291305637071343,1
3.3276648801446926,-1.0064340359527448,9.998895311753246,0.998,2.849,1618.0,-0.0001990771861661,0.0015064157026625,0.776121066904519,discharge,0.8015925073630754,0.010063335298740097,3.6289698001785435,1
3.3274569255169153,-1.006410149796759,10.000595938528733,0.998,2.8487857142857145,1619.0,-0.0002079546277773,0.0017006267754862,0.7759812877170472,discharge,0.8014686313121865,0.010063373364629886,3.6288091617035496,1
3.3272489708891384,-1.0063862636407732,10.00229656530422,0.998,2.8485714285714288,1620.0,-0.0002079546277768,0.0017006267754879,0.7758415118470972,discharge,0.8013447582013739,0.010063397672362005,3.628648600009933,1
3.3270410162613615,-1.0063623774847874,10.003997192079709,0.998,2.848357142857143,1621.0,-0.0002079546277768,0.0017006267754862,0.7757017392946687,discharge,0.8012208880306376,0.010063408905461698,3.628488114530258,1
3.326833061633584,-1.0063384913288014,10.005697818855191,0.998,2.8481428571428573,1622.0,-0.0002079546277773,0.0017006267754862,0.7755619700597619,discharge,0.8010970207999777,0.010063407713495684,3.628327704730789,1
3.326625107005807,-1.0063146051728156,10.00739844563068,0.998,2.8479285714285716,1623.0,-0.0002079546277773,0.0017006267754879,0.7754222041423768,discharge,0.8009731565093942,0.010063394713759262,3.6281673701097357,1
3.32641715237803,-1.0062907190168298,10.009099072406167,0.998,2.847714285714286,1624.0,-0.0002079546277768,0.0017006267754862,0.7752824415425134,discharge,0.8008492951588869,0.010063370492879604,3.6280071101956737,1
3.326209197750253,-1.006266832860844,10.010799699181655,0.998,2.8475,1625.0,-0.0002079546277768,0.0017006267754879,0.7751426822601716,discharge,0.800725436748456,0.010063335608339396,3.627846924546063,1
3.3260012431224757,-1.006242946704858,10.01250032595714,0.998,2.8472857142857144,1626.0,-0.0002079546277773,0.0017006267754862,0.7750029262953515,discharge,0.8006015812781014,0.01006329058992477,3.627686812745726,1
3.3257932884946984,-1.0062190605488723,10.014200952732628,0.998,2.8470714285714287,1627.0,-0.0002079546277773,0.0017006267754862,0.774863173648053,discharge,0.8004777287478232,0.010063235941101319,3.62752677440553,1
3.3255853338669215,-1.0061951743928863,10.015901579508116,0.998,2.846857142857143,1628.0,-0.0002079546277768,0.0017006267754879,0.7747234243182762,discharge,0.8003538791576214,0.01006317214032173,3.62736680916104,1
3.325377379239145,-1.0061712882369005,10.017602206283602,0.998,2.8466428571428573,1629.0,-0.0002079546277768,0.0017006267754862,0.7745836783060212,discharge,0.8002300325074958,0.010063099642268472,3.627206916671322,1
3.325169424611367,-1.006147402080915,10.019302833059088,0.998,2.8464285714285715,1630.0,-0.0002079546277773,0.0017006267754862,0.7744439356112878,discharge,0.8001061887974467,0.010063018879034723,3.6270470966177175,1
3.32496146998359,-1.0061235159249289,10.021003459834576,0.998,2.846214285714286,1631.0,-0.0002079546277773,0.0017006267754879,0.774304196234076,discharge,0.7999823480274738,0.010062930261246647,3.626887348702742,1
3.324753515355813,-1.006099629768943,10.022704086610062,0.998,2.846,1632.0,-0.0002079546277768,0.0017006267754862,0.7741644601743858,discharge,0.7998585101975774,0.010062834179129905,3.626727672649017,1
3.3245533210901126,-1.00605575651256,10.027523185721902,0.9979846153846154,2.845769230769231,1633.0,-0.0002001942657003,0.0048190991118399,0.7740247302082035,discharge,0.7997346777679103,0.010062721073641583,3.6265684810518453,1
3.324353126824412,-1.0060118832561773,10.032342284833742,0.9979692307692308,2.8455384615384616,1634.0,-0.0002001942657003,0.0048190991118399,0.773885006335529,discharge,0.7996108507384727,0.010062591790527488,3.6264093734321103,1
3.3241529325587114,-1.0059680099997943,10.037161383945582,0.9979538461538462,2.8453076923076925,1635.0,-0.0002001942657008,0.0048190991118399,0.7737452885563624,discharge,0.7994870291092646,0.010062447133515553,3.626250349094415,1
3.323952738293011,-1.0059241367434115,10.04198048305742,0.9979384615384616,2.845076923076923,1636.0,-0.0002001942657003,0.0048190991118381,0.7736055768707035,discharge,0.799363212880286,0.01006228786640334,3.626091407382941,1
3.3237525440273106,-1.0058802634870283,10.04679958216926,0.9979230769230768,2.844846153846154,1637.0,-0.0002001942657003,0.0048190991118399,0.7734658712785526,discharge,0.7992394020515369,0.010062114715041834,3.6259325476795716,1
3.32355234976161,-1.0058363902306455,10.0516186812811,0.9979076923076924,2.8446153846153845,1638.0,-0.0002001942657003,0.0048190991118399,0.7733261717799095,discharge,0.7991155966230171,0.010061928369220697,3.62577376940191,1
3.3233521554959093,-1.0057925169742628,10.05643778039294,0.9978923076923076,2.8443846153846155,1639.0,-0.0002001942657008,0.0048190991118399,0.7731864783747742,discharge,0.7989917965947269,0.010061729484459835,3.6256150720015214,1
3.323151961230209,-1.0057486437178798,10.06125687950478,0.9978769230769232,2.844153846153846,1640.0,-0.0002001942657003,0.0048190991118399,0.7730467910631467,discharge,0.7988680019666661,0.010061518683711974,3.6254564549622454,1
3.322951766964509,-1.0057047704614968,10.06607597861662,0.9978615384615384,2.843923076923077,1641.0,-0.0002001942657003,0.0048190991118399,0.7729071098450271,discharge,0.7987442127388348,0.010061296558980644,3.6252979177985516,1
3.322751572698808,-1.005660897205114,10.070895077728458,0.9978461538461538,2.8436923076923075,1642.0,-0.0002001942657003,0.0048190991118381,0.7727674347204152,discharge,0.7986204289112329,0.01006106367285778,3.6251394600540254,1
3.3225513784331073,-1.005617023948731,10.075714176840298,0.9978307692307692,2.8434615384615385,1643.0,-0.0002001942657008,0.0048190991118399,0.7726277656893112,discharge,0.7984966504838604,0.010060820559984937,3.624981081299887,1
3.322351184167407,-1.0055731506923482,10.080533275952138,0.9978153846153848,2.843230769230769,1644.0,-0.0002001942657003,0.0048190991118399,0.772488102751715,discharge,0.7983728774567175,0.010060567728441895,3.6248227811336022,1
3.3221509899017065,-1.0055292774359652,10.085352375063978,0.9978,2.843,1645.0,-0.0002001942657003,0.0048190991118399,0.7723484459076267,discharge,0.798249109829804,0.010060305661066297,3.6246645591776114,1
3.3219395839667745,-1.005675977059371,10.090088510773825,0.9978153846153848,2.842846153846154,1646.0,-0.000211405934932,0.0047361357098463,0.7722087686885907,discharge,0.7981253241460674,0.010060129496080629,3.624502478755725,1
3.321728178031843,-1.0058226766827767,10.094824646483673,0.9978307692307692,2.8426923076923076,1647.0,-0.0002114059349316,0.0047361357098463,0.772069071094607,discharge,0.7980015204055078,0.010060034965729466,3.6243403557333718,1
3.3215167720969108,-1.0059693763061823,10.099560782193516,0.9978461538461538,2.8425384615384615,1648.0,-0.000211405934932,0.0047361357098463,0.7719293531256756,discharge,0.7978776986081251,0.010060018014285669,3.624178194306162,1
3.321305366161979,-1.0061160759295884,10.104296917903364,0.9978615384615384,2.8423846153846153,1649.0,-0.0002114059349316,0.0047361357098463,0.7717896147817964,discharge,0.7977538587539192,0.010060074787516513,3.624015998468067,1
3.321093960227047,-1.006262775552994,10.10903305361321,0.9978769230769232,2.842230769230769,1650.0,-0.000211405934932,0.0047361357098463,0.7716498560629697,discharge,0.7976300008428904,0.010060201622673147,3.623853772021382,1
3.320882554292115,-1.0064094751764,10.113769189323056,0.9978923076923076,2.842076923076923,1651.0,-0.000211405934932,0.0047361357098463,0.7715100769691952,discharge,0.7975061248750385,0.010060395038977401,3.623691518586242,1
3.3206711483571834,-1.0065561747998055,10.118505325032904,0.9979076923076924,2.841923076923077,1652.0,-0.0002114059349316,0.0047361357098463,0.7713702775004729,discharge,0.7973822308503634,0.010060651728581217,3.623529241609727,1
3.3204597424222513,-1.0067028744232116,10.123241460742747,0.9979230769230768,2.841769230769231,1653.0,-0.000211405934932,0.0047361357098463,0.7712304576568031,discharge,0.7972583187688653,0.010060968547975228,3.6233669443743572,1
3.320248336487319,-1.0068495740466172,10.127977596452595,0.9979384615384616,2.841615384615385,1654.0,-0.000211405934932,0.0047361357098463,0.7710906174381855,discharge,0.7971343886305442,0.010061342509824175,3.6232046300063203,1
3.3200369305523876,-1.006996273670023,10.132713732162442,0.9979538461538462,2.8414615384615387,1655.0,-0.0002114059349316,0.0047361357098463,0.7709507568446202,discharge,0.7970104404353999,0.010061770775207956,3.6230423014832054,1
3.3198255246174555,-1.007142973293429,10.137449867872288,0.9979692307692308,2.8413076923076925,1656.0,-0.000211405934932,0.0047361357098463,0.7708108758761072,discharge,0.7968864741834326,0.010062250646248135,3.6228799616414027,1
3.319614118682524,-1.0072896729168346,10.142186003582134,0.9979846153846154,2.8411538461538464,1657.0,-0.0002114059349316,0.0047361357098463,0.7706709745326465,discharge,0.7967624898746423,0.010062779559100794,3.622717613183103,1
3.319402712747592,-1.0074363725402404,10.14692213929198,0.998,2.841,1658.0,-0.000211405934932,0.0047361357098463,0.7705310528142382,discharge,0.7966384875090288,0.010063355077297505,3.622555258682901,1
3.319224978373792,-1.0073559866383517,10.149532498411052,0.998,2.8407857142857145,1659.0,-0.0001777343737998,0.0026103591190711,0.7703911422605384,discharge,0.7965144950378784,0.010063862066031928,3.622397590907646,1
3.3190472439999916,-1.0072756007364627,10.152142857530125,0.998,2.8405714285714287,1660.0,-0.0001777343738003,0.0026103591190729,0.7702512428715472,discharge,0.7963905124611911,0.010064303929947222,3.6222400648367175,1
3.3188695096261913,-1.0071952148345735,10.154753216649196,0.998,2.840357142857143,1661.0,-0.0001777343738003,0.0026103591190711,0.7701113546472647,discharge,0.7962665397789669,0.010064683904538931,3.622082677328836,1
3.3186917752523915,-1.007114828932685,10.157363575768269,0.998,2.8401428571428573,1662.0,-0.0001777343737998,0.0026103591190729,0.7699714775876907,discharge,0.7961425769912057,0.010065005064558489,3.6219254254031177,1
3.3185140408785916,-1.007034443030796,10.15997393488734,0.998,2.8399285714285716,1663.0,-0.0001777343737998,0.0026103591190711,0.7698316116928253,discharge,0.7960186240979077,0.010065270331999209,3.6217683062311297,1
3.3183363065047913,-1.0069540571289073,10.162584294006413,0.998,2.839714285714286,1664.0,-0.0001777343738003,0.0026103591190729,0.7696917569626684,discharge,0.7958946810990727,0.01006548248368554,3.6216113171292625,1
3.318158572130991,-1.0068736712270183,10.165194653125484,0.998,2.8395,1665.0,-0.0001777343738003,0.0026103591190711,0.7695519133972203,discharge,0.7957707479947008,0.010065644158485258,3.621454455551562,1
3.317980837757191,-1.0067932853251294,10.167805012244555,0.998,2.8392857142857144,1666.0,-0.0001777343737998,0.0026103591190711,0.7694120809964807,discharge,0.795646824784792,0.01006575786416336,3.6212977190828313,1
3.3178031033833912,-1.0067128994232406,10.170415371363628,0.998,2.8390714285714287,1667.0,-0.0001777343737998,0.0026103591190729,0.7692722597604498,discharge,0.7955229114693463,0.010065825983895438,3.6211411054321507,1
3.317625369009591,-1.0066325135213516,10.1730257304827,0.998,2.838857142857143,1668.0,-0.0001777343738003,0.0026103591190711,0.7691324496891273,discharge,0.7953990080483636,0.010065850782457456,3.620984612426662,1
3.3174476346357906,-1.0065521276194629,10.175636089601772,0.998,2.8386428571428572,1669.0,-0.0001777343738003,0.0026103591190729,0.7689926507825136,discharge,0.7952751145218441,0.010065834412108027,3.620828238005738,1
3.3172699002619908,-1.006471741717574,10.178246448720843,0.998,2.8384285714285715,1670.0,-0.0001777343737998,0.0026103591190711,0.7688528630406083,discharge,0.7951512308897876,0.010065778918178432,3.620671980215301,1
3.317092165888191,-1.0063913558156852,10.180856807839916,0.998,2.838214285714286,1671.0,-0.0001777343737998,0.0026103591190729,0.7687130864634116,discharge,0.7950273571521942,0.010065686244384921,3.6205158372025923,1
3.3169144315143906,-1.0063109699137962,10.183467166958987,0.998,2.838,1672.0,-0.0001777343738003,0.0026103591190711,0.7685733210509236,discharge,0.794903493309064,0.010065558237877102,3.620359807211109,1
3.316692238546027,-1.006257157028508,10.185057719613416,0.998,2.837769230769231,1673.0,-0.0002221929683634,0.001590552654429,0.7684335631124475,discharge,0.7947796360896027,0.010065409855895872,3.6202033397501494,1
3.316470045577664,-1.0062033441432197,10.186648272267846,0.998,2.8375384615384616,1674.0,-0.000222192968363,0.001590552654429,0.7682938126479831,discharge,0.7946557854938104,0.010065242110724326,3.62004696536294,1
3.3162478526093007,-1.0061495312579314,10.188238824922276,0.998,2.8373076923076925,1675.0,-0.0002221929683634,0.001590552654429,0.7681540696575306,discharge,0.7945319415216872,0.010065055964353866,3.6198906831823283,1
3.3160256596409377,-1.006095718372643,10.189829377576704,0.998,2.837076923076923,1676.0,-0.000222192968363,0.001590552654429,0.76801433414109,discharge,0.7944081041732329,0.010064852330982763,3.6197344923886954,1
3.315803466672574,-1.0060419054873548,10.191419930231133,0.998,2.836846153846154,1677.0,-0.0002221929683634,0.001590552654429,0.7678746060986612,discharge,0.7942842734484477,0.010064632079390592,3.619578392207487,1
3.3155812737042107,-1.0059880926020666,10.193010482885562,0.998,2.8366153846153845,1678.0,-0.0002221929683634,0.001590552654429,0.7677348855302442,discharge,0.7941604493473314,0.0100643960351947,3.6194223819070497,1
3.3153590807358477,-1.0059342797167783,10.194601035539993,0.998,2.8363846153846155,1679.0,-0.000222192968363,0.0015905526544308,0.7675951724358392,discharge,0.7940366318698842,0.01006414498299456,3.619266460796423,1
3.3151368877674843,-1.00588046683149,10.196191588194422,0.998,2.836153846153846,1680.0,-0.0002221929683634,0.001590552654429,0.7674554668154459,discharge,0.7939128210161059,0.01006387966840961,3.6191106282233223,1
3.314914694799121,-1.0058266539462015,10.197782140848853,0.998,2.835923076923077,1681.0,-0.0002221929683634,0.001590552654429,0.7673157686690644,discharge,0.7937890167859967,0.010063600800015829,3.618954883572205,1
3.314692501830758,-1.0057728410609137,10.19937269350328,0.998,2.8356923076923075,1682.0,-0.000222192968363,0.001590552654429,0.7671760779966948,discharge,0.7936652191795565,0.010063309051186114,3.6187992262624253,1
3.3144703088623944,-1.0057190281756252,10.200963246157707,0.998,2.8354615384615385,1683.0,-0.0002221929683634,0.001590552654429,0.7670363947983372,discharge,0.7935414281967852,0.010063005061839218,3.618643655746501,1
3.3142481158940313,-1.005665215290337,10.202553798812138,0.998,2.835230769230769,1684.0,-0.000222192968363,0.001590552654429,0.7668967190739913,discharge,0.793417643837683,0.010062689440101802,3.61848817150843,1
3.314025922925668,-1.0056114024050486,10.204144351466567,0.998,2.835,1685.0,-0.0002221929683634,0.001590552654429,0.7667570508236572,discharge,0.7932938661022497,0.010062362763887913,3.6183327730621073,1
3.313827473160598,-1.0056334634157815,10.206531454640476,0.998,2.834857142857143,1686.0,-0.0001984497650697,0.0023871031739073,0.7666173795092939,discharge,0.7931700856513919,0.010062063277652869,3.6181758929534724,1
3.313629023395528,-1.0056555244265144,10.208918557814382,0.998,2.8347142857142855,1687.0,-0.0001984497650702,0.0023871031739073,0.7664777051309014,discharge,0.7930463024851094,0.010061789630559053,3.61801905011756,1
3.313430573630458,-1.0056775854372473,10.211305660988293,0.998,2.8345714285714285,1688.0,-0.0001984497650697,0.0023871031739091,0.7663380276884795,discharge,0.7929225166034024,0.010061540538880422,3.617862245944149,1
3.313232123865388,-1.0056996464479804,10.213692764162198,0.998,2.8344285714285715,1689.0,-0.0001984497650702,0.0023871031739073,0.7661983471820284,discharge,0.7927987280062707,0.010061314782668307,3.6177054817589416,1
3.313033674100318,-1.0057217074587133,10.216079867336106,0.998,2.8342857142857145,1690.0,-0.0001984497650697,0.0023871031739073,0.7660586636115481,discharge,0.7926749366937145,0.010061111202582858,3.617548758826821,1
3.312835224335248,-1.005743768469446,10.218466970510011,0.998,2.834142857142857,1691.0,-0.0001984497650702,0.0023871031739073,0.7659189769770384,discharge,0.7925511426657336,0.010060928696881915,3.617392078354793,1
3.312636774570178,-1.005765829480179,10.220854073683922,0.998,2.834,1692.0,-0.0001984497650697,0.0023871031739091,0.7657792872784994,discharge,0.7924273459223281,0.010060766218559464,3.6172354414948797,1
3.3124383248051084,-1.005787890490912,10.22324117685783,0.998,2.833857142857143,1693.0,-0.0001984497650697,0.0023871031739073,0.7656395945159313,discharge,0.792303546463498,0.010060622772626274,3.617078849346816,1
3.312239875040038,-1.0058099515016448,10.225628280031737,0.998,2.8337142857142856,1694.0,-0.0001984497650702,0.0023871031739073,0.7654998986893339,discharge,0.7921797442892433,0.010060497413525616,3.61692230296066,1
3.3120414252749684,-1.0058320125123776,10.228015383205644,0.998,2.8335714285714286,1695.0,-0.0001984497650697,0.0023871031739073,0.7653601997987072,discharge,0.792055939399564,0.010060389242677398,3.6167658033392462,1
3.311842975509898,-1.0058540735231107,10.230402486379552,0.998,2.8334285714285716,1696.0,-0.0001984497650702,0.0023871031739073,0.7652204978440511,discharge,0.7919321317944601,0.010060297406144291,3.6166093514404967,1
3.3116445257448284,-1.0058761345338436,10.23278958955346,0.998,2.833285714285714,1697.0,-0.0001984497650697,0.0023871031739091,0.7650807928253659,discharge,0.7918083214739315,0.010060221092413807,3.616452948179663,1
3.311446075979758,-1.0058981955445765,10.235176692727368,0.998,2.833142857142857,1698.0,-0.0001984497650702,0.0023871031739073,0.7649410847426514,discharge,0.7916845084379784,0.010060159530290581,3.616296594431416,1
3.3112476262146884,-1.0059202565553094,10.237563795901275,0.998,2.833,1699.0,-0.0001984497650697,0.0023871031739073,0.7648013735959076,discharge,0.7915606926866007,0.010060111986893354,3.616140291031859,1
3.31103972848218,-1.005849238125854,10.242272809822635,0.998,2.832769230769231,1700.0,-0.0002078977325083,0.0047090139213601,0.7646616723128346,discharge,0.7914368856766715,0.010060031522534499,3.615985961029603,1
3.3108318307496716,-1.005778219696399,10.246981823743996,0.998,2.8325384615384617,1701.0,-0.0002078977325083,0.0047090139213601,0.7645219808934323,discharge,0.791313087408191,0.010059919772775178,3.6158317412841243,1
3.310623933017163,-1.0057072012669437,10.251690837665356,0.998,2.8323076923076926,1702.0,-0.0002078977325083,0.0047090139213601,0.7643822993377007,discharge,0.791189297881159,0.010059778291919496,3.615677630324637,1
3.3104160352846552,-1.0056361828374882,10.256399851586718,0.998,2.832076923076923,1703.0,-0.0002078977325079,0.0047090139213619,0.76424262764564,discharge,0.7910655170955756,0.010059608557051477,3.615523626757256,1
3.310208137552147,-1.005565164408033,10.261108865508078,0.998,2.831846153846154,1704.0,-0.0002078977325083,0.0047090139213601,0.76410296581725,discharge,0.7909417450514408,0.010059411971871466,3.6153697292612113,1
3.3100002398196384,-1.0054941459785778,10.265817879429438,0.998,2.8316153846153846,1705.0,-0.0002078977325083,0.0047090139213601,0.7639633138525308,discharge,0.7908179817487545,0.010059189870341935,3.6152159365851197,1
3.30979234208713,-1.0054231275491226,10.270526893350798,0.998,2.8313846153846156,1706.0,-0.0002078977325083,0.0047090139213601,0.7638236717514822,discharge,0.7906942271875168,0.010058943520152169,3.615062247543586,1
3.3095844443546216,-1.005352109119667,10.275235907272158,0.998,2.831153846153846,1707.0,-0.0002078977325083,0.0047090139213601,0.7636840395141045,discharge,0.7905704813677278,0.010058674126010804,3.6149086610138954,1
3.3093765466221132,-1.005281090690212,10.279944921193518,0.998,2.830923076923077,1708.0,-0.0002078977325083,0.0047090139213601,0.7635444171403976,discharge,0.7904467442893873,0.010058382832774805,3.6147551759328542,1
3.3091686488896053,-1.0052100722607566,10.28465393511488,0.998,2.8306923076923076,1709.0,-0.0002078977325079,0.0047090139213619,0.7634048046303613,discharge,0.7903230159524954,0.010058070728422982,3.614601791293875,1
3.308960751157097,-1.0051390538313014,10.28936294903624,0.998,2.8304615384615386,1710.0,-0.0002078977325083,0.0047090139213601,0.7632652019839958,discharge,0.7901992963570521,0.010057738846881777,3.614448506144096,1
3.3087528534245885,-1.0050680354018462,10.2940719629576,0.998,2.830230769230769,1711.0,-0.0002078977325083,0.0047090139213601,0.7631256092013012,discharge,0.7900755855030573,0.010057388170710663,3.614295319581697,1
3.30854495569208,-1.004997016972391,10.29878097687896,0.998,2.83,1712.0,-0.0002078977325083,0.0047090139213601,0.7629860262822772,discharge,0.7899518833905113,0.010057019633654138,3.6141422307534246,1
3.308346448511372,-1.0050126146466112,10.30151812101173,0.998,2.829769230769231,1713.0,-0.0001985071807082,0.0027371441327694,0.7628464411969097,discharge,0.7898281793580935,0.010056677155204485,3.6139874501585636,1
3.308147941330663,-1.0050282123208314,10.3042552651445,0.998,2.8295384615384616,1714.0,-0.0001985071807086,0.0027371441327712,0.7627068539451984,discharge,0.7897044734058041,0.01005635944073229,3.6138327115115536,1
3.307949434149955,-1.0050438099950516,10.306992409277273,0.998,2.8293076923076925,1715.0,-0.0001985071807082,0.0027371441327694,0.7625672645271435,discharge,0.7895807655336431,0.010056065259927206,3.6136780161401854,1
3.307750926969246,-1.0050594076692718,10.309729553410042,0.998,2.829076923076923,1716.0,-0.0001985071807086,0.0027371441327712,0.762427672942745,discharge,0.7894570557416105,0.01005579344360249,3.613523365310841,1
3.307552419788538,-1.005075005343492,10.312466697542812,0.998,2.828846153846154,1717.0,-0.0001985071807082,0.0027371441327694,0.7622880791920029,discharge,0.7893333440297062,0.010055542880658299,3.613368760231616,1
3.3073539126078293,-1.0050906030177122,10.31520384167558,0.998,2.8286153846153845,1718.0,-0.0001985071807086,0.0027371441327694,0.7621484832749171,discharge,0.7892096303979304,0.010055312515195834,3.613214202055089,1
3.307155405427121,-1.0051062006919322,10.317940985808352,0.998,2.8283846153846155,1719.0,-0.0001985071807082,0.0027371441327712,0.7620088851914877,discharge,0.7890859148462829,0.010055101343774887,3.6130596918811615,1
3.3069568982464124,-1.0051217983661525,10.320678129941122,0.998,2.828153846153846,1720.0,-0.0001985071807086,0.0027371441327694,0.7618692849417146,discharge,0.7889621973747638,0.010054908412807616,3.612905230759615,1
3.306758391065704,-1.0051373960403729,10.323415274073891,0.998,2.827923076923077,1721.0,-0.0001985071807082,0.0027371441327694,0.7617296825255979,discharge,0.7888384779833731,0.010054732816081803,3.6127508196925975,1
3.306559883884995,-1.0051529937145929,10.326152418206664,0.998,2.8276923076923075,1722.0,-0.0001985071807086,0.0027371441327712,0.7615900779431375,discharge,0.7887147566721108,0.01005457369240717,3.6125964596369866,1
3.306361376704287,-1.005168591388813,10.328889562339432,0.998,2.8274615384615385,1723.0,-0.0001985071807082,0.0027371441327694,0.7614504711943335,discharge,0.7885910334409768,0.010054430223378628,3.6124421515066163,1
3.3061628695235785,-1.0051841890630333,10.331626706472203,0.998,2.827230769230769,1724.0,-0.0001985071807086,0.0027371441327712,0.7613108622791859,discharge,0.7884673082899712,0.010054301631250631,3.612287896174409,1
3.3059643623428703,-1.0051997867372535,10.334363850604973,0.998,2.827,1725.0,-0.0001985071807082,0.0027371441327694,0.7611712511976946,discharge,0.7883435812190941,0.01005418717691717,3.612133694474386,1
3.3057584415911636,-1.0051343893160696,10.336581039787925,0.998,2.826857142857143,1726.0,-0.0002059207517066,0.0022171891829518,0.7610316491991784,discharge,0.7882198621977922,0.010054045918453016,3.6119812197456227,1
3.3055525208394565,-1.0050689918948856,10.338798228970877,0.998,2.8267142857142855,1727.0,-0.0002059207517071,0.0022171891829518,0.7608920562836375,discharge,0.7880961512260656,0.010053879187526293,3.6118288508319156,1
3.3053466000877494,-1.0050035944737017,10.34101541815383,0.998,2.8265714285714285,1728.0,-0.0002059207517071,0.0022171891829536,0.7607524724510717,discharge,0.7879724483039142,0.010053688249645913,3.6116765865448763,1
3.3051406793360427,-1.0049381970525175,10.343232607336782,0.998,2.8264285714285715,1729.0,-0.0002059207517066,0.0022171891829518,0.7606128977014811,discharge,0.7878487534313382,0.010053474307448473,3.611524425758663,1
3.304934758584336,-1.0048727996313338,10.345449796519734,0.998,2.8262857142857145,1730.0,-0.0002059207517066,0.0022171891829518,0.7604733320348657,discharge,0.7877250666083374,0.010053238503821832,3.611372367406885,1
