Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
3.304728837832629,-1.00480740221015,10.347666985702686,0.998,2.826142857142857,1731.0,-0.0002059207517071,0.0022171891829518,0.7603337754512254,discharge,0.787601387834912,0.01005298192487353,3.6112204104796497,1
3.304522917080922,-1.004742004788966,10.34988417488564,0.998,2.826,1732.0,-0.0002059207517071,0.0022171891829536,0.7601942279505602,discharge,0.7874777171110618,0.010052705602751701,3.6110685540207204,1
3.304316996329215,-1.004676607367782,10.352101364068591,0.998,2.825857142857143,1733.0,-0.0002059207517066,0.0022171891829518,0.7600546895328703,discharge,0.787354054436787,0.010052410518325864,3.6109167971248297,1
3.3041110755775085,-1.004611209946598,10.354318553251543,0.998,2.8257142857142856,1734.0,-0.0002059207517066,0.0022171891829518,0.7599151601981554,discharge,0.7872303998120874,0.010052097603734517,3.6107651389351685,1
3.3039051548258014,-1.004545812525414,10.356535742434495,0.998,2.8255714285714286,1735.0,-0.0002059207517071,0.0022171891829518,0.7597756399464157,discharge,0.7871067532369631,0.010051767744806164,3.610613578640928,1
3.3036992340740943,-1.00448041510423,10.358752931617447,0.998,2.8254285714285716,1736.0,-0.0002059207517071,0.0022171891829518,0.7596361287776513,discharge,0.7869831147114141,0.010051421783360062,3.6104621154750296,1
3.3034933133223876,-1.0044150176830462,10.3609701208004,0.998,2.825285714285714,1737.0,-0.0002059207517066,0.0022171891829536,0.7594966266918619,discharge,0.7868594842354404,0.010051060519392665,3.6103107487118913,1
3.303287392570681,-1.0043496202618625,10.363187309983353,0.998,2.825142857142857,1738.0,-0.0002059207517066,0.0022171891829518,0.7593571336890479,discharge,0.786735861809042,0.010050684713155445,3.6101594776654164,1
3.303081471818974,-1.0042842228406783,10.365404499166305,0.998,2.825,1739.0,-0.0002059207517071,0.0022171891829518,0.7592176497692089,discharge,0.7866122474322189,0.010050295087129475,3.610008301686976,1
3.3028857525105044,-1.0043534408248698,10.368922436674554,0.998,2.824769230769231,1740.0,-0.0001957193084693,0.0035179375082492,0.7590781562357609,discharge,0.7864886245355587,0.010049959206789302,3.609854440499531,1
3.3026900332020346,-1.004422658809061,10.372440374182805,0.998,2.8245384615384617,1741.0,-0.0001957193084698,0.0035179375082492,0.7589386530887041,discharge,0.7863649931190614,0.010049674401971243,3.6097005891833653,1
3.302494313893565,-1.0044918767932525,10.375958311691052,0.998,2.8243076923076926,1742.0,-0.0001957193084693,0.0035179375082492,0.7587991403280384,discharge,0.7862413531827269,0.01004943813516922,3.609546750377792,1
3.3022985945850953,-1.0045610947774437,10.379476249199303,0.998,2.824076923076923,1743.0,-0.0001957193084698,0.003517937508251,0.7586596179537638,discharge,0.7861177047265554,0.010049247994944143,3.6093929265958007,1
3.302102875276626,-1.0046303127616352,10.382994186707553,0.998,2.823846153846154,1744.0,-0.0001957193084693,0.0035179375082492,0.7585200859658802,discharge,0.7859940477505468,0.010049101689660715,3.6092391202303733,1
3.301907155968156,-1.0046995307458266,10.386512124215802,0.998,2.8236153846153846,1745.0,-0.0001957193084698,0.0035179375082492,0.7583805443643877,discharge,0.7858703822547011,0.010048997041535406,3.609085333560427,1
3.3017114366596867,-1.004768748730018,10.390030061724053,0.998,2.8233846153846156,1746.0,-0.0001957193084693,0.0035179375082492,0.7582409931492864,discharge,0.7857467082390183,0.010048931980980133,3.6089315687564287,1
3.301515717351217,-1.004837966714209,10.3935479992323,0.998,2.823153846153846,1747.0,-0.0001957193084698,0.0035179375082492,0.758101432320576,discharge,0.7856230257034984,0.010048904541226956,3.6087778278858287,1
3.3013199980427475,-1.0049071846984008,10.39706593674055,0.998,2.822923076923077,1748.0,-0.0001957193084693,0.0035179375082492,0.7579618618782569,discharge,0.7854993346481414,0.010048912853219818,3.6086241129181356,1
3.3011242787342776,-1.004976402682592,10.4005838742488,0.998,2.8226923076923076,1749.0,-0.0001957193084698,0.003517937508251,0.7578222818223287,discharge,0.7853756350729473,0.010048955140760079,3.6084704257297715,1
3.300928559425808,-1.0050456206667835,10.40410181175705,0.998,2.8224615384615386,1750.0,-0.0001957193084693,0.0035179375082492,0.7576826921527916,discharge,0.785251926977916,0.010049029715893228,3.608316768108686,1
3.3007328401173384,-1.0051148386509747,10.4076197492653,0.998,2.822230769230769,1751.0,-0.0001957193084698,0.0035179375082492,0.7575430928696456,discharge,0.7851282103630477,0.010049134974524785,3.6081631417587796,1
3.300537120808869,-1.0051840566351662,10.411137686773548,0.998,2.822,1752.0,-0.0001957193084693,0.0035179375082492,0.7574034839728907,discharge,0.7850044852283423,0.01004926939225401,3.6080095483039853,1
3.3003032158503434,-1.00520333727125,10.410505803503533,0.998,2.821769230769231,1753.0,-0.0002339049585255,-0.0006318832700156,0.7572638723982698,discharge,0.7848807577204404,0.010049406710815209,3.607857020398508,1
3.3000693108918173,-1.0052226179073334,10.40987392023352,0.998,2.8215384615384616,1754.0,-0.000233904958526,-0.0006318832700138,0.7571242581457827,discharge,0.784757027839342,0.010049546786090836,3.6077045595277566,1
3.2998354059332917,-1.005241898543417,10.409242036963503,0.998,2.8213076923076925,1755.0,-0.0002339049585255,-0.0006318832700156,0.7569846412154294,discharge,0.784633295585047,0.010049689481123315,3.6075521659167253,1
3.2996015009747657,-1.0052611791795003,10.408610153693488,0.998,2.821076923076923,1756.0,-0.000233904958526,-0.0006318832700156,0.75684502160721,discharge,0.7845095609575555,0.010049834665759328,3.607399839783327,1
3.29936759601624,-1.0052804598155842,10.407978270423474,0.998,2.820846153846154,1757.0,-0.0002339049585255,-0.0006318832700138,0.7567053993211245,discharge,0.7843858239568675,0.010049982216311754,3.6072475813387745,1
3.299133691057714,-1.0052997404516677,10.407346387153458,0.998,2.8206153846153845,1758.0,-0.000233904958526,-0.0006318832700156,0.7565657743571729,discharge,0.7842620845829831,0.010050132015238432,3.60709539078787,1
3.2988997860991884,-1.0053190210877514,10.406714503883444,0.998,2.8203846153846155,1759.0,-0.0002339049585255,-0.0006318832700156,0.7564261467153551,discharge,0.7841383428359021,0.010050283950836866,3.6069432683293523,1
3.2986658811406624,-1.0053383017238349,10.406082620613429,0.998,2.820153846153846,1760.0,-0.000233904958526,-0.0006318832700156,0.7562865163956712,discharge,0.7840145987156246,0.0100504379169541,3.6067912141561385,1
3.298431976182137,-1.0053575823599186,10.405450737343411,0.998,2.819923076923077,1761.0,-0.0002339049585255,-0.0006318832700138,0.7561468833981213,discharge,0.7838908522221506,0.010050593812711017,3.606639228455641,1
3.2981980712236108,-1.005376862996002,10.404818854073396,0.998,2.8196923076923075,1762.0,-0.000233904958526,-0.0006318832700156,0.7560072477227052,discharge,0.78376710335548,0.010050751542240312,3.6064873114100022,1
3.297964166265085,-1.0053961436320855,10.404186970803382,0.998,2.8194615384615385,1763.0,-0.0002339049585255,-0.0006318832700156,0.755867609369423,discharge,0.783643352115613,0.010050911014437513,3.60633546319635,1
3.297730261306559,-1.0054154242681692,10.403555087533368,0.998,2.819230769230769,1764.0,-0.000233904958526,-0.0006318832700138,0.7557279683382746,discharge,0.7835195985025494,0.01005107214272435,3.6061836839870463,1
3.2974963563480335,-1.005434704904253,10.402923204263352,0.998,2.819,1765.0,-0.0002339049585255,-0.0006318832700156,0.7555883246292601,discharge,0.7833958425162894,0.010051234844823884,3.606031973949909,1
3.297289231412533,-1.0055008199369837,10.40651716857324,0.998,2.818857142857143,1766.0,-0.0002071249355006,0.0035939643098874,0.7554486717376022,discharge,0.7832720783921253,0.01005142231055489,3.6058793662562985,1
3.297082106477032,-1.0055669349697145,10.410111132883127,0.998,2.8187142857142855,1767.0,-0.0002071249355006,0.0035939643098874,0.7553090096633008,discharge,0.7831483061300573,0.010051633309624212,3.6057267989198203,1
3.2968749815415315,-1.005633050002445,10.413705097193017,0.998,2.8185714285714285,1768.0,-0.0002071249355006,0.0035939643098874,0.755169338406356,discharge,0.7830245257300853,0.010051866672861441,3.605574273204771,1
3.296667856606031,-1.005699165035176,10.417299061502904,0.998,2.8184285714285715,1769.0,-0.0002071249355006,0.0035939643098892,0.7550296579667678,discharge,0.7829007371922093,0.010052121289182255,3.605421790317137,1
3.29646073167053,-1.0057652800679069,10.420893025812791,0.998,2.8182857142857145,1770.0,-0.0002071249355006,0.0035939643098874,0.7548899683445363,discharge,0.7827769405164293,0.01005239610270261,3.6052693514074887,1
3.2962536067350294,-1.0058313951006372,10.42448699012268,0.998,2.818142857142857,1771.0,-0.0002071249355006,0.0035939643098874,0.7547502695396611,discharge,0.7826531357027454,0.010052690109996317,3.6051169575737076,1
3.2960464817995287,-1.005897510133368,10.428080954432566,0.998,2.818,1772.0,-0.0002071249355006,0.0035939643098874,0.7546105615521426,discharge,0.7825293227511575,0.010053002357488855,3.6049646098636003,1
3.2958393568640285,-1.0059636251660988,10.431674918742454,0.998,2.817857142857143,1773.0,-0.0002071249355002,0.0035939643098874,0.7544708443819806,discharge,0.7824055016616657,0.01005333193898067,3.6048123092773854,1
3.295632231928528,-1.0060297401988294,10.43526888305234,0.998,2.8177142857142856,1774.0,-0.0002071249355006,0.0035939643098874,0.7543311180291753,discharge,0.7822816724342698,0.010053677993293517,3.604660056770015,1
3.295425106993027,-1.0060958552315602,10.438862847362229,0.998,2.8175714285714286,1775.0,-0.0002071249355006,0.0035939643098874,0.7541913824937264,discharge,0.78215783506897,0.010054039702033736,3.60450785325344,1
3.2952179820575265,-1.006161970264291,10.442456811672118,0.998,2.8174285714285716,1776.0,-0.0002071249355006,0.0035939643098892,0.7540516377756342,discharge,0.7820339895657662,0.010054416287466651,3.6043556995987363,1
3.295010857122026,-1.0062280852970218,10.446050775982004,0.998,2.8172857142857146,1777.0,-0.0002071249355006,0.0035939643098874,0.7539118838748985,discharge,0.7819101359246584,0.010054807010496577,3.604203596638116,1
3.294803732186525,-1.0062942003297524,10.449644740291893,0.998,2.817142857142857,1778.0,-0.0002071249355006,0.0035939643098874,0.7537721207915193,discharge,0.7817862741456466,0.01005521116874717,3.60405154516683,1
3.2945966072510244,-1.0063603153624832,10.45323870460178,0.998,2.817,1779.0,-0.0002071249355006,0.0035939643098874,0.7536323485254969,discharge,0.7816624042287309,0.01005562809473717,3.603899545945027,1
3.2943723077130844,-1.0063878138224214,10.455677929550331,0.998,2.816692307692308,1780.0,-0.00022429953794,0.0024392249485511,0.7534925724402437,discharge,0.781538530927111,0.01005603796887285,3.60374839697772,1
3.2941480081751444,-1.0064153122823596,10.458117154498884,0.998,2.8163846153846155,1781.0,-0.00022429953794,0.0024392249485511,0.75335279253576,discharge,0.7814146542407869,0.010056441141500571,3.603597325666678,1
3.293923708637204,-1.0064428107422978,10.460556379447434,0.998,2.816076923076923,1782.0,-0.0002242995379404,0.0024392249485511,0.7532130088120459,discharge,0.7812907741697587,0.010056837945560972,3.6034463317622882,1
3.293699409099264,-1.006470309202236,10.462995604395983,0.998,2.815769230769231,1783.0,-0.00022429953794,0.0024392249485511,0.7530732212691011,discharge,0.7811668907140263,0.010057228697453725,3.603295415031234,1
3.293475109561324,-1.0064978076621742,10.465434829344536,0.998,2.8154615384615385,1784.0,-0.00022429953794,0.0024392249485511,0.7529334299069258,discharge,0.7810430038735898,0.010057613697859303,3.603144575255656,1
3.293250810023384,-1.0065253061221124,10.467874054293087,0.998,2.815153846153846,1785.0,-0.00022429953794,0.0024392249485511,0.75279363472552,discharge,0.7809191136484491,0.010057993232519939,3.602993812232417,1
3.2930265104854435,-1.0065528045820504,10.47031327924164,0.998,2.814846153846154,1786.0,-0.0002242995379404,0.0024392249485529,0.7526538357248835,discharge,0.7807952200386042,0.010058367572981772,3.602843125772311,1
3.2928022109475035,-1.0065803030419886,10.472752504190192,0.998,2.814538461538462,1787.0,-0.00022429953794,0.0024392249485511,0.7525140329050166,discharge,0.7806713230440552,0.010058736977300139,3.602692515699417,1
3.2925779114095635,-1.0066078015019269,10.475191729138745,0.998,2.8142307692307695,1788.0,-0.00022429953794,0.0024392249485511,0.7523742262659191,discharge,0.780547422664802,0.010059101690709813,3.602541981850328,1
3.2923536118716235,-1.006635299961865,10.477630954087294,0.998,2.813923076923077,1789.0,-0.00022429953794,0.0024392249485511,0.7522344158075911,discharge,0.7804235189008447,0.010059461946261948,3.6023915240736377,1
3.292129312333683,-1.0066627984218033,10.480070179035843,0.998,2.813615384615385,1790.0,-0.0002242995379404,0.0024392249485511,0.7520946015300325,discharge,0.7802996117521832,0.010059817965429376,3.6022411422292504,1
3.291905012795743,-1.0066902968817415,10.482509403984396,0.998,2.8133076923076925,1791.0,-0.00022429953794,0.0024392249485511,0.7519547834332434,discharge,0.7801757012188175,0.010060169958681838,3.602090836187831,1
3.291680713257803,-1.0067177953416797,10.484948628932948,0.998,2.813,1792.0,-0.00022429953794,0.0024392249485511,0.7518149615172237,discharge,0.7800517873007476,0.010060518126032633,3.601940605830259,1
3.291458485694974,-1.0065096749963156,10.488998350609403,0.998,2.812846153846154,1793.0,-0.0002222275628289,0.0040497216764556,0.7516751685068075,discharge,0.779927898999596,0.010060745598715544,3.6017953154060662,1
3.2912362581321455,-1.0063015546509515,10.49304807228586,0.998,2.812692307692308,1794.0,-0.0002222275628285,0.0040497216764556,0.751535404401995,discharge,0.7798040363153627,0.010060858373016861,3.601650246569821,1
3.2910140305693165,-1.0060934343055874,10.497097793962316,0.998,2.8125384615384617,1795.0,-0.0002222275628289,0.0040497216764556,0.7513956692027859,discharge,0.7796801992480474,0.010060862147318671,3.6015053936497696,1
3.290791803006488,-1.0058853139602235,10.501147515638769,0.998,2.8123846153846155,1796.0,-0.0002222275628285,0.0040497216764538,0.7512559629091802,discharge,0.7795563877976505,0.010060762336899171,3.601360751256937,1
3.290569575443659,-1.0056771936148594,10.505197237315224,0.998,2.8122307692307693,1797.0,-0.0002222275628289,0.0040497216764556,0.7511162855211782,discharge,0.7794326019641716,0.01006056408799767,3.6012163142710416,1
3.29034734788083,-1.0054690732694953,10.50924695899168,0.998,2.812076923076923,1798.0,-0.0002222275628289,0.0040497216764556,0.7509766370387796,discharge,0.7793088417476111,0.010060272291180838,3.6010720778271565,1
3.2901251203180015,-1.0052609529241312,10.513296680668136,0.998,2.811923076923077,1799.0,-0.0002222275628285,0.0040497216764556,0.7508370174619846,discharge,0.7791851071479687,0.010059891594044901,3.600928037302972,1
3.289902892755173,-1.005052832578767,10.517346402344591,0.998,2.811769230769231,1800.0,-0.0002222275628289,0.0040497216764556,0.7506974267907931,discharge,0.7790613981652446,0.010059426413286752,3.600784188306745,1
3.2896806651923436,-1.004844712233403,10.521396124021049,0.998,2.8116153846153846,1801.0,-0.0002222275628289,0.0040497216764556,0.7505578650252052,discharge,0.7789377147994386,0.010058880946175373,3.6006405266658623,1
3.289458437629515,-1.004636591888039,10.5254458456975,0.998,2.8114615384615385,1802.0,-0.0002222275628285,0.0040497216764538,0.7504183321652207,discharge,0.7788140570505508,0.010058259181453333,3.6004970484158614,1
3.289236210066686,-1.004428471542675,10.529495567373957,0.998,2.8113076923076923,1803.0,-0.0002222275628289,0.0040497216764556,0.7502788282108397,discharge,0.7786904249185813,0.010057564909696677,3.6003537497901354,1
3.2890139825038576,-1.004220351197311,10.533545289050412,0.998,2.811153846153846,1804.0,-0.0002222275628285,0.0040497216764556,0.7501393531620624,discharge,0.77856681840353,0.010056801733160132,3.6002106272100773,1
3.2887917549410286,-1.0040122308519468,10.537595010726868,0.998,2.811,1805.0,-0.0002222275628289,0.0040497216764556,0.7499999070188885,discharge,0.7784432375053969,0.010055973075133182,3.6000676772757036,1
3.288590280601771,-1.0042241873063178,10.53866437846141,0.998,2.810785714285714,1806.0,-0.0002014743392577,0.0010693677345425,0.7498604314373181,discharge,0.7783196305181703,0.010055290889082996,3.5999162246703467,1
3.2883888062625135,-1.004436143760689,10.539733746195951,0.998,2.8105714285714285,1807.0,-0.0002014743392573,0.0010693677345425,0.7497209264173514,discharge,0.7781959974418502,0.01005474789806916,3.599764678325819,1
3.2881873319232557,-1.00464810021506,10.540803113930496,0.998,2.8103571428571428,1808.0,-0.0002014743392577,0.0010693677345443,0.7495813919589882,discharge,0.7780723382764365,0.01005433718668022,3.5996130452762416,1
3.2879858575839984,-1.0048600566694312,10.54187248166504,0.998,2.810142857142857,1809.0,-0.0002014743392573,0.0010693677345425,0.7494418280622286,discharge,0.7779486530219293,0.010054052183072404,3.5994613322120212,1
3.2877843832447406,-1.0050720131238022,10.542941849399584,0.998,2.8099285714285713,1810.0,-0.0002014743392577,0.0010693677345425,0.7493022347270725,discharge,0.7778249416783285,0.010053886641900676,3.599309545496915,1
3.2875829089054833,-1.0052839695781737,10.544011217134123,0.998,2.8097142857142856,1811.0,-0.0002014743392573,0.0010693677345425,0.74916261195352,discharge,0.7777012042456343,0.010053834628097806,3.5991576911842533,1
3.2873814345662256,-1.0054959260325445,10.545080584868668,0.998,2.8095,1812.0,-0.0002014743392577,0.0010693677345425,0.749022959741571,discharge,0.7775774407238465,0.01005389050145932,3.5990057750323374,1
3.287179960226968,-1.0057078824869154,10.546149952603212,0.998,2.809285714285714,1813.0,-0.0002014743392577,0.0010693677345443,0.7488832780912256,discharge,0.7774536511129652,0.010054048901994291,3.5988538025191286,1
3.2869784858877105,-1.005919838941287,10.547219320337756,0.998,2.8090714285714284,1814.0,-0.0002014743392573,0.0010693677345425,0.7487435670024838,discharge,0.7773298354129903,0.010054304736003918,3.5987017788561135,1
3.2867770115484527,-1.0061317953956577,10.548288688072295,0.998,2.8088571428571427,1815.0,-0.0002014743392577,0.0010693677345425,0.7486038264753454,discharge,0.7772059936239218,0.010054653162851751,3.5985497090015928,1
3.2865755372091954,-1.006343751850029,10.54935805580684,0.998,2.808642857142857,1816.0,-0.0002014743392573,0.0010693677345425,0.7484640565098107,discharge,0.7770821257457599,0.010055089582391189,3.5983975976732014,1
3.2863740628699376,-1.0065557083044,10.550427423541384,0.998,2.8084285714285713,1817.0,-0.0002014743392577,0.0010693677345443,0.7483242571058796,discharge,0.7769582317785044,0.010055609623017586,3.598245449359877,1
3.2861725885306803,-1.006767664758771,10.551496791275929,0.998,2.8082142857142856,1818.0,-0.0002014743392573,0.0010693677345425,0.7481844282635519,discharge,0.7768343117221554,0.010056209130313963,3.5980932683332365,1
3.2859711141914225,-1.006979621213142,10.55256615901047,0.998,2.808,1819.0,-0.0002014743392577,0.0010693677345425,0.748044569982828,discharge,0.7767103655767129,0.010056884156260807,3.5979410586583316,1
3.285739936431737,-1.0069679696475735,10.554154373356404,0.998,2.807769230769231,1820.0,-0.0002311777596855,0.0015882143459347,0.7479047133203769,discharge,0.7765864208654272,0.010057519857271885,3.5977934401382146,1
3.285508758672052,-1.0069563180820051,10.55574258770234,0.998,2.8075384615384613,1821.0,-0.000231177759685,0.0015882143459364,0.7477648582761988,discharge,0.7764624775882982,0.010058118187067087,3.5976459387234687,1
3.2852775809123664,-1.0069446665164368,10.557330802048275,0.998,2.8073076923076923,1822.0,-0.0002311777596855,0.0015882143459347,0.7476250048502937,discharge,0.776338535745326,0.010058681002302665,3.5974985526218966,1
3.285046403152682,-1.0069330149508684,10.558919016394212,0.998,2.807076923076923,1823.0,-0.000231177759685,0.0015882143459364,0.7474851530426616,discharge,0.7762145953365105,0.01005921006739349,3.5973512801332723,1
3.284815225392996,-1.0069213633852998,10.560507230740146,0.998,2.8068461538461538,1824.0,-0.0002311777596855,0.0015882143459347,0.7473453028533026,discharge,0.7760906563618518,0.010059707059095747,3.5972041196447937,1
3.284584047633311,-1.0069097118197314,10.562095445086085,0.998,2.8066153846153847,1825.0,-0.000231177759685,0.0015882143459364,0.7472054542822165,discharge,0.7759667188213499,0.010060173570861931,3.597057069626674,1
3.2843528698736253,-1.006898060254163,10.563683659432018,0.998,2.8063846153846153,1826.0,-0.0002311777596855,0.0015882143459347,0.7470656073294034,discharge,0.7758427827150048,0.010060611116979512,3.5969101286280716,1
3.28412169211394,-1.0068864086885947,10.565271873777954,0.998,2.806153846153846,1827.0,-0.000231177759685,0.0015882143459364,0.7469257619948633,discharge,0.7757188480428164,0.010061021136503954,3.5967632952731106,1
3.2838905143542547,-1.006874757123026,10.566860088123889,0.998,2.805923076923077,1828.0,-0.0002311777596855,0.0015882143459347,0.7467859182785963,discharge,0.7755949148047848,0.010061404996996362,3.596616568257142,1
3.2836593365945697,-1.0068631055574575,10.568448302469823,0.998,2.8056923076923077,1829.0,-0.000231177759685,0.0015882143459364,0.7466460761806022,discharge,0.77547098300091,0.010061763998075419,3.59646994634323,1
3.283428158834884,-1.0068514539918894,10.57003651681576,0.998,2.8054615384615387,1830.0,-0.0002311777596855,0.0015882143459347,0.7465062357008811,discharge,0.775347052631192,0.010062099374792865,3.5963234283587253,1
3.283196981075199,-1.0068398024263208,10.571624731161696,0.998,2.805230769230769,1831.0,-0.000231177759685,0.0015882143459364,0.746366396839433,discharge,0.7752231236956307,0.010062412300841274,3.596177013192098,1
3.2829658033155136,-1.0068281508607524,10.573212945507631,0.998,2.805,1832.0,-0.0002311777596855,0.0015882143459347,0.7462265595962578,discharge,0.7750991961942262,0.010062703891602473,3.596030699789886,1
3.2827252154800934,-1.0068469135120668,10.562941434419496,0.998,2.8047857142857144,1833.0,-0.0002405878354201,-0.0102715110881348,0.746086719747159,discharge,0.7749752663833823,0.010062990317268922,3.5958838593447195,1
3.282484627644673,-1.0068656761633814,10.55266992333136,0.998,2.8045714285714287,1834.0,-0.0002405878354205,-0.0102715110881348,0.7459468772921363,discharge,0.7748513342630992,0.010063271834450025,3.5957370999528826,1
3.2822440398092527,-1.0068844388146958,10.542398412243228,0.998,2.804357142857143,1835.0,-0.0002405878354201,-0.010271511088133,0.7458070322311898,discharge,0.7747273998333768,0.010063548687006457,3.595590421438821,1
3.2820034519738326,-1.0069032014660104,10.532126901155094,0.998,2.8041428571428573,1836.0,-0.0002405878354201,-0.0102715110881348,0.7456671845643195,discharge,0.7746034630942151,0.010063821106683545,3.5954438236388593,1
3.2817628641384124,-1.0069219641173248,10.52185539006696,0.998,2.8039285714285715,1837.0,-0.0002405878354201,-0.0102715110881348,0.7455273342915254,discharge,0.7744795240456142,0.010064089313713165,3.5952973064005955,1
3.281522276302992,-1.0069407267686394,10.511583878978824,0.998,2.803714285714286,1838.0,-0.0002405878354205,-0.0102715110881348,0.7453874814128076,discharge,0.7743555826875739,0.010064353517385763,3.5951508695823327,1
3.2812816884675717,-1.0069594894199538,10.501312367890687,0.998,2.8035,1839.0,-0.0002405878354201,-0.0102715110881348,0.745247625928166,discharge,0.7742316390200943,0.010064613916593922,3.5950045130525172,1
3.2810411006321516,-1.0069782520712682,10.491040856802556,0.998,2.8032857142857144,1840.0,-0.0002405878354201,-0.010271511088133,0.7451077678376005,discharge,0.7741076930431754,0.010064870700348963,3.5948582366892388,1
3.280800512796731,-1.0069970147225829,10.48076934571442,0.998,2.8030714285714287,1841.0,-0.0002405878354205,-0.0102715110881348,0.7449679071411113,discharge,0.7739837447568172,0.010065124048271843,3.5947120403797617,1
3.280559924961311,-1.0070157773738972,10.470497834626286,0.998,2.802857142857143,1842.0,-0.0002405878354201,-0.0102715110881348,0.7448280438386982,discharge,0.7738597941610197,0.01006537413105969,3.5945659240199967,1
3.2803193371258907,-1.007034540025212,10.460226323538151,0.998,2.802642857142857,1843.0,-0.0002405878354201,-0.0102715110881348,0.7446881779303614,discharge,0.7737358412557829,0.010065621110929152,3.594419887514121,1
3.2800787492904706,-1.0070533026765265,10.449954812450018,0.998,2.8024285714285715,1844.0,-0.0002405878354201,-0.010271511088133,0.7445483094161007,discharge,0.7736118860411068,0.010065865142037717,3.5942739307741145,1
3.27983816145505,-1.0070720653278409,10.439683301361883,0.998,2.8022142857142858,1845.0,-0.0002405878354205,-0.0102715110881348,0.7444084382959163,discharge,0.7734879285169913,0.01006610637088411,3.5941280537193885,1
3.27959757361963,-1.0070908279791553,10.429411790273749,0.998,2.802,1846.0,-0.0002405878354201,-0.0102715110881348,0.744268564569808,discharge,0.7733639686834366,0.01006634493668878,3.593982256276385,1
3.2793086450480935,-1.0069809455511252,10.407110727086872,0.998,2.801769230769231,1847.0,-0.0002889285715363,-0.0223010631868767,0.7441287061051483,discharge,0.7732400223749852,0.010066517059012759,3.59383919372293,1
3.279019716476557,-1.006871063123095,10.384809663899992,0.998,2.8015384615384615,1848.0,-0.0002889285715363,-0.0223010631868785,0.7439888629019367,discharge,0.7731160895916371,0.01006662603886461,3.5936962898910383,1
3.2787307879050207,-1.0067611806950647,10.362508600713117,0.998,2.8013076923076925,1849.0,-0.0002889285715363,-0.0223010631868767,0.7438490349601734,discharge,0.7729921703333924,0.010066675013254004,3.5935535416780104,1
3.2784418593334848,-1.0066512982670346,10.34020753752624,0.998,2.801076923076923,1850.0,-0.0002889285715359,-0.0223010631868767,0.7437092222798586,discharge,0.7728682646002509,0.010066666963339415,3.593410946136736,1
3.2781529307619484,-1.0065414158390045,10.31790647433936,0.998,2.800846153846154,1851.0,-0.0002889285715363,-0.0223010631868785,0.7435694248609921,discharge,0.7727443723922128,0.010066604722171038,3.5932685004679037,1
3.277864002190412,-1.0064315334109744,10.295605411152485,0.998,2.8006153846153845,1852.0,-0.0002889285715363,-0.0223010631868767,0.7434296427035738,discharge,0.772620493709278,0.010066490982049021,3.5931262020127033,1
3.2775750736188756,-1.006321650982944,10.273304347965608,0.998,2.8003846153846155,1853.0,-0.0002889285715363,-0.0223010631868767,0.7432898758076041,discharge,0.7724966285514465,0.010066328301516134,3.5929840482457776,1
