Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
3.277286145047339,-1.006211768554914,10.251003284778731,0.998,2.800153846153846,1854.0,-0.0002889285715363,-0.0223010631868767,0.7431501241730825,discharge,0.7723727769187183,0.010066119112003028,3.592842036768607,1
3.2769972164758028,-1.0061018861268838,10.228702221591853,0.998,2.799923076923077,1855.0,-0.0002889285715363,-0.0223010631868785,0.7430103878000094,discharge,0.7722489388110934,0.010065865724143351,3.592700165303184,1
3.276708287904267,-1.0059920036988537,10.206401158404976,0.998,2.7996923076923075,1856.0,-0.0002889285715359,-0.0223010631868767,0.7428706666883845,discharge,0.7721251142285718,0.010065570333775116,3.5925584316860233,1
3.2764193593327304,-1.005882121270823,10.1841000952181,0.998,2.7994615384615384,1857.0,-0.0002889285715363,-0.0223010631868767,0.742730960838208,discharge,0.7720013031711535,0.010065235027643914,3.5924168338624467,1
3.276130430761194,-1.0057722388427932,10.16179903203122,0.998,2.799230769230769,1858.0,-0.0002889285715363,-0.0223010631868785,0.7425912702494799,discharge,0.7718775056388385,0.01006486178882279,3.592275369881177,1
3.2758415021896576,-1.005662356414763,10.139497968844344,0.998,2.799,1859.0,-0.0002889285715363,-0.0223010631868767,0.7424515949221999,discharge,0.7717537216316268,0.01006445250186284,3.5921340378891657,1
3.2755399648939667,-1.0056575510680537,10.133413002909842,0.998,2.798642857142857,1860.0,-0.0003015372956909,-0.0060849659345016,0.7423119202623294,discharge,0.7716299382158911,0.01006406116150716,3.591990667354343,1
3.275238427598276,-1.0056527457213444,10.12732803697534,0.998,2.798285714285714,1861.0,-0.0003015372956904,-0.0060849659345016,0.7421722462698681,discharge,0.7715061553916313,0.010063686876142397,3.591847360766075,1
3.2749368903025853,-1.005647940374635,10.12124307104084,0.998,2.7979285714285713,1862.0,-0.0003015372956909,-0.0060849659345016,0.7420325729448161,discharge,0.7713823731588474,0.010063328798451848,3.5917041190275905,1
3.2746353530068943,-1.0056431350279258,10.11515810510634,0.998,2.7975714285714286,1863.0,-0.0003015372956909,-0.0060849659344999,0.7418929002871733,discharge,0.7712585915175394,0.010062986123214733,3.5915609429997275,1
3.274333815711204,-1.0056383296812164,10.109073139171835,0.998,2.797214285714286,1864.0,-0.0003015372956904,-0.0060849659345016,0.7417532282969399,discharge,0.7711348104677074,0.010062658085214806,3.5914178335031255,1
3.274032278415513,-1.0056335243345071,10.102988173237335,0.998,2.7968571428571427,1865.0,-0.0003015372956909,-0.0060849659345016,0.7416135569741156,discharge,0.7710110300093512,0.010062343957252879,3.591274791320129,1
3.2737307411198224,-1.0056287189877977,10.096903207302834,0.998,2.7965,1866.0,-0.0003015372956904,-0.0060849659345016,0.7414738863187006,discharge,0.7708872501424711,0.01006204304825807,3.5911318171967364,1
3.2734292038241315,-1.0056239136410885,10.090818241368332,0.998,2.7961428571428573,1867.0,-0.0003015372956909,-0.0060849659345016,0.7413342163306949,discharge,0.7707634708670668,0.01006175470149291,3.590988911844354,1
3.273127666528441,-1.005619108294379,10.08473327543383,0.998,2.795785714285714,1868.0,-0.0003015372956909,-0.0060849659345016,0.7411945470100985,discharge,0.7706396921831384,0.010061478292847592,3.5908460759415,1
3.27282612923275,-1.0056143029476696,10.078648309499329,0.998,2.7954285714285714,1869.0,-0.0003015372956904,-0.0060849659345016,0.7410548783569113,discharge,0.770515914090686,0.010061213229218994,3.59070331013547,1
3.272524591937059,-1.0056094976009604,10.072563343564829,0.998,2.7950714285714287,1870.0,-0.0003015372956909,-0.0060849659344999,0.7409152103711334,discharge,0.7703921365897095,0.010060958946970218,3.5905606150438456,1
3.272223054641368,-1.005604692254251,10.066478377630329,0.998,2.794714285714286,1871.0,-0.0003015372956909,-0.0060849659345016,0.7407755430527647,discharge,0.7702683596802089,0.010060714910466664,3.590417991255954,1
3.2719215173456777,-1.0055998869075418,10.060393411695824,0.998,2.7943571428571428,1872.0,-0.0003015372956904,-0.0060849659345016,0.7406358764018053,discharge,0.7701445833621843,0.010060480610684838,3.5902754393342655,1
3.2716199800499868,-1.0055950815608323,10.054308445761324,0.998,2.794,1873.0,-0.0003015372956909,-0.0060849659345016,0.7404962104182552,discharge,0.7700208076356355,0.01006025556389027,3.590132959815728,1
3.2712831568188614,-1.0056392088040718,10.045334698616964,0.998,2.7936923076923077,1874.0,-0.0003368232311253,-0.0089737471443598,0.7403565383059214,discharge,0.7698970264775948,0.010060063620802086,3.5899895433079836,1
3.2709463335877365,-1.0056833360473112,10.036360951472602,0.998,2.7933846153846154,1875.0,-0.0003368232311249,-0.0089737471443616,0.7402168600648036,discharge,0.7697732398880622,0.010059903136780101,3.58984617017202,1
3.270609510356611,-1.0057274632905504,10.027387204328242,0.998,2.793076923076923,1876.0,-0.0003368232311253,-0.0089737471443598,0.7400771756949023,discharge,0.7696494478670376,0.01005977254889224,3.5897028420351167,1
3.2702726871254857,-1.0057715905337898,10.01841345718388,0.998,2.7927692307692307,1877.0,-0.0003368232311253,-0.0089737471443616,0.7399374851962169,discharge,0.769525650414521,0.010059670371855166,3.5895595604466664,1
3.2699358638943608,-1.0058157177770293,10.00943971003952,0.998,2.7924615384615383,1878.0,-0.0003368232311249,-0.0089737471443598,0.7397977885687479,discharge,0.7694018475305126,0.010059595194176573,3.5894163268820414,1
3.2695990406632354,-1.0058598450202687,10.00046596289516,0.998,2.792153846153846,1879.0,-0.0003368232311253,-0.0089737471443616,0.739658085812495,discharge,0.7692780392150121,0.010059545674489141,3.5892731427462756,1
3.26926221743211,-1.005903972263508,9.9914922157508,0.998,2.791846153846154,1880.0,-0.0003368232311253,-0.0089737471443598,0.7395183769274585,discharge,0.7691542254680197,0.010059520538066623,3.5891300093775294,1
3.2689253942009846,-1.0059480995067474,9.982518468606438,0.998,2.7915384615384617,1881.0,-0.0003368232311253,-0.0089737471443616,0.7393786619136381,discharge,0.7690304062895353,0.010059518573513027,3.5889869280504008,1
3.2685885709698597,-1.0059922267499868,9.973544721462078,0.998,2.7912307692307694,1882.0,-0.0003368232311249,-0.0089737471443598,0.739238940771034,discharge,0.768906581679559,0.010059538629616269,3.5888438999790795,1
3.2682517477387343,-1.0060363539932262,9.964570974317716,0.998,2.790923076923077,1883.0,-0.0003368232311253,-0.0089737471443616,0.7390992134996459,discharge,0.7687827516380908,0.010059579612358155,3.5887009263203367,1
3.267914924507609,-1.0060804812364654,9.955597227173357,0.998,2.7906153846153847,1884.0,-0.0003368232311253,-0.0089737471443598,0.7389594800994743,discharge,0.7686589161651306,0.0100596404820729,3.588558008176375,1
3.267578101276484,-1.0061246084797049,9.946623480028997,0.998,2.7903076923076924,1885.0,-0.0003368232311249,-0.0089737471443616,0.7388197405705188,discharge,0.7685350752606784,0.010059720250746829,3.588415146597501,1
3.2672412780453586,-1.0061687357229443,9.937649732884635,0.998,2.79,1886.0,-0.0003368232311253,-0.0089737471443598,0.7386799949127795,discharge,0.7684112289247343,0.010059817979452212,3.588272342584721,1
3.266867202820108,-1.0061392602461832,9.92575519403042,0.998,2.789615384615385,1887.0,-0.0003740752252503,-0.0118945388542162,0.7385402533488563,discharge,0.7682873862168396,0.010059896209008955,3.5881311160790994,1
3.2664931275948574,-1.0061097847694218,9.913860655176205,0.998,2.789230769230769,1888.0,-0.0003740752252507,-0.0118945388542144,0.7384005158787494,discharge,0.7681635471369941,0.010059955908163063,3.587989994101149,1
3.266119052369607,-1.006080309292661,9.901966116321988,0.998,2.788846153846154,1889.0,-0.0003740752252503,-0.0118945388542162,0.7382607825024589,discharge,0.7680397116851979,0.010059997997531836,3.5878489757736656,1
3.2657449771443563,-1.0060508338158995,9.890071577467772,0.998,2.7884615384615383,1890.0,-0.0003740752252507,-0.0118945388542162,0.7381210532199844,discharge,0.767915879861451,0.010060023351994971,3.5877080602649163,1
3.265370901919106,-1.0060213583391382,9.878177038613558,0.998,2.788076923076923,1891.0,-0.0003740752252503,-0.0118945388542144,0.7379813280313262,discharge,0.7677920516657535,0.010060032802966872,3.587567246786404,1
3.264996826693855,-1.005991882862377,9.86628249975934,0.998,2.787692307692308,1892.0,-0.0003740752252507,-0.0118945388542162,0.7378416069364842,discharge,0.7676682270981053,0.01006002714055607,3.5874265345906826,1
3.264622751468605,-1.005962407385616,9.854387960905123,0.998,2.7873076923076923,1893.0,-0.0003740752252503,-0.0118945388542162,0.7377018899354584,discharge,0.7675444061585065,0.010060007115617352,3.587285922969317,1
3.264248676243354,-1.0059329319088548,9.842493422050907,0.998,2.786923076923077,1894.0,-0.0003740752252507,-0.0118945388542162,0.7375621770282489,discharge,0.767420588846957,0.010059973441701954,3.58714541125091,1
3.2638746010181037,-1.0059034564320934,9.830598883196696,0.998,2.786538461538462,1895.0,-0.0003740752252503,-0.0118945388542144,0.7374224682148556,discharge,0.7672967751634567,0.01005992679691085,3.5870049987992987,1
3.263500525792853,-1.0058739809553323,9.818704344342478,0.998,2.786153846153846,1896.0,-0.0003740752252507,-0.0118945388542162,0.7372827634952783,discharge,0.7671729651080058,0.01005986782565597,3.5868646850117383,1
3.2631264505676025,-1.0058445054785712,9.806809805488262,0.998,2.785769230769231,1897.0,-0.0003740752252503,-0.0118945388542162,0.7371430628695175,discharge,0.7670491586806042,0.010059797140333933,3.5867244693172715,1
3.2627523753423517,-1.0058150300018098,9.794915266634048,0.998,2.7853846153846153,1898.0,-0.0003740752252507,-0.0118945388542144,0.7370033663375728,discharge,0.7669253558812519,0.010059715322916593,3.5865843511750928,1
3.2623783001171014,-1.0057855545250487,9.783020727779832,0.998,2.785,1899.0,-0.0003740752252503,-0.0118945388542162,0.7368636738994443,discharge,0.7668015567099489,0.010059622926462605,3.5864443300730886,1
3.2620026323232465,-1.0058804769729994,9.777400224583932,0.998,2.7846428571428574,1900.0,-0.0003756677938548,-0.0056205031958995,0.7367239682776425,discharge,0.7666777458549223,0.010059582279248544,3.5863018383779903,1
3.2616269645293916,-1.00597539942095,9.771779721388032,0.998,2.7842857142857143,1901.0,-0.0003756677938548,-0.0056205031958995,0.7365842494721674,discharge,0.7665539233161722,0.010059590810297054,3.5861593666903,1
3.2612512967355367,-1.0060703218689009,9.766159218192133,0.998,2.7839285714285715,1902.0,-0.0003756677938548,-0.0056205031958995,0.736444517483019,discharge,0.7664300890936986,0.010059646076360668,3.586016917524113,1
3.260875628941682,-1.0061652443168514,9.760538714996231,0.998,2.783571428571429,1903.0,-0.0003756677938548,-0.0056205031958995,0.7363047723101971,discharge,0.7663062431875013,0.010059745755575998,3.585874493271901,1
3.260499961147827,-1.006260166764802,9.754918211800334,0.998,2.7832142857142856,1904.0,-0.0003756677938548,-0.0056205031958995,0.7361650139537019,discharge,0.7661823855975805,0.010059887641433198,3.585732096210605,1
3.260124293353972,-1.0063550892127526,9.749297708604434,0.998,2.782857142857143,1905.0,-0.0003756677938548,-0.0056205031958995,0.7360252424135336,discharge,0.7660585163239361,0.010060069637045036,3.585589728507304,1
3.259748625560117,-1.0064500116607034,9.743677205408536,0.998,2.7825,1906.0,-0.0003756677938548,-0.0056205031958995,0.7358854576896918,discharge,0.7659346353665681,0.010060289749700682,3.5854473922247276,1
3.2593729577662622,-1.006544934108654,9.738056702212637,0.998,2.782142857142857,1907.0,-0.0003756677938548,-0.0056205031958977,0.7357456597821768,discharge,0.7658107427254766,0.010060546085690068,3.585305089326358,1
3.2589972899724073,-1.0066398565566046,9.732436199016735,0.998,2.7817857142857143,1908.0,-0.0003756677938548,-0.0056205031958995,0.7356058486909882,discharge,0.7656868384006614,0.010060836845385397,3.585162821681413,1
3.2586216221785524,-1.006734779004555,9.726815695820838,0.998,2.781428571428571,1909.0,-0.0003756677938548,-0.0056205031958995,0.7354660244161265,discharge,0.7655629223921228,0.010061160318566992,3.585020591069488,1
3.2582459543846976,-1.006829701452506,9.721195192624938,0.998,2.7810714285714284,1910.0,-0.0003756677938548,-0.0056205031958995,0.7353261869575914,discharge,0.7654389946998604,0.010061514879981368,3.584878399184991,1
3.2578702865908427,-1.0069246239004568,9.715574689429038,0.998,2.7807142857142857,1911.0,-0.0003756677938548,-0.0056205031958995,0.735186336315383,discharge,0.7653150553238746,0.010061898985119994,3.584736247641403,1
3.257494618796988,-1.0070195463484073,9.70995418623314,0.998,2.7803571428571425,1912.0,-0.0003756677938548,-0.0056205031958995,0.7350464724895014,discharge,0.7651911042641651,0.010062311166207767,3.5845941379752406,1
3.257118951003133,-1.007114468796358,9.70433368303724,0.998,2.78,1913.0,-0.0003756677938548,-0.0056205031958995,0.7349065954799463,discharge,0.7650671415207322,0.01006275002839078,3.584452071649881,1
3.256709737316031,-1.0070819478622526,9.696941124453684,0.998,2.7796153846153846,1914.0,-0.0004092136871016,-0.0073925585835539,0.7347667229871877,discharge,0.7649431827802049,0.0100631509303914,3.5843126799085376,1
3.2563005236289295,-1.007049426928147,9.68954856587013,0.998,2.779230769230769,1915.0,-0.0004092136871016,-0.0073925585835556,0.7346268550112254,discharge,0.7648192280425832,0.010063515758126586,3.5841734120341084,1
3.255891309941828,-1.0070169059940417,9.682156007286576,0.998,2.7788461538461537,1916.0,-0.0004092136871016,-0.0073925585835539,0.7344869915520595,discharge,0.7646952773078671,0.010063846303818211,3.5840342662706415,1
3.255482096254726,-1.0069843850599358,9.674763448703022,0.998,2.778461538461538,1917.0,-0.0004092136871016,-0.0073925585835539,0.7343471326096902,discharge,0.7645713305760568,0.01006414427064796,3.5838952409509557,1
3.2550728825676245,-1.0069518641258304,9.667370890119466,0.998,2.778076923076923,1918.0,-0.0004092136871016,-0.0073925585835556,0.7342072781841171,discharge,0.764447387847152,0.01006441127718098,3.583756334492222,1
3.254663668880523,-1.0069193431917247,9.659978331535912,0.998,2.7776923076923077,1919.0,-0.0004092136871016,-0.0073925585835539,0.7340674282753405,discharge,0.764323449121153,0.010064648861569752,3.583617545391817,1
3.2542544551934216,-1.0068868222576193,9.652585772952358,0.998,2.777307692307692,1920.0,-0.0004092136871012,-0.0073925585835539,0.7339275828833602,discharge,0.7641995143980597,0.01006485848554911,3.583478872223264,1
3.25384524150632,-1.0068543013235136,9.645193214368804,0.998,2.776923076923077,1921.0,-0.0004092136871016,-0.0073925585835539,0.7337877420081764,discharge,0.764075583677872,0.01006504153823278,3.583340313632483,1
3.2534360278192183,-1.0068217803894082,9.637800655785249,0.998,2.7765384615384616,1922.0,-0.0004092136871016,-0.0073925585835556,0.7336479056497891,discharge,0.76395165696059,0.0100651993397213,3.58320186833414,1
3.2530268141321166,-1.0067892594553025,9.630408097201697,0.998,2.776153846153846,1923.0,-0.0004092136871016,-0.0073925585835539,0.733508073808198,discharge,0.7638277342462136,0.010065333144530701,3.58306353510828,1
3.252617600445015,-1.006756738521197,9.62301553861814,0.998,2.7757692307692308,1924.0,-0.0004092136871016,-0.0073925585835539,0.7333682464834035,discharge,0.763703815534743,0.010065444144850829,3.5829253127969847,1
3.2522083867579132,-1.0067242175870914,9.615622980034583,0.998,2.775384615384615,1925.0,-0.0004092136871016,-0.0073925585835556,0.7332284236754052,discharge,0.763579900826178,0.010065533473641817,3.5827872003013663,1
3.2517991730708116,-1.006691696652986,9.608230421451031,0.998,2.775,1926.0,-0.0004092136871016,-0.0073925585835539,0.7330886053842034,discharge,0.7634559901205186,0.010065602207576685,3.5826491965785445,1
3.251366164089793,-1.0065084754156892,9.60203343981356,0.998,2.7745714285714285,1927.0,-0.0004330089810187,-0.0061969816374709,0.7329488125403956,discharge,0.7633321019670197,0.010065576499739687,3.5825144102423168,1
3.2509331551087746,-1.0063252541783925,9.595836458176088,0.998,2.774142857142857,1928.0,-0.0004330089810182,-0.0061969816374727,0.7328090451439819,discharge,0.7632082363656816,0.010065461042135133,3.5823798225903025,1
3.250500146127756,-1.0061420329410955,9.589639476538617,0.998,2.7737142857142856,1929.0,-0.0004330089810187,-0.0061969816374709,0.7326693031949624,discharge,0.763084393316504,0.010065260293661752,3.5822454291590446,1
3.2500671371467376,-1.005958811703799,9.583442494901144,0.998,2.773285714285714,1930.0,-0.0004330089810182,-0.0061969816374727,0.7325295866933368,discharge,0.762960572819487,0.010064978491693709,3.582111225706308,1
3.249634128165719,-1.0057755904665022,9.577245513263671,0.998,2.7728571428571427,1931.0,-0.0004330089810187,-0.0061969816374709,0.7323898956391054,discharge,0.7628367748746306,0.01006461966308627,3.5819772082001493,1
3.249201119184701,-1.0055923692292057,9.5710485316262,0.998,2.7724285714285712,1932.0,-0.0004330089810182,-0.0061969816374727,0.732250230032268,discharge,0.7627129994819348,0.01006418763463469,3.581843372808389,1
3.248768110203682,-1.0054091479919087,9.56485154998873,0.998,2.772,1933.0,-0.0004330089810187,-0.0061969816374709,0.7321105898728246,discharge,0.7625892466413996,0.010063686043013479,3.5817097158886932,1
3.248335101222663,-1.0052259267546122,9.558654568351258,0.998,2.771571428571429,1934.0,-0.0004330089810187,-0.0061969816374709,0.7319709751607755,discharge,0.762465516353025,0.010063118344221873,3.581576233979168,1
3.247902092241645,-1.0050427055173154,9.552457586713786,0.998,2.771142857142858,1935.0,-0.0004330089810182,-0.0061969816374727,0.7318313858961203,discharge,0.7623418086168109,0.010062487822560057,3.5814429237893175,1
3.247469083260626,-1.0048594842800187,9.546260605076316,0.998,2.770714285714286,1936.0,-0.0004330089810187,-0.0061969816374709,0.7316918220788591,discharge,0.7622181234327574,0.010061797599159412,3.581309782191568,1
3.247036074279608,-1.004676263042722,9.540063623438842,0.998,2.7702857142857145,1937.0,-0.0004330089810182,-0.0061969816374727,0.7315522837089921,discharge,0.7620944608008645,0.010061050640088984,3.5811768062131373,1
3.246603065298589,-1.0044930418054252,9.533866641801373,0.998,2.769857142857143,1938.0,-0.0004330089810187,-0.0061969816374709,0.7314127707865191,discharge,0.7619708207211322,0.0100602497640592,3.581043993028334,1
3.246170056317571,-1.0043098205681285,9.527669660163898,0.998,2.7694285714285716,1939.0,-0.0004330089810182,-0.0061969816374727,0.7312732833114401,discharge,0.7618472031935605,0.010059397649742863,3.580911339951243,1
3.245737047336552,-1.0041265993308317,9.521472678526427,0.998,2.769,1940.0,-0.0004330089810187,-0.0061969816374709,0.7311338212837554,discharge,0.7617236082181493,0.010058496842732424,3.580778844428765,1
3.2452693722921717,-1.0042895482786098,9.511383500681037,0.998,2.7685384615384616,1941.0,-0.0004676750443803,-0.0100891778453906,0.7309943366242722,discharge,0.7615999931858338,0.010057721744524338,3.5806393614399554,1
3.244801697247791,-1.004452497226388,9.501294322835646,0.998,2.768076923076923,1942.0,-0.0004676750443808,-0.0100891778453906,0.7308548293329908,discharge,0.7614763580966138,0.010057066109722835,3.5804998207126664,1
3.2443340222034105,-1.004615446174166,9.491205144990255,0.998,2.7676153846153846,1943.0,-0.0004676750443803,-0.0100891778453906,0.7307152994099111,discharge,0.7613527029504895,0.01005652400321247,3.5803602282605786,1
3.2438663471590297,-1.0047783951219442,9.481115967144866,0.998,2.767153846153846,1944.0,-0.0004676750443808,-0.0100891778453888,0.730575746855033,discharge,0.7612290277474608,0.010056089784742947,3.58022058980236,1
3.2433986721146493,-1.0049413440697224,9.471026789299476,0.998,2.7666923076923076,1945.0,-0.0004676750443803,-0.0100891778453906,0.7304361716683566,discharge,0.7611053324875278,0.010055758094279795,3.5800809107762275,1
3.242930997070269,-1.0051042930175005,9.460937611454083,0.998,2.766230769230769,1946.0,-0.0004676750443803,-0.0100891778453906,0.730296573849882,discharge,0.7609816171706903,0.010055523838082834,3.579941196353952,1
3.242463322025888,-1.0052672419652786,9.450848433608694,0.998,2.765769230769231,1947.0,-0.0004676750443808,-0.0100891778453906,0.7301569533996091,discharge,0.7608578817969485,0.01005538217547629,3.5798014514540286,1
3.2419956469815077,-1.0054301909130567,9.440759255763304,0.998,2.7653076923076925,1948.0,-0.0004676750443803,-0.0100891778453906,0.7300173103175378,discharge,0.7607341263663022,0.010055328506276188,3.579661680754293,1
3.2415279719371273,-1.0055931398608349,9.430670077917911,0.998,2.764846153846154,1949.0,-0.0004676750443803,-0.0100891778453906,0.7298776446036682,discharge,0.7606103508787516,0.01005535845884237,3.579521888703835,1
3.2410602968927464,-1.005756088808613,9.420580900072524,0.998,2.764384615384615,1950.0,-0.0004676750443808,-0.0100891778453888,0.7297379562580004,discharge,0.7604865553342967,0.01005546787872411,3.57938207953438,1
3.240592621848366,-1.0059190377563911,9.410491722227134,0.998,2.763923076923077,1951.0,-0.0004676750443803,-0.0100891778453906,0.7295982452805342,discharge,0.7603627397329372,0.010055652817869815,3.5792422572710447,1
3.240124946803985,-1.0060819867041693,9.400402544381745,0.998,2.7634615384615384,1952.0,-0.0004676750443808,-0.0100891778453906,0.7294585116712697,discharge,0.7602389040746734,0.010055909524372839,3.579102425742635,1
3.239657271759605,-1.0062449356519474,9.390313366536352,0.998,2.763,1953.0,-0.0004676750443803,-0.0100891778453906,0.729318755430207,discharge,0.7601150483595053,0.010056234432726692,3.5789625885913625,1
3.2391699574335235,-1.0062563059695036,9.388829927156207,0.998,2.7625384615384614,1954.0,-0.0004873143260812,-0.0014834393801432,0.7291789976099334,discharge,0.7599911912447983,0.010056548848100717,3.578825876666948,1
3.2386826431074427,-1.00626767628706,9.387346487776066,0.998,2.762076923076923,1955.0,-0.0004873143260808,-0.0014834393801432,0.7290392382104491,discharge,0.7598673327305526,0.01005685329180138,3.5786892579134824,1
3.2381953287813614,-1.006279046604616,9.38586304839592,0.998,2.7616153846153844,1956.0,-0.0004873143260812,-0.001483439380145,0.728899477231754,discharge,0.7597434728167681,0.010057148259235888,3.578552731873365,1
3.237708014455281,-1.0062904169221725,9.384379609015776,0.998,2.7611538461538463,1957.0,-0.0004873143260808,-0.0014834393801432,0.7287597146738481,discharge,0.7596196115034448,0.010057434221198902,3.5784162981133574,1
3.2372207001291993,-1.0063017872397286,9.382896169635634,0.998,2.760692307692308,1958.0,-0.0004873143260812,-0.0014834393801432,0.7286199505367315,discharge,0.7594957487905827,0.010057711625095314,3.5782799562234016,1
3.236733385803118,-1.006313157557285,9.38141273025549,0.998,2.7602307692307693,1959.0,-0.0004873143260812,-0.0014834393801432,0.7284801848204041,discharge,0.7593718846781818,0.010057980896102298,3.578143705815422,1
3.236246071477037,-1.0063245278748412,9.379929290875346,0.998,2.7597692307692308,1960.0,-0.0004873143260808,-0.001483439380145,0.728340417524866,discharge,0.7592480191662422,0.010058242438273603,3.578007546522246,1
3.235758757150956,-1.0063358981923975,9.378445851495202,0.998,2.759307692307692,1961.0,-0.0004873143260812,-0.0014834393801432,0.728200648650117,discharge,0.7591241522547637,0.010058496635589007,3.577871477996563,1
3.2352714428248746,-1.0063472685099537,9.37696241211506,0.998,2.7588461538461537,1962.0,-0.0004873143260812,-0.0014834393801432,0.7280608781961573,discharge,0.7590002839437465,0.01005874385295161,3.5777354999098954,1
3.2347841284987937,-1.00635863882751,9.375478972734916,0.998,2.7583846153846157,1963.0,-0.0004873143260808,-0.0014834393801432,0.7279211061629868,discharge,0.7588764142331905,0.010058984437135602,3.5775996119516815,1
3.2342968141727124,-1.0063700091450662,9.37399553335477,0.998,2.757923076923077,1964.0,-0.0004873143260812,-0.001483439380145,0.7277813325506055,discharge,0.7587525431230957,0.010059218717686922,3.5774638138283366,1
3.2338094998466316,-1.0063813794626226,9.372512093974628,0.998,2.757461538461538,1965.0,-0.0004873143260808,-0.0014834393801432,0.7276415573590135,discharge,0.7586286706134622,0.010059447007779191,3.5773281052624575,1
3.2333221855205503,-1.0063927497801788,9.371028654594484,0.998,2.757,1966.0,-0.0004873143260812,-0.0014834393801432,0.7275017805882107,discharge,0.7585047967042898,0.010059669605027112,3.5771924859919566,1
3.232849347628542,-1.006366673652565,9.35987135324656,0.998,2.7565714285714287,1967.0,-0.0004728378920089,-0.0111573013479251,0.7273620074390923,discharge,0.7583809260047509,0.010059868188321943,3.5770577283268388,1
3.2323765097365325,-1.006340597524951,9.348714051898634,0.998,2.7561428571428572,1968.0,-0.0004728378920089,-0.0111573013479251,0.7272222379116582,discharge,0.7582570585148456,0.010060043950711733,3.5769230821707305,1
3.2319036718445235,-1.0063145213973372,9.337556750550709,0.998,2.755714285714286,1969.0,-0.0004728378920089,-0.0111573013479251,0.7270824720059086,discharge,0.7581331942345737,0.01006019802597217,3.5767885464151874,1
3.231430833952515,-1.0062884452697234,9.326399449202784,0.998,2.7552857142857143,1970.0,-0.0004728378920084,-0.0111573013479251,0.7269427097218434,discharge,0.7580093331639353,0.01006033149155132,3.5766541200078543,1
3.230957996060506,-1.0062623691421095,9.31524214785486,0.998,2.754857142857143,1971.0,-0.0004728378920089,-0.0111573013479251,0.7268029510594625,discharge,0.7578854753029303,0.010060445371368062,3.576519801949678,1
3.2304851581684972,-1.0062362930144957,9.304084846506932,0.998,2.754428571428571,1972.0,-0.0004728378920089,-0.0111573013479251,0.726663196018766,discharge,0.7577616206515588,0.010060540638471506,3.5763855912922575,1
3.2300123202764883,-1.0062102168868818,9.292927545159008,0.998,2.754,1973.0,-0.0004728378920089,-0.0111573013479251,0.7265234445997539,discharge,0.7576377692098208,0.010060618217568264,3.5762514871352837,1
3.2295394823844794,-1.0061841407592682,9.281770243811083,0.998,2.753571428571429,1974.0,-0.0004728378920089,-0.0111573013479251,0.7263836968024263,discharge,0.7575139209777163,0.010060678987424184,3.5761174886241585,1
3.2290666444924705,-1.0061580646316544,9.270612942463158,0.998,2.753142857142857,1975.0,-0.0004728378920089,-0.0111573013479251,0.726243952626783,discharge,0.7573900759552453,0.010060723783146748,3.5759835949477314,1
3.2285938066004616,-1.0061319885040405,9.259455641115231,0.998,2.7527142857142857,1976.0,-0.0004728378920089,-0.0111573013479251,0.7261042120728242,discharge,0.7572662341424078,0.010060753398354088,3.5758498053360857,1
