Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
3.228120968708453,-1.0061059123764269,9.248298339767308,0.998,2.7522857142857142,1977.0,-0.0004728378920084,-0.0111573013479251,0.7259644751405496,discharge,0.7571423955392037,0.010060768587236238,3.575716119058517,1
3.227648130816444,-1.0060798362488128,9.237141038419384,0.998,2.751857142857143,1978.0,-0.0004728378920089,-0.0111573013479251,0.7258247418299595,discharge,0.7570185601456331,0.010060770066513972,3.575582535421556,1
3.2271752929244353,-1.006053760121199,9.225983737071456,0.998,2.7514285714285713,1979.0,-0.0004728378920089,-0.0111573013479251,0.7256850121410539,discharge,0.756894727961696,0.010060758517300337,3.5754490537670987,1
3.2267024550324264,-1.006027683993585,9.214826435723532,0.998,2.751,1980.0,-0.0004728378920089,-0.0111573013479251,0.7255452860738325,discharge,0.7567708989873924,0.010060734586869697,3.575315673470677,1
3.226170212398737,-1.0060094210545574,9.20738528714866,0.998,2.750384615384615,1981.0,-0.0005322426336893,-0.0074411485748715,0.7254055625431305,discharge,0.7566470722610199,0.010060702772044385,3.57518223275512,1
3.2256379697650477,-1.0059911581155296,9.199944138573793,0.998,2.7497692307692305,1982.0,-0.0005322426336893,-0.0074411485748697,0.7252658415489478,discharge,0.7565232477825786,0.010060663464532573,3.575048887516822,1
3.2251057271313583,-1.005972895176502,9.19250298999892,0.998,2.749153846153846,1983.0,-0.0005322426336893,-0.0074411485748715,0.7251261230912844,discharge,0.7563994255520685,0.010060617036581801,3.5749156374076385,1
3.224573484497669,-1.005954632237474,9.18506184142405,0.998,2.7485384615384616,1984.0,-0.0005322426336893,-0.0074411485748697,0.7249864071701403,discharge,0.7562756055694897,0.010060563841945813,3.5747824820976786,1
3.2240412418639797,-1.0059363692984462,9.177620692849178,0.998,2.747923076923077,1985.0,-0.0005322426336893,-0.0074411485748715,0.7248466937855155,discharge,0.756151787834842,0.010060504216803353,3.574649421274397,1
3.2235089992302903,-1.0059181063594185,9.170179544274308,0.998,2.747307692307692,1986.0,-0.0005322426336893,-0.0074411485748697,0.72470698293741,discharge,0.7560279723481256,0.010060438480631316,3.5745164546417456,1
3.222976756596601,-1.0058998434203907,9.162738395699437,0.998,2.7466923076923075,1987.0,-0.0005322426336893,-0.0074411485748715,0.7245672746258238,discharge,0.7559041591093403,0.01006036693703452,3.5743835819192835,1
3.2224445139629116,-1.005881580481363,9.155297247124569,0.998,2.746076923076923,1988.0,-0.0005322426336893,-0.0074411485748697,0.724427568850757,discharge,0.7557803481184862,0.010060289874534261,3.5742508028414557,1
3.2219122713292223,-1.0058633175423353,9.147856098549696,0.998,2.745461538461538,1989.0,-0.0005322426336893,-0.0074411485748715,0.7242878656122094,discharge,0.7556565393755632,0.010060207567317672,3.574118117156814,1
3.221380028695533,-1.0058450546033073,9.140414949974826,0.998,2.744846153846154,1990.0,-0.0005322426336893,-0.0074411485748697,0.7241481649101812,discharge,0.7555327328805714,0.010060120275949873,3.5739855246272927,1
3.2208477860618436,-1.0058267916642796,9.132973801399954,0.998,2.7442307692307693,1991.0,-0.0005322426336893,-0.0074411485748715,0.7240084667446722,discharge,0.7554089286335108,0.01006002824805073,3.57385302502755,1
3.2203155434281543,-1.0058085287252518,9.125532652825084,0.998,2.743615384615385,1992.0,-0.0005322426336893,-0.0074411485748697,0.7238687711156826,discharge,0.7552851266343815,0.010059931718937995,3.5737206181443124,1
3.219783300794465,-1.005790265786224,9.118091504250213,0.998,2.743,1993.0,-0.0005322426336893,-0.0074411485748715,0.7237290780232124,discharge,0.7551613268831834,0.010059830912238495,3.5735883037757925,1
3.219281351675667,-1.0058314091507037,9.116925054048512,0.998,2.7425714285714284,1994.0,-0.000501949118798,-0.0011664502016994,0.7235893792163859,discharge,0.7550375220677701,0.010059755554382835,3.5734548562560944,1
3.218779402556869,-1.0058725525151826,9.115758603846814,0.998,2.742142857142857,1995.0,-0.000501949118798,-0.0011664502016994,0.7234496746952033,discharge,0.7549137121881416,0.010059704381035513,3.5733214650122243,1
3.2182774534380707,-1.005913695879662,9.114592153645114,0.998,2.7417142857142855,1996.0,-0.000501949118798,-0.0011664502016994,0.7233099644596643,discharge,0.754789897244298,0.01005967619067505,3.573188131282076,1
3.2177755043192726,-1.0059548392441413,9.113425703443411,0.998,2.741285714285714,1997.0,-0.000501949118798,-0.0011664502017012,0.7231702485097693,discharge,0.7546660772362394,0.0100596698414733,3.57305485624364,1
3.2172735552004745,-1.0059959826086209,9.112259253241714,0.998,2.7408571428571427,1998.0,-0.000501949118798,-0.0011664502016994,0.7230305268455182,discharge,0.7545422521639655,0.010059684248329792,3.57292164101797,1
3.2167716060816764,-1.0060371259730998,9.111092803040014,0.998,2.740428571428571,1999.0,-0.000501949118798,-0.0011664502016994,0.7228907994669108,discharge,0.7544184220274766,0.010059718380053427,3.572788486671963,1
3.216269656962878,-1.0060782693375792,9.109926352838317,0.998,2.74,2000.0,-0.0005019491187985,-0.0011664502016994,0.7227510663739473,discharge,0.7542945868267724,0.010059771256684173,3.572655394221106,1
3.21576770784408,-1.0061194127020583,9.108759902636615,0.998,2.7395714285714288,2001.0,-0.000501949118798,-0.0011664502016994,0.7226113275666275,discharge,0.7541707465618531,0.010059841946947834,3.5725223646319635,1
3.2152657587252818,-1.0061605560665376,9.107593452434916,0.998,2.7391428571428573,2002.0,-0.000501949118798,-0.0011664502016994,0.7224715830449516,discharge,0.7540469012327188,0.010059929565837273,3.5723893988246265,1
3.2147638096064837,-1.006201699431017,9.106427002233216,0.998,2.738714285714286,2003.0,-0.000501949118798,-0.0011664502016994,0.7223318328089195,discharge,0.7539230508393693,0.010060033272313787,3.572256497674991,1
3.2142618604876856,-1.0062428427954964,9.105260552031517,0.998,2.7382857142857144,2004.0,-0.000501949118798,-0.0011664502017012,0.7221920768585313,discharge,0.7537991953818046,0.010060152267122698,3.572123662016965,1
3.2137599113688875,-1.0062839861599755,9.104094101829816,0.998,2.737857142857143,2005.0,-0.000501949118798,-0.0011664502016994,0.7220523151937868,discharge,0.7536753348600248,0.010060285790717462,3.5719908926445303,1
3.2132579622500894,-1.0063251295244549,9.102927651628116,0.998,2.7374285714285715,2006.0,-0.000501949118798,-0.0011664502016994,0.7219125478146862,discharge,0.7535514692740299,0.010060433121286908,3.5718581903137157,1
3.2127560131312913,-1.0063662728889342,9.101761201426417,0.998,2.737,2007.0,-0.000501949118798,-0.0011664502016994,0.7217727747212295,discharge,0.7534275986238199,0.010060593572880491,3.5717255557444645,1
3.2122103203718915,-1.0063367039001752,9.111616645093369,0.998,2.7363846153846154,2008.0,-0.0005456927593998,0.0098554436669502,0.7216330057345766,discharge,0.7533037316131693,0.010060731362703185,3.571594448241806,1
3.211664627612491,-1.006307134911416,9.12147208876032,0.998,2.7357692307692307,2009.0,-0.0005456927594003,0.009855443666952,0.7214932408547279,discharge,0.7531798682420782,0.010060847616624659,3.571463452448193,1
3.2111189348530913,-1.006277565922657,9.13132753242727,0.998,2.735153846153846,2010.0,-0.0005456927593998,0.0098554436669502,0.721353480081683,discharge,0.7530560085105464,0.010060943404579747,3.5713325673088168,1
3.210573242093691,-1.0062479969338978,9.14118297609422,0.998,2.734538461538462,2011.0,-0.0005456927593998,0.009855443666952,0.7212137234154421,discharge,0.7529321524185741,0.010061019743347367,3.5712017918218417,1
3.210027549334291,-1.0062184279451387,9.151038419761171,0.998,2.733923076923077,2012.0,-0.0005456927594003,0.0098554436669502,0.7210739708560053,discharge,0.7528082999661613,0.010061077599191382,3.571071125035696,1
3.2094818565748913,-1.0061888589563797,9.160893863428123,0.998,2.7333076923076924,2013.0,-0.0005456927593998,0.009855443666952,0.7209342224033726,discharge,0.7526844511533078,0.010061117890370267,3.5709405660465814,1
3.2089361638154914,-1.0061592899676206,9.170749307095074,0.998,2.732692307692308,2014.0,-0.0005456927593998,0.0098554436669502,0.7207944780575437,discharge,0.7525606059800138,0.01006114148952208,3.570810113996135,1
3.2083904710560915,-1.0061297209788616,9.180604750762026,0.998,2.732076923076923,2015.0,-0.0005456927593998,0.009855443666952,0.7206547378185189,discharge,0.7524367644462793,0.010061149225930955,3.5706797680690734,1
3.2078447782966912,-1.0061001519901025,9.190460194428976,0.998,2.7314615384615384,2016.0,-0.0005456927594003,0.0098554436669502,0.720515001686298,discharge,0.7523129265521041,0.010061141887680987,3.5705495274911274,1
3.2072990855372914,-1.0060705830013432,9.200315638095928,0.998,2.730846153846154,2017.0,-0.0005456927593998,0.009855443666952,0.7203752696608812,discharge,0.7521890922974884,0.010061120223703108,3.570419391526944,1
3.2067533927778915,-1.0060410140125842,9.210171081762878,0.998,2.7302307692307695,2018.0,-0.0005456927593998,0.0098554436669502,0.7202355417422683,discharge,0.7520652616824322,0.010061084945720276,3.5702893594781475,1
3.206207700018491,-1.0060114450238251,9.22002652542983,0.998,2.7296153846153848,2019.0,-0.0005456927594003,0.009855443666952,0.7200958179304594,discharge,0.7519414347069353,0.010061036730096019,3.570159430681514,1
3.2056620072590913,-1.005981876035066,9.22988196909678,0.998,2.729,2020.0,-0.0005456927593998,0.0098554436669502,0.7199560982254545,discharge,0.7518176113709979,0.010060976219591141,3.5700296045071895,1
3.205136361578887,-1.0059877032994295,9.242058580001252,0.998,2.7285384615384616,2021.0,-0.0005256456802045,0.012176610904472,0.7198163777111074,discharge,0.7516937873177998,0.0100609216104055,3.56989915026019,1
3.2046107158986823,-1.0059935305637933,9.254235190905726,0.998,2.728076923076923,2022.0,-0.0005256456802045,0.0121766109044738,0.719676656387418,discharge,0.7515699625473409,0.010060872609352988,3.569768776180358,1
3.204085070218478,-1.0059993578281567,9.266411801810198,0.998,2.727615384615385,2023.0,-0.000525645680204,0.012176610904472,0.7195369342543863,discharge,0.7514461370596213,0.010060828937813415,3.5696384825677008,1
3.2035594245382737,-1.0060051850925202,9.27858841271467,0.998,2.727153846153846,2024.0,-0.0005256456802045,0.012176610904472,0.7193972113120123,discharge,0.7513223108546409,0.010060790331008838,3.569508269708159,1
3.203033778858069,-1.006011012356884,9.290765023619144,0.998,2.7266923076923075,2025.0,-0.0005256456802045,0.0121766109044738,0.7192574875602961,discharge,0.7511984839323997,0.010060756537315873,3.5693781378742906,1
3.2025081331778646,-1.0060168396212474,9.302941634523616,0.998,2.726230769230769,2026.0,-0.0005256456802045,0.012176610904472,0.7191177629992376,discharge,0.7510746562928978,0.010060727317612149,3.569248087325951,1
3.201982487497661,-1.006022666885611,9.315118245428089,0.998,2.725769230769231,2027.0,-0.000525645680204,0.012176610904472,0.7189780376288368,discharge,0.7509508279361352,0.010060702444655237,3.56911811831089,1
3.201456841817456,-1.0060284941499744,9.32729485633256,0.998,2.7253076923076924,2028.0,-0.0005256456802045,0.012176610904472,0.7188383114490937,discharge,0.7508269988621118,0.010060681702492452,3.568988231065342,1
3.2009311961372515,-1.006034321414338,9.339471467237034,0.998,2.724846153846154,2029.0,-0.0005256456802045,0.0121766109044738,0.7186985844600084,discharge,0.7507031690708277,0.01006066488589994,3.568858425814616,1
3.200405550457047,-1.0060401486787016,9.351648078141508,0.998,2.7243846153846154,2030.0,-0.0005256456802045,0.012176610904472,0.7185588566615808,discharge,0.7505793385622828,0.010060651799849676,3.568728702773586,1
3.199879904776843,-1.006045975943065,9.36382468904598,0.998,2.723923076923077,2031.0,-0.000525645680204,0.012176610904472,0.7184191280538109,discharge,0.7504555073364771,0.010060642259002906,3.5685990621472308,1
3.1993542590966384,-1.0060518032074288,9.376001299950453,0.998,2.7234615384615384,2032.0,-0.0005256456802045,0.0121766109044738,0.7182793986366989,discharge,0.7503316753934107,0.010060636087228772,3.56846950413111,1
3.198828613416434,-1.0060576304717923,9.388177910854925,0.998,2.723,2033.0,-0.0005256456802045,0.012176610904472,0.7181396684102443,discharge,0.7502078427330836,0.010060633117146858,3.5683400289117957,1
3.198366935274168,-1.0059251648321788,9.391480432039147,0.998,2.7224999999999997,2034.0,-0.0004616781422659,0.0033025211842243,0.7179999565817954,discharge,0.7500840263775606,0.010060564483770374,3.568213488995538,1
3.197905257131902,-1.0057926991925652,9.394782953223372,0.998,2.722,2035.0,-0.0004616781422659,0.0033025211842243,0.717860263151352,discharge,0.7499602263268416,0.01006043344934711,3.568087115244989,1
3.197443578989636,-1.0056602335529516,9.398085474407598,0.998,2.7215,2036.0,-0.0004616781422659,0.0033025211842243,0.7177205881189141,discharge,0.7498364425809266,0.01006024311405165,3.56796090454275,1
3.19698190084737,-1.005527767913338,9.40138799559182,0.998,2.721,2037.0,-0.0004616781422659,0.0033025211842225,0.7175809314844817,discharge,0.7497126751398159,0.010059996424037397,3.5678348539251736,1
3.196520222705104,-1.0053953022737243,9.404690516776045,0.998,2.7205,2038.0,-0.0004616781422659,0.0033025211842243,0.7174412932480548,discharge,0.7495889240035092,0.010059696179088586,3.56770896057479,1
3.196058544562838,-1.0052628366341108,9.407993037960267,0.998,2.72,2039.0,-0.0004616781422659,0.0033025211842243,0.7173016734096334,discharge,0.7494651891720066,0.010059345039892099,3.567583221813007,1
3.1955968664205723,-1.0051303709944972,9.411295559144492,0.998,2.7195,2040.0,-0.0004616781422659,0.0033025211842243,0.7171620719692176,discharge,0.749341470645308,0.010058945534948039,3.5674576350931733,1
3.1951351882783063,-1.0049979053548836,9.414598080328718,0.998,2.719,2041.0,-0.0004616781422659,0.0033025211842243,0.7170224889268071,discharge,0.7492177684234135,0.010058500067136947,3.567332197994051,1
3.1946735101360404,-1.00486543971527,9.417900601512942,0.998,2.7185,2042.0,-0.0004616781422659,0.0033025211842243,0.7168829242824022,discharge,0.749094082506323,0.010058010919960775,3.5672069082135343,1
3.1942118319937745,-1.0047329740756563,9.421203122697166,0.998,2.718,2043.0,-0.0004616781422659,0.0033025211842243,0.7167433780360029,discharge,0.7489704128940367,0.010057480263473782,3.567081763562776,1
3.1937501538515085,-1.0046005084360428,9.424505643881387,0.998,2.7175,2044.0,-0.0004616781422659,0.0033025211842225,0.7166038501876089,discharge,0.7488467595865543,0.010056910159918784,3.566956761960481,1
3.1932884757092426,-1.0044680427964292,9.427808165065612,0.998,2.717,2045.0,-0.0004616781422659,0.0033025211842243,0.7164643407372205,discharge,0.7487231225838762,0.010056302569083376,3.5668319014276153,1
3.1928267975669766,-1.0043355771568157,9.431110686249838,0.998,2.7165000000000004,2046.0,-0.0004616781422659,0.0033025211842243,0.7163248496848377,discharge,0.7485995018860021,0.010055659353390064,3.5667071800822874,1
3.1923651194247107,-1.004203111517202,9.434413207434062,0.998,2.716,2047.0,-0.0004616781422659,0.0033025211842243,0.7161853770304603,discharge,0.7484758974929321,0.0100549822827335,3.56658259613489,1
3.1918727381839527,-1.0044347991860811,9.44051850107052,0.998,2.715461538461539,2048.0,-0.000492381240758,0.0061052936364589,0.71604587219724,discharge,0.7483522645821117,0.010054453955726878,3.5664506375638565,1
3.191380356943194,-1.00466648685496,9.44662379470698,0.998,2.714923076923077,2049.0,-0.0004923812407584,0.0061052936364589,0.7159063351851768,discharge,0.7482286031535408,0.010054066982569762,3.566318594899343,1
3.190887975702436,-1.004898174523839,9.452729088343435,0.998,2.7143846153846156,2050.0,-0.000492381240758,0.0061052936364571,0.7157667659942707,discharge,0.7481049132072195,0.010053814340597728,3.566186475237992,1
3.1903955944616778,-1.0051298621927178,9.458834381979896,0.998,2.713846153846154,2051.0,-0.0004923812407584,0.0061052936364589,0.7156271646245217,discharge,0.7479811947431478,0.010053689356042518,3.566054285327401,1
3.1899032132209197,-1.0053615498615969,9.464939675616357,0.998,2.7133076923076924,2052.0,-0.000492381240758,0.0061052936364589,0.7154875310759299,discharge,0.7478574477613258,0.01005368568669836,3.5659220315834137,1
3.1894108319801613,-1.005593237530476,9.471044969252814,0.998,2.712769230769231,2053.0,-0.0004923812407584,0.0061052936364589,0.715347865348495,discharge,0.7477336722617532,0.010053797305449478,3.565789720106586,1
3.1889184507394033,-1.0058249251993547,9.477150262889271,0.998,2.7122307692307692,2054.0,-0.000492381240758,0.0061052936364571,0.7152081674422175,discharge,0.7476098682444303,0.010054018484615953,3.5656573566978835,1
3.188426069498645,-1.0060566128682338,9.48325555652573,0.998,2.711692307692308,2055.0,-0.0004923812407584,0.0061052936364589,0.7150684373570968,discharge,0.747486035709357,0.01005434378107732,3.5655249468735013,1
3.187933688257887,-1.0062883005371128,9.489360850162187,0.998,2.7111538461538465,2056.0,-0.000492381240758,0.0061052936364589,0.7149286750931334,discharge,0.7473621746565333,0.010054768022135235,3.5653924958790633,1
3.1874413070171284,-1.0065199882059916,9.495466143798648,0.998,2.7106153846153846,2057.0,-0.0004923812407584,0.0061052936364589,0.714788880650327,discharge,0.7472382850859592,0.010055286292078525,3.56526000870299,1
3.1869489257763703,-1.006751675874871,9.501571437435103,0.998,2.7100769230769233,2058.0,-0.000492381240758,0.0061052936364571,0.7146490540286776,discharge,0.7471143669976347,0.010055893919415674,3.5651274900893264,1
3.186456544535612,-1.0069833635437495,9.507676731071564,0.998,2.7095384615384615,2059.0,-0.0004923812407584,0.0061052936364589,0.7145091952281855,discharge,0.7469904203915597,0.010056586464741652,3.5649949445498237,1
3.185964163294854,-1.0072150512126286,9.513782024708023,0.998,2.709,2060.0,-0.000492381240758,0.0061052936364589,0.7143693042488504,discharge,0.7468664452677344,0.01005735970920751,3.5648623763755114,1
3.1855232985372637,-1.0070905327705404,9.515950441607137,0.998,2.7085714285714286,2061.0,-0.0004408647575901,0.0021684168991118,0.7142294305637433,discharge,0.746742485470516,0.010058032675196452,3.5647371356629907,1
3.185082433779674,-1.0069660143284522,9.518118858506249,0.998,2.708142857142857,2062.0,-0.0004408647575897,0.0021684168991136,0.7140895741728643,discharge,0.7466185409999048,0.010058610344688768,3.5646120932871623,1
3.1846415690220837,-1.006841495886364,9.52028727540536,0.998,2.7077142857142857,2063.0,-0.0004408647575901,0.0021684168991118,0.7139497350762134,discharge,0.7464946118559005,0.010059097452152735,3.564487244492432,1
3.1842007042644935,-1.006716977444276,9.522455692304472,0.998,2.7072857142857143,2064.0,-0.0004408647575901,0.0021684168991118,0.7138099132737906,discharge,0.7463706980385032,0.010059498496841377,3.5643625847582046,1
3.183759839506904,-1.0065924590021875,9.524624109203586,0.998,2.706857142857143,2065.0,-0.0004408647575897,0.0021684168991136,0.7136701087655959,discharge,0.746246799547713,0.010059817754478296,3.5642381097871922,1
3.1833189747493136,-1.0064679405600996,9.526792526102698,0.998,2.7064285714285714,2066.0,-0.0004408647575901,0.0021684168991118,0.7135303215516292,discharge,0.7461229163835298,0.010060059288362939,3.5641138154943386,1
3.182878109991724,-1.0063434221180114,9.528960943001811,0.998,2.706,2067.0,-0.0004408647575897,0.0021684168991136,0.7133905516318906,discharge,0.7459990485459536,0.010060226959924135,3.563989697996205,1
3.1824372452341336,-1.0062189036759233,9.531129359900923,0.998,2.7055714285714285,2068.0,-0.0004408647575901,0.0021684168991118,0.7132507990063801,discharge,0.7458751960349844,0.010060324438749331,3.563865753601004,1
3.181996380476543,-1.006094385233835,9.533297776800037,0.998,2.705142857142857,2069.0,-0.0004408647575901,0.0021684168991118,0.7131110636750977,discharge,0.7457513588506223,0.010060355212115535,3.5637419787990456,1
3.1815555157189537,-1.005969866791747,9.535466193699149,0.998,2.7047142857142856,2070.0,-0.0004408647575897,0.0021684168991136,0.7129713456380432,discharge,0.7456275369928671,0.010060322594046777,3.5636183702536495,1
3.1811146509613635,-1.0058453483496588,9.53763461059826,0.998,2.704285714285714,2071.0,-0.0004408647575901,0.0021684168991118,0.7128316448952168,discharge,0.745503730461719,0.01006022973392156,3.5634949247925913,1
3.1806737862037733,-1.0057208299075706,9.539803027497372,0.998,2.7038571428571427,2072.0,-0.0004408647575901,0.0021684168991118,0.7126919614466185,discharge,0.7453799392571779,0.010060079624652694,3.5633716393998816,1
3.1802329214461835,-1.0055963114654825,9.541971444396486,0.998,2.7034285714285713,2073.0,-0.0004408647575897,0.0021684168991136,0.7125522952922483,discharge,0.7452561633792438,0.010059875110460734,3.5632485112080414,1
3.1797920566885933,-1.0054717930233943,9.544139861295598,0.998,2.703,2074.0,-0.0004408647575901,0.0021684168991118,0.7124126464321062,discharge,0.7451324028279168,0.010059618894261229,3.5631255374906323,1
3.1793042012455497,-1.0054024409640527,9.549740585871954,0.998,2.7025384615384613,2075.0,-0.0004878554430436,0.0056007245763556,0.7122730072041945,discharge,0.7450086508129298,0.01005934095214467,3.563001578029594,1
3.1788163458025065,-1.0053330889047112,9.55534131044831,0.998,2.702076923076923,2076.0,-0.0004878554430431,0.0056007245763556,0.7121333776085133,discharge,0.7448849073342828,0.010059042363486155,3.5628777350636485,1
3.178328490359463,-1.0052637368453696,9.560942035024665,0.998,2.7016153846153843,2077.0,-0.0004878554430436,0.0056007245763556,0.7119937576450626,discharge,0.7447611723919758,0.010058724154035855,3.562754007557242,1
3.177840634916419,-1.005194384786028,9.56654275960102,0.998,2.7011538461538462,2078.0,-0.0004878554430436,0.0056007245763556,0.7118541473138422,discharge,0.7446374459860088,0.010058387298583188,3.5626303945255997,1
3.177352779473376,-1.0051250327266863,9.572143484177376,0.998,2.7006923076923077,2079.0,-0.0004878554430431,0.0056007245763556,0.7117145466148525,discharge,0.7445137281163818,0.010058032723488614,3.562506895032153,1
3.1768649240303324,-1.005055680667345,9.577744208753732,0.998,2.700230769230769,2080.0,-0.0004878554430436,0.0056007245763556,0.7115749555480931,discharge,0.7443900187830949,0.010057661309089666,3.5623835081861497,1
3.1763770685872887,-1.0049863286080036,9.583344933330086,0.998,2.6997692307692307,2081.0,-0.0004878554430436,0.0056007245763538,0.7114353741135643,discharge,0.744266317986148,0.010057273891987429,3.562260233140357,1
3.175889213144245,-1.004916976548662,9.58894565790644,0.998,2.699307692307692,2082.0,-0.0004878554430436,0.0056007245763556,0.7112958023112659,discharge,0.744142625725541,0.010056871267219429,3.5621370690888874,1
3.175401357701202,-1.0048476244893203,9.594546382482797,0.998,2.6988461538461537,2083.0,-0.0004878554430431,0.0056007245763556,0.7111562401411978,discharge,0.744018942001274,0.010056454190324577,3.5620140152651687,1
3.1749135022581583,-1.004778272429979,9.600147107059152,0.998,2.6983846153846156,2084.0,-0.0004878554430436,0.0056007245763556,0.7110166876033603,discharge,0.7438952668133472,0.010056023379305511,3.56189107093992,1
3.174425646815114,-1.0047089203706374,9.605747831635508,0.998,2.697923076923077,2085.0,-0.0004878554430436,0.0056007245763556,0.7108771446977533,discharge,0.7437716001617602,0.010055579516493461,3.5617682354193403,1
3.173937791372071,-1.004639568311296,9.611348556211864,0.998,2.6974615384615386,2086.0,-0.0004878554430431,0.0056007245763556,0.7107376114243767,discharge,0.7436479420465134,0.010055123250320444,3.561645508043315,1
3.173449935929028,-1.0045702162519543,9.61694928078822,0.998,2.697,2087.0,-0.0004878554430436,0.0056007245763556,0.7105980877832306,discharge,0.7435242924676065,0.010054655197003437,3.5615228881837453,1
3.1729884568199,-1.004748772997743,9.622086458423835,0.998,2.6964615384615387,2088.0,-0.0004614791091279,0.0051371776356177,0.7104585393425364,discharge,0.7434006209106776,0.010054299106837741,3.561395263216323,1
3.172526977710772,-1.0049273297435313,9.627223636059451,0.998,2.695923076923077,2089.0,-0.0004614791091279,0.0051371776356159,0.7103189661022944,discharge,0.7432769273757265,0.01005404941733148,3.561267596931868,1
3.172065498601644,-1.00510588648932,9.63236081369507,0.998,2.6953846153846155,2090.0,-0.0004614791091279,0.0051371776356177,0.7101793680625041,discharge,0.7431532118627533,0.01005390084234545,3.5611398946685333,1
3.171604019492516,-1.0052844432351085,9.637497991330688,0.998,2.6948461538461537,2091.0,-0.0004614791091279,0.0051371776356159,0.7100397452231659,discharge,0.7430294743717579,0.010053848358363511,3.5610121615016532,1
3.171142540383388,-1.0054629999808968,9.642635168966304,0.998,2.6943076923076923,2092.0,-0.0004614791091279,0.0051371776356177,0.7099000975842797,discharge,0.7429057149027405,0.010053887191445104,3.560884402256805,1
3.17068106127426,-1.0056415567266854,9.647772346601922,0.998,2.693769230769231,2093.0,-0.0004614791091279,0.0051371776356177,0.7097604251458455,discharge,0.742781933455701,0.01005401280482596,3.5607566215221818,1
3.1702195821651324,-1.005820113472474,9.652909524237538,0.998,2.693230769230769,2094.0,-0.0004614791091275,0.0051371776356159,0.7096207279078632,discharge,0.7426581300306393,0.010054220887134849,3.560628823660412,1
3.1697581030560045,-1.0059986702182626,9.658046701873156,0.998,2.6926923076923077,2095.0,-0.0004614791091279,0.0051371776356177,0.7094810058703329,discharge,0.7425343046275555,0.010054507341195716,3.560501012819696,1
3.1692966239468765,-1.006177226964051,9.663183879508772,0.998,2.6921538461538463,2096.0,-0.0004614791091279,0.0051371776356177,0.7093412590332546,discharge,0.7424104572464496,0.010054868273386166,3.5603731929445224,1
3.1688351448377485,-1.0063557837098396,9.66832105714439,0.998,2.6916153846153845,2097.0,-0.0004614791091279,0.0051371776356159,0.7092014873966281,discharge,0.7422865878873216,0.010055299983524613,3.5602453677857335,1
3.168373665728621,-1.0065343404556282,9.673458234780009,0.998,2.691076923076923,2098.0,-0.0004614791091279,0.0051371776356177,0.7090616909604538,discharge,0.7421626965501715,0.010055798955259864,3.560117540910128,1
3.1679121866194926,-1.0067128972014163,9.678595412415625,0.998,2.6905384615384613,2099.0,-0.0004614791091279,0.0051371776356159,0.7089218697247314,discharge,0.7420387832349993,0.010056361846938155,3.55998971570963,1
3.1674507075103646,-1.0068914539472051,9.68373259005124,0.998,2.69,2100.0,-0.0004614791091279,0.0051371776356177,0.708782023689461,discharge,0.741914847941805,0.010056985482923936,3.5598618954099495,1
