Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
3.167025345739647,-1.0067757866207891,9.68373224046348,0.998,2.6895714285714285,2101.0,-0.0004253617707177,-3.495877614057008e-07,0.708642193719097,discharge,0.74179092688576,0.010057520670561995,3.559740149821318,1
3.166599983968929,-1.0066601192943732,9.683731890875718,0.998,2.689142857142857,2102.0,-0.0004253617707177,-3.495877614057008e-07,0.7085023798136394,discharge,0.7416670200668644,0.010057971804094635,3.559618590040925,1
3.166174622198212,-1.0065444519679572,9.683731541287957,0.998,2.6887142857142856,2103.0,-0.0004253617707172,-3.495877614057008e-07,0.7083625819730883,discharge,0.7415431274851181,0.010058343059451818,3.5594972118655197,1
3.165749260427494,-1.006428784641541,9.683731191700195,0.998,2.688285714285714,2104.0,-0.0004253617707177,-3.4958775962934396e-07,0.7082228001974435,discharge,0.7414192491405212,0.010058638405097246,3.559376011299113,1
3.1653238986567764,-1.006313117315125,9.683730842112436,0.998,2.6878571428571427,2105.0,-0.0004253617707177,-3.495877614057008e-07,0.7080830344867054,discharge,0.7412953850330736,0.010058861612335587,3.5592549845426498,1
3.1648985368860587,-1.006197449988709,9.683730492524674,0.998,2.6874285714285713,2106.0,-0.0004253617707177,-3.495877614057008e-07,0.7079432848408737,discharge,0.7411715351627753,0.010059016265107617,3.5591341279842594,1
3.164473175115341,-1.006081782662293,9.683730142936913,0.998,2.687,2107.0,-0.0004253617707177,-3.495877614057008e-07,0.7078035512599483,discharge,0.7410476995296265,0.010059105769298731,3.559013438189897,1
3.1640478133446237,-1.005966115335877,9.683729793349151,0.998,2.686571428571429,2108.0,-0.0004253617707172,-3.495877614057008e-07,0.7076638337439294,discharge,0.7409238781336269,0.010059133361584994,3.5588929118945565,1
3.163622451573906,-1.005850448009461,9.68372944376139,0.998,2.6861428571428574,2109.0,-0.0004253617707177,-3.495877614057008e-07,0.707524132292817,discharge,0.7408000709747767,0.010059102117839707,3.5587725459938047,1
3.1631970898031883,-1.005734780683045,9.683729094173628,0.998,2.685714285714286,2110.0,-0.0004253617707177,-3.495877614057008e-07,0.7073844469066111,discharge,0.7406762780530759,0.010059014961122319,3.5586523375358166,1
3.1627717280324705,-1.0056191133566288,9.683728744585869,0.998,2.6852857142857145,2111.0,-0.0004253617707177,-3.4958775962934396e-07,0.7072447775853115,discharge,0.7405524993685244,0.010058874669270445,3.558532283713805,1
3.1623463662617532,-1.0055034460302128,9.683728394998107,0.998,2.684857142857143,2112.0,-0.0004253617707172,-3.495877614057008e-07,0.7071051243289184,discharge,0.7404287349211223,0.010058683882114694,3.558412381858772,1
3.1619210044910355,-1.0053877787037968,9.683728045410346,0.998,2.6844285714285716,2113.0,-0.0004253617707177,-3.495877614057008e-07,0.7069654871374318,discharge,0.7403049847108695,0.010058445108335059,3.5582926294326684,1
3.161495642720318,-1.0052721113773808,9.683727695822585,0.998,2.684,2114.0,-0.0004253617707177,-3.495877614057008e-07,0.7068258660108515,discharge,0.740181248737766,0.010058160731976667,3.558173024021899,1
3.1610289854805633,-1.0053094909511964,9.69012723827488,0.998,2.6835384615384617,2115.0,-0.0004666572397544,0.0063995424522946,0.7066862396926639,discharge,0.7400575081637214,0.010057909054563392,3.558050407772374,1
3.160562328240809,-1.005346870525012,9.696526780727172,0.998,2.683076923076923,2116.0,-0.0004666572397544,0.0063995424522929,0.7065466081828687,discharge,0.7399337629887355,0.010057688451564177,3.5579278432565493,1
3.1600956710010544,-1.0053842500988277,9.702926323179469,0.998,2.6826153846153846,2117.0,-0.0004666572397544,0.0063995424522946,0.7064069714814661,discharge,0.7398100132128083,0.010057497379157027,3.55780533202796,1
3.1596290137613,-1.0054216296726428,9.709325865631762,0.998,2.682153846153846,2118.0,-0.0004666572397544,0.0063995424522946,0.7062673295884561,discharge,0.7396862588359399,0.010057334370219263,3.557682875563249,1
3.1591623565215454,-1.0054590092464584,9.715725408084054,0.998,2.6816923076923076,2119.0,-0.0004666572397544,0.0063995424522929,0.7061276825038385,discharge,0.7395624998581302,0.01005719803051699,3.5575604752659493,1
3.158695699281791,-1.005496388820274,9.72212495053635,0.998,2.681230769230769,2120.0,-0.0004666572397544,0.0063995424522946,0.7059880302276135,discharge,0.7394387362793792,0.010057087035083878,3.5574381324701316,1
3.158229042042036,-1.0055337683940897,9.728524492988644,0.998,2.680769230769231,2121.0,-0.0004666572397549,0.0063995424522946,0.7058483727597811,discharge,0.7393149680996869,0.010057000124779846,3.55731584844384,1
3.1577623848022816,-1.005571147967905,9.73492403544094,0.998,2.6803076923076925,2122.0,-0.0004666572397544,0.0063995424522946,0.705708710100341,discharge,0.7391911953190534,0.010056936103020723,3.5571936243923514,1
3.157295727562527,-1.0056085275417206,9.741323577893231,0.998,2.679846153846154,2123.0,-0.0004666572397544,0.0063995424522929,0.7055690422492935,discharge,0.7390674179374787,0.010056893832670371,3.5570714614612955,1
3.1568290703227726,-1.005645907115536,9.747723120345526,0.998,2.6793846153846155,2124.0,-0.0004666572397544,0.0063995424522946,0.7054293692066386,discharge,0.7389436359549626,0.010056872233087233,3.5569493607396043,1
3.156362413083018,-1.0056832866893517,9.75412266279782,0.998,2.678923076923077,2125.0,-0.0004666572397544,0.0063995424522946,0.7052896909723761,discharge,0.7388198493715052,0.010056870277317588,3.5568273232623215,1
3.1558957558432637,-1.005720666263167,9.760522205250114,0.998,2.6784615384615384,2126.0,-0.0004666572397544,0.0063995424522929,0.7051500075465063,discharge,0.7386960581871067,0.010056886989428268,3.556705350013262,1
3.155429098603509,-1.0057580458369826,9.766921747702408,0.998,2.678,2127.0,-0.0004666572397544,0.0063995424522946,0.7050103189290289,discharge,0.7385722624017669,0.01005692144197188,3.556583441927551,1
3.155021037797791,-1.0058048550317484,9.769765831705245,0.998,2.6775714285714285,2128.0,-0.0004080608057179,0.0028440840028345,0.7048706238102744,discharge,0.7384484608548216,0.010056977438350528,3.5564614054824486,1
3.1546129769920728,-1.0058516642265145,9.77260991570808,0.998,2.677142857142857,2129.0,-0.0004080608057184,0.0028440840028363,0.704730922190243,discharge,0.7383246535462709,0.010057053908235218,3.5563394303504183,1
3.1542049161863543,-1.00589847342128,9.775453999710916,0.998,2.6767142857142856,2130.0,-0.0004080608057184,0.0028440840028363,0.7045912140689345,discharge,0.7382008404761147,0.010057149834472449,3.5562175175581667,1
3.1537968553806364,-1.005945282616046,9.77829808371375,0.998,2.676285714285714,2131.0,-0.0004080608057179,0.0028440840028345,0.7044514994463489,discharge,0.7380770216443531,0.010057264250442387,3.556095668081631,1
3.1533887945749184,-1.0059920918108118,9.781142167716585,0.998,2.6758571428571427,2132.0,-0.0004080608057179,0.0028440840028345,0.7043117783224864,discharge,0.737953197050986,0.010057396237548272,3.5559738828485288,1
3.1529807337692,-1.0060389010055777,9.78398625171942,0.998,2.6754285714285713,2133.0,-0.0004080608057184,0.0028440840028363,0.7041720506973467,discharge,0.7378293666960136,0.010057544922830565,3.555852162740747,1
3.1525726729634815,-1.0060857102003435,9.786830335722255,0.998,2.675,2134.0,-0.0004080608057184,0.0028440840028363,0.7040323165709299,discharge,0.7377055305794357,0.010057709476699624,3.5557305085965933,1
3.1521646121577636,-1.0061325193951094,9.789674419725092,0.998,2.674571428571429,2135.0,-0.0004080608057179,0.0028440840028345,0.7038925759432362,discharge,0.7375816887012523,0.010057889110781024,3.5556089212129653,1
3.1517565513520456,-1.0061793285898752,9.792518503727926,0.998,2.674142857142858,2136.0,-0.0004080608057179,0.0028440840028345,0.7037528288142654,discharge,0.7374578410614635,0.010058083075867927,3.55548740134738,1
3.151348490546327,-1.006226137784641,9.795362587730764,0.998,2.673714285714286,2137.0,-0.0004080608057184,0.0028440840028363,0.7036130751840175,discharge,0.7373339876600693,0.010058290659975178,3.5553659497199357,1
3.1509404297406087,-1.006272946979407,9.7982066717336,0.998,2.6732857142857145,2138.0,-0.0004080608057184,0.0028440840028363,0.7034733150524926,discharge,0.7372101284970697,0.010058511186490078,3.5552445670151585,1
3.1505323689348907,-1.0063197561741728,9.801050755736432,0.998,2.672857142857143,2139.0,-0.0004080608057179,0.0028440840028345,0.7033335484196905,discharge,0.7370862635724645,0.010058744012415027,3.5551232538837496,1
3.1501243081291728,-1.0063665653689386,9.803894839739268,0.998,2.6724285714285716,2140.0,-0.0004080608057179,0.0028440840028345,0.7031937752856116,discharge,0.736962392886254,0.010058988526697482,3.555002010944273,1
3.1497162473234543,-1.0064133745637045,9.806738923742104,0.998,2.672,2141.0,-0.0004080608057184,0.0028440840028363,0.7030539956502555,discharge,0.736838516438438,0.010059244148642876,3.5548808387847157,1
3.149255353662878,-1.0063918870296449,9.811313638342472,0.998,2.6715384615384616,2142.0,-0.0004608936605765,0.004574714600368,0.7029142189992792,discharge,0.736714642635459,0.010059476395600158,3.554761145962564,1
3.1487944600023012,-1.006370399495585,9.81588835294284,0.998,2.671076923076923,2143.0,-0.0004608936605765,0.0045747146003662,0.7027744453326825,discharge,0.7365907714773172,0.010059686428872665,3.5546415653710306,1
3.1483335663417247,-1.0063489119615252,9.820463067543209,0.998,2.6706153846153846,2144.0,-0.0004608936605765,0.004574714600368,0.7026346746504657,discharge,0.7364669029640124,0.010059875352068502,3.5545220958953876,1
3.147872672681148,-1.0063274244274656,9.825037782143577,0.998,2.670153846153846,2145.0,-0.0004608936605765,0.004574714600368,0.7024949069526285,discharge,0.7363430370955446,0.010060044213966923,3.554402736475569,1
3.1474117790205716,-1.0063059368934058,9.82961249674394,0.998,2.6696923076923076,2146.0,-0.0004608936605765,0.0045747146003662,0.7023551422391711,discharge,0.7362191738719139,0.010060194011242298,3.5542834861033774,1
3.146950885359995,-1.006284449359346,9.83418721134431,0.998,2.669230769230769,2147.0,-0.0004608936605765,0.004574714600368,0.7022153805100934,discharge,0.7360953132931203,0.010060325691052778,3.5541643438199575,1
3.146489991699418,-1.0062629618252863,9.838761925944675,0.998,2.668769230769231,2148.0,-0.0004608936605769,0.004574714600368,0.7020756217653954,discharge,0.7359714553591638,0.010060440153500314,3.554045308713302,1
3.1460290980388415,-1.0062414742912265,9.843336640545044,0.998,2.6683076923076925,2149.0,-0.0004608936605765,0.004574714600368,0.7019358660050772,discharge,0.7358476000700442,0.01006053825396849,3.5539263799159184,1
3.145568204378265,-1.0062199867571666,9.847911355145412,0.998,2.667846153846154,2150.0,-0.0004608936605765,0.0045747146003662,0.7017961132291388,discharge,0.7357237474257617,0.010060620805344188,3.553807556602627,1
3.1451073107176883,-1.006198499223107,9.85248606974578,0.998,2.6673846153846155,2151.0,-0.0004608936605765,0.004574714600368,0.70165636343758,discharge,0.7355998974263164,0.010060688580128896,3.553688837988411,1
3.144646417057112,-1.0061770116890472,9.857060784346148,0.998,2.666923076923077,2152.0,-0.0004608936605765,0.004574714600368,0.701516616630401,discharge,0.735476050071708,0.010060742312445102,3.5535702233264534,1
3.1441855233965352,-1.0061555241549875,9.861635498946514,0.998,2.6664615384615384,2153.0,-0.0004608936605765,0.0045747146003662,0.7013768728076016,discharge,0.7353522053619368,0.010060782699943023,3.5534517119062063,1
3.1437246297359587,-1.0061340366209277,9.866210213546882,0.998,2.666,2154.0,-0.0004608936605765,0.004574714600368,0.7012371319691821,discharge,0.7352283632970026,0.010060810405612602,3.5533333030515823,1
3.143277124493102,-1.006180378980579,9.868592975647596,0.998,2.6656153846153847,2155.0,-0.0004475052428567,0.0023827621007139,0.7010973846943237,discharge,0.7351045155279243,0.010060859758381254,3.5532135978215122,1
3.1428296192502456,-1.0062267213402305,9.87097573774831,0.998,2.665230769230769,2156.0,-0.0004475052428563,0.0023827621007139,0.7009576309830264,discharge,0.7349806620547019,0.010060929682789673,3.553093953893508,1
3.142382114007389,-1.0062730636998811,9.873358499849022,0.998,2.664846153846154,2157.0,-0.0004475052428567,0.0023827621007121,0.7008178708352903,discharge,0.7348568028773355,0.010061019156808935,3.5529743722935607,1
3.141934608764532,-1.0063194060595326,9.875741261949736,0.998,2.664461538461538,2158.0,-0.0004475052428567,0.0023827621007139,0.7006781042511154,discharge,0.734732937995825,0.010061127209185996,3.552854853996697,1
3.141487103521676,-1.006365748419184,9.87812402405045,0.998,2.664076923076923,2159.0,-0.0004475052428563,0.0023827621007139,0.7005383312305016,discharge,0.7346090674101703,0.010061252916921073,3.552735399929476,1
3.141039598278819,-1.0064120907788352,9.880506786151164,0.998,2.663692307692308,2160.0,-0.0004475052428567,0.0023827621007139,0.700398551773449,discharge,0.7344851911203716,0.010061395402870354,3.552616010972413,1
3.1405920930359623,-1.0064584331384865,9.882889548251876,0.998,2.663307692307692,2161.0,-0.0004475052428567,0.0023827621007121,0.7002587658799575,discharge,0.7343613091264288,0.010061553833467803,3.552496687962243,1
3.1401445877931056,-1.0065047754981375,9.88527231035259,0.998,2.662923076923077,2162.0,-0.0004475052428567,0.0023827621007139,0.7001189735500273,discharge,0.7342374214283419,0.010061727416560154,3.552377431694094,1
3.1396970825502493,-1.0065511178577888,9.887655072453304,0.998,2.6625384615384617,2163.0,-0.0004475052428563,0.0023827621007139,0.6999791747836581,discharge,0.734113528026111,0.010061915399349464,3.5522582429235094,1
3.1392495773073925,-1.00659746021744,9.890037834554018,0.998,2.662153846153846,2164.0,-0.0004475052428567,0.0023827621007139,0.69983936958085,discharge,0.733989628919736,0.01006211706643789,3.552139122368466,1
3.138802072064536,-1.0066438025770912,9.89242059665473,0.998,2.661769230769231,2165.0,-0.0004475052428567,0.0023827621007121,0.6996995579416032,discharge,0.7338657241092168,0.010062331737969587,3.5520200707111886,1
3.1383545668216795,-1.0066901449367425,9.894803358755444,0.998,2.6613846153846152,2166.0,-0.0004475052428563,0.0023827621007139,0.6995597398659177,discharge,0.7337418135945536,0.010062558767864938,3.5519010885999203,1
3.1379070615788227,-1.0067364872963938,9.897186120856158,0.998,2.661,2167.0,-0.0004475052428567,0.0023827621007139,0.6994199153537931,discharge,0.7336178973757463,0.010062797542142496,3.551782176650609,1
3.1374872226044146,-1.0065889842509976,9.902950029549135,0.998,2.6605714285714286,2168.0,-0.0004198389744081,0.0057639086929768,0.6992801113282028,discharge,0.7334939993126529,0.010062951172113341,3.5516673313084497,1
3.1370673836300065,-1.0064414812056015,9.908713938242114,0.998,2.660142857142857,2169.0,-0.0004198389744081,0.0057639086929786,0.6991403277891464,discharge,0.7333701194052734,0.01006302388787022,3.551552671386397,1
3.1366475446555984,-1.0062939781602056,9.914477846935092,0.998,2.6597142857142857,2170.0,-0.0004198389744081,0.0057639086929786,0.6990005647366242,discharge,0.7332462576536078,0.010063019709348735,3.5514381928154575,1
3.1362277056811907,-1.0061464751148097,9.92024175562807,0.998,2.6592857142857143,2171.0,-0.0004198389744076,0.0057639086929768,0.698860822170636,discharge,0.7331224140576562,0.010062942456768248,3.551323891726202,1
3.1358078667067826,-1.0059989720694134,9.926005664321046,0.998,2.658857142857143,2172.0,-0.0004198389744081,0.0057639086929768,0.6987211000911819,discharge,0.7329985886174185,0.010062795760554081,3.5512097644387906,1
3.1353880277323745,-1.0058514690240177,9.931769573014025,0.998,2.6584285714285714,2173.0,-0.0004198389744081,0.0057639086929786,0.6985813984982618,discharge,0.7328747813328947,0.010062583070766755,3.55109580745359,1
3.1349681887579663,-1.005703965978621,9.937533481707003,0.998,2.658,2174.0,-0.0004198389744081,0.0057639086929786,0.698441717391876,discharge,0.7327509922040848,0.010062307666062776,3.5509820174421542,1
3.1345483497835582,-1.0055564629332252,9.94329739039998,0.998,2.6575714285714285,2175.0,-0.0004198389744081,0.0057639086929768,0.6983020567720242,discharge,0.7326272212309888,0.010061972662210237,3.550868391238795,1
3.13412851080915,-1.0054089598878293,9.949061299092955,0.998,2.657142857142857,2176.0,-0.0004198389744081,0.0057639086929768,0.6981624166387064,discharge,0.7325034684136067,0.010061581020181348,3.5507549258324076,1
3.133708671834742,-1.0052614568424332,9.954825207785936,0.998,2.6567142857142856,2177.0,-0.0004198389744081,0.0057639086929786,0.6980227969919226,discharge,0.7323797337519385,0.010061135553842923,3.5506416183588123,1
3.1332888328603343,-1.005113953797037,9.960589116478914,0.998,2.656285714285714,2178.0,-0.0004198389744076,0.0057639086929786,0.6978831978316731,discharge,0.7322560172459843,0.010060638937264789,3.5505284660934575,1
3.132868993885926,-1.004966450751641,9.966353025171893,0.998,2.6558571428571427,2179.0,-0.0004198389744081,0.0057639086929768,0.6977436191579576,discharge,0.7321323188957439,0.0100600937116651,3.550415466444471,1
3.132449154911518,-1.004818947706245,9.972116933864868,0.998,2.6554285714285712,2180.0,-0.0004198389744081,0.0057639086929768,0.6976040609707761,discharge,0.7320086387012175,0.010059502292010603,3.5503026169460394,1
3.13202931593711,-1.004671444660849,9.977880842557846,0.998,2.655,2181.0,-0.0004198389744081,0.0057639086929786,0.6974645232701289,discharge,0.7318849766624049,0.010058866973288996,3.5501899152521674,1
3.1315856440682124,-1.0048765091620926,9.981513556527077,0.998,2.6545384615384613,2182.0,-0.0004436718688975,0.0036327139692282,0.6973249570883008,discharge,0.731761289382809,0.010058365097144471,3.5500700918563473,1
3.1311419721993152,-1.0050815736633365,9.985146270496305,0.998,2.654076923076923,2183.0,-0.0004436718688971,0.0036327139692282,0.6971853624252919,discharge,0.7316375768624297,0.010057990033956103,3.5499502047791442,1
3.1306983003304176,-1.0052866381645795,9.988778984465531,0.998,2.6536153846153843,2184.0,-0.0004436718688975,0.0036327139692282,0.6970457392811025,discharge,0.731513839101267,0.010057735483472155,3.5498302603605953,1
3.13025462846152,-1.0054917026658234,9.992411698434758,0.998,2.653153846153846,2185.0,-0.0004436718688975,0.0036327139692264,0.6969060876557323,discharge,0.7313900760993209,0.010057595458446545,3.549710264627553,1
3.129810956592623,-1.0056967671670671,9.996044412403986,0.998,2.6526923076923077,2186.0,-0.0004436718688971,0.0036327139692282,0.6967664075491813,discharge,0.7312662878565914,0.010057564269088265,3.5495902233092003,1
3.1293672847237253,-1.0059018316683108,9.999677126373214,0.998,2.652230769230769,2187.0,-0.0004436718688975,0.0036327139692282,0.6966266989614496,discharge,0.7311424743730786,0.01005763650828338,3.5494701418518586,1
3.1289236128548277,-1.0061068961695545,10.003309840342444,0.998,2.6517692307692307,2188.0,-0.0004436718688975,0.0036327139692282,0.6964869618925371,discharge,0.7310186356487823,0.01005780703755123,3.5493500254329935,1
3.12847994098593,-1.006311960670798,10.00694255431167,0.998,2.651307692307692,2189.0,-0.0004436718688975,0.0036327139692282,0.6963471963424439,discharge,0.7308947716837026,0.010058070973698327,3.5492298789746064,1
3.128036269117033,-1.0065170251720417,10.0105752682809,0.998,2.6508461538461536,2190.0,-0.0004436718688971,0.0036327139692282,0.69620740231117,discharge,0.7307708824778396,0.010058423676135329,3.549109707155883,1
3.1275925972481353,-1.0067220896732854,10.014207982250126,0.998,2.6503846153846156,2191.0,-0.0004436718688975,0.0036327139692264,0.6960675797987155,discharge,0.7306469680311932,0.010058860734824105,3.548989514425248,1
3.1271489253792377,-1.0069271541745288,10.017840696219354,0.998,2.649923076923077,2192.0,-0.0004436718688975,0.0036327139692282,0.69592772880508,discharge,0.7305230283437634,0.010059377958823622,3.5488693050118507,1
3.126705253510341,-1.0071322186757723,10.021473410188582,0.998,2.6494615384615385,2193.0,-0.0004436718688971,0.0036327139692282,0.6957878493302639,discharge,0.7303990634155502,0.010059971365404877,3.5487490829364057,1
3.126261581641443,-1.0073372831770162,10.02510612415781,0.998,2.649,2194.0,-0.0004436718688975,0.0036327139692282,0.6956479413742671,discharge,0.7302750732465536,0.01006063716970663,3.548628852021567,1
3.125855681225831,-1.0072298960925894,10.027469423874525,0.998,2.6486428571428573,2195.0,-0.000405900415612,0.0023632997167126,0.6955080483331432,discharge,0.7301510962955159,0.010061216544421924,3.5485150559375156,1
3.1254497808102184,-1.0071225090081626,10.029832723591234,0.998,2.648285714285714,2196.0,-0.0004059004156125,0.0023632997167108,0.695368170206892,discharge,0.730027132562437,0.010061713783498074,3.548401441314958,1
3.125043880394606,-1.0070151219237358,10.032196023307948,0.998,2.6479285714285714,2197.0,-0.0004059004156125,0.0023632997167126,0.6952283069955136,discharge,0.729903182047317,0.010062132967552852,3.548288004029476,1
3.124637979978994,-1.006907734839309,10.03455932302466,0.998,2.6475714285714287,2198.0,-0.000405900415612,0.0023632997167126,0.6950884586990083,discharge,0.7297792447501558,0.01006247797447302,3.54817474015921,1
3.124232079563382,-1.006800347754882,10.036922622741372,0.998,2.647214285714286,2199.0,-0.000405900415612,0.0023632997167126,0.6949486253173756,discharge,0.7296553206709534,0.010062752489486298,3.5480616459747556,1
3.1238261791477693,-1.006692960670455,10.039285922458085,0.998,2.646857142857143,2200.0,-0.0004059004156125,0.0023632997167108,0.6948088068506157,discharge,0.7295314098097099,0.010062960014732942,3.5479487179296343,1
3.1234202787321568,-1.0065855735860283,10.041649222174795,0.998,2.6465,2201.0,-0.0004059004156125,0.0023632997167126,0.6946690032987288,discharge,0.7294075121664252,0.010063103878361793,3.547835952651178,1
3.1230143783165447,-1.0064781865016017,10.044012521891508,0.998,2.646142857142858,2202.0,-0.000405900415612,0.0023632997167126,0.6945292146617148,discharge,0.7292836277410993,0.010063187243174437,3.5477233469318867,1
3.1226084779009327,-1.0063707994171749,10.04637582160822,0.998,2.645785714285714,2203.0,-0.000405900415612,0.0023632997167108,0.6943894409395734,discharge,0.7291597565337323,0.010063213114839873,3.5476108977212037,1
3.12220257748532,-1.006263412332748,10.048739121324932,0.998,2.6454285714285715,2204.0,-0.0004059004156125,0.0023632997167126,0.694249682132305,discharge,0.7290358985443242,0.01006318434970111,3.547498602117748,1
3.1217966770697076,-1.0061560252483213,10.051102421041644,0.998,2.6450714285714287,2205.0,-0.0004059004156125,0.0023632997167126,0.6941099382399094,discharge,0.7289120537728748,0.010063103662193887,3.5473864573618337,1
3.1213907766540956,-1.0060486381638944,10.053465720758355,0.998,2.644714285714286,2206.0,-0.000405900415612,0.0023632997167126,0.6939702092623866,discharge,0.7287882222193843,0.010062973631896838,3.547274460828482,1
3.1209848762384835,-1.0059412510794676,10.055829020475068,0.998,2.644357142857143,2207.0,-0.000405900415612,0.0023632997167108,0.6938304951997367,discharge,0.7286644038838527,0.010062796710231383,3.5471626100206857,1
3.120578975822871,-1.0058338639950408,10.05819232019178,0.998,2.644,2208.0,-0.0004059004156125,0.0023632997167126,0.6936907960519596,discharge,0.7285405987662799,0.01006257522682877,3.5470509025630395,1
3.120104331402211,-1.0058773682528357,10.061644357546708,0.998,2.6435384615384616,2209.0,-0.00047464442066,0.0034520373549273,0.6935510908619245,discharge,0.7284167882938966,0.010062386360589842,3.546936226310003,1
3.1196296869815514,-1.0059208725106303,10.065096394901635,0.998,2.643076923076923,2210.0,-0.0004746444206595,0.0034520373549273,0.6934113796296313,discharge,0.7282929724667027,0.010062228491046564,3.5468216007017124,1
3.1191550425608914,-1.0059643767684252,10.068548432256565,0.998,2.6426153846153846,2211.0,-0.00047464442066,0.0034520373549291,0.6932716623550801,discharge,0.7281691512846983,0.010062100078238103,3.5467070272707684,1
3.118680398140232,-1.00600788102622,10.072000469611492,0.998,2.642153846153846,2212.0,-0.0004746444206595,0.0034520373549273,0.693131939038271,discharge,0.7280453247478834,0.010061999658711115,3.54659250747308,1
3.118205753719572,-1.0060513852840147,10.07545250696642,0.998,2.6416923076923076,2213.0,-0.00047464442066,0.0034520373549273,0.6929922096792037,discharge,0.727921492856258,0.010061925841718744,3.5464780426916365,1
3.1177311092989117,-1.0060948895418094,10.078904544321349,0.998,2.641230769230769,2214.0,-0.00047464442066,0.0034520373549273,0.6928524742778785,discharge,0.727797655609822,0.010061877305608456,3.5463636342401412,1
3.117256464878252,-1.0061383937996042,10.082356581676276,0.998,2.640769230769231,2215.0,-0.0004746444206595,0.0034520373549291,0.6927127328342952,discharge,0.7276738130085756,0.01006185279438933,3.5462492833664503,1
3.116781820457592,-1.0061818980573989,10.085808619031203,0.998,2.6403076923076925,2216.0,-0.00047464442066,0.0034520373549273,0.6925729853484539,discharge,0.7275499650525187,0.010061851114469902,3.5461349912558178,1
3.116307176036932,-1.0062254023151938,10.08926065638613,0.998,2.639846153846154,2217.0,-0.00047464442066,0.0034520373549273,0.6924332318203545,discharge,0.7274261117416512,0.010061871131558063,3.5460207590340183,1
3.1158325316162725,-1.0062689065729884,10.092712693741058,0.998,2.639384615384615,2218.0,-0.0004746444206595,0.0034520373549273,0.6922934722499972,discharge,0.7273022530759732,0.01006191176771498,3.5459065877702596,1
3.1153578871956125,-1.0063124108307833,10.096164731095987,0.998,2.638923076923077,2219.0,-0.00047464442066,0.0034520373549291,0.6921537066373818,discharge,0.7271783890554847,0.010061971998555389,3.545792478480015,1
3.114883242774953,-1.006355915088578,10.099616768450916,0.998,2.6384615384615384,2220.0,-0.0004746444206595,0.0034520373549273,0.6920139349825085,discharge,0.7270545196801856,0.010062050850586972,3.5456784321276578,1
3.114408598354293,-1.0063994193463728,10.103068805805842,0.998,2.638,2221.0,-0.00047464442066,0.0034520373549273,0.691874157285377,discharge,0.7269306449500761,0.010062147398681923,3.545564449629024,1
3.1139678680412715,-1.0063925391826845,10.10848064602112,0.998,2.6375384615384614,2222.0,-0.0004407303130213,0.0054118402152791,0.6917343805438239,discharge,0.7268067710668256,0.010062235731962185,3.5454515702254574,1
3.1135271377282505,-1.006385659018996,10.1138924862364,0.998,2.637076923076923,2223.0,-0.0004407303130209,0.0054118402152791,0.691594604757849,discharge,0.7266828980304341,0.010062316258551675,3.5453387857977403,1
