Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
3.113086407415229,-1.0063787788553078,10.11930432645168,0.998,2.6366153846153844,2224.0,-0.0004407303130213,0.0054118402152791,0.6914548299274523,discharge,0.7265590258409016,0.010062389366298123,3.5452260959351714,1
3.112645677102208,-1.0063718986916192,10.12471616666696,0.998,2.6361538461538463,2225.0,-0.0004407303130209,0.0054118402152791,0.6913150560526341,discharge,0.7264351544982282,0.010062455423780422,3.5451135002461256,1
3.112204946789187,-1.006365018527931,10.130128006882238,0.998,2.635692307692308,2226.0,-0.0004407303130213,0.0054118402152791,0.6911752831333942,discharge,0.7263112840024137,0.010062514781265927,3.5450009983571023,1
3.111764216476166,-1.0063581383642426,10.135539847097515,0.998,2.6352307692307693,2227.0,-0.0004407303130209,0.0054118402152791,0.6910355111697324,discharge,0.7261874143534582,0.010062567771620203,3.544888589911821,1
3.1113234861631445,-1.0063512582005545,10.140951687312796,0.998,2.6347692307692308,2228.0,-0.0004407303130213,0.0054118402152774,0.690895740161649,discharge,0.7260635455513618,0.010062614711171574,3.5447762745703555,1
3.1108827558501235,-1.006344378036866,10.146363527528074,0.998,2.634307692307692,2229.0,-0.0004407303130209,0.0054118402152791,0.6907559701091439,discharge,0.7259396775961243,0.01006265590053271,3.544664052008289,1
3.110442025537102,-1.0063374978731776,10.151775367743353,0.998,2.6338461538461537,2230.0,-0.0004407303130213,0.0054118402152791,0.690616201012217,discharge,0.7258158104877459,0.010062691625381408,3.544551921915973,1
3.110001295224081,-1.006330617709489,10.157187207958632,0.998,2.6333846153846157,2231.0,-0.0004407303130209,0.0054118402152791,0.6904764328708686,discharge,0.7256919442262265,0.010062722157202579,3.5444398839977542,1
3.10956056491106,-1.0063237375458007,10.162599048173911,0.998,2.632923076923077,2232.0,-0.0004407303130213,0.0054118402152791,0.6903366656850982,discharge,0.7255680788115662,0.010062747753993368,3.5443279379712833,1
3.109119834598039,-1.0063168573821124,10.16801088838919,0.998,2.632461538461538,2233.0,-0.0004407303130209,0.0054118402152791,0.6901968994549064,discharge,0.7254442142437648,0.010062768660933247,3.5442160835668437,1
3.1086791042850175,-1.006309977218424,10.17342272860447,0.998,2.632,2234.0,-0.0004407303130213,0.0054118402152791,0.6900571341802927,discharge,0.7253203505228225,0.010062785111020817,3.54410432052671,1
3.108263434525799,-1.0063013191855452,10.175805232785931,0.998,2.6315714285714287,2235.0,-0.0004156697592185,0.0023825041814635,0.6899173701081835,discharge,0.7251964878675718,0.010062796442407748,3.5439926852426447,1
3.1078477647665803,-1.0062926611526664,10.178187736967397,0.998,2.6311428571428572,2236.0,-0.0004156697592185,0.0023825041814635,0.6897776072385791,discharge,0.7250726262780128,0.010062802909398521,3.543881141877412,1
3.1074320950073617,-1.0062840031197873,10.18057024114886,0.998,2.630714285714286,2237.0,-0.0004156697592185,0.0023825041814635,0.6896378455714791,discharge,0.7249487657541455,0.010062804753663397,3.5437696901635873,1
3.1070164252481436,-1.0062753450869084,10.182952745330324,0.998,2.6302857142857143,2238.0,-0.0004156697592181,0.0023825041814635,0.6894980851068837,discharge,0.7248249062959699,0.010062802204866108,3.5436583298456044,1
3.106600755488925,-1.0062666870540296,10.185335249511787,0.998,2.629857142857143,2239.0,-0.0004156697592185,0.0023825041814635,0.6893583258447928,discharge,0.7247010479034859,0.010062795481260359,3.5435470606790798,1
3.1061850857297064,-1.0062580290211507,10.187717753693253,0.998,2.629428571428571,2240.0,-0.0004156697592185,0.0023825041814635,0.6892185677852066,discharge,0.7245771905766936,0.010062784790256695,3.5434358824303227,1
3.105769415970488,-1.0062493709882716,10.190100257874716,0.998,2.629,2241.0,-0.0004156697592185,0.0023825041814635,0.689078810928125,discharge,0.724453334315593,0.0100627703289612,3.5433247948757467,1
3.1053537462112693,-1.0062407129553927,10.192482762056178,0.998,2.628571428571429,2242.0,-0.0004156697592185,0.0023825041814635,0.6889390552735477,discharge,0.7243294791201841,0.01006275228468745,3.543213797801375,1
3.1049380764520507,-1.006232054922514,10.194865266237642,0.998,2.628142857142857,2243.0,-0.0004156697592185,0.0023825041814635,0.6887993008214752,discharge,0.7242056249904668,0.010062730835443004,3.5431028910023428,1
3.104522406692832,-1.006223396889635,10.197247770419104,0.998,2.6277142857142857,2244.0,-0.0004156697592185,0.0023825041814635,0.6886595475719072,discharge,0.7240817719264413,0.010062706150391747,3.5429920742824628,1
3.104106736933614,-1.0062147388567562,10.199630274600567,0.998,2.6272857142857142,2245.0,-0.0004156697592181,0.0023825041814635,0.6885197955248438,discharge,0.7239579199281074,0.010062678390293258,3.5428813474537613,1
3.1036910671743954,-1.006206080823877,10.202012778782032,0.998,2.626857142857143,2246.0,-0.0004156697592185,0.0023825041814635,0.6883800446802848,discharge,0.7238340689954652,0.010062647707920348,3.542770710336064,1
3.1032753974151768,-1.0061974227909982,10.204395282963496,0.998,2.6264285714285713,2247.0,-0.0004156697592185,0.0023825041814635,0.6882402950382305,discharge,0.7237102191285146,0.010062614248455852,3.5426601627565995,1
3.102859727655958,-1.0061887647581194,10.20677778714496,0.998,2.626,2248.0,-0.0004156697592185,0.0023825041814635,0.6881005465986808,discharge,0.7235863703272558,0.010062578149869711,3.5425497045496357,1
3.102394077758024,-1.0060661988596735,10.213425743072458,0.998,2.625538461538462,2249.0,-0.0004656498979342,0.0066479559274981,0.6879608151821726,discharge,0.7234625366122711,0.01006248295219629,3.5424416828182874,1
3.1019284278600896,-1.005943632961228,10.220073698999954,0.998,2.625076923076923,2250.0,-0.0004656498979342,0.0066479559274963,0.6878211007887057,discharge,0.7233387179835606,0.010062331591564031,3.5423338164118876,1
3.1014627779621553,-1.0058210670627823,10.226721654927452,0.998,2.6246153846153844,2251.0,-0.0004656498979342,0.0066479559274981,0.6876814034182803,discharge,0.7232149144411244,0.01006212685823025,3.5422261024827666,1
3.100997128064221,-1.005698501164337,10.233369610854949,0.998,2.6241538461538463,2252.0,-0.0004656498979342,0.0066479559274963,0.6875417230708964,discharge,0.7230911259849623,0.010061871403828233,3.5421185383217337,1
3.1005314781662867,-1.005575935265891,10.240017566782448,0.998,2.623692307692308,2253.0,-0.0004656498979342,0.0066479559274981,0.687402059746554,discharge,0.7229673526150744,0.010061567748254271,3.5420111213511642,1
3.1000658282683524,-1.0054533693674454,10.246665522709945,0.998,2.6232307692307693,2254.0,-0.0004656498979342,0.0066479559274963,0.687262413445253,discharge,0.7228435943314607,0.010061218286212556,3.541903849118474,1
3.099600178370418,-1.0053308034689996,10.25331347863744,0.998,2.6227692307692307,2255.0,-0.0004656498979342,0.0066479559274981,0.6871227841669934,discharge,0.7227198511341213,0.010060825293434892,3.5417967192898736,1
3.099134528472484,-1.005208237570554,10.259961434564936,0.998,2.622307692307692,2256.0,-0.0004656498979342,0.0066479559274963,0.6869831719117752,discharge,0.722596123023056,0.010060390932591428,3.5416897296444967,1
3.0986688785745495,-1.0050856716721084,10.266609390492436,0.998,2.6218461538461537,2257.0,-0.0004656498979342,0.0066479559274981,0.6868435766795986,discharge,0.7224724099982649,0.010059917258907721,3.541582878068761,1
3.0982032286766152,-1.0049631057736628,10.273257346419932,0.998,2.6213846153846156,2258.0,-0.0004656498979342,0.0066479559274963,0.6867039984704633,discharge,0.722348712059748,0.01005940622550274,3.5414761625510094,1
3.097737578778681,-1.004840539875217,10.27990530234743,0.998,2.620923076923077,2259.0,-0.0004656498979342,0.0066479559274981,0.6865644372843696,discharge,0.7222250292075053,0.010058859688461663,3.5413695811764794,1
3.097271928880746,-1.004717973976771,10.286553258274926,0.998,2.6204615384615386,2260.0,-0.0004656498979342,0.0066479559274963,0.6864248931213173,discharge,0.7221013614415368,0.010058279411656669,3.541263132122464,1
3.0968062789828124,-1.0045954080783257,10.293201214202425,0.998,2.62,2261.0,-0.0004656498979342,0.0066479559274981,0.6862853659813064,discharge,0.7219777087618425,0.010057667071328203,3.5411568136537257,1
3.0963945736842264,-1.0047213412929266,10.295738808677816,0.998,2.6195714285714287,2262.0,-0.0004117052985859,0.00253759447539,0.6861458213505711,discharge,0.721854040581401,0.010057147718405072,3.5410455036524717,1
3.095982868385641,-1.0048472745075274,10.298276403153205,0.998,2.619142857142857,2263.0,-0.0004117052985854,0.00253759447539,0.6860062592291118,discharge,0.7217303569002124,0.010056716733138004,3.5409341767245603,1
3.0955711630870555,-1.004973207722128,10.300813997628596,0.998,2.6187142857142858,2264.0,-0.0004117052985854,0.0025375944753918,0.6858666796169282,discharge,0.7216066577182765,0.010056369725293574,3.540822837263844,1
3.0951594577884696,-1.005099140936729,10.303351592103986,0.998,2.6182857142857143,2265.0,-0.0004117052985859,0.00253759447539,0.6857270825140203,discharge,0.7214829430355935,0.01005610252275153,3.5407114894458873,1
3.0947477524898837,-1.0052250741513298,10.305889186579376,0.998,2.617857142857143,2266.0,-0.0004117052985859,0.00253759447539,0.6855874679203882,discharge,0.7213592128521632,0.010055911160668611,3.54060013723876,1
3.094336047191298,-1.0053510073659306,10.308426781054768,0.998,2.617428571428571,2267.0,-0.0004117052985854,0.00253759447539,0.6854478358360319,discharge,0.7212354671679857,0.010055791871180723,3.5404887844133714,1
3.0939243418927127,-1.0054769405805315,10.310964375530158,0.998,2.617,2268.0,-0.0004117052985854,0.0025375944753918,0.6853081862609511,discharge,0.7211117059830611,0.010055741073616727,3.5403774345532324,1
3.093512636594127,-1.005602873795132,10.313501970005548,0.998,2.6165714285714285,2269.0,-0.0004117052985859,0.00253759447539,0.6851685191951463,discharge,0.7209879292973892,0.010055755365198425,3.5402660910637587,1
3.093100931295541,-1.005728807009733,10.316039564480938,0.998,2.616142857142857,2270.0,-0.0004117052985859,0.00253759447539,0.6850288346386172,discharge,0.7208641371109702,0.01005583151220258,3.540154757181105,1
3.0926892259969554,-1.005854740224334,10.318577158956328,0.998,2.6157142857142857,2271.0,-0.0004117052985854,0.00253759447539,0.6848891325913637,discharge,0.720740329423804,0.01005596644156202,3.5400434359805812,1
3.09227752069837,-1.0059806734389347,10.321114753431718,0.998,2.615285714285714,2272.0,-0.0004117052985854,0.00253759447539,0.6847494130533862,discharge,0.7206165062358906,0.01005615723288401,3.5399321303846314,1
3.091865815399784,-1.0061066066535354,10.32365234790711,0.998,2.6148571428571428,2273.0,-0.0004117052985859,0.0025375944753918,0.6846096760246843,discharge,0.72049266754723,0.010056401110865162,3.539820843170389,1
3.091454110101198,-1.0062325398681362,10.3261899423825,0.998,2.6144285714285713,2274.0,-0.0004117052985859,0.00253759447539,0.6844699215052581,discharge,0.7203688133578222,0.010056695438083194,3.5397095769769202,1
3.0910424048026126,-1.006358473082737,10.32872753685789,0.998,2.614,2275.0,-0.0004117052985854,0.00253759447539,0.6843301494951077,discharge,0.7202449436676672,0.010057037708146789,3.5395983343120707,1
3.0905792737510165,-1.0062763619250084,10.333679760100166,0.998,2.613538461538462,2276.0,-0.0004631310515961,0.0049522232422756,0.6841903888892849,discharge,0.720121084084332,0.010057322179721773,3.5394914041852243,1
3.0901161426994204,-1.0061942507672796,10.338631983342443,0.998,2.613076923076923,2277.0,-0.0004631310515961,0.0049522232422773,0.6840506396877893,discharge,0.7199972346078164,0.010057551724320955,3.539384622785778,1
3.089653011647824,-1.006112139609551,10.34358420658472,0.998,2.6126153846153843,2278.0,-0.0004631310515961,0.0049522232422756,0.6839109018906213,discharge,0.7198733952381207,0.010057729070796226,3.539277987333049,1
3.089189880596228,-1.0060300284518222,10.348536429826996,0.998,2.6121538461538463,2279.0,-0.0004631310515961,0.0049522232422756,0.6837711754977809,discharge,0.7197495659752446,0.010057856812426146,3.5391714951817774,1
3.088726749544632,-1.0059479172940935,10.353488653069272,0.998,2.611692307692308,2280.0,-0.0004631310515961,0.0049522232422773,0.6836314605092677,discharge,0.7196257468191883,0.010057937413651435,3.539065143815369,1
3.088263618493036,-1.0058658061363648,10.358440876311548,0.998,2.6112307692307692,2281.0,-0.0004631310515961,0.0049522232422756,0.6834917569250822,discharge,0.7195019377699517,0.010057973216475825,3.5389589308395135,1
3.08780048744144,-1.005783694978636,10.363393099553823,0.998,2.6107692307692307,2282.0,-0.0004631310515956,0.0049522232422756,0.683352064745224,discharge,0.7193781388275349,0.010057966446548897,3.5388528539760817,1
3.087337356389844,-1.0057015838209074,10.3683453227961,0.998,2.610307692307692,2283.0,-0.0004631310515961,0.0049522232422756,0.6832123839696933,discharge,0.7192543499919377,0.01005791921894673,3.5387469110573715,1
3.086874225338248,-1.0056194726631786,10.373297546038376,0.998,2.6098461538461537,2284.0,-0.0004631310515961,0.0049522232422773,0.6830727145984901,discharge,0.7191305712631603,0.01005783354366536,3.538641100020581,1
3.086411094286652,-1.00553736150545,10.378249769280652,0.998,2.6093846153846156,2285.0,-0.0004631310515961,0.0049522232422756,0.6829330566316143,discharge,0.7190068026412025,0.010057711330841294,3.538535418902613,1
3.0859479632350557,-1.0054552503477212,10.383201992522928,0.998,2.608923076923077,2286.0,-0.0004631310515961,0.0049522232422756,0.682793410069066,discharge,0.7188830441260645,0.010057554395712692,3.538429865835113,1
3.0854848321834596,-1.0053731391899925,10.388154215765203,0.998,2.6084615384615386,2287.0,-0.0004631310515961,0.0049522232422773,0.6826537749108452,discharge,0.7187592957177462,0.010057364463334042,3.538324439039748,1
3.0850217011318635,-1.0052910280322638,10.39310643900748,0.998,2.608,2288.0,-0.0004631310515961,0.0049522232422756,0.6825141511569519,discharge,0.7186355574162476,0.010057143173056624,3.538219136823716,1
3.0845583643662784,-1.005406661788524,10.396334701017572,0.998,2.6075384615384616,2289.0,-0.000463336765585,0.0032282620100918,0.6823745113428146,discharge,0.7185118048817318,0.010056990325329975,3.538109883379658,1
3.0840950276006938,-1.005522295544784,10.399562963027664,0.998,2.607076923076923,2290.0,-0.0004633367655846,0.0032282620100918,0.6822348554684334,discharge,0.7183880381141987,0.010056902519828827,3.5380006370022086,1
3.0836316908351087,-1.0056379293010442,10.402791225037754,0.998,2.606615384615385,2291.0,-0.000463336765585,0.00322826201009,0.6820951835338083,discharge,0.7182642571136483,0.010056876525161006,3.5378914009185856,1
3.083168354069524,-1.0057535630573045,10.406019487047846,0.998,2.606153846153846,2292.0,-0.0004633367655846,0.0032282620100918,0.6819554955389391,discharge,0.7181404618800805,0.010056909270474593,3.53778217819528,1
3.082705017303939,-1.0058691968135645,10.409247749057938,0.998,2.6056923076923075,2293.0,-0.000463336765585,0.0032282620100918,0.6818157914838262,discharge,0.7180166524134954,0.010056997837482047,3.5376729717460296,1
3.082241680538354,-1.005984830569825,10.41247601106803,0.998,2.605230769230769,2294.0,-0.000463336765585,0.0032282620100918,0.6816760713684693,discharge,0.717892828713893,0.010057139452880589,3.5375637843393544,1
3.0817783437727693,-1.006100464326085,10.41570427307812,0.998,2.604769230769231,2295.0,-0.0004633367655846,0.00322826201009,0.6815363351928684,discharge,0.7177689907812734,0.010057331481149148,3.537454618605836,1
3.081315007007184,-1.0062160980823451,10.418932535088212,0.998,2.6043076923076924,2296.0,-0.000463336765585,0.0032282620100918,0.6813965829570237,discharge,0.7176451386156365,0.010057571417703165,3.5373454770448927,1
3.080851670241599,-1.0063317318386051,10.422160797098304,0.998,2.603846153846154,2297.0,-0.000463336765585,0.0032282620100918,0.6812568146609349,discharge,0.7175212722169823,0.010057856882389478,3.537236362031331,1
3.0803883334760145,-1.0064473655948654,10.425389059108396,0.998,2.6033846153846154,2298.0,-0.0004633367655846,0.0032282620100918,0.6811170303046024,discharge,0.7173973915853107,0.010058185613304389,3.5371272758215024,1
3.0799249967104294,-1.0065629993511256,10.428617321118486,0.998,2.602923076923077,2299.0,-0.000463336765585,0.00322826201009,0.6809772298880258,discharge,0.7172734967206218,0.010058555460918859,3.5370182205591862,1
3.0794616599448448,-1.0066786331073856,10.431845583128576,0.998,2.6024615384615384,2300.0,-0.0004633367655846,0.0032282620100918,0.6808374134112054,discharge,0.7171495876229156,0.010058964382495572,3.536909198281176,1
3.0789983231792597,-1.0067942668636458,10.43507384513867,0.998,2.602,2301.0,-0.000463336765585,0.0032282620100918,0.6806975808741409,discharge,0.7170256642921922,0.010059410436783366,3.5368002109225696,1
3.0785574595713774,-1.0066756039077052,10.43708636745706,0.998,2.6015714285714284,2302.0,-0.0004408636078823,0.0020125223183917,0.6805577648180426,discharge,0.7169017555673413,0.01005977537696773,3.53669608734975,1
3.078116595963495,-1.0065569409517643,10.439098889775453,0.998,2.601142857142857,2303.0,-0.0004408636078823,0.0020125223183917,0.6804179652429104,discharge,0.7167778614483629,0.010060063232915062,3.5365921375332894,1
3.0776757323556128,-1.006438277995824,10.441111412093846,0.998,2.6007142857142855,2304.0,-0.0004408636078823,0.0020125223183935,0.6802781821487442,discharge,0.716653981935257,0.01006027783428215,3.5364883575780803,1
3.077234868747731,-1.006319615039883,10.443123934412238,0.998,2.600285714285714,2305.0,-0.0004408636078818,0.0020125223183917,0.6801384155355443,discharge,0.7165301170280237,0.010060422820462869,3.53638474377911,1
3.076794005139849,-1.0062009520839423,10.44513645673063,0.998,2.599857142857142,2306.0,-0.0004408636078823,0.0020125223183917,0.6799986654033104,discharge,0.716406266726663,0.01006050165004073,3.536281292612057,1
3.0763531415319663,-1.0060822891280017,10.447148979049022,0.998,2.599428571428571,2307.0,-0.0004408636078823,0.0020125223183917,0.6798589317520427,discharge,0.7162824310311747,0.010060517609771792,3.5361780007242607,1
3.075912277924084,-1.005963626172061,10.449161501367415,0.998,2.599,2308.0,-0.0004408636078823,0.0020125223183935,0.679719214581741,discharge,0.716158609941559,0.010060473823121299,3.5360748649262006,1
3.0754714143162016,-1.0058449632161204,10.451174023685809,0.998,2.5985714285714288,2309.0,-0.0004408636078823,0.0020125223183917,0.6795795138924055,discharge,0.7160348034578159,0.010060373258376214,3.5359718821834125,1
3.0750305507083193,-1.0057263002601795,10.4531865460042,0.998,2.5981428571428573,2310.0,-0.0004408636078823,0.0020125223183917,0.679439829684036,discharge,0.7159110115799453,0.01006021873635469,3.5358690496087215,1
3.074589687100437,-1.005607637304239,10.45519906832259,0.998,2.597714285714286,2311.0,-0.0004408636078823,0.0020125223183917,0.6793001619566326,discharge,0.7157872343079472,0.010060012937732543,3.5357663644549855,1
3.074148823492555,-1.0054889743482982,10.457211590640982,0.998,2.5972857142857144,2312.0,-0.0004408636078818,0.0020125223183917,0.6791605107101953,discharge,0.7156634716418216,0.010059758410005719,3.5356638241080685,1
3.073707959884673,-1.0053703113923576,10.459224112959376,0.998,2.596857142857143,2313.0,-0.0004408636078823,0.0020125223183935,0.6790208759447243,discharge,0.7155397235815686,0.010059457574106872,3.5355614260802666,1
3.0732670962767905,-1.005251648436417,10.461236635277768,0.998,2.5964285714285715,2314.0,-0.0004408636078823,0.0020125223183917,0.6788812576602192,discharge,0.7154159901271882,0.010059112730693208,3.535459168004002,1
3.072826232668908,-1.0051329854804762,10.46324915759616,0.998,2.596,2315.0,-0.0004408636078823,0.0020125223183917,0.6787416558566801,discharge,0.7152922712786802,0.010058726066121937,3.5353570476258587,1
3.0723658641683067,-1.005234499197592,10.471698491894449,0.998,2.5955384615384616,2316.0,-0.0004603685006014,0.0084493342982874,0.6786020399540138,discharge,0.7151685399351488,0.010058409045095997,3.5352505269336048,1
3.0719054956677048,-1.0053360129147075,10.480147826192734,0.998,2.595076923076923,2317.0,-0.0004603685006019,0.0084493342982874,0.6784624099522202,discharge,0.7150447960965941,0.010058158207622965,3.5351440129081517,1
3.0714451271671033,-1.0054375266318232,10.488597160491022,0.998,2.5946153846153845,2318.0,-0.0004603685006014,0.0084493342982874,0.6783227658512991,discharge,0.7149210397630159,0.010057970265607865,3.5350375088248316,1
3.070984758666502,-1.0055390403489388,10.49704649478931,0.998,2.594153846153846,2319.0,-0.0004603685006014,0.0084493342982874,0.6781831076512506,discharge,0.7147972709344144,0.010057842094313055,3.534931017795446,1
3.0705243901659,-1.0056405540660545,10.505495829087597,0.998,2.5936923076923075,2320.0,-0.0004603685006019,0.0084493342982874,0.6780434353520748,discharge,0.7146734896107894,0.010057770724242389,3.534824542776369,1
3.0700640216652983,-1.00574206778317,10.513945163385884,0.998,2.593230769230769,2321.0,-0.0004603685006014,0.0084493342982874,0.6779037489537716,discharge,0.7145496957921409,0.010057753333428602,3.5347180865762184,1
3.069603653164697,-1.0058435815002855,10.522394497684171,0.998,2.592769230769231,2322.0,-0.0004603685006014,0.0084493342982892,0.677764048456341,discharge,0.7144258894784691,0.010057787240103859,3.534611651863242,1
3.0691432846640954,-1.0059450952174014,10.53084383198246,0.998,2.5923076923076924,2323.0,-0.0004603685006014,0.0084493342982874,0.6776243338597829,discharge,0.7143020706697738,0.010057869895734444,3.5345052411722655,1
3.0686829161634934,-1.006046608934517,10.539293166280748,0.998,2.591846153846154,2324.0,-0.0004603685006019,0.0084493342982874,0.6774846051640977,discharge,0.7141782393660552,0.010057998878401496,3.534398856911288,1
3.068222547662892,-1.006148122651633,10.547742500579036,0.998,2.5913846153846154,2325.0,-0.0004603685006014,0.0084493342982874,0.6773448623692848,discharge,0.7140543955673131,0.010058171886510599,3.534292501367794,1
3.0677621791622904,-1.0062496363687483,10.556191834877325,0.998,2.590923076923077,2326.0,-0.0004603685006014,0.0084493342982874,0.6772051054753447,discharge,0.7139305392735475,0.010058386732813885,3.5341861767147353,1
3.0673018106616885,-1.006351150085864,10.56464116917561,0.998,2.5904615384615384,2327.0,-0.0004603685006019,0.0084493342982874,0.6770653344822772,discharge,0.7138066704847587,0.010058641338729139,3.5340798850161996,1
3.066841442161087,-1.0064526638029796,10.573090503473898,0.998,2.59,2328.0,-0.0004603685006014,0.0084493342982874,0.6769255493900824,discharge,0.7136827892009463,0.010058933728941125,3.5339736282328063,1
3.0663964369534726,-1.0063768699832707,10.57770718923084,0.998,2.5895714285714284,2329.0,-0.0004450052076143,0.0046166857569414,0.676785774824807,discharge,0.7135589172463712,0.010059173937313159,3.533871060754729,1
3.065951431745858,-1.0063010761635618,10.58232387498778,0.998,2.589142857142857,2330.0,-0.0004450052076148,0.0046166857569414,0.6766460107864509,discharge,0.7134350546210334,0.010059364556314792,3.5337686337797596,1
3.0655064265382435,-1.006225282343853,10.586940560744722,0.998,2.5887142857142855,2331.0,-0.0004450052076143,0.0046166857569414,0.6765062572750142,discharge,0.7133112013249329,0.010059508049617926,3.5336663447850913,1
3.0650614213306286,-1.0061494885241438,10.591557246501663,0.998,2.588285714285714,2332.0,-0.0004450052076148,0.0046166857569414,0.6763665142904971,discharge,0.7131873573580696,0.010059606758495668,3.5335641913701306,1
3.0646164161230143,-1.0060736947044349,10.596173932258605,0.998,2.587857142857142,2333.0,-0.0004450052076143,0.0046166857569414,0.6762267818328992,discharge,0.7130635227204436,0.010059662907903276,3.5334621712504815,1
3.0641714109153995,-1.005997900884726,10.600790618015546,0.998,2.587428571428571,2334.0,-0.0004450052076148,0.0046166857569414,0.6760870599022207,discharge,0.7129396974120549,0.010059678612257004,3.5333602822521177,1
3.063726405707785,-1.0059221070650168,10.605407303772488,0.998,2.5869999999999997,2335.0,-0.0004450052076143,0.0046166857569414,0.6759473484984617,discharge,0.7128158814329033,0.010059655880925838,3.5332585223059123,1
3.0632814005001707,-1.005846313245308,10.61002398952943,0.998,2.5865714285714287,2336.0,-0.0004450052076143,0.0046166857569431,0.675807647621622,discharge,0.712692074782989,0.010059596623450393,3.533156889442415,1
3.062836395292556,-1.005770519425599,10.614640675286372,0.998,2.5861428571428573,2337.0,-0.0004450052076148,0.0046166857569414,0.6756679572717018,discharge,0.712568277462312,0.010059502654502535,3.5330553817868884,1
3.0623913900849415,-1.00569472560589,10.619257361043314,0.998,2.585714285714286,2338.0,-0.0004450052076143,0.0046166857569414,0.675528277448701,discharge,0.7124444894708722,0.010059375698598601,3.5329539975546194,1
3.0619463848773267,-1.0056189317861812,10.623874046800257,0.998,2.5852857142857144,2339.0,-0.0004450052076148,0.0046166857569414,0.6753886081526197,discharge,0.7123207108086698,0.010059217394578447,3.5328527350463967,1
3.0615013796697124,-1.005543137966472,10.628490732557196,0.998,2.584857142857143,2340.0,-0.0004450052076143,0.0046166857569414,0.6752489493834576,discharge,0.7121969414757046,0.010059029299861992,3.5327515926442876,1
3.0610563744620976,-1.0054673441467632,10.633107418314138,0.998,2.5844285714285715,2341.0,-0.0004450052076148,0.0046166857569414,0.675109301141215,discharge,0.7120731814719766,0.01005881289449427,3.5326505688075893,1
3.060611369254483,-1.0053915503270543,10.63772410407108,0.998,2.584,2342.0,-0.0004450052076143,0.0046166857569414,0.6749696634258917,discharge,0.711949430797486,0.01005856958498953,3.5325496620689742,1
3.06013509780598,-1.0053239548560895,10.64323087977254,0.998,2.5835384615384616,2343.0,-0.0004762714485031,0.0055067757014608,0.6748300350988284,discharge,0.711825688443122,0.01005830478104301,3.532448702154639,1
3.059658826357477,-1.0052563593851245,10.648737655474,0.998,2.583076923076923,2344.0,-0.0004762714485031,0.0055067757014608,0.6746904161600249,discharge,0.7117019544088847,0.010058019550529778,3.5323478519045897,1
3.0591825549089737,-1.0051887639141597,10.654244431175462,0.998,2.5826153846153845,2345.0,-0.0004762714485031,0.0055067757014608,0.6745508066094813,discharge,0.7115782286947743,0.010057714908271316,3.5322471102447643,1
3.0587062834604706,-1.0051211684431949,10.659751206876924,0.998,2.582153846153846,2346.0,-0.0004762714485031,0.0055067757014608,0.6744112064471975,discharge,0.7114545113007905,0.010057391818671305,3.532146476151345,1
