Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
3.058230012011967,-1.00505357297223,10.665257982578384,0.998,2.5816923076923075,2347.0,-0.0004762714485031,0.0055067757014608,0.6742716156731736,discharge,0.7113308022269336,0.010057051198220453,3.5320459486483045,1
3.0577537405634643,-1.004985977501265,10.670764758279844,0.998,2.581230769230769,2348.0,-0.0004762714485031,0.0055067757014608,0.6741320342874095,discharge,0.7112071014732033,0.010056693917876874,3.5319455268049826,1
3.057277469114961,-1.0049183820303,10.676271533981303,0.998,2.580769230769231,2349.0,-0.0004762714485031,0.005506775701459,0.6739924622899054,discharge,0.7110834090395998,0.01005632080532822,3.5318452097338358,1
3.056801197666458,-1.0048507865593352,10.681778309682764,0.998,2.5803076923076924,2350.0,-0.0004762714485031,0.0055067757014608,0.673852899680661,discharge,0.710959724926123,0.01005593264714142,3.5317449965883045,1
3.056324926217955,-1.0047831910883704,10.687285085384223,0.998,2.579846153846154,2351.0,-0.0004762714485031,0.0055067757014608,0.6737133464596765,discharge,0.710836049132773,0.01005553019080562,3.5316448865607426,1
3.0558486547694517,-1.0047155956174054,10.692791861085686,0.998,2.5793846153846154,2352.0,-0.0004762714485031,0.0055067757014608,0.6735738026269519,discharge,0.7107123816595498,0.010055114146673611,3.5315448788805073,1
3.0553723833209485,-1.0046480001464406,10.698298636787149,0.998,2.578923076923077,2353.0,-0.0004762714485031,0.0055067757014608,0.6734342681824871,discharge,0.7105887225064532,0.010054685189806836,3.5314449728120794,1
3.054896111872446,-1.0045804046754756,10.703805412488608,0.998,2.5784615384615384,2354.0,-0.0004762714485031,0.0055067757014608,0.6732947431262821,discharge,0.7104650716734834,0.010054243961728701,3.5313451676533423,1
3.054419840423942,-1.0045128092045108,10.709312188190069,0.998,2.578,2355.0,-0.0004762714485031,0.0055067757014608,0.673155227458337,discharge,0.7103414291606404,0.010053791072090798,3.531245462733902,1
3.053942578515834,-1.004570363769483,10.715000863703969,0.998,2.5774615384615385,2356.0,-0.0004772619081081,0.0056886755138982,0.6730157037967024,discharge,0.710217779563576,0.010053389276610796,3.5311432796048114,1
3.053465316607726,-1.0046279183344549,10.720689539217863,0.998,2.5769230769230766,2357.0,-0.0004772619081081,0.0056886755138965,0.6728761721413783,discharge,0.7100941228822903,0.010053036036856765,3.531041123774704,1
3.0529880546996173,-1.004685472899427,10.726378214731762,0.998,2.5763846153846153,2358.0,-0.0004772619081085,0.0056886755138982,0.6727366324923645,discharge,0.7099704591167834,0.010052728940509759,3.5309389976251637,1
3.052510792791509,-1.004743027464399,10.732066890245658,0.998,2.575846153846154,2359.0,-0.0004772619081081,0.0056886755138965,0.672597084849661,discharge,0.709846788267055,0.010052465695098337,3.5308369034177787,1
3.052033530883401,-1.004800582029371,10.737755565759556,0.998,2.575307692307692,2360.0,-0.0004772619081081,0.0056886755138982,0.6724575292132681,discharge,0.7097231103331055,0.01005224412204437,3.5307348433000496,1
3.051556268975293,-1.004858136594343,10.743444241273451,0.998,2.5747692307692307,2361.0,-0.0004772619081081,0.0056886755138965,0.6723179655831855,discharge,0.7095994253149347,0.010052062151004649,3.530632819311046,1
3.0510790070671843,-1.0049156911593151,10.749132916787351,0.998,2.5742307692307693,2362.0,-0.0004772619081085,0.0056886755138982,0.6721783939594134,discharge,0.7094757332125425,0.010051917814493622,3.530530833386824,1
3.050601745159076,-1.004973245724287,10.754821592301248,0.998,2.573692307692308,2363.0,-0.0004772619081081,0.0056886755138965,0.6720388143419517,discharge,0.7093520340259291,0.010051809242773279,3.530428887365502,1
3.050124483250968,-1.0050308002892592,10.760510267815146,0.998,2.573153846153846,2364.0,-0.0004772619081081,0.0056886755138982,0.6718992267308004,discharge,0.7092283277550943,0.010051734658996902,3.5303269829921105,1
3.04964722134286,-1.005088354854231,10.766198943329044,0.998,2.5726153846153847,2365.0,-0.0004772619081081,0.0056886755138965,0.6717596311259595,discharge,0.7091046144000382,0.0100516923745941,3.5302251219232414,1
3.049169959434751,-1.0051459094192032,10.77188761884294,0.998,2.5720769230769234,2366.0,-0.0004772619081085,0.0056886755138982,0.6716200275274291,discharge,0.7089808939607609,0.01005168078488511,3.530123305731413,1
3.048692697526643,-1.0052034639841751,10.777576294356836,0.998,2.5715384615384616,2367.0,-0.0004772619081081,0.0056886755138965,0.671480415935209,discharge,0.7088571664372623,0.01005169836491299,3.530021535909222,1
3.048215435618535,-1.0052610185491473,10.783264969870736,0.998,2.571,2368.0,-0.0004772619081081,0.0056886755138982,0.6713407963492994,discharge,0.7087334318295423,0.01005174366548287,3.5299198138733394,1
3.0477430943677546,-1.0052161718122776,10.787426301946626,0.998,2.5705,2369.0,-0.0004723412507803,0.0041613320758902,0.6712011829921034,discharge,0.7086097027418746,0.01005176443494484,3.5298202500964213,1
3.0472707531169747,-1.0051713250754075,10.791587634022516,0.998,2.5700000000000003,2370.0,-0.0004723412507798,0.0041613320758902,0.6710615758636207,discharge,0.7084859791742593,0.010051761892039946,3.529720795275994,1
3.0467984118661944,-1.005126478338538,10.795748966098408,0.998,2.5695,2371.0,-0.0004723412507803,0.0041613320758919,0.6709219749638513,discharge,0.7083622611266962,0.010051737194960416,3.529621448196025,1
3.0463260706154145,-1.0050816316016684,10.799910298174298,0.998,2.569,2372.0,-0.0004723412507798,0.0041613320758902,0.6707823802927956,discharge,0.7082385485991854,0.010051691444357802,3.5295222076978643,1
3.045853729364634,-1.0050367848647987,10.804071630250188,0.998,2.5685,2373.0,-0.0004723412507803,0.0041613320758902,0.6706427918504532,discharge,0.708114841591727,0.01005162568620169,3.5294230726773903,1
3.0453813881138543,-1.0049919381279289,10.80823296232608,0.998,2.568,2374.0,-0.0004723412507798,0.0041613320758902,0.6705032096368244,discharge,0.7079911401043208,0.01005154091449638,3.529324042082302,1
3.044909046863074,-1.0049470913910592,10.81239429440197,0.998,2.5675000000000003,2375.0,-0.0004723412507803,0.0041613320758919,0.670363633651909,discharge,0.707867444136967,0.010051438073862596,3.5292251149095257,1
3.0444367056122936,-1.0049022446541895,10.81655562647786,0.998,2.567,2376.0,-0.0004723412507803,0.0041613320758902,0.6702240638957069,discharge,0.7077437536896655,0.010051318061990932,3.5291262902027682,1
3.0439643643615137,-1.0048573979173197,10.820716958553753,0.998,2.5665,2377.0,-0.0004723412507798,0.0041613320758902,0.6700845003682184,discharge,0.7076200687624162,0.010051181731973408,3.5290275670501856,1
3.0434920231107334,-1.00481255118045,10.82487829062964,0.998,2.5660000000000003,2378.0,-0.0004723412507803,0.0041613320758902,0.6699449430694433,discharge,0.7074963893552193,0.0100510298945192,3.52892894458216,1
3.0430196818599535,-1.0047677044435803,10.829039622705531,0.998,2.5655,2379.0,-0.0004723412507798,0.0041613320758902,0.6698053919993818,discharge,0.7073727154680746,0.01005086332006027,3.528830421969205,1
3.042547340609173,-1.0047228577067109,10.833200954781423,0.998,2.565,2380.0,-0.0004723412507803,0.0041613320758919,0.6696658471580337,discharge,0.7072490471009821,0.010050682740752407,3.528731998419961,1
3.0420749993583933,-1.0046780109698408,10.837362286857314,0.998,2.5645,2381.0,-0.0004723412507798,0.0041613320758902,0.6695263085453989,discharge,0.707125384253942,0.01005048885237683,3.5286336731792898,1
3.041602658107613,-1.004633164232971,10.841523618933204,0.998,2.564,2382.0,-0.0004723412507803,0.0041613320758902,0.6693867761614777,discharge,0.7070017269269542,0.010050282316147345,3.5285354455264635,1
3.0411089389251216,-1.0046259421969013,10.845459552568371,0.998,2.5635384615384615,2383.0,-0.0004937191824914,0.0039359336351694,0.669247244780617,discharge,0.7068780704889055,0.010050082452925185,3.528436539871404,1
3.04061521974263,-1.0046187201608316,10.849395486203544,0.998,2.563076923076923,2384.0,-0.0004937191824914,0.0039359336351694,0.6691077144028168,discharge,0.7067544149397958,0.010049888931185661,3.5283377089888783,1
3.0401215005601387,-1.0046114981247618,10.853331419838714,0.998,2.5626153846153845,2385.0,-0.0004937191824914,0.0039359336351711,0.6689681850280773,discharge,0.7066307602796252,0.01004970143587471,3.5282389531430014,1
3.0396277813776473,-1.0046042760886922,10.857267353473883,0.998,2.562153846153846,2386.0,-0.0004937191824914,0.0039359336351694,0.6688286566563983,discharge,0.7065071065083938,0.010049519667590616,3.5281402725820703,1
3.039134062195156,-1.0045970540526223,10.861203287109053,0.998,2.5616923076923075,2387.0,-0.0004937191824914,0.0039359336351694,0.6686891292877799,discharge,0.7063834536261013,0.010049343341806367,3.5280416675393718,1
3.0386403430126645,-1.0045898320165527,10.865139220744222,0.998,2.561230769230769,2388.0,-0.0004937191824914,0.0039359336351694,0.668549602922222,discharge,0.7062598016327479,0.010049172188130675,3.5279431382338577,1
3.038146623830173,-1.0045826099804829,10.869075154379392,0.998,2.560769230769231,2389.0,-0.0004937191824914,0.0039359336351711,0.6684100775597248,discharge,0.7061361505283337,0.010049005949605675,3.5278446848709186,1
3.0376529046476817,-1.0045753879444133,10.873011088014565,0.998,2.5603076923076924,2390.0,-0.0004937191824914,0.0039359336351694,0.668270553200288,discharge,0.7060125003128584,0.01004884438203955,3.527746307642999,1
3.0371591854651903,-1.0045681659083434,10.876947021649732,0.998,2.559846153846154,2391.0,-0.0004937191824914,0.0039359336351694,0.6681310298439118,discharge,0.7058888509863224,0.01004868725337228,3.5276480067302725,1
3.036665466282699,-1.0045609438722738,10.880882955284902,0.998,2.5593846153846154,2392.0,-0.0004937191824914,0.0039359336351694,0.6679915074905963,discharge,0.7057652025487253,0.01004853434307293,3.5275497823012003,1
3.036171747100207,-1.004553721836204,10.884818888920073,0.998,2.558923076923077,2393.0,-0.0004937191824914,0.0039359336351711,0.6678519861403414,discharge,0.7056415550000673,0.010048385441566856,3.52745163451314,1
3.035678027917716,-1.0045464998001343,10.888754822555242,0.998,2.5584615384615383,2394.0,-0.0004937191824914,0.0039359336351694,0.6677124657931468,discharge,0.7055179083403484,0.01004824034969139,3.5273535635128823,1
3.0351843087352246,-1.0045392777640645,10.892690756190412,0.998,2.558,2395.0,-0.0004937191824914,0.0039359336351694,0.6675729464490129,discharge,0.7053942625695686,0.010048098878178553,3.5272555694371466,1
3.034684191848877,-1.0046530066265518,10.897461222304996,0.998,2.5575384615384613,2396.0,-0.0005001168863474,0.0047704661145839,0.6674334113092036,discharge,0.7052706028002392,0.010048020937325524,3.527155161486054,1
3.03418407496253,-1.0047667354890393,10.90223168841958,0.998,2.557076923076923,2397.0,-0.0005001168863469,0.0047704661145839,0.6672938603737191,discharge,0.7051469290323603,0.01004800337083691,3.5270547618097914,1
3.0336839580761827,-1.0048804643515266,10.907002154534164,0.998,2.5566153846153843,2398.0,-0.0005001168863474,0.0047704661145839,0.6671542936425592,discharge,0.7050232412659319,0.010048043179226647,3.5269543733836093,1
3.0331838411898357,-1.0049941932140138,10.911772620648748,0.998,2.556153846153846,2399.0,-0.0005001168863469,0.0047704661145839,0.6670147111157239,discharge,0.7048995395009539,0.010048137512027499,3.526853999033518,1
3.0326837243034883,-1.0051079220765011,10.916543086763332,0.998,2.5556923076923077,2400.0,-0.0005001168863474,0.0047704661145839,0.6668751127932133,discharge,0.7047758237374262,0.010048283660387578,3.526753641443735,1
3.0321836074171413,-1.0052216509389886,10.921313552877915,0.998,2.555230769230769,2401.0,-0.0005001168863469,0.0047704661145839,0.6667354986750273,discharge,0.704652093975349,0.010048479050034689,3.526653303163702,1
3.031683490530794,-1.005335379801476,10.926084018992498,0.998,2.5547692307692307,2402.0,-0.0005001168863474,0.0047704661145822,0.6665958687611659,discharge,0.7045283502147223,0.010048721234590217,3.5265529866147673,1
3.031183373644447,-1.0054491086639632,10.930854485107082,0.998,2.554307692307692,2403.0,-0.0005001168863469,0.0047704661145839,0.6664562230516293,discharge,0.704404592455546,0.010049007889215186,3.526452694096552,1
3.0306832567580995,-1.0055628375264507,10.935624951221666,0.998,2.5538461538461537,2404.0,-0.0005001168863474,0.0047704661145839,0.6663165615464173,discharge,0.7042808206978202,0.010049336804571998,3.5263524277929843,1
3.0301831398717525,-1.005676566388938,10.94039541733625,0.998,2.5533846153846156,2405.0,-0.0005001168863469,0.0047704661145839,0.6661768842455299,discharge,0.7041570349415448,0.010049705881086151,3.526252189778033,1
3.029683022985405,-1.0057902952514253,10.945165883450834,0.998,2.552923076923077,2406.0,-0.0005001168863474,0.0047704661145839,0.6660371911489673,discharge,0.7040332351867199,0.010050113123493052,3.5261519820211644,1
3.029182906099058,-1.0059040241139128,10.949936349565418,0.998,2.5524615384615386,2407.0,-0.0005001168863469,0.0047704661145839,0.6658974822567292,discharge,0.7039094214333453,0.01005055663565575,3.5260518063925277,1
3.0286827892127106,-1.0060177529764,10.954706815680002,0.998,2.552,2408.0,-0.0005001168863474,0.0047704661145839,0.6657577575688158,discharge,0.7037855936814212,0.010051034615640133,3.5259516646678692,1
3.028185897388844,-1.0058903945675186,10.960303562781949,0.998,2.5515,2409.0,-0.0004968918238663,0.0055967471019453,0.6656180505695704,discharge,0.7036617816056673,0.010051425575378898,3.5258565233646317,1
3.0276890055649774,-1.0057630361586372,10.965900309883892,0.998,2.551,2410.0,-0.0004968918238668,0.0055967471019453,0.6654783612589927,discharge,0.7035379852060835,0.010051733838164163,3.5257615563305396,1
3.027192113741111,-1.0056356777497557,10.971497056985836,0.998,2.5505,2411.0,-0.0004968918238663,0.0055967471019435,0.6653386896370831,discharge,0.7034142044826698,0.010051963512500614,3.525666759373425,1
3.0266952219172447,-1.0055083193408745,10.97709380408778,0.998,2.55,2412.0,-0.0004968918238663,0.0055967471019453,0.6651990357038413,discharge,0.7032904394354262,0.010052118502776462,3.5255721285051105,1
3.026198330093378,-1.0053809609319928,10.982690551189728,0.998,2.5495,2413.0,-0.0004968918238668,0.0055967471019453,0.6650593994592673,discharge,0.7031666900643528,0.010052202519404245,3.5254776599312763,1
3.0257014382695115,-1.0052536025231114,10.988287298291672,0.998,2.549,2414.0,-0.0004968918238663,0.0055967471019453,0.6649197809033613,discharge,0.7030429563694496,0.01005221908845782,3.5253833500418446,1
3.0252045464456447,-1.00512624411423,10.993884045393616,0.998,2.5485,2415.0,-0.0004968918238668,0.0055967471019435,0.6647801800361233,discharge,0.7029192383507165,0.010052171560830575,3.5252891954017964,1
3.0247076546217784,-1.004998885705349,10.99948079249556,0.998,2.548,2416.0,-0.0004968918238663,0.0055967471019453,0.6646405968575531,discharge,0.7027955360081535,0.010052063120938653,3.525195192742462,1
3.024210762797912,-1.0048715272964672,11.005077539597506,0.998,2.5475,2417.0,-0.0004968918238663,0.0055967471019453,0.6645010313676507,discharge,0.7026718493417606,0.01005189679499178,3.5251013389532933,1
3.023713870974045,-1.0047441688875858,11.010674286699452,0.998,2.547,2418.0,-0.0004968918238668,0.0055967471019453,0.6643614835664164,discharge,0.7025481783515379,0.010051675458853191,3.5250076310739344,1
3.023216979150179,-1.0046168104787043,11.016271033801395,0.998,2.5465,2419.0,-0.0004968918238663,0.0055967471019453,0.6642219534538498,discharge,0.7024245230374854,0.010051401845509057,3.5249140662868395,1
3.0227200873263125,-1.0044894520698229,11.02186778090334,0.998,2.546,2420.0,-0.0004968918238663,0.0055967471019435,0.6640824410299513,discharge,0.702300883399603,0.010051078552166831,3.5248206419101047,1
3.0222231955024457,-1.0043620936609414,11.027464528005286,0.998,2.5455,2421.0,-0.0004968918238668,0.0055967471019453,0.6639429462947206,discharge,0.7021772594378907,0.010050708047000935,3.5247273553907377,1
3.0217263036785793,-1.00423473525206,11.033061275107231,0.998,2.545,2422.0,-0.0004968918238663,0.0055967471019453,0.6638034692481579,discharge,0.7020536511523485,0.010050292675563295,3.524634204298279,1
3.02118166723971,-1.00421782105036,11.037030988885189,0.998,2.5444615384615386,2423.0,-0.0005446364388692,0.0039697137779572,0.6636639945507898,discharge,0.7019300449487256,0.010049889537160683,3.5245389120067387,1
3.0206370308008412,-1.00420090684866,11.041000702663146,0.998,2.5439230769230767,2424.0,-0.0005446364388688,0.0039697137779572,0.6635245222026164,discharge,0.7018064408270217,0.010049498024038163,3.524443687948666,1
3.020092394361972,-1.00418399264696,11.044970416441105,0.998,2.5433846153846154,2425.0,-0.0005446364388692,0.0039697137779572,0.6633850522036376,discharge,0.7016828387872369,0.010049117558634945,3.5243485326421453,1
3.019547757923103,-1.00416707844526,11.048940130219062,0.998,2.5428461538461535,2426.0,-0.0005446364388688,0.003969713777959,0.6632455845538535,discharge,0.7015592388293712,0.010048747592084298,3.5242534465763953,1
3.019003121484234,-1.00415016424356,11.05290984399702,0.998,2.542307692307692,2427.0,-0.0005446364388692,0.0039697137779572,0.6631061192532641,discharge,0.7014356409534246,0.010048387602787987,3.5241584302132303,1
3.018458485045365,-1.0041332500418598,11.056879557774977,0.998,2.541769230769231,2428.0,-0.0005446364388688,0.0039697137779572,0.6629666563018695,discharge,0.701312045159397,0.010048037095061533,3.5240634839884,1
3.017913848606496,-1.00411633584016,11.060849271552934,0.998,2.541230769230769,2429.0,-0.0005446364388692,0.0039697137779572,0.6628271956996694,discharge,0.7011884514472886,0.010047695597846783,3.523968608312867,1
3.017369212167627,-1.0040994216384598,11.064818985330891,0.998,2.5406923076923076,2430.0,-0.0005446364388688,0.0039697137779572,0.6626877374466642,discharge,0.7010648598170993,0.010047362663488438,3.5238738035740447,1
3.0168245757287577,-1.00408250743676,11.068788699108849,0.998,2.540153846153846,2431.0,-0.0005446364388692,0.0039697137779572,0.6625482815428535,discharge,0.7009412702688291,0.010047037866571362,3.5237790701369587,1
3.016279939289889,-1.0040655932350595,11.072758412886808,0.998,2.5396153846153844,2432.0,-0.0005446364388688,0.003969713777959,0.6624088279882374,discharge,0.700817682802478,0.010046720802815661,3.5236844083453542,1
3.0157353028510197,-1.0040486790333598,11.076728126664763,0.998,2.539076923076923,2433.0,-0.0005446364388692,0.0039697137779572,0.6622693767828162,discharge,0.700694097418046,0.010046411088026652,3.5235898185227277,1
3.015190666412151,-1.0040317648316597,11.080697840442722,0.998,2.538538461538461,2434.0,-0.0005446364388688,0.0039697137779572,0.6621299279265895,discharge,0.7005705141155331,0.010046108357097003,3.5234953009733543,1
3.0146460299732816,-1.0040148506299598,11.08466755422068,0.998,2.538,2435.0,-0.0005446364388692,0.0039697137779572,0.6619904814195576,discharge,0.7004469328949392,0.010045812263058444,3.5234008559832057,1
3.0141614271854724,-1.0041442666963851,11.089616555574104,0.998,2.5374999999999996,2436.0,-0.0004846027878091,0.0049490013534256,0.6618510169380719,discharge,0.7003233357449042,0.010045595175181833,3.5233034706761175,1
3.0136768243976633,-1.0042736827628105,11.094565556927533,0.998,2.537,2437.0,-0.0004846027878091,0.0049490013534256,0.6617115344821327,discharge,0.7001997226654282,0.010045453168326368,3.5232060755551617,1
3.013192221609854,-1.0044030988292356,11.099514558280957,0.998,2.5365,2438.0,-0.0004846027878091,0.0049490013534256,0.6615720340517397,discharge,0.700076093656511,0.01004538251235793,3.5231086743228657,1
3.012707618822045,-1.004532514895661,11.10446355963438,0.998,2.536,2439.0,-0.0004846027878091,0.0049490013534239,0.6614325156468931,discharge,0.6999524487181527,0.010045379662460888,3.523011270496222,1
3.012223016034236,-1.004661930962086,11.109412560987806,0.998,2.5355,2440.0,-0.0004846027878091,0.0049490013534256,0.6612929792675928,discharge,0.6998287878503532,0.010045441249931189,3.522913867415944,1
3.0117384132464267,-1.0047913470285117,11.114361562341232,0.998,2.535,2441.0,-0.0004846027878091,0.0049490013534256,0.6611534249138389,discharge,0.6997051110531126,0.010045564073426891,3.522816468255168,1
3.0112538104586175,-1.0049207630949366,11.119310563694658,0.998,2.5345,2442.0,-0.0004846027878091,0.0049490013534256,0.6610138525856313,discharge,0.699581418326431,0.010045745090653367,3.5227190760277884,1
3.010769207670808,-1.005050179161362,11.124259565048083,0.998,2.534,2443.0,-0.0004846027878095,0.0049490013534256,0.66087426228297,discharge,0.6994577096703081,0.010045981410461601,3.522621693596358,1
3.0102846048829988,-1.005179595227787,11.129208566401507,0.998,2.5335,2444.0,-0.0004846027878091,0.0049490013534256,0.660734654005855,discharge,0.6993339850847441,0.010046270285339056,3.5225243236796078,1
3.0098000020951896,-1.0053090112942125,11.134157567754936,0.998,2.533,2445.0,-0.0004846027878091,0.0049490013534256,0.6605950277542862,discharge,0.699210244569739,0.010046609104273609,3.5224269688595617,1
3.0093153993073805,-1.0054384273606378,11.13910656910836,0.998,2.5325,2446.0,-0.0004846027878091,0.0049490013534239,0.6604553835282639,discharge,0.6990864881252928,0.010046995385972007,3.5223296315883394,1
3.0088307965195713,-1.0055678434270632,11.144055570461784,0.998,2.532,2447.0,-0.0004846027878091,0.0049490013534256,0.6603157213277879,discharge,0.6989627157514055,0.010047426772415248,3.522232314194574,1
3.008346193731762,-1.0056972594934883,11.14900457181521,0.998,2.5315000000000003,2448.0,-0.0004846027878091,0.0049490013534256,0.6601760411528583,discharge,0.698838927448077,0.010047901022734139,3.5221350188895633,1
3.007861590943953,-1.0058266755599137,11.153953573168636,0.998,2.531,2449.0,-0.0004846027878091,0.0049490013534256,0.660036343003475,discharge,0.6987151232153074,0.010048416007389116,3.5220377477730866,1
3.00733304248199,-1.0059072015620816,11.15586093960181,0.998,2.5304615384615388,2450.0,-0.000528548461963,0.0019073664331745,0.6598966336699248,discharge,0.6985913090708301,0.010048945413345658,3.521941509501084,1
3.006804494020027,-1.0059877275642497,11.157768306034985,0.998,2.529923076923077,2451.0,-0.000528548461963,0.0019073664331727,0.6597569131522074,discharge,0.6984674850146453,0.010049488524132568,3.521845326947354,1
3.006275945558064,-1.0060682535664174,11.159675672468158,0.998,2.5293846153846156,2452.0,-0.000528548461963,0.0019073664331745,0.6596171814503233,discharge,0.6983436510467529,0.01005004465887398,3.5217492007512265,1
3.005747397096101,-1.006148779568585,11.16158303890133,0.998,2.5288461538461537,2453.0,-0.000528548461963,0.0019073664331727,0.6594774385642721,discharge,0.6982198071671528,0.01005061317052093,3.5216531315180055,1
3.005218848634138,-1.006229305570753,11.163490405334503,0.998,2.5283076923076924,2454.0,-0.000528548461963,0.0019073664331745,0.6593376844940539,discharge,0.6980959533758452,0.010051193444170787,3.5215571198206774,1
3.0046903001721748,-1.0063098315729209,11.165397771767678,0.998,2.527769230769231,2455.0,-0.000528548461963,0.0019073664331727,0.6591979192396689,discharge,0.6979720896728299,0.010051784895470171,3.52146116620149,1
3.0041617517102113,-1.0063903575750888,11.167305138200852,0.998,2.527230769230769,2456.0,-0.0005285484619634,0.0019073664331745,0.6590581428011166,discharge,0.697848216058107,0.01005238696909723,3.521365271173482,1
3.003633203248248,-1.006470883577257,11.169212504634023,0.998,2.526692307692308,2457.0,-0.000528548461963,0.0019073664331727,0.6589183551783977,discharge,0.6977243325316765,0.010052999137319307,3.5212694352219254,1
3.003104654786285,-1.0065514095794246,11.1711198710672,0.998,2.5261538461538464,2458.0,-0.000528548461963,0.0019073664331745,0.6587785563715116,discharge,0.6976004390935384,0.010053620898622268,3.5211736588056897,1
3.002576106324322,-1.0066319355815925,11.173027237500373,0.998,2.5256153846153846,2459.0,-0.000528548461963,0.0019073664331727,0.6586387463804586,discharge,0.6974765357436927,0.01005425177640793,3.5210779423585503,1
3.002047557862359,-1.0067124615837602,11.174934603933549,0.998,2.525076923076923,2460.0,-0.000528548461963,0.0019073664331745,0.6584989252052387,discharge,0.6973526224821394,0.010054891317756198,3.5209822862904145,1
3.001519009400396,-1.006792987585928,11.17684197036672,0.998,2.5245384615384614,2461.0,-0.000528548461963,0.0019073664331727,0.6583590928458517,discharge,0.6972286993088784,0.01005553909224871,3.5208866909885206,1
3.000990460938433,-1.006873513588096,11.178749336799894,0.998,2.524,2462.0,-0.000528548461963,0.0019073664331745,0.6582192493022978,discharge,0.6971047662239098,0.010056194690850905,3.520791156818532,1
3.0004308288318273,-1.0068639052862942,11.186483231661976,0.998,2.523461538461538,2463.0,-0.0005596321066057,0.0077338948620813,0.6580794070932303,discharge,0.6969808343215987,0.010056812944819115,3.5206975399307368,1
2.999871196725222,-1.0068542969844925,11.19421712652406,0.998,2.522923076923077,2464.0,-0.0005596321066052,0.007733894862083,0.6579395662186491,discharge,0.6968569036019451,0.010057395709488964,3.5206040357195056,1
2.9993115646186164,-1.0068446886826907,11.20195102138614,0.998,2.522384615384615,2465.0,-0.0005596321066057,0.0077338948620813,0.6577997266785542,discharge,0.6967329740649489,0.010057944748020306,3.52051064235731,1
2.998751932512011,-1.006835080380889,11.209684916248223,0.998,2.5218461538461536,2466.0,-0.0005596321066052,0.007733894862083,0.6576598884729459,discharge,0.6966090457106102,0.01005846173597666,3.520417358104079,1
2.9981923004054054,-1.0068254720790872,11.217418811110305,0.998,2.521307692307692,2467.0,-0.0005596321066057,0.0077338948620813,0.6575200516018238,discharge,0.696485118538929,0.01005894826567711,3.5203241813028416,1
2.9976326682987997,-1.0068158637772855,11.225152705972386,0.998,2.520769230769231,2468.0,-0.0005596321066057,0.0077338948620813,0.657380216065188,discharge,0.6963611925499053,0.010059405850332024,3.5202311103755695,1
2.9970730361921945,-1.0068062554754835,11.232886600834467,0.998,2.520230769230769,2469.0,-0.0005596321066052,0.007733894862083,0.6572403818630386,discharge,0.696237267743539,0.010059835927973276,3.520138143819287,1
2.9965134040855887,-1.006796647173682,11.24062049569655,0.998,2.5196923076923077,2470.0,-0.0005596321066057,0.0077338948620813,0.6571005489953756,discharge,0.6961133441198302,0.010060239865189235,3.520045280202289,1
2.995953771978983,-1.0067870388718805,11.248354390558632,0.998,2.5191538461538463,2471.0,-0.0005596321066057,0.0077338948620813,0.656960717462199,discharge,0.6959894216787789,0.01006061896067417,3.519952518160642,1
