Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
2.995394139872378,-1.0067774305700783,11.256088285420716,0.998,2.5186153846153845,2472.0,-0.0005596321066052,0.007733894862083,0.6568208872635086,discharge,0.695865500420385,0.01006097444860134,3.519859856394762,1
2.994834507765772,-1.0067678222682768,11.263822180282796,0.998,2.518076923076923,2473.0,-0.0005596321066057,0.0077338948620813,0.6566810583993048,discharge,0.6957415803446486,0.010061307501828482,3.519767293666261,1
2.994274875659167,-1.006758213966475,11.27155607514488,0.998,2.5175384615384613,2474.0,-0.0005596321066052,0.007733894862083,0.6565412308695873,discharge,0.6956176614515697,0.010061619234944056,3.5196748287948405,1
2.993715243552561,-1.0067486056646733,11.27928997000696,0.998,2.517,2475.0,-0.0005596321066057,0.0077338948620813,0.656401404674356,discharge,0.6954937437411483,0.010061910707162154,3.5195824606554584,1
2.993170104661069,-1.0066722548478912,11.282260237321312,0.998,2.5164999999999997,2476.0,-0.0005451388914923,0.0029702673143514,0.6562615890834049,discharge,0.6953698354285232,0.010062149766423336,3.519491562293939,1
2.992624965769576,-1.0065959040311092,11.285230504635663,0.998,2.516,2477.0,-0.0005451388914927,0.0029702673143532,0.6561217840967339,discharge,0.6952459365136945,0.01006233901667938,3.5194007961749105,1
2.9920798268780837,-1.0065195532143272,11.288200771950017,0.998,2.5155,2478.0,-0.0005451388914923,0.0029702673143514,0.6559819897143431,discharge,0.6951220469966622,0.010062480932513964,3.519310159742524,1
2.991534687986591,-1.006443202397545,11.29117103926437,0.998,2.5149999999999997,2479.0,-0.0005451388914927,0.0029702673143532,0.6558422059362323,discharge,0.6949981668774263,0.010062577865569852,3.519219650563769,1
2.9909895490950986,-1.0063668515807629,11.29414130657872,0.998,2.5145,2480.0,-0.0005451388914923,0.0029702673143514,0.6557024327624017,discharge,0.6948742961559868,0.010062632050656784,3.5191292663223375,1
2.990444410203606,-1.0062905007639809,11.297111573893076,0.998,2.514,2481.0,-0.0005451388914927,0.0029702673143532,0.6555626701928512,discharge,0.6947504348323437,0.010062645611555907,3.5190390048128415,1
2.9898992713121135,-1.0062141499471988,11.300081841207426,0.998,2.5135,2482.0,-0.0005451388914923,0.0029702673143514,0.6554229182275807,discharge,0.6946265829064969,0.01006262056653584,3.5189488639352797,1
2.989354132420621,-1.0061377991304168,11.303052108521776,0.998,2.513,2483.0,-0.0005451388914923,0.0029702673143514,0.6552831768665903,discharge,0.6945027403784465,0.010062558833594686,3.5188588416898,1
2.9888089935291284,-1.0060614483136348,11.30602237583613,0.998,2.5124999999999997,2484.0,-0.0005451388914927,0.0029702673143532,0.6551434461098802,discharge,0.6943789072481925,0.010062462235441619,3.5187689361717305,1
2.988263854637636,-1.0059850974968527,11.308992643150482,0.998,2.512,2485.0,-0.0005451388914923,0.0029702673143514,0.65500372595745,discharge,0.694255083515735,0.010062332504230973,3.5186791455668307,1
2.9877187157461433,-1.0059087466800705,11.311962910464835,0.998,2.5115,2486.0,-0.0005451388914927,0.0029702673143532,0.6548640164093,discharge,0.6941312691810737,0.010062171286061145,3.5185894681467986,1
2.987173576854651,-1.0058323958632884,11.314933177779189,0.998,2.5109999999999997,2487.0,-0.0005451388914923,0.0029702673143514,0.65472431746543,discharge,0.6940074642442089,0.01006198014524997,3.5184999022649945,1
2.9866284379631582,-1.0057560450465064,11.31790344509354,0.998,2.5105,2488.0,-0.0005451388914927,0.0029702673143532,0.6545846291258404,discharge,0.6938836687051404,0.010061760568397705,3.5184104463523806,1
2.986083299071666,-1.0056796942297244,11.320873712407892,0.998,2.51,2489.0,-0.0005451388914923,0.0029702673143514,0.6544449513905306,discharge,0.6937598825638683,0.010061513968248146,3.5183210989136637,1
2.9855203406321427,-1.0056866135923102,11.330392994553772,0.998,2.509384615384615,2490.0,-0.0005629584395232,0.0095192821458809,0.6543052726941982,discharge,0.6936360955709123,0.010061283057191736,3.5182301442146238,1
2.9849573821926194,-1.005693532954896,11.339912276699652,0.998,2.5087692307692304,2491.0,-0.0005629584395232,0.0095192821458809,0.6541655930368435,discharge,0.6935123077262725,0.010061067055771556,3.5181392483739797,1
2.984394423753096,-1.0057004523174815,11.349431558845534,0.998,2.5081538461538457,2492.0,-0.0005629584395232,0.0095192821458809,0.6540259124184661,discharge,0.6933885190299487,0.010060865223255234,3.518048412068007,1
2.983831465313573,-1.0057073716800673,11.358950840991415,0.998,2.5075384615384615,2493.0,-0.0005629584395232,0.0095192821458827,0.653886230839066,discharge,0.6932647294819411,0.01006067685571106,3.517957635936008,1
2.9832685068740497,-1.005714291042653,11.368470123137298,0.998,2.506923076923077,2494.0,-0.0005629584395232,0.0095192821458809,0.6537465482986434,discharge,0.6931409390822495,0.010060501284179672,3.517866920582183,1
2.9827055484345264,-1.0057212104052389,11.37798940528318,0.998,2.506307692307692,2495.0,-0.0005629584395232,0.0095192821458809,0.6536068647971982,discharge,0.6930171478308741,0.010060337872936581,3.5177762665773327,1
2.9821425899950027,-1.0057281297678249,11.38750868742906,0.998,2.505692307692307,2496.0,-0.0005629584395236,0.0095192821458809,0.6534671803347305,discharge,0.6928933557278147,0.010060186017841016,3.517685674460535,1
2.981579631555479,-1.0057350491304105,11.39702796957494,0.998,2.5050769230769228,2497.0,-0.0005629584395232,0.0095192821458809,0.6533274949112402,discharge,0.6927695627730716,0.01006004514476679,3.5175951447406946,1
2.981016673115956,-1.0057419684929962,11.406547251720822,0.998,2.504461538461538,2498.0,-0.0005629584395232,0.0095192821458809,0.6531878085267273,discharge,0.6926457689666444,0.010059914708111146,3.517504677898054,1
2.980453714676433,-1.0057488878555818,11.416066533866704,0.998,2.503846153846154,2499.0,-0.0005629584395232,0.0095192821458827,0.6530481211811917,discharge,0.6925219743085335,0.010059794189377655,3.517414274385578,1
2.9798907562369097,-1.0057558072181676,11.425585816012584,0.998,2.503230769230769,2500.0,-0.0005629584395232,0.0095192821458809,0.6529084328746337,discharge,0.6923981787987386,0.01005968309582955,3.5173239346303595,1
2.9793277977973864,-1.0057627265807534,11.435105098158466,0.998,2.5026153846153845,2501.0,-0.0005629584395232,0.0095192821458809,0.6527687436070531,discharge,0.6922743824372598,0.010059580959209943,3.5172336590348254,1
2.978764839357863,-1.0057696459433392,11.444624380304347,0.998,2.502,2502.0,-0.0005629584395232,0.0095192821458809,0.6526290533784498,discharge,0.6921505852240971,0.010059487334525623,3.517143447978016,1
2.978211205331032,-1.0055981689934208,11.447077434644468,0.998,2.5014999999999996,2503.0,-0.000553634026831,0.0024530543401208,0.6524893869660896,discharge,0.6920268091175255,0.01005931316901375,3.517056974346306,1
2.9776575713042015,-1.0054266920435022,11.449530488984587,0.998,2.501,2504.0,-0.0005536340268306,0.0024530543401208,0.6523497443699724,discharge,0.6919030541175447,0.010059062464059541,3.516970666106709,1
2.9771039372773704,-1.0052552150935838,11.45198354332471,0.998,2.5004999999999997,2505.0,-0.000553634026831,0.0024530543401208,0.6522101255900983,discharge,0.691779320224155,0.010058739022253595,3.5168845193511826,1
2.97655030325054,-1.0050837381436657,11.454436597664833,0.998,2.5,2506.0,-0.0005536340268306,0.0024530543401226,0.6520705306264672,discharge,0.6916556074373562,0.010058346457268287,3.516798530360562,1
2.9759966692237088,-1.004912261193747,11.456889652004952,0.998,2.4995,2507.0,-0.000553634026831,0.0024530543401208,0.6519309594790792,discharge,0.6915319157571483,0.0100578882032435,3.516712695595127,1
2.975443035196878,-1.0047407842438285,11.459342706345074,0.998,2.499,2508.0,-0.0005536340268306,0.0024530543401208,0.6517914121479342,discharge,0.6914082451835315,0.010057367523706064,3.5166270116857143,1
2.974889401170047,-1.00456930729391,11.461795760685195,0.998,2.4985,2509.0,-0.000553634026831,0.0024530543401208,0.6516518886330324,discharge,0.6912845957165056,0.010056787520046063,3.5165414754252207,1
2.974335767143216,-1.0043978303439918,11.464248815025316,0.998,2.498,2510.0,-0.000553634026831,0.0024530543401208,0.6515123889343735,discharge,0.6911609673560707,0.010056151139572016,3.516456083760562,1
2.9737821331163854,-1.0042263533940732,11.466701869365435,0.998,2.4975,2511.0,-0.0005536340268306,0.0024530543401208,0.6513729130519577,discharge,0.6910373601022267,0.01005546118316588,3.516370833785008,1
2.9732284990895543,-1.0040548764441548,11.469154923705558,0.998,2.497,2512.0,-0.000553634026831,0.0024530543401208,0.6512334609857848,discharge,0.6909137739549737,0.010054720312557728,3.5162857227309137,1
2.9726748650627237,-1.0038833994942364,11.47160797804568,0.998,2.4965,2513.0,-0.0005536340268306,0.0024530543401226,0.6510940327358551,discharge,0.6907902089143116,0.010053931057239018,3.5162007479628175,1
2.9721212310358927,-1.003711922544318,11.4740610323858,0.998,2.496,2514.0,-0.000553634026831,0.0024530543401208,0.6509546283021683,discharge,0.6906666649802405,0.010053095821032405,3.5161159069708434,1
2.971567597009062,-1.0035404455943997,11.476514086725922,0.998,2.4955000000000003,2515.0,-0.0005536340268306,0.0024530543401208,0.6508152476847247,discharge,0.6905431421527605,0.01005221688833514,3.5160311973644873,1
2.971013962982231,-1.003368968644481,11.478967141066043,0.998,2.495,2516.0,-0.000553634026831,0.0024530543401208,0.6506758908835242,discharge,0.6904196404318713,0.010051296430052311,3.515946616866668,1
2.9704483126711874,-1.0034901385024897,11.48403243602092,0.998,2.4944615384615387,2517.0,-0.0005656503110436,0.0050652949548766,0.6505365172531765,discharge,0.6902961237965425,0.010050481900417334,3.515856139074519,1
2.969882662360144,-1.0036113083604978,11.489097730975796,0.998,2.493923076923077,2518.0,-0.0005656503110436,0.0050652949548748,0.6503971267936821,discharge,0.690172592246774,0.010049768036741227,3.5157656221437703,1
2.9693170120491,-1.0037324782185062,11.494163025930671,0.998,2.4933846153846155,2519.0,-0.0005656503110436,0.0050652949548766,0.6502577195050405,discharge,0.6900490457825657,0.010049149837793033,3.5156750710323026,1
2.9687513617380565,-1.0038536480765146,11.499228320885546,0.998,2.4928461538461537,2520.0,-0.0005656503110436,0.0050652949548748,0.6501182953872522,discharge,0.6899254844039177,0.010048622550810208,3.5155844904493527,1
2.968185711427013,-1.003974817934523,11.504293615840425,0.998,2.4923076923076923,2521.0,-0.0005656503110436,0.0050652949548766,0.6499788544403169,discharge,0.68980190811083,0.010048181659154349,3.5154938848678743,1
2.9676200611159693,-1.0040959877925313,11.509358910795298,0.998,2.491769230769231,2522.0,-0.0005656503110436,0.0050652949548748,0.6498393966642345,discharge,0.6896783169033026,0.010047822870580208,3.515403258536189,1
2.9670544108049257,-1.0042171576505396,11.514424205750174,0.998,2.491230769230769,2523.0,-0.0005656503110436,0.0050652949548766,0.6496999220590053,discharge,0.6895547107813356,0.01004754210608751,3.51531261548922,1
2.966488760493882,-1.004338327508548,11.519489500705047,0.998,2.490692307692308,2524.0,-0.0005656503110436,0.0050652949548748,0.6495604306246292,discharge,0.6894310897449288,0.010047335489326632,3.515221959559032,1
2.9659231101828385,-1.0044594973665564,11.524554795659926,0.998,2.4901538461538464,2525.0,-0.0005656503110436,0.0050652949548766,0.649420922361106,discharge,0.6893074537940823,0.01004719933653063,3.515131294384932,1
2.965357459871795,-1.0045806672245647,11.5296200906148,0.998,2.489615384615385,2526.0,-0.0005656503110436,0.0050652949548748,0.6492813972684359,discharge,0.6891838029287961,0.010047130146947447,3.5150406234230087,1
2.9647918095607513,-1.004701837082573,11.534685385569675,0.998,2.489076923076923,2527.0,-0.0005656503110436,0.0050652949548766,0.6491418553466188,discharge,0.6890601371490702,0.010047124593747472,3.5149499499552466,1
2.9642261592497077,-1.0048230069405817,11.539750680524552,0.998,2.488538461538462,2528.0,-0.0005656503110436,0.0050652949548748,0.649002296595655,discharge,0.6889364564549046,0.010047179515382818,3.5148592770981484,1
2.963660508938664,-1.0049441767985898,11.544815975479429,0.998,2.488,2529.0,-0.0005656503110436,0.0050652949548766,0.648862721015544,discharge,0.6888127608462994,0.010047291907375881,3.514768607810981,1
2.9630430260226253,-1.004875432212203,11.550153606826678,0.998,2.4873846153846153,2530.0,-0.0006174829160388,0.005337631347249,0.6487231549832922,discharge,0.688689073699262,0.01004736456226322,3.5146818541798472,1
2.9624255431065865,-1.0048066876258162,11.555491238173929,0.998,2.4867692307692306,2531.0,-0.0006174829160388,0.0053376313472508,0.6485835984988998,discharge,0.6885653950137927,0.010047399454241924,3.5145952158555276,1
2.9618080601905477,-1.0047379430394294,11.560828869521178,0.998,2.486153846153846,2532.0,-0.0006174829160388,0.005337631347249,0.6484440515623666,discharge,0.6884417247898913,0.010047398459428107,3.5145086908756475,1
2.961190577274509,-1.0046691984530427,11.566166500868428,0.998,2.4855384615384617,2533.0,-0.0006174829160388,0.0053376313472508,0.6483045141736925,discharge,0.6883180630275578,0.010047363360729717,3.514422277370924,1
2.96057309435847,-1.0046004538666558,11.571504132215678,0.998,2.484923076923077,2534.0,-0.0006174829160388,0.005337631347249,0.6481649863328778,discharge,0.6881944097267924,0.01004729585247724,3.5143359735605633,1
2.9599556114424312,-1.004531709280269,11.576841763562928,0.998,2.4843076923076923,2535.0,-0.0006174829160388,0.005337631347249,0.6480254680399221,discharge,0.6880707648875949,0.010047197544824363,3.5142497777478163,1
2.959338128526393,-1.0044629646938823,11.582179394910176,0.998,2.4836923076923076,2536.0,-0.0006174829160383,0.0053376313472508,0.6478859592948257,discharge,0.6879471285099653,0.010047069967930011,3.5141636883158367,1
2.958720645610354,-1.0043942201074956,11.587517026257428,0.998,2.483076923076923,2537.0,-0.0006174829160388,0.005337631347249,0.6477464600975886,discharge,0.6878235005939037,0.010046914575932582,3.514077703723672,1
2.9581031626943153,-1.0043254755211086,11.592854657604676,0.998,2.4824615384615383,2538.0,-0.0006174829160388,0.005337631347249,0.6476069704482107,discharge,0.68769988113941,0.010046732750726772,3.5139918225025255,1
2.9574856797782765,-1.004256730934722,11.598192288951926,0.998,2.481846153846154,2539.0,-0.0006174829160388,0.0053376313472508,0.6474674903466919,discharge,0.6875762701464844,0.010046525805552743,3.51390604325212,1
2.9568681968622377,-1.0041879863483352,11.603529920299176,0.998,2.48123076923077,2540.0,-0.0006174829160388,0.005337631347249,0.6473280197930324,discharge,0.6874526676151267,0.010046294988406979,3.5138203646373327,1
2.956250713946199,-1.0041192417619482,11.608867551646426,0.998,2.4806153846153847,2541.0,-0.0006174829160388,0.0053376313472508,0.6471885587872321,discharge,0.6873290735453369,0.010046041485283685,3.513734785384941,1
2.95563323103016,-1.0040504971755615,11.614205182993675,0.998,2.48,2542.0,-0.0006174829160388,0.005337631347249,0.6470491073292911,discharge,0.6872054879371151,0.010045766423255156,3.5136493042805057,1
2.955037931097462,-1.0042282824104485,11.617952651893734,0.998,2.4794285714285715,2543.0,-0.0005952999326979,0.0037474689000589,0.6469096311789563,discharge,0.6870818804458342,0.010045593352992778,3.5135588457217075,1
2.954442631164764,-1.004406067645335,11.621700120793797,0.998,2.478857142857142,2544.0,-0.0005952999326979,0.0037474689000607,0.6467701303362278,discharge,0.6869582510714942,0.010045517207397563,3.5134683453363977,1
2.953847331232066,-1.0045838528802218,11.625447589693854,0.998,2.478285714285714,2545.0,-0.0005952999326983,0.0037474689000589,0.6466306048011055,discharge,0.6868345998140951,0.010045533171111357,3.513377807904049,1
2.953252031299368,-1.0047616381151083,11.629195058593911,0.998,2.4777142857142858,2546.0,-0.0005952999326979,0.0037474689000589,0.6464910545735895,discharge,0.6867109266736369,0.010045636668009986,3.5132872379646822,1
2.95265673136667,-1.0049394233499953,11.632942527493972,0.998,2.4771428571428573,2547.0,-0.0005952999326979,0.0037474689000589,0.6463514796536798,discharge,0.6865872316501195,0.010045823349317773,3.5131966398307757,1
2.952061431433972,-1.005117208584882,11.636689996394033,0.998,2.4765714285714284,2548.0,-0.0005952999326979,0.0037474689000607,0.6462118800413763,discharge,0.686463514743543,0.010046089082312524,3.513106017598525,1
2.951466131501274,-1.0052949938197688,11.640437465294092,0.998,2.476,2549.0,-0.0005952999326983,0.0037474689000589,0.646072255736679,discharge,0.6863397759539074,0.010046429939591685,3.5130153751586137,1
2.950870831568576,-1.0054727790546554,11.64418493419415,0.998,2.4754285714285715,2550.0,-0.0005952999326979,0.0037474689000589,0.6459326067395881,discharge,0.6862160152812127,0.01004684218887176,3.51292471620638,1
2.950275531635878,-1.005650564289542,11.647932403094211,0.998,2.474857142857142,2551.0,-0.0005952999326979,0.0037474689000607,0.6457929330501034,discharge,0.6860922327254588,0.010047322283294517,3.512834044251542,1
2.94968023170318,-1.005828349524429,11.65167987199427,0.998,2.474285714285714,2552.0,-0.0005952999326979,0.0037474689000589,0.645653234668225,discharge,0.6859684282866458,0.010047866852214787,3.5127433626273867,1
2.949084931770482,-1.0060061347593157,11.65542734089433,0.998,2.4737142857142858,2553.0,-0.0005952999326979,0.0037474689000589,0.6455135115939529,discharge,0.6858446019647738,0.010048472692445947,3.5126526744995195,1
2.948489631837784,-1.0061839199942024,11.659174809794388,0.998,2.4731428571428573,2554.0,-0.0005952999326983,0.0037474689000589,0.645373763827287,discharge,0.6857207537598426,0.010049136759940333,3.5125619828742156,1
2.947894331905086,-1.0063617052290892,11.662922278694449,0.998,2.4725714285714284,2555.0,-0.0005952999326979,0.0037474689000607,0.6452339913682273,discharge,0.6855968836718523,0.010049856161882989,3.5124712906062983,1
2.947299031972388,-1.006539490463976,11.666669747594508,0.998,2.472,2556.0,-0.0005952999326979,0.0037474689000589,0.645094194216774,discharge,0.6854729917008029,0.010050628149178205,3.5123806004066536,1
2.9466575673644564,-1.006406846023711,11.672602477109338,0.998,2.4713076923076924,2557.0,-0.0006414646079315,0.0059327295148303,0.6449544154881597,discharge,0.6853491160565656,0.010051295883340722,3.512296304271858,1
2.946016102756525,-1.006274201583446,11.678535206624169,0.998,2.4706153846153844,2558.0,-0.0006414646079315,0.0059327295148303,0.6448146551823841,discharge,0.6852252567391404,0.010051864543817495,3.5122121883258037,1
2.9453746381485932,-1.006141557143181,11.684467936139,0.998,2.469923076923077,2559.0,-0.0006414646079315,0.0059327295148303,0.6446749132994476,discharge,0.6851014137485273,0.010052339052733044,3.5121282475431452,1
2.9447331735406617,-1.006008912702916,11.69040066565383,0.998,2.4692307692307693,2560.0,-0.0006414646079315,0.0059327295148303,0.64453518983935,discharge,0.6849775870847263,0.010052724087673595,3.5120444771429926,1
2.94409170893273,-1.0058762682626512,11.69633339516866,0.998,2.4685384615384613,2561.0,-0.0006414646079315,0.0059327295148303,0.6443954848020913,discharge,0.6848537767477375,0.0100530240938361,3.5119608725767746,1
2.9434502443247985,-1.0057436238223862,11.70226612468349,0.998,2.467846153846154,2562.0,-0.0006414646079315,0.0059327295148303,0.6442557981876715,discharge,0.6847299827375608,0.010053243295573675,3.511877429516686,1
2.942808779716867,-1.005610979382121,11.708198854198322,0.998,2.4671538461538463,2563.0,-0.0006414646079315,0.0059327295148321,0.6441161299960907,discharge,0.6846062050541962,0.01005338570736744,3.5117941438447278,1
2.9421673151089354,-1.005478334941856,11.714131583713153,0.998,2.4664615384615387,2564.0,-0.0006414646079315,0.0059327295148303,0.6439764802273487,discharge,0.6844824436976438,0.010053455144253268,3.5117110116422716,1
2.941525850501004,-1.0053456905015912,11.720064313227985,0.998,2.4657692307692307,2565.0,-0.0006414646079315,0.0059327295148303,0.6438368488814457,discharge,0.6843586986679034,0.010053455231730513,3.511628029180148,1
2.940884385893072,-1.0052130460613262,11.725997042742812,0.998,2.465076923076923,2566.0,-0.0006414646079315,0.0059327295148303,0.6436972359583817,discharge,0.6842349699649752,0.010053389415178453,3.5115451929092405,1
2.9402429212851406,-1.0050804016210613,11.731929772257644,0.998,2.4643846153846156,2567.0,-0.0006414646079315,0.0059327295148303,0.6435576414581565,discharge,0.6841112575888592,0.01005326096880493,3.5114624994515395,1
2.939601456677209,-1.0049477571807963,11.737862501772474,0.998,2.4636923076923076,2568.0,-0.0006414646079315,0.0059327295148303,0.6434180653807703,discharge,0.6839875615395552,0.010053073004150379,3.511379945591604,1
2.9389599920692775,-1.0048151127405314,11.743795231287304,0.998,2.463,2569.0,-0.0006414646079315,0.0059327295148303,0.643278507726223,discharge,0.6838638818170634,0.010052828478169398,3.511297528268548,1
2.938353801727997,-1.0048757165959945,11.74905058021182,0.998,2.462357142857143,2570.0,-0.0006061903412803,0.0052553489245159,0.6431389416544735,discharge,0.6837401946350221,0.010052626209469171,3.5112112672056845,1
2.9377476113867167,-1.004936320451457,11.754305929136338,0.998,2.4617142857142857,2571.0,-0.0006061903412803,0.0052553489245177,0.6429993671655219,discharge,0.6836164999934313,0.010052464098646654,3.5111250294037615,1
2.9371414210454363,-1.00499692430692,11.759561278060854,0.998,2.461071428571429,2572.0,-0.0006061903412803,0.0052553489245159,0.6428597842593682,discharge,0.6834927978922911,0.010052340150600192,3.51103881679315,1
2.936535230704156,-1.0050575281623828,11.76481662698537,0.998,2.4604285714285714,2573.0,-0.0006061903412803,0.0052553489245159,0.6427201929360122,discharge,0.6833690883316015,0.010052252469347673,3.5109526312049355,1
2.9359290403628755,-1.0051181320178455,11.770071975909888,0.998,2.4597857142857142,2574.0,-0.0006061903412803,0.0052553489245177,0.6425805931954542,discharge,0.6832453713113623,0.010052199253102134,3.510866474375848,1
2.935322850021595,-1.0051787358733084,11.775327324834404,0.998,2.459142857142857,2575.0,-0.0006061903412803,0.0052553489245159,0.6424409850376941,discharge,0.6831216468315737,0.010052178789592,3.5107803479529496,1
2.934716659680315,-1.005239339728771,11.78058267375892,0.998,2.4585000000000004,2576.0,-0.0006061903412799,0.0052553489245159,0.6423013684627318,discharge,0.6829979148922357,0.010052189451613833,3.51069425349805,1
2.9341104693390347,-1.005299943584234,11.785838022683436,0.998,2.457857142857143,2577.0,-0.0006061903412803,0.0052553489245177,0.6421617434705673,discharge,0.6828741754933483,0.010052229692806027,3.5106081924919743,1
2.9335042789977543,-1.005360547439697,11.791093371607952,0.998,2.457214285714286,2578.0,-0.0006061903412803,0.0052553489245159,0.6420221100612007,discharge,0.6827504286349113,0.010052298043632463,3.510522166338561,1
2.932898088656474,-1.0054211512951596,11.796348720532473,0.998,2.456571428571429,2579.0,-0.0006061903412803,0.0052553489245177,0.6418824682346319,discharge,0.6826266743169249,0.01005239310756571,3.5104361763684695,1
2.9322918983151935,-1.0054817551506223,11.801604069456989,0.998,2.4559285714285717,2580.0,-0.0006061903412803,0.0052553489245159,0.6417428179908611,discharge,0.6825029125393891,0.010052513557459845,3.5103502238428117,1
2.931685707973913,-1.0055423590060857,11.806859418381505,0.998,2.4552857142857145,2581.0,-0.0006061903412803,0.0052553489245159,0.6416031593298879,discharge,0.6823791433023038,0.010052658132103482,3.5102643099566166,1
2.9310795176326327,-1.0056029628615482,11.81211476730602,0.998,2.4546428571428573,2582.0,-0.0006061903412803,0.0052553489245177,0.6414634922517126,discharge,0.682255366605669,0.010052825632944051,3.510178435842089,1
2.9304733272913523,-1.005663566717011,11.817370116230537,0.998,2.454,2583.0,-0.0006061903412803,0.0052553489245159,0.6413238167563353,discharge,0.6821315824494848,0.010053014920974808,3.51009260257172,1
2.9298083062718776,-1.0056953699640336,11.823052875172738,0.998,2.4533846153846155,2584.0,-0.0006650210194747,0.0056827589422017,0.6411841368438403,discharge,0.6820077943787329,0.010053210605216193,3.5100074038970783,1
2.929143285252403,-1.005727173211056,11.828735634114938,0.998,2.452769230769231,2585.0,-0.0006650210194747,0.0056827589421999,0.6410444525142276,discharge,0.6818840023934134,0.010053412367895182,3.5099222640511383,1
2.928478264232928,-1.0057589764580783,11.83441839305714,0.998,2.452153846153846,2586.0,-0.0006650210194747,0.0056827589422017,0.6409047637674974,discharge,0.6817602064935262,0.01005361990702617,3.5098371832630906,1
2.927813243213454,-1.0057907797051011,11.84010115199934,0.998,2.451538461538462,2587.0,-0.0006650210194747,0.0056827589421999,0.6407650706036495,discharge,0.6816364066790713,0.010053832935626634,3.509752161746995,1
2.927148222193978,-1.0058225829521237,11.845783910941542,0.998,2.450923076923077,2588.0,-0.0006650210194747,0.0056827589422017,0.6406253730226839,discharge,0.6815126029500487,0.010054051180971765,3.5096671997024904,1
2.926483201174504,-1.005854386199146,11.851466669883743,0.998,2.4503076923076925,2589.0,-0.0006650210194747,0.0056827589422017,0.6404856710246007,discharge,0.6813887953064584,0.010054274383886118,3.5095822973155286,1
2.925818180155029,-1.0058861894461686,11.857149428825943,0.998,2.449692307692308,2590.0,-0.0006650210194747,0.0056827589421999,0.6403459646093999,discharge,0.6812649837483004,0.010054502298070454,3.5094974547590323,1
2.9251531591355544,-1.0059179926931912,11.862832187768143,0.998,2.449076923076923,2591.0,-0.0006650210194747,0.0056827589422017,0.6402062537770813,discharge,0.6811411682755747,0.010054734689462042,3.5094126721935464,1
2.9244881381160797,-1.0059497959402135,11.868514946710349,0.998,2.4484615384615385,2592.0,-0.0006650210194747,0.0056827589422017,0.6400665385276452,discharge,0.6810173488882814,0.010054971335626727,3.5093279497678322,1
2.923823117096605,-1.005981599187236,11.874197705652549,0.998,2.4478461538461542,2593.0,-0.0006650210194747,0.0056827589421999,0.6399268188610914,discharge,0.6808935255864204,0.010055212025181209,3.509243287619449,1
2.92315809607713,-1.0060134024342586,11.879880464594748,0.998,2.4472307692307695,2594.0,-0.0006650210194747,0.0056827589422017,0.63978709477742,discharge,0.6807696983699917,0.01005545655724401,3.5091586858753216,1
2.922493075057655,-1.006045205681281,11.885563223536948,0.998,2.446615384615385,2595.0,-0.0006650210194747,0.0056827589421999,0.6396473662766309,discharge,0.6806458672389953,0.01005570474091374,3.5090741446522427,1
