Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
2.9218280540381807,-1.0060770089283035,11.89124598247915,0.998,2.446,2596.0,-0.0006650210194747,0.0056827589422017,0.6395076333587242,discharge,0.6805220321934313,0.01005595639477327,3.508989664057364,1
2.9211459574020484,-1.006000134752904,11.894513972718594,0.998,2.4453846153846155,2597.0,-0.0006820966361322,0.0032679902394434,0.6393679111177862,discharge,0.6803982066100823,0.010056157353897574,3.5089074807486424,1
2.920463860765916,-1.005923260577504,11.897781962958035,0.998,2.444769230769231,2598.0,-0.0006820966361322,0.0032679902394416,0.6392281995538172,discharge,0.6802743904889483,0.010056310136874688,3.508825418562926,1
2.919781764129784,-1.0058463864021046,11.90104995319748,0.998,2.444153846153846,2599.0,-0.0006820966361322,0.0032679902394434,0.6390884986668168,discharge,0.6801505838300295,0.010056417137165534,3.508743475010546,1
2.919099667493652,-1.0057695122267047,11.904317943436922,0.998,2.443538461538462,2600.0,-0.0006820966361318,0.0032679902394434,0.6389488084567854,discharge,0.6800267866333256,0.01005648062932042,3.5086616477206545,1
2.9184175708575197,-1.0056926380513052,11.907585933676364,0.998,2.442923076923077,2601.0,-0.0006820966361322,0.0032679902394416,0.6388091289237227,discharge,0.6799029988988368,0.010056502774886695,3.5085799344353052,1
2.9177354742213875,-1.0056157638759051,11.910853923915807,0.998,2.4423076923076925,2602.0,-0.0006820966361322,0.0032679902394434,0.6386694600676288,discharge,0.679779220626563,0.010056485628022895,3.5084983330038586,1
2.917053377585255,-1.0055388897005058,11.91412191415525,0.998,2.441692307692308,2603.0,-0.0006820966361322,0.0032679902394434,0.6385298018885037,discharge,0.6796554518165043,0.010056431140833983,3.5084168413776298,1
2.916371280949123,-1.005462015525106,11.917389904394694,0.998,2.441076923076923,2604.0,-0.0006820966361322,0.0032679902394434,0.6383901543863475,discharge,0.6795316924686606,0.01005634116844151,3.5083354576048205,1
2.91568918431299,-1.0053851413497064,11.920657894634136,0.998,2.4404615384615385,2605.0,-0.0006820966361322,0.0032679902394416,0.63825051756116,discharge,0.679407942583032,0.010056217473801898,3.5082541798257223,1
2.915007087676859,-1.0053082671743063,11.92392588487358,0.998,2.439846153846154,2606.0,-0.0006820966361318,0.0032679902394434,0.6381108914129414,discharge,0.6792842021596185,0.010056061732285335,3.508173006268107,1
2.9143249910407265,-1.005231392998907,11.927193875113025,0.998,2.4392307692307695,2607.0,-0.0006820966361322,0.0032679902394434,0.6379712759416916,discharge,0.6791604711984199,0.010055875536027183,3.5080919352429003,1
2.9136428944045942,-1.0051545188235071,11.930461865352465,0.998,2.438615384615385,2608.0,-0.0006820966361322,0.0032679902394416,0.6378316711474105,discharge,0.6790367496994365,0.01005566039806321,3.508010965140026,1
2.912960797768462,-1.0050776446481076,11.933729855591908,0.998,2.438,2609.0,-0.0006820966361322,0.0032679902394434,0.6376920770300982,discharge,0.6789130376626681,0.010055417756259373,3.50793009442449,1
2.91230125523463,-1.0052605992438406,11.938983905288204,0.998,2.4372857142857143,2610.0,-0.0006595425338318,0.0052540496962958,0.6375524575024255,discharge,0.6787893031065592,0.010055278063751368,3.5078439746293317,1
2.9116417127007987,-1.0054435538395734,11.9442379549845,0.998,2.436571428571429,2611.0,-0.0006595425338313,0.0052540496962958,0.6374128125643922,discharge,0.6786655460311098,0.010055236205868744,3.507757807398022,1
2.9109821701669674,-1.0056265084353064,11.949492004680796,0.998,2.435857142857143,2612.0,-0.0006595425338313,0.0052540496962958,0.6372731422159984,discharge,0.67854176643632,0.010055287322045301,3.5076715975442876,1
2.9103226276331355,-1.0058094630310397,11.954746054377091,0.998,2.435142857142857,2613.0,-0.0006595425338318,0.0052540496962958,0.637133446457244,discharge,0.6784179643221897,0.010055426793194822,3.5075853496401774,1
2.9096630850993037,-1.0059924176267725,11.960000104073387,0.998,2.4344285714285716,2614.0,-0.0006595425338318,0.0052540496962958,0.6369937252881293,discharge,0.678294139688719,0.010055650229714002,3.507499068028029,1
2.9090035425654723,-1.0061753722225053,11.965254153769685,0.998,2.4337142857142857,2615.0,-0.0006595425338313,0.0052540496962958,0.6368539787086539,discharge,0.6781702925359078,0.010055953460081396,3.5074127568319025,1
2.908344000031641,-1.0063583268182383,11.97050820346598,0.998,2.4330000000000003,2616.0,-0.0006595425338313,0.0052540496962958,0.6367142067188181,discharge,0.678046422863756,0.010056332520022802,3.507326419968381,1
2.907684457497809,-1.0065412814139714,11.975762253162271,0.998,2.4322857142857144,2617.0,-0.0006595425338318,0.005254049696294,0.6365744093186216,discharge,0.6779225306722639,0.010056783642214913,3.507240061156883,1
2.9070249149639773,-1.0067242360097042,11.981016302858569,0.998,2.4315714285714285,2618.0,-0.0006595425338318,0.0052540496962958,0.6364345865080647,discharge,0.6777986159614313,0.010057303246500515,3.5071536839294684,1
2.906365372430146,-1.0069071906054372,11.986270352554865,0.998,2.430857142857143,2619.0,-0.0006595425338313,0.0052540496962958,0.6362947382871473,discharge,0.6776746787312582,0.010057887930589794,3.507067291640095,1
2.9057058298963145,-1.0070901452011702,11.99152440225116,0.998,2.430142857142857,2620.0,-0.0006595425338313,0.0052540496962958,0.6361548646558693,discharge,0.6775507189817447,0.010058534461223644,3.5069808874734836,1
2.9050462873624827,-1.0072730997969033,11.996778451947456,0.998,2.4294285714285713,2621.0,-0.0006595425338318,0.0052540496962958,0.6360149656142309,discharge,0.6774267367128907,0.010059239765775952,3.506894474453505,1
2.904386744828651,-1.007456054392636,12.002032501643752,0.998,2.428714285714286,2622.0,-0.0006595425338318,0.0052540496962958,0.635875041162232,discharge,0.6773027319246961,0.01006000092427314,3.5068080554511756,1
2.9037272022948195,-1.0076390089883691,12.007286551340048,0.998,2.428,2623.0,-0.0006595425338313,0.0052540496962958,0.6357350912998725,discharge,0.6771787046171612,0.010060815161810153,3.5067216331922104,1
2.903026394995764,-1.007450753125973,12.010234116553995,0.998,2.4273076923076924,2624.0,-0.0007008072990557,0.0029475652139474,0.6355951675841605,discharge,0.677054700481484,0.010061495418599388,3.5066428490501433,1
2.902325587696708,-1.0072624972635773,12.01318168176794,0.998,2.4266153846153844,2625.0,-0.0007008072990557,0.0029475652139456,0.6354552700150962,discharge,0.6769307195176645,0.010062048350998875,3.5065642720385553,1
2.9016247803976523,-1.0070742414011813,12.016129246981889,0.998,2.425923076923077,2626.0,-0.0007008072990557,0.0029475652139474,0.6353153985926793,discharge,0.6768067617257026,0.010062480284669112,3.5064858957108602,1
2.9009239730985965,-1.0068859855387855,12.019076812195836,0.998,2.4252307692307693,2627.0,-0.0007008072990557,0.0029475652139474,0.63517555331691,discharge,0.6766828271055986,0.0100627972310026,3.506407713934704,1
2.9002231657995408,-1.0066977296763897,12.022024377409782,0.998,2.4245384615384613,2628.0,-0.0007008072990557,0.0029475652139456,0.6350357341877884,discharge,0.6765589156573522,0.010063004902737142,3.506329720876377,1
2.899522358500485,-1.0065094738139937,12.02497194262373,0.998,2.4238461538461538,2629.0,-0.0007008072990557,0.0029475652139474,0.6348959412053141,discharge,0.6764350273809635,0.010063108728793426,3.50625191098595,1
2.898821551201429,-1.0063212179515977,12.027919507837677,0.998,2.423153846153846,2630.0,-0.0007008072990561,0.0029475652139474,0.6347561743694876,discharge,0.6763111622764325,0.010063113868375485,3.5061742789831984,1
2.898120743902373,-1.0061329620892017,12.030867073051624,0.998,2.4224615384615387,2631.0,-0.0007008072990557,0.0029475652139474,0.6346164336803084,discharge,0.6761873203437593,0.010063025224370605,3.5060968198441733,1
2.8974199366033173,-1.0059447062268057,12.03381463826557,0.998,2.4217692307692307,2632.0,-0.0007008072990557,0.0029475652139456,0.6344767191377769,discharge,0.6760635015829437,0.010062847456083516,3.5060195287884968,1
2.8967191293042616,-1.00575645036441,12.036762203479515,0.998,2.421076923076923,2633.0,-0.0007008072990557,0.0029475652139474,0.634337030741893,discharge,0.6759397059939859,0.010062584991337926,3.5059424012672435,1
2.896018322005206,-1.0055681945020138,12.039709768693465,0.998,2.4203846153846156,2634.0,-0.0007008072990557,0.0029475652139474,0.6341973684926566,discharge,0.6758159335768857,0.01006224203797683,3.505865432951448,1
2.89531751470615,-1.005379938639618,12.04265733390741,0.998,2.4196923076923076,2635.0,-0.0007008072990557,0.0029475652139456,0.6340577323900678,discharge,0.6756921843316434,0.010061822594791483,3.505788619721167,1
2.8946167074070943,-1.005191682777222,12.045604899121358,0.998,2.419,2636.0,-0.0007008072990557,0.0029475652139474,0.6339181224341265,discharge,0.6755684582582586,0.010061330461907377,3.5057119576551043,1
2.893877573716095,-1.0051416388887693,12.051806481766786,0.998,2.4183076923076925,2637.0,-0.0007391336909994,0.0062015826454278,0.6337785194287253,discharge,0.6754447383446283,0.010060837916369116,3.5056325990023276,1
2.8931384400250955,-1.0050915950003163,12.058008064412212,0.998,2.4176153846153845,2638.0,-0.0007391336909994,0.0062015826454278,0.6336389233738641,discharge,0.6753210245907522,0.010060344978677953,3.5055533078866112,1
2.892399306334096,-1.0050415511118636,12.06420964705764,0.998,2.416923076923077,2639.0,-0.0007391336909994,0.0062015826454278,0.633499334269543,discharge,0.6751973169966304,0.010059851668316617,3.5054740841931826,1
2.8916601726430966,-1.0049915072234106,12.070411229703067,0.998,2.4162307692307694,2640.0,-0.0007391336909994,0.006201582645426,0.6333597521157619,discharge,0.675073615562263,0.0100593580037999,3.505394927808126,1
2.890921038952097,-1.0049414633349578,12.076612812348497,0.998,2.4155384615384614,2641.0,-0.0007391336909994,0.0062015826454278,0.633220176912521,discharge,0.6749499202876499,0.010058864002722758,3.505315838618351,1
2.8901819052610978,-1.004891419446505,12.082814394993925,0.998,2.414846153846154,2642.0,-0.0007391336909994,0.0062015826454278,0.63308060865982,discharge,0.6748262311727912,0.010058369681806,3.5052368165115495,1
2.8894427715700988,-1.004841375558052,12.08901597763935,0.998,2.4141538461538463,2643.0,-0.0007391336909989,0.0062015826454278,0.6329410473576592,discharge,0.6747025482176867,0.010057875056939723,3.505157861376143,1
2.8887036378790993,-1.004791331669599,12.095217560284778,0.998,2.4134615384615388,2644.0,-0.0007391336909994,0.0062015826454278,0.6328014930060384,discharge,0.6745788714223366,0.01005738014322458,3.5050789731012357,1
2.8879645041881,-1.0047412877811466,12.101419142930206,0.998,2.4127692307692308,2645.0,-0.0007391336909994,0.0062015826454278,0.6326619456049577,discharge,0.6744552007867408,0.010056884955011,3.505000151576596,1
2.8872253704971005,-1.0046912438926936,12.107620725575632,0.998,2.4120769230769232,2646.0,-0.0007391336909994,0.006201582645426,0.632522405154417,discharge,0.6743315363108994,0.010056389505936467,3.5049213966926143,1
2.886486236806101,-1.0046412000042408,12.11382230822106,0.998,2.4113846153846157,2647.0,-0.0007391336909994,0.0062015826454278,0.6323828716544164,discharge,0.6742078779948122,0.010055893808960931,3.504842708340236,1
2.8857471031151016,-1.004591156115788,12.120023890866488,0.998,2.4106923076923077,2648.0,-0.0007391336909994,0.0062015826454278,0.6322433451049561,discharge,0.6740842258384794,0.010055397876400474,3.5047640864109737,1
2.885007969424102,-1.004541112227335,12.126225473511916,0.998,2.41,2649.0,-0.0007391336909994,0.0062015826454278,0.6321038255060355,discharge,0.6739605798419009,0.010054901719959295,3.5046855307968543,1
2.8843328647444886,-1.004623191052426,12.135467588503133,0.998,2.4092857142857143,2650.0,-0.0006751046796136,0.0092421149912169,0.6319642945072783,discharge,0.6738369237424825,0.010054470991242013,3.504604322778896,1
2.883657760064875,-1.0047052698775167,12.144709703494351,0.998,2.408571428571429,2651.0,-0.0006751046796136,0.0092421149912187,0.6318247521086842,discharge,0.673713257540224,0.010054102439704334,3.504523107989875,1
2.8829826553852613,-1.0047873487026078,12.153951818485568,0.998,2.407857142857143,2652.0,-0.0006751046796136,0.0092421149912169,0.6316851983102533,discharge,0.6735895812351256,0.010053792976293724,3.5044418894466207,1
2.8823075507056473,-1.0048694275276986,12.163193933476784,0.998,2.407142857142857,2653.0,-0.000675104679614,0.0092421149912169,0.6315456331119855,discharge,0.6734658948271871,0.01005353966542626,3.5043606700123524,1
2.8816324460260336,-1.0049515063527894,12.172436048468002,0.998,2.4064285714285716,2654.0,-0.0006751046796136,0.0092421149912169,0.6314060565138809,discharge,0.6733421983164086,0.010053339717362091,3.504279452404251,1
2.88095734134642,-1.0050335851778802,12.18167816345922,0.998,2.4057142857142857,2655.0,-0.0006751046796136,0.0092421149912187,0.6312664685159396,discharge,0.6732184917027901,0.010053190480959692,3.5041982392007744,1
2.8802822366668064,-1.0051156640029713,12.190920278450438,0.998,2.405,2656.0,-0.0006751046796136,0.0092421149912169,0.6311268691181614,discharge,0.6730947749863316,0.010053089436790097,3.504117032848468,1
2.8796071319871928,-1.005197742828062,12.200162393441657,0.998,2.4042857142857144,2657.0,-0.0006751046796136,0.0092421149912169,0.6309872583205465,discharge,0.6729710481670331,0.010053034190593226,3.504035835668554,1
2.878932027307579,-1.0052798216531529,12.209404508432874,0.998,2.4035714285714285,2658.0,-0.0006751046796136,0.0092421149912187,0.6308476361230946,discharge,0.6728473112448947,0.010053022467059317,3.503954649863159,1
2.8782569226279655,-1.0053619004782437,12.21864662342409,0.998,2.402857142857143,2659.0,-0.0006751046796136,0.0092421149912169,0.6307080025258059,discharge,0.6727235642199163,0.010053052103919297,3.5038734775211853,1
2.877581817948351,-1.0054439793033343,12.227888738415308,0.998,2.402142857142857,2660.0,-0.000675104679614,0.0092421149912169,0.6305683575286805,discharge,0.6725998070920979,0.010053121046328764,3.5037923206239516,1
2.876906713268738,-1.0055260581284255,12.237130853406525,0.998,2.4014285714285712,2661.0,-0.0006751046796136,0.0092421149912169,0.6304287011317182,discharge,0.6724760398614394,0.010053227341530966,3.5037111810505204,1
2.876231608589124,-1.0056081369535164,12.246372968397743,0.998,2.400714285714286,2662.0,-0.0006751046796136,0.0092421149912187,0.6302890333349191,discharge,0.672352262527941,0.010053369133784941,3.503630060582786,1
2.8755565039095106,-1.0056902157786072,12.25561508338896,0.998,2.4,2663.0,-0.0006751046796136,0.0092421149912169,0.6301493541382832,discharge,0.6722284750916026,0.010053544659545633,3.503548960910276,1
2.874796700438788,-1.0056015475102298,12.25688989957119,0.9979846153846154,2.399230769230769,2664.0,-0.0007598034707227,0.0012748161822297,0.6300096872566845,discharge,0.6721046985691792,0.010053667413248969,3.503471396851407,1
2.8740368969680645,-1.0055128792418524,12.25816471575342,0.9979692307692308,2.398461538461538,2665.0,-0.0007598034707232,0.0012748161822297,0.6298700326901232,discharge,0.671980932960671,0.010053740016687358,3.503393950737216,1
2.8732770934973417,-1.005424210973475,12.259439531935648,0.9979538461538462,2.397692307692308,2666.0,-0.0007598034707227,0.001274816182228,0.6297303904385991,discharge,0.6718571782660778,0.010053764961398759,3.5033166199707813,1
2.872517290026619,-1.0053355427050978,12.260714348117878,0.9979384615384616,2.396923076923077,2667.0,-0.0007598034707227,0.0012748161822297,0.6295907605021123,discharge,0.6717334344853998,0.010053744615137908,3.5032394020789077,1
2.8717574865558957,-1.0052468744367205,12.261989164300108,0.9979230769230768,2.396153846153846,2668.0,-0.0007598034707232,0.0012748161822297,0.6294511428806626,discharge,0.6716097016186369,0.010053681228026046,3.503162294705949,1
2.870997683085173,-1.005158206168343,12.263263980482336,0.9979076923076924,2.3953846153846152,2669.0,-0.0007598034707227,0.0012748161822297,0.6293115375742504,discharge,0.671485979665789,0.010053576938395127,3.5030852956079888,1
2.87023787961445,-1.0050695378999657,12.264538796664564,0.9978923076923076,2.394615384615385,2670.0,-0.0007598034707227,0.001274816182228,0.6291719445828754,discharge,0.6713622686268563,0.010053433778341671,3.503008402647257,1
2.8694780761437273,-1.0049808696315885,12.265813612846795,0.9978769230769232,2.393846153846154,2671.0,-0.0007598034707227,0.0012748161822297,0.6290323639065376,discharge,0.6712385685018386,0.01005325367900469,3.502931613786885,1
2.868718272673004,-1.004892201363211,12.267088429029023,0.9978615384615384,2.393076923076923,2672.0,-0.0007598034707232,0.0012748161822297,0.6288927955452372,discharge,0.671114879290736,0.010053038475581408,3.5028549270858704,1
2.8679584692022813,-1.0048035330948335,12.268363245211257,0.9978461538461538,2.392307692307692,2673.0,-0.0007598034707227,0.0012748161822297,0.6287532394989741,discharge,0.6709912009935485,0.010052789912093787,3.5027783406943147,1
2.8671986657315585,-1.0047148648264563,12.269638061393485,0.9978307692307692,2.391538461538462,2674.0,-0.0007598034707227,0.001274816182228,0.6286136957677482,discharge,0.6708675336102761,0.010052509645918247,3.5027018528488987,1
2.866438862260835,-1.004626196558079,12.270912877575713,0.9978153846153848,2.390769230769231,2675.0,-0.0007598034707232,0.0012748161822297,0.6284741643515596,discharge,0.6707438771409188,0.010052199252090343,3.502625461868563,1
2.8656790587901124,-1.0045375282897016,12.272187693757942,0.9978,2.39,2676.0,-0.0007598034707227,0.0012748161822297,0.6283346452504082,discharge,0.6706202315854766,0.010051860227395574,3.5025491661504415,1
2.864952305662562,-1.004663852104827,12.28021660046595,0.9978142857142858,2.3892857142857142,2677.0,-0.0007267531275503,0.0080289067080077,0.6281951086042825,discharge,0.6704965704812094,0.01005160080544474,3.502468540751242,1
2.864225552535012,-1.0047901759199522,12.28824550717396,0.9978285714285714,2.388571428571429,2678.0,-0.0007267531275498,0.0080289067080094,0.6280555544131825,discharge,0.670372893828117,0.010051417031457975,3.502387889399391,1
2.863498799407462,-1.0049164997350777,12.296274413881967,0.9978428571428573,2.387857142857143,2679.0,-0.0007267531275503,0.0080289067080077,0.6279159826771082,discharge,0.6702492016261997,0.010051305147134619,3.5023072157849593,1
2.862772046279912,-1.0050428235502031,12.304303320589977,0.9978571428571428,2.387142857142857,2680.0,-0.0007267531275498,0.0080289067080077,0.6277763933960596,discharge,0.6701254938754573,0.010051261580891842,3.5022265234111267,1
2.8620452931523617,-1.0051691473653284,12.312332227297984,0.9978714285714286,2.3864285714285716,2681.0,-0.0007267531275503,0.0080289067080094,0.6276367865700365,discharge,0.6700017705758898,0.010051282938588235,3.502145815603443,1
2.861318540024812,-1.0052954711804538,12.320361134005992,0.9978857142857144,2.3857142857142857,2682.0,-0.0007267531275498,0.0080289067080077,0.6274971621990393,discharge,0.6698780317274973,0.010051365994708262,3.5020650955186574,1
2.8605917868972615,-1.005421794995579,12.328390040714002,0.9979,2.385,2683.0,-0.0007267531275503,0.0080289067080094,0.6273575202830677,discharge,0.6697542773302797,0.010051507683984677,3.501984366153067,1
2.859865033769711,-1.0055481188107045,12.33641894742201,0.9979142857142858,2.3842857142857143,2684.0,-0.0007267531275503,0.0080289067080077,0.6272178608221217,discharge,0.6696305073842371,0.010051705093437164,3.50190363035053,1
2.8591382806421612,-1.00567444262583,12.344447854130015,0.9979285714285714,2.3835714285714285,2685.0,-0.0007267531275498,0.0080289067080077,0.6270781838162016,discharge,0.6695067218893694,0.010051955454806496,3.501822890809955,1
2.858411527514611,-1.0058007664409552,12.352476760838028,0.9979428571428572,2.382857142857143,2686.0,-0.0007267531275503,0.0080289067080094,0.6269384892653069,discharge,0.6693829208456767,0.010052256137364582,3.501742150092582,1
2.857684774387061,-1.0059270902560806,12.360505667546034,0.9979571428571428,2.382142857142857,2687.0,-0.0007267531275498,0.0080289067080077,0.6267987771694381,discharge,0.6692591042531589,0.010052604641081722,3.501661410628731,1
2.8569580212595107,-1.006053414071206,12.368534574254042,0.9979714285714286,2.3814285714285712,2688.0,-0.0007267531275503,0.0080289067080077,0.6266590475285949,discharge,0.6691352721118161,0.01005299859013332,3.5015806747243574,1
2.856231268131961,-1.0061797378863313,12.376563480962052,0.9979857142857144,2.380714285714286,2689.0,-0.0007267531275498,0.0080289067080094,0.6265193003427774,discharge,0.6690114244216482,0.010053435726729194,3.5014999445671804,1
2.8555045150044105,-1.0063060617014568,12.38459238767006,0.998,2.38,2690.0,-0.0007267531275503,0.0080289067080077,0.6263795356119854,discharge,0.6688875611826552,0.010053913905249455,3.501419222232578,1
2.8546854803184742,-1.0061726130516926,12.389067241140207,0.998,2.379230769230769,2691.0,-0.0008190346859362,0.0044748534701497,0.6262397894157283,discharge,0.6687637143694622,0.010054302027940476,3.5013438542369006,1
2.853866445632538,-1.0060391644019286,12.39354209461036,0.998,2.378461538461538,2692.0,-0.0008190346859362,0.0044748534701497,0.6261000617540058,discharge,0.6686398839820691,0.010054604568906575,3.501268640540912,1
2.8530474109466017,-1.0059057157521645,12.398016948080508,0.998,2.377692307692308,2693.0,-0.0008190346859362,0.0044748534701497,0.625960352626818,discharge,0.6685160700204759,0.010054825779972068,3.501193576776898,1
2.852228376260666,-1.0057722671024003,12.402491801550656,0.998,2.376923076923077,2694.0,-0.0008190346859358,0.0044748534701479,0.6258206620341649,discharge,0.6683922724846825,0.010054969701724472,3.501118658788353,1
2.8514093415747297,-1.0056388184526364,12.406966655020806,0.998,2.376153846153846,2695.0,-0.0008190346859362,0.0044748534701497,0.6256809899760465,discharge,0.668268491374689,0.01005504017400905,3.501043882619459,1
2.8505903068887934,-1.0055053698028724,12.411441508490956,0.998,2.375384615384615,2696.0,-0.0008190346859362,0.0044748534701497,0.6255413364524627,discharge,0.6681447266904954,0.010055040845901978,3.5009692445051406,1
2.849771272202857,-1.0053719211531085,12.415916361961106,0.998,2.374615384615385,2697.0,-0.0008190346859362,0.0044748534701497,0.6254017014634137,discharge,0.6680209784321017,0.01005497518518803,3.5008947408615803,1
2.848952237516921,-1.0052384725033443,12.420391215431255,0.998,2.373846153846154,2698.0,-0.0008190346859362,0.0044748534701497,0.6252620850088993,discharge,0.6678972465995079,0.010054846487367401,3.5008203682771812,1
2.8481332028309847,-1.00510502385358,12.424866068901403,0.998,2.373076923076923,2699.0,-0.0008190346859362,0.0044748534701497,0.6251224870889197,discharge,0.667773531192714,0.010054657884215052,3.5007461235040553,1
2.847314168145049,-1.0049715752038162,12.429340922371551,0.998,2.372307692307692,2700.0,-0.0008190346859358,0.0044748534701479,0.6249829077034748,discharge,0.6676498322117199,0.010054412351914815,3.500672003449864,1
2.8464951334591126,-1.004838126554052,12.433815775841705,0.998,2.371538461538462,2701.0,-0.0008190346859362,0.0044748534701497,0.6248433468525645,discharge,0.6675261496565258,0.010054112718789397,3.5005980051700796,1
2.8456760987731764,-1.004704677904288,12.438290629311853,0.998,2.370769230769231,2702.0,-0.0008190346859362,0.0044748534701497,0.6247038045361888,discharge,0.6674024835271315,0.010053761672646317,3.5005241258606663,1
2.84485706408724,-1.004571229254524,12.442765482782002,0.998,2.37,2703.0,-0.0008190346859362,0.0044748534701497,0.6245642807543479,discharge,0.6672788338235371,0.010053361767758921,3.5004503628510752,1
2.8441059620389444,-1.0046203167431198,12.445343643746517,0.998,2.369285714285714,2704.0,-0.0007511020482957,0.0025781609645125,0.6244247501548004,discharge,0.6671551780779089,0.010053006118103665,3.5003729582430436,1
2.843354859990648,-1.0046694042317157,12.44792180471103,0.998,2.3685714285714288,2705.0,-0.0007511020482962,0.0025781609645143,0.6242852127375459,discharge,0.6670315162902468,0.01005269252501638,3.5002955648727117,1
2.8426037579423524,-1.0047184917203116,12.450499965675542,0.998,2.367857142857143,2706.0,-0.0007511020482957,0.0025781609645125,0.6241456685025848,discharge,0.6669078484605507,0.01005241889906572,3.500218184744098,1
2.8418526558940567,-1.0047675792089077,12.453078126640056,0.998,2.367142857142857,2707.0,-0.0007511020482957,0.0025781609645125,0.6240061174499169,discharge,0.6667841745888208,0.010052183254626324,3.5001408197572546,1
2.8411015538457605,-1.0048166666975034,12.455656287604569,0.998,2.3664285714285715,2708.0,-0.0007511020482962,0.0025781609645125,0.6238665595795423,discharge,0.666660494675057,0.010051983704721582,3.50006347171345,1
2.8403504517974647,-1.0048657541860992,12.45823444856908,0.998,2.3657142857142857,2709.0,-0.0007511020482957,0.0025781609645143,0.6237269948914608,discharge,0.6665368087192592,0.01005181845612262,3.499986142320064,1
2.8395993497491685,-1.0049148416746951,12.460812609533594,0.998,2.365,2710.0,-0.0007511020482962,0.0025781609645125,0.6235874233856726,discharge,0.6664131167214277,0.010051685804690775,3.4999088331952457,1
2.8388482477008727,-1.004963929163291,12.463390770498108,0.998,2.3642857142857143,2711.0,-0.0007511020482957,0.0025781609645125,0.6234478450621778,discharge,0.6662894186815622,0.01005158413095147,3.49983154587234,1
2.838097145652577,-1.005013016651887,12.46596893146262,0.998,2.3635714285714284,2712.0,-0.0007511020482957,0.0025781609645143,0.623308259920976,discharge,0.6661657145996628,0.010051511895887976,3.4997542818040905,1
2.8373460436042808,-1.0050621041404828,12.468547092427134,0.998,2.362857142857143,2713.0,-0.0007511020482962,0.0025781609645125,0.6231686679620677,discharge,0.6660420044757295,0.010051467636944145,3.499677042366634,1
2.836594941555985,-1.0051111916290787,12.471125253391646,0.998,2.362142857142857,2714.0,-0.0007511020482957,0.0025781609645125,0.6230290691854525,discharge,0.6659182883097623,0.010051449964225743,3.4995998288633188,1
2.8358438395076893,-1.0051602791176746,12.47370341435616,0.998,2.361428571428571,2715.0,-0.0007511020482957,0.0025781609645125,0.6228894635911306,discharge,0.6657945661017612,0.010051457556890502,3.499522642528285,1
2.835092737459393,-1.0052093666062705,12.476281575320671,0.998,2.3607142857142858,2716.0,-0.0007511020482962,0.0025781609645143,0.622749851179102,discharge,0.6656708378517263,0.010051489159717514,3.4994454845299234,1
2.8343416354110973,-1.0052584540948664,12.478859736285186,0.998,2.36,2717.0,-0.0007511020482957,0.0025781609645125,0.6226102319493666,discharge,0.6655471035596575,0.010051543579847064,3.4993683559741133,1
