Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
2.8335056011336213,-1.0052045582209133,12.48649901853851,0.998,2.359153846153846,2718.0,-0.000836034277476,0.0076392822533239,0.6224706202051692,discharge,0.6654233759014725,0.010051568520053086,3.499293376524893,1
2.8326695668561457,-1.0051506623469602,12.494138300791835,0.998,2.3583076923076924,2719.0,-0.0008360342774755,0.0076392822533257,0.6223310159465099,discharge,0.6652996548771714,0.010051565444940973,3.499218484946017,1
2.8318335325786697,-1.005096766473007,12.50177758304516,0.998,2.3574615384615383,2720.0,-0.000836034277476,0.0076392822533239,0.6221914191733887,discharge,0.665175940486754,0.010051535746352395,3.4991436797411675,1
2.830997498301194,-1.005042870599054,12.509416865298483,0.998,2.356615384615385,2721.0,-0.0008360342774755,0.0076392822533239,0.6220518298858055,discharge,0.6650522327302205,0.010051480746980309,3.49906895948311,1
2.830161464023718,-1.0049889747251008,12.51705614755181,0.998,2.355769230769231,2722.0,-0.000836034277476,0.0076392822533257,0.6219122480837603,discharge,0.6649285316075708,0.010051401703804363,3.4989943228102236,1
2.8293254297462425,-1.0049350788511475,12.524695429805131,0.998,2.354923076923077,2723.0,-0.0008360342774755,0.0076392822533239,0.6217726737672532,discharge,0.664804837118805,0.010051299811355633,3.4989197684232747,1
2.8284893954687664,-1.0048811829771944,12.532334712058455,0.998,2.354076923076923,2724.0,-0.000836034277476,0.0076392822533239,0.6216331069362842,discharge,0.664681149263923,0.010051176204819158,3.4988452950822753,1
2.827653361191291,-1.004827287103241,12.53997399431178,0.998,2.3532307692307692,2725.0,-0.0008360342774755,0.0076392822533239,0.6214935475908532,discharge,0.6645574680429248,0.010051031962982336,3.498770901603571,1
2.826817326913815,-1.0047733912292882,12.547613276565109,0.998,2.3523846153846155,2726.0,-0.000836034277476,0.0076392822533257,0.6213539957309602,discharge,0.6644337934558104,0.010050868111036842,3.4986965868570086,1
2.8259812926363392,-1.0047194953553351,12.555252558818433,0.998,2.351538461538462,2727.0,-0.0008360342774755,0.0076392822533239,0.6212144513566054,discharge,0.66431012550258,0.010050685623241339,3.4986223497633024,1
2.825145258358863,-1.004665599481382,12.562891841071757,0.998,2.3506923076923076,2728.0,-0.000836034277476,0.0076392822533239,0.6210749144677885,discharge,0.6641864641832332,0.010050485425451906,3.49854818929148,1
2.8243092240813876,-1.004611703607429,12.57053112332508,0.998,2.349846153846154,2729.0,-0.0008360342774755,0.0076392822533257,0.6209353850645096,discharge,0.6640628094977704,0.010050268397526749,3.4984741044564807,1
2.8234731898039116,-1.0045578077334758,12.578170405578405,0.998,2.349,2730.0,-0.000836034277476,0.0076392822533239,0.6207958631467689,discharge,0.6639391614461915,0.010050035375611437,3.4984000943168994,1
2.8226288181911996,-1.004585023160686,12.583453631277942,0.998,2.3481538461538465,2731.0,-0.000844371612712,0.0052832256995376,0.6206563374491076,discharge,0.6638155100447459,0.010049827451582397,3.4983244893744088,1
2.821784446578488,-1.0046122385878964,12.58873685697748,0.998,2.3473076923076923,2732.0,-0.0008443716127115,0.0052832256995376,0.620516807971526,discharge,0.6636918552934339,0.010049643378540212,3.4982489130096845,1
2.820940074965776,-1.0046394540151065,12.59402008267702,0.998,2.3464615384615386,2733.0,-0.000844371612712,0.0052832256995394,0.6203772747140239,discharge,0.6635681971922553,0.010049481971533231,3.4981733663153074,1
2.820095703353064,-1.0046666694423168,12.599303308376555,0.998,2.345615384615385,2734.0,-0.000844371612712,0.0052832256995376,0.6202377376766014,discharge,0.6634445357412103,0.010049342104479926,3.498097850324842,1
2.8192513317403525,-1.004693884869527,12.604586534076097,0.998,2.3447692307692307,2735.0,-0.0008443716127115,0.0052832256995376,0.6200981968592584,discharge,0.6633208709402988,0.01004922270724413,3.498022366015813,1
2.8184069601276405,-1.0047211002967371,12.609869759775632,0.998,2.343923076923077,2736.0,-0.000844371612712,0.0052832256995376,0.619958652261995,discharge,0.6631972027895208,0.010049122762855597,3.4979469143124247,1
2.8175625885149285,-1.0047483157239474,12.615152985475172,0.998,2.3430769230769233,2737.0,-0.000844371612712,0.0052832256995394,0.6198191038848111,discharge,0.6630735312888763,0.01004904130486864,3.497871496088236,1
2.8167182169022165,-1.0047755311511577,12.62043621117471,0.998,2.3422307692307696,2738.0,-0.000844371612712,0.0052832256995376,0.6196795517277067,discharge,0.6629498564383652,0.010048977414851995,3.4977961121686936,1
2.815873845289505,-1.004802746578368,12.625719436874247,0.998,2.3413846153846154,2739.0,-0.0008443716127115,0.0052832256995376,0.619539995790682,discharge,0.6628261782379877,0.010048930220003395,3.4977207633334495,1
2.815029473676793,-1.0048299620055785,12.631002662573785,0.998,2.3405384615384617,2740.0,-0.000844371612712,0.0052832256995376,0.6194004360737368,discharge,0.6627024966877437,0.010048898890882658,3.4976454503187044,1
2.814185102064081,-1.0048571774327884,12.636285888273324,0.998,2.339692307692308,2741.0,-0.000844371612712,0.0052832256995394,0.6192608725768711,discharge,0.6625788117876332,0.010048882639257394,3.497570173819295,1
2.8133407304513693,-1.0048843928599986,12.641569113972862,0.998,2.338846153846154,2742.0,-0.0008443716127115,0.0052832256995376,0.619121305300085,discharge,0.6624551235376562,0.010048880716055744,3.497494934490801,1
2.8124963588386573,-1.004911608287209,12.6468523396724,0.998,2.338,2743.0,-0.000844371612712,0.0052832256995376,0.6189817342433784,discharge,0.6623314319378127,0.010048892409420824,3.4974197329514425,1
2.811716444525789,-1.005009564505871,12.656408886125194,0.998,2.337214285714286,2744.0,-0.0007799143128681,0.009556546452794,0.6188421495816414,discharge,0.6622077282808279,0.010048952187913855,3.4973431145740217,1
2.810936530212921,-1.0051075207245332,12.665965432577988,0.998,2.3364285714285713,2745.0,-0.0007799143128681,0.009556546452794,0.6187025513148743,discharge,0.6620840125667015,0.010049057662595883,3.4972664964806732,1
2.810156615900053,-1.0052054769431953,12.675521979030782,0.998,2.335642857142857,2746.0,-0.0007799143128681,0.009556546452794,0.6185629394430765,discharge,0.6619602847954337,0.010049206563213911,3.4971898808588273,1
2.8093767015871847,-1.005303433161857,12.685078525483574,0.998,2.334857142857143,2747.0,-0.0007799143128681,0.0095565464527922,0.6184233139662485,discharge,0.6618365449670244,0.010049396732304402,3.4971132697829774,1
2.8085967872743165,-1.0054013893805194,12.694635071936368,0.998,2.334071428571429,2748.0,-0.0007799143128681,0.009556546452794,0.6182836748843902,discharge,0.6617127930814737,0.010049626119589742,3.4970366652202554,1
2.8078168729614483,-1.0054993455991816,12.704191618389162,0.998,2.333285714285714,2749.0,-0.0007799143128681,0.009556546452794,0.6181440221975014,discharge,0.6615890291387815,0.010049892776653083,3.4969600690357816,1
2.80703695864858,-1.0055973018178437,12.713748164841956,0.998,2.3325,2750.0,-0.0007799143128681,0.009556546452794,0.6180043559055822,discharge,0.6614652531389479,0.01005019485187776,3.4968834829976934,1
2.806257044335712,-1.0056952580365055,12.72330471129475,0.998,2.331714285714286,2751.0,-0.0007799143128681,0.009556546452794,0.6178646760086326,discharge,0.6613414650819728,0.0100505305856381,3.4968069087819904,1
2.805477130022844,-1.005793214255168,12.732861257747544,0.998,2.3309285714285712,2752.0,-0.0007799143128681,0.009556546452794,0.6177249825066528,discharge,0.6612176649678563,0.010050898305729201,3.496730347977071,1
2.8046972157099757,-1.00589117047383,12.742417804200338,0.998,2.330142857142857,2753.0,-0.0007799143128681,0.009556546452794,0.6175852753996425,discharge,0.6610938527965984,0.010051296423023718,3.4966538020881037,1
2.8039173013971075,-1.005989126692492,12.75197435065313,0.998,2.329357142857143,2754.0,-0.0007799143128681,0.0095565464527922,0.6174455546876019,discharge,0.660970028568199,0.010051723427344464,3.4965772725411415,1
2.8031373870842393,-1.006087082911154,12.761530897105924,0.998,2.3285714285714287,2755.0,-0.0007799143128681,0.009556546452794,0.6173058203705309,discharge,0.6608461922826582,0.010052177883542044,3.4965007606870393,1
2.802357472771371,-1.0061850391298164,12.771087443558718,0.998,2.327785714285714,2756.0,-0.0007799143128681,0.009556546452794,0.6171660724484296,discharge,0.6607223439399759,0.010052658427767373,3.496424267805189,1
2.801577558458503,-1.0062829953484784,12.780643990011512,0.998,2.327,2757.0,-0.0007799143128681,0.009556546452794,0.6170263109212979,discharge,0.6605984835401522,0.01005316376392936,3.496347795107066,1
2.8006812139122395,-1.006242483891323,12.783017331614776,0.998,2.326076923076923,2758.0,-0.0008963445462635,0.0023733416032651,0.6168865550207574,discharge,0.6604746281267639,0.010053623867577351,3.4962741920588605,1
2.7997848693659764,-1.006201972434168,12.785390673218044,0.998,2.325153846153846,2759.0,-0.000896344546263,0.0023733416032651,0.6167468047468082,discharge,0.6603507776998113,0.0100540409859283,3.496200686953453,1
2.798888524819713,-1.0061614609770129,12.787764014821308,0.998,2.3242307692307693,2760.0,-0.0008963445462635,0.0023733416032651,0.6166070600994502,discharge,0.6602269322592942,0.010054417254554157,3.496127277548812,1
2.7979921802734493,-1.0061209495198575,12.790137356424571,0.998,2.3233076923076923,2761.0,-0.0008963445462635,0.0023733416032651,0.6164673210786836,discharge,0.6601030918052125,0.010054754702928562,3.4960539617088866,1
2.7970958357271862,-1.0060804380627024,12.792510698027838,0.998,2.3223846153846153,2762.0,-0.000896344546263,0.0023733416032651,0.6163275876845082,discharge,0.6599792563375665,0.010055055259697953,3.4959807373984075,1
2.7961994911809227,-1.0060399266055473,12.794884039631103,0.998,2.3214615384615382,2763.0,-0.0008963445462635,0.0023733416032651,0.6161878599169242,discharge,0.6598554258563559,0.010055320757690818,3.495907602677831,1
2.795303146634659,-1.005999415148392,12.797257381234369,0.998,2.3205384615384617,2764.0,-0.0008963445462635,0.0023733416032634,0.6160481377759313,discharge,0.659731600361581,0.010055552938678063,3.4958345556985737,1
2.7944068020883956,-1.0059589036912369,12.799630722837632,0.998,2.3196153846153846,2765.0,-0.0008963445462635,0.0023733416032651,0.6159084212615298,discharge,0.6596077798532415,0.01005575345789689,3.4957615946985183,1
2.793510457542133,-1.0059183922340815,12.802004064440895,0.998,2.3186923076923076,2766.0,-0.000896344546263,0.0023733416032651,0.6157687103737195,discharge,0.6594839643313375,0.01005592388834991,3.495688717997698,1
2.792614112995869,-1.0058778807769264,12.804377406044162,0.998,2.3177692307692306,2767.0,-0.0008963445462635,0.0023733416032651,0.6156290051125004,discharge,0.6593601537958691,0.010056065724890685,3.4956159239942175,1
2.7917177684496055,-1.0058373693197713,12.806750747647428,0.998,2.316846153846154,2768.0,-0.0008963445462635,0.0023733416032651,0.6154893054778727,discharge,0.6592363482468362,0.01005618038810628,3.495543211160362,1
2.7908214239033424,-1.005796857862616,12.809124089250693,0.998,2.315923076923077,2769.0,-0.000896344546263,0.0023733416032651,0.6153496114698362,discharge,0.6591125476842388,0.010056269228006932,3.495470578038913,1
2.789925079357079,-1.0057563464054609,12.811497430853958,0.998,2.315,2770.0,-0.0008963445462635,0.0023733416032651,0.615209923088391,discharge,0.658988752108077,0.010056333527532412,3.4953980232396407,1
2.7890286727143505,-1.00579487175222,12.81988364923868,0.998,2.314076923076923,2771.0,-0.0008964066427283,0.0083862183847216,0.6150702293562031,discharge,0.6588649517899441,0.010056413772515612,3.4953239196789436,1
2.7881322660716226,-1.0058333970989792,12.8282698676234,0.998,2.313153846153846,2772.0,-0.0008964066427279,0.0083862183847216,0.6149305302732728,discharge,0.6587411467298401,0.010056509170763048,3.495249848789573,1
2.787235859428894,-1.0058719224457384,12.83665608600812,0.998,2.3122307692307693,2773.0,-0.0008964066427283,0.0083862183847198,0.6147908258395998,discharge,0.658617336927765,0.010056618969438557,3.495175811228714,1
2.786339452786166,-1.0059104477924976,12.845042304392845,0.998,2.3113076923076923,2774.0,-0.0008964066427283,0.0083862183847216,0.6146511160551842,discharge,0.6584935223837189,0.01005674245310797,3.4951018076160065,1
2.785443046143438,-1.0059489731392568,12.853428522777564,0.998,2.3103846153846153,2775.0,-0.0008964066427279,0.0083862183847216,0.6145114009200259,discharge,0.6583697030977017,0.010056878941880924,3.4950278385354396,1
2.7845466395007095,-1.005987498486016,12.861814741162286,0.998,2.3094615384615382,2776.0,-0.0008964066427283,0.0083862183847216,0.614371680434125,discharge,0.6582458790697134,0.010057027789645,3.494953904537089,1
2.783650232857981,-1.006026023832775,12.870200959547006,0.998,2.3085384615384617,2777.0,-0.0008964066427283,0.0083862183847198,0.6142319545974817,discharge,0.6581220502997541,0.010057188382387578,3.494880006138798,1
2.7827538262152527,-1.006064549179534,12.878587177931728,0.998,2.3076153846153846,2778.0,-0.0008964066427283,0.0083862183847216,0.6140922234100956,discharge,0.6579982167878237,0.010057360136601077,3.4948061438277818,1
2.7818574195725247,-1.006103074526293,12.88697339631645,0.998,2.3066923076923076,2779.0,-0.0008964066427279,0.0083862183847216,0.613952486871967,discharge,0.6578743785339222,0.010057542497767422,3.4947323180621486,1
2.7809610129297964,-1.0061415998730523,12.89535961470117,0.998,2.3057692307692306,2780.0,-0.0008964066427283,0.0083862183847216,0.6138127449830957,discharge,0.6577505355380496,0.010057734938917798,3.494658529272312,1
2.780064606287068,-1.0061801252198117,12.90374583308589,0.998,2.304846153846154,2781.0,-0.0008964066427283,0.0083862183847198,0.6136729977434818,discharge,0.6576266878002061,0.010057936959263969,3.494584777862381,1
2.77916819964434,-1.006218650566571,12.912132051470612,0.998,2.303923076923077,2782.0,-0.0008964066427279,0.0083862183847216,0.6135332451531254,discharge,0.6575028353203913,0.01005814808289758,3.4945110642114754,1
2.7782717930016116,-1.00625717591333,12.920518269855334,0.998,2.303,2783.0,-0.0008964066427283,0.0083862183847216,0.6133934872120264,discharge,0.6573789780986056,0.010058367857554101,3.4944373886749234,1
2.77739904580545,-1.0062244630467043,12.926585549185548,0.998,2.3022142857142858,2784.0,-0.0008727471961615,0.0060672793302138,0.6132537338143809,discharge,0.6572551249033499,0.010058560461259695,3.49436521688244,1
2.7765262986092885,-1.0061917501800788,12.932652828515764,0.998,2.301428571428571,2785.0,-0.0008727471961615,0.0060672793302156,0.6131139849601892,discharge,0.6571312757346243,0.010058727243906645,3.4942931226122034,1
2.7756535514131273,-1.006159037313453,12.938720107845976,0.998,2.300642857142857,2786.0,-0.0008727471961611,0.0060672793302138,0.6129742406494513,discharge,0.6570074305924287,0.010058869488322623,3.494221104473666,1
2.7747808042169657,-1.0061263244468277,12.944787387176191,0.998,2.299857142857143,2787.0,-0.0008727471961615,0.0060672793302138,0.612834500882167,discharge,0.6568835894767633,0.010058988413602567,3.4941491611399162,1
2.773908057020804,-1.0060936115802015,12.950854666506403,0.998,2.2990714285714287,2788.0,-0.0008727471961615,0.0060672793302138,0.6126947656583364,discharge,0.6567597523876278,0.010059085178274998,3.494077291344513,1
2.7730353098246425,-1.0060608987135762,12.95692194583662,0.998,2.298285714285714,2789.0,-0.0008727471961615,0.0060672793302156,0.6125550349779595,discharge,0.6566359193250225,0.010059160883311066,3.4940054938785132,1
2.772162562628482,-1.0060281858469504,12.962989225166837,0.998,2.2975,2790.0,-0.0008727471961611,0.0060672793302138,0.6124153088410362,discharge,0.6565120902889473,0.010059216574984075,3.493933767587587,1
2.77128981543232,-1.0059954729803249,12.969056504497049,0.998,2.2967142857142857,2791.0,-0.0008727471961615,0.0060672793302138,0.6122755872475668,discharge,0.6563882652794021,0.010059253247586952,3.4938621113692854,1
2.770417068236158,-1.0059627601136991,12.975123783827264,0.998,2.295928571428571,2792.0,-0.0008727471961615,0.0060672793302156,0.612135870197551,discharge,0.656264444296387,0.010059271846014706,3.4937905241704965,1
2.7695443210399966,-1.0059300472470734,12.981191063157478,0.998,2.295142857142857,2793.0,-0.0008727471961615,0.0060672793302138,0.6119961576909889,discharge,0.6561406273399019,0.010059273268218594,3.4937190049849476,1
2.768671573843835,-1.0058973343804478,12.987258342487692,0.998,2.2943571428571428,2794.0,-0.0008727471961615,0.0060672793302138,0.6118564497278806,discharge,0.6560168144099469,0.010059258367538348,3.4936475528509274,1
2.767798826647674,-1.005864621513822,12.993325621817906,0.998,2.2935714285714286,2795.0,-0.0008727471961611,0.0060672793302138,0.6117167463082258,discharge,0.655893005506522,0.010059227954918547,3.4935761668490066,1
2.7669260794515123,-1.0058319086471963,12.999392901148122,0.998,2.292785714285714,2796.0,-0.0008727471961615,0.0060672793302156,0.6115770474320248,discharge,0.6557692006296271,0.010059182801014865,3.4935048460999796,1
2.7660533322553507,-1.0057991957805708,13.005460180478336,0.998,2.292,2797.0,-0.0008727471961615,0.0060672793302138,0.6114373530992776,discharge,0.6556453997792623,0.010059123638195682,3.493433589762847,1
2.7651229022946877,-1.005798333824248,13.008983478945936,0.998,2.291076923076923,2798.0,-0.0009304299606629,0.0035232984676003,0.6112976588862464,discharge,0.6555215990349932,0.010059066986438818,3.49336174191391,1
2.7641924723340248,-1.0057974718679252,13.012506777413536,0.998,2.2901538461538458,2799.0,-0.0009304299606629,0.0035232984676003,0.6111579647929315,discharge,0.6553977983968197,0.010059012720991056,3.4932899395918695,1
2.763262042373362,-1.0057966099116027,13.016030075881137,0.998,2.289230769230769,2800.0,-0.0009304299606629,0.0035232984676003,0.6110182708193326,discharge,0.6552739978647418,0.010058960723297095,3.493218182810928,1
2.762331612412699,-1.00579574795528,13.019553374348735,0.998,2.288307692307692,2801.0,-0.0009304299606629,0.0035232984675985,0.6108785769654499,discharge,0.6551501974387597,0.010058910880691633,3.493146471579292,1
2.761401182452036,-1.0057948859989572,13.023076672816336,0.998,2.287384615384615,2802.0,-0.0009304299606629,0.0035232984676003,0.6107388832312834,discharge,0.6550263971188732,0.010058863086106746,3.493074805899487,1
2.760470752491373,-1.0057940240426344,13.026599971283936,0.998,2.286461538461538,2803.0,-0.0009304299606629,0.0035232984676003,0.610599189616833,discharge,0.6549025969050823,0.010058817237793798,3.4930031857686004,1
2.7595403225307096,-1.005793162086312,13.030123269751536,0.998,2.2855384615384615,2804.0,-0.0009304299606633,0.0035232984676003,0.6104594961220988,discharge,0.6547787967973872,0.010058773239059177,3.4929316111785798,1
2.758609892570046,-1.005792300129989,13.033646568219137,0.998,2.2846153846153845,2805.0,-0.0009304299606629,0.0035232984676003,0.6103198027470808,discharge,0.6546549967957876,0.010058730998013144,3.4928600821164637,1
2.7576794626093837,-1.0057914381736663,13.037169866686735,0.998,2.2836923076923075,2806.0,-0.0009304299606629,0.0035232984676003,0.6101801094917789,discharge,0.6545311969002837,0.01005869042733118,3.492788598564615,1
2.7567490326487207,-1.0057905762173436,13.040693165154336,0.998,2.2827692307692304,2807.0,-0.0009304299606629,0.0035232984675985,0.6100404163561931,discharge,0.6544073971108755,0.010058651444027173,3.4927171605009733,1
2.755818602688058,-1.005789714261021,13.044216463621936,0.998,2.281846153846154,2808.0,-0.0009304299606629,0.0035232984676003,0.6099007233403235,discharge,0.6542835974275629,0.010058613969237882,3.492645767899264,1
2.754888172727395,-1.0057888523046985,13.047739762089536,0.998,2.280923076923077,2809.0,-0.0009304299606629,0.0035232984676003,0.6097610304441701,discharge,0.6541597978503461,0.010058577928018106,3.492574420729171,1
2.753957742766732,-1.0057879903483755,13.051263060557137,0.998,2.28,2810.0,-0.0009304299606629,0.0035232984676003,0.6096213376677329,discharge,0.6540359983792248,0.010058543249146032,3.492503118956572,1
2.753059274755164,-1.0058854492611693,13.057978689548346,0.998,2.279071428571428,2811.0,-0.000898468011568,0.0067156289912091,0.6094816313553354,discharge,0.653912186912174,0.010058558712173187,3.4924298403107397,1
2.752160806743595,-1.0059829081739633,13.064694318539557,0.998,2.278142857142857,2812.0,-0.0008984680115684,0.0067156289912091,0.609341911506978,discharge,0.6537883634491937,0.010058621825977236,3.4923565536082415,1
2.751262338732027,-1.006080367086757,13.071409947530764,0.998,2.2772142857142854,2813.0,-0.0008984680115684,0.0067156289912091,0.6092021781226604,discharge,0.6536645279902839,0.010058730223198416,3.4922832611243653,1
2.750363870720459,-1.0061778259995509,13.078125576521971,0.998,2.2762857142857142,2814.0,-0.000898468011568,0.0067156289912091,0.6090624312023827,discharge,0.6535406805354445,0.010058881654090836,3.492209965016605,1
2.749465402708891,-1.0062752849123449,13.084841205513182,0.998,2.275357142857142,2815.0,-0.000898468011568,0.0067156289912091,0.6089226707461448,discharge,0.6534168210846755,0.01005907398067924,3.4921366673305427,1
2.7485669346973225,-1.0063727438251386,13.091556834504392,0.998,2.2744285714285715,2816.0,-0.0008984680115684,0.0067156289912091,0.6087828967539468,discharge,0.653292949637977,0.01005930517120609,3.4920633700053663,1
2.747668466685754,-1.0064702027379324,13.0982724634956,0.998,2.2735,2817.0,-0.0008984680115684,0.0067156289912091,0.6086431092257889,discharge,0.653169066195349,0.010059573294854513,3.4919900748791792,1
2.746769998674186,-1.0065676616507264,13.10498809248681,0.998,2.272571428571428,2818.0,-0.000898468011568,0.0067156289912091,0.6085033081616706,discharge,0.6530451707567915,0.010059876516733419,3.491916783694,1
2.745871530662618,-1.0066651205635202,13.11170372147802,0.998,2.271642857142857,2819.0,-0.000898468011568,0.0067156289912091,0.6083634935615925,discharge,0.6529212633223044,0.01006021309311177,3.4918434981005153,1
2.7449730626510496,-1.0067625794763142,13.118419350469228,0.998,2.2707142857142855,2820.0,-0.0008984680115684,0.0067156289912091,0.608223665425554,discharge,0.6527973438918878,0.010060581366889622,3.4917702196626323,1
2.744074594639481,-1.006860038389108,13.125134979460436,0.998,2.2697857142857143,2821.0,-0.0008984680115684,0.0067156289912091,0.6080838237535555,discharge,0.6526734124655417,0.010060979763294155,3.491696949861775,1
2.743176126627913,-1.0069574973019018,13.131850608451646,0.998,2.2688571428571427,2822.0,-0.000898468011568,0.0067156289912091,0.607943968545597,discharge,0.6525494690432659,0.010061406785789552,3.491623690100961,1
2.742277658616345,-1.0070549562146958,13.138566237442856,0.998,2.2679285714285715,2823.0,-0.000898468011568,0.0067156289912091,0.6078040998016783,discharge,0.6524255136250607,0.010061861012190065,3.491550441708717,1
2.7413791906047766,-1.0071524151274895,13.145281866434065,0.998,2.267,2824.0,-0.0008984680115684,0.0067156289912091,0.6076642175217994,discharge,0.652301546210926,0.010062341090966202,3.491477205942731,1
2.7403963880938544,-1.006971864534062,13.148383568584023,0.998,2.266076923076923,2825.0,-0.0009828025109221,0.0031017021499604,0.6075243603183919,discharge,0.6521776010202301,0.010062707618576318,3.4914097018290553,1
2.739413585582932,-1.0067913139406344,13.151485270733986,0.998,2.265153846153846,2826.0,-0.0009828025109221,0.0031017021499604,0.6073845281914556,discharge,0.6520536780529732,0.010062966236407159,3.49134236340472,1
2.73843078307201,-1.0066107633472068,13.154586972883944,0.998,2.2642307692307693,2827.0,-0.0009828025109221,0.0031017021499586,0.6072447211409908,discharge,0.6519297773091552,0.010063122305573198,3.4912751851771686,1
2.737447980561088,-1.0064302127537792,13.157688675033905,0.998,2.263307692307692,2828.0,-0.0009828025109221,0.0031017021499604,0.6071049391669971,discharge,0.6518058987887762,0.010063180920840955,3.491208161920204,1
2.7364651780501656,-1.0062496621603516,13.160790377183863,0.998,2.262384615384615,2829.0,-0.0009828025109221,0.0031017021499604,0.6069651822694749,discharge,0.651682042491836,0.010063146923861553,3.4911412886608018,1
2.735482375539243,-1.006069111566924,13.163892079333824,0.998,2.261461538461538,2830.0,-0.0009828025109221,0.0031017021499604,0.6068254504484241,discharge,0.6515582084183349,0.010063024915745861,3.4910745606664606,1
2.7344995730283213,-1.0058885609734962,13.166993781483784,0.998,2.2605384615384616,2831.0,-0.0009828025109221,0.0031017021499586,0.6066857437038444,discharge,0.6514343965682726,0.010062819269014884,3.49100797343332,1
2.733516770517399,-1.0057080103800686,13.170095483633744,0.998,2.2596153846153846,2832.0,-0.0009828025109221,0.0031017021499604,0.606546062035736,discharge,0.6513106069416493,0.010062534138956431,3.4909415226747638,1
2.732533968006477,-1.005527459786641,13.173197185783703,0.998,2.2586923076923076,2833.0,-0.0009828025109221,0.0031017021499604,0.606406405444099,discharge,0.6511868395384649,0.010062173474417586,3.490875204310647,1
2.7315511654955547,-1.0053469091932137,13.176298887933664,0.998,2.2577692307692305,2834.0,-0.0009828025109221,0.0031017021499604,0.6062667739289334,discharge,0.6510630943587195,0.010061741028060976,3.4908090144570267,1
2.7305683629846325,-1.005166358599786,13.179400590083624,0.998,2.256846153846154,2835.0,-0.0009828025109221,0.0031017021499586,0.6061271674902389,discharge,0.6509393714024129,0.0100612403661115,3.4907429494164357,1
2.7295855604737103,-1.0049858080063585,13.182502292233584,0.998,2.255923076923077,2836.0,-0.0009828025109221,0.0031017021499604,0.6059875861280157,discharge,0.6508156706695453,0.01006067487761883,3.490677005668592,1
2.728602757962788,-1.0048052574129307,13.185603994383545,0.998,2.255,2837.0,-0.0009828025109221,0.0031017021499604,0.6058480298422639,discharge,0.6506919921601165,0.01006004778325973,3.490611179861619,1
2.72759284052984,-1.004870525430973,13.193873790197902,0.998,2.254,2838.0,-0.001009917432948,0.0082697958143569,0.6057084644915096,discharge,0.6505683056170404,0.010059484269957394,3.4905404131805358,1
2.726582923096892,-1.0049357934490155,13.202143586012255,0.998,2.253,2839.0,-0.001009917432948,0.0082697958143551,0.6055688900757529,discharge,0.6504446110403168,0.010058981178912631,3.490469625057131,1
2.725573005663944,-1.005001061467058,13.210413381826614,0.998,2.252,2840.0,-0.001009917432948,0.0082697958143569,0.6054293065949936,discharge,0.6503209084299458,0.01005853550825998,3.490398818393871,1
