Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
2.7245630882309957,-1.0050663294851003,13.218683177640967,0.998,2.251,2841.0,-0.001009917432948,0.0082697958143551,0.6052897140492317,discharge,0.6501971977859273,0.010058144405271013,3.490327995943964,1
2.7235531707980476,-1.0051315975031427,13.226952973455326,0.998,2.25,2842.0,-0.001009917432948,0.0082697958143569,0.6051501124384674,discharge,0.6500734791082614,0.010057805158944992,3.4902571603187407,1
2.7225432533650995,-1.0051968655211851,13.235222769269685,0.998,2.249,2843.0,-0.001009917432948,0.0082697958143569,0.6050105017627005,discharge,0.6499497523969481,0.01005751519296763,3.4901863139947413,1
2.7215333359321514,-1.0052621335392278,13.243492565084038,0.998,2.248,2844.0,-0.001009917432948,0.0082697958143551,0.6048708820219312,discharge,0.6498260176519873,0.01005727205901967,3.490115459320329,1
2.7205234184992033,-1.0053274015572702,13.251762360898397,0.998,2.247,2845.0,-0.001009917432948,0.0082697958143569,0.6047312532161593,discharge,0.6497022748733791,0.010057073430417916,3.4900445985221364,1
2.7195135010662552,-1.0053926695753126,13.260032156712752,0.998,2.246,2846.0,-0.001009917432948,0.0082697958143569,0.604591615345385,discharge,0.6495785240611234,0.010056917096072168,3.4899737337110457,1
2.718503583633307,-1.005457937593355,13.268301952527109,0.998,2.245,2847.0,-0.001009917432948,0.0082697958143551,0.6044519684096081,discharge,0.6494547652152203,0.010056800954742394,3.489902866887962,1
2.717493666200359,-1.0055232056113974,13.276571748341464,0.998,2.244,2848.0,-0.001009917432948,0.0082697958143569,0.6043123124088288,discharge,0.6493309983356698,0.01005672300958122,3.48983199994926,1
2.716483748767411,-1.0055884736294398,13.28484154415582,0.998,2.243,2849.0,-0.001009917432948,0.0082697958143551,0.6041726473430469,discharge,0.6492072234224717,0.010056681362947545,3.489761134691975,1
2.715473831334463,-1.0056537416474822,13.293111339970176,0.998,2.242,2850.0,-0.001009917432948,0.0082697958143569,0.6040329732122625,discharge,0.6490834404756263,0.010056674211477837,3.4896902728187262,1
2.7145208890865877,-1.0057617964952936,13.298393280195349,0.998,2.2410714285714284,2851.0,-0.0009529422478751,0.0052819402251724,0.6038932840738603,discharge,0.648959644228629,0.010056721098520372,3.489618535991713,1
2.7135679468387126,-1.005869851343105,13.303675220420525,0.998,2.240142857142857,2852.0,-0.0009529422478751,0.0052819402251742,0.6037535799278405,discharge,0.6488358346814798,0.010056819339363424,3.489546782536605,1
2.7126150045908375,-1.0059779061909164,13.308957160645695,0.998,2.2392142857142856,2853.0,-0.0009529422478751,0.0052819402251724,0.6036138607742029,discharge,0.6487120118341787,0.010056966382675643,3.4894750149089457,1
2.7116620623429624,-1.0060859610387276,13.314239100870868,0.998,2.2382857142857144,2854.0,-0.0009529422478751,0.0052819402251724,0.6034741266129475,discharge,0.6485881756867258,0.010057159803879522,3.489403235437355,1
2.7107091200950872,-1.006194015886539,13.319521041096042,0.998,2.237357142857143,2855.0,-0.0009529422478751,0.0052819402251742,0.6033343774440743,discharge,0.6484643262391211,0.010057397298854081,3.489331446329828,1
2.709756177847212,-1.0063020707343504,13.324802981321216,0.998,2.2364285714285717,2856.0,-0.0009529422478751,0.0052819402251724,0.6031946132675834,discharge,0.6483404634913645,0.010057676677950421,3.4892596496797395,1
2.708803235599337,-1.0064101255821618,13.330084921546389,0.998,2.2355,2857.0,-0.0009529422478755,0.0052819402251724,0.6030548340834748,discharge,0.6482165874434561,0.010057995860304576,3.4891878474715043,1
2.7078502933514614,-1.0065181804299732,13.33536686177156,0.998,2.2345714285714284,2858.0,-0.0009529422478751,0.0052819402251742,0.6029150398917484,discharge,0.6480926980953958,0.01005835286843292,3.4891160415860054,1
2.7068973511035863,-1.0066262352777846,13.340648801996734,0.998,2.2336428571428573,2859.0,-0.0009529422478751,0.0052819402251724,0.6027752306924044,discharge,0.6479687954471837,0.010058745823096085,3.489044233805713,1
2.705944408855711,-1.006734290125596,13.345930742221908,0.998,2.2327142857142857,2860.0,-0.0009529422478751,0.0052819402251742,0.6026354064854424,discharge,0.6478448794988196,0.010059172938418045,3.4889724258195836,1
2.704991466607836,-1.0068423449734072,13.35121268244708,0.998,2.2317857142857145,2861.0,-0.0009529422478751,0.0052819402251724,0.6024955672708627,discharge,0.6477209502503037,0.010059632517247685,3.488900619227672,1
2.704038524359961,-1.0069503998212186,13.356494622672251,0.998,2.230857142857143,2862.0,-0.0009529422478751,0.0052819402251724,0.6023557130486654,discharge,0.647597007701636,0.01006012294675082,3.4888288155455625,1
2.703085582112086,-1.00705845466903,13.361776562897427,0.998,2.2299285714285717,2863.0,-0.0009529422478751,0.0052819402251742,0.6022158438188503,discharge,0.6474730518528163,0.010060642694221212,3.4887570162085555,1
2.7021326398642107,-1.0071665095168414,13.3670585031226,0.998,2.229,2864.0,-0.0009529422478751,0.0052819402251724,0.6020759595814174,discharge,0.6473490827038448,0.010061190303099692,3.488685222575638,1
2.701076635102,-1.0070798839774888,13.373689019107932,0.998,2.227923076923077,2865.0,-0.0010560047622107,0.0066305159853321,0.6019360873753095,discharge,0.647225124217355,0.010061667669148863,3.4886174396029888,1
2.7000206303397887,-1.0069932584381365,13.380319535093262,0.998,2.2268461538461537,2866.0,-0.0010560047622112,0.0066305159853303,0.6017962272005263,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.698964625577578,-1.006906632898784,13.386950051078594,0.998,2.225769230769231,2867.0,-0.0010560047622107,0.0066305159853321,0.6016563790570681,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.697908620815367,-1.0068200073594316,13.393580567063928,0.998,2.2246923076923077,2868.0,-0.0010560047622107,0.0066305159853321,0.601516542944935,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.696852616053156,-1.006733381820079,13.400211083049255,0.998,2.2236153846153845,2869.0,-0.0010560047622112,0.0066305159853303,0.6013767188641266,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.695796611290945,-1.0066467562807264,13.406841599034587,0.998,2.222538461538462,2870.0,-0.0010560047622107,0.0066305159853321,0.6012369068146431,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6947406065287343,-1.006560130741374,13.41347211501992,0.998,2.2214615384615386,2871.0,-0.0010560047622107,0.0066305159853321,0.6010971067964845,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6936846017665235,-1.0064735052020215,13.420102631005252,0.998,2.2203846153846154,2872.0,-0.0010560047622107,0.0066305159853321,0.600957318809651,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.692628597004312,-1.006386879662669,13.426733146990584,0.998,2.219307692307692,2873.0,-0.0010560047622112,0.0066305159853303,0.6008175428541422,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6915725922421014,-1.0063002541233166,13.433363662975916,0.998,2.218230769230769,2874.0,-0.0010560047622107,0.0066305159853321,0.6006777789299584,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.69051658747989,-1.006213628583964,13.439994178961248,0.998,2.2171538461538463,2875.0,-0.0010560047622107,0.0066305159853321,0.6005380270370997,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6894605827176794,-1.0061270030446117,13.446624694946578,0.998,2.216076923076923,2876.0,-0.0010560047622112,0.0066305159853303,0.6003982871755656,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6884045779554686,-1.006040377505259,13.45325521093191,0.998,2.215,2877.0,-0.0010560047622107,0.0066305159853321,0.6002585593453567,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.687331370688731,-1.006031296850504,13.462016677373631,0.998,2.2139230769230767,2878.0,-0.0010732072667374,0.0087614664417223,0.6001188327763496,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6862581634219937,-1.0060222161957488,13.470778143815355,0.998,2.212846153846154,2879.0,-0.0010732072667374,0.0087614664417223,0.5999791074685447,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6851849561552563,-1.0060131355409938,13.479539610257078,0.998,2.2117692307692307,2880.0,-0.0010732072667374,0.0087614664417223,0.5998393834219418,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.684111748888519,-1.0060040548862386,13.4883010766988,0.998,2.2106923076923075,2881.0,-0.0010732072667374,0.0087614664417223,0.599699660636541,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6830385416217815,-1.0059949742314835,13.497062543140522,0.998,2.2096153846153848,2882.0,-0.0010732072667374,0.0087614664417223,0.5995599391123421,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.681965334355044,-1.0059858935767283,13.505824009582245,0.998,2.2085384615384616,2883.0,-0.0010732072667374,0.0087614664417223,0.5994202188493454,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6808921270883066,-1.0059768129219733,13.514585476023964,0.998,2.2074615384615384,2884.0,-0.0010732072667374,0.0087614664417206,0.5992804998475507,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.679818919821569,-1.0059677322672185,13.523346942465688,0.998,2.206384615384615,2885.0,-0.0010732072667374,0.0087614664417223,0.599140782106958,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6787457125548317,-1.0059586516124632,13.53210840890741,0.998,2.2053076923076924,2886.0,-0.0010732072667374,0.0087614664417223,0.5990010656275673,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6776725052880943,-1.005949570957708,13.540869875349133,0.998,2.204230769230769,2887.0,-0.0010732072667374,0.0087614664417223,0.5988613504093787,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.676599298021357,-1.005940490302953,13.549631341790857,0.998,2.203153846153846,2888.0,-0.0010732072667374,0.0087614664417223,0.5987216364523922,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.675526090754619,-1.0059314096481975,13.558392808232576,0.998,2.2020769230769233,2889.0,-0.0010732072667374,0.0087614664417223,0.5985819237566077,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.674452883487882,-1.0059223289934427,13.5671542746743,0.998,2.201,2890.0,-0.0010732072667374,0.0087614664417223,0.5984422123220252,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.673426992440397,-1.0057981650897023,13.575136168210886,0.998,2.2,2891.0,-0.0010258910474849,0.007981893536586,0.5983025181324294,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6724011013929125,-1.005674001185962,13.583118061747472,0.998,2.199,2892.0,-0.0010258910474845,0.007981893536586,0.5981628411878203,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6713752103454276,-1.0055498372822216,13.591099955284058,0.998,2.198,2893.0,-0.0010258910474849,0.007981893536586,0.5980231814881978,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6703493192979426,-1.0054256733784814,13.599081848820644,0.998,2.197,2894.0,-0.0010258910474849,0.007981893536586,0.5978835390335618,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.669323428250458,-1.005301509474741,13.60706374235723,0.998,2.196,2895.0,-0.0010258910474845,0.007981893536586,0.5977439138239127,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.668297537202973,-1.0051773455710007,13.615045635893816,0.998,2.195,2896.0,-0.0010258910474849,0.007981893536586,0.59760430585925,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.667271646155488,-1.0050531816672603,13.623027529430402,0.998,2.194,2897.0,-0.0010258910474849,0.007981893536586,0.597464715139574,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6662457551080037,-1.00492901776352,13.631009422966988,0.998,2.193,2898.0,-0.0010258910474845,0.007981893536586,0.5973251416648846,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6652198640605187,-1.0048048538597796,13.638991316503574,0.998,2.1919999999999997,2899.0,-0.0010258910474849,0.007981893536586,0.5971855854351817,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.664193973013034,-1.0046806899560392,13.64697321004016,0.998,2.191,2900.0,-0.0010258910474845,0.007981893536586,0.5970460464504657,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.663168081965549,-1.004556526052299,13.654955103576746,0.998,2.19,2901.0,-0.0010258910474849,0.007981893536586,0.5969065247107361,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6621421909180643,-1.004432362148559,13.662936997113333,0.998,2.189,2902.0,-0.0010258910474849,0.007981893536586,0.5967670202159934,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6611162998705797,-1.0043081982448183,13.67091889064992,0.998,2.1879999999999997,2903.0,-0.0010258910474845,0.007981893536586,0.5966275329662372,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6600904088230948,-1.004184034341078,13.678900784186505,0.998,2.187,2904.0,-0.0010258910474849,0.007981893536586,0.5964880629614675,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6589578569573646,-1.0042612385409964,13.68251079020132,0.998,2.1858461538461538,2905.0,-0.0011325518657301,0.0036100060148154,0.5963485822338923,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.657825305091634,-1.004338442740915,13.686120796216134,0.998,2.1846923076923077,2906.0,-0.0011325518657305,0.0036100060148136,0.5962090907835117,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.656692753225904,-1.0044156469408334,13.68973080223095,0.998,2.1835384615384617,2907.0,-0.0011325518657301,0.0036100060148154,0.5960695886103256,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6555602013601733,-1.004492851140752,13.693340808245765,0.998,2.182384615384615,2908.0,-0.0011325518657305,0.0036100060148136,0.5959300757143338,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.654427649494443,-1.0045700553406705,13.696950814260578,0.998,2.181230769230769,2909.0,-0.0011325518657301,0.0036100060148154,0.5957905520955364,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6532950976287126,-1.0046472595405889,13.700560820275394,0.998,2.180076923076923,2910.0,-0.0011325518657305,0.0036100060148154,0.5956510177539336,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6521625457629825,-1.0047244637405075,13.704170826290207,0.998,2.178923076923077,2911.0,-0.0011325518657301,0.0036100060148136,0.5955114726895252,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.651029993897252,-1.004801667940426,13.707780832305025,0.998,2.177769230769231,2912.0,-0.0011325518657305,0.0036100060148154,0.5953719169023113,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6498974420315218,-1.0048788721403443,13.711390838319838,0.998,2.176615384615385,2913.0,-0.0011325518657301,0.0036100060148154,0.5952323503922918,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.648764890165791,-1.004956076340263,13.715000844334652,0.998,2.1754615384615383,2914.0,-0.0011325518657305,0.0036100060148136,0.5950927731594668,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.647632338300061,-1.0050332805401814,13.718610850349467,0.998,2.1743076923076923,2915.0,-0.0011325518657301,0.0036100060148154,0.5949531852038361,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6464997864343305,-1.0051104847401,13.72222085636428,0.998,2.173153846153846,2916.0,-0.0011325518657305,0.0036100060148136,0.5948135865254001,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6453672345686003,-1.0051876889400184,13.725830862379096,0.998,2.172,2917.0,-0.0011325518657301,0.0036100060148154,0.5946739771241583,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6442842966904196,-1.005123441354572,13.73360584523617,0.998,2.1709285714285715,2918.0,-0.0010829378781807,0.0077749828570734,0.5945343766461924,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6432013588122385,-1.0050591937691251,13.741380828093243,0.998,2.169857142857143,2919.0,-0.0010829378781811,0.0077749828570752,0.5943947850915022,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.642118420934058,-1.004994946183679,13.749155810950318,0.998,2.1687857142857143,2920.0,-0.0010829378781807,0.0077749828570734,0.5942552024600878,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.641035483055877,-1.0049306985982325,13.756930793807392,0.998,2.1677142857142857,2921.0,-0.0010829378781807,0.0077749828570734,0.5941156287519491,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.639952545177696,-1.0048664510127858,13.764705776664464,0.998,2.166642857142857,2922.0,-0.0010829378781811,0.0077749828570734,0.5939760639670864,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6388696072995153,-1.0048022034273392,13.77248075952154,0.998,2.1655714285714285,2923.0,-0.0010829378781807,0.0077749828570752,0.5938365081054992,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6377866694213346,-1.0047379558418927,13.780255742378614,0.998,2.1645,2924.0,-0.0010829378781807,0.0077749828570734,0.5936969611671878,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6367037315431534,-1.0046737082564463,13.788030725235688,0.998,2.1634285714285717,2925.0,-0.0010829378781811,0.0077749828570734,0.5935574231521521,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6356207936649727,-1.0046094606709997,13.795805708092765,0.998,2.162357142857143,2926.0,-0.0010829378781807,0.0077749828570752,0.5934178940603922,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6345378557867916,-1.0045452130855532,13.803580690949836,0.998,2.1612857142857145,2927.0,-0.0010829378781811,0.0077749828570734,0.5932783738919082,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.633454917908611,-1.0044809655001066,13.81135567380691,0.998,2.160214285714286,2928.0,-0.0010829378781807,0.0077749828570734,0.5931388626466998,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.63237198003043,-1.00441671791466,13.819130656663985,0.998,2.1591428571428573,2929.0,-0.0010829378781807,0.0077749828570734,0.5929993603247672,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.631289042152249,-1.0043524703292137,13.826905639521058,0.998,2.1580714285714286,2930.0,-0.0010829378781811,0.0077749828570752,0.5928598669261104,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6302061042740683,-1.004288222743767,13.834680622378132,0.998,2.157,2931.0,-0.0010829378781807,0.0077749828570734,0.5927203824507292,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.629018756574356,-1.0044016979641257,13.840670977891468,0.998,2.155846153846154,2932.0,-0.0011873476997124,0.0059903555133367,0.5925808822149009,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.627831408874644,-1.0045151731844844,13.846661333404803,0.998,2.154692307692308,2933.0,-0.0011873476997119,0.0059903555133367,0.5924413662186252,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6266440611749315,-1.0046286484048432,13.85265168891814,0.998,2.1535384615384614,2934.0,-0.0011873476997124,0.0059903555133349,0.5923018344619024,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.625456713475219,-1.004742123625202,13.858642044431477,0.998,2.1523846153846153,2935.0,-0.0011873476997124,0.0059903555133367,0.5921622869447322,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.624269365775507,-1.0048555988455603,13.864632399944814,0.998,2.1512307692307693,2936.0,-0.0011873476997119,0.0059903555133367,0.5920227236671147,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6230820180757948,-1.0049690740659192,13.87062275545815,0.998,2.150076923076923,2937.0,-0.0011873476997124,0.0059903555133367,0.59188314462905,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6218946703760824,-1.005082549286278,13.876613110971483,0.998,2.1489230769230767,2938.0,-0.0011873476997124,0.0059903555133349,0.591743549830538,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.62070732267637,-1.0051960245066367,13.882603466484822,0.998,2.1477692307692307,2939.0,-0.0011873476997124,0.0059903555133367,0.5916039392715787,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.619519974976658,-1.0053094997269951,13.88859382199816,0.998,2.1466153846153846,2940.0,-0.0011873476997119,0.0059903555133367,0.5914643129521722,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6183326272769456,-1.005422974947354,13.894584177511495,0.998,2.1454615384615385,2941.0,-0.0011873476997124,0.0059903555133367,0.5913246708723183,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.617145279577233,-1.0055364501677129,13.90057453302483,0.998,2.144307692307692,2942.0,-0.0011873476997124,0.0059903555133349,0.5911850130320173,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6159579318775212,-1.0056499253880715,13.906564888538169,0.998,2.143153846153846,2943.0,-0.0011873476997119,0.0059903555133367,0.5910453394312689,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.614770584177809,-1.0057634006084302,13.912555244051504,0.998,2.142,2944.0,-0.0011873476997124,0.0059903555133367,0.5909056500700733,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.61357947642132,-1.005843212492018,13.918692998125032,0.998,2.1407692307692305,2945.0,-0.001191107756489,0.0061377540735279,0.5907659496238938,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.612388368664831,-1.0059230243756057,13.924830752198558,0.998,2.1395384615384616,2946.0,-0.001191107756489,0.0061377540735261,0.5906262380927305,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.611197260908342,-1.0060028362591935,13.930968506272086,0.998,2.138307692307692,2947.0,-0.0011911077564894,0.0061377540735279,0.5904865154765835,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6100061531518524,-1.0060826481427814,13.937106260345612,0.998,2.137076923076923,2948.0,-0.001191107756489,0.0061377540735261,0.5903467817754526,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6088150453953634,-1.006162460026369,13.94324401441914,0.998,2.135846153846154,2949.0,-0.001191107756489,0.0061377540735279,0.5902070369893377,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6076239376388743,-1.0062422719099569,13.949381768492666,0.998,2.1346153846153846,2950.0,-0.001191107756489,0.0061377540735261,0.5900672811182393,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.606432829882385,-1.0063220837935447,13.955519522566194,0.998,2.133384615384615,2951.0,-0.0011911077564894,0.0061377540735279,0.5899275141621567,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.605241722125896,-1.0064018956771326,13.96165727663972,0.998,2.132153846153846,2952.0,-0.001191107756489,0.0061377540735261,0.5897877361210905,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.604050614369407,-1.0064817075607202,13.967795030713248,0.998,2.130923076923077,2953.0,-0.001191107756489,0.0061377540735279,0.5896479469950404,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.602859506612918,-1.006561519444308,13.973932784786774,0.998,2.1296923076923076,2954.0,-0.001191107756489,0.0061377540735261,0.5895081467840064,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6016683988564284,-1.006641331327896,13.980070538860302,0.998,2.128461538461538,2955.0,-0.0011911077564894,0.0061377540735279,0.5893683354879886,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6004772910999394,-1.0067211432114835,13.986208292933828,0.998,2.1272307692307693,2956.0,-0.001191107756489,0.0061377540735261,0.589228513106987,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5992861833434504,-1.0068009550950714,13.992346047007356,0.998,2.126,2957.0,-0.001191107756489,0.0061377540735279,0.5890886796410016,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5981272315657415,-1.0066061874975325,14.00022557309387,0.998,2.1249285714285713,2958.0,-0.0011589517777088,0.0078795260865138,0.5889488732260714,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.596968279788033,-1.0064114198999934,14.008105099180383,0.998,2.1238571428571427,2959.0,-0.0011589517777084,0.0078795260865138,0.5888090938621964,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5958093280103247,-1.0062166523024545,14.015984625266896,0.998,2.122785714285714,2960.0,-0.0011589517777084,0.0078795260865138,0.5886693415493767,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.594650376232616,-1.0060218847049152,14.023864151353411,0.998,2.121714285714286,2961.0,-0.0011589517777088,0.0078795260865156,0.5885296162876121,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.593491424454907,-1.0058271171073765,14.031743677439929,0.998,2.1206428571428573,2962.0,-0.0011589517777088,0.0078795260865138,0.5883899180769028,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5923324726771986,-1.0056323495098372,14.03962320352644,0.998,2.1195714285714287,2963.0,-0.0011589517777084,0.0078795260865138,0.5882502469172486,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.59117352089949,-1.0054375819122985,14.047502729612956,0.998,2.1185,2964.0,-0.0011589517777084,0.0078795260865138,0.5881106028086496,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
