Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
2.5900145691217813,-1.0052428143147591,14.055382255699469,0.998,2.117428571428571,2965.0,-0.0011589517777088,0.0078795260865138,0.5879709857511058,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5888556173440724,-1.00504804671722,14.063261781785982,0.998,2.116357142857143,2966.0,-0.0011589517777088,0.0078795260865138,0.5878313957446174,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.587696665566364,-1.0048532791196811,14.071141307872496,0.998,2.115285714285714,2967.0,-0.0011589517777084,0.0078795260865138,0.587691832789184,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5865377137886556,-1.004658511522142,14.079020833959012,0.998,2.114214285714286,2968.0,-0.0011589517777084,0.0078795260865156,0.587552296884806,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5853787620109467,-1.004463743924603,14.086900360045526,0.998,2.1131428571428574,2969.0,-0.0011589517777088,0.0078795260865138,0.5874127880314832,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.584219810233238,-1.004268976327064,14.09477988613204,0.998,2.112071428571429,2970.0,-0.0011589517777088,0.0078795260865138,0.5872733062292155,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5830608584555295,-1.004074208729525,14.102659412218554,0.998,2.111,2971.0,-0.0011589517777084,0.0078795260865138,0.5871338514780031,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5817683189564895,-1.0040234942138948,14.109068012768663,0.998,2.1096153846153847,2972.0,-0.0012925394990399,0.0064086005501096,0.5869944037704733,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5804757794574495,-1.0039727796982647,14.115476613318773,0.998,2.1082307692307696,2973.0,-0.0012925394990399,0.0064086005501096,0.5868549631066264,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5791832399584096,-1.0039220651826346,14.121885213868882,0.998,2.106846153846154,2974.0,-0.0012925394990399,0.0064086005501096,0.5867155294864621,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5778907004593696,-1.0038713506670045,14.128293814418992,0.998,2.1054615384615385,2975.0,-0.0012925394990399,0.0064086005501096,0.5865761029099806,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5765981609603297,-1.0038206361513742,14.134702414969102,0.998,2.1040769230769234,2976.0,-0.0012925394990399,0.0064086005501096,0.5864366833771818,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5753056214612897,-1.003769921635744,14.141111015519211,0.998,2.102692307692308,2977.0,-0.0012925394990399,0.0064086005501096,0.5862972708880657,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5740130819622498,-1.003719207120114,14.14751961606932,0.998,2.1013076923076923,2978.0,-0.0012925394990399,0.0064086005501078,0.5861578654426324,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.57272054246321,-1.003668492604484,14.153928216619429,0.998,2.099923076923077,2979.0,-0.0012925394990399,0.0064086005501096,0.5860184670408818,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.57142800296417,-1.0036177780888538,14.160336817169538,0.998,2.0985384615384617,2980.0,-0.0012925394990399,0.0064086005501096,0.5858790756828138,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.57013546346513,-1.0035670635732237,14.166745417719648,0.998,2.097153846153846,2981.0,-0.0012925394990399,0.0064086005501096,0.5857396913684286,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.56884292396609,-1.0035163490575931,14.173154018269758,0.998,2.0957692307692306,2982.0,-0.0012925394990399,0.0064086005501096,0.5856003140977262,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.56755038446705,-1.0034656345419632,14.179562618819867,0.998,2.0943846153846155,2983.0,-0.0012925394990399,0.0064086005501096,0.5854609438707066,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.56625784496801,-1.0034149200263331,14.185971219369977,0.998,2.093,2984.0,-0.0012925394990399,0.0064086005501096,0.5853215806873695,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.564965355694276,-1.0035717063496468,14.192486915103665,0.998,2.0917692307692306,2985.0,-0.0012924892737338,0.0065156957336878,0.5851821957281542,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5636728664205424,-1.0037284926729606,14.199002610837354,0.998,2.0905384615384617,2986.0,-0.0012924892737338,0.0065156957336895,0.5850427889930607,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.562380377146809,-1.0038852789962742,14.205518306571042,0.998,2.0893076923076923,2987.0,-0.0012924892737338,0.0065156957336878,0.5849033604820891,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5610878878730747,-1.0040420653195878,14.212034002304732,0.998,2.088076923076923,2988.0,-0.0012924892737338,0.0065156957336895,0.5847639101952391,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.559795398599341,-1.0041988516429017,14.21854969803842,0.998,2.086846153846154,2989.0,-0.0012924892737338,0.0065156957336878,0.584624438132511,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.558502909325607,-1.0043556379662153,14.225065393772107,0.998,2.0856153846153846,2990.0,-0.0012924892737338,0.0065156957336878,0.5844849442939046,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.557210420051873,-1.004512424289529,14.231581089505797,0.998,2.0843846153846153,2991.0,-0.0012924892737342,0.0065156957336895,0.58434542867942,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.555917930778139,-1.0046692106128423,14.238096785239485,0.998,2.083153846153846,2992.0,-0.0012924892737338,0.0065156957336878,0.5842058912890571,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.554625441504405,-1.0048259969361564,14.244612480973172,0.998,2.081923076923077,2993.0,-0.0012924892737338,0.0065156957336878,0.5840663321228159,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5533329522306714,-1.00498278325947,14.251128176706862,0.998,2.0806923076923076,2994.0,-0.0012924892737338,0.0065156957336895,0.5839267511806965,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5520404629569375,-1.0051395695827836,14.25764387244055,0.998,2.0794615384615383,2995.0,-0.0012924892737338,0.0065156957336878,0.5837871484626989,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5507479736832037,-1.0052963559060974,14.26415956817424,0.998,2.0782307692307693,2996.0,-0.0012924892737338,0.0065156957336895,0.583647523968823,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.54945548440947,-1.005453142229411,14.270675263907927,0.998,2.077,2997.0,-0.0012924892737338,0.0065156957336878,0.583507877699069,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.548203314223908,-1.0055557977286205,14.277676737711555,0.998,2.0757142857142856,2998.0,-0.0012521701855616,0.0070014738036281,0.5833682171716068,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5469511440383465,-1.00565845322783,14.284678211515184,0.998,2.0744285714285713,2999.0,-0.0012521701855616,0.0070014738036299,0.5832285423864363,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.545698973852785,-1.0057611087270395,14.291679685318815,0.998,2.073142857142857,3000.0,-0.0012521701855616,0.0070014738036299,0.5830888533435574,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5444468036672228,-1.005863764226249,14.298681159122443,0.998,2.071857142857143,3001.0,-0.0012521701855621,0.0070014738036281,0.5829491500429704,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.543194633481661,-1.0059664197254583,14.305682632926072,0.998,2.0705714285714287,3002.0,-0.0012521701855616,0.0070014738036281,0.5828094324846752,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5419424632960994,-1.006069075224668,14.3126841067297,0.998,2.0692857142857144,3003.0,-0.0012521701855616,0.0070014738036299,0.5826697006686717,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5406902931105377,-1.0061717307238771,14.319685580533331,0.998,2.068,3004.0,-0.0012521701855616,0.0070014738036299,0.58252995459496,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.539438122924976,-1.0062743862230867,14.32668705433696,0.998,2.0667142857142857,3005.0,-0.0012521701855616,0.0070014738036281,0.5823901942635402,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5381859527394144,-1.0063770417222964,14.333688528140588,0.998,2.0654285714285714,3006.0,-0.0012521701855616,0.0070014738036281,0.582250419674412,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5369337825538527,-1.0064796972215058,14.340690001944218,0.998,2.064142857142857,3007.0,-0.0012521701855616,0.0070014738036299,0.5821106308275759,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5356816123682906,-1.0065823527207152,14.347691475747848,0.998,2.062857142857143,3008.0,-0.0012521701855621,0.0070014738036299,0.5819708277230313,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.534429442182729,-1.0066850082199246,14.354692949551476,0.998,2.061571428571429,3009.0,-0.0012521701855616,0.0070014738036281,0.5818310103607784,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5331772719971672,-1.0067876637191342,14.361694423355104,0.998,2.0602857142857145,3010.0,-0.0012521701855616,0.0070014738036281,0.5816911787408175,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5319251018116056,-1.0068903192183436,14.368695897158734,0.998,2.059,3011.0,-0.0012521701855616,0.0070014738036299,0.5815513328631483,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5305397181205658,-1.0069093550746615,14.3701629945862,0.998,2.057692307692308,3012.0,-0.0013853836910397,0.001467097427465,0.5814114843416103,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5291543344295255,-1.0069283909309796,14.371630092013664,0.998,2.0563846153846157,3013.0,-0.0013853836910402,0.001467097427465,0.5812716331762031,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5277689507384857,-1.0069474267872978,14.373097189441127,0.998,2.055076923076923,3014.0,-0.0013853836910397,0.001467097427465,0.5811317793669271,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5263835670474455,-1.0069664626436157,14.374564286868594,0.998,2.053769230769231,3015.0,-0.0013853836910402,0.001467097427465,0.5809919229137821,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5249981833564057,-1.0069854984999338,14.37603138429606,0.998,2.0524615384615386,3016.0,-0.0013853836910397,0.001467097427465,0.5808520638167682,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.523612799665366,-1.007004534356252,14.377498481723524,0.998,2.0511538461538463,3017.0,-0.0013853836910397,0.001467097427465,0.5807122020758855,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5222274159743256,-1.0070235702125698,14.37896557915099,0.998,2.0498461538461537,3018.0,-0.0013853836910402,0.001467097427465,0.5805723376911337,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.520842032283286,-1.007042606068888,14.380432676578454,0.998,2.0485384615384614,3019.0,-0.0013853836910397,0.001467097427465,0.580432470662513,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.519456648592246,-1.007061641925206,14.38189977400592,0.998,2.047230769230769,3020.0,-0.0013853836910397,0.001467097427465,0.5802926009900233,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.518071264901206,-1.007080677781524,14.383366871433385,0.998,2.045923076923077,3021.0,-0.0013853836910402,0.001467097427465,0.5801527286736649,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.516685881210166,-1.007099713637842,14.38483396886085,0.998,2.0446153846153843,3022.0,-0.0013853836910397,0.001467097427465,0.5800128537134375,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5153004975191258,-1.00711874949416,14.386301066288317,0.998,2.043307692307692,3023.0,-0.0013853836910402,0.001467097427465,0.579872976109341,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.513915113828086,-1.0071377853504782,14.38776816371578,0.998,2.042,3024.0,-0.0013853836910397,0.001467097427465,0.5797330958613756,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5125849547511483,-1.0070349434682224,14.395927793066264,0.998,2.040642857142857,3025.0,-0.0013301590769376,0.0081596293504855,0.579593229897005,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5112547956742106,-1.006932101585967,14.40408742241675,0.998,2.039285714285714,3026.0,-0.0013301590769376,0.0081596293504837,0.5794533782162292,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.509924636597273,-1.0068292597037112,14.412247051767237,0.998,2.037928571428571,3027.0,-0.0013301590769376,0.0081596293504855,0.5793135408190482,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5085944775203353,-1.0067264178214554,14.42040668111772,0.998,2.0365714285714285,3028.0,-0.0013301590769376,0.0081596293504855,0.5791737177054619,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5072643184433976,-1.0066235759391997,14.428566310468206,0.998,2.035214285714286,3029.0,-0.0013301590769376,0.0081596293504855,0.5790339088754703,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.50593415936646,-1.006520734056944,14.43672593981869,0.998,2.033857142857143,3030.0,-0.0013301590769376,0.0081596293504837,0.5788941143290736,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5046040002895222,-1.0064178921746885,14.444885569169177,0.998,2.0325,3031.0,-0.0013301590769376,0.0081596293504855,0.5787543340662715,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.503273841212584,-1.0063150502924327,14.45304519851966,0.998,2.031142857142857,3032.0,-0.0013301590769381,0.0081596293504855,0.5786145680870642,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5019436821356464,-1.006212208410177,14.461204827870144,0.998,2.0297857142857145,3033.0,-0.0013301590769376,0.0081596293504837,0.5784748163914517,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5006135230587088,-1.0061093665279213,14.46936445722063,0.998,2.0284285714285715,3034.0,-0.0013301590769376,0.0081596293504855,0.5783350789794339,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.499283363981771,-1.0060065246456655,14.477524086571115,0.998,2.0270714285714284,3035.0,-0.0013301590769376,0.0081596293504855,0.5781953558510109,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.4979532049048334,-1.00590368276341,14.4856837159216,0.998,2.025714285714286,3036.0,-0.0013301590769376,0.0081596293504855,0.5780556470061826,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.4966230458278957,-1.0058008408811543,14.493843345272085,0.998,2.024357142857143,3037.0,-0.0013301590769376,0.0081596293504837,0.5779159524449492,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.495292886750958,-1.0056979989988986,14.50200297462257,0.998,2.023,3038.0,-0.0013301590769376,0.0081596293504855,0.5777762721673104,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.4938327102514517,-1.0056946428779363,14.509216368698674,0.998,2.0216153846153846,3039.0,-0.0014601764995063,0.0072133940761034,0.5776365923557996,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.4923725337519453,-1.0056912867569745,14.516429762774775,0.998,2.0202307692307695,3040.0,-0.0014601764995063,0.0072133940761016,0.5774969130104166,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.490912357252439,-1.0056879306360125,14.52364315685088,0.998,2.018846153846154,3041.0,-0.0014601764995063,0.0072133940761034,0.5773572341311616,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.489452180752933,-1.00568457451505,14.53085655092698,0.998,2.0174615384615384,3042.0,-0.0014601764995059,0.0072133940761016,0.5772175557180345,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.4879920042534267,-1.005681218394088,14.538069945003084,0.998,2.0160769230769233,3043.0,-0.0014601764995063,0.0072133940761034,0.5770778777710353,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.4865318277539203,-1.005677862273126,14.545283339079187,0.998,2.014692307692308,3044.0,-0.0014601764995063,0.0072133940761034,0.5769382002901641,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.485071651254414,-1.0056745061521637,14.552496733155287,0.998,2.013307692307692,3045.0,-0.0014601764995063,0.0072133940761016,0.5767985232754207,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.4836114747549076,-1.0056711500312017,14.559710127231392,0.998,2.0119230769230767,3046.0,-0.0014601764995063,0.0072133940761034,0.5766588467268053,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.4821512982554013,-1.0056677939102396,14.566923521307496,0.998,2.0105384615384616,3047.0,-0.0014601764995063,0.0072133940761034,0.5765191706443178,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.4806911217558953,-1.0056644377892774,14.574136915383598,0.998,2.009153846153846,3048.0,-0.0014601764995059,0.0072133940761016,0.5763794950279582,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.479230945256389,-1.0056610816683154,14.5813503094597,0.998,2.0077692307692305,3049.0,-0.0014601764995063,0.0072133940761034,0.5762398198777265,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.477770768756882,-1.005657725547353,14.588563703535804,0.998,2.006384615384615,3050.0,-0.0014601764995063,0.0072133940761016,0.5761001451936227,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.4763105922573763,-1.005654369426391,14.595777097611906,0.998,2.005,3051.0,-0.0014601764995063,0.0072133940761034,0.5759604709756468,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.474822242285405,-1.0056683713154255,14.603249011628105,0.998,2.0035384615384615,3052.0,-0.0014883499719711,0.0074719140161967,0.5758207948129641,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.473333892313434,-1.0056823732044602,14.6107209256443,0.998,2.002076923076923,3053.0,-0.0014883499719711,0.0074719140161967,0.5756811167055746,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.4718455423414625,-1.0056963750934946,14.618192839660496,0.998,2.0006153846153847,3054.0,-0.0014883499719715,0.0074719140161967,0.5755414366534783,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.4703571923694914,-1.0057103769825293,14.625664753676691,0.998,1.999153846153846,3055.0,-0.0014883499719711,0.0074719140161949,0.5754017546566752,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.46886884239752,-1.0057243788715635,14.633136667692888,0.998,1.9976923076923077,3056.0,-0.0014883499719711,0.0074719140161967,0.5752620707151652,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.467380492425549,-1.0057383807605984,14.640608581709085,0.998,1.9962307692307693,3057.0,-0.0014883499719711,0.0074719140161967,0.5751223848289484,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.4658921424535776,-1.0057523826496328,14.64808049572528,0.998,1.9947692307692304,3058.0,-0.0014883499719715,0.0074719140161967,0.574982696998025,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.4644037924816065,-1.0057663845386675,14.655552409741478,0.998,1.993307692307692,3059.0,-0.0014883499719711,0.0074719140161967,0.5748430072223946,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.4629154425096353,-1.005780386427702,14.663024323757677,0.998,1.9918461538461536,3060.0,-0.0014883499719711,0.0074719140161967,0.5747033155020573,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.461427092537664,-1.0057943883167366,14.67049623777387,0.998,1.9903846153846152,3061.0,-0.0014883499719711,0.0074719140161949,0.5745636218370134,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.4599387425656927,-1.005808390205771,14.677968151790068,0.998,1.9889230769230768,3062.0,-0.0014883499719715,0.0074719140161967,0.5744239262272626,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.4584503925937216,-1.0058223920948055,14.685440065806263,0.998,1.9874615384615384,3063.0,-0.0014883499719711,0.0074719140161967,0.5742842286728049,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.4569620426217504,-1.0058363939838402,14.69291197982246,0.998,1.986,3064.0,-0.0014883499719711,0.0074719140161967,0.5741445291736406,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.455517652892178,-1.0058135977183615,14.702228124439884,0.998,1.9845714285714289,3065.0,-0.0014443897295723,0.0093161446174239,0.5740048328406242,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.454073263162606,-1.005790801452883,14.711544269057308,0.998,1.983142857142857,3066.0,-0.0014443897295719,0.0093161446174239,0.5738651396737557,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.4526288734330337,-1.0057680051874045,14.720860413674732,0.998,1.9817142857142855,3067.0,-0.0014443897295723,0.0093161446174239,0.5737254496730353,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.4511844837034613,-1.005745208921926,14.730176558292156,0.998,1.9802857142857144,3068.0,-0.0014443897295723,0.0093161446174239,0.5735857628384627,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.449740093973889,-1.0057224126564472,14.73949270290958,0.998,1.9788571428571429,3069.0,-0.0014443897295723,0.0093161446174239,0.5734460791700382,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.448295704244317,-1.0056996163909686,14.748808847527004,0.998,1.977428571428571,3070.0,-0.0014443897295719,0.0093161446174239,0.5733063986677618,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.4468513145147446,-1.00567682012549,14.758124992144428,0.998,1.976,3071.0,-0.0014443897295723,0.0093161446174239,0.5731667213316332,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.445406924785172,-1.0056540238600116,14.767441136761851,0.998,1.9745714285714289,3072.0,-0.0014443897295723,0.0093161446174256,0.5730270471616526,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.4439625350556,-1.005631227594533,14.776757281379275,0.998,1.973142857142857,3073.0,-0.0014443897295719,0.0093161446174239,0.57288737615782,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.442518145326028,-1.0056084313290543,14.7860734259967,0.998,1.9717142857142855,3074.0,-0.0014443897295723,0.0093161446174239,0.5727477083201354,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.4410737555964555,-1.0055856350635757,14.795389570614123,0.998,1.9702857142857144,3075.0,-0.0014443897295723,0.0093161446174239,0.5726080436485987,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.439629365866883,-1.0055628387980973,14.804705715231549,0.998,1.9688571428571429,3076.0,-0.0014443897295723,0.0093161446174239,0.5724683821432102,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.438184976137311,-1.0055400425326186,14.814021859848973,0.998,1.9674285714285713,3077.0,-0.0014443897295719,0.0093161446174239,0.5723287238039696,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.4367405864077387,-1.00551724626714,14.823338004466397,0.998,1.966,3078.0,-0.0014443897295723,0.0093161446174239,0.5721890686308768,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.435142923575151,-1.0055413160417384,14.823289091157996,0.998,1.9643846153846152,3079.0,-0.0015976628325877,-4.89133084009552e-05,0.57204941011476,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.433545260742563,-1.0055653858163367,14.823240177849597,0.998,1.9627692307692308,3080.0,-0.0015976628325877,-4.89133084009552e-05,0.5719097482556188,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.431947597909975,-1.005589455590935,14.823191264541194,0.998,1.9611538461538465,3081.0,-0.0015976628325882,-4.89133084009552e-05,0.5717700830534534,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.430349935077387,-1.0056135253655334,14.823142351232791,0.998,1.9595384615384617,3082.0,-0.0015976628325877,-4.89133084009552e-05,0.5716304145082638,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.4287522722447994,-1.0056375951401315,14.823093437924392,0.998,1.9579230769230769,3083.0,-0.0015976628325877,-4.89133084009552e-05,0.57149074262005,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.4271546094122116,-1.00566166491473,14.823044524615993,0.998,1.9563076923076923,3084.0,-0.0015976628325877,-4.89133084009552e-05,0.5713510673888117,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.4255569465796234,-1.0056857346893286,14.82299561130759,0.998,1.9546923076923075,3085.0,-0.0015976628325882,-4.89133084009552e-05,0.5712113888145494,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.4239592837470356,-1.005709804463927,14.822946697999187,0.998,1.9530769230769232,3086.0,-0.0015976628325877,-4.89133084009552e-05,0.5710717068972626,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.422361620914448,-1.0057338742385251,14.822897784690788,0.998,1.9514615384615384,3087.0,-0.0015976628325877,-4.89133084009552e-05,0.5709320216369518,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
