Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
2.42076395808186,-1.0057579440131237,14.822848871382387,0.998,1.9498461538461536,3088.0,-0.0015976628325877,-4.89133084009552e-05,0.5707923330336165,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.419166295249272,-1.005782013787722,14.822799958073986,0.998,1.9482307692307692,3089.0,-0.0015976628325882,-4.89133084009552e-05,0.5706526410872572,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.417568632416684,-1.0058060835623204,14.822751044765583,0.998,1.9466153846153849,3090.0,-0.0015976628325877,-4.89133084009552e-05,0.5705129457978735,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.4159709695840963,-1.0058301533369187,14.822702131457184,0.998,1.945,3091.0,-0.0015976628325877,-4.89133084009552e-05,0.5703732471654657,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.414464553116596,-1.0058034350642506,14.84126801281718,0.998,1.9435,3092.0,-0.0015064164675004,0.0185658813599971,0.570233552243929,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.412958136649096,-1.0057767167915828,14.85983389417718,0.998,1.942,3093.0,-0.0015064164675,0.0185658813599971,0.5700938610332635,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.4114517201815957,-1.005749998518915,14.878399775537176,0.998,1.9405,3094.0,-0.0015064164675,0.0185658813599971,0.5699541735334692,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.409945303714095,-1.0057232802462468,14.896965656897171,0.998,1.939,3095.0,-0.0015064164675004,0.0185658813599953,0.5698144897445461,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.4084388872465947,-1.0056965619735787,14.915531538257168,0.998,1.9375,3096.0,-0.0015064164675004,0.0185658813599971,0.5696748096664942,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.4069324707790947,-1.0056698437009108,14.934097419617164,0.998,1.936,3097.0,-0.0015064164675,0.0185658813599971,0.5695351332993135,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.4054260543115946,-1.005643125428243,14.952663300977164,0.998,1.9345,3098.0,-0.0015064164675,0.0185658813599971,0.5693954606430041,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.403919637844094,-1.0056164071555749,14.97122918233716,0.998,1.933,3099.0,-0.0015064164675004,0.0185658813599971,0.5692557916975657,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.4024132213765936,-1.0055896888829068,14.989795063697157,0.998,1.9315,3100.0,-0.0015064164675004,0.0185658813599971,0.5691161264629986,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.4009068049090936,-1.005562970610239,15.008360945057154,0.998,1.93,3101.0,-0.0015064164675,0.0185658813599971,0.5689764649393028,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.3994003884415935,-1.005536252337571,15.02692682641715,0.998,1.9285,3102.0,-0.0015064164675,0.0185658813599953,0.568836807126478,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.397893971974093,-1.005509534064903,15.045492707777148,0.998,1.927,3103.0,-0.0015064164675004,0.0185658813599971,0.5686971530245246,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.3963875555065925,-1.0054828157922349,15.064058589137144,0.998,1.9255,3104.0,-0.0015064164675004,0.0185658813599971,0.5685575026334424,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.3948811390390925,-1.005456097519567,15.08262447049714,0.998,1.924,3105.0,-0.0015064164675,0.0185658813599971,0.5684178559532314,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.3932029150810497,-1.0054084110081554,15.08692419074883,0.998,1.9223076923076925,3106.0,-0.0016782239580428,0.004299720251689,0.5682782158961468,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.3915246911230064,-1.0053607244967435,15.09122391100052,0.998,1.9206153846153848,3107.0,-0.0016782239580432,0.004299720251689,0.568138582462189,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.3898464671649635,-1.005313037985332,15.095523631252206,0.998,1.918923076923077,3108.0,-0.0016782239580428,0.0042997202516872,0.5679989556513576,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.38816824320692,-1.0052653514739207,15.099823351503897,0.998,1.917230769230769,3109.0,-0.0016782239580432,0.004299720251689,0.567859335463653,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.3864900192488774,-1.005217664962509,15.104123071755584,0.998,1.9155384615384616,3110.0,-0.0016782239580428,0.004299720251689,0.5677197218990748,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.384811795290834,-1.0051699784510977,15.108422792007271,0.998,1.9138461538461535,3111.0,-0.0016782239580432,0.004299720251689,0.5675801149576233,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.3831335713327912,-1.0051222919396858,15.11272251225896,0.998,1.912153846153846,3112.0,-0.0016782239580428,0.0042997202516872,0.5674405146392982,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.381455347374748,-1.0050746054282742,15.11702223251065,0.998,1.9104615384615384,3113.0,-0.0016782239580432,0.004299720251689,0.5673009209440999,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.379777123416705,-1.0050269189168626,15.121321952762338,0.998,1.9087692307692308,3114.0,-0.0016782239580428,0.004299720251689,0.567161333872028,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.378098899458662,-1.0049792324054512,15.125621673014027,0.998,1.907076923076923,3115.0,-0.0016782239580432,0.004299720251689,0.5670217534230829,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.376420675500619,-1.0049315458940395,15.129921393265716,0.998,1.9053846153846152,3116.0,-0.0016782239580428,0.0042997202516872,0.5668821795972643,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.3747424515425757,-1.004883859382628,15.134221113517404,0.998,1.9036923076923076,3117.0,-0.0016782239580432,0.004299720251689,0.5667426123945722,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.373064227584533,-1.0048361728712163,15.138520833769093,0.998,1.902,3118.0,-0.0016782239580428,0.004299720251689,0.5666030518150068,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.371437977413839,-1.0048099808737203,15.142656103111156,0.998,1.9004285714285711,3119.0,-0.0016262501706938,0.004135269342063,0.5664634948732188,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.3698117272431447,-1.0047837888762243,15.14679137245322,0.998,1.8988571428571428,3120.0,-0.0016262501706942,0.0041352693420648,0.5663239415692083,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.368185477072451,-1.0047575968787283,15.150926641795284,0.998,1.8972857142857145,3121.0,-0.0016262501706938,0.004135269342063,0.5661843919029751,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.366559226901757,-1.0047314048812326,15.155061911137349,0.998,1.8957142857142857,3122.0,-0.0016262501706938,0.004135269342063,0.5660448458745193,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.3649329767310627,-1.0047052128837366,15.159197180479412,0.998,1.8941428571428571,3123.0,-0.0016262501706942,0.0041352693420648,0.565905303483841,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.363306726560369,-1.0046790208862406,15.163332449821477,0.998,1.8925714285714288,3124.0,-0.0016262501706938,0.004135269342063,0.5657657647309402,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.361680476389675,-1.0046528288887446,15.167467719163538,0.998,1.891,3125.0,-0.0016262501706938,0.004135269342063,0.5656262296158168,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.3600542262189808,-1.0046266368912486,15.171602988505605,0.998,1.8894285714285712,3126.0,-0.0016262501706942,0.0041352693420648,0.5654866981384707,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.358427976048287,-1.0046004448937529,15.175738257847666,0.998,1.887857142857143,3127.0,-0.0016262501706938,0.004135269342063,0.5653471702989021,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.3568017258775926,-1.004574252896257,15.17987352718973,0.998,1.886285714285714,3128.0,-0.0016262501706942,0.0041352693420648,0.565207646097111,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.355175475706899,-1.004548060898761,15.184008796531794,0.998,1.8847142857142856,3129.0,-0.0016262501706938,0.004135269342063,0.5650681255330974,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.353549225536205,-1.004521868901265,15.188144065873855,0.998,1.883142857142857,3130.0,-0.0016262501706938,0.004135269342063,0.564928608606861,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.35192297536551,-1.004495676903769,15.192279335215922,0.998,1.8815714285714285,3131.0,-0.0016262501706942,0.0041352693420648,0.5647890953184023,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.350296725194817,-1.004469484906273,15.196414604557985,0.998,1.88,3132.0,-0.0016262501706938,0.004135269342063,0.5646495856677207,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.348515063741918,-1.0044930029772303,15.19611438187433,0.998,1.878307692307692,3133.0,-0.0017816614528989,-0.0003002226836557,0.5645100727506407,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.3467334022890194,-1.004516521048188,15.195814159190675,0.998,1.8766153846153848,3134.0,-0.0017816614528984,-0.0003002226836539,0.5643705565671617,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.3449517408361205,-1.0045400391191452,15.19551393650702,0.998,1.874923076923077,3135.0,-0.0017816614528989,-0.0003002226836557,0.5642310371172841,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.343170079383222,-1.0045635571901028,15.195213713823366,0.998,1.8732307692307693,3136.0,-0.0017816614528984,-0.0003002226836539,0.5640915144010077,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.341388417930323,-1.0045870752610602,15.19491349113971,0.998,1.8715384615384616,3137.0,-0.0017816614528989,-0.0003002226836557,0.5639519884183326,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.339606756477424,-1.0046105933320175,15.194613268456056,0.998,1.869846153846154,3138.0,-0.0017816614528989,-0.0003002226836539,0.5638124591692586,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.3378250950245256,-1.004634111402975,15.1943130457724,0.998,1.868153846153846,3139.0,-0.0017816614528984,-0.0003002226836557,0.563672926653786,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.3360434335716267,-1.0046576294739324,15.194012823088746,0.998,1.8664615384615384,3140.0,-0.0017816614528989,-0.0003002226836539,0.5635333908719147,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.334261772118728,-1.0046811475448898,15.19371260040509,0.998,1.8647692307692307,3141.0,-0.0017816614528989,-0.0003002226836557,0.5633938518236445,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.3324801106658293,-1.0047046656158474,15.193412377721437,0.998,1.863076923076923,3142.0,-0.0017816614528984,-0.0003002226836539,0.5632543095089756,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.3306984492129303,-1.0047281836868047,15.19311215503778,0.998,1.8613846153846152,3143.0,-0.0017816614528989,-0.0003002226836557,0.5631147639279079,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.328916787760032,-1.0047517017577623,15.192811932354129,0.998,1.859692307692308,3144.0,-0.0017816614528984,-0.0003002226836539,0.5629752150804417,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.327135126307133,-1.0047752198287196,15.192511709670471,0.998,1.858,3145.0,-0.0017816614528989,-0.0003002226836557,0.5628356629665765,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.325176102684139,-1.0048184292608182,15.177515596213018,0.998,1.856,3146.0,-0.001959023622994,-0.0149961134574532,0.5626961048514014,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.323217079061145,-1.0048616386929166,15.162519482755568,0.998,1.854,3147.0,-0.001959023622994,-0.0149961134574514,0.5625565407349162,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.321258055438151,-1.0049048481250151,15.147523369298112,0.998,1.852,3148.0,-0.001959023622994,-0.0149961134574532,0.5624169706171211,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.3192990318151567,-1.0049480575571137,15.132527255840662,0.998,1.85,3149.0,-0.001959023622994,-0.0149961134574514,0.562277394498016,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.3173400081921627,-1.004991266989212,15.117531142383209,0.998,1.848,3150.0,-0.001959023622994,-0.0149961134574532,0.5621378123776007,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.3153809845691686,-1.0050344764213104,15.102535028925756,0.998,1.846,3151.0,-0.001959023622994,-0.0149961134574532,0.5619982242558756,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.3134219609461746,-1.005077685853409,15.087538915468304,0.998,1.844,3152.0,-0.001959023622994,-0.0149961134574514,0.5618586301328403,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.3114629373231805,-1.0051208952855073,15.072542802010853,0.998,1.842,3153.0,-0.001959023622994,-0.0149961134574532,0.5617190300084951,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.3095039137001865,-1.005164104717606,15.057546688553398,0.998,1.84,3154.0,-0.001959023622994,-0.0149961134574532,0.56157942388284,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.3075448900771924,-1.0052073141497042,15.042550575095946,0.998,1.838,3155.0,-0.001959023622994,-0.0149961134574514,0.5614398117558748,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.3055858664541984,-1.0052505235818028,15.027554461638491,0.998,1.836,3156.0,-0.001959023622994,-0.0149961134574532,0.5613001936275994,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.3036268428312043,-1.0052937330139011,15.012558348181042,0.998,1.834,3157.0,-0.001959023622994,-0.0149961134574514,0.5611605694980142,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.3016678192082103,-1.0053369424459997,14.997562234723588,0.998,1.832,3158.0,-0.001959023622994,-0.0149961134574532,0.561020939367119,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.2997127382769396,-1.00528834013866,14.990141458087248,0.998,1.8301428571428573,3159.0,-0.0019550809312707,-0.0074207766363407,0.5608813159865442,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.2977576573456693,-1.00523973783132,14.982720681450909,0.998,1.8282857142857143,3160.0,-0.0019550809312702,-0.0074207766363389,0.5607416993562898,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.2958025764143986,-1.0051911355239802,14.975299904814568,0.998,1.8264285714285715,3161.0,-0.0019550809312707,-0.0074207766363407,0.5606020894763559,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.293847495483128,-1.0051425332166404,14.967879128178229,0.998,1.8245714285714287,3162.0,-0.0019550809312707,-0.0074207766363389,0.5604624863467425,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.2918924145518575,-1.0050939309093003,14.960458351541888,0.998,1.8227142857142855,3163.0,-0.0019550809312702,-0.0074207766363407,0.5603228899674495,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.289937333620587,-1.0050453286019607,14.953037574905547,0.998,1.820857142857143,3164.0,-0.0019550809312707,-0.0074207766363389,0.5601833003384771,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.2879822526893165,-1.004996726294621,14.945616798269208,0.998,1.819,3165.0,-0.0019550809312702,-0.0074207766363407,0.560043717459825,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.286027171758046,-1.004948123987281,14.938196021632868,0.998,1.8171428571428572,3166.0,-0.0019550809312707,-0.0074207766363407,0.5599041413314935,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.284072090826775,-1.0048995216799412,14.930775244996529,0.998,1.8152857142857144,3167.0,-0.0019550809312707,-0.0074207766363389,0.5597645719534824,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.282117009895505,-1.0048509193726014,14.923354468360188,0.998,1.8134285714285712,3168.0,-0.0019550809312702,-0.0074207766363407,0.5596250093257917,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.280161928964234,-1.0048023170652616,14.915933691723849,0.998,1.8115714285714288,3169.0,-0.0019550809312707,-0.0074207766363389,0.5594854534484216,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.2782068480329634,-1.0047537147579215,14.908512915087508,0.998,1.8097142857142856,3170.0,-0.0019550809312707,-0.0074207766363407,0.5593459043213719,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.276251767101693,-1.004705112450582,14.901092138451167,0.998,1.8078571428571428,3171.0,-0.0019550809312702,-0.0074207766363389,0.5592063619446426,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.2742966861704224,-1.004656510143242,14.893671361814828,0.998,1.806,3172.0,-0.0019550809312707,-0.0074207766363407,0.5590668263182339,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.2721031375634,-1.0047885949462034,14.896154183959132,0.998,1.803846153846154,3173.0,-0.0021935486070225,0.0024828221443033,0.5589272723467136,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.269909588956377,-1.0049206797491648,14.898637006103431,0.998,1.8016923076923077,3174.0,-0.0021935486070225,0.0024828221443016,0.5587877000300816,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.2677160403493546,-1.005052764552126,14.901119828247737,0.998,1.7995384615384615,3175.0,-0.0021935486070225,0.0024828221443033,0.5586481093683383,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.2655224917423316,-1.0051848493550877,14.903602650392038,0.998,1.7973846153846154,3176.0,-0.002193548607023,0.0024828221443016,0.5585085003614835,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.263328943135309,-1.0053169341580488,14.906085472536342,0.998,1.7952307692307692,3177.0,-0.0021935486070225,0.0024828221443033,0.5583688730095171,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.2611353945282864,-1.00544901896101,14.908568294680643,0.998,1.793076923076923,3178.0,-0.0021935486070225,0.0024828221443033,0.5582292273124392,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.258941845921264,-1.0055811037639717,14.911051116824948,0.998,1.790923076923077,3179.0,-0.0021935486070225,0.0024828221443016,0.5580895632702496,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.256748297314241,-1.0057131885669328,14.91353393896925,0.998,1.788769230769231,3180.0,-0.0021935486070225,0.0024828221443033,0.5579498808829487,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.2545547487072186,-1.0058452733698942,14.916016761113552,0.998,1.7866153846153847,3181.0,-0.0021935486070225,0.0024828221443033,0.5578101801505362,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.2523612001001956,-1.0059773581728555,14.918499583257857,0.998,1.7844615384615383,3182.0,-0.002193548607023,0.0024828221443016,0.5576704610730123,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.250167651493173,-1.0061094429758168,14.920982405402158,0.998,1.7823076923076924,3183.0,-0.0021935486070225,0.0024828221443033,0.5575307236503768,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.2479741028861504,-1.0062415277787782,14.92346522754646,0.998,1.7801538461538462,3184.0,-0.0021935486070225,0.0024828221443016,0.5573909678826297,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.245780554279128,-1.0063736125817395,14.925948049690763,0.998,1.778,3185.0,-0.0021935486070225,0.0024828221443033,0.5572511937697711,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.24361840366354,-1.006260325415083,14.921413625976763,0.998,1.7758571428571428,3186.0,-0.0021621506155877,-0.0045344237140003,0.5571114353912412,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.2414562530479523,-1.0061470382484268,14.916879202262765,0.998,1.7737142857142858,3187.0,-0.0021621506155877,-0.0045344237140003,0.5569716927470401,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.239294102432364,-1.0060337510817705,14.912344778548762,0.998,1.7715714285714286,3188.0,-0.0021621506155882,-0.0045344237140003,0.5568319658371677,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.2371319518167763,-1.005920463915114,14.907810354834764,0.998,1.7694285714285714,3189.0,-0.0021621506155877,-0.0045344237139985,0.5566922546616238,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.2349698012011885,-1.0058071767484575,14.903275931120763,0.998,1.7672857142857143,3190.0,-0.0021621506155877,-0.0045344237140003,0.5565525592204088,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.2328076505856007,-1.0056938895818013,14.898741507406765,0.998,1.7651428571428571,3191.0,-0.0021621506155877,-0.0045344237140003,0.5564128795135224,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.230645499970013,-1.0055806024151448,14.894207083692764,0.998,1.763,3192.0,-0.0021621506155877,-0.0045344237140003,0.5562732155409646,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.2284833493544247,-1.0054673152484883,14.889672659978762,0.998,1.760857142857143,3193.0,-0.0021621506155882,-0.0045344237140003,0.5561335673027358,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.226321198738837,-1.005354028081832,14.885138236264762,0.998,1.7587142857142857,3194.0,-0.0021621506155877,-0.0045344237140003,0.5559939347988355,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.224159048123249,-1.0052407409151756,14.880603812550762,0.998,1.756571428571429,3195.0,-0.0021621506155877,-0.0045344237140003,0.5558543180292639,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.2219968975076614,-1.0051274537485193,14.876069388836765,0.998,1.7544285714285714,3196.0,-0.0021621506155877,-0.0045344237139985,0.5557147169940211,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.219834746892073,-1.0050141665818628,14.871534965122764,0.998,1.7522857142857142,3197.0,-0.0021621506155882,-0.0045344237140003,0.5555751316931069,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.2176725962764854,-1.0049008794152066,14.867000541408762,0.998,1.7501428571428572,3198.0,-0.0021621506155877,-0.0045344237140003,0.5554355621265215,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.2155104456608976,-1.00478759224855,14.862466117694762,0.998,1.748,3199.0,-0.0021621506155877,-0.0045344237140003,0.5552960082942646,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.213066567085515,-1.004716516880983,14.8554703030139,0.998,1.7456153846153846,3200.0,-0.0024438785753826,-0.0069958146808613,0.5551564643335868,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.2106226885101323,-1.0046454415134165,14.84847448833304,0.998,1.7432307692307691,3201.0,-0.0024438785753826,-0.0069958146808613,0.5550169302444877,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.2081788099347497,-1.0045743661458493,14.841478673652178,0.998,1.740846153846154,3202.0,-0.0024438785753826,-0.0069958146808613,0.5548774060269674,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.2057349313593666,-1.0045032907782825,14.834482858971318,0.998,1.7384615384615385,3203.0,-0.002443878575383,-0.0069958146808595,0.554737891681026,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.203291052783984,-1.0044322154107157,14.827487044290455,0.998,1.736076923076923,3204.0,-0.0024438785753826,-0.0069958146808613,0.5545983872066634,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.2008471742086013,-1.0043611400431485,14.820491229609596,0.998,1.7336923076923076,3205.0,-0.0024438785753826,-0.0069958146808613,0.5544588926038796,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.1984032956332187,-1.0042900646755817,14.813495414928736,0.998,1.7313076923076924,3206.0,-0.0024438785753826,-0.0069958146808613,0.5543194078726748,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.195959417057836,-1.004218989308015,14.806499600247871,0.998,1.728923076923077,3207.0,-0.0024438785753826,-0.0069958146808613,0.5541799330130486,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.1935155384824534,-1.0041479139404477,14.799503785567012,0.998,1.7265384615384616,3208.0,-0.0024438785753826,-0.0069958146808613,0.5540404680250013,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.1910716599070703,-1.0040768385728809,14.792507970886152,0.998,1.724153846153846,3209.0,-0.002443878575383,-0.0069958146808595,0.5539010129085329,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.1886277813316877,-1.004005763205314,14.785512156205291,0.998,1.721769230769231,3210.0,-0.0024438785753826,-0.0069958146808613,0.5537615676636433,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.186183902756305,-1.003934687837747,14.77851634152443,0.998,1.7193846153846155,3211.0,-0.0024438785753826,-0.0069958146808613,0.5536221322903324,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
