Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
2.1837400241809224,-1.00386361247018,14.771520526843569,0.998,1.717,3212.0,-0.0024438785753826,-0.0069958146808613,0.5534827067886005,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.181174541639032,-1.0040905419649573,14.778937118841029,0.998,1.7144615384615385,3213.0,-0.0025654825418901,0.00741659199746,0.553343249768883,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.178609059097142,-1.0043174714597345,14.786353710838489,0.998,1.7119230769230769,3214.0,-0.0025654825418901,0.0074165919974582,0.5532037612311804,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.1760435765552515,-1.004544400954512,14.793770302835949,0.998,1.7093846153846155,3215.0,-0.0025654825418905,0.00741659199746,0.5530642411754922,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.1734780940133613,-1.0047713304492891,14.801186894833403,0.998,1.706846153846154,3216.0,-0.0025654825418901,0.0074165919974582,0.5529246896018187,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.170912611471471,-1.0049982599440663,14.808603486830863,0.998,1.7043076923076923,3217.0,-0.0025654825418901,0.00741659199746,0.5527851065101599,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.168347128929581,-1.0052251894388435,14.816020078828323,0.998,1.7017692307692307,3218.0,-0.0025654825418901,0.00741659199746,0.5526454919005155,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.1657816463876904,-1.005452118933621,14.823436670825783,0.998,1.699230769230769,3219.0,-0.0025654825418905,0.0074165919974582,0.5525058457728859,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.1632161638458003,-1.0056790484283982,14.830853262823243,0.998,1.6966923076923075,3220.0,-0.0025654825418901,0.00741659199746,0.5523661681272708,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.16065068130391,-1.0059059779231754,14.838269854820703,0.998,1.694153846153846,3221.0,-0.0025654825418901,0.00741659199746,0.5522264589636703,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.15808519876202,-1.0061329074179526,14.845686446818162,0.998,1.6916153846153843,3222.0,-0.0025654825418901,0.0074165919974582,0.5520867182820846,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.1555197162201294,-1.00635983691273,14.853103038815622,0.998,1.6890769230769231,3223.0,-0.0025654825418905,0.00741659199746,0.5519469460825133,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.1529542336782392,-1.0065867664075072,14.86051963081308,0.998,1.6865384615384615,3224.0,-0.0025654825418901,0.0074165919974582,0.5518071423649566,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.150388751136349,-1.0068136959022844,14.86793622281054,0.998,1.684,3225.0,-0.0025654825418901,0.00741659199746,0.5516673071294147,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.14792028007789,-1.006727470313587,14.859935686720233,0.998,1.681642857142857,3226.0,-0.0024684710584597,-0.008000536090309,0.5515274838696489,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.1454518090194297,-1.006641244724889,14.85193515062992,0.998,1.6792857142857145,3227.0,-0.0024684710584597,-0.0080005360903108,0.5513876725856593,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.14298333796097,-1.0065550191361912,14.843934614539611,0.998,1.676928571428571,3228.0,-0.0024684710584597,-0.008000536090309,0.551247873277446,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.1405148669025102,-1.0064687935474936,14.835934078449302,0.998,1.6745714285714286,3229.0,-0.0024684710584597,-0.008000536090309,0.5511080859450088,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.1380463958440505,-1.006382567958796,14.827933542358991,0.998,1.6722142857142857,3230.0,-0.0024684710584597,-0.0080005360903108,0.5509683105883479,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.135577924785591,-1.006296342370098,14.819933006268682,0.998,1.669857142857143,3231.0,-0.0024684710584597,-0.008000536090309,0.5508285472074632,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.133109453727131,-1.0062101167814004,14.811932470178371,0.998,1.6675,3232.0,-0.0024684710584597,-0.0080005360903108,0.5506887958023546,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.130640982668671,-1.0061238911927026,14.803931934088062,0.998,1.665142857142857,3233.0,-0.0024684710584601,-0.008000536090309,0.5505490563730223,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.1281725116102113,-1.0060376656040049,14.795931397997752,0.998,1.6627857142857143,3234.0,-0.0024684710584597,-0.008000536090309,0.5504093289194663,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.1257040405517516,-1.0059514400153071,14.787930861907444,0.998,1.6604285714285714,3235.0,-0.0024684710584597,-0.0080005360903108,0.5502696134416863,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.123235569493292,-1.0058652144266096,14.779930325817134,0.998,1.6580714285714286,3236.0,-0.0024684710584597,-0.008000536090309,0.5501299099396826,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.120767098434832,-1.0057789888379118,14.771929789726824,0.998,1.6557142857142857,3237.0,-0.0024684710584597,-0.008000536090309,0.5499902184134551,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.1182986273763724,-1.005692763249214,14.763929253636514,0.998,1.653357142857143,3238.0,-0.0024684710584597,-0.0080005360903108,0.549850538863004,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.1158301563179127,-1.0056065376605163,14.755928717546205,0.998,1.651,3239.0,-0.0024684710584597,-0.008000536090309,0.5497108712883287,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.1130555690799473,-1.0056484657528777,14.7557035101289,0.998,1.6482307692307692,3240.0,-0.0027745872379654,-0.000225207417305,0.5495711978903075,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.1102809818419814,-1.0056903938452388,14.755478302711596,0.998,1.6454615384615383,3241.0,-0.0027745872379658,-0.000225207417305,0.5494315186689401,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.107506394604016,-1.0057323219376,14.75525309529429,0.998,1.6426923076923077,3242.0,-0.0027745872379654,-0.000225207417305,0.5492918336242266,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.10473180736605,-1.0057742500299611,14.755027887876984,0.998,1.639923076923077,3243.0,-0.0027745872379658,-0.000225207417305,0.549152142756167,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.1019572201280847,-1.0058161781223225,14.75480268045968,0.998,1.6371538461538462,3244.0,-0.0027745872379654,-0.000225207417305,0.549012446064761,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.0991826328901193,-1.0058581062146836,14.754577473042374,0.998,1.634384615384615,3245.0,-0.0027745872379654,-0.000225207417305,0.5488727435500089,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.0964080456521534,-1.005900034307045,14.75435226562507,0.998,1.6316153846153847,3246.0,-0.0027745872379658,-0.000225207417305,0.5487330352119107,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.093633458414188,-1.005941962399406,14.754127058207764,0.998,1.6288461538461538,3247.0,-0.0027745872379654,-0.000225207417305,0.5485933210504663,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.0908588711762226,-1.0059838904917673,14.75390185079046,0.998,1.626076923076923,3248.0,-0.0027745872379654,-0.000225207417305,0.5484536010656759,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.0880842839382567,-1.0060258185841289,14.753676643373154,0.998,1.6233076923076923,3249.0,-0.0027745872379658,-0.000225207417305,0.5483138752575392,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.0853096967002913,-1.0060677466764898,14.75345143595585,0.998,1.6205384615384617,3250.0,-0.0027745872379654,-0.000225207417305,0.5481741436260563,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.0825351094623255,-1.0061096747688512,14.753226228538544,0.998,1.6177692307692308,3251.0,-0.0027745872379658,-0.000225207417305,0.5480344061712273,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.07976052222436,-1.0061516028612123,14.75300102112124,0.998,1.615,3252.0,-0.0027745872379654,-0.000225207417305,0.5478946628930521,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.076903035252983,-1.0061400256957749,14.747089381896847,0.998,1.612153846153846,3253.0,-0.0028574869713771,-0.0059116392243918,0.5477549212228165,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.074045548281606,-1.006128448530337,14.741177742672456,0.998,1.6093076923076923,3254.0,-0.0028574869713771,-0.0059116392243918,0.5476151811605208,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.0711880613102287,-1.0061168713648991,14.735266103448064,0.998,1.6064615384615384,3255.0,-0.0028574869713771,-0.0059116392243918,0.5474754427061644,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.068330574338852,-1.0061052941994617,14.729354464223674,0.998,1.6036153846153849,3256.0,-0.0028574869713766,-0.00591163922439,0.5473357058597479,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.065473087367475,-1.0060937170340238,14.723442824999282,0.998,1.6007692307692307,3257.0,-0.0028574869713771,-0.0059116392243918,0.5471959706212708,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.062615600396098,-1.0060821398685862,14.71753118577489,0.998,1.597923076923077,3258.0,-0.0028574869713771,-0.0059116392243918,0.5470562369907335,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.0597581134247207,-1.0060705627031483,14.711619546550498,0.998,1.595076923076923,3259.0,-0.0028574869713771,-0.0059116392243918,0.5469165049681358,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.0569006264533436,-1.006058985537711,14.705707907326106,0.998,1.5922307692307691,3260.0,-0.0028574869713771,-0.0059116392243918,0.5467767745534778,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.0540431394819665,-1.006047408372273,14.699796268101714,0.998,1.5893846153846154,3261.0,-0.0028574869713771,-0.0059116392243918,0.5466370457467595,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.05118565251059,-1.0060358312068354,14.693884628877324,0.998,1.5865384615384617,3262.0,-0.0028574869713766,-0.00591163922439,0.5464973185479809,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.0483281655392127,-1.0060242540413975,14.687972989652932,0.998,1.5836923076923075,3263.0,-0.0028574869713771,-0.0059116392243918,0.5463575929571418,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.0454706785678356,-1.00601267687596,14.68206135042854,0.998,1.580846153846154,3264.0,-0.0028574869713771,-0.0059116392243918,0.5462178689742423,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.0426131915964585,-1.0060010997105222,14.676149711204149,0.998,1.578,3265.0,-0.0028574869713771,-0.0059116392243918,0.5460781465992826,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.03985084780425,-1.0060241463799189,14.686037627914954,0.998,1.5752142857142857,3266.0,-0.0027623437922086,0.0098879167108059,0.5459384210233964,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.0370885040120412,-1.0060471930493156,14.69592554462576,0.998,1.5724285714285715,3267.0,-0.0027623437922086,0.0098879167108041,0.5457986922465841,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.0343261602198326,-1.0060702397187122,14.705813461336565,0.998,1.5696428571428571,3268.0,-0.0027623437922086,0.0098879167108059,0.5456589602688454,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.031563816427624,-1.006093286388109,14.71570137804737,0.998,1.566857142857143,3269.0,-0.0027623437922086,0.0098879167108059,0.5455192250901804,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.0288014726354153,-1.0061163330575056,14.725589294758176,0.998,1.5640714285714286,3270.0,-0.0027623437922086,0.0098879167108059,0.5453794867105891,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.0260391288432067,-1.0061393797269025,14.73547721146898,0.998,1.5612857142857144,3271.0,-0.0027623437922086,0.0098879167108041,0.5452397451300715,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.023276785050998,-1.006162426396299,14.745365128179786,0.998,1.5585,3272.0,-0.0027623437922086,0.0098879167108059,0.5451000003486275,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.02051444125879,-1.0061854730656954,14.755253044890592,0.998,1.5557142857142856,3273.0,-0.0027623437922081,0.0098879167108059,0.5449602523662573,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.0177520974665812,-1.006208519735092,14.765140961601396,0.998,1.5529285714285714,3274.0,-0.0027623437922086,0.0098879167108041,0.5448205011829608,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.0149897536743726,-1.0062315664044887,14.775028878312202,0.998,1.550142857142857,3275.0,-0.0027623437922086,0.0098879167108059,0.5446807467987379,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.012227409882164,-1.0062546130738854,14.784916795023008,0.998,1.5473571428571429,3276.0,-0.0027623437922086,0.0098879167108059,0.5445409892135888,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.0094650660899553,-1.006277659743282,14.794804711733814,0.998,1.5445714285714285,3277.0,-0.0027623437922086,0.0098879167108059,0.5444012284275133,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.0067027222977467,-1.0063007064126788,14.804692628444618,0.998,1.5417857142857143,3278.0,-0.0027623437922086,0.0098879167108041,0.5442614644405115,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.003940378505538,-1.0063237530820754,14.814580545155424,0.998,1.539,3279.0,-0.0027623437922086,0.0098879167108059,0.5441216972525835,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.00087203178886,-1.0062331757926368,14.805595754614336,0.998,1.536076923076923,3280.0,-0.0030683467166783,-0.0089847905410884,0.5439819426448345,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
1.997803685072182,-1.0061425985031984,14.796610964073247,0.998,1.533153846153846,3281.0,-0.0030683467166778,-0.0089847905410866,0.5438422006172646,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
1.994735338355504,-1.0060520212137598,14.78762617353216,0.998,1.530230769230769,3282.0,-0.0030683467166781,-0.0089847905410884,0.5437024711698738,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
1.9916669916388257,-1.0059614439243214,14.778641382991074,0.998,1.5273076923076925,3283.0,-0.0030683467166781,-0.0089847905410866,0.5435627543026621,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
1.9885986449221476,-1.0058708666348828,14.769656592449984,0.998,1.5243846153846152,3284.0,-0.0030683467166781,-0.0089847905410884,0.5434230500156295,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
1.9855302982054697,-1.0057802893454442,14.7606718019089,0.998,1.5214615384615384,3285.0,-0.0030683467166781,-0.0089847905410866,0.5432833583087759,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
1.9824619514887911,-1.0056897120560058,14.75168701136781,0.998,1.5185384615384614,3286.0,-0.0030683467166781,-0.0089847905410884,0.5431436791821016,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
1.9793936047721132,-1.0055991347665671,14.742702220826724,0.998,1.5156153846153846,3287.0,-0.0030683467166781,-0.0089847905410866,0.5430040126356062,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
1.9763252580554351,-1.0055085574771283,14.733717430285637,0.998,1.5126923076923076,3288.0,-0.0030683467166781,-0.0089847905410884,0.5428643586692898,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
1.973256911338757,-1.00541798018769,14.724732639744548,0.998,1.5097692307692308,3289.0,-0.0030683467166781,-0.0089847905410866,0.5427247172831526,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
1.970188564622079,-1.0053274028982515,14.71574784920346,0.998,1.5068461538461535,3290.0,-0.0030683467166781,-0.0089847905410884,0.5425850884771946,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
1.9671202179054008,-1.0052368256088131,14.706763058662371,0.998,1.503923076923077,3291.0,-0.0030683467166781,-0.0089847905410866,0.5424454722514156,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
1.9640518711887227,-1.0051462483193745,14.697778268121285,0.998,1.501,3292.0,-0.0030683467166781,-0.0089847905410884,0.5423058686058158,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.0265027608351573,-0.9335727280474698,14.701092123492128,0.9267428571428572,1.3937857142857142,3293.0,0.0624508896464346,0.0033138553708429,0.5421762057269202,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.088953650481592,-0.8619992077755652,14.70440597886297,0.8554857142857143,1.2865714285714285,3294.0,0.0624508896464344,0.0033138553708429,0.5420564836147291,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.151404540128026,-0.7904256875036606,14.707719834233812,0.7842285714285714,1.1793571428571428,3295.0,0.0624508896464344,0.0033138553708411,0.5419467022692426,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.213855429774461,-0.7188521672317559,14.711033689604657,0.7129714285714286,1.072142857142857,3296.0,0.0624508896464348,0.0033138553708429,0.5418468616904604,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.2763063194208955,-0.6472786469598513,14.714347544975498,0.6417142857142857,0.9649285714285714,3297.0,0.0624508896464344,0.0033138553708429,0.5417569618783825,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.33875720906733,-0.5757051266879467,14.71766140034634,0.5704571428571428,0.8577142857142857,3298.0,0.0624508896464344,0.0033138553708429,0.5416770028330092,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.4012080987137643,-0.504131606416042,14.720975255717182,0.4991999999999999,0.7505,3299.0,0.0624508896464344,0.0033138553708411,0.5416069845543403,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.4636589883601987,-0.4325580861441374,14.724289111088025,0.427942857142857,0.6432857142857142,3300.0,0.0624508896464344,0.0033138553708429,0.5415469070423758,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.5261098780066336,-0.3609845658722327,14.727602966458868,0.3566857142857142,0.5360714285714285,3301.0,0.0624508896464348,0.0033138553708429,0.5414967702971158,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.588560767653068,-0.2894110456003281,14.73091682182971,0.2854285714285713,0.4288571428571428,3302.0,0.0624508896464344,0.0033138553708429,0.5414565743185602,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.6510116572995024,-0.2178375253284234,14.734230677200554,0.2141714285714284,0.3216428571428571,3303.0,0.0624508896464344,0.0033138553708429,0.541426319106709,discharge,0.6471011763933467,0.010062078282134443,3.4885497700715886,1
2.7134625469459372,-0.1462640050565188,14.737544532571397,0.1429142857142856,0.2144285714285714,3304.0,0.0624508896464348,0.0033138553708411,0.5414060046615623,discharge,0.6470831731892482,0.009634845708387189,3.506181570211378,1
2.7759134365923717,-0.0746904847846141,14.740858387942238,0.0716571428571427,0.1072142857142857,3305.0,0.0624508896464344,0.0033138553708429,0.54139563098312,discharge,0.6470739797582241,0.009193279905260372,3.50804949126054,1
2.838364326238806,-0.0031169645127095,14.74417224331308,0.0004,0.0,3306.0,0.0624508896464344,0.0033138553708429,0.5413951980713821,discharge,0.6470735961002745,0.00873809296839478,3.509935935143153,1
2.8619924445018037,-0.0028033100029325,14.744982650470162,0.0004,0.0,3307.0,0.0236281182629976,0.0008104071570809,0.5413948087227707,discharge,0.6470732510491314,0.00830536455116009,3.5103747446712954,1
2.885620562764801,-0.0024896554931555,14.745793057627242,0.0004,0.0,3308.0,0.0236281182629971,0.0008104071570809,0.5413944629372855,discharge,0.6470729446047949,0.007893978881701666,3.510792232931946,1
2.9092486810277984,-0.0021760009833786,14.746603464784323,0.0004,0.0,3309.0,0.0236281182629976,0.0008104071570809,0.5413941607149266,discharge,0.6470726767672651,0.007502875621330194,3.511189460263705,1
2.9328767992907956,-0.0018623464736016,14.747413871941404,0.0004,0.0,3310.0,0.0236281182629971,0.0008104071570809,0.5413939020556942,discharge,0.6470724475365418,0.007131047110521567,3.511567434326015,1
2.956504917553793,-0.0015486919638247,14.748224279098483,0.0004,0.0,3311.0,0.0236281182629976,0.0008104071570809,0.5413936869595881,discharge,0.6470722569126252,0.00677753575173949,3.511927112716344,1
2.9801330358167903,-0.0012350374540477,14.749034686255566,0.0004,0.0,3312.0,0.0236281182629971,0.0008104071570809,0.5413935154266084,discharge,0.6470721048955151,0.006441431522283262,3.5122694054573316,1
3.003761154079788,-0.0009213829442708,14.749845093412649,0.0004,0.0,3313.0,0.0236281182629976,0.0008104071570809,0.541393387456755,discharge,0.6470719914852117,0.006121869610700879,3.5125951773603803,1
3.027389272342785,-0.0006077284344938,14.750655500569728,0.0004,0.0,3314.0,0.0236281182629971,0.0008104071570809,0.541393303050028,discharge,0.6470719166817148,0.005818028170628584,3.512905250271828,1
3.0510173906057827,-0.0002940739247169,14.751465907726809,0.0004,0.0,3315.0,0.0236281182629976,0.0008104071570809,0.5413932622064274,discharge,0.6470718804850245,0.005529126186222908,3.513200405207486,1
3.07464550886878,1.9580585060038335e-05,14.75227631488389,0.0004,0.0,3316.0,0.0236281182629971,0.0008104071570809,0.5413932649259531,discharge,0.6470718828951408,0.005254421443641162,3.513481384381191,1
3.0982736271317775,0.0003332350948369,14.75308672204097,0.0004,0.0,3317.0,0.0236281182629976,0.0008104071570809,0.5413933112086051,discharge,0.6470719239120638,0.00499320860330171,3.51374889313253,1
3.1219017453947746,0.0006468896046139,14.753897129198052,0.0004,0.0,3318.0,0.0236281182629971,0.0008104071570809,0.5413934010543835,discharge,0.6470720035357933,0.0047448173679171595,3.5140036017587932,1
3.145529863657772,0.0009605441143909,14.754707536355133,0.0004,0.0,3319.0,0.0236281182629976,0.0008104071570809,0.5413935344632883,discharge,0.6470721217663294,0.004508610741542318,3.514246147255951,1
3.152452335501412,0.0008263064854013,14.746972602281234,0.0004,0.0,3320.0,0.00692247184364,-0.0077349340738983,0.541393649228078,discharge,0.6470722234739525,0.00428420589443103,3.5144679239381578,1
3.1593748073450523,0.0006920688564118,14.739237668207336,0.0004,0.0,3321.0,0.00692247184364,-0.0077349340738983,0.5413937453487525,discharge,0.6470723086586627,0.004071016497058764,3.514678475977697,1
3.1662972791886923,0.0005578312274222,14.731502734133436,0.0004,0.0,3322.0,0.00692247184364,-0.0077349340738983,0.5413938228253119,discharge,0.6470723773204599,0.003868485349602844,3.514878360574373,1
3.1732197510323323,0.0004235935984327,14.72376780005954,0.0004,0.0,3323.0,0.00692247184364,-0.0077349340738983,0.5413938816577561,discharge,0.647072429459344,0.003676082934736582,3.5150681072455066,1
3.1801422228759724,0.0002893559694431,14.71603286598564,0.0004,0.0,3324.0,0.00692247184364,-0.0077349340738983,0.5413939218460853,discharge,0.647072465075315,0.0034933060423226942,3.515248219201239,1
3.1870646947196124,0.0001551183404536,14.708297931911742,0.0004,0.0,3325.0,0.00692247184364,-0.0077349340738983,0.5413939433902992,discharge,0.647072484168373,0.0033196764624339433,3.5154191746514813,1
3.193987166563252,2.0880711464100067e-05,14.700562997837844,0.0004,0.0,3326.0,0.0069224718436395,-0.0077349340738983,0.5413939462903979,discharge,0.6470724867385181,0.0031547397433064183,3.5155814280480002,1
3.200909638406892,-0.0001133569175254,14.692828063763946,0.0004,0.0,3327.0,0.00692247184364,-0.0077349340738983,0.5413939305463816,discharge,0.6470724727857502,0.0029980640109994925,3.515735411264731,1
3.207832110250532,-0.0002475945465149,14.685093129690047,0.0004,0.0,3328.0,0.00692247184364,-0.0077349340738983,0.5413938961582501,discharge,0.6470724423100692,0.00284923884769679,3.515881534719497,1
3.214754582094172,-0.0003818321755045,14.677358195616147,0.0004,0.0,3329.0,0.00692247184364,-0.0077349340738983,0.5413938431260035,discharge,0.6470723953114752,0.00270787422573479,3.5160201884399576,1
3.221677053937812,-0.000516069804494,14.66962326154225,0.0004,0.0,3330.0,0.00692247184364,-0.0077349340738983,0.5413937714496417,discharge,0.6470723317899683,0.0025735994945904348,3.5161517430766565,1
3.228599525781452,-0.0006503074334836,14.661888327468352,0.0004,0.0,3331.0,0.00692247184364,-0.0077349340738983,0.5413936811291649,discharge,0.6470722517455483,0.002446062418196664,3.5162765508656553,1
3.235521997625092,-0.0007845450624731,14.654153393394454,0.0004,0.0,3332.0,0.00692247184364,-0.0077349340738983,0.541393572164573,discharge,0.6470721551782153,0.0023249282600855134,3.5163949465434405,1
3.242444469468732,-0.0009187826914627,14.646418459320556,0.0004,0.0,3333.0,0.00692247184364,-0.0077349340738983,0.5413934445558658,discharge,0.6470720420879692,0.00220987891398263,3.5165072482162922,1
3.2468631948327267,-0.0008674888331879,14.627864636047894,0.0004,0.0,3334.0,0.0044187253639944,-0.0185538232726614,0.5413933240713056,discharge,0.6470719353113326,0.002100519902859182,3.5166175736966854,1
3.2512819201967207,-0.0008161949749132,14.609310812775234,0.0004,0.0,3335.0,0.004418725363994,-0.0185538232726596,0.5413932107108925,discharge,0.6470718348483053,0.0019965685226136587,3.516722495058958,1
