Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
3.255700645560715,-0.0007649011166385,14.590756989502571,0.0004,0.0,3336.0,0.0044187253639944,-0.0185538232726614,0.5413931044746263,discharge,0.6470717406988875,0.0018977561142946692,3.5168222809620655,1
3.2601193709247096,-0.0007136072583638,14.572203166229912,0.0004,0.0,3337.0,0.0044187253639944,-0.0185538232726596,0.5413930053625071,discharge,0.6470716528630791,0.001803827366317495,3.5169171867175897,1
3.2645380962887036,-0.0006623134000891,14.553649342957252,0.0004,0.0,3338.0,0.004418725363994,-0.0185538232726614,0.5413929133745348,discharge,0.6470715713408801,0.0017145396513475412,3.517007454952856,1
3.268956821652698,-0.0006110195418144,14.53509551968459,0.0004,0.0,3339.0,0.0044187253639944,-0.0185538232726614,0.5413928285107096,discharge,0.6470714961322905,0.0016296623961283775,3.5170933162411204,1
3.2733755470166925,-0.0005597256835396,14.516541696411933,0.0004,0.0,3340.0,0.0044187253639944,-0.0185538232726596,0.5413927507710313,discharge,0.6470714272373104,0.001548976482617639,3.5171749897004205,1
3.277794272380687,-0.0005084318252649,14.49798787313927,0.0004,0.0,3341.0,0.0044187253639944,-0.0185538232726614,0.5413926801555,discharge,0.6470713646559396,0.001472273678875364,3.517252683562685,1
3.282212997744681,-0.0004571379669902,14.479434049866608,0.0004,0.0,3342.0,0.004418725363994,-0.0185538232726614,0.5413926166641156,discharge,0.6470713083881784,0.0013993560982266237,3.5173265957145947,1
3.2866317231086755,-0.0004058441087155,14.460880226593948,0.0004,0.0,3343.0,0.0044187253639944,-0.0185538232726596,0.5413925602968784,discharge,0.6470712584340266,0.00133003568529374,3.517396914211525,1
3.29105044847267,-0.0003545502504408,14.442326403321289,0.0004,0.0,3344.0,0.0044187253639944,-0.0185538232726614,0.541392511053788,discharge,0.6470712147934842,0.001264133727563167,3.5174638177659796,1
3.295469173836664,-0.0003032563921661,14.423772580048627,0.0004,0.0,3345.0,0.004418725363994,-0.0185538232726596,0.5413924689348447,discharge,0.6470711774665512,0.0012014803912184394,3.5175274762117814,1
3.2998878992006584,-0.0002519625338914,14.405218756775966,0.0004,0.0,3346.0,0.0044187253639944,-0.0185538232726614,0.5413924339400483,discharge,0.6470711464532276,0.0011419142800336143,3.517588050945148,1
3.302891456437764,-0.0002829819586729,14.39344300379792,0.0003857142857142,0.0,3347.0,0.0030035572371054,-0.0117757529780462,0.5413923946369985,discharge,0.6470711116218146,0.0010853229106153567,3.5176440025468056,1
3.3058950136748693,-0.0003140013834544,14.381667250819875,0.0003714285714285,0.0,3348.0,0.0030035572371054,-0.0117757529780444,0.5413923510256953,discharge,0.6470710729723124,0.0010315584934747551,3.5176971250719116,1
3.3088985709119747,-0.0003450208082359,14.369891497841827,0.0003571428571428,0.0,3349.0,0.0030035572371054,-0.0117757529780462,0.5413923031061385,discharge,0.6470710305047208,0.00098048058151923,3.5177475589675473,1
3.3119021281490797,-0.0003760402330174,14.358115744863785,0.0003428571428571,0.0,3350.0,0.0030035572371049,-0.0117757529780444,0.5413922508783284,discharge,0.64707098421904,0.0009319557052716252,3.517795437703202,1
3.314905685386185,-0.000407059657799,14.346339991885738,0.0003285714285714,0.0,3351.0,0.0030035572371054,-0.0117757529780462,0.5413921943422648,discharge,0.6470709341152697,0.0008858570262121454,3.5178408881173953,1
3.3179092426232906,-0.0004380790825805,14.334564238907694,0.0003142857142857,0.0,3352.0,0.0030035572371054,-0.0117757529780444,0.5413921334979479,discharge,0.6470708801934102,0.0008420640073427693,3.5178840307471235,1
3.320912799860396,-0.000469098507362,14.322788485929648,0.0003,0.0,3353.0,0.0030035572371054,-0.0117757529780462,0.5413920683453775,discharge,0.6470708224534614,0.0008004621001185015,3.517924980140936,1
3.3239163570975014,-0.0005001179321435,14.3110127329516,0.0002857142857142,0.0,3354.0,0.0030035572371054,-0.0117757529780462,0.5413919988845535,discharge,0.6470707608954233,0.0007609424469323335,3.5179638451564434,1
3.326919914334607,-0.000531137356925,14.299236979973555,0.0002714285714285,0.0,3355.0,0.0030035572371054,-0.0117757529780444,0.5413919251154762,discharge,0.6470706955192957,0.0007234015983811835,3.518000729243043,1
3.3299234715717123,-0.0005621567817066,14.28746122699551,0.0002571428571428,0.0,3356.0,0.0030035572371054,-0.0117757529780462,0.5413918470381454,discharge,0.647070626325079,0.0006877412445784758,3.5180357307106296,1
3.3329270288088173,-0.0005931762064881,14.275685474017466,0.0002428571428571,0.0,3357.0,0.0030035572371049,-0.0117757529780444,0.5413917646525611,discharge,0.6470705533127729,0.0006538679598155,3.5180689429849137,1
3.3359305860459227,-0.0006241956312696,14.26390972103942,0.0002285714285714,0.0,3358.0,0.0030035572371054,-0.0117757529780462,0.5413916779587234,discharge,0.6470704764823774,0.0006216929599083653,3.518100454850076,1
3.338934143283028,-0.0006552150560511,14.252133968061376,0.0002142857142857,0.0,3359.0,0.0030035572371054,-0.0117757529780444,0.5413915869566324,discharge,0.6470703958338926,0.0005911318716003103,3.518130350679381,1
3.3419377005201336,-0.0006862344808327,14.24035821508333,0.0002,0.0,3360.0,0.0030035572371054,-0.0117757529780462,0.5413914916462877,discharge,0.6470703113673185,0.0005621045134204403,3.5181587106543066,1
3.3444587211129906,-0.0007624203092956,14.227928321810117,0.0002153846153846,0.0,3361.0,0.0025210205928569,-0.0124298932732127,0.541391385754578,discharge,0.647070217523256,0.0005345571267546769,3.5181846821123,1
3.3469797417058476,-0.0008386061377585,14.215498428536906,0.0002307692307692,0.0,3362.0,0.0025210205928569,-0.0124298932732109,0.5413912692815034,discharge,0.647070114301705,0.0005084161844699659,3.5182092419085755,1
3.3495007622987045,-0.0009147919662214,14.203068535263691,0.0002461538461538,0.0,3363.0,0.0025210205928569,-0.0124298932732127,0.5413911422270636,discharge,0.6470700017026656,0.0004836118123679505,3.518232459917339,1
3.352021782891561,-0.0009909777946843,14.19063864199048,0.0002615384615384,0.0,3364.0,0.0025210205928565,-0.0124298932732127,0.5413910045912589,discharge,0.6470698797261377,0.0004600776077018733,3.5182544025413542,1
3.354542803484418,-0.0010671636231472,14.17820874871727,0.000276923076923,0.0,3365.0,0.0025210205928569,-0.0124298932732109,0.541390856374089,discharge,0.6470697483721214,0.0004377504667098218,3.518275132884385,1
3.357063824077275,-0.0011433494516101,14.165778855444056,0.0002923076923076,0.0,3366.0,0.0025210205928569,-0.0124298932732127,0.541390697575554,discharge,0.6470696076406166,0.0004165704207163729,3.51829471091511,1
3.359584844670132,-0.001219535280073,14.153348962170844,0.0003076923076923,0.0,3367.0,0.0025210205928569,-0.0124298932732127,0.5413905281956539,discharge,0.6470694575316234,0.0003964804803769451,3.518313193622901,1
3.362105865262989,-0.0012957211085359,14.140919068897633,0.0003230769230769,0.0,3368.0,0.0025210205928569,-0.0124298932732127,0.5413903482343889,discharge,0.6470692980451417,0.00037742648766031793,3.5183306351657837,1
3.364626885855846,-0.0013719069369988,14.12848917562442,0.0003384615384615,0.0,3369.0,0.0025210205928569,-0.0124298932732109,0.5413901576917588,discharge,0.6470691291811714,0.0003593569751848744,3.518347087011162,1
3.3671479064487024,-0.0014480927654617,14.116059282351207,0.0003538461538461,0.0,3370.0,0.0025210205928565,-0.0124298932732127,0.5413899565677636,discharge,0.6470689509397127,0.00034222303254322295,3.518362598069455,1
3.3696689270415594,-0.0015242785939246,14.103629389077994,0.0003692307692307,0.0,3371.0,0.0025210205928569,-0.0124298932732127,0.5413897448624034,discharge,0.6470687633207656,0.00032597817926800657,3.518377214821134,1
3.3721899476344164,-0.0016004644223875,14.091199495804783,0.0003846153846153,0.0,3372.0,0.0025210205928569,-0.0124298932732109,0.541389522575678,discharge,0.64706856632433,0.0003105782441089546,3.5183909814374785,1
3.3747109682272733,-0.0016766502508505,14.07876960253157,0.0004,0.0,3373.0,0.0025210205928569,-0.0124298932732127,0.5413892897075876,discharge,0.6470683599504059,0.0002959812503076262,3.5184039398952467,1
3.3766334381981125,-0.0015453334313015,14.063060959733525,0.0004,0.0,3374.0,0.0019224699708391,-0.0157086427980477,0.5413890750779444,discharge,0.6470681697398811,0.0002820442162443604,3.518420397439109,1
3.378555908168952,-0.0014140166117525,14.047352316935475,0.0004,0.0,3375.0,0.0019224699708395,-0.0157086427980477,0.5413888786867482,discharge,0.6470679956927555,0.0002687343541614142,3.518436236803835,1
3.3804783781397916,-0.0012826997922035,14.031643674137428,0.0004,0.0,3376.0,0.0019224699708395,-0.0157086427980477,0.5413887005339993,discharge,0.6470678378090291,0.0002560205052444421,3.5184514891482106,1
3.3824008481106307,-0.0011513829726545,14.01593503133938,0.0004,0.0,3377.0,0.0019224699708391,-0.0157086427980477,0.5413885406196977,discharge,0.647067696088702,0.00024387305869422323,3.518466184083022,1
3.38432331808147,-0.0010200661531056,14.000226388541332,0.0004,0.0,3378.0,0.0019224699708391,-0.0157086427980477,0.541388398943843,discharge,0.647067570531774,0.00023226387481902342,3.5184803497479407,1
3.38624578805231,-0.0008887493335566,13.984517745743284,0.0004,0.0,3379.0,0.0019224699708395,-0.0157086427980477,0.5413882755064355,discharge,0.6470674611382452,0.00022116621194783945,3.5184940128846267,1
3.388168258023149,-0.0007574325140076,13.968809102945237,0.0004,0.0,3380.0,0.0019224699708395,-0.0157086427980495,0.5413881703074752,discharge,0.6470673679081157,0.00021055465697470015,3.51850719890616,1
3.390090727993988,-0.0006261156944586,13.953100460147189,0.0004,0.0,3381.0,0.0019224699708391,-0.0157086427980477,0.5413880833469622,discharge,0.6470672908413854,0.00020040505935362704,3.5185199319630835,1
3.392013197964827,-0.0004947988749096,13.93739181734914,0.0004,0.0,3382.0,0.0019224699708391,-0.0157086427980477,0.5413880146248962,discharge,0.6470672299380542,0.00019069446837282128,3.518532235006101,1
3.3939356679356667,-0.0003634820553607,13.921683174551092,0.0004,0.0,3383.0,0.0019224699708395,-0.0157086427980477,0.5413879641412773,discharge,0.6470671851981223,0.00018140107354516007,3.518544129845683,1
3.3958581379065063,-0.0002321652358117,13.905974531753044,0.0004,0.0,3384.0,0.0019224699708395,-0.0157086427980477,0.5413879318961057,discharge,0.6470671566215896,0.00017250414796017946,3.5185556372087445,1
3.397780607877346,-0.0001008484162627,13.890265888954996,0.0004,0.0,3385.0,0.0019224699708391,-0.0157086427980477,0.5413879178893812,discharge,0.6470671442084561,0.00016398399445041327,3.518566776792445,1
3.3997030778481845,3.0468403286221496e-05,13.874557246156948,0.0004,0.0,3386.0,0.0019224699708391,-0.0157086427980477,0.5413879221211038,discharge,0.6470671479587219,0.00015582189443226631,3.5185775673153543,1
3.401625547819024,0.0001617852228352,13.8588486033589,0.0004,0.0,3387.0,0.0019224699708395,-0.0157086427980477,0.5413879445912737,discharge,0.6470671678723868,0.00014800005928854702,3.518588026566113,1
3.4032487032028893,4.470816908672144e-05,13.838210184836647,0.0004,0.0,3388.0,0.0016231553838652,-0.0206384185222532,0.5413879508007415,discharge,0.6470671733753832,0.00014062498984816996,3.5185930631561417,1
3.404871858586755,-7.236888466175714e-05,13.817571766314396,0.0004,0.0,3389.0,0.0016231553838657,-0.0206384185222514,0.5413879407495077,discharge,0.6470671644677111,0.0001336744901424961,3.5185976671588737,1
3.4064950139706203,-0.0001894459384102,13.796933347792145,0.0004,0.0,3390.0,0.0016231553838652,-0.0206384185222532,0.5413879144375717,discharge,0.6470671411493704,0.0001271274669308267,3.518601859667556,1
3.408118169354486,-0.0003065229921587,13.776294929269891,0.0004,0.0,3391.0,0.0016231553838657,-0.0206384185222514,0.541387871864934,discharge,0.6470671034203612,0.0001209638749152786,3.518605660727487,1
3.4097413247383512,-0.0004236000459071,13.755656510747638,0.0004,0.0,3392.0,0.0016231553838652,-0.0206384185222532,0.5413878130315943,discharge,0.6470670512806835,0.00011516466467746386,3.518609089388096,1
3.411364480122217,-0.0005406770996556,13.735018092225388,0.0004,0.0,3393.0,0.0016231553838657,-0.0206384185222514,0.5413877379375527,discharge,0.6470669847303373,0.0001097117332017511,3.518612163752391,1
3.412987635506082,-0.0006577541534041,13.714379673703132,0.0004,0.0,3394.0,0.0016231553838652,-0.0206384185222532,0.5413876465828091,discharge,0.6470669037693225,0.00010458787685660263,3.5186149010240197,1
3.4146107908899475,-0.0007748312071526,13.69374125518088,0.0004,0.0,3395.0,0.0016231553838652,-0.0206384185222532,0.5413875389673637,discharge,0.6470668083976393,9.977674671186731e-05,3.5186173175519184,1
3.416233946273813,-0.0008919082609011,13.673102836658629,0.0004,0.0,3396.0,0.0016231553838657,-0.0206384185222514,0.5413874150912162,discharge,0.6470666986152875,9.526280607597495e-05,3.518619428872795,1
3.4178571016576784,-0.0010089853146495,13.652464418136375,0.0004,0.0,3397.0,0.0016231553838652,-0.0206384185222532,0.541387274954367,discharge,0.6470665744222672,9.103129014274462e-05,3.51862124975146,1
3.419480257041544,-0.001126062368398,13.631825999614124,0.0004,0.0,3398.0,0.0016231553838657,-0.0206384185222514,0.5413871185568159,discharge,0.6470664358185784,8.706816764299818e-05,3.518622794219208,1
3.4211034124254094,-0.0012431394221465,13.61118758109187,0.0004,0.0,3399.0,0.0016231553838652,-0.0206384185222532,0.5413869458985627,discharge,0.647066282804221,8.33601044013772e-05,3.518624075610215,1
3.422726567809275,-0.001360216475895,13.59054916256962,0.0004,0.0,3400.0,0.0016231553838657,-0.0206384185222514,0.5413867569796078,discharge,0.6470661153791951,7.989442870371e-05,3.5186251065962297,1
3.4243497231931403,-0.0014772935296435,13.569910744047366,0.0004,0.0,3401.0,0.0016231553838652,-0.0206384185222532,0.541386551799951,discharge,0.6470659335435007,7.665909838497848e-05,3.518625899219425,1
3.4258415865940965,-0.0013736015157411,13.555273912677483,0.0004,0.0,3402.0,0.0014918634009561,-0.0146368313698825,0.5413863610219627,discharge,0.6470657644709499,7.353298827504858e-05,3.5186310051047376,1
3.4273334499950527,-0.0012699095018388,13.5406370813076,0.0004,0.0,3403.0,0.0014918634009561,-0.0146368313698843,0.5413861846456429,discharge,0.6470656081615426,7.05106721554099e-05,3.5186360142970243,1
3.4288253133960085,-0.0011662174879365,13.526000249937717,0.0004,0.0,3404.0,0.0014918634009557,-0.0146368313698825,0.5413860226709919,discharge,0.6470654646152787,6.758699338996397e-05,3.5186409319529033,1
3.4303171767969647,-0.0010625254740342,13.511363418567832,0.0004,0.0,3405.0,0.0014918634009561,-0.0146368313698843,0.5413858750980094,discharge,0.6470653338321584,6.475705153177871e-05,3.518645762972799,1
3.431809040197921,-0.0009588334601319,13.49672658719795,0.0004,0.0,3406.0,0.0014918634009561,-0.0146368313698825,0.5413857419266954,discharge,0.6470652158121816,6.201618959523884e-05,3.51865051201369,1
3.433300903598877,-0.0008551414462296,13.482089755828063,0.0004,0.0,3407.0,0.0014918634009561,-0.0146368313698843,0.5413856231570502,discharge,0.6470651105553483,5.9359981960534185e-05,3.518655183501182,1
3.434792766999833,-0.0007514494323273,13.467452924458184,0.0004,0.0,3408.0,0.0014918634009557,-0.0146368313698825,0.5413855187890735,discharge,0.6470650180616586,5.678422287907073e-05,3.518659781641019,1
3.436284630400789,-0.000647757418425,13.452816093088298,0.0004,0.0,3409.0,0.0014918634009561,-0.0146368313698843,0.5413854288227653,discharge,0.6470649383311124,5.42849155499494e-05,3.5186643104299846,1
3.437776493801745,-0.0005440654045227,13.438179261718416,0.0004,0.0,3410.0,0.0014918634009561,-0.0146368313698825,0.5413853532581259,discharge,0.6470648713637098,5.185826173914129e-05,3.5186687736663105,1
3.4392683572027014,-0.0004403733906204,13.423542430348531,0.0004,0.0,3411.0,0.0014918634009561,-0.0146368313698843,0.5413852920951548,discharge,0.6470648171594507,4.950065191439733e-05,3.518673174959519,1
3.440760220603657,-0.0003366813767181,13.408905598978649,0.0004,0.0,3412.0,0.0014918634009557,-0.0146368313698825,0.5413852453338526,discharge,0.6470647757183351,4.720865587026995e-05,3.5186775177398046,1
3.442252084004614,-0.0002329893628158,13.394268767608764,0.0004,0.0,3413.0,0.0014918634009561,-0.0146368313698843,0.5413852129742188,discharge,0.647064747040363,4.4979013818897284e-05,3.5186818052669664,1
3.4437439474055695,-0.0001292973489135,13.379631936238882,0.0004,0.0,3414.0,0.0014918634009561,-0.0146368313698825,0.5413851950162537,discharge,0.6470647311255344,4.2808627923410155e-05,3.5186860406388205,1
3.444972909900666,-0.0001503931986088,13.364818390860458,0.0004,0.0,3415.0,0.0012289624950962,-0.0148135453784234,0.5413851741283096,discharge,0.64706471261408,4.075655067394898e-05,3.518687660500115,1
3.4462018723957626,-0.0001714890483042,13.350004845482031,0.0004,0.0,3416.0,0.0012289624950967,-0.0148135453784252,0.5413851503103861,discharge,0.6470646915059999,3.881690432524986e-05,3.518689166485863,1
3.447430834890859,-0.0001925848979996,13.33519130010361,0.0004,0.0,3417.0,0.0012289624950962,-0.0148135453784234,0.5413851235624836,discharge,0.647064667801294,3.6984103146965324e-05,3.5186905641817847,1
3.4486597973859556,-0.000213680747695,13.320377754725186,0.0004,0.0,3418.0,0.0012289624950967,-0.0148135453784234,0.5413850938846021,discharge,0.6470646414999623,3.5252838915939457e-05,3.5186918588961174,1
3.449888759881052,-0.0002347765973904,13.30556420934676,0.0004,0.0,3419.0,0.0012289624950962,-0.0148135453784252,0.5413850612767412,discharge,0.6470646126020049,3.361806712924781e-05,3.5186930556733573,1
3.4511177223761487,-0.0002558724470858,13.290750663968335,0.0004,0.0,3420.0,0.0012289624950967,-0.0148135453784234,0.5413850257389015,discharge,0.6470645811074216,3.20749939021935e-05,3.5186941593073957,1
3.452346684871245,-0.0002769682967812,13.275937118589912,0.0004,0.0,3421.0,0.0012289624950962,-0.0148135453784252,0.5413849872710823,discharge,0.6470645470162125,3.06190635172299e-05,3.518695174353942,1
3.4535756473663413,-0.0002980641464766,13.261123573211488,0.0004,0.0,3422.0,0.0012289624950962,-0.0148135453784234,0.5413849458732842,discharge,0.6470645103283776,2.9245946591470876e-05,3.5186961051423893,1
3.454804609861438,-0.000319159996172,13.246310027833063,0.0004,0.0,3423.0,0.0012289624950967,-0.0148135453784234,0.541384901545507,discharge,0.647064471043917,2.795152883205634e-05,3.5186969557870196,1
3.4560335723565343,-0.0003402558458674,13.23149648245464,0.0004,0.0,3424.0,0.0012289624950962,-0.0148135453784252,0.5413848542877506,discharge,0.6470644291628305,2.673190035016755e-05,3.518697730197734,1
3.457262534851631,-0.0003613516955628,13.216682937076216,0.0004,0.0,3425.0,0.0012289624950967,-0.0148135453784234,0.5413848041000151,discharge,0.6470643846851183,2.5583345505937624e-05,3.5186984320901735,1
3.4584914973467273,-0.0003824475452582,13.201869391697793,0.0004,0.0,3426.0,0.0012289624950962,-0.0148135453784234,0.5413847509823004,discharge,0.6470643376107803,2.450233325788165e-05,3.5186990649953698,1
3.459720459841824,-0.0004035433949536,13.187055846319367,0.0004,0.0,3427.0,0.0012289624950967,-0.0148135453784252,0.5413846949346067,discharge,0.6470642879398165,2.3485507991781127e-05,3.518699632268949,1
3.4609494223369204,-0.000424639244649,13.172242300940944,0.0004,0.0,3428.0,0.0012289624950962,-0.0148135453784234,0.5413846359569339,discharge,0.6470642356722269,2.252968080520273e-05,3.5187001370998,1
3.462109449628847,-0.0004879976950321,13.157907769082431,0.0003846153846153,0.0,3429.0,0.0011600272919265,-0.0143345318585126,0.5413845681794762,discharge,0.6470641756060329,2.1652817898493774e-05,3.5186997133755766,1
3.463269476920774,-0.0005513561454152,13.14357323722392,0.0003692307692307,0.0,3430.0,0.0011600272919269,-0.0143345318585108,0.5413844916022339,discharge,0.6470641077412345,2.0850996211610765e-05,3.5186992102713575,1
3.4644295042127005,-0.0006147145957983,13.129238705365408,0.0003538461538461,0.0,3431.0,0.0011600272919265,-0.0143345318585126,0.5413844062252067,discharge,0.6470640320778317,2.0120487587827644e-05,3.518698631515298,1
3.4655895315046275,-0.0006780730461814,13.114904173506895,0.0003384615384615,0.0,3432.0,0.0011600272919269,-0.0143345318585108,0.5413843120483945,discharge,0.6470639486158245,1.9457749090656062e-05,3.518697980650343,1
3.466749558796554,-0.0007414314965645,13.100569641648384,0.0003230769230769,0.0,3433.0,0.0011600272919265,-0.0143345318585126,0.541384209071798,discharge,0.6470638573552129,1.8859413801835103e-05,3.5186972610434117,1
3.4679095860884805,-0.0008047899469476,13.086235109789872,0.0003076923076923,0.0,3434.0,0.0011600272919265,-0.0143345318585126,0.5413840972954164,discharge,0.6470637582959968,1.832228207649027e-05,3.518696475894152,1
3.4690696133804075,-0.0008681483973308,13.07190057793136,0.0002923076923076,0.0,3435.0,0.0011600272919269,-0.0143345318585108,0.5413839767192501,discharge,0.6470636514381765,1.7843313232748883e-05,3.518695628243263,1
3.470229640672334,-0.0009315068477139,13.057566046072848,0.000276923076923,0.0,3436.0,0.0011600272919265,-0.0143345318585126,0.541383847343299,discharge,0.6470635367817517,1.7419617654227257e-05,3.5186947209803554,1
3.4713896679642606,-0.000994865298097,13.043231514214336,0.0002615384615384,0.0,3437.0,0.0011600272919265,-0.0143345318585126,0.5413837091675631,discharge,0.6470634143267224,1.704844928487808e-05,3.518693756851502,1
3.4725496952561876,-0.0010582237484801,13.028896982355825,0.0002461538461538,0.0,3438.0,0.0011600272919269,-0.0143345318585108,0.5413835621920425,discharge,0.6470632840730888,1.672719849670448e-05,3.5186927384663376,1
3.473709722548114,-0.0011215821988632,13.014562450497312,0.0002307692307692,0.0,3439.0,0.0011600272919265,-0.0143345318585126,0.5413834064167371,discharge,0.6470631460208508,1.645338531181644e-05,3.5186916683048386,1
3.474869749840041,-0.0011849406492463,13.0002279186388,0.0002153846153846,0.0,3440.0,0.0011600272919269,-0.0143345318585108,0.541383241841647,discharge,0.6470630001700084,1.6224652961225294e-05,3.5186905487237916,1
3.4760297771319677,-0.0012482990996295,12.985893386780289,0.0002,0.0,3441.0,0.0011600272919265,-0.0143345318585126,0.541383068466772,discharge,0.6470628465205616,1.603876176364672e-05,3.5186893819628806,1
3.476976761819192,-0.0011395140714339,12.971252362215504,0.0002142857142857,0.0,3442.0,0.0009469846872245,-0.0146410245647832,0.5413829102009288,discharge,0.6470627062611424,1.580805992952928e-05,3.5186917103318005,1
3.4779237465064163,-0.0010307290432383,12.956611337650722,0.0002285714285714,0.0,3443.0,0.000946984687224,-0.0146410245647832,0.5413827670441173,discharge,0.6470625793917507,1.5534773716340522e-05,3.518694088734696,1
3.478870731193641,-0.0009219440150427,12.94197031308594,0.0002428571428571,0.0,3444.0,0.0009469846872245,-0.0146410245647832,0.5413826389963374,discharge,0.6470624659123867,1.522101877784551e-05,3.518696515055904,1
3.4798177158808654,-0.0008131589868471,12.927329288521156,0.0002571428571428,0.0,3445.0,0.0009469846872245,-0.0146410245647832,0.5413825260575892,discharge,0.6470623658230503,1.4868805659059314e-05,3.518698987284868,1
3.4807647005680895,-0.0007043739586515,12.912688263956372,0.0002714285714285,0.0,3446.0,0.000946984687224,-0.0146410245647832,0.5413824282278727,discharge,0.6470622791237415,1.4480045018202269e-05,3.5187015035109246,1
3.481711685255314,-0.0005955889304559,12.89804723939159,0.0002857142857142,0.0,3447.0,0.0009469846872245,-0.0146410245647832,0.5413823455071879,discharge,0.6470622058144603,1.4056552589220938e-05,3.5187040619183216,1
3.482658669942538,-0.0004868039022604,12.883406214826806,0.0003,0.0,3448.0,0.000946984687224,-0.0146410245647832,0.5413822778955348,discharge,0.6470621458952067,1.3600053897763863e-05,3.5187066607815294,1
3.4836056546297627,-0.0003780188740648,12.868765190262025,0.0003142857142857,0.0,3449.0,0.0009469846872245,-0.0146410245647832,0.5413822253929135,discharge,0.6470620993659807,1.3112188742860599e-05,3.5187092984607427,1
3.484552639316987,-0.0002692338458692,12.85412416569724,0.0003285714285714,0.0,3450.0,0.0009469846872245,-0.0146410245647832,0.5413821879993237,discharge,0.6470620662267823,1.2594515455944734e-05,3.5187119733976204,1
3.4854996240042113,-0.0001604488176736,12.839483141132456,0.0003428571428571,0.0,3451.0,0.000946984687224,-0.0146410245647832,0.5413821657147657,discharge,0.6470620464776116,1.2048514948282263e-05,3.5187146841112624,1
3.486446608691436,-5.166378947805713e-05,12.824842116567671,0.0003571428571428,0.0,3452.0,0.0009469846872245,-0.0146410245647832,0.5413821585392393,discharge,0.6470620401184685,1.1475594557317914e-05,3.5187174291943135,1
3.4873935933786604,5.7121238717528584e-05,12.81020109200289,0.0003714285714285,0.0,3453.0,0.0009469846872245,-0.0146410245647832,0.5413821664727447,discharge,0.6470620471493529,1.087709170192931e-05,3.5187202073093586,1
3.4883405780658845,0.0001659062669131,12.795560067438108,0.0003857142857142,0.0,3454.0,0.000946984687224,-0.0146410245647832,0.5413821895152818,discharge,0.647062067570265,1.0254277356082949e-05,3.5187230171854234,1
3.489287562753109,0.0002746912951087,12.780919042873323,0.0004,0.0,3455.0,0.0009469846872245,-0.0146410245647832,0.5413822276668505,discharge,0.6470621013812047,9.608359349913788e-06,3.5187258576146903,1
3.490234199179668,0.0001625659358017,12.76662324967362,0.0004,0.0,3456.0,0.0009466364265589,-0.0142957931997038,0.5413822502454527,discharge,0.6470621213909653,9.050236993909816e-06,3.5187241843622727,1
3.491180835606227,5.0440576494823055e-05,12.752327456473916,0.0004,0.0,3457.0,0.0009466364265589,-0.0142957931997038,0.5413822572510885,discharge,0.6470621275995468,8.575548472732126e-06,3.5187224199977476,1
3.4921274720327857,-6.168478281211541e-05,12.738031663274212,0.0004,0.0,3458.0,0.0009466364265589,-0.0142957931997038,0.5413822486837574,discharge,0.6470621200069492,8.180148672359283e-06,3.51872056866623,1
3.4930741084593446,-0.000173810142119,12.723735870074508,0.0004,0.0,3459.0,0.0009466364265589,-0.0142957931997038,0.5413822245434599,discharge,0.6470620986131724,7.86009841405116e-06,3.518718634306885,1
3.4940207448859035,-0.0002859355014259,12.709440076874804,0.0004,0.0,3460.0,0.0009466364265589,-0.0142957931997038,0.5413821848301958,discharge,0.6470620634182166,7.6116542231853435e-06,3.518716620663201,1
3.4949673813124624,-0.0003980608607329,12.6951442836751,0.0004,0.0,3461.0,0.0009466364265589,-0.0142957931997038,0.5413821295439651,discharge,0.6470620144220817,7.431258606392489e-06,3.5187145312926758,1
3.4959140177390213,-0.0005101862200398,12.680848490475396,0.0004,0.0,3462.0,0.0009466364265589,-0.0142957931997056,0.541382058684768,discharge,0.6470619516247677,7.315530811737579e-06,3.5187123695760603,1
