Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
3.49686065416558,-0.0006223115793468,12.66655269727569,0.0004,0.0,3463.0,0.0009466364265589,-0.0142957931997038,0.5413819722526041,discharge,0.6470618750262745,7.2612580479491125e-06,3.5187101387261577,1
3.497807290592139,-0.0007344369386537,12.652256904075989,0.0004,0.0,3464.0,0.0009466364265589,-0.0142957931997038,0.5413818702474738,discharge,0.6470617846266024,7.265387139889343e-06,3.51870784179615,1
3.498753927018698,-0.0008465622979606,12.637961110876285,0.0004,0.0,3465.0,0.0009466364265589,-0.0142957931997038,0.5413817526693768,discharge,0.6470616804257511,7.325016598593214e-06,3.5187054816875336,1
3.499700563445257,-0.0009586876572676,12.62366531767658,0.0004,0.0,3466.0,0.0009466364265589,-0.0142957931997038,0.5413816195183133,discharge,0.6470615624237207,7.4373890852791205e-06,3.5187030611576633,1
3.500647199871816,-0.0010708130165745,12.609369524476875,0.0004,0.0,3467.0,0.0009466364265589,-0.0142957931997038,0.5413814707942832,discharge,0.6470614306205112,7.599884249758407e-06,3.5187005828268973,1
3.5015938362983747,-0.0011829383758815,12.595073731277171,0.0004,0.0,3468.0,0.0009466364265589,-0.0142957931997038,0.5413813064972866,discharge,0.6470612850161227,7.810011924643427e-06,3.51869804918542,1
3.502352921811929,-0.0012388620965927,12.575387739546455,0.0004,0.0,3469.0,0.0007590855135544,-0.0196859917307143,0.5413811344331065,discharge,0.6470611325282487,8.037483867834891e-06,3.5186966184028976,1
3.5031120073254836,-0.001294785817304,12.555701747815744,0.0004,0.0,3470.0,0.0007590855135544,-0.0196859917307143,0.541380954601743,discharge,0.6470609731568892,8.281438390907537e-06,3.5186951673082554,1
3.5038710928390384,-0.0013507095380153,12.53601575608503,0.0004,0.0,3471.0,0.0007590855135548,-0.0196859917307126,0.541380767003196,discharge,0.6470608069020441,8.541056615367795e-06,3.518693696720379,1
3.504630178352593,-0.0014066332587266,12.516329764354316,0.0004,0.0,3472.0,0.0007590855135544,-0.0196859917307143,0.5413805716374657,discharge,0.6470606337637136,8.815560345794284e-06,3.518692207417476,1
3.5053892638661472,-0.0014625569794379,12.4966437726236,0.0004,0.0,3473.0,0.0007590855135544,-0.0196859917307143,0.541380368504552,discharge,0.6470604537418976,9.104210048643739e-06,3.518690700139086,1
3.5061483493797017,-0.0015184807001492,12.476957780892889,0.0004,0.0,3474.0,0.0007590855135544,-0.0196859917307143,0.5413801576044546,discharge,0.6470602668365961,9.406302931472786e-06,3.5186891755880154,1
3.5069074348932565,-0.0015744044208605,12.457271789162174,0.0004,0.0,3475.0,0.0007590855135548,-0.0196859917307126,0.541379938937174,discharge,0.6470600730478091,9.721171117586764e-06,3.518687634432146,1
3.507666520406811,-0.0016303281415717,12.43758579743146,0.0004,0.0,3476.0,0.0007590855135544,-0.0196859917307143,0.5413797125027099,discharge,0.6470598723755366,1.0048179911374602e-05,3.5186860773061848,1
3.5084256059203653,-0.001686251862283,12.417899805700744,0.0004,0.0,3477.0,0.0007590855135544,-0.0196859917307143,0.5413794783010624,discharge,0.6470596648197786,1.0386726149824573e-05,3.518684504813308,1
3.50918469143392,-0.0017421755829943,12.398213813970033,0.0004,0.0,3478.0,0.0007590855135544,-0.0196859917307143,0.5413792363322314,discharge,0.6470594503805351,1.0736236635938832e-05,3.518682917526722,1
3.509943776947474,-0.0017980993037056,12.378527822239317,0.0004,0.0,3479.0,0.0007590855135544,-0.0196859917307143,0.541378986596217,discharge,0.6470592290578061,1.1096166649978407e-05,3.518681315991164,1
3.510702862461029,-0.0018540230244169,12.358841830508604,0.0004,0.0,3480.0,0.0007590855135548,-0.0196859917307126,0.5413787290930191,discharge,0.6470590008515916,1.1465998534671638e-05,3.5186797007242943,1
3.511461947974583,-0.0019099467451282,12.33915583877789,0.0004,0.0,3481.0,0.0007590855135544,-0.0196859917307143,0.5413784638226379,discharge,0.6470587657618916,1.184524035071152e-05,3.5186780722180684,1
3.512221033488138,-0.0019658704658395,12.319469847047175,0.0004,0.0,3482.0,0.0007590855135544,-0.0196859917307143,0.5413781907850732,discharge,0.6470585237887061,1.2233424599049886e-05,3.5186764309400007,1
3.5129726462708315,-0.0019533533169829,12.30687833573438,0.0004,0.0,3483.0,0.0007516127826936,-0.0125915113127952,0.5413779194860013,discharge,0.6470582833562194,1.259610458922399e-05,3.518676184840891,1
3.5137242590535247,-0.0019408361681264,12.294286824421588,0.0004,0.0,3484.0,0.0007516127826932,-0.0125915113127934,0.5413776499254225,discharge,0.6470580444644316,1.2934547409799856e-05,3.518675963836252,1
3.5144758718362183,-0.0019283190192699,12.281695313108791,0.0004,0.0,3485.0,0.0007516127826936,-0.0125915113127952,0.5413773821033365,discharge,0.6470578071133427,1.3249957198544275e-05,3.5186757667219464,1
3.5152274846189115,-0.0019158018704134,12.269103801795998,0.0004,0.0,3486.0,0.0007516127826932,-0.0125915113127934,0.5413771160197434,discharge,0.6470575713029526,1.3543478269911929e-05,3.5186755923536484,1
3.515979097401605,-0.0019032847215568,12.256512290483204,0.0004,0.0,3487.0,0.0007516127826936,-0.0125915113127952,0.5413768516746431,discharge,0.6470573370332614,1.3816198087154331e-05,3.5186754396439075,1
3.516730710184299,-0.0018907675727003,12.24392077917041,0.0004,0.0,3488.0,0.0007516127826936,-0.0125915113127934,0.5413765890680358,discharge,0.6470571043042691,1.4069150086770264e-05,3.5186753075592705,1
3.517482322966992,-0.0018782504238438,12.231329267857614,0.0004,0.0,3489.0,0.0007516127826932,-0.0125915113127952,0.5413763281999213,discharge,0.6470568731159756,1.4303316362633129e-05,3.518675195117647,1
3.5182339357496857,-0.0018657332749873,12.21873775654482,0.0004,0.0,3490.0,0.0007516127826936,-0.0125915113127934,0.5413760690702999,discharge,0.647056643468381,1.451963021676715e-05,3.518675101385728,1
3.5189855485323793,-0.0018532161261307,12.206146245232024,0.0004,0.0,3491.0,0.0007516127826936,-0.0125915113127952,0.5413758116791713,discharge,0.6470564153614852,1.4718978583397223e-05,3.518675025476583,1
3.5197371613150725,-0.0018406989772742,12.193554733919232,0.0004,0.0,3492.0,0.0007516127826932,-0.0125915113127934,0.5413755560265355,discharge,0.6470561887952883,1.490220433256862e-05,3.5186749665473407,1
3.520488774097766,-0.0018281818284177,12.180963222606437,0.0004,0.0,3493.0,0.0007516127826936,-0.0125915113127952,0.5413753021123927,discharge,0.6470559637697902,1.5070108459319267e-05,3.5186749237969868,1
3.5212403868804594,-0.0018156646795612,12.168371711293643,0.0004,0.0,3494.0,0.0007516127826932,-0.0125915113127934,0.5413750499367427,discharge,0.647055740284991,1.522345216409093e-05,3.5186748964643373,1
3.521991999663153,-0.0018031475307047,12.155780199980848,0.0004,0.0,3495.0,0.0007516127826936,-0.0125915113127952,0.5413747994995857,discharge,0.6470555183408907,1.5362958829782515e-05,3.5186748838260002,1
3.5226371787510624,-0.0017017419431932,12.146639248171288,0.0004,0.0,3496.0,0.0006451790879093,-0.0091409518095613,0.5413745631465381,discharge,0.6470553088785044,1.5445154834008105e-05,3.51867671321119,1
3.5232823578389714,-0.0016003363556817,12.137498296361724,0.0004,0.0,3497.0,0.0006451790879089,-0.0091409518095613,0.5413743408775997,discharge,0.6470551118978322,1.5472887453617873e-05,3.5186786040038465,1
3.5239275369268808,-0.0014989307681703,12.128357344552164,0.0004,0.0,3498.0,0.0006451790879093,-0.0091409518095613,0.5413741326927708,discharge,0.647054927398874,1.5448862508615204e-05,3.5186805534981263,1
3.52457271601479,-0.0013975251806588,12.119216392742604,0.0004,0.0,3499.0,0.0006451790879093,-0.0091409518095613,0.5413739385920513,discharge,0.6470547553816299,1.5375651389938016e-05,3.5186825591226203,1
3.5252178951026996,-0.0012961195931473,12.11007544093304,0.0004,0.0,3500.0,0.0006451790879093,-0.0091409518095613,0.5413737585754412,discharge,0.6470545958460999,1.5255697738090008e-05,3.518684618433671,1
3.5258630741906085,-0.0011947140056359,12.10093448912348,0.0004,0.0,3501.0,0.0006451790879089,-0.0091409518095613,0.5413735926429404,discharge,0.6470544487922839,1.5091323789967672e-05,3.5186867291090236,1
3.526508253278518,-0.0010933084181244,12.09179353731392,0.0004,0.0,3502.0,0.0006451790879093,-0.0091409518095613,0.541373440794549,discharge,0.647054314220182,1.4884736410367575e-05,3.518688888941802,1
3.5271534323664273,-0.0009919028306129,12.08265258550436,0.0004,0.0,3503.0,0.0006451790879093,-0.0091409518095595,0.541373303030267,discharge,0.6470541921297942,1.4638032823839888e-05,3.5186910958347686,1
3.5277986114543363,-0.0008904972431015,12.073511633694798,0.0004,0.0,3504.0,0.0006451790879089,-0.0091409518095613,0.5413731793500942,discharge,0.6470540825211204,1.4353206061774983e-05,3.518693347794876,1
3.5284437905422457,-0.00078909165559,12.064370681885237,0.0004,0.0,3505.0,0.0006451790879093,-0.0091409518095613,0.5413730697540311,discharge,0.6470539853941607,1.40321501388707e-05,3.5186956429280998,1
3.529088969630155,-0.0006876860680785,12.055229730075675,0.0004,0.0,3506.0,0.0006451790879093,-0.0091409518095613,0.5413729742420772,discharge,0.647053900748915,1.3676664972425506e-05,3.5186979794345183,1
3.5297341487180645,-0.0005862804805671,12.046088778266114,0.0004,0.0,3507.0,0.0006451790879093,-0.0091409518095613,0.5413728928142326,discharge,0.6470538285853834,1.3288461057233887e-05,3.5187003556036225,1
3.5303793278059734,-0.0004848748930556,12.036947826456553,0.0004,0.0,3508.0,0.0006451790879089,-0.0091409518095613,0.5413728254704975,discharge,0.6470537689035659,1.286916390822599e-05,3.518702769809898,1
3.531024506893883,-0.0003834693055442,12.027806874646991,0.0004,0.0,3509.0,0.0006451790879093,-0.0091409518095613,0.5413727722108717,discharge,0.6470537217034624,1.2420318282390835e-05,3.5187052205085667,1
3.5316023396057563,-0.0003941656031968,12.014408533376503,0.0004,0.0,3510.0,0.0005778327118735,-0.0133983412704878,0.5413727174656491,discharge,0.6470536731867833,1.1999086034697743e-05,3.518705400823722,1
3.53218017231763,-0.0004048619008494,12.001010192106015,0.0004,0.0,3511.0,0.000577832711873,-0.0133983412704878,0.5413726612348295,discharge,0.6470536233535285,1.1604095292438773e-05,3.5187055541649235,1
3.532758005029503,-0.000415558198502,11.987611850835528,0.0004,0.0,3512.0,0.0005778327118735,-0.0133983412704878,0.541372603518413,discharge,0.647053572203698,1.1234042339533444e-05,3.518705681835902,1
3.5333358377413764,-0.0004262544961546,11.97421350956504,0.0004,0.0,3513.0,0.0005778327118735,-0.0133983412704878,0.5413725443163997,discharge,0.6470535197372919,1.088768823040854e-05,3.518705785075595,1
3.5339136704532494,-0.0004369507938072,11.960815168294552,0.0004,0.0,3514.0,0.000577832711873,-0.0133983412704878,0.5413724836287894,discharge,0.64705346595431,1.0563855572105301e-05,3.518705865061398,1
3.534491503165123,-0.0004476470914598,11.947416827024064,0.0004,0.0,3515.0,0.0005778327118735,-0.0133983412704878,0.5413724214555822,discharge,0.6470534108547525,1.0261425466256189e-05,3.5187059229122153,1
3.535069335876996,-0.0004583433891124,11.934018485753576,0.0004,0.0,3516.0,0.000577832711873,-0.0133983412704878,0.5413723577967782,discharge,0.6470533544386194,9.979334602988685e-06,3.5187059596913435,1
3.5356471685888695,-0.000469039686765,11.920620144483088,0.0004,0.0,3517.0,0.0005778327118735,-0.0133983412704878,0.5413722926523772,discharge,0.6470532967059106,9.716572499208172e-06,3.5187059764092825,1
3.536225001300743,-0.0004797359844176,11.9072218032126,0.0004,0.0,3518.0,0.0005778327118735,-0.0133983412704878,0.5413722260223794,discharge,0.6470532376566261,9.472178874086926e-06,3.518705974026304,1
3.536802834012616,-0.0004904322820702,11.893823461942112,0.0004,0.0,3519.0,0.000577832711873,-0.0133983412704878,0.5413721579067847,discharge,0.6470531772907661,9.245241154942626e-06,3.5187059534549867,1
3.5373806667244896,-0.0005011285797228,11.880425120671624,0.0004,0.0,3520.0,0.0005778327118735,-0.0133983412704878,0.541372088305593,discharge,0.6470531156083302,9.034892107028446e-06,3.518705915562553,1
3.537958499436363,-0.0005118248773754,11.867026779401137,0.0004,0.0,3521.0,0.0005778327118735,-0.0133983412704878,0.5413720172188046,discharge,0.6470530526093188,8.840307581078601e-06,3.5187058611731725,1
3.538536332148236,-0.000522521175028,11.853628438130649,0.0004,0.0,3522.0,0.000577832711873,-0.0133983412704878,0.5413719446464191,discharge,0.6470529882937317,8.66070437275912e-06,3.518705791070043,1
3.5391141648601097,-0.0005332174726807,11.84023009686016,0.0004,0.0,3523.0,0.0005778327118735,-0.0133983412704878,0.5413718705884367,discharge,0.6470529226615689,8.495338188464235e-06,3.518705705997449,1
3.539696702855802,-0.0005926402821125,11.827761863909087,0.0004,0.0,3524.0,0.0005825379956925,-0.0124682329510736,0.5413717882772864,discharge,0.6470528497152281,8.367709750510049e-06,3.518704604587828,1
3.5402792408514943,-0.0006520630915443,11.815293630958015,0.0004,0.0,3525.0,0.000582537995692,-0.0124682329510719,0.5413716977129682,discharge,0.6470527694547094,8.27594419288062e-06,3.5187034632462795,1
3.540861778847187,-0.0007114859009761,11.802825398006942,0.0004,0.0,3526.0,0.0005825379956925,-0.0124682329510736,0.5413715988954819,discharge,0.6470526818800126,8.218259795625117e-06,3.5187022837545396,1
3.541444316842879,-0.0007709087104079,11.79035716505587,0.0004,0.0,3527.0,0.000582537995692,-0.0124682329510719,0.5413714918248278,discharge,0.6470525869911379,8.192963357226096e-06,3.5187010678057993,1
3.5420268548385714,-0.0008303315198397,11.777888932104796,0.0004,0.0,3528.0,0.0005825379956925,-0.0124682329510736,0.5413713765010055,discharge,0.6470524847880852,8.19844579687525e-06,3.5186998170091597,1
3.5426093928342635,-0.0008897543292715,11.765420699153722,0.0004,0.0,3529.0,0.000582537995692,-0.0124682329510736,0.5413712529240153,discharge,0.6470523752708545,8.23317797523446e-06,3.518698532893757,1
3.543191930829956,-0.0009491771387033,11.75295246620265,0.0004,0.0,3530.0,0.0005825379956925,-0.0124682329510719,0.5413711210938572,discharge,0.6470522584394458,8.295706722827535e-06,3.5186972169127646,1
3.543774468825648,-0.0010085999481351,11.740484233251577,0.0004,0.0,3531.0,0.000582537995692,-0.0124682329510736,0.5413709810105312,discharge,0.6470521342938591,8.384651065747186e-06,3.518695870447172,1
3.5443570068213406,-0.0010680227575669,11.728016000300505,0.0004,0.0,3532.0,0.0005825379956925,-0.0124682329510736,0.541370832674037,discharge,0.6470520028340945,8.498698638874373e-06,3.518694494809347,1
3.5449395448170327,-0.0011274455669987,11.715547767349433,0.0004,0.0,3533.0,0.000582537995692,-0.0124682329510719,0.541370676084375,discharge,0.6470518640601518,8.636602277294121e-06,3.5186930912464622,1
3.545522082812725,-0.0011868683764305,11.703079534398356,0.0004,0.0,3534.0,0.0005825379956925,-0.0124682329510736,0.5413705112415449,discharge,0.6470517179720311,8.797176777054733e-06,3.5186916609437233,1
3.5461046208084173,-0.0012462911858623,11.690611301447284,0.0004,0.0,3535.0,0.000582537995692,-0.0124682329510719,0.5413703381455468,discharge,0.6470515645697325,8.9792958168572e-06,3.5186902050274727,1
3.54668715880411,-0.0013057139952942,11.678143068496212,0.0004,0.0,3536.0,0.0005825379956925,-0.0124682329510736,0.5413701567963808,discharge,0.6470514038532558,9.181889032679594e-06,3.5186887245680736,1
3.5471881618273415,-0.0012143317285836,11.666096915130597,0.0004,0.0,3537.0,0.0005010030232317,-0.012046153365615,0.5413699881391962,discharge,0.6470512543847523,9.32901708691913e-06,3.5186903219329166,1
3.5476891648505733,-0.001122949461873,11.654050761764983,0.0004,0.0,3538.0,0.0005010030232317,-0.0120461533656133,0.5413698321739933,discharge,0.647051116164222,9.423435569312974e-06,3.5186919782648576,1
3.548190167873805,-0.0010315671951624,11.642004608399368,0.0004,0.0,3539.0,0.0005010030232317,-0.012046153365615,0.5413696889007718,discharge,0.6470509891916647,9.46776316790032e-06,3.5186936909452005,1
3.5486911708970372,-0.0009401849284518,11.629958455033751,0.0004,0.0,3540.0,0.0005010030232321,-0.012046153365615,0.5413695583195317,discharge,0.6470508734670806,9.464488470497447e-06,3.5186954574853555,1
3.549192173920269,-0.0008488026617412,11.61791230166814,0.0004,0.0,3541.0,0.0005010030232317,-0.0120461533656133,0.5413694404302731,discharge,0.6470507689904695,9.415976428265639e-06,3.5186972755203563,1
3.5496931769435007,-0.0007574203950306,11.605866148302525,0.0004,0.0,3542.0,0.0005010030232317,-0.012046153365615,0.541369335232996,discharge,0.6470506757618317,9.32447449815968e-06,3.5186991428027374,1
3.5501941799667325,-0.00066603812832,11.593819994936911,0.0004,0.0,3543.0,0.0005010030232317,-0.0120461533656133,0.5413692427277004,discharge,0.647050593781167,9.192118480210573e-06,3.5187010571966857,1
3.550695182989964,-0.0005746558616094,11.581773841571296,0.0004,0.0,3544.0,0.0005010030232317,-0.012046153365615,0.5413691629143862,discharge,0.6470505230484754,9.020938064803585e-06,3.5187030166725073,1
3.551196186013196,-0.0004832735948988,11.56972768820568,0.0004,0.0,3545.0,0.0005010030232317,-0.012046153365615,0.5413690957930537,discharge,0.647050463563757,8.812862104359473e-06,3.5187050193013465,1
3.5516971890364277,-0.0003918913281882,11.557681534840068,0.0004,0.0,3546.0,0.0005010030232317,-0.0120461533656133,0.5413690413637025,discharge,0.6470504153270116,8.569723623110931e-06,3.5187070632501682,1
3.55219819205966,-0.0003005090614776,11.545635381474453,0.0004,0.0,3547.0,0.0005010030232321,-0.012046153365615,0.5413689996263329,discharge,0.6470503783382393,8.29326457798607e-06,3.5187091467770126,1
3.5526991950828917,-0.000209126794767,11.533589228108838,0.0004,0.0,3548.0,0.0005010030232317,-0.012046153365615,0.5413689705809447,discharge,0.6470503525974403,7.985140382964297e-06,3.518711268226466,1
3.5532001981061234,-0.0001177445280564,11.521543074743224,0.0004,0.0,3549.0,0.0005010030232317,-0.0120461533656133,0.5413689542275381,discharge,0.6470503381046143,7.646924208655628e-06,3.5187134260253465,1
3.553701201129355,-2.63622613458059e-05,11.50949692137761,0.0004,0.0,3550.0,0.0005010030232317,-0.012046153365615,0.5413689505661128,discharge,0.6470503348597615,7.280111068270662e-06,3.5187156186786512,1
3.5542031849633164,-0.0002123816605602,11.497498632196786,0.0004,0.0,3551.0,0.0005019838339612,-0.0119982891808234,0.54136892106866,discharge,0.6470503087183306,7.023938874813014e-06,3.5187121399199093,1
3.5547051687972777,-0.0003984010597746,11.485500343015962,0.0004,0.0,3552.0,0.0005019838339612,-0.0119982891808234,0.5413688657351794,discharge,0.6470502596803216,6.8729108254399104e-06,3.5187085432792427,1
3.555207152631239,-0.000584420458989,11.47350205383514,0.0004,0.0,3553.0,0.0005019838339612,-0.0119982891808234,0.5413687845656713,discharge,0.6470501877457345,6.821803206452613e-06,3.518704833980376,1
3.5557091364652,-0.0007704398582034,11.461503764654315,0.0004,0.0,3554.0,0.0005019838339608,-0.0119982891808234,0.5413686775601354,discharge,0.6470500929145694,6.865651825831353e-06,3.5187010169875146,1
3.556211120299161,-0.0009564592574179,11.449505475473492,0.0004,0.0,3555.0,0.0005019838339612,-0.0119982891808234,0.5413685447185719,discharge,0.6470499751868262,6.9997391198216594e-06,3.5186970970182436,1
3.5567131041331224,-0.0011424786566323,11.437507186292668,0.0004,0.0,3556.0,0.0005019838339612,-0.0119982891808234,0.5413683860409807,discharge,0.6470498345625049,7.219581900084003e-06,3.5186930785557675,1
3.5572150879670836,-0.0013284980558467,11.425508897111849,0.0004,0.0,3557.0,0.0005019838339612,-0.0119982891808216,0.5413682015273618,discharge,0.6470496710416056,7.5209197095831285e-06,3.5186889658605685,1
3.557717071801045,-0.0015145174550611,11.413510607931023,0.0004,0.0,3558.0,0.0005019838339612,-0.0119982891808234,0.5413679911777153,discharge,0.6470494846241283,7.8997037569735e-06,3.518684762981471,1
3.558219055635006,-0.0017005368542756,11.4015123187502,0.0004,0.0,3559.0,0.0005019838339612,-0.0119982891808234,0.541367754992041,discharge,0.6470492753100728,8.35208640074065e-06,3.5186804737661466,1
3.558721039468967,-0.00188655625349,11.389514029569376,0.0004,0.0,3560.0,0.0005019838339608,-0.0119982891808234,0.5413674929703393,discharge,0.6470490430994393,8.874411155785442e-06,3.518676101871124,1
3.5592230233029283,-0.0020725756527044,11.377515740388551,0.0004,0.0,3561.0,0.0005019838339612,-0.0119982891808234,0.5413672051126097,discharge,0.6470487879922278,9.46320319649604e-06,3.5186716507712648,1
3.5597250071368896,-0.0022585950519188,11.36551745120773,0.0004,0.0,3562.0,0.0005019838339612,-0.0119982891808234,0.5413668914188525,discharge,0.6470485099884381,1.0115160331640843e-05,3.518667123768811,1
3.560226990970851,-0.0024446144511333,11.353519162026906,0.0004,0.0,3563.0,0.0005019838339612,-0.0119982891808234,0.5413665518890676,discharge,0.6470482090880704,1.0827144427641933e-05,3.518662524001942,1
3.5606580152470313,-0.0022763986646124,11.340300492391163,0.0004,0.0,3564.0,0.0004310242761804,-0.0132186696357425,0.5413662357225865,discharge,0.6470479288928866,1.1420184075824434e-05,3.51866513940202,1
3.561089039523212,-0.0021081828780916,11.32708182275542,0.0004,0.0,3565.0,0.0004310242761804,-0.0132186696357425,0.5413659429194089,discharge,0.6470476694028869,1.1900188609008289e-05,3.518667879355939,1
3.561520063799392,-0.0019399670915707,11.31386315311968,0.0004,0.0,3566.0,0.0004310242761804,-0.0132186696357408,0.5413656734795351,discharge,0.6470474306180712,1.2272773775781235e-05,3.518670738247913,1
3.5619510880755727,-0.0017717513050499,11.300644483483936,0.0004,0.0,3567.0,0.0004310242761804,-0.0132186696357425,0.5413654274029649,discharge,0.6470472125384396,1.2543276326189803e-05,3.518673710741154,1
3.562382112351753,-0.001603535518529,11.287425813848197,0.0004,0.0,3568.0,0.0004310242761804,-0.0132186696357425,0.5413652046896985,discharge,0.6470470151639919,1.271676787279162e-05,3.518676791764022,1
3.5628131366279336,-0.0014353197320082,11.274207144212452,0.0004,0.0,3569.0,0.0004310242761804,-0.0132186696357425,0.5413650053397357,discharge,0.6470468384947281,1.279806806307092e-05,3.5186799764968244,1
3.563244160904114,-0.0012671039454873,11.26098847457671,0.0004,0.0,3570.0,0.0004310242761804,-0.0132186696357425,0.5413648293530766,discharge,0.6470466825306483,1.279175709742892e-05,3.518683260359332,1
3.563675185180294,-0.0010988881589665,11.247769804940967,0.0004,0.0,3571.0,0.00043102427618,-0.0132186696357408,0.5413646767297212,discharge,0.6470465472717526,1.2702187625262677e-05,3.518686638998873,1
3.5641062094564746,-0.0009306723724456,11.234551135305226,0.0004,0.0,3572.0,0.0004310242761804,-0.0132186696357425,0.5413645474696696,discharge,0.6470464327180409,1.253349605002907e-05,3.5186901082790256,1
3.564537233732655,-0.0007624565859248,11.221332465669484,0.0004,0.0,3573.0,0.0004310242761804,-0.0132186696357425,0.5413644415729215,discharge,0.6470463388695131,1.2289613272657194e-05,3.5186936642688686,1
3.5649682580088355,-0.0005942407994039,11.20811379603374,0.0004,0.0,3574.0,0.0004310242761804,-0.0132186696357425,0.5413643590394771,discharge,0.6470462657261694,1.1974274901212045e-05,3.518697303232773,1
3.565399282285016,-0.0004260250128831,11.194895126398,0.0004,0.0,3575.0,0.0004310242761804,-0.0132186696357408,0.5413642998693364,discharge,0.6470462132880097,1.1591030953327671e-05,3.518701021620716,1
3.5658303065611965,-0.0002578092263622,11.181676456762258,0.0004,0.0,3576.0,0.0004310242761804,-0.0132186696357425,0.5413642640624994,discharge,0.647046181555034,1.114325507660898e-05,3.51870481605904,1
3.566261330837377,-8.959343984143712e-05,11.168457787126515,0.0004,0.0,3577.0,0.0004310242761804,-0.0132186696357425,0.5413642516189661,discharge,0.6470461705272423,1.0634153310951011e-05,3.5187086833416927,1
3.5666973241050233,-0.0001710936910197,11.158699704726782,0.0004,0.0,3578.0,0.0004359932676463,-0.0097580823997329,0.5413642278559535,discharge,0.6470461494678256,1.0190834967782663e-05,3.5187074849395086,1
3.5671333173726696,-0.000252593942198,11.14894162232705,0.0004,0.0,3579.0,0.0004359932676463,-0.0097580823997329,0.5413641927734616,discharge,0.6470461183767837,9.810031831187592e-06,3.518706218441454,1
3.567569310640316,-0.0003340941933762,11.139183539927318,0.0004,0.0,3580.0,0.0004359932676463,-0.0097580823997311,0.5413641463714902,discharge,0.6470460772541169,9.488638054960056e-06,3.5187048869533766,1
3.5680053039079627,-0.0004155944445545,11.129425457527583,0.0004,0.0,3581.0,0.0004359932676467,-0.0097580823997329,0.5413640886500396,discharge,0.647046026099825,9.223702095842157e-06,3.518703493426828,1
3.568441297175609,-0.0004970946957328,11.119667375127852,0.0004,0.0,3582.0,0.0004359932676463,-0.0097580823997329,0.5413640196091096,discharge,0.6470459649139081,9.01241904752928e-06,3.5187020406667138,1
3.5688772904432553,-0.0005785949469111,11.10990929272812,0.0004,0.0,3583.0,0.0004359932676463,-0.0097580823997329,0.5413639392487004,discharge,0.6470458936963661,8.85212335553344e-06,3.518700531338597,1
3.5693132837109016,-0.0006600951980894,11.100151210328388,0.0004,0.0,3584.0,0.0004359932676463,-0.0097580823997311,0.5413638475688118,discharge,0.647045812447199,8.740281893982779e-06,3.5186989679756002,1
3.569749276978548,-0.0007415954492676,11.090393127928657,0.0004,0.0,3585.0,0.0004359932676463,-0.0097580823997329,0.5413637445694438,discharge,0.647045721166407,8.674487386375616e-06,3.5186973529850203,1
3.5701852702461943,-0.0008230957004459,11.080635045528922,0.0004,0.0,3586.0,0.0004359932676463,-0.0097580823997329,0.5413636302505965,discharge,0.6470456198539899,8.652452153201232e-06,3.518695688654534,1
3.570621263513841,-0.0009045959516242,11.070876963129187,0.0004,0.0,3587.0,0.0004359932676467,-0.0097580823997329,0.54136350461227,discharge,0.6470455085099478,8.672002170187601e-06,3.5186939771581764,1
3.5710572567814873,-0.0009860962028025,11.061118880729458,0.0004,0.0,3588.0,0.0004359932676463,-0.0097580823997311,0.541363367654464,discharge,0.6470453871342806,8.731071421744205e-06,3.518692220561973,1
3.5714932500491336,-0.0010675964539808,11.051360798329725,0.0004,0.0,3589.0,0.0004359932676463,-0.0097580823997329,0.5413632193771787,discharge,0.6470452557269883,8.827696534933964e-06,3.5186904208293095,1
3.57192924331678,-0.0011490967051591,11.041602715929992,0.0004,0.0,3590.0,0.0004359932676463,-0.0097580823997329,0.5413630597804141,discharge,0.6470451142880711,8.96001168003722e-06,3.51868857982602,1
3.572290926828906,-0.0011319643693298,11.030263894067147,0.0004,0.0,3591.0,0.0003616835121258,-0.0113388218628429,0.5413629025631406,discharge,0.6470449749579225,9.077241623549222e-06,3.518688727732839,1
3.5726526103410317,-0.0011148320335006,11.018925072204306,0.0004,0.0,3592.0,0.0003616835121258,-0.0113388218628429,0.5413627477253581,discharge,0.6470448377365423,9.180135820181804e-06,3.5186888911485705,1
