Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
3.5730142938531575,-0.0010976996976713,11.007586250341465,0.0004,0.0,3593.0,0.0003616835121258,-0.0113388218628429,0.5413625952670668,discharge,0.6470447026239308,9.269406490648752e-06,3.5186890693609985,1
3.573375977365283,-0.0010805673618421,10.996247428478622,0.0004,0.0,3594.0,0.0003616835121253,-0.0113388218628411,0.5413624451882665,discharge,0.6470445696200878,9.345730471505076e-06,3.518689261693277,1
3.5737376608774087,-0.0010634350260129,10.98490860661578,0.0004,0.0,3595.0,0.0003616835121258,-0.0113388218628429,0.5413622974889574,discharge,0.6470444387250135,9.409750973083233e-06,3.5186894675021927,1
3.5740993443895346,-0.0010463026901836,10.973569784752936,0.0004,0.0,3596.0,0.0003616835121258,-0.0113388218628429,0.5413621521691392,discharge,0.6470443099387078,9.462079250092667e-06,3.5186896861764883,1
3.5744610279016604,-0.0010291703543544,10.962230962890091,0.0004,0.0,3597.0,0.0003616835121258,-0.0113388218628429,0.5413620092288123,discharge,0.6470441832611705,9.503296189221699e-06,3.518689917135286,1
3.5748227114137863,-0.0010120380185252,10.95089214102725,0.0004,0.0,3598.0,0.0003616835121258,-0.0113388218628429,0.5413618686679764,discharge,0.6470440586924019,9.533953817864745e-06,3.5186901598265394,1
3.575184394925912,-0.0009949056826959,10.939553319164409,0.0004,0.0,3599.0,0.0003616835121258,-0.0113388218628429,0.5413617304866316,discharge,0.6470439362324019,9.554576737893929e-06,3.518690413725661,1
3.575546078438038,-0.0009777733468667,10.928214497301564,0.0004,0.0,3600.0,0.0003616835121258,-0.0113388218628429,0.5413615946847778,discharge,0.6470438158811704,9.56566348819899e-06,3.5186906783340954,1
3.5759077619501634,-0.0009606410110375,10.916875675438725,0.0004,0.0,3601.0,0.0003616835121253,-0.0113388218628411,0.5413614612624151,discharge,0.6470436976387076,9.567687839533925e-06,3.51869095317808,1
3.576269445462289,-0.0009435086752082,10.90553685357588,0.0004,0.0,3602.0,0.0003616835121258,-0.0113388218628429,0.5413613302195436,discharge,0.6470435815050133,9.561100025033927e-06,3.5186912378073747,1
3.576631128974415,-0.000926376339379,10.894198031713035,0.0004,0.0,3603.0,0.0003616835121258,-0.0113388218628429,0.5413612015561631,discharge,0.6470434674800876,9.546327909598603e-06,3.5186915317941128,1
3.576992812486541,-0.0009092440035498,10.882859209850194,0.0004,0.0,3604.0,0.0003616835121258,-0.0113388218628429,0.5413610752722737,discharge,0.6470433555639304,9.523778101178235e-06,3.518691834731687,1
3.577367327603313,-0.0011290395940039,10.871261391162935,0.0004,0.0,3605.0,0.0003745151167722,-0.0115978186872585,0.5413609184612189,discharge,0.6470432165937837,9.611546239724019e-06,3.518687273742706,1
3.5777418427200853,-0.001348835184458,10.859663572475675,0.0004,0.0,3606.0,0.0003745151167722,-0.0115978186872585,0.5413607311229989,discharge,0.6470430505696474,9.804151569500096e-06,3.518682592866474,1
3.5781163578368576,-0.0015686307749122,10.848065753788418,0.0004,0.0,3607.0,0.0003745151167722,-0.0115978186872585,0.5413605132576135,discharge,0.6470428574915214,1.009638562667113e-05,3.5186777973114904,1
3.5784908729536298,-0.0017884263653663,10.836467935101158,0.0004,0.0,3608.0,0.0003745151167722,-0.0115978186872602,0.5413602648650628,discharge,0.6470426373594057,1.0483298711445305e-05,3.5186728920275017,1
3.578865388070402,-0.0020082219558204,10.8248701164139,0.0004,0.0,3609.0,0.0003745151167722,-0.0115978186872585,0.5413599859453466,discharge,0.6470423901733005,1.0960187032301183e-05,3.5186678817183457,1
3.579239903187174,-0.0022280175462746,10.81327229772664,0.0004,0.0,3610.0,0.0003745151167722,-0.0115978186872585,0.5413596764984653,discharge,0.6470421159332056,1.1522580488907887e-05,3.5186627708541756,1
3.5796144183039464,-0.0024478131367287,10.801674479039384,0.0004,0.0,3611.0,0.0003745151167722,-0.0115978186872585,0.5413593365244185,discharge,0.6470418146391211,1.21662310620074e-05,3.5186575636830635,1
3.5799889334207187,-0.0026676087271829,10.790076660352124,0.0004,0.0,3612.0,0.0003745151167722,-0.0115978186872585,0.5413589660232063,discharge,0.6470414862910471,1.2887101780104695e-05,3.5186522642420552,1
3.580363448537491,-0.002887404317637,10.778478841664866,0.0004,0.0,3613.0,0.0003745151167722,-0.0115978186872585,0.5413585649948289,discharge,0.6470411308889834,1.3681356234308335e-05,3.518646876367624,1
3.580737963654263,-0.0031071999080911,10.766881022977604,0.0004,0.0,3614.0,0.0003745151167722,-0.0115978186872602,0.5413581334392861,discharge,0.64704074843293,1.4545348614089347e-05,3.5186414037056575,1
3.5811124787710353,-0.0033269954985453,10.755283204290349,0.0004,0.0,3615.0,0.0003745151167722,-0.0115978186872585,0.541357671356578,discharge,0.647040338922887,1.5475614238077915e-05,3.5186358497209196,1
3.5814869938878076,-0.0035467910889994,10.743685385603088,0.0004,0.0,3616.0,0.0003745151167722,-0.0115978186872585,0.5413571787467045,discharge,0.6470399023588544,1.6468860555303695e-05,3.5186302177060482,1
3.58186150900458,-0.0037665866794536,10.73208756691583,0.0004,0.0,3617.0,0.0003745151167722,-0.0115978186872585,0.5413566556096657,discharge,0.6470394387408323,1.75219585935079e-05,3.5186245107901075,1
3.5821822393305727,-0.0036300154108964,10.725118032185987,0.0004,0.0,3618.0,0.0003207303259928,-0.0069695347298424,0.5413561514408587,discharge,0.6470389919329639,1.8454886603961607e-05,3.518626060733235,1
3.582502969656565,-0.0034934441423393,10.718148497456143,0.0004,0.0,3619.0,0.0003207303259924,-0.0069695347298424,0.5413556662402833,discharge,0.6470385619352493,1.9273614808074754e-05,3.518627734227971,1
3.582823699982558,-0.0033568728737822,10.7111789627263,0.0004,0.0,3620.0,0.0003207303259928,-0.0069695347298441,0.5413552000079398,discharge,0.6470381487476885,1.9983816817991586e-05,3.5186295256006375,1
3.5831444303085505,-0.0032203016052251,10.704209427996458,0.0004,0.0,3621.0,0.0003207303259924,-0.0069695347298424,0.5413547527438278,discharge,0.6470377523702815,2.0590884372569565e-05,3.51863142945945,1
3.5834651606345433,-0.0030837303366679,10.697239893266616,0.0004,0.0,3622.0,0.0003207303259928,-0.0069695347298424,0.5413543244479477,discharge,0.6470373728030283,2.1099941341253355e-05,3.518633440680481,1
3.583785890960536,-0.0029471590681108,10.690270358536774,0.0004,0.0,3623.0,0.0003207303259924,-0.0069695347298424,0.5413539151202995,discharge,0.647037010045929,2.151585703221622e-05,3.5186355543943724,1
3.5841066212865287,-0.0028105877995537,10.68330082380693,0.0004,0.0,3624.0,0.0003207303259928,-0.0069695347298441,0.5413535247608828,discharge,0.6470366640989834,2.184325883933335e-05,3.5186377659736836,1
3.5844273516125216,-0.0026740165309966,10.676331289077089,0.0004,0.0,3625.0,0.0003207303259928,-0.0069695347298424,0.541353153369698,discharge,0.6470363349621917,2.2086544260835376e-05,3.5186400710208723,1
3.584748081938514,-0.0025374452624395,10.669361754347245,0.0004,0.0,3626.0,0.0003207303259924,-0.0069695347298424,0.5413528009467449,discharge,0.6470360226355538,2.2249892320857707e-05,3.5186424653568613,1
3.585068812264507,-0.0024008739938823,10.662392219617402,0.0004,0.0,3627.0,0.0003207303259928,-0.0069695347298424,0.5413524674920235,discharge,0.6470357271190698,2.2337274423550642e-05,3.5186449450102115,1
3.5853895425904994,-0.0022643027253252,10.65542268488756,0.0004,0.0,3628.0,0.0003207303259924,-0.0069695347298424,0.5413521530055339,discharge,0.6470354484127394,2.2352464667941757e-05,3.518647506206789,1
3.585710272916492,-0.0021277314567681,10.648453150157716,0.0004,0.0,3629.0,0.0003207303259928,-0.0069695347298441,0.541351857487276,discharge,0.6470351865165629,2.2299049650340637e-05,3.5186501453599526,1
3.5860310032424847,-0.001991160188211,10.641483615427871,0.0004,0.0,3630.0,0.0003207303259924,-0.0069695347298424,0.5413515809372498,discharge,0.6470349414305402,2.2180437779746134e-05,3.51865285906126,1
3.5863517335684776,-0.0018545889196539,10.63451408069803,0.0004,0.0,3631.0,0.0003207303259928,-0.0069695347298424,0.5413513233554554,discharge,0.6470347131546713,2.1999868130450604e-05,3.518655644071609,1
3.586693147804727,-0.001846037347403,10.624936803416489,0.0004,0.0,3632.0,0.0003414142362494,-0.0095772772815418,0.5413510669613795,discharge,0.6470344859313902,2.1824020898212122e-05,3.5186558645512775,1
3.5870345620409765,-0.0018374857751521,10.615359526134949,0.0004,0.0,3633.0,0.0003414142362494,-0.0095772772815418,0.5413508117550218,discharge,0.6470342597606968,2.165266146649653e-05,3.518656081128815,1
3.5873759762772255,-0.0018289342029013,10.605782248853403,0.0004,0.0,3634.0,0.000341414236249,-0.0095772772815436,0.5413505577363824,discharge,0.6470340346425912,2.1485566874859697e-05,3.5186562940271733,1
3.587717390513475,-0.0018203826306504,10.59620497157186,0.0004,0.0,3635.0,0.0003414142362494,-0.0095772772815418,0.5413503049054615,discharge,0.6470338105770734,2.132252523985588e-05,3.5186565034582356,1
3.5880588047497244,-0.0018118310583995,10.58662769429032,0.0004,0.0,3636.0,0.0003414142362494,-0.0095772772815418,0.5413500532622589,discharge,0.6470335875641433,2.1163335204716537e-05,3.518656709623362,1
3.588400218985974,-0.0018032794861487,10.577050417008778,0.0004,0.0,3637.0,0.0003414142362494,-0.0095772772815418,0.5413498028067747,discharge,0.647033365603801,2.100780541636971e-05,3.5186569127138987,1
3.588741633222223,-0.0017947279138978,10.567473139727234,0.0004,0.0,3638.0,0.000341414236249,-0.0095772772815436,0.5413495535390089,discharge,0.6470331446960463,2.0855754028441715e-05,3.5186571129116877,1
3.5890830474584723,-0.001786176341647,10.557895862445692,0.0004,0.0,3639.0,0.0003414142362494,-0.0095772772815418,0.5413493054589615,discharge,0.6470329248408795,2.0707008228950768e-05,3.5186573103895435,1
3.5894244616947217,-0.0017776247693961,10.54831858516415,0.0004,0.0,3640.0,0.0003414142362494,-0.0095772772815418,0.5413490585666324,discharge,0.6470327060383004,2.0561403791465083e-05,3.5186575053116913,1
3.589765875930971,-0.0017690731971452,10.538741307882608,0.0004,0.0,3641.0,0.0003414142362494,-0.0095772772815418,0.5413488128620216,discharge,0.6470324882883091,2.041878464856043e-05,3.5186576978341995,1
3.59010729016722,-0.0017605216248944,10.529164030601065,0.0004,0.0,3642.0,0.000341414236249,-0.0095772772815436,0.5413485683451293,discharge,0.6470322715909055,2.027900248646881e-05,3.5186578881053663,1
3.5904487044034696,-0.0017519700526435,10.519586753319524,0.0004,0.0,3643.0,0.0003414142362494,-0.0095772772815418,0.5413483250159554,discharge,0.6470320559460897,2.0141916359865405e-05,3.5186580762661483,1
3.590790118639719,-0.0017434184803927,10.51000947603798,0.0004,0.0,3644.0,0.0003414142362494,-0.0095772772815418,0.5413480828744996,discharge,0.6470318413538616,2.0007392325793807e-05,3.5186582624504847,1
3.591075568108218,-0.0017027396580592,10.499216856202365,0.0004,0.0,3645.0,0.0002854494684982,-0.0107926198356178,0.5413478463828805,discharge,0.6470316317686695,1.9859341811598056e-05,3.5186591074916818,1
3.5913610175767157,-0.0016620608357258,10.488424236366743,0.0004,0.0,3646.0,0.0002854494684982,-0.0107926198356178,0.5413476155410978,discharge,0.6470314271905134,1.9698436832444956e-05,3.5186599681727126,1
3.5916464670452135,-0.0016213820133924,10.477631616531127,0.0004,0.0,3647.0,0.0002854494684978,-0.0107926198356178,0.5413473903491515,discharge,0.6470312276193934,1.9525316016812318e-05,3.518660843854947,1
3.591931916513712,-0.001580703191059,10.466838996695508,0.0004,0.0,3648.0,0.0002854494684982,-0.0107926198356196,0.5413471708070416,discharge,0.6470310330553093,1.9340586265188185e-05,3.518661733931467,1
3.59221736598221,-0.0015400243687256,10.45604637685989,0.0004,0.0,3649.0,0.0002854494684982,-0.0107926198356178,0.5413469569147682,discharge,0.6470308434982613,1.9144824326363413e-05,3.51866263782553,1
3.5925028154507084,-0.0014993455463922,10.445253757024272,0.0004,0.0,3650.0,0.0002854494684982,-0.0107926198356178,0.5413467486723311,discharge,0.6470306589482494,1.893857829541176e-05,3.5186635549890215,1
3.5927882649192067,-0.0014586667240588,10.434461137188654,0.0004,0.0,3651.0,0.0002854494684982,-0.0107926198356178,0.5413465460797307,discharge,0.6470304794052735,1.872236903724814e-05,3.51866448490107,1
3.5930737143877045,-0.0014179879017253,10.423668517353036,0.0004,0.0,3652.0,0.0002854494684978,-0.0107926198356178,0.5413463491369666,discharge,0.6470303048693336,1.849669153946238e-05,3.5186654270666864,1
3.593359163856203,-0.0013773090793919,10.412875897517418,0.0004,0.0,3653.0,0.0002854494684982,-0.0107926198356178,0.5413461578440388,discharge,0.6470301353404296,1.8262016197942465e-05,3.518666381015464,1
3.593644613324701,-0.0013366302570585,10.4020832776818,0.0004,0.0,3654.0,0.0002854494684982,-0.0107926198356178,0.5413459722009475,discharge,0.6470299708185617,1.8018790038625804e-05,3.5186673463003695,1
3.5939300627931994,-0.0012959514347251,10.39129065784618,0.0004,0.0,3655.0,0.0002854494684982,-0.0107926198356196,0.5413457922076927,discharge,0.6470298113037298,1.7767437878552375e-05,3.518668322496584,1
3.594215512261697,-0.0012552726123917,10.380498038010565,0.0004,0.0,3656.0,0.0002854494684978,-0.0107926198356178,0.5413456178642744,discharge,0.6470296567959339,1.7508363429234958e-05,3.5186693092003853,1
3.5945009617301955,-0.0012145937900583,10.369705418174943,0.0004,0.0,3657.0,0.0002854494684982,-0.0107926198356178,0.5413454491706924,discharge,0.6470295072951741,1.724195034521239e-05,3.5186703060281146,1
3.594786411198694,-0.0011739149677249,10.358912798339327,0.0004,0.0,3658.0,0.0002854494684982,-0.0107926198356178,0.5413452861269469,discharge,0.6470293628014502,1.6968563220509118e-05,3.518671312615174,1
3.595047792579621,-0.0012285462867937,10.351930033510234,0.0004,0.0,3659.0,0.0002613813809273,-0.0069827648290932,0.5413451154955182,discharge,0.6470292115833187,1.6735899997299832e-05,3.5186703685350222,1
3.595309173960548,-0.0012831776058626,10.344947268681144,0.0004,0.0,3660.0,0.0002613813809269,-0.0069827648290914,0.5413449372764063,discharge,0.6470290536407797,1.6541937453046112e-05,3.5186693820137154,1
3.5955705553414754,-0.0013378089249314,10.33796450385205,0.0004,0.0,3661.0,0.0002613813809273,-0.0069827648290932,0.5413447514696111,discharge,0.647028888973833,1.6384752881841927e-05,3.5186683549739737,1
3.5958319367224023,-0.0013924402440003,10.330981739022958,0.0004,0.0,3662.0,0.0002613813809269,-0.0069827648290914,0.5413445580751328,discharge,0.6470287175824788,1.6262519100601636e-05,3.518667289242991,1
3.5960933181033297,-0.0014470715630692,10.323998974193865,0.0004,0.0,3663.0,0.0002613813809273,-0.0069827648290932,0.5413443570929712,discharge,0.6470285394667169,1.6173499703347466e-05,3.518666186557174,1
3.596354699484257,-0.001501702882138,10.317016209364771,0.0004,0.0,3664.0,0.0002613813809269,-0.0069827648290914,0.5413441485231265,discharge,0.6470283546265474,1.6116044551271034e-05,3.518665048566681,1
3.596616080865184,-0.0015563342012069,10.31003344453568,0.0004,0.0,3665.0,0.0002613813809273,-0.0069827648290932,0.5413439323655985,discharge,0.6470281630619703,1.6088585486855283e-05,3.5186638768396716,1
3.5968774622461113,-0.0016109655202758,10.303050679706589,0.0004,0.0,3666.0,0.0002613813809273,-0.0069827648290932,0.5413437086203874,discharge,0.6470279647729856,1.6089632260924803e-05,3.518662672866405,1
3.597138843627038,-0.0016655968393446,10.296067914877495,0.0004,0.0,3667.0,0.0002613813809269,-0.0069827648290914,0.541343477287493,discharge,0.6470277597595934,1.6117768662046318e-05,3.5186614380631096,1
3.5974002250079655,-0.0017202281584135,10.289085150048402,0.0004,0.0,3668.0,0.0002613813809273,-0.0069827648290932,0.5413432383669154,discharge,0.6470275480217935,1.6171648838226333e-05,3.518660173775641,1
3.5976616063888924,-0.0017748594774824,10.28210238521931,0.0004,0.0,3669.0,0.0002613813809269,-0.0069827648290914,0.5413429918586548,discharge,0.6470273295595861,1.62499938013519e-05,3.518658881283002,1
3.59792298776982,-0.0018294907965512,10.275119620390218,0.0004,0.0,3670.0,0.0002613813809273,-0.0069827648290932,0.5413427377627108,discharge,0.647027104372971,1.6351588105295975e-05,3.518657561800648,1
3.5981843691507467,-0.0018841221156201,10.268136855561126,0.0004,0.0,3671.0,0.0002613813809269,-0.0069827648290914,0.5413424760790836,discharge,0.6470268724619482,1.6475276689059462e-05,3.5186562164836603,1
3.598445750531674,-0.001938753434689,10.261154090732033,0.0004,0.0,3672.0,0.0002613813809273,-0.0069827648290932,0.5413422068077731,discharge,0.6470266338265179,1.6619961876750268e-05,3.5186548464297176,1
3.5987326490353615,-0.0018593575722043,10.250343335203908,0.0004,0.0,3673.0,0.0002868985036874,-0.0108107555281247,0.5413419485636659,discharge,0.6470264049636897,1.671801387735796e-05,3.5186562089888014,1
3.599019547539049,-0.0017799617097196,10.239532579675783,0.0004,0.0,3674.0,0.0002868985036874,-0.0108107555281247,0.5413417013467618,discharge,0.6470261858734635,1.6771749495306624e-05,3.518657621300459,1
3.5993064460427364,-0.0017005658472349,10.22872182414766,0.0004,0.0,3675.0,0.0002868985036874,-0.0108107555281247,0.5413414651570607,discharge,0.6470259765558394,1.6783370432813626e-05,3.5186590811629723,1
3.599593344546424,-0.0016211699847502,10.217911068619532,0.0004,0.0,3676.0,0.0002868985036874,-0.0108107555281264,0.5413412399945629,discharge,0.6470257770108173,1.675496900833433e-05,3.5186605864840064,1
3.5998802430501113,-0.0015417741222656,10.207100313091408,0.0004,0.0,3677.0,0.0002868985036874,-0.0108107555281247,0.5413410258592681,discharge,0.6470255872383973,1.6688533590906205e-05,3.5186621352751764,1
3.600167141553799,-0.0014623782597809,10.196289557563285,0.0004,0.0,3678.0,0.0002868985036874,-0.0108107555281247,0.5413408227511765,discharge,0.6470254072385794,1.6585953764506644e-05,3.518663725646883,1
3.600454040057486,-0.0013829823972962,10.185478802035158,0.0004,0.0,3679.0,0.000286898503687,-0.0108107555281247,0.5413406306702879,discharge,0.6470252370113635,1.64490252358383e-05,3.51866535580341,1
3.6007409385611733,-0.0013035865348115,10.174668046507032,0.0004,0.0,3680.0,0.0002868985036874,-0.0108107555281247,0.5413404496166025,discharge,0.6470250765567497,1.6279454498288293e-05,3.518667024038243,1
3.6010278370648607,-0.0012241906723269,10.163857290978909,0.0004,0.0,3681.0,0.0002868985036874,-0.0108107555281247,0.5413402795901201,discharge,0.6470249258747379,1.6078863264175294e-05,3.5186687287296583,1
3.601314735568548,-0.0011447948098422,10.153046535450782,0.0004,0.0,3682.0,0.0002868985036874,-0.0108107555281264,0.541340120590841,discharge,0.6470247849653282,1.5848792676795897e-05,3.518670468336506,1
3.6016016340722357,-0.0010653989473575,10.142235779922656,0.0004,0.0,3683.0,0.0002868985036874,-0.0108107555281247,0.541339972618765,discharge,0.6470246538285206,1.5590707313210753e-05,3.5186722413942024,1
3.601888532575923,-0.0009860030848728,10.131425024394533,0.0004,0.0,3684.0,0.0002868985036874,-0.0108107555281247,0.5413398356738921,discharge,0.647024532464315,1.5305998988166244e-05,3.518674046510904,1
3.6021754310796106,-0.0009066072223882,10.120614268866408,0.0004,0.0,3685.0,0.0002868985036874,-0.0108107555281247,0.5413397097562223,discharge,0.6470244208727115,1.499599036903194e-05,3.5186758823639517,1
3.6024225821923848,-0.0007986535836718,10.112942239899978,0.0003857142857142,0.0,3686.0,0.0002471511127741,-0.0076720289664304,0.5413395988321135,discharge,0.6470243225688023,1.464775049338388e-05,3.5186783349950908,1
3.6026697333051585,-0.0006906999449554,10.105270210933549,0.0003714285714285,0.0,3687.0,0.0002471511127737,-0.0076720289664304,0.5413395029015655,discharge,0.6470242375525874,1.4263178745539754e-05,3.518680831349393,1
3.602916884417932,-0.000582746306239,10.097598181967117,0.0003571428571428,0.0,3688.0,0.0002471511127737,-0.0076720289664304,0.5413394219645784,discharge,0.6470241658240669,1.384408014564732e-05,3.5186833696218365,1
3.6031640355307064,-0.0004747926675226,10.089926153000684,0.0003428571428571,0.0,3689.0,0.0002471511127741,-0.0076720289664322,0.5413393560211524,discharge,0.6470241073832407,1.3392170037833341e-05,3.518685948097065,1
3.6034111866434806,-0.0003668390288063,10.082254124034254,0.0003285714285714,0.0,3690.0,0.0002471511127741,-0.0076720289664304,0.5413393050712874,discharge,0.6470240622301088,1.2909078545438528e-05,3.5186885651449544,1
3.6036583377562543,-0.0002588853900899,10.074582095067823,0.0003142857142857,0.0,3691.0,0.0002471511127737,-0.0076720289664304,0.5413392691149832,discharge,0.6470240303646713,1.239635480490974e-05,3.5186912192163584,1
3.603905488869028,-0.0001509317513735,10.066910066101393,0.0003,0.0,3692.0,0.0002471511127737,-0.0076720289664304,0.5413392481522399,discharge,0.647024011786928,1.1855470989346576e-05,3.518693908839104,1
3.6041526399818022,-4.297811265717151e-05,10.059238037134962,0.0002857142857142,0.0,3693.0,0.0002471511127741,-0.0076720289664304,0.5413392421830576,discharge,0.6470240064968792,1.1287826132152175e-05,3.5186966326141533,1
3.604399791094576,6.497552605920705e-05,10.051566008168532,0.0002714285714285,0.0,3694.0,0.0002471511127741,-0.0076720289664304,0.5413392512074362,discharge,0.6470240144945246,1.069474976071939e-05,3.5186993892119727,1
3.60464694220735,0.0001729291647755,10.0438939792021,0.0002571428571428,0.0,3695.0,0.0002471511127737,-0.0076720289664304,0.5413392752253758,discharge,0.6470240357798644,1.0077505349590413e-05,3.5187021773691054,1
3.604894093320124,0.0002808828034919,10.036221950235667,0.0002428571428571,0.0,3696.0,0.0002471511127737,-0.0076720289664322,0.5413393142368763,discharge,0.6470240703528986,9.437293602058101e-06,3.518704995884835,1
3.605141244432898,0.0003888364422083,10.02854992126924,0.0002285714285714,0.0,3697.0,0.0002471511127741,-0.0076720289664304,0.5413393682419377,discharge,0.647024118213627,8.775255568732912e-06,3.51870784361812,1
3.605388395545672,0.0004967900809247,10.020877892302808,0.0002142857142857,0.0,3698.0,0.0002471511127741,-0.0076720289664304,0.5413394372405601,discharge,0.6470241793620498,8.092475611174698e-06,3.5187107194846066,1
3.605635546658446,0.0006047437196411,10.013205863336378,0.0002,0.0,3699.0,0.0002471511127737,-0.0076720289664304,0.5413395212327434,discharge,0.647024253798167,7.3899842182870244e-06,3.5187136224538076,1
3.605874814400891,0.0003862757990929,10.007025824177363,0.0002153846153846,0.0,3700.0,0.0002392677424456,-0.0061800391590143,0.5413395748821599,discharge,0.6470243013437135,6.8309316515613455e-06,3.518709838595143,1
3.6061140821433377,0.0001678078785447,10.000845785018347,0.0002307692307692,0.0,3701.0,0.000239267742446,-0.0061800391590143,0.5413395981888096,discharge,0.6470243219986893,6.408191661907169e-06,3.518705903466041,1
3.6063533498857834,-5.066004200349999e-05,9.994665745859333,0.0002461538461538,0.0,3702.0,0.0002392677424456,-0.0061800391590161,0.5413395911526928,discharge,0.6470243157630945,6.11499204263283e-06,3.518701823838703,1
3.6065926176282295,-0.0002691279625517,9.98848570670032,0.0002615384615384,0.0,3703.0,0.000239267742446,-0.0061800391590143,0.541339553773809,discharge,0.647024282636929,5.944897040105216e-06,3.5186976061488826,1
3.606831885370675,-0.0004875958830999,9.982305667541304,0.000276923076923,0.0,3704.0,0.0002392677424456,-0.0061800391590143,0.5413394860521586,discharge,0.6470242226201929,5.891790638273443e-06,3.5186932565126066,1
3.607071153113121,-0.000706063803648,9.97612562838229,0.0002923076923076,0.0,3705.0,0.000239267742446,-0.0061800391590143,0.5413393879877415,discharge,0.6470241357128861,5.949860673641607e-06,3.5186887807420466,1
3.607310420855567,-0.0009245317241963,9.969945589223274,0.0003076923076923,0.0,3706.0,0.0002392677424456,-0.0061800391590161,0.5413392595805575,discharge,0.6470240219150086,6.1135837394330005e-06,3.5186841843606285,1
3.607549688598013,-0.0011429996447445,9.96376555006426,0.0003230769230769,0.0,3707.0,0.000239267742446,-0.0061800391590143,0.541339100830607,discharge,0.6470238812265605,6.3777108397368644e-06,3.518679472617371,1
3.6077889563404586,-0.0013614675652927,9.957585510905243,0.0003384615384615,0.0,3708.0,0.0002392677424456,-0.0061800391590143,0.5413389117378895,discharge,0.6470237136475417,6.737253756378446e-06,3.5186746505005333,1
3.6080282240829047,-0.0015799354858409,9.95140547174623,0.0003538461538461,0.0,3709.0,0.000239267742446,-0.0061800391590143,0.5413386923024053,discharge,0.6470235191779523,7.187472093102499e-06,3.518669722750531,1
3.6082674918253503,-0.0017984034063891,9.945225432587216,0.0003692307692307,0.0,3710.0,0.0002392677424456,-0.0061800391590161,0.5413384425241544,discharge,0.6470232978177922,7.723860963420598e-06,3.518664693872304,1
3.608506759567797,-0.0020168713269373,9.9390453934282,0.0003846153846153,0.0,3711.0,0.000239267742446,-0.0061800391590143,0.5413381624031368,discharge,0.6470230495670615,8.342139290144071e-06,3.5186595681469672,1
3.608746027310242,-0.0022353392474855,9.932865354269186,0.0004,0.0,3712.0,0.0002392677424456,-0.0061800391590143,0.5413378519393525,discharge,0.6470227744257601,9.03823868621312e-06,3.518654349642971,1
3.6089718432201106,-0.0022701591503438,9.924412940466947,0.0004,0.0,3713.0,0.0002258159098684,-0.008452413802237,0.5413375366394705,discharge,0.6470224949985797,9.717053887035203e-06,3.5186528189997306,1
3.609197659129979,-0.0023049790532022,9.915960526664714,0.0004,0.0,3714.0,0.0002258159098684,-0.0084524138022352,0.5413372165034909,discharge,0.6470222112855204,1.0379443596518886e-05,3.518651302398185,1
3.609423475039847,-0.0023397989560605,9.907508112862477,0.0004,0.0,3715.0,0.000225815909868,-0.008452413802237,0.5413368915314136,discharge,0.6470219232865821,1.1026223856916022e-05,3.5186497990223145,1
3.609649290949715,-0.0023746188589188,9.89905569906024,0.0004,0.0,3716.0,0.0002258159098684,-0.008452413802237,0.5413365617232387,discharge,0.647021631001765,1.165817016831492e-05,3.5186483080966258,1
3.609875106859584,-0.0024094387617772,9.890603285258004,0.0004,0.0,3717.0,0.0002258159098684,-0.0084524138022352,0.5413362270789663,discharge,0.6470213344310689,1.2276019502833892e-05,3.5186468288841537,1
3.610100922769453,-0.0024442586646356,9.882150871455767,0.0004,0.0,3718.0,0.0002258159098684,-0.008452413802237,0.5413358875985962,discharge,0.6470210335744939,1.2880472218746613e-05,3.5186453606845505,1
3.610326738679321,-0.0024790785674939,9.873698457653532,0.0004,0.0,3719.0,0.000225815909868,-0.0084524138022352,0.5413355432821285,discharge,0.64702072843204,1.3472193879511081e-05,3.518643902832262,1
3.610552554589189,-0.0025138984703522,9.865246043851297,0.0004,0.0,3720.0,0.0002258159098684,-0.008452413802237,0.5413351941295632,discharge,0.6470204190037071,1.4051816982426661e-05,3.5186424546948056,1
