Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
3.6107783704990575,-0.0025487183732106,9.856793630049058,0.0004,0.0,3721.0,0.0002258159098684,-0.008452413802237,0.5413348401409002,discharge,0.6470201052894953,1.461994260140884e-05,3.5186410156711188,1
3.611004186408926,-0.002583538276069,9.848341216246824,0.0004,0.0,3722.0,0.0002258159098684,-0.0084524138022352,0.5413344813161396,discharge,0.6470197872894046,1.5177141948148447e-05,3.5186395851899914,1
3.6112300023187944,-0.0026183581789273,9.839888802444586,0.0004,0.0,3723.0,0.0002258159098684,-0.008452413802237,0.5413341176552815,discharge,0.6470194650034349,1.572395785571034e-05,3.5186381627086165,1
3.6114558182286625,-0.0026531780817856,9.831436388642349,0.0004,0.0,3724.0,0.000225815909868,-0.008452413802237,0.5413337491583257,discharge,0.6470191384315863,1.6260906188424805e-05,3.5186367477111213,1
3.611681634138531,-0.002687997984644,9.822983974840112,0.0004,0.0,3725.0,0.0002258159098684,-0.0084524138022352,0.5413333758252722,discharge,0.6470188075738588,1.6788477181733467e-05,3.518635339707296,1
3.6119074500483994,-0.0027228178875024,9.814531561037876,0.0004,0.0,3726.0,0.0002258159098684,-0.008452413802237,0.5413329976561212,discharge,0.6470184724302523,1.7307136715469565e-05,3.518633938231266,1
3.612124828722541,-0.0026750202949598,9.80632552979048,0.0004,0.0,3727.0,0.0002173786741415,-0.0082060312473952,0.5413326261255247,discharge,0.6470181431699102,1.777628195294123e-05,3.518634241892199,1
3.6123422073966824,-0.0026272227024173,9.798119498543086,0.0004,0.0,3728.0,0.0002173786741415,-0.0082060312473952,0.5413322612334827,discharge,0.6470178197928326,1.8198372836258765e-05,3.5186345958802434,1
3.612559586070823,-0.0025794251098748,9.789913467295689,0.0004,0.0,3729.0,0.000217378674141,-0.008206031247397,0.5413319029799952,discharge,0.6470175022990193,1.857574709403768e-05,3.518634997857642,1
3.612776964744965,-0.0025316275173322,9.781707436048292,0.0004,0.0,3730.0,0.0002173786741415,-0.0082060312473952,0.5413315513650622,discharge,0.6470171906884704,1.8910626313142527e-05,3.5186354456027953,1
3.6129943434191065,-0.0024838299247897,9.773501404800898,0.0004,0.0,3731.0,0.0002173786741415,-0.0082060312473952,0.5413312063886837,discharge,0.6470168849611859,1.92051217087778e-05,3.518635937004482,1
3.613211722093248,-0.0024360323322472,9.765295373553505,0.0004,0.0,3732.0,0.0002173786741415,-0.0082060312473952,0.5413308680508598,discharge,0.6470165851171659,1.9461239607912086e-05,3.5186364700563484,1
3.613429100767389,-0.0023882347397046,9.757089342306106,0.0004,0.0,3733.0,0.000217378674141,-0.008206031247397,0.5413305363515905,discharge,0.6470162911564102,1.9680886660277858e-05,3.5186370428517373,1
3.6136464794415306,-0.0023404371471621,9.74888331105871,0.0004,0.0,3734.0,0.0002173786741415,-0.0082060312473952,0.5413302112908756,discharge,0.6470160030789189,1.986587479048141e-05,3.5186376535787156,1
3.613863858115672,-0.0022926395546196,9.740677279811315,0.0004,0.0,3735.0,0.0002173786741415,-0.0082060312473952,0.5413298928687151,discharge,0.6470157208846921,2.001792590408447e-05,3.5186383005153603,1
3.6140812367898136,-0.002244841962077,9.73247124856392,0.0004,0.0,3736.0,0.0002173786741415,-0.0082060312473952,0.5413295810851093,discharge,0.6470154445737296,2.0138676359881e-05,3.5186389820252892,1
3.6142986154639543,-0.0021970443695345,9.724265217316525,0.0004,0.0,3737.0,0.000217378674141,-0.008206031247397,0.5413292759400581,discharge,0.6470151741460315,2.022968121998494e-05,3.5186396965534423,1
3.614515994138096,-0.002149246776992,9.716059186069128,0.0004,0.0,3738.0,0.0002173786741415,-0.0082060312473952,0.5413289774335612,discharge,0.6470149096015978,2.029241828876713e-05,3.5186404426219915,1
3.6147333728122377,-0.0021014491844495,9.707853154821732,0.0004,0.0,3739.0,0.0002173786741415,-0.0082060312473952,0.541328685565619,discharge,0.6470146509404285,2.0328291951132184e-05,3.51864121882655,1
3.614932100885232,-0.0020167621479621,9.701433862110449,0.0004,0.0,3740.0,0.0001987280729944,-0.0064192927112838,0.541328405459765,discharge,0.6470144027031363,2.032030960888837e-05,3.5186427824741706,1
3.6151308289582262,-0.0019320751114748,9.695014569399165,0.0004,0.0,3741.0,0.0001987280729944,-0.0064192927112838,0.5413281371159995,discharge,0.6470141648897211,2.0270650092003325e-05,3.5186443935971266,1
3.615329557031221,-0.0018473880749874,9.68859527668788,0.0004,0.0,3742.0,0.0001987280729944,-0.0064192927112838,0.5413278805343225,discharge,0.6470139375001829,2.0181383983009135e-05,3.51864605012481,1
3.615528285104216,-0.0017627010385001,9.682175983976595,0.0004,0.0,3743.0,0.0001987280729944,-0.0064192927112838,0.5413276357147339,discharge,0.6470137205345218,2.0054478994892264e-05,3.518647750089498,1
3.61572701317721,-0.0016780140020128,9.675756691265311,0.0004,0.0,3744.0,0.0001987280729944,-0.0064192927112838,0.5413274026572334,discharge,0.6470135139927377,1.9891805081801758e-05,3.5186494916212094,1
3.6159257412502046,-0.0015933269655254,9.66933739855403,0.0004,0.0,3745.0,0.0001987280729944,-0.0064192927112838,0.5413271813618216,discharge,0.6470133178748305,1.969513929585017e-05,3.518651272942884,1
3.616124469323199,-0.0015086399290381,9.662918105842746,0.0004,0.0,3746.0,0.0001987280729944,-0.0064192927112838,0.5413269718284981,discharge,0.6470131321808005,1.9466170402621754e-05,3.518653092365734,1
3.616323197396194,-0.0014239528925508,9.656498813131464,0.0004,0.0,3747.0,0.0001987280729949,-0.006419292711282,0.541326774057263,discharge,0.6470129569106474,1.920650326737518e-05,3.5186549482848766,1
3.616521925469189,-0.0013392658560634,9.65007952042018,0.0004,0.0,3748.0,0.0001987280729944,-0.0064192927112838,0.5413265880481164,discharge,0.6470127920643715,1.891766302333349e-05,3.5186568391751796,1
3.616720653542183,-0.0012545788195761,9.643660227708896,0.0004,0.0,3749.0,0.0001987280729944,-0.0064192927112838,0.5413264138010581,discharge,0.6470126376419725,1.8601099032887526e-05,3.518658763587245,1
3.6169193816151775,-0.0011698917830888,9.637240934997612,0.0004,0.0,3750.0,0.0001987280729944,-0.0064192927112838,0.5413262513160882,discharge,0.6470124936434505,1.8258188652000695e-05,3.518660720143717,1
3.617118109688172,-0.0010852047466014,9.630821642286328,0.0004,0.0,3751.0,0.0001987280729944,-0.0064192927112838,0.5413261005932067,discharge,0.6470123600688056,1.7890240807592816e-05,3.5186627075356567,1
3.6173168377611664,-0.0010005177101141,9.624402349575044,0.0004,0.0,3752.0,0.0001987280729944,-0.0064192927112838,0.5413259616324138,discharge,0.6470122369180377,1.7498499397194463e-05,3.518664724519154,1
3.617515565834161,-0.0009158306736268,9.61798305686376,0.0004,0.0,3753.0,0.0001987280729944,-0.0064192927112838,0.5413258344337091,discharge,0.6470121241911468,1.7084146519701287e-05,3.5186667699120973,1
3.617713710141315,-0.0009169715342235,9.60880279700966,0.0004,0.0,3754.0,0.0001981443071539,-0.0091802598541015,0.5413257070765516,discharge,0.6470120113238308,1.669094609071496e-05,3.518667077516578,1
3.617911854448469,-0.0009181123948203,9.599622537155556,0.0004,0.0,3755.0,0.0001981443071543,-0.0091802598541015,0.5413255795609412,discharge,0.6470118983160896,1.631784722589016e-05,3.518667364941415,1
3.618109998755623,-0.000919253255417,9.590442277301456,0.0004,0.0,3756.0,0.0001981443071539,-0.0091802598541015,0.541325451886878,discharge,0.6470117851679232,1.5963851250341117e-05,3.518667633185297,1
3.6183081430627775,-0.0009203941160138,9.581262017447354,0.0004,0.0,3757.0,0.0001981443071543,-0.0091802598541015,0.5413253240543618,discharge,0.6470116718793317,1.562800910480012e-05,3.5186678831972764,1
3.6185062873699314,-0.0009215349766105,9.572081757593253,0.0004,0.0,3758.0,0.0001981443071539,-0.0091802598541015,0.5413251960633929,discharge,0.6470115584503151,1.5309418880641357e-05,3.518668115879257,1
3.6187044316770858,-0.0009226758372073,9.562901497739151,0.0004,0.0,3759.0,0.0001981443071539,-0.0091802598541015,0.5413250679139711,discharge,0.6470114448808733,1.500722347736881e-05,3.5186683320883465,1
3.61890257598424,-0.000923816697804,9.553721237885052,0.0004,0.0,3760.0,0.0001981443071543,-0.0091802598540997,0.5413249396060964,discharge,0.6470113311710063,1.472060837648311e-05,3.5186685326390603,1
3.6191007202913936,-0.0009249575584008,9.54454097803095,0.0004,0.0,3761.0,0.0001981443071539,-0.0091802598541015,0.5413248111397688,discharge,0.6470112173207141,1.4448799525946344e-05,3.5186687183054515,1
3.619298864598547,-0.0009260984189975,9.535360718176848,0.0004,0.0,3762.0,0.0001981443071539,-0.0091802598541015,0.5413246825149884,discharge,0.6470111033299968,1.4191061329749305e-05,3.51866888982312,1
3.619497008905702,-0.0009272392795943,9.526180458322749,0.0004,0.0,3763.0,0.0001981443071543,-0.0091802598541015,0.5413245537317553,discharge,0.6470109891988544,1.394669473736037e-05,3.518669047891108,1
3.619695153212856,-0.000928380140191,9.517000198468644,0.0004,0.0,3764.0,0.0001981443071539,-0.0091802598541015,0.541324424790069,discharge,0.6470108749272867,1.3715035428092927e-05,3.518669193173739,1
3.61989329752001,-0.0009295210007878,9.507819938614544,0.0004,0.0,3765.0,0.0001981443071543,-0.0091802598541015,0.5413242956899301,discharge,0.6470107605152939,1.3495452085676456e-05,3.518669326302332,1
3.620091441827164,-0.0009306618613846,9.498639678760442,0.0004,0.0,3766.0,0.0001981443071539,-0.0091802598541015,0.5413241664313383,discharge,0.6470106459628759,1.3287344758549088e-05,3.518669447876838,1
3.6202709550858208,-0.0009292673385147,9.494104898479566,0.0003857142857142,0.0,3767.0,0.0001795132586566,-0.0045347802808759,0.5413240373664301,discharge,0.6470105315821058,1.3088883686305114e-05,3.5186696106082724,1
3.620450468344478,-0.0009278728156448,9.489570118198689,0.0003714285714285,0.0,3768.0,0.0001795132586566,-0.0045347802808777,0.5413239084952057,discharge,0.6470104173729833,1.2899589629000032e-05,3.5186697642681946,1
3.620629981603134,-0.0009264782927749,9.485035337917813,0.0003571428571428,0.0,3769.0,0.0001795132586566,-0.0045347802808759,0.5413237798176651,discharge,0.6470103033355085,1.2719007156025416e-05,3.5186699093120333,1
3.6208094948617906,-0.000925083769905,9.480500557636937,0.0003428571428571,0.0,3770.0,0.0001795132586566,-0.0045347802808759,0.5413236513338082,discharge,0.6470101894696814,1.254670346322654e-05,3.518670046172608,1
3.620989008120447,-0.0009236892470352,9.47596577735606,0.0003285714285714,0.0,3771.0,0.0001795132586566,-0.0045347802808777,0.541323523043635,discharge,0.647010075775502,1.2382267248787368e-05,3.5186701752612097,1
3.621168521379104,-0.0009222947241653,9.471430997075185,0.0003142857142857,0.0,3772.0,0.0001795132586566,-0.0045347802808759,0.5413233949471454,discharge,0.6470099622529702,1.2225307644963003e-05,3.5186702969687023,1
3.62134803463776,-0.0009209002012954,9.466896216794307,0.0003,0.0,3773.0,0.0001795132586566,-0.0045347802808759,0.5413232670443398,discharge,0.6470098489020862,1.2075453202885526e-05,3.518670411666545,1
3.6215275478964175,-0.0009195056784255,9.46236143651343,0.0002857142857142,0.0,3774.0,0.000179513258657,-0.0045347802808777,0.5413231393352178,discharge,0.6470097357228499,1.1932350927805944e-05,3.5186705197077255,1
3.621707061155074,-0.0009181111555556,9.457826656232552,0.0002714285714285,0.0,3775.0,0.0001795132586566,-0.0045347802808759,0.5413230118197795,discharge,0.6470096227152613,1.1795665362266783e-05,3.518670621427697,1
3.6218865744137303,-0.0009167166326858,9.453291875951676,0.0002571428571428,0.0,3776.0,0.0001795132586566,-0.0045347802808777,0.5413228844980249,discharge,0.6470095098793204,1.1665077714824035e-05,3.5186707171452647,1
3.6220660876723874,-0.0009153221098159,9.4487570956708,0.0002428571428571,0.0,3777.0,0.0001795132586566,-0.0045347802808759,0.5413227573699542,discharge,0.6470093972150271,1.1540285032055263e-05,3.518670807163367,1
3.622245600931044,-0.000913927586946,9.444222315389924,0.0002285714285714,0.0,3778.0,0.0001795132586566,-0.0045347802808759,0.541322630435567,discharge,0.6470092847223816,1.1420999411703859e-05,3.5186708917699194,1
3.6224251141897006,-0.0009125330640761,9.439687535109046,0.0002142857142857,0.0,3779.0,0.0001795132586566,-0.0045347802808777,0.5413225036948637,discharge,0.6470091724013838,1.1306947254915225e-05,3.518670971238509,1
3.622604627448357,-0.0009111385412063,9.43515275482817,0.0002,0.0,3780.0,0.0001795132586566,-0.0045347802808759,0.5413223771478441,discharge,0.6470090602520336,1.1197868555623045e-05,3.518671045829148,1
3.62279046781985,-0.0009085494173935,9.426558004566708,0.0002,0.0,3781.0,0.0001858403714929,-0.0085947502614622,0.541322250960425,discharge,0.647008948421371,1.1092922730151181e-05,3.518671140356216,1
3.622976308191343,-0.0009059602935807,9.417963254305244,0.0002,0.0,3782.0,0.0001858403714929,-0.008594750261464,0.5413221251326065,discharge,0.647008836909396,1.099190445132922e-05,3.518671231133031,1
3.623162148562836,-0.0009033711697679,9.409368504043782,0.0002,0.0,3783.0,0.0001858403714929,-0.0085947502614622,0.5413219996643884,discharge,0.6470087257161087,1.0894618592938616e-05,3.5186713183547185,1
3.623347988934329,-0.0009007820459551,9.400773753782316,0.0002,0.0,3784.0,0.0001858403714929,-0.008594750261464,0.541321874555771,discharge,0.647008614841509,1.0800879722914592e-05,3.518671402206705,1
3.623533829305822,-0.0008981929221423,9.392179003520855,0.0002,0.0,3785.0,0.0001858403714929,-0.0085947502614622,0.541321749806754,discharge,0.6470085042855968,1.071051162172651e-05,3.5186714828652117,1
3.623719669677315,-0.0008956037983295,9.383584253259391,0.0002,0.0,3786.0,0.0001858403714929,-0.0085947502614622,0.5413216254173375,discharge,0.6470083940483722,1.0623346824685807e-05,3.5186715604977015,1
3.6239055100488073,-0.0008930146745167,9.374989502997929,0.0002,0.0,3787.0,0.0001858403714924,-0.008594750261464,0.5413215013875217,discharge,0.6470082841298352,1.0539226186992727e-05,3.518671635263322,1
3.6240913504203,-0.0008904255507039,9.366394752736468,0.0002,0.0,3788.0,0.0001858403714929,-0.0085947502614622,0.5413213777173063,discharge,0.6470081745299858,1.0457998470392168e-05,3.518671707313309,1
3.6242771907917937,-0.0008878364268911,9.357800002475004,0.0002,0.0,3789.0,0.0001858403714929,-0.0085947502614622,0.5413212544066914,discharge,0.647008065248824,1.0379519950365071e-05,3.5186717767913827,1
3.624463031163286,-0.0008852473030783,9.34920525221354,0.0002,0.0,3790.0,0.0001858403714929,-0.008594750261464,0.5413211314556772,discharge,0.6470079562863499,1.0303654042835107e-05,3.518671843834142,1
3.624648871534779,-0.0008826581792655,9.340610501952078,0.0002,0.0,3791.0,0.0001858403714929,-0.0085947502614622,0.5413210088642633,discharge,0.6470078476425632,1.0230270949421115e-05,3.5186719085713665,1
3.624834711906272,-0.0008800690554527,9.332015751690614,0.0002,0.0,3792.0,0.0001858403714929,-0.008594750261464,0.5413208866324501,discharge,0.6470077393174642,1.0159247320313916e-05,3.518671971126417,1
3.625020552277765,-0.00087747993164,9.323421001429152,0.0002,0.0,3793.0,0.0001858403714929,-0.0085947502614622,0.5413207647602374,discharge,0.6470076313110529,1.0090465933901951e-05,3.5186720316165108,1
3.625180888976346,-0.0009906602028822,9.316008556683274,0.0002142857142857,0.0,3794.0,0.0001603366985811,-0.0074124447458778,0.5413206271685426,discharge,0.6470075093736164,1.0081331308212316e-05,3.518669709323463,1
3.625341225674928,-0.0011038404741244,9.308596111937398,0.0002285714285714,0.0,3795.0,0.0001603366985816,-0.0074124447458761,0.5413204738573656,discharge,0.6470073735051548,1.0128880105592844e-05,3.5186673225985303,1
3.625501562373509,-0.0012170207453667,9.30118366719152,0.0002428571428571,0.0,3796.0,0.0001603366985811,-0.0074124447458778,0.5413203048267066,discharge,0.6470072237056682,1.0230296211307371e-05,3.5186648742578415,1
3.6256618990720906,-0.0013302010166089,9.293771222445642,0.0002571428571428,0.0,3797.0,0.0001603366985816,-0.0074124447458778,0.5413201200765654,discharge,0.6470070599751565,1.0382903419287426e-05,3.518662366977618,1
3.625822235770672,-0.0014433812878512,9.286358777699766,0.0002714285714285,0.0,3798.0,0.0001603366985811,-0.0074124447458761,0.541319919606942,discharge,0.6470068823136197,1.0584158481266724e-05,3.51865980330113,1
3.625982572469254,-0.0015565615590934,9.278946332953888,0.0002857142857142,0.0,3799.0,0.0001603366985816,-0.0074124447458778,0.5413197034178365,discharge,0.6470066907210578,1.0831644501244373e-05,3.5186571856452824,1
3.6261429091678345,-0.0016697418303357,9.27153388820801,0.0003,0.0,3800.0,0.0001603366985811,-0.0074124447458778,0.541319471509249,discharge,0.6470064851974708,1.1123064658121117e-05,3.518654516306929,1
3.626303245866416,-0.0017829221015779,9.264121443462134,0.0003142857142857,0.0,3801.0,0.0001603366985811,-0.0074124447458761,0.5413192238811793,discharge,0.6470062657428588,1.1456236240203737e-05,3.5186517974688023,1
3.626463582564998,-0.0018961023728201,9.256708998716256,0.0003285714285714,0.0,3802.0,0.0001603366985816,-0.0074124447458778,0.5413189605336275,discharge,0.6470060323572216,1.1829084976084263e-05,3.518649031205191,1
3.6266239192635785,-0.0020092826440624,9.24929655397038,0.0003428571428571,0.0,3803.0,0.0001603366985811,-0.0074124447458761,0.5413186814665937,discharge,0.6470057850405594,1.2239639647169207e-05,3.518646219487347,1
3.62678425596216,-0.0021224629153046,9.241884109224502,0.0003571428571428,0.0,3804.0,0.0001603366985816,-0.0074124447458778,0.5413183866800777,discharge,0.6470055237928721,1.2686026967866003e-05,3.518643364188579,1
3.6269445926607418,-0.0022356431865469,9.234471664478624,0.0003714285714285,0.0,3805.0,0.0001603366985811,-0.0074124447458778,0.5413180761740795,discharge,0.6470052486141598,1.316646672012957e-05,3.518640467089131,1
3.627104929359323,-0.0023488234577891,9.227059219732748,0.0003857142857142,0.0,3806.0,0.0001603366985816,-0.0074124447458761,0.5413177499485993,discharge,0.6470049595044223,1.3679267129731256e-05,3.5186375298808197,1
3.627265266057904,-0.0024620037290314,9.21964677498687,0.0004,0.0,3807.0,0.0001603366985811,-0.0074124447458778,0.5413174080036369,discharge,0.6470046564636597,1.4222820472241856e-05,3.518634554171384,1
3.627438846591223,-0.0023806155380473,9.217228355414466,0.0004,0.0,3808.0,0.0001735805333193,-0.0024184195724039,0.5413170773625899,discharge,0.647004363440729,1.4698934461048116e-05,3.5186355428426817,1
3.6276124271245425,-0.0022992273470632,9.214809935842064,0.0004,0.0,3809.0,0.0001735805333189,-0.0024184195724021,0.5413167580254584,discharge,0.6470040804356302,1.5110959581132787e-05,3.518636601174954,1
3.627786007657862,-0.0022178391560791,9.21239151626966,0.0004,0.0,3810.0,0.0001735805333193,-0.0024184195724039,0.5413164499922423,discharge,0.6470038074483633,1.5462079860521318e-05,3.5186377259841466,1
3.627959588191181,-0.002136450965095,9.209973096697258,0.0004,0.0,3811.0,0.0001735805333189,-0.0024184195724021,0.5413161532629416,discharge,0.6470035444789283,1.5755321140105127e-05,3.5186389142443977,1
3.6281331687245,-0.002055062774111,9.207554677124854,0.0004,0.0,3812.0,0.0001735805333193,-0.0024184195724039,0.5413158678375563,discharge,0.6470032915273252,1.5993558932608073e-05,3.51864016308018,1
3.628306749257819,-0.0019736745831269,9.20513625755245,0.0004,0.0,3813.0,0.0001735805333193,-0.0024184195724039,0.5413155937160864,discharge,0.647003048593554,1.617952589110788e-05,3.518641469758815,1
3.6284803297911385,-0.0018922863921428,9.202717837980048,0.0004,0.0,3814.0,0.0001735805333189,-0.0024184195724021,0.5413153308985319,discharge,0.6470028156776146,1.6315818906510876e-05,3.5186428316833953,1
3.628653910324458,-0.0018108982011587,9.200299418407644,0.0004,0.0,3815.0,0.0001735805333193,-0.0024184195724039,0.5413150793848929,discharge,0.6470025927795072,1.6404905852413676e-05,3.518644246386025,1
3.628827490857778,-0.0017295100101747,9.19788099883524,0.0004,0.0,3816.0,0.0001735805333193,-0.0024184195724039,0.5413148391751692,discharge,0.6470023798992316,1.644913199487046e-05,3.518645711521429,1
3.629001071391096,-0.0016481218191906,9.195462579262838,0.0004,0.0,3817.0,0.0001735805333189,-0.0024184195724021,0.5413146102693611,discharge,0.6470021770367879,1.6450726083713485e-05,3.5186472248608283,1
3.629174651924416,-0.0015667336282065,9.193044159690434,0.0004,0.0,3818.0,0.0001735805333193,-0.0024184195724039,0.5413143926674683,discharge,0.647001984192176,1.6411806141248294e-05,3.5186487842861927,1
3.629348232457734,-0.0014853454372224,9.190625740118032,0.0004,0.0,3819.0,0.0001735805333189,-0.0024184195724021,0.5413141863694908,discharge,0.6470018013653961,1.6334384963357893e-05,3.518650387784709,1
3.629521812991054,-0.0014039572462384,9.188207320545628,0.0004,0.0,3820.0,0.0001735805333193,-0.0024184195724039,0.5413139913754289,discharge,0.647001628556448,1.6220375347304223e-05,3.5186520334435625,1
3.6296685553317407,-0.0013586717798843,9.18250457689446,0.0004,0.0,3821.0,0.0001467423406866,-0.0057027436511667,0.541313802671015,discharge,0.6470014613215542,1.6089531417445257e-05,3.51865297698255,1
3.6298152976724274,-0.0013133863135303,9.176801833243292,0.0004,0.0,3822.0,0.0001467423406866,-0.0057027436511685,0.5413136202562492,discharge,0.6470012996607146,1.5942689526926517e-05,3.5186539396197967,1
3.629962040013114,-0.0012681008471762,9.171099089592126,0.0004,0.0,3823.0,0.0001467423406866,-0.0057027436511667,0.5413134441311316,discharge,0.6470011435739292,1.5780644477655163e-05,3.518654920560492,1
3.6301087823538007,-0.0012228153808222,9.16539634594096,0.0004,0.0,3824.0,0.0001467423406866,-0.0057027436511667,0.541313274295662,discharge,0.6470009930611981,1.5604151584626024e-05,3.5186559190493196,1
3.630255524694487,-0.0011775299144682,9.15969360228979,0.0004,0.0,3825.0,0.0001467423406866,-0.0057027436511685,0.5413131107498406,discharge,0.6470008481225211,1.5413928637688566e-05,3.518656934368479,1
3.630402267035174,-0.0011322444481141,9.153990858638624,0.0004,0.0,3826.0,0.0001467423406866,-0.0057027436511667,0.5413129534936673,discharge,0.6470007087578984,1.5210657765850588e-05,3.5186579658358395,1
3.630549009375861,-0.0010869589817601,9.148288114987457,0.0004,0.0,3827.0,0.0001467423406866,-0.0057027436511667,0.541312802527142,discharge,0.6470005749673299,1.499498720896074e-05,3.5186590128031474,1
3.630695751716547,-0.0010416735154061,9.142585371336288,0.0004,0.0,3828.0,0.0001467423406862,-0.0057027436511685,0.5413126578502648,discharge,0.6470004467508156,1.4767533001371003e-05,3.518660074654366,1
3.6308424940572337,-0.000996388049052,9.136882627685122,0.0004,0.0,3829.0,0.0001467423406866,-0.0057027436511667,0.5413125194630358,discharge,0.6470003241083555,1.4528880571952504e-05,3.518661150804063,1
3.63098923639792,-0.000951102582698,9.131179884033951,0.0004,0.0,3830.0,0.0001467423406866,-0.0057027436511685,0.5413123873654548,discharge,0.6470002070399495,1.4279586264620375e-05,3.5186622406958903,1
3.631135978738607,-0.000905817116344,9.125477140382786,0.0004,0.0,3831.0,0.0001467423406866,-0.0057027436511667,0.5413122615575221,discharge,0.6470000955455978,1.4020178783316449e-05,3.518663343801138,1
3.6312827210792937,-0.0008605316499899,9.11977439673162,0.0004,0.0,3832.0,0.0001467423406866,-0.0057027436511667,0.5413121420392374,discharge,0.6469999896253003,1.375116056520324e-05,3.5186644596173564,1
3.631429463419981,-0.0008152461836359,9.114071653080453,0.0004,0.0,3833.0,0.0001467423406866,-0.0057027436511685,0.5413120288106008,discharge,0.6469998892790569,1.3473009085635821e-05,3.5186655876670745,1
3.631576205760667,-0.0007699607172819,9.108368909429284,0.0004,0.0,3834.0,0.0001467423406866,-0.0057027436511667,0.5413119218716123,discharge,0.6469997945068678,1.3186178098300507e-05,3.518666727496531,1
3.6317255891158142,-0.000794257411722,9.103236963035611,0.0004,0.0,3835.0,0.0001493833551471,-0.0051319463936714,0.5413118115580828,discharge,0.6469996967440704,1.2925668241235161e-05,3.5186664476983305,1
3.631874972470962,-0.0008185541061622,9.09810501664194,0.0004,0.0,3836.0,0.0001493833551471,-0.0051319463936732,0.5413116978700125,discharge,0.6469995959906647,1.2690171842481926e-05,3.5186661412233717,1
3.632024355826109,-0.0008428508006024,9.092973070248268,0.0004,0.0,3837.0,0.0001493833551471,-0.0051319463936714,0.5413115808074014,discharge,0.6469994922466507,1.2478446197123896e-05,3.5186658093143586,1
3.632173739181255,-0.0008671474950426,9.087841123854597,0.0004,0.0,3838.0,0.0001493833551466,-0.0051319463936714,0.5413114603702494,discharge,0.6469993855120284,1.2289310339628269e-05,3.5186654531522588,1
3.6323231225364023,-0.0008914441894827,9.082709177460924,0.0004,0.0,3839.0,0.0001493833551471,-0.0051319463936732,0.5413113365585562,discharge,0.6469992757867978,1.2121641976544076e-05,3.5186650738593666,1
3.6324725058915495,-0.0009157408839229,9.077577231067252,0.0004,0.0,3840.0,0.0001493833551471,-0.0051319463936714,0.5413112093723225,discharge,0.646999163070959,1.1974374571588147e-05,3.5186646725022177,1
3.6326218892466966,-0.0009400375783631,9.07244528467358,0.0004,0.0,3841.0,0.0001493833551471,-0.0051319463936714,0.5413110788115476,discharge,0.6469990473645117,1.1846494575547921e-05,3.5186642500943814,1
3.632771272601844,-0.0009643342728033,9.06731333827991,0.0004,0.0,3842.0,0.0001493833551471,-0.0051319463936714,0.541310944876232,discharge,0.6469989286674562,1.1737038793806925e-05,3.518663807599027,1
3.632920655956991,-0.0009886309672434,9.062181391886236,0.0004,0.0,3843.0,0.0001493833551471,-0.0051319463936732,0.5413108075663754,discharge,0.6469988069797924,1.1645091884655296e-05,3.5186633459315204,1
3.6330700393121376,-0.0010129276616836,9.057049445492565,0.0004,0.0,3844.0,0.0001493833551466,-0.0051319463936714,0.541310666881978,discharge,0.6469986823015202,1.1569783981888066e-05,3.5186628659617307,1
3.6332194226672847,-0.0010372243561238,9.051917499098892,0.0004,0.0,3845.0,0.0001493833551471,-0.0051319463936714,0.5413105228230397,discharge,0.6469985546326398,1.1510288435515925e-05,3.5186623685162957,1
3.633368806022432,-0.001061521050564,9.04678555270522,0.0004,0.0,3846.0,0.0001493833551471,-0.0051319463936732,0.5413103753895605,discharge,0.646998423973151,1.1465819664720943e-05,3.518661854380807,1
3.633518189377579,-0.0010858177450042,9.041653606311549,0.0004,0.0,3847.0,0.0001493833551471,-0.0051319463936714,0.5413102245815402,discharge,0.6469982903230539,1.1435631117480528e-05,3.5186613243018305,1
3.6336556588819735,-0.0011025453329016,9.03641732701653,0.0004,0.0,3848.0,0.0001374695043945,-0.0052362792950191,0.5413100714502441,discharge,0.6469981546140074,1.1415252889561368e-05,3.5186609346495596,1
3.633793128386368,-0.001119272920799,9.03118104772151,0.0004,0.0,3849.0,0.0001374695043945,-0.0052362792950191,0.5413099159956718,discharge,0.6469980168460117,1.1404197590059541e-05,3.518660534529262,1
