Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
3.6339305978907626,-0.0011360005086965,9.025944768426491,0.0004,0.0,3850.0,0.0001374695043945,-0.0052362792950191,0.5413097582178232,discharge,0.6469978770190665,1.1402002042358751e-05,3.518660124404118,1
3.634068067395157,-0.0011527280965939,9.02070848913147,0.0004,0.0,3851.0,0.0001374695043945,-0.0052362792950209,0.5413095981166988,discharge,0.646997735133172,1.1408226081129212e-05,3.5186597047142913,1
3.634205536899552,-0.0011694556844913,9.015472209836451,0.0004,0.0,3852.0,0.0001374695043945,-0.0052362792950191,0.5413094356922981,discharge,0.6469975911883282,1.1422451409093692e-05,3.518659275878092,1
3.634343006403946,-0.0011861832723888,9.010235930541432,0.0004,0.0,3853.0,0.0001374695043945,-0.0052362792950191,0.5413092709446214,discharge,0.646997445184535,1.1444280510590915e-05,3.5186588382930215,1
3.6344804759083407,-0.0012029108602862,9.004999651246413,0.0004,0.0,3854.0,0.0001374695043945,-0.0052362792950191,0.5413091038736686,discharge,0.6469972971217923,1.1473335619114565e-05,3.51865839233686,1
3.6346179454127343,-0.0012196384481836,8.999763371951394,0.0004,0.0,3855.0,0.000137469504394,-0.0052362792950191,0.5413089344794397,discharge,0.6469971470001004,1.1509257736146752e-05,3.518657938368605,1
3.6347554149171297,-0.0012363660360811,8.994527092656375,0.0004,0.0,3856.0,0.0001374695043945,-0.0052362792950191,0.5413087627619346,discharge,0.646996994819459,1.1551705698737106e-05,3.518657476729427,1
3.634892884421524,-0.0012530936239785,8.989290813361356,0.0004,0.0,3857.0,0.0001374695043945,-0.0052362792950191,0.5413085887211535,discharge,0.6469968405798684,1.160035529340574e-05,3.5186570077435393,1
3.6350303539259183,-0.0012698212118759,8.984054534066335,0.0004,0.0,3858.0,0.0001374695043945,-0.0052362792950209,0.5413084123570964,discharge,0.6469966842813284,1.1654898414069107e-05,3.5186565317190417,1
3.635167823430313,-0.0012865487997734,8.978818254771316,0.0004,0.0,3859.0,0.0001374695043945,-0.0052362792950191,0.541308233669763,discharge,0.646996525923839,1.1715042261801169e-05,3.518656048948747,1
3.6353052929347074,-0.0013032763876708,8.973581975476296,0.0004,0.0,3860.0,0.0001374695043945,-0.0052362792950191,0.5413080526591536,discharge,0.6469963655074004,1.1780508584351439e-05,3.5186555597109086,1
3.635442762439102,-0.0013200039755683,8.968345696181277,0.0004,0.0,3861.0,0.0001374695043945,-0.0052362792950191,0.5413078693252681,discharge,0.6469962030320123,1.1851032953445229e-05,3.518655064269948,1
3.635595846733921,-0.0014061550895874,8.962038947643254,0.0004,0.0,3862.0,0.0001530842948191,-0.006306748538023,0.5413076740259501,discharge,0.6469960299525382,1.1960854693473704e-05,3.5186531351634414,1
3.6357489310287407,-0.0014923062036066,8.955732199105231,0.0004,0.0,3863.0,0.0001530842948196,-0.006306748538023,0.5413074667611997,discharge,0.6469958462689781,1.210802145400729e-05,3.5186511628142747,1
3.63590201532356,-0.0015784573176258,8.949425450567208,0.0004,0.0,3864.0,0.0001530842948191,-0.006306748538023,0.5413072475310166,discharge,0.646995651981332,1.2290677880219615e-05,3.5186491490778162,1
3.636055099618379,-0.0016646084316449,8.943118702029185,0.0004,0.0,3865.0,0.0001530842948196,-0.006306748538023,0.541307016335401,discharge,0.6469954470895999,1.2507060794005146e-05,3.518647095717257,1
3.6362081839131983,-0.0017507595456641,8.936811953491162,0.0004,0.0,3866.0,0.0001530842948191,-0.006306748538023,0.541306773174353,discharge,0.6469952315937818,1.2755494614506049e-05,3.5186450044082016,1
3.636361268208018,-0.0018369106596833,8.930505204953139,0.0004,0.0,3867.0,0.0001530842948191,-0.006306748538023,0.5413065180478726,discharge,0.6469950054938777,1.3034387006153628e-05,3.518642876742996,1
3.6365143525028376,-0.0019230617737024,8.924198456415116,0.0004,0.0,3868.0,0.0001530842948196,-0.006306748538023,0.5413062509559596,discharge,0.6469947687898876,1.3342224742921522e-05,3.518640714234895,1
3.636667436797657,-0.0020092128877216,8.917891707877093,0.0004,0.0,3869.0,0.0001530842948191,-0.006306748538023,0.5413059718986141,discharge,0.6469945214818115,1.3677569778048964e-05,3.5186385183219553,1
3.636820521092476,-0.0020953640017408,8.91158495933907,0.0004,0.0,3870.0,0.0001530842948191,-0.006306748538023,0.5413056808758361,discharge,0.6469942635696494,1.403905550902559e-05,3.51863629037081,1
3.636973605387296,-0.0021815151157599,8.905278210801047,0.0004,0.0,3871.0,0.0001530842948196,-0.006306748538023,0.5413053778876256,discharge,0.6469939950534013,1.4425383228137378e-05,3.5186340316801754,1
3.637126689682115,-0.0022676662297791,8.898971462263024,0.0004,0.0,3872.0,0.0001530842948191,-0.006306748538023,0.5413050629339824,discharge,0.6469937159330671,1.4835318749354754e-05,3.518631743484272,1
3.6372797739769345,-0.0023538173437983,8.892664713725,0.0004,0.0,3873.0,0.0001530842948196,-0.006306748538023,0.541304736014907,discharge,0.646993426208647,1.5267689202801513e-05,3.518629426955995,1
3.6374328582717537,-0.0024399684578175,8.886357965186978,0.0004,0.0,3874.0,0.0001530842948191,-0.006306748538023,0.5413043971303989,discharge,0.6469931258801408,1.572137998847937e-05,3.5186270832099513,1
3.637550994834055,-0.0024153888240255,8.88260693937403,0.0004,0.0,3875.0,0.0001181365623015,-0.0037510258129476,0.5413040616597289,discharge,0.6469928285770692,1.6140319238525434e-05,3.518626990513293,1
3.6376691313963567,-0.0023908091902336,8.878855913561083,0.0004,0.0,3876.0,0.0001181365623015,-0.0037510258129476,0.541303729602897,discharge,0.646992534299432,1.652623345967308e-05,3.5186269325245316,1
3.6377872679586583,-0.0023662295564416,8.875104887748135,0.0004,0.0,3877.0,0.0001181365623015,-0.0037510258129476,0.5413034009599029,discharge,0.6469922430472294,1.6880763383294987e-05,3.518626907602944,1
3.6379054045209593,-0.0023416499226497,8.871353861935187,0.0004,0.0,3878.0,0.000118136562301,-0.0037510258129476,0.5413030757307471,discharge,0.6469919548204611,1.720546822684775e-05,3.5186269141892916,1
3.638023541083261,-0.0023170702888577,8.86760283612224,0.0004,0.0,3879.0,0.0001181365623015,-0.0037510258129476,0.5413027539154291,discharge,0.6469916696191274,1.750182974360137e-05,3.518626950801823,1
3.6381416776455624,-0.0022924906550658,8.863851810309292,0.0004,0.0,3880.0,0.0001181365623015,-0.0037510258129476,0.5413024355139493,discharge,0.646991387443228,1.777125607117266e-05,3.5186270160323874,1
3.638259814207864,-0.0022679110212738,8.860100784496344,0.0004,0.0,3881.0,0.0001181365623015,-0.0037510258129476,0.5413021205263074,discharge,0.6469911082927633,1.801508538885757e-05,3.518627108542809,1
3.6383779507701655,-0.0022433313874818,8.856349758683397,0.0004,0.0,3882.0,0.0001181365623015,-0.0037510258129476,0.5413018089525037,discharge,0.646990832167733,1.823458939326227e-05,3.5186272270613794,1
3.638496087332467,-0.0022187517536899,8.85259873287045,0.0004,0.0,3883.0,0.0001181365623015,-0.0037510258129476,0.5413015007925378,discharge,0.6469905590681372,1.8430976601259657e-05,3.5186273703795683,1
3.638614223894769,-0.002194172119898,8.848847707057502,0.0004,0.0,3884.0,0.0001181365623015,-0.0037510258129476,0.54130119604641,discharge,0.6469902889939758,1.8605395488850137e-05,3.5186275373489093,1
3.6387323604570696,-0.002169592486106,8.845096681244554,0.0004,0.0,3885.0,0.000118136562301,-0.0037510258129476,0.5413008947141204,discharge,0.6469900219452489,1.8758937474079298e-05,3.518627726877959,1
3.638850497019371,-0.0021450128523141,8.841345655431606,0.0004,0.0,3886.0,0.0001181365623015,-0.0037510258129476,0.5413005967956686,discharge,0.6469897579219565,1.8892639751760104e-05,3.5186279379295247,1
3.6389686335816727,-0.0021204332185221,8.837594629618659,0.0004,0.0,3887.0,0.0001181365623015,-0.0037510258129476,0.541300302291055,discharge,0.6469894969240986,1.900748798736157e-05,3.5186281695179384,1
3.639086770143974,-0.0020958535847302,8.833843603805711,0.0004,0.0,3888.0,0.0001181365623015,-0.0037510258129476,0.5413000112002793,discharge,0.6469892389516751,1.91044188770616e-05,3.518628420706488,1
3.639217039241297,-0.0020152825516928,8.828138585376761,0.0004,0.0,3889.0,0.0001302690973226,-0.0057050184289497,0.5412997312999248,discharge,0.6469889908965021,1.9156505240731204e-05,3.5186298420832705,1
3.6393473083386194,-0.0019347115186554,8.822433566947812,0.0004,0.0,3890.0,0.0001302690973226,-0.0057050184289497,0.5412994625899917,discharge,0.6469887527585793,1.9165975019517073e-05,3.518631311592333,1
3.639477577435942,-0.001854140485618,8.816728548518864,0.0004,0.0,3891.0,0.0001302690973226,-0.0057050184289479,0.5412992050704799,discharge,0.6469885245379068,1.9134945467215776e-05,3.518632827116407,1
3.639607846533265,-0.0017735694525806,8.811023530089914,0.0004,0.0,3892.0,0.000130269097323,-0.0057050184289497,0.5412989587413892,discharge,0.6469883062344847,1.9065428649382006e-05,3.518634386643402,1
3.639738115630588,-0.0016929984195433,8.805318511660964,0.0004,0.0,3893.0,0.0001302690973226,-0.0057050184289497,0.5412987236027198,discharge,0.6469880978483129,1.8959336669233154e-05,3.5186359882612024,1
3.6398683847279103,-0.0016124273865059,8.799613493232014,0.0004,0.0,3894.0,0.0001302690973226,-0.0057050184289497,0.5412984996544716,discharge,0.6469878993793914,1.8818486633923182e-05,3.5186376301526927,1
3.639998653825233,-0.0015318563534685,8.793908474803066,0.0004,0.0,3895.0,0.0001302690973226,-0.0057050184289479,0.5412982868966448,discharge,0.6469877108277202,1.8644605374085106e-05,3.5186393105910114,1
3.640128922922555,-0.0014512853204311,8.788203456374116,0.0004,0.0,3896.0,0.0001302690973226,-0.0057050184289497,0.5412980853292393,discharge,0.6469875321932994,1.8439333928899524e-05,3.5186410279351095,1
3.640259192019878,-0.0013707142873938,8.782498437945167,0.0004,0.0,3897.0,0.0001302690973226,-0.0057050184289497,0.5412978949522549,discharge,0.646987363476129,1.8204231808338564e-05,3.51864278062547,1
3.640389461117201,-0.0012901432543564,8.776793419516217,0.0004,0.0,3898.0,0.000130269097323,-0.0057050184289497,0.5412977157656917,discharge,0.6469872046762088,1.794078104365515e-05,3.5186445671800444,1
3.640519730214524,-0.001209572221319,8.771088401087269,0.0004,0.0,3899.0,0.0001302690973226,-0.0057050184289479,0.5412975477695499,discharge,0.646987055793539,1.76503900366384e-05,3.518646386190415,1
3.6406499993118464,-0.0011290011882816,8.76538338265832,0.0004,0.0,3900.0,0.0001302690973226,-0.0057050184289497,0.5412973909638292,discharge,0.6469869168281195,1.7334397217632186e-05,3.5186482363181417,1
3.640780268409169,-0.0010484301552443,8.75967836422937,0.0004,0.0,3901.0,0.0001302690973226,-0.0057050184289497,0.54129724534853,discharge,0.6469867877799503,1.699407452181818e-05,3.5186501162912793,1
3.6409060041574905,-0.0009371016050752,8.755650225020926,0.0004,0.0,3902.0,0.0001257357483215,-0.0040281392084438,0.5412971151955293,discharge,0.6469866724348834,1.661534991182408e-05,3.5186526574377033,1
3.641031739905812,-0.0008257730549062,8.75162208581248,0.0004,0.0,3903.0,0.0001257357483215,-0.0040281392084455,0.5412970005048272,discharge,0.6469865707929187,1.6200131250488204e-05,3.518655242699187,1
3.6411574756541336,-0.0007144445047372,8.747593946604034,0.0004,0.0,3904.0,0.0001257357483215,-0.0040281392084455,0.5412969012764237,discharge,0.6469864828540561,1.575023161525368e-05,3.5186578702626488,1
3.641283211402455,-0.0006031159545682,8.74356580739559,0.0004,0.0,3905.0,0.0001257357483215,-0.0040281392084438,0.541296817510319,discharge,0.6469864086182958,1.5267374007244508e-05,3.518660538405081,1
3.6414089471507767,-0.0004917874043992,8.739537668187147,0.0004,0.0,3906.0,0.0001257357483215,-0.0040281392084438,0.5412967492065128,discharge,0.6469863480856377,1.475319582638785e-05,3.518663245489067,1
3.641534682899098,-0.0003804588542302,8.735509528978701,0.0004,0.0,3907.0,0.0001257357483215,-0.0040281392084455,0.5412966963650052,discharge,0.6469863012560818,1.420925312420574e-05,3.5186659899585497,1
3.64166041864742,-0.0002691303040612,8.731481389770256,0.0004,0.0,3908.0,0.0001257357483215,-0.0040281392084455,0.5412966589857964,discharge,0.6469862681296281,1.363702464532193e-05,3.5186687703347816,1
3.641786154395741,-0.0001578017538921,8.727453250561812,0.0004,0.0,3909.0,0.000125735748321,-0.0040281392084438,0.5412966370688861,discharge,0.6469862487062766,1.3037915668180763e-05,3.518671585212482,1
3.6419118901440624,-4.647320372317155e-05,8.723425111353368,0.0004,0.0,3910.0,0.0001257357483215,-0.0040281392084438,0.5412966306142744,discharge,0.6469862429860274,1.241326165495379e-05,3.518674433256188,1
3.642037625892384,6.485534644584272e-05,8.719396972144922,0.0004,0.0,3911.0,0.0001257357483215,-0.0040281392084455,0.5412966396219614,discharge,0.6469862509688803,1.1764331720113275e-05,3.518677313196785,1
3.6421633616407054,0.0001761838966148,8.715368832936477,0.0004,0.0,3912.0,0.0001257357483215,-0.0040281392084455,0.5412966640919471,discharge,0.6469862726548354,1.1092331926682405e-05,3.518680223828205,1
3.642289097389027,0.0002875124467838,8.711340693728033,0.0004,0.0,3913.0,0.0001257357483215,-0.0040281392084438,0.5412967040242314,discharge,0.6469863080438928,1.0398408418722683e-05,3.5186831640043095,1
3.642414833137349,0.0003988409969528,8.70731255451959,0.0004,0.0,3914.0,0.0001257357483215,-0.0040281392084438,0.5412967594188143,discharge,0.6469863571360523,9.683650398194983e-06,3.518686132635901,1
3.64254056888567,0.0005101695471219,8.703284415311144,0.0004,0.0,3915.0,0.0001257357483215,-0.0040281392084455,0.5412968302756958,discharge,0.6469864199313141,8.9490929539257e-06,3.5186891286878907,1
3.6426553595050977,0.0004563487767133,8.698502191235393,0.0004,0.0,3916.0,0.0001147906194272,-0.0047822240757504,0.5412968936574705,discharge,0.6469864761019363,8.277768329692431e-06,3.5186887548363734,1
3.642770150124524,0.0004025280063047,8.693719967159643,0.0004,0.0,3917.0,0.0001147906194267,-0.0047822240757504,0.541296949564138,discharge,0.6469865256479189,7.666535027211009e-06,3.518688317209252,1
3.6428849407439503,0.0003487072358962,8.688937743083892,0.0004,0.0,3918.0,0.0001147906194267,-0.0047822240757504,0.5412969979956985,discharge,0.646986568569262,7.112407622391973e-06,3.5186878187919493,1
3.642999731363378,0.0002948864654876,8.68415551900814,0.0004,0.0,3919.0,0.0001147906194272,-0.0047822240757522,0.541297038952152,discharge,0.6469866048659655,6.612549011348181e-06,3.518687262421559,1
3.643114521982805,0.0002410656950791,8.67937329493239,0.0004,0.0,3920.0,0.0001147906194272,-0.0047822240757504,0.5412970724334986,discharge,0.6469866345380294,6.164263041631667e-06,3.518686650794233,1
3.643229312602232,0.0001872449246705,8.67459107085664,0.0004,0.0,3921.0,0.0001147906194267,-0.0047822240757504,0.5412970984397381,discharge,0.6469866575854538,5.764987509561743e-06,3.5186859864721876,1
3.6433441032216582,0.0001334241542619,8.669808846780889,0.0004,0.0,3922.0,0.0001147906194267,-0.0047822240757504,0.5412971169708707,discharge,0.6469866740082386,5.412287505455664e-06,3.5186852718903214,1
3.643458893841086,7.960338385344282e-05,8.665026622705138,0.0004,0.0,3923.0,0.0001147906194272,-0.0047822240757504,0.5412971280268961,discharge,0.6469866838063839,5.10384908947801e-06,3.5186845093625636,1
3.643573684460513,2.578261344488568e-05,8.660244398629388,0.0004,0.0,3924.0,0.0001147906194272,-0.0047822240757504,0.5412971316078148,discharge,0.6469866869798896,4.837473281683278e-06,3.5186837010879115,1
3.64368847507994,-2.8038156963671463e-05,8.655462174553637,0.0004,0.0,3925.0,0.0001147906194267,-0.0047822240757504,0.5412971277136263,discharge,0.6469866835287558,4.611070350641508e-06,3.518682849156083,1
3.643803265699366,-8.18589273722286e-05,8.650679950477885,0.0004,0.0,3926.0,0.0001147906194267,-0.0047822240757522,0.5412971163443308,discharge,0.6469866734529823,4.422654385813503e-06,3.5186819555529962,1
3.643918056318794,-0.0001356796977807,8.645897726402135,0.0004,0.0,3927.0,0.0001147906194272,-0.0047822240757504,0.5412970974999283,discharge,0.6469866567525693,4.270338139578232e-06,3.518681022165897,1
3.644032846938221,-0.0001895004681893,8.641115502326384,0.0004,0.0,3928.0,0.0001147906194272,-0.0047822240757504,0.5412970711804188,discharge,0.6469866334275167,4.152328125515995e-06,3.5186800507882756,1
3.644147637557648,-0.0002433212385979,8.636333278250634,0.0004,0.0,3929.0,0.0001147906194267,-0.0047822240757504,0.5412970373858024,discharge,0.6469866034778246,4.066919960215669e-06,3.5186790431245143,1
3.6442641434965064,-0.0003040313141374,8.629582655138826,0.0004,0.0,3930.0,0.0001165059388585,-0.0067506231118077,0.541296995159231,discharge,0.6469865660555086,4.015916643297819e-06,3.518677859113903,1
3.644380649435365,-0.000364741389677,8.622832032027018,0.0004,0.0,3931.0,0.0001165059388581,-0.0067506231118077,0.5412969445007048,discharge,0.646986521160569,3.9976088919549405e-06,3.5186766382518297,1
3.644497155374223,-0.0004254514652165,8.61608140891521,0.0004,0.0,3932.0,0.0001165059388585,-0.0067506231118077,0.5412968854102234,discharge,0.6469864687930056,4.0103723430303965e-06,3.5186753821626646,1
3.6446136613130817,-0.0004861615407561,8.609330785803403,0.0004,0.0,3933.0,0.0001165059388581,-0.0067506231118077,0.5412968178877873,discharge,0.6469864089528183,4.052663334087093e-06,3.5186740923900763,1
3.64473016725194,-0.0005468716162956,8.602580162691595,0.0004,0.0,3934.0,0.0001165059388585,-0.0067506231118077,0.541296741933396,discharge,0.6469863416400073,4.123014894078395e-06,3.5186727704010243,1
3.6448466731907985,-0.0006075816918352,8.595829539579787,0.0004,0.0,3935.0,0.0001165059388585,-0.0067506231118077,0.5412966575470499,discharge,0.6469862668545726,4.220032933208727e-06,3.5186714175896183,1
3.6449631791296566,-0.0006682917673747,8.58907891646798,0.0004,0.0,3936.0,0.0001165059388581,-0.0067506231118077,0.5412965647287489,discharge,0.6469861845965141,4.342392622087031e-06,3.5186700352806835,1
3.645079685068515,-0.0007290018429143,8.582328293356172,0.0004,0.0,3937.0,0.0001165059388585,-0.0067506231118077,0.5412964634784929,discharge,0.6469860948658318,4.4888349507695346e-06,3.518668624733243,1
3.645196191007374,-0.0007897119184538,8.575577670244364,0.0004,0.0,3938.0,0.0001165059388585,-0.0067506231118077,0.541296353796282,discharge,0.6469859976625257,4.658163458753872e-06,3.518667187143753,1
3.645312696946232,-0.0008504219939934,8.568827047132556,0.0004,0.0,3939.0,0.0001165059388581,-0.0067506231118077,0.5412962356821163,discharge,0.6469858929865959,4.849241127432241e-06,3.5186657236492422,1
3.6454292028850905,-0.0009111320695329,8.562076424020749,0.0004,0.0,3940.0,0.0001165059388585,-0.0067506231118077,0.5412961091359954,discharge,0.6469857808380424,5.060987426931602e-06,3.518664235330244,1
3.6455457088239487,-0.0009718421450725,8.55532580090894,0.0004,0.0,3941.0,0.0001165059388581,-0.0067506231118077,0.5412959741579197,discharge,0.646985661216865,5.292375509671534e-06,3.5186627232136174,1
3.6456622147628073,-0.0010325522206121,8.548575177797133,0.0004,0.0,3942.0,0.0001165059388585,-0.0067506231118077,0.541295830747889,discharge,0.6469855341230638,5.542429543349871e-06,3.518661188275199,1
3.645769590437234,-0.000870084043697,8.546181416855596,0.0004,0.0,3943.0,0.000107375674426,-0.0023937609415369,0.541295709902883,discharge,0.6469854270269904,5.699343981095236e-06,3.5186642211631414,1
3.64587696611166,-0.0007076158667819,8.543787655914057,0.0004,0.0,3944.0,0.0001073756744265,-0.0023937609415387,0.5412956116229015,discharge,0.6469853399286447,5.7677461332291514e-06,3.518667353685067,1
3.645984341786086,-0.0005451476898668,8.54139389497252,0.0004,0.0,3945.0,0.000107375674426,-0.0023937609415369,0.5412955359079445,discharge,0.6469852728280268,5.752033418579653e-06,3.5186705814435437,1
3.646091717460512,-0.0003826795129517,8.539000134030983,0.0004,0.0,3946.0,0.000107375674426,-0.0023937609415369,0.5412954827580123,discharge,0.6469852257251365,5.656384785824382e-06,3.5186739002596172,1
3.646199093134938,-0.0002202113360367,8.536606373089445,0.0004,0.0,3947.0,0.000107375674426,-0.0023937609415387,0.5412954521731045,discharge,0.646985198619974,5.4847715674048295e-06,3.5186773061619374,1
3.6463064688093647,-5.7743159121628545e-05,8.534212612147908,0.0004,0.0,3948.0,0.0001073756744265,-0.0023937609415369,0.5412954441532212,discharge,0.6469851915125392,5.240967794202167e-06,3.5186807953764743,1
3.646413844483791,0.0001047250177934,8.531818851206369,0.0004,0.0,3949.0,0.000107375674426,-0.0023937609415387,0.5412954586983626,discharge,0.6469852044028321,4.928559997765303e-06,3.5186843643166945,1
3.646521220158217,0.0002671931947085,8.529425090264832,0.0004,0.0,3950.0,0.000107375674426,-0.0023937609415369,0.5412954958085285,discharge,0.6469852372908528,4.5509565255497564e-06,3.5186880095742574,1
3.646628595832643,0.0004296613716236,8.527031329323295,0.0004,0.0,3951.0,0.0001073756744265,-0.0023937609415369,0.5412955554837191,discharge,0.6469852901766011,4.11139639336215e-06,3.51869172791015,1
3.6467359715070695,0.0005921295485386,8.524637568381756,0.0004,0.0,3952.0,0.000107375674426,-0.0023937609415387,0.5412956377239342,discharge,0.6469853630600773,3.612957698002329e-06,3.518695516246277,1
3.646843347181496,0.0007545977254537,8.52224380744022,0.0004,0.0,3953.0,0.000107375674426,-0.0023937609415369,0.5412957425291738,discharge,0.6469854559412811,3.0585656119530536e-06,3.5186993716574864,1
3.6469507228559217,0.0009170659023688,8.519850046498682,0.0004,0.0,3954.0,0.000107375674426,-0.0023937609415369,0.541295869899438,discharge,0.6469855688202126,2.450999980882194e-06,3.518703291363945,1
3.647058098530348,0.0010795340792839,8.517456285557143,0.0004,0.0,3955.0,0.0001073756744265,-0.0023937609415387,0.5412960198347269,discharge,0.6469857016968719,1.7929025436897906e-06,3.5187072727239297,1
3.6471654742047743,0.001242002256199,8.515062524615606,0.0004,0.0,3956.0,0.000107375674426,-0.0023937609415369,0.5412961923350402,discharge,0.6469858545712588,1.086783793852749e-06,3.5187113132269645,1
3.647287915325279,0.0010323711317991,8.509998147672054,0.0004,0.0,3957.0,0.0001224411205047,-0.0050643769435527,0.5412963357199196,discharge,0.6469859816427702,5.198938339403477e-07,3.518707758165023,1
3.647410356445784,0.0008227400073993,8.504933770728503,0.0004,0.0,3958.0,0.0001224411205047,-0.0050643769435509,0.5412964499893651,discharge,0.6469860829114061,8.531557557333846e-08,3.518704056441186,1
3.647532797566289,0.0006131088829994,8.49986939378495,0.0004,0.0,3959.0,0.0001224411205047,-0.0050643769435527,0.5412965351433767,discharge,0.6469861583771664,-2.2352441863633611e-07,3.518700214628873,1
3.647655238686793,0.0004034777585996,8.494805016841399,0.0004,0.0,3960.0,0.0001224411205043,-0.0050643769435509,0.5412965911819543,discharge,0.6469862080400512,-4.128730081658067e-07,3.5186962389749357,1
3.6477776798072976,0.0001938466341998,8.489740639897846,0.0004,0.0,3961.0,0.0001224411205047,-0.0050643769435527,0.5412966181050979,discharge,0.6469862319000605,-4.886666994457826e-07,3.518692135415856,1
3.6479001209278024,-1.5784490200030602e-05,8.484676262954295,0.0004,0.0,3962.0,0.0001224411205047,-0.0050643769435509,0.5412966159128076,discharge,0.6469862299571943,-4.565470646504214e-07,3.5186879095932078,1
3.648022562048307,-0.0002254156145998,8.479611886010742,0.0004,0.0,3963.0,0.0001224411205047,-0.0050643769435527,0.5412965846050832,discharge,0.6469862022114525,-3.2187539445936337e-07,3.518683566868286,1
3.648145003168812,-0.0004350467389997,8.474547509067191,0.0004,0.0,3964.0,0.0001224411205047,-0.0050643769435509,0.5412965241819252,discharge,0.6469861486628352,-8.974662284907707e-08,3.5186791123360286,1
3.6482674442893166,-0.0006446778633995,8.469483132123639,0.0004,0.0,3965.0,0.0001224411205047,-0.0050643769435527,0.541296434643333,discharge,0.6469860693113424,2.3499743991929052e-07,3.5186745508382473,1
3.648389885409821,-0.0008543089877993,8.464418755180088,0.0004,0.0,3966.0,0.0001224411205043,-0.0050643769435509,0.5412963159893069,discharge,0.646985964156974,6.477555317464827e-07,3.5186698869762374,1
3.6485123265303256,-0.0010639401121992,8.459354378236535,0.0004,0.0,3967.0,0.0001224411205047,-0.0050643769435527,0.5412961682198469,discharge,0.64698583319973,1.144154987913286e-06,3.5186651251226704,1
3.6486347676508304,-0.001273571236599,8.454290001292984,0.0004,0.0,3968.0,0.0001224411205047,-0.0050643769435509,0.5412959913349529,discharge,0.6469856764396106,1.7200403840307223e-06,3.518660269433001,1
3.648757208771335,-0.0014832023609989,8.449225624349431,0.0004,0.0,3969.0,0.0001224411205047,-0.0050643769435527,0.541295785334625,discharge,0.6469854938766155,2.37146274322531e-06,3.5186553238562497,1
3.6488500246583495,-0.0013718365286466,8.44577175405135,0.0004,0.0,3970.0,9.281588701437472e-05,-0.003453870298081,0.5412955948017737,discharge,0.6469853250213117,2.935193332022544e-06,3.518656893533969,1
3.648942840545364,-0.0012604706962943,8.44231788375327,0.0004,0.0,3971.0,9.28158870148188e-05,-0.0034538702980793,0.5412954197363993,discharge,0.646985169873699,3.415588804863616e-06,3.5186585541703623,1
3.6490356564323783,-0.001149104863942,8.438864013455191,0.0004,0.0,3972.0,9.281588701437472e-05,-0.0034538702980793,0.5412952601385015,discharge,0.6469850284337775,3.816789371273233e-06,3.5186603016251983,1
3.6491284723193935,-0.0010377390315897,8.43541014315711,0.0004,0.0,3973.0,9.28158870148188e-05,-0.003453870298081,0.5412951160080804,discharge,0.6469849007015471,4.142729549157247e-06,3.518662131963944,1
3.649221288206408,-0.0009263731992375,8.43195627285903,0.0004,0.0,3974.0,9.281588701437472e-05,-0.003453870298081,0.541294987345136,discharge,0.646984786677008,4.3971483838609e-06,3.518664041447545,1
3.6493141040934223,-0.0008150073668852,8.42850240256095,0.0004,0.0,3975.0,9.28158870148188e-05,-0.0034538702980793,0.5412948741496685,discharge,0.6469846863601599,4.58359915952922e-06,3.518666026522701,1
3.649406919980437,-0.0007036415345329,8.42504853226287,0.0004,0.0,3976.0,9.281588701437472e-05,-0.0034538702980793,0.5412947764216776,discharge,0.6469845997510031,4.705458627993235e-06,3.5186680838126465,1
3.649499735867451,-0.0005922757021806,8.42159466196479,0.0004,0.0,3977.0,9.281588701437472e-05,-0.003453870298081,0.5412946941611634,discharge,0.6469845268495373,4.765935779151529e-06,3.5186702101083878,1
3.6495925517544663,-0.0004809098698283,8.418140791666708,0.0004,0.0,3978.0,9.28158870148188e-05,-0.003453870298081,0.5412946273681258,discharge,0.6469844676557628,4.768080175626555e-06,3.518672402360355,1
3.6496853676414807,-0.0003695440374761,8.414686921368629,0.0004,0.0,3979.0,9.281588701437472e-05,-0.0034538702980793,0.5412945760425651,discharge,0.6469844221696794,4.714789873343181e-06,3.5186746576704784,1
