Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
3.649778183528495,-0.0002581782051238,8.41123305107055,0.0004,0.0,3980.0,9.28158870148188e-05,-0.0034538702980793,0.5412945401844811,discharge,0.6469843903912872,4.60881894860119e-06,3.518676973284686,1
3.64987099941551,-0.0001468123727715,8.407779180772469,0.0004,0.0,3981.0,9.281588701437472e-05,-0.003453870298081,0.5412945197938738,discharge,0.6469843723205861,4.4527846511922005e-06,3.518679346585716,1
3.6499638153025247,-3.544654041927915e-05,8.404325310474388,0.0004,0.0,3982.0,9.28158870148188e-05,-0.003453870298081,0.5412945148707431,discharge,0.6469843679575763,4.249174202139187e-06,3.5186817750863475,1
3.650056631189539,7.591929193299918e-05,8.400871440176308,0.0004,0.0,3983.0,9.281588701437472e-05,-0.0034538702980793,0.5412945254150893,discharge,0.6469843773022576,4.000351253714342e-06,3.5186842564229335,1
3.6501652965087823,0.0001242437186209,8.397785688787023,0.0004,0.0,3984.0,0.0001086653192432,-0.0030857513892854,0.5412945426711613,discharge,0.6469843925950497,3.739881913917473e-06,3.518685491885807,1
3.6502739618280255,0.0001725681453089,8.39469993739774,0.0004,0.0,3985.0,0.0001086653192432,-0.0030857513892836,0.5412945666389593,discharge,0.6469844138359526,3.468344792377061e-06,3.5186867417244616,1
3.650382627147269,0.0002208925719969,8.391614186008454,0.0004,0.0,3986.0,0.0001086653192432,-0.0030857513892854,0.5412945973184833,discharge,0.6469844410249664,3.186289752555421e-06,3.5186880053890492,1
3.650491292466512,0.0002692169986849,8.388528434619168,0.0004,0.0,3987.0,0.0001086653192432,-0.0030857513892854,0.541294634709733,discharge,0.6469844741620911,2.8942393398999118e-06,3.518689282357021,1
3.6505999577857553,0.0003175414253729,8.385442683229885,0.0004,0.0,3988.0,0.0001086653192432,-0.0030857513892836,0.5412946788127089,discharge,0.6469845132473268,2.5926901390415737e-06,3.51869057213179,1
3.6507086231049986,0.0003658658520609,8.382356931840599,0.0004,0.0,3989.0,0.0001086653192432,-0.0030857513892854,0.5412947296274104,discharge,0.6469845582806731,2.2821140635661657e-06,3.5186918742414433,1
3.650817288424242,0.0004141902787489,8.379271180451314,0.0004,0.0,3990.0,0.0001086653192428,-0.0030857513892854,0.541294787153838,discharge,0.6469846092621304,1.9629595817075066e-06,3.518693188237521,1
3.6509259537434846,0.0004625147054369,8.376185429062028,0.0004,0.0,3991.0,0.0001086653192432,-0.0030857513892854,0.5412948513919915,discharge,0.6469846661916986,1.6356528811465908e-06,3.518694513693839,1
3.651034619062728,0.0005108391321249,8.373099677672744,0.0004,0.0,3992.0,0.0001086653192432,-0.0030857513892836,0.541294922341871,discharge,0.6469847290693775,1.3005989759417936e-06,3.5186958502053787,1
3.651143284381971,0.0005591635588129,8.370013926283459,0.0004,0.0,3993.0,0.0001086653192432,-0.0030857513892854,0.5412950000034764,discharge,0.6469847978951674,9.58182758465177e-07,3.518697197387258,1
3.6512519497012144,0.0006074879855009,8.366928174894174,0.0004,0.0,3994.0,0.0001086653192432,-0.0030857513892854,0.5412950843768077,discharge,0.6469848726690681,6.08769999077074e-07,3.518698554873699,1
3.6513606150204576,0.0006558124121889,8.36384242350489,0.0004,0.0,3995.0,0.0001086653192432,-0.0030857513892836,0.5412951754618649,discharge,0.6469849533910796,2.5270829613538673e-07,3.518699922317121,1
3.651469280339701,0.000704136838877,8.360756672115604,0.0004,0.0,3996.0,0.0001086653192432,-0.0030857513892854,0.5412952732586482,discharge,0.646985040061202,-1.0967202119300469e-07,3.518701299387188,1
3.651560130776527,0.0005342370986946,8.355915800659611,0.0004,0.0,3997.0,9.085043682599549e-05,-0.0048408714559933,0.5412953474582451,discharge,0.6469851058188676,-3.696401012678459e-07,3.5186981979313217,1
3.6516509812133537,0.0003643373585122,8.351074929203618,0.0004,0.0,3998.0,9.085043682643956e-05,-0.0048408714559933,0.5412953980606561,discharge,0.6469851506640762,-5.322839326910463e-07,3.5186949875208375,1
3.6517418316501793,0.0001944376183299,8.346234057747624,0.0004,0.0,3999.0,9.085043682599549e-05,-0.0048408714559933,0.5412954250658808,discharge,0.646985174596828,-6.024387254054186e-07,3.5186916729909345,1
3.6518326820870057,2.4537878147571517e-05,8.34139318629163,0.0004,0.0,4000.0,9.085043682599549e-05,-0.004840871455995,0.5412954284739195,discharge,0.6469851776171229,-5.84699469105266e-07,3.5186882589365993,1
3.6519235325238313,-0.0001453618620347,8.336552314835636,0.0004,0.0,4001.0,9.085043682599549e-05,-0.0048408714559933,0.5412954082847721,discharge,0.646985159724961,-4.834328677271241e-07,3.518684749724537,1
3.6520143829606577,-0.0003152616022171,8.331711443379643,0.0004,0.0,4002.0,9.085043682643956e-05,-0.0048408714559933,0.5412953644984384,discharge,0.6469851209203421,-3.027886810174366e-07,3.51868114950451,1
3.652105233397484,-0.0004851613423994,8.32687057192365,0.0004,0.0,4003.0,9.085043682599549e-05,-0.0048408714559933,0.5412952971149185,discharge,0.6469850612032664,-4.671050263502753e-08,3.5186774622201225,1
3.6521960838343097,-0.0006550610825818,8.322029700467656,0.0004,0.0,4004.0,9.085043682599549e-05,-0.0048408714559933,0.5412952061342127,discharge,0.6469849805737338,2.81053997218621e-07,3.5186736916190386,1
3.652286934271136,-0.0008249608227642,8.317188829011663,0.0004,0.0,4005.0,9.085043682643956e-05,-0.0048408714559933,0.5412950915563206,discharge,0.6469848790317443,6.769433380374687e-07,3.5186698412627737,1
3.652377784707962,-0.0009948605629465,8.31234795755567,0.0004,0.0,4006.0,9.085043682599549e-05,-0.0048408714559933,0.5412949533812423,discharge,0.6469847565772979,1.1375729788365866e-06,3.5186659145358656,1
3.652468635144788,-0.0011647603031289,8.307507086099674,0.0004,0.0,4007.0,9.085043682599549e-05,-0.004840871455995,0.5412947916089781,discharge,0.6469846132103947,1.6597265275400629e-06,3.5186619146547455,1
3.652559485581614,-0.0013346600433112,8.302666214643681,0.0004,0.0,4008.0,9.085043682599549e-05,-0.0048408714559933,0.5412946062395276,discharge,0.6469844489310346,2.2403473870989297e-06,3.5186578446760217,1
3.6526503360184406,-0.0015045597834936,8.297825343187688,0.0004,0.0,4009.0,9.085043682643956e-05,-0.0048408714559933,0.5412943972728911,discharge,0.6469842637392176,2.876530816642475e-06,3.5186537075044693,1
3.6527411864552666,-0.001674459523676,8.292984471731694,0.0004,0.0,4010.0,9.085043682599549e-05,-0.0048408714559933,0.5412941647090683,discharge,0.6469840576349437,3.565516387042733e-06,3.518649505900541,1
3.6528254841101937,-0.0017858614874059,8.28988082875722,0.0004,0.0,4011.0,8.429765492712349e-05,-0.0031036429744748,0.5412939166727506,discharge,0.6469838378185313,4.2756182668392015e-06,3.5186464455100404,1
3.65290978176512,-0.0018972634511359,8.286777185782745,0.0004,0.0,4012.0,8.42976549266794e-05,-0.0031036429744748,0.541293653163938,discharge,0.6469836042899805,5.005787367130021e-06,3.5186433574265483,1
3.652994079420047,-0.0020086654148659,8.28367354280827,0.0004,0.0,4013.0,8.42976549266794e-05,-0.0031036429744748,0.5412933741826303,discharge,0.6469833570492912,5.755026719272719e-06,3.5186402426470575,1
3.653078377074974,-0.0021200673785959,8.280569899833795,0.0004,0.0,4014.0,8.429765492712349e-05,-0.0031036429744748,0.5412930797288278,discharge,0.6469830960964634,6.522388885474117e-06,3.5186371021190412,1
3.6531626747299017,-0.0022314693423259,8.27746625685932,0.0004,0.0,4015.0,8.429765492712349e-05,-0.0031036429744748,0.5412927698025303,discharge,0.6469828214314972,7.3069734980258445e-06,3.5186339367428863,1
3.653246972384828,-0.0023428713060559,8.274362613884845,0.0004,0.0,4016.0,8.42976549266794e-05,-0.0031036429744748,0.5412924444037377,discharge,0.6469825330543925,8.107924920794199e-06,3.518630747374266,1
3.653331270039754,-0.0024542732697859,8.271258970910369,0.0004,0.0,4017.0,8.42976549266794e-05,-0.0031036429744766,0.5412921035324503,discharge,0.6469822309651493,8.924430026890586e-06,3.5186275348263294,1
3.653415567694682,-0.0025656752335158,8.268155327935894,0.0004,0.0,4018.0,8.429765492712349e-05,-0.0031036429744748,0.5412917471886678,discharge,0.6469819151637677,9.755716086750474e-06,3.5186242998718513,1
3.653499865349609,-0.0026770771972458,8.265051684961419,0.0004,0.0,4019.0,8.429765492712349e-05,-0.0031036429744748,0.5412913753723904,discharge,0.6469815856502475,1.0601048761135838e-05,3.5186210432451945,1
3.653584163004536,-0.0027884791609758,8.261948041986944,0.0004,0.0,4020.0,8.42976549266794e-05,-0.0031036429744748,0.541290988083618,discharge,0.646981242424589,1.1459730193847873e-05,3.5186177656442528,1
3.6536684606594623,-0.0028998811247058,8.25884439901247,0.0004,0.0,4021.0,8.42976549266794e-05,-0.0031036429744748,0.5412905853223506,discharge,0.646980885486792,1.2331097199196694e-05,3.518614467732249,1
3.6537527583143894,-0.0030112830884358,8.255740756037994,0.0004,0.0,4022.0,8.429765492712349e-05,-0.0031036429744748,0.5412901670885883,discharge,0.6469805148368565,1.3214519539520127e-05,3.5186111501394595,1
3.653837055969317,-0.0031226850521658,8.25263711306352,0.0004,0.0,4023.0,8.429765492712349e-05,-0.0031036429744748,0.541289733382331,discharge,0.6469801304747825,1.4109398288277867e-05,3.518607813464858,1
3.653921353624243,-0.0032340870158958,8.249533470089045,0.0004,0.0,4024.0,8.42976549266794e-05,-0.0031036429744748,0.5412892842035789,discharge,0.64697973240057,1.5015164274469496e-05,3.518604458277649,1
3.654020092135608,-0.0029860129887033,8.245759717648257,0.0003846153846153,0.0,4025.0,9.87385113644379e-05,-0.0037737524407877,0.5412888694795527,discharge,0.6469793648610564,1.575268371411871e-05,3.51860847783851,1
3.654118830646972,-0.0027379389615109,8.24198596520747,0.0003692307692307,0.0,4026.0,9.87385113644379e-05,-0.0037737524407877,0.5412884892102524,discharge,0.6469790278562416,1.6330315339873877e-05,3.5186126742688044,1
3.654217569158337,-0.0024898649343185,8.238212212766681,0.0003538461538461,0.0,4027.0,9.87385113644379e-05,-0.0037737524407877,0.5412881433956782,discharge,0.6469787213861257,1.675600261041233e-05,3.518617039624986,1
3.654316307669701,-0.0022417909071261,8.234438460325894,0.0003384615384615,0.0,4028.0,9.87385113644379e-05,-0.0037737524407877,0.54128783203583,discharge,0.6469784454507085,1.7037294341854092e-05,3.5186215663581684,1
3.6544150461810654,-0.0019937168799337,8.230664707885106,0.0003230769230769,0.0,4029.0,9.87385113644379e-05,-0.0037737524407877,0.5412875551307077,discharge,0.6469782000499902,1.7181364314176954e-05,3.518626247294504,1
3.65451378469243,-0.0017456428527413,8.226890955444318,0.0003076923076923,0.0,4030.0,9.87385113644379e-05,-0.0037737524407877,0.5412873126803115,discharge,0.6469779851839706,1.7195029903556408e-05,3.5186310756165584,1
3.6546125232037943,-0.0014975688255489,8.22311720300353,0.0002923076923076,0.0,4031.0,9.87385113644379e-05,-0.0037737524407877,0.5412871046846414,discharge,0.64697780085265,1.708476978902387e-05,3.518636044845592,1
3.6547112617151583,-0.0012494947983565,8.219343450562743,0.000276923076923,0.0,4032.0,9.87385113644379e-05,-0.0037737524407877,0.5412869311436972,discharge,0.6469776470560281,1.6856740779432434e-05,3.5186411488247673,1
3.654810000226523,-0.0010014207711641,8.215569698121955,0.0002615384615384,0.0,4033.0,9.87385113644379e-05,-0.0037737524407877,0.541286792057479,discharge,0.6469775237941051,1.6516793804434537e-05,3.518646381703109,1
3.654908738737888,-0.0007533467439717,8.211795945681168,0.0002461538461538,0.0,4034.0,9.87385113644379e-05,-0.0037737524407877,0.5412866874259867,discharge,0.6469774310668809,1.607048911100464e-05,3.5186517379203384,1
3.655007477249252,-0.0005052727167793,8.20802219324038,0.0002307692307692,0.0,4035.0,9.87385113644379e-05,-0.0037737524407877,0.5412866172492206,discharge,0.6469773688743555,1.5523110704976616e-05,3.5186572121924264,1
3.655106215760617,-0.0002571986895869,8.204248440799592,0.0002153846153846,0.0,4036.0,9.87385113644379e-05,-0.0037737524407877,0.5412865815271803,discharge,0.646977337216529,1.4879680075104566e-05,3.518662799497874,1
3.655204954271981,-9.12466239456869e-06,8.200474688358804,0.0002,0.0,4037.0,9.87385113644379e-05,-0.0037737524407877,0.5412865802598661,discharge,0.6469773360934012,1.4144969235292459e-05,3.518668495064661,1
3.655295837715289,-0.0001292949124557,8.197551832322155,0.0002,0.0,4038.0,9.088344330798748e-05,-0.0029228560366494,0.5412865623022394,discharge,0.6469773201788726,1.3506462221008224e-05,3.5186667213161953,1
3.6553867211585978,-0.000249465162517,8.194628976285504,0.0002,0.0,4039.0,9.088344330843157e-05,-0.0029228560366512,0.5412865276543001,discharge,0.646977289472943,1.295937948655631e-05,3.5186648479175813,1
3.6554776046019057,-0.0003696354125782,8.191706120248853,0.0002,0.0,4040.0,9.088344330798748e-05,-0.0029228560366512,0.5412864763160483,discharge,0.6469772439756125,1.249917894100887e-05,3.5186628794109094,1
3.6555684880452137,-0.0004898056626394,8.188783264212203,0.0002,0.0,4041.0,9.088344330798748e-05,-0.0029228560366494,0.5412864082874841,discharge,0.6469771836868812,1.2121544151108416e-05,3.5186608201126184,1
3.6556593714885217,-0.0006099759127006,8.185860408175554,0.0002,0.0,4042.0,9.088344330843157e-05,-0.0029228560366494,0.5412863235686074,discharge,0.6469771086067488,1.1822373130267154e-05,3.5186586741246972,1
3.6557502549318297,-0.0007301461627619,8.182937552138903,0.0002,0.0,4043.0,9.088344330798748e-05,-0.0029228560366512,0.5412862221594181,discharge,0.6469770187352156,1.159776768454521e-05,3.518656445345356,1
3.655841138375138,-0.0008503164128231,8.180014696102251,0.0002,0.0,4044.0,9.088344330843157e-05,-0.0029228560366512,0.5412861040599164,discharge,0.6469769140722815,1.1444023287935915e-05,3.518654137479127,1
3.655932021818446,-0.0009704866628843,8.177091840065602,0.0002,0.0,4045.0,9.088344330798748e-05,-0.0029228560366494,0.541285969270102,discharge,0.6469767946179464,1.1357619460661916e-05,3.518651754046501,1
3.656022905261754,-0.0010906569129455,8.174168984028952,0.0002,0.0,4046.0,9.088344330798748e-05,-0.0029228560366494,0.5412858177899753,discharge,0.6469766603722105,1.1335210625491306e-05,3.5186492983930733,1
3.6561137887050625,-0.0012108271630068,8.171246127992301,0.0002,0.0,4047.0,9.088344330843157e-05,-0.0029228560366512,0.541285649619536,discharge,0.6469765113350736,1.1373617418325338e-05,3.5186467736982214,1
3.6562046721483705,-0.001330997413068,8.16832327195565,0.0002,0.0,4048.0,9.088344330798748e-05,-0.0029228560366512,0.5412854647587841,discharge,0.6469763475065358,1.1469818430488557e-05,3.5186441829833726,1
3.6562955555916785,-0.0014511676631292,8.165400415919,0.0002,0.0,4049.0,9.088344330798748e-05,-0.0029228560366494,0.5412852632077199,discharge,0.646976168886597,1.1620942361274244e-05,3.518641529119846,1
3.656386439034987,-0.0015713379131904,8.162477559882351,0.0002,0.0,4050.0,9.088344330843157e-05,-0.0029228560366494,0.541285044966343,discharge,0.6469759754752574,1.1824260560362581e-05,3.518638814836311,1
3.656477322478295,-0.0016915081632517,8.1595547038457,0.0002,0.0,4051.0,9.088344330798748e-05,-0.0029228560366512,0.5412848100346537,discharge,0.6469757672725168,1.2077179940742431e-05,3.5186360427258774,1
3.656561215328664,-0.0015254203771393,8.15700571650445,0.0002142857142857,0.0,4052.0,8.389285036924932e-05,-0.0025489873412496,0.5412845981707124,discharge,0.646975579513031,1.2235019096216837e-05,3.518639102225428,1
3.656645108179033,-0.0013593325910269,8.1544567291632,0.0002285714285714,0.0,4053.0,8.389285036880523e-05,-0.0025489873412496,0.5412844093745192,discharge,0.6469754121967999,1.2302501750371564e-05,3.5186422634504866,1
3.6567290010294022,-0.0011932448049145,8.151907741821951,0.0002428571428571,0.0,4054.0,8.389285036924932e-05,-0.0025489873412496,0.5412842436460741,discharge,0.6469752653238234,1.2284116945347984e-05,3.518645521911982,1
3.656812893879771,-0.0010271570188021,8.149358754480701,0.0002571428571428,0.0,4055.0,8.389285036880523e-05,-0.0025489873412496,0.541284100985377,discharge,0.6469751388941017,1.218413070115787e-05,3.518648873343869,1
3.65689678673014,-0.0008610692326897,8.146809767139452,0.0002714285714285,0.0,4056.0,8.389285036924932e-05,-0.0025489873412496,0.541283981392428,discharge,0.6469750329076348,1.2006597095746522e-05,3.518652313692047,1
3.656980679580509,-0.0006949814465773,8.144260779798202,0.0002857142857142,0.0,4057.0,8.389285036880523e-05,-0.0025489873412496,0.5412838848672271,discharge,0.6469749473644225,1.1755368794582279e-05,3.5186558391038365,1
3.6570645724308783,-0.0005288936604649,8.14171179245695,0.0003,0.0,4058.0,8.389285036924932e-05,-0.0025489873412514,0.5412838114097742,discharge,0.646974882264465,1.143410705712072e-05,3.5186594459179643,1
3.657148465281248,-0.0003628058743526,8.139162805115701,0.0003142857142857,0.0,4059.0,8.389285036924932e-05,-0.0025489873412496,0.5412837610200696,discharge,0.6469748376077622,1.1046291246133273e-05,3.5186631306550593,1
3.657232358131616,-0.0001967180882402,8.136613817774451,0.0003285714285714,0.0,4060.0,8.389285036880523e-05,-0.0025489873412496,0.5412837336981129,discharge,0.6469748133943141,1.0595227864598356e-05,3.518666890008609,1
3.6573162509819857,-3.0630302127842624e-05,8.134064830433202,0.0003428571428571,0.0,4061.0,8.389285036924932e-05,-0.0025489873412496,0.5412837294439041,discharge,0.6469748096241207,1.0084059143626976e-05,3.5186707208363766,1
3.6574001438323545,0.0001354574839845,8.131515843091952,0.0003571428571428,0.0,4062.0,8.389285036880523e-05,-0.0025489873412496,0.5412837482574435,discharge,0.6469748262971821,9.51577120372747e-06,3.5186746201522436,1
3.657484036682724,0.0003015452700969,8.128966855750702,0.0003714285714285,0.0,4063.0,8.389285036924932e-05,-0.0025489873412496,0.5412837901387311,discharge,0.6469748634134982,8.89320181060682e-06,3.518678585118444,1
3.657567929533093,0.0004676330562093,8.126417868409453,0.0003857142857142,0.0,4064.0,8.389285036880523e-05,-0.0025489873412496,0.5412838550877668,discharge,0.646974920973069,8.21904774565259e-06,3.5186826130382047,1
3.6576518223834618,0.0006337208423217,8.123868881068203,0.0004,0.0,4065.0,8.389285036924932e-05,-0.0025489873412496,0.5412839431045504,discharge,0.6469749989758945,7.495871810238533e-06,3.5186867013487366,1
3.657730159535117,0.0004512919368398,8.119718732259981,0.0003846153846153,0.0,4066.0,7.833715165528332e-05,-0.0041501488082218,0.541284005783986,discharge,0.6469750545240852,6.899257633278979e-06,3.51868368027623,1
3.657808496686772,0.0002688630313579,8.115568583451758,0.0003692307692307,0.0,4067.0,7.833715165483923e-05,-0.0041501488082236,0.5412840431260737,discharge,0.6469750876176411,6.422917442904832e-06,3.518680526442279,1
3.657886833838427,8.64341258760231e-05,8.111418434643536,0.0003538461538461,0.0,4068.0,7.833715165528332e-05,-0.0041501488082218,0.5412840551308136,discharge,0.6469750982565622,6.0608758528803755e-06,3.5186772458222753,1
3.657965170990082,-9.59947796058692e-05,8.107268285835314,0.0003384615384615,0.0,4069.0,7.833715165483923e-05,-0.0041501488082218,0.5412840417982052,discharge,0.6469750864408484,5.807454342831594e-06,3.518673844094724,1
3.6580435081417377,-0.0002784236850877,8.10311813702709,0.0003230769230769,0.0,4070.0,7.833715165528332e-05,-0.0041501488082236,0.541284003128249,discharge,0.6469750521704999,5.657256509519198e-06,3.5186703266560393,1
3.658121845293393,-0.0004608525905696,8.098967988218869,0.0003076923076923,0.0,4071.0,7.833715165528332e-05,-0.0041501488082218,0.5412839391209447,discharge,0.6469749954455166,5.605154050849972e-06,3.5186666986345214,1
3.6582001824450474,-0.0006432814960515,8.094817839410647,0.0002923076923076,0.0,4072.0,7.833715165483923e-05,-0.0041501488082218,0.5412838497762924,discharge,0.6469749162658985,5.646273446222576e-06,3.518662964903714,1
3.6582785195967022,-0.0008257104015334,8.090667690602425,0.000276923076923,0.0,4073.0,7.833715165528332e-05,-0.0041501488082218,0.5412837350942923,discharge,0.6469748146316456,5.77598329861324e-06,3.5186591300950143,1
3.658356856748358,-0.0010081393070153,8.086517541794201,0.0002615384615384,0.0,4074.0,7.833715165528332e-05,-0.0041501488082236,0.5412835950749441,discharge,0.6469746905427579,5.989882305524979e-06,3.518655198609745,1
3.658435193900013,-0.0011905682124972,8.08236739298598,0.0002461538461538,0.0,4075.0,7.833715165483923e-05,-0.0041501488082218,0.5412834297182478,discharge,0.6469745439992354,6.283787827557513e-06,3.5186511746305786,1
3.658513531051668,-0.0013729971179791,8.078217244177758,0.0002307692307692,0.0,4076.0,7.833715165528332e-05,-0.0041501488082218,0.5412832390242037,discharge,0.646974375001078,6.653725024907222e-06,3.518647062132366,1
3.658591868203323,-0.001555426023461,8.074067095369534,0.0002153846153846,0.0,4077.0,7.833715165483923e-05,-0.0041501488082236,0.5412830229928116,discharge,0.6469741835482858,7.095916533581558e-06,3.518642864892509,1
3.6586702053549782,-0.0017378549289429,8.069916946561312,0.0002,0.0,4078.0,7.833715165528332e-05,-0.0041501488082218,0.5412827816240714,discharge,0.6469739696408588,7.6067726545141065e-06,3.518638586500744,1
3.658752174678124,-0.001622693120541,8.06765848031252,0.0002142857142857,0.0,4079.0,8.196932314552541e-05,-0.0022584662487918,0.5412825562500269,discharge,0.6469737699083585,8.035034643801818e-06,3.5186403504004176,1
3.6588341440012697,-0.0015075313121391,8.065400014063727,0.0002285714285714,0.0,4080.0,8.19693231459695e-05,-0.0022584662487936,0.541282346870678,discharge,0.6469735843507848,8.384805897793248e-06,3.5186422006738214,1
3.6589161133244152,-0.0013923695037372,8.063141547814933,0.0002428571428571,0.0,4081.0,8.196932314552541e-05,-0.0022584662487936,0.5412821534860246,discharge,0.6469734129681377,8.659985950150124e-06,3.5186441334214082,1
3.658998082647561,-0.0012772076953354,8.060883081566141,0.0002571428571428,0.0,4082.0,8.19693231459695e-05,-0.0022584662487918,0.541281976096067,discharge,0.6469732557604173,8.864280600041588e-06,3.5186461449373616,1
3.6590800519707063,-0.0011620458869335,8.058624615317349,0.0002714285714285,0.0,4083.0,8.196932314552541e-05,-0.0022584662487918,0.5412818147008049,discharge,0.6469731127276235,9.00121153715486e-06,3.5186482316999763,1
3.6591620212938527,-0.0010468840785316,8.056366149068555,0.0002857142857142,0.0,4084.0,8.19693231459695e-05,-0.0022584662487936,0.5412816693002385,discharge,0.6469729838697563,9.074125488521682e-06,3.518650390362504,1
3.6592439906169982,-0.0009317222701298,8.054107682819762,0.0003,0.0,4085.0,8.196932314552541e-05,-0.0022584662487936,0.5412815398943676,discharge,0.6469728691868158,9.086202910917012e-06,3.5186526177444777,1
3.659325959940144,-0.0008165604617279,8.05184921657097,0.0003142857142857,0.0,4086.0,8.196932314552541e-05,-0.0022584662487918,0.5412814264831923,discharge,0.6469727686788019,9.040466251406578e-06,3.5186549108234355,1
3.6594079292632897,-0.000701398653326,8.049590750322178,0.0003285714285714,0.0,4087.0,8.19693231459695e-05,-0.0022584662487918,0.5412813290667127,discharge,0.6469726823457147,8.939787797498738e-06,3.518657266727074,1
3.6594898985864353,-0.0005862368449241,8.047332284073384,0.0003428571428571,0.0,4088.0,8.196932314552541e-05,-0.0022584662487936,0.5412812476449287,discharge,0.646972610187554,8.786897137289203e-06,3.518659682725796,1
3.659571867909581,-0.0004710750365223,8.04507381782459,0.0003571428571428,0.0,4089.0,8.19693231459695e-05,-0.0022584662487936,0.5412811822178403,discharge,0.64697255220432,8.58438824897504e-06,3.518662156225626,1
3.6596538372327263,-0.0003559132281204,8.042815351575799,0.0003714285714285,0.0,4090.0,8.196932314552541e-05,-0.0022584662487918,0.5412811327854474,discharge,0.6469725083960127,8.33472623815113e-06,3.5186646847614433,1
3.6597358065558727,-0.0002407514197185,8.040556885327007,0.0003857142857142,0.0,4091.0,8.19693231459695e-05,-0.0022584662487918,0.5412810993477504,discharge,0.646972478762632,8.040253740388265e-06,3.518667265990608,1
3.6598177758790182,-0.0001255896113167,8.038298419078213,0.0004,0.0,4092.0,8.196932314552541e-05,-0.0022584662487936,0.5412810819047487,discharge,0.6469724633041779,7.7031970057217e-06,3.5186698976868733,1
3.659897720284929,-5.9370895114200015e-05,8.033958796476755,0.0004,0.0,4093.0,7.994440591030383e-05,-0.0043396226014582,0.5412810736587911,discharge,0.6469724559963899,7.349987319485119e-06,3.5186715712069274,1
3.659977664690839,6.847821088299983e-06,8.029619173875295,0.0004,0.0,4094.0,7.994440591030383e-05,-0.00433962260146,0.5412810746098773,discharge,0.646972456839268,6.981427183759126e-06,3.5186732646101246,1
3.660057609096749,7.306653729079998e-05,8.025279551273837,0.0004,0.0,4095.0,7.994440591030383e-05,-0.0043396226014582,0.5412810847580076,discharge,0.6469724658328121,6.598279231156101e-06,3.518674977133823,1
3.660137553502659,0.0001392852534932,8.020939928672378,0.0004,0.0,4096.0,7.994440591030383e-05,-0.0043396226014582,0.5412811041031818,discharge,0.6469724829770223,6.201268205593302e-06,3.518676708053285,1
3.6602174979085698,0.0002055039696957,8.016600306070918,0.0004,0.0,4097.0,7.994440591030383e-05,-0.00433962260146,0.5412811326453997,discharge,0.6469725082718986,5.791082844658082e-06,3.5186784566797735,1
3.66029744231448,0.0002717226858983,8.01226068346946,0.0004,0.0,4098.0,7.994440591030383e-05,-0.0043396226014582,0.5412811703846616,discharge,0.6469725417174409,5.368377668454731e-06,3.51868022235877,1
3.6603773867203904,0.0003379414021007,8.007921060868002,0.0004,0.0,4099.0,7.994440591030383e-05,-0.0043396226014582,0.5412812173209673,discharge,0.6469725833136493,4.933774679578844e-06,3.518682004468268,1
3.6604573311263007,0.0004041601183032,8.003581438266544,0.0004,0.0,4100.0,7.994440591030383e-05,-0.0043396226014582,0.5412812734543171,discharge,0.6469726330605238,4.487864978634057e-06,3.5186838024171836,1
3.660537275532211,0.0004703788345058,7.9992418156650835,0.0004,0.0,4101.0,7.994440591030383e-05,-0.00433962260146,0.5412813387847109,discharge,0.6469726909580643,4.031210299488016e-06,3.5186856156437707,1
3.6606172199381217,0.0005365975507082,7.994902193063625,0.0004,0.0,4102.0,7.994440591030383e-05,-0.0043396226014582,0.5412814133121484,discharge,0.6469727570062709,3.564344468254591e-06,3.518687443614212,1
3.660697164344032,0.0006028162669107,7.990562570462166,0.0004,0.0,4103.0,7.994440591030383e-05,-0.0043396226014591,0.54128149703663,discharge,0.6469728312051436,3.0877747897912993e-06,3.5186892858212118,1
3.660777108749942,0.0006690349831133,7.986222947860708,0.0004,0.0,4104.0,7.994440591030383e-05,-0.0043396226014582,0.5412815899581555,discharge,0.6469729135546823,2.6019833653139646e-06,3.518691141782669,1
3.660857053155852,0.0007352536993158,7.981883325259249,0.0004,0.0,4105.0,7.994440591030383e-05,-0.0043396226014591,0.5412816920767248,discharge,0.6469730040548871,2.1074283445503197e-06,3.518693011040438,1
