Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
3.660934935088058,0.000686605265235,7.979282344629988,0.0004,0.0,4106.0,7.788193220559236e-05,-0.0026009806292606,0.5412817874385671,discharge,0.6469730885670999,1.6616127832844997e-06,3.5186925308857635,1
3.6610128170202634,0.0006379568311543,7.976681364000727,0.0004,0.0,4107.0,7.788193220559236e-05,-0.0026009806292615,0.5412818760436826,discharge,0.6469731670913208,1.2621152344214736e-06,3.5186920010830764,1
3.6610906989524694,0.0005893083970736,7.974080383371466,0.0004,0.0,4108.0,7.788193220603645e-05,-0.0026009806292606,0.5412819578920711,discharge,0.6469732396275497,9.066345518727609e-07,3.5186914239335354,1
3.661168580884675,0.0005406599629928,7.971479402742205,0.0004,0.0,4109.0,7.788193220559236e-05,-0.0026009806292606,0.5412820329837327,discharge,0.6469733061757866,5.929839138278056e-07,3.5186908016239506,1
3.6612464628168806,0.0004920115289121,7.968878422112944,0.0004,0.0,4110.0,7.788193220559236e-05,-0.0026009806292615,0.5412821013186673,discharge,0.6469733667360316,3.1908514295775343e-07,3.5186901362324985,1
3.661324344749086,0.0004433630948314,7.966277441483683,0.0004,0.0,4111.0,7.788193220559236e-05,-0.0026009806292606,0.5412821628968749,discharge,0.6469734213082845,8.296330880004878e-08,3.518689429734101,1
3.661402226681292,0.0003947146607506,7.963676460854423,0.0004,0.0,4112.0,7.788193220603645e-05,-0.0026009806292606,0.5412822177183555,discharge,0.6469734698925456,-1.1725840169575011e-07,3.5186886840055833,1
3.661480108613498,0.0003460662266699,7.961075480225161,0.0004,0.0,4113.0,7.788193220559236e-05,-0.0026009806292615,0.5412822657831091,discharge,0.6469735124888146,-2.833635587835747e-07,3.5186879008304923,1
3.6615579905457034,0.0002974177925892,7.9584744995959005,0.0004,0.0,4114.0,7.788193220559236e-05,-0.0026009806292606,0.5412823070911359,discharge,0.6469735490970917,-4.170471223581732e-07,3.5186870819038076,1
3.661635872477909,0.0002487693585085,7.955873518966639,0.0004,0.0,4115.0,7.788193220559236e-05,-0.0026009806292615,0.5412823416424357,discharge,0.6469735797173768,-5.199198442464257e-07,3.51868622883626,1
3.6617137544101146,0.0002001209244277,7.953272538337378,0.0004,0.0,4116.0,7.788193220559236e-05,-0.0026009806292606,0.5412823694370086,discharge,0.6469736043496699,-5.935124517863374e-07,3.5186853431585887,1
3.6617916363423206,0.000151472490347,7.950671557708118,0.0004,0.0,4117.0,7.788193220603645e-05,-0.0026009806292606,0.5412823904748545,discharge,0.6469736229939711,-6.392796235599532e-07,3.518684426325472,1
3.6618695182745262,0.0001028240562663,7.948070577078856,0.0004,0.0,4118.0,7.788193220559236e-05,-0.0026009806292615,0.5412824047559734,discharge,0.6469736356502803,-6.586037676057927e-07,3.518683479719305,1
3.661947400206732,5.4175622185596944e-05,7.945469596449596,0.0004,0.0,4119.0,7.788193220559236e-05,-0.0026009806292606,0.5412824122803654,discharge,0.6469736423185976,-6.527986119244039e-07,3.5186825046538224,1
3.662020645938712,1.2603355268712562e-05,7.943873169836466,0.0004,0.0,4120.0,7.32457319805313e-05,-0.0015964266131298,0.5412824140308314,discharge,0.6469736438699073,-6.266281591625147e-07,3.5186816479007414,1
3.6620938916706938,-2.896891164817182e-05,7.942276743223337,0.0004,0.0,4121.0,7.324573198097539e-05,-0.0015964266131289,0.5412824100073714,discharge,0.6469736403042096,-5.81104186840067e-07,3.5186807689484905,1
3.662167137402674,-7.05411785650562e-05,7.940680316610207,0.0004,0.0,4122.0,7.32457319805313e-05,-0.0015964266131298,0.5412824002099856,discharge,0.6469736316215043,-5.171882059011793e-07,3.5186798687585816,1
3.662240383134655,-0.0001121134454819,7.939083889997078,0.0004,0.0,4123.0,7.324573198097539e-05,-0.0015964266131289,0.5412823846386736,discharge,0.6469736178217916,-4.3579395803061767e-07,3.518678948244758,1
3.6623136288666354,-0.0001536857123988,7.937487463383948,0.0004,0.0,4124.0,7.32457319805313e-05,-0.0015964266131298,0.5412823632934358,discharge,0.6469735989050716,-3.377897888998713e-07,3.518678008275364,1
3.662386874598616,-0.0001952579793157,7.935891036770819,0.0004,0.0,4125.0,7.32457319805313e-05,-0.0015964266131289,0.541282336174272,discharge,0.646973574871344,-2.2400090350706165e-07,3.5186770496756083,1
3.662460120330597,-0.0002368302462325,7.934294610157689,0.0004,0.0,4126.0,7.324573198097539e-05,-0.0015964266131298,0.5412823032811823,discharge,0.646973545720609,-9.521150946823756e-08,3.518676073229699,1
3.6625333660625774,-0.0002784025131494,7.93269818354456,0.0004,0.0,4127.0,7.32457319805313e-05,-0.0015964266131289,0.5412822646141666,discharge,0.6469735114528664,4.783314617332309e-08,3.5186750796828874,1
3.662606611794558,-0.0003199747800663,7.93110175693143,0.0004,0.0,4128.0,7.32457319805313e-05,-0.0015964266131298,0.5412822201732249,discharge,0.6469734720681164,2.0442484132915649e-07,3.5186740697433856,1
3.662679857526539,-0.0003615470469832,7.929505330318301,0.0004,0.0,4129.0,7.324573198097539e-05,-0.0015964266131289,0.5412821699583572,discharge,0.6469734275663589,3.738905394121643e-07,3.5186730440842426,1
3.662753103258519,-0.0004031193139001,7.9279089037051715,0.0004,0.0,4130.0,7.32457319805313e-05,-0.0015964266131298,0.5412821139695636,discharge,0.646973377947594,5.555906412698327e-07,3.518672003345063,1
3.662826348990501,-0.000444691580817,7.926312477092043,0.0004,0.0,4131.0,7.324573198097539e-05,-0.0015964266131289,0.5412820522068441,discharge,0.6469733232118217,7.489173239639466e-07,3.518670948133655,1
3.662899594722481,-0.0004862638477339,7.924716050478913,0.0004,0.0,4132.0,7.32457319805313e-05,-0.0015964266131298,0.5412819846701986,discharge,0.6469732633590418,9.53292962082139e-07,3.518669879027656,1
3.662976049145756,-0.0005602754380958,7.922390969368682,0.0004,0.0,4133.0,7.64544232749742e-05,-0.0023250811102304,0.5412819068541654,discharge,0.646973194396394,1.1842849542372369e-06,3.51866812945272,1
3.6630525035690313,-0.0006342870284578,7.920065888258452,0.0004,0.0,4134.0,7.645442327541829e-05,-0.0023250811102304,0.5412818187587449,discharge,0.6469731163238783,1.4405709613261132e-06,3.51866634951765,1
3.6631289579923063,-0.0007082986188197,7.917740807148221,0.0004,0.0,4135.0,7.64544232749742e-05,-0.0023250811102304,0.5412817203839366,discharge,0.6469730291414947,1.7208943399716097e-06,3.5186645404790995,1
3.6632054124155817,-0.0007823102091817,7.91541572603799,0.0004,0.0,4136.0,7.64544232749742e-05,-0.0023250811102313,0.541281611729741,discharge,0.6469729328492432,2.0240608786637083e-06,3.51866270353128,1
3.6632818668388567,-0.0008563217995437,7.91309064492776,0.0004,0.0,4137.0,7.645442327541829e-05,-0.0023250811102304,0.5412814927961578,discharge,0.6469728274471237,2.3489356960536015e-06,3.5186608398090886,1
3.663358321262132,-0.0009303333899056,7.910765563817529,0.0004,0.0,4138.0,7.64544232749742e-05,-0.0023250811102304,0.5412813635831869,discharge,0.6469727129351364,2.694440293345163e-06,3.5186589503910275,1
3.663434775685407,-0.0010043449802676,7.908440482707299,0.0004,0.0,4139.0,7.645442327541829e-05,-0.0023250811102304,0.5412812240908285,discharge,0.646972589313281,3.0595497531280384e-06,3.51865703630202,1
3.663511230108682,-0.0010783565706296,7.906115401597068,0.0004,0.0,4140.0,7.64544232749742e-05,-0.0023250811102304,0.5412810743190826,discharge,0.6469724565815579,3.443290077376476e-06,3.5186550985160814,1
3.663587684531957,-0.0011523681609915,7.903790320486838,0.0004,0.0,4141.0,7.64544232749742e-05,-0.0023250811102304,0.5412809142679491,discharge,0.6469723147399667,3.844735657700388e-06,3.518653137958817,1
3.663664138955233,-0.0012263797513535,7.901465239376607,0.0004,0.0,4142.0,7.645442327541829e-05,-0.0023250811102304,0.5412807439374281,discharge,0.6469721637885077,4.2630068712781586e-06,3.5186511555098696,1
3.663740593378507,-0.0013003913417155,7.899140158266376,0.0004,0.0,4143.0,7.64544232749742e-05,-0.0023250811102313,0.5412805633275195,discharge,0.6469720037271808,4.697267796226709e-06,3.5186491520051697,1
3.6638170478017824,-0.0013744029320774,7.896815077156146,0.0004,0.0,4144.0,7.64544232749742e-05,-0.0023250811102304,0.5412803724382234,discharge,0.646971834555986,5.146724040475429e-06,3.518647128239121,1
3.663893502225058,-0.0014484145224394,7.894489996045915,0.0004,0.0,4145.0,7.645442327541829e-05,-0.0023250811102304,0.5412801712695396,discharge,0.6469716562749231,5.610620678504968e-06,3.5186450849666566,1
3.663969956648333,-0.0015224261128014,7.892164914935685,0.0004,0.0,4146.0,7.64544232749742e-05,-0.0023250811102304,0.5412799598214685,discharge,0.6469714688839925,6.0882402905915295e-06,3.5186430229052177,1
3.6640275701195666,-0.0014667020633778,7.889655995919171,0.0003846153846153,0.0,4147.0,5.761347123378613e-05,-0.0025089190165141,0.5412797561128486,discharge,0.6469712883519704,6.5144465504582375e-06,3.51864361078432,1
3.6640851835908,-0.0014109780139542,7.887147076902656,0.0003692307692307,0.0,4148.0,5.761347123334204e-05,-0.0025089190165141,0.54127956014368,discharge,0.6469711146788568,6.891793748071758e-06,3.5186442513368745,1
3.6641427970620337,-0.0013552539645306,7.884638157886142,0.0003538461538461,0.0,4149.0,5.761347123378613e-05,-0.0025089190165141,0.5412793719139627,discharge,0.6469709478646518,7.2227092725655665e-06,3.5186449421354764,1
3.664200410533267,-0.001299529915107,7.882129238869628,0.0003384615384615,0.0,4150.0,5.761347123334204e-05,-0.0025089190165141,0.5412791914236967,discharge,0.6469707879093554,7.509499916857543e-06,3.5186456808733353,1
3.664258024004501,-0.0012438058656835,7.879620319853114,0.0003230769230769,0.0,4151.0,5.761347123378613e-05,-0.0025089190165141,0.541279018672882,discharge,0.6469706348129675,7.75435786904506e-06,3.5186464653582377,1
3.664315637475734,-0.0011880818162599,7.8771114008366,0.0003076923076923,0.0,4152.0,5.761347123378613e-05,-0.0025089190165141,0.5412788536615187,discharge,0.6469704885754881,7.959366406138674e-06,3.518647293506911,1
3.664373250946968,-0.0011323577668363,7.874602481820086,0.0002923076923076,0.0,4153.0,5.761347123334204e-05,-0.0025089190165132,0.5412786963896066,discharge,0.6469703491969173,8.126505304923148e-06,3.518648163339564,1
3.6644308644182018,-0.0010766337174127,7.872093562803572,0.000276923076923,0.0,4154.0,5.761347123378613e-05,-0.0025089190165141,0.5412785468571459,discharge,0.6469702166772551,8.257655983998865e-06,3.5186490729747777,1
3.664488477889435,-0.0010209096679892,7.869584643787058,0.0002615384615384,0.0,4155.0,5.761347123378613e-05,-0.0025089190165141,0.5412784050641364,discharge,0.6469700910165014,8.354606390359236e-06,3.518650020624589,1
3.664546091360669,-0.0009651856185656,7.867075724770544,0.0002461538461538,0.0,4156.0,5.761347123334204e-05,-0.0025089190165141,0.5412782710105783,discharge,0.6469699722146562,8.419055643195674e-06,3.518651004589878,1
3.6646037048319022,-0.000909461569142,7.86456680575403,0.0002307692307692,0.0,4157.0,5.761347123378613e-05,-0.0025089190165141,0.5412781446964714,discharge,0.6469698602717197,8.452618446991873e-06,3.518652023255934,1
3.664661318303136,-0.0008537375197184,7.8620578867375155,0.0002153846153846,0.0,4158.0,5.761347123334204e-05,-0.0025089190165141,0.541278026121816,discharge,0.6469697551876916,8.456829285368979e-06,3.5186530750882574,1
3.66471893177437,-0.0007980134702949,7.859548967721001,0.0002,0.0,4159.0,5.761347123378613e-05,-0.0025089190165141,0.5412779152866117,discharge,0.6469696569625721,8.433146406574524e-06,3.5186541586286113,1
3.6647889988767552,-0.0008363280298011,7.858152340684634,0.0002142857142857,0.0,4160.0,7.006710238544045e-05,-0.0013966270363674,0.5412777991299409,discharge,0.6469695540214268,8.429675356887845e-06,3.5186533385623755,1
3.6648590659791407,-0.0008746425893073,7.856755713648266,0.0002285714285714,0.0,4161.0,7.006710238544045e-05,-0.0013966270363674,0.5412776776518036,discharge,0.6469694463642555,8.445411983300652e-06,3.5186524966658808,1
3.664929133081526,-0.0009129571488136,7.855359086611899,0.0002428571428571,0.0,4162.0,7.006710238544045e-05,-0.0013966270363674,0.5412775508521994,discharge,0.6469693339910583,8.479402020583716e-06,3.5186516338934117,1
3.664999200183912,-0.0009512717083198,7.8539624595755315,0.0002571428571428,0.0,4163.0,7.006710238588454e-05,-0.0013966270363674,0.5412774187311289,discharge,0.6469692169018352,8.530738612789455e-06,3.5186507511518146,1
3.6650692672862974,-0.000989586267826,7.852565832539164,0.0002714285714285,0.0,4164.0,7.006710238544045e-05,-0.0013966270363674,0.5412772812885918,discharge,0.6469690950965862,8.598559957890141e-06,3.518649849302901,1
3.665139334388683,-0.0010279008273323,7.851169205502797,0.0002857142857142,0.0,4165.0,7.006710238544045e-05,-0.0013966270363674,0.5412771385245878,discharge,0.6469689685753113,8.682047069433775e-06,3.5186489291656646,1
3.665209401491068,-0.0010662153868385,7.849772578466428,0.0003,0.0,4166.0,7.006710238544045e-05,-0.0013966270363683,0.5412769904391175,discharge,0.6469688373380105,8.780421649403981e-06,3.518647991518407,1
3.6652794685934538,-0.0011045299463447,7.848375951430061,0.0003142857142857,0.0,4167.0,7.006710238544045e-05,-0.0013966270363674,0.5412768370321805,discharge,0.6469687013846838,8.892944066759618e-06,3.5186470371007545,1
3.665349535695839,-0.001142844505851,7.846979324393693,0.0003285714285714,0.0,4168.0,7.006710238544045e-05,-0.0013966270363674,0.541276678303777,discharge,0.6469685607153313,9.018911436403315e-06,3.5186460666156116,1
3.6654196027982247,-0.0011811590653572,7.845582697357326,0.0003428571428571,0.0,4169.0,7.006710238544045e-05,-0.0013966270363674,0.5412765142539068,discharge,0.6469684153299529,9.157655793589507e-06,3.51864508073094,1
3.6654896699006105,-0.0012194736248634,7.8441860703209585,0.0003571428571428,0.0,4170.0,7.006710238588454e-05,-0.0013966270363674,0.5412763448825699,discharge,0.6469682652285486,9.308542359030814e-06,3.5186440800815264,1
3.665559737002996,-0.0012577881843697,7.842789443284591,0.0003714285714285,0.0,4171.0,7.006710238544045e-05,-0.0013966270363674,0.5412761701897666,discharge,0.6469681104111183,9.470967890196304e-06,3.5186430652706204,1
3.6656298041053814,-0.0012961027438759,7.841392816248224,0.0003857142857142,0.0,4172.0,7.006710238544045e-05,-0.0013966270363674,0.5412759901754967,discharge,0.6469679508776622,9.644359114519515e-06,3.5186420368715003,1
3.665699871207767,-0.0013344173033822,7.839996189211856,0.0004,0.0,4173.0,7.006710238544045e-05,-0.0013966270363674,0.54127580483976,discharge,0.6469677866281802,9.828171240447313e-06,3.518640995428956,1
3.665766570677491,-0.0013696020097541,7.838529719819091,0.0004,0.0,4174.0,6.669946972470697e-05,-0.0014664693927652,0.5412756146172586,discharge,0.6469676180479167,1.002033158599351e-05,3.5186400058269864,1
3.665833270147216,-0.001404786716126,7.837063250426326,0.0004,0.0,4175.0,6.669946972426288e-05,-0.0014664693927652,0.5412754195079925,discharge,0.6469674451368717,1.0220425399489713e-05,3.518639005883274,1
3.665899969616941,-0.0014399714224979,7.83559678103356,0.0004,0.0,4176.0,6.669946972470697e-05,-0.0014664693927652,0.5412752195119617,discharge,0.6469672678950451,1.0428058534732443e-05,3.518637995991978,1
3.665966669086665,-0.0014751561288698,7.834130311640796,0.0004,0.0,4177.0,6.669946972426288e-05,-0.0014664693927644,0.541275014629166,discharge,0.646967086322437,1.064285642727373e-05,3.5186369765276635,1
3.6660333685563895,-0.0015103408352417,7.832663842248031,0.0004,0.0,4178.0,6.669946972470697e-05,-0.0014664693927652,0.5412748048596054,discharge,0.6469669004190475,1.086446312157107e-05,3.518635947846298,1
3.6661000680261138,-0.0015455255416136,7.831197372855265,0.0004,0.0,4179.0,6.669946972426288e-05,-0.0014664693927652,0.5412745902032803,discharge,0.6469667101848764,1.1092540346469996e-05,3.5186349102861594,1
3.6661667674958385,-0.0015807102479855,7.8297309034625,0.0004,0.0,4180.0,6.669946972470697e-05,-0.0014664693927652,0.5412743706601902,discharge,0.6469665156199238,1.1326766636618005e-05,3.5186338641687076,1
3.666233466965563,-0.0016158949543574,7.828264434069735,0.0004,0.0,4181.0,6.669946972470697e-05,-0.0014664693927652,0.5412741462303354,discharge,0.6469663167241897,1.1566836497527927e-05,3.5186328097994615,1
3.666300166435287,-0.0016510796607293,7.826797964676969,0.0004,0.0,4182.0,6.669946972426288e-05,-0.0014664693927652,0.541273916913716,discharge,0.6469661134976741,1.1812459612122151e-05,3.518631747468731,1
3.666366865905012,-0.0016862643671012,7.825331495284204,0.0004,0.0,4183.0,6.669946972470697e-05,-0.0014664693927652,0.5412736827103316,discharge,0.6469659059403768,1.2063360086696888e-05,3.518630677452425,1
3.666433565374736,-0.0017214490734731,7.82386502589144,0.0004,0.0,4184.0,6.669946972426288e-05,-0.0014664693927644,0.5412734436201825,discharge,0.6469656940522981,1.2319275734348023e-05,3.518629600012729,1
3.666500264844461,-0.001756633779845,7.822398556498674,0.0004,0.0,4185.0,6.669946972470697e-05,-0.0014664693927652,0.5412731996432687,discharge,0.6469654778334378,1.2579957393997412e-05,3.5186285153988206,1
3.6665669643141854,-0.0017918184862169,7.820932087105909,0.0004,0.0,4186.0,6.669946972426288e-05,-0.0014664693927652,0.54127295077959,discharge,0.6469652572837961,1.2845168283250936e-05,3.518627423847485,1
3.66663366378391,-0.0018270031925888,7.819465617713144,0.0004,0.0,4187.0,6.669946972470697e-05,-0.0014664693927652,0.5412726970291466,discharge,0.6469650324033728,1.3114683383407519e-05,3.518626325583753,1
3.666707985744011,-0.00172843292533,7.818669102006483,0.0004,0.0,4188.0,7.43219601009315e-05,-0.0007965157066607,0.5412724569690182,discharge,0.6469648196556724,1.3321837442619094e-05,3.5186279715275823,1
3.666782307704112,-0.0016298626580712,7.817872586299822,0.0004,0.0,4189.0,7.43219601009315e-05,-0.0007965157066607,0.5412722305992046,discharge,0.6469646190406949,1.3469728647919167e-05,3.5186296834812905,1
3.666856629664213,-0.0015312923908123,7.817076070593162,0.0004,0.0,4190.0,7.432196010048742e-05,-0.0007965157066607,0.5412720179197059,discharge,0.6469644305584402,1.3561301263912237e-05,3.518631458500599,1
3.666930951624314,-0.0014327221235535,7.816279554886501,0.0004,0.0,4191.0,7.43219601009315e-05,-0.0007965157066607,0.5412718189305221,discharge,0.6469642542089085,1.3599353279863643e-05,3.518633293787498,1
3.6670052735844143,-0.0013341518562947,7.81548303917984,0.0004,0.0,4192.0,7.43219601009315e-05,-0.0007965157066607,0.5412716336316532,discharge,0.6469640899920995,1.358654367687059e-05,3.5186351866829955,1
3.6670795955445152,-0.0012355815890359,7.8146865234731795,0.0004,0.0,4193.0,7.43219601009315e-05,-0.0007965157066607,0.5412714620230992,discharge,0.6469639379080135,1.3525399333989758e-05,3.5186371346601892,1
3.667153917504616,-0.0011370113217771,7.813890007766518,0.0004,0.0,4194.0,7.432196010048742e-05,-0.0007965157066616,0.54127130410486,discharge,0.6469637979566504,1.3418321591258437e-05,3.5186391353177275,1
3.6672282394647167,-0.0010384410545184,7.813093492059857,0.0004,0.0,4195.0,7.43219601009315e-05,-0.0007965157066607,0.5412711598769359,discharge,0.64696367013801,1.3267592486655278e-05,3.5186411863735505,1
3.6673025614248176,-0.0009398707872595,7.812296976353196,0.0004,0.0,4196.0,7.43219601009315e-05,-0.0007965157066607,0.5412710293393266,discharge,0.6469635544520926,1.3075380683199542e-05,3.518643285659002,1
3.6673768833849185,-0.0008413005200007,7.811500460646536,0.0004,0.0,4197.0,7.43219601009315e-05,-0.0007965157066607,0.5412709124920321,discharge,0.6469634508988981,1.284374710158395e-05,3.518645431113131,1
3.667451205345019,-0.0007427302527419,7.810703944939875,0.0004,0.0,4198.0,7.432196010048742e-05,-0.0007965157066607,0.5412708093350526,discharge,0.6469633594784264,1.2574650272969652e-05,3.51864762077741,1
3.66752552730512,-0.0006441599854831,7.809907429233214,0.0004,0.0,4199.0,7.43219601009315e-05,-0.0007965157066607,0.5412707198683879,discharge,0.6469632801906776,1.2269951425846833e-05,3.518649852790594,1
3.667599849265221,-0.0005455897182244,7.8091109135265535,0.0004,0.0,4200.0,7.43219601009315e-05,-0.0007965157066607,0.5412706440920383,discharge,0.6469632130356517,1.1931419320172694e-05,3.5186521253839214,1
3.667665387244115,-0.0004652244898308,7.807090576016946,0.0004,0.0,4201.0,6.55379788940813e-05,-0.0020203375096077,0.5412705794775258,discharge,0.6469631557725443,1.156977936890335e-05,3.5186540624851026,1
3.667730925223009,-0.0003848592614373,7.805070238507339,0.0004,0.0,4202.0,6.55379788940813e-05,-0.0020203375096068,0.5412705260248505,discharge,0.6469631084013552,1.1186179603349916e-05,3.5186560270468847,1
3.6677964632019022,-0.0003044940330438,7.803049900997731,0.0004,0.0,4203.0,6.553797889363722e-05,-0.0020203375096077,0.5412704837340127,discharge,0.6469630709220846,1.0781711018961506e-05,3.5186580179782663,1
3.6678620011807967,-0.0002241288046503,7.801029563488124,0.0004,0.0,4204.0,6.55379788940813e-05,-0.0020203375096068,0.5412704526050119,discharge,0.6469630433347324,1.0357410408949707e-05,3.518660034242456,1
3.667927539159691,-0.0001437635762568,7.799009225978517,0.0004,0.0,4205.0,6.55379788940813e-05,-0.0020203375096077,0.5412704326378486,discharge,0.6469630256392987,9.914263057134407e-06,3.518662074854159,1
3.667993077138585,-6.339834786339994e-05,7.79698888846891,0.0004,0.0,4206.0,6.55379788940813e-05,-0.0020203375096068,0.5412704238325226,discharge,0.6469630178357835,9.453205297005198e-06,3.518664138877044,1
3.6680586151174785,1.696688053010006e-05,7.794968550959302,0.0004,0.0,4207.0,6.553797889363722e-05,-0.0020203375096077,0.5412704261890338,discharge,0.6469630199241867,8.975126943644684e-06,3.5186662254213052,1
3.6681241530963726,9.733210892360006e-05,7.792948213449694,0.0004,0.0,4208.0,6.55379788940813e-05,-0.0020203375096077,0.5412704397073822,discharge,0.6469630319045083,8.48087360483062e-06,3.5186683336413216,1
3.6681896910752663,0.0001776973373171,7.790927875940088,0.0004,0.0,4209.0,6.55379788940813e-05,-0.0020203375096068,0.5412704643875679,discharge,0.6469630537767483,7.971248877318926e-06,3.5186704627335024,1
3.668255229054161,0.0002580625657106,7.78890753843048,0.0004,0.0,4210.0,6.55379788940813e-05,-0.0020203375096077,0.541270500229591,discharge,0.6469630855409069,7.447016434012241e-06,3.5186726119341776,1
3.668320767033055,0.0003384277941041,7.786887200920873,0.0004,0.0,4211.0,6.55379788940813e-05,-0.0020203375096068,0.5412705472334512,discharge,0.6469631271969838,6.9089020074349e-06,3.518674780517614,1
3.668386305011949,0.0004187930224976,7.784866863411265,0.0004,0.0,4212.0,6.553797889363722e-05,-0.0020203375096077,0.5412706053991488,discharge,0.6469631787449792,6.357595274666002e-06,3.5186769677941427,1
3.6684518429908426,0.0004991582508911,7.782846525901658,0.0004,0.0,4213.0,6.55379788940813e-05,-0.0020203375096068,0.5412706747266837,discharge,0.646963240184893,5.793751648626264e-06,3.518679173108346,1
3.6685173809697367,0.0005795234792846,7.780826188392051,0.0004,0.0,4214.0,6.55379788940813e-05,-0.0020203375096077,0.5412707552160558,discharge,0.6469633115167254,5.2179939803711466e-06,3.5186813958373917,1
3.668574180050583,0.000382943765704,7.778830425657117,0.0003846153846153,0.0,4215.0,5.679908084621488e-05,-0.0019957627349338,0.5412708084026898,discharge,0.6469633586521417,4.7685044439426565e-06,3.5186779399441193,1
3.668630979131429,0.0001863640521234,7.776834662922183,0.0003692307692307,0.0,4216.0,5.679908084621488e-05,-0.0019957627349338,0.5412708342865861,discharge,0.6469633815911421,4.4390098552687805e-06,3.5186743506005564,1
3.668687778212275,-1.0215661457130737e-05,7.774838900187249,0.0003538461538461,0.0,4217.0,5.679908084577079e-05,-0.0019957627349338,0.5412708328677442,discharge,0.6469633803337265,4.223548691167926e-06,3.518670633768215,1
3.668744577293121,-0.0002067953750377,7.772843137452315,0.0003384615384615,0.0,4218.0,5.679908084621488e-05,-0.0019957627349338,0.5412708041461642,discharge,0.646963354879895,4.116455605583589e-06,3.518666795112442,1
3.6688013763739673,-0.0004033750886182,7.770847374717381,0.0003230769230769,0.0,4219.0,5.679908084621488e-05,-0.0019957627349338,0.5412707481218464,discharge,0.6469633052296475,4.112346715074756e-06,3.5186628400171256,1
3.6688581754548135,-0.0005999548021988,7.768851611982448,0.0003076923076923,0.0,4220.0,5.679908084621488e-05,-0.0019957627349338,0.5412706647947906,discharge,0.6469632313829841,4.206105615344756e-06,3.5186587735986836,1
3.6689149745356593,-0.0007965345157794,7.766855849247513,0.0002923076923076,0.0,4221.0,5.679908084577079e-05,-0.0019957627349347,0.5412705541649967,discharge,0.6469631333399046,4.3928700924889754e-06,3.5186546007193353,1
3.6689717736165055,-0.00099311422936,7.764860086512579,0.000276923076923,0.0,4222.0,5.679908084621488e-05,-0.0019957627349338,0.5412704162324649,discharge,0.6469630111004093,4.668019494447265e-06,3.518650325999762,1
3.669028572697352,-0.0011896939429405,7.762864323777645,0.0002615384615384,0.0,4223.0,5.679908084621488e-05,-0.0019957627349338,0.541270250997195,discharge,0.646962864664498,5.027162729860823e-06,3.518645953831067,1
3.669085371778198,-0.0013862736565211,7.760868561042711,0.0002461538461538,0.0,4224.0,5.679908084621488e-05,-0.0019957627349338,0.5412700584591872,discharge,0.6469626940321708,5.466126863163483e-06,3.5186414883862254,1
3.669142170859044,-0.0015828533701017,7.758872798307777,0.0002307692307692,0.0,4225.0,5.679908084577079e-05,-0.0019957627349338,0.5412698386184414,discharge,0.6469624992034275,5.980946276285126e-06,3.5186369336308805,1
3.66919896993989,-0.0017794330836823,7.756877035572844,0.0002153846153846,0.0,4226.0,5.679908084621488e-05,-0.0019957627349338,0.5412695914749575,discharge,0.6469622801782684,6.567852368817599e-06,3.5186322933336767,1
3.669255769020736,-0.0019760127972629,7.75488127283791,0.0002,0.0,4227.0,5.679908084621488e-05,-0.0019957627349338,0.5412693170287356,discharge,0.6469620369566933,7.223263769891288e-06,3.5186275710760246,1
3.669318476430692,-0.0018207588883495,7.753591145668544,0.0002142857142857,0.0,4228.0,6.270740995573121e-05,-0.0012901271693657,0.5412690641455566,discharge,0.646961812844863,7.768980985689598e-06,3.518630005811785,1
3.669381183840648,-0.0016655049794362,7.752301018499179,0.0002285714285714,0.0,4229.0,6.270740995573121e-05,-0.0012901271693648,0.5412688328254207,discharge,0.6469616078427775,8.210453782562229e-06,3.518632555418728,1
3.6694438912506033,-0.0015102510705228,7.751010891329813,0.0002428571428571,0.0,4230.0,6.270740995573121e-05,-0.0012901271693657,0.5412686230683275,discharge,0.6469614219504367,8.552861174555991e-06,3.5186352147178006,1
3.669506598660559,-0.0013549971616095,7.749720764160448,0.0002571428571428,0.0,4231.0,6.270740995573121e-05,-0.0012901271693657,0.5412684348742773,discharge,0.6469612551678408,8.80112487478242e-06,3.5186379787872593,1
