Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
3.669569306070515,-0.0011997432526962,7.748430636991082,0.0002714285714285,0.0,4232.0,6.270740995573121e-05,-0.0012901271693657,0.5412682682432699,discharge,0.6469611074949896,8.959922078501567e-06,3.5186408429498877,1
3.6696320134804705,-0.0010444893437828,7.747140509821717,0.0002857142857142,0.0,4233.0,6.270740995573121e-05,-0.0012901271693648,0.5412681231753056,discharge,0.6469609789318832,9.033697611123797e-06,3.5186438027608373,1
3.6696947208904263,-0.0008892354348695,7.745850382652352,0.0003,0.0,4234.0,6.27074099561753e-05,-0.0012901271693657,0.5412679996703841,discharge,0.6469608694785217,9.026675472681357e-06,3.518646853996086,1
3.6697574283003824,-0.0007339815259562,7.744560255482986,0.0003142857142857,0.0,4235.0,6.270740995573121e-05,-0.0012901271693657,0.5412678977285055,discharge,0.646960779134905,8.94286980875355e-06,3.5186499926414734,1
3.669820135710338,-0.0005787276170428,7.743270128313621,0.0003285714285714,0.0,4236.0,6.270740995573121e-05,-0.0012901271693648,0.5412678173496697,discharge,0.6469607079010331,8.78609533634057e-06,3.5186532148822662,1
3.669882843120294,-0.0004234737081295,7.741980001144255,0.0003428571428571,0.0,4237.0,6.270740995573121e-05,-0.0012901271693657,0.541267758533877,discharge,0.646960655776906,8.559977251764934e-06,3.518656517093267,1
3.6699455505302496,-0.0002682197992162,7.7406898739748895,0.0003571428571428,0.0,4238.0,6.270740995573121e-05,-0.0012901271693657,0.541267721281127,discharge,0.6469606227625236,8.267960646333705e-06,3.5186598958293636,1
3.670008257940206,-0.0001129658903028,7.739399746805524,0.0003714285714285,0.0,4239.0,6.270740995573121e-05,-0.0012901271693657,0.5412677055914201,discharge,0.6469606088578861,7.913319454217079e-06,3.51866334781662,1
3.670070965350161,4.228801861046397e-05,7.738109619636159,0.0003857142857142,0.0,4240.0,6.270740995573121e-05,-0.0012901271693648,0.5412677114647559,discharge,0.6469606140629933,7.4991649557835615e-06,3.5186668699437593,1
3.670133672760117,0.0001975419275238,7.736819492466793,0.0004,0.0,4241.0,6.270740995573121e-05,-0.0012901271693657,0.5412677389011348,discharge,0.6469606383778453,7.028453858476706e-06,3.518670459254075,1
3.670193872396656,6.362840823883077e-05,7.734404985412409,0.0003846153846153,0.0,4242.0,6.019963653924876e-05,-0.0024145070543841,0.5412677477384137,discharge,0.6469606462096781,6.647658551923708e-06,3.518668166134134,1
3.6702540720331953,-7.028511104613847e-05,7.731990478358025,0.0003692307692307,0.0,4243.0,6.019963653924876e-05,-0.0024145070543841,0.5412677379765927,discharge,0.6469606375584915,6.352311889123816e-06,3.5186657783996416,1
3.6703142716697346,-0.0002041986303311,7.729575971303641,0.0003538461538461,0.0,4244.0,6.019963653924876e-05,-0.0024145070543841,0.5412677096156717,discharge,0.6469606124242856,6.138168657423505e-06,3.5186633002958234,1
3.670374471306274,-0.000338112149616,7.727161464249257,0.0003384615384615,0.0,4245.0,6.019963653924876e-05,-0.0024145070543832,0.541267662655651,discharge,0.6469605708070604,6.001194552495929e-06,3.5186607358569817,1
3.670434670942813,-0.000472025668901,7.724746957194873,0.0003230769230769,0.0,4246.0,6.019963653924876e-05,-0.0024145070543841,0.5412675970965304,discharge,0.6469605127068159,5.937555700109227e-06,3.518658088916996,1
3.670494870579352,-0.000605939188186,7.722332450140489,0.0003076923076923,0.0,4247.0,6.019963653924876e-05,-0.0024145070543841,0.5412675129383098,discharge,0.6469604381235521,5.943608698468332e-06,3.518655363119272,1
3.670555070215891,-0.0007398527074709,7.719917943086105,0.0002923076923076,0.0,4248.0,6.019963653924876e-05,-0.0024145070543841,0.5412674101809893,discharge,0.646960347057269,6.015891155267844e-06,3.5186525619262174,1
3.670615269852431,-0.0008737662267559,7.717503436031721,0.000276923076923,0.0,4249.0,6.019963653924876e-05,-0.0024145070543841,0.5412672888245689,discharge,0.6469602395079666,6.151112694877982e-06,3.5186496886282157,1
3.67067546948897,-0.0010076797460409,7.715088928977337,0.0002615384615384,0.0,4250.0,6.019963653924876e-05,-0.0024145070543841,0.5412671488690486,discharge,0.6469601154756448,6.346146412306306e-06,3.518646746352187,1
3.6707356691255097,-0.0011415932653258,7.712674421922953,0.0002461538461538,0.0,4251.0,6.019963653924876e-05,-0.0024145070543832,0.5412669903144285,discharge,0.6469599749603038,6.598020751739169e-06,3.5186437380697067,1
3.670795868762049,-0.0012755067846108,7.710259914868569,0.0002307692307692,0.0,4252.0,6.019963653924876e-05,-0.0024145070543841,0.5412668131607083,discharge,0.6469598179619435,6.903911788569167e-06,3.5186406666047145,1
3.670856068398588,-0.0014094203038958,7.707845407814185,0.0002153846153846,0.0,4253.0,6.019963653924876e-05,-0.0024145070543841,0.5412666174078884,discharge,0.6469596444805638,7.261135894862377e-06,3.518637534640858,1
3.670916268035127,-0.0015433338231808,7.705430900759801,0.0002,0.0,4254.0,6.019963653924876e-05,-0.0024145070543841,0.5412664030559684,discharge,0.6469594545161648,7.667142769216015e-06,3.518634344728464,1
3.670970659648472,-0.0013538479542284,7.704470178752748,0.0002142857142857,0.0,4255.0,5.4391613344861867e-05,-0.0009607220070524,0.5412662150215304,discharge,0.6469592878750214,7.958839302564681e-06,3.518637750083816,1
3.6710250512618168,-0.0011643620852761,7.703509456745696,0.0002285714285714,0.0,4256.0,5.4391613344861867e-05,-0.0009607220070524,0.5412660533045741,discharge,0.6469591445571337,8.141904598575243e-06,3.51864127704001,1
3.671079442875161,-0.0009748762163238,7.702548734738644,0.0002428571428571,0.0,4257.0,5.439161334441778e-05,-0.0009607220070515,0.5412659179050996,discharge,0.6469590245625014,8.221735614800922e-06,3.5186449202000736,1
3.671133834488506,-0.0007853903473715,7.701588012731592,0.0002571428571428,0.0,4258.0,5.4391613344861867e-05,-0.0009607220070524,0.5412658088231069,discharge,0.6469589278911247,8.203461180109805e-06,3.5186486744351506,1
3.671188226101851,-0.0005959044784192,7.700627290724539,0.0002714285714285,0.0,4259.0,5.4391613344861867e-05,-0.0009607220070524,0.541265726058596,discharge,0.6469588545430037,8.091955315707135e-06,3.5186525348712037,1
3.671242617715196,-0.0004064186094669,7.699666568717487,0.0002857142857142,0.0,4260.0,5.4391613344861867e-05,-0.0009607220070524,0.541265669611567,discharge,0.6469588045181383,7.891849894349851e-06,3.5186564968763383,1
3.6712970093285406,-0.0002169327405146,7.698705846710435,0.0003,0.0,4261.0,5.4391613344861867e-05,-0.0009607220070524,0.5412656394820197,discharge,0.6469587778165283,7.607546670632997e-06,3.518660556048804,1
3.671351400941885,-2.7446871562285865e-05,7.697745124703383,0.0003142857142857,0.0,4262.0,5.439161334441778e-05,-0.0009607220070515,0.5412656356699541,discharge,0.6469587744381741,7.243228713594014e-06,3.518664708205518,1
3.67140579255523,0.00016203899739,7.696784402696331,0.0003285714285714,0.0,4263.0,5.4391613344861867e-05,-0.0009607220070524,0.5412656581753705,discharge,0.6469587943830754,6.8028712713287074e-06,3.518668949371228,1
3.671460184168575,0.0003515248663423,7.695823680689278,0.0003428571428571,0.0,4264.0,5.4391613344861867e-05,-0.0009607220070524,0.5412657069982686,discharge,0.6469588376512322,6.290252095837241e-06,3.518673275768197,1
3.67151457578192,0.0005410107352946,7.694862958682226,0.0003571428571428,0.0,4265.0,5.4391613344861867e-05,-0.0009607220070524,0.5412657821386484,discharge,0.6469589042426447,5.708961254916872e-06,3.5186776838063585,1
3.671568967395264,0.0007304966042469,7.693902236675174,0.0003714285714285,0.0,4266.0,5.439161334441778e-05,-0.0009607220070515,0.5412658835965102,discharge,0.6469589941573127,5.062410456585571e-06,3.518682170074017,1
3.671623359008609,0.0009199824731992,7.692941514668122,0.0003857142857142,0.0,4267.0,5.4391613344861867e-05,-0.0009607220070524,0.5412660113718537,discharge,0.6469591073952363,4.353841910254757e-06,3.5186867313289736,1
3.671677750621954,0.0011094683421516,7.691980792661069,0.0004,0.0,4268.0,5.4391613344861867e-05,-0.0009607220070524,0.541266165464679,discharge,0.6469592439564155,3.586336747666054e-06,3.5186913644901296,1
3.6717359323611274,0.0009234866016038,7.689392883088768,0.0003857142857142,0.0,4269.0,5.81817391736017e-05,-0.0025879095723011,0.541266293726707,discharge,0.6469593576256519,2.9493607839148598e-06,3.5186883450402333,1
3.6717941141003014,0.0007375048610561,7.686804973516468,0.0003714285714285,0.0,4270.0,5.818173917404579e-05,-0.0025879095723002,0.5412663961579377,discharge,0.6469594484029456,2.4364291389349144e-06,3.518685188816349,1
3.671852295839475,0.0005515231205084,7.684217063944167,0.0003571428571428,0.0,4271.0,5.81817391736017e-05,-0.0025879095723011,0.5412664727583711,discharge,0.6469595162882965,2.041379110914742e-06,3.518681901981141,1
3.6719104775786486,0.0003655413799607,7.6816291543718656,0.0003428571428571,0.0,4272.0,5.81817391736017e-05,-0.0025879095723011,0.5412665235280072,discharge,0.6469595612817046,1.7583541700142506e-06,3.5186784903911428,1
3.6719686593178222,0.000179559639413,7.679041244799565,0.0003285714285714,0.0,4273.0,5.818173917404579e-05,-0.0025879095723002,0.541266548466846,discharge,0.64695958338317,1.5817887472967743e-06,3.518674959611907,1
3.672026841056996,-6.422101134685764e-06,7.676453335227264,0.0003142857142857,0.0,4274.0,5.81817391736017e-05,-0.0025879095723011,0.5412665475748875,discharge,0.6469595825926925,1.5063937793690424e-06,3.5186713149324977,1
3.6720850227961703,-0.0001924038416824,7.673865425654963,0.0003,0.0,4275.0,5.818173917404579e-05,-0.0025879095723011,0.5412665208521317,discharge,0.6469595589102722,1.5271429711844546e-06,3.518667561379208,1
3.672143204535344,-0.0003783855822301,7.671277516082663,0.0002857142857142,0.0,4276.0,5.81817391736017e-05,-0.0025879095723002,0.5412664682985786,discharge,0.6469595123359092,1.639259741330158e-06,3.5186637037286204,1
3.6722013862745175,-0.0005643673227778,7.668689606510362,0.0002714285714285,0.0,4277.0,5.81817391736017e-05,-0.0025879095723011,0.5412663899142283,discharge,0.6469594428696034,1.8382048158912822e-06,3.518659746520022,1
3.672259568013691,-0.0007503490633255,7.666101696938061,0.0002571428571428,0.0,4278.0,5.818173917404579e-05,-0.0025879095723002,0.5412662856990806,discharge,0.6469593505113549,2.119664438669971e-06,3.518655694067184,1
3.672317749752865,-0.0009363308038732,7.66351378736576,0.0002428571428571,0.0,4279.0,5.81817391736017e-05,-0.0025879095723011,0.5412661556531355,discharge,0.6469592352611636,2.4795391671378546e-06,3.518651550469557,1
3.672375931492039,-0.0011223125444209,7.660925877793459,0.0002285714285714,0.0,4280.0,5.81817391736017e-05,-0.0025879095723011,0.5412659997763933,discharge,0.6469590971190295,2.913933225021866e-06,3.5186473196229415,1
3.672434113231213,-0.0013082942849686,7.658337968221159,0.0002142857142857,0.0,4281.0,5.818173917404579e-05,-0.0025879095723002,0.5412658180688537,discharge,0.6469589360849527,3.419144383869047e-06,3.5186430052295963,1
3.6724922949703864,-0.0014942760255164,7.655750058648858,0.0002,0.0,4282.0,5.81817391736017e-05,-0.0025879095723011,0.5412656105305169,discharge,0.6469587521589331,3.991654347309954e-06,3.5186386108078427,1
3.672527462052454,-0.0014467277030982,7.654635308749041,0.0002153846153846,0.0,4283.0,3.5167082067744104e-05,-0.0011147498998163,0.5412654095961136,discharge,0.6469585740854958,4.512098487988852e-06,3.5186389423077378,1
3.672562629134522,-0.0013991793806801,7.653520558849224,0.0002307692307692,0.0,4284.0,3.5167082067744104e-05,-0.0011147498998171,0.5412652152656441,discharge,0.6469584018646412,4.983063511556077e-06,3.518639326541319,1
3.6725977962165897,-0.001351631058262,7.652405808949408,0.0002461538461538,0.0,4285.0,3.5167082067744104e-05,-0.0011147498998163,0.5412650275391082,discharge,0.646958235496369,5.407007612370507e-06,3.5186397610503644,1
3.672632963298658,-0.0013040827358439,7.651291059049592,0.0002615384615384,0.0,4286.0,3.5167082068188193e-05,-0.0011147498998163,0.541264846416506,discharge,0.6469580749806793,5.78626685812711e-06,3.518640243498823,1
3.6726681303807256,-0.0012565344134258,7.650176309149774,0.000276923076923,0.0,4287.0,3.5167082067744104e-05,-0.0011147498998171,0.5412646718978374,discharge,0.646957920317572,6.12306125728688e-06,3.5186407716666595,1
3.672703297462794,-0.0012089860910077,7.649061559249958,0.0002923076923076,0.0,4288.0,3.5167082067744104e-05,-0.0011147498998163,0.5412645039831026,discharge,0.6469577715070473,6.419500525068045e-06,3.518641343444164,1
3.672738464544861,-0.0011614377685895,7.647946809350142,0.0003076923076923,0.0,4289.0,3.5167082067744104e-05,-0.0011147498998163,0.5412643426723014,discharge,0.646957628549105,6.677589562974411e-06,3.518641956826419,1
3.672773631626929,-0.0011138894461714,7.646832059450325,0.0003230769230769,0.0,4290.0,3.5167082067744104e-05,-0.0011147498998163,0.5412641879654339,discharge,0.6469574914437451,6.8992336660929855e-06,3.518642609908126,1
3.672808798708997,-0.0010663411237533,7.645717309550508,0.0003384615384615,0.0,4291.0,3.5167082067744104e-05,-0.0011147498998171,0.5412640398625,discharge,0.6469573601909678,7.086243471685198e-06,3.518643300878646,1
3.6728439657910648,-0.0010187928013352,7.644602559650692,0.0003538461538461,0.0,4292.0,3.5167082068188193e-05,-0.0011147498998163,0.5412638983634999,discharge,0.6469572347907729,7.240339661925123e-06,3.5186440280172855,1
3.672879132873133,-0.0009712444789171,7.643487809750876,0.0003692307692307,0.0,4293.0,3.5167082067744104e-05,-0.0011147498998163,0.5412637634684333,discharge,0.6469571152431606,7.363157432998794e-06,3.51864478968884,1
3.6729142999552,-0.000923696156499,7.642373059851058,0.0003846153846153,0.0,4294.0,3.5167082067744104e-05,-0.0011147498998171,0.5412636351773005,discharge,0.6469570015481306,7.456250742172172e-06,3.518645584339359,1
3.672949467037268,-0.0008761478340809,7.641258309951242,0.0004,0.0,4295.0,3.5167082067744104e-05,-0.0011147498998163,0.5412635134901014,discharge,0.6469568937056832,7.521096343858621e-06,3.518646410492064,1
3.6730177401878152,-0.0009961408130802,7.639883257728339,0.0003857142857142,0.0,4296.0,6.827315054724892e-05,-0.0013750522229027,0.5412633751372107,discharge,0.6469567710936547,7.642334575636853e-06,3.518643821213207,1
3.673086013338363,-0.0011161337920795,7.638508205505436,0.0003714285714285,0.0,4297.0,6.8273150547693e-05,-0.0013750522229036,0.5412632201186284,discharge,0.6469566337120449,7.817163769787917e-06,3.518641170130495,1
3.67315428648891,-0.0012361267710789,7.637133153282533,0.0003571428571428,0.0,4298.0,6.827315054724892e-05,-0.0013750522229027,0.5412630484343547,discharge,0.6469564815608541,8.042921449511918e-06,3.518638459906413,1
3.6732225596394574,-0.0013561197500782,7.635758101059629,0.0003428571428571,0.0,4299.0,6.827315054724892e-05,-0.0013750522229036,0.5412628600843894,discharge,0.6469563146400821,8.317077413720959e-06,3.51863569307119,1
3.6732908327900047,-0.0014761127290775,7.634383048836726,0.0003285714285714,0.0,4300.0,6.827315054724892e-05,-0.0013750522229027,0.5412626550687325,discharge,0.6469561329497289,8.637227165389922e-06,3.5186328720293347,1
3.673359105940552,-0.0015961057080769,7.633007996613823,0.0003142857142857,0.0,4301.0,6.8273150547693e-05,-0.0013750522229036,0.5412624333873842,discharge,0.6469559364897945,9.001085666396161e-06,3.5186299990659116,1
3.673427379091099,-0.0017160986870762,7.63163294439092,0.0003,0.0,4302.0,6.827315054724892e-05,-0.0013750522229027,0.5412621950403443,discharge,0.6469557252602791,9.406481402627686e-06,3.5186270763524514,1
3.673495652241647,-0.0018360916660755,7.630257892168017,0.0002857142857142,0.0,4303.0,6.827315054724892e-05,-0.0013750522229027,0.5412619400276129,discharge,0.6469554992611826,9.851350743945668e-06,3.518624105952618,1
3.6735639253921946,-0.0019560846450749,7.628882839945113,0.0002714285714285,0.0,4304.0,6.8273150547693e-05,-0.0013750522229036,0.54126166834919,discharge,0.6469552584925048,1.0333732584352064e-05,3.5186210898275387,1
3.673632198542742,-0.0020760776240742,7.627507787722211,0.0002571428571428,0.0,4305.0,6.827315054724892e-05,-0.0013750522229027,0.5412613800050756,discharge,0.6469550029542459,1.085176324844133e-05,3.518618029840914,1
3.673700471693289,-0.0021960706030735,7.626132735499307,0.0002428571428571,0.0,4306.0,6.827315054724892e-05,-0.0013750522229036,0.5412610749952695,discharge,0.6469547326464059,1.1403671650907316e-05,3.5186149277638665,1
3.673768744843836,-0.0023160635820729,7.624757683276404,0.0002285714285714,0.0,4307.0,6.827315054724892e-05,-0.0013750522229027,0.5412607533197721,discharge,0.6469544475689847,1.1987774696532724e-05,3.5186117852795196,1
3.673837017994384,-0.0024360565610722,7.6233826310535004,0.0002142857142857,0.0,4308.0,6.8273150547693e-05,-0.0013750522229036,0.541260414978583,discharge,0.6469541477219823,1.2602472908713626e-05,3.51860860398738,1
3.6739052911449313,-0.0025560495400716,7.622007578830598,0.0002,0.0,4309.0,6.827315054724892e-05,-0.0013750522229027,0.5412600599717025,discharge,0.6469538331053989,1.3246246275165581e-05,3.5186053854074983,1
3.673962175453312,-0.0023035715479639,7.620529081742737,0.0002153846153846,0.0,4310.0,5.688430838057812e-05,-0.0014784970878602,0.5412597400312097,discharge,0.6469535495655853,1.3732601315020719e-05,3.518609790946262,1
3.674019059761692,-0.0020510935558563,7.619050584654877,0.0002307692307692,0.0,4311.0,5.688430838013403e-05,-0.0014784970878602,0.5412594551571046,discharge,0.6469532971025415,1.4069358799242948e-05,3.5186143633634006,1
3.674075944070073,-0.0017986155637486,7.617572087567016,0.0002461538461538,0.0,4312.0,5.688430838057812e-05,-0.0014784970878611,0.5412592053493874,discharge,0.6469530757162675,1.426395095154245e-05,3.518619095226638,1
3.6741328283784527,-0.001546137571641,7.616093590479156,0.0002615384615384,0.0,4313.0,5.688430838013403e-05,-0.0014784970878602,0.5412589906080582,discharge,0.6469528854067634,1.4323440751967436e-05,3.518623979472935,1
3.6741897126868337,-0.0012936595795333,7.614615093391295,0.000276923076923,0.0,4314.0,5.688430838057812e-05,-0.0014784970878602,0.5412588109331166,discharge,0.6469527261740292,1.4254540281465049e-05,3.5186290093901613,1
3.6742465969952134,-0.0010411815874257,7.613136596303435,0.0002923076923076,0.0,4315.0,5.688430838013403e-05,-0.0014784970878602,0.5412586663245627,discharge,0.6469525980180648,1.4063628155058241e-05,3.518634178599668,1
3.674303481303594,-0.000788703595318,7.611658099215574,0.0003076923076923,0.0,4316.0,5.688430838057812e-05,-0.0014784970878611,0.5412585567823966,discharge,0.6469525009388702,1.3756766088916728e-05,3.5186394810397084,1
3.674360365611974,-0.0005362256032104,7.6101796021277135,0.0003230769230769,0.0,4317.0,5.688430838013403e-05,-0.0014784970878602,0.5412584823066184,discharge,0.6469524349364456,1.333971464435221e-05,3.5186449109496936,1
3.6744172499203542,-0.0002837476111027,7.608701105039853,0.0003384615384615,0.0,4318.0,5.688430838057812e-05,-0.0014784970878602,0.541258442897228,discharge,0.6469524000107908,1.2817948189628652e-05,3.5186504628552373,1
3.674474134228735,-3.126961899513846e-05,7.607222607951993,0.0003538461538461,0.0,4319.0,5.688430838013403e-05,-0.0014784970878602,0.5412584385542254,discharge,0.6469523961619058,1.2196669118448537e-05,3.518656131553944,1
3.6745310185371154,0.0002212083731125,7.605744110864132,0.0003692307692307,0.0,4320.0,5.688430838057812e-05,-0.0014784970878611,0.5412584692776106,discharge,0.6469524233897906,1.1480821362043636e-05,3.5186619121018707,1
3.674587902845495,0.0004736863652201,7.604265613776271,0.0003846153846153,0.0,4321.0,5.688430838013403e-05,-0.0014784970878602,0.5412585350673835,discharge,0.6469524816944453,1.0675103229965881e-05,3.5186677998007263,1
3.674644787153876,0.0007261643573278,7.602787116688411,0.0004,0.0,4322.0,5.688430838057812e-05,-0.0014784970878602,0.5412586359235443,discharge,0.6469525710758699,9.783979612928828e-06,3.518673790185627,1
3.6746926337281023,0.0005946951556605,7.602347647216372,0.0003857142857142,0.0,4323.0,4.784657422618466e-05,-0.0004394694720391,0.5412587185200937,discharge,0.646952644275139,9.00244411839753e-06,3.5186719830402935,1
3.674740480302328,0.0004632259539932,7.601908177744333,0.0003714285714285,0.0,4324.0,4.784657422574057e-05,-0.0004394694720391,0.5412587828570317,discharge,0.6469527012922526,8.325052249374682e-06,3.5186700627530865,1
3.674788326876554,0.0003317567523259,7.601468708272294,0.0003571428571428,0.0,4325.0,4.784657422618466e-05,-0.0004394694720391,0.5412588289343584,discharge,0.6469527421272107,7.746629999376699e-06,3.5186680344980146,1
3.674836173450781,0.0002002875506586,7.601029238800255,0.0003428571428571,0.0,4326.0,4.784657422618466e-05,-0.0004394694720391,0.5412588567520737,discharge,0.6469527667800133,7.262260414072361e-06,3.518665903192023,1
3.6748840200250066,6.881834899137148e-05,7.600589769328216,0.0003285714285714,0.0,4327.0,4.784657422618466e-05,-0.0004394694720391,0.5412588663101778,discharge,0.6469527752506605,6.867270820558727e-06,3.5186636735077816,1
3.674931866599232,-6.265085267591423e-05,7.600150299856176,0.0003142857142857,0.0,4328.0,4.784657422574057e-05,-0.0004394694720391,0.5412588576086705,discharge,0.6469527675391522,6.557220691105298e-06,3.5186613498858073,1
3.6749797131734585,-0.0001941200543431,7.599710830384137,0.0003,0.0,4329.0,4.784657422618466e-05,-0.0004394694720391,0.5412588306475519,discharge,0.6469527436454885,6.327890109844737e-06,3.5186589365460272,1
3.6750275597476847,-0.0003255892560104,7.599271360912097,0.0002857142857142,0.0,4330.0,4.784657422618466e-05,-0.0004394694720399,0.5412587854268218,discharge,0.6469527035696693,6.1752688124554665e-06,3.5186564374987066,1
3.6750754063219104,-0.0004570584576777,7.598831891440058,0.0002714285714285,0.0,4331.0,4.784657422574057e-05,-0.0004394694720391,0.5412587219464804,discharge,0.6469526473116946,6.095545770368396e-06,3.518653856554882,1
3.6751232528961366,-0.000588527659345,7.598392421968019,0.0002571428571428,0.0,4332.0,4.784657422618466e-05,-0.0004394694720391,0.5412586402065278,discharge,0.6469525748715643,6.085099292445597e-06,3.5186511973362458,1
3.675171099470363,-0.0007199968610123,7.59795295249598,0.0002428571428571,0.0,4333.0,4.784657422618466e-05,-0.0004394694720391,0.5412585402069638,discharge,0.6469524862492787,6.1404876184218915e-06,3.5186484632845705,1
3.675218946044589,-0.0008514660626796,7.597513483023941,0.0002285714285714,0.0,4334.0,4.784657422618466e-05,-0.0004394694720391,0.5412584219477884,discharge,0.6469523814448376,6.258439979677917e-06,3.5186456576706346,1
3.6752667926188143,-0.0009829352643469,7.597074013551902,0.0002142857142857,0.0,4335.0,4.784657422574057e-05,-0.0004394694720391,0.5412582854290017,discharge,0.646952260458241,6.435848104126964e-06,3.518642783602731,1
3.675314639193041,-0.0011144044660142,7.596634544079863,0.0002,0.0,4336.0,4.784657422618466e-05,-0.0004394694720391,0.5412581306506037,discharge,0.6469521232894888,6.669758143151362e-06,3.5186398440347117,1
3.67535780773923,-0.0014375081217858,7.595050584025691,0.0002153846153846,0.0,4337.0,4.316854618924282e-05,-0.0015839600541722,0.5412579309966978,discharge,0.6469519463508626,7.052569778064437e-06,3.5186329007616806,1
3.675400976285419,-0.0017606117775575,7.593466623971518,0.0002307692307692,0.0,4338.0,4.316854618879873e-05,-0.0015839600541722,0.5412576864672842,discharge,0.6469517296423624,7.57688536144631e-06,3.518625793870433,1
3.675444144831608,-0.0020837154333291,7.591882663917346,0.0002461538461538,0.0,4339.0,4.316854618924282e-05,-0.0015839600541722,0.5412573970623629,discharge,0.6469514731639882,8.235674771738785e-06,3.518618530391147,1
3.6754873133777974,-0.0024068190891008,7.590298703863175,0.0002615384615384,0.0,4340.0,4.316854618924282e-05,-0.0015839600541713,0.541257062781934,discharge,0.6469511769157399,9.022257154027252e-06,3.518611117004767,1
3.6755304819239862,-0.0027299227448725,7.588714743809002,0.000276923076923,0.0,4341.0,4.316854618879873e-05,-0.0015839600541722,0.5412566836259971,discharge,0.6469508408976176,9.930283567966724e-06,3.5186035600603205,1
3.675573650470175,-0.0030530264006441,7.58713078375483,0.0002923076923076,0.0,4342.0,4.316854618924282e-05,-0.0015839600541722,0.5412562595945525,discharge,0.6469504651096212,1.095372049778422e-05,3.518595865591427,1
3.6756168190163647,-0.0033761300564158,7.585546823700658,0.0003076923076923,0.0,4343.0,4.316854618924282e-05,-0.0015839600541722,0.5412557906876003,discharge,0.6469500495517507,1.2086834181528338e-05,3.5185880393319695,1
3.675659987562554,-0.0036992337121874,7.583962863646485,0.0003230769230769,0.0,4344.0,4.316854618924282e-05,-0.0015839600541722,0.5412552769051402,discharge,0.6469495942240062,1.3324175718864083e-05,3.518580086730992,1
3.6757031561087423,-0.0040223373679591,7.582378903592313,0.0003384615384615,0.0,4345.0,4.316854618879873e-05,-0.0015839600541722,0.5412547182471724,discharge,0.6469490991263877,1.4660566918734485e-05,3.518572012966802,1
3.675746324654932,-0.0043454410237308,7.580794943538142,0.0003538461538461,0.0,4346.0,4.316854618924282e-05,-0.0015839600541713,0.5412541147136969,discharge,0.646948564258895,1.609108685013057e-05,3.5185638229605085,1
3.6757894932011217,-0.0046685446795024,7.57921098348397,0.0003692307692307,0.0,4347.0,4.316854618924282e-05,-0.0015839600541722,0.5412534663047137,discharge,0.6469479896215283,1.7611059061038762e-05,3.518555521388719,1
3.67583266174731,-0.0049916483352741,7.577627023429797,0.0003846153846153,0.0,4348.0,4.316854618879873e-05,-0.0015839600541722,0.5412527730202226,discharge,0.6469473752142876,1.9216039432369645e-05,3.5185471126957446,1
3.6758758302934993,-0.0053147519910458,7.576043063375625,0.0004,0.0,4349.0,4.316854618924282e-05,-0.0015839600541722,0.5412520348602239,discharge,0.6469467210371728,2.090180463532093e-05,3.5185386011051003,1
3.6759275537303977,-0.0049083185530765,7.574272992572884,0.0004,0.0,4350.0,5.172343689796577e-05,-0.001770070802741,0.5412513531493137,discharge,0.6469461168867486,2.2301896544524068e-05,3.518544993747748,1
3.675979277167296,-0.0045018851151073,7.572502921770143,0.0004,0.0,4351.0,5.172343689840986e-05,-0.001770070802741,0.5412507278874921,discharge,0.6469455627630152,2.343050782387788e-05,3.518551685688907,1
3.6760310006041936,-0.004095451677138,7.570732850967402,0.0004,0.0,4352.0,5.172343689796577e-05,-0.001770070802741,0.5412501590747592,discharge,0.6469450586659724,2.4301126025137405e-05,3.518558663440819,1
3.676082724041092,-0.0036890182391688,7.568962780164661,0.0004,0.0,4353.0,5.172343689840986e-05,-0.001770070802741,0.5412496467111149,discharge,0.6469446045956203,2.4926568618908928e-05,3.5185659141857952,1
3.67613444747799,-0.0032825848011995,7.56719270936192,0.0004,0.0,4354.0,5.172343689796577e-05,-0.001770070802741,0.5412491907965591,discharge,0.6469442005519588,2.531901628525387e-05,3.518573425742995,1
