Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
3.676186170914888,-0.0028761513632303,7.565422638559179,0.0004,0.0,4355.0,5.172343689840986e-05,-0.001770070802741,0.541248791331092,discharge,0.6469438465349879,2.549004455036759e-05,3.5185811865367222,1
3.6762378943517864,-0.002469717925261,7.563652567756438,0.0004,0.0,4356.0,5.172343689796577e-05,-0.001770070802741,0.5412484483147135,discharge,0.6469435425447078,2.5450653851501668e-05,3.518589185566397,1
3.676289617788684,-0.0020632844872918,7.561882496953697,0.0004,0.0,4357.0,5.172343689796577e-05,-0.001770070802741,0.5412481617474236,discharge,0.6469432885811183,2.521129810821757e-05,3.5185974123779866,1
3.6763413412255823,-0.0016568510493226,7.560112426150956,0.0004,0.0,4358.0,5.172343689840986e-05,-0.001770070802741,0.5412479316292225,discharge,0.6469430846442195,2.4781911874178663e-05,3.5186058570368344,1
3.6763930646624807,-0.0012504176113533,7.5583423553482145,0.0004,0.0,4359.0,5.172343689796577e-05,-0.001770070802741,0.5412477579601097,discharge,0.6469429307340113,2.417193614000188e-05,3.51861451010187,1
3.676444788099379,-0.0008439841733841,7.5565722845454735,0.0004,0.0,4360.0,5.172343689840986e-05,-0.001770070802741,0.5412476407400857,discharge,0.6469428268504939,2.339034285418647e-05,3.518623362601076,1
3.676496511536277,-0.0004375507354148,7.554802213742732,0.0004,0.0,4361.0,5.172343689796577e-05,-0.001770070802741,0.5412475799691501,discharge,0.646942772993667,2.2445658225807013e-05,3.518632406008218,1
3.676548234973175,-3.111729744564271e-05,7.553032142939991,0.0004,0.0,4362.0,5.172343689840986e-05,-0.001770070802741,0.5412475756473032,discharge,0.6469427691635308,2.1345984869495283e-05,3.5186416322206444,1
3.6765999584100735,0.0003753161405236,7.55126207213725,0.0004,0.0,4363.0,5.172343689796577e-05,-0.001770070802741,0.5412476277745449,discharge,0.6469428153600852,2.0099022850226795e-05,3.5186510335383,1
3.676655608245711,0.0002338696852868,7.55158715670239,0.0004,0.0,4364.0,5.564983563743908e-05,0.0003250845651399,0.5412476602564458,discharge,0.6469428441464136,1.8984284366196385e-05,3.5186493353538704,1
3.676711258081349,9.24232300500308e-05,7.551912241267531,0.0004,0.0,4365.0,5.564983563743908e-05,0.0003250845651407,0.5412476730930054,discharge,0.6469428555225158,1.7995200360246057e-05,3.5186475018342747,1
3.676766907916986,-4.902322518675383e-05,7.552237325832671,0.0004,0.0,4366.0,5.564983563743908e-05,0.0003250845651399,0.5412476662842242,discharge,0.646942849488392,1.7125528135512675e-05,3.5186455392222133,1
3.6768225577526232,-0.0001904696804235,7.552562410397812,0.0004,0.0,4367.0,5.564983563743908e-05,0.0003250845651407,0.5412476398301018,discharge,0.646942826044042,1.636933514137474e-05,3.5186434534502378,1
3.6768782075882607,-0.0003319161356603,7.552887494962952,0.0004,0.0,4368.0,5.564983563743908e-05,0.0003250845651399,0.5412475937306386,discharge,0.6469427851894658,1.572098356493699e-05,3.5186412501561573,1
3.676933857423898,-0.0004733625908971,7.5532125795280916,0.0004,0.0,4369.0,5.564983563743908e-05,0.0003250845651399,0.5412475279858342,discharge,0.6469427269246635,1.5175115688032275e-05,3.518638934697698,1
3.676989507259536,-0.0006148090461338,7.553537664093232,0.0004,0.0,4370.0,5.564983563743908e-05,0.0003250845651407,0.541247442595689,discharge,0.646942651249635,1.472663997170886e-05,3.518636512166411,1
3.677045157095173,-0.0007562555013706,7.553862748658372,0.0004,0.0,4371.0,5.564983563743908e-05,0.0003250845651399,0.5412473375602027,discharge,0.6469425581643805,1.437071783206079e-05,3.518633987400885,1
3.6771008069308104,-0.0008977019566074,7.554187833223512,0.0004,0.0,4372.0,5.564983563743908e-05,0.0003250845651399,0.5412472128793754,discharge,0.6469424476688999,1.4102751073053892e-05,3.518631364999335,1
3.677156456766448,-0.0010391484118442,7.554512917788653,0.0004,0.0,4373.0,5.564983563743908e-05,0.0003250845651407,0.541247068553207,discharge,0.646942319763193,1.3918369943707419e-05,3.5186286493315246,1
3.6772121066020858,-0.001180594867081,7.554838002353793,0.0004,0.0,4374.0,5.564983563743908e-05,0.0003250845651399,0.5412469045816977,discharge,0.6469421744472601,1.3813421788612207e-05,3.518625844550123,1
3.6772677564377223,-0.0013220413223178,7.555163086918934,0.0004,0.0,4375.0,5.564983563743908e-05,0.0003250845651407,0.5412467209648474,discharge,0.646942011721101,1.3783960262307553e-05,3.5186229546014993,1
3.67732340627336,-0.0014634877775546,7.555488171484074,0.0004,0.0,4376.0,5.564983563743908e-05,0.0003250845651399,0.541246517702656,discharge,0.6469418315847159,1.3826235079503506e-05,3.518619983235965,1
3.677361959151044,-0.0013419905469198,7.554740888506227,0.0003857142857142,0.0,4377.0,3.855287768361748e-05,-0.0007472829778469,0.5412463313150802,discharge,0.6469416664030657,1.3806048034661058e-05,3.518622341521392,1
3.677400512028727,-0.0012204933162851,7.55399360552838,0.0003714285714285,0.0,4378.0,3.855287768317339e-05,-0.0007472829778469,0.5412461618021195,discharge,0.6469415161761506,1.3726502323752034e-05,3.518624767480858,1
3.6774390649064106,-0.0010989960856504,7.553246322550533,0.0003571428571428,0.0,4379.0,3.855287768361748e-05,-0.0007472829778469,0.5412460091637743,discharge,0.6469413809039705,1.359054697146792e-05,3.518627258165313,1
3.6774776177840938,-0.0009774988550157,7.5524990395726865,0.0003428571428571,0.0,4380.0,3.855287768317339e-05,-0.000747282977846,0.5412458734000445,discharge,0.6469412605865255,1.3400984490672916e-05,3.518629810772232,1
3.6775161706617774,-0.0008560016243809,7.55175175659484,0.0003285714285714,0.0,4381.0,3.855287768361748e-05,-0.0007472829778469,0.5412457545109299,discharge,0.6469411552238155,1.3160478161324122e-05,3.51863242263832,1
3.677554723539461,-0.0007345043937462,7.551004473616993,0.0003142857142857,0.0,4382.0,3.855287768317339e-05,-0.0007472829778469,0.5412456524964309,discharge,0.6469410648158405,1.2871558947764623e-05,3.518635091232603,1
3.677593276417144,-0.0006130071631115,7.550257190639146,0.0003,0.0,4383.0,3.855287768361748e-05,-0.0007472829778469,0.541245567356547,discharge,0.6469409893626005,1.25366320723551e-05,3.5186378141498436,1
3.677631829294828,-0.0004915099324768,7.549509907661299,0.0002857142857142,0.0,4384.0,3.855287768361748e-05,-0.0007472829778469,0.5412454990912786,discharge,0.6469409288640955,1.2157983262518085e-05,3.5186405891043098,1
3.677670382172511,-0.0003700127018421,7.548762624683452,0.0002714285714285,0.0,4385.0,3.855287768317339e-05,-0.0007472829778469,0.5412454477006257,discharge,0.6469408833203256,1.1737784687419943e-05,3.5186434139238187,1
3.6777089350501946,-0.0002485154712073,7.548015341705605,0.0002571428571428,0.0,4386.0,3.855287768361748e-05,-0.0007472829778469,0.5412454131845879,discharge,0.6469408527312908,1.127810059970982e-05,3.5186462865441195,1
3.6777474879278778,-0.0001270182405726,7.5472680587277585,0.0002428571428571,0.0,4387.0,3.855287768317339e-05,-0.000747282977846,0.5412453955431655,discharge,0.6469408370969909,1.078089269696901e-05,3.518649205003504,1
3.677786040805562,-5.521009937942915e-06,7.546520775749912,0.0002285714285714,0.0,4388.0,3.855287768361748e-05,-0.0007472829778469,0.5412453947763587,discharge,0.6469408364174261,1.0248025216795466e-05,3.5186521674377436,1
3.677824593683245,0.0001159762206967,7.545773492772064,0.0002142857142857,0.0,4389.0,3.855287768317339e-05,-0.0007472829778469,0.5412454108841671,discharge,0.6469408506925963,9.681269778757254e-06,3.518655172075205,1
3.677863146560928,0.0002374734513315,7.545026209794218,0.0002,0.0,4390.0,3.855287768361748e-05,-0.0007472829778469,0.5412454438665908,discharge,0.6469408799225016,9.082309985790631e-06,3.5186582172322955,1
3.67790803457549,0.0001866137037243,7.546138720251864,0.0002,0.0,4391.0,4.48880145618169e-05,0.0011125104576468,0.5412454697851607,discharge,0.6469409028922308,8.53837524561022e-06,3.51865775674393,1
3.6779529225900514,0.0001357539561171,7.547251230709511,0.0002,0.0,4392.0,4.488801456137281e-05,0.0011125104576468,0.541245488639877,discharge,0.646940919601784,8.046731833722699e-06,3.518657240483392,1
3.677997810604613,8.489420851003848e-05,7.548363741167157,0.0002,0.0,4393.0,4.48880145618169e-05,0.0011125104576459,0.5412455004307393,discharge,0.6469409300511613,7.604781841035609e-06,3.518656671048592,1
3.6780426986191745,3.403446090288463e-05,7.549476251624804,0.0002,0.0,4394.0,4.488801456137281e-05,0.0011125104576468,0.5412455051577477,discharge,0.6469409342403625,7.210056426351283e-06,3.5186560509083797,1
3.678087586633736,-1.6825286704269215e-05,7.550588762082451,0.0002,0.0,4395.0,4.48880145618169e-05,0.0011125104576468,0.5412455028209023,discharge,0.6469409321693876,6.86020940408632e-06,3.5186553824089217,1
3.678132474648298,-6.768503431142306e-05,7.551701272540098,0.0002,0.0,4396.0,4.48880145618169e-05,0.0011125104576468,0.5412454934202031,discharge,0.6469409238382368,6.553011150562678e-06,3.518654667779861,1
3.678177362662859,-0.0001185447819185,7.552813782997744,0.0002,0.0,4397.0,4.488801456137281e-05,0.0011125104576459,0.5412454769556501,discharge,0.64694090924691,6.286342813042984e-06,3.518653909140035,1
3.678222250677422,-0.0001694045295257,7.55392629345539,0.0002,0.0,4398.0,4.48880145618169e-05,0.0011125104576468,0.5412454534272432,discharge,0.6469408883954071,6.058190806469549e-06,3.5186531085030404,1
3.678267138691983,-0.0002202642771328,7.555038803913037,0.0002,0.0,4399.0,4.48880145618169e-05,0.0011125104576468,0.5412454228349824,discharge,0.6469408612837282,5.866641583613035e-06,3.5186522677824223,1
3.678312026706545,-0.00027112402474,7.556151314370684,0.0002,0.0,4400.0,4.488801456137281e-05,0.0011125104576468,0.5412453851788679,discharge,0.6469408279118732,5.7098766650481374e-06,3.5186513887966586,1
3.6783569147211064,-0.0003219837723471,7.55726382482833,0.0002,0.0,4401.0,4.48880145618169e-05,0.0011125104576459,0.5412453404588995,discharge,0.6469407882798424,5.586167916046895e-06,3.5186504732738904,1
3.678401802735668,-0.0003728435199543,7.558376335285977,0.0002,0.0,4402.0,4.488801456137281e-05,0.0011125104576468,0.5412452886750774,discharge,0.6469407423876354,5.493873058123182e-06,3.518649522856395,1
3.6784466907502296,-0.0004237032675615,7.559488845743624,0.0002,0.0,4403.0,4.48880145618169e-05,0.0011125104576468,0.5412452298274013,discharge,0.6469406902352525,5.43143140356984e-06,3.5186485391048636,1
3.67851105700018,-0.0003451730790238,7.5586894196435885,0.0002,0.0,4404.0,6.436624995043161e-05,-0.000799426100035,0.5412451818866959,discharge,0.6469406477489184,5.3330770034907975e-06,3.51865018443941,1
3.6785754232501304,-0.0002666428904861,7.5578899935435535,0.0002,0.0,4405.0,6.436624995043161e-05,-0.000799426100035,0.541245144852961,discharge,0.646940614928633,5.20059405521245e-06,3.518651869277107,1
3.678639789500081,-0.0001881127019484,7.5570905674435185,0.0002,0.0,4406.0,6.436624995043161e-05,-0.000799426100035,0.5412451187261968,discharge,0.6469405917743964,5.035678114548191e-06,3.5186535919224027,1
3.6787041557500313,-0.0001095825134107,7.556291141343483,0.0002,0.0,4407.0,6.436624995043161e-05,-0.0007994261000359,0.5412451035064034,discharge,0.6469405782862088,4.839940499637441e-06,3.518655350763963,1
3.6787685219999817,-3.105232487310715e-05,7.555491715243448,0.0002,0.0,4408.0,6.436624995043161e-05,-0.000799426100035,0.5412450991935804,discharge,0.6469405744640698,4.61491247599562e-06,3.518657144270544,1
3.678832888249932,4.7477863664571426e-05,7.5546922891434125,0.0002,0.0,4409.0,6.436624995043161e-05,-0.000799426100035,0.5412451057877281,discharge,0.6469405803079797,4.362049233644558e-06,3.518658970986933,1
3.678897254499883,0.0001260080522022,7.5538928630433775,0.0002,0.0,4410.0,6.43662499508757e-05,-0.000799426100035,0.5412451232888466,discharge,0.6469405958179385,4.082733666653606e-06,3.518660829530257,1
3.6789616207498335,0.0002045382407399,7.5530934369433425,0.0002,0.0,4411.0,6.436624995043161e-05,-0.000799426100035,0.5412451516969355,discharge,0.646940620993946,3.778279964907364e-06,3.5186627185863144,1
3.679025986999784,0.0002830684292776,7.552294010843307,0.0002,0.0,4412.0,6.436624995043161e-05,-0.000799426100035,0.5412451910119951,discharge,0.6469406558360024,3.44993702742941e-06,3.5186646369061987,1
3.6790903532497343,0.0003615986178152,7.551494584743272,0.0002,0.0,4413.0,6.436624995043161e-05,-0.000799426100035,0.5412452412340254,discharge,0.6469407003441076,3.098891706127054e-06,3.518666583303087,1
3.6791547194996848,0.0004401288063529,7.5506951586432365,0.0002,0.0,4414.0,6.436624995043161e-05,-0.0007994261000359,0.5412453023630264,discharge,0.6469407545182615,2.7262718883819934e-06,3.518668556649071,1
3.679219085749635,0.0005186589948906,7.5498957325432015,0.0002,0.0,4415.0,6.436624995043161e-05,-0.000799426100035,0.5412453743989978,discharge,0.6469408183584643,2.333149426493682e-06,3.518670555872318,1
3.6792834519995856,0.0005971891834283,7.549096306443166,0.0002,0.0,4416.0,6.436624995043161e-05,-0.000799426100035,0.5412454573419399,discharge,0.6469408918647159,1.9205429215835026e-06,3.518672579954222,1
3.679347818249536,0.000675719371966,7.548296880343131,0.0002,0.0,4417.0,6.436624995043161e-05,-0.000799426100035,0.5412455511918527,discharge,0.6469409750370163,1.4894203691905921e-06,3.518674627926798,1
3.6793871334484294,0.0007137193765101,7.546854910901671,0.0002142857142857,0.0,4418.0,3.931519889333046e-05,-0.0014419694414602,0.5412456503195439,discharge,0.646941062886625,1.0608376571492637e-06,3.5186758653565997,1
3.6794264486473223,0.0007517193810542,7.54541294146021,0.0002285714285714,0.0,4419.0,3.931519889333046e-05,-0.0014419694414611,0.5412457547250136,discharge,0.6469411554135419,6.346686025041782e-07,3.518677102973483,1
3.679465763846216,0.0007897193855984,7.54397097201875,0.0002428571428571,0.0,4420.0,3.931519889333046e-05,-0.0014419694414602,0.5412458644082615,discharge,0.646941252617767,2.1079329125232786e-07,3.5186783408973743,1
3.67950507904511,0.0008277193901425,7.542529002577289,0.0002571428571428,0.0,4421.0,3.931519889333046e-05,-0.0014419694414611,0.5412459793692879,discharge,0.6469413544993005,-2.1090223310746708e-07,3.5186795792422276,1
3.6795443942440023,0.0008657193946866,7.541087033135828,0.0002714285714285,0.0,4422.0,3.931519889333046e-05,-0.0014419694414602,0.5412460996080928,discharge,0.6469414610581421,-6.305262655520453e-07,3.5186808181163443,1
3.679583709442896,0.0009037193992308,7.539645063694367,0.0002857142857142,0.0,4423.0,3.931519889333046e-05,-0.0014419694414611,0.5412462251246759,discharge,0.646941572294292,-1.0481817208066517e-06,3.5186820576226467,1
3.67962302464179,0.0009417194037749,7.538203094252907,0.0003,0.0,4424.0,3.931519889333046e-05,-0.0014419694414602,0.5412463559190376,discharge,0.6469416882077502,-1.463966400643497e-06,3.518683297858931,1
3.6796623398406823,0.000979719408319,7.536761124811447,0.0003142857142857,0.0,4425.0,3.931519889288637e-05,-0.0014419694414602,0.5412464919911777,discharge,0.6469418087985166,-1.8779732479008353e-06,3.5186845389181536,1
3.679701655039576,0.0010177194128632,7.535319155369986,0.0003285714285714,0.0,4426.0,3.931519889333046e-05,-0.0014419694414611,0.5412466333410961,discharge,0.6469419340665913,-2.2902905878818563e-06,3.5186857808886423,1
3.679740970238469,0.0010557194174073,7.533877185928525,0.0003428571428571,0.0,4427.0,3.931519889333046e-05,-0.0014419694414602,0.541246779968793,discharge,0.6469420640119742,-2.70100235776038e-06,3.5186870238543366,1
3.6797802854373622,0.0010937194219514,7.532435216487064,0.0003571428571428,0.0,4428.0,3.931519889333046e-05,-0.0014419694414611,0.5412469318742682,discharge,0.6469421986346653,-3.1101883245896424e-06,3.518688267895008,1
3.679819600636256,0.0011317194264956,7.530993247045604,0.0003714285714285,0.0,4429.0,3.931519889333046e-05,-0.0014419694414602,0.541247089057522,discharge,0.6469423379346647,-3.51792429247994e-06,3.518689513086469,1
3.679858915835149,0.0011697194310397,7.529551277604143,0.0003857142857142,0.0,4430.0,3.931519889333046e-05,-0.0014419694414611,0.541247251518554,discharge,0.6469424819119723,-3.924282299483238e-06,3.5186907595007604,1
3.6798982310340422,0.0012077194355839,7.528109308162683,0.0004,0.0,4431.0,3.931519889333046e-05,-0.0014419694414602,0.5412474192573644,discharge,0.6469426305665883,-4.329330804696615e-06,3.518692007206347,1
3.679937682464117,0.0009278992536691,7.517508767132766,0.0003846153846153,0.0,4432.0,3.945143007477725e-05,-0.010600541029917,0.5412475481322608,discharge,0.6469427447789651,-4.575237184159307e-06,3.518686720215069,1
3.679977133894192,0.0006480790717544,7.506908226102849,0.0003692307692307,0.0,4433.0,3.945143007477725e-05,-0.010600541029917,0.541247638143243,discharge,0.6469428245491026,-4.669907849679345e-06,3.5186812628370365,1
3.6800165853242666,0.0003682588898397,7.4963076850729315,0.0003538461538461,0.0,4434.0,3.945143007477725e-05,-0.010600541029917,0.5412476892903111,discharge,0.6469428698770009,-4.620856411049636e-06,3.5186756425858357,1
3.680056036754342,8.843870792497681e-05,7.4857071440430145,0.0003384615384615,0.0,4435.0,3.945143007477725e-05,-0.010600541029917,0.5412477015734649,discharge,0.64694288076266,-4.4352231910222815e-06,3.5186698666017815,1
3.680095488184416,-0.0001913814739897,7.4751066030130975,0.0003230769230769,0.0,4436.0,3.945143007477725e-05,-0.010600541029917,0.5412476749927047,discharge,0.64694285720608,-4.119793770750651e-06,3.5186639416704484,1
3.680134939614491,-0.0004712016559044,7.4645060619831805,0.0003076923076923,0.0,4437.0,3.945143007477725e-05,-0.010600541029917,0.5412476095480303,discharge,0.6469427992072608,-3.6810166138668573e-06,3.5186578742403105,1
3.6801743910445657,-0.0007510218378192,7.4539055209532625,0.0002923076923076,0.0,4438.0,3.945143007477725e-05,-0.0106005410299179,0.5412475052394417,discharge,0.6469427067662025,-3.1250198149695493e-06,3.5186516704394695,1
3.680213842474641,-0.0010308420197339,7.4433049799233455,0.000276923076923,0.0,4439.0,3.945143007477725e-05,-0.010600541029917,0.5412473620669389,discharge,0.6469425798829049,-2.457627016022656e-06,3.5186453360916063,1
3.6802532939047152,-0.0013106622016486,7.4327044388934285,0.0002615384615384,0.0,4440.0,3.945143007477725e-05,-0.010600541029917,0.541247180030522,discharge,0.6469424185573682,-1.6843725320040592e-06,3.5186388767310537,1
3.68029274533479,-0.0015904823835634,7.422103897863511,0.0002461538461538,0.0,4441.0,3.945143007477725e-05,-0.010600541029917,0.5412469591301909,discharge,0.6469422227895923,-8.105157250902246e-07,3.518632297617236,1
3.680332196764865,-0.0018703025654781,7.411503356833594,0.0002307692307692,0.0,4442.0,3.945143007477725e-05,-0.010600541029917,0.5412466993659457,discharge,0.6469419925795773,1.5894533528936678e-07,3.5186256037482586,1
3.680371648194939,-0.0021501227473928,7.400902815803677,0.0002153846153846,0.0,4443.0,3.945143007477725e-05,-0.010600541029917,0.5412464007377864,discharge,0.646941727927323,1.2192608910494236e-06,3.518618799873951,1
3.6804110996250143,-0.0024299429293076,7.39030227477376,0.0002,0.0,4444.0,3.945143007477725e-05,-0.010600541029917,0.5412460632457129,discharge,0.6469414288328295,2.365917158980831e-06,3.518611890508175,1
3.680445667967202,-0.002484595370941,7.372957018171635,0.0002,0.0,4445.0,3.45683421882903e-05,-0.017345256602125,0.5412457181630226,discharge,0.6469411230113284,3.482758005411283e-06,3.518609510572437,1
3.680480236309391,-0.0025392478125745,7.35561176156951,0.0002,0.0,4446.0,3.45683421882903e-05,-0.017345256602125,0.5412453654897152,discharge,0.6469408104628199,4.571264703759186e-06,3.5186071552306815,1
3.680514804651579,-0.002593900254208,7.338266504967385,0.0002,0.0,4447.0,3.45683421882903e-05,-0.017345256602125,0.541245005225791,discharge,0.6469404911873039,5.632844935629343e-06,3.5186048230752465,1
3.680549372993767,-0.0026485526958415,7.320921248365261,0.0002,0.0,4448.0,3.456834218784621e-05,-0.0173452566021241,0.5412446373712498,discharge,0.6469401651847804,6.668836446961134e-06,3.5186025127683944,1
3.6805839413359553,-0.0027032051374749,7.303575991763136,0.0002,0.0,4449.0,3.45683421882903e-05,-0.017345256602125,0.541244261926092,discharge,0.6469398324552493,7.680510522533828e-06,3.5186002230388693,1
3.680618509678144,-0.0027578575791084,7.286230735161011,0.0002,0.0,4450.0,3.45683421882903e-05,-0.017345256602125,0.5412438788903171,discharge,0.6469394929987108,8.669075287853647e-06,3.518597952678554,1
3.680653078020332,-0.0028125100207419,7.268885478558886,0.0002,0.0,4451.0,3.45683421882903e-05,-0.017345256602125,0.5412434882639252,discharge,0.6469391468151647,9.635678846997971e-06,3.518595700539364,1
3.68068764636252,-0.0028671624623754,7.251540221956761,0.0002,0.0,4452.0,3.45683421882903e-05,-0.017345256602125,0.5412430900469166,discharge,0.6469387939046112,1.0581412264567103e-05,3.5185934655302513,1
3.680722214704709,-0.0029218149040089,7.234194965354636,0.0002,0.0,4453.0,3.45683421882903e-05,-0.017345256602125,0.541242684239291,discharge,0.6469384342670501,1.1507312399488284e-05,3.5185912466143843,1
3.680756783046897,-0.0029764673456423,7.216849708752511,0.0002,0.0,4454.0,3.45683421882903e-05,-0.017345256602125,0.5412422708410487,discharge,0.6469380679024815,1.2414364598032155e-05,3.5185890428064357,1
3.6807913513890846,-0.0030311197872758,7.199504452150387,0.0002,0.0,4455.0,3.456834218784621e-05,-0.0173452566021241,0.5412418498521893,discharge,0.6469376948109055,1.3303505253036469e-05,3.518586853170017,1
3.680825919731273,-0.0030857722289093,7.1821591955482615,0.0002,0.0,4456.0,3.45683421882903e-05,-0.017345256602125,0.541241421272713,discharge,0.6469373149923218,1.417562423598354e-05,3.5185846768152924,1
3.680860488073461,-0.0031404246705428,7.1648139389461365,0.0002,0.0,4457.0,3.45683421882903e-05,-0.017345256602125,0.5412409851026199,discharge,0.6469369284467306,1.5031567208248756e-05,3.5185825128966126,1
3.6808950564156495,-0.0031950771121763,7.1474686823440114,0.0002,0.0,4458.0,3.45683421882903e-05,-0.017345256602125,0.5412405413419099,discharge,0.6469365351741319,1.5872137817522873e-05,3.5185803606103505,1
3.680957981735419,-0.0029138124410807,7.131945687302884,0.0002153846153846,0.0,4459.0,6.292531976992422e-05,-0.0155229950411275,0.5412401366457376,discharge,0.6469361765215703,1.6531211287547796e-05,3.5185851274132225,1
3.68102090705519,-0.0026325477699852,7.116422692261756,0.0002307692307692,0.0,4460.0,6.29253197703683e-05,-0.0155229950411275,0.5412397710141028,discharge,0.6469358524890458,1.7017804659651295e-05,3.5185900859458243,1
3.68108383237496,-0.0023512830988896,7.100899697220628,0.0002461538461538,0.0,4461.0,6.292531976992422e-05,-0.0155229950411284,0.5412394444470057,discharge,0.6469355630765584,1.7340486995459296e-05,3.5185952276390147,1
3.68114675769473,-0.0020700184277941,7.0853767021795,0.0002615384615384,0.0,4462.0,6.29253197703683e-05,-0.0155229950411275,0.5412391569444464,discharge,0.6469353082841081,1.750740163317795e-05,3.5186005443493618,1
3.6812096830145,-0.0017887537566985,7.069853707138373,0.000276923076923,0.0,4463.0,6.292531976992422e-05,-0.0155229950411275,0.5412389085064245,discharge,0.6469350881116949,1.752628733815086e-05,3.518606028338052,1
3.68127260833427,-0.001507489085603,7.054330712097245,0.0002923076923076,0.0,4464.0,6.292531976992422e-05,-0.0155229950411275,0.5412386991329404,discharge,0.6469349025593187,1.7404498402626365e-05,3.518611672250715,1
3.68133553365404,-0.0012262244145074,7.038807717056117,0.0003076923076923,0.0,4465.0,6.29253197703683e-05,-0.0155229950411284,0.5412385288239939,discharge,0.6469347516269797,1.7149023746938773e-05,3.5186174690983862,1
3.6813984589738102,-0.0009449597434119,7.023284722014989,0.0003230769230769,0.0,4466.0,6.292531976992422e-05,-0.0155229950411275,0.5412383975795851,discharge,0.6469346353146777,1.6766505071715606e-05,3.5186234122393216,1
3.68146138429358,-0.0006636950723163,7.007761726973862,0.0003384615384615,0.0,4467.0,6.292531976992422e-05,-0.0155229950411275,0.541238305399714,discharge,0.6469345536224127,1.626325410825644e-05,3.5186294953617665,1
3.6815243096133505,-0.0003824304012208,6.992238731932734,0.0003538461538461,0.0,4468.0,6.29253197703683e-05,-0.0155229950411275,0.5412382522843805,discharge,0.6469345065501849,1.5645269011888273e-05,3.5186357124675265,1
3.681587234933121,-0.0001011657301252,6.976715736891606,0.0003692307692307,0.0,4469.0,6.292531976992422e-05,-0.0155229950411284,0.5412382382335846,discharge,0.6469344940979942,1.4918249940874814e-05,3.5186420578564435,1
3.681650160252891,0.0001800989409702,6.961192741850478,0.0003846153846153,0.0,4470.0,6.29253197703683e-05,-0.0155229950411275,0.5412382632473265,discharge,0.6469345162658405,1.4087613861343392e-05,3.5186485261115448,1
3.6817130855726607,0.0004613636120658,6.945669746809351,0.0004,0.0,4471.0,6.292531976992422e-05,-0.0155229950411275,0.5412383273256058,discharge,0.6469345730537239,1.3158508616681005e-05,3.5186551120849994,1
3.681747573225324,0.0003077689347996,6.932411601769853,0.0004,0.0,4472.0,3.4487652663450774e-05,-0.0132581450394981,0.5412383700712913,discharge,0.6469346109360925,1.2351870734353539e-05,3.5186528678924165,1
3.681782060877987,0.0001541742575334,6.919153456730355,0.0004,0.0,4473.0,3.4487652663006685e-05,-0.0132581450394972,0.5412383914843826,discharge,0.6469346299129461,1.1661615858034284e-05,3.518650496805123,1
3.68181654853065,5.79580267328581e-07,6.905895311690857,0.0004,0.0,4474.0,3.4487652663450774e-05,-0.0132581450394981,0.5412383915648797,discharge,0.646934629984285,1.1081961911050447e-05,3.518648004605192,1
3.681851036183314,-0.0001530150969988,6.89263716665136,0.0004,0.0,4475.0,3.4487652663450774e-05,-0.0132581450394972,0.541238370312783,discharge,0.6469346111501089,1.0607414078691332e-05,3.518645396787437,1
3.681885523835977,-0.0003066097742649,6.879379021611862,0.0004,0.0,4476.0,3.4487652663006685e-05,-0.0132581450394981,0.5412383277280921,discharge,0.6469345734104179,1.0232750536616952e-05,3.5186426785736744,1
3.681920011488641,-0.0004602044515311,6.8661208765723645,0.0004,0.0,4477.0,3.4487652663450774e-05,-0.0132581450394972,0.5412382638108072,discharge,0.6469345167652122,9.953008888300268e-06,3.5186398549263274,1
3.681954499141304,-0.0006137991287973,6.852862731532866,0.0004,0.0,4478.0,3.4487652663006685e-05,-0.0132581450394981,0.5412381785609282,discharge,0.6469344412144915,9.763473276276753e-06,3.5186369305612497,1
3.681988986793967,-0.0007673938060634,6.839604586493368,0.0004,0.0,4479.0,3.4487652663450774e-05,-0.0132581450394981,0.5412380719784551,discharge,0.646934346758256,9.659662133725914e-06,3.5186339099600197,1
3.6820234744466305,-0.0009209884833296,6.826346441453871,0.0004,0.0,4480.0,3.4487652663450774e-05,-0.0132581450394972,0.541237944063388,discharge,0.6469342333965056,9.637316544572156e-06,3.518630797381572,1
