Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
3.6820579620992935,-0.0010745831605957,6.813088296414373,0.0004,0.0,4481.0,3.4487652663006685e-05,-0.0132581450394981,0.5412377948157268,discharge,0.6469341011292403,9.692389181872398e-06,3.5186275968732423,1
3.682092449751957,-0.0012281778378619,6.799830151374875,0.0004,0.0,4482.0,3.4487652663450774e-05,-0.0132581450394972,0.5412376242354716,discharge,0.6469339499564601,9.821033795761032e-06,3.5186243122813057,1
3.682126937404621,-0.001381772515128,6.786572006335377,0.0004,0.0,4483.0,3.4487652663450774e-05,-0.0132581450394981,0.5412374323226222,discharge,0.6469337798781651,1.001959522364865e-05,3.5186209472609487,1
3.6821614250572834,-0.0015353671923942,6.77331386129588,0.0004,0.0,4484.0,3.4487652663006685e-05,-0.0132581450394972,0.5412372190771788,discharge,0.6469335908943552,1.0284599896728989e-05,3.5186175052857664,1
3.682195912709947,-0.0016889618696604,6.760055716256382,0.0004,0.0,4485.0,3.4487652663450774e-05,-0.0132581450394981,0.5412369844991414,discharge,0.6469333830050304,1.0612746818136046e-05,3.51861398965678,1
3.682250481004435,-0.0015195827353899,6.748044080349441,0.0003846153846153,0.0,4486.0,5.456829448791112e-05,-0.0120116359069406,0.5412367734459838,discharge,0.6469331959640827,1.0840440911663785e-05,3.518617045548851,1
3.682305049298922,-0.0013502036011194,6.7360324444425,0.0003692307692307,0.0,4487.0,5.456829448746703e-05,-0.0120116359069406,0.5412365859177057,discharge,0.646933029771512,1.097267281961225e-05,3.518620208495083,1
3.68235961759341,-0.001180824466849,6.72402080853556,0.0003538461538461,0.0,4488.0,5.456829448791112e-05,-0.0120116359069406,0.5412364219143075,discharge,0.6469328844273183,1.1014185241927962e-05,3.5186234737527373,1
3.682414185887898,-0.0010114453325785,6.712009172628619,0.0003384615384615,0.0,4489.0,5.456829448791112e-05,-0.0120116359069406,0.5412362814357892,discharge,0.6469327599315017,1.09694852543398e-05,3.518626836814721,1
3.6824687541823855,-0.0008420661983081,6.699997536721678,0.0003230769230769,0.0,4490.0,5.456829448746703e-05,-0.0120116359069406,0.5412361644821505,discharge,0.646932656284062,1.0842856014512343e-05,3.51863029339786,1
3.6825233224768734,-0.0006726870640376,6.687985900814738,0.0003076923076923,0.0,4491.0,5.456829448791112e-05,-0.0120116359069406,0.5412360710533917,discharge,0.6469325734849994,1.063836788662013e-05,3.5186338394317658,1
3.6825778907713618,-0.0005033079297672,6.675974264907798,0.0002923076923076,0.0,4492.0,5.456829448791112e-05,-0.0120116359069397,0.5412360011495125,discharge,0.6469325115343139,1.0359889013237325e-05,3.518637471048286,1
3.6826324590658497,-0.0003339287954967,6.663962629000857,0.000276923076923,0.0,4493.0,5.456829448791112e-05,-0.0120116359069406,0.5412359547705131,discharge,0.6469324704320053,1.0011095362000158e-05,3.5186411845714347,1
3.6826870273603367,-0.0001645496612263,6.651950993093917,0.0002615384615384,0.0,4494.0,5.456829448746703e-05,-0.0120116359069406,0.5412359319163935,discharge,0.6469324501780739,9.595480273136987e-06,3.5186449765078818,1
3.6827415956548246,4.829473044138505e-06,6.639939357186976,0.0002461538461538,0.0,4495.0,5.456829448791112e-05,-0.0120116359069406,0.5412359325871536,discharge,0.6469324507725195,9.11636353266284e-06,3.518648843537822,1
3.682796163949313,0.0001742086073145,6.627927721280035,0.0002307692307692,0.0,4496.0,5.456829448791112e-05,-0.0120116359069406,0.5412359567827936,discharge,0.6469324722153421,8.576899994804789e-06,3.518652782506412,1
3.6828507322438,0.000343587741585,6.615916085373095,0.0002153846153846,0.0,4497.0,5.456829448746703e-05,-0.0120116359069406,0.5412360045033132,discharge,0.6469325145065418,7.980087776052404e-06,3.5186567904155273,1
3.682905300538288,0.0005129668758555,6.603904449466154,0.0002,0.0,4498.0,5.456829448791112e-05,-0.0120116359069406,0.5412360757487127,discharge,0.6469325776461184,7.328776042116253e-06,3.518660864416023,1
3.6829380143764294,0.0003793630078635,6.5960090941814125,0.0002142857142857,0.0,4499.0,3.271383814151818e-05,-0.0078953552847416,0.5412361284380194,discharge,0.6469326243407899,6.776198761453161e-06,3.518658770878532,1
3.6829707282145714,0.0002457591398715,6.588113738896671,0.0002285714285714,0.0,4500.0,3.271383814196227e-05,-0.0078953552847416,0.5412361625712332,discharge,0.646932654590556,6.317450663107809e-06,3.5186565743683733,1
3.683003442052713,0.0001121552718795,6.580218383611928,0.0002428571428571,0.0,4501.0,3.271383814151818e-05,-0.0078953552847425,0.5412361781483543,discharge,0.646932668395417,5.947870177106121e-06,3.518654279547107,1
3.683036155890855,-2.144859611249994e-05,6.572323028327187,0.0002571428571428,0.0,4502.0,3.271383814196227e-05,-0.0078953552847416,0.5412361751693826,discharge,0.6469326657553727,5.6630273270367735e-06,3.5186518908447115,1
3.683068869728997,-0.0001550524641044,6.564427673042445,0.0002714285714285,0.0,4503.0,3.271383814151818e-05,-0.0078953552847416,0.5412361536343182,discharge,0.6469326466704232,5.458712224146783e-06,3.5186494124710777,1
3.6831015835671383,-0.0002886563320964,6.5565323177577035,0.0002857142857142,0.0,4504.0,3.271383814196227e-05,-0.0078953552847416,0.5412361135431609,discharge,0.6469326111405683,5.330924133067324e-06,3.518646848426936,1
3.68313429740528,-0.0004222602000884,6.548636962472961,0.0003,0.0,4505.0,3.271383814151818e-05,-0.0078953552847425,0.5412360548959109,discharge,0.6469325591658083,5.275861080769859e-06,3.5186442025142712,1
3.6831670112434214,-0.0005558640680804,6.540741607188219,0.0003142857142857,0.0,4506.0,3.271383814151818e-05,-0.0078953552847416,0.5412359776925681,discharge,0.646932490746143,5.289909981764611e-06,3.5186414783461712,1
3.6831997250815633,-0.0006894679360724,6.532846251903478,0.0003285714285714,0.0,4507.0,3.271383814196227e-05,-0.0078953552847416,0.5412358819331325,discharge,0.6469324058815725,5.369637253893466e-06,3.518638679356234,1
3.683232438919705,-0.0008230718040644,6.524950896618736,0.0003428571428571,0.0,4508.0,3.271383814151818e-05,-0.0078953552847416,0.5412357676176043,discharge,0.6469323045720967,5.511779900343894e-06,3.518635808807457,1
3.683265152757847,-0.0009566756720564,6.517055541333995,0.0003571428571428,0.0,4509.0,3.271383814196227e-05,-0.0078953552847416,0.541235634745983,discharge,0.6469321868177157,5.713237034721375e-06,3.518632869800751,1
3.683297866595988,-0.0010902795400484,6.509160186049252,0.0003714285714285,0.0,4510.0,3.271383814151818e-05,-0.0078953552847425,0.5412354833182691,discharge,0.6469320526184295,5.971061827168517e-06,3.5186298652829477,1
3.6833305804341303,-0.0012238834080404,6.5012648307645104,0.0003857142857142,0.0,4511.0,3.271383814196227e-05,-0.0078953552847416,0.5412353133344625,discharge,0.646931901974238,6.282453850612677e-06,3.5186267980545063,1
3.683363294272272,-0.0013574872760325,6.493369475479769,0.0004,0.0,4512.0,3.271383814151818e-05,-0.0078953552847416,0.541235124794563,discharge,0.6469317348851412,6.644751807263155e-06,3.5186236707767358,1
3.683414690229611,-0.0013829343856704,6.479405415236515,0.0004,0.0,4513.0,5.139595733893998e-05,-0.0139640602432535,0.5412349327203428,discharge,0.646931564663835,7.001692768980668e-06,3.518622710249678,1
3.6834660861869497,-0.0014083814953084,6.465441354993261,0.0004,0.0,4514.0,5.139595733849589e-05,-0.0139640602432544,0.5412347371118018,discharge,0.6469313913103192,7.35354287904941e-06,3.518621753072022,1
3.683517482144288,-0.0014338286049463,6.451477294750007,0.0004,0.0,4515.0,5.139595733893998e-05,-0.0139640602432535,0.54123453796894,discharge,0.6469312148245939,7.700555058368804e-06,3.518620798990854,1
3.6835688781016263,-0.0014592757145843,6.437513234506753,0.0004,0.0,4516.0,5.139595733849589e-05,-0.0139640602432544,0.5412343352917575,discharge,0.6469310352066591,8.04296966236096e-06,3.518619847765829,1
3.6836202740589656,-0.0014847228242223,6.423549174263499,0.0004,0.0,4517.0,5.139595733893998e-05,-0.0139640602432535,0.541234129080254,discharge,0.6469308524565147,8.381015105241688e-06,3.5186188991685308,1
3.683671670016305,-0.0015101699338602,6.409585114020245,0.0004,0.0,4518.0,5.139595733893998e-05,-0.0139640602432544,0.5412339193344299,discharge,0.6469306665741609,8.714908453276953e-06,3.518617952981901,1
3.683723065973643,-0.0015356170434982,6.395621053776991,0.0004,0.0,4519.0,5.139595733849589e-05,-0.0139640602432535,0.5412337060542849,discharge,0.6469304775595975,9.044855988565646e-06,3.5186170089996547,1
3.683774461930982,-0.0015610641531361,6.381656993533737,0.0004,0.0,4520.0,5.139595733893998e-05,-0.0139640602432544,0.5412334892398192,discharge,0.6469302854128247,9.371053744812461e-06,3.5186160670257722,1
3.683825857888321,-0.0015865112627741,6.367692933290483,0.0004,0.0,4521.0,5.139595733893998e-05,-0.0139640602432535,0.5412332688910327,discharge,0.6469300901338423,9.693688016483192e-06,3.5186151268739647,1
3.683877253845659,-0.0016119583724121,6.3537288730472286,0.0004,0.0,4522.0,5.139595733849589e-05,-0.0139640602432544,0.5412330450079255,discharge,0.6469298917226504,1.0012935842664107e-05,3.5186141883671866,1
3.6839286498029984,-0.00163740548205,6.339764812803975,0.0004,0.0,4523.0,5.139595733893998e-05,-0.0139640602432535,0.5412328175904975,discharge,0.646929690179249,1.0328965466882641e-05,3.518613251337205,1
3.683980045760337,-0.001662852591688,6.3258007525607205,0.0004,0.0,4524.0,5.139595733849589e-05,-0.0139640602432544,0.5412325866387485,discharge,0.646929485503638,1.0641936774083675e-05,3.5186123156241482,1
3.684031441717676,-0.001688299701326,6.311836692317467,0.0004,0.0,4525.0,5.139595733893998e-05,-0.0139640602432535,0.541232352152679,discharge,0.6469292776958175,1.09520017058959e-05,3.518611381076068,1
3.684079962227808,-0.0017657970767112,6.299893085322987,0.0004,0.0,4526.0,4.852051013193304e-05,-0.01194360699448,0.541232106903085,discharge,0.6469290603490742,1.1285163982819424e-05,3.518609377121817,1
3.68412848273794,-0.0018432944520964,6.287949478328506,0.0004,0.0,4527.0,4.852051013193304e-05,-0.0119436069944809,0.5412318508899665,discharge,0.6469288334634079,1.1640276095222465e-05,3.5186073459142353,1
3.684177003248072,-0.0019207918274817,6.276005871334026,0.0004,0.0,4528.0,4.8520510132377126e-05,-0.01194360699448,0.5412315841133238,discharge,0.6469285970388188,1.2016247543417454e-05,3.518605288543844,1
3.684225523758204,-0.0019982892028669,6.264062264339546,0.0004,0.0,4529.0,4.852051013193304e-05,-0.01194360699448,0.5412313065731569,discharge,0.6469283510753068,1.2412042005324099e-05,3.5186032060469805,1
3.684274044268336,-0.0020757865782521,6.252118657345065,0.0004,0.0,4530.0,4.852051013193304e-05,-0.0119436069944809,0.5412310182694654,discharge,0.6469280955728719,1.2826674644847368e-05,3.5186010994084906,1
3.684322564778468,-0.0021532839536374,6.240175050350585,0.0004,0.0,4531.0,4.852051013193304e-05,-0.01194360699448,0.5412307192022496,discharge,0.646927830531514,1.3259209553979002e-05,3.518598969564322,1
3.6843710852886,-0.0022307813290226,6.228231443356104,0.0004,0.0,4532.0,4.852051013193304e-05,-0.0119436069944809,0.5412304093715095,discharge,0.6469275559512333,1.3708757321979001e-05,3.518596817403883,1
3.684419605798732,-0.0023082787044078,6.216287836361624,0.0004,0.0,4533.0,4.8520510132377126e-05,-0.01194360699448,0.541230088777245,discharge,0.6469272718320297,1.4174472725323992e-05,3.5185946437724342,1
3.684468126308864,-0.0023857760797931,6.204344229367144,0.0004,0.0,4534.0,4.852051013193304e-05,-0.01194360699448,0.541229757419456,discharge,0.6469269781739032,1.4655552532422164e-05,3.51859244947322,1
3.684516646818996,-0.0024632734551783,6.192400622372663,0.0004,0.0,4535.0,4.852051013193304e-05,-0.0119436069944809,0.5412294152981428,discharge,0.6469266749768539,1.5151233417393007e-05,3.518590235269587,1
3.684565167329128,-0.0025407708305635,6.180457015378183,0.0004,0.0,4536.0,4.852051013193304e-05,-0.01194360699448,0.5412290624133053,discharge,0.6469263622408816,1.5660789977493803e-05,3.5185880018869735,1
3.684613687839261,-0.0026182682059488,6.168513408383703,0.0004,0.0,4537.0,4.8520510132377126e-05,-0.01194360699448,0.5412286987649433,discharge,0.6469260399659864,1.618353284904309e-05,3.518585750014752,1
3.684662208349392,-0.002695765581334,6.156569801389222,0.0004,0.0,4538.0,4.852051013193304e-05,-0.0119436069944809,0.5412283243530571,discharge,0.6469257081521683,1.671880691694764e-05,3.5185834803080644,1
3.684710728859524,-0.0027732629567193,6.144626194394742,0.0004,0.0,4539.0,4.852051013193304e-05,-0.01194360699448,0.5412279391776464,discharge,0.6469253667994274,1.7265989613183075e-05,3.518581193389515,1
3.684762987049207,-0.0030312071759063,6.134607215689992,0.0004,0.0,4540.0,5.2258189682685696e-05,-0.0100189787047497,0.5412275181766497,discharge,0.6469249936970948,1.7914137911061513e-05,3.5185751789164135,1
3.6848152452388896,-0.0032891513950934,6.124588236985241,0.0004,0.0,4541.0,5.2258189682685696e-05,-0.0100189787047506,0.5412270613500672,discharge,0.6469245888451707,1.8658235692938074e-05,3.518569050841851,1
3.6848675034285727,-0.0035470956142805,6.114569258280492,0.0004,0.0,4542.0,5.2258189683129785e-05,-0.0100189787047497,0.5412265686978985,discharge,0.646924152243655,1.94935160491735e-05,3.5185628139328355,1
3.6849197616182554,-0.0038050398334676,6.104550279575742,0.0004,0.0,4543.0,5.2258189682685696e-05,-0.0100189787047497,0.5412260402201439,discharge,0.6469236838925476,2.041544889711877e-05,3.5185564727195677,1
3.684972019807938,-0.0040629840526546,6.094531300870992,0.0004,0.0,4544.0,5.2258189682685696e-05,-0.0100189787047497,0.5412254759168031,discharge,0.6469231837918488,2.1419729215206383e-05,3.5185500315071776,1
3.685024277997621,-0.0043209282718417,6.084512322166241,0.0004,0.0,4545.0,5.2258189682685696e-05,-0.0100189787047506,0.5412248757878766,discharge,0.6469226519415583,2.2502265861589317e-05,3.5185434943869343,1
3.685076536187303,-0.0045788724910288,6.074493343461492,0.0004,0.0,4546.0,5.2258189682685696e-05,-0.0100189787047497,0.5412242398333639,discharge,0.6469220883416762,2.3659170948285907e-05,3.5185368652468703,1
3.6851287943769866,-0.0048368167102159,6.064474364756742,0.0004,0.0,4547.0,5.2258189683129785e-05,-0.0100189787047497,0.5412235680532652,discharge,0.6469214929922026,2.488674974323282e-05,3.518530147781841,1
3.6851810525666697,-0.005094760929403,6.054455386051991,0.0004,0.0,4548.0,5.2258189682685696e-05,-0.0100189787047506,0.5412228604475806,discharge,0.6469208658931374,2.6181491074018684e-05,3.518523345503187,1
3.685233310756352,-0.00535270514859,6.044436407347241,0.0004,0.0,4549.0,5.2258189682685696e-05,-0.0100189787047497,0.54122211701631,discharge,0.6469202070444806,2.7540058208374055e-05,3.5185164617477804,1
3.685285568946034,-0.0056106493677771,6.034417428642492,0.0004,0.0,4550.0,5.2258189682685696e-05,-0.0100189787047497,0.5412213377594534,discharge,0.6469195164462322,2.895928018773214e-05,3.518509499686753,1
3.685337827135718,-0.0058685935869642,6.024398449937742,0.0004,0.0,4551.0,5.2258189683129785e-05,-0.0100189787047497,0.5412205226770107,discharge,0.6469187940983923,3.043614359135045e-05,3.518502462333701,1
3.685390085325401,-0.0061265378061513,6.014379471232991,0.0004,0.0,4552.0,5.2258189682685696e-05,-0.0100189787047506,0.5412196717689821,discharge,0.6469180400009608,3.196778470960308e-05,3.5184953525525127,1
3.685442343515083,-0.0063844820253384,6.0043604925282414,0.0004,0.0,4553.0,5.2258189682685696e-05,-0.0100189787047497,0.5412187850353675,discharge,0.6469172541539376,3.3551482106115105e-05,3.518488173064812,1
3.6854888971841446,-0.0059391921346205,5.991414661780844,0.0003846153846153,0.0,4554.0,4.655366906147762e-05,-0.0129458307473973,0.5412179601475711,discharge,0.6469165231163311,3.483527263591679e-05,3.518495388639933,1
3.6855354508532066,-0.0054939022439027,5.978468831033447,0.0003692307692307,0.0,4555.0,4.655366906192171e-05,-0.0129458307473973,0.5412171971055927,discharge,0.6469158468881411,3.583405610747226e-05,3.5185029196955386,1
3.685582004522268,-0.0050486123531849,5.9655230002860495,0.0003538461538461,0.0,4556.0,4.655366906147762e-05,-0.0129458307473973,0.5412164959094325,discharge,0.6469152254693677,3.65619920851335e-05,3.518510752071784,1
3.6856285581913295,-0.004603322462467,5.952577169538653,0.0003384615384615,0.0,4557.0,4.655366906147762e-05,-0.0129458307473964,0.5412158565590905,discharge,0.646914658860011,3.7032536665542274e-05,3.5185188723122973,1
3.685675111860391,-0.0041580325717492,5.939631338791256,0.0003230769230769,0.0,4558.0,4.655366906192171e-05,-0.0129458307473973,0.5412152790545666,discharge,0.6469141470600708,3.725847742692728e-05,3.518527267629255,1
3.685721665529453,-0.0037127426810314,5.9266855080438585,0.0003076923076923,0.0,4559.0,4.655366906147762e-05,-0.0129458307473973,0.5412147633958609,discharge,0.6469136900695472,3.725196664206911e-05,3.5185359258701667,1
3.6857682191985144,-0.0032674527903135,5.913739677296461,0.0002923076923076,0.0,4560.0,4.655366906147762e-05,-0.0129458307473973,0.5412143095829733,discharge,0.6469132878884403,3.702455284119711e-05,3.518544835486299,1
3.685814772867576,-0.0028221628995957,5.900793846549064,0.000276923076923,0.0,4561.0,4.655366906147762e-05,-0.0129458307473973,0.5412139176159041,discharge,0.6469129405167499,3.658721080679579e-05,3.5185539855027006,1
3.685861326536638,-0.0023768730088779,5.887848015801667,0.0002615384615384,0.0,4562.0,4.655366906192171e-05,-0.0129458307473973,0.5412135874946529,discharge,0.646912647954476,3.595037007822548e-05,3.5185633654896744,1
3.6859078802056993,-0.00193158311816,5.87490218505427,0.0002461538461538,0.0,4563.0,4.655366906147762e-05,-0.0129458307473964,0.5412133192192197,discharge,0.6469124102016188,3.512394204019221e-05,3.518572965535717,1
3.6859544338747607,-0.0014862932274422,5.861956354306873,0.0002307692307692,0.0,4564.0,4.655366906147762e-05,-0.0129458307473973,0.5412131127896047,discharge,0.6469122272581782,3.411734566542313e-05,3.518582776221741,1
3.686000987543822,-0.0010410033367244,5.849010523559476,0.0002153846153846,0.0,4565.0,4.655366906192171e-05,-0.0129458307473973,0.541212968205808,discharge,0.6469120991241541,3.293953197840828e-05,3.518592788596664,1
3.686047541212884,-0.0005957134460066,5.836064692812078,0.0002,0.0,4566.0,4.655366906147762e-05,-0.0129458307473973,0.5412128854678294,discharge,0.6469120257995468,3.159900730374831e-05,3.5186029941540813,1
3.686104869981598,-0.0007929327570357,5.8260815401696755,0.0002,0.0,4567.0,5.7328768714004497e-05,-0.0099831526424027,0.5412127753382798,discharge,0.6469119281997973,3.0423063257177186e-05,3.5186001714510122,1
3.686162198750312,-0.0009901520680648,5.816098387527274,0.0002,0.0,4568.0,5.7328768714004497e-05,-0.0099831526424019,0.5412126378171592,discharge,0.6469118063249056,2.940352323419658e-05,3.518597178848111,1
3.686219527519026,-0.001187371379094,5.806115234884871,0.0002,0.0,4569.0,5.7328768714004497e-05,-0.0099831526424027,0.5412124729044676,discharge,0.6469116601748719,2.8532616855888337e-05,3.518594024115782,1
3.68627685628774,-0.0013845906901231,5.796132082242469,0.0002,0.0,4570.0,5.732876871356041e-05,-0.0099831526424019,0.5412122806002051,discharge,0.646911489749696,2.7802959787037847e-05,3.518590714638388,1
3.6863341850564537,-0.0015818100011522,5.786148929600066,0.0002,0.0,4571.0,5.7328768714004497e-05,-0.0099831526424027,0.5412120609043717,discharge,0.646911295049378,2.7207534556922648e-05,3.5185872574334263,1
3.686391513825168,-0.0017790293121814,5.776165776957664,0.0002,0.0,4572.0,5.7328768714004497e-05,-0.0099831526424019,0.5412118138169673,discharge,0.646911076073918,2.673967233295194e-05,3.5185836591697774,1
3.6864488425938817,-0.0019762486232105,5.766182624315261,0.0002,0.0,4573.0,5.7328768714004497e-05,-0.0099831526424027,0.5412115393379917,discharge,0.6469108328233157,2.6393035599817984e-05,3.518579926184989,1
3.686506171362596,-0.0021734679342396,5.756199471672859,0.0002,0.0,4574.0,5.7328768714004497e-05,-0.0099831526424027,0.5412112374674454,discharge,0.6469105652975714,2.6161601699172728e-05,3.51857606450177,1
3.6865635001313097,-0.0023706872452688,5.746216319030457,0.0002,0.0,4575.0,5.7328768714004497e-05,-0.0099831526424019,0.5412109082053279,discharge,0.646910273496685,2.6039647187077004e-05,3.5185720798436213,1
3.686620828900024,-0.0025679065562979,5.736233166388054,0.0002,0.0,4576.0,5.7328768714004497e-05,-0.0099831526424027,0.5412105515516397,discharge,0.6469099574206564,2.602173296859424e-05,3.5185679776496817,1
3.6866781576687377,-0.002765125867327,5.726250013745652,0.0002,0.0,4577.0,5.732876871356041e-05,-0.0099831526424019,0.5412101675063803,discharge,0.6469096170694857,2.610269017091941e-05,3.5185637630888893,1
3.6867354864374513,-0.0029623451783562,5.716266861103249,0.0002,0.0,4578.0,5.7328768714004497e-05,-0.0099831526424027,0.5412097560695499,discharge,0.6469092524431729,2.6277606718351292e-05,3.5185594410733954,1
3.6867928152061658,-0.0031595644893853,5.706283708460847,0.0002,0.0,4579.0,5.7328768714004497e-05,-0.0099831526424019,0.5412093172411485,discharge,0.646908863541718,2.6541814574239473e-05,3.51855501627129,1
3.6868501439748793,-0.0033567838004145,5.6963005558184445,0.0002,0.0,4580.0,5.7328768714004497e-05,-0.0099831526424027,0.5412088510211763,discharge,0.6469084503651209,2.689087761677025e-05,3.518550493118784,1
3.6868819071803385,-0.0029075507364317,5.687244616457978,0.0002,0.0,4581.0,3.1763205459167665e-05,-0.0090559393604667,0.5412084471946852,discharge,0.6469080924832941,2.699941319369931e-05,3.518559170282429,1
3.686913670385798,-0.0024583176724489,5.678188677097511,0.0002,0.0,4582.0,3.1763205459611754e-05,-0.0090559393604667,0.5412081057616751,discharge,0.6469077898962373,2.687937105865227e-05,3.518568106764809,1
3.6869454335912577,-0.0020090846084661,5.669132737737044,0.0002,0.0,4583.0,3.1763205459167665e-05,-0.0090559393604667,0.5412078267221461,discharge,0.6469075426039507,2.6542107284149115e-05,3.518577291209733,1
3.686977196796717,-0.0015598515444833,5.660076798376578,0.0002,0.0,4584.0,3.1763205459167665e-05,-0.0090559393604658,0.5412076100760983,discharge,0.6469073506064342,2.599841375654327e-05,3.51858671282519,1
3.687008960002176,-0.0011106184805005,5.6510208590161115,0.0002,0.0,4585.0,3.1763205459611754e-05,-0.0090559393604667,0.5412074558235316,discharge,0.6469072139036879,2.52585462056093e-05,3.5185963613553795,1
3.687040723207635,-0.0006613854165177,5.641964919655645,0.0002,0.0,4586.0,3.1763205459167665e-05,-0.0090559393604667,0.5412073639644459,discharge,0.6469071324957117,2.433225084158001e-05,3.5186062270540304,1
3.6870724864130944,-0.000212152352535,5.632908980295178,0.0002,0.0,4587.0,3.1763205459167665e-05,-0.0090559393604667,0.5412073344988413,discharge,0.6469071063825057,2.3228789668816897e-05,3.518616300659091,1
3.6871042496185535,0.0002370807114477,5.623853040934711,0.0002,0.0,4588.0,3.1763205459167665e-05,-0.0090559393604667,0.5412073674267179,discharge,0.6469071355640698,2.195696454186058e-05,3.5186265733687097,1
3.687136012824013,0.0006863137754305,5.614797101574244,0.0002,0.0,4589.0,3.1763205459611754e-05,-0.0090559393604667,0.5412074627480756,discharge,0.646907220040404,2.052514002634184e-05,3.518637036818329,1
3.687167776029472,0.0011355468394133,5.6057411622137785,0.0002,0.0,4590.0,3.1763205459167665e-05,-0.0090559393604658,0.5412076204629145,discharge,0.6469073598115084,1.8941265124129496e-05,3.518647683058981,1
3.687199539234931,0.0015847799033961,5.596685222853312,0.0002,0.0,4591.0,3.1763205459167665e-05,-0.0090559393604667,0.5412078405712344,discharge,0.6469075548773828,1.7212893919141248e-05,3.518658504536643,1
3.687231302440391,0.0020340129673789,5.587629283492845,0.0002,0.0,4592.0,3.1763205459611754e-05,-0.0090559393604667,0.5412081230730355,discharge,0.6469078052380275,1.534720519744074e-05,3.518669494072616,1
3.6872630656458503,0.0024832460313617,5.578573344132378,0.0002,0.0,4593.0,3.1763205459167665e-05,-0.0090559393604667,0.5412084679683176,discharge,0.6469081108934422,1.3351021092579687e-05,3.518680644844879,1
3.6872786352833886,0.0021048148997547,5.580826427692409,0.0002,0.0,4594.0,1.5569637538348502e-05,0.0022530835600305,0.5412087603037202,discharge,0.6469083699688875,1.1642020390833553e-05,3.518674929254223,1
3.6872942049209274,0.0017263837681477,5.58307951125244,0.0002,0.0,4595.0,1.556963753879259e-05,0.0022530835600313,0.5412090000792436,discharge,0.6469085824643631,1.0205935403878248e-05,3.518668914852166,1
3.6873097745584658,0.0013479526365407,5.585332594812471,0.0002,0.0,4596.0,1.5569637538348502e-05,0.0022530835600305,0.5412091872948875,discharge,0.6469087483798692,9.029207282855703e-06,3.518662615197463,1
3.687325344196004,0.0009695215049337,5.587585678372502,0.0002,0.0,4597.0,1.5569637538348502e-05,0.0022530835600313,0.5412093219506521,discharge,0.6469088677154058,8.098950802200286e-06,3.5186560431752945,1
3.6873409138335425,0.0005910903733268,5.5898387619325325,0.0002,0.0,4598.0,1.5569637538348502e-05,0.0022530835600305,0.5412094040465373,discharge,0.6469089404709729,7.402920893055801e-06,3.518649211030674,1
3.6873564834710817,0.0002126592417198,5.592091845492564,0.0002,0.0,4599.0,1.556963753879259e-05,0.0022530835600313,0.541209433582543,discharge,0.6469089666465705,6.929480839361096e-06,3.5186421304002913,1
3.687372053108619,-0.0001657718898871,5.594344929052594,0.0002,0.0,4600.0,1.5569637538348502e-05,0.0022530835600305,0.5412094105586694,discharge,0.6469089462421985,6.667572053999963e-06,3.5186348123427305,1
3.687387622746158,-0.0005442030214941,5.596598012612625,0.0002,0.0,4601.0,1.5569637538348502e-05,0.0022530835600305,0.5412093349749165,discharge,0.646908879257857,6.606685356516172e-06,3.5186272673671795,1
3.6874031923836967,-0.0009226341531011,5.598851096172656,0.0002,0.0,4602.0,1.556963753879259e-05,0.0022530835600313,0.5412092068312842,discharge,0.6469087656935459,6.736833677792977e-06,3.5186195054607277,1
3.687418762021235,-0.001301065284708,5.601104179732687,0.0002,0.0,4603.0,1.5569637538348502e-05,0.0022530835600305,0.5412090261277723,discharge,0.6469086055492653,7.0485261208039e-06,3.5186115361143075,1
3.6874343316587734,-0.001679496416315,5.603357263292718,0.0002,0.0,4604.0,1.5569637538348502e-05,0.0022530835600313,0.5412087928643812,discharge,0.6469083988250152,7.532743310063228e-06,3.5186033683473643,1
3.687449901296312,-0.002057927547922,5.605610346852749,0.0002,0.0,4605.0,1.5569637538348502e-05,0.0022530835600305,0.5412085070411107,discharge,0.6469081455207955,8.180913965751285e-06,3.5185950107312536,1
3.6874654709338506,-0.002436358679529,5.60786343041278,0.0002,0.0,4606.0,1.556963753879259e-05,0.0022530835600313,0.5412081686579607,discharge,0.6469078456366063,8.984892641671369e-06,3.518586471411514,1
3.687481040571389,-0.002814789811136,5.610116513972811,0.0002,0.0,4607.0,1.5569637538348502e-05,0.0022530835600305,0.5412077777149314,discharge,0.6469074991724476,9.93693856921724e-06,3.518577758129017,1
