Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
3.6875415390416304,-0.0025022822417654,5.616064419765025,0.0002153846153846,0.0,4608.0,6.049847024147681e-05,0.0059479057922144,0.5412074301757311,discharge,0.6469071911739219,1.0686427176526376e-05,3.5185830875627833,1
3.687602037511872,-0.0021897746723948,5.622012325557239,0.0002307692307692,0.0,4609.0,6.04984702419209e-05,0.0059479057922136,0.5412071260403599,discharge,0.6469069216410294,1.1243421805287583e-05,3.5185886308753593,1
3.687662535982114,-0.0018772671030242,5.627960231349453,0.0002461538461538,0.0,4610.0,6.049847024147681e-05,0.0059479057922144,0.541206865308818,discharge,0.6469066905737699,1.1617485835767257e-05,3.5185943785032747,1
3.687723034452356,-0.0015647595336536,5.633908137141667,0.0002615384615384,0.0,4611.0,6.04984702419209e-05,0.0059479057922136,0.5412066479811048,discharge,0.6469064979721436,1.181770752561856e-05,3.518600321358207,1
3.687783532922597,-0.001252251964283,5.639856042933881,0.000276923076923,0.0,4612.0,6.049847024147681e-05,0.0059479057922144,0.541206474057221,discharge,0.6469063438361503,1.1852723614662501e-05,3.518606450803362,1
3.6878440313928382,-0.0009397443949124,5.645803948726095,0.0002923076923076,0.0,4613.0,6.049847024147681e-05,0.0059479057922136,0.5412063435371661,discharge,0.6469062281657901,1.1730741756949235e-05,3.5186127586310314,1
3.6879045298630806,-0.0006272368255418,5.651751854518309,0.0003076923076923,0.0,4614.0,6.04984702419209e-05,0.0059479057922144,0.5412062564209403,discharge,0.6469061509610631,1.1459561838361989e-05,3.518619237041297,1
3.687965028333322,-0.0003147292561712,5.657699760310523,0.0003230769230769,0.0,4615.0,6.049847024147681e-05,0.0059479057922136,0.5412062127085436,discharge,0.6469061122219691,1.1046596235131492e-05,3.518625878621765,1
3.688025526803563,-2.2216868006690754e-06,5.6636476661027375,0.0003384615384615,0.0,4616.0,6.049847024147681e-05,0.0059479057922144,0.541206212399976,discharge,0.6469061119485083,1.0498889065878023e-05,3.5186326763282896,1
3.6880860252738055,0.0003102858825699,5.669595571894951,0.0003538461538461,0.0,4617.0,6.04984702419209e-05,0.0059479057922136,0.5412062554952375,discharge,0.6469061501406805,9.823134487183955e-06,3.518639623466728,1
3.688146523744047,0.0006227934519405,5.675543477687166,0.0003692307692307,0.0,4618.0,6.049847024147681e-05,0.0059479057922144,0.541206341994328,discharge,0.6469062267984859,9.025694080215837e-06,3.5186467136755133,1
3.688207022214289,0.0009353010213111,5.681491383479379,0.0003846153846153,0.0,4619.0,6.04984702419209e-05,0.0059479057922136,0.5412064718972477,discharge,0.6469063419219243,8.112613373553806e-06,3.5186539409091226,1
3.6882675206845303,0.0012478085906817,5.687439289271594,0.0004,0.0,4620.0,6.049847024147681e-05,0.0059479057922144,0.5412066452039963,discharge,0.6469064955109959,7.0896375451428335e-06,3.5186612994224284,1
3.6882900983073696,0.0010339148976347,5.689170794828561,0.0004,0.0,4621.0,2.2577622839303757e-05,0.0017315055569673,0.5412067888032877,discharge,0.6469066227725249,6.223750132226472e-06,3.5186579581856225,1
3.688312675930209,0.0008200212045878,5.690902300385529,0.0004,0.0,4622.0,2.2577622839303757e-05,0.0017315055569682,0.5412069026951216,discharge,0.6469067237065114,5.507146754303251e-06,3.518654453028303,1
3.688335253553048,0.0006061275115409,5.692633805942497,0.0004,0.0,4623.0,2.2577622839303757e-05,0.0017315055569673,0.5412069868794983,discharge,0.6469067983129554,4.932410763823407e-06,3.518650791367101,1
3.688357831175888,0.000392233818494,5.694365311499464,0.0004,0.0,4624.0,2.2577622839303757e-05,0.0017315055569673,0.5412070413564175,discharge,0.6469068465918568,4.492493983052992e-06,3.5186469802501765,1
3.688380408798727,0.0001783401254471,5.696096817056432,0.0004,0.0,4625.0,2.2577622839303757e-05,0.0017315055569682,0.5412070661258794,discharge,0.6469068685432158,4.180698397958566e-06,3.518643026375534,1
3.688402986421566,-3.5553567599785766e-05,5.697828322613399,0.0004,0.0,4626.0,2.2577622839303757e-05,0.0017315055569673,0.5412070611878839,discharge,0.6469068641670322,3.990658761566282e-06,3.5186389361084136,1
3.6884255640444055,-0.0002494472606467,5.699559828170368,0.0004,0.0,4627.0,2.2577622839303757e-05,0.0017315055569682,0.541207026542431,discharge,0.6469068334633061,3.916326061611365e-06,3.5186347154978326,1
3.688448141667244,-0.0004633409536936,5.701291333727335,0.0004,0.0,4628.0,2.2577622838859668e-05,0.0017315055569673,0.5412069621895208,discharge,0.6469067764320375,3.9519518095387e-06,3.518630370292281,1
3.688470719290083,-0.0006772346467405,5.703022839284302,0.0004,0.0,4629.0,2.2577622839303757e-05,0.0017315055569673,0.5412068681291532,discharge,0.6469066930732265,4.092073110048738e-06,3.5186259059546714,1
3.688493296912923,-0.0008911283397874,5.7047543448412705,0.0004,0.0,4630.0,2.2577622839303757e-05,0.0017315055569682,0.5412067443613282,discharge,0.6469065833868729,4.331498472410008e-06,3.5186213276765086,1
3.6885158745357622,-0.0011050220328343,5.706485850398238,0.0004,0.0,4631.0,2.2577622839303757e-05,0.0017315055569673,0.5412065908860458,discharge,0.6469064473729768,4.66529432668622e-06,3.518616640391389,1
3.6885384521586015,-0.0013189157258812,5.708217355955205,0.0004,0.0,4632.0,2.2577622839303757e-05,0.0017315055569673,0.5412064077033062,discharge,0.6469062850315381,5.088772209856778e-06,3.518611848787802,1
3.688561029781441,-0.0015328094189281,5.709948861512173,0.0004,0.0,4633.0,2.2577622839303757e-05,0.0017315055569682,0.541206194813109,discharge,0.646906096362557,5.597476588549426e-06,3.5186069573213072,1
3.68858360740428,-0.0017467031119751,5.711680367069141,0.0004,0.0,4634.0,2.2577622839303757e-05,0.0017315055569673,0.5412059522154546,discharge,0.6469058813660333,6.187173286757263e-06,3.5186019702261313,1
3.6886545183812425,-0.0016653298150347,5.71414942929276,0.0003846153846153,0.0,4635.0,7.091097696232396e-05,0.0024690622236196,0.541205720919647,discharge,0.6469056763855083,6.707145561948035e-06,3.5186029637635574,1
3.688725429358205,-0.0015839565180943,5.71661849151638,0.0003692307692307,0.0,4636.0,7.091097696232396e-05,0.0024690622236196,0.5412055009256862,discharge,0.6469054814209819,7.16085742466481e-06,3.5186040291297633,1
3.688796340335167,-0.0015025832211539,5.71908755374,0.0003538461538461,0.0,4637.0,7.091097696232396e-05,0.0024690622236196,0.5412052922335722,discharge,0.6469052964724541,7.551600788378738e-06,3.5186051630328183,1
3.68886725131213,-0.0014212099242135,5.721556615963619,0.0003384615384615,0.0,4638.0,7.091097696276805e-05,0.0024690622236196,0.5412050948433049,discharge,0.646905121539925,7.882504019521388e-06,3.518606362344344,1
3.688938162289092,-0.0013398366272731,5.724025678187239,0.0003230769230769,0.0,4639.0,7.091097696232396e-05,0.0024690622236196,0.5412049087548845,discharge,0.6469049566233944,8.156540062739066e-06,3.518607624091373,1
3.6890090732660545,-0.0012584633303327,5.726494740410859,0.0003076923076923,0.0,4640.0,7.091097696232396e-05,0.0024690622236196,0.5412047339683108,discharge,0.6469048017228625,8.376534162472715e-06,3.5186089454486655,1
3.689079984243017,-0.0011770900333923,5.728963802634479,0.0002923076923076,0.0,4641.0,7.091097696232396e-05,0.0024690622236205,0.541204570483584,discharge,0.6469046568383291,8.545171200918504e-06,3.5186103237313016,1
3.689150895219979,-0.0010957167364519,5.731432864858099,0.000276923076923,0.0,4642.0,7.091097696232396e-05,0.0024690622236196,0.5412044183007039,discharge,0.6469045219697944,8.665002671427886e-06,3.518611756387801,1
3.6892218061969415,-0.0010143434395115,5.733901927081718,0.0002615384615384,0.0,4643.0,7.091097696232396e-05,0.0024690622236196,0.5412042774196706,discharge,0.6469043971172583,8.738453305459031e-06,3.5186132409934108,1
3.689292717173904,-0.0009329701425711,5.736370989305338,0.0002461538461538,0.0,4644.0,7.091097696276805e-05,0.0024690622236196,0.5412041478404841,discharge,0.6469042822807208,8.767827370291681e-06,3.518614775243853,1
3.6893636281508666,-0.0008515968456307,5.738840051528958,0.0002307692307692,0.0,4645.0,7.091097696232396e-05,0.0024690622236196,0.5412040295631444,discharge,0.646904177460182,8.755314653862387e-06,3.5186163569493285,1
3.689434539127829,-0.0007702235486903,5.741309113752577,0.0002153846153846,0.0,4646.0,7.091097696232396e-05,0.0024690622236196,0.5412039225876515,discharge,0.6469040826556418,8.702996152264454e-06,3.5186179840288387,1
3.6895054501047913,-0.00068885025175,5.743778175976197,0.0002,0.0,4647.0,7.091097696232396e-05,0.0024690622236196,0.5412038269140054,discharge,0.6469039978671002,8.612849474684683e-06,3.5186196545047665,1
3.689502987723568,-0.0007642499276108,5.744676465203529,0.0002142857142857,0.0,4648.0,-2.462381223367061e-06,0.0008982892273321,0.5412037207681821,discharge,0.6469039037978354,8.564641068320165e-06,3.5186181424235348,1
3.689500525342345,-0.0008396496034717,5.745574754430861,0.0002285714285714,0.0,4649.0,-2.462381223367061e-06,0.0008982892273321,0.5412036041501816,discharge,0.6469038004478472,8.556287378982018e-06,3.518616585328159,1
3.689498062961121,-0.0009150492793325,5.746473043658193,0.0002428571428571,0.0,4650.0,-2.462381223367061e-06,0.0008982892273312,0.541203477060004,discharge,0.6469036878171359,8.585808366477731e-06,3.518614985198691,1
3.689495600579898,-0.0009904489551934,5.747371332885525,0.0002571428571428,0.0,4651.0,-2.4623812238111498e-06,0.0008982892273321,0.5412033394976491,discharge,0.6469035659057013,8.651322361885748e-06,3.5186133439168037,1
3.689493138198674,-0.0010658486310543,5.748269622112857,0.0002714285714285,0.0,4652.0,-2.462381223367061e-06,0.0008982892273321,0.541203191463117,discharge,0.6469034347135434,8.751041180327806e-06,3.5186116632706996,1
3.6894906758174506,-0.0011412483069151,5.749167911340189,0.0002857142857142,0.0,4653.0,-2.462381223367061e-06,0.0008982892273321,0.5412030329564077,discharge,0.6469032942406623,8.883265476545955e-06,3.5186099449597177,1
3.6894882134362272,-0.001216647982776,5.750066200567521,0.0003,0.0,4654.0,-2.462381223367061e-06,0.0008982892273321,0.5412028639775213,discharge,0.6469031444870579,9.046380331221425e-06,3.518608190598805,1
3.689485751055004,-0.0012920476586369,5.750964489794852,0.0003142857142857,0.0,4655.0,-2.462381223367061e-06,0.0008982892273312,0.5412026845264575,discharge,0.6469029854527303,9.238851056571267e-06,3.518606401722645,1
3.689483288673781,-0.0013674473344977,5.751862779022185,0.0003285714285714,0.0,4656.0,-2.462381223367061e-06,0.0008982892273321,0.5412024946032166,discharge,0.6469028171376794,9.459219210329195e-06,3.518604579789702,1
3.689480826292557,-0.0014428470103586,5.752761068249517,0.0003428571428571,0.0,4657.0,-2.462381223367061e-06,0.0008982892273321,0.5412022942077985,discharge,0.6469026395419052,9.706098807757796e-06,3.5186027261859727,1
3.6894783639113338,-0.0015182466862195,5.753659357476849,0.0003571428571428,0.0,4658.0,-2.4623812238111498e-06,0.0008982892273321,0.5412020833402031,discharge,0.6469024526654078,9.978172721853169e-06,3.5186008422285933,1
3.68947590153011,-0.0015936463620803,5.75455764670418,0.0003714285714285,0.0,4659.0,-2.462381223367061e-06,0.0008982892273312,0.5412018620004306,discharge,0.6469022565081871,1.0274189262392778e-05,3.518598929169271,1
3.6894734391488866,-0.0016690460379412,5.755455935931512,0.0003857142857142,0.0,4660.0,-2.462381223367061e-06,0.0008982892273321,0.541201630188481,discharge,0.6469020510702431,1.0592958924941312e-05,3.518596988197519,1
3.6894709767676632,-0.0017444457138021,5.756354225158844,0.0004,0.0,4661.0,-2.462381223367061e-06,0.0008982892273321,0.541201387904354,discharge,0.6469018363515759,1.0933351301370369e-05,3.5185950204437693,1
3.689494508593791,-0.001626091696524,5.7586416666234195,0.0004,0.0,4662.0,2.353182612768734e-05,0.002287441464575,0.5412011620582851,discharge,0.6469016362007549,1.1198032496710169e-05,3.518597011573822,1
3.6895180404199186,-0.0015077376792459,5.760929108087995,0.0004,0.0,4663.0,2.353182612768734e-05,0.0022874414645759,0.5412009526502741,discharge,0.6469014506177801,1.1390763952334806e-05,3.51859908275236,1
3.6895415722460463,-0.0013893836619678,5.7632165495525705,0.0004,0.0,4664.0,2.353182612768734e-05,0.002287441464575,0.541200759680321,discharge,0.6469012796026515,1.1515120235751042e-05,3.518601230404794,1
3.689565104072174,-0.0012710296446897,5.765503991017146,0.0004,0.0,4665.0,2.353182612768734e-05,0.0022874414645759,0.5412005831484259,discharge,0.6469011231553691,1.1574498324763283e-05,3.518603451134118,1
3.6895886358983017,-0.0011526756274116,5.767791432481721,0.0004,0.0,4666.0,2.353182612768734e-05,0.002287441464575,0.5412004230545887,discharge,0.6469009812759329,1.1572126430387773e-05,3.518605741712111,1
3.68961216772443,-0.0010343216101335,5.7700788739462965,0.0004,0.0,4667.0,2.353182612768734e-05,0.002287441464575,0.5412002793988095,discharge,0.6469008539643428,1.1511072381431602e-05,3.5186080990709248,1
3.689635699550557,-0.0009159675928554,5.772366315410872,0.0004,0.0,4668.0,2.353182612768734e-05,0.0022874414645759,0.5412001521810883,discharge,0.6469007412205989,1.1394251592513656e-05,3.518610520295128,1
3.6896592313766847,-0.0007976135755773,5.7746537568754475,0.0004,0.0,4669.0,2.353182612768734e-05,0.002287441464575,0.5412000414014251,discharge,0.6469006430447013,1.1224434636222723e-05,3.5186130026141433,1
3.689682763202813,-0.0006792595582992,5.7769411983400225,0.0004,0.0,4670.0,2.353182612768734e-05,0.002287441464575,0.5411999470598197,discharge,0.6469005594366498,1.1004254439079796e-05,3.518615543395028,1
3.68970629502894,-0.0005609055410211,5.7792286398045984,0.0004,0.0,4671.0,2.353182612768734e-05,0.0022874414645759,0.5411998691562724,discharge,0.6469004903964445,1.0736213119994505e-05,3.51861814013565,1
3.689729826855068,-0.000442551523743,5.7815160812691735,0.0004,0.0,4672.0,2.353182612768734e-05,0.002287441464575,0.541199807690783,discharge,0.6469004359240854,1.042268848897714e-05,3.518620790458196,1
3.689753358681195,-0.0003241975064649,5.783803522733749,0.0004,0.0,4673.0,2.353182612768734e-05,0.0022874414645759,0.5411997626633516,discharge,0.6469003960195725,1.0065940222985195e-05,3.51862349210298,1
3.689776890507323,-0.0002058434891869,5.7860909641983245,0.0004,0.0,4674.0,2.353182612768734e-05,0.002287441464575,0.541199734073978,discharge,0.6469003706829057,9.668115734944965e-06,3.5186262429225836,1
3.689821085640472,-0.0001592473354951,5.785200950510765,0.0004,0.0,4675.0,4.419513314868339e-05,-0.0008900136875595,0.5411997119562926,discharge,0.6469003510816219,9.266906099413037e-06,3.5186275651584946,1
3.689865280773621,-0.0001126511818034,5.784310936823206,0.0004,0.0,4676.0,4.419513314868339e-05,-0.0008900136875586,0.5411996963102951,discharge,0.6469003372157209,8.862479495430517e-06,3.5186288937998085,1
3.689909475906769,-6.60550281118e-05,5.783420923135647,0.0004,0.0,4677.0,4.419513314868339e-05,-0.0008900136875595,0.5411996871359857,discharge,0.6469003290852028,8.45499574665963e-06,3.5186302286866917,1
3.6899536710399183,-1.9458874420099997e-05,5.782530909448087,0.0004,0.0,4678.0,4.4195133149127486e-05,-0.0008900136875595,0.5411996844333642,discharge,0.6469003266900675,8.04460673649097e-06,3.518631569667268,1
3.689997866173067,2.71372792716e-05,5.781640895760527,0.0004,0.0,4679.0,4.419513314868339e-05,-0.0008900136875595,0.5411996882024307,discharge,0.646900330030315,7.631456802527874e-06,3.518632916597191,1
3.690042061306216,7.37334329633e-05,5.780750882072969,0.0004,0.0,4680.0,4.419513314868339e-05,-0.0008900136875586,0.5411996984431853,discharge,0.6469003391059454,7.21568311147203e-06,3.518634269339306,1
3.690086256439365,0.0001203295866549,5.779860868385409,0.0004,0.0,4681.0,4.419513314868339e-05,-0.0008900136875595,0.5411997151556278,discharge,0.6469003539169585,6.7974160153843375e-06,3.518635627763249,1
3.690130451572513,0.0001669257403467,5.7789708546978495,0.0004,0.0,4682.0,4.419513314868339e-05,-0.0008900136875595,0.5411997383397584,discharge,0.6469003744633546,6.376779390245949e-06,3.5186369917451574,1
3.6901746467056618,0.0002135218940384,5.778080841010291,0.0004,0.0,4683.0,4.419513314868339e-05,-0.0008900136875586,0.5411997679955771,discharge,0.6469004007451334,5.953890957699613e-06,3.518638361167301,1
3.6902188418388104,0.0002601180477301,5.777190827322731,0.0004,0.0,4684.0,4.419513314868339e-05,-0.0008900136875595,0.5411998041230838,discharge,0.6469004327622951,5.528862590805936e-06,3.518639735917812,1
3.69026303697196,0.0003067142014218,5.776300813635172,0.0004,0.0,4685.0,4.4195133149127486e-05,-0.0008900136875595,0.5411998467222784,discharge,0.6469004705148397,5.10180060460949e-06,3.518641115890376,1
3.690307232105108,0.0003533103551135,5.775410799947612,0.0004,0.0,4686.0,4.419513314868339e-05,-0.0008900136875595,0.541199895793161,discharge,0.646900514002767,4.6728060322691085e-06,3.5186425009839573,1
3.690351427238257,0.0003999065088051,5.774520786260053,0.0004,0.0,4687.0,4.419513314868339e-05,-0.0008900136875586,0.5411999513357317,discharge,0.6469005632260773,4.241974887469694e-06,3.5186438911025477,1
3.6903956223714056,0.0004465026624969,5.773630772572494,0.0004,0.0,4688.0,4.419513314868339e-05,-0.0008900136875595,0.5412000133499903,discharge,0.6469006181847703,3.8093984137967624e-06,3.5186452861549107,1
3.690426121247465,0.0004278952162604,5.773894940961196,0.0004,0.0,4689.0,3.0498876059326108e-05,0.0002641683887025,0.5412000727798815,discharge,0.6469006708531279,3.4075574166209276e-06,3.5186453451265587,1
3.690456620123524,0.000409287770024,5.774159109349898,0.0004,0.0,4690.0,3.0498876059326108e-05,0.0002641683887016,0.541200129625405,discharge,0.6469007212311498,3.0349249128560828e-06,3.518645373616462,1
3.690487118999584,0.0003906803237875,5.774423277738601,0.0004,0.0,4691.0,3.0498876059326108e-05,0.0002641683887025,0.5412001838865611,discharge,0.6469007693188362,2.69004978215241e-06,3.51864537307575,1
3.6905176178756434,0.0003720728775511,5.774687446127303,0.0004,0.0,4692.0,3.0498876059770197e-05,0.0002641683887025,0.5412002355633496,discharge,0.646900815116187,2.3715529979253263e-06,3.518645344883444,1
3.6905481167517022,0.0003534654313147,5.774951614516005,0.0004,0.0,4693.0,3.0498876059326108e-05,0.0002641683887016,0.5412002846557706,discharge,0.6469008586232023,2.0781240456327285e-06,3.5186452903500647,1
3.690578615627762,0.0003348579850782,5.7752157829047075,0.0004,0.0,4694.0,3.0498876059326108e-05,0.0002641683887025,0.541200331163824,discharge,0.6469008998398821,1.8085175189972747e-06,3.5186452107210053,1
3.690609114503822,0.0003162505388418,5.77547995129341,0.0004,0.0,4695.0,3.0498876059326108e-05,0.0002641683887025,0.5412003750875101,discharge,0.6469009387662262,1.5615498853331357e-06,3.5186451071798066,1
3.6906396133798807,0.0002976430926053,5.775744119682113,0.0004,0.0,4696.0,3.0498876059326108e-05,0.0002641683887025,0.5412004164268284,discharge,0.6469009754022348,1.3360964115763555e-06,3.5186449808511955,1
3.69067011225594,0.0002790356463689,5.776008288070814,0.0004,0.0,4697.0,3.0498876059326108e-05,0.0002641683887016,0.5412004551817793,discharge,0.6469010097479078,1.1310882430340874e-06,3.5186448328040374,1
3.690700611132,0.0002604282001325,5.776272456459517,0.0004,0.0,4698.0,3.0498876059770197e-05,0.0002641683887025,0.5412004913523625,discharge,0.6469010418032453,9.455096272661571e-07,3.518644664054066,1
3.690731110008059,0.000241820753896,5.7765366248482195,0.0004,0.0,4699.0,3.0498876059326108e-05,0.0002641683887025,0.5412005249385783,discharge,0.6469010715682472,7.783952758880699e-07,3.518644475566588,1
3.6907616088841184,0.0002232133076596,5.776800793236921,0.0004,0.0,4700.0,3.0498876059326108e-05,0.0002641683887016,0.5412005559404266,discharge,0.6469010990429135,6.288278574433258e-07,3.5186442682589263,1
3.6907921077601777,0.0002046058614232,5.777064961625624,0.0004,0.0,4701.0,3.0498876059326108e-05,0.0002641683887025,0.5412005843579073,discharge,0.6469011242272442,4.959356148337735e-07,3.518644043002831,1
3.69081569429024,1.9611314770421424e-05,5.7778726668583005,0.0003857142857142,0.0,4702.0,2.3586530061958655e-05,0.0008077052326767,0.5412005870817009,discharge,0.646901126641143,4.615536277764919e-07,3.51864037883583,1
3.6908392808203017,-0.0001653832318823,5.778680372090976,0.0003714285714285,0.0,4703.0,2.3586530061958655e-05,0.0008077052326758,0.5412005641118076,discharge,0.6469011062846097,5.207877637843336e-07,3.518636608394062,1
3.690862867350363,-0.0003503777785351,5.779488077323653,0.0003571428571428,0.0,4704.0,2.3586530061958655e-05,0.0008077052326767,0.5412005154482273,discharge,0.6469010631576445,6.689870379761945e-07,3.5186327363285153,1
3.6908864538804256,-0.0005353723251879,5.78029578255633,0.0003428571428571,0.0,4705.0,2.3586530061958655e-05,0.0008077052326767,0.54120044109096,discharge,0.6469009972602473,9.017315331509017e-07,3.518628767059119,1
3.690910040410487,-0.0007203668718406,5.7811034877890055,0.0003285714285714,0.0,4706.0,2.3586530061958655e-05,0.0008077052326758,0.5412003410400056,discharge,0.6469009085924181,1.21482092000946e-06,3.518624704786212,1
3.6909336269405495,-0.0009053614184934,5.781911193021682,0.0003142857142857,0.0,4707.0,2.3586530061958655e-05,0.0008077052326767,0.5412002152953641,discharge,0.6469007971541569,1.604263547709481e-06,3.5186205535014516,1
3.690957213470611,-0.0010903559651462,5.782718898254358,0.0003,0.0,4708.0,2.3586530061958655e-05,0.0008077052326758,0.5412000638570356,discharge,0.6469006629454638,2.066266076416406e-06,3.518616316998212,1
3.690980800000673,-0.001275350511799,5.783526603487035,0.0002857142857142,0.0,4709.0,2.358653006151457e-05,0.0008077052326767,0.5411998867250201,discharge,0.6469005059663386,2.597223624924829e-06,3.5186119988813944,1
3.691004386530735,-0.0014603450584518,5.784334308719711,0.0002714285714285,0.0,4710.0,2.3586530061958655e-05,0.0008077052326767,0.5411996838993176,discharge,0.6469003262167814,3.193710407760249e-06,3.518607602576803,1
3.691027973060797,-0.0016453396051045,5.785142013952387,0.0002571428571428,0.0,4711.0,2.3586530061958655e-05,0.0008077052326758,0.541199455379928,discharge,0.6469001236967922,3.852470837443142e-06,3.518603131340073,1
3.691051559590859,-0.0018303341517573,5.785949719185064,0.0002428571428571,0.0,4712.0,2.3586530061958655e-05,0.0008077052326767,0.5411992011668514,discharge,0.646899898406371,4.570411068805672e-06,3.5185985882650734,1
3.691075146120921,-0.0020153286984101,5.786757424417741,0.0002285714285714,0.0,4713.0,2.3586530061958655e-05,0.0008077052326767,0.5411989212600876,discharge,0.6468996503455178,5.34459096339872e-06,3.518593976291985,1
3.6910987326509823,-0.0022003232450629,5.7875651296504165,0.0002142857142857,0.0,4714.0,2.3586530061958655e-05,0.0008077052326758,0.5411986156596369,discharge,0.6468993795142326,6.172216453119044e-06,3.518589298214926,1
3.6911223191810447,-0.0023853177917157,5.788372834883093,0.0002,0.0,4715.0,2.3586530061958655e-05,0.0008077052326767,0.5411982843654992,discharge,0.6468990859125154,7.050632283222459e-06,3.5185845566891993,1
3.6911702671356825,-0.0023403570949987,5.787732470325341,0.0002153846153846,0.0,4716.0,4.794795463780588e-05,-0.0006403645577517,0.5411979593159026,discharge,0.6468987978448776,7.863070013083085e-06,3.5185844833231616,1
3.69121821509032,-0.0022953963982817,5.78709210576759,0.0002307692307692,0.0,4717.0,4.794795463780588e-05,-0.0006403645577517,0.5411976405108474,discharge,0.6468985153113189,8.612807530490639e-06,3.5185844757340523,1
3.6912661630449577,-0.0022504357015647,5.786451741209838,0.0002461538461538,0.0,4718.0,4.794795463736179e-05,-0.0006403645577517,0.5411973279503333,discharge,0.6468982383118396,9.302959873011466e-06,3.5185845308068133,1
3.691314110999595,-0.0022054750048477,5.785811376652086,0.0002615384615384,0.0,4719.0,4.794795463780588e-05,-0.0006403645577517,0.5411970216343603,discharge,0.6468979668464395,9.93648731862403e-06,3.5185846455811602,1
3.6913620589542337,-0.0021605143081308,5.7851710120943345,0.000276923076923,0.0,4720.0,4.794795463780588e-05,-0.0006403645577517,0.5411967215629286,discharge,0.6468977009151188,1.0516203074399914e-05,3.518584817243866,1
3.691410006908871,-0.0021155536114138,5.784530647536583,0.0002923076923076,0.0,4721.0,4.794795463780588e-05,-0.0006403645577517,0.5411964277360382,discharge,0.6468974405178772,1.1044780583199814e-05,3.5185850431214907,1
3.691457954863509,-0.0020705929146968,5.783890282978832,0.0003076923076923,0.0,4722.0,4.794795463736179e-05,-0.0006403645577508,0.5411961401536889,discharge,0.646897185654715,1.1524760467362557e-05,3.5185853206733904,1
3.6915059028181463,-0.0020256322179798,5.78324991842108,0.0003230769230769,0.0,4723.0,4.794795463780588e-05,-0.0006403645577517,0.5411958588158807,discharge,0.646896936325632,1.1958557127421367e-05,3.5185856474851485,1
3.691553850772784,-0.0019806715212629,5.782609553863328,0.0003384615384615,0.0,4724.0,4.794795463780588e-05,-0.0006403645577517,0.5411955837226139,discharge,0.6468966925306284,1.2348465012986434e-05,3.51858602126232,1
3.691601798727422,-0.0019357108245459,5.781969189305577,0.0003538461538461,0.0,4725.0,4.794795463780588e-05,-0.0006403645577517,0.5411953148738884,discharge,0.646896454269704,1.2696664582080741e-05,3.5185864398244227,1
3.6916497466820593,-0.0018907501278289,5.781328824747825,0.0003692307692307,0.0,4726.0,4.794795463736179e-05,-0.0006403645577517,0.5411950522697039,discharge,0.6468962215428589,1.300522796440772e-05,3.5185869010993227,1
3.691697694636697,-0.0018457894311119,5.780688460190073,0.0003846153846153,0.0,4727.0,4.794795463780588e-05,-0.0006403645577517,0.5411947959100607,discharge,0.646895994350093,1.3276124343259364e-05,3.5185874031178273,1
3.691745642591335,-0.001800828734395,5.7800480956323215,0.0004,0.0,4728.0,4.794795463780588e-05,-0.0006403645577517,0.5411945457949587,discharge,0.6468957726914065,1.3511225070043428e-05,3.5185879440085657,1
3.691763153751314,-0.0016090610924623,5.780358648004887,0.0004,0.0,4729.0,1.751115997894459e-05,0.0003105523725652,0.5411943223142515,discharge,0.6468955746368322,1.3639372703372982e-05,3.5185915411131963,1
3.691780664911292,-0.0014172934505296,5.780669200377451,0.0004,0.0,4730.0,1.75111599785005e-05,0.0003105523725643,0.5411941254679388,discharge,0.6468954001863703,1.3665880828177222e-05,3.518595252979193,1
3.691798176071271,-0.0012255258085969,5.780979752750016,0.0004,0.0,4731.0,1.75111599785005e-05,0.0003105523725652,0.541193955256021,discharge,0.6468952493400205,1.3595799042773195e-05,3.5185990745569145,1
3.6918156872312498,-0.0010337581666643,5.781290305122582,0.0004,0.0,4732.0,1.751115997894459e-05,0.0003105523725652,0.5411938116784978,discharge,0.6468951220977831,1.3433926074103927e-05,3.5186030010476164,1
3.6918331983912287,-0.0008419905247316,5.781600857495147,0.0004,0.0,4733.0,1.751115997894459e-05,0.0003105523725652,0.5411936947353694,discharge,0.6468950184596579,1.3184822241392284e-05,3.5186070278909582,1
