Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
3.691850709551207,-0.0006502228827989,5.781911409867711,0.0004,0.0,4734.0,1.75111599785005e-05,0.0003105523725643,0.5411936044266357,discharge,0.646894938425645,1.2852821300582719e-05,3.518611150753151,1
3.6918682207111857,-0.0004584552408662,5.782221962240277,0.0004,0.0,4735.0,1.75111599785005e-05,0.0003105523725652,0.5411935407522966,discharge,0.6468948819957444,1.2442041700333759e-05,3.518615365515741,1
3.6918857318711646,-0.0002666875989336,5.782532514612842,0.0004,0.0,4736.0,1.751115997894459e-05,0.0003105523725652,0.5411935037123523,discharge,0.6468948491699561,1.1956397278796542e-05,3.5186196682648783,1
3.691903243031144,-7.491995700095697e-05,5.782843066985406,0.0004,0.0,4737.0,1.751115997894459e-05,0.0003105523725643,0.5411934933068028,discharge,0.64689483994828,1.1399607428961707e-05,3.5186240552811636,1
3.691920754191122,0.0001168476849317,5.783153619357972,0.0004,0.0,4738.0,1.75111599785005e-05,0.0003105523725652,0.5411935095356479,discharge,0.6468948543307163,1.0775206758977294e-05,3.5186285230299825,1
3.6919382653511006,0.0003086153268643,5.783464171730537,0.0004,0.0,4739.0,1.75111599785005e-05,0.0003105523725652,0.5411935523988878,discharge,0.6468948923172647,1.0086554272527972e-05,3.5186330681523414,1
3.691955776511079,0.000500382968797,5.783774724103102,0.0004,0.0,4740.0,1.751115997894459e-05,0.0003105523725652,0.5411936218965223,discharge,0.6468949539079255,9.336842093119558e-06,3.5186376874561223,1
3.6919732876710585,0.0006921506107297,5.7840852764756665,0.0004,0.0,4741.0,1.751115997894459e-05,0.0003105523725643,0.5411937180285515,discharge,0.6468950391026985,8.529103754928664e-06,3.5186423779077938,1
3.691990798831037,0.0008839182526624,5.784395828848232,0.0004,0.0,4742.0,1.75111599785005e-05,0.0003105523725652,0.5411938407949756,discharge,0.6468951479015839,7.666222081750719e-06,3.5186471366245597,1
3.6920144060722073,0.0009828980139401,5.785168966894083,0.0003857142857142,0.0,4743.0,2.360724117034252e-05,0.0007731380458508,0.5411939773085885,discharge,0.6468952688835955,6.797035040470308e-06,3.51865005266182,1
3.6920380133133777,0.0010818777752178,5.785942104939933,0.0003714285714285,0.0,4744.0,2.360724117034252e-05,0.0007731380458499,0.5411941275693907,discharge,0.6468954020487333,5.9218558909272375e-06,3.5186529814639487,1
3.692061620554548,0.0011808575364956,5.7867152429857835,0.0003571428571428,0.0,4745.0,2.360724117034252e-05,0.0007731380458508,0.5411942915773817,discharge,0.6468955473969974,5.0409823297577144e-06,3.5186559227332546,1
3.6920852277957183,0.0012798372977733,5.7874883810316335,0.0003428571428571,0.0,4746.0,2.360724117034252e-05,0.0007731380458499,0.5411944693325621,discharge,0.6468957049283878,4.154697263597039e-06,3.5186588761868434,1
3.6921088350368887,0.001378817059051,5.788261519077484,0.0003285714285714,0.0,4747.0,2.360724117034252e-05,0.0007731380458508,0.5411946608349314,discharge,0.6468958746429044,3.2632695438681723e-06,3.518661841555886,1
3.692132442278059,0.0014777968203288,5.789034657123334,0.0003142857142857,0.0,4748.0,2.360724117034252e-05,0.0007731380458499,0.5411948660844897,discharge,0.6468960565405474,2.3669546650650836e-06,3.518664818584897,1
3.69215604951923,0.0015767765816065,5.789807795169185,0.0003,0.0,4749.0,2.360724117034252e-05,0.0007731380458508,0.5411950850812373,discharge,0.6468962506213166,1.4659954283445226e-06,3.518667807031098,1
3.6921796567604,0.0016757563428842,5.790580933215036,0.0002857142857142,0.0,4750.0,2.360724117034252e-05,0.0007731380458508,0.5411953178251738,discharge,0.6468964568852121,5.606225721492865e-07,3.518670806663776,1
3.69220326400157,0.001774736104162,5.791354071260886,0.0002714285714285,0.0,4751.0,2.360724117034252e-05,0.0007731380458499,0.5411955643162993,discharge,0.6468966753322339,-3.489446284986404e-07,3.5186738172636587,1
3.692226871242741,0.0018737158654397,5.792127209306737,0.0002571428571428,0.0,4752.0,2.360724117034252e-05,0.0007731380458508,0.541195824554614,discharge,0.646896905962382,-1.2624977924785525e-06,3.518676838622399,1
3.6922504784839103,0.0019726956267174,5.792900347352587,0.0002428571428571,0.0,4753.0,2.360724117034252e-05,0.0007731380458499,0.5411960985401176,discharge,0.6468971487756564,-2.1798388913463437e-06,3.518679870541982,1
3.692274085725081,0.0020716753879952,5.793673485398438,0.0002285714285714,0.0,4754.0,2.360724117034252e-05,0.0007731380458508,0.5411963862728104,discharge,0.6468974037720571,-3.1007797349985057e-06,3.5186829128342527,1
3.692297692966251,0.0021706551492729,5.794446623444288,0.0002142857142857,0.0,4755.0,2.360724117034252e-05,0.0007731380458499,0.5411966877526924,discharge,0.646897670951584,-4.025141482888938e-06,3.518685965320377,1
3.6923213002074218,0.0022696349105507,5.795219761490139,0.0002,0.0,4756.0,2.360724117034252e-05,0.0007731380458508,0.5411970029797633,discharge,0.6468979503142372,-4.952754179529565e-06,3.5186890278304452,1
3.69235821891919,0.0018652686593292,5.795321112974054,0.0002153846153846,0.0,4757.0,3.691871176814132e-05,0.0001013514839147,0.5411972620448549,discharge,0.6468981799046437,-5.633386707804272e-06,3.518681748771058,1
3.6923951376309576,0.0014609024081077,5.795422464457969,0.0002307692307692,0.0,4758.0,3.691871176769723e-05,0.0001013514839156,0.541197464947967,discharge,0.6468983597228034,-6.079309400978333e-06,3.5186742073327215,1
3.6924320563427258,0.0010565361568862,5.795523815941884,0.0002461538461538,0.0,4759.0,3.691871176814132e-05,0.0001013514839147,0.5411976116891,discharge,0.6468984897687163,-6.3021829843495625e-06,3.518666415176081,1
3.6924689750544935,0.0006521699056647,5.795625167425799,0.0002615384615384,0.0,4760.0,3.691871176769723e-05,0.0001013514839147,0.5411977022682535,discharge,0.6468985700423825,-6.313088861457003e-06,3.5186583833824967,1
3.6925058937662616,0.0002478036544433,5.7957265189097145,0.000276923076923,0.0,4761.0,3.691871176814132e-05,0.0001013514839156,0.5411977366854277,discharge,0.6468986005438019,-6.122557895626862e-06,3.518650122482795,1
3.6925428124780297,-0.0001565625967781,5.795827870393629,0.0002923076923076,0.0,4762.0,3.691871176814132e-05,0.0001013514839147,0.5411977149406226,discharge,0.6468985812729746,-5.74059776160931e-06,3.5186416424846336,1
3.6925797311897974,-0.0005609288479996,5.795929221877544,0.0003076923076923,0.0,4763.0,3.691871176769723e-05,0.0001013514839147,0.5411976370338383,discharge,0.6468985122299006,-5.176718938346374e-06,3.5186329528985105,1
3.6926166499015656,-0.0009652950992211,5.796030573361459,0.0003230769230769,0.0,4764.0,3.691871176814132e-05,0.0001013514839147,0.5411975029650744,discharge,0.6468983934145798,-4.439959410381472e-06,3.5186240627624303,1
3.6926535686133337,-0.0013696613504425,5.796131924845374,0.0003384615384615,0.0,4765.0,3.691871176814132e-05,0.0001013514839156,0.5411973127343312,discharge,0.6468982248270122,-3.5389081420669916e-06,3.5186149806654026,1
3.6926904873251014,-0.001774027601664,5.796233276329289,0.0003538461538461,0.0,4766.0,3.691871176769723e-05,0.0001013514839147,0.5411970663416088,discharge,0.6468980064671979,-2.4817273855389925e-06,3.5186057147697567,1
3.6927274060368696,-0.0021783938528855,5.796334627813204,0.0003692307692307,0.0,4767.0,3.691871176814132e-05,0.0001013514839147,0.5411967637869071,discharge,0.6468977383351368,-1.2761738803996524e-06,3.518596272832306,1
3.6927643247486377,-0.002582760104107,5.79643597929712,0.0003846153846153,0.0,4768.0,3.691871176769723e-05,0.0001013514839156,0.541196405070226,discharge,0.6468974204308289,7.038099983147994e-08,3.5185866622245325,1
3.6928012434604054,-0.0029871263553285,5.796537330781034,0.0004,0.0,4769.0,3.691871176814132e-05,0.0001013514839147,0.5411959901915655,discharge,0.6468970527542742,1.5509321021711297e-06,3.5185768899517145,1
3.6928320652097497,-0.0029549609352693,5.794822669430394,0.0004,0.0,4770.0,3.0821749343878935e-05,-0.0017146613506406,0.5411955797803245,discharge,0.6468966890368661,2.941947029093431e-06,3.5185759400497942,1
3.6928628869590927,-0.0029227955152102,5.793108008079752,0.0004,0.0,4771.0,3.0821749343434846e-05,-0.0017146613506415,0.5411951738365028,discharge,0.6468963292786045,4.24787406775824e-06,3.518575077437047,1
3.6928937087084366,-0.0028906300951511,5.7913933467291105,0.0004,0.0,4772.0,3.0821749343878935e-05,-0.0017146613506415,0.5411947723601008,discharge,0.6468959734794894,5.472940507962408e-06,3.5185742978861763,1
3.692924530457781,-0.0028584646750919,5.78967868537847,0.0004,0.0,4773.0,3.0821749343878935e-05,-0.0017146613506406,0.5411943753511181,discharge,0.6468956216395207,6.6211636216095625e-06,3.518573597379894,1
3.692955352207124,-0.0028262992550328,5.787964024027829,0.0004,0.0,4774.0,3.0821749343878935e-05,-0.0017146613506406,0.541193982809555,discharge,0.6468952737586986,7.696361096704037e-06,3.5185729721005012,1
3.692986173956468,-0.0027941338349737,5.786249362677188,0.0004,0.0,4775.0,3.0821749343434846e-05,-0.0017146613506415,0.5411935947354112,discharge,0.6468949298370229,8.702160952968546e-06,3.5185724184199705,1
3.693016995705812,-0.0027619684149146,5.784534701326546,0.0004,0.0,4776.0,3.0821749343878935e-05,-0.0017146613506415,0.541193211128687,discharge,0.6468945898744938,9.642010964839776e-06,3.518571932890513,1
3.693047817455155,-0.0027298029948554,5.782820039975905,0.0004,0.0,4777.0,3.0821749343878935e-05,-0.0017146613506406,0.5411928319893822,discharge,0.6468942538711111,1.0519187616315776e-05,3.5185715122356296,1
3.693078639204499,-0.0026976375747963,5.781105378625265,0.0004,0.0,4778.0,3.0821749343434846e-05,-0.0017146613506406,0.5411924573174967,discharge,0.6468939218268749,1.1336804610913732e-05,3.5185711533416217,1
3.693109460953843,-0.0026654721547372,5.779390717274623,0.0004,0.0,4779.0,3.0821749343878935e-05,-0.0017146613506415,0.5411920871130308,discharge,0.6468935937417851,1.2097820958840391e-05,3.5185708532494537,1
3.6931402827031863,-0.002633306734678,5.7776760559239815,0.0004,0.0,4780.0,3.0821749343878935e-05,-0.0017146613506415,0.5411917213759843,discharge,0.6468932696158419,1.2805048662380268e-05,3.5185706091471216,1
3.6931711044525306,-0.0026011413146189,5.775961394573341,0.0004,0.0,4781.0,3.0821749343878935e-05,-0.0017146613506406,0.5411913601063573,discharge,0.6468929494490452,1.3461160019462755e-05,3.51857041836231,1
3.693201926201874,-0.0025689758945598,5.7742467332227,0.0004,0.0,4782.0,3.0821749343434846e-05,-0.0017146613506406,0.5411910033041497,discharge,0.6468926332413949,1.4068694564377124e-05,3.5185702783554875,1
3.693232747951218,-0.0025368104745007,5.7725320718720585,0.0004,0.0,4783.0,3.0821749343878935e-05,-0.0017146613506415,0.5411906509693616,discharge,0.6468923209928912,1.4630065663662932e-05,3.518570186713261,1
3.6932509034797207,-0.0025363564541358,5.7729028991553255,0.0004,0.0,4784.0,1.8155528502816765e-05,0.0003708272832669,0.5411902986976318,discharge,0.6468920088002714,1.5163321467977735e-05,3.5185694889896624,1
3.693269059008224,-0.002535902433771,5.773273726438592,0.0004,0.0,4785.0,1.8155528502816765e-05,0.000370827283266,0.5411899464889605,discharge,0.6468916966635357,1.5669858785986133e-05,3.518568818015868,1
3.6932872145367264,-0.0025354484134061,5.773644553721859,0.0004,0.0,4786.0,1.8155528502816765e-05,0.0003708272832669,0.5411895943433476,discharge,0.646891384582684,1.6151005030870653e-05,3.5185681724644775,1
3.693305370065229,-0.0025349943930413,5.774015381005125,0.0004,0.0,4787.0,1.8155528502816765e-05,0.000370827283266,0.5411892422607929,discharge,0.6468910725577164,1.660802166800022e-05,3.5185675510740095,1
3.693323525593732,-0.0025345403726765,5.774386208288392,0.0004,0.0,4788.0,1.8155528502816765e-05,0.0003708272832669,0.5411888902412967,discharge,0.6468907605886327,1.704210749131312e-05,3.51856695264568,1
3.693341681122235,-0.0025340863523116,5.774757035571659,0.0004,0.0,4789.0,1.8155528502816765e-05,0.0003708272832669,0.5411885382848589,discharge,0.6468904486754331,1.7454401736924637e-05,3.518566376040251,1
3.693359836650738,-0.0025336323319468,5.775127862854925,0.0004,0.0,4790.0,1.8155528503260857e-05,0.000370827283266,0.5411881863914795,discharge,0.6468901368181176,1.784598704204631e-05,3.5185658201750813,1
3.693377992179241,-0.0025331783115819,5.775498690138192,0.0004,0.0,4791.0,1.8155528502816765e-05,0.0003708272832669,0.5411878345611584,discharge,0.646889825016686,1.8217892256901422e-05,3.5185652840213275,1
3.693396147707744,-0.0025327242912171,5.775869517421459,0.0004,0.0,4792.0,1.8155528502816765e-05,0.0003708272832669,0.5411874827938957,discharge,0.6468895132711385,1.8571095116940836e-05,3.51856476660125,1
3.6934143032362465,-0.0025322702708523,5.776240344704725,0.0004,0.0,4793.0,1.8155528502816765e-05,0.000370827283266,0.5411871310896914,discharge,0.646889201581475,1.890652478229896e-05,3.518564266985686,1
3.69343245876475,-0.0025318162504874,5.776611171987992,0.0004,0.0,4794.0,1.8155528502816765e-05,0.0003708272832669,0.5411867794485455,discharge,0.6468888899476956,1.9225064251085965e-05,3.5185637842916404,1
3.693450614293252,-0.0025313622301226,5.776981999271258,0.0004,0.0,4795.0,1.8155528502816765e-05,0.000370827283266,0.541186427870458,discharge,0.6468885783698001,1.9527552652784296e-05,3.5185633176799853,1
3.693468769821755,-0.0025309082097578,5.777352826554525,0.0004,0.0,4796.0,1.8155528502816765e-05,0.0003708272832669,0.5411860763554288,discharge,0.6468882668477887,1.9814787427705634e-05,3.518562866353273,1
3.6935095985120214,-0.0026134736641758,5.778357665442743,0.0003857142857142,0.0,4797.0,4.0828690266447865e-05,0.0010048388882184,0.5411857133729756,discharge,0.6468879451630395,2.0128771678299966e-05,3.518560722238483,1
3.693550427202288,-0.0026960391185938,5.779362504330962,0.0003714285714285,0.0,4798.0,4.0828690266891954e-05,0.0010048388882184,0.541185338923098,discharge,0.6468876133155526,2.0468176451788007e-05,3.5185585470540914,1
3.693591255892555,-0.0027786045730119,5.78036734321918,0.0003571428571428,0.0,4799.0,4.0828690266447865e-05,0.0010048388882184,0.5411849530057962,discharge,0.6468872713053279,2.0831738819693614e-05,3.5185563420630475,1
3.6936320845828217,-0.0028611700274299,5.781372182107398,0.0003428571428571,0.0,4800.0,4.0828690266891954e-05,0.0010048388882175,0.5411845556210702,discharge,0.6468869191323654,2.121825859766043e-05,3.518554108465563,1
3.693672913273088,-0.002943735481848,5.782377020995616,0.0003285714285714,0.0,4801.0,4.0828690266447865e-05,0.0010048388882184,0.5411841467689198,discharge,0.6468865567966652,2.1626595228233133e-05,3.518551847402232,1
3.693713741963355,-0.003026300936266,5.783381859883835,0.0003142857142857,0.0,4802.0,4.0828690266891954e-05,0.0010048388882184,0.5411837264493453,discharge,0.6468861842982272,2.2055664818506244e-05,3.518549559956961,1
3.6937545706536214,-0.003108866390684,5.784386698772053,0.0003,0.0,4803.0,4.0828690266447865e-05,0.0010048388882184,0.5411832946623467,discharge,0.6468858016370514,2.250443732494719e-05,3.5185472471598405,1
3.693795399343888,-0.0031914318451021,5.785391537660272,0.0002857142857142,0.0,4804.0,4.0828690266447865e-05,0.0010048388882184,0.5411828514079238,discharge,0.6468854088131379,2.2971933878081292e-05,3.5185449099897568,1
3.693836228034155,-0.0032739972995201,5.78639637654849,0.0002714285714285,0.0,4805.0,4.0828690266891954e-05,0.0010048388882184,0.5411823966860766,discharge,0.6468850058264867,2.3457224240090132e-05,3.5185425493769893,1
3.693877056724421,-0.0033565627539382,5.7874012154367085,0.0002571428571428,0.0,4806.0,4.0828690266447865e-05,0.0010048388882184,0.5411819304968052,discharge,0.6468845926770976,2.3959424388720494e-05,3.518540166205589,1
3.693917885414688,-0.0034391282083562,5.788406054324926,0.0002428571428571,0.0,4807.0,4.0828690266891954e-05,0.0010048388882175,0.5411814528401095,discharge,0.6468841693649708,2.447769422122779e-05,3.5185377613156894,1
3.6939587141049546,-0.0035216936627743,5.7894108932131445,0.0002285714285714,0.0,4808.0,4.0828690266447865e-05,0.0010048388882184,0.5411809637159898,discharge,0.6468837358901063,2.501123537239132e-05,3.518535335505692,1
3.6939995427952215,-0.0036042591171923,5.790415732101363,0.0002142857142857,0.0,4809.0,4.0828690266891954e-05,0.0010048388882184,0.5411804631244457,discharge,0.646883292252504,2.5559289140933314e-05,3.5185328895343364,1
3.694040371485488,-0.0036868245716104,5.791420570989581,0.0002,0.0,4810.0,4.0828690266447865e-05,0.0010048388882184,0.5411799510654773,discharge,0.6468828384521639,2.6121134518956852e-05,3.51853042412266,1
3.6940611802811407,-0.003462482295171,5.7926639601038845,0.0002153846153846,0.0,4811.0,2.080879565280469e-05,0.0012433891143031,0.5411794701651587,discharge,0.6468824122654515,2.6543610103714544e-05,3.518534251585669,1
3.694081989076793,-0.0032381400187316,5.793907349218188,0.0002307692307692,0.0,4812.0,2.08087956523606e-05,0.0012433891143031,0.5411790204234894,discharge,0.646882013692367,2.6833639988836254e-05,3.518538226844558,1
3.694102797872446,-0.0030137977422922,5.79515073833249,0.0002461538461538,0.0,4813.0,2.080879565280469e-05,0.0012433891143022,0.5411786018404696,discharge,0.6468816427329102,2.6997804268929727e-05,3.518542343319154,1
3.6941236066680982,-0.0027894554658528,5.796394127446793,0.0002615384615384,0.0,4814.0,2.08087956523606e-05,0.0012433891143031,0.5411782144160993,discharge,0.6468812993870812,2.704235612995135e-05,3.518546594756185,1
3.694144415463751,-0.0025651131894134,5.797637516561096,0.000276923076923,0.0,4815.0,2.080879565280469e-05,0.0012433891143031,0.5411778581503786,discharge,0.6468809836548799,2.697323809050247e-05,3.5185509752130577,1
3.694165224259404,-0.002340770912974,5.798880905675399,0.0002923076923076,0.0,4816.0,2.080879565280469e-05,0.0012433891143031,0.5411775330433073,discharge,0.6468806955363063,2.679609743623453e-05,3.5185554790424147,1
3.694186033055056,-0.0021164286365347,5.800124294789701,0.0003076923076923,0.0,4817.0,2.08087956523606e-05,0.0012433891143022,0.5411772390948856,discharge,0.6468804350313606,2.651630088745061e-05,3.5185601008774765,1
3.694206841850709,-0.0018920863600953,5.8013676839040045,0.0003230769230769,0.0,4818.0,2.080879565280469e-05,0.0012433891143031,0.5411769763051133,discharge,0.6468802021400426,2.613894853799905e-05,3.5185648356180845,1
3.694227650646362,-0.0016677440836559,5.802611073018308,0.0003384615384615,0.0,4819.0,2.080879565280469e-05,0.0012433891143031,0.5411767446739906,discharge,0.6468799968623524,2.566888710166287e-05,3.518569678417493,1
3.694248459442014,-0.0014434018072165,5.803854462132611,0.0003538461538461,0.0,4820.0,2.08087956523606e-05,0.0012433891143031,0.5411765442015174,discharge,0.64687981919829,2.5110722500449173e-05,3.5185746246697174,1
3.694269268237667,-0.0012190595307771,5.805097851246913,0.0003692307692307,0.0,4821.0,2.080879565280469e-05,0.0012433891143022,0.5411763748876937,discharge,0.6468796691478552,2.4468831827474072e-05,3.518579669997635,1
3.6942900770333194,-0.0009947172543377,5.806341240361216,0.0003846153846153,0.0,4822.0,2.08087956523606e-05,0.0012433891143031,0.5411762367325195,discharge,0.6468795467110483,2.374737471551417e-05,3.518584810241573,1
3.694310885828972,-0.0007703749778984,5.807584629475519,0.0004,0.0,4823.0,2.080879565280469e-05,0.0012433891143031,0.5411761297359947,discharge,0.6468794518878691,2.2950304140751916e-05,3.518590041448534,1
3.694320768840329,-0.0008933060698671,5.808581451752936,0.0004,0.0,4824.0,9.883011356848216e-06,0.0009968222774165,0.5411760056657073,discharge,0.6468793419334652,2.2253907140001644e-05,3.5185882181036248,1
3.6943306518516863,-0.0010162371618358,5.809578274030353,0.0004,0.0,4825.0,9.883011357292304e-06,0.0009968222774174,0.5411758645216571,discharge,0.6468792168478364,2.165318210397502e-05,3.518586290675829,1
3.694340534863043,-0.0011391682538046,5.81057509630777,0.0004,0.0,4826.0,9.883011356848216e-06,0.0009968222774165,0.541175706303844,discharge,0.6468790766309829,2.114337591059323e-05,3.518584263918294,1
3.6943504178744,-0.0012620993457733,5.811571918585187,0.0004,0.0,4827.0,9.883011356848216e-06,0.0009968222774174,0.5411755310122682,discharge,0.6468789212829046,2.0719971579781552e-05,3.5185821423480115,1
3.694360300885757,-0.0013850304377421,5.812568740862604,0.0004,0.0,4828.0,9.883011356848216e-06,0.0009968222774165,0.5411753386469297,discharge,0.6468787508036015,2.037867654159206e-05,3.51857993025757,1
3.694370183897114,-0.0015079615297108,5.813565563140021,0.0004,0.0,4829.0,9.883011357292304e-06,0.0009968222774174,0.5411751292078284,discharge,0.6468785651930735,2.0115411487182557e-05,3.518577631726298,1
3.694380066908471,-0.0016308926216796,5.814562385417438,0.0004,0.0,4830.0,9.883011356848216e-06,0.0009968222774165,0.5411749026949643,discharge,0.6468783644513209,1.992629977369549e-05,3.518575250630867,1
3.694389949919828,-0.0017538237136483,5.815559207694855,0.0004,0.0,4831.0,9.883011356848216e-06,0.0009968222774165,0.5411746591083374,discharge,0.6468781485783434,1.9807657355517464e-05,3.518572790655333,1
3.694399832931185,-0.001876754805617,5.816556029972272,0.0004,0.0,4832.0,9.883011357292304e-06,0.0009968222774174,0.5411743984479477,discharge,0.6468779175741411,1.9755983215768733e-05,3.518570255300747,1
3.694409715942542,-0.0019996858975858,5.817552852249689,0.0004,0.0,4833.0,9.883011356848216e-06,0.0009968222774165,0.5411741207137952,discharge,0.6468776714387141,1.976795027317005e-05,3.518567647894226,1
3.694419598953899,-0.0021226169895545,5.818549674527106,0.0004,0.0,4834.0,9.883011356848216e-06,0.0009968222774174,0.54117382590588,discharge,0.6468774101720622,1.9840396740669393e-05,3.51856497159757,1
3.694429481965256,-0.0022455480815233,5.819546496804523,0.0004,0.0,4835.0,9.883011356848216e-06,0.0009968222774165,0.541173514024202,discharge,0.6468771337741857,1.9970317913385044e-05,3.518562229415531,1
3.694439364976613,-0.002368479173492,5.82054331908194,0.0004,0.0,4836.0,9.883011357292304e-06,0.0009968222774174,0.5411731850687611,discharge,0.6468768422450842,2.015485836453514e-05,3.518559424203553,1
3.69444924798797,-0.0024914102654608,5.821540141359357,0.0004,0.0,4837.0,9.883011356848216e-06,0.0009968222774165,0.5411728390395576,discharge,0.646876535584758,2.0391304529085205e-05,3.5185565586752467,1
3.694486897043276,-0.0027263029838661,5.821046462854936,0.0004,0.0,4838.0,3.7649055306232526e-05,-0.0004936785044211,0.5411724603863655,discharge,0.6468762000121813,2.073270181702857e-05,3.518551332892406,1
3.6945245460985823,-0.0029611957022715,5.820552784350515,0.0004,0.0,4839.0,3.7649055306232526e-05,-0.0004936785044202,0.5411720491091845,discharge,0.6468758355273541,2.1173836104214657e-05,3.5185459913017456,1
3.694562195153889,-0.0031960884206769,5.820059105846094,0.0004,0.0,4840.0,3.7649055306676615e-05,-0.0004936785044211,0.541171605208015,discharge,0.6468754421302764,2.170975231174915e-05,3.5185405388584363,1
3.694599844209195,-0.0034309811390823,5.819565427341674,0.0004,0.0,4841.0,3.7649055306232526e-05,-0.0004936785044202,0.5411711286828569,discharge,0.6468750198209482,2.233574153624967e-05,3.5185349802714705,1
3.6946374932645014,-0.0036658738574877,5.819071748837253,0.0004,0.0,4842.0,3.7649055306232526e-05,-0.0004936785044211,0.5411706195337099,discharge,0.6468745685993695,2.304732881948903e-05,3.518529320015906,1
3.694675142319808,-0.0039007665758931,5.8185780703328325,0.0004,0.0,4843.0,3.7649055306232526e-05,-0.0004936785044202,0.5411700777605744,discharge,0.6468740884655404,2.3840261525660335e-05,3.5185235623444786,1
3.6947127913751143,-0.0041356592942985,5.818084391828411,0.0004,0.0,4844.0,3.7649055306676615e-05,-0.0004936785044211,0.5411695033634502,discharge,0.6468735794194608,2.4710498296076428e-05,3.5185177112986596,1
3.694750440430421,-0.0043705520127039,5.817590713323991,0.0004,0.0,4845.0,3.7649055306232526e-05,-0.0004936785044202,0.5411688963423373,discharge,0.6468730414611307,2.565419855261592e-05,3.5185117707191393,1
3.694788089485727,-0.0046054447311093,5.81709703481957,0.0004,0.0,4846.0,3.7649055306232526e-05,-0.0004936785044211,0.5411682566972358,discharge,0.6468724745905501,2.6667712522653232e-05,3.518505744255812,1
3.694825738541033,-0.0048403374495147,5.81660335631515,0.0004,0.0,4847.0,3.7649055306232526e-05,-0.0004936785044202,0.5411675844281455,discharge,0.646871878807719,2.7747571759564604e-05,3.5184996353772577,1
3.69486338759634,-0.0050752301679201,5.816109677810728,0.0004,0.0,4848.0,3.7649055306676615e-05,-0.0004936785044211,0.5411668795350666,discharge,0.6468712541126375,2.8890480134189117e-05,3.5184934473797407,1
3.694901036651646,-0.0053101228863255,5.815615999306308,0.0004,0.0,4849.0,3.7649055306232526e-05,-0.0004936785044202,0.5411661420179991,discharge,0.6468706005053054,3.009330527384703e-05,3.5184871833957736,1
3.694938685706952,-0.0055450156047309,5.815122320801887,0.0004,0.0,4850.0,3.7649055306232526e-05,-0.0004936785044211,0.5411653718769429,discharge,0.6468699179857229,3.135307042668008e-05,3.5184808464022623,1
3.6949579520016544,-0.0052416296505024,5.815752305637329,0.0004,0.0,4851.0,1.926629470228036e-05,0.0006299848354416,0.5411646438728248,discharge,0.6468692728090208,3.2399522072304495e-05,3.518485509053629,1
3.6949772182963567,-0.0049382436962739,5.816382290472769,0.0004,0.0,4852.0,1.926629470228036e-05,0.0006299848354407,0.5411639580056447,discharge,0.6468686649751992,3.3243257935390853e-05,3.518490395178505,1
3.694996484591059,-0.0046348577420454,5.817012275308211,0.0004,0.0,4853.0,1.926629470272445e-05,0.0006299848354416,0.5411633142754028,discharge,0.6468680944842581,3.3894349230265106e-05,3.5184954947055016,1
3.6950157508857617,-0.004331471787817,5.817642260143652,0.0004,0.0,4854.0,1.926629470228036e-05,0.0006299848354407,0.5411627126820988,discharge,0.6468675613361974,3.43623668187068e-05,3.518500798063592,1
3.695035017180464,-0.0040280858335885,5.818272244979093,0.0004,0.0,4855.0,1.926629470228036e-05,0.0006299848354416,0.5411621532257331,discharge,0.6468670655310171,3.4656406068189715e-05,3.518506296157241,1
3.6950542834751663,-0.00372469987936,5.818902229814534,0.0004,0.0,4856.0,1.926629470228036e-05,0.0006299848354407,0.5411616359063054,discharge,0.6468666070687173,3.478511047512933e-05,3.518511980342814,1
3.695073549769869,-0.0034213139251316,5.819532214649976,0.0004,0.0,4857.0,1.926629470272445e-05,0.0006299848354416,0.5411611607238158,discharge,0.646866185949298,3.4756694114492883e-05,3.518517842406096,1
3.6950928160645713,-0.0031179279709031,5.820162199485417,0.0004,0.0,4858.0,1.926629470228036e-05,0.0006299848354416,0.5411607276782644,discharge,0.6468658021727591,3.4578962974080115e-05,3.5185238745409846,1
3.6951120823592736,-0.0028145420166746,5.820792184320858,0.0004,0.0,4859.0,1.926629470228036e-05,0.0006299848354407,0.5411603367696509,discharge,0.6468654557391007,3.425933522888624e-05,3.518530069329179,1
