Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
3.695131348653976,-0.0025111560624461,5.8214221691563,0.0004,0.0,4860.0,1.926629470228036e-05,0.0006299848354416,0.5411599879979756,discharge,0.6468651466483227,3.380486050820496e-05,3.5185364197209528,1
3.695150614948678,-0.0022077701082177,5.8220521539917405,0.0004,0.0,4861.0,1.926629470228036e-05,0.0006299848354407,0.5411596813632382,discharge,0.6468648749004252,3.322223820551391e-05,3.5185429190168187,1
3.695169881243381,-0.0019043841539892,5.822682138827182,0.0004,0.0,4862.0,1.926629470272445e-05,0.0006299848354416,0.5411594168654391,discharge,0.6468646404954081,3.251783487869825e-05,3.518549560850149,1
3.695189147538083,-0.0016009981997607,5.823312123662623,0.0004,0.0,4863.0,1.926629470228036e-05,0.0006299848354407,0.5411591945045781,discharge,0.6468644434332715,3.169770078580616e-05,3.518556339170606,1
3.6952084138327854,-0.0012976122455323,5.8239421084980645,0.0004,0.0,4864.0,1.926629470228036e-05,0.0006299848354416,0.541159014280655,discharge,0.6468642837140154,3.0767585599283846e-05,3.518563248228464,1
3.695248495240523,-0.0014471990831196,5.82432121771477,0.0004,0.0,4865.0,4.008140773814617e-05,0.0003791092167055,0.5411588132807824,discharge,0.6468641055825575,2.995799679754627e-05,3.518560967070165,1
3.6952885766482617,-0.0015967859207069,5.824700326931476,0.0004,0.0,4866.0,4.008140773814617e-05,0.0003791092167055,0.5411585915049602,discharge,0.6468639090388978,2.926294645484881e-05,3.518558561139494,1
3.695328658056,-0.0017463727582942,5.825079436148181,0.0004,0.0,4867.0,4.008140773814617e-05,0.0003791092167055,0.5411583489531882,discharge,0.6468636940830363,2.8676744134289552e-05,3.518556036126925,1
3.695368739463738,-0.0018959595958815,5.825458545364887,0.0004,0.0,4868.0,4.008140773814617e-05,0.0003791092167055,0.5411580856254665,discharge,0.6468634607149732,2.8193982108131727e-05,3.5185533974402077,1
3.695408820871476,-0.0020455464334688,5.825837654581592,0.0004,0.0,4869.0,4.008140773814617e-05,0.0003791092167055,0.541157801521795,discharge,0.6468632089347084,2.780952131240206e-05,3.5185506502184487,1
3.6954489022792143,-0.0021951332710561,5.826216763798298,0.0004,0.0,4870.0,4.008140773814617e-05,0.0003791092167055,0.5411574966421742,discharge,0.6468629387422418,2.7518477999285007e-05,3.518547799345424,1
3.695488983686953,-0.0023447201086435,5.8265958730150045,0.0004,0.0,4871.0,4.008140773859026e-05,0.0003791092167064,0.5411571709866034,discharge,0.6468626501375734,2.7316211052645484e-05,3.518544849462297,1
3.695529065094691,-0.0024943069462308,5.82697498223171,0.0004,0.0,4872.0,4.008140773814617e-05,0.0003791092167055,0.5411568245550832,discharge,0.6468623431207033,2.719830993373466e-05,3.5185418049796398,1
3.695569146502429,-0.0026438937838181,5.827354091448416,0.0004,0.0,4873.0,4.008140773814617e-05,0.0003791092167055,0.5411564573476132,discharge,0.6468620176916315,2.7160583225770847e-05,3.518538670088916,1
3.6956092279101673,-0.0027934806214054,5.827733200665121,0.0004,0.0,4874.0,4.008140773814617e-05,0.0003791092167055,0.5411560693641936,discharge,0.646861673850358,2.719904774764208e-05,3.518535448773361,1
3.6956493093179055,-0.0029430674589927,5.828112309881827,0.0004,0.0,4875.0,4.008140773814617e-05,0.0003791092167055,0.5411556606048242,discharge,0.6468613115968826,2.7309918208455757e-05,3.5185321448183062,1
3.695689390725643,-0.00309265429658,5.828491419098532,0.0004,0.0,4876.0,4.008140773814617e-05,0.0003791092167055,0.5411552310695054,discharge,0.6468609309312057,2.7489597376065322e-05,3.5185287618210452,1
3.6957294721333818,-0.0032422411341674,5.828870528315238,0.0004,0.0,4877.0,4.008140773814617e-05,0.0003791092167055,0.5411547807582366,discharge,0.6468605318533269,2.7734666734038817e-05,3.5185253032001396,1
3.695746343836161,-0.0033192308900633,5.829166690087947,0.0004,0.0,4878.0,1.6871702779308606e-05,0.0002961617727086,0.5411543197539463,discharge,0.6468601232990067,2.800581031884483e-05,3.5185232651799025,1
3.695763215538941,-0.0033962206459593,5.829462851860656,0.0004,0.0,4879.0,1.6871702779308606e-05,0.0002961617727095,0.5411538480566345,discharge,0.6468597052682449,2.830173272504667e-05,3.518521197114128,1
3.69578008724172,-0.0034732104018552,5.829759013633365,0.0004,0.0,4880.0,1.6871702779308606e-05,0.0002961617727086,0.5411533656663008,discharge,0.6468592777610416,2.8621202904829958e-05,3.51851910023389,1
3.6957969589444986,-0.0035502001577512,5.830055175406073,0.0004,0.0,4881.0,1.6871702778864517e-05,0.0002961617727086,0.5411528725829455,discharge,0.6468588407773967,2.896305097062276e-05,3.518516975709116,1
3.695813830647278,-0.0036271899136472,5.830351337178783,0.0004,0.0,4882.0,1.6871702779308606e-05,0.0002961617727095,0.5411523688065687,discharge,0.6468583943173104,2.932616515656579e-05,3.518514824651606,1
3.695830702350057,-0.0037041796695431,5.830647498951492,0.0004,0.0,4883.0,1.6871702779308606e-05,0.0002961617727086,0.5411518543371702,discharge,0.6468579383807826,2.970948893094138e-05,3.518512648117917,1
3.695847574052837,-0.0037811694254391,5.8309436607242,0.0004,0.0,4884.0,1.6871702779308606e-05,0.0002961617727086,0.54115132917475,discharge,0.6468574729678134,3.011201825206128e-05,3.5185104471121393,1
3.695864445755616,-0.0038581591813351,5.83123982249691,0.0004,0.0,4885.0,1.6871702779308606e-05,0.0002961617727095,0.5411507933193082,discharge,0.6468569980784026,3.053279896048567e-05,3.5185082225884448,1
3.695881317458395,-0.003935148937231,5.831535984269618,0.0004,0.0,4886.0,1.6871702779308606e-05,0.0002961617727086,0.5411502467708447,discharge,0.6468565137125503,3.0970924300800655e-05,3.518505975453648,1
3.6958981891611744,-0.004012138693127,5.831832146042328,0.0004,0.0,4887.0,1.6871702779308606e-05,0.0002961617727095,0.5411496895293595,discharge,0.6468560198702564,3.142553256651758e-05,3.518503706569478,1
3.6959150608639537,-0.004089128449023,5.8321283078150365,0.0004,0.0,4888.0,1.6871702778864517e-05,0.0002961617727086,0.5411491215948527,discharge,0.6468555165515211,3.18958048619769e-05,3.5185014167548654,1
3.6959319325667326,-0.0041661182049189,5.832424469587745,0.0004,0.0,4889.0,1.6871702779308606e-05,0.0002961617727086,0.5411485429673242,discharge,0.6468550037563442,3.238096297544404e-05,3.5184991067880675,1
3.695948804269512,-0.0042431079608149,5.832720631360455,0.0004,0.0,4890.0,1.6871702779308606e-05,0.0002961617727095,0.541147953646774,discharge,0.6468544814847258,3.2880267357873115e-05,3.5184967774086666,1
3.695965675972291,-0.0043200977167109,5.833016793133163,0.0004,0.0,4891.0,1.6871702779308606e-05,0.0002961617727086,0.5411473536332023,discharge,0.6468539497366659,3.3393015202088256e-05,3.518494429319513,1
3.695974939143453,-0.004201349993905,5.834452724245685,0.0004,0.0,4892.0,9.26317116167752e-06,0.001435931112522,0.5411467701123699,discharge,0.6468534326049122,3.382129339677319e-05,3.5184960885740564,1
3.6959842023146146,-0.0040826022710992,5.835888655358207,0.0004,0.0,4893.0,9.26317116167752e-06,0.0014359311125211,0.5411462030842766,discharge,0.6468529300894649,3.416929851672746e-05,3.518497836226087,1
3.695993465485776,-0.0039638545482934,5.837324586470729,0.0004,0.0,4894.0,9.26317116167752e-06,0.001435931112522,0.5411456525489228,discharge,0.6468524421903237,3.444101864482301e-05,3.5184996682874647,1
3.6960027286569384,-0.0038451068254875,5.83876051758325,0.0004,0.0,4895.0,9.263171162121608e-06,0.0014359311125211,0.5411451185063081,discharge,0.6468519689074888,3.4640243730185835e-05,3.518501580968188,1
3.6960119918281,-0.0037263591026817,5.840196448695772,0.0004,0.0,4896.0,9.26317116167752e-06,0.001435931112522,0.5411446009564328,discharge,0.6468515102409601,3.4770575431768174e-05,3.518503570666538,1
3.6960212549992617,-0.0036076113798759,5.841632379808294,0.0004,0.0,4897.0,9.26317116167752e-06,0.001435931112522,0.5411440998992967,discharge,0.6468510661907376,3.483543647287754e-05,3.51850563395974,1
3.6960305181704234,-0.00348886365707,5.843068310920815,0.0004,0.0,4898.0,9.26317116167752e-06,0.0014359311125211,0.5411436153348999,discharge,0.6468506367568214,3.483807953095927e-05,3.518507767595066,1
3.696039781341585,-0.0033701159342642,5.844504242033337,0.0004,0.0,4899.0,9.26317116167752e-06,0.001435931112522,0.5411431472632424,discharge,0.6468502219392115,3.478159568572194e-05,3.518509968481388,1
3.6960490445127463,-0.0032513682114584,5.845940173145859,0.0004,0.0,4900.0,9.26317116167752e-06,0.001435931112522,0.5411426956843242,discharge,0.6468498217379077,3.4668922447547316e-05,3.5185122336811436,1
3.696058307683909,-0.0031326204886525,5.84737610425838,0.0004,0.0,4901.0,9.263171162121608e-06,0.0014359311125211,0.5411422605981453,discharge,0.6468494361529102,3.450285138703746e-05,3.5185145604027186,1
3.6960675708550705,-0.0030138727658467,5.848812035370902,0.0004,0.0,4902.0,9.26317116167752e-06,0.001435931112522,0.5411418420047056,discharge,0.646849065184219,3.4286035385514956e-05,3.5185169459931966,1
3.696076834026232,-0.0028951250430409,5.8502479664834235,0.0004,0.0,4903.0,9.26317116167752e-06,0.0014359311125211,0.5411414399040051,discharge,0.646848708831834,3.4020995525307463e-05,3.5185193879314314,1
3.696086097197394,-0.0027763773202351,5.8516838975959455,0.0004,0.0,4904.0,9.26317116167752e-06,0.001435931112522,0.541141054296044,discharge,0.6468483670957552,3.371012763771318e-05,3.518521883821566,1
3.696116184010836,-0.0024500128386028,5.852396992619521,0.0004,0.0,4905.0,3.0086813442409263e-05,0.0007130950235758,0.5411407140164831,discharge,0.6468480655309159,3.325256150623464e-05,3.5185287010720008,1
3.6961462708242783,-0.0021236483569705,5.853110087643098,0.0004,0.0,4906.0,3.0086813441965177e-05,0.0007130950235767,0.5411404190653224,discharge,0.6468478041373161,3.2655585312565964e-05,3.5185356800592764,1
3.6961763576377207,-0.0017972838753382,5.853823182666674,0.0004,0.0,4907.0,3.0086813442409263e-05,0.0007130950235758,0.5411401694425619,discharge,0.6468475829149558,3.1926125150955604e-05,3.518542813857219,1
3.696206444451162,-0.001470919393706,5.854536277690251,0.0004,0.0,4908.0,3.0086813441965177e-05,0.0007130950235767,0.5411399651482016,discharge,0.6468474018638349,3.107076301723635e-05,3.5185500958837688,1
3.696236531264605,-0.0011445549120737,5.855249372713827,0.0004,0.0,4909.0,3.0086813442409263e-05,0.0007130950235758,0.5411398061822417,discharge,0.6468472609839535,3.009575390413388e-05,3.5185575198838612,1
3.696266618078047,-0.0008181904304414,5.855962467737403,0.0004,0.0,4910.0,3.0086813441965177e-05,0.0007130950235767,0.5411396925446819,discharge,0.6468471602753116,2.9007042047255982e-05,3.518565079913224,1
3.6962967048914894,-0.0004918259488092,5.856675562760979,0.0004,0.0,4911.0,3.0086813442409263e-05,0.0007130950235758,0.5411396242355224,discharge,0.6468470997379092,2.7810276363957208e-05,3.5185727703229075,1
3.696326791704932,-0.0001654614671769,5.857388657784555,0.0004,0.0,4912.0,3.0086813442409263e-05,0.0007130950235758,0.541139601254763,discharge,0.6468470793717462,2.651082512517822e-05,3.518580585744627,1
3.696356878518374,0.0001609030144553,5.858101752808132,0.0004,0.0,4913.0,3.0086813441965177e-05,0.0007130950235767,0.541139623602404,discharge,0.6468470991768227,2.511378989836722e-05,3.5185885210767953,1
3.696386965331816,0.0004872674960876,5.858814847831708,0.0004,0.0,4914.0,3.0086813442409263e-05,0.0007130950235758,0.5411396912784451,discharge,0.6468471591531387,2.3624018797696353e-05,3.518596571471321,1
3.696417052145258,0.0008136319777198,5.859527942855284,0.0004,0.0,4915.0,3.0086813441965177e-05,0.0007130950235767,0.5411398042828864,discharge,0.6468472593006942,2.204611907598858e-05,3.5186047323209593,1
3.6964471389587006,0.0011399964593521,5.86024103787886,0.0004,0.0,4916.0,3.0086813442409263e-05,0.0007130950235758,0.5411399626157279,discharge,0.6468473996194891,2.038446909105892e-05,3.518612999247381,1
3.6964772257721425,0.0014663609409844,5.860954132902437,0.0004,0.0,4917.0,3.0086813441965177e-05,0.0007130950235767,0.5411401662769697,discharge,0.6468475801095235,1.8643229677550847e-05,3.5186213680898084,1
3.696507312585585,0.0017927254226167,5.861667227926013,0.0004,0.0,4918.0,3.0086813442409263e-05,0.0007130950235758,0.5411404152666117,discharge,0.6468478007707973,1.6826354953803134e-05,3.518629834894171,1
3.696527566878748,0.0015990463611496,5.862525631267556,0.0004,0.0,4919.0,2.0254293163102233e-05,0.0008584033415433,0.5411406373563842,discharge,0.6468479975926879,1.519596777265224e-05,3.5186277010906895,1
3.696547821171911,0.0014053672996825,5.8633840346091,0.0004,0.0,4920.0,2.0254293163102233e-05,0.0008584033415441,0.541140832546287,discharge,0.6468481705751952,1.3742803162288384e-05,3.5186253768151574,1
3.696568075465074,0.0012116882382154,5.864242437950644,0.0004,0.0,4921.0,2.0254293162658144e-05,0.0008584033415433,0.54114100083632,discharge,0.6468483197183192,1.2458056448149745e-05,3.5186228708722243,1
3.696588329758237,0.0010180091767483,5.865100841292187,0.0004,0.0,4922.0,2.0254293163102233e-05,0.0008584033415433,0.5411411422264834,discharge,0.6468484450220601,1.1333360384687045e-05,3.518620191629101,1
3.6966085840514,0.0008243301152812,5.865959244633731,0.0004,0.0,4923.0,2.0254293163102233e-05,0.0008584033415441,0.5411412567167773,discharge,0.6468485464864177,1.0360763423255257e-05,3.518617347037314,1
3.696628838344563,0.0006306510538141,5.8668176479752745,0.0004,0.0,4924.0,2.0254293163102233e-05,0.0008584033415433,0.5411413443072013,discharge,0.646848624111392,9.532709059688012e-06,3.5186143446533524,1
3.696649092637726,0.000436971992347,5.867676051316819,0.0004,0.0,4925.0,2.0254293162658144e-05,0.0008584033415441,0.5411414049977559,discharge,0.6468486778969831,8.842016207914467e-06,3.518611191658277,1
3.696669346930889,0.0002432929308799,5.868534454658362,0.0004,0.0,4926.0,2.0254293163102233e-05,0.0008584033415433,0.5411414387884407,discharge,0.6468487078431909,8.281860548643393e-06,3.518607894876413,1
3.696689601224052,4.961386941286421e-05,5.869392857999905,0.0004,0.0,4927.0,2.0254293163102233e-05,0.0008584033415433,0.5411414456792558,discharge,0.6468487139500155,7.845756804671667e-06,3.5186044607930196,1
3.696709855517215,-0.0001440651920542,5.8702512613414495,0.0004,0.0,4928.0,2.0254293163102233e-05,0.0008584033415441,0.5411414256702014,discharge,0.6468486962174568,7.527541896781287e-06,3.5186008955711756,1
3.696730109810378,-0.0003377442535213,5.871109664682993,0.0004,0.0,4929.0,2.0254293163102233e-05,0.0008584033415433,0.5411413787612773,discharge,0.6468486546455148,7.321358936475739e-06,3.518597205067779,1
3.696750364103541,-0.0005314233149884,5.871968068024536,0.0004,0.0,4930.0,2.0254293162658144e-05,0.0008584033415433,0.5411413049524836,discharge,0.6468485892341895,7.221642013980489e-06,3.518593394848742,1
3.696770618396704,-0.0007251023764555,5.87282647136608,0.0004,0.0,4931.0,2.0254293163102233e-05,0.0008584033415441,0.5411412042438202,discharge,0.646848499983481,7.22310174199773e-06,3.518589470203469,1
3.696790872689867,-0.0009187814379226,5.873684874707624,0.0004,0.0,4932.0,2.0254293163102233e-05,0.0008584033415433,0.5411410766352871,discharge,0.6468483868933893,7.320711517668346e-06,3.5185854361585753,1
3.6968140081340417,-0.0008260135471975,5.8748376847760415,0.0004,0.0,4933.0,2.3135444174648967e-05,0.0011528100684179,0.5411409619111833,discharge,0.646848285221823,7.367383463326942e-06,3.5185871883368467,1
3.696837143578217,-0.0007332456564724,5.8759904948444595,0.0004,0.0,4934.0,2.3135444175093056e-05,0.0011528100684179,0.5411408600715089,discharge,0.6468481949687823,7.365648244306662e-06,3.5185889952685505,1
3.696860279022391,-0.0006404777657473,5.877143304912877,0.0004,0.0,4935.0,2.3135444174648967e-05,0.0011528100684179,0.5411407711162636,discharge,0.6468481161342671,7.317910798813542e-06,3.5185908545487488,1
3.696883414466566,-0.0005477098750222,5.878296114981295,0.0004,0.0,4936.0,2.3135444174648967e-05,0.0011528100684179,0.5411406950454476,discharge,0.6468480487182773,7.2264565842326895e-06,3.518592763891985,1
3.696906549910741,-0.0004549419842972,5.879448925049713,0.0004,0.0,4937.0,2.3135444175093056e-05,0.0011528100684179,0.5411406318590609,discharge,0.6468479927208131,7.093457513108941e-06,3.5185947211263255,1
3.696929685354916,-0.0003621740935721,5.880601735118131,0.0004,0.0,4938.0,2.3135444174648967e-05,0.0011528100684179,0.5411405815571035,discharge,0.6468479481418743,6.920977594219193e-06,3.5185967241877623,1
3.6969528207990905,-0.000269406202847,5.881754545186548,0.0004,0.0,4939.0,2.3135444174648967e-05,0.001152810068417,0.5411405441395754,discharge,0.646847914981461,6.710978293388374e-06,3.518598771114834,1
3.696975956243265,-0.0001766383121219,5.882907355254966,0.0004,0.0,4940.0,2.3135444174648967e-05,0.0011528100684179,0.5411405196064765,discharge,0.6468478932395733,6.465323627972087e-06,3.518600860043505,1
3.69699909168744,-8.38704213969077e-05,5.884060165323384,0.0004,0.0,4941.0,2.3135444175093056e-05,0.0011528100684179,0.5411405079578069,discharge,0.646847882916211,6.185785008238074e-06,3.5186029892023765,1
3.697022227131615,8.897469328169216e-06,5.885212975391802,0.0004,0.0,4942.0,2.3135444174648967e-05,0.0011528100684179,0.5411405091935664,discharge,0.6468478840113742,5.87404583822061e-06,3.5186051569080368,1
3.6970453625757895,0.0001016653600532,5.88636578546022,0.0004,0.0,4943.0,2.3135444174648967e-05,0.0011528100684179,0.5411405233137554,discharge,0.6468478965250629,5.5317058879980926e-06,3.518607361560715,1
3.6970684980199646,0.0001944332507783,5.887518595528638,0.0004,0.0,4944.0,2.3135444175093056e-05,0.0011528100684179,0.5411405503183735,discharge,0.6468479204572771,5.160285448749238e-06,3.518609601640124,1
3.6970916334641393,0.0002872011415034,5.888671405597056,0.0004,0.0,4945.0,2.3135444174648967e-05,0.0011528100684179,0.5411405902074209,discharge,0.6468479558080168,4.761229281380281e-06,3.5186118757015024,1
3.697105112621596,0.0003557603637236,5.889008843069416,0.0004,0.0,4946.0,1.3479157456863788e-05,0.0003374374723597,0.5411406396185825,discharge,0.6468479995975085,4.347937586889529e-06,3.518613684515174,1
3.6971185917790534,0.0004243195859439,5.889346280541775,0.0004,0.0,4947.0,1.3479157457307878e-05,0.0003374374723597,0.5411406985518583,discharge,0.6468480518257522,3.9211176069277376e-06,3.518615511547268,1
3.6971320709365103,0.0004928788081643,5.889683718014135,0.0004,0.0,4948.0,1.3479157456863788e-05,0.0003374374723597,0.5411407670072483,discharge,0.646848112492748,3.481441446353865e-06,3.518617356125681,1
3.697145550093968,0.0005614380303846,5.890021155486495,0.0004,0.0,4949.0,1.3479157457307878e-05,0.0003374374723597,0.5411408449847526,discharge,0.6468481815984958,3.0295478188819917e-06,3.5186192176117044,1
3.697159029251425,0.0006299972526049,5.8903585929588544,0.0004,0.0,4950.0,1.3479157456863788e-05,0.0003374374723597,0.541140932484371,discharge,0.6468482591429956,2.5660437060017157e-06,3.5186210953983608,1
3.697172508408882,0.0006985564748252,5.890696030431214,0.0004,0.0,4951.0,1.3479157457307878e-05,0.0003374374723597,0.5411410295061034,discharge,0.6468483451262474,2.0915059334811753e-06,3.518622988908835,1
3.697185987566338,0.0007671156970455,5.891033467903574,0.0004,0.0,4952.0,1.3479157456863788e-05,0.0003374374723597,0.5411411360499503,discharge,0.6468484395482513,1.606482669547065e-06,3.5186248975949557,1
3.697199466723795,0.0008356749192658,5.8913709053759336,0.0004,0.0,4953.0,1.3479157456863788e-05,0.0003374374723597,0.5411412521159114,discharge,0.6468485424090074,1.1114948486328893e-06,3.5186268209358,1
3.697212945881253,0.0009042341414861,5.891708342848293,0.0004,0.0,4954.0,1.3479157457307878e-05,0.0003374374723597,0.5411413777039866,discharge,0.6468486537085154,6.070375243933412e-07,3.5186287584363174,1
3.6972264250387097,0.0009727933637064,5.892045780320653,0.0004,0.0,4955.0,1.3479157456863788e-05,0.0003374374723597,0.5411415128141761,discharge,0.6468487734467755,9.358115549896009e-08,3.518630709626068,1
3.697239904196167,0.0010413525859267,5.892383217793013,0.0004,0.0,4956.0,1.3479157457307878e-05,0.0003374374723597,0.5411416574464797,discharge,0.6468489016237876,-4.284271724493557e-07,3.518632674057957,1
3.697253383353624,0.001109911808147,5.892720655265372,0.0004,0.0,4957.0,1.3479157456863788e-05,0.0003374374723597,0.5411418116008975,discharge,0.6468490382395518,-9.585625857123216e-07,3.518634651307133,1
3.697266862511081,0.0011784710303673,5.893058092737732,0.0004,0.0,4958.0,1.3479157457307878e-05,0.0003374374723597,0.5411419752774296,discharge,0.6468491832940679,-1.4964213188947406e-06,3.5186366409698326,1
3.697280341668538,0.0012470302525876,5.893395530210092,0.0004,0.0,4959.0,1.3479157456863788e-05,0.0003374374723597,0.5411421484760757,discharge,0.6468493367873361,-2.04161966625233e-06,3.518638642662358,1
3.6973078646647455,0.0010341154679707,5.895178451577885,0.0004,0.0,4960.0,2.752299620745191e-05,0.0017829213677931,0.5411422921032241,discharge,0.6468494640735527,-2.4539526128030298e-06,3.5186348674438257,1
3.697335387660954,0.0008212006833538,5.896961372945679,0.0004,0.0,4961.0,2.7522996207896e-05,0.001782921367794,0.5411424061588745,discharge,0.6468495651527177,-2.7400211045179737e-06,3.5186309513952985,1
3.697362910657161,0.0006082858987369,5.898744294313472,0.0004,0.0,4962.0,2.752299620745191e-05,0.0017829213677931,0.5411424906430271,discharge,0.6468496400248313,-2.9060981427909317e-06,3.5186269007897386,1
3.697390433653368,0.00039537111412,5.900527215681266,0.0004,0.0,4963.0,2.752299620745191e-05,0.001782921367794,0.5411425455556819,discharge,0.6468496886898931,-2.958145077200938e-06,3.518622721588499,1
3.697417956649576,0.0001824563295032,5.902310137049059,0.0004,0.0,4964.0,2.7522996207896e-05,0.0017829213677931,0.5411425708968387,discharge,0.6468497111479035,-2.9018270888268697e-06,3.5186184194567383,1
3.697445479645784,-3.045845511366152e-05,5.904093058416853,0.0004,0.0,4965.0,2.752299620745191e-05,0.001782921367794,0.5411425666664977,discharge,0.6468497073988623,-2.7425279043283057e-06,3.518613999778187,1
3.697473002641991,-0.0002433732397305,5.905875979784646,0.0004,0.0,4966.0,2.752299620745191e-05,0.0017829213677931,0.5411425328646589,discharge,0.6468496774427694,-2.4853637790097404e-06,3.5186094676690947,1
3.6975005256381985,-0.0004562880243474,5.90765890115244,0.0004,0.0,4967.0,2.752299620745191e-05,0.001782921367794,0.5411424694913222,discharge,0.6468496212796251,-2.135196785185665e-06,3.5186048279915423,1
3.6975280486344064,-0.0006692028089642,5.909441822520233,0.0004,0.0,4968.0,2.7522996207896e-05,0.0017829213677931,0.5411423765464876,discharge,0.6468495389094292,-1.6966474403605888e-06,3.518600085366055,1
3.697555571630614,-0.0008821175935811,5.911224743888027,0.0004,0.0,4969.0,2.752299620745191e-05,0.001782921367794,0.5411422540301551,discharge,0.6468494303321817,-1.174106708022446e-06,3.5185952441836235,1
3.6975830946268218,-0.001095032378198,5.9130076652558206,0.0004,0.0,4970.0,2.752299620745191e-05,0.0017829213677931,0.5411421019423248,discharge,0.6468492955478826,-5.717474022194935e-07,3.518590308617075,1
3.697610617623029,-0.0013079471628149,5.914790586623615,0.0004,0.0,4971.0,2.7522996207896e-05,0.001782921367794,0.5411419202829967,discharge,0.646849134556532,1.0646497445892336e-07,3.5185852826319435,1
3.6976381406192367,-0.0015208619474318,5.916573507991408,0.0004,0.0,4972.0,2.752299620745191e-05,0.0017829213677931,0.5411417090521706,discharge,0.6468489473581298,8.567619313481714e-07,3.51858016999675,1
3.6976531699095583,-0.0014777441366744,5.917849896215366,0.0004,0.0,4973.0,1.502929032159983e-05,0.0012763882239585,0.5411415038099294,discharge,0.6468487654669715,1.548361492080098e-06,3.5185802396606496,1
3.69766819919988,-0.001434626325917,5.919126284439326,0.0004,0.0,4974.0,1.502929032204392e-05,0.0012763882239594,0.5411413045562731,discharge,0.6468485888830571,2.184179828497242e-06,3.518580368055553,1
3.6976832284902024,-0.0013915085151596,5.920402672663284,0.0004,0.0,4975.0,1.502929032204392e-05,0.0012763882239585,0.5411411112912015,discharge,0.6468484176063866,2.7669882327920737e-06,3.518580552410166,1
3.697698257780524,-0.0013483907044022,5.921679060887243,0.0004,0.0,4976.0,1.502929032159983e-05,0.0012763882239585,0.5411409240147148,discharge,0.6468482516369599,3.299420315338308e-06,3.5185807900908683,1
3.6977132870708456,-0.0013052728936448,5.9229554491112015,0.0004,0.0,4977.0,1.502929032159983e-05,0.0012763882239585,0.5411407427268129,discharge,0.6468480909747771,3.783978844923511e-06,3.5185810785948783,1
3.697728316361168,-0.0012621550828874,5.924231837335161,0.0004,0.0,4978.0,1.502929032204392e-05,0.0012763882239594,0.5411405674274958,discharge,0.6468479356198383,4.2230422491490205e-06,3.5185814155437702,1
3.6977433456514897,-0.00121903727213,5.92550822555912,0.0004,0.0,4979.0,1.502929032204392e-05,0.0012763882239585,0.5411403981167635,discharge,0.6468477855721434,4.618870791880565e-06,3.5185817986772627,1
3.6977583749418113,-0.0011759194613726,5.926784613783078,0.0004,0.0,4980.0,1.502929032159983e-05,0.0012763882239585,0.5411402347946161,discharge,0.6468476408316923,4.973612443794167e-06,3.5185822258473944,1
3.697773404232133,-0.0011328016506152,5.928061002007038,0.0004,0.0,4981.0,1.502929032159983e-05,0.0012763882239594,0.5411400774610535,discharge,0.6468475013984851,5.289308461264802e-06,3.518582695012887,1
3.697788433522455,-0.0010896838398578,5.929337390230996,0.0004,0.0,4982.0,1.502929032204392e-05,0.0012763882239585,0.5411399261160759,discharge,0.6468473672725218,5.567898688087784e-06,3.5185832042338983,1
3.697803462812777,-0.0010465660291004,5.930613778454955,0.0004,0.0,4983.0,1.502929032204392e-05,0.0012763882239585,0.5411397807596829,discharge,0.6468472384538024,5.811226593802914e-06,3.518583751666958,1
3.6978184921030985,-0.001003448218343,5.9318901666789134,0.0004,0.0,4984.0,1.502929032159983e-05,0.0012763882239585,0.5411396413918748,discharge,0.6468471149423269,6.021044061707396e-06,3.5185843355601687,1
3.69783352139342,-0.0009603304075856,5.933166554902873,0.0004,0.0,4985.0,1.502929032159983e-05,0.0012763882239594,0.5411395080126515,discharge,0.6468469967380953,6.199015938993304e-06,3.518584954248687,1
3.697848550683742,-0.0009172125968282,5.9344429431268315,0.0004,0.0,4986.0,1.502929032204392e-05,0.0012763882239585,0.541139380622013,discharge,0.6468468838411076,6.3467243608276215e-06,3.5185856061503595,1
3.697874568749481,-0.0008869037462259,5.935843258411789,0.0004,0.0,4987.0,2.6018065738320217e-05,0.0014003152849575,0.5411392574409373,discharge,0.6468467746747467,6.47203653693756e-06,3.5185860263425277,1
3.697900586815219,-0.0008565948956237,5.937243573696746,0.0004,0.0,4988.0,2.6018065738320217e-05,0.0014003152849566,0.541139138469424,discharge,0.6468466692390127,6.576065145319737e-06,3.5185864698917033,1
