Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
3.697926604880957,-0.0008262860450214,5.938643888981703,0.0004,0.0,4989.0,2.6018065738320217e-05,0.0014003152849575,0.5411390237074732,discharge,0.6468465675339055,6.6598675845127045e-06,3.518586935740494,1
3.697952622946695,-0.0007959771944192,5.940044204266661,0.0004,0.0,4990.0,2.6018065738320217e-05,0.0014003152849575,0.5411389131550852,discharge,0.6468464695594252,6.724448719960865e-06,3.5185874228840253,1
3.697978641012434,-0.0007656683438169,5.9414445195516175,0.0004,0.0,4991.0,2.6018065738320217e-05,0.0014003152849566,0.5411388068122596,discharge,0.6468463753155717,6.770763493934644e-06,3.5185879303673477,1
3.698004659078172,-0.0007353594932147,5.942844834836575,0.0004,0.0,4992.0,2.6018065738320217e-05,0.0014003152849575,0.5411387046789966,discharge,0.646846284802345,6.799719405786439e-06,3.5185884572829673,1
3.69803067714391,-0.0007050506426124,5.9442451501215325,0.0004,0.0,4993.0,2.6018065737876128e-05,0.0014003152849575,0.5411386067552963,discharge,0.6468461980197452,6.812178868983452e-06,3.51858900276847,1
3.698056695209648,-0.0006747417920102,5.94564546540649,0.0004,0.0,4994.0,2.6018065738320217e-05,0.0014003152849575,0.5411385130411586,discharge,0.6468461149677722,6.8089614510401066e-06,3.5185895660042728,1
3.698082713275386,-0.0006444329414079,5.947045780691447,0.0004,0.0,4995.0,2.6018065738320217e-05,0.0014003152849566,0.5411384235365834,discharge,0.6468460356464261,6.790846002166981e-06,3.5185901462115368,1
3.698108731341125,-0.0006141240908057,5.948446095976404,0.0004,0.0,4996.0,2.6018065738320217e-05,0.0014003152849575,0.5411383382415709,discharge,0.6468459600557068,6.758572678165759e-06,3.5185907426500993,1
3.6981347494068633,-0.0005838152402034,5.949846411261362,0.0004,0.0,4997.0,2.6018065738320217e-05,0.0014003152849575,0.5411382571561207,discharge,0.6468458881956144,6.7128448628234336e-06,3.518591354616572,1
3.6981607674726016,-0.0005535063896012,5.9512467265463185,0.0004,0.0,4998.0,2.6018065738320217e-05,0.0014003152849566,0.5411381802802333,discharge,0.6468458200661488,6.654330994799573e-06,3.518591981442514,1
3.69818678553834,-0.000523197538999,5.952647041831276,0.0004,0.0,4999.0,2.6018065738320217e-05,0.0014003152849575,0.5411381076139083,discharge,0.64684575566731,6.5836663037508265e-06,3.51859262249269,1
3.698203177538141,-0.0006450194139254,5.953081238599746,0.0003857142857142,0.0,5000.0,1.639199980063566e-05,0.0004341967684702,0.5411380180278786,discharge,0.6468456762737766,6.577035212878837e-06,3.518590148561039,1
3.698219569537941,-0.0007668412888519,5.9535154353682165,0.0003714285714285,0.0,5001.0,1.639199980063566e-05,0.0004341967684702,0.5411379115221441,discharge,0.6468455818855489,6.631256439979733e-06,3.518587605443359,1
3.698235961537742,-0.0008886631637784,5.953949632136687,0.0003571428571428,0.0,5002.0,1.639199980063566e-05,0.0004341967684702,0.5411377880967047,discharge,0.6468454725026265,6.74330675356723e-06,3.5185849961628923,1
3.698252353537543,-0.0010104850387048,5.954383828905156,0.0003428571428571,0.0,5003.0,1.639199980107975e-05,0.0004341967684693,0.5411376477515604,discharge,0.6468453481250096,6.910313120683563e-06,3.518582323592679,1
3.698268745537343,-0.0011323069136313,5.954818025673626,0.0003285714285714,0.0,5004.0,1.639199980063566e-05,0.0004341967684702,0.5411374904867113,discharge,0.6468452087526981,7.1295452448187246e-06,3.51857959046304,1
3.698285137537144,-0.0012541287885578,5.9552522224420965,0.0003142857142857,0.0,5005.0,1.639199980063566e-05,0.0004341967684702,0.5411373163021573,discharge,0.6468450543856922,7.398408474556399e-06,3.5185767993686383,1
3.698301529536945,-0.0013759506634843,5.955686419210567,0.0003,0.0,5006.0,1.639199980063566e-05,0.0004341967684702,0.5411371251978986,discharge,0.6468448850239916,7.714437064528867e-06,3.518573952775238,1
3.6983179215367454,-0.0014977725384107,5.956120615979037,0.0002857142857142,0.0,5007.0,1.639199980063566e-05,0.0004341967684702,0.541136917173935,discharge,0.6468447006675966,8.075287771177349e-06,3.5185710530261054,1
3.698334313536546,-0.0016195944133372,5.956554812747507,0.0002714285714285,0.0,5008.0,1.639199980063566e-05,0.0004341967684702,0.5411366922302665,discharge,0.646844501316507,8.478733766684467e-06,3.5185681023480853,1
3.6983507055363463,-0.0017414162882637,5.956989009515977,0.0002571428571428,0.0,5009.0,1.639199980063566e-05,0.0004341967684702,0.5411364503668932,discharge,0.6468442869707228,8.922658855271087e-06,3.5185651028574,1
3.698367097536148,-0.0018632381631901,5.957423206284447,0.0002428571428571,0.0,5010.0,1.639199980107975e-05,0.0004341967684693,0.5411361915838149,discharge,0.6468440576302441,9.405051976836067e-06,3.5185620565651283,1
3.698383489535949,-0.0019850600381166,5.957857403052917,0.0002285714285714,0.0,5011.0,1.639199980063566e-05,0.0004341967684702,0.5411359158810318,discharge,0.6468438132950709,9.92400198366332e-06,3.5185589653824554,1
3.698399881535749,-0.0021068819130431,5.958291599821387,0.0002142857142857,0.0,5012.0,1.639199980063566e-05,0.0004341967684702,0.541135623258544,discharge,0.6468435539652031,1.0477692676629342e-05,3.518555831125607,1
3.6984162735355497,-0.0022287037879696,5.9587257965898575,0.0002,0.0,5013.0,1.639199980063566e-05,0.0004341967684702,0.5411353137163513,discharge,0.6468432796406408,1.1064398088019368e-05,3.5185526555205744,1
3.6984208125262135,-0.0021203248011411,5.959996743960195,0.0002153846153846,0.0,5014.0,4.538990663771614e-06,0.0012709473703376,0.5411350192267956,discharge,0.6468430186561277,1.1568110869129407e-05,3.518554174339633,1
3.698425351516877,-0.0020119458143127,5.961267691330533,0.0002307692307692,0.0,5015.0,4.538990663771614e-06,0.0012709473703376,0.5411347397898769,discharge,0.6468427710116638,1.1992954214298696e-05,3.518555779442313,1
3.698429890507541,-0.0019035668274843,5.962538638700871,0.0002461538461538,0.0,5016.0,4.538990663771614e-06,0.0012709473703385,0.5411344754055953,discharge,0.646842536707249,1.2342846471586677e-05,3.5185574669102544,1
3.698434429498205,-0.0017951878406559,5.963809586071209,0.0002615384615384,0.0,5017.0,4.538990663771614e-06,0.0012709473703376,0.5411342260739507,discharge,0.6468423157428834,1.2621511319833569e-05,3.5185592330197433,1
3.698438968488869,-0.0016868088538275,5.965080533441546,0.000276923076923,0.0,5018.0,4.538990663771614e-06,0.0012709473703376,0.5411339917949433,discharge,0.646842108118567,1.2832487440109755e-05,3.518561074232076,1
3.698443507479532,-0.0015784298669991,5.966351480811884,0.0002923076923076,0.0,5019.0,4.538990663771614e-06,0.0012709473703376,0.5411337725685729,discharge,0.6468419138342998,1.2979137706673513e-05,3.5185629871843584,1
3.698448046470195,-0.0014700508801706,5.9676224281822225,0.0003076923076923,0.0,5020.0,4.5389906633275245e-06,0.0012709473703385,0.5411335683948395,discharge,0.6468417328900817,1.3064657921308587e-05,3.518564968680771,1
3.6984525854608594,-0.0013616718933422,5.96889337555256,0.0003230769230769,0.0,5021.0,4.538990663771614e-06,0.0012709473703376,0.5411333792737432,discharge,0.6468415652859129,1.3092085113727374e-05,3.518567015684265,1
3.698457124451523,-0.0012532929065138,5.970164322922898,0.0003384615384615,0.0,5022.0,4.538990663771614e-06,0.0012709473703376,0.541133205205284,discharge,0.6468414110217932,1.3064305429597753e-05,3.5185691253086677,1
3.698461663442187,-0.0011449139196854,5.971435270293235,0.0003538461538461,0.0,5023.0,4.538990663771614e-06,0.0012709473703376,0.5411330461894619,discharge,0.6468412700977226,1.2984061626681473e-05,3.518571294811221,1
3.6984662024328503,-0.001036534932857,5.972706217663574,0.0003692307692307,0.0,5024.0,4.538990663771614e-06,0.0012709473703385,0.5411329022262767,discharge,0.6468411425137013,1.2853960198553466e-05,3.5185735215854006,1
3.6984707414235145,-0.0009281559460286,5.9739771650339115,0.0003846153846153,0.0,5025.0,4.538990663771614e-06,0.0012709473703376,0.5411327733157286,discharge,0.646841028269729,1.2676478144404436e-05,3.518575803154209,1
3.6984752804141783,-0.0008197769592002,5.975248112404249,0.0004,0.0,5026.0,4.538990663771614e-06,0.0012709473703376,0.5411326594578176,discharge,0.6468409273658059,1.2453969402509845e-05,3.5185781371636775,1
3.69851145236806,-0.0007281658206009,5.976700289013393,0.0004,0.0,5027.0,3.617195388150307e-05,0.0014521766091437,0.5411325583236759,discharge,0.6468408377380271,1.2197001474466532e-05,3.5185801765422986,1
3.6985476243219417,-0.0006365546820017,5.9781524656225375,0.0004,0.0,5028.0,3.617195388150307e-05,0.0014521766091446,0.5411324699133033,discharge,0.6468407593863926,1.1907286342661203e-05,3.5185822549350383,1
3.6985837962758232,-0.0005449435434025,5.979604642231681,0.0004,0.0,5029.0,3.617195388194716e-05,0.0014521766091437,0.5411323942267001,discharge,0.6468406923109025,1.158645093571053e-05,3.5185843707149598,1
3.6986199682297047,-0.0004533324048033,5.981056818840825,0.0004,0.0,5030.0,3.617195388150307e-05,0.0014521766091437,0.5411323312638661,discharge,0.6468406365115565,1.1236041354055968e-05,3.5185865223359607,1
3.6986561401835862,-0.000361721266204,5.98250899544997,0.0004,0.0,5031.0,3.617195388150307e-05,0.0014521766091446,0.5411322810248014,discharge,0.646840591988355,1.0857526885624765e-05,3.5185887083287484,1
3.698692312137468,-0.0002701101276048,5.9839611720591135,0.0004,0.0,5032.0,3.617195388150307e-05,0.0014521766091437,0.5411322435095058,discharge,0.6468405587412976,1.0452303821987316e-05,3.5185909272970206,1
3.698728484091349,-0.0001784989890056,5.985413348668258,0.0004,0.0,5033.0,3.617195388150307e-05,0.0014521766091446,0.5411322187179797,discharge,0.6468405367703847,1.0021699084921983e-05,3.51859317791386,1
3.698764656045231,-8.688785040642855e-05,5.986865525277402,0.0004,0.0,5034.0,3.617195388194716e-05,0.0014521766091437,0.5411322066502227,discharge,0.6468405260756159,9.566973672807118e-06,3.5185954589182664,1
3.6988008279991127,4.723288192792874e-06,5.988317701886546,0.0004,0.0,5035.0,3.617195388150307e-05,0.0014521766091437,0.5411322073062349,discharge,0.6468405266569915,9.089325935791205e-06,3.5185977691118824,1
3.698836999952994,9.63344267920143e-05,5.98976987849569,0.0004,0.0,5036.0,3.617195388150307e-05,0.0014521766091446,0.5411322206860164,discharge,0.6468405385145114,8.589894688247935e-06,3.5186001073558972,1
3.698873171906876,0.0001879455653912,5.991222055104834,0.0004,0.0,5037.0,3.617195388150307e-05,0.0014521766091437,0.5411322467895672,discharge,0.6468405616481756,8.069762166599895e-06,3.5186024725680833,1
3.6989093438607576,0.0002795567039904,5.992674231713978,0.0004,0.0,5038.0,3.617195388194716e-05,0.0014521766091437,0.5411322856168871,discharge,0.646840596057984,7.5299568401932675e-06,3.518604863719958,1
3.698945515814639,0.0003711678425896,5.9941264083231225,0.0004,0.0,5039.0,3.617195388150307e-05,0.0014521766091446,0.5411323371679764,discharge,0.6468406417439369,6.971456082524265e-06,3.5186072798341588,1
3.6989816877685207,0.0004627789811889,5.995578584932266,0.0004,0.0,5040.0,3.617195388150307e-05,0.0014521766091437,0.5411324014428349,discharge,0.6468406987060339,6.395188709755063e-06,3.51860971998187,1
3.699002488568397,0.0003711265446072,5.99673770682866,0.0004,0.0,5041.0,2.080079987587524e-05,0.0011591218963937,0.5411324529881882,discharge,0.6468407443869034,5.893085397401286e-06,3.5186084144243086,1
3.699023289368272,0.0002794741080256,5.997896828725053,0.0004,0.0,5042.0,2.080079987587524e-05,0.0011591218963928,0.5411324918040367,discharge,0.6468407787865454,5.461461567289568e-06,3.518607032117555,1
3.699044090168148,0.000187821671444,5.999055950621447,0.0004,0.0,5043.0,2.080079987587524e-05,0.0011591218963937,0.5411325178903799,discharge,0.6468408019049599,5.096815696438546e-06,3.5186055765631212,1
3.699064890968024,9.616923486241425e-05,6.0002150725178405,0.0004,0.0,5044.0,2.080079987587524e-05,0.0011591218963937,0.541132531247218,discharge,0.6468408137421467,4.795820222611154e-06,3.5186040510885683,1
3.6990856917679,4.5167982807928095e-06,6.001374194414234,0.0004,0.0,5045.0,2.080079987587524e-05,0.0011591218963937,0.5411325318745511,discharge,0.6468408142981061,4.555312901692369e-06,3.5186024588561375,1
3.699106492567776,-8.713563830082863e-05,6.002533316310627,0.0004,0.0,5046.0,2.080079987587524e-05,0.0011591218963928,0.5411325197723791,discharge,0.6468408035728379,4.372288594444899e-06,3.518600802870976,1
3.699127293367652,-0.0001787880748824,6.003692438207021,0.0004,0.0,5047.0,2.080079987587524e-05,0.0011591218963937,0.5411324949407021,discharge,0.6468407815663422,4.243891461310806e-06,3.518599085988919,1
3.699148094167527,-0.000270440511464,6.004851560103415,0.0004,0.0,5048.0,2.0800799875431153e-05,0.0011591218963937,0.54113245737952,discharge,0.6468407482786189,4.167407544986785e-06,3.5185973109239255,1
3.699168894967403,-0.0003620929480456,6.006010681999808,0.0004,0.0,5049.0,2.080079987587524e-05,0.0011591218963928,0.5411324070888328,discharge,0.6468407037096682,4.1402577215077575e-06,3.5185954802551254,1
3.699189695767279,-0.0004537453846273,6.007169803896201,0.0004,0.0,5050.0,2.080079987587524e-05,0.0011591218963937,0.5411323440686404,discharge,0.6468406478594898,4.159991001530972e-06,3.518593596433505,1
3.699210496567155,-0.0005453978212089,6.008328925792595,0.0004,0.0,5051.0,2.080079987587524e-05,0.0011591218963937,0.541132268318943,discharge,0.6468405807280839,4.224278164421826e-06,3.518591661788303,1
3.6992312973670303,-0.0006370502577905,6.009488047688989,0.0004,0.0,5052.0,2.080079987587524e-05,0.0011591218963937,0.5411321798397406,discharge,0.6468405023154505,4.330905708607847e-06,3.518589678533009,1
3.6992520981669066,-0.0007287026943721,6.010647169585382,0.0004,0.0,5053.0,2.080079987587524e-05,0.0011591218963928,0.541132078631033,discharge,0.6468404126215895,4.47777010248766e-06,3.5185876487711765,1
3.6992728989667825,-0.0008203551309538,6.011806291481776,0.0004,0.0,5054.0,2.080079987587524e-05,0.0011591218963937,0.5411319646928203,discharge,0.646840311646501,4.6628723209632495e-06,3.5185855745018344,1
3.699276020414864,-0.0010165730197289,6.013796376204941,0.0003846153846153,0.0,5055.0,3.1214480817887136e-06,0.0019900847231655,0.5411318235021232,discharge,0.6468401865195325,4.936262287861003e-06,3.518581307212977,1
3.6992791418629465,-0.0012127909085041,6.0157864609281075,0.0003692307692307,0.0,5056.0,3.121448082232803e-06,0.0019900847231664,0.5411316550589416,discharge,0.646840037240684,5.293553739686423e-06,3.5185769425999287,1
3.699282263311028,-0.0014090087972793,6.017776545651273,0.0003538461538461,0.0,5057.0,3.1214480817887136e-06,0.0019900847231655,0.5411314593632752,discharge,0.6468398638099554,5.730578328882193e-06,3.5185724848310715,1
3.6992853847591105,-0.0016052266860545,6.019766630374439,0.0003384615384615,0.0,5058.0,3.121448082232803e-06,0.0019900847231655,0.5411312364151244,discharge,0.6468396662273469,6.2433747974481535e-06,3.518567937867689,1
3.699288506207192,-0.0018014445748296,6.021756715097605,0.0003230769230769,0.0,5059.0,3.1214480817887136e-06,0.0019900847231664,0.541130986214489,discharge,0.6468394444928584,6.828178688431455e-06,3.5185633054742804,1
3.699291627655274,-0.0019976624636048,6.0237467998207705,0.0003076923076923,0.0,5060.0,3.1214480817887136e-06,0.0019900847231655,0.541130708761369,discharge,0.6468391986064898,7.481412568565015e-06,3.518558591228332,1
3.699294749103356,-0.00219388035238,6.025736884543936,0.0002923076923076,0.0,5061.0,3.121448082232803e-06,0.0019900847231655,0.5411304040557645,discharge,0.6468389285682412,8.199676736659187e-06,3.518553798529578,1
3.699297870551438,-0.0023900982411552,6.027726969267102,0.000276923076923,0.0,5062.0,3.1214480817887136e-06,0.0019900847231655,0.5411300720976755,discharge,0.6468386343781126,8.97974039361422e-06,3.5185489306088695,1
3.69930099199952,-0.0025863161299303,6.029717053990268,0.0002615384615384,0.0,5063.0,3.1214480817887136e-06,0.0019900847231664,0.541129712887102,discharge,0.6468383160361041,9.818533251119207e-06,3.518543990536555,1
3.699304113447602,-0.0027825340187055,6.031707138713434,0.0002461538461538,0.0,5064.0,3.121448082232803e-06,0.0019900847231655,0.5411293264240438,discharge,0.6468379735422155,1.071313755724327e-05,3.518538981230448,1
3.699307234895684,-0.0029787519074807,6.033697223436599,0.0002307692307692,0.0,5065.0,3.1214480817887136e-06,0.0019900847231655,0.541128912708501,discharge,0.646837606896447,1.1660780518206628e-05,3.5185339054634026,1
3.699310356343766,-0.0031749697962559,6.0356873081597655,0.0002153846153846,0.0,5066.0,3.121448082232803e-06,0.0019900847231664,0.5411284717404738,discharge,0.6468372160987984,1.2658827096649297e-05,3.5185287658705366,1
3.699313477791848,-0.0033711876850311,6.037677392882931,0.0002,0.0,5067.0,3.1214480817887136e-06,0.0019900847231655,0.5411280035199619,discharge,0.6468368011492698,1.3704773167692189e-05,3.518523564956034,1
3.6993397329793702,-0.0031123783423948,6.039015236093428,0.0002,0.0,5068.0,2.6255187522750138e-05,0.0013378432104973,0.5411275712451922,discharge,0.6468364180558183,1.4570174881561114e-05,3.518527662835128,1
3.699365988166894,-0.0028535689997585,6.040353079303927,0.0002,0.0,5069.0,2.6255187523194223e-05,0.0013378432104982,0.5411271749161645,discharge,0.6468360668184439,1.526400194398729e-05,3.5185319499933807,1
3.6993922433544166,-0.0025947596571223,6.041690922514424,0.0002,0.0,5070.0,2.6255187522750138e-05,0.0013378432104973,0.5411268145328787,discharge,0.6468357474371464,1.5794778432701407e-05,3.518536417906625,1
3.6994184985419394,-0.002335950314486,6.043028765724921,0.0002,0.0,5071.0,2.6255187522750138e-05,0.0013378432104973,0.5411264900953351,discharge,0.6468354599119261,1.6170604936879367e-05,3.518541058474198,1
3.699444753729462,-0.0020771409718497,6.044366608935419,0.0002,0.0,5072.0,2.6255187522750138e-05,0.0013378432104973,0.5411262016035334,discharge,0.646835204242783,1.6399179596668565e-05,3.5185458639978773,1
3.6994710089169858,-0.0018183316292135,6.045704452145917,0.0002,0.0,5073.0,2.6255187523194223e-05,0.0013378432104982,0.5411259490574738,discharge,0.6468349804297168,1.6487818097439788e-05,3.5185508271619246,1
3.699497264104508,-0.0015595222865772,6.047042295356414,0.0002,0.0,5074.0,2.6255187522750138e-05,0.0013378432104973,0.5411257324571562,discharge,0.6468347884727277,1.6443472670695514e-05,3.5185559410140455,1
3.699523519292031,-0.0013007129439409,6.048380138566912,0.0002,0.0,5075.0,2.6255187522750138e-05,0.0013378432104973,0.5411255518025806,discharge,0.6468346283718157,1.6272750150985806e-05,3.518561198947359,1
3.699549774479554,-0.0010419036013047,6.04971798177741,0.0002,0.0,5076.0,2.6255187523194223e-05,0.0013378432104982,0.5411254070937472,discharge,0.6468345001269807,1.5981929135730267e-05,3.5185665946832234,1
3.6995760296670768,-0.0007830942586684,6.051055824987907,0.0002,0.0,5077.0,2.6255187522750138e-05,0.0013378432104973,0.5411252983306557,discharge,0.6468344037382229,1.5576976292514972e-05,3.518572122254946,1
3.699602284854599,-0.0005242849160321,6.0523936681984045,0.0002,0.0,5078.0,2.6255187522750138e-05,0.0013378432104973,0.5411252255133062,discharge,0.6468343392055421,1.5063561856219535e-05,3.5185777759922634,1
3.6996285400421223,-0.0002654755733959,6.053731511408902,0.0002,0.0,5079.0,2.6255187522750138e-05,0.0013378432104973,0.5411251886416988,discharge,0.6468343065289384,1.4447074356224244e-05,3.518583550506632,1
3.6996547952296455,-6.666230759664151e-06,6.0550693546194,0.0002,0.0,5080.0,2.6255187523194223e-05,0.0013378432104982,0.5411251877158334,discharge,0.6468343057084117,1.373263461194806e-05,3.518589440677219,1
3.699681050417168,0.0002521431118766,6.0564071978298974,0.0002,0.0,5081.0,2.6255187522750138e-05,0.0013378432104973,0.5411252227357102,discharge,0.6468343367439622,1.2925109033068148e-05,3.5185954416376246,1
3.699703085670708,0.0001218325005794,6.056769478038086,0.0002153846153846,0.0,5082.0,2.2035253540053645e-05,0.0003622802081881,0.5411252396568907,discharge,0.6468343517399646,1.2222442700299463e-05,3.518593546425744,1
3.6997251209242488,-8.478110717707703e-06,6.057131758246274,0.0002307692307692,0.0,5083.0,2.2035253540497735e-05,0.0003622802081881,0.5411252384793753,discharge,0.646834350696419,1.1619426054088077e-05,3.5185915426502183,1
3.699747156177789,-0.0001387887220148,6.057494038454463,0.0002461538461538,0.0,5084.0,2.2035253540053645e-05,0.000362280208189,0.5411252192031639,discharge,0.6468343336133254,1.1111108353360605e-05,3.5185894352617777,1
3.6997691914313298,-0.000269099333312,6.057856318662651,0.0002615384615384,0.0,5085.0,2.2035253540497735e-05,0.0003622802081881,0.5411251818282565,discharge,0.6468343004906838,1.0692784817046436e-05,3.51858722896522,1
3.69979122668487,-0.0003994099446091,6.058218598870839,0.000276923076923,0.0,5086.0,2.2035253540053645e-05,0.0003622802081881,0.541125126354653,discharge,0.6468342513284941,1.0359984404427607e-05,3.518584928231584,1
3.6998132619384094,-0.0005297205559063,6.058580879079027,0.0002923076923076,0.0,5087.0,2.2035253540053645e-05,0.0003622802081881,0.5411250527823537,discharge,0.6468341861267565,1.0108458202579005e-05,3.518582537309783,1
3.69983529719195,-0.0006600311672034,6.0589431592872165,0.0003076923076923,0.0,5088.0,2.2035253540497735e-05,0.000362280208189,0.5411249611113582,discharge,0.6468341048854708,9.93416839073699e-06,3.5185800602376593,1
3.69985733244549,-0.0007903417785006,6.059305439495405,0.0003230769230769,0.0,5089.0,2.2035253540053645e-05,0.0003622802081881,0.5411248513416669,discharge,0.6468340076046372,9.833277752934604e-06,3.518577500852427,1
3.69987936769903,-0.0009206523897977,6.059667719703593,0.0003384615384615,0.0,5090.0,2.2035253540053645e-05,0.0003622802081881,0.5411247234732793,discharge,0.6468338942842555,9.802139711663891e-06,3.5185748628006825,1
3.6999014029525705,-0.0010509630010949,6.060029999911781,0.0003538461538461,0.0,5091.0,2.2035253540497735e-05,0.0003622802081881,0.5411245775061959,discharge,0.6468337649243259,9.837288856680732e-06,3.5185721495478455,1
3.6999234382061106,-0.001181273612392,6.06039228011997,0.0003692307692307,0.0,5092.0,2.2035253540053645e-05,0.000362280208189,0.5411244134404164,discharge,0.6468336195248482,9.935431944352008e-06,3.5185693643871794,1
3.699945473459651,-0.0013115842236892,6.060754560328158,0.0003846153846153,0.0,5093.0,2.2035253540497735e-05,0.0003622802081881,0.5411242312759408,discharge,0.6468334580858225,1.0093439344168654e-05,3.518566510448337,1
3.699967508713191,-0.0014418948349864,6.0611168405363465,0.0004,0.0,5094.0,2.2035253540053645e-05,0.0003622802081881,0.5411240310127693,discharge,0.6468332806072488,1.0308336910208025e-05,3.5185635907054746,1
3.6999692759097886,-0.0013786474567815,6.062404034507107,0.0003857142857142,0.0,5095.0,1.7671965975019075e-06,0.0012871939707608,0.5411238395339559,discharge,0.646833110913608,1.048113583768349e-05,3.5185645885475703,1
3.699971043106386,-0.0013154000785766,6.063691228477869,0.0003714285714285,0.0,5096.0,1.7671965975019075e-06,0.0012871939707617,0.5411236568395005,discharge,0.6468329490049,1.0613927648066635e-05,3.5185656307232978,1
3.699972810302983,-0.0012521527003717,6.06497842244863,0.0003571428571428,0.0,5097.0,1.7671965970578183e-06,0.0012871939707608,0.5411234829294032,discharge,0.6468327948811248,1.0708699953006417e-05,3.5185667152450337,1
3.6999745774995807,-0.0011889053221668,6.066265616419391,0.0003428571428571,0.0,5098.0,1.7671965975019075e-06,0.0012871939707608,0.5411233178036641,discharge,0.6468326485422825,1.0767341616719983e-05,3.518567840223911,1
3.699976344696178,-0.001125657943962,6.067552810390152,0.0003285714285714,0.0,5099.0,1.7671965975019075e-06,0.0012871939707617,0.5411231614622829,discharge,0.646832509988373,1.0791647661908464e-05,3.5185690038648842,1
3.699978111892776,-0.0010624105657571,6.068840004360913,0.0003142857142857,0.0,5100.0,1.7671965975019075e-06,0.0012871939707608,0.5411230139052599,discharge,0.6468323792193965,1.0783323931939557e-05,3.51857020446212,1
3.6999798790893728,-0.0009991631875522,6.070127198331675,0.0003,0.0,5101.0,1.7671965970578183e-06,0.0012871939707617,0.5411228751325949,discharge,0.6468322562353528,1.0743991521406409e-05,3.5185714403945,1
3.6999816462859703,-0.0009359158093473,6.071414392302436,0.0002857142857142,0.0,5102.0,1.7671965975019075e-06,0.0012871939707608,0.541122745144288,discharge,0.6468321410362419,1.0675190986569699e-05,3.5185727101214725,1
3.699983413482568,-0.0008726684311424,6.072701586273197,0.0002714285714285,0.0,5103.0,1.7671965975019075e-06,0.0012871939707608,0.5411226239403393,discharge,0.6468320336220639,1.05783863466189e-05,3.518574012179003,1
3.6999851806791657,-0.0008094210529376,6.073988780243958,0.0002571428571428,0.0,5104.0,1.7671965975019075e-06,0.0012871939707617,0.5411225115207486,discharge,0.6468319339928187,1.0454968886145124e-05,3.5185753451758,1
3.699986947875763,-0.0007461736747327,6.075275974214719,0.0002428571428571,0.0,5105.0,1.7671965975019075e-06,0.0012871939707608,0.541122407885516,discharge,0.6468318421485064,1.0306260768701399e-05,3.5185767077896974,1
3.69998871507236,-0.0006829262965278,6.07656316818548,0.0002285714285714,0.0,5106.0,1.7671965970578183e-06,0.0012871939707608,0.5411223130346415,discharge,0.646831758089127,1.0133518470836315e-05,3.5185780987642143,1
3.6999904822689578,-0.0006196789183229,6.077850362156242,0.0002142857142857,0.0,5107.0,1.7671965975019075e-06,0.0012871939707617,0.5411222269681251,discharge,0.6468316818146803,9.937936045519707e-06,3.518579516905293,1
3.699992249465555,-0.0005564315401181,6.0791375561270025,0.0002,0.0,5108.0,1.7671965975019075e-06,0.0012871939707608,0.5411221496859667,discharge,0.6468316133251666,9.720648223436708e-06,3.518580961078192,1
3.700028956111348,-0.000362708937383,6.0799199306157945,0.0002153846153846,0.0,5109.0,3.670664579313865e-05,0.000782374488792,0.5411220993097254,discharge,0.6468315686803955,9.41791137476203e-06,3.51858511345613,1
3.700065662757141,-0.0001689863346479,6.080702305104587,0.0002307692307692,0.0,5110.0,3.670664579313865e-05,0.0007823744887929,0.5411220758394012,discharge,0.646831547880367,9.03397073116917e-06,3.518589360289394,1
3.7001023694029342,2.4736268087130757e-05,6.0814846795933795,0.0002461538461538,0.0,5111.0,3.670664579358274e-05,0.000782374488792,0.541122079274994,discharge,0.6468315509250812,8.572860615060011e-06,3.51859369754364,1
3.700139076048728,0.0002184588708222,6.0822670540821715,0.0002615384615384,0.0,5112.0,3.670664579313865e-05,0.000782374488792,0.5411221096165038,discharge,0.6468315778145379,8.038414917843491e-06,3.5185981213849775,1
3.700175782694521,0.0004121814735572,6.083049428570964,0.000276923076923,0.0,5113.0,3.670664579313865e-05,0.0007823744887929,0.5411221668639308,discharge,0.6468316285487373,7.4342770576383675e-06,3.518602628170003,1
3.700212489340314,0.0006059040762923,6.0838318030597565,0.0002923076923076,0.0,5114.0,3.670664579313865e-05,0.000782374488792,0.5411222510172746,discharge,0.6468317031276793,6.763909442262619e-06,3.5186072144363134,1
