Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
3.700249195986108,0.0007996266790274,6.0846141775485485,0.0003076923076923,0.0,5115.0,3.670664579358274e-05,0.000782374488792,0.5411223620765355,discharge,0.646831801551364,6.030602462088064e-06,3.518611876893531,1
3.700285902631901,0.0009933492817625,6.0853965520373405,0.0003230769230769,0.0,5116.0,3.670664579313865e-05,0.000782374488792,0.5411225000417136,discharge,0.6468319238197913,5.237483036116723e-06,3.5186166124147613,1
3.700322609277694,0.0011870718844975,6.0861789265261335,0.0003384615384615,0.0,5117.0,3.670664579313865e-05,0.0007823744887929,0.5411226649128087,discharge,0.6468320699329612,4.3875227334758116e-06,3.518621418028448,1
3.700359315923487,0.0013807944872326,6.0869613010149255,0.0003538461538461,0.0,5118.0,3.670664579313865e-05,0.000782374488792,0.5411228566898207,discharge,0.6468322398908737,3.4835454914248587e-06,3.518626290910691,1
3.7003960225692807,0.0015745170899677,6.0877436755037175,0.0003692307692307,0.0,5119.0,3.670664579358274e-05,0.000782374488792,0.54112307537275,discharge,0.6468324336935288,2.5282349499213434e-06,3.518631228377876,1
3.700432729215074,0.0017682396927028,6.0885260499925105,0.0003846153846153,0.0,5120.0,3.670664579313865e-05,0.0007823744887929,0.5411233209615962,discharge,0.6468326513409266,1.5241414217942526e-06,3.51863622787973,1
3.700469435860867,0.0019619622954379,6.0893084244813025,0.0004,0.0,5121.0,3.670664579313865e-05,0.000782374488792,0.5411235934563594,discharge,0.646832892833067,4.7368851662935593e-07,3.518641286992684,1
3.700488023014107,0.0017131391653844,6.090917161400499,0.0004,0.0,5122.0,1.8587153240545717e-05,0.0016087369191968,0.5411238313923546,discharge,0.6468331036983037,-4.009574206652639e-07,3.5186373023634,1
3.700506610167347,0.001464316035331,6.092525898319696,0.0004,0.0,5123.0,1.8587153240101628e-05,0.0016087369191968,0.5411240347695818,discharge,0.6468332839366367,-1.1085307354437733e-06,3.518633133640822,1
3.700525197320588,0.0012154929052776,6.094134635238892,0.0004,0.0,5124.0,1.8587153240545717e-05,0.0016087369191959,0.5411242035880408,discharge,0.6468334335480661,-1.6573318381048683e-06,3.518628789125325,1
3.7005437844738287,0.0009666697752241,6.095743372158089,0.0004,0.0,5125.0,1.8587153240545717e-05,0.0016087369191968,0.5411243378477318,discharge,0.6468335525325918,-2.055248762610235e-06,3.518624276704905,1
3.700562371627069,0.0007178466451707,6.097352109077286,0.0004,0.0,5126.0,1.8587153240545717e-05,0.0016087369191968,0.5411244375486548,discharge,0.6468336408902138,-2.309777653944669e-06,3.518619603875669,1
3.70058095878031,0.0004690235151173,6.098960845996483,0.0004,0.0,5127.0,1.8587153240101628e-05,0.0016087369191968,0.5411245026908096,discharge,0.6468336986209321,-2.4280422377291405e-06,3.518614777761336,1
3.70059954593355,0.0002202003850638,6.1005695829156785,0.0004,0.0,5128.0,1.8587153240545717e-05,0.0016087369191959,0.5411245332741965,discharge,0.6468337257247467,-2.4168123225553672e-06,3.518609805131693,1
3.7006181330867904,-2.8622744989528683e-05,6.102178319834875,0.0004,0.0,5129.0,1.8587153240545717e-05,0.0016087369191968,0.5411245292988153,discharge,0.6468337222016577,-2.2825213830977386e-06,3.518604692420202,1
3.7006367202400305,-0.0002774458750429,6.103787056754072,0.0004,0.0,5130.0,1.8587153240101628e-05,0.0016087369191968,0.541124490764666,discharge,0.646833688051665,-2.031283269670287e-06,3.5185994457407204,1
3.700655307393271,-0.0005262690050963,6.105395793673269,0.0004,0.0,5131.0,1.8587153240545717e-05,0.0016087369191968,0.5411244176717486,discharge,0.6468336232747686,-1.6689080876289705e-06,3.518594070903372,1
3.700673894546512,-0.0007750921351498,6.107004530592466,0.0004,0.0,5132.0,1.8587153240545717e-05,0.0016087369191968,0.5411243100200631,discharge,0.6468335278709685,-1.2009172878620453e-06,3.518588573429603,1
3.700692481699752,-0.0010239152652032,6.108613267511662,0.0004,0.0,5133.0,1.8587153240545717e-05,0.0016087369191959,0.5411241678096097,discharge,0.6468334018402647,-6.325580075631475e-07,3.5185829585665873,1
3.700711068852992,-0.0012727383952566,6.110222004430859,0.0004,0.0,5134.0,1.8587153240101628e-05,0.0016087369191968,0.5411239910403881,discharge,0.6468332451826573,3.1183301466329756e-08,3.518577231300805,1
3.700729656006233,-0.0015215615253101,6.111830741350055,0.0004,0.0,5135.0,1.8587153240545717e-05,0.0016087369191968,0.5411237797123984,discharge,0.6468330578981462,7.855679215885559e-07,3.518571396371006,1
3.700746959723815,-0.0014654226335414,6.113507557757901,0.0004,0.0,5136.0,1.730371758235094e-05,0.0016768164078451,0.5411235761814772,discharge,0.6468328775236053,1.4745830024584274e-06,3.518571729891462,1
3.7007642634413975,-0.0014092837417728,6.115184374165746,0.0004,0.0,5137.0,1.730371758235094e-05,0.0016768164078451,0.5411233804476241,discharge,0.6468327040590347,2.1014761976723566e-06,3.5185721293740646,1
3.70078156715898,-0.0013531448500042,6.11686119057359,0.0004,0.0,5138.0,1.730371758279503e-05,0.0016768164078442,0.5411231925108395,discharge,0.6468325375044344,2.6693338126819473e-06,3.518572591732501,1
3.7007988708765622,-0.0012970059582356,6.118538006981435,0.0004,0.0,5139.0,1.730371758235094e-05,0.0016768164078451,0.541123012371123,discharge,0.6468323778598043,3.181088820804081e-06,3.518573114033797,1
3.700816174594145,-0.001240867066467,6.12021482338928,0.0004,0.0,5140.0,1.730371758235094e-05,0.0016768164078451,0.5411228400284749,discharge,0.6468322251251445,3.639528480983937e-06,3.518573693490667,1
3.7008334783117274,-0.0011847281746984,6.121891639797125,0.0004,0.0,5141.0,1.730371758235094e-05,0.0016768164078451,0.541122675482895,discharge,0.6468320793004549,4.047301577096488e-06,3.518574327454342,1
3.70085078202931,-0.0011285892829298,6.1235684562049695,0.0004,0.0,5142.0,1.730371758279503e-05,0.0016768164078442,0.5411225187343836,discharge,0.6468319403857357,4.406925297588992e-06,3.518575013407602,1
3.700868085746893,-0.0010724503911612,6.125245272612815,0.0004,0.0,5143.0,1.730371758235094e-05,0.0016768164078451,0.5411223697829404,discharge,0.6468318083809866,4.720791773332852e-06,3.5185757489583294,1
3.700885389464475,-0.0010163114993926,6.12692208902066,0.0004,0.0,5144.0,1.730371758235094e-05,0.0016768164078451,0.5411222286285654,discharge,0.6468316832862079,4.9911742906655175e-06,3.518576531833214,1
3.7009026931820577,-0.000960172607624,6.128598905428505,0.0004,0.0,5145.0,1.730371758235094e-05,0.0016768164078451,0.5411220952712588,discharge,0.6468315651013994,5.22023319575943e-06,3.518577359871907,1
3.70091999689964,-0.0009040337158554,6.13027572183635,0.0004,0.0,5146.0,1.730371758235094e-05,0.0016768164078451,0.5411219697110204,discharge,0.6468314538265612,5.410021505653364e-06,3.5185782310213987,1
3.7009373006172224,-0.0008478948240868,6.131952538244194,0.0004,0.0,5147.0,1.730371758279503e-05,0.0016768164078442,0.5411218519478505,discharge,0.6468313494616932,5.562490240519577e-06,3.518579143330643,1
3.7009546043348047,-0.0007917559323182,6.133629354652039,0.0004,0.0,5148.0,1.730371758235094e-05,0.0016768164078451,0.5411217419817487,discharge,0.6468312520067955,5.67949349101619e-06,3.518580094945557,1
3.700971908052387,-0.0007356170405496,6.135306171059884,0.0004,0.0,5149.0,1.730371758235094e-05,0.0016768164078451,0.5411216398127153,discharge,0.646831161461868,5.762793233886149e-06,3.518581084104152,1
3.700983386761457,-0.0008781391272909,6.136970616791704,0.0004,0.0,5150.0,1.147870906947901e-05,0.0016644457318193,0.5411215178489477,discharge,0.6468310533743182,5.91276156607159e-06,3.5185780236254676,1
3.700994865470526,-0.0010206612140322,6.138635062523523,0.0004,0.0,5151.0,1.147870906947901e-05,0.0016644457318193,0.5411213760904456,discharge,0.646830927744146,6.1260862952833914e-06,3.5185748900412808,1
3.701006344179595,-0.0011631833007735,6.140299508255342,0.0004,0.0,5152.0,1.147870906903492e-05,0.0016644457318193,0.5411212145372095,discharge,0.6468307845713512,6.399619783753131e-06,3.518571686499247,1
3.701017822888665,-0.0013057053875148,6.141963953987161,0.0004,0.0,5153.0,1.147870906947901e-05,0.0016644457318184,0.5411210331892389,discharge,0.6468306238559342,6.73037077292563e-06,3.5185684159906456,1
3.701029301597734,-0.0014482274742561,6.14362839971898,0.0004,0.0,5154.0,1.147870906947901e-05,0.0016644457318193,0.5411208320465342,discharge,0.6468304455978946,7.1154966143126565e-06,3.518565081358141,1
3.701040780306803,-0.0015907495609974,6.1452928454508,0.0004,0.0,5155.0,1.147870906947901e-05,0.0016644457318193,0.5411206111090952,discharge,0.6468302497972326,7.552295886329082e-06,3.5185616853031934,1
3.701052259015873,-0.0017332716477387,6.146957291182619,0.0004,0.0,5156.0,1.147870906903492e-05,0.0016644457318193,0.5411203703769218,discharge,0.6468300364539481,8.03820137793534e-06,3.518558230393024,1
3.701063737724942,-0.00187579373448,6.148621736914438,0.0004,0.0,5157.0,1.147870906947901e-05,0.0016644457318193,0.5411201098500142,discharge,0.6468298055680413,8.570773420862713e-06,3.5185547190673394,1
3.701075216434011,-0.0020183158212213,6.150286182646258,0.0004,0.0,5158.0,1.147870906947901e-05,0.0016644457318193,0.5411198295283725,discharge,0.646829557139512,9.147693553103341e-06,3.5185511536446374,1
3.701086695143081,-0.0021608379079626,6.151950628378076,0.0004,0.0,5159.0,1.147870906947901e-05,0.0016644457318184,0.5411195294119964,discharge,0.6468292911683602,9.76675849720725e-06,3.5185475363282275,1
3.70109817385215,-0.0023033599947039,6.153615074109895,0.0004,0.0,5160.0,1.147870906903492e-05,0.0016644457318193,0.541119209500886,discharge,0.6468290076545861,1.0425874437746317e-05,3.5185438692119497,1
3.701109652561219,-0.0024458820814452,6.155279519841715,0.0004,0.0,5161.0,1.147870906947901e-05,0.0016644457318193,0.5411188697950413,discharge,0.6468287065981895,1.1123051583082137e-05,3.518540154285653,1
3.701121131270289,-0.0025884041681866,6.156943965573534,0.0004,0.0,5162.0,1.147870906947901e-05,0.0016644457318193,0.5411185102944625,discharge,0.6468283879991704,1.1856398997313213e-05,3.5185363934403053,1
3.701137453654853,-0.0025591363576018,6.156511672691874,0.0004,0.0,5163.0,1.632238456350521e-05,-0.0004322928816602,0.5411181548588573,discharge,0.6468280730026397,1.253877197439274e-05,3.5185361213696216,1
3.701153776039415,-0.002529868547017,6.156079379810213,0.0004,0.0,5164.0,1.632238456306112e-05,-0.0004322928816611,0.5411178034882258,discharge,0.6468277616085972,1.317270299834969e-05,3.51853589974318,1
3.701170098423979,-0.0025006007364322,6.155647086928552,0.0004,0.0,5165.0,1.632238456350521e-05,-0.0004322928816602,0.5411174561825679,discharge,0.6468274538170431,1.376059873573048e-05,3.5185357261542847,1
3.7011864208085425,-0.0024713329258474,6.155214794046891,0.0004,0.0,5166.0,1.632238456350521e-05,-0.0004322928816611,0.5411171129418838,discharge,0.6468271496279773,1.4304746286394136e-05,3.5185355983158386,1
3.7012027431931056,-0.0024420651152626,6.154782501165231,0.0004,0.0,5167.0,1.632238456306112e-05,-0.0004322928816602,0.5411167737661733,discharge,0.6468268490413998,1.480731912375888e-05,3.5185355140543577,1
3.701219065577669,-0.0024127973046778,6.15435020828357,0.0004,0.0,5168.0,1.632238456350521e-05,-0.0004322928816611,0.5411164386554366,discharge,0.6468265520573105,1.5270382739928636e-05,3.518535471304343,1
3.7012353879622326,-0.002383529494093,6.15391791540191,0.0004,0.0,5169.0,1.632238456350521e-05,-0.0004322928816602,0.5411161076096735,discharge,0.6468262586757096,1.5695900010361466e-05,3.5185354681029044,1
3.701251710346796,-0.0023542616835082,6.153485622520249,0.0004,0.0,5170.0,1.632238456306112e-05,-0.0004322928816602,0.5411157806288841,discharge,0.646825968896597,1.6085736292013493e-05,3.5185355025846796,1
3.701268032731359,-0.0023249938729234,6.153053329638588,0.0004,0.0,5171.0,1.632238456350521e-05,-0.0004322928816611,0.5411154577130683,discharge,0.6468256827199728,1.6441664268199624e-05,3.518535572976979,1
3.7012843551159222,-0.0022957260623386,6.152621036756928,0.0004,0.0,5172.0,1.632238456306112e-05,-0.0004322928816602,0.5411151388622264,discharge,0.6468254001458368,1.676536855275456e-05,3.518535677595183,1
3.7013006775004857,-0.0022664582517538,6.152188743875267,0.0004,0.0,5173.0,1.632238456350521e-05,-0.0004322928816611,0.5411148240763581,discharge,0.6468251211741891,1.7058450065452427e-05,3.5185358148383563,1
3.7013169998850497,-0.002237190441169,6.151756450993607,0.0004,0.0,5174.0,1.632238456350521e-05,-0.0004322928816602,0.5411145133554636,discharge,0.6468248458050297,1.7322430190049166e-05,3.5185359831851106,1
3.701333322269612,-0.0022079226305842,6.1513241581119456,0.0004,0.0,5175.0,1.632238456306112e-05,-0.0004322928816611,0.5411142066995427,discharge,0.6468245740383587,1.7558754725747383e-05,3.518536181189642,1
3.701349644654176,-0.0021786548199995,6.150891865230285,0.0004,0.0,5176.0,1.632238456350521e-05,-0.0004322928816602,0.5411139041085955,discharge,0.6468243058741759,1.776879764234672e-05,3.51853640747797,1
3.7013501466134615,-0.0020250768547361,6.151992611603479,0.0004,0.0,5177.0,5.019592856925215e-07,0.0011007463731935,0.5411136228479212,discharge,0.646824056613451,1.7892105559580466e-05,3.5185392172096415,1
3.701350648572747,-0.0018714988894727,6.1530933579766725,0.0004,0.0,5178.0,5.019592852484323e-07,0.0011007463731935,0.5411133629175198,discharge,0.646823826256184,1.7932987598116165e-05,3.5185421198724116,1
3.701351150532033,-0.0017179209242093,6.154194104349867,0.0004,0.0,5179.0,5.019592856925215e-07,0.0011007463731944,0.5411131243173914,discharge,0.6468236148023747,1.7895538795251752e-05,3.5185451113712007,1
3.7013516524913177,-0.0015643429589459,6.1552948507230605,0.0004,0.0,5180.0,5.019592852484323e-07,0.0011007463731935,0.541112907047536,discharge,0.6468234222520233,1.7783650740888098e-05,3.5185481878143996,1
3.7013521544506034,-0.0014107649936825,6.156395597096254,0.0004,0.0,5181.0,5.019592856925215e-07,0.0011007463731935,0.5411127111079537,discharge,0.6468232486051297,1.7601021685091012e-05,3.518551345503715,1
3.7013526564098886,-0.0012571870284191,6.157496343469448,0.0004,0.0,5182.0,5.019592852484323e-07,0.0011007463731935,0.5411125364986441,discharge,0.646823093861694,1.735116614349489e-05,3.518554580924614,1
3.7013531583691743,-0.0011036090631557,6.158597089842642,0.0004,0.0,5183.0,5.019592856925215e-07,0.0011007463731944,0.5411123832196075,discharge,0.6468229580217162,1.7037424025495962e-05,3.51855789073716,1
3.70135366032846,-0.0009500310978923,6.159697836215836,0.0004,0.0,5184.0,5.019592856925215e-07,0.0011007463731935,0.541112251270844,discharge,0.6468228410851962,1.666296930894365e-05,3.5185612717673544,1
3.7013541622877457,-0.0007964531326289,6.160798582589029,0.0004,0.0,5185.0,5.019592852484323e-07,0.0011007463731935,0.5411121406523532,discharge,0.6468227430521339,1.6230818283860673e-05,3.5185647209988944,1
3.701354664247031,-0.0006428751673655,6.161899328962223,0.0004,0.0,5186.0,5.019592856925215e-07,0.0011007463731935,0.5411120513641356,discharge,0.6468226639225296,1.574383738660316e-05,3.518568235565328,1
3.701355166206316,-0.0004892972021021,6.163000075335416,0.0004,0.0,5187.0,5.019592852484323e-07,0.0011007463731935,0.5411119834061908,discharge,0.6468226036963831,1.5204750644808324e-05,3.5185718127426187,1
3.701355668165602,-0.0003357192368387,6.164100821708611,0.0004,0.0,5188.0,5.019592856925215e-07,0.0011007463731944,0.5411119367785191,discharge,0.6468225623736945,1.4616146752466348e-05,3.518575449942054,1
3.701356170124887,-0.0001821412715753,6.165201568081804,0.0004,0.0,5189.0,5.019592852484323e-07,0.0011007463731935,0.5411119114811203,discharge,0.6468225399544637,1.398048579349239e-05,3.51857914470355,1
3.701356672084173,-2.856330631197302e-05,6.166302314454998,0.0004,0.0,5190.0,5.019592856925215e-07,0.0011007463731935,0.5411119075139944,discharge,0.6468225364386907,1.3300105631261836e-05,3.518582894689239,1
3.7013810544752777,-0.0002380128313167,6.16802308030812,0.0004,0.0,5191.0,2.4382391104804668e-05,0.0017207658531219,0.5411118744566568,discharge,0.6468225071423948,1.2757585307347614e-05,3.5185792319385945,1
3.701405436866382,-0.0004474623563215,6.169743846161242,0.0004,0.0,5192.0,2.438239110436058e-05,0.0017207658531219,0.5411118123091072,discharge,0.6468224520655758,1.2346075744873547e-05,3.518575423850489,1
3.701429819257487,-0.0006569118813263,6.171464612014364,0.0004,0.0,5193.0,2.4382391104804668e-05,0.0017207658531219,0.5411117210713459,discharge,0.6468223712082338,1.2059068139044321e-05,3.5185714769337513,1
3.701454201648592,-0.0008663614063311,6.173185377867486,0.0004,0.0,5194.0,2.4382391104804668e-05,0.0017207658531219,0.5411116007433728,discharge,0.6468222645703688,1.189037705193462e-05,3.518567397373831,1
3.701478584039696,-0.0010758109313359,6.174906143720608,0.0004,0.0,5195.0,2.4382391104804668e-05,0.0017207658531219,0.5411114513251879,discharge,0.6468221321519809,1.1834124347153651e-05,3.5185631910488926,1
3.701502966430801,-0.0012852604563406,6.17662690957373,0.0004,0.0,5196.0,2.438239110436058e-05,0.0017207658531219,0.5411112728167912,discharge,0.64682197395307,1.18847239226588e-05,3.518558863545054,1
3.7015273488219056,-0.0014947099813454,6.178347675426851,0.0004,0.0,5197.0,2.4382391104804668e-05,0.001720765853121,0.5411110652181826,discharge,0.6468217899736359,1.2036867202065462e-05,3.5185544201709353,1
3.7015517312130104,-0.0017041595063502,6.180068441279973,0.0004,0.0,5198.0,2.4382391104804668e-05,0.0017207658531219,0.5411108285293623,discharge,0.646821580213679,1.2285509346769367e-05,3.518549865971408,1
3.701576113604115,-0.001913609031355,6.181789207133095,0.0004,0.0,5199.0,2.438239110436058e-05,0.0017207658531219,0.5411105627503301,discharge,0.646821344673199,1.262585615307087e-05,3.518545205740721,1
3.701600495995219,-0.0021230585563598,6.183509972986217,0.0004,0.0,5200.0,2.4382391104804668e-05,0.0017207658531219,0.5411102678810862,discharge,0.646821083352196,1.3053351600269094e-05,3.5185404440349304,1
3.701624878386325,-0.0023325080813646,6.185230738839339,0.0004,0.0,5201.0,2.4382391104804668e-05,0.0017207658531219,0.5411099439216305,discharge,0.64682079625067,1.356366601738481e-05,3.518535585183773,1
3.701649260777429,-0.0025419576063694,6.186951504692461,0.0004,0.0,5202.0,2.4382391104804668e-05,0.0017207658531219,0.541109590871963,discharge,0.646820483368621,1.4152684837777719e-05,3.5185306333018667,1
3.7016736431685335,-0.0027514071313742,6.188672270545583,0.0004,0.0,5203.0,2.438239110436058e-05,0.0017207658531219,0.5411092087320837,discharge,0.646820144706049,1.4816497912450653e-05,3.518525592299432,1
3.7016980255596383,-0.002960856656379,6.190393036398705,0.0004,0.0,5204.0,2.4382391104804668e-05,0.0017207658531219,0.5411087975019924,discharge,0.646819780262954,1.5551389354284356e-05,3.5185204658924207,1
3.7017055597974022,-0.0029579623012755,6.1911063985109696,0.0004,0.0,5205.0,7.53423776433948e-06,0.0007133621122648,0.541108386673895,discharge,0.6468194161761166,1.6248332364937575e-05,3.518519624509764,1
3.701713094035167,-0.002955067946172,6.191819760623234,0.0004,0.0,5206.0,7.53423776433948e-06,0.0007133621122648,0.5411079762477914,discharge,0.6468190524455368,1.6909212277554913e-05,3.518518819388536,1
3.7017206282729314,-0.0029521735910686,6.1925331227355,0.0004,0.0,5207.0,7.53423776433948e-06,0.0007133621122656,0.5411075662236815,discharge,0.6468186890712146,1.753582075919376e-05,3.518518048737058,1
3.701728162510696,-0.0029492792359651,6.193246484847765,0.0004,0.0,5208.0,7.53423776433948e-06,0.0007133621122648,0.5411071566015655,discharge,0.6468183260531501,1.8129860464291333e-05,3.518517310852678,1
3.70173569674846,-0.0029463848808617,6.19395984696003,0.0004,0.0,5209.0,7.53423776433948e-06,0.0007133621122648,0.541106747381443,discharge,0.6468179633913432,1.869294945694103e-05,3.518516604117328,1
3.701743230986224,-0.0029434905257582,6.1946732090722945,0.0004,0.0,5210.0,7.53423776433948e-06,0.0007133621122648,0.5411063385633145,discharge,0.6468176010857939,1.922662541346332e-05,3.518515926993341,1
3.701750765223988,-0.0029405961706548,6.19538657118456,0.0004,0.0,5211.0,7.5342377638953906e-06,0.0007133621122656,0.5411059301471797,discharge,0.6468172391365022,1.9732349616187173e-05,3.5185152780194175,1
3.7017582994617526,-0.0029377018155513,6.196099933296825,0.0004,0.0,5212.0,7.53423776433948e-06,0.0007133621122648,0.5411055221330386,discharge,0.6468168775434682,2.0211510748814254e-05,3.518514655806891,1
3.701765833699517,-0.0029348074604479,6.19681329540909,0.0004,0.0,5213.0,7.53423776433948e-06,0.0007133621122648,0.5411051145208914,discharge,0.6468165163066917,2.0665428503224297e-05,3.5185140590360526,1
3.7017733679372817,-0.0029319131053444,6.197526657521355,0.0004,0.0,5214.0,7.53423776433948e-06,0.0007133621122648,0.5411047073107378,discharge,0.6468161554261729,2.109535700708877e-05,3.5185134864527887,1
3.7017809021750456,-0.002929018750241,6.19824001963362,0.0004,0.0,5215.0,7.53423776433948e-06,0.0007133621122656,0.5411043005025781,discharge,0.6468157949019117,2.150248808119612e-05,3.518512936865262,1
3.70178843641281,-0.0029261243951375,6.198953381745885,0.0004,0.0,5216.0,7.53423776433948e-06,0.0007133621122648,0.5411038940964121,discharge,0.646815434733908,2.188795433494794e-05,3.518512409140875,1
3.7017959706505743,-0.0029232300400341,6.19966674385815,0.0004,0.0,5217.0,7.53423776433948e-06,0.0007133621122648,0.5411034880922398,discharge,0.6468150749221621,2.2252832108066824e-05,3.518511902203274,1
3.7018182736628544,-0.0026250548741135,6.199841481643361,0.0004,0.0,5218.0,2.2303012280122655e-05,0.000174737785211,0.5411031235012851,discharge,0.6468147518119159,2.2451444473231314e-05,3.518517487542573,1
3.701840576675135,-0.002326879708193,6.200016219428571,0.0004,0.0,5219.0,2.2303012280566747e-05,0.0001747377852101,0.5411028003235479,discharge,0.6468144654031698,2.2492051737249028e-05,3.518523251282135,1
3.701862879687415,-0.0020287045422724,6.200190957213781,0.0004,0.0,5220.0,2.2303012280122655e-05,0.0001747377852101,0.5411025185590281,discharge,0.6468142156959236,2.2382503822895144e-05,3.5185291855719765,1
3.7018851826996952,-0.0017305293763519,6.200365694998992,0.0004,0.0,5221.0,2.2303012280122655e-05,0.000174737785211,0.5411022782077259,discharge,0.6468140026901772,2.2130260657387005e-05,3.518535282952082,1
3.701907485711976,-0.0014323542104314,6.200540432784203,0.0004,0.0,5222.0,2.2303012280566747e-05,0.000174737785211,0.541102079269641,discharge,0.6468138263859308,2.1742411547929402e-05,3.5185415363330828,1
3.701929788724256,-0.0011341790445108,6.2007151705694135,0.0004,0.0,5223.0,2.2303012280122655e-05,0.0001747377852101,0.5411019217447738,discharge,0.6468136867831843,2.1225693594654734e-05,3.518547938977839,1
3.701952091736536,-0.0008360038785903,6.200889908354624,0.0004,0.0,5224.0,2.2303012280122655e-05,0.0001747377852101,0.5411018056331239,discharge,0.6468135838819377,2.0586509188781785e-05,3.5185544844839094,1
3.7019743947488166,-0.0005378287126698,6.201064646139835,0.0004,0.0,5225.0,2.2303012280566747e-05,0.000174737785211,0.5411017309346916,discharge,0.646813517682191,1.983094264144022e-05,3.5185611667669563,1
3.7019966977610967,-0.0002396535467492,6.201239383925046,0.0004,0.0,5226.0,2.2303012280122655e-05,0.000174737785211,0.5411016976494767,discharge,0.6468134881839442,1.8964775986351144e-05,3.5185679800449265,1
3.7020190007733778,5.852161917125752e-05,6.201414121710256,0.0004,0.0,5227.0,2.2303012280566747e-05,0.0001747377852101,0.5411017057774794,discharge,0.6468134953871973,1.7993503997407667e-05,3.518574918823041,1
3.7020413037856574,0.0003566967850917,6.201588859495466,0.0004,0.0,5228.0,2.2303012280122655e-05,0.0001747377852101,0.5411017553186996,discharge,0.6468135392919504,1.692234846015997e-05,3.518581977879511,1
3.7020636067979376,0.0006548719510123,6.201763597280677,0.0004,0.0,5229.0,2.2303012280122655e-05,0.000174737785211,0.5411018462731373,discharge,0.6468136198982034,1.5756271734272392e-05,3.5185891522519928,1
3.702085909810218,0.0009530471169328,6.201938335065888,0.0004,0.0,5230.0,2.2303012280566747e-05,0.000174737785211,0.5411019786407925,discharge,0.6468137372059563,1.4499989642178236e-05,3.5185964372246836,1
3.7021082128224982,0.0012512222828534,6.202113072851098,0.0004,0.0,5231.0,2.2303012280122655e-05,0.0001747377852101,0.541102152421665,discharge,0.646813891215209,1.3157983717407018e-05,3.5186038283160874,1
3.702111886199304,0.0011225764010777,6.2039461959228985,0.0003857142857142,0.0,5232.0,3.673376805402029e-06,0.0018331230718002,0.5411023083350541,discharge,0.6468140293898205,1.1946563736358468e-05,3.518602543601419,1
3.7021155595761086,0.000993930519302,6.2057793189947,0.0003714285714285,0.0,5233.0,3.673376804957939e-06,0.0018331230718011,0.5411024463809595,discharge,0.6468141517297905,1.0859241999798109e-05,3.5186011259893126,1
3.702119232952914,0.0008652846375264,6.2076124420665,0.0003571428571428,0.0,5234.0,3.673376805402029e-06,0.0018331230718002,0.5411025665593814,discharge,0.6468142582351192,9.889853126806524e-06,3.518599581645128,1
3.7021229063297194,0.0007366387557507,6.2094455651383,0.0003428571428571,0.0,5235.0,3.673376805402029e-06,0.0018331230718002,0.5411026688703198,discharge,0.6468143489058065,9.032538041537751e-06,3.5185979164279355,1
3.702126579706525,0.000607992873975,6.211278688210101,0.0003285714285714,0.0,5236.0,3.673376805402029e-06,0.0018331230718011,0.5411027533137744,discharge,0.6468144237418524,8.28172875553847e-06,3.518596135905711,1
3.7021302530833298,0.0004793469921994,6.213111811281902,0.0003142857142857,0.0,5237.0,3.673376804957939e-06,0.0018331230718002,0.5411028198897456,discharge,0.6468144827432569,7.63213390610381e-06,3.518594245369805,1
3.702133926460135,0.0003507011104237,6.214944934353703,0.0003,0.0,5238.0,3.673376805402029e-06,0.0018331230718011,0.5411028685982331,discharge,0.6468145259100201,7.078725013108791e-06,3.518592249848691,1
3.702137599836941,0.000222055228648,6.216778057425503,0.0002857142857142,0.0,5239.0,3.673376805402029e-06,0.0018331230718002,0.5411028994392372,discharge,0.6468145532421419,6.616723418620015e-06,3.5185901541210196,1
3.7021412732137455,9.340934687242128e-05,6.218611180497303,0.0002714285714285,0.0,5240.0,3.673376804957939e-06,0.0018331230718002,0.5411029124127575,discharge,0.6468145647396223,6.241587875366555e-06,3.518587962728045,1
3.702144946590551,-3.523653490324302e-05,6.220444303569105,0.0002571428571428,0.0,5241.0,3.673376805402029e-06,0.0018331230718011,0.5411029075187943,discharge,0.6468145604024613,5.949002751833794e-06,3.518585679985392,1
3.702148619967356,-0.0001638824166789,6.222277426640905,0.0002428571428571,0.0,5242.0,3.673376805402029e-06,0.0018331230718002,0.5411028847573476,discharge,0.646814540230659,5.7348668233450155e-06,3.518583309994275,1
3.7021522933441617,-0.0002925282984545,6.224110549712705,0.0002285714285714,0.0,5243.0,3.673376805402029e-06,0.0018331230718002,0.5411028441284174,discharge,0.6468145042242153,5.595282620018495e-06,3.5185808566521772,1
