Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode,SOC_ECM,V_RC,V_ECM,mode_flag
3.7021559667209663,-0.0004211741802302,6.225943672784506,0.0002142857142857,0.0,5244.0,3.673376804957939e-06,0.0018331230718011,0.5411027856320034,discharge,0.6468144523831302,5.526546303933631e-06,3.518578323662938,1
3.702159640097772,-0.0005498200620059,6.227776795856307,0.0002,0.0,5245.0,3.673376805402029e-06,0.0018331230718002,0.5411027092681058,discharge,0.6468143847074037,5.52513804921393e-06,3.518575714546388,1
3.702176382818207,-0.0006636813414283,6.228464143614018,0.0002142857142857,0.0,5246.0,1.6742720434947955e-05,0.0006873477577116,0.5411026170901418,discharge,0.646814303016829,5.580367694988502e-06,3.5185733366960075,1
3.7021931255386415,-0.0007775426208508,6.229151491371729,0.0002285714285714,0.0,5247.0,1.6742720434503866e-05,0.0006873477577107,0.5411025090981112,discharge,0.6468142073114058,5.6894213881488315e-06,3.5185708972335945,1
3.702209868259077,-0.0008914039002732,6.229838839129441,0.0002428571428571,0.0,5248.0,1.6742720434947955e-05,0.0006873477577116,0.5411023852920138,discharge,0.6468140975911343,5.849625071893147e-06,3.5185683988332226,1
3.702226610979511,-0.0010052651796957,6.230526186887151,0.0002571428571428,0.0,5249.0,1.6742720434947955e-05,0.0006873477577107,0.54110224567185,discharge,0.6468139738560144,6.0584375404431826e-06,3.5185658440361145,1
3.702243353699946,-0.0011191264591181,6.231213534644863,0.0002714285714285,0.0,5250.0,1.6742720434503866e-05,0.0006873477577116,0.5411020902376196,discharge,0.646813836106046,6.313443838812288e-06,3.518563235257236,1
3.702260096420381,-0.0012329877385406,6.231900882402574,0.0002857142857142,0.0,5251.0,1.6742720434947955e-05,0.0006873477577107,0.5411019189893225,discharge,0.6468136843412294,6.61234899048305e-06,3.5185605747915787,1
3.702276839140816,-0.001346849017963,6.232588230160285,0.0003,0.0,5252.0,1.6742720434947955e-05,0.0006873477577116,0.5411017319269589,discharge,0.6468135185615644,6.95297203670258e-06,3.5185578648201203,1
3.7022935818612503,-0.0014607102973855,6.233275577917997,0.0003142857142857,0.0,5253.0,1.6742720434503866e-05,0.0006873477577116,0.5411015290505288,discharge,0.646813338767051,7.333240371914678e-06,3.5185551074154744,1
3.7023103245816857,-0.0015745715768079,6.233962925675708,0.0003285714285714,0.0,5254.0,1.6742720434947955e-05,0.0006873477577107,0.541101310360032,discharge,0.6468131449576893,7.75118436061554e-06,3.518552304547313,1
3.70232706730212,-0.0016884328562303,6.234650273433419,0.0003428571428571,0.0,5255.0,1.6742720434503866e-05,0.0006873477577116,0.5411010758554686,discharge,0.6468129371334792,8.204932221652236e-06,3.518549458087423,1
3.7023438100225543,-0.0018022941356528,6.23533762119113,0.0003571428571428,0.0,5256.0,1.6742720434947955e-05,0.0006873477577107,0.5411008255368386,discharge,0.6468127152944207,8.692705166676529e-06,3.5185465698146263,1
3.7023605527429897,-0.0019161554150753,6.236024968948842,0.0003714285714285,0.0,5257.0,1.6742720434947955e-05,0.0006873477577116,0.541100559404142,discharge,0.6468124794405139,9.212812780127243e-06,3.5185436414193587,1
3.702377295463424,-0.0020300166944977,6.236712316706552,0.0003857142857142,0.0,5258.0,1.6742720434503866e-05,0.0006873477577107,0.541100277457379,discharge,0.6468122295717587,9.763648628741939e-06,3.5185406745080785,1
3.702394038183859,-0.0021438779739202,6.237399664464264,0.0004,0.0,5259.0,1.6742720434947955e-05,0.0006873477577116,0.5410999796965492,discharge,0.6468119656881551,1.0343686089194545e-05,3.5185376706074383,1
3.702409827087711,-0.0020130775021799,6.2387988780474695,0.0004,0.0,5260.0,1.5788903852342884e-05,0.0013992135832054,0.5410997001024517,discharge,0.6468117179043951,1.082992287368818e-05,3.5185396626891943,1
3.7024256159915634,-0.0018822770304397,6.240198091630675,0.0004,0.0,5261.0,1.5788903851898795e-05,0.0013992135832054,0.5410994386750864,discharge,0.6468114862204785,1.1227019135959687e-05,3.5185417528581384,1
3.7024414048954153,-0.0017514765586995,6.2415973052138805,0.0004,0.0,5262.0,1.5788903851898795e-05,0.0013992135832054,0.5410991954144533,discharge,0.6468112706364053,1.153940350654383e-05,3.5185439366856013,1
3.702457193799267,-0.0016206760869592,6.242996518797085,0.0004,0.0,5263.0,1.5788903852342884e-05,0.0013992135832046,0.5410989703205522,discharge,0.6468110711521757,1.1771284595182034e-05,3.5185462099629583,1
3.70247298270312,-0.001489875615219,6.2443957323802906,0.0004,0.0,5264.0,1.5788903852342884e-05,0.0013992135832054,0.5410987633933835,discharge,0.6468108877677896,1.1926661921774915e-05,3.5185485686906657,1
3.702488771606972,-0.0013590751434788,6.245794945963496,0.0004,0.0,5265.0,1.5788903851898795e-05,0.0013992135832054,0.5410985746329469,discharge,0.646810720483247,1.2009336304268928e-05,3.5185510090678678,1
3.702504560510824,-0.0012282746717386,6.2471941595467015,0.0004,0.0,5266.0,1.5788903851898795e-05,0.0013992135832054,0.5410984040392424,discharge,0.6468105692985477,1.2022919730457919e-05,3.5185535274825614,1
3.702520349414676,-0.0010974741999983,6.248593373129907,0.0004,0.0,5267.0,1.5788903852342884e-05,0.0013992135832054,0.5410982516122702,discharge,0.6468104342136921,1.1970844739339152e-05,3.518556120502193,1
3.702536138318529,-0.0009666737282581,6.2499925867131125,0.0004,0.0,5268.0,1.5788903852342884e-05,0.0013992135832054,0.5410981173520302,discharge,0.6468103152286799,1.1856373336390148e-05,3.518558784864738,1
3.702551927222381,-0.0008358732565179,6.251391800296318,0.0004,0.0,5269.0,1.5788903851898795e-05,0.0013992135832054,0.5410980012585223,discharge,0.6468102123435112,1.1682605465921338e-05,3.51856151747024,1
3.702567716126232,-0.0007050727847776,6.252791013879523,0.0004,0.0,5270.0,1.5788903851898795e-05,0.0013992135832046,0.5410979033317467,discharge,0.646810125558186,1.1452487062510071e-05,3.518564315372742,1
3.7025835050300846,-0.0005742723130374,6.254190227462728,0.0004,0.0,5271.0,1.5788903852342884e-05,0.0013992135832054,0.5410978235717032,discharge,0.6468100548727042,1.1168817702427862e-05,3.518567175772664,1
3.702599293933937,-0.0004434718412972,6.255589441045934,0.0004,0.0,5272.0,1.5788903852342884e-05,0.0013992135832054,0.5410977619783919,discharge,0.6468100002870659,1.083425787493332e-05,3.5185700960095105,1
3.702615082837789,-0.000312671369557,6.256988654629139,0.0004,0.0,5273.0,1.5788903851898795e-05,0.0013992135832054,0.5410977185518129,discharge,0.6468099618012711,1.0451335892316886e-05,3.5185730735549505,1
3.702632890447274,-0.000515738281517,6.258735260371385,0.0003846153846153,0.0,5274.0,1.7807609485220866e-05,0.0017466057422454,0.5410976469214959,discharge,0.6468098983205703,1.0188324619075388e-05,3.5185692399527264,1
3.702650698056759,-0.0007188051934771,6.260481866113631,0.0003692307692307,0.0,5275.0,1.7807609484776776e-05,0.0017466057422463,0.5410975470874413,discharge,0.6468098098449635,1.0039266717112294e-05,3.5185652785078676,1
3.702668505666244,-0.0009218721054371,6.2622284718558765,0.0003538461538461,0.0,5276.0,1.7807609485220866e-05,0.0017466057422454,0.5410974190496488,discharge,0.6468096963744506,9.998500817534906e-06,3.518561194881749,1
3.702686313275729,-0.0011249390173972,6.263975077598122,0.0003384615384615,0.0,5277.0,1.7807609484776776e-05,0.0017466057422454,0.5410972628081185,discharge,0.6468095579090317,1.0060646816474901e-05,3.518556994454503,1
3.702704120885214,-0.0013280059293572,6.265721683340368,0.0003230769230769,0.0,5278.0,1.7807609485220866e-05,0.0017466057422463,0.5410970783628506,discharge,0.6468093944487068,1.0220591901433459e-05,3.5185526823389677,1
3.702721928494699,-0.0015310728413173,6.267468289082614,0.0003076923076923,0.0,5279.0,1.7807609484776776e-05,0.0017466057422454,0.5410968657138449,discharge,0.6468092059934758,1.0473477271858234e-05,3.518548263393984,1
3.702739736104184,-0.0017341397532773,6.269214894824859,0.0002923076923076,0.0,5280.0,1.7807609485220866e-05,0.0017466057422454,0.5410966248611013,discharge,0.6468089925433388,1.0814685519460948e-05,3.5185437422369787,1
3.702757543713669,-0.0019372066652374,6.270961500567105,0.000276923076923,0.0,5281.0,1.7807609484776776e-05,0.0017466057422454,0.5410963558046201,discharge,0.6468087540982957,1.1239828635499527e-05,3.518539123256018,1
3.702775351323154,-0.0021402735771974,6.272708106309351,0.0002615384615384,0.0,5282.0,1.7807609485220866e-05,0.0017466057422463,0.541096058544401,discharge,0.6468084906583467,1.1744736613875458e-05,3.5185344106211494,1
3.702793158932639,-0.0023433404891575,6.274454712051597,0.0002461538461538,0.0,5283.0,1.7807609484776776e-05,0.0017466057422454,0.5410957330804442,discharge,0.6468082022234916,1.2325446620446223e-05,3.5185296082952595,1
3.702810966542124,-0.0025464074011175,6.276201317793842,0.0002307692307692,0.0,5284.0,1.7807609485220866e-05,0.0017466057422454,0.5410953794127495,discharge,0.6468078887937305,1.29781927004216e-05,3.518524720044368,1
3.702828774151609,-0.0027494743130776,6.277947923536089,0.0002153846153846,0.0,5285.0,1.7807609484776776e-05,0.0017466057422463,0.5410949975413173,discharge,0.6468075503690635,1.3699395997111874e-05,3.518519749447374,1
3.702846581761094,-0.0029525412250377,6.279694529278334,0.0002,0.0,5286.0,1.7807609485220866e-05,0.0017466057422454,0.541094587466147,discharge,0.6468071869494904,1.4485655456622463e-05,3.518514699905419,1
3.70285228843344,-0.0028345151150392,6.280518890348112,0.0002142857142857,0.0,5287.0,5.706672345784369e-06,0.0008243610697782,0.5410941937834922,discharge,0.6468068380574022,1.5174215320259929e-05,3.5185161779964247,1
3.7028579951057856,-0.0027164890050407,6.2813432514178915,0.0002285714285714,0.0,5288.0,5.706672345784369e-06,0.0008243610697791,0.5410938164933526,discharge,0.6468065036927992,1.576992944576183e-05,3.518517757006064,1
3.7028637017781314,-0.0025984628950422,6.28216761248767,0.0002428571428571,0.0,5289.0,5.706672345784369e-06,0.0008243610697782,0.5410934555957283,discharge,0.6468061838556812,1.6277410544167767e-05,3.51851943232158,1
3.7028694084504776,-0.0024804367850438,6.282991973557448,0.0002571428571428,0.0,5290.0,5.7066723462284585e-06,0.0008243610697782,0.5410931110906193,discharge,0.6468058785460483,1.670104216033742e-05,3.518521199559392,1
3.7028751151228234,-0.0023624106750453,6.283816334627227,0.0002714285714285,0.0,5291.0,5.706672345784369e-06,0.0008243610697791,0.5410927829780254,discharge,0.6468055877639004,1.7044990058258868e-05,3.5185230545537043,1
3.702880821795169,-0.0022443845650468,6.284640695697005,0.0002857142857142,0.0,5292.0,5.706672345784369e-06,0.0008243610697782,0.541092471257947,discharge,0.6468053115092376,1.7313213040718545e-05,3.5185249933456775,1
3.702886528467515,-0.0021263584550484,6.2854650567667845,0.0003,0.0,5293.0,5.706672345784369e-06,0.0008243610697791,0.5410921759303838,discharge,0.6468050497820598,1.7509473231434157e-05,3.51852701217316,1
3.7028922351398608,-0.0020083323450499,6.286289417836563,0.0003142857142857,0.0,5294.0,5.706672345784369e-06,0.0008243610697782,0.5410918969953359,discharge,0.646804802582367,1.763734584635616e-05,3.5185291074609015,1
3.7028979418122066,-0.0018903062350514,6.287113778906341,0.0003285714285714,0.0,5295.0,5.706672345784369e-06,0.0008243610697782,0.5410916344528032,discharge,0.6468045699101594,1.7700228479517075e-05,3.5185312758112883,1
3.702903648484552,-0.0017722801250529,6.28793813997612,0.0003428571428571,0.0,5296.0,5.706672345784369e-06,0.0008243610697791,0.5410913883027859,discharge,0.6468043517654368,1.770134992754616e-05,3.5185335139954854,1
3.7029093551568986,-0.0016542540150545,6.288762501045898,0.0003571428571428,0.0,5297.0,5.7066723462284585e-06,0.0008243610697782,0.5410911585452838,discharge,0.6468041481481993,1.764377857576946e-05,3.518535818945086,1
3.702915061829244,-0.001536227905056,6.2895868621156765,0.0003714285714285,0.0,5298.0,5.706672345784369e-06,0.0008243610697782,0.541090945180297,discharge,0.6468039590584468,1.7530430367676046e-05,3.518538187744125,1
3.70292076850159,-0.0014182017950575,6.290411223185456,0.0003857142857142,0.0,5299.0,5.706672345784369e-06,0.0008243610697791,0.5410907482078255,discharge,0.6468037844961794,1.7364076378449906e-05,3.5185406176215124,1
3.702926475173936,-0.0013001756850591,6.291235584255234,0.0004,0.0,5300.0,5.706672345784369e-06,0.0008243610697782,0.5410905676278692,discharge,0.6468036244613969,1.714735001223761e-05,3.518543105943809,1
3.70294737837771,-0.0011756414867104,6.292198929866384,0.0004,0.0,5301.0,2.0903203774125245e-05,0.0009633456111499,0.5410904043443294,discharge,0.646803479755161,1.687952052908547e-05,3.5185457840486403,1
3.702968281581484,-0.0010511072883617,6.293162275477534,0.0004,0.0,5302.0,2.0903203773681156e-05,0.0009633456111499,0.541090258357206,discharge,0.6468033503774714,1.6563126806021115e-05,3.5185485192353396,1
3.702989184785258,-0.000926573090013,6.294125621088684,0.0004,0.0,5303.0,2.0903203774125245e-05,0.0009633456111499,0.541090129666499,discharge,0.6468032363283283,1.620058158497618e-05,3.518551309091155,1
3.703010087989032,-0.0008020388916644,6.295088966699835,0.0004,0.0,5304.0,2.0903203774125245e-05,0.0009633456111508,0.5410900182722085,discharge,0.6468031376077316,1.5794177739360995e-05,3.518554151323185,1
3.703030991192806,-0.0006775046933157,6.296052312310985,0.0004,0.0,5305.0,2.0903203774125245e-05,0.0009633456111499,0.5410899241743345,discharge,0.6468030542156812,1.534609422930658e-05,3.518557043752471,1
3.70305189439658,-0.000552970494967,6.297015657922135,0.0004,0.0,5306.0,2.0903203773681156e-05,0.0009633456111499,0.5410898473728769,discharge,0.6468029861521772,1.485840176104185e-05,3.518559984308296,1
3.703072797600354,-0.0004284362966183,6.2979790035332845,0.0004,0.0,5307.0,2.0903203774125245e-05,0.0009633456111499,0.5410897878678356,discharge,0.6468029334172197,1.4333068165104564e-05,3.518562971022814,1
3.703093700804128,-0.0003039020982697,6.2989423491444345,0.0004,0.0,5308.0,2.0903203774125245e-05,0.0009633456111499,0.5410897456592109,discharge,0.6468028960108086,1.3771963507355032e-05,3.5185660020259584,1
3.7031146040079017,-0.000179367899921,6.2999056947555845,0.0004,0.0,5309.0,2.0903203773681156e-05,0.0009633456111499,0.5410897207470026,discharge,0.646802873932944,1.3176864946067058e-05,3.518569075540558,1
3.703135507211676,-5.483370157238565e-05,6.3008690403667345,0.0004,0.0,5310.0,2.0903203774125245e-05,0.0009633456111499,0.5410897131312107,discharge,0.6468028671836258,1.2549461347711882e-05,3.5185721898777587,1
3.70315641041545,6.970049677628578e-05,6.301832385977885,0.0004,0.0,5311.0,2.0903203774125245e-05,0.0009633456111508,0.5410897228118352,discharge,0.6468028757628539,1.1891357673422935e-05,3.5185753434325884,1
3.703177313619224,0.0001942346951249,6.302795731589035,0.0004,0.0,5312.0,2.0903203774125245e-05,0.0009633456111499,0.5410897497888763,discharge,0.6468028996706284,1.1204079147534929e-05,3.5185785346798233,1
3.7031982168229978,0.0003187688934736,6.303759077200185,0.0004,0.0,5313.0,2.0903203773681156e-05,0.0009633456111499,0.5410897940623336,discharge,0.6468029389069494,1.0489075219023639e-05,3.518581762170018,1
3.703219120026772,0.0004433030918223,6.304722422811335,0.0004,0.0,5314.0,2.0903203774125245e-05,0.0009633456111499,0.5410898556322075,discharge,0.6468029934718168,9.74772332613584e-06,3.5185850245257435,1
3.70321763081822,0.0004270693640115,6.3060259692126825,0.0004,0.0,5315.0,-1.4892085520301634e-06,0.0013035464013473,0.5410899149473969,discharge,0.6468030460385226,9.051268023001393e-06,3.5185854255160565,1
3.703216141609668,0.0004108356362008,6.307329515614029,0.0004,0.0,5316.0,-1.4892085520301634e-06,0.0013035464013464,0.5410899720079019,discharge,0.6468030966070668,8.39747878187224e-06,3.5185857827299944,1
3.703214652401116,0.00039460190839,6.308633062015376,0.0004,0.0,5317.0,-1.4892085515860742e-06,0.0013035464013473,0.5410900268137225,discharge,0.6468031451774494,7.78423589085664e-06,3.518586098287279,1
3.703213163192564,0.0003783681805793,6.309936608416724,0.0004,0.0,5318.0,-1.4892085520301634e-06,0.0013035464013473,0.5410900793648588,discharge,0.6468031917496705,7.209524948426372e-06,3.5185863742023065,1
3.703211673984012,0.0003621344527685,6.31124015481807,0.0004,0.0,5319.0,-1.4892085520301634e-06,0.0013035464013464,0.5410901296613104,discharge,0.64680323632373,6.67143163144522e-06,3.5185866123894094,1
3.70321018477546,0.0003459007249578,6.312543701219417,0.0004,0.0,5320.0,-1.4892085520301634e-06,0.0013035464013473,0.5410901777030779,discharge,0.646803278899628,6.168136723128982e-06,3.51858681466779,1
3.703208695566909,0.0003296669971471,6.313847247620764,0.0004,0.0,5321.0,-1.4892085515860742e-06,0.0013035464013464,0.5410902234901607,discharge,0.6468033194773644,5.697911388024006e-06,3.518586982766286,1
3.703207206358357,0.0003134332693363,6.315150794022111,0.0004,0.0,5322.0,-1.4892085520301634e-06,0.0013035464013473,0.5410902670225592,discharge,0.6468033580569391,5.2591126817314976e-06,3.51858711832785,1
3.703205717149805,0.0002971995415256,6.3164543404234585,0.0004,0.0,5323.0,-1.4892085520301634e-06,0.0013035464013473,0.5410903083002734,discharge,0.6468033946383523,4.850179283715089e-06,3.5185872229137956,1
3.703204227941253,0.0002809658137148,6.317757886824805,0.0004,0.0,5324.0,-1.4892085520301634e-06,0.0013035464013464,0.541090347323303,discharge,0.6468034292216039,4.469627442109072e-06,3.518587298007872,1
3.703202738732701,0.0002647320859041,6.319061433226152,0.0004,0.0,5325.0,-1.4892085520301634e-06,0.0013035464013473,0.5410903840916482,discharge,0.646803461806694,4.1160471199940495e-06,3.518587345020122,1
3.703201249524149,0.0002484983580933,6.3203649796275,0.0004,0.0,5326.0,-1.4892085515860742e-06,0.0013035464013473,0.541090418605309,discharge,0.6468034923936224,3.7880983331316005e-06,3.518587365290522,1
3.703199760315597,0.0002322646302826,6.321668526028846,0.0004,0.0,5327.0,-1.4892085520301634e-06,0.0013035464013464,0.5410904508642854,discharge,0.6468035209823894,3.4845076696452045e-06,3.5185873600924866,1
3.703198271107045,0.0002160309024719,6.322972072430193,0.0004,0.0,5328.0,-1.4892085520301634e-06,0.0013035464013473,0.5410904808685775,discharge,0.6468035475729946,3.2040649826088212e-06,3.5185873306361612,1
3.703223681082229,0.0003070571545455,6.323654156434625,0.0003857142857142,0.0,5329.0,2.540997518440946e-05,0.0006820840044312,0.5410905235154044,discharge,0.6468035853677523,2.89233193202744e-06,3.5185894838955942,1
3.703249091057413,0.0003980834066192,6.324336240439057,0.0003714285714285,0.0,5330.0,2.5409975183965372e-05,0.0006820840044321,0.5410905788047664,discharge,0.6468036343666622,2.5508630685810475e-06,3.5185916731166307,1
3.7032745010325976,0.0004891096586929,6.325018324443488,0.0003571428571428,0.0,5331.0,2.540997518440946e-05,0.0006820840044312,0.5410906467366635,discharge,0.6468036945697245,2.181135710615411e-06,3.5185938968219617,1
3.7032999110077816,0.0005801359107666,6.325700408447919,0.0003428571428571,0.0,5332.0,2.5409975183965372e-05,0.0006820840044312,0.5410907273110956,discharge,0.6468037659769392,1.7845537811564967e-06,3.5185961536076644,1
3.703325320982966,0.0006711621628403,6.326382492452351,0.0003285714285714,0.0,5333.0,2.540997518440946e-05,0.0006820840044312,0.5410908205280627,discharge,0.6468038485883062,1.3624514542964958e-06,3.5185984421395795,1
3.70335073095815,0.000762188414914,6.327064576456783,0.0003142857142857,0.0,5334.0,2.5409975183965372e-05,0.0006820840044321,0.5410909263875647,discharge,0.6468039424038255,9.160966204220953e-07,3.518600761149818,1
3.7033761409333343,0.0008532146669877,6.327746660461214,0.0003,0.0,5335.0,2.540997518440946e-05,0.0006820840044312,0.5410910448896018,discharge,0.6468040474234972,4.466941792851822e-07,3.518603109433491,1
3.7034015509085183,0.0009442409190614,6.328428744465645,0.0002857142857142,0.0,5336.0,2.540997518440946e-05,0.0006820840044312,0.5410911760341739,discharge,0.6468041636473212,-4.4610830530986764e-08,3.5186054858455615,1
3.7034269608837023,0.0010352671711351,6.329110828470077,0.0002714285714285,0.0,5337.0,2.5409975183965372e-05,0.0006820840044321,0.541091319821281,discharge,0.6468042910752976,-5.567302576220371e-07,3.5186078892978987,1
3.703452370858887,0.0011262934232088,6.329792912474509,0.0002571428571428,0.0,5338.0,2.540997518440946e-05,0.0006820840044312,0.5410914762509231,discharge,0.6468044297074262,-1.0886300115248557e-06,3.518610318756429,1
3.703477780834071,0.0012173196752825,6.33047499647894,0.0002428571428571,0.0,5339.0,2.5409975183965372e-05,0.0006820840044312,0.5410916453231003,discharge,0.6468045795437073,-1.6393273768915571e-06,3.518612773238427,1
3.703503190809255,0.0013083459273562,6.331157080483371,0.0002285714285714,0.0,5340.0,2.540997518440946e-05,0.0006820840044312,0.5410918270378124,discharge,0.6468047405841406,-2.2078884610991867e-06,3.518615251810032,1
3.703528600784439,0.0013993721794299,6.331839164487803,0.0002142857142857,0.0,5341.0,2.5409975183965372e-05,0.0006820840044321,0.5410920213950595,discharge,0.6468049128287263,-2.7934257686658785e-06,3.5186177535837597,1
3.703554010759624,0.0014903984315036,6.332521248492235,0.0002,0.0,5342.0,2.540997518440946e-05,0.0006820840044312,0.5410922283948416,discharge,0.6468050962774644,-3.395095896173538e-06,3.5186202777162126,1
3.7035724192041006,0.0014524799877507,6.334650900124505,0.0002153846153846,0.0,5343.0,1.840844447675849e-05,0.0021296516322699,0.5410924301281733,discharge,0.6468052750589333,-3.9480357451434684e-06,3.518620171631091,1
3.703590827648577,0.0014145615439978,6.336780551756775,0.0002307692307692,0.0,5344.0,1.84084444763144e-05,0.0021296516322699,0.5410926265950544,discharge,0.646805449173133,-4.454666306547229e-06,3.518620016643282,1
3.7036092360930537,0.001376643100245,6.3389102033890445,0.0002461538461538,0.0,5345.0,1.840844447675849e-05,0.0021296516322699,0.541092817795485,discharge,0.6468056186200635,-4.917288293010802e-06,3.5186198150535115,1
3.70362764453753,0.0013387246564921,6.3410398550213145,0.0002615384615384,0.0,5346.0,1.84084444763144e-05,0.0021296516322699,0.541093003729465,discharge,0.6468057833997248,-5.3380881144172404e-06,3.5186195690481674,1
3.7036460529820063,0.0013008062127392,6.3431695066535845,0.000276923076923,0.0,5347.0,1.840844447675849e-05,0.0021296516322699,0.5410931843969946,discharge,0.6468059435121171,-5.719143556633004e-06,3.5186192807050323,1
3.703664461426483,0.0012628877689864,6.3452991582858544,0.0002923076923076,0.0,5348.0,1.84084444763144e-05,0.0021296516322699,0.5410933597980736,discharge,0.6468060989572401,-6.062429178106772e-06,3.5186189519986644,1
3.70368286987096,0.0012249693252335,6.347428809918124,0.0003076923076923,0.0,5349.0,1.840844447675849e-05,0.0021296516322699,0.5410935299327022,discharge,0.6468062497350939,-6.36982143835725e-06,3.518618584805508,1
3.703701278315436,0.0011870508814807,6.349558461550394,0.0003230769230769,0.0,5350.0,1.84084444763144e-05,0.0021296516322699,0.5410936948008802,discharge,0.6468063958456786,-6.643103571670604e-06,3.518618180908801,1
3.703719686759913,0.0011491324377278,6.351688113182664,0.0003384615384615,0.0,5351.0,1.840844447675849e-05,0.0021296516322699,0.5410938544026076,discharge,0.6468065372889941,-6.883970218665132e-06,3.518617742003176,1
3.703738095204389,0.0011112139939749,6.353817764814934,0.0003538461538461,0.0,5352.0,1.84084444763144e-05,0.0021296516322699,0.5410940087378846,discharge,0.6468066740650403,-7.09403182775343e-06,3.518617269699075,1
3.703756503648866,0.0010732955502221,6.355947416447204,0.0003692307692307,0.0,5353.0,1.840844447675849e-05,0.0021296516322699,0.541094157806711,discharge,0.6468068061738175,-7.274818837933384e-06,3.518616765526931,1
3.7037749120933423,0.0010353771064692,6.358077068079474,0.0003846153846153,0.0,5354.0,1.84084444763144e-05,0.0021296516322699,0.5410943016090869,discharge,0.6468069336153255,-7.427785653771875e-06,3.518616230941149,1
3.703793320537819,0.0009974586627164,6.360206719711744,0.0004,0.0,5355.0,1.840844447675849e-05,0.0021296516322699,0.5410944401450122,discharge,0.6468070563895643,-7.554314422905876e-06,3.5186156673238638,1
3.703809547886995,0.000951379553489,6.360883203364814,0.0003857142857142,0.0,5356.0,1.6227349175945704e-05,0.0006764836530699,0.5410945722810614,discharge,0.6468071734920617,-7.65166428880861e-06,3.5186149081627467,1
3.7038257752361705,0.0009053004442617,6.361559687017884,0.0003714285714285,0.0,5357.0,1.6227349175501615e-05,0.0006764836530699,0.5410946980172342,discharge,0.6468072849228178,-7.721284901746913e-06,3.5186141181207518,1
3.703842002585346,0.0008592213350343,6.362236170670954,0.0003571428571428,0.0,5358.0,1.6227349175501615e-05,0.0006764836530699,0.5410948173535306,discharge,0.6468073906818325,-7.764553891258047e-06,3.5186132985755036,1
3.703858229934522,0.000813142225807,6.362912654324025,0.0003428571428571,0.0,5359.0,1.6227349175945704e-05,0.0006764836530708,0.5410949302899509,discharge,0.6468074907691058,-7.78278044424428e-06,3.5186124508361902,1
3.703874457283698,0.0007670631165796,6.363589137977095,0.0003285714285714,0.0,5360.0,1.6227349175945704e-05,0.0006764836530699,0.5410950368264948,discharge,0.6468075851846378,-7.77720870530214e-06,3.5186115761469408,1
3.7038906846328734,0.0007209840073523,6.364265621630165,0.0003142857142857,0.0,5361.0,1.6227349175501615e-05,0.0006764836530699,0.5410951369631626,discharge,0.6468076739284283,-7.749021008118783e-06,3.518610675690088,1
3.703906911982049,0.000674904898125,6.364942105283235,0.0003,0.0,5362.0,1.6227349175501615e-05,0.0006764836530699,0.541095230699954,discharge,0.6468077570004775,-7.699340946327532e-06,3.518609750589224,1
3.703923139331225,0.0006288257888976,6.365618588936305,0.0002857142857142,0.0,5363.0,1.6227349175945704e-05,0.0006764836530699,0.5410953180368692,discharge,0.6468078344007854,-7.62923629179902e-06,3.518608801912126,1
3.703939366680401,0.0005827466796703,6.3662950725893745,0.0002714285714285,0.0,5364.0,1.6227349175945704e-05,0.0006764836530699,0.541095398973908,discharge,0.6468079061293519,-7.539721767947537e-06,3.5186078306734965,1
3.703955594029576,0.0005366675704429,6.3669715562424445,0.0002571428571428,0.0,5365.0,1.6227349175501615e-05,0.0006764836530699,0.5410954735110705,discharge,0.646807972186177,-7.431761685255141e-06,3.518606837837652,1
3.703971821378752,0.0004905884612156,6.367648039895515,0.0002428571428571,0.0,5366.0,1.6227349175501615e-05,0.0006764836530708,0.5410955416483567,discharge,0.6468080325712607,-7.306272445859511e-06,3.518605824320991,1
3.703988048727928,0.0004445093519882,6.368324523548585,0.0002285714285714,0.0,5367.0,1.6227349175945704e-05,0.0006764836530699,0.5410956033857668,discharge,0.6468080872846032,-7.1641249237098335e-06,3.518604790994384,1
3.704004276077104,0.0003984302427609,6.369001007201655,0.0002142857142857,0.0,5368.0,1.6227349175945704e-05,0.0006764836530699,0.5410956587233005,discharge,0.6468081363262042,-7.006146726473493e-06,3.518603738685434,1
3.704020503426279,0.0003523511335336,6.369677490854725,0.0002,0.0,5369.0,1.6227349175501615e-05,0.0006764836530699,0.5410957076609579,discharge,0.6468081796960639,-6.8331243450676055e-06,3.5186026681806397,1
