Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode
3.7493341297567144,-1.0073002664899784,6.792277423949671,0.998,3.2628,174.0,-0.0008249904281552,0.0083579902362078,0.9779950067812432,discharge
3.748509139328559,-1.0074195822764604,6.800635414185879,0.998,3.262,175.0,-0.0008249904281556,0.0083579902362078,0.9778550873948159,discharge
3.7477110964249287,-1.0072869458818623,6.806814461437181,0.998,3.2612666666666668,176.0,-0.00079804290363,0.0061790472513019,0.97771518643011,discharge
3.746913053521298,-1.0071543094872646,6.812993508688482,0.998,3.2605333333333335,177.0,-0.00079804290363,0.006179047251301,0.9775753038871257,discharge
3.7461150106176686,-1.0070216730926669,6.819172555939784,0.998,3.2598,178.0,-0.00079804290363,0.0061790472513019,0.9774354397658628,discharge
3.745316967714039,-1.006889036698069,6.825351603191085,0.998,3.2590666666666666,179.0,-0.0007980429036296,0.006179047251301,0.9772955940663214,discharge
3.744518924810409,-1.006756400303471,6.831530650442387,0.998,3.2583333333333333,180.0,-0.00079804290363,0.0061790472513019,0.9771557667885015,discharge
3.743720881906779,-1.006623763908873,6.837709697693689,0.998,3.2576,181.0,-0.00079804290363,0.0061790472513019,0.977015957932403,discharge
3.742922839003149,-1.0064911275142752,6.84388874494499,0.998,3.256866666666667,182.0,-0.00079804290363,0.006179047251301,0.9768761674980261,discharge
3.7421247960995183,-1.0063584911196772,6.850067792196292,0.998,3.256133333333333,183.0,-0.00079804290363,0.0061790472513019,0.9767363954853705,discharge
3.7413267531958887,-1.0062258547250793,6.856246839447593,0.998,3.2554,184.0,-0.00079804290363,0.006179047251301,0.9765966418944365,discharge
3.740528710292258,-1.0060932183304814,6.862425886698895,0.998,3.2546666666666666,185.0,-0.00079804290363,0.0061790472513019,0.9764569067252239,discharge
3.7397306673886286,-1.0059605819358834,6.868604933950197,0.998,3.2539333333333333,186.0,-0.00079804290363,0.0061790472513019,0.9763171899777329,discharge
3.738932624484999,-1.0058279455412855,6.874783981201498,0.998,3.2532,187.0,-0.0007980429036296,0.006179047251301,0.9761774916519632,discharge
3.738134581581369,-1.0056953091466878,6.8809630284528,0.998,3.2524666666666664,188.0,-0.00079804290363,0.0061790472513019,0.976037811747915,discharge
3.737336538677739,-1.00556267275209,6.887142075704101,0.998,3.251733333333333,189.0,-0.00079804290363,0.006179047251301,0.9758981502655883,discharge
3.736538495774109,-1.005430036357492,6.893321122955403,0.998,3.251,190.0,-0.00079804290363,0.0061790472513019,0.9757585072049831,discharge
3.73579360429272,-1.0054222604090326,6.899025498432344,0.998,3.250266666666666,191.0,-0.0007448914813883,0.0057043754769416,0.9756188652243708,discharge
3.735048712811332,-1.0054144844605732,6.904729873909286,0.998,3.2495333333333334,192.0,-0.0007448914813883,0.0057043754769416,0.9754792243237513,discharge
3.734303821329944,-1.0054067085121137,6.9104342493862285,0.998,3.2488,193.0,-0.0007448914813883,0.0057043754769425,0.9753395845031246,discharge
3.7335589298485554,-1.0053989325636543,6.91613862486317,0.998,3.2480666666666664,194.0,-0.0007448914813883,0.0057043754769416,0.9751999457624908,discharge
3.732814038367167,-1.005391156615195,6.921843000340112,0.998,3.247333333333333,195.0,-0.0007448914813883,0.0057043754769416,0.9750603081018497,discharge
3.7320691468857783,-1.0053833806667356,6.927547375817054,0.998,3.2466,196.0,-0.0007448914813883,0.0057043754769416,0.9749206715212017,discharge
3.7313242554043904,-1.0053756047182765,6.933251751293995,0.998,3.2458666666666667,197.0,-0.0007448914813883,0.0057043754769416,0.9747810360205463,discharge
3.7305793639230016,-1.005367828769817,6.938956126770938,0.998,3.2451333333333334,198.0,-0.0007448914813887,0.0057043754769425,0.9746414015998839,discharge
3.7298344724416137,-1.005360052821357,6.94466050224788,0.998,3.2444,199.0,-0.0007448914813883,0.0057043754769416,0.9745017682592142,discharge
3.729089580960225,-1.005352276872898,6.950364877724821,0.998,3.243666666666667,200.0,-0.0007448914813883,0.0057043754769416,0.9743621359985374,discharge
3.728344689478837,-1.0053445009244386,6.956069253201763,0.998,3.2429333333333337,201.0,-0.0007448914813883,0.0057043754769416,0.9742225048178534,discharge
3.727599797997448,-1.0053367249759793,6.961773628678705,0.998,3.2422,202.0,-0.0007448914813883,0.0057043754769416,0.9740828747171624,discharge
3.72685490651606,-1.0053289490275197,6.967478004155647,0.998,3.2414666666666667,203.0,-0.0007448914813883,0.0057043754769425,0.9739432456964641,discharge
3.726110015034671,-1.0053211730790603,6.973182379632589,0.998,3.2407333333333335,204.0,-0.0007448914813883,0.0057043754769416,0.9738036177557586,discharge
3.725365123553283,-1.005313397130601,6.978886755109531,0.998,3.24,205.0,-0.0007448914813883,0.0057043754769416,0.9736639908950461,discharge
3.724632863253207,-1.0053041447910602,6.98596004920557,0.998,3.239266666666667,206.0,-0.0007322603000763,0.0070732940960391,0.9735243653193807,discharge
3.72390060295313,-1.0052948924515193,6.99303334330161,0.998,3.2385333333333337,207.0,-0.0007322603000767,0.00707329409604,0.9733847410287624,discharge
3.7231683426530537,-1.0052856401119783,7.000106637397649,0.998,3.2378,208.0,-0.0007322603000763,0.0070732940960391,0.9732451180231912,discharge
3.722436082352977,-1.0052763877724376,7.007179931493689,0.998,3.2370666666666668,209.0,-0.0007322603000767,0.00707329409604,0.9731054963026673,discharge
3.7217038220529006,-1.0052671354328968,7.014253225589728,0.998,3.2363333333333335,210.0,-0.0007322603000763,0.0070732940960391,0.9729658758671905,discharge
3.720971561752824,-1.005257883093356,7.0213265196857675,0.998,3.2356000000000003,211.0,-0.0007322603000767,0.0070732940960391,0.9728262567167609,discharge
3.720239301452747,-1.005248630753815,7.028399813781808,0.998,3.234866666666667,212.0,-0.0007322603000763,0.00707329409604,0.9726866388513784,discharge
3.7195070411526703,-1.0052393784142744,7.035473107877847,0.998,3.2341333333333333,213.0,-0.0007322603000767,0.0070732940960391,0.9725470222710431,discharge
3.7187747808525944,-1.0052301260747334,7.042546401973887,0.998,3.2334,214.0,-0.0007322603000763,0.00707329409604,0.9724074069757549,discharge
3.7180425205525176,-1.0052208737351926,7.049619696069926,0.998,3.232666666666667,215.0,-0.0007322603000767,0.0070732940960391,0.9722677929655139,discharge
3.7173102602524417,-1.005211621395652,7.056692990165965,0.998,3.2319333333333335,216.0,-0.0007322603000763,0.0070732940960391,0.9721281802403201,discharge
3.716577999952365,-1.005202369056111,7.063766284262005,0.998,3.2312000000000003,217.0,-0.0007322603000767,0.00707329409604,0.9719885688001734,discharge
3.715845739652288,-1.0051931167165702,7.070839578358044,0.998,3.2304666666666666,218.0,-0.0007322603000763,0.0070732940960391,0.9718489586450739,discharge
3.7151134793522114,-1.0051838643770292,7.0779128724540845,0.998,3.2297333333333333,219.0,-0.0007322603000767,0.00707329409604,0.9717093497750215,discharge
3.714381219052135,-1.0051746120374885,7.084986166550124,0.998,3.229,220.0,-0.0007322603000763,0.0070732940960391,0.9715697421900163,discharge
3.713626957067053,-1.0052105228354868,7.091467768678938,0.998,3.228285714285714,221.0,-0.0007542619850826,0.0064816021288143,0.9714301296174003,discharge
3.7128726950819697,-1.005246433633485,7.097949370807752,0.998,3.2275714285714288,222.0,-0.0007542619850826,0.0064816021288143,0.9712905120571734,discharge
3.712118433096887,-1.0052823444314831,7.104430972936568,0.998,3.226857142857143,223.0,-0.0007542619850826,0.0064816021288152,0.9711508895093357,discharge
3.711364171111805,-1.0053182552294817,7.110912575065382,0.998,3.226142857142857,224.0,-0.0007542619850826,0.0064816021288143,0.9710112619738872,discharge
3.7106099091267217,-1.0053541660274798,7.117394177194196,0.998,3.2254285714285715,225.0,-0.0007542619850826,0.0064816021288143,0.9708716294508278,discharge
3.709855647141639,-1.005390076825478,7.1238757793230105,0.998,3.2247142857142856,226.0,-0.0007542619850826,0.0064816021288143,0.9707319919401576,discharge
3.709101385156557,-1.005425987623476,7.130357381451825,0.998,3.224,227.0,-0.0007542619850826,0.0064816021288143,0.9705923494418766,discharge
3.7083471231714737,-1.0054618984214745,7.13683898358064,0.998,3.2232857142857143,228.0,-0.0007542619850826,0.0064816021288152,0.9704527019559847,discharge
3.707592861186391,-1.0054978092194728,7.143320585709454,0.998,3.2225714285714284,229.0,-0.0007542619850826,0.0064816021288143,0.970313049482482,discharge
3.706838599201309,-1.005533720017471,7.149802187838269,0.998,3.221857142857143,230.0,-0.0007542619850826,0.0064816021288143,0.9701733920213684,discharge
3.7060843372162258,-1.0055696308154691,7.156283789967083,0.998,3.221142857142857,231.0,-0.0007542619850826,0.0064816021288143,0.9700337295726441,discharge
3.705330075231143,-1.0056055416134675,7.162765392095898,0.998,3.220428571428571,232.0,-0.0007542619850826,0.0064816021288152,0.9698940621363089,discharge
3.704575813246061,-1.005641452411466,7.169246994224713,0.998,3.2197142857142858,233.0,-0.0007542619850826,0.0064816021288143,0.9697543897123628,discharge
3.703821551260978,-1.005677363209464,7.175728596353527,0.998,3.219,234.0,-0.0007542619850826,0.0064816021288143,0.969614712300806,discharge
3.703135078090332,-1.0057400550680895,7.181840049991209,0.998,3.2182666666666666,235.0,-0.0006864731706457,0.0061114536376818,0.9694750261820465,discharge
3.702448604919686,-1.0058027469267152,7.187951503628891,0.998,3.217533333333334,236.0,-0.0006864731706461,0.0061114536376818,0.9693353313560844,discharge
3.70176213174904,-1.0058654387853407,7.194062957266572,0.998,3.2168,237.0,-0.0006864731706457,0.0061114536376818,0.9691956278229198,discharge
3.7010756585783944,-1.0059281306439665,7.200174410904255,0.998,3.2160666666666664,238.0,-0.0006864731706457,0.0061114536376827,0.9690559155825527,discharge
3.700389185407748,-1.005990822502592,7.206285864541937,0.998,3.215333333333333,239.0,-0.0006864731706461,0.0061114536376818,0.9689161946349828,discharge
3.6997027122371025,-1.0060535143612177,7.212397318179619,0.998,3.2146,240.0,-0.0006864731706457,0.0061114536376818,0.9687764649802104,discharge
3.6990162390664567,-1.0061162062198432,7.218508771817301,0.998,3.213866666666666,241.0,-0.0006864731706457,0.0061114536376818,0.9686367266182354,discharge
3.6983297658958105,-1.006178898078469,7.2246202254549825,0.998,3.2131333333333334,242.0,-0.0006864731706461,0.0061114536376818,0.9684969795490579,discharge
3.697643292725165,-1.0062415899370944,7.230731679092664,0.998,3.2124,243.0,-0.0006864731706457,0.0061114536376818,0.9683572237726777,discharge
3.696956819554519,-1.0063042817957202,7.236843132730346,0.998,3.211666666666667,244.0,-0.0006864731706457,0.0061114536376818,0.968217459289095,discharge
3.696270346383873,-1.0063669736543457,7.242954586368028,0.998,3.2109333333333336,245.0,-0.0006864731706461,0.0061114536376818,0.9680776860983097,discharge
3.695583873213227,-1.0064296655129714,7.249066040005711,0.998,3.2102,246.0,-0.0006864731706457,0.0061114536376827,0.9679379042003218,discharge
3.6948974000425814,-1.006492357371597,7.255177493643393,0.998,3.2094666666666667,247.0,-0.0006864731706457,0.0061114536376818,0.9677981135951312,discharge
3.694210926871935,-1.0065550492302229,7.261288947281074,0.998,3.2087333333333334,248.0,-0.0006864731706461,0.0061114536376818,0.9676583142827382,discharge
3.6935244537012895,-1.0066177410888482,7.267400400918756,0.998,3.208,249.0,-0.0006864731706457,0.0061114536376818,0.9675185062631425,discharge
3.692831318597592,-1.0065799309143095,7.273291042717328,0.998,3.2073333333333336,250.0,-0.0006931351036971,0.0058906417985715,0.9673787034949599,discharge
3.692138183493895,-1.006542120739771,7.279181684515899,0.998,3.206666666666667,251.0,-0.0006931351036971,0.0058906417985715,0.9672389059781905,discharge
3.691445048390198,-1.0065043105652325,7.285072326314471,0.998,3.206,252.0,-0.0006931351036971,0.0058906417985715,0.9670991137128342,discharge
3.690751913286501,-1.0064665003906936,7.2909629681130435,0.998,3.205333333333334,253.0,-0.0006931351036967,0.0058906417985724,0.9669593266988911,discharge
3.690058778182804,-1.006428690216155,7.296853609911615,0.998,3.2046666666666668,254.0,-0.0006931351036971,0.0058906417985715,0.966819544936361,discharge
3.689365643079107,-1.0063908800416164,7.302744251710187,0.998,3.204,255.0,-0.0006931351036971,0.0058906417985715,0.9666797684252442,discharge
3.6886725079754097,-1.0063530698670775,7.308634893508758,0.998,3.2033333333333336,256.0,-0.0006931351036971,0.0058906417985715,0.9665399971655404,discharge
3.687979372871713,-1.006315259692539,7.31452553530733,0.998,3.2026666666666666,257.0,-0.0006931351036971,0.0058906417985715,0.9664002311572498,discharge
3.6872862377680153,-1.006277449518001,7.320416177105901,0.998,3.202,258.0,-0.0006931351036971,0.0058906417985715,0.9662604704003723,discharge
3.686593102664318,-1.006239639343462,7.326306818904473,0.998,3.201333333333334,259.0,-0.0006931351036971,0.0058906417985715,0.9661207148949079,discharge
3.685899967560621,-1.0062018291689234,7.3321974607030445,0.998,3.2006666666666668,260.0,-0.0006931351036971,0.0058906417985715,0.9659809646408567,discharge
3.685206832456924,-1.0061640189943848,7.338088102501617,0.998,3.2,261.0,-0.0006931351036967,0.0058906417985724,0.9658412196382186,discharge
3.684513697353227,-1.0061262088198462,7.3439787443001885,0.998,3.199333333333333,262.0,-0.0006931351036971,0.0058906417985715,0.9657014798869936,discharge
3.68382056224953,-1.0060883986453075,7.34986938609876,0.998,3.1986666666666665,263.0,-0.0006931351036971,0.0058906417985715,0.9655617453871818,discharge
3.6831274271458327,-1.006050588470769,7.355760027897332,0.998,3.198,264.0,-0.0006931351036971,0.0058906417985715,0.965422016138783,discharge
3.682448898531959,-1.005890511643652,7.362190657500828,0.998,3.1974,265.0,-0.0006785286138732,0.0064306296034963,0.965282309123277,discharge
3.6817703699180857,-1.0057304348165352,7.368621287104324,0.998,3.1968,266.0,-0.0006785286138737,0.0064306296034963,0.9651426243406636,discharge
3.681091841304213,-1.0055703579894184,7.375051916707821,0.998,3.1962,267.0,-0.0006785286138732,0.0064306296034963,0.9650029617909428,discharge
3.680413312690339,-1.0054102811623016,7.381482546311316,0.998,3.1956,268.0,-0.0006785286138732,0.0064306296034954,0.9648633214741147,discharge
3.679734784076466,-1.0052502043351847,7.387913175914813,0.998,3.195,269.0,-0.0006785286138737,0.0064306296034963,0.9647237033901792,discharge
3.679056255462592,-1.005090127508068,7.394343805518309,0.998,3.1944,270.0,-0.0006785286138732,0.0064306296034963,0.9645841075391365,discharge
3.6783777268487183,-1.004930050680951,7.400774435121805,0.998,3.1938,271.0,-0.0006785286138732,0.0064306296034963,0.9644445339209864,discharge
3.677699198234845,-1.004769973853834,7.407205064725302,0.998,3.1932,272.0,-0.0006785286138737,0.0064306296034963,0.9643049825357288,discharge
3.677020669620972,-1.0046098970267172,7.413635694328798,0.998,3.1926,273.0,-0.0006785286138732,0.0064306296034963,0.964165453383364,discharge
3.6763421410070984,-1.0044498201996004,7.420066323932295,0.998,3.192,274.0,-0.0006785286138732,0.0064306296034963,0.9640259464638918,discharge
3.6756636123932247,-1.0042897433724836,7.426496953535791,0.998,3.1914,275.0,-0.0006785286138737,0.0064306296034963,0.9638864617773124,discharge
3.6749850837793514,-1.0041296665453667,7.4329275831392865,0.998,3.1908,276.0,-0.0006785286138732,0.0064306296034954,0.9637469993236255,discharge
3.674306555165478,-1.00396958971825,7.439358212742783,0.998,3.1902,277.0,-0.0006785286138732,0.0064306296034963,0.9636075591028312,discharge
3.673628026551605,-1.003809512891133,7.445788842346279,0.998,3.1896,278.0,-0.0006785286138737,0.0064306296034963,0.9634681411149297,discharge
3.672949497937731,-1.0036494360640162,7.452219471949776,0.998,3.189,279.0,-0.0006785286138732,0.0064306296034963,0.9633287453599209,discharge
3.672290717699749,-1.003766230331272,7.458463353421071,0.998,3.1883333333333335,280.0,-0.0006587802379822,0.0062438814712955,0.963189333383486,discharge
3.6716319374617665,-1.0038830245985275,7.464707234892367,0.998,3.187666666666667,281.0,-0.0006587802379822,0.0062438814712955,0.963049905185625,discharge
3.670973157223784,-1.0039998188657837,7.470951116363662,0.998,3.187,282.0,-0.0006587802379822,0.0062438814712955,0.9629104607663381,discharge
3.6703143769858015,-1.0041166131330397,7.477194997834958,0.998,3.1863333333333332,283.0,-0.0006587802379827,0.0062438814712955,0.9627710001256252,discharge
3.6696555967478193,-1.0042334074002952,7.483438879306253,0.998,3.185666666666666,284.0,-0.0006587802379822,0.0062438814712955,0.9626315232634863,discharge
3.668996816509837,-1.004350201667551,7.489682760777549,0.998,3.185,285.0,-0.0006587802379822,0.0062438814712955,0.9624920301799214,discharge
3.6683380362718543,-1.0044669959348067,7.495926642248844,0.998,3.1843333333333335,286.0,-0.0006587802379822,0.0062438814712955,0.9623525208749304,discharge
3.667679256033873,-1.0045837902020625,7.502170523720141,0.998,3.1836666666666664,287.0,-0.0006587802379822,0.0062438814712963,0.9622129953485135,discharge
3.66702047579589,-1.0047005844693182,7.508414405191436,0.998,3.183,288.0,-0.0006587802379822,0.0062438814712955,0.9620734536006705,discharge
3.666361695557908,-1.004817378736574,7.514658286662732,0.998,3.1823333333333332,289.0,-0.0006587802379822,0.0062438814712955,0.9619338956314015,discharge
3.6657029153199256,-1.0049341730038297,7.520902168134027,0.998,3.181666666666666,290.0,-0.0006587802379822,0.0062438814712955,0.9617943214407065,discharge
3.665044135081943,-1.0050509672710857,7.527146049605323,0.998,3.181,291.0,-0.0006587802379827,0.0062438814712955,0.9616547310285856,discharge
3.6643853548439607,-1.0051677615383414,7.533389931076618,0.998,3.180333333333333,292.0,-0.0006587802379822,0.0062438814712955,0.9615151243950386,discharge
3.6637265746059784,-1.0052845558055972,7.539633812547914,0.998,3.1796666666666664,293.0,-0.0006587802379822,0.0062438814712955,0.9613755015400656,discharge
3.663067794367996,-1.005401350072853,7.545877694019209,0.998,3.179,294.0,-0.0006587802379822,0.0062438814712955,0.9612358624636665,discharge
3.662406000389588,-1.005406203373789,7.55187459613587,0.998,3.1783333333333332,295.0,-0.0006617939784079,0.005996902116661,0.961096222713198,discharge
3.6617442064111807,-1.005411056674725,7.557871498252532,0.998,3.177666666666666,296.0,-0.0006617939784074,0.0059969021166619,0.9609565822886599,discharge
3.6610824124327728,-1.005415909975661,7.563868400369193,0.998,3.177,297.0,-0.0006617939784079,0.005996902116661,0.9608169411900521,discharge
3.660420618454365,-1.005420763276597,7.569865302485854,0.998,3.176333333333333,298.0,-0.0006617939784079,0.005996902116661,0.9606772994173748,discharge
3.659758824475957,-1.005425616577533,7.575862204602515,0.998,3.1756666666666664,299.0,-0.0006617939784079,0.005996902116661,0.9605376569706279,discharge
3.6590970304975494,-1.005430469878469,7.581859106719177,0.998,3.175,300.0,-0.0006617939784074,0.0059969021166619,0.9603980138498115,discharge
3.6584352365191415,-1.005435323179405,7.587856008835838,0.998,3.1743333333333332,301.0,-0.0006617939784079,0.005996902116661,0.9602583700549254,discharge
3.6577734425407336,-1.0054401764803411,7.593852910952499,0.998,3.173666666666666,302.0,-0.0006617939784079,0.005996902116661,0.9601187255859698,discharge
3.6571116485623256,-1.0054450297812774,7.59984981306916,0.998,3.173,303.0,-0.0006617939784079,0.005996902116661,0.9599790804429447,discharge
3.656449854583918,-1.0054498830822134,7.605846715185822,0.998,3.1723333333333334,304.0,-0.0006617939784074,0.0059969021166619,0.9598394346258499,discharge
3.65578806060551,-1.0054547363831494,7.611843617302483,0.998,3.171666666666667,305.0,-0.0006617939784079,0.005996902116661,0.9596997881346856,discharge
3.6551262666271023,-1.0054595896840854,7.617840519419144,0.998,3.171,306.0,-0.0006617939784079,0.005996902116661,0.9595601409694516,discharge
3.6544644726486943,-1.0054644429850217,7.623837421535805,0.998,3.1703333333333332,307.0,-0.0006617939784079,0.005996902116661,0.9594204931301482,discharge
3.653802678670287,-1.0054692962859575,7.629834323652467,0.998,3.169666666666666,308.0,-0.0006617939784074,0.0059969021166619,0.9592808446167751,discharge
3.653140884691879,-1.0054741495868935,7.635831225769128,0.998,3.169,309.0,-0.0006617939784079,0.005996902116661,0.9591411954293325,discharge
3.652511723184921,-1.0054923838131429,7.641515185548346,0.998,3.1684,310.0,-0.0006291615069584,0.0056839597792173,0.9590015437093584,discharge
3.651882561677962,-1.0055106180393922,7.647199145327562,0.998,3.1678,311.0,-0.0006291615069584,0.0056839597792164,0.9588618894568529,discharge
3.651253400171004,-1.0055288522656416,7.652883105106779,0.998,3.1672,312.0,-0.000629161506958,0.0056839597792173,0.9587222326718161,discharge
3.6506242386640455,-1.005547086491891,7.658567064885996,0.998,3.1666,313.0,-0.0006291615069584,0.0056839597792164,0.9585825733542478,discharge
3.649995077157087,-1.0055653207181403,7.664251024665213,0.998,3.166,314.0,-0.0006291615069584,0.0056839597792173,0.958442911504148,discharge
3.649365915650129,-1.0055835549443897,7.6699349844444304,0.998,3.1654,315.0,-0.0006291615069584,0.0056839597792173,0.9583032471215168,discharge
3.64873675414317,-1.005601789170639,7.675618944223647,0.998,3.1648,316.0,-0.0006291615069584,0.0056839597792164,0.9581635802063543,discharge
3.648107592636212,-1.0056200233968884,7.681302904002864,0.998,3.1642,317.0,-0.000629161506958,0.0056839597792173,0.9580239107586602,discharge
3.6474784311292536,-1.0056382576231375,7.686986863782081,0.998,3.1636,318.0,-0.0006291615069584,0.0056839597792164,0.9578842387784348,discharge
3.646849269622295,-1.005656491849387,7.692670823561298,0.998,3.1630000000000003,319.0,-0.0006291615069584,0.0056839597792173,0.957744564265678,discharge
3.6462201081153367,-1.0056747260756365,7.698354783340515,0.998,3.1624000000000003,320.0,-0.0006291615069584,0.0056839597792173,0.9576048872203897,discharge
3.6455909466083782,-1.0056929603018858,7.704038743119732,0.998,3.1618,321.0,-0.0006291615069584,0.0056839597792164,0.9574652076425699,discharge
3.64496178510142,-1.0057111945281352,7.709722702898949,0.998,3.1612,322.0,-0.000629161506958,0.0056839597792173,0.9573255255322188,discharge
3.6443326235944618,-1.0057294287543843,7.715406662678165,0.998,3.1606,323.0,-0.0006291615069584,0.0056839597792164,0.9571858408893363,discharge
3.6437034620875033,-1.005747662980634,7.721090622457383,0.998,3.16,324.0,-0.0006291615069584,0.0056839597792173,0.9570461537139223,discharge
3.6430751668199206,-1.005806369079644,7.7260605741395345,0.998,3.1593333333333335,325.0,-0.0006282952675826,0.0049699516821517,0.9569064583848834,discharge
3.6424468715523384,-1.005865075178654,7.731030525821685,0.998,3.158666666666667,326.0,-0.0006282952675822,0.0049699516821508,0.9567667549022197,discharge
3.641818576284756,-1.005923781277664,7.736000477503837,0.998,3.158,327.0,-0.0006282952675826,0.0049699516821517,0.9566270432659312,discharge
3.6411902810171735,-1.005982487376674,7.740970429185988,0.998,3.1573333333333333,328.0,-0.0006282952675822,0.0049699516821508,0.9564873234760177,discharge
3.640561985749591,-1.006041193475684,7.74594038086814,0.998,3.1566666666666667,329.0,-0.0006282952675826,0.0049699516821517,0.9563475955324795,discharge
3.639933690482008,-1.006099899574694,7.7509103325502915,0.998,3.156,330.0,-0.0006282952675826,0.0049699516821517,0.9562078594353163,discharge
3.639305395214426,-1.0061586056737042,7.755880284232442,0.998,3.1553333333333335,331.0,-0.0006282952675822,0.0049699516821508,0.9560681151845283,discharge
3.638677099946843,-1.006217311772714,7.760850235914594,0.998,3.1546666666666665,332.0,-0.0006282952675826,0.0049699516821517,0.9559283627801154,discharge
3.638048804679261,-1.006276017871724,7.765820187596745,0.998,3.154,333.0,-0.0006282952675822,0.0049699516821508,0.9557886022220777,discharge
3.6374205094116783,-1.006334723970734,7.770790139278897,0.998,3.1533333333333333,334.0,-0.0006282952675826,0.0049699516821517,0.9556488335104151,discharge
3.636792214144096,-1.006393430069744,7.775760090961048,0.998,3.1526666666666667,335.0,-0.0006282952675826,0.0049699516821517,0.9555090566451276,discharge
3.636163918876514,-1.0064521361687542,7.780730042643199,0.998,3.152,336.0,-0.0006282952675822,0.0049699516821508,0.9553692716262153,discharge
3.6355356236089302,-1.0065108422677642,7.785699994325351,0.998,3.151333333333333,337.0,-0.0006282952675826,0.0049699516821517,0.9552294784536781,discharge
3.634907328341349,-1.0065695483667745,7.790669946007502,0.998,3.1506666666666665,338.0,-0.0006282952675822,0.0049699516821508,0.955089677127516,discharge
3.6342790330737658,-1.0066282544657843,7.795639897689654,0.998,3.15,339.0,-0.0006282952675826,0.0049699516821517,0.9549498676477292,discharge
3.633679430881857,-1.0065783595846942,7.8009698798350255,0.9979866666666668,3.149466666666666,340.0,-0.0005996021919085,0.0053299821453718,0.9548100650977869,discharge
3.633079828689948,-1.006528464703604,7.8062998619803965,0.9979733333333334,3.148933333333334,341.0,-0.000599602191909,0.0053299821453709,0.9546702694776891,discharge
3.63248022649804,-1.0064785698225138,7.811629844125768,0.99796,3.1484,342.0,-0.0005996021919085,0.0053299821453718,0.954530480787436,discharge
3.6318806243061306,-1.0064286749414235,7.816959826271139,0.9979466666666666,3.1478666666666664,343.0,-0.000599602191909,0.0053299821453709,0.9543906990270274,discharge
3.631281022114222,-1.0063787800603334,7.822289808416511,0.9979333333333332,3.147333333333333,344.0,-0.0005996021919085,0.0053299821453718,0.9542509241964635,discharge
3.630681419922313,-1.0063288851792431,7.827619790561883,0.99792,3.1468,345.0,-0.000599602191909,0.0053299821453718,0.9541111562957442,discharge
3.630081817730405,-1.006278990298153,7.832949772707254,0.9979066666666668,3.1462666666666665,346.0,-0.0005996021919085,0.0053299821453709,0.9539713953248694,discharge
3.6294822155384954,-1.006229095417063,7.838279754852626,0.9978933333333332,3.1457333333333333,347.0,-0.000599602191909,0.0053299821453718,0.9538316412838392,discharge
3.628882613346587,-1.0061792005359729,7.843609736997997,0.99788,3.1452,348.0,-0.0005996021919085,0.0053299821453709,0.9536918941726538,discharge
