Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode
3.6282830111546778,-1.0061293056548826,7.848939719143368,0.9978666666666668,3.1446666666666667,349.0,-0.000599602191909,0.0053299821453718,0.9535521539913128,discharge
3.627683408962769,-1.0060794107737925,7.85426970128874,0.9978533333333334,3.1441333333333334,350.0,-0.0005996021919085,0.0053299821453718,0.9534124207398165,discharge
3.62708380677086,-1.0060295158927022,7.859599683434111,0.99784,3.1435999999999997,351.0,-0.000599602191909,0.0053299821453709,0.9532726944181646,discharge
3.626484204578952,-1.005979621011612,7.864929665579483,0.9978266666666666,3.1430666666666665,352.0,-0.0005996021919085,0.0053299821453718,0.9531329750263575,discharge
3.6258846023870426,-1.0059297261305218,7.870259647724854,0.9978133333333332,3.142533333333333,353.0,-0.000599602191909,0.0053299821453709,0.9529932625643949,discharge
3.625285000195134,-1.0058798312494317,7.875589629870226,0.9978,3.142,354.0,-0.0005996021919085,0.0053299821453718,0.9528535570322769,discharge
3.6246998246283826,-1.005894114211815,7.881163255897408,0.9978133333333332,3.1414,355.0,-0.0005851755667514,0.0055736260271821,0.9527138495164141,discharge
3.624114649061631,-1.0059083971741982,7.886736881924589,0.9978266666666666,3.1408,356.0,-0.0005851755667514,0.0055736260271812,0.9525741400168066,discharge
3.62352947349488,-1.0059226801365813,7.8923105079517715,0.99784,3.1402,357.0,-0.0005851755667514,0.0055736260271821,0.9524344285334544,discharge
3.622944297928128,-1.0059369630989643,7.897884133978953,0.9978533333333334,3.1395999999999997,358.0,-0.0005851755667514,0.0055736260271812,0.9522947150663573,discharge
3.622359122361377,-1.0059512460613478,7.903457760006135,0.9978666666666668,3.139,359.0,-0.0005851755667514,0.0055736260271821,0.9521549996155154,discharge
3.6217739467946255,-1.005965529023731,7.909031386033316,0.99788,3.1384,360.0,-0.0005851755667514,0.0055736260271812,0.9520152821809288,discharge
3.621188771227874,-1.0059798119861143,7.914605012060498,0.9978933333333332,3.1378,361.0,-0.0005851755667514,0.0055736260271821,0.9518755627625974,discharge
3.620603595661122,-1.0059940949484971,7.92017863808768,0.9979066666666668,3.1372,362.0,-0.0005851755667518,0.0055736260271812,0.9517358413605213,discharge
3.620018420094371,-1.0060083779108806,7.925752264114862,0.99792,3.1366,363.0,-0.0005851755667514,0.0055736260271821,0.9515961179747002,discharge
3.6194332445276194,-1.006022660873264,7.931325890142043,0.9979333333333332,3.136,364.0,-0.0005851755667514,0.0055736260271812,0.9514563926051345,discharge
3.618848068960868,-1.0060369438356471,7.936899516169225,0.9979466666666666,3.1354,365.0,-0.0005851755667514,0.0055736260271821,0.951316665251824,discharge
3.618262893394117,-1.0060512267980304,7.942473142196406,0.99796,3.1348,366.0,-0.0005851755667514,0.0055736260271812,0.9511769359147687,discharge
3.617677717827365,-1.0060655097604134,7.9480467682235885,0.9979733333333334,3.1342,367.0,-0.0005851755667514,0.0055736260271821,0.9510372045939687,discharge
3.6170925422606137,-1.006079792722797,7.95362039425077,0.9979866666666668,3.1336,368.0,-0.0005851755667514,0.0055736260271812,0.9508974712894238,discharge
3.6165073666938623,-1.00609407568518,7.959194020277952,0.998,3.133,369.0,-0.0005851755667514,0.0055736260271821,0.9507577360011342,discharge
3.6159610706841816,-1.0059813212093296,7.964146642875307,0.998,3.1324666666666667,370.0,-0.0005462960096807,0.0049526225973552,0.9506180163731885,discharge
3.615414774674501,-1.005868566733479,7.969099265472663,0.998,3.1319333333333335,371.0,-0.0005462960096811,0.0049526225973561,0.9504783124055867,discharge
3.61486847866482,-1.005755812257629,7.974051888070019,0.998,3.1314,372.0,-0.0005462960096807,0.0049526225973552,0.9503386240983286,discharge
3.614322182655139,-1.0056430577817783,7.979004510667375,0.998,3.1308666666666665,373.0,-0.0005462960096807,0.0049526225973561,0.9501989514514145,discharge
3.6137758866454583,-1.005530303305928,7.98395713326473,0.998,3.130333333333333,374.0,-0.0005462960096807,0.0049526225973552,0.9500592944648443,discharge
3.613229590635777,-1.0054175488300774,7.988909755862086,0.998,3.1298,375.0,-0.0005462960096811,0.0049526225973561,0.9499196531386178,discharge
3.612683294626097,-1.005304794354227,7.993862378459442,0.998,3.129266666666666,376.0,-0.0005462960096807,0.0049526225973552,0.9497800274727353,discharge
3.612136998616416,-1.005192039878377,7.998815001056798,0.998,3.128733333333334,377.0,-0.0005462960096807,0.0049526225973561,0.9496404174671966,discharge
3.611590702606735,-1.0050792854025263,8.003767623654154,0.998,3.1282,378.0,-0.0005462960096807,0.0049526225973561,0.9495008231220019,discharge
3.611044406597054,-1.0049665309266758,8.008720246251508,0.998,3.127666666666667,379.0,-0.0005462960096811,0.0049526225973544,0.9493612444371509,discharge
3.610498110587373,-1.0048537764508254,8.013672868848865,0.998,3.1271333333333335,380.0,-0.0005462960096807,0.0049526225973561,0.9492216814126438,discharge
3.609951814577693,-1.004741021974975,8.01862549144622,0.998,3.1266,381.0,-0.0005462960096807,0.0049526225973561,0.9490821340484806,discharge
3.609405518568012,-1.0046282674991247,8.023578114043577,0.998,3.1260666666666665,382.0,-0.0005462960096807,0.0049526225973561,0.9489426023446613,discharge
3.6088592225583302,-1.004515513023274,8.028530736640931,0.998,3.1255333333333333,383.0,-0.0005462960096811,0.0049526225973544,0.9488030863011859,discharge
3.60831292654865,-1.0044027585474238,8.033483359238287,0.998,3.125,384.0,-0.0005462960096807,0.0049526225973561,0.9486635859180543,discharge
3.6077725736375807,-1.0043874606288632,8.037626022113884,0.998,3.1245333333333334,385.0,-0.0005403529110692,0.004142662875596,0.9485240876596336,discharge
3.607232220726511,-1.0043721627103024,8.041768684989478,0.998,3.1240666666666668,386.0,-0.0005403529110696,0.0041426628755942,0.9483845915259239,discharge
3.606691867815442,-1.0043568647917418,8.045911347865074,0.998,3.1236,387.0,-0.0005403529110692,0.004142662875596,0.948245097516925,discharge
3.606151514904372,-1.0043415668731812,8.050054010740668,0.998,3.123133333333333,388.0,-0.0005403529110696,0.0041426628755942,0.9481056056326371,discharge
3.605611161993303,-1.0043262689546206,8.054196673616264,0.998,3.1226666666666665,389.0,-0.0005403529110692,0.004142662875596,0.94796611587306,discharge
3.605070809082233,-1.0043109710360598,8.05833933649186,0.998,3.1222,390.0,-0.0005403529110696,0.004142662875596,0.947826628238194,discharge
3.604530456171164,-1.0042956731174992,8.062481999367455,0.998,3.1217333333333332,391.0,-0.0005403529110692,0.0041426628755942,0.9476871427280387,discharge
3.6039901032600943,-1.0042803751989386,8.06662466224305,0.998,3.121266666666666,392.0,-0.0005403529110696,0.004142662875596,0.9475476593425944,discharge
3.603449750349025,-1.004265077280378,8.070767325118645,0.998,3.1208,393.0,-0.0005403529110692,0.0041426628755942,0.9474081780818611,discharge
3.6029093974379554,-1.0042497793618173,8.074909987994241,0.998,3.1203333333333334,394.0,-0.0005403529110696,0.004142662875596,0.9472686989458385,discharge
3.602369044526886,-1.0042344814432569,8.079052650869837,0.998,3.119866666666667,395.0,-0.0005403529110692,0.004142662875596,0.947129221934527,discharge
3.6018286916158164,-1.004219183524696,8.083195313745431,0.998,3.1193999999999997,396.0,-0.0005403529110696,0.0041426628755942,0.9469897470479264,discharge
3.601288338704747,-1.0042038856061355,8.087337976621027,0.998,3.118933333333333,397.0,-0.0005403529110692,0.004142662875596,0.9468502742860366,discharge
3.6007479857936775,-1.004188587687575,8.091480639496622,0.998,3.1184666666666665,398.0,-0.0005403529110696,0.0041426628755942,0.9467108036488577,discharge
3.6002076328826083,-1.004173289769014,8.095623302372218,0.998,3.118,399.0,-0.0005403529110692,0.004142662875596,0.9465713351363898,discharge
3.5996908643361833,-1.0043128935509682,8.101917079103984,0.998,3.1174666666666666,400.0,-0.0005167685464249,0.0062937767317663,0.9464318472345078,discharge
3.599174095789759,-1.0044524973329223,8.108210855835749,0.998,3.1169333333333333,401.0,-0.0005167685464244,0.0062937767317645,0.9462923399432115,discharge
3.598657327243334,-1.0045921011148764,8.114504632567515,0.998,3.1164,402.0,-0.0005167685464249,0.0062937767317663,0.9461528132625011,discharge
3.5981405586969095,-1.0047317048968307,8.120798409299281,0.998,3.1158666666666663,403.0,-0.0005167685464244,0.0062937767317663,0.9460132671923766,discharge
3.5976237901504846,-1.0048713086787848,8.127092186031046,0.998,3.115333333333333,404.0,-0.0005167685464249,0.0062937767317645,0.9458737017328378,discharge
3.5971070216040597,-1.005010912460739,8.133385962762812,0.998,3.1148,405.0,-0.0005167685464249,0.0062937767317663,0.945734116883885,discharge
3.5965902530576352,-1.005150516242693,8.139679739494579,0.998,3.1142666666666665,406.0,-0.0005167685464244,0.0062937767317663,0.945594512645518,discharge
3.5960734845112103,-1.0052901200246471,8.145973516226343,0.998,3.1137333333333332,407.0,-0.0005167685464249,0.0062937767317645,0.9454548890177368,discharge
3.595556715964786,-1.0054297238066012,8.15226729295811,0.998,3.1132,408.0,-0.0005167685464244,0.0062937767317663,0.9453152460005414,discharge
3.595039947418361,-1.005569327588555,8.158561069689876,0.998,3.1126666666666667,409.0,-0.0005167685464249,0.0062937767317663,0.9451755835939318,discharge
3.594523178871936,-1.0057089313705094,8.16485484642164,0.998,3.1121333333333334,410.0,-0.0005167685464249,0.0062937767317645,0.9450359017979082,discharge
3.5940064103255116,-1.0058485351524638,8.171148623153407,0.998,3.1115999999999997,411.0,-0.0005167685464244,0.0062937767317663,0.9448962006124704,discharge
3.5934896417790867,-1.005988138934418,8.177442399885173,0.998,3.1110666666666664,412.0,-0.0005167685464249,0.0062937767317663,0.9447564800376184,discharge
3.5929728732326622,-1.006127742716372,8.183736176616938,0.998,3.110533333333333,413.0,-0.0005167685464244,0.0062937767317645,0.9446167400733522,discharge
3.5924561046862373,-1.006267346498326,8.190029953348704,0.998,3.11,414.0,-0.0005167685464249,0.0062937767317663,0.9444769807196718,discharge
3.5919679370712165,-1.006295424746633,8.193141025075267,0.998,3.1094666666666666,415.0,-0.0004881676150207,0.0031110717265629,0.9443372174662348,discharge
3.5914797694561957,-1.00632350299494,8.19625209680183,0.998,3.1089333333333333,416.0,-0.0004881676150207,0.0031110717265629,0.944197450313041,discharge
3.5909916018411754,-1.0063515812432469,8.199363168528395,0.998,3.1084,417.0,-0.0004881676150203,0.0031110717265647,0.9440576792600907,discharge
3.5905034342261546,-1.006379659491554,8.202474240254958,0.998,3.1078666666666663,418.0,-0.0004881676150207,0.0031110717265629,0.9439179043073834,discharge
3.590015266611134,-1.0064077377398608,8.20558531198152,0.998,3.107333333333333,419.0,-0.0004881676150207,0.0031110717265629,0.9437781254549196,discharge
3.589527098996113,-1.0064358159881677,8.208696383708084,0.998,3.1068,420.0,-0.0004881676150207,0.0031110717265629,0.943638342702699,discharge
3.589038931381092,-1.0064638942364748,8.211807455434647,0.998,3.1062666666666665,421.0,-0.0004881676150207,0.0031110717265629,0.9434985560507217,discharge
3.588550763766072,-1.0064919724847816,8.214918527161212,0.998,3.1057333333333332,422.0,-0.0004881676150203,0.0031110717265647,0.9433587654989878,discharge
3.588062596151051,-1.0065200507330887,8.218029598887775,0.998,3.1052,423.0,-0.0004881676150207,0.0031110717265629,0.9432189710474971,discharge
3.5875744285360303,-1.0065481289813956,8.221140670614338,0.998,3.1046666666666667,424.0,-0.0004881676150207,0.0031110717265629,0.9430791726962496,discharge
3.5870862609210095,-1.0065762072297024,8.2242517423409,0.998,3.1041333333333334,425.0,-0.0004881676150207,0.0031110717265629,0.9429393704452455,discharge
3.5865980933059887,-1.0066042854780095,8.227362814067464,0.998,3.1035999999999997,426.0,-0.0004881676150207,0.0031110717265629,0.9427995642944846,discharge
3.5861099256909683,-1.0066323637263164,8.230473885794028,0.998,3.1030666666666664,427.0,-0.0004881676150203,0.0031110717265647,0.9426597542439671,discharge
3.5856217580759475,-1.0066604419746237,8.233584957520591,0.998,3.102533333333333,428.0,-0.0004881676150207,0.0031110717265629,0.9425199402936928,discharge
3.5851335904609267,-1.0066885202229303,8.236696029247154,0.998,3.102,429.0,-0.0004881676150207,0.0031110717265629,0.9423801224436619,discharge
3.584672232789744,-1.0066805897977065,8.240928218703974,0.998,3.1014666666666666,430.0,-0.0004613576711829,0.00423218945682,0.9422403056950789,discharge
3.5842108751185613,-1.0066726593724826,8.245160408160796,0.998,3.1009333333333333,431.0,-0.0004613576711824,0.0042321894568218,0.9421004900479438,discharge
3.5837495174473784,-1.006664728947259,8.249392597617616,0.998,3.1004,432.0,-0.0004613576711829,0.00423218945682,0.9419606755022567,discharge
3.583288159776196,-1.0066567985220352,8.253624787074436,0.998,3.0998666666666663,433.0,-0.0004613576711824,0.00423218945682,0.9418208620580175,discharge
3.582826802105013,-1.006648868096811,8.257856976531258,0.998,3.099333333333333,434.0,-0.0004613576711829,0.0042321894568218,0.9416810497152263,discharge
3.58236544443383,-1.0066409376715877,8.262089165988078,0.998,3.0988,435.0,-0.0004613576711829,0.00423218945682,0.941541238473883,discharge
3.5819040867626475,-1.0066330072463636,8.266321355444898,0.998,3.0982666666666665,436.0,-0.0004613576711824,0.00423218945682,0.9414014283339877,discharge
3.5814427290914645,-1.00662507682114,8.27055354490172,0.998,3.0977333333333332,437.0,-0.0004613576711829,0.0042321894568218,0.9412616192955403,discharge
3.580981371420282,-1.0066171463959162,8.27478573435854,0.998,3.0972,438.0,-0.0004613576711824,0.00423218945682,0.9411218113585409,discharge
3.580520013749099,-1.0066092159706923,8.27901792381536,0.998,3.0966666666666667,439.0,-0.0004613576711829,0.00423218945682,0.9409820045229894,discharge
3.580058656077916,-1.0066012855454685,8.283250113272182,0.998,3.0961333333333334,440.0,-0.0004613576711829,0.0042321894568218,0.9408421987888859,discharge
3.5795972984067337,-1.0065933551202446,8.287482302729002,0.998,3.0955999999999997,441.0,-0.0004613576711824,0.00423218945682,0.9407023941562302,discharge
3.5791359407355507,-1.006585424695021,8.291714492185822,0.998,3.0950666666666664,442.0,-0.0004613576711829,0.00423218945682,0.9405625906250226,discharge
3.5786745830643683,-1.0065774942697971,8.295946681642643,0.998,3.094533333333333,443.0,-0.0004613576711824,0.0042321894568218,0.9404227881952629,discharge
3.5782132253931853,-1.0065695638445733,8.300178871099464,0.998,3.094,444.0,-0.0004613576711829,0.00423218945682,0.9402829868669512,discharge
3.5777649066111823,-1.006556621952882,8.303738585285938,0.998,3.0936,445.0,-0.000448318782003,0.0035597141864744,0.9401431873361243,discharge
3.5773165878291793,-1.0065436800611904,8.30729829947241,0.998,3.0932,446.0,-0.000448318782003,0.0035597141864727,0.9400033896027825,discharge
3.5768682690471767,-1.006530738169499,8.310858013658885,0.998,3.0928,447.0,-0.0004483187820025,0.0035597141864744,0.9398635936669256,discharge
3.5764199502651737,-1.0065177962778074,8.314417727845358,0.998,3.0924,448.0,-0.000448318782003,0.0035597141864727,0.9397237995285538,discharge
3.5759716314831707,-1.006504854386116,8.317977442031832,0.998,3.092,449.0,-0.000448318782003,0.0035597141864744,0.9395840071876668,discharge
3.5755233127011676,-1.0064919124944245,8.321537156218305,0.998,3.0916,450.0,-0.000448318782003,0.0035597141864727,0.9394442166442648,discharge
3.5750749939191646,-1.006478970602733,8.32509687040478,0.998,3.0912,451.0,-0.000448318782003,0.0035597141864744,0.9393044278983478,discharge
3.574626675137162,-1.0064660287110416,8.328656584591252,0.998,3.0908,452.0,-0.0004483187820025,0.0035597141864727,0.9391646409499157,discharge
3.574178356355159,-1.0064530868193502,8.332216298777727,0.998,3.0904,453.0,-0.000448318782003,0.0035597141864744,0.9390248557989685,discharge
3.573730037573156,-1.0064401449276588,8.3357760129642,0.998,3.09,454.0,-0.000448318782003,0.0035597141864727,0.9388850724455063,discharge
3.573281718791153,-1.006427203035967,8.339335727150674,0.998,3.0896,455.0,-0.000448318782003,0.0035597141864744,0.9387452908895292,discharge
3.57283340000915,-1.0064142611442757,8.342895441337147,0.998,3.0892,456.0,-0.000448318782003,0.0035597141864727,0.9386055111310369,discharge
3.5723850812271474,-1.0064013192525842,8.346455155523621,0.998,3.0888,457.0,-0.0004483187820025,0.0035597141864744,0.9384657331700296,discharge
3.5719367624451444,-1.0063883773608928,8.350014869710094,0.998,3.0884,458.0,-0.000448318782003,0.0035597141864727,0.9383259570065072,discharge
3.5714884436631413,-1.0063754354692014,8.353574583896568,0.998,3.088,459.0,-0.000448318782003,0.0035597141864744,0.9381861826404698,discharge
3.571037735361662,-1.0062944928143225,8.357381791881917,0.998,3.0875714285714286,460.0,-0.0004507083014799,0.0038072079853481,0.9380464195164678,discharge
3.5705870270601814,-1.0062135501594431,8.361188999867267,0.998,3.087142857142857,461.0,-0.0004507083014799,0.0038072079853499,0.9379066676345013,discharge
3.5701363187587014,-1.0061326075045638,8.364996207852615,0.998,3.0867142857142857,462.0,-0.0004507083014799,0.0038072079853481,0.9377669269945701,discharge
3.569685610457221,-1.006051664849685,8.368803415837965,0.998,3.0862857142857143,463.0,-0.0004507083014804,0.0038072079853499,0.9376271975966742,discharge
3.569234902155741,-1.0059707221948055,8.372610623823313,0.998,3.085857142857143,464.0,-0.0004507083014799,0.0038072079853481,0.9374874794408139,discharge
3.568784193854261,-1.0058897795399264,8.376417831808663,0.998,3.0854285714285714,465.0,-0.0004507083014799,0.0038072079853499,0.9373477725269889,discharge
3.568333485552781,-1.005808836885047,8.380225039794011,0.998,3.085,466.0,-0.0004507083014799,0.0038072079853481,0.9372080768551994,discharge
3.567882777251301,-1.005727894230168,8.38403224777936,0.998,3.0845714285714285,467.0,-0.0004507083014799,0.0038072079853481,0.9370683924254452,discharge
3.567432068949821,-1.0056469515752888,8.38783945576471,0.998,3.084142857142857,468.0,-0.0004507083014799,0.0038072079853499,0.9369287192377264,discharge
3.566981360648341,-1.0055660089204097,8.391646663750057,0.998,3.0837142857142856,469.0,-0.0004507083014799,0.0038072079853481,0.936789057292043,discharge
3.5665306523468607,-1.0054850662655306,8.395453871735407,0.998,3.083285714285714,470.0,-0.0004507083014804,0.0038072079853499,0.9366494065883949,discharge
3.5660799440453808,-1.0054041236106512,8.399261079720755,0.998,3.0828571428571427,471.0,-0.0004507083014799,0.0038072079853481,0.9365097671267824,discharge
3.565629235743901,-1.005323180955772,8.403068287706105,0.998,3.0824285714285713,472.0,-0.0004507083014799,0.0038072079853499,0.9363701389072052,discharge
3.565178527442421,-1.005242238300893,8.406875495691454,0.998,3.082,473.0,-0.0004507083014799,0.0038072079853481,0.9362305219296634,discharge
3.564758022137505,-1.005415863187799,8.410393140880515,0.998,3.0816,474.0,-0.0004205053049157,0.0035176451890617,0.936090880837554,discharge
3.564337516832589,-1.005589488074705,8.413910786069577,0.998,3.0812,475.0,-0.0004205053049162,0.0035176451890617,0.9359512156308769,discharge
3.563917011527673,-1.005763112961611,8.417428431258639,0.998,3.0808,476.0,-0.0004205053049157,0.0035176451890617,0.9358115263096323,discharge
3.5634965062227573,-1.005936737848517,8.420946076447699,0.998,3.0804,477.0,-0.0004205053049157,0.0035176451890599,0.93567181287382,discharge
3.5630760009178415,-1.0061103627354229,8.42446372163676,0.998,3.08,478.0,-0.0004205053049157,0.0035176451890617,0.9355320753234401,discharge
3.5626554956129253,-1.0062839876223288,8.427981366825822,0.998,3.0796,479.0,-0.0004205053049162,0.0035176451890617,0.9353923136584925,discharge
3.5622349903080095,-1.0064576125092348,8.431499012014884,0.998,3.0792,480.0,-0.0004205053049157,0.0035176451890617,0.9352525278789773,discharge
3.5618144850030937,-1.0066312373961406,8.435016657203946,0.998,3.0788,481.0,-0.0004205053049157,0.0035176451890617,0.9351127179848945,discharge
3.561393979698178,-1.0068048622830466,8.438534302393007,0.998,3.0784,482.0,-0.0004205053049157,0.0035176451890617,0.9349728839762441,discharge
3.5609734743932617,-1.0069784871699523,8.442051947582069,0.998,3.078,483.0,-0.0004205053049162,0.0035176451890617,0.9348330258530261,discharge
3.560552969088346,-1.0071521120568585,8.44556959277113,0.998,3.0776,484.0,-0.0004205053049157,0.0035176451890617,0.9346931436152404,discharge
3.56013246378343,-1.0073257369437645,8.44908723796019,0.998,3.0772,485.0,-0.0004205053049157,0.0035176451890599,0.9345532372628871,discharge
3.5597119584785144,-1.0074993618306705,8.452604883149252,0.998,3.0768,486.0,-0.0004205053049157,0.0035176451890617,0.9344133067959661,discharge
3.559291453173598,-1.0076729867175764,8.456122528338314,0.998,3.0764,487.0,-0.0004205053049162,0.0035176451890617,0.9342733522144776,discharge
3.5588709478686824,-1.0078466116044824,8.459640173527376,0.998,3.076,488.0,-0.0004205053049157,0.0035176451890617,0.9341333735184214,discharge
3.558476096554451,-1.0078511339618872,8.462347963216493,0.998,3.0756,489.0,-0.0003948513142315,0.0027077896891167,0.9339933941942601,discharge
3.5580812452402197,-1.007855656319292,8.46505575290561,0.998,3.0752,490.0,-0.0003948513142311,0.0027077896891167,0.9338534142419934,discharge
3.557686393925988,-1.0078601786766967,8.467763542594724,0.998,3.0748,491.0,-0.0003948513142315,0.002707789689115,0.9337134336616217,discharge
3.5572915426117566,-1.0078647010341015,8.470471332283841,0.998,3.0744,492.0,-0.0003948513142315,0.0027077896891167,0.9335734524531447,discharge
3.556896691297525,-1.0078692233915063,8.473179121972958,0.998,3.074,493.0,-0.0003948513142315,0.0027077896891167,0.9334334706165626,discharge
3.556501839983294,-1.007873745748911,8.475886911662075,0.998,3.0736,494.0,-0.0003948513142311,0.0027077896891167,0.9332934881518753,discharge
3.5561069886690624,-1.007878268106316,8.478594701351192,0.998,3.0732,495.0,-0.0003948513142315,0.0027077896891167,0.9331535050590827,discharge
3.555712137354831,-1.0078827904637209,8.481302491040307,0.998,3.0728,496.0,-0.0003948513142315,0.002707789689115,0.9330135213381849,discharge
3.5553172860405993,-1.0078873128211256,8.484010280729423,0.998,3.0724,497.0,-0.0003948513142315,0.0027077896891167,0.9328735369891821,discharge
3.554922434726368,-1.0078918351785304,8.48671807041854,0.998,3.072,498.0,-0.0003948513142311,0.0027077896891167,0.9327335520120739,discharge
3.5545275834121366,-1.0078963575359352,8.489425860107657,0.998,3.0716,499.0,-0.0003948513142315,0.0027077896891167,0.9325935664068605,discharge
3.554132732097905,-1.00790087989334,8.492133649796774,0.998,3.0711999999999997,500.0,-0.0003948513142315,0.0027077896891167,0.9324535801735421,discharge
3.5537378807836735,-1.0079054022507448,8.494841439485889,0.998,3.0708,501.0,-0.0003948513142315,0.002707789689115,0.9323135933121184,discharge
3.5533430294694424,-1.0079099246081495,8.497549229175005,0.998,3.0704,502.0,-0.0003948513142311,0.0027077896891167,0.9321736058225895,discharge
3.552948178155211,-1.0079144469655543,8.500257018864122,0.998,3.07,503.0,-0.0003948513142315,0.0027077896891167,0.9320336177049553,discharge
3.5525575208233,-1.0077992000552405,8.503879431259493,0.998,3.0696,504.0,-0.0003906573319105,0.0036224123953711,0.9318936455938366,discharge
3.552166863491389,-1.007683953144926,8.507501843654866,0.998,3.0692,505.0,-0.000390657331911,0.0036224123953729,0.9317536894892331,discharge
3.551776206159478,-1.007568706234612,8.511124256050238,0.998,3.0688,506.0,-0.0003906573319105,0.0036224123953711,0.9316137493911449,discharge
3.5513855488275676,-1.0074534593242976,8.51474666844561,0.998,3.0684,507.0,-0.000390657331911,0.0036224123953729,0.9314738252995721,discharge
3.550994891495657,-1.0073382124139836,8.518369080840982,0.998,3.068,508.0,-0.0003906573319105,0.0036224123953711,0.9313339172145146,discharge
3.550604234163746,-1.0072229655036695,8.521991493236353,0.998,3.0676,509.0,-0.000390657331911,0.0036224123953711,0.9311940251359725,discharge
3.5502135768318355,-1.0071077185933552,8.525613905631726,0.998,3.0672,510.0,-0.0003906573319105,0.0036224123953729,0.9310541490639456,discharge
3.5498229194999245,-1.0069924716830412,8.529236318027097,0.998,3.0667999999999997,511.0,-0.000390657331911,0.0036224123953711,0.9309142889984341,discharge
3.549432262168014,-1.006877224772727,8.53285873042247,0.998,3.0664,512.0,-0.0003906573319105,0.0036224123953729,0.9307744449394378,discharge
3.549041604836103,-1.0067619778624128,8.536481142817841,0.998,3.066,513.0,-0.000390657331911,0.0036224123953711,0.9306346168869569,discharge
3.5486509475041923,-1.0066467309520988,8.540103555213213,0.998,3.0656,514.0,-0.0003906573319105,0.0036224123953711,0.9304948048409913,discharge
3.5482602901722813,-1.0065314840417845,8.543725967608585,0.998,3.0652,515.0,-0.000390657331911,0.0036224123953729,0.9303550088015411,discharge
3.5478696328403707,-1.0064162371314704,8.547348380003957,0.998,3.0648,516.0,-0.0003906573319105,0.0036224123953711,0.9302152287686062,discharge
3.5474789755084597,-1.0063009902211562,8.55097079239933,0.998,3.0644,517.0,-0.000390657331911,0.0036224123953729,0.9300754647421866,discharge
3.547088318176549,-1.006185743310842,8.5545932047947,0.998,3.064,518.0,-0.0003906573319105,0.0036224123953711,0.9299357167222824,discharge
3.5467275354858696,-1.006129240919289,8.558308506216031,0.998,3.0636,519.0,-0.0003607826906795,0.0037153014213302,0.9297959765499324,discharge
3.5463667527951905,-1.0060727385277357,8.56202380763736,0.998,3.0632,520.0,-0.000360782690679,0.0037153014213284,0.9296562442251369,discharge
3.546005970104511,-1.0060162361361826,8.56573910905869,0.998,3.0628,521.0,-0.0003607826906795,0.0037153014213302,0.9295165197478957,discharge
3.5456451874138315,-1.005959733744629,8.569454410480018,0.998,3.0624,522.0,-0.0003607826906795,0.0037153014213284,0.929376803118209,discharge
3.5452844047231524,-1.0059032313530762,8.573169711901349,0.998,3.062,523.0,-0.000360782690679,0.0037153014213302,0.9292370943360766,discharge
3.544923622032473,-1.005846728961523,8.576885013322679,0.998,3.0616,524.0,-0.0003607826906795,0.0037153014213302,0.9290973934014987,discharge
3.5445628393417934,-1.00579022656997,8.580600314744007,0.998,3.0612,525.0,-0.0003607826906795,0.0037153014213284,0.928957700314475,discharge
