Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode
3.5442020566511143,-1.0057337241784166,8.584315616165338,0.998,3.0608,526.0,-0.000360782690679,0.0037153014213302,0.9288180150750058,discharge
3.543841273960435,-1.0056772217868637,8.588030917586666,0.998,3.0604,527.0,-0.0003607826906795,0.0037153014213284,0.9286783376830909,discharge
3.5434804912697553,-1.0056207193953102,8.591746219007996,0.998,3.06,528.0,-0.0003607826906795,0.0037153014213302,0.9285386681387305,discharge
3.543119708579076,-1.005564217003757,8.595461520429327,0.998,3.0596,529.0,-0.000360782690679,0.0037153014213302,0.9283990064419244,discharge
3.5427589258883967,-1.0055077146122038,8.599176821850655,0.998,3.0591999999999997,530.0,-0.0003607826906795,0.0037153014213284,0.9282593525926728,discharge
3.542398143197717,-1.0054512122206507,8.602892123271985,0.998,3.0587999999999997,531.0,-0.0003607826906795,0.0037153014213302,0.9281197065909754,discharge
3.542037360507038,-1.0053947098290974,8.606607424693314,0.998,3.0584,532.0,-0.000360782690679,0.0037153014213284,0.9279800684368325,discharge
3.5416765778163586,-1.0053382074375443,8.610322726114644,0.998,3.058,533.0,-0.0003607826906795,0.0037153014213302,0.927840438130244,discharge
3.5412953153290165,-1.005574244429945,8.61279246317747,0.998,3.0576666666666665,534.0,-0.000381262487342,0.0024697370628263,0.9277007750407398,discharge
3.540914052841675,-1.0058102814223455,8.615262200240297,0.998,3.0573333333333332,535.0,-0.0003812624873416,0.0024697370628263,0.92756107916832,discharge
3.540532790354333,-1.006046318414746,8.617731937303121,0.998,3.057,536.0,-0.000381262487342,0.0024697370628246,0.9274213505129847,discharge
3.540151527866991,-1.0062823554071467,8.620201674365948,0.998,3.056666666666666,537.0,-0.000381262487342,0.0024697370628263,0.9272815890747337,discharge
3.5397702653796492,-1.006518392399547,8.622671411428774,0.998,3.0563333333333333,538.0,-0.0003812624873416,0.0024697370628263,0.9271417948535671,discharge
3.539389002892307,-1.006754429391948,8.6251411484916,0.998,3.056,539.0,-0.000381262487342,0.0024697370628263,0.9270019678494849,discharge
3.539007740404965,-1.0069904663843483,8.627610885554427,0.998,3.0556666666666668,540.0,-0.000381262487342,0.0024697370628263,0.926862108062487,discharge
3.5386264779176235,-1.007226503376749,8.630080622617252,0.998,3.055333333333333,541.0,-0.0003812624873416,0.0024697370628246,0.9267222154925736,discharge
3.5382452154302815,-1.0074625403691495,8.632550359680078,0.998,3.0549999999999997,542.0,-0.000381262487342,0.0024697370628263,0.9265822901397445,discharge
3.537863952942939,-1.00769857736155,8.635020096742904,0.998,3.0546666666666664,543.0,-0.000381262487342,0.0024697370628263,0.9264423320039998,discharge
3.537482690455598,-1.0079346143539507,8.63748983380573,0.998,3.054333333333333,544.0,-0.0003812624873416,0.0024697370628263,0.9263023410853396,discharge
3.537101427968256,-1.0081706513463513,8.639959570868557,0.998,3.054,545.0,-0.000381262487342,0.0024697370628263,0.9261623173837636,discharge
3.5367201654809137,-1.008406688338752,8.642429307931382,0.998,3.0536666666666665,546.0,-0.000381262487342,0.0024697370628246,0.9260222608992722,discharge
3.536338902993572,-1.0086427253311523,8.644899044994208,0.998,3.0533333333333332,547.0,-0.0003812624873416,0.0024697370628263,0.925882171631865,discharge
3.53595764050623,-1.0088787623235531,8.647368782057034,0.998,3.053,548.0,-0.000381262487342,0.0024697370628263,0.9257420495815424,discharge
3.535598039121556,-1.0087173678412782,8.650421468967581,0.998,3.052666666666666,549.0,-0.000359601384674,0.0030526869105464,0.92560194994712,discharge
3.535238437736882,-1.0085559733590037,8.653474155878127,0.998,3.0523333333333333,550.0,-0.000359601384674,0.0030526869105464,0.9254618727285979,discharge
3.534878836352208,-1.0083945788767286,8.656526842788672,0.998,3.052,551.0,-0.000359601384674,0.0030526869105447,0.9253218179259761,discharge
3.534519234967534,-1.008233184394454,8.659579529699219,0.998,3.0516666666666667,552.0,-0.000359601384674,0.0030526869105464,0.9251817855392547,discharge
3.53415963358286,-1.008071789912179,8.662632216609765,0.998,3.0513333333333335,553.0,-0.000359601384674,0.0030526869105464,0.9250417755684335,discharge
3.5338000321981857,-1.007910395429904,8.665684903520312,0.998,3.051,554.0,-0.000359601384674,0.0030526869105464,0.9249017880135127,discharge
3.5334404308135117,-1.007749000947629,8.668737590430858,0.998,3.050666666666667,555.0,-0.000359601384674,0.0030526869105464,0.9247618228744922,discharge
3.533080829428837,-1.0075876064653544,8.671790277341403,0.998,3.050333333333333,556.0,-0.0003596013846745,0.0030526869105447,0.924621880151372,discharge
3.532721228044163,-1.0074262119830797,8.67484296425195,0.998,3.05,557.0,-0.000359601384674,0.0030526869105464,0.9244819598441522,discharge
3.532361626659489,-1.0072648175008048,8.677895651162496,0.998,3.0496666666666665,558.0,-0.000359601384674,0.0030526869105464,0.9243420619528326,discharge
3.532002025274815,-1.0071034230185298,8.680948338073042,0.998,3.0493333333333332,559.0,-0.000359601384674,0.0030526869105464,0.9242021864774134,discharge
3.531642423890141,-1.0069420285362551,8.684001024983589,0.998,3.049,560.0,-0.000359601384674,0.0030526869105464,0.9240623334178945,discharge
3.531282822505467,-1.0067806340539802,8.687053711894134,0.998,3.048666666666666,561.0,-0.000359601384674,0.0030526869105447,0.9239225027742758,discharge
3.530923221120793,-1.0066192395717055,8.69010639880468,0.998,3.0483333333333333,562.0,-0.000359601384674,0.0030526869105464,0.9237826945465575,discharge
3.5305636197361188,-1.0064578450894306,8.693159085715227,0.998,3.048,563.0,-0.000359601384674,0.0030526869105464,0.9236429087347395,discharge
3.5301958930520976,-1.0064104499862014,8.694757305591844,0.998,3.0476,564.0,-0.0003677266840211,0.0015982198766177,0.9235031295055748,discharge
3.529828166368077,-1.006363054882972,8.69635552546846,0.998,3.0472,565.0,-0.0003677266840207,0.001598219876616,0.9233633568590632,discharge
3.5294604396840557,-1.006315659779743,8.697953745345078,0.998,3.0468,566.0,-0.0003677266840211,0.0015982198766177,0.923223590795205,discharge
3.529092713000035,-1.0062682646765138,8.699551965221696,0.998,3.0464,567.0,-0.0003677266840207,0.0015982198766177,0.923083831314,discharge
3.5287249863160137,-1.0062208695732846,8.701150185098314,0.998,3.046,568.0,-0.0003677266840211,0.0015982198766177,0.922944078415448,discharge
3.528357259631993,-1.0061734744700552,8.70274840497493,0.998,3.0456,569.0,-0.0003677266840207,0.001598219876616,0.9228043320995494,discharge
3.527989532947972,-1.006126079366826,8.704346624851548,0.998,3.0452,570.0,-0.0003677266840211,0.0015982198766177,0.922664592366304,discharge
3.527621806263951,-1.006078684263597,8.705944844728165,0.998,3.0448,571.0,-0.0003677266840207,0.0015982198766177,0.9225248592157119,discharge
3.52725407957993,-1.0060312891603678,8.707543064604783,0.998,3.0444,572.0,-0.0003677266840211,0.0015982198766177,0.922385132647773,discharge
3.526886352895909,-1.0059838940571384,8.7091412844814,0.998,3.044,573.0,-0.0003677266840207,0.001598219876616,0.9222454126624873,discharge
3.526518626211888,-1.0059364989539092,8.710739504358017,0.998,3.0436,574.0,-0.0003677266840211,0.0015982198766177,0.9221056992598547,discharge
3.526150899527867,-1.00588910385068,8.712337724234635,0.998,3.0431999999999997,575.0,-0.0003677266840207,0.0015982198766177,0.9219659924398755,discharge
3.525783172843846,-1.005841708747451,8.713935944111252,0.998,3.0427999999999997,576.0,-0.0003677266840211,0.0015982198766177,0.9218262922025494,discharge
3.5254154461598253,-1.0057943136442216,8.715534163987869,0.998,3.0424,577.0,-0.0003677266840207,0.001598219876616,0.9216865985478766,discharge
3.525047719475804,-1.0057469185409924,8.717132383864486,0.998,3.042,578.0,-0.0003677266840211,0.0015982198766177,0.9215469114758571,discharge
3.5246856897393277,-1.0057186668806748,8.7216235482523,0.998,3.0416666666666665,579.0,-0.0003620297364763,0.0044911643878133,0.9214072283276792,discharge
3.524323660002851,-1.0056904152203572,8.726114712640111,0.998,3.041333333333333,580.0,-0.0003620297364768,0.0044911643878116,0.9212675491033431,discharge
3.5239616302663745,-1.0056621635600396,8.730605877027925,0.998,3.041,581.0,-0.0003620297364763,0.0044911643878133,0.9211278738028486,discharge
3.523599600529898,-1.0056339118997215,8.735097041415736,0.998,3.040666666666666,582.0,-0.0003620297364763,0.0044911643878116,0.9209882024261958,discharge
3.523237570793422,-1.005605660239404,8.73958820580355,0.998,3.0403333333333333,583.0,-0.0003620297364768,0.0044911643878133,0.9208485349733848,discharge
3.522875541056945,-1.0055774085790865,8.744079370191361,0.998,3.04,584.0,-0.0003620297364763,0.0044911643878116,0.9207088714444155,discharge
3.5225135113204686,-1.005549156918769,8.748570534579175,0.998,3.0396666666666667,585.0,-0.0003620297364763,0.0044911643878133,0.9205692118392879,discharge
3.522151481583992,-1.0055209052584513,8.753061698966986,0.998,3.039333333333333,586.0,-0.0003620297364768,0.0044911643878116,0.920429556158002,discharge
3.5217894518475155,-1.0054926535981337,8.7575528633548,0.998,3.0389999999999997,587.0,-0.0003620297364763,0.0044911643878133,0.9202899044005578,discharge
3.521427422111039,-1.005464401937816,8.762044027742611,0.998,3.0386666666666664,588.0,-0.0003620297364763,0.0044911643878116,0.9201502565669554,discharge
3.5210653923745623,-1.0054361502774984,8.766535192130425,0.998,3.038333333333333,589.0,-0.0003620297364768,0.0044911643878133,0.9200106126571945,discharge
3.520703362638086,-1.0054078986171806,8.771026356518236,0.998,3.038,590.0,-0.0003620297364763,0.0044911643878116,0.9198709726712755,discharge
3.5203413329016096,-1.005379646956863,8.77551752090605,0.998,3.0376666666666665,591.0,-0.0003620297364763,0.0044911643878133,0.9197313366091981,discharge
3.5199793031651327,-1.0053513952965454,8.780008685293861,0.998,3.037333333333333,592.0,-0.0003620297364768,0.0044911643878116,0.9195917044709625,discharge
3.5196172734286564,-1.0053231436362278,8.784499849681675,0.998,3.037,593.0,-0.0003620297364763,0.0044911643878133,0.9194520762565687,discharge
3.5192766300771012,-1.005267408978125,8.788690461682789,0.998,3.036666666666666,594.0,-0.0003406433515551,0.0041906120011141,0.9193124557830994,discharge
3.5189359867255456,-1.0052116743200226,8.792881073683903,0.998,3.0363333333333333,595.0,-0.0003406433515555,0.0041906120011141,0.919172843050555,discharge
3.5185953433739905,-1.00515593966192,8.797071685685017,0.998,3.036,596.0,-0.0003406433515551,0.0041906120011141,0.9190332380589352,discharge
3.5182547000224353,-1.0051002050038174,8.801262297686133,0.998,3.0356666666666667,597.0,-0.0003406433515551,0.0041906120011159,0.9188936408082403,discharge
3.51791405667088,-1.0050444703457146,8.805452909687247,0.998,3.0353333333333334,598.0,-0.0003406433515551,0.0041906120011141,0.9187540512984701,discharge
3.5175734133193246,-1.004988735687612,8.809643521688361,0.998,3.035,599.0,-0.0003406433515555,0.0041906120011141,0.9186144695296246,discharge
3.5172327699677695,-1.0049330010295094,8.813834133689475,0.998,3.034666666666667,600.0,-0.0003406433515551,0.0041906120011141,0.9184748955017038,discharge
3.5168921266162143,-1.0048772663714067,8.81802474569059,0.998,3.034333333333333,601.0,-0.0003406433515551,0.0041906120011141,0.9183353292147077,discharge
3.516551483264659,-1.0048215317133042,8.822215357691704,0.998,3.034,602.0,-0.0003406433515551,0.0041906120011141,0.9181957706686364,discharge
3.5162108399131036,-1.0047657970552015,8.826405969692818,0.998,3.0336666666666665,603.0,-0.0003406433515555,0.0041906120011141,0.91805621986349,discharge
3.5158701965615484,-1.0047100623970988,8.830596581693932,0.998,3.033333333333333,604.0,-0.0003406433515551,0.0041906120011141,0.9179166767992681,discharge
3.5155295532099933,-1.0046543277389963,8.834787193695048,0.998,3.033,605.0,-0.0003406433515551,0.0041906120011159,0.917777141475971,discharge
3.515188909858438,-1.0045985930808936,8.838977805696162,0.998,3.0326666666666666,606.0,-0.0003406433515551,0.0041906120011141,0.9176376138935987,discharge
3.5148482665068825,-1.0045428584227911,8.843168417697276,0.998,3.0323333333333333,607.0,-0.0003406433515555,0.0041906120011141,0.9174980940521511,discharge
3.5145076231553274,-1.0044871237646884,8.84735902969839,0.998,3.032,608.0,-0.0003406433515551,0.0041906120011141,0.9173585819516282,discharge
3.5141649878320047,-1.0045693096178807,8.849277113772539,0.998,3.0316666666666667,609.0,-0.0003426353233226,0.0019180840741483,0.9172190584364035,discharge
3.5138223525086816,-1.004651495471073,8.851195197846689,0.998,3.0313333333333334,610.0,-0.0003426353233231,0.0019180840741501,0.9170795235064769,discharge
3.513479717185359,-1.004733681324265,8.853113281920837,0.998,3.031,611.0,-0.0003426353233226,0.0019180840741483,0.9169399771618486,discharge
3.513137081862036,-1.0048158671774574,8.855031365994988,0.998,3.030666666666667,612.0,-0.0003426353233226,0.0019180840741501,0.9168004194025183,discharge
3.512794446538713,-1.0048980530306495,8.856949450069136,0.998,3.0303333333333335,613.0,-0.0003426353233231,0.0019180840741483,0.9166608502284863,discharge
3.5124518112153904,-1.004980238883842,8.858867534143286,0.998,3.03,614.0,-0.0003426353233226,0.0019180840741501,0.9165212696397524,discharge
3.5121091758920677,-1.0050624247370343,8.860785618217434,0.998,3.029666666666667,615.0,-0.0003426353233226,0.0019180840741483,0.9163816776363167,discharge
3.5117665405687446,-1.0051446105902264,8.862703702291585,0.998,3.029333333333333,616.0,-0.0003426353233231,0.0019180840741501,0.9162420742181792,discharge
3.511423905245422,-1.0052267964434187,8.864621786365733,0.998,3.029,617.0,-0.0003426353233226,0.0019180840741483,0.9161024593853399,discharge
3.5110812699220992,-1.005308982296611,8.866539870439883,0.998,3.0286666666666666,618.0,-0.0003426353233226,0.0019180840741501,0.9159628331377987,discharge
3.510738634598776,-1.0053911681498031,8.868457954514032,0.998,3.0283333333333333,619.0,-0.0003426353233231,0.0019180840741483,0.9158231954755557,discharge
3.5103959992754534,-1.0054733540029956,8.870376038588182,0.998,3.028,620.0,-0.0003426353233226,0.0019180840741501,0.9156835463986108,discharge
3.5100533639521307,-1.0055555398561875,8.87229412266233,0.998,3.0276666666666667,621.0,-0.0003426353233226,0.0019180840741483,0.9155438859069641,discharge
3.5097107286288076,-1.00563772570938,8.87421220673648,0.998,3.0273333333333334,622.0,-0.0003426353233231,0.0019180840741501,0.9154042140006156,discharge
3.509368093305485,-1.0057199115625723,8.876130290810629,0.998,3.027,623.0,-0.0003426353233226,0.0019180840741483,0.9152645306795653,discharge
3.5090093544839016,-1.0056647297106345,8.871528008171639,0.998,3.026666666666667,624.0,-0.0003587388215833,-0.0046022826389897,0.9151248550226609,discharge
3.5086506156623183,-1.0056095478586964,8.86692572553265,0.998,3.0263333333333335,625.0,-0.0003587388215833,-0.0046022826389897,0.9149851870299028,discharge
3.508291876840735,-1.0055543660067583,8.86232344289366,0.998,3.026,626.0,-0.0003587388215833,-0.0046022826389897,0.9148455267012907,discharge
3.5079331380191516,-1.0054991841548204,8.857721160254671,0.998,3.0256666666666665,627.0,-0.0003587388215833,-0.0046022826389879,0.9147058740368248,discharge
3.5075743991975683,-1.0054440023028826,8.853118877615682,0.998,3.025333333333333,628.0,-0.0003587388215833,-0.0046022826389897,0.914566229036505,discharge
3.507215660375985,-1.0053888204509445,8.848516594976692,0.998,3.025,629.0,-0.0003587388215833,-0.0046022826389897,0.9144265917003312,discharge
3.5068569215544017,-1.0053336385990066,8.843914312337702,0.998,3.0246666666666666,630.0,-0.0003587388215833,-0.0046022826389897,0.9142869620283036,discharge
3.5064981827328183,-1.0052784567470685,8.839312029698712,0.998,3.0243333333333333,631.0,-0.0003587388215833,-0.0046022826389897,0.9141473400204221,discharge
3.506139443911235,-1.0052232748951306,8.834709747059723,0.998,3.024,632.0,-0.0003587388215833,-0.0046022826389897,0.9140077256766866,discharge
3.5057807050896517,-1.0051680930431923,8.830107464420733,0.998,3.0236666666666667,633.0,-0.0003587388215833,-0.0046022826389897,0.9138681189970973,discharge
3.5054219662680683,-1.005112911191255,8.825505181781743,0.998,3.0233333333333334,634.0,-0.0003587388215833,-0.0046022826389897,0.913728519981654,discharge
3.505063227446485,-1.0050577293393166,8.820902899142755,0.998,3.0229999999999997,635.0,-0.0003587388215833,-0.0046022826389879,0.9135889286303569,discharge
3.5047044886249017,-1.0050025474873787,8.816300616503765,0.998,3.0226666666666664,636.0,-0.0003587388215833,-0.0046022826389897,0.913449344943206,discharge
3.5043457498033184,-1.0049473656354406,8.811698333864776,0.998,3.022333333333333,637.0,-0.0003587388215833,-0.0046022826389897,0.913309768920201,discharge
3.503987010981735,-1.0048921837835028,8.807096051225786,0.998,3.022,638.0,-0.0003587388215833,-0.0046022826389897,0.9131702005613421,discharge
3.5036114099559534,-1.0049770122167316,8.785910498472127,0.998,3.0216,639.0,-0.0003756010257816,-0.0211855527536588,0.9130306204207566,discharge
3.5032358089301723,-1.0050618406499607,8.764724945718468,0.998,3.0212,640.0,-0.0003756010257811,-0.0211855527536588,0.912891028498444,discharge
3.5028602079043907,-1.0051466690831896,8.743539392964808,0.998,3.0208,641.0,-0.0003756010257816,-0.0211855527536606,0.9127514247944046,discharge
3.502484606878609,-1.0052314975164187,8.722353840211149,0.998,3.0204,642.0,-0.0003756010257816,-0.0211855527536588,0.9126118093086385,discharge
3.502109005852828,-1.0053163259496476,8.70116828745749,0.998,3.02,643.0,-0.0003756010257811,-0.0211855527536588,0.9124721820411456,discharge
3.5017334048270463,-1.0054011543828765,8.679982734703831,0.998,3.0196,644.0,-0.0003756010257816,-0.0211855527536588,0.9123325429919257,discharge
3.5013578038012647,-1.0054859828161056,8.658797181950172,0.998,3.0192,645.0,-0.0003756010257816,-0.0211855527536588,0.912192892160979,discharge
3.5009822027754836,-1.0055708112493345,8.637611629196511,0.998,3.0187999999999997,646.0,-0.0003756010257811,-0.0211855527536606,0.9120532295483055,discharge
3.500606601749702,-1.0056556396825636,8.616426076442853,0.998,3.0183999999999997,647.0,-0.0003756010257816,-0.0211855527536588,0.9119135551539052,discharge
3.5002310007239203,-1.0057404681157924,8.595240523689194,0.998,3.018,648.0,-0.0003756010257816,-0.0211855527536588,0.9117738689777779,discharge
3.499855399698139,-1.0058252965490213,8.574054970935535,0.998,3.0176,649.0,-0.0003756010257811,-0.0211855527536588,0.9116341710199238,discharge
3.4994797986723576,-1.0059101249822504,8.552869418181876,0.998,3.0172,650.0,-0.0003756010257816,-0.0211855527536588,0.9114944612803431,discharge
3.499104197646576,-1.0059949534154793,8.531683865428215,0.998,3.0168,651.0,-0.0003756010257816,-0.0211855527536606,0.9113547397590354,discharge
3.498728596620795,-1.0060797818487084,8.510498312674557,0.998,3.0164,652.0,-0.0003756010257811,-0.0211855527536588,0.9112150064560007,discharge
3.4983529955950132,-1.0061646102819373,8.489312759920898,0.998,3.016,653.0,-0.0003756010257816,-0.0211855527536588,0.9110752613712394,discharge
3.4979421662560948,-1.0061355360172208,8.478029183904148,0.998,3.0156666666666667,654.0,-0.0004108293389184,-0.0112835760167495,0.9109355203245704,discharge
3.4975313369171768,-1.0061064617525044,8.466745607887397,0.998,3.0153333333333334,655.0,-0.000410829338918,-0.0112835760167513,0.9107957833159935,discharge
3.4971205075782583,-1.0060773874877875,8.455462031870647,0.998,3.015,656.0,-0.0004108293389184,-0.0112835760167495,0.9106560503455091,discharge
3.4967096782393403,-1.006048313223071,8.444178455853898,0.998,3.014666666666667,657.0,-0.000410829338918,-0.0112835760167495,0.910516321413117,discharge
3.496298848900422,-1.0060192389583549,8.432894879837146,0.998,3.0143333333333335,658.0,-0.0004108293389184,-0.0112835760167513,0.9103765965188173,discharge
3.495888019561504,-1.0059901646936384,8.421611303820397,0.998,3.014,659.0,-0.000410829338918,-0.0112835760167495,0.9102368756626098,discharge
3.4954771902225854,-1.005961090428922,8.410327727803647,0.998,3.013666666666667,660.0,-0.0004108293389184,-0.0112835760167495,0.9100971588444947,discharge
3.4950663608836674,-1.0059320161642054,8.399044151786896,0.998,3.013333333333333,661.0,-0.000410829338918,-0.0112835760167513,0.9099574460644718,discharge
3.494655531544749,-1.005902941899489,8.387760575770146,0.998,3.013,662.0,-0.0004108293389184,-0.0112835760167495,0.9098177373225413,discharge
3.494244702205831,-1.0058738676347725,8.376476999753397,0.998,3.0126666666666666,663.0,-0.000410829338918,-0.0112835760167495,0.9096780326187032,discharge
3.4938338728669125,-1.005844793370056,8.365193423736645,0.998,3.0123333333333333,664.0,-0.0004108293389184,-0.0112835760167513,0.9095383319529573,discharge
3.4934230435279945,-1.0058157191053396,8.353909847719896,0.998,3.012,665.0,-0.000410829338918,-0.0112835760167495,0.9093986353253039,discharge
3.493012214189076,-1.005786644840623,8.342626271703146,0.998,3.0116666666666667,666.0,-0.0004108293389184,-0.0112835760167495,0.9092589427357426,discharge
3.492601384850158,-1.0057575705759063,8.331342695686395,0.998,3.0113333333333334,667.0,-0.000410829338918,-0.0112835760167513,0.9091192541842738,discharge
3.4921905555112396,-1.00572849631119,8.320059119669645,0.998,3.011,668.0,-0.0004108293389184,-0.0112835760167495,0.9089795696708972,discharge
3.4917736108366353,-1.0056767226166634,8.311720576279999,0.998,3.0106,669.0,-0.0004169446746042,-0.0083385433896463,0.9088398923483115,discharge
3.4913566661620306,-1.0056249489221365,8.303382032890353,0.998,3.0102,670.0,-0.0004169446746047,-0.0083385433896463,0.9087002222165168,discharge
3.4909397214874263,-1.0055731752276098,8.295043489500706,0.998,3.0098000000000003,671.0,-0.0004169446746042,-0.0083385433896463,0.9085605592755129,discharge
3.490522776812822,-1.005521401533083,8.28670494611106,0.998,3.0094,672.0,-0.0004169446746042,-0.0083385433896463,0.9084209035253,discharge
3.4901058321382177,-1.0054696278385562,8.278366402721414,0.998,3.009,673.0,-0.0004169446746042,-0.0083385433896463,0.9082812549658781,discharge
3.489688887463613,-1.0054178541440295,8.270027859331767,0.998,3.0086,674.0,-0.0004169446746047,-0.0083385433896463,0.9081416135972469,discharge
3.4892719427890087,-1.0053660804495026,8.261689315942121,0.998,3.0082,675.0,-0.0004169446746042,-0.0083385433896463,0.9080019794194067,discharge
3.4888549981144044,-1.005314306754976,8.253350772552476,0.998,3.0078,676.0,-0.0004169446746042,-0.0083385433896445,0.9078623524323574,discharge
3.4884380534398,-1.005262533060449,8.24501222916283,0.998,3.0074,677.0,-0.0004169446746042,-0.0083385433896463,0.907722732636099,discharge
3.4880211087651953,-1.0052107593659223,8.236673685773184,0.998,3.007,678.0,-0.0004169446746047,-0.0083385433896463,0.9075831200306315,discharge
3.487604164090591,-1.0051589856713956,8.228335142383537,0.998,3.0066,679.0,-0.0004169446746042,-0.0083385433896463,0.907443514615955,discharge
3.4871872194159867,-1.0051072119768687,8.219996598993891,0.998,3.0062,680.0,-0.0004169446746042,-0.0083385433896463,0.9073039163920693,discharge
3.4867702747413825,-1.005055438282342,8.211658055604245,0.998,3.0058,681.0,-0.0004169446746042,-0.0083385433896463,0.9071643253589745,discharge
3.4863533300667777,-1.005003664587815,8.203319512214598,0.998,3.0054,682.0,-0.0004169446746047,-0.0083385433896463,0.9070247415166706,discharge
3.4859363853921734,-1.0049518908932884,8.194980968824952,0.998,3.005,683.0,-0.0004169446746042,-0.0083385433896463,0.9068851648651577,discharge
3.4854897694538485,-1.0050504092063892,8.185710925165166,0.998,3.0045333333333333,684.0,-0.0004466159383249,-0.0092700436597858,0.9067455745305457,discharge
3.485043153515524,-1.00514892751949,8.176440881505378,0.998,3.0040666666666667,685.0,-0.0004466159383245,-0.0092700436597876,0.9066059705128346,discharge
3.484596537577199,-1.0052474458325908,8.167170837845593,0.998,3.0036,686.0,-0.0004466159383249,-0.0092700436597858,0.9064663528120246,discharge
3.484149921638874,-1.005345964145692,8.157900794185805,0.998,3.0031333333333334,687.0,-0.0004466159383249,-0.0092700436597876,0.9063267214281154,discharge
3.4837033057005495,-1.0054444824587927,8.148630750526019,0.998,3.002666666666667,688.0,-0.0004466159383245,-0.0092700436597858,0.9061870763611073,discharge
3.4832566897622246,-1.0055430007718935,8.139360706866231,0.998,3.0022,689.0,-0.0004466159383249,-0.0092700436597876,0.906047417611,discharge
3.4828100738238996,-1.0056415190849943,8.130090663206445,0.998,3.0017333333333336,690.0,-0.0004466159383249,-0.0092700436597858,0.9059077451777938,discharge
3.482363457885575,-1.0057400373980951,8.120820619546658,0.998,3.0012666666666665,691.0,-0.0004466159383245,-0.0092700436597876,0.9057680590614885,discharge
3.48191684194725,-1.005838555711196,8.111550575886872,0.998,3.0008,692.0,-0.0004466159383249,-0.0092700436597858,0.9056283592620842,discharge
3.481470226008925,-1.0059370740242968,8.102280532227084,0.998,3.0003333333333333,693.0,-0.0004466159383249,-0.0092700436597876,0.9054886457795808,discharge
3.4810236100706007,-1.0060355923373976,8.093010488567298,0.998,2.9998666666666667,694.0,-0.0004466159383245,-0.0092700436597858,0.9053489186139784,discharge
3.4805769941322757,-1.0061341106504986,8.08374044490751,0.998,2.9994,695.0,-0.0004466159383249,-0.0092700436597876,0.9052091777652769,discharge
3.4801303781939508,-1.0062326289635994,8.074470401247725,0.998,2.9989333333333335,696.0,-0.0004466159383249,-0.0092700436597858,0.9050694232334764,discharge
3.4796837622556263,-1.0063311472767005,8.065200357587937,0.998,2.998466666666667,697.0,-0.0004466159383245,-0.0092700436597876,0.9049296550185769,discharge
3.4792371463173013,-1.006429665589801,8.055930313928151,0.998,2.998,698.0,-0.0004466159383249,-0.0092700436597858,0.9047898731205783,discharge
3.4787518499845964,-1.006367021038828,8.050149029848116,0.998,2.9975714285714288,699.0,-0.0004852963327048,-0.0057812840800348,0.9046500999232118,discharge
3.478266553651891,-1.0063043764878548,8.044367745768083,0.998,2.9971428571428573,700.0,-0.0004852963327053,-0.005781284080033,0.9045103354264774,discharge
3.477781257319186,-1.0062417319368815,8.038586461688048,0.998,2.996714285714286,701.0,-0.0004852963327048,-0.0057812840800348,0.904370579630375,discharge
