Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode
3.3995717344865555,-1.0042577513649895,8.287978488931083,0.998,2.918,880.0,-0.0003660147870365,0.0036349998110658,0.8793724457238349,discharge
3.399205719699519,-1.00430308174159,8.291613488742149,0.998,2.917666666666667,881.0,-0.0003660147870365,0.0036349998110658,0.8792329591847041,discharge
3.3988397049124823,-1.0043484121181905,8.295248488553213,0.998,2.9173333333333336,882.0,-0.0003660147870365,0.003634999811064,0.8790934663496877,discharge
3.3984736901254458,-1.0043937424947909,8.298883488364279,0.998,2.9170000000000003,883.0,-0.0003660147870365,0.0036349998110658,0.8789539672187856,discharge
3.398107675338409,-1.0044390728713914,8.302518488175345,0.998,2.916666666666667,884.0,-0.0003660147870365,0.0036349998110658,0.878814461791998,discharge
3.397741660551372,-1.0044844032479918,8.306153487986409,0.998,2.916333333333333,885.0,-0.000366014787037,0.003634999811064,0.8786749500693246,discharge
3.3973756457643356,-1.0045297336245924,8.309788487797475,0.998,2.916,886.0,-0.0003660147870365,0.0036349998110658,0.8785354320507656,discharge
3.397009630977299,-1.0045750640011928,8.31342348760854,0.998,2.915666666666666,887.0,-0.0003660147870365,0.0036349998110658,0.878395907736321,discharge
3.3966436161902624,-1.0046203943777932,8.317058487419605,0.998,2.9153333333333333,888.0,-0.0003660147870365,0.003634999811064,0.8782563771259908,discharge
3.396277601403226,-1.0046657247543938,8.32069348723067,0.998,2.915,889.0,-0.0003660147870365,0.0036349998110658,0.8781168402197749,discharge
3.3959115866161893,-1.004711055130994,8.324328487041736,0.998,2.9146666666666667,890.0,-0.0003660147870365,0.0036349998110658,0.8779772970176734,discharge
3.3955455718291527,-1.0047563855075947,8.3279634868528,0.998,2.9143333333333334,891.0,-0.0003660147870365,0.003634999811064,0.8778377475196861,discharge
3.395179557042116,-1.004801715884195,8.331598486663866,0.998,2.914,892.0,-0.0003660147870365,0.0036349998110658,0.8776981917258133,discharge
3.3948082431256816,-1.0047905064138625,8.335323138606842,0.998,2.913666666666667,893.0,-0.0003713139164345,0.0037246519429761,0.8775586374888115,discharge
3.3944369292092467,-1.00477929694353,8.339047790549818,0.998,2.9133333333333336,894.0,-0.0003713139164349,0.0037246519429761,0.8774190848086804,discharge
3.394065615292812,-1.0047680874731977,8.342772442492796,0.998,2.9130000000000003,895.0,-0.0003713139164345,0.0037246519429778,0.8772795336854202,discharge
3.3936943013763776,-1.0047568780028648,8.346497094435772,0.998,2.9126666666666665,896.0,-0.0003713139164345,0.0037246519429761,0.8771399841190309,discharge
3.393322987459943,-1.0047456685325322,8.350221746378748,0.998,2.912333333333333,897.0,-0.0003713139164345,0.0037246519429761,0.8770004361095125,discharge
3.392951673543508,-1.0047344590621996,8.353946398321725,0.998,2.912,898.0,-0.0003713139164349,0.0037246519429761,0.876860889656865,discharge
3.3925803596270736,-1.004723249591867,8.3576710502647,0.998,2.911666666666666,899.0,-0.0003713139164345,0.0037246519429761,0.8767213447610883,discharge
3.392209045710639,-1.0047120401215346,8.361395702207679,0.998,2.9113333333333333,900.0,-0.0003713139164345,0.0037246519429778,0.8765818014221826,discharge
3.391837731794205,-1.004700830651202,8.365120354150655,0.998,2.911,901.0,-0.0003713139164345,0.0037246519429761,0.8764422596401477,discharge
3.3914664178777696,-1.0046896211808694,8.36884500609363,0.998,2.9106666666666667,902.0,-0.0003713139164349,0.0037246519429761,0.8763027194149837,discharge
3.391095103961335,-1.0046784117105367,8.372569658036607,0.998,2.9103333333333334,903.0,-0.0003713139164345,0.0037246519429761,0.8761631807466905,discharge
3.3907237900449005,-1.004667202240204,8.376294309979583,0.998,2.9099999999999997,904.0,-0.0003713139164345,0.0037246519429761,0.8760236436352683,discharge
3.390352476128466,-1.0046559927698715,8.380018961922561,0.998,2.9096666666666664,905.0,-0.0003713139164345,0.0037246519429778,0.8758841080807169,discharge
3.389981162212031,-1.004644783299539,8.383743613865537,0.998,2.909333333333333,906.0,-0.0003713139164349,0.0037246519429761,0.8757445740830364,discharge
3.3896098482955965,-1.0046335738292065,8.387468265808513,0.998,2.909,907.0,-0.0003713139164345,0.0037246519429761,0.8756050416422269,discharge
3.3892350177795176,-1.004770795702462,8.391758171553843,0.998,2.9085714285714284,908.0,-0.0003748305160788,0.0042899057453293,0.8754654901428237,discharge
3.3888601872634383,-1.004908017575718,8.396048077299172,0.998,2.908142857142857,909.0,-0.0003748305160793,0.0042899057453293,0.8753259195848271,discharge
3.3884853567473594,-1.0050452394489735,8.400337983044503,0.998,2.9077142857142855,910.0,-0.0003748305160788,0.0042899057453311,0.875186329968237,discharge
3.3881105262312805,-1.005182461322229,8.404627888789832,0.998,2.907285714285714,911.0,-0.0003748305160788,0.0042899057453293,0.8750467212930533,discharge
3.387735695715201,-1.0053196831954847,8.408917794535162,0.998,2.9068571428571426,912.0,-0.0003748305160793,0.0042899057453293,0.8749070935592762,discharge
3.3873608651991223,-1.0054569050687403,8.413207700280491,0.998,2.906428571428571,913.0,-0.0003748305160788,0.0042899057453293,0.8747674467669055,discharge
3.386986034683043,-1.005594126941996,8.417497606025822,0.998,2.9059999999999997,914.0,-0.0003748305160793,0.0042899057453311,0.8746277809159413,discharge
3.386611204166964,-1.0057313488152515,8.421787511771152,0.998,2.9055714285714287,915.0,-0.0003748305160788,0.0042899057453293,0.8744880960063837,discharge
3.386236373650885,-1.0058685706885075,8.426077417516481,0.998,2.9051428571428572,916.0,-0.0003748305160788,0.0042899057453293,0.8743483920382324,discharge
3.385861543134806,-1.0060057925617631,8.43036732326181,0.998,2.904714285714286,917.0,-0.0003748305160793,0.0042899057453293,0.8742086690114877,discharge
3.385486712618727,-1.0061430144350187,8.43465722900714,0.998,2.9042857142857144,918.0,-0.0003748305160788,0.0042899057453293,0.8740689269261496,discharge
3.385111882102648,-1.0062802363082743,8.438947134752471,0.998,2.903857142857143,919.0,-0.0003748305160788,0.0042899057453311,0.8739291657822179,discharge
3.3847370515865687,-1.0064174581815302,8.4432370404978,0.998,2.9034285714285715,920.0,-0.0003748305160793,0.0042899057453293,0.8737893855796927,discharge
3.38436222107049,-1.0065546800547858,8.44752694624313,0.998,2.903,921.0,-0.0003748305160788,0.0042899057453293,0.8736495863185739,discharge
3.384011721846966,-1.006496698092768,8.448892779691532,0.998,2.9026666666666667,922.0,-0.0003504992235239,0.0013658334484016,0.8735097951105055,discharge
3.383661222623442,-1.00643871613075,8.450258613139935,0.998,2.9023333333333334,923.0,-0.0003504992235239,0.0013658334484034,0.8733700119554874,discharge
3.383310723399918,-1.006380734168732,8.451624446588337,0.998,2.902,924.0,-0.0003504992235239,0.0013658334484016,0.8732302368535194,discharge
3.382960224176394,-1.0063227522067144,8.452990280036738,0.998,2.901666666666667,925.0,-0.0003504992235239,0.0013658334484016,0.8730904698046018,discharge
3.38260972495287,-1.0062647702446963,8.454356113485142,0.998,2.9013333333333335,926.0,-0.0003504992235239,0.0013658334484034,0.8729507108087345,discharge
3.3822592257293462,-1.0062067882826786,8.455721946933544,0.998,2.901,927.0,-0.0003504992235239,0.0013658334484016,0.8728109598659175,discharge
3.3819087265058223,-1.0061488063206607,8.457087780381945,0.998,2.900666666666667,928.0,-0.0003504992235239,0.0013658334484016,0.8726712169761508,discharge
3.381558227282299,-1.0060908243586428,8.458453613830349,0.998,2.900333333333333,929.0,-0.0003504992235234,0.0013658334484034,0.8725314821394342,discharge
3.381207728058775,-1.006032842396625,8.45981944727875,0.998,2.9,930.0,-0.0003504992235239,0.0013658334484016,0.8723917553557681,discharge
3.380857228835251,-1.005974860434607,8.461185280727152,0.998,2.8996666666666666,931.0,-0.0003504992235239,0.0013658334484016,0.8722520366251522,discharge
3.380506729611727,-1.0059168784725891,8.462551114175556,0.998,2.8993333333333333,932.0,-0.0003504992235239,0.0013658334484034,0.8721123259475865,discharge
3.380156230388203,-1.0058588965105717,8.463916947623957,0.998,2.899,933.0,-0.0003504992235239,0.0013658334484016,0.8719726233230711,discharge
3.379805731164679,-1.0058009145485536,8.465282781072359,0.998,2.8986666666666667,934.0,-0.0003504992235239,0.0013658334484016,0.871832928751606,discharge
3.3794552319411553,-1.0057429325865357,8.466648614520762,0.998,2.8983333333333334,935.0,-0.0003504992235239,0.0013658334484034,0.8716932422331913,discharge
3.3791047327176313,-1.0056849506245178,8.468014447969164,0.998,2.898,936.0,-0.0003504992235239,0.0013658334484016,0.8715535637678268,discharge
3.3787647120834596,-1.0057373859943504,8.472139639159625,0.998,2.897666666666667,937.0,-0.0003400206341717,0.0041251911904609,0.871413878019772,discharge
3.3784246914492875,-1.0057898213641827,8.476264830350084,0.998,2.8973333333333335,938.0,-0.0003400206341721,0.0041251911904591,0.871274184989027,discharge
3.378084670815116,-1.0058422567340153,8.480390021540545,0.998,2.897,939.0,-0.0003400206341717,0.0041251911904609,0.8711344846755917,discharge
3.377744650180944,-1.005894692103848,8.484515212731004,0.998,2.8966666666666665,940.0,-0.0003400206341717,0.0041251911904591,0.8709947770794662,discharge
3.3774046295467723,-1.0059471274736802,8.488640403921465,0.998,2.896333333333333,941.0,-0.0003400206341717,0.0041251911904609,0.8708550622006503,discharge
3.3770646089126,-1.0059995628435128,8.492765595111926,0.998,2.896,942.0,-0.0003400206341721,0.0041251911904609,0.8707153400391443,discharge
3.3767245882784285,-1.0060519982133451,8.496890786302385,0.998,2.8956666666666666,943.0,-0.0003400206341717,0.0041251911904591,0.870575610594948,discharge
3.3763845676442568,-1.0061044335831777,8.501015977492846,0.998,2.8953333333333333,944.0,-0.0003400206341717,0.0041251911904609,0.8704358738680614,discharge
3.376044547010085,-1.0061568689530105,8.505141168683306,0.998,2.895,945.0,-0.0003400206341717,0.0041251911904591,0.8702961298584846,discharge
3.375704526375913,-1.0062093043228428,8.509266359873767,0.998,2.8946666666666667,946.0,-0.0003400206341721,0.0041251911904609,0.8701563785662176,discharge
3.375364505741741,-1.0062617396926752,8.513391551064228,0.998,2.8943333333333334,947.0,-0.0003400206341717,0.0041251911904609,0.8700166199912602,discharge
3.3750244851075695,-1.0063141750625078,8.517516742254687,0.998,2.8939999999999997,948.0,-0.0003400206341717,0.0041251911904591,0.8698768541336127,discharge
3.3746844644733978,-1.0063666104323403,8.521641933445148,0.998,2.8936666666666664,949.0,-0.0003400206341717,0.0041251911904609,0.8697370809932748,discharge
3.3743444438392256,-1.006419045802173,8.525767124635607,0.998,2.893333333333333,950.0,-0.0003400206341721,0.0041251911904591,0.8695973005702468,discharge
3.374004423205054,-1.0064714811720052,8.529892315826068,0.998,2.893,951.0,-0.0003400206341717,0.0041251911904609,0.8694575128645284,discharge
3.3736712849508206,-1.0063533104573883,8.532290106127647,0.998,2.8926666666666665,952.0,-0.0003331382542333,0.002397790301579,0.8693177415714094,discharge
3.3733381466965873,-1.0062351397427716,8.534687896429226,0.998,2.892333333333333,953.0,-0.0003331382542333,0.002397790301579,0.8691779866908895,discharge
3.3730050084423535,-1.0061169690281546,8.537085686730805,0.998,2.892,954.0,-0.0003331382542337,0.002397790301579,0.8690382482229689,discharge
3.37267187018812,-1.0059987983135377,8.539483477032384,0.998,2.8916666666666666,955.0,-0.0003331382542333,0.002397790301579,0.8688985261676476,discharge
3.372338731933887,-1.005880627598921,8.541881267333963,0.998,2.8913333333333333,956.0,-0.0003331382542333,0.002397790301579,0.8687588205249256,discharge
3.3720055936796536,-1.005762456884304,8.544279057635542,0.998,2.891,957.0,-0.0003331382542333,0.002397790301579,0.8686191312948027,discharge
3.3716724554254203,-1.005644286169687,8.546676847937121,0.998,2.8906666666666667,958.0,-0.0003331382542333,0.002397790301579,0.8684794584772793,discharge
3.3713393171711865,-1.0055261154550703,8.549074638238698,0.998,2.890333333333333,959.0,-0.0003331382542337,0.0023977903015772,0.8683398020723548,discharge
3.371006178916953,-1.0054079447404534,8.551472428540277,0.998,2.8899999999999997,960.0,-0.0003331382542333,0.002397790301579,0.8682001620800298,discharge
3.37067304066272,-1.0052897740258364,8.553870218841856,0.998,2.8896666666666664,961.0,-0.0003331382542333,0.002397790301579,0.868060538500304,discharge
3.3703399024084866,-1.0051716033112197,8.556268009143436,0.998,2.889333333333333,962.0,-0.0003331382542333,0.002397790301579,0.8679209313331775,discharge
3.3700067641542533,-1.0050534325966027,8.558665799445015,0.998,2.889,963.0,-0.0003331382542333,0.002397790301579,0.8677813405786501,discharge
3.3696736259000195,-1.0049352618819858,8.561063589746594,0.998,2.8886666666666665,964.0,-0.0003331382542337,0.002397790301579,0.8676417662367221,discharge
3.369340487645786,-1.004817091167369,8.563461380048173,0.998,2.888333333333333,965.0,-0.0003331382542333,0.002397790301579,0.8675022083073933,discharge
3.369007349391553,-1.004698920452752,8.565859170349752,0.998,2.888,966.0,-0.0003331382542333,0.002397790301579,0.8673626667906638,discharge
3.368662118528249,-1.0047286015378156,8.568543175123999,0.998,2.8876666666666666,967.0,-0.0003452308633038,0.0026840047742471,0.8672231211515613,discharge
3.368316887664945,-1.0047582826228794,8.571227179898244,0.998,2.8873333333333333,968.0,-0.0003452308633038,0.0026840047742453,0.8670835713900858,discharge
3.367971656801642,-1.0047879637079429,8.573911184672491,0.998,2.887,969.0,-0.0003452308633034,0.0026840047742471,0.8669440175062375,discharge
3.367626425938338,-1.0048176447930066,8.576595189446738,0.998,2.8866666666666667,970.0,-0.0003452308633038,0.0026840047742471,0.8668044595000163,discharge
3.367281195075034,-1.00484732587807,8.579279194220984,0.998,2.8863333333333334,971.0,-0.0003452308633038,0.0026840047742453,0.8666648973714222,discharge
3.3669359642117302,-1.0048770069631336,8.581963198995231,0.998,2.886,972.0,-0.0003452308633038,0.0026840047742471,0.866525331120455,discharge
3.3665907333484264,-1.0049066880481974,8.584647203769478,0.998,2.885666666666667,973.0,-0.0003452308633038,0.0026840047742471,0.866385760747115,discharge
3.366245502485123,-1.004936369133261,8.587331208543723,0.998,2.885333333333333,974.0,-0.0003452308633034,0.0026840047742453,0.866246186251402,discharge
3.365900271621819,-1.0049660502183246,8.59001521331797,0.998,2.885,975.0,-0.0003452308633038,0.0026840047742471,0.8661066076333162,discharge
3.3655550407585153,-1.0049957313033882,8.592699218092218,0.998,2.8846666666666665,976.0,-0.0003452308633038,0.0026840047742471,0.8659670248928574,discharge
3.3652098098952115,-1.0050254123884517,8.595383222866463,0.998,2.884333333333333,977.0,-0.0003452308633038,0.0026840047742453,0.8658274380300256,discharge
3.3648645790319076,-1.0050550934735154,8.59806722764071,0.998,2.884,978.0,-0.0003452308633038,0.0026840047742471,0.8656878470448209,discharge
3.364519348168604,-1.005084774558579,8.600751232414957,0.998,2.8836666666666666,979.0,-0.0003452308633034,0.0026840047742471,0.8655482519372434,discharge
3.3641741173053004,-1.0051144556436429,8.603435237189203,0.998,2.8833333333333333,980.0,-0.0003452308633038,0.0026840047742453,0.8654086527072928,discharge
3.3638288864419965,-1.0051441367287062,8.60611924196345,0.998,2.883,981.0,-0.0003452308633038,0.0026840047742471,0.8652690493549694,discharge
3.363504253712036,-1.0052143324489111,8.61075620402463,0.998,2.8826666666666667,982.0,-0.0003246327299604,0.0046369620611805,0.8651294362532405,discharge
3.3631796209820757,-1.0052845281691167,8.61539316608581,0.998,2.8823333333333334,983.0,-0.0003246327299604,0.0046369620611788,0.8649898134021058,discharge
3.3628549882521157,-1.005354723889322,8.62003012814699,0.998,2.882,984.0,-0.0003246327299599,0.0046369620611805,0.8648501808015656,discharge
3.3625303555221553,-1.0054249196095273,8.62466709020817,0.998,2.881666666666667,985.0,-0.0003246327299604,0.0046369620611805,0.8647105384516198,discharge
3.362205722792195,-1.0054951153297325,8.62930405226935,0.998,2.8813333333333335,986.0,-0.0003246327299604,0.0046369620611788,0.8645708863522685,discharge
3.3618810900622345,-1.0055653110499378,8.63394101433053,0.998,2.881,987.0,-0.0003246327299604,0.0046369620611805,0.8644312245035116,discharge
3.361556457332274,-1.005635506770143,8.63857797639171,0.998,2.880666666666667,988.0,-0.0003246327299604,0.0046369620611805,0.8642915529053491,discharge
3.361231824602314,-1.0057057024903484,8.64321493845289,0.998,2.880333333333333,989.0,-0.0003246327299599,0.0046369620611788,0.864151871557781,discharge
3.3609071918723536,-1.0057758982105536,8.64785190051407,0.998,2.88,990.0,-0.0003246327299604,0.0046369620611805,0.8640121804608073,discharge
3.3605825591423932,-1.005846093930759,8.65248886257525,0.998,2.8796666666666666,991.0,-0.0003246327299604,0.0046369620611805,0.863872479614428,discharge
3.360257926412433,-1.005916289650964,8.657125824636429,0.998,2.8793333333333333,992.0,-0.0003246327299604,0.0046369620611788,0.8637327690186432,discharge
3.3599332936824724,-1.0059864853711695,8.66176278669761,0.998,2.879,993.0,-0.0003246327299604,0.0046369620611805,0.8635930486734527,discharge
3.3596086609525124,-1.0060566810913747,8.66639974875879,0.998,2.8786666666666667,994.0,-0.0003246327299599,0.0046369620611805,0.8634533185788567,discharge
3.359284028222552,-1.00612687681158,8.671036710819969,0.998,2.8783333333333334,995.0,-0.0003246327299604,0.0046369620611788,0.863313578734855,discharge
3.3589593954925916,-1.0061970725317853,8.67567367288115,0.998,2.878,996.0,-0.0003246327299604,0.0046369620611805,0.8631738291414479,discharge
3.358634105822191,-1.006131722802286,8.679580046273447,0.998,2.877666666666667,997.0,-0.0003252896704006,0.0039063733922972,0.863034088624392,discharge
3.3583088161517898,-1.0060663730727868,8.683486419665742,0.998,2.8773333333333335,998.0,-0.0003252896704011,0.0039063733922954,0.8628943571836875,discharge
3.357983526481389,-1.0060010233432874,8.68739279305804,0.998,2.877,999.0,-0.0003252896704006,0.0039063733922972,0.8627546348193342,discharge
3.3576582368109884,-1.005935673613788,8.691299166450337,0.998,2.876666666666667,1000.0,-0.0003252896704006,0.0039063733922972,0.8626149215313323,discharge
3.3573329471405877,-1.0058703238842888,8.695205539842632,0.998,2.8763333333333336,1001.0,-0.0003252896704006,0.0039063733922954,0.8624752173196817,discharge
3.3570076574701866,-1.0058049741547896,8.69911191323493,0.998,2.8760000000000003,1002.0,-0.0003252896704011,0.0039063733922972,0.8623355221843825,discharge
3.356682367799786,-1.0057396244252903,8.703018286627227,0.998,2.875666666666667,1003.0,-0.0003252896704006,0.0039063733922972,0.8621958361254345,discharge
3.356357078129385,-1.005674274695791,8.706924660019522,0.998,2.8753333333333333,1004.0,-0.0003252896704006,0.0039063733922954,0.8620561591428378,discharge
3.3560317884589845,-1.0056089249662916,8.71083103341182,0.998,2.875,1005.0,-0.0003252896704006,0.0039063733922972,0.8619164912365925,discharge
3.3557064987885834,-1.0055435752367925,8.714737406804117,0.998,2.8746666666666667,1006.0,-0.0003252896704011,0.0039063733922972,0.8617768324066986,discharge
3.3553812091181827,-1.0054782255072932,8.718643780196413,0.998,2.8743333333333334,1007.0,-0.0003252896704006,0.0039063733922954,0.8616371826531559,discharge
3.355055919447782,-1.0054128757777938,8.72255015358871,0.998,2.874,1008.0,-0.0003252896704006,0.0039063733922972,0.8614975419759645,discharge
3.3547306297773813,-1.0053475260482945,8.726456526981007,0.998,2.873666666666667,1009.0,-0.0003252896704006,0.0039063733922972,0.8613579103751244,discharge
3.35440534010698,-1.0052821763187954,8.730362900373303,0.998,2.8733333333333335,1010.0,-0.0003252896704011,0.0039063733922954,0.8612182878506357,discharge
3.3540800504365795,-1.005216826589296,8.7342692737656,0.998,2.873,1011.0,-0.0003252896704006,0.0039063733922972,0.8610786744024983,discharge
3.353768971691604,-1.005265692673989,8.736958681296906,0.998,2.872666666666667,1012.0,-0.0003110787449753,0.0026894075313066,0.8609390541674047,discharge
3.3534578929466288,-1.0053145587586814,8.739648088828211,0.998,2.8723333333333336,1013.0,-0.0003110787449753,0.0026894075313048,0.860799427145355,discharge
3.3531468142016534,-1.005363424843374,8.742337496359518,0.998,2.8720000000000003,1014.0,-0.0003110787449753,0.0026894075313066,0.8606597933363489,discharge
3.352835735456678,-1.0054122909280667,8.745026903890823,0.998,2.8716666666666666,1015.0,-0.0003110787449753,0.0026894075313048,0.8605201527403866,discharge
3.352524656711702,-1.0054611570127594,8.74771631142213,0.998,2.8713333333333333,1016.0,-0.0003110787449753,0.0026894075313066,0.8603805053574682,discharge
3.3522135779667273,-1.005510023097452,8.750405718953434,0.998,2.871,1017.0,-0.0003110787449753,0.0026894075313048,0.8602408511875935,discharge
3.351902499221752,-1.0055588891821448,8.753095126484741,0.998,2.8706666666666667,1018.0,-0.0003110787449753,0.0026894075313066,0.8601011902307627,discharge
3.351591420476777,-1.0056077552668377,8.755784534016046,0.998,2.8703333333333334,1019.0,-0.0003110787449749,0.0026894075313048,0.8599615224869757,discharge
3.3512803417318016,-1.0056566213515303,8.758473941547352,0.998,2.87,1020.0,-0.0003110787449753,0.0026894075313066,0.8598218479562324,discharge
3.350969262986826,-1.005705487436223,8.761163349078657,0.998,2.869666666666667,1021.0,-0.0003110787449753,0.0026894075313048,0.8596821666385329,discharge
3.350658184241851,-1.0057543535209157,8.763852756609964,0.998,2.8693333333333335,1022.0,-0.0003110787449753,0.0026894075313066,0.8595424785338772,discharge
3.3503471054968754,-1.0058032196056084,8.766542164141269,0.998,2.869,1023.0,-0.0003110787449753,0.0026894075313048,0.8594027836422653,discharge
3.3500360267519,-1.005852085690301,8.769231571672575,0.998,2.8686666666666665,1024.0,-0.0003110787449753,0.0026894075313066,0.8592630819636973,discharge
3.3497249480069247,-1.0059009517749935,8.77192097920388,0.998,2.868333333333333,1025.0,-0.0003110787449753,0.0026894075313048,0.8591233734981729,discharge
3.3494138692619493,-1.0059498178596864,8.774610386735187,0.998,2.868,1026.0,-0.0003110787449753,0.0026894075313066,0.8589836582456924,discharge
3.349092608789373,-1.0060588653611742,8.778699352293641,0.998,2.8676666666666666,1027.0,-0.0003212604725764,0.0040889655584539,0.8588439278477256,discharge
3.348771348316797,-1.006167912862662,8.782788317852093,0.998,2.8673333333333333,1028.0,-0.0003212604725759,0.0040889655584521,0.8587041823042725,discharge
3.3484500878442205,-1.00627696036415,8.786877283410547,0.998,2.867,1029.0,-0.0003212604725764,0.0040889655584539,0.858564421615333,discharge
3.348128827371644,-1.0063860078656377,8.790966248969,0.998,2.8666666666666667,1030.0,-0.0003212604725764,0.0040889655584521,0.8584246457809072,discharge
3.3478075668990677,-1.0064950553671257,8.795055214527453,0.998,2.8663333333333334,1031.0,-0.0003212604725764,0.0040889655584539,0.8582848548009951,discharge
3.3474863064264917,-1.0066041028686132,8.799144180085905,0.998,2.866,1032.0,-0.0003212604725759,0.0040889655584521,0.8581450486755966,discharge
3.3471650459539153,-1.006713150370101,8.80323314564436,0.998,2.865666666666667,1033.0,-0.0003212604725764,0.0040889655584539,0.858005227404712,discharge
3.346843785481339,-1.006822197871589,8.807322111202811,0.998,2.865333333333333,1034.0,-0.0003212604725764,0.0040889655584521,0.8578653909883409,discharge
3.3465225250087625,-1.0069312453730768,8.811411076761265,0.998,2.865,1035.0,-0.0003212604725764,0.0040889655584539,0.8577255394264836,discharge
3.3462012645361865,-1.0070402928745643,8.815500042319718,0.998,2.8646666666666665,1036.0,-0.0003212604725759,0.0040889655584521,0.8575856727191398,discharge
3.34588000406361,-1.0071493403760523,8.819589007878172,0.998,2.864333333333333,1037.0,-0.0003212604725764,0.0040889655584539,0.8574457908663098,discharge
3.3455587435910337,-1.00725838787754,8.823677973436624,0.998,2.864,1038.0,-0.0003212604725764,0.0040889655584521,0.8573058938679935,discharge
3.3452374831184573,-1.007367435379028,8.827766938995078,0.998,2.8636666666666666,1039.0,-0.0003212604725764,0.0040889655584539,0.8571659817241908,discharge
3.3449162226458813,-1.0074764828805158,8.83185590455353,0.998,2.8633333333333333,1040.0,-0.0003212604725759,0.0040889655584521,0.8570260544349019,discharge
3.344594962173305,-1.0075855303820036,8.835944870111984,0.998,2.863,1041.0,-0.0003212604725764,0.0040889655584539,0.8568861120001265,discharge
3.344287419948253,-1.007401733706096,8.838259633469754,0.998,2.862733333333334,1042.0,-0.0003075422250518,0.00231476335777,0.8567461950926674,discharge
3.3439798777232013,-1.0072179370301888,8.840574396827522,0.998,2.8624666666666667,1043.0,-0.0003075422250518,0.0023147633577682,0.8566063037125243,discharge
3.3436723354981495,-1.0070341403542813,8.842889160185292,0.998,2.8622,1044.0,-0.0003075422250518,0.00231476335777,0.8564664378596973,discharge
3.343364793273098,-1.006850343678374,8.84520392354306,0.998,2.8619333333333334,1045.0,-0.0003075422250513,0.0023147633577682,0.8563265975341865,discharge
3.3430572510480463,-1.0066665470024665,8.84751868690083,0.998,2.861666666666667,1046.0,-0.0003075422250518,0.00231476335777,0.8561867827359917,discharge
3.3427497088229945,-1.0064827503265592,8.849833450258599,0.998,2.8614,1047.0,-0.0003075422250518,0.0023147633577682,0.8560469934651129,discharge
3.3424421665979427,-1.0062989536506517,8.852148213616369,0.998,2.8611333333333335,1048.0,-0.0003075422250518,0.00231476335777,0.8559072297215504,discharge
3.342134624372891,-1.0061151569747444,8.854462976974137,0.998,2.8608666666666664,1049.0,-0.0003075422250518,0.0023147633577682,0.855767491505304,discharge
3.341827082147839,-1.005931360298837,8.856777740331907,0.998,2.8606,1050.0,-0.0003075422250518,0.00231476335777,0.8556277788163735,discharge
3.3415195399227873,-1.0057475636229296,8.859092503689675,0.998,2.860333333333333,1051.0,-0.0003075422250518,0.0023147633577682,0.8554880916547593,discharge
3.3412119976977355,-1.005563766947022,8.861407267047445,0.998,2.8600666666666665,1052.0,-0.0003075422250518,0.00231476335777,0.855348430020461,discharge
3.340904455472684,-1.0053799702711148,8.863722030405214,0.998,2.8598,1053.0,-0.0003075422250513,0.0023147633577682,0.8552087939134789,discharge
