Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode
3.3405969132476323,-1.0051961735952073,8.866036793762984,0.998,2.8595333333333333,1054.0,-0.0003075422250518,0.00231476335777,0.8550691833338129,discharge
3.3402893710225805,-1.0050123769193,8.868351557120752,0.998,2.859266666666666,1055.0,-0.0003075422250518,0.0023147633577682,0.8549295982814631,discharge
3.3399818287975287,-1.0048285802433925,8.870666320478522,0.998,2.859,1056.0,-0.0003075422250518,0.00231476335777,0.8547900387564292,discharge
3.3396739458518505,-1.0049394070156388,8.87510401011628,0.998,2.8586666666666667,1057.0,-0.0003078829456781,0.0044376896377578,0.8546504638387882,discharge
3.3393660629061723,-1.0050502337878853,8.87954169975404,0.998,2.8583333333333334,1058.0,-0.0003078829456781,0.0044376896377595,0.8545108735285398,discharge
3.3390581799604946,-1.0051610605601315,8.883979389391797,0.998,2.858,1059.0,-0.0003078829456777,0.0044376896377578,0.8543712678256843,discharge
3.3387502970148164,-1.005271887332378,8.888417079029557,0.998,2.857666666666667,1060.0,-0.0003078829456781,0.0044376896377595,0.8542316467302214,discharge
3.338442414069138,-1.0053827141046243,8.892854768667315,0.998,2.8573333333333335,1061.0,-0.0003078829456781,0.0044376896377578,0.8540920102421514,discharge
3.33813453112346,-1.0054935408768706,8.897292458305074,0.998,2.857,1062.0,-0.0003078829456781,0.0044376896377595,0.8539523583614741,discharge
3.337826648177782,-1.005604367649117,8.901730147942832,0.998,2.856666666666667,1063.0,-0.0003078829456781,0.0044376896377578,0.8538126910881895,discharge
3.337518765232104,-1.0057151944213634,8.906167837580591,0.998,2.856333333333333,1064.0,-0.0003078829456777,0.0044376896377595,0.8536730084222977,discharge
3.337210882286426,-1.00582602119361,8.91060552721835,0.998,2.856,1065.0,-0.0003078829456781,0.0044376896377578,0.8535333103637985,discharge
3.3369029993407477,-1.005936847965856,8.915043216856109,0.998,2.8556666666666666,1066.0,-0.0003078829456781,0.0044376896377595,0.8533935969126921,discharge
3.3365951163950696,-1.0060476747381024,8.919480906493867,0.998,2.8553333333333333,1067.0,-0.0003078829456781,0.0044376896377578,0.8532538680689785,discharge
3.3362872334493914,-1.006158501510349,8.923918596131626,0.998,2.855,1068.0,-0.0003078829456781,0.0044376896377595,0.8531141238326576,discharge
3.3359793505037136,-1.0062693282825952,8.928356285769384,0.998,2.8546666666666667,1069.0,-0.0003078829456777,0.0044376896377578,0.8529743642037295,discharge
3.3356714675580355,-1.0063801550548417,8.932793975407144,0.998,2.8543333333333334,1070.0,-0.0003078829456781,0.0044376896377595,0.8528345891821941,discharge
3.3353635846123573,-1.006490981827088,8.937231665044902,0.998,2.854,1071.0,-0.0003078829456781,0.0044376896377578,0.8526947987680514,discharge
3.3350602475407913,-1.006395476441727,8.941910137782523,0.998,2.853666666666667,1072.0,-0.0003033370715659,0.0046784727376216,0.8525550216185457,discharge
3.334756910469225,-1.0062999710563665,8.946588610520145,0.998,2.8533333333333335,1073.0,-0.0003033370715663,0.0046784727376216,0.8524152577336768,discharge
3.334453573397659,-1.006204465671006,8.951267083257767,0.998,2.853,1074.0,-0.0003033370715659,0.0046784727376216,0.8522755071134447,discharge
3.3341502363260926,-1.006108960285645,8.955945555995388,0.998,2.852666666666667,1075.0,-0.0003033370715663,0.0046784727376216,0.8521357697578494,discharge
3.3338468992545267,-1.0060134549002844,8.96062402873301,0.998,2.8523333333333336,1076.0,-0.0003033370715659,0.0046784727376216,0.851996045666891,discharge
3.3335435621829608,-1.0059179495149235,8.965302501470632,0.998,2.8520000000000003,1077.0,-0.0003033370715659,0.0046784727376216,0.8518563348405694,discharge
3.3332402251113944,-1.005822444129563,8.969980974208253,0.998,2.851666666666667,1078.0,-0.0003033370715663,0.0046784727376216,0.8517166372788849,discharge
3.3329368880398285,-1.005726938744202,8.974659446945873,0.998,2.8513333333333333,1079.0,-0.0003033370715659,0.0046784727376198,0.8515769529818371,discharge
3.332633550968262,-1.0056314333588414,8.979337919683495,0.998,2.851,1080.0,-0.0003033370715663,0.0046784727376216,0.8514372819494261,discharge
3.332330213896696,-1.0055359279734806,8.984016392421116,0.998,2.8506666666666667,1081.0,-0.0003033370715659,0.0046784727376216,0.851297624181652,discharge
3.33202687682513,-1.00544042258812,8.988694865158738,0.998,2.8503333333333334,1082.0,-0.0003033370715659,0.0046784727376216,0.8511579796785148,discharge
3.331723539753564,-1.005344917202759,8.99337333789636,0.998,2.85,1083.0,-0.0003033370715663,0.0046784727376216,0.8510183484400144,discharge
3.331420202681998,-1.0052494118173985,8.998051810633982,0.998,2.849666666666667,1084.0,-0.0003033370715659,0.0046784727376216,0.8508787304661509,discharge
3.3311168656104315,-1.0051539064320376,9.002730283371603,0.998,2.8493333333333335,1085.0,-0.0003033370715663,0.0046784727376216,0.8507391257569241,discharge
3.3308135285388656,-1.005058401046677,9.007408756109225,0.998,2.849,1086.0,-0.0003033370715659,0.0046784727376216,0.8505995343123344,discharge
3.3305180483124026,-1.0050823880035158,9.007985810682246,0.998,2.8487333333333336,1087.0,-0.0002954802264629,0.0005770545730214,0.8504599395362228,discharge
3.3302225680859396,-1.0051063749603546,9.008562865255268,0.998,2.848466666666667,1088.0,-0.0002954802264629,0.0005770545730214,0.8503203414285894,discharge
3.3299270878594767,-1.0051303619171934,9.009139919828288,0.998,2.8482000000000003,1089.0,-0.0002954802264629,0.0005770545730197,0.8501807399894342,discharge
3.3296316076330137,-1.0051543488740324,9.009716974401307,0.998,2.8479333333333336,1090.0,-0.0002954802264629,0.0005770545730214,0.8500411352187572,discharge
3.3293361274065507,-1.0051783358308712,9.01029402897433,0.998,2.847666666666667,1091.0,-0.0002954802264629,0.0005770545730214,0.8499015271165585,discharge
3.3290406471800877,-1.00520232278771,9.010871083547352,0.998,2.8474000000000004,1092.0,-0.0002954802264629,0.0005770545730214,0.849761915682838,discharge
3.3287451669536248,-1.0052263097445489,9.011448138120372,0.998,2.8471333333333337,1093.0,-0.0002954802264629,0.0005770545730214,0.8496223009175957,discharge
3.3284496867271622,-1.0052502967013877,9.012025192693391,0.998,2.8468666666666667,1094.0,-0.0002954802264625,0.0005770545730197,0.8494826828208316,discharge
3.3281542065006993,-1.0052742836582265,9.012602247266416,0.998,2.8466,1095.0,-0.0002954802264629,0.0005770545730214,0.8493430613925458,discharge
3.3278587262742363,-1.0052982706150653,9.013179301839436,0.998,2.8463333333333334,1096.0,-0.0002954802264629,0.0005770545730214,0.8492034366327381,discharge
3.3275632460477733,-1.005322257571904,9.013756356412458,0.998,2.8460666666666667,1097.0,-0.0002954802264629,0.0005770545730214,0.8490638085414087,discharge
3.3272677658213103,-1.005346244528743,9.01433341098548,0.998,2.8458,1098.0,-0.0002954802264629,0.0005770545730214,0.8489241771185575,discharge
3.3269722855948474,-1.005370231485582,9.0149104655585,0.998,2.8455333333333335,1099.0,-0.0002954802264629,0.0005770545730197,0.8487845423641844,discharge
3.3266768053683844,-1.0053942184424207,9.01548752013152,0.998,2.845266666666667,1100.0,-0.0002954802264629,0.0005770545730214,0.8486449042782898,discharge
3.3263813251419214,-1.0054182053992595,9.016064574704542,0.998,2.845,1101.0,-0.0002954802264629,0.0005770545730214,0.8485052628608731,discharge
3.3260554086476044,-1.0054273174640591,9.020108297353865,0.998,2.8447142857142858,1102.0,-0.000325916494317,0.0040437226493228,0.8483656201778921,discharge
3.325729492153288,-1.0054364295288591,9.024152020003188,0.998,2.844428571428572,1103.0,-0.0003259164943165,0.0040437226493228,0.8482259762293464,discharge
3.325403575658971,-1.005445541593659,9.028195742652509,0.998,2.8441428571428573,1104.0,-0.000325916494317,0.004043722649321,0.8480863310152361,discharge
3.325077659164654,-1.0054546536584583,9.032239465301831,0.998,2.843857142857143,1105.0,-0.000325916494317,0.0040437226493228,0.8479466845355613,discharge
3.324751742670337,-1.0054637657232584,9.036283187951154,0.998,2.843571428571429,1106.0,-0.000325916494317,0.0040437226493228,0.847807036790322,discharge
3.32442582617602,-1.0054728777880582,9.040326910600475,0.998,2.8432857142857144,1107.0,-0.0003259164943165,0.0040437226493228,0.8476673877795181,discharge
3.324099909681703,-1.005481989852858,9.044370633249798,0.998,2.8430000000000004,1108.0,-0.000325916494317,0.004043722649321,0.8475277375031497,discharge
3.323773993187386,-1.0054911019176578,9.04841435589912,0.998,2.842714285714286,1109.0,-0.000325916494317,0.0040437226493228,0.8473880859612166,discharge
3.3234480766930696,-1.0055002139824576,9.052458078548444,0.998,2.8424285714285715,1110.0,-0.0003259164943165,0.0040437226493228,0.8472484331537191,discharge
3.3231221601987526,-1.0055093260472574,9.056501801197768,0.998,2.8421428571428575,1111.0,-0.000325916494317,0.0040437226493228,0.847108779080657,discharge
3.3227962437044356,-1.005518438112057,9.06054552384709,0.998,2.841857142857143,1112.0,-0.000325916494317,0.0040437226493228,0.8469691237420303,discharge
3.3224703272101186,-1.0055275501768568,9.06458924649641,0.998,2.8415714285714286,1113.0,-0.000325916494317,0.004043722649321,0.8468294671378391,discharge
3.322144410715802,-1.0055366622416566,9.068632969145732,0.998,2.841285714285714,1114.0,-0.0003259164943165,0.0040437226493228,0.8466898092680833,discharge
3.321818494221485,-1.0055457743064564,9.072676691795056,0.998,2.841,1115.0,-0.000325916494317,0.0040437226493228,0.846550150132763,discharge
3.321519893209866,-1.0055033201945485,9.077967610551292,0.998,2.840666666666667,1116.0,-0.000298601011619,0.0052909187562359,0.8464104968938471,discharge
3.321221292198247,-1.0054608660826403,9.083258529307528,0.998,2.8403333333333336,1117.0,-0.000298601011619,0.0052909187562359,0.8462708495513356,discharge
3.320922691186628,-1.0054184119707326,9.088549448063764,0.998,2.8400000000000003,1118.0,-0.000298601011619,0.0052909187562359,0.8461312081052286,discharge
3.320624090175009,-1.0053759578588246,9.09384036682,0.998,2.8396666666666666,1119.0,-0.000298601011619,0.0052909187562359,0.8459915725555259,discharge
3.3203254891633898,-1.0053335037469169,9.099131285576236,0.998,2.8393333333333333,1120.0,-0.000298601011619,0.0052909187562359,0.8458519429022278,discharge
3.3200268881517707,-1.0052910496350087,9.104422204332472,0.998,2.839,1121.0,-0.000298601011619,0.0052909187562359,0.845712319145334,discharge
3.3197282871401517,-1.0052485955231008,9.109713123088708,0.998,2.8386666666666667,1122.0,-0.000298601011619,0.0052909187562359,0.8455727012848446,discharge
3.319429686128533,-1.0052061414111928,9.115004041844944,0.998,2.838333333333334,1123.0,-0.0002986010116186,0.0052909187562342,0.8454330893207598,discharge
3.319131085116914,-1.0051636872992848,9.12029496060118,0.998,2.838,1124.0,-0.000298601011619,0.0052909187562359,0.8452934832530793,discharge
3.318832484105295,-1.005121233187377,9.125585879357414,0.998,2.837666666666667,1125.0,-0.000298601011619,0.0052909187562359,0.8451538830818033,discharge
3.318533883093676,-1.005078779075469,9.13087679811365,0.998,2.8373333333333335,1126.0,-0.000298601011619,0.0052909187562359,0.8450142888069316,discharge
3.318235282082057,-1.005036324963561,9.136167716869886,0.998,2.8369999999999997,1127.0,-0.000298601011619,0.0052909187562359,0.8448747004284645,discharge
3.317936681070438,-1.004993870851653,9.141458635626122,0.998,2.8366666666666664,1128.0,-0.000298601011619,0.0052909187562359,0.8447351179464018,discharge
3.3176380800588188,-1.004951416739745,9.146749554382358,0.998,2.836333333333333,1129.0,-0.000298601011619,0.0052909187562359,0.8445955413607436,discharge
3.3173394790471997,-1.0049089626278371,9.152040473138594,0.998,2.836,1130.0,-0.000298601011619,0.0052909187562359,0.8444559706714896,discharge
3.3170606365758353,-1.0050213984311762,9.1545594101765,0.998,2.835733333333333,1131.0,-0.0002788424713644,0.0025189370379052,0.844316384366152,discharge
3.3167817941044704,-1.005133834234515,9.157078347214403,0.998,2.8354666666666666,1132.0,-0.0002788424713648,0.0025189370379052,0.8441767824447305,discharge
3.316502951633106,-1.0052462700378542,9.15959728425231,0.998,2.8352,1133.0,-0.0002788424713644,0.0025189370379052,0.8440371649072252,discharge
3.3162241091617415,-1.005358705841193,9.162116221290216,0.998,2.8349333333333333,1134.0,-0.0002788424713644,0.0025189370379052,0.8438975317536362,discharge
3.315945266690377,-1.005471141644532,9.16463515832812,0.998,2.8346666666666667,1135.0,-0.0002788424713644,0.0025189370379052,0.8437578829839634,discharge
3.315666424219012,-1.005583577447871,9.167154095366026,0.998,2.8344,1136.0,-0.0002788424713648,0.0025189370379052,0.8436182185982067,discharge
3.3153875817476477,-1.00569601325121,9.169673032403932,0.998,2.8341333333333334,1137.0,-0.0002788424713644,0.0025189370379052,0.8434785385963663,discharge
3.3151087392762832,-1.005808449054549,9.17219196944184,0.998,2.8338666666666663,1138.0,-0.0002788424713644,0.002518937037907,0.8433388429784421,discharge
3.314829896804919,-1.005920884857888,9.174710906479744,0.998,2.8335999999999997,1139.0,-0.0002788424713644,0.0025189370379052,0.8431991317444341,discharge
3.314551054333554,-1.0060333206612269,9.17722984351765,0.998,2.833333333333333,1140.0,-0.0002788424713648,0.0025189370379052,0.8430594048943422,discharge
3.3142722118621895,-1.006145756464566,9.179748780555554,0.998,2.8330666666666664,1141.0,-0.0002788424713644,0.0025189370379052,0.8429196624281665,discharge
3.313993369390825,-1.0062581922679048,9.18226771759346,0.998,2.8328,1142.0,-0.0002788424713644,0.0025189370379052,0.8427799043459071,discharge
3.313714526919461,-1.006370628071244,9.184786654631363,0.998,2.832533333333333,1143.0,-0.0002788424713644,0.0025189370379052,0.8426401306475639,discharge
3.3134356844480957,-1.0064830638745828,9.18730559166927,0.998,2.8322666666666665,1144.0,-0.0002788424713648,0.0025189370379052,0.8425003413331369,discharge
3.313156841976731,-1.0065954996779218,9.189824528707176,0.998,2.832,1145.0,-0.0002788424713644,0.0025189370379052,0.8423605364026261,discharge
3.312864863978034,-1.0065600407596098,9.19323233080674,0.998,2.8316666666666666,1146.0,-0.0002919779986974,0.0034078020995647,0.8422207363969649,discharge
3.3125728859793364,-1.0065245818412978,9.196640132906303,0.998,2.8313333333333333,1147.0,-0.0002919779986974,0.0034078020995647,0.8420809413161536,discharge
3.3122809079806395,-1.0064891229229858,9.20004793500587,0.998,2.831,1148.0,-0.0002919779986969,0.0034078020995647,0.8419411511601922,discharge
3.311988929981942,-1.0064536640046735,9.203455737105434,0.998,2.8306666666666667,1149.0,-0.0002919779986974,0.0034078020995647,0.8418013659290804,discharge
3.3116969519832447,-1.0064182050863617,9.206863539205,0.998,2.830333333333334,1150.0,-0.0002919779986974,0.0034078020995647,0.8416615856228183,discharge
3.3114049739845473,-1.0063827461680497,9.210271341304564,0.998,2.83,1151.0,-0.0002919779986974,0.0034078020995647,0.8415218102414062,discharge
3.31111299598585,-1.0063472872497374,9.213679143404129,0.998,2.8296666666666668,1152.0,-0.0002919779986974,0.0034078020995647,0.8413820397848436,discharge
3.310821017987153,-1.0063118283314254,9.217086945503691,0.998,2.829333333333333,1153.0,-0.0002919779986969,0.0034078020995647,0.8412422742531309,discharge
3.3105290399884555,-1.0062763694131134,9.220494747603258,0.998,2.8289999999999997,1154.0,-0.0002919779986974,0.0034078020995647,0.841102513646268,discharge
3.310237061989758,-1.0062409104948014,9.223902549702824,0.998,2.8286666666666664,1155.0,-0.0002919779986974,0.0034078020995647,0.8409627579642548,discharge
3.3099450839910607,-1.006205451576489,9.227310351802387,0.998,2.828333333333333,1156.0,-0.0002919779986974,0.0034078020995647,0.8408230072070915,discharge
3.3096531059923633,-1.006169992658177,9.230718153901952,0.998,2.828,1157.0,-0.0002919779986974,0.0034078020995647,0.8406832613747778,discharge
3.3093611279936663,-1.006134533739865,9.234125956001517,0.998,2.8276666666666666,1158.0,-0.0002919779986969,0.0034078020995647,0.840543520467314,discharge
3.309069149994969,-1.006099074821553,9.23753375810108,0.998,2.8273333333333333,1159.0,-0.0002919779986974,0.0034078020995647,0.8404037844846998,discharge
3.3087771719962715,-1.006063615903241,9.240941560200646,0.998,2.827,1160.0,-0.0002919779986974,0.0034078020995647,0.8402640534269354,discharge
3.3084796948806328,-1.0059757979685746,9.243026878017432,0.998,2.8267333333333333,1161.0,-0.0002974771156387,0.0020853178167872,0.8401243345661065,discharge
3.308182217764994,-1.0058879800339082,9.24511219583422,0.998,2.8264666666666667,1162.0,-0.0002974771156387,0.0020853178167854,0.8399846279022128,discharge
3.307884740649355,-1.0058001620992418,9.247197513651006,0.998,2.8262,1163.0,-0.0002974771156392,0.0020853178167872,0.8398449334352547,discharge
3.307587263533716,-1.0057123441645754,9.249282831467792,0.998,2.8259333333333334,1164.0,-0.0002974771156387,0.0020853178167872,0.8397052511652318,discharge
3.3072897864180772,-1.005624526229909,9.25136814928458,0.998,2.8256666666666668,1165.0,-0.0002974771156387,0.0020853178167854,0.8395655810921443,discharge
3.3069923093024385,-1.0055367082952429,9.253453467101366,0.998,2.8254,1166.0,-0.0002974771156387,0.0020853178167872,0.8394259232159922,discharge
3.3066948321867997,-1.0054488903605765,9.255538784918151,0.998,2.8251333333333335,1167.0,-0.0002974771156387,0.0020853178167872,0.8392862775367754,discharge
3.3063973550711605,-1.00536107242591,9.25762410273494,0.998,2.8248666666666664,1168.0,-0.0002974771156392,0.0020853178167854,0.839146644054494,discharge
3.3060998779555217,-1.0052732544912435,9.259709420551726,0.998,2.8246,1169.0,-0.0002974771156387,0.0020853178167872,0.8390070227691481,discharge
3.305802400839883,-1.005185436556577,9.261794738368511,0.998,2.824333333333333,1170.0,-0.0002974771156387,0.0020853178167872,0.8388674136807375,discharge
3.305504923724244,-1.0050976186219107,9.2638800561853,0.998,2.8240666666666665,1171.0,-0.0002974771156387,0.0020853178167854,0.8387278167892621,discharge
3.3052074466086054,-1.0050098006872443,9.265965374002086,0.998,2.8238,1172.0,-0.0002974771156387,0.0020853178167872,0.8385882320947222,discharge
3.3049099694929662,-1.004921982752578,9.268050691818871,0.998,2.8235333333333332,1173.0,-0.0002974771156392,0.0020853178167872,0.8384486595971177,discharge
3.3046124923773275,-1.0048341648179115,9.270136009635658,0.998,2.8232666666666666,1174.0,-0.0002974771156387,0.0020853178167854,0.8383090992964486,discharge
3.3043150152616887,-1.0047463468832452,9.272221327452446,0.998,2.823,1175.0,-0.0002974771156387,0.0020853178167872,0.8381695511927147,discharge
3.304016902582287,-1.004825459695017,9.276431937538684,0.998,2.8227333333333333,1176.0,-0.0002981126794017,0.0042106100862397,0.8380299921010905,discharge
3.3037187899028857,-1.004904572506789,9.280642547624923,0.998,2.8224666666666667,1177.0,-0.0002981126794012,0.0042106100862397,0.8378904220215756,discharge
3.303420677223484,-1.004983685318561,9.284853157711163,0.998,2.8222,1178.0,-0.0002981126794017,0.0042106100862397,0.8377508409541703,discharge
3.3031225645440823,-1.005062798130333,9.289063767797405,0.998,2.8219333333333334,1179.0,-0.0002981126794017,0.0042106100862397,0.8376112488988744,discharge
3.302824451864681,-1.005141910942105,9.293274377883645,0.998,2.8216666666666668,1180.0,-0.0002981126794012,0.0042106100862397,0.837471645855688,discharge
3.3025263391852793,-1.0052210237538768,9.297484987969884,0.998,2.8214,1181.0,-0.0002981126794017,0.0042106100862397,0.837332031824611,discharge
3.3022282265058776,-1.0053001365656489,9.301695598056124,0.998,2.8211333333333335,1182.0,-0.0002981126794017,0.0042106100862397,0.8371924068056436,discharge
3.3019301138264763,-1.0053792493774207,9.305906208142362,0.998,2.8208666666666664,1183.0,-0.0002981126794012,0.004210610086238,0.8370527707987856,discharge
3.3016320011470746,-1.0054583621891928,9.310116818228602,0.998,2.8206,1184.0,-0.0002981126794017,0.0042106100862397,0.836913123804037,discharge
3.301333888467673,-1.005537475000965,9.314327428314842,0.998,2.820333333333333,1185.0,-0.0002981126794017,0.0042106100862397,0.8367734658213981,discharge
3.3010357757882716,-1.0056165878127366,9.318538038401082,0.998,2.8200666666666665,1186.0,-0.0002981126794012,0.0042106100862397,0.8366337968508686,discharge
3.30073766310887,-1.0056957006245086,9.32274864848732,0.998,2.8198,1187.0,-0.0002981126794017,0.0042106100862397,0.8364941168924485,discharge
3.300439550429468,-1.0057748134362805,9.32695925857356,0.998,2.8195333333333332,1188.0,-0.0002981126794017,0.0042106100862397,0.8363544259461378,discharge
3.300141437750067,-1.0058539262480526,9.3311698686598,0.998,2.8192666666666666,1189.0,-0.0002981126794012,0.0042106100862397,0.8362147240119367,discharge
3.299843325070665,-1.0059330390598245,9.33538047874604,0.998,2.819,1190.0,-0.0002981126794017,0.0042106100862397,0.8360750110898452,discharge
3.299567868944107,-1.0057853591678254,9.33878321592969,0.998,2.8187333333333333,1191.0,-0.0002754561265581,0.0034027371836486,0.8359353186788496,discharge
3.29929241281755,-1.0056376792758264,9.342185953113336,0.998,2.8184666666666667,1192.0,-0.0002754561265576,0.0034027371836469,0.8357956467789501,discharge
3.2990169566909913,-1.005489999383827,9.345588690296983,0.998,2.8182,1193.0,-0.0002754561265581,0.0034027371836486,0.8356559953901468,discharge
3.298741500564433,-1.005342319491828,9.348991427480632,0.998,2.8179333333333334,1194.0,-0.0002754561265581,0.0034027371836469,0.8355163645124396,discharge
3.298466044437875,-1.005194639599829,9.35239416466428,0.998,2.8176666666666668,1195.0,-0.0002754561265581,0.0034027371836486,0.8353767541458286,discharge
3.2981905883113174,-1.00504695970783,9.35579690184793,0.998,2.8174,1196.0,-0.0002754561265576,0.0034027371836486,0.8352371642903136,discharge
3.2979151321847593,-1.004899279815831,9.359199639031576,0.998,2.8171333333333335,1197.0,-0.0002754561265581,0.0034027371836469,0.8350975949458948,discharge
3.297639676058201,-1.004751599923832,9.362602376215223,0.998,2.8168666666666664,1198.0,-0.0002754561265581,0.0034027371836486,0.834958046112572,discharge
3.297364219931643,-1.0046039200318329,9.366005113398872,0.998,2.8166,1199.0,-0.0002754561265581,0.0034027371836469,0.8348185177903453,discharge
3.2970887638050854,-1.0044562401398338,9.36940785058252,0.998,2.816333333333333,1200.0,-0.0002754561265576,0.0034027371836486,0.8346790099792147,discharge
3.2968133076785273,-1.0043085602478348,9.37281058776617,0.998,2.8160666666666665,1201.0,-0.0002754561265581,0.0034027371836486,0.8345395226791803,discharge
3.296537851551969,-1.0041608803558355,9.376213324949816,0.998,2.8158,1202.0,-0.0002754561265581,0.0034027371836469,0.834400055890242,discharge
3.296262395425411,-1.0040132004638365,9.379616062133463,0.998,2.815533333333333,1203.0,-0.0002754561265581,0.0034027371836486,0.8342606096123999,discharge
3.2959869392988534,-1.0038655205718374,9.383018799317112,0.998,2.8152666666666666,1204.0,-0.0002754561265576,0.0034027371836469,0.8341211838456537,discharge
3.2957114831722953,-1.0037178406798384,9.38642153650076,0.998,2.815,1205.0,-0.0002754561265581,0.0034027371836486,0.8339817785900038,discharge
3.2954182743654052,-1.003906328805244,9.390246274969348,0.998,2.8146666666666667,1206.0,-0.00029320880689,0.0038247384685874,0.8338423471554475,discharge
3.2951250655585147,-1.0040948169306494,9.394071013437934,0.998,2.814333333333334,1207.0,-0.0002932088068905,0.0038247384685856,0.8337028895419849,discharge
3.2948318567516246,-1.004283305056055,9.39789575190652,0.998,2.814,1208.0,-0.00029320880689,0.0038247384685874,0.833563405749616,discharge
3.2945386479447345,-1.0044717931814606,9.401720490375109,0.998,2.8136666666666668,1209.0,-0.00029320880689,0.0038247384685856,0.8334238957783409,discharge
3.2942454391378444,-1.004660281306866,9.405545228843694,0.998,2.8133333333333335,1210.0,-0.00029320880689,0.0038247384685874,0.8332843596281594,discharge
3.293952230330954,-1.0048487694322716,9.409369967312282,0.998,2.813,1211.0,-0.0002932088068905,0.0038247384685874,0.8331447972990715,discharge
3.293659021524064,-1.0050372575576771,9.413194705780867,0.998,2.812666666666667,1212.0,-0.00029320880689,0.0038247384685856,0.8330052087910773,discharge
3.2933658127171737,-1.0052257456830826,9.417019444249457,0.998,2.812333333333333,1213.0,-0.00029320880689,0.0038247384685874,0.8328655941041769,discharge
3.2930726039102836,-1.0054142338084882,9.42084418271804,0.998,2.812,1214.0,-0.00029320880689,0.0038247384685856,0.8327259532383702,discharge
3.292779395103393,-1.0056027219338937,9.424668921186628,0.998,2.8116666666666665,1215.0,-0.0002932088068905,0.0038247384685874,0.8325862861936572,discharge
3.292486186296503,-1.0057912100592992,9.428493659655215,0.998,2.8113333333333332,1216.0,-0.00029320880689,0.0038247384685874,0.8324465929700379,discharge
3.292192977489613,-1.005979698184705,9.4323183981238,0.998,2.811,1217.0,-0.00029320880689,0.0038247384685856,0.8323068735675122,discharge
3.2918997686827227,-1.0061681863101104,9.436143136592388,0.998,2.810666666666666,1218.0,-0.00029320880689,0.0038247384685874,0.8321671279860803,discharge
3.291606559875832,-1.006356674435516,9.439967875060974,0.998,2.8103333333333333,1219.0,-0.0002932088068905,0.0038247384685856,0.832027356225742,discharge
3.291313351068942,-1.0065451625609214,9.443792613529562,0.998,2.81,1220.0,-0.00029320880689,0.0038247384685874,0.8318875582864974,discharge
3.2910348102018343,-1.006567473533705,9.447016217226706,0.998,2.8097333333333334,1221.0,-0.0002785408671077,0.003223603697144,0.8317477572485066,discharge
3.290756269334726,-1.0065897845064884,9.45023982092385,0.998,2.809466666666667,1222.0,-0.0002785408671082,0.003223603697144,0.8316079531117695,discharge
3.2904777284676183,-1.006612095479272,9.453463424620992,0.998,2.8092,1223.0,-0.0002785408671077,0.0032236036971422,0.8314681458762863,discharge
3.29019918760051,-1.0066344064520554,9.456687028318136,0.998,2.8089333333333335,1224.0,-0.0002785408671082,0.003223603697144,0.8313283355420569,discharge
3.2899206467334023,-1.0066567174248389,9.45991063201528,0.998,2.808666666666667,1225.0,-0.0002785408671077,0.003223603697144,0.8311885221090811,discharge
3.2896421058662946,-1.0066790283976224,9.463134235712424,0.998,2.8084,1226.0,-0.0002785408671077,0.003223603697144,0.8310487055773592,discharge
