Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode
3.2893635649991864,-1.0067013393704058,9.466357839409568,0.998,2.8081333333333336,1227.0,-0.0002785408671082,0.003223603697144,0.8309088859468912,discharge
3.2890850241320786,-1.0067236503431891,9.46958144310671,0.998,2.8078666666666665,1228.0,-0.0002785408671077,0.0032236036971422,0.8307690632176769,discharge
3.2888064832649704,-1.0067459613159726,9.472805046803854,0.998,2.8076,1229.0,-0.0002785408671082,0.003223603697144,0.8306292373897163,discharge
3.2885279423978626,-1.006768272288756,9.476028650500998,0.998,2.8073333333333332,1230.0,-0.0002785408671077,0.003223603697144,0.8304894084630094,discharge
3.288249401530755,-1.0067905832615396,9.479252254198142,0.998,2.8070666666666666,1231.0,-0.0002785408671077,0.003223603697144,0.8303495764375565,discharge
3.287970860663646,-1.006812894234323,9.482475857895286,0.998,2.8068,1232.0,-0.0002785408671082,0.003223603697144,0.8302097413133572,discharge
3.287692319796539,-1.0068352052071066,9.485699461592429,0.998,2.8065333333333333,1233.0,-0.0002785408671077,0.0032236036971422,0.8300699030904118,discharge
3.2874137789294307,-1.00685751617989,9.488923065289573,0.998,2.8062666666666667,1234.0,-0.0002785408671082,0.003223603697144,0.8299300617687202,discharge
3.287135238062323,-1.0068798271526735,9.492146668986717,0.998,2.806,1235.0,-0.0002785408671077,0.003223603697144,0.8297902173482823,discharge
3.2868576766039084,-1.0068602857629525,9.493865741931948,0.998,2.8057333333333334,1236.0,-0.0002775614584145,0.0017190729452316,0.8296503756419263,discharge
3.286580115145494,-1.0068407443732308,9.49558481487718,0.998,2.8054666666666668,1237.0,-0.0002775614584145,0.0017190729452316,0.8295105366496522,discharge
3.286302553687079,-1.0068212029835095,9.497303887822412,0.998,2.8052,1238.0,-0.0002775614584149,0.0017190729452334,0.8293707003714601,discharge
3.2860249922286644,-1.006801661593788,9.499022960767643,0.998,2.8049333333333335,1239.0,-0.0002775614584145,0.0017190729452316,0.8292308668073498,discharge
3.28574743077025,-1.0067821202040668,9.500742033712877,0.998,2.804666666666667,1240.0,-0.0002775614584145,0.0017190729452316,0.8290910359573216,discharge
3.2854698693118354,-1.0067625788143453,9.502461106658108,0.998,2.8044,1241.0,-0.0002775614584145,0.0017190729452316,0.8289512078213751,discharge
3.285192307853421,-1.006743037424624,9.50418017960334,0.998,2.8041333333333336,1242.0,-0.0002775614584145,0.0017190729452316,0.8288113823995106,discharge
3.284914746395006,-1.0067234960349023,9.505899252548572,0.998,2.8038666666666665,1243.0,-0.0002775614584149,0.0017190729452334,0.828671559691728,discharge
3.2846371849365914,-1.0067039546451813,9.507618325493803,0.998,2.8036,1244.0,-0.0002775614584145,0.0017190729452316,0.8285317396980272,discharge
3.284359623478177,-1.0066844132554598,9.509337398439037,0.998,2.8033333333333332,1245.0,-0.0002775614584145,0.0017190729452316,0.8283919224184084,discharge
3.2840820620197624,-1.0066648718657385,9.511056471384268,0.998,2.8030666666666666,1246.0,-0.0002775614584145,0.0017190729452316,0.8282521078528715,discharge
3.283804500561348,-1.006645330476017,9.5127755443295,0.998,2.8028,1247.0,-0.0002775614584145,0.0017190729452316,0.8281122960014164,discharge
3.283526939102933,-1.0066257890862955,9.514494617274734,0.998,2.8025333333333333,1248.0,-0.0002775614584149,0.0017190729452334,0.8279724868640435,discharge
3.2832493776445184,-1.0066062476965745,9.516213690219963,0.998,2.8022666666666667,1249.0,-0.0002775614584145,0.0017190729452316,0.8278326804407522,discharge
3.282971816186104,-1.006586706306853,9.517932763165197,0.998,2.802,1250.0,-0.0002775614584145,0.0017190729452316,0.8276928767315429,discharge
3.2826810169446263,-1.0064822657484451,9.522120838714873,0.998,2.8016666666666667,1251.0,-0.0002907992414775,0.0041880755496741,0.8275530875279667,discharge
3.2823902177031483,-1.006377825190038,9.526308914264543,0.998,2.8013333333333335,1252.0,-0.000290799241478,0.0041880755496723,0.8274133128300237,discharge
3.2820994184616707,-1.0062733846316303,9.530496989814218,0.998,2.801,1253.0,-0.0002907992414775,0.0041880755496741,0.8272735526377137,discharge
3.281808619220193,-1.0061689440732229,9.534685065363892,0.998,2.800666666666667,1254.0,-0.0002907992414775,0.0041880755496741,0.827133806951037,discharge
3.2815178199787156,-1.0060645035148152,9.538873140913566,0.998,2.8003333333333336,1255.0,-0.0002907992414775,0.0041880755496741,0.8269940757699932,discharge
3.2812270207372376,-1.0059600629564078,9.543061216463238,0.998,2.8000000000000003,1256.0,-0.000290799241478,0.0041880755496723,0.8268543590945826,discharge
3.28093622149576,-1.0058556223980002,9.547249292012912,0.998,2.799666666666667,1257.0,-0.0002907992414775,0.0041880755496741,0.8267146569248052,discharge
3.2806454222542825,-1.0057511818395928,9.551437367562588,0.998,2.7993333333333332,1258.0,-0.0002907992414775,0.0041880755496741,0.8265749692606608,discharge
3.280354623012805,-1.0056467412811851,9.55562544311226,0.998,2.799,1259.0,-0.0002907992414775,0.0041880755496741,0.8264352961021495,discharge
3.280063823771327,-1.0055423007227775,9.559813518661931,0.998,2.798666666666666,1260.0,-0.000290799241478,0.0041880755496723,0.8262956374492714,discharge
3.2797730245298493,-1.00543786016437,9.564001594211607,0.998,2.7983333333333333,1261.0,-0.0002907992414775,0.0041880755496741,0.8261559933020263,discharge
3.2794822252883717,-1.005333419605963,9.56818966976128,0.998,2.798,1262.0,-0.0002907992414775,0.0041880755496741,0.8260163636604143,discharge
3.279191426046894,-1.005228979047555,9.572377745310956,0.998,2.7976666666666667,1263.0,-0.0002907992414775,0.0041880755496741,0.8258767485244355,discharge
3.278900626805416,-1.0051245384891476,9.576565820860628,0.998,2.7973333333333334,1264.0,-0.000290799241478,0.0041880755496723,0.8257371478940898,discharge
3.2786098275639386,-1.00502009793074,9.580753896410302,0.998,2.797,1265.0,-0.0002907992414775,0.0041880755496741,0.8255975617693772,discharge
3.278317220887628,-1.0049883451242303,9.58521280393935,0.998,2.7967333333333335,1266.0,-0.0002926066763104,0.004458907529047,0.8254579800547766,discharge
3.2780246142113176,-1.004956592317721,9.589671711468396,0.998,2.796466666666667,1267.0,-0.0002926066763104,0.004458907529047,0.825318402750288,discharge
3.277732007535007,-1.0049248395112116,9.594130618997443,0.998,2.7962,1268.0,-0.0002926066763104,0.004458907529047,0.8251788298559114,discharge
3.277439400858697,-1.004893086704702,9.59858952652649,0.998,2.7959333333333336,1269.0,-0.00029260667631,0.004458907529047,0.8250392613716468,discharge
3.277146794182386,-1.0048613338981929,9.603048434055538,0.998,2.795666666666667,1270.0,-0.0002926066763104,0.004458907529047,0.8248996972974943,discharge
3.276854187506076,-1.0048295810916832,9.607507341584585,0.998,2.7954000000000003,1271.0,-0.0002926066763104,0.004458907529047,0.8247601376334539,discharge
3.2765615808297657,-1.0047978282851735,9.611966249113632,0.998,2.7951333333333337,1272.0,-0.0002926066763104,0.004458907529047,0.8246205823795254,discharge
3.276268974153455,-1.004766075478664,9.61642515664268,0.998,2.7948666666666666,1273.0,-0.0002926066763104,0.0044589075290488,0.824481031535709,discharge
3.2759763674771447,-1.0047343226721546,9.620884064171728,0.998,2.7946,1274.0,-0.0002926066763104,0.004458907529047,0.8243414851020044,discharge
3.2756837608008342,-1.004702569865645,9.625342971700777,0.998,2.7943333333333333,1275.0,-0.0002926066763104,0.004458907529047,0.824201943078412,discharge
3.275391154124524,-1.0046708170591356,9.629801879229822,0.998,2.7940666666666667,1276.0,-0.0002926066763104,0.004458907529047,0.8240624054649315,discharge
3.2750985474482137,-1.0046390642526262,9.634260786758867,0.998,2.7938,1277.0,-0.00029260667631,0.004458907529047,0.8239228722615631,discharge
3.2748059407719032,-1.0046073114461167,9.638719694287916,0.998,2.7935333333333334,1278.0,-0.0002926066763104,0.004458907529047,0.8237833434683067,discharge
3.2745133340955928,-1.0045755586396072,9.643178601816963,0.998,2.793266666666667,1279.0,-0.0002926066763104,0.004458907529047,0.8236438190851623,discharge
3.2742207274192823,-1.0045438058330978,9.64763750934601,0.998,2.793,1280.0,-0.0002926066763104,0.004458907529047,0.82350429911213,discharge
3.273938841885155,-1.0046322731919397,9.65126875634391,0.998,2.7927333333333335,1281.0,-0.0002818855341271,0.0036312469978998,0.8233647668519645,discharge
3.2736569563510285,-1.004720740550782,9.654900003341808,0.998,2.792466666666667,1282.0,-0.0002818855341266,0.003631246997898,0.8232252223046657,discharge
3.273375070816902,-1.0048092079096238,9.658531250339708,0.998,2.7922,1283.0,-0.0002818855341271,0.0036312469978998,0.8230856654702339,discharge
3.2730931852827747,-1.0048976752684655,9.662162497337606,0.998,2.7919333333333336,1284.0,-0.0002818855341266,0.003631246997898,0.8229460963486688,discharge
3.2728112997486476,-1.004986142627308,9.665793744335506,0.998,2.791666666666667,1285.0,-0.0002818855341271,0.0036312469978998,0.8228065149399706,discharge
3.2725294142145205,-1.0050746099861498,9.669424991333404,0.998,2.7914000000000003,1286.0,-0.0002818855341271,0.003631246997898,0.8226669212441391,discharge
3.272247528680394,-1.0051630773449918,9.673056238331304,0.998,2.7911333333333337,1287.0,-0.0002818855341266,0.0036312469978998,0.8225273152611745,discharge
3.2719656431462667,-1.005251544703834,9.676687485329202,0.998,2.7908666666666666,1288.0,-0.0002818855341271,0.003631246997898,0.8223876969910767,discharge
3.27168375761214,-1.005340012062676,9.680318732327102,0.998,2.7906,1289.0,-0.0002818855341266,0.0036312469978998,0.8222480664338458,discharge
3.271401872078013,-1.0054284794215178,9.683949979325,0.998,2.7903333333333333,1290.0,-0.0002818855341271,0.003631246997898,0.8221084235894818,discharge
3.271119986543886,-1.00551694678036,9.6875812263229,0.998,2.7900666666666667,1291.0,-0.0002818855341271,0.0036312469978998,0.8219687684579844,discharge
3.270838101009759,-1.005605414139202,9.691212473320798,0.998,2.7898,1292.0,-0.0002818855341266,0.003631246997898,0.821829101039354,discharge
3.270556215475632,-1.0056938814980438,9.694843720318698,0.998,2.7895333333333334,1293.0,-0.0002818855341271,0.0036312469978998,0.8216894213335904,discharge
3.270274329941506,-1.005782348856886,9.698474967316596,0.998,2.789266666666667,1294.0,-0.0002818855341266,0.003631246997898,0.8215497293406936,discharge
3.2699924444073782,-1.005870816215728,9.702106214314496,0.998,2.789,1295.0,-0.0002818855341271,0.0036312469978998,0.8214100250606636,discharge
3.2697006896623195,-1.0059144065597507,9.705158104253464,0.998,2.7887333333333335,1296.0,-0.0002917547450587,0.0030518899389697,0.8212703147264193,discharge
3.2694089349172604,-1.0059579969037735,9.708209994192435,0.998,2.788466666666667,1297.0,-0.0002917547450591,0.0030518899389697,0.8211305983379604,discharge
3.2691171801722017,-1.0060015872477963,9.711261884131403,0.998,2.7882,1298.0,-0.0002917547450587,0.0030518899389697,0.8209908758952871,discharge
3.2688254254271425,-1.006045177591819,9.714313774070376,0.998,2.7879333333333336,1299.0,-0.0002917547450591,0.0030518899389697,0.8208511473983993,discharge
3.268533670682084,-1.006088767935842,9.717365664009344,0.998,2.787666666666667,1300.0,-0.0002917547450587,0.0030518899389697,0.8207114128472971,discharge
3.268241915937025,-1.0061323582798647,9.720417553948314,0.998,2.7874000000000003,1301.0,-0.0002917547450587,0.0030518899389697,0.8205716722419805,discharge
3.267950161191966,-1.0061759486238877,9.723469443887284,0.998,2.7871333333333337,1302.0,-0.0002917547450591,0.0030518899389697,0.8204319255824494,discharge
3.267658406446907,-1.00621953896791,9.726521333826255,0.998,2.7868666666666666,1303.0,-0.0002917547450587,0.0030518899389715,0.8202921728687038,discharge
3.267366651701848,-1.0062631293119328,9.729573223765223,0.998,2.7866,1304.0,-0.0002917547450591,0.0030518899389697,0.8201524141007439,discharge
3.2670748969567893,-1.0063067196559556,9.732625113704197,0.998,2.7863333333333333,1305.0,-0.0002917547450587,0.0030518899389697,0.8200126492785694,discharge
3.2667831422117306,-1.0063503099999784,9.735677003643165,0.998,2.7860666666666667,1306.0,-0.0002917547450587,0.0030518899389697,0.8198728784021805,discharge
3.266491387466671,-1.0063939003440012,9.738728893582136,0.998,2.7858,1307.0,-0.0002917547450591,0.0030518899389697,0.8197331014715772,discharge
3.2661996327216127,-1.006437490688024,9.741780783521104,0.998,2.7855333333333334,1308.0,-0.0002917547450587,0.0030518899389697,0.8195933184867594,discharge
3.2659078779765536,-1.0064810810320468,9.744832673460074,0.998,2.785266666666667,1309.0,-0.0002917547450591,0.0030518899389697,0.8194535294477272,discharge
3.265616123231495,-1.0065246713760696,9.747884563399044,0.998,2.785,1310.0,-0.0002917547450587,0.0030518899389697,0.8193137343544805,discharge
3.26531602415935,-1.0065010891476245,9.750904817641032,0.998,2.7846428571428574,1311.0,-0.0003000990721448,0.0030202542419885,0.8191739425365434,discharge
3.265015925087205,-1.0064775069191791,9.753925071883025,0.998,2.7842857142857143,1312.0,-0.0003000990721448,0.0030202542419903,0.8190341539939157,discharge
3.26471582601506,-1.0064539246907338,9.756945326125011,0.998,2.7839285714285715,1313.0,-0.0003000990721448,0.0030202542419885,0.8188943687265975,discharge
3.2644157269429153,-1.006430342462289,9.759965580367,0.998,2.783571428571429,1314.0,-0.0003000990721448,0.0030202542419885,0.8187545867345889,discharge
3.2641156278707704,-1.0064067602338436,9.762985834608989,0.998,2.7832142857142856,1315.0,-0.0003000990721448,0.0030202542419885,0.8186148080178897,discharge
3.2638155287986255,-1.0063831780053982,9.76600608885098,0.998,2.782857142857143,1316.0,-0.0003000990721448,0.0030202542419903,0.8184750325765001,discharge
3.263515429726481,-1.0063595957769529,9.769026343092968,0.998,2.7825,1317.0,-0.0003000990721448,0.0030202542419885,0.8183352604104199,discharge
3.2632153306543357,-1.0063360135485078,9.772046597334956,0.998,2.782142857142857,1318.0,-0.0003000990721448,0.0030202542419885,0.8181954915196493,discharge
3.2629152315821908,-1.0063124313200629,9.775066851576948,0.998,2.7817857142857143,1319.0,-0.0003000990721448,0.0030202542419903,0.8180557259041883,discharge
3.262615132510046,-1.0062888490916173,9.778087105818935,0.998,2.781428571428571,1320.0,-0.0003000990721448,0.0030202542419885,0.8179159635640366,discharge
3.262315033437901,-1.006265266863172,9.781107360060924,0.998,2.7810714285714284,1321.0,-0.0003000990721448,0.0030202542419885,0.8177762044991945,discharge
3.262014934365756,-1.0062416846347269,9.784127614302912,0.998,2.7807142857142857,1322.0,-0.0003000990721448,0.0030202542419885,0.8176364487096619,discharge
3.261714835293611,-1.0062181024062815,9.787147868544904,0.998,2.7803571428571425,1323.0,-0.0003000990721448,0.0030202542419903,0.8174966961954389,discharge
3.2614147362214663,-1.0061945201778364,9.790168122786891,0.998,2.78,1324.0,-0.0003000990721448,0.0030202542419885,0.8173569469565252,discharge
3.2611204882971063,-1.0061786795970802,9.7931499210975,0.998,2.779733333333333,1325.0,-0.0002942479243599,0.0029817983106088,0.8172171999176923,discharge
3.2608262403727464,-1.0061628390163238,9.796131719408107,0.998,2.7794666666666665,1326.0,-0.0002942479243599,0.0029817983106088,0.81707745507894,discharge
3.2605319924483864,-1.0061469984355675,9.799113517718718,0.998,2.7792,1327.0,-0.0002942479243599,0.0029817983106088,0.8169377124402685,discharge
3.260237744524027,-1.006131157854811,9.802095316029323,0.998,2.7789333333333333,1328.0,-0.0002942479243595,0.002981798310607,0.8167979720016775,discharge
3.259943496599667,-1.006115317274055,9.805077114339934,0.998,2.7786666666666666,1329.0,-0.0002942479243599,0.0029817983106088,0.8166582337631673,discharge
3.259649248675307,-1.0060994766932985,9.808058912650544,0.998,2.7784,1330.0,-0.0002942479243599,0.0029817983106088,0.8165184977247376,discharge
3.259355000750947,-1.0060836361125425,9.811040710961151,0.998,2.7781333333333333,1331.0,-0.0002942479243599,0.0029817983106088,0.8163787638863886,discharge
3.259060752826587,-1.0060677955317858,9.81402250927176,0.998,2.7778666666666663,1332.0,-0.0002942479243599,0.0029817983106088,0.8162390322481203,discharge
3.258766504902227,-1.0060519549510296,9.81700430758237,0.998,2.7775999999999996,1333.0,-0.0002942479243599,0.0029817983106088,0.8160993028099326,discharge
3.2584722569778672,-1.0060361143702732,9.819986105892978,0.998,2.777333333333333,1334.0,-0.0002942479243599,0.0029817983106088,0.8159595755718256,discharge
3.2581780090535073,-1.006020273789517,9.822967904203589,0.998,2.7770666666666664,1335.0,-0.0002942479243599,0.0029817983106088,0.8158198505337994,discharge
3.257883761129148,-1.0060044332087603,9.825949702514194,0.998,2.7767999999999997,1336.0,-0.0002942479243595,0.002981798310607,0.8156801276958536,discharge
3.257589513204788,-1.0059885926280043,9.828931500824805,0.998,2.776533333333333,1337.0,-0.0002942479243599,0.0029817983106088,0.8155404070579887,discharge
3.257295265280428,-1.005972752047248,9.831913299135412,0.998,2.7762666666666664,1338.0,-0.0002942479243599,0.0029817983106088,0.8154006886202043,discharge
3.257001017356068,-1.0059569114664917,9.83489509744602,0.998,2.776,1339.0,-0.0002942479243599,0.0029817983106088,0.8152609723825006,discharge
3.2567062679384233,-1.0060467531771462,9.838880559979511,0.998,2.775733333333333,1340.0,-0.0002947494176446,0.0039854625334925,0.8151212436667816,discharge
3.2564115185207787,-1.006136594887801,9.842866022513006,0.998,2.7754666666666665,1341.0,-0.0002947494176446,0.0039854625334925,0.8149815024730472,discharge
3.256116769103134,-1.0062264365984557,9.846851485046498,0.998,2.7752,1342.0,-0.0002947494176446,0.0039854625334925,0.8148417488012974,discharge
3.2558220196854895,-1.0063162783091102,9.85083694757999,0.998,2.7749333333333333,1343.0,-0.0002947494176446,0.0039854625334925,0.8147019826515323,discharge
3.255527270267845,-1.0064061200197647,9.854822410113483,0.998,2.7746666666666666,1344.0,-0.0002947494176446,0.0039854625334925,0.8145622040237517,discharge
3.2552325208502,-1.0064959617304192,9.858807872646976,0.998,2.7744,1345.0,-0.0002947494176446,0.0039854625334925,0.8144224129179558,discharge
3.2549377714325556,-1.006585803441074,9.862793335180468,0.998,2.7741333333333333,1346.0,-0.0002947494176446,0.0039854625334925,0.8142826093341445,discharge
3.2546430220149105,-1.0066756451517285,9.866778797713962,0.998,2.7738666666666663,1347.0,-0.000294749417645,0.0039854625334942,0.814142793272318,discharge
3.254348272597266,-1.0067654868623832,9.870764260247457,0.998,2.7735999999999996,1348.0,-0.0002947494176446,0.0039854625334925,0.8140029647324759,discharge
3.2540535231796213,-1.0068553285730375,9.874749722780948,0.998,2.773333333333333,1349.0,-0.0002947494176446,0.0039854625334925,0.8138631237146186,discharge
3.2537587737619766,-1.0069451702836922,9.87873518531444,0.998,2.7730666666666663,1350.0,-0.0002947494176446,0.0039854625334925,0.8137232702187458,discharge
3.253464024344332,-1.007035011994347,9.882720647847933,0.998,2.7727999999999997,1351.0,-0.0002947494176446,0.0039854625334925,0.8135834042448578,discharge
3.2531692749266874,-1.0071248537050017,9.886706110381423,0.998,2.772533333333333,1352.0,-0.0002947494176446,0.0039854625334925,0.8134435257929543,discharge
3.2528745255090428,-1.0072146954156562,9.890691572914918,0.998,2.7722666666666664,1353.0,-0.0002947494176446,0.0039854625334925,0.8133036348630355,discharge
3.252579776091398,-1.0073045371263107,9.89467703544841,0.998,2.772,1354.0,-0.0002947494176446,0.0039854625334925,0.8131637314551012,discharge
3.2522866669488595,-1.007221081087874,9.896386573415077,0.998,2.7716666666666665,1355.0,-0.0002931091425386,0.0017095379666649,0.8130238396382834,discharge
3.2519935578063213,-1.0071376250494375,9.89809611138174,0.998,2.771333333333333,1356.0,-0.0002931091425382,0.0017095379666649,0.8128839594125822,discharge
3.2517004486637826,-1.0070541690110006,9.899805649348403,0.998,2.771,1357.0,-0.0002931091425386,0.0017095379666631,0.8127440907779973,discharge
3.2514073395212444,-1.006970712972564,9.901515187315068,0.998,2.7706666666666666,1358.0,-0.0002931091425382,0.0017095379666649,0.8126042337345288,discharge
3.2511142303787057,-1.0068872569341274,9.903224725281731,0.998,2.7703333333333333,1359.0,-0.0002931091425386,0.0017095379666649,0.8124643882821769,discharge
3.250821121236167,-1.0068038008956908,9.904934263248398,0.998,2.77,1360.0,-0.0002931091425386,0.0017095379666649,0.8123245544209414,discharge
3.250528012093629,-1.006720344857254,9.906643801215065,0.998,2.7696666666666667,1361.0,-0.0002931091425382,0.0017095379666649,0.8121847321508223,discharge
3.25023490295109,-1.0066368888188173,9.908353339181726,0.998,2.769333333333333,1362.0,-0.0002931091425386,0.0017095379666631,0.8120449214718197,discharge
3.249941793808552,-1.006553432780381,9.910062877148391,0.998,2.7689999999999997,1363.0,-0.0002931091425382,0.0017095379666649,0.8119051223839335,discharge
3.2496486846660133,-1.006469976741944,9.911772415115056,0.998,2.7686666666666664,1364.0,-0.0002931091425386,0.0017095379666649,0.8117653348871638,discharge
3.249355575523474,-1.0063865207035074,9.91348195308172,0.998,2.768333333333333,1365.0,-0.0002931091425386,0.0017095379666649,0.8116255589815106,discharge
3.2490624663809364,-1.0063030646650708,9.915191491048386,0.998,2.768,1366.0,-0.0002931091425382,0.0017095379666649,0.8114857946669738,discharge
3.2487693572383978,-1.006219608626634,9.91690102901505,0.998,2.7676666666666665,1367.0,-0.0002931091425386,0.0017095379666631,0.8113460419435534,discharge
3.2484762480958596,-1.006136152588197,9.918610566981714,0.998,2.767333333333333,1368.0,-0.0002931091425382,0.0017095379666649,0.8112063008112494,discharge
3.248183138953321,-1.0060526965497607,9.92032010494838,0.998,2.767,1369.0,-0.0002931091425386,0.0017095379666649,0.811066571270062,discharge
3.2478827305748768,-1.006014885476587,9.923373446109332,0.998,2.7667333333333333,1370.0,-0.0003004083784441,0.0030533411609532,0.8109268469804125,discharge
3.247582322196433,-1.0059770744034129,9.926426787270286,0.998,2.766466666666666,1371.0,-0.0003004083784436,0.0030533411609532,0.8107871279423009,discharge
3.247281913817989,-1.0059392633302386,9.92948012843124,0.998,2.7662,1372.0,-0.0003004083784441,0.0030533411609532,0.8106474141557273,discharge
3.246981505439545,-1.0059014522570646,9.932533469592192,0.998,2.765933333333334,1373.0,-0.0003004083784441,0.0030533411609532,0.8105077056206915,discharge
3.246681097061101,-1.0058636411838906,9.935586810753144,0.998,2.7656666666666667,1374.0,-0.0003004083784436,0.0030533411609532,0.8103680023371937,discharge
3.246380688682657,-1.0058258301107166,9.9386401519141,0.998,2.7654,1375.0,-0.0003004083784441,0.0030533411609532,0.810228304305234,discharge
3.246080280304213,-1.0057880190375426,9.941693493075052,0.998,2.7651333333333334,1376.0,-0.0003004083784441,0.0030533411609532,0.810088611524812,discharge
3.245779871925769,-1.0057502079643688,9.944746834236009,0.998,2.7648666666666664,1377.0,-0.0003004083784436,0.003053341160955,0.8099489239959281,discharge
3.245479463547325,-1.0057123968911947,9.94780017539696,0.998,2.7645999999999997,1378.0,-0.0003004083784441,0.0030533411609532,0.8098092417185822,discharge
3.245179055168881,-1.0056745858180207,9.950853516557912,0.998,2.764333333333333,1379.0,-0.0003004083784441,0.0030533411609532,0.8096695646927741,discharge
3.244878646790437,-1.0056367747448467,9.953906857718868,0.998,2.7640666666666664,1380.0,-0.0003004083784436,0.0030533411609532,0.809529892918504,discharge
3.244578238411993,-1.005598963671673,9.95696019887982,0.998,2.7638,1381.0,-0.0003004083784441,0.0030533411609532,0.8093902263957717,discharge
3.244277830033549,-1.0055611525984989,9.960013540040771,0.998,2.763533333333333,1382.0,-0.0003004083784441,0.0030533411609532,0.8092505651245776,discharge
3.243977421655105,-1.0055233415253246,9.963066881201726,0.998,2.7632666666666665,1383.0,-0.0003004083784436,0.0030533411609532,0.8091109091049212,discharge
3.243677013276661,-1.0054855304521506,9.96612022236268,0.998,2.763,1384.0,-0.0003004083784441,0.0030533411609532,0.808971258336803,discharge
3.243382226196906,-1.005424376495913,9.970738151203792,0.998,2.7627333333333333,1385.0,-0.0002947870797549,0.0046179288411138,0.8088316160622896,discharge
3.2430874391171507,-1.0053632225396754,9.975356080044907,0.998,2.762466666666666,1386.0,-0.0002947870797553,0.0046179288411138,0.8086919822813813,discharge
3.242792652037396,-1.0053020685834375,9.97997400888602,0.998,2.7622,1387.0,-0.0002947870797549,0.0046179288411138,0.808552356994078,discharge
3.2424978649576404,-1.0052409146272,9.984591937727137,0.998,2.761933333333334,1388.0,-0.0002947870797553,0.0046179288411138,0.8084127402003798,discharge
3.2422030778778854,-1.0051797606709625,9.989209866568247,0.998,2.7616666666666667,1389.0,-0.0002947870797549,0.0046179288411138,0.8082731319002866,discharge
3.2419082907981305,-1.0051186067147246,9.993827795409365,0.998,2.7614,1390.0,-0.0002947870797549,0.0046179288411138,0.8081335320937985,discharge
3.241613503718375,-1.005057452758487,9.998445724250477,0.998,2.7611333333333334,1391.0,-0.0002947870797553,0.0046179288411138,0.8079939407809154,discharge
3.24131871663862,-1.0049962988022492,10.003063653091589,0.998,2.7608666666666664,1392.0,-0.0002947870797549,0.0046179288411121,0.8078543579616373,discharge
3.2410239295588648,-1.0049351448460115,10.007681581932705,0.998,2.7605999999999997,1393.0,-0.0002947870797553,0.0046179288411138,0.8077147836359642,discharge
3.24072914247911,-1.004873990889774,10.012299510773817,0.998,2.760333333333333,1394.0,-0.0002947870797549,0.0046179288411138,0.8075752178038962,discharge
3.240434355399355,-1.0048128369335363,10.01691743961493,0.998,2.7600666666666664,1395.0,-0.0002947870797549,0.0046179288411138,0.8074356604654331,discharge
3.2401395683195995,-1.0047516829772989,10.021535368456044,0.998,2.7598,1396.0,-0.0002947870797553,0.0046179288411138,0.8072961116205752,discharge
3.2398447812398445,-1.0046905290210608,10.026153297297158,0.998,2.759533333333333,1397.0,-0.0002947870797549,0.0046179288411138,0.8071565712693223,discharge
3.239549994160089,-1.0046293750648232,10.030771226138272,0.998,2.7592666666666665,1398.0,-0.0002947870797553,0.0046179288411138,0.8070170394116745,discharge
3.239255207080334,-1.0045682211085856,10.035389154979386,0.998,2.759,1399.0,-0.0002947870797549,0.0046179288411138,0.8068775160476316,discharge
