Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode
3.238951897435249,-1.0046446881483784,10.03900695555769,0.998,2.7586666666666666,1400.0,-0.0003033096450852,0.0036178005783042,0.8067379820631665,discharge
3.238648587790164,-1.004721155188171,10.042624756135991,0.998,2.7583333333333333,1401.0,-0.0003033096450848,0.0036178005783025,0.8065984374582792,discharge
3.2383452781450788,-1.0047976222279638,10.046242556714295,0.998,2.758,1402.0,-0.0003033096450852,0.0036178005783042,0.8064588822329698,discharge
3.2380419684999935,-1.0048740892677563,10.049860357292602,0.998,2.7576666666666667,1403.0,-0.0003033096450852,0.0036178005783042,0.8063193163872382,discharge
3.2377386588549086,-1.0049505563075491,10.053478157870906,0.998,2.7573333333333334,1404.0,-0.0003033096450848,0.0036178005783042,0.8061797399210844,discharge
3.2374353492098233,-1.0050270233473415,10.057095958449208,0.998,2.757,1405.0,-0.0003033096450852,0.0036178005783025,0.8060401528345084,discharge
3.237132039564738,-1.0051034903871343,10.060713759027513,0.998,2.756666666666667,1406.0,-0.0003033096450852,0.0036178005783042,0.8059005551275101,discharge
3.236828729919653,-1.0051799574269271,10.064331559605815,0.998,2.756333333333333,1407.0,-0.0003033096450848,0.0036178005783042,0.8057609468000897,discharge
3.236525420274568,-1.00525642446672,10.06794936018412,0.998,2.756,1408.0,-0.0003033096450852,0.0036178005783042,0.805621327852247,discharge
3.2362221106294826,-1.0053328915065125,10.071567160762424,0.998,2.7556666666666665,1409.0,-0.0003033096450852,0.0036178005783025,0.8054816982839823,discharge
3.2359188009843978,-1.0054093585463053,10.075184961340728,0.998,2.755333333333333,1410.0,-0.0003033096450848,0.0036178005783042,0.8053420580952954,discharge
3.2356154913393125,-1.005485825586098,10.078802761919032,0.998,2.755,1411.0,-0.0003033096450852,0.0036178005783042,0.8052024072861862,discharge
3.235312181694227,-1.0055622926258907,10.082420562497337,0.998,2.7546666666666666,1412.0,-0.0003033096450852,0.0036178005783042,0.8050627458566548,discharge
3.2350088720491423,-1.0056387596656833,10.08603836307564,0.998,2.7543333333333333,1413.0,-0.0003033096450848,0.0036178005783025,0.8049230738067013,discharge
3.234705562404057,-1.005715226705476,10.089656163653943,0.998,2.754,1414.0,-0.0003033096450852,0.0036178005783042,0.8047833911363255,discharge
3.234407720712401,-1.0056317204147278,10.09284167587482,0.998,2.7536666666666667,1415.0,-0.0002978416916561,0.0031855122208757,0.8046437200640456,discharge
3.2341098790207443,-1.0055482141239795,10.096027188095697,0.998,2.7533333333333334,1416.0,-0.0002978416916565,0.0031855122208757,0.8045040605898617,discharge
3.233812037329088,-1.0054647078332313,10.09921270031657,0.998,2.753,1417.0,-0.0002978416916561,0.0031855122208757,0.8043644127137738,discharge
3.233514195637432,-1.0053812015424832,10.102398212537445,0.998,2.752666666666667,1418.0,-0.0002978416916561,0.0031855122208739,0.8042247764357817,discharge
3.233216353945775,-1.005297695251735,10.10558372475832,0.998,2.7523333333333335,1419.0,-0.0002978416916565,0.0031855122208757,0.8040851517558857,discharge
3.2329185122541193,-1.005214188960987,10.108769236979196,0.998,2.752,1420.0,-0.0002978416916561,0.0031855122208757,0.8039455386740856,discharge
3.232620670562463,-1.0051306826702384,10.111954749200072,0.998,2.751666666666667,1421.0,-0.0002978416916561,0.0031855122208757,0.8038059371903814,discharge
3.2323228288708066,-1.00504717637949,10.115140261420947,0.998,2.751333333333333,1422.0,-0.0002978416916565,0.0031855122208757,0.8036663473047732,discharge
3.2320249871791504,-1.004963670088742,10.118325773641825,0.998,2.751,1423.0,-0.0002978416916561,0.0031855122208757,0.8035267690172607,discharge
3.2317271454874943,-1.0048801637979936,10.1215112858627,0.998,2.7506666666666666,1424.0,-0.0002978416916561,0.0031855122208757,0.8033872023278444,discharge
3.2314293037958377,-1.0047966575072451,10.124696798083574,0.998,2.7503333333333333,1425.0,-0.0002978416916565,0.0031855122208757,0.803247647236524,discharge
3.2311314621041816,-1.0047131512164973,10.127882310304448,0.998,2.75,1426.0,-0.0002978416916561,0.0031855122208739,0.8031081037432994,discharge
3.2308336204125254,-1.004629644925749,10.131067822525324,0.998,2.7496666666666667,1427.0,-0.0002978416916561,0.0031855122208757,0.8029685718481708,discharge
3.230535778720869,-1.0045461386350008,10.1342533347462,0.998,2.7493333333333334,1428.0,-0.0002978416916565,0.0031855122208757,0.8028290515511383,discharge
3.2302379370292127,-1.0044626323442525,10.137438846967076,0.998,2.749,1429.0,-0.0002978416916561,0.0031855122208757,0.8026895428522015,discharge
3.229926897044143,-1.0045778593726191,10.13978728058582,0.998,2.7487333333333335,1430.0,-0.0003110399850698,0.0023484336187458,0.8025500181495109,discharge
3.2296158570590734,-1.004693086400986,10.142135714204564,0.998,2.748466666666667,1431.0,-0.0003110399850694,0.002348433618744,0.8024104774430663,discharge
3.2293048170740035,-1.0048083134293528,10.144484147823311,0.998,2.7482,1432.0,-0.0003110399850698,0.0023484336187458,0.8022709207328678,discharge
3.228993777088934,-1.0049235404577197,10.146832581442055,0.998,2.7479333333333336,1433.0,-0.0003110399850694,0.0023484336187458,0.8021313480189154,discharge
3.228682737103864,-1.0050387674860866,10.1491810150608,0.998,2.747666666666667,1434.0,-0.0003110399850698,0.002348433618744,0.8019917593012089,discharge
3.2283716971187943,-1.0051539945144532,10.151529448679549,0.998,2.7474000000000003,1435.0,-0.0003110399850698,0.0023484336187458,0.8018521545797486,discharge
3.228060657133725,-1.00526922154282,10.153877882298293,0.998,2.7471333333333336,1436.0,-0.0003110399850694,0.0023484336187458,0.8017125338545343,discharge
3.227749617148655,-1.005384448571187,10.156226315917037,0.998,2.7468666666666666,1437.0,-0.0003110399850698,0.002348433618744,0.801572897125566,discharge
3.2274385771635856,-1.0054996755995538,10.158574749535784,0.998,2.7466,1438.0,-0.0003110399850694,0.0023484336187458,0.8014332443928439,discharge
3.2271275371785157,-1.0056149026279204,10.160923183154528,0.998,2.7463333333333333,1439.0,-0.0003110399850698,0.0023484336187458,0.8012935756563678,discharge
3.226816497193446,-1.0057301296562873,10.163271616773272,0.998,2.7460666666666667,1440.0,-0.0003110399850698,0.002348433618744,0.8011538909161378,discharge
3.2265054572083764,-1.005845356684654,10.165620050392018,0.998,2.7458,1441.0,-0.0003110399850694,0.0023484336187458,0.8010141901721538,discharge
3.2261944172233066,-1.005960583713021,10.167968484010764,0.998,2.7455333333333334,1442.0,-0.0003110399850698,0.0023484336187458,0.8008744734244159,discharge
3.225883377238237,-1.0060758107413876,10.170316917629508,0.998,2.7452666666666667,1443.0,-0.0003110399850694,0.002348433618744,0.800734740672924,discharge
3.2255723372531673,-1.0061910377697545,10.172665351248254,0.998,2.745,1444.0,-0.0003110399850698,0.0023484336187458,0.8005949919176782,discharge
3.2252611330776277,-1.006128452289649,10.175759691082714,0.998,2.744666666666667,1445.0,-0.0003112041755395,0.00309433983446,0.8004552518548602,discharge
3.224949928902088,-1.0060658668095437,10.178854030917172,0.998,2.7443333333333335,1446.0,-0.0003112041755395,0.0030943398344582,0.80031552048447,discharge
3.2246387247265487,-1.0060032813294375,10.181948370751632,0.998,2.744,1447.0,-0.0003112041755395,0.00309433983446,0.8001757978065076,discharge
3.2243275205510087,-1.0059406958493322,10.185042710586092,0.998,2.743666666666667,1448.0,-0.0003112041755399,0.00309433983446,0.8000360838209729,discharge
3.224016316375469,-1.0058781103692267,10.188137050420552,0.998,2.7433333333333336,1449.0,-0.0003112041755395,0.00309433983446,0.7998963785278661,discharge
3.2237051121999296,-1.0058155248891212,10.19123139025501,0.998,2.7430000000000003,1450.0,-0.0003112041755395,0.0030943398344582,0.7997566819271871,discharge
3.22339390802439,-1.0057529394090157,10.19432573008947,0.998,2.742666666666667,1451.0,-0.0003112041755395,0.00309433983446,0.7996169940189358,discharge
3.2230827038488505,-1.00569035392891,10.19742006992393,0.998,2.7423333333333333,1452.0,-0.0003112041755395,0.00309433983446,0.7994773148031123,discharge
3.222771499673311,-1.0056277684488044,10.20051440975839,0.998,2.742,1453.0,-0.0003112041755395,0.00309433983446,0.7993376442797167,discharge
3.2224602954977715,-1.005565182968699,10.20360874959285,0.998,2.7416666666666667,1454.0,-0.0003112041755395,0.0030943398344582,0.7991979824487488,discharge
3.222149091322232,-1.0055025974885934,10.20670308942731,0.998,2.7413333333333334,1455.0,-0.0003112041755395,0.00309433983446,0.7990583293102087,discharge
3.221837887146692,-1.005440012008488,10.20979742926177,0.998,2.741,1456.0,-0.0003112041755399,0.00309433983446,0.7989186848640965,discharge
3.2215266829711524,-1.005377426528382,10.21289176909623,0.998,2.740666666666667,1457.0,-0.0003112041755395,0.00309433983446,0.798779049110412,discharge
3.221215478795613,-1.0053148410482766,10.215986108930688,0.998,2.7403333333333335,1458.0,-0.0003112041755395,0.0030943398344582,0.7986394220491553,discharge
3.2209042746200733,-1.005252255568171,10.219080448765148,0.998,2.74,1459.0,-0.0003112041755395,0.00309433983446,0.7984998036803264,discharge
3.2205923478750136,-1.0053555804261995,10.222049494011788,0.998,2.739666666666667,1460.0,-0.0003119267450597,0.0029690452466404,0.7983601709608227,discharge
3.2202804211299534,-1.0054589052842278,10.225018539258429,0.998,2.7393333333333336,1461.0,-0.0003119267450601,0.0029690452466404,0.7982205238906444,discharge
3.2199684943848936,-1.0055622301422562,10.227987584505067,0.998,2.7390000000000003,1462.0,-0.0003119267450597,0.0029690452466404,0.7980808624697913,discharge
3.2196565676398334,-1.0056655550002844,10.230956629751708,0.998,2.7386666666666666,1463.0,-0.0003119267450601,0.0029690452466386,0.7979411866982634,discharge
3.2193446408947737,-1.0057688798583129,10.233925674998348,0.998,2.7383333333333333,1464.0,-0.0003119267450597,0.0029690452466404,0.7978014965760609,discharge
3.219032714149714,-1.005872204716341,10.236894720244988,0.998,2.738,1465.0,-0.0003119267450597,0.0029690452466404,0.7976617921031837,discharge
3.2187207874046537,-1.0059755295743695,10.239863765491627,0.998,2.7376666666666667,1466.0,-0.0003119267450601,0.0029690452466404,0.7975220732796316,discharge
3.218408860659594,-1.006078854432398,10.24283281073827,0.998,2.7373333333333334,1467.0,-0.0003119267450597,0.0029690452466404,0.7973823401054049,discharge
3.2180969339145338,-1.0061821792904262,10.24580185598491,0.998,2.737,1468.0,-0.0003119267450601,0.0029690452466404,0.7972425925805035,discharge
3.217785007169474,-1.0062855041484546,10.24877090123155,0.998,2.736666666666667,1469.0,-0.0003119267450597,0.0029690452466404,0.7971028307049273,discharge
3.2174730804244143,-1.006388829006483,10.25173994647819,0.998,2.7363333333333335,1470.0,-0.0003119267450597,0.0029690452466404,0.7969630544786763,discharge
3.217161153679354,-1.0064921538645113,10.25470899172483,0.998,2.736,1471.0,-0.0003119267450601,0.0029690452466386,0.7968232639017507,discharge
3.2168492269342943,-1.0065954787225395,10.25767803697147,0.998,2.7356666666666665,1472.0,-0.0003119267450597,0.0029690452466404,0.7966834589741504,discharge
3.216537300189234,-1.006698803580568,10.26064708221811,0.998,2.735333333333333,1473.0,-0.0003119267450601,0.0029690452466404,0.7965436396958754,discharge
3.2162253734441744,-1.0068021284385964,10.26361612746475,0.998,2.735,1474.0,-0.0003119267450597,0.0029690452466404,0.7964038060669255,discharge
3.2159106811396896,-1.0067712001398577,10.26707511042276,0.998,2.7347333333333332,1475.0,-0.0003146923044847,0.0034589829580085,0.7962639767335727,discharge
3.2155959888352044,-1.006740271841119,10.270534093380766,0.998,2.7344666666666666,1476.0,-0.0003146923044852,0.0034589829580067,0.7961241516958171,discharge
3.2152812965307196,-1.0067093435423804,10.273993076338774,0.998,2.7342,1477.0,-0.0003146923044847,0.0034589829580085,0.7959843309536584,discharge
3.214966604226235,-1.0066784152436417,10.277452059296785,0.998,2.7339333333333333,1478.0,-0.0003146923044847,0.0034589829580085,0.7958445145070968,discharge
3.21465191192175,-1.006647486944903,10.28091104225479,0.998,2.7336666666666667,1479.0,-0.0003146923044847,0.0034589829580067,0.7957047023561322,discharge
3.214337219617265,-1.0066165586461642,10.284370025212798,0.998,2.7334,1480.0,-0.0003146923044852,0.0034589829580085,0.7955648945007647,discharge
3.21402252731278,-1.0065856303474254,10.287829008170808,0.998,2.7331333333333334,1481.0,-0.0003146923044847,0.0034589829580085,0.7954250909409942,discharge
3.2137078350082953,-1.006554702048687,10.291287991128812,0.998,2.7328666666666663,1482.0,-0.0003146923044847,0.0034589829580067,0.7952852916768207,discharge
3.2133931427038105,-1.0065237737499482,10.294746974086822,0.998,2.7325999999999997,1483.0,-0.0003146923044847,0.0034589829580085,0.7951454967082444,discharge
3.2130784503993253,-1.0064928454512094,10.29820595704483,0.998,2.732333333333333,1484.0,-0.0003146923044852,0.0034589829580085,0.7950057060352651,discharge
3.2127637580948405,-1.006461917152471,10.301664940002835,0.998,2.7320666666666664,1485.0,-0.0003146923044847,0.0034589829580067,0.7948659196578828,discharge
3.2124490657903557,-1.006430988853732,10.305123922960846,0.998,2.7318,1486.0,-0.0003146923044847,0.0034589829580085,0.7947261375760976,discharge
3.212134373485871,-1.0064000605549934,10.308582905918854,0.998,2.731533333333333,1487.0,-0.0003146923044847,0.0034589829580085,0.7945863597899093,discharge
3.2118196811813857,-1.006369132256255,10.31204188887686,0.998,2.7312666666666665,1488.0,-0.0003146923044852,0.0034589829580067,0.7944465862993182,discharge
3.211504988876901,-1.006338203957516,10.31550087183487,0.998,2.731,1489.0,-0.0003146923044847,0.0034589829580085,0.7943068171043242,discharge
3.211188022050847,-1.0063481618097487,10.320346959163896,0.998,2.7306666666666666,1490.0,-0.000316966826054,0.0048460873290263,0.794167046526295,discharge
3.2108710552247928,-1.0063581196619815,10.32519304649292,0.998,2.7303333333333333,1491.0,-0.000316966826054,0.0048460873290245,0.7940272745652308,discharge
3.210554088398739,-1.0063680775142143,10.330039133821948,0.998,2.73,1492.0,-0.0003169668260536,0.0048460873290263,0.7938875012211316,discharge
3.210237121572685,-1.006378035366447,10.334885221150971,0.998,2.7296666666666667,1493.0,-0.000316966826054,0.0048460873290263,0.7937477264939974,discharge
3.209920154746631,-1.00638799321868,10.339731308479998,0.998,2.7293333333333334,1494.0,-0.000316966826054,0.0048460873290245,0.7936079503838281,discharge
3.209603187920577,-1.006397951070913,10.344577395809024,0.998,2.729,1495.0,-0.000316966826054,0.0048460873290263,0.7934681728906239,discharge
3.2092862210945228,-1.0064079089231457,10.34942348313805,0.998,2.728666666666667,1496.0,-0.000316966826054,0.0048460873290263,0.7933283940143845,discharge
3.208969254268469,-1.0064178667753785,10.354269570467077,0.998,2.728333333333333,1497.0,-0.0003169668260536,0.0048460873290245,0.7931886137551102,discharge
3.208652287442415,-1.0064278246276113,10.3591156577961,0.998,2.728,1498.0,-0.000316966826054,0.0048460873290263,0.7930488321128008,discharge
3.208335320616361,-1.006437782479844,10.363961745125128,0.998,2.7276666666666665,1499.0,-0.000316966826054,0.0048460873290263,0.7929090490874564,discharge
3.208018353790307,-1.0064477403320768,10.368807832454152,0.998,2.727333333333333,1500.0,-0.000316966826054,0.0048460873290245,0.7927692646790769,discharge
3.2077013869642528,-1.00645769818431,10.37365391978318,0.998,2.727,1501.0,-0.000316966826054,0.0048460873290263,0.7926294788876624,discharge
3.207384420138199,-1.0064676560365426,10.378500007112205,0.998,2.7266666666666666,1502.0,-0.0003169668260536,0.0048460873290263,0.7924896917132129,discharge
3.207067453312145,-1.0064776138887754,10.38334609444123,0.998,2.7263333333333333,1503.0,-0.000316966826054,0.0048460873290245,0.7923499031557283,discharge
3.206750486486091,-1.0064875717410082,10.388192181770256,0.998,2.726,1504.0,-0.000316966826054,0.0048460873290263,0.7922101132152087,discharge
3.2064232225110136,-1.006415413558034,10.389613004196516,0.998,2.7256666666666667,1505.0,-0.0003272639750773,0.0014208224262599,0.792070333296659,discharge
3.2060959585359363,-1.00634325537506,10.391033826622776,0.998,2.7253333333333334,1506.0,-0.0003272639750773,0.0014208224262599,0.7919305634000792,discharge
3.205768694560859,-1.006271097192086,10.392454649049036,0.998,2.725,1507.0,-0.0003272639750773,0.0014208224262599,0.7917908035254692,discharge
3.2054414305857812,-1.0061989390091115,10.393875471475294,0.998,2.724666666666667,1508.0,-0.0003272639750777,0.0014208224262581,0.791651053672829,discharge
3.205114166610704,-1.0061267808261376,10.395296293901554,0.998,2.7243333333333335,1509.0,-0.0003272639750773,0.0014208224262599,0.7915113138421587,discharge
3.2047869026356266,-1.0060546226431637,10.396717116327814,0.998,2.724,1510.0,-0.0003272639750773,0.0014208224262599,0.7913715840334582,discharge
3.2044596386605493,-1.0059824644601894,10.398137938754074,0.998,2.723666666666667,1511.0,-0.0003272639750773,0.0014208224262599,0.7912318642467276,discharge
3.204132374685472,-1.0059103062772152,10.399558761180334,0.998,2.723333333333333,1512.0,-0.0003272639750773,0.0014208224262599,0.7910921544819669,discharge
3.203805110710394,-1.005838148094241,10.400979583606594,0.998,2.723,1513.0,-0.0003272639750773,0.0014208224262599,0.7909524547391761,discharge
3.2034778467353173,-1.005765989911267,10.402400406032854,0.998,2.7226666666666666,1514.0,-0.0003272639750773,0.0014208224262599,0.7908127650183551,discharge
3.20315058276024,-1.0056938317282929,10.403821228459114,0.998,2.7223333333333333,1515.0,-0.0003272639750773,0.0014208224262599,0.7906730853195039,discharge
3.2028233187851622,-1.0056216735453187,10.405242050885372,0.998,2.722,1516.0,-0.0003272639750777,0.0014208224262581,0.7905334156426226,discharge
3.202496054810085,-1.0055495153623446,10.406662873311632,0.998,2.7216666666666667,1517.0,-0.0003272639750773,0.0014208224262599,0.7903937559877112,discharge
3.2021687908350076,-1.0054773571793705,10.408083695737892,0.998,2.7213333333333334,1518.0,-0.0003272639750773,0.0014208224262599,0.7902541063547696,discharge
3.2018415268599303,-1.0054051989963964,10.409504518164152,0.998,2.721,1519.0,-0.0003272639750773,0.0014208224262599,0.7901144667437978,discharge
3.201510548150163,-1.0053211952964571,10.414054459885438,0.998,2.7207333333333334,1520.0,-0.0003309787097673,0.0045499417212866,0.7899748388000067,discharge
3.2011795694403955,-1.005237191596518,10.418604401606723,0.998,2.720466666666667,1521.0,-0.0003309787097673,0.0045499417212866,0.7898352225233961,discharge
3.200848590730628,-1.0051531878965787,10.423154343328012,0.998,2.7202,1522.0,-0.0003309787097673,0.0045499417212884,0.789695617913966,discharge
3.2005176120208603,-1.0050691841966397,10.4277042850493,0.998,2.7199333333333335,1523.0,-0.0003309787097678,0.0045499417212866,0.7895560249717164,discharge
3.200186633311093,-1.0049851804967005,10.432254226770588,0.998,2.719666666666667,1524.0,-0.0003309787097673,0.0045499417212866,0.7894164436966474,discharge
3.1998556546013255,-1.004901176796761,10.436804168491872,0.998,2.7194000000000003,1525.0,-0.0003309787097673,0.0045499417212866,0.789276874088759,discharge
3.199524675891558,-1.0048171730968218,10.44135411021316,0.998,2.7191333333333336,1526.0,-0.0003309787097673,0.0045499417212866,0.7891373161480512,discharge
3.1991936971817907,-1.0047331693968828,10.445904051934448,0.998,2.7188666666666665,1527.0,-0.0003309787097673,0.0045499417212884,0.7889977698745239,discharge
3.1988627184720233,-1.0046491656969436,10.450453993655737,0.998,2.7186,1528.0,-0.0003309787097673,0.0045499417212866,0.788858235268177,discharge
3.198531739762256,-1.0045651619970044,10.455003935377022,0.998,2.7183333333333333,1529.0,-0.0003309787097673,0.0045499417212866,0.7887187123290107,discharge
3.1982007610524885,-1.0044811582970652,10.459553877098308,0.998,2.718066666666666,1530.0,-0.0003309787097673,0.0045499417212866,0.7885792010570251,discharge
3.1978697823427207,-1.004397154597126,10.464103818819597,0.998,2.7178,1531.0,-0.0003309787097678,0.0045499417212866,0.7884397014522199,discharge
3.1975388036329533,-1.0043131508971868,10.468653760540883,0.998,2.717533333333334,1532.0,-0.0003309787097673,0.0045499417212884,0.7883002135145953,discharge
3.197207824923186,-1.0042291471972475,10.47320370226217,0.998,2.7172666666666667,1533.0,-0.0003309787097673,0.0045499417212866,0.7881607372441513,discharge
3.1968768462134185,-1.0041451434973083,10.477753643983457,0.998,2.717,1534.0,-0.0003309787097673,0.0045499417212866,0.7880212726408877,discharge
3.196513406762724,-1.0042227195117162,10.481742222154535,0.998,2.7165714285714286,1535.0,-0.0003634394506946,0.0039885781710786,0.7878817972631778,discharge
3.1961499673120293,-1.0043002955261242,10.485730800325614,0.998,2.716142857142857,1536.0,-0.0003634394506946,0.0039885781710786,0.7877423111110213,discharge
3.1957865278613347,-1.004377871540532,10.489719378496693,0.998,2.7157142857142857,1537.0,-0.0003634394506946,0.0039885781710786,0.7876028141844185,discharge
3.19542308841064,-1.00445544755494,10.493707956667771,0.998,2.7152857142857143,1538.0,-0.0003634394506946,0.0039885781710786,0.7874633064833692,discharge
3.1950596489599454,-1.004533023569348,10.49769653483885,0.998,2.714857142857143,1539.0,-0.0003634394506946,0.0039885781710786,0.7873237880078734,discharge
3.194696209509251,-1.0046105995837558,10.501685113009929,0.998,2.7144285714285714,1540.0,-0.0003634394506946,0.0039885781710786,0.7871842587579313,discharge
3.194332770058556,-1.0046881755981636,10.505673691181007,0.998,2.714,1541.0,-0.0003634394506946,0.0039885781710786,0.7870447187335426,discharge
3.1939693306078616,-1.0047657516125716,10.509662269352088,0.998,2.7135714285714285,1542.0,-0.0003634394506946,0.0039885781710804,0.7869051679347076,discharge
3.193605891157167,-1.0048433276269797,10.513650847523166,0.998,2.713142857142857,1543.0,-0.0003634394506946,0.0039885781710786,0.7867656063614261,discharge
3.1932424517064724,-1.0049209036413875,10.517639425694243,0.998,2.7127142857142856,1544.0,-0.0003634394506946,0.0039885781710786,0.7866260340136981,discharge
3.1928790122557777,-1.0049984796557954,10.521628003865324,0.998,2.712285714285714,1545.0,-0.0003634394506946,0.0039885781710786,0.7864864508915237,discharge
3.192515572805083,-1.0050760556702032,10.525616582036402,0.998,2.7118571428571427,1546.0,-0.0003634394506946,0.0039885781710786,0.7863468569949028,discharge
3.1921521333543885,-1.0051536316846112,10.52960516020748,0.998,2.7114285714285713,1547.0,-0.0003634394506946,0.0039885781710786,0.7862072523238355,discharge
3.191788693903694,-1.005231207699019,10.53359373837856,0.998,2.711,1548.0,-0.0003634394506946,0.0039885781710786,0.7860676368783217,discharge
3.191454999070748,-1.0053031534662291,10.538325549635298,0.998,2.710733333333333,1549.0,-0.0003336948329457,0.0047318112567378,0.7859280114403403,discharge
3.191121304237802,-1.0053750992334392,10.543057360892034,0.998,2.7104666666666666,1550.0,-0.0003336948329462,0.004731811256736,0.7857883760098913,discharge
3.190787609404856,-1.005447045000649,10.547789172148772,0.998,2.7102,1551.0,-0.0003336948329457,0.0047318112567378,0.7856487305869745,discharge
3.19045391457191,-1.005518990767859,10.552520983405508,0.998,2.7099333333333333,1552.0,-0.0003336948329462,0.004731811256736,0.7855090751715901,discharge
3.190120219738964,-1.005590936535069,10.557252794662244,0.998,2.7096666666666667,1553.0,-0.0003336948329457,0.0047318112567378,0.785369409763738,discharge
3.1897865249060184,-1.005662882302279,10.561984605918983,0.998,2.7094,1554.0,-0.0003336948329457,0.0047318112567378,0.7852297343634183,discharge
3.189452830073072,-1.005734828069489,10.56671641717572,0.998,2.7091333333333334,1555.0,-0.0003336948329462,0.004731811256736,0.7850900489706307,discharge
3.1891191352401265,-1.005806773836699,10.571448228432455,0.998,2.7088666666666663,1556.0,-0.0003336948329457,0.0047318112567378,0.7849503535853757,discharge
3.1887854404071803,-1.005878719603909,10.576180039689191,0.998,2.7085999999999997,1557.0,-0.0003336948329462,0.004731811256736,0.7848106482076529,discharge
3.1884517455742345,-1.005950665371119,10.580911850945933,0.998,2.708333333333333,1558.0,-0.0003336948329457,0.0047318112567378,0.7846709328374625,discharge
3.1881180507412887,-1.006022611138329,10.585643662202669,0.998,2.7080666666666664,1559.0,-0.0003336948329457,0.0047318112567378,0.7845312074748044,discharge
3.1877843559083425,-1.006094556905539,10.590375473459405,0.998,2.7078,1560.0,-0.0003336948329462,0.004731811256736,0.7843914721196786,discharge
3.1874506610753968,-1.0061665026727489,10.595107284716144,0.998,2.707533333333333,1561.0,-0.0003336948329457,0.0047318112567378,0.7842517267720852,discharge
3.1871169662424506,-1.006238448439959,10.59983909597288,0.998,2.7072666666666665,1562.0,-0.0003336948329462,0.004731811256736,0.784111971432024,discharge
3.186783271409505,-1.006310394207169,10.604570907229617,0.998,2.707,1563.0,-0.0003336948329457,0.0047318112567378,0.7839722060994953,discharge
3.186435144448327,-1.006095245021688,10.605668187833556,0.998,2.7066,1564.0,-0.0003481269611778,0.0010972806039397,0.7838324706487978,discharge
3.1860870174871487,-1.005880095836207,10.606765468437494,0.998,2.7062,1565.0,-0.0003481269611782,0.0010972806039379,0.7836927650799317,discharge
3.185738890525971,-1.005664946650726,10.607862749041434,0.998,2.7058,1566.0,-0.0003481269611778,0.0010972806039397,0.7835530893928968,discharge
3.185390763564793,-1.005449797465245,10.608960029645372,0.998,2.7054,1567.0,-0.0003481269611778,0.0010972806039379,0.7834134435876934,discharge
3.1850426366036153,-1.005234648279764,10.610057310249312,0.998,2.705,1568.0,-0.0003481269611778,0.0010972806039397,0.7832738276643212,discharge
3.184694509642437,-1.0050194990942831,10.61115459085325,0.998,2.7046,1569.0,-0.0003481269611782,0.0010972806039379,0.7831342416227803,discharge
3.1843463826812592,-1.0048043499088022,10.61225187145719,0.998,2.7042,1570.0,-0.0003481269611778,0.0010972806039397,0.7829946854630707,discharge
3.1839982557200814,-1.0045892007233213,10.613349152061128,0.998,2.7038,1571.0,-0.0003481269611778,0.0010972806039379,0.7828551591851924,discharge
3.1836501287589036,-1.0043740515378403,10.614446432665067,0.998,2.7034,1572.0,-0.0003481269611778,0.0010972806039397,0.7827156627891456,discharge
