Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode
3.183302001797726,-1.0041589023523594,10.615543713269004,0.998,2.703,1573.0,-0.0003481269611782,0.0010972806039379,0.78257619627493,discharge
3.1829538748365476,-1.0039437531668784,10.616640993872943,0.998,2.7026,1574.0,-0.0003481269611778,0.0010972806039397,0.7824367596425457,discharge
3.1826057478753698,-1.0037286039813973,10.617738274476883,0.998,2.7022,1575.0,-0.0003481269611778,0.0010972806039379,0.7822973528919928,discharge
3.182257620914192,-1.0035134547959164,10.618835555080825,0.998,2.7018,1576.0,-0.0003481269611778,0.0010972806039397,0.7821579760232711,discharge
3.1819094939530137,-1.0032983056104354,10.61993283568476,0.998,2.7014,1577.0,-0.0003481269611782,0.0010972806039379,0.7820186290363806,discharge
3.181561366991836,-1.0030831564249545,10.6210301162887,0.998,2.701,1578.0,-0.0003481269611778,0.0010972806039397,0.7818793119313217,discharge
3.1812146393498923,-1.00317865331692,10.624773848375591,0.998,2.7007333333333334,1579.0,-0.0003467276419435,0.0037437320868907,0.7817399815628054,discharge
3.180867911707949,-1.003274150208885,10.628517580462482,0.998,2.700466666666667,1580.0,-0.0003467276419435,0.0037437320868907,0.781600637930832,discharge
3.1805211840660053,-1.0033696471008509,10.632261312549373,0.998,2.7002,1581.0,-0.0003467276419435,0.0037437320868889,0.7814612810354014,discharge
3.180174456424062,-1.0034651439928164,10.636005044636262,0.998,2.6999333333333335,1582.0,-0.0003467276419431,0.0037437320868907,0.7813219108765135,discharge
3.1798277287821186,-1.0035606408847817,10.639748776723152,0.998,2.699666666666667,1583.0,-0.0003467276419435,0.0037437320868907,0.7811825274541683,discharge
3.179481001140175,-1.0036561377767472,10.643492508810043,0.998,2.6994,1584.0,-0.0003467276419435,0.0037437320868907,0.781043130768366,discharge
3.1791342734982315,-1.0037516346687128,10.647236240896934,0.998,2.6991333333333336,1585.0,-0.0003467276419435,0.0037437320868907,0.7809037208191064,discharge
3.178787545856288,-1.003847131560678,10.650979972983825,0.998,2.6988666666666665,1586.0,-0.0003467276419435,0.0037437320868889,0.7807642976063897,discharge
3.1784408182143444,-1.0039426284526436,10.654723705070714,0.998,2.6986,1587.0,-0.0003467276419435,0.0037437320868907,0.7806248611302157,discharge
3.178094090572401,-1.0040381253446091,10.658467437157604,0.998,2.6983333333333333,1588.0,-0.0003467276419435,0.0037437320868907,0.7804854113905845,discharge
3.1777473629304573,-1.0041336222365744,10.662211169244497,0.998,2.6980666666666666,1589.0,-0.0003467276419435,0.0037437320868907,0.780345948387496,discharge
3.1774006352885142,-1.00422911912854,10.665954901331386,0.998,2.6978,1590.0,-0.0003467276419431,0.0037437320868907,0.7802064721209505,discharge
3.1770539076465707,-1.0043246160205055,10.669698633418276,0.998,2.6975333333333333,1591.0,-0.0003467276419435,0.0037437320868889,0.7800669825909476,discharge
3.176707180004627,-1.0044201129124708,10.673442365505164,0.998,2.6972666666666667,1592.0,-0.0003467276419435,0.0037437320868907,0.7799274797974876,discharge
3.1763604523626836,-1.0045156098044363,10.677186097592056,0.998,2.697,1593.0,-0.0003467276419435,0.0037437320868907,0.7797879637405702,discharge
3.1760097933585114,-1.004595615096622,10.67995976702036,0.998,2.6966,1594.0,-0.0003506590041721,0.0027736694283024,0.7796484365718068,discharge
3.175659134354339,-1.004675620388808,10.68273343644866,0.998,2.6962,1595.0,-0.0003506590041721,0.0027736694283024,0.7795088982911973,discharge
3.175308475350167,-1.0047556256809935,10.685507105876964,0.998,2.6958,1596.0,-0.0003506590041721,0.0027736694283024,0.7793693488987417,discharge
3.1749578163459953,-1.0048356309731792,10.688280775305266,0.998,2.6954,1597.0,-0.0003506590041717,0.0027736694283024,0.7792297883944398,discharge
3.174607157341823,-1.004915636265365,10.691054444733568,0.998,2.695,1598.0,-0.0003506590041721,0.0027736694283024,0.7790902167782918,discharge
3.174256498337651,-1.0049956415575507,10.693828114161873,0.998,2.6946,1599.0,-0.0003506590041721,0.0027736694283024,0.7789506340502976,discharge
3.1739058393334787,-1.0050756468497364,10.696601783590172,0.998,2.6942,1600.0,-0.0003506590041721,0.0027736694283024,0.7788110402104574,discharge
3.1735551803293065,-1.0051556521419225,10.699375453018474,0.998,2.6938,1601.0,-0.0003506590041721,0.0027736694283007,0.7786714352587711,discharge
3.1732045213251343,-1.005235657434108,10.702149122446777,0.998,2.6934,1602.0,-0.0003506590041721,0.0027736694283024,0.7785318191952386,discharge
3.172853862320962,-1.0053156627262936,10.70492279187508,0.998,2.693,1603.0,-0.0003506590041721,0.0027736694283024,0.7783921920198599,discharge
3.17250320331679,-1.0053956680184797,10.707696461303382,0.998,2.6926,1604.0,-0.0003506590041721,0.0027736694283024,0.7782525537326351,discharge
3.172152544312618,-1.0054756733106651,10.710470130731684,0.998,2.6921999999999997,1605.0,-0.0003506590041717,0.0027736694283024,0.7781129043335642,discharge
3.171801885308446,-1.0055556786028508,10.713243800159988,0.998,2.6917999999999997,1606.0,-0.0003506590041721,0.0027736694283024,0.7779732438226471,discharge
3.171451226304274,-1.0056356838950369,10.716017469588287,0.998,2.6914,1607.0,-0.0003506590041721,0.0027736694283024,0.7778335721998839,discharge
3.1711005673001016,-1.0057156891872223,10.718791139016592,0.998,2.691,1608.0,-0.0003506590041721,0.0027736694283024,0.7776938894652746,discharge
3.170739308040241,-1.005622571080352,10.723879533786292,0.998,2.6906,1609.0,-0.0003612592598605,0.0050883947697002,0.7775542196637357,discharge
3.1703780487803805,-1.005529452973482,10.728967928555994,0.998,2.6902,1610.0,-0.0003612592598605,0.005088394769702,0.7774145627952671,discharge
3.17001678952052,-1.0054363348666118,10.734056323325694,0.998,2.6898,1611.0,-0.0003612592598605,0.0050883947697002,0.777274918859869,discharge
3.16965553026066,-1.0053432167597416,10.739144718095394,0.998,2.6894,1612.0,-0.00036125925986,0.0050883947697002,0.7771352878575413,discharge
3.1692942710007994,-1.0052500986528714,10.744233112865096,0.998,2.689,1613.0,-0.0003612592598605,0.0050883947697002,0.7769956697882839,discharge
3.168933011740939,-1.0051569805460012,10.749321507634797,0.998,2.6886,1614.0,-0.0003612592598605,0.005088394769702,0.776856064652097,discharge
3.1685717524810784,-1.005063862439131,10.754409902404497,0.998,2.6882,1615.0,-0.0003612592598605,0.0050883947697002,0.7767164724489805,discharge
3.168210493221218,-1.0049707443322609,10.759498297174195,0.998,2.6877999999999997,1616.0,-0.0003612592598605,0.0050883947697002,0.7765768931789343,discharge
3.1678492339613573,-1.004877626225391,10.764586691943896,0.998,2.6874,1617.0,-0.0003612592598605,0.0050883947697002,0.7764373268419587,discharge
3.167487974701497,-1.0047845081185205,10.7696750867136,0.998,2.687,1618.0,-0.0003612592598605,0.005088394769702,0.7762977734380532,discharge
3.1671267154416363,-1.0046913900116503,10.7747634814833,0.998,2.6866,1619.0,-0.0003612592598605,0.0050883947697002,0.7761582329672183,discharge
3.166765456181776,-1.00459827190478,10.779851876253,0.998,2.6862,1620.0,-0.00036125925986,0.0050883947697002,0.7760187054294537,discharge
3.1664041969219157,-1.00450515379791,10.7849402710227,0.998,2.6858,1621.0,-0.0003612592598605,0.0050883947697002,0.7758791908247595,discharge
3.166042937662055,-1.0044120356910398,10.790028665792402,0.998,2.6854,1622.0,-0.0003612592598605,0.005088394769702,0.7757396891531358,discharge
3.1656816784021946,-1.0043189175841696,10.795117060562102,0.998,2.685,1623.0,-0.0003612592598605,0.0050883947697002,0.7756002004145824,discharge
3.165309944152886,-1.004362310923003,10.798137755836668,0.998,2.6846666666666668,1624.0,-0.0003717342493092,0.0030206952745661,0.7754607056491765,discharge
3.1649382099035765,-1.0044057042618366,10.801158451111236,0.998,2.6843333333333335,1625.0,-0.0003717342493088,0.0030206952745661,0.7753212048569179,discharge
3.1645664756542673,-1.00444909760067,10.8041791463858,0.998,2.684,1626.0,-0.0003717342493092,0.0030206952745643,0.7751816980378067,discharge
3.1641947414049585,-1.0044924909395034,10.807199841660363,0.998,2.683666666666667,1627.0,-0.0003717342493088,0.0030206952745661,0.7750421851918429,discharge
3.1638230071556492,-1.004535884278337,10.810220536934931,0.998,2.6833333333333336,1628.0,-0.0003717342493092,0.0030206952745661,0.7749026663190264,discharge
3.1634512729063404,-1.0045792776171705,10.813241232209498,0.998,2.6830000000000003,1629.0,-0.0003717342493088,0.0030206952745661,0.7747631414193574,discharge
3.163079538657031,-1.004622670956004,10.816261927484064,0.998,2.682666666666667,1630.0,-0.0003717342493092,0.0030206952745661,0.7746236104928357,discharge
3.1627078044077224,-1.0046660642948373,10.819282622758628,0.998,2.6823333333333332,1631.0,-0.0003717342493088,0.0030206952745643,0.7744840735394614,discharge
3.162336070158413,-1.0047094576336708,10.822303318033194,0.998,2.682,1632.0,-0.0003717342493092,0.0030206952745661,0.7743445305592345,discharge
3.1619643359091043,-1.0047528509725043,10.82532401330776,0.998,2.681666666666666,1633.0,-0.0003717342493088,0.0030206952745661,0.774204981552155,discharge
3.161592601659795,-1.0047962443113378,10.828344708582328,0.998,2.6813333333333333,1634.0,-0.0003717342493092,0.0030206952745661,0.7740654265182229,discharge
3.1612208674104862,-1.0048396376501714,10.831365403856893,0.998,2.681,1635.0,-0.0003717342493088,0.0030206952745661,0.7739258654574381,discharge
3.160849133161177,-1.0048830309890049,10.834386099131455,0.998,2.6806666666666668,1636.0,-0.0003717342493092,0.0030206952745643,0.7737862983698007,discharge
3.160477398911868,-1.0049264243278382,10.837406794406023,0.998,2.6803333333333335,1637.0,-0.0003717342493088,0.0030206952745661,0.7736467252553108,discharge
3.160105664662559,-1.0049698176666717,10.84042748968059,0.998,2.68,1638.0,-0.0003717342493092,0.0030206952745661,0.7735071461139682,discharge
3.1597290068385484,-1.004923927807881,10.842714855621104,0.998,2.679666666666667,1639.0,-0.0003766578240105,0.002287365940516,0.7733675733462171,discharge
3.1593523490145383,-1.0048780379490905,10.845002221561622,0.998,2.6793333333333336,1640.0,-0.00037665782401,0.002287365940516,0.7732280069520575,discharge
3.158975691190528,-1.0048321480902995,10.847289587502136,0.998,2.6790000000000003,1641.0,-0.0003766578240105,0.0022873659405142,0.7730884469314894,discharge
3.1585990333665173,-1.0047862582315086,10.849576953442652,0.998,2.6786666666666665,1642.0,-0.0003766578240105,0.002287365940516,0.7729488932845129,discharge
3.1582223755425067,-1.004740368372718,10.851864319383168,0.998,2.6783333333333332,1643.0,-0.0003766578240105,0.002287365940516,0.7728093460111277,discharge
3.1578457177184966,-1.0046944785139271,10.854151685323684,0.998,2.678,1644.0,-0.00037665782401,0.002287365940516,0.7726698051113341,discharge
3.157469059894486,-1.0046485886551364,10.8564390512642,0.998,2.677666666666666,1645.0,-0.0003766578240105,0.002287365940516,0.772530270585132,discharge
3.1570924020704756,-1.0046026987963457,10.858726417204714,0.998,2.6773333333333333,1646.0,-0.0003766578240105,0.0022873659405142,0.7723907424325214,discharge
3.156715744246465,-1.004556808937555,10.86101378314523,0.998,2.677,1647.0,-0.0003766578240105,0.002287365940516,0.7722512206535024,discharge
3.156339086422455,-1.0045109190787642,10.863301149085746,0.998,2.6766666666666667,1648.0,-0.00037665782401,0.002287365940516,0.7721117052480747,discharge
3.1559624285984444,-1.0044650292199735,10.865588515026262,0.998,2.6763333333333335,1649.0,-0.0003766578240105,0.002287365940516,0.7719721962162386,discharge
3.155585770774434,-1.0044191393611823,10.867875880966778,0.998,2.6759999999999997,1650.0,-0.0003766578240105,0.002287365940516,0.771832693557994,discharge
3.1552091129504234,-1.0043732495023918,10.870163246907293,0.998,2.6756666666666664,1651.0,-0.0003766578240105,0.0022873659405142,0.7716931972733408,discharge
3.1548324551264133,-1.004327359643601,10.872450612847809,0.998,2.675333333333333,1652.0,-0.00037665782401,0.002287365940516,0.7715537073622792,discharge
3.1544557973024028,-1.0042814697848104,10.874737978788325,0.998,2.675,1653.0,-0.0003766578240105,0.002287365940516,0.7714142238248092,discharge
3.154066780142372,-1.0043402928694718,10.881103950389166,0.998,2.6746,1654.0,-0.0003890171600309,0.0063659716008412,0.7712747321174662,discharge
3.153677762982341,-1.0043991159541334,10.887469921990007,0.998,2.6742,1655.0,-0.0003890171600309,0.0063659716008412,0.7711352322402503,discharge
3.15328874582231,-1.0044579390387949,10.89383589359085,0.998,2.6738,1656.0,-0.0003890171600309,0.006365971600843,0.7709957241931616,discharge
3.1528997286622795,-1.0045167621234563,10.900201865191692,0.998,2.6734,1657.0,-0.0003890171600304,0.0063659716008412,0.7708562079762,discharge
3.1525107115022486,-1.004575585208118,10.906567836792531,0.998,2.673,1658.0,-0.0003890171600309,0.0063659716008412,0.7707166835893655,discharge
3.1521216943422177,-1.0046344082927794,10.912933808393374,0.998,2.6726,1659.0,-0.0003890171600309,0.0063659716008412,0.7705771510326582,discharge
3.1517326771821867,-1.004693231377441,10.919299779994216,0.998,2.6722,1660.0,-0.0003890171600309,0.0063659716008412,0.770437610306078,discharge
3.151343660022156,-1.0047520544621025,10.92566575159506,0.998,2.6717999999999997,1661.0,-0.0003890171600309,0.006365971600843,0.7702980614096249,discharge
3.150954642862125,-1.004810877546764,10.9320317231959,0.998,2.6714,1662.0,-0.0003890171600309,0.0063659716008412,0.770158504343299,discharge
3.150565625702094,-1.0048697006314256,10.93839769479674,0.998,2.671,1663.0,-0.0003890171600309,0.0063659716008412,0.7700189391071002,discharge
3.150176608542063,-1.004928523716087,10.944763666397582,0.998,2.6706,1664.0,-0.0003890171600309,0.0063659716008412,0.7698793657010286,discharge
3.149787591382033,-1.0049873468007486,10.951129637998424,0.998,2.6702,1665.0,-0.0003890171600304,0.0063659716008412,0.7697397841250839,discharge
3.1493985742220016,-1.00504616988541,10.957495609599269,0.998,2.6698,1666.0,-0.0003890171600309,0.006365971600843,0.7696001943792665,discharge
3.1490095570619707,-1.0051049929700715,10.963861581200108,0.998,2.6694,1667.0,-0.0003890171600309,0.0063659716008412,0.7694605964635762,discharge
3.14862053990194,-1.0051638160547332,10.97022755280095,0.998,2.669,1668.0,-0.0003890171600309,0.0063659716008412,0.7693209903780132,discharge
3.148232371571515,-1.0051123993292463,10.970940098258682,0.998,2.6686,1669.0,-0.0003881683304247,0.0007125454577323,0.7691813914336618,discharge
3.1478442032410907,-1.0050609826037595,10.971652643716416,0.998,2.6682,1670.0,-0.0003881683304243,0.0007125454577341,0.7690417996305224,discharge
3.147456034910666,-1.0050095658782727,10.972365189174148,0.998,2.6678,1671.0,-0.0003881683304247,0.0007125454577323,0.7689022149685949,discharge
3.147067866580241,-1.0049581491527857,10.97307773463188,0.998,2.6674,1672.0,-0.0003881683304247,0.0007125454577323,0.7687626374478792,discharge
3.146679698249817,-1.0049067324272989,10.973790280089617,0.998,2.667,1673.0,-0.0003881683304243,0.0007125454577341,0.7686230670683754,discharge
3.146291529919392,-1.004855315701812,10.974502825547347,0.998,2.6666,1674.0,-0.0003881683304247,0.0007125454577323,0.7684835038300835,discharge
3.1459033615889673,-1.0048038989763253,10.97521537100508,0.998,2.6662,1675.0,-0.0003881683304247,0.0007125454577323,0.7683439477330034,discharge
3.145515193258543,-1.0047524822508385,10.975927916462814,0.998,2.6658,1676.0,-0.0003881683304243,0.0007125454577341,0.7682043987771352,discharge
3.1451270249281182,-1.0047010655253517,10.976640461920546,0.998,2.6654,1677.0,-0.0003881683304247,0.0007125454577323,0.768064856962479,discharge
3.1447388565976935,-1.0046496487998648,10.977353007378278,0.998,2.665,1678.0,-0.0003881683304247,0.0007125454577323,0.7679253222890345,discharge
3.144350688267269,-1.004598232074378,10.978065552836012,0.998,2.6646,1679.0,-0.0003881683304243,0.0007125454577341,0.767785794756802,discharge
3.1439625199368444,-1.004546815348891,10.978778098293745,0.998,2.6641999999999997,1680.0,-0.0003881683304247,0.0007125454577323,0.7676462743657813,discharge
3.1435743516064196,-1.0044953986234042,10.979490643751475,0.998,2.6637999999999997,1681.0,-0.0003881683304247,0.0007125454577323,0.7675067611159725,discharge
3.1431861832759953,-1.0044439818979174,10.980203189209211,0.998,2.6634,1682.0,-0.0003881683304243,0.0007125454577341,0.7673672550073756,discharge
3.1427980149455705,-1.0043925651724306,10.980915734666944,0.998,2.663,1683.0,-0.0003881683304247,0.0007125454577323,0.7672277560399905,discharge
3.142400806483468,-1.0043892026057215,10.975076517883297,0.998,2.6626,1684.0,-0.0003972084621026,-0.0058392167836469,0.7670882575396286,discharge
3.142003598021365,-1.0043858400390122,10.969237301099648,0.998,2.6622,1685.0,-0.0003972084621026,-0.0058392167836487,0.7669487595062898,discharge
3.141606389559263,-1.0043824774723031,10.963398084316,0.998,2.6618,1686.0,-0.0003972084621022,-0.0058392167836469,0.7668092619399742,discharge
3.1412091810971603,-1.0043791149055938,10.957558867532354,0.998,2.6614,1687.0,-0.0003972084621026,-0.0058392167836469,0.7666697648406818,discharge
3.1408119726350576,-1.0043757523388848,10.951719650748707,0.998,2.661,1688.0,-0.0003972084621026,-0.0058392167836469,0.7665302682084125,discharge
3.140414764172955,-1.0043723897721757,10.945880433965058,0.998,2.6606,1689.0,-0.0003972084621026,-0.0058392167836487,0.7663907720431664,discharge
3.1400175557108523,-1.0043690272054664,10.940041217181411,0.998,2.6602,1690.0,-0.0003972084621026,-0.0058392167836469,0.7662512763449434,discharge
3.13962034724875,-1.004365664638757,10.934202000397764,0.998,2.6597999999999997,1691.0,-0.0003972084621022,-0.0058392167836469,0.7661117811137436,discharge
3.1392231387866474,-1.004362302072048,10.928362783614118,0.998,2.6594,1692.0,-0.0003972084621026,-0.0058392167836469,0.7659722863495669,discharge
3.1388259303245447,-1.0043589395053387,10.922523566830469,0.998,2.659,1693.0,-0.0003972084621026,-0.0058392167836487,0.7658327920524134,discharge
3.138428721862442,-1.0043555769386296,10.916684350046822,0.998,2.6586,1694.0,-0.0003972084621026,-0.0058392167836469,0.765693298222283,discharge
3.1380315134003394,-1.0043522143719203,10.910845133263177,0.998,2.6582,1695.0,-0.0003972084621026,-0.0058392167836469,0.7655538048591758,discharge
3.137634304938237,-1.0043488518052113,10.905005916479528,0.998,2.6578,1696.0,-0.0003972084621022,-0.0058392167836469,0.7654143119630917,discharge
3.1372370964761345,-1.004345489238502,10.89916669969588,0.998,2.6574,1697.0,-0.0003972084621026,-0.0058392167836487,0.7652748195340309,discharge
3.136839888014032,-1.004342126671793,10.893327482912232,0.998,2.657,1698.0,-0.0003972084621026,-0.0058392167836469,0.7651353275719931,discharge
3.136356255122001,-1.004470879065794,10.87314680885505,0.998,2.6565333333333334,1699.0,-0.0004836328920312,-0.0201806740571814,0.7649958177276784,discharge
3.1358726222299698,-1.0045996314597954,10.85296613479787,0.998,2.656066666666667,1700.0,-0.0004836328920307,-0.0201806740571814,0.7648562900010868,discharge
3.1353889893379385,-1.0047283838537966,10.83278546074069,0.998,2.6556,1701.0,-0.0004836328920312,-0.0201806740571797,0.7647167443922183,discharge
3.1349053564459073,-1.004857136247798,10.812604786683508,0.998,2.655133333333333,1702.0,-0.0004836328920312,-0.0201806740571814,0.7645771809010726,discharge
3.1344217235538765,-1.0049858886417993,10.792424112626328,0.998,2.6546666666666665,1703.0,-0.0004836328920307,-0.0201806740571814,0.7644375995276502,discharge
3.1339380906618453,-1.0051146410358005,10.772243438569143,0.998,2.6542,1704.0,-0.0004836328920312,-0.0201806740571814,0.7642980002719508,discharge
3.133454457769814,-1.0052433934298015,10.752062764511964,0.998,2.6537333333333333,1705.0,-0.0004836328920312,-0.0201806740571814,0.7641583831339744,discharge
3.1329708248777832,-1.005372145823803,10.731882090454784,0.998,2.6532666666666667,1706.0,-0.0004836328920307,-0.0201806740571797,0.7640187481137211,discharge
3.132487191985752,-1.0055008982178042,10.711701416397602,0.998,2.6528,1707.0,-0.0004836328920312,-0.0201806740571814,0.7638790952111908,discharge
3.1320035590937207,-1.0056296506118054,10.69152074234042,0.998,2.6523333333333334,1708.0,-0.0004836328920312,-0.0201806740571814,0.7637394244263837,discharge
3.13151992620169,-1.0057584030058069,10.67134006828324,0.998,2.651866666666667,1709.0,-0.0004836328920307,-0.0201806740571814,0.7635997357592995,discharge
3.1310362933096587,-1.005887155399808,10.651159394226058,0.998,2.6514,1710.0,-0.0004836328920312,-0.0201806740571814,0.7634600292099385,discharge
3.1305526604176275,-1.0060159077938091,10.630978720168878,0.998,2.650933333333333,1711.0,-0.0004836328920312,-0.0201806740571797,0.7633203047783004,discharge
3.1300690275255967,-1.0061446601878106,10.610798046111697,0.998,2.6504666666666665,1712.0,-0.0004836328920307,-0.0201806740571814,0.7631805624643855,discharge
3.1295853946335654,-1.0062734125818118,10.590617372054515,0.998,2.65,1713.0,-0.0004836328920312,-0.0201806740571814,0.7630408022681935,discharge
3.129005121553364,-1.006204266018305,10.57578245828354,0.998,2.6494999999999997,1714.0,-0.0005802730802013,-0.0148349137709757,0.7629010516756909,discharge
3.1284248484731623,-1.0061351194547985,10.560947544512564,0.998,2.649,1715.0,-0.0005802730802018,-0.0148349137709757,0.7627613106868778,discharge
3.127844575392961,-1.006065972891292,10.546112630741586,0.998,2.6485,1716.0,-0.0005802730802013,-0.0148349137709775,0.762621579301754,discharge
3.1272643023127595,-1.0059968263277852,10.53127771697061,0.998,2.6479999999999997,1717.0,-0.0005802730802013,-0.0148349137709757,0.7624818575203196,discharge
3.126684029232558,-1.0059276797642784,10.516442803199634,0.998,2.6475,1718.0,-0.0005802730802013,-0.0148349137709757,0.7623421453425745,discharge
3.1261037561523564,-1.005858533200772,10.50160788942866,0.998,2.647,1719.0,-0.0005802730802018,-0.0148349137709757,0.7622024427685189,discharge
3.125523483072155,-1.0057893866372654,10.486772975657685,0.998,2.6465,1720.0,-0.0005802730802013,-0.0148349137709757,0.7620627497981526,discharge
3.1249432099919536,-1.0057202400737586,10.471938061886704,0.998,2.646,1721.0,-0.0005802730802013,-0.0148349137709775,0.7619230664314757,discharge
3.124362936911752,-1.0056510935102518,10.45710314811573,0.998,2.6454999999999997,1722.0,-0.0005802730802018,-0.0148349137709757,0.7617833926684882,discharge
3.1237826638315505,-1.0055819469467453,10.442268234344754,0.998,2.645,1723.0,-0.0005802730802013,-0.0148349137709757,0.76164372850919,discharge
3.123202390751349,-1.0055128003832388,10.427433320573778,0.998,2.6445,1724.0,-0.0005802730802013,-0.0148349137709757,0.7615040739535812,discharge
3.1226221176711477,-1.005443653819732,10.4125984068028,0.998,2.6439999999999997,1725.0,-0.0005802730802013,-0.0148349137709775,0.7613644290016618,discharge
3.122041844590946,-1.0053745072562252,10.397763493031825,0.998,2.6435,1726.0,-0.0005802730802018,-0.0148349137709757,0.7612247936534318,discharge
3.1214615715107445,-1.0053053606927187,10.382928579260849,0.998,2.643,1727.0,-0.0005802730802013,-0.0148349137709757,0.7610851679088911,discharge
3.1208742361440933,-1.0053193864478458,10.376150196472476,0.998,2.6424,1728.0,-0.0005873353666512,-0.006778382788374,0.7609455402163289,discharge
3.1202869007774425,-1.005333412202973,10.3693718136841,0.998,2.6418,1729.0,-0.0005873353666507,-0.0067783827883758,0.7608059105757452,discharge
3.1196995654107913,-1.0053474379580998,10.362593430895725,0.998,2.6412,1730.0,-0.0005873353666512,-0.006778382788374,0.7606662789871399,discharge
3.11911223004414,-1.0053614637132269,10.355815048107347,0.998,2.6405999999999996,1731.0,-0.0005873353666512,-0.0067783827883758,0.7605266454505131,discharge
3.118524894677489,-1.0053754894683538,10.349036665318977,0.998,2.6399999999999997,1732.0,-0.0005873353666512,-0.006778382788374,0.7603870099658646,discharge
3.117937559310838,-1.0053895152234806,10.3422582825306,0.998,2.6393999999999997,1733.0,-0.0005873353666507,-0.006778382788374,0.7602473725331947,discharge
3.117350223944187,-1.0054035409786075,10.335479899742223,0.998,2.6388,1734.0,-0.0005873353666512,-0.0067783827883758,0.7601077331525032,discharge
3.1167628885775356,-1.0054175667337346,10.328701516953853,0.998,2.6382,1735.0,-0.0005873353666512,-0.006778382788374,0.7599680918237902,discharge
3.1161755532108844,-1.0054315924888615,10.321923134165475,0.998,2.6376,1736.0,-0.0005873353666512,-0.0067783827883758,0.7598284485470557,discharge
3.1155882178442336,-1.0054456182439886,10.3151447513771,0.998,2.637,1737.0,-0.0005873353666507,-0.006778382788374,0.7596888033222995,discharge
3.1150008824775823,-1.0054596439991157,10.308366368588729,0.998,2.6364,1738.0,-0.0005873353666512,-0.006778382788374,0.7595491561495219,discharge
3.114413547110931,-1.0054736697542426,10.301587985800351,0.998,2.6357999999999997,1739.0,-0.0005873353666512,-0.0067783827883758,0.7594095070287227,discharge
3.11382621174428,-1.0054876955093697,10.294809603011975,0.998,2.6352,1740.0,-0.0005873353666512,-0.006778382788374,0.7592698559599019,discharge
3.113238876377629,-1.0055017212644966,10.2880312202236,0.998,2.6346,1741.0,-0.0005873353666507,-0.0067783827883758,0.7591302029430597,discharge
3.112651541010978,-1.0055157470196237,10.281252837435227,0.998,2.634,1742.0,-0.0005873353666512,-0.006778382788374,0.7589905479781958,discharge
3.1120190576660187,-1.005581571257217,10.27757095120943,0.998,2.6334,1743.0,-0.0006324833449591,-0.003681886225797,0.7588508838710768,discharge
3.1113865743210596,-1.0056473954948102,10.273889064983631,0.998,2.6328,1744.0,-0.0006324833449591,-0.0036818862257987,0.7587112106217024,discharge
3.1107540909761004,-1.0057132197324037,10.270207178757834,0.998,2.6322,1745.0,-0.0006324833449591,-0.003681886225797,0.758571528230073,discharge
3.1101216076311418,-1.0057790439699967,10.266525292532036,0.998,2.6315999999999997,1746.0,-0.0006324833449586,-0.003681886225797,0.7584318366961882,discharge
3.109489124286182,-1.00584486820759,10.26284340630624,0.998,2.631,1747.0,-0.0006324833449591,-0.003681886225797,0.7582921360200483,discharge
3.1088566409412235,-1.0059106924451833,10.259161520080442,0.998,2.6304,1748.0,-0.0006324833449591,-0.0036818862257987,0.7581524262016531,discharge
3.1082241575962644,-1.0059765166827763,10.255479633854645,0.998,2.6298,1749.0,-0.0006324833449591,-0.003681886225797,0.7580127072410028,discharge
