Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode
3.1075916742513052,-1.0060423409203696,10.251797747628848,0.998,2.6292,1750.0,-0.0006324833449591,-0.003681886225797,0.7578729791380971,discharge
3.106959190906346,-1.0061081651579629,10.24811586140305,0.998,2.6286,1751.0,-0.0006324833449591,-0.003681886225797,0.7577332418929363,discharge
3.106326707561387,-1.006173989395556,10.244433975177252,0.998,2.628,1752.0,-0.0006324833449591,-0.0036818862257987,0.7575934955055202,discharge
3.105694224216428,-1.0062398136331494,10.240752088951456,0.998,2.6274,1753.0,-0.0006324833449591,-0.003681886225797,0.757453739975849,discharge
3.105061740871469,-1.006305637870743,10.237070202725658,0.998,2.6268,1754.0,-0.0006324833449586,-0.003681886225797,0.7573139753039225,discharge
3.10442925752651,-1.006371462108336,10.23338831649986,0.998,2.6262,1755.0,-0.0006324833449591,-0.003681886225797,0.7571742014897408,discharge
3.103796774181551,-1.0064372863459292,10.229706430274062,0.998,2.6256,1756.0,-0.0006324833449591,-0.0036818862257987,0.7570344185333039,discharge
3.1031642908365917,-1.0065031105835225,10.226024544048265,0.998,2.625,1757.0,-0.0006324833449591,-0.003681886225797,0.7568946264346117,discharge
3.102497980001789,-1.006397503639888,10.218263240277745,0.998,2.6244,1758.0,-0.0006663108348026,-0.0077613037705202,0.7567548490035506,discharge
3.1018316691669865,-1.0062918966962535,10.210501936507224,0.998,2.6238,1759.0,-0.0006663108348026,-0.0077613037705202,0.7566150862401206,discharge
3.101165358332184,-1.006186289752619,10.202740632736706,0.998,2.6232,1760.0,-0.0006663108348026,-0.0077613037705184,0.7564753381443217,discharge
3.100499047497381,-1.0060806828089843,10.194979328966186,0.998,2.6226,1761.0,-0.000666310834803,-0.0077613037705202,0.7563356047161537,discharge
3.099832736662578,-1.00597507586535,10.187218025195666,0.998,2.622,1762.0,-0.0006663108348026,-0.0077613037705202,0.7561958859556168,discharge
3.0991664258277756,-1.0058694689217156,10.179456721425144,0.998,2.6214,1763.0,-0.0006663108348026,-0.0077613037705202,0.7560561818627111,discharge
3.098500114992973,-1.005763861978081,10.171695417654623,0.998,2.6208,1764.0,-0.0006663108348026,-0.0077613037705202,0.7559164924374364,discharge
3.0978338041581703,-1.0056582550344464,10.163934113884109,0.998,2.6202,1765.0,-0.0006663108348026,-0.0077613037705184,0.7557768176797927,discharge
3.0971674933233677,-1.005552648090812,10.156172810113588,0.998,2.6196,1766.0,-0.0006663108348026,-0.0077613037705202,0.75563715758978,discharge
3.096501182488565,-1.0054470411471774,10.148411506343066,0.998,2.619,1767.0,-0.0006663108348026,-0.0077613037705202,0.7554975121673986,discharge
3.0958348716537625,-1.005341434203543,10.140650202572546,0.998,2.6184000000000003,1768.0,-0.0006663108348026,-0.0077613037705202,0.755357881412648,discharge
3.0951685608189594,-1.0052358272599085,10.132888898802026,0.998,2.6178,1769.0,-0.000666310834803,-0.0077613037705202,0.7552182653255286,discharge
3.094502249984157,-1.005130220316274,10.125127595031508,0.998,2.6172,1770.0,-0.0006663108348026,-0.0077613037705184,0.7550786639060403,discharge
3.093835939149354,-1.0050246133726397,10.117366291260987,0.998,2.6166,1771.0,-0.0006663108348026,-0.0077613037705202,0.754939077154183,discharge
3.0931696283145516,-1.004919006429005,10.109604987490467,0.998,2.616,1772.0,-0.0006663108348026,-0.0077613037705202,0.7547995050699567,discharge
3.0924711459511975,-1.0049870850792768,10.10574471782397,0.998,2.615266666666667,1773.0,-0.000698482363354,-0.0038602696664966,0.7546599235303624,discharge
3.091772663587844,-1.0050551637295486,10.101884448157476,0.998,2.6145333333333336,1774.0,-0.0006984823633535,-0.0038602696664948,0.7545203325354,discharge
3.09107418122449,-1.0051232423798204,10.09802417849098,0.998,2.6138,1775.0,-0.000698482363354,-0.0038602696664966,0.7543807320850694,discharge
3.0903756988611364,-1.0051913210300922,10.094163908824482,0.998,2.613066666666666,1776.0,-0.0006984823633535,-0.0038602696664966,0.7542411221793708,discharge
3.0896772164977824,-1.005259399680364,10.090303639157986,0.998,2.6123333333333334,1777.0,-0.000698482363354,-0.0038602696664966,0.754101502818304,discharge
3.0889787341344284,-1.0053274783306358,10.08644336949149,0.998,2.6116,1778.0,-0.000698482363354,-0.0038602696664948,0.7539618740018692,discharge
3.088280251771075,-1.0053955569809077,10.082583099824994,0.998,2.610866666666667,1779.0,-0.0006984823633535,-0.0038602696664966,0.7538222357300663,discharge
3.0875817694077208,-1.0054636356311797,10.078722830158496,0.998,2.610133333333333,1780.0,-0.000698482363354,-0.0038602696664966,0.7536825880028953,discharge
3.086883287044367,-1.0055317142814515,10.074862560492,0.998,2.6094,1781.0,-0.0006984823633535,-0.0038602696664966,0.7535429308203563,discharge
3.086184804681013,-1.0055997929317233,10.071002290825506,0.998,2.6086666666666667,1782.0,-0.000698482363354,-0.0038602696664948,0.7534032641824491,discharge
3.085486322317659,-1.005667871581995,10.06714202115901,0.998,2.6079333333333334,1783.0,-0.000698482363354,-0.0038602696664966,0.7532635880891738,discharge
3.0847878399543056,-1.005735950232267,10.063281751492513,0.998,2.6072,1784.0,-0.0006984823633535,-0.0038602696664966,0.7531239025405304,discharge
3.0840893575909516,-1.0058040288825387,10.059421481826016,0.998,2.6064666666666665,1785.0,-0.000698482363354,-0.0038602696664966,0.752984207536519,discharge
3.083390875227598,-1.0058721075328103,10.05556121215952,0.998,2.6057333333333332,1786.0,-0.0006984823633535,-0.0038602696664948,0.7528445030771393,discharge
3.082692392864244,-1.0059401861830823,10.051700942493024,0.998,2.605,1787.0,-0.000698482363354,-0.0038602696664966,0.7527047891623917,discharge
3.081953944094353,-1.0059614060240785,10.046776553831286,0.998,2.6042666666666667,1788.0,-0.0007384487698911,-0.0049243886617382,0.752565072300444,discharge
3.081215495324462,-1.0059826258650746,10.041852165169548,0.998,2.6035333333333335,1789.0,-0.0007384487698907,-0.0049243886617382,0.752425352491296,discharge
3.080477046554571,-1.0060038457060707,10.03692777650781,0.998,2.6028,1790.0,-0.0007384487698911,-0.0049243886617382,0.752285629734948,discharge
3.0797385977846803,-1.0060250655470668,10.032003387846071,0.998,2.6020666666666665,1791.0,-0.0007384487698907,-0.0049243886617382,0.7521459040313998,discharge
3.079000149014789,-1.006046285388063,10.027078999184331,0.998,2.6013333333333333,1792.0,-0.0007384487698911,-0.0049243886617382,0.7520061753806515,discharge
3.0782617002448984,-1.006067505229059,10.022154610522596,0.998,2.6006,1793.0,-0.0007384487698907,-0.0049243886617382,0.751866443782703,discharge
3.0775232514750073,-1.0060887250700552,10.017230221860856,0.998,2.5998666666666668,1794.0,-0.0007384487698911,-0.0049243886617382,0.7517267092375544,discharge
3.076784802705117,-1.0061099449110515,10.01230583319912,0.998,2.599133333333333,1795.0,-0.0007384487698907,-0.0049243886617365,0.7515869717452056,discharge
3.0760463539352254,-1.0061311647520477,10.007381444537382,0.998,2.5984,1796.0,-0.0007384487698911,-0.0049243886617382,0.7514472313056567,discharge
3.0753079051653347,-1.0061523845930438,10.002457055875643,0.998,2.5976666666666666,1797.0,-0.0007384487698907,-0.0049243886617382,0.7513074879189077,discharge
3.0745694563954435,-1.00617360443404,9.997532667213903,0.998,2.5969333333333333,1798.0,-0.0007384487698911,-0.0049243886617382,0.7511677415849585,discharge
3.073831007625553,-1.006194824275036,9.992608278552169,0.998,2.5962,1799.0,-0.0007384487698907,-0.0049243886617382,0.7510279923038092,discharge
3.0730925588556617,-1.0062160441160322,9.987683889890429,0.998,2.5954666666666664,1800.0,-0.0007384487698911,-0.0049243886617382,0.7508882400754597,discharge
3.072354110085771,-1.0062372639570285,9.98275950122869,0.998,2.594733333333333,1801.0,-0.0007384487698907,-0.0049243886617382,0.7507484848999102,discharge
3.07161566131588,-1.0062584837980244,9.977835112566952,0.998,2.594,1802.0,-0.0007384487698911,-0.0049243886617382,0.7506087267771604,discharge
3.070855214063672,-1.0062083591881656,9.97262812183836,0.998,2.5932666666666666,1803.0,-0.0007604472522078,-0.0052069907285918,0.7504689756161621,discharge
3.070094766811464,-1.006158234578307,9.967421131109768,0.998,2.592533333333334,1804.0,-0.0007604472522082,-0.0052069907285918,0.7503292314169151,discharge
3.069334319559256,-1.0061081099684483,9.962214140381176,0.998,2.5918,1805.0,-0.0007604472522078,-0.0052069907285936,0.7501894941794195,discharge
3.0685738723070477,-1.0060579853585896,9.957007149652584,0.998,2.5910666666666664,1806.0,-0.0007604472522082,-0.0052069907285918,0.7500497639036752,discharge
3.06781342505484,-1.0060078607487308,9.95180015892399,0.998,2.590333333333333,1807.0,-0.0007604472522078,-0.0052069907285918,0.7499100405896824,discharge
3.0670529778026316,-1.0059577361388723,9.9465931681954,0.998,2.5896,1808.0,-0.0007604472522082,-0.0052069907285918,0.7497703242374408,discharge
3.066292530550424,-1.0059076115290135,9.941386177466809,0.998,2.588866666666666,1809.0,-0.0007604472522078,-0.0052069907285918,0.7496306148469507,discharge
3.0655320832982156,-1.0058574869191548,9.936179186738212,0.998,2.5881333333333334,1810.0,-0.0007604472522082,-0.0052069907285936,0.7494909124182119,discharge
3.064771636046008,-1.005807362309296,9.930972196009622,0.998,2.5874,1811.0,-0.0007604472522078,-0.0052069907285918,0.7493512169512244,discharge
3.0640111887937995,-1.0057572376994377,9.92576520528103,0.998,2.586666666666667,1812.0,-0.0007604472522082,-0.0052069907285918,0.7492115284459884,discharge
3.0632507415415917,-1.0057071130895787,9.920558214552438,0.998,2.5859333333333336,1813.0,-0.0007604472522078,-0.0052069907285918,0.7490718469025037,discharge
3.0624902942893835,-1.00565698847972,9.915351223823846,0.998,2.5852,1814.0,-0.0007604472522082,-0.0052069907285918,0.7489321723207705,discharge
3.0617298470371757,-1.0056068638698612,9.910144233095252,0.998,2.5844666666666667,1815.0,-0.0007604472522078,-0.0052069907285936,0.7487925047007886,discharge
3.0609693997849674,-1.0055567392600029,9.90493724236666,0.998,2.5837333333333334,1816.0,-0.0007604472522082,-0.0052069907285918,0.7486528440425579,discharge
3.0602089525327596,-1.005506614650144,9.899730251638069,0.998,2.583,1817.0,-0.0007604472522078,-0.0052069907285918,0.7485131903460788,discharge
3.0594022400706584,-1.0054542310139185,9.897822256754967,0.998,2.5822000000000003,1818.0,-0.0008067124621011,-0.0019079948831013,0.7483735439251047,discharge
3.0585955276085572,-1.0054018473776931,9.895914261871864,0.998,2.5814000000000004,1819.0,-0.0008067124621011,-0.0019079948831031,0.7482339047796356,discharge
3.057788815146456,-1.005349463741468,9.894006266988765,0.998,2.5806,1820.0,-0.0008067124621011,-0.0019079948831013,0.7480942729096713,discharge
3.056982102684355,-1.0052970801052423,9.89209827210566,0.998,2.5798,1821.0,-0.0008067124621011,-0.0019079948831031,0.7479546483152124,discharge
3.0561753902222537,-1.0052446964690172,9.890190277222558,0.998,2.579,1822.0,-0.0008067124621011,-0.0019079948831013,0.7478150309962583,discharge
3.0553686777601525,-1.0051923128327918,9.888282282339455,0.998,2.5782000000000003,1823.0,-0.0008067124621011,-0.0019079948831013,0.7476754209528094,discharge
3.0545619652980514,-1.0051399291965664,9.886374287456354,0.998,2.5774000000000004,1824.0,-0.0008067124621011,-0.0019079948831031,0.7475358181848654,discharge
3.0537552528359506,-1.0050875455603412,9.884466292573252,0.998,2.5766,1825.0,-0.0008067124621007,-0.0019079948831013,0.7473962226924264,discharge
3.0529485403738494,-1.0050351619241158,9.88255829769015,0.998,2.5758,1826.0,-0.0008067124621011,-0.0019079948831031,0.7472566344754925,discharge
3.0521418279117483,-1.0049827782878904,9.880650302807048,0.998,2.575,1827.0,-0.0008067124621011,-0.0019079948831013,0.7471170535340637,discharge
3.051335115449647,-1.004930394651665,9.878742307923948,0.998,2.5742000000000003,1828.0,-0.0008067124621011,-0.0019079948831013,0.7469774798681399,discharge
3.050528402987546,-1.0048780110154396,9.876834313040844,0.998,2.5734000000000004,1829.0,-0.0008067124621011,-0.0019079948831031,0.746837913477721,discharge
3.0497216905254447,-1.0048256273792144,9.874926318157742,0.998,2.5726,1830.0,-0.0008067124621011,-0.0019079948831013,0.7466983543628072,discharge
3.0489149780633436,-1.004773243742989,9.87301832327464,0.998,2.5718,1831.0,-0.0008067124621011,-0.0019079948831031,0.7465588025233985,discharge
3.0481082656012424,-1.0047208601067636,9.871110328391538,0.998,2.571,1832.0,-0.0008067124621011,-0.0019079948831013,0.7464192579594947,discharge
3.0473058967778957,-1.0047176802687376,9.88516101877944,0.998,2.5702000000000003,1833.0,-0.0008023688233467,0.0140506903879007,0.7462797138372352,discharge
3.046503527954549,-1.0047145004307116,9.89921170916734,0.998,2.5694000000000004,1834.0,-0.0008023688233467,0.0140506903879007,0.7461401701566198,discharge
3.045701159131202,-1.0047113205926856,9.91326239955524,0.998,2.5686,1835.0,-0.0008023688233467,0.0140506903879007,0.7460006269176487,discharge
3.044898790307855,-1.0047081407546596,9.92731308994314,0.998,2.5678,1836.0,-0.0008023688233471,0.0140506903879007,0.7458610841203216,discharge
3.0440964214845083,-1.0047049609166336,9.941363780331042,0.998,2.567,1837.0,-0.0008023688233467,0.0140506903879007,0.7457215417646388,discharge
3.0432940526611616,-1.0047017810786076,9.955414470718942,0.998,2.5662000000000003,1838.0,-0.0008023688233467,0.0140506903879007,0.7455819998506,discharge
3.042491683837815,-1.0046986012405816,9.969465161106845,0.998,2.5654000000000003,1839.0,-0.0008023688233467,0.0140506903879007,0.7454424583782056,discharge
3.041689315014468,-1.004695421402556,9.983515851494742,0.998,2.5646,1840.0,-0.0008023688233467,0.0140506903878989,0.7453029173474551,discharge
3.0408869461911214,-1.00469224156453,9.997566541882644,0.998,2.5638,1841.0,-0.0008023688233467,0.0140506903879007,0.745163376758349,discharge
3.0400845773677747,-1.004689061726504,10.011617232270543,0.998,2.563,1842.0,-0.0008023688233467,0.0140506903879007,0.745023836610887,discharge
3.039282208544428,-1.0046858818884778,10.025667922658444,0.998,2.5622000000000003,1843.0,-0.0008023688233467,0.0140506903879007,0.7448842969050691,discharge
3.038479839721081,-1.0046827020504518,10.039718613046343,0.998,2.5614000000000003,1844.0,-0.0008023688233471,0.0140506903879007,0.7447447576408954,discharge
3.037677470897734,-1.0046795222124258,10.053769303434246,0.998,2.5606,1845.0,-0.0008023688233467,0.0140506903879007,0.7446052188183658,discharge
3.0368751020743874,-1.0046763423743998,10.067819993822146,0.998,2.5598,1846.0,-0.0008023688233467,0.0140506903879007,0.7444656804374805,discharge
3.0360727332510407,-1.0046731625363738,10.081870684210047,0.998,2.559,1847.0,-0.0008023688233467,0.0140506903879007,0.7443261424982395,discharge
3.035298815300981,-1.0047452671871966,10.091556291949033,0.998,2.5582000000000003,1848.0,-0.0007739179500596,0.0096856077389837,0.7441865945444635,discharge
3.034524897350922,-1.0048173718380191,10.101241899688016,0.998,2.5574000000000003,1849.0,-0.0007739179500592,0.0096856077389855,0.7440470365761526,discharge
3.033750979400862,-1.004889476488842,10.110927507427,0.998,2.5566,1850.0,-0.0007739179500596,0.0096856077389837,0.7439074685933069,discharge
3.0329770614508025,-1.0049615811396648,10.120613115165986,0.998,2.5558,1851.0,-0.0007739179500596,0.0096856077389855,0.7437678905959264,discharge
3.0322031435007433,-1.0050336857904876,10.13029872290497,0.998,2.555,1852.0,-0.0007739179500592,0.0096856077389837,0.743628302584011,discharge
3.0314292255506836,-1.0051057904413103,10.139984330643957,0.998,2.5542,1853.0,-0.0007739179500596,0.0096856077389855,0.7434887045575609,discharge
3.030655307600624,-1.005177895092133,10.14966993838294,0.998,2.5534000000000003,1854.0,-0.0007739179500596,0.0096856077389837,0.7433490965165759,discharge
3.0298813896505647,-1.0052499997429556,10.159355546121924,0.998,2.5526,1855.0,-0.0007739179500592,0.0096856077389855,0.7432094784610559,discharge
3.029107471700505,-1.0053221043937783,10.169041153860908,0.998,2.5518,1856.0,-0.0007739179500596,0.0096856077389837,0.7430698503910013,discharge
3.0283335537504454,-1.005394209044601,10.178726761599894,0.998,2.551,1857.0,-0.0007739179500596,0.0096856077389855,0.7429302123064117,discharge
3.0275596358003862,-1.0054663136954238,10.188412369338876,0.998,2.5502,1858.0,-0.0007739179500592,0.0096856077389837,0.7427905642072874,discharge
3.0267857178503266,-1.0055384183462466,10.198097977077865,0.998,2.5494000000000003,1859.0,-0.0007739179500596,0.0096856077389855,0.7426509060936282,discharge
3.026011799900267,-1.005610522997069,10.207783584816848,0.998,2.5486,1860.0,-0.0007739179500596,0.0096856077389837,0.7425112379654342,discharge
3.0252378819502077,-1.005682627647892,10.217469192555832,0.998,2.5478,1861.0,-0.0007739179500592,0.0096856077389855,0.7423715598227052,discharge
3.024463964000148,-1.0057547322987148,10.227154800294816,0.998,2.547,1862.0,-0.0007739179500596,0.0096856077389837,0.7422318716654415,discharge
3.023700004059795,-1.0056736031962064,10.23190954349474,0.998,2.546266666666667,1863.0,-0.000763959940353,0.0047547431999248,0.7420921947761088,discharge
3.022936044119442,-1.005592474093698,10.236664286694664,0.998,2.5455333333333336,1864.0,-0.000763959940353,0.004754743199923,0.7419525291547068,discharge
3.022172084179089,-1.0055113449911894,10.241419029894589,0.998,2.5448,1865.0,-0.000763959940353,0.0047547431999248,0.7418128748012358,discharge
3.0214081242387363,-1.005430215888681,10.246173773094512,0.998,2.5440666666666667,1866.0,-0.0007639599403526,0.0047547431999248,0.7416732317156958,discharge
3.0206441642983832,-1.0053490867861723,10.250928516294437,0.998,2.5433333333333334,1867.0,-0.000763959940353,0.004754743199923,0.7415335998980865,discharge
3.01988020435803,-1.005267957683664,10.25568325949436,0.998,2.5426,1868.0,-0.000763959940353,0.0047547431999248,0.7413939793484082,discharge
3.019116244417677,-1.0051868285811556,10.260438002694286,0.998,2.541866666666667,1869.0,-0.000763959940353,0.0047547431999248,0.7412543700666608,discharge
3.018352284477324,-1.0051056994786471,10.26519274589421,0.998,2.5411333333333332,1870.0,-0.000763959940353,0.004754743199923,0.7411147720528444,discharge
3.017588324536971,-1.005024570376139,10.269947489094134,0.998,2.5404,1871.0,-0.000763959940353,0.0047547431999248,0.7409751853069588,discharge
3.016824364596618,-1.0049434412736302,10.27470223229406,0.998,2.5396666666666667,1872.0,-0.000763959940353,0.0047547431999248,0.7408356098290041,discharge
3.016060404656265,-1.0048623121711218,10.279456975493982,0.998,2.5389333333333335,1873.0,-0.000763959940353,0.004754743199923,0.7406960456189804,discharge
3.0152964447159123,-1.0047811830686133,10.284211718693909,0.998,2.5382,1874.0,-0.0007639599403526,0.0047547431999248,0.7405564926768875,discharge
3.0145324847755592,-1.0047000539661048,10.288966461893832,0.998,2.5374666666666665,1875.0,-0.000763959940353,0.0047547431999248,0.7404169510027254,discharge
3.013768524835206,-1.0046189248635964,10.293721205093757,0.998,2.5367333333333333,1876.0,-0.000763959940353,0.004754743199923,0.7402774205964944,discharge
3.013004564894853,-1.004537795761088,10.29847594829368,0.998,2.536,1877.0,-0.000763959940353,0.0047547431999248,0.7401379014581944,discharge
3.0122416787559883,-1.0045198186248567,10.30412248351414,0.998,2.5352,1878.0,-0.0007628861388648,0.0056465352204586,0.7399983848167186,discharge
3.0114787926171234,-1.0045018414886258,10.309769018734595,0.998,2.5344,1879.0,-0.0007628861388648,0.0056465352204586,0.7398588706720675,discharge
3.0107159064782585,-1.0044838643523946,10.315415553955056,0.998,2.5336,1880.0,-0.0007628861388648,0.0056465352204586,0.7397193590242407,discharge
3.0099530203393936,-1.0044658872161634,10.321062089175516,0.998,2.5328,1881.0,-0.0007628861388648,0.0056465352204604,0.7395798498732384,discharge
3.0091901342005287,-1.0044479100799324,10.326708624395977,0.998,2.532,1882.0,-0.0007628861388648,0.0056465352204586,0.7394403432190607,discharge
3.008427248061664,-1.0044299329437012,10.332355159616434,0.998,2.5312,1883.0,-0.0007628861388648,0.0056465352204586,0.7393008390617074,discharge
3.007664361922799,-1.00441195580747,10.338001694836892,0.998,2.5304,1884.0,-0.0007628861388648,0.0056465352204586,0.7391613374011786,discharge
3.0069014757839345,-1.004393978671239,10.343648230057353,0.998,2.5296,1885.0,-0.0007628861388644,0.0056465352204586,0.7390218382374742,discharge
3.0061385896450696,-1.0043760015350078,10.34929476527781,0.998,2.5288,1886.0,-0.0007628861388648,0.0056465352204586,0.7388823415705944,discharge
3.0053757035062048,-1.0043580243987766,10.354941300498268,0.998,2.528,1887.0,-0.0007628861388648,0.0056465352204586,0.7387428474005391,discharge
3.00461281736734,-1.0043400472625457,10.360587835718729,0.998,2.5272,1888.0,-0.0007628861388648,0.0056465352204586,0.7386033557273082,discharge
3.003849931228475,-1.0043220701263145,10.366234370939187,0.998,2.5264,1889.0,-0.0007628861388648,0.0056465352204604,0.7384638665509017,discharge
3.00308704508961,-1.0043040929900833,10.371880906159646,0.998,2.5256,1890.0,-0.0007628861388648,0.0056465352204586,0.7383243798713197,discharge
3.0023241589507452,-1.0042861158538523,10.377527441380105,0.998,2.5248,1891.0,-0.0007628861388648,0.0056465352204586,0.7381848956885622,discharge
3.0015612728118803,-1.004268138717621,10.383173976600563,0.998,2.524,1892.0,-0.0007628861388648,0.0056465352204586,0.7380454140026292,discharge
3.000747856086865,-1.0043364190196138,10.391030811885097,0.998,2.523214285714286,1893.0,-0.0008134167250153,0.0078568352845316,0.7379059228333209,discharge
2.9999344393618497,-1.0044046993216065,10.398887647169628,0.998,2.5224285714285712,1894.0,-0.0008134167250153,0.0078568352845316,0.7377664221806374,discharge
2.9991210226368343,-1.0044729796235992,10.40674448245416,0.998,2.521642857142857,1895.0,-0.0008134167250153,0.0078568352845334,0.7376269120445785,discharge
2.9983076059118186,-1.0045412599255916,10.414601317738692,0.998,2.520857142857143,1896.0,-0.0008134167250157,0.0078568352845316,0.7374873924251444,discharge
2.997494189186803,-1.0046095402275843,10.422458153023223,0.998,2.5200714285714287,1897.0,-0.0008134167250153,0.0078568352845316,0.737347863322335,discharge
2.996680772461788,-1.004677820529577,10.430314988307757,0.998,2.519285714285714,1898.0,-0.0008134167250153,0.0078568352845316,0.7372083247361503,discharge
2.9958673557367725,-1.0047461008315697,10.438171823592286,0.998,2.5185,1899.0,-0.0008134167250153,0.0078568352845316,0.7370687766665904,discharge
2.995053939011757,-1.0048143811335624,10.44602865887682,0.998,2.517714285714286,1900.0,-0.0008134167250153,0.0078568352845334,0.7369292191136552,discharge
2.994240522286742,-1.004882661435555,10.453885494161351,0.998,2.516928571428571,1901.0,-0.0008134167250153,0.0078568352845316,0.7367896520773447,discharge
2.9934271055617265,-1.0049509417375475,10.461742329445883,0.998,2.516142857142857,1902.0,-0.0008134167250153,0.0078568352845316,0.7366500755576588,discharge
2.9926136888367108,-1.0050192220395402,10.469599164730417,0.998,2.515357142857143,1903.0,-0.0008134167250157,0.0078568352845316,0.7365104895545979,discharge
2.9918002721116954,-1.0050875023415329,10.477456000014948,0.998,2.5145714285714287,1904.0,-0.0008134167250153,0.0078568352845334,0.7363708940681616,discharge
2.99098685538668,-1.0051557826435256,10.48531283529948,0.998,2.513785714285714,1905.0,-0.0008134167250153,0.0078568352845316,0.73623128909835,discharge
2.9901734386616647,-1.0052240629455182,10.493169670584011,0.998,2.513,1906.0,-0.0008134167250153,0.0078568352845316,0.7360916746451631,discharge
2.989423380351385,-1.0051801191009353,10.499122422006844,0.998,2.512266666666666,1907.0,-0.0007500583102797,0.0059527514228321,0.735952066295288,discharge
2.9886733220411053,-1.0051361752563526,10.505075173429674,0.998,2.5115333333333334,1908.0,-0.0007500583102797,0.0059527514228303,0.7358124640487246,discharge
2.9879232637308255,-1.0050922314117696,10.511027924852506,0.998,2.5107999999999997,1909.0,-0.0007500583102797,0.0059527514228321,0.7356728679054729,discharge
2.987173205420546,-1.005048287567187,10.516980676275338,0.998,2.5100666666666664,1910.0,-0.0007500583102793,0.0059527514228321,0.735533277865533,discharge
2.9864231471102665,-1.005004343722604,10.522933427698169,0.998,2.509333333333333,1911.0,-0.0007500583102797,0.0059527514228303,0.735393693928905,discharge
2.9856730887999867,-1.004960399878021,10.528886179121,0.998,2.5086,1912.0,-0.0007500583102797,0.0059527514228321,0.7352541160955886,discharge
2.984923030489707,-1.004916456033438,10.534838930543833,0.998,2.5078666666666667,1913.0,-0.0007500583102797,0.0059527514228321,0.7351145443655839,discharge
2.9841729721794272,-1.004872512188855,10.540791681966663,0.998,2.507133333333333,1914.0,-0.0007500583102797,0.0059527514228303,0.734974978738891,discharge
2.9834229138691475,-1.0048285683442724,10.546744433389495,0.998,2.5063999999999997,1915.0,-0.0007500583102797,0.0059527514228321,0.7348354192155098,discharge
2.9826728555588677,-1.0047846244996894,10.552697184812327,0.998,2.5056666666666665,1916.0,-0.0007500583102797,0.0059527514228321,0.7346958657954403,discharge
2.981922797248588,-1.004740680655107,10.558649936235158,0.998,2.5049333333333332,1917.0,-0.0007500583102797,0.0059527514228303,0.7345563184786827,discharge
2.9811727389383087,-1.0046967368105235,10.56460268765799,0.998,2.5042,1918.0,-0.0007500583102793,0.0059527514228321,0.7344167772652368,discharge
2.980422680628029,-1.0046527929659408,10.570555439080822,0.998,2.5034666666666663,1919.0,-0.0007500583102797,0.0059527514228321,0.7342772421551027,discharge
2.979672622317749,-1.004608849121358,10.576508190503652,0.998,2.502733333333333,1920.0,-0.0007500583102797,0.0059527514228303,0.7341377131482802,discharge
2.9789225640074695,-1.004564905276775,10.582460941926485,0.998,2.502,1921.0,-0.0007500583102797,0.0059527514228321,0.7339981902447696,discharge
2.9781705521570627,-1.0046124061195147,10.585868744991142,0.998,2.5012,1922.0,-0.0007520118504067,0.0034078030646575,0.7338586607439197,discharge
2.977418540306656,-1.0046599069622544,10.5892765480558,0.998,2.5004,1923.0,-0.0007520118504067,0.0034078030646575,0.7337191246457305,discharge
2.9766665284562492,-1.004707407804994,10.59268435112046,0.998,2.4996,1924.0,-0.0007520118504067,0.0034078030646593,0.733579581950202,discharge
