Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode
2.8364171819623616,-1.0051050335067466,11.576146788368987,0.998,2.359266666666666,2102.0,-0.0008381143081792,0.0021901139725475,0.7087238621142875,discharge
2.8355790676541828,-1.005241778990524,11.578336902341531,0.998,2.3584,2103.0,-0.0008381143081788,0.0021901139725457,0.7085842452005386,discharge
2.834740953346004,-1.0053785244743012,11.58052701631408,0.998,2.3575333333333335,2104.0,-0.0008381143081788,0.0021901139725457,0.7084446092943617,discharge
2.8339028390378247,-1.0055152699580785,11.582717130286625,0.998,2.356666666666667,2105.0,-0.0008381143081792,0.0021901139725457,0.7083049543957565,discharge
2.833064724729646,-1.0056520154418558,11.584907244259172,0.998,2.3558,2106.0,-0.0008381143081788,0.0021901139725475,0.7081652805047229,discharge
2.832226610421467,-1.005788760925633,11.587097358231718,0.998,2.3549333333333333,2107.0,-0.0008381143081788,0.0021901139725457,0.708025587621261,discharge
2.831388496113288,-1.0059255064094104,11.589287472204264,0.998,2.3540666666666668,2108.0,-0.0008381143081792,0.0021901139725457,0.7078858757453708,discharge
2.830550381805109,-1.0060622518931877,11.59147758617681,0.998,2.3532,2109.0,-0.0008381143081788,0.0021901139725457,0.7077461448770523,discharge
2.82971226749693,-1.006198997376965,11.593667700149355,0.998,2.352333333333333,2110.0,-0.0008381143081788,0.0021901139725475,0.7076063950163055,discharge
2.828874153188751,-1.0063357428607422,11.595857814121905,0.998,2.3514666666666666,2111.0,-0.0008381143081792,0.0021901139725457,0.7074666261631304,discharge
2.828036038880572,-1.0064724883445195,11.598047928094449,0.998,2.3506,2112.0,-0.0008381143081788,0.0021901139725457,0.7073268383175271,discharge
2.8271979245723933,-1.0066092338282968,11.600238042066994,0.998,2.3497333333333335,2113.0,-0.0008381143081788,0.0021901139725457,0.7071870314794952,discharge
2.826359810264214,-1.006745979312074,11.602428156039542,0.998,2.3488666666666664,2114.0,-0.0008381143081792,0.0021901139725475,0.7070472056490353,discharge
2.825521695956035,-1.0068827247958514,11.604618270012088,0.998,2.348,2115.0,-0.0008381143081788,0.0021901139725457,0.7069073608261469,discharge
2.824671586657037,-1.0067990256249435,11.613102025711289,0.998,2.3471333333333333,2116.0,-0.000850109298998,0.0084837556991992,0.7067675276281435,discharge
2.8238214773580395,-1.006715326454036,11.621585781410486,0.998,2.3462666666666667,2117.0,-0.0008501092989976,0.0084837556991992,0.7066277060550249,discharge
2.822971368059042,-1.0066316272831282,11.630069537109684,0.998,2.3453999999999997,2118.0,-0.000850109298998,0.0084837556991992,0.7064878961067911,discharge
2.8221212587600433,-1.0065479281122205,11.638553292808885,0.998,2.344533333333333,2119.0,-0.000850109298998,0.0084837556991992,0.7063480977834422,discharge
2.821271149461045,-1.0064642289413128,11.647037048508084,0.998,2.3436666666666666,2120.0,-0.000850109298998,0.0084837556991992,0.7062083110849782,discharge
2.8204210401620475,-1.0063805297704052,11.655520804207285,0.998,2.3428,2121.0,-0.0008501092989976,0.0084837556991992,0.706068536011399,discharge
2.8195709308630494,-1.0062968305994977,11.664004559906482,0.998,2.3419333333333334,2122.0,-0.000850109298998,0.0084837556991992,0.7059287725627046,discharge
2.8187208215640513,-1.0062131314285896,11.67248831560568,0.998,2.3410666666666664,2123.0,-0.000850109298998,0.0084837556991974,0.705789020738895,discharge
2.8178707122650533,-1.006129432257682,11.68097207130488,0.998,2.3402,2124.0,-0.000850109298998,0.0084837556991992,0.7056492805399703,discharge
2.8170206029660556,-1.0060457330867745,11.689455827004078,0.998,2.3393333333333333,2125.0,-0.0008501092989976,0.0084837556991992,0.7055095519659305,discharge
2.8161704936670575,-1.0059620339158666,11.697939582703276,0.998,2.3384666666666667,2126.0,-0.000850109298998,0.0084837556991992,0.7053698350167755,discharge
2.815320384368059,-1.005878334744959,11.706423338402477,0.998,2.3376,2127.0,-0.000850109298998,0.0084837556991992,0.7052301296925054,discharge
2.8144702750690613,-1.005794635574051,11.714907094101676,0.998,2.336733333333333,2128.0,-0.000850109298998,0.0084837556991992,0.70509043599312,discharge
2.8136201657700637,-1.0057109364031434,11.723390849800875,0.998,2.3358666666666665,2129.0,-0.0008501092989976,0.0084837556991992,0.7049507539186197,discharge
2.8127700564710656,-1.0056272372322357,11.731874605500074,0.998,2.335,2130.0,-0.000850109298998,0.0084837556991992,0.7048110834690041,discharge
2.8118919662551085,-1.005556427214101,11.73627569826106,0.998,2.3342,2131.0,-0.000878090215957,0.0044010927609843,0.7046714228541132,discharge
2.811013876039152,-1.005485617195967,11.74067679102204,0.998,2.3334,2132.0,-0.0008780902159566,0.0044010927609825,0.7045317720739471,discharge
2.810135785823195,-1.0054148071778326,11.745077883783026,0.998,2.3326,2133.0,-0.000878090215957,0.0044010927609843,0.7043921311285057,discharge
2.809257695607238,-1.0053439971596982,11.74947897654401,0.998,2.3318,2134.0,-0.0008780902159566,0.0044010927609843,0.7042525000177892,discharge
2.808379605391281,-1.005273187141564,11.753880069304993,0.998,2.331,2135.0,-0.000878090215957,0.0044010927609825,0.7041128787417973,discharge
2.8075015151753244,-1.0052023771234295,11.758281162065977,0.998,2.3302,2136.0,-0.0008780902159566,0.0044010927609843,0.7039732673005301,discharge
2.8066234249593673,-1.0051315671052952,11.76268225482696,0.998,2.3294,2137.0,-0.000878090215957,0.0044010927609843,0.7038336656939876,discharge
2.8057453347434107,-1.005060757087161,11.767083347587944,0.998,2.3286,2138.0,-0.0008780902159566,0.0044010927609825,0.70369407392217,discharge
2.8048672445274536,-1.004989947069027,11.771484440348928,0.998,2.3278,2139.0,-0.000878090215957,0.0044010927609843,0.7035544919850771,discharge
2.803989154311497,-1.0049191370508923,11.775885533109912,0.998,2.327,2140.0,-0.0008780902159566,0.0044010927609843,0.7034149198827089,discharge
2.80311106409554,-1.004848327032758,11.780286625870897,0.998,2.3262,2141.0,-0.000878090215957,0.0044010927609825,0.7032753576150654,discharge
2.8022329738795833,-1.0047775170146236,11.78468771863188,0.998,2.3254,2142.0,-0.0008780902159566,0.0044010927609843,0.7031358051821468,discharge
2.801354883663626,-1.0047067069964892,11.789088811392864,0.998,2.3246,2143.0,-0.000878090215957,0.0044010927609843,0.7029962625839529,discharge
2.8004767934476695,-1.0046358969783549,11.793489904153846,0.998,2.3238,2144.0,-0.0008780902159566,0.0044010927609825,0.7028567298204836,discharge
2.7995987032317124,-1.0045650869602205,11.79789099691483,0.998,2.323,2145.0,-0.000878090215957,0.0044010927609843,0.7027172068917391,discharge
2.798716540299318,-1.0045733950810125,11.80310440240417,0.998,2.3220666666666667,2146.0,-0.0008821629323945,0.0052134054893393,0.702577682809089,discharge
2.7978343773669234,-1.0045817032018038,11.808317807893513,0.998,2.3211333333333335,2147.0,-0.0008821629323945,0.0052134054893411,0.7024381575725331,discharge
2.796952214434529,-1.0045900113225956,11.81353121338285,0.998,2.3202,2148.0,-0.0008821629323945,0.0052134054893393,0.7022986311820717,discharge
2.796070051502135,-1.0045983194433872,11.81874461887219,0.998,2.3192666666666666,2149.0,-0.000882162932394,0.0052134054893393,0.7021591036377046,discharge
2.7951878885697403,-1.004606627564179,11.823958024361527,0.998,2.318333333333334,2150.0,-0.0008821629323945,0.0052134054893393,0.7020195749394318,discharge
2.794305725637346,-1.0046149356849707,11.82917142985087,0.998,2.3174,2151.0,-0.0008821629323945,0.0052134054893411,0.7018800450872533,discharge
2.7934235627049513,-1.0046232438057623,11.83438483534021,0.998,2.316466666666667,2152.0,-0.0008821629323945,0.0052134054893393,0.7017405140811692,discharge
2.7925413997725568,-1.004631551926554,11.839598240829549,0.998,2.315533333333333,2153.0,-0.0008821629323945,0.0052134054893393,0.7016009819211794,discharge
2.7916592368401623,-1.0046398600473456,11.844811646318888,0.998,2.3146,2154.0,-0.0008821629323945,0.0052134054893393,0.7014614486072839,discharge
2.7907770739077677,-1.0046481681681374,11.85002505180823,0.998,2.3136666666666668,2155.0,-0.0008821629323945,0.0052134054893411,0.7013219141394829,discharge
2.7898949109753732,-1.0046564762889292,11.855238457297569,0.998,2.3127333333333335,2156.0,-0.0008821629323945,0.0052134054893393,0.701182378517776,discharge
2.789012748042979,-1.0046647844097207,11.860451862786908,0.998,2.3118000000000003,2157.0,-0.000882162932394,0.0052134054893393,0.7010428417421636,discharge
2.7881305851105846,-1.0046730925305123,11.865665268276247,0.998,2.310866666666666,2158.0,-0.0008821629323945,0.0052134054893393,0.7009033038126454,discharge
2.78724842217819,-1.004681400651304,11.870878673765588,0.998,2.3099333333333334,2159.0,-0.0008821629323945,0.0052134054893411,0.7007637647292216,discharge
2.7863662592457956,-1.0046897087720958,11.876092079254928,0.998,2.309,2160.0,-0.0008821629323945,0.0052134054893393,0.7006242244918921,discharge
2.785458143972256,-1.0047562520780429,11.883587815376838,0.998,2.3081333333333336,2161.0,-0.0009081152735395,0.0074957361219105,0.7004846750124369,discharge
2.7845500286987166,-1.0048227953839897,11.891083551498747,0.998,2.3072666666666666,2162.0,-0.0009081152735395,0.0074957361219105,0.7003451162908558,discharge
2.783641913425177,-1.004889338689937,11.89857928762066,0.998,2.3064,2163.0,-0.0009081152735395,0.0074957361219105,0.7002055483271489,discharge
2.7827337981516376,-1.0049558819958837,11.90607502374257,0.998,2.3055333333333334,2164.0,-0.0009081152735395,0.0074957361219105,0.7000659711213161,discharge
2.781825682878098,-1.0050224253018305,11.91357075986448,0.998,2.304666666666667,2165.0,-0.0009081152735395,0.0074957361219105,0.6999263846733574,discharge
2.7809175676045585,-1.0050889686077775,11.921066495986391,0.998,2.3038,2166.0,-0.0009081152735395,0.0074957361219105,0.6997867889832731,discharge
2.780009452331019,-1.0051555119137243,11.928562232108302,0.998,2.3029333333333333,2167.0,-0.0009081152735395,0.0074957361219105,0.6996471840510627,discharge
2.779101337057479,-1.0052220552196711,11.936057968230214,0.998,2.3020666666666667,2168.0,-0.0009081152735399,0.0074957361219123,0.6995075698767268,discharge
2.7781932217839396,-1.0052885985256184,11.943553704352125,0.998,2.3012,2169.0,-0.0009081152735395,0.0074957361219105,0.6993679464602649,discharge
2.7772851065104,-1.0053551418315654,11.951049440474035,0.998,2.300333333333333,2170.0,-0.0009081152735395,0.0074957361219105,0.6992283138016772,discharge
2.7763769912368605,-1.0054216851375122,11.958545176595946,0.998,2.2994666666666665,2171.0,-0.0009081152735395,0.0074957361219105,0.6990886719009637,discharge
2.775468875963321,-1.0054882284434592,11.966040912717856,0.998,2.2986,2172.0,-0.0009081152735395,0.0074957361219105,0.6989490207581242,discharge
2.7745607606897815,-1.0055547717494062,11.973536648839769,0.998,2.2977333333333334,2173.0,-0.0009081152735395,0.0074957361219105,0.6988093603731591,discharge
2.773652645416242,-1.005621315055353,11.981032384961678,0.998,2.2968666666666664,2174.0,-0.0009081152735395,0.0074957361219105,0.698669690746068,discharge
2.7727445301427025,-1.0056878583613,11.988528121083588,0.998,2.296,2175.0,-0.0009081152735395,0.0074957361219105,0.6985300118768512,discharge
2.7718276922828204,-1.0056945157311166,11.995492378754896,0.998,2.2950666666666666,2176.0,-0.000916837859882,0.0069642576713064,0.6983903320829996,discharge
2.770910854422938,-1.0057011731009329,12.0024566364262,0.998,2.294133333333334,2177.0,-0.0009168378598825,0.0069642576713064,0.6982506513645133,discharge
2.769994016563056,-1.0057078304707494,12.009420894097508,0.998,2.2931999999999997,2178.0,-0.000916837859882,0.0069642576713064,0.6981109697213924,discharge
2.7690771787031734,-1.005714487840566,12.016385151768814,0.998,2.2922666666666665,2179.0,-0.0009168378598825,0.0069642576713064,0.6979712871536368,discharge
2.7681603408432913,-1.0057211452103825,12.02334940944012,0.998,2.291333333333333,2180.0,-0.000916837859882,0.0069642576713064,0.6978316036612464,discharge
2.7672435029834093,-1.0057278025801988,12.030313667111429,0.998,2.2904,2181.0,-0.000916837859882,0.0069642576713064,0.6976919192442215,discharge
2.7663266651235268,-1.005734459950015,12.037277924782734,0.998,2.2894666666666668,2182.0,-0.0009168378598825,0.0069642576713064,0.6975522339025617,discharge
2.7654098272636447,-1.0057411173198316,12.044242182454042,0.998,2.288533333333333,2183.0,-0.000916837859882,0.0069642576713082,0.6974125476362673,discharge
2.764492989403762,-1.0057477746896482,12.051206440125348,0.998,2.2876,2184.0,-0.0009168378598825,0.0069642576713064,0.6972728604453382,discharge
2.76357615154388,-1.005754432059465,12.058170697796657,0.998,2.286666666666666,2185.0,-0.000916837859882,0.0069642576713064,0.6971331723297745,discharge
2.762659313683998,-1.005761089429281,12.06513495546796,0.998,2.2857333333333334,2186.0,-0.000916837859882,0.0069642576713064,0.6969934832895759,discharge
2.7617424758241156,-1.0057677467990975,12.072099213139268,0.998,2.2848,2187.0,-0.0009168378598825,0.0069642576713064,0.6968537933247427,discharge
2.7608256379642335,-1.005774404168914,12.079063470810574,0.998,2.2838666666666665,2188.0,-0.000916837859882,0.0069642576713064,0.6967141024352748,discharge
2.759908800104351,-1.0057810615387304,12.08602772848188,0.998,2.2829333333333333,2189.0,-0.0009168378598825,0.0069642576713064,0.6965744106211722,discharge
2.758991962244469,-1.005787718908547,12.092991986153187,0.998,2.282,2190.0,-0.000916837859882,0.0069642576713064,0.696434717882435,discharge
2.7580453939155825,-1.005796311513528,12.099815560985668,0.998,2.281066666666667,2191.0,-0.0009465683288865,0.0068235748324809,0.6962950239502803,discharge
2.7570988255866964,-1.005804904118509,12.106639135818147,0.998,2.280133333333333,2192.0,-0.000946568328886,0.0068235748324809,0.6961553288247082,discharge
2.75615225725781,-1.0058134967234904,12.11346271065063,0.998,2.2792,2193.0,-0.0009465683288865,0.0068235748324809,0.696015632505719,discharge
2.7552056889289234,-1.0058220893284715,12.120286285483113,0.998,2.2782666666666667,2194.0,-0.0009465683288865,0.0068235748324809,0.6958759349933121,discharge
2.754259120600037,-1.0058306819334526,12.127109860315592,0.998,2.2773333333333334,2195.0,-0.0009465683288865,0.0068235748324809,0.6957362362874882,discharge
2.753312552271151,-1.005839274538434,12.133933435148071,0.998,2.2764,2196.0,-0.000946568328886,0.0068235748324809,0.6955965363882466,discharge
2.7523659839422643,-1.005847867143415,12.140757009980554,0.998,2.2754666666666665,2197.0,-0.0009465683288865,0.0068235748324809,0.6954568352955879,discharge
2.7514194156133778,-1.005856459748396,12.147580584813037,0.998,2.2745333333333333,2198.0,-0.0009465683288865,0.0068235748324809,0.6953171330095116,discharge
2.7504728472844913,-1.0058650523533772,12.154404159645516,0.998,2.2736,2199.0,-0.0009465683288865,0.0068235748324809,0.6951774295300182,discharge
2.749526278955605,-1.0058736449583583,12.161227734477997,0.998,2.2726666666666664,2200.0,-0.000946568328886,0.0068235748324809,0.6950377248571072,discharge
2.7485797106267187,-1.0058822375633396,12.168051309310478,0.998,2.271733333333333,2201.0,-0.0009465683288865,0.0068235748324809,0.6948980189907791,discharge
2.747633142297832,-1.0058908301683207,12.17487488414296,0.998,2.2708,2202.0,-0.0009465683288865,0.0068235748324809,0.6947583119310334,discharge
2.7466865739689457,-1.0058994227733018,12.18169845897544,0.998,2.2698666666666667,2203.0,-0.0009465683288865,0.0068235748324809,0.6946186036778705,discharge
2.7457400056400596,-1.0059080153782831,12.18852203380792,0.998,2.268933333333333,2204.0,-0.000946568328886,0.0068235748324809,0.6944788942312902,discharge
2.744793437311173,-1.0059166079832642,12.195345608640402,0.998,2.268,2205.0,-0.0009465683288865,0.0068235748324809,0.6943391835912924,discharge
2.743853209156785,-1.005909682577634,12.200625668788769,0.998,2.2670666666666666,2206.0,-0.0009402281543882,0.0052800601483671,0.6941994739131567,discharge
2.742912981002396,-1.0059027571720038,12.205905728937136,0.998,2.2661333333333333,2207.0,-0.0009402281543886,0.0052800601483671,0.6940597651968828,discharge
2.741972752848008,-1.0058958317663738,12.211185789085503,0.998,2.2651999999999997,2208.0,-0.0009402281543882,0.0052800601483671,0.6939200574424709,discharge
2.74103252469362,-1.0058889063607437,12.21646584923387,0.998,2.2642666666666664,2209.0,-0.0009402281543882,0.0052800601483671,0.6937803506499207,discharge
2.7400922965392316,-1.0058819809551136,12.221745909382236,0.998,2.263333333333333,2210.0,-0.0009402281543882,0.0052800601483671,0.6936406448192325,discharge
2.739152068384843,-1.0058750555494833,12.227025969530604,0.998,2.2624,2211.0,-0.0009402281543886,0.0052800601483671,0.6935009399504062,discharge
2.7382118402304547,-1.0058681301438532,12.232306029678972,0.998,2.2614666666666667,2212.0,-0.0009402281543882,0.0052800601483671,0.6933612360434418,discharge
2.7372716120760665,-1.0058612047382232,12.23758608982734,0.998,2.260533333333333,2213.0,-0.0009402281543882,0.0052800601483671,0.6932215330983392,discharge
2.7363313839216783,-1.005854279332593,12.242866149975706,0.998,2.2596,2214.0,-0.0009402281543882,0.0052800601483671,0.6930818311150986,discharge
2.7353911557672896,-1.0058473539269628,12.248146210124071,0.998,2.2586666666666666,2215.0,-0.0009402281543886,0.0052800601483671,0.6929421300937199,discharge
2.7344509276129014,-1.0058404285213327,12.25342627027244,0.998,2.257733333333334,2216.0,-0.0009402281543882,0.0052800601483671,0.692802430034203,discharge
2.733510699458513,-1.0058335031157026,12.258706330420807,0.998,2.2568,2217.0,-0.0009402281543882,0.0052800601483671,0.6926627309365481,discharge
2.732570471304125,-1.0058265777100726,12.263986390569174,0.998,2.2558666666666665,2218.0,-0.0009402281543882,0.0052800601483671,0.6925230328007549,discharge
2.7316302431497363,-1.0058196523044425,12.269266450717542,0.998,2.2549333333333332,2219.0,-0.0009402281543886,0.0052800601483671,0.6923833356268237,discharge
2.730690014995348,-1.0058127268988122,12.274546510865909,0.998,2.254,2220.0,-0.0009402281543882,0.0052800601483671,0.6922436394147544,discharge
2.7296438970932844,-1.0058106738401211,12.283977066647834,0.998,2.2529285714285714,2221.0,-0.0010461179020637,0.0094305557819254,0.6921039434878322,discharge
2.7285977791912206,-1.0058086207814303,12.293407622429758,0.998,2.251857142857143,2222.0,-0.0010461179020637,0.0094305557819236,0.691964247846057,discharge
2.7275516612891564,-1.0058065677227397,12.302838178211683,0.998,2.250785714285714,2223.0,-0.0010461179020642,0.0094305557819254,0.6918245524894289,discharge
2.7265055433870926,-1.0058045146640489,12.312268733993609,0.998,2.2497142857142856,2224.0,-0.0010461179020637,0.0094305557819254,0.6916848574179477,discharge
2.725459425485029,-1.005802461605358,12.321699289775532,0.998,2.248642857142857,2225.0,-0.0010461179020637,0.0094305557819236,0.6915451626316136,discharge
2.724413307582965,-1.0058004085466672,12.331129845557458,0.998,2.2475714285714283,2226.0,-0.0010461179020637,0.0094305557819254,0.6914054681304266,discharge
2.723367189680901,-1.0057983554879764,12.34056040133938,0.998,2.2464999999999997,2227.0,-0.0010461179020642,0.0094305557819236,0.6912657739143866,discharge
2.722321071778837,-1.0057963024292853,12.349990957121308,0.998,2.2454285714285716,2228.0,-0.0010461179020637,0.0094305557819254,0.6911260799834937,discharge
2.7212749538767733,-1.0057942493705945,12.359421512903232,0.998,2.244357142857143,2229.0,-0.0010461179020637,0.0094305557819254,0.6909863863377478,discharge
2.7202288359747095,-1.0057921963119036,12.368852068685156,0.998,2.2432857142857143,2230.0,-0.0010461179020637,0.0094305557819236,0.6908466929771488,discharge
2.7191827180726458,-1.0057901432532128,12.37828262446708,0.998,2.2422142857142857,2231.0,-0.0010461179020637,0.0094305557819254,0.690706999901697,discharge
2.7181366001705816,-1.005788090194522,12.387713180249008,0.998,2.241142857142857,2232.0,-0.0010461179020642,0.0094305557819254,0.6905673071113922,discharge
2.717090482268518,-1.0057860371358311,12.39714373603093,0.998,2.2400714285714285,2233.0,-0.0010461179020637,0.0094305557819236,0.6904276146062345,discharge
2.716044364366454,-1.0057839840771403,12.406574291812856,0.998,2.239,2234.0,-0.0010461179020637,0.0094305557819254,0.6902879223862237,discharge
2.7150582577858393,-1.0057530607968996,12.408957462684524,0.998,2.238066666666666,2235.0,-0.0009861065806147,0.0023831708716688,0.6901482344611132,discharge
2.7140721512052246,-1.005722137516659,12.411340633556192,0.998,2.2371333333333334,2236.0,-0.0009861065806147,0.0023831708716688,0.6900085508309024,discharge
2.7130860446246094,-1.005691214236418,12.413723804427862,0.998,2.2361999999999997,2237.0,-0.0009861065806151,0.0023831708716688,0.6898688714955918,discharge
2.7120999380439947,-1.0056602909561774,12.416106975299533,0.998,2.2352666666666665,2238.0,-0.0009861065806147,0.0023831708716706,0.6897291964551813,discharge
2.71111383146338,-1.0056293676759367,12.418490146171202,0.998,2.2343333333333333,2239.0,-0.0009861065806147,0.0023831708716688,0.6895895257096707,discharge
2.7101277248827653,-1.005598444395696,12.42087331704287,0.998,2.2334,2240.0,-0.0009861065806147,0.0023831708716688,0.6894498592590602,discharge
2.7091416183021506,-1.005567521115455,12.42325648791454,0.998,2.232466666666667,2241.0,-0.0009861065806147,0.0023831708716688,0.6893101971033497,discharge
2.7081555117215355,-1.0055365978352144,12.425639658786208,0.998,2.231533333333333,2242.0,-0.0009861065806151,0.0023831708716688,0.6891705392425393,discharge
2.7071694051409207,-1.0055056745549735,12.428022829657875,0.998,2.2306,2243.0,-0.0009861065806147,0.0023831708716688,0.6890308856766288,discharge
2.706183298560306,-1.005474751274733,12.430406000529546,0.998,2.2296666666666667,2244.0,-0.0009861065806147,0.0023831708716688,0.6888912364056184,discharge
2.7051971919796913,-1.0054438279944924,12.432789171401216,0.998,2.2287333333333335,2245.0,-0.0009861065806147,0.0023831708716688,0.6887515914295081,discharge
2.7042110853990766,-1.0054129047142517,12.435172342272883,0.998,2.2278,2246.0,-0.0009861065806147,0.0023831708716706,0.6886119507482977,discharge
2.7032249788184615,-1.0053819814340108,12.437555513144554,0.998,2.2268666666666665,2247.0,-0.0009861065806151,0.0023831708716688,0.6884723143619875,discharge
2.7022388722378468,-1.00535105815377,12.439938684016225,0.998,2.2259333333333333,2248.0,-0.0009861065806147,0.0023831708716688,0.6883326822705773,discharge
2.701252765657232,-1.0053201348735294,12.442321854887892,0.998,2.225,2249.0,-0.0009861065806147,0.0023831708716688,0.6881930544740671,discharge
2.700241692921733,-1.0054408234615488,12.4511737328295,0.998,2.224,2250.0,-0.001011072735499,0.0088518779416073,0.6880534099152529,discharge
2.6992306201862335,-1.0055615120495685,12.460025610771108,0.998,2.223,2251.0,-0.0010110727354994,0.0088518779416091,0.6879137485941349,discharge
2.6982195474507344,-1.0056822006375878,12.468877488712716,0.998,2.222,2252.0,-0.001011072735499,0.0088518779416073,0.687774070510713,discharge
2.6972084747152354,-1.0058028892256072,12.477729366654325,0.998,2.221,2253.0,-0.001011072735499,0.0088518779416091,0.6876343756649872,discharge
2.6961974019797363,-1.0059235778136268,12.486581244595932,0.998,2.22,2254.0,-0.001011072735499,0.0088518779416073,0.6874946640569576,discharge
2.695186329244237,-1.0060442664016462,12.49543312253754,0.998,2.219,2255.0,-0.0010110727354994,0.0088518779416073,0.687354935686624,discharge
2.694175256508738,-1.0061649549896656,12.504285000479149,0.998,2.218,2256.0,-0.001011072735499,0.0088518779416091,0.6872151905539865,discharge
2.6931641837732387,-1.0062856435776852,12.513136878420756,0.998,2.217,2257.0,-0.001011072735499,0.0088518779416073,0.6870754286590453,discharge
2.6921531110377397,-1.0064063321657046,12.521988756362363,0.998,2.216,2258.0,-0.001011072735499,0.0088518779416091,0.6869356500018,discharge
2.69114203830224,-1.006527020753724,12.530840634303972,0.998,2.215,2259.0,-0.0010110727354994,0.0088518779416073,0.6867958545822509,discharge
2.690130965566741,-1.0066477093417436,12.53969251224558,0.998,2.214,2260.0,-0.001011072735499,0.0088518779416073,0.6866560424003978,discharge
2.689119892831242,-1.006768397929763,12.548544390187187,0.998,2.213,2261.0,-0.001011072735499,0.0088518779416091,0.686516213456241,discharge
2.688108820095743,-1.0068890865177824,12.557396268128796,0.998,2.212,2262.0,-0.001011072735499,0.0088518779416073,0.6863763677497802,discharge
2.6870977473602435,-1.007009775105802,12.566248146070404,0.998,2.211,2263.0,-0.0010110727354994,0.0088518779416091,0.6862365052810154,discharge
2.6860866746247445,-1.0071304636938214,12.575100024012013,0.998,2.21,2264.0,-0.001011072735499,0.0088518779416073,0.6860966260499468,discharge
2.685060679097354,-1.007016985091778,12.581237802966434,0.998,2.209,2265.0,-0.0010259955273905,0.0061377789544216,0.6859567625797951,discharge
2.684034683569964,-1.006903506489735,12.587375581920856,0.998,2.2079999999999997,2266.0,-0.0010259955273901,0.0061377789544216,0.6858169148705604,discharge
2.683008688042573,-1.0067900278876916,12.593513360875276,0.998,2.207,2267.0,-0.0010259955273905,0.0061377789544199,0.6856770829222427,discharge
2.681982692515183,-1.0066765492856484,12.599651139829698,0.998,2.206,2268.0,-0.0010259955273901,0.0061377789544216,0.6855372667348419,discharge
2.6809566969877925,-1.006563070683605,12.60578891878412,0.998,2.205,2269.0,-0.0010259955273905,0.0061377789544216,0.6853974663083582,discharge
2.6799307014604024,-1.0064495920815617,12.61192669773854,0.998,2.2039999999999997,2270.0,-0.0010259955273901,0.0061377789544216,0.6852576816427913,discharge
2.678904705933012,-1.0063361134795186,12.618064476692965,0.998,2.203,2271.0,-0.0010259955273905,0.0061377789544216,0.6851179127381413,discharge
2.6778787104056216,-1.0062226348774752,12.624202255647385,0.998,2.202,2272.0,-0.0010259955273901,0.0061377789544199,0.6849781595944084,discharge
2.676852714878231,-1.006109156275432,12.630340034601804,0.998,2.201,2273.0,-0.0010259955273905,0.0061377789544216,0.6848384222115924,discharge
2.675826719350841,-1.0059956776733887,12.636477813556226,0.998,2.1999999999999997,2274.0,-0.0010259955273901,0.0061377789544216,0.6846987005896933,discharge
2.6748007238234504,-1.0058821990713454,12.642615592510648,0.998,2.199,2275.0,-0.0010259955273905,0.0061377789544216,0.6845589947287112,discharge
