Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode
2.67377472829606,-1.0057687204693022,12.64875337146507,0.998,2.198,2276.0,-0.0010259955273901,0.0061377789544216,0.684419304628646,discharge
2.6727487327686696,-1.0056552418672589,12.65489115041949,0.998,2.197,2277.0,-0.0010259955273905,0.0061377789544199,0.6842796302894977,discharge
2.6717227372412795,-1.0055417632652155,12.661028929373913,0.998,2.1959999999999997,2278.0,-0.0010259955273901,0.0061377789544216,0.6841399717112664,discharge
2.670696741713889,-1.0054282846631724,12.667166708328333,0.998,2.195,2279.0,-0.0010259955273905,0.0061377789544216,0.684000328893952,discharge
2.6696595359205135,-1.005435702450244,12.675003907030415,0.998,2.1939333333333333,2280.0,-0.0010372057933754,0.0078371987020844,0.6838606850463895,discharge
2.6686223301271386,-1.0054431202373155,12.682841105732502,0.998,2.1928666666666663,2281.0,-0.0010372057933749,0.0078371987020844,0.6837210401685788,discharge
2.667585124333763,-1.0054505380243872,12.690678304434586,0.998,2.1917999999999997,2282.0,-0.0010372057933754,0.0078371987020844,0.6835813942605198,discharge
2.666547918540388,-1.005457955811459,12.69851550313667,0.998,2.190733333333333,2283.0,-0.0010372057933749,0.0078371987020844,0.6834417473222127,discharge
2.665510712747013,-1.0054653735985306,12.706352701838757,0.998,2.1896666666666667,2284.0,-0.0010372057933754,0.0078371987020844,0.6833020993536574,discharge
2.664473506953638,-1.005472791385602,12.71418990054084,0.998,2.1885999999999997,2285.0,-0.0010372057933749,0.0078371987020844,0.6831624503548539,discharge
2.6634363011602624,-1.0054802091726738,12.722027099242924,0.998,2.187533333333333,2286.0,-0.0010372057933754,0.0078371987020844,0.6830228003258021,discharge
2.6623990953668875,-1.0054876269597457,12.729864297945008,0.998,2.1864666666666666,2287.0,-0.0010372057933749,0.0078371987020844,0.6828831492665022,discharge
2.661361889573512,-1.0054950447468172,12.737701496647093,0.998,2.1854,2288.0,-0.0010372057933754,0.0078371987020844,0.6827434971769539,discharge
2.660324683780137,-1.0055024625338886,12.745538695349175,0.998,2.184333333333333,2289.0,-0.0010372057933749,0.0078371987020844,0.6826038440571576,discharge
2.6592874779867617,-1.0055098803209603,12.753375894051262,0.998,2.1832666666666665,2290.0,-0.0010372057933754,0.0078371987020844,0.6824641899071129,discharge
2.6582502721933867,-1.005517298108032,12.761213092753346,0.998,2.1822,2291.0,-0.0010372057933749,0.0078371987020844,0.6823245347268202,discharge
2.6572130664000113,-1.0055247158951035,12.76905029145543,0.998,2.181133333333334,2292.0,-0.0010372057933754,0.0078371987020844,0.6821848785162792,discharge
2.6561758606066364,-1.0055321336821752,12.776887490157517,0.998,2.1800666666666664,2293.0,-0.0010372057933749,0.0078371987020844,0.6820452212754899,discharge
2.655138654813261,-1.005539551469247,12.7847246888596,0.998,2.179,2294.0,-0.0010372057933754,0.0078371987020844,0.6819055630044526,discharge
2.654077610150862,-1.0055351776097148,12.7936970276964,0.998,2.1779333333333333,2295.0,-0.001061044662399,0.0089723388368021,0.6817659053408958,discharge
2.6530165654884623,-1.0055308037501829,12.802669366533202,0.998,2.1768666666666663,2296.0,-0.0010610446623995,0.0089723388368003,0.6816262482848192,discharge
2.6519555208260632,-1.0055264298906506,12.811641705370004,0.998,2.1757999999999997,2297.0,-0.001061044662399,0.0089723388368021,0.6814865918362234,discharge
2.6508944761636637,-1.0055220560311182,12.820614044206804,0.998,2.174733333333333,2298.0,-0.0010610446623995,0.0089723388368003,0.6813469359951079,discharge
2.6498334315012646,-1.005517682171586,12.829586383043608,0.998,2.173666666666666,2299.0,-0.001061044662399,0.0089723388368021,0.681207280761473,discharge
2.6487723868388655,-1.005513308312054,12.838558721880409,0.998,2.1725999999999996,2300.0,-0.001061044662399,0.0089723388368003,0.6810676261353186,discharge
2.647711342176466,-1.005508934452522,12.847531060717207,0.998,2.171533333333333,2301.0,-0.0010610446623995,0.0089723388368021,0.6809279721166446,discharge
2.646650297514067,-1.0055045605929898,12.85650339955401,0.998,2.1704666666666665,2302.0,-0.001061044662399,0.0089723388368003,0.6807883187054511,discharge
2.6455892528516674,-1.0055001867334576,12.865475738390812,0.998,2.1694,2303.0,-0.0010610446623995,0.0089723388368021,0.6806486659017381,discharge
2.6445282081892683,-1.0054958128739255,12.874448077227612,0.998,2.168333333333333,2304.0,-0.001061044662399,0.0089723388368003,0.6805090137055056,discharge
2.643467163526869,-1.0054914390143934,12.883420416064414,0.998,2.1672666666666665,2305.0,-0.001061044662399,0.0089723388368021,0.6803693621167537,discharge
2.6424061188644696,-1.005487065154861,12.892392754901216,0.998,2.1662,2306.0,-0.0010610446623995,0.0089723388368003,0.6802297111354821,discharge
2.6413450742020705,-1.005482691295329,12.901365093738017,0.998,2.165133333333334,2307.0,-0.001061044662399,0.0089723388368021,0.6800900607616911,discharge
2.640284029539671,-1.0054783174357969,12.910337432574815,0.998,2.1640666666666664,2308.0,-0.0010610446623995,0.0089723388368003,0.6799504109953806,discharge
2.639222984877272,-1.0054739435762647,12.91930977141162,0.998,2.163,2309.0,-0.001061044662399,0.0089723388368021,0.6798107618365505,discharge
2.6381431392308907,-1.0055914387635856,12.92254940268248,0.998,2.1619333333333333,2310.0,-0.0010798456463811,0.0032396312708602,0.6796710963589445,discharge
2.6370632935845095,-1.0057089339509064,12.92578903395334,0.998,2.1608666666666663,2311.0,-0.0010798456463811,0.0032396312708602,0.6795314145625624,discharge
2.6359834479381283,-1.0058264291382273,12.9290286652242,0.998,2.1597999999999997,2312.0,-0.0010798456463811,0.0032396312708602,0.6793917164474044,discharge
2.634903602291747,-1.005943924325548,12.932268296495058,0.998,2.158733333333333,2313.0,-0.0010798456463811,0.0032396312708584,0.6792520020134702,discharge
2.633823756645366,-1.006061419512869,12.93550792776592,0.998,2.1576666666666666,2314.0,-0.0010798456463811,0.0032396312708602,0.6791122712607602,discharge
2.6327439109989847,-1.0061789147001898,12.93874755903678,0.998,2.1565999999999996,2315.0,-0.0010798456463811,0.0032396312708602,0.678972524189274,discharge
2.6316640653526036,-1.006296409887511,12.94198719030764,0.998,2.155533333333333,2316.0,-0.0010798456463811,0.0032396312708602,0.6788327607990119,discharge
2.6305842197062224,-1.0064139050748315,12.9452268215785,0.998,2.1544666666666665,2317.0,-0.0010798456463811,0.0032396312708602,0.6786929810899738,discharge
2.629504374059841,-1.0065314002621526,12.94846645284936,0.998,2.1534,2318.0,-0.0010798456463811,0.0032396312708602,0.6785531850621596,discharge
2.62842452841346,-1.0066488954494734,12.95170608412022,0.998,2.152333333333333,2319.0,-0.0010798456463811,0.0032396312708602,0.6784133727155693,discharge
2.6273446827670788,-1.0067663906367943,12.95494571539108,0.998,2.1512666666666664,2320.0,-0.0010798456463811,0.0032396312708602,0.6782735440502031,discharge
2.6262648371206976,-1.0068838858241151,12.95818534666194,0.998,2.1502,2321.0,-0.0010798456463811,0.0032396312708584,0.6781336990660609,discharge
2.6251849914743164,-1.007001381011436,12.9614249779328,0.998,2.1491333333333333,2322.0,-0.0010798456463811,0.0032396312708602,0.6779938377631427,discharge
2.624105145827935,-1.0071188761987568,12.96466460920366,0.998,2.1480666666666663,2323.0,-0.0010798456463811,0.0032396312708602,0.6778539601414484,discharge
2.623025300181554,-1.0072363713860777,12.96790424047452,0.998,2.147,2324.0,-0.0010798456463811,0.0032396312708602,0.6777140662009781,discharge
2.621925365348083,-1.0071002727971974,12.976205294641256,0.998,2.1459333333333332,2325.0,-0.001099934833471,0.008301054166738,0.6775741911630896,discharge
2.620825430514612,-1.0069641742083169,12.984506348807995,0.998,2.1448666666666663,2326.0,-0.001099934833471,0.008301054166738,0.6774343350277828,discharge
2.619725495681141,-1.0068280756194363,12.992807402974734,0.998,2.1437999999999997,2327.0,-0.001099934833471,0.008301054166738,0.6772944977950579,discharge
2.6186255608476694,-1.006691977030556,13.001108457141472,0.998,2.142733333333333,2328.0,-0.0010999348334714,0.008301054166738,0.6771546794649148,discharge
2.6175256260141984,-1.0065558784416757,13.00940951130821,0.998,2.1416666666666666,2329.0,-0.001099934833471,0.008301054166738,0.6770148800373534,discharge
2.6164256911807273,-1.0064197798527952,13.017710565474948,0.998,2.1405999999999996,2330.0,-0.001099934833471,0.008301054166738,0.6768750995123738,discharge
2.6153257563472563,-1.0062836812639149,13.026011619641686,0.998,2.139533333333333,2331.0,-0.001099934833471,0.008301054166738,0.6767353378899761,discharge
2.6142258215137852,-1.0061475826750343,13.034312673808424,0.998,2.1384666666666665,2332.0,-0.001099934833471,0.008301054166738,0.6765955951701601,discharge
2.613125886680314,-1.006011484086154,13.042613727975162,0.998,2.1374,2333.0,-0.001099934833471,0.008301054166738,0.6764558713529258,discharge
2.612025951846843,-1.0058753854972735,13.0509147821419,0.998,2.136333333333333,2334.0,-0.001099934833471,0.008301054166738,0.6763161664382735,discharge
2.610926017013372,-1.0057392869083932,13.059215836308638,0.998,2.1352666666666664,2335.0,-0.001099934833471,0.008301054166738,0.6761764804262029,discharge
2.6098260821799006,-1.005603188319513,13.067516890475376,0.998,2.1342,2336.0,-0.0010999348334714,0.008301054166738,0.6760368133167141,discharge
2.6087261473464296,-1.0054670897306324,13.075817944642116,0.998,2.1331333333333333,2337.0,-0.001099934833471,0.008301054166738,0.6758971651098069,discharge
2.6076262125129586,-1.0053309911417518,13.084118998808853,0.998,2.1320666666666663,2338.0,-0.001099934833471,0.008301054166738,0.6757575358054817,discharge
2.6065262776794875,-1.0051948925528715,13.09242005297559,0.998,2.131,2339.0,-0.001099934833471,0.008301054166738,0.6756179254037382,discharge
2.605418246815062,-1.0052380925184785,13.098298669656296,0.998,2.1298666666666666,2340.0,-0.0011080308644255,0.0058786166807056,0.6754783090019996,discharge
2.604310215950637,-1.0052812924840857,13.104177286337002,0.998,2.128733333333333,2341.0,-0.0011080308644251,0.0058786166807056,0.6753386866002657,discharge
2.6032021850862113,-1.0053244924496922,13.110055903017706,0.998,2.1275999999999997,2342.0,-0.0011080308644255,0.0058786166807038,0.6751990581985365,discharge
2.6020941542217857,-1.0053676924152992,13.115934519698412,0.998,2.1264666666666665,2343.0,-0.0011080308644255,0.0058786166807056,0.6750594237968122,discharge
2.60098612335736,-1.0054108923809062,13.121813136379116,0.998,2.1253333333333333,2344.0,-0.0011080308644255,0.0058786166807056,0.6749197833950926,discharge
2.599878092492935,-1.0054540923465132,13.127691753059825,0.998,2.1241999999999996,2345.0,-0.0011080308644251,0.0058786166807056,0.6747801369933778,discharge
2.5987700616285094,-1.0054972923121202,13.133570369740529,0.998,2.1230666666666664,2346.0,-0.0011080308644255,0.0058786166807056,0.6746404845916678,discharge
2.597662030764084,-1.005540492277727,13.139448986421232,0.998,2.1219333333333332,2347.0,-0.0011080308644255,0.0058786166807038,0.6745008261899625,discharge
2.5965539998996583,-1.005583692243334,13.145327603101938,0.998,2.1208,2348.0,-0.0011080308644255,0.0058786166807056,0.6743611617882621,discharge
2.595445969035233,-1.0056268922089409,13.151206219782644,0.998,2.1196666666666664,2349.0,-0.0011080308644251,0.0058786166807056,0.6742214913865664,discharge
2.5943379381708076,-1.0056700921745478,13.15708483646335,0.998,2.118533333333333,2350.0,-0.0011080308644255,0.0058786166807056,0.6740818149848755,discharge
2.593229907306382,-1.0057132921401548,13.162963453144055,0.998,2.1174,2351.0,-0.0011080308644255,0.0058786166807056,0.6739421325831894,discharge
2.5921218764419565,-1.0057564921057616,13.16884206982476,0.998,2.1162666666666667,2352.0,-0.0011080308644255,0.0058786166807038,0.673802444181508,discharge
2.5910138455775313,-1.0057996920713683,13.174720686505465,0.998,2.115133333333333,2353.0,-0.0011080308644251,0.0058786166807056,0.6736627497798314,discharge
2.5899058147131058,-1.0058428920369755,13.18059930318617,0.998,2.114,2354.0,-0.0011080308644255,0.0058786166807056,0.6735230493781597,discharge
2.5887675707917657,-1.0058512321112831,13.18729206490189,0.998,2.1128666666666667,2355.0,-0.00113824392134,0.006692761715719,0.6733833478181441,discharge
2.587629326870426,-1.0058595721855907,13.19398482661761,0.998,2.111733333333333,2356.0,-0.0011382439213396,0.0066927617157208,0.673243645099785,discharge
2.586491082949086,-1.0058679122598984,13.20067758833333,0.998,2.1106,2357.0,-0.00113824392134,0.006692761715719,0.6731039412230823,discharge
2.585352839027746,-1.005876252334206,13.20737035004905,0.998,2.1094666666666666,2358.0,-0.00113824392134,0.0066927617157208,0.6729642361880359,discharge
2.5842145951064057,-1.0058845924085136,13.21406311176477,0.998,2.1083333333333334,2359.0,-0.00113824392134,0.006692761715719,0.6728245299946458,discharge
2.583076351185066,-1.0058929324828212,13.220755873480488,0.998,2.1071999999999997,2360.0,-0.0011382439213396,0.006692761715719,0.6726848226429121,discharge
2.581938107263726,-1.0059012725571288,13.22744863519621,0.998,2.1060666666666665,2361.0,-0.00113824392134,0.0066927617157208,0.6725451141328347,discharge
2.580799863342386,-1.0059096126314364,13.234141396911928,0.998,2.1049333333333333,2362.0,-0.00113824392134,0.006692761715719,0.6724054044644137,discharge
2.5796616194210458,-1.005917952705744,13.24083415862765,0.998,2.1038,2363.0,-0.00113824392134,0.0066927617157208,0.672265693637649,discharge
2.578523375499706,-1.0059262927800516,13.247526920343368,0.998,2.1026666666666665,2364.0,-0.0011382439213396,0.006692761715719,0.6721259816525407,discharge
2.577385131578366,-1.0059346328543592,13.254219682059087,0.998,2.1015333333333333,2365.0,-0.00113824392134,0.006692761715719,0.6719862685090887,discharge
2.576246887657026,-1.0059429729286669,13.260912443774808,0.998,2.1004,2366.0,-0.00113824392134,0.0066927617157208,0.671846554207293,discharge
2.575108643735686,-1.0059513130029745,13.267605205490527,0.998,2.099266666666667,2367.0,-0.00113824392134,0.006692761715719,0.6717068387471536,discharge
2.573970399814346,-1.005959653077282,13.274297967206248,0.998,2.098133333333333,2368.0,-0.0011382439213396,0.0066927617157208,0.6715671221286708,discharge
2.572832155893006,-1.0059679931515897,13.280990728921967,0.998,2.097,2369.0,-0.00113824392134,0.006692761715719,0.6714274043518441,discharge
2.571679178914635,-1.0059491454250211,13.286439958715066,0.998,2.0958666666666668,2370.0,-0.0011529769783709,0.0054492297930988,0.6712876891927573,discharge
2.570526201936264,-1.0059302976984528,13.291889188508163,0.998,2.094733333333333,2371.0,-0.0011529769783709,0.0054492297930988,0.6711479766514103,discharge
2.5693732249578933,-1.0059114499718844,13.297338418301264,0.998,2.0936,2372.0,-0.0011529769783709,0.0054492297930988,0.6710082667278032,discharge
2.5682202479795224,-1.0058926022453158,13.30278764809436,0.998,2.0924666666666667,2373.0,-0.0011529769783709,0.005449229793097,0.6708685594219358,discharge
2.5670672710011515,-1.0058737545187475,13.30823687788746,0.998,2.0913333333333335,2374.0,-0.0011529769783709,0.0054492297930988,0.6707288547338082,discharge
2.5659142940227806,-1.005854906792179,13.313686107680558,0.998,2.0902,2375.0,-0.0011529769783709,0.0054492297930988,0.6705891526634205,discharge
2.5647613170444097,-1.0058360590656106,13.319135337473655,0.998,2.089066666666666,2376.0,-0.0011529769783709,0.0054492297930988,0.6704494532107723,discharge
2.563608340066039,-1.005817211339042,13.324584567266756,0.998,2.0879333333333334,2377.0,-0.0011529769783704,0.0054492297930988,0.6703097563758642,discharge
2.5624553630876683,-1.0057983636124737,13.330033797059857,0.998,2.0868,2378.0,-0.0011529769783709,0.0054492297930988,0.6701700621586958,discharge
2.5613023861092974,-1.005779515885905,13.335483026852954,0.998,2.0856666666666666,2379.0,-0.0011529769783709,0.0054492297930988,0.6700303705592672,discharge
2.5601494091309265,-1.0057606681593367,13.340932256646052,0.998,2.0845333333333333,2380.0,-0.0011529769783709,0.0054492297930988,0.6698906815775784,discharge
2.5589964321525556,-1.0057418204327682,13.34638148643915,0.998,2.0834,2381.0,-0.0011529769783709,0.005449229793097,0.6697509952136294,discharge
2.5578434551741847,-1.0057229727061998,13.351830716232248,0.998,2.082266666666667,2382.0,-0.0011529769783709,0.0054492297930988,0.6696113114674201,discharge
2.5566904781958137,-1.0057041249796312,13.357279946025349,0.998,2.0811333333333333,2383.0,-0.0011529769783709,0.0054492297930988,0.6694716303389507,discharge
2.555537501217443,-1.005685277253063,13.362729175818446,0.998,2.08,2384.0,-0.0011529769783709,0.0054492297930988,0.6693319518282211,discharge
2.554298467980568,-1.0056066949438134,13.374353752317791,0.998,2.0787857142857145,2385.0,-0.001239033236875,0.0116245764993472,0.6691922842317012,discharge
2.553059434743693,-1.005528112634564,13.38597832881714,0.998,2.077571428571429,2386.0,-0.001239033236875,0.0116245764993454,0.6690526275493909,discharge
2.5518204015068178,-1.0054495303253146,13.397602905316486,0.998,2.076357142857143,2387.0,-0.001239033236875,0.0116245764993472,0.6689129817812901,discharge
2.5505813682699428,-1.0053709480160653,13.409227481815831,0.998,2.075142857142857,2388.0,-0.001239033236875,0.0116245764993472,0.6687733469273989,discharge
2.5493423350330677,-1.0052923657068158,13.420852058315178,0.998,2.0739285714285716,2389.0,-0.001239033236875,0.0116245764993454,0.6686337229877175,discharge
2.5481033017961927,-1.0052137833975665,13.432476634814526,0.998,2.072714285714286,2390.0,-0.001239033236875,0.0116245764993472,0.6684941099622456,discharge
2.5468642685593177,-1.005135201088317,13.444101211313871,0.998,2.0715,2391.0,-0.001239033236875,0.0116245764993454,0.6683545078509833,discharge
2.545625235322443,-1.0050566187790675,13.455725787813218,0.998,2.0702857142857143,2392.0,-0.0012390332368745,0.0116245764993472,0.6682149166539306,discharge
2.544386202085568,-1.0049780364698182,13.467350364312566,0.998,2.0690714285714287,2393.0,-0.001239033236875,0.0116245764993472,0.6680753363710876,discharge
2.543147168848693,-1.0048994541605687,13.478974940811913,0.998,2.067857142857143,2394.0,-0.001239033236875,0.0116245764993454,0.6679357670024542,discharge
2.541908135611818,-1.0048208718513194,13.490599517311258,0.998,2.0666428571428574,2395.0,-0.001239033236875,0.0116245764993472,0.6677962085480305,discharge
2.540669102374943,-1.00474228954207,13.502224093810606,0.998,2.0654285714285714,2396.0,-0.001239033236875,0.0116245764993472,0.6676566610078162,discharge
2.539430069138068,-1.0046637072328206,13.513848670309953,0.998,2.064214285714286,2397.0,-0.001239033236875,0.0116245764993454,0.6675171243818117,discharge
2.538191035901193,-1.004585124923571,13.525473246809298,0.998,2.063,2398.0,-0.001239033236875,0.0116245764993472,0.6673775986700167,discharge
2.5369945948542885,-1.004620822017827,13.531392356328022,0.998,2.0618000000000003,2399.0,-0.0011964410469045,0.0059191095187234,0.667238068000292,discharge
2.5357981538073844,-1.0046565191120829,13.537311465846749,0.998,2.0606,2400.0,-0.001196441046904,0.0059191095187252,0.6670985323726375,discharge
2.53460171276048,-1.0046922162063388,13.54323057536547,0.998,2.0594,2401.0,-0.0011964410469045,0.0059191095187234,0.6669589917870533,discharge
2.5334052717135753,-1.0047279133005946,13.549149684884194,0.998,2.0582000000000003,2402.0,-0.0011964410469045,0.0059191095187234,0.6668194462435393,discharge
2.5322088306666712,-1.0047636103948503,13.555068794402915,0.998,2.057,2403.0,-0.001196441046904,0.0059191095187234,0.6666798957420956,discharge
2.5310123896197667,-1.0047993074891064,13.560987903921642,0.998,2.0558,2404.0,-0.0011964410469045,0.0059191095187252,0.6665403402827221,discharge
2.529815948572862,-1.0048350045833625,13.566907013440366,0.998,2.0546,2405.0,-0.0011964410469045,0.0059191095187234,0.6664007798654188,discharge
2.528619507525958,-1.004870701677618,13.57282612295909,0.998,2.0534,2406.0,-0.001196441046904,0.0059191095187234,0.6662612144901858,discharge
2.5274230664790536,-1.0049063987718738,13.578745232477813,0.998,2.0522,2407.0,-0.0011964410469045,0.0059191095187234,0.666121644157023,discharge
2.526226625432149,-1.0049420958661297,13.584664341996538,0.998,2.051,2408.0,-0.0011964410469045,0.0059191095187252,0.6659820688659306,discharge
2.525030184385245,-1.0049777929603856,13.59058345151526,0.998,2.0498,2409.0,-0.001196441046904,0.0059191095187234,0.6658424886169083,discharge
2.5238337433383404,-1.0050134900546417,13.596502561033985,0.998,2.0486,2410.0,-0.0011964410469045,0.0059191095187234,0.6657029034099562,discharge
2.522637302291436,-1.0050491871488971,13.602421670552708,0.998,2.0474,2411.0,-0.0011964410469045,0.0059191095187234,0.6655633132450745,discharge
2.521440861244532,-1.0050848842431532,13.608340780071432,0.998,2.0462,2412.0,-0.001196441046904,0.0059191095187252,0.6654237181222629,discharge
2.5202444201976273,-1.0051205813374091,13.614259889590157,0.998,2.045,2413.0,-0.0011964410469045,0.0059191095187234,0.6652841180415217,discharge
2.5190349308862356,-1.005137969819868,13.621231595312851,0.998,2.0438,2414.0,-0.0012094893113916,0.0069717057226945,0.6651445155457133,discharge
2.5178254415748444,-1.005155358302327,13.628203301035548,0.998,2.0425999999999997,2415.0,-0.0012094893113911,0.0069717057226963,0.6650049106348379,discharge
2.516615952263453,-1.005172746784786,13.635175006758242,0.998,2.0414,2416.0,-0.0012094893113916,0.0069717057226945,0.6648653033088956,discharge
2.515406462952061,-1.0051901352672448,13.642146712480937,0.998,2.0402,2417.0,-0.0012094893113916,0.0069717057226945,0.6647256935678862,discharge
2.5141969736406695,-1.0052075237497038,13.649118418203631,0.998,2.039,2418.0,-0.0012094893113916,0.0069717057226945,0.66458608141181,discharge
2.5129874843292783,-1.0052249122321626,13.656090123926328,0.998,2.0378,2419.0,-0.0012094893113911,0.0069717057226963,0.6644464668406667,discharge
2.5117779950178867,-1.0052423007146216,13.663061829649022,0.998,2.0366,2420.0,-0.0012094893113916,0.0069717057226945,0.6643068498544562,discharge
2.510568505706495,-1.0052596891970804,13.670033535371717,0.998,2.0354,2421.0,-0.0012094893113916,0.0069717057226945,0.6641672304531789,discharge
2.5093590163951034,-1.0052770776795394,13.677005241094411,0.998,2.0342,2422.0,-0.0012094893113916,0.0069717057226945,0.6640276086368344,discharge
2.508149527083712,-1.0052944661619982,13.683976946817108,0.998,2.033,2423.0,-0.0012094893113911,0.0069717057226963,0.6638879844054231,discharge
2.506940037772321,-1.0053118546444573,13.690948652539802,0.998,2.0318,2424.0,-0.0012094893113916,0.0069717057226945,0.6637483577589447,discharge
2.505730548460929,-1.005329243126916,13.697920358262497,0.998,2.0306,2425.0,-0.0012094893113916,0.0069717057226945,0.6636087286973993,discharge
2.5045210591495373,-1.005346631609375,13.704892063985191,0.998,2.0294000000000003,2426.0,-0.0012094893113916,0.0069717057226945,0.6634690972207868,discharge
2.503311569838146,-1.005364020091834,13.711863769707888,0.998,2.0282,2427.0,-0.0012094893113911,0.0069717057226963,0.6633294633291075,discharge
2.5021020805267544,-1.005381408574293,13.718835475430582,0.998,2.027,2428.0,-0.0012094893113916,0.0069717057226945,0.6631898270223611,discharge
2.5008902124256167,-1.0053544698709156,13.727816837765063,0.998,2.0257333333333336,2429.0,-0.0012118681011377,0.0089813623344809,0.6630501944571012,discharge
2.499678344324479,-1.0053275311675385,13.736798200099544,0.998,2.024466666666666,2430.0,-0.0012118681011372,0.0089813623344809,0.662910565633328,discharge
2.4984664762233417,-1.0053005924641611,13.745779562434024,0.998,2.0232,2431.0,-0.0012118681011377,0.0089813623344809,0.6627709405510412,discharge
2.497254608122204,-1.005273653760784,13.754760924768506,0.998,2.0219333333333336,2432.0,-0.0012118681011377,0.0089813623344809,0.6626313192102411,discharge
2.4960427400210667,-1.0052467150574067,13.763742287102987,0.998,2.0206666666666666,2433.0,-0.0012118681011372,0.0089813623344809,0.6624917016109276,discharge
2.494830871919929,-1.0052197763540296,13.772723649437468,0.998,2.0194,2434.0,-0.0012118681011377,0.0089813623344809,0.6623520877531007,discharge
2.4936190038187913,-1.0051928376506525,13.78170501177195,0.998,2.0181333333333336,2435.0,-0.0012118681011377,0.0089813623344809,0.6622124776367604,discharge
2.492407135717654,-1.0051658989472751,13.790686374106429,0.998,2.0168666666666666,2436.0,-0.0012118681011372,0.0089813623344792,0.6620728712619066,discharge
2.4911952676165163,-1.0051389602438978,13.79966773644091,0.998,2.0156,2437.0,-0.0012118681011377,0.0089813623344809,0.6619332686285393,discharge
2.4899833995153786,-1.0051120215405207,13.80864909877539,0.998,2.0143333333333335,2438.0,-0.0012118681011377,0.0089813623344809,0.6617936697366587,discharge
2.4887715314142413,-1.0050850828371434,13.817630461109871,0.998,2.0130666666666666,2439.0,-0.0012118681011372,0.0089813623344809,0.6616540745862647,discharge
2.4875596633131036,-1.0050581441337665,13.826611823444352,0.998,2.0118,2440.0,-0.0012118681011377,0.0089813623344809,0.6615144831773572,discharge
2.486347795211966,-1.005031205430389,13.835593185778832,0.998,2.0105333333333335,2441.0,-0.0012118681011377,0.0089813623344809,0.6613748955099363,discharge
2.4851359271108286,-1.0050042667270118,13.844574548113314,0.998,2.0092666666666665,2442.0,-0.0012118681011372,0.0089813623344809,0.661235311584002,discharge
2.483924059009691,-1.0049773280236345,13.853555910447795,0.998,2.008,2443.0,-0.0012118681011377,0.0089813623344809,0.6610957313995542,discharge
2.4826892784853434,-1.0049676993064571,13.860983003953894,0.998,2.0068,2444.0,-0.0012347805243475,0.0074270935060987,0.6609561525524285,discharge
2.4814544979609954,-1.0049580705892796,13.868410097459993,0.998,2.0056,2445.0,-0.001234780524348,0.0074270935060987,0.6608165750426245,discharge
2.480219717436648,-1.0049484418721022,13.875837190966092,0.998,2.0044,2446.0,-0.0012347805243475,0.0074270935060987,0.6606769988701422,discharge
2.4789849369123,-1.0049388131549246,13.88326428447219,0.998,2.0032,2447.0,-0.001234780524348,0.0074270935060987,0.6605374240349817,discharge
2.4777501563879523,-1.0049291844377473,13.890691377978287,0.998,2.002,2448.0,-0.0012347805243475,0.0074270935060987,0.6603978505371431,discharge
2.4765153758636047,-1.0049195557205697,13.898118471484388,0.998,2.0008,2449.0,-0.0012347805243475,0.0074270935060987,0.6602582783766263,discharge
