Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode
2.4752805953392567,-1.0049099270033923,13.905545564990486,0.998,1.9996,2450.0,-0.001234780524348,0.0074270935060987,0.6601187075534314,discharge
2.474045814814909,-1.0049002982862147,13.912972658496589,0.998,1.9984,2451.0,-0.0012347805243475,0.0074270935061004,0.6599791380675583,discharge
2.472811034290561,-1.0048906695690374,13.920399752002686,0.998,1.9972,2452.0,-0.001234780524348,0.0074270935060987,0.6598395699190069,discharge
2.4715762537662136,-1.0048810408518598,13.927826845508784,0.998,1.996,2453.0,-0.0012347805243475,0.0074270935060987,0.6597000031077775,discharge
2.470341473241866,-1.0048714121346825,13.935253939014885,0.998,1.9948,2454.0,-0.0012347805243475,0.0074270935060987,0.65956043763387,discharge
2.469106692717518,-1.0048617834175049,13.942681032520982,0.998,1.9936,2455.0,-0.001234780524348,0.0074270935060987,0.6594208734972842,discharge
2.4678719121931705,-1.0048521547003275,13.95010812602708,0.998,1.9924,2456.0,-0.0012347805243475,0.0074270935060987,0.6592813106980202,discharge
2.4666371316688225,-1.00484252598315,13.95753521953318,0.998,1.9912,2457.0,-0.001234780524348,0.0074270935060987,0.659141749236078,discharge
2.465402351144475,-1.0048328972659726,13.964962313039278,0.998,1.99,2458.0,-0.0012347805243475,0.0074270935060987,0.6590021891114577,discharge
2.464147331094706,-1.0048660422355655,13.972987301452344,0.998,1.9887333333333332,2459.0,-0.0012550200497689,0.0080249884130658,0.6588626243833694,discharge
2.462892311044937,-1.0048991872051591,13.98101228986541,0.998,1.9874666666666667,2460.0,-0.0012550200497689,0.0080249884130658,0.6587230550518132,discharge
2.461637290995168,-1.0049323321747523,13.989037278278476,0.998,1.9862,2461.0,-0.0012550200497689,0.0080249884130658,0.658583481116789,discharge
2.460382270945399,-1.0049654771443457,13.99706226669154,0.998,1.9849333333333337,2462.0,-0.0012550200497689,0.0080249884130658,0.6584439025782967,discharge
2.45912725089563,-1.0049986221139386,14.005087255104607,0.998,1.9836666666666667,2463.0,-0.0012550200497689,0.0080249884130658,0.6583043194363365,discharge
2.457872230845861,-1.005031767083532,14.013112243517671,0.998,1.9824,2464.0,-0.0012550200497689,0.0080249884130658,0.6581647316909082,discharge
2.456617210796092,-1.0050649120531252,14.02113723193074,0.998,1.9811333333333336,2465.0,-0.0012550200497689,0.0080249884130658,0.6580251393420119,discharge
2.4553621907463237,-1.0050980570227184,14.029162220343808,0.998,1.9798666666666669,2466.0,-0.0012550200497685,0.0080249884130676,0.6578855423896477,discharge
2.4541071706965547,-1.0051312019923115,14.037187208756873,0.998,1.9786,2467.0,-0.0012550200497689,0.0080249884130658,0.6577459408338153,discharge
2.4528521506467857,-1.005164346961905,14.045212197169938,0.998,1.9773333333333336,2468.0,-0.0012550200497689,0.0080249884130658,0.6576063346745151,discharge
2.451597130597017,-1.005197491931498,14.053237185583004,0.998,1.9760666666666664,2469.0,-0.0012550200497689,0.0080249884130658,0.6574667239117469,discharge
2.450342110547248,-1.0052306369010913,14.06126217399607,0.998,1.9748,2470.0,-0.0012550200497689,0.0080249884130658,0.6573271085455106,discharge
2.449087090497479,-1.0052637818706844,14.069287162409136,0.998,1.9735333333333336,2471.0,-0.0012550200497689,0.0080249884130658,0.6571874885758062,discharge
2.44783207044771,-1.0052969268402778,14.077312150822202,0.998,1.9722666666666668,2472.0,-0.0012550200497689,0.0080249884130658,0.657047864002634,discharge
2.446577050397941,-1.005330071809871,14.085337139235268,0.998,1.971,2473.0,-0.0012550200497689,0.0080249884130658,0.6569082348259938,discharge
2.44527735371037,-1.005282331475174,14.092797547400314,0.998,1.9697333333333331,2474.0,-0.0012996966875711,0.0074604081650466,0.6567686122799555,discharge
2.4439776570227987,-1.005234591140477,14.10025795556536,0.998,1.9684666666666668,2475.0,-0.0012996966875711,0.0074604081650448,0.6566289963645193,discharge
2.442677960335228,-1.0051868508057795,14.107718363730406,0.998,1.9672,2476.0,-0.0012996966875706,0.0074604081650466,0.6564893870796853,discharge
2.441378263647657,-1.0051391104710827,14.115178771895453,0.998,1.9659333333333333,2477.0,-0.0012996966875711,0.0074604081650466,0.6563497844254531,discharge
2.4400785669600857,-1.0050913701363855,14.1226391800605,0.998,1.9646666666666668,2478.0,-0.0012996966875711,0.0074604081650466,0.656210188401823,discharge
2.4387788702725146,-1.0050436298016887,14.130099588225544,0.998,1.9634,2479.0,-0.0012996966875711,0.0074604081650448,0.656070599008795,discharge
2.4374791735849435,-1.0049958894669917,14.137559996390593,0.998,1.9621333333333333,2480.0,-0.0012996966875711,0.0074604081650466,0.6559310162463691,discharge
2.436179476897373,-1.0049481491322945,14.145020404555638,0.998,1.9608666666666668,2481.0,-0.0012996966875706,0.0074604081650466,0.6557914401145452,discharge
2.4348797802098017,-1.0049004087975977,14.152480812720684,0.998,1.9596,2482.0,-0.0012996966875711,0.0074604081650466,0.6556518706133232,discharge
2.4335800835222305,-1.0048526684629004,14.15994122088573,0.998,1.9583333333333333,2483.0,-0.0012996966875711,0.0074604081650448,0.6555123077427034,discharge
2.4322803868346594,-1.0048049281282034,14.167401629050776,0.998,1.9570666666666667,2484.0,-0.0012996966875711,0.0074604081650466,0.6553727515026857,discharge
2.4309806901470883,-1.0047571877935064,14.174862037215822,0.998,1.9558,2485.0,-0.0012996966875711,0.0074604081650466,0.6552332018932698,discharge
2.4296809934595176,-1.0047094474588092,14.18232244538087,0.998,1.9545333333333332,2486.0,-0.0012996966875706,0.0074604081650466,0.655093658914456,discharge
2.4283812967719465,-1.0046617071241122,14.189782853545914,0.998,1.9532666666666667,2487.0,-0.0012996966875711,0.0074604081650448,0.6549541225662445,discharge
2.4270816000843753,-1.0046139667894152,14.19724326171096,0.998,1.952,2488.0,-0.0012996966875711,0.0074604081650466,0.6548145928486349,discharge
2.425792218605444,-1.004749505752315,14.202862158497863,0.998,1.9507333333333332,2489.0,-0.0012893814789314,0.0056188967869044,0.6546750443061693,discharge
2.424502837126512,-1.004885044715215,14.208481055284771,0.998,1.949466666666667,2490.0,-0.0012893814789318,0.0056188967869061,0.6545354769388476,discharge
2.4232134556475806,-1.0050205836781143,14.214099952071676,0.998,1.9482,2491.0,-0.0012893814789314,0.0056188967869044,0.6543958907466702,discharge
2.421924074168649,-1.0051561226410144,14.219718848858582,0.998,1.9469333333333336,2492.0,-0.0012893814789314,0.0056188967869061,0.6542562857296367,discharge
2.4206346926897178,-1.0052916616039145,14.225337745645486,0.998,1.9456666666666669,2493.0,-0.0012893814789314,0.0056188967869044,0.6541166618877472,discharge
2.419345311210786,-1.005427200566814,14.23095664243239,0.998,1.9444,2494.0,-0.0012893814789318,0.0056188967869044,0.6539770192210018,discharge
2.4180559297318545,-1.005562739529714,14.236575539219295,0.998,1.9431333333333336,2495.0,-0.0012893814789314,0.0056188967869061,0.6538373577294005,discharge
2.416766548252923,-1.0056982784926136,14.2421944360062,0.998,1.9418666666666664,2496.0,-0.0012893814789314,0.0056188967869044,0.6536976774129432,discharge
2.4154771667739916,-1.0058338174555137,14.247813332793108,0.998,1.9406,2497.0,-0.0012893814789314,0.0056188967869061,0.6535579782716299,discharge
2.4141877852950597,-1.0059693564184131,14.253432229580012,0.998,1.9393333333333336,2498.0,-0.0012893814789318,0.0056188967869044,0.6534182603054607,discharge
2.4128984038161283,-1.0061048953813132,14.259051126366916,0.998,1.9380666666666664,2499.0,-0.0012893814789314,0.0056188967869044,0.6532785235144355,discharge
2.411609022337197,-1.006240434344213,14.264670023153824,0.998,1.9368,2500.0,-0.0012893814789314,0.0056188967869061,0.6531387678985543,discharge
2.4103196408582654,-1.0063759733071127,14.270288919940729,0.998,1.935533333333333,2501.0,-0.0012893814789314,0.0056188967869044,0.6529989934578173,discharge
2.4090302593793336,-1.0065115122700126,14.275907816727631,0.998,1.9342666666666668,2502.0,-0.0012893814789318,0.0056188967869061,0.6528592001922242,discharge
2.407740877900402,-1.0066470512329124,14.281526713514538,0.998,1.933,2503.0,-0.0012893814789314,0.0056188967869044,0.6527193881017752,discharge
2.4064012186281487,-1.006544684026404,14.287572013292817,0.998,1.9316,2504.0,-0.0013396592722534,0.0060452997782789,0.6525795902289937,discharge
2.405061559355895,-1.0064423168198957,14.293617313071094,0.998,1.9302,2505.0,-0.0013396592722538,0.0060452997782771,0.6524398065738799,discharge
2.4037219000836414,-1.0063399496133874,14.299662612849373,0.998,1.9288,2506.0,-0.0013396592722534,0.0060452997782789,0.6523000371364336,discharge
2.402382240811388,-1.0062375824068792,14.30570791262765,0.998,1.9274,2507.0,-0.0013396592722534,0.0060452997782771,0.6521602819166548,discharge
2.4010425815391345,-1.0061352152003709,14.311753212405929,0.998,1.926,2508.0,-0.0013396592722534,0.0060452997782789,0.6520205409145436,discharge
2.3997029222668806,-1.0060328479938625,14.317798512184208,0.998,1.9246,2509.0,-0.0013396592722538,0.0060452997782789,0.6518808141301,discharge
2.398363262994627,-1.005930480787354,14.323843811962483,0.998,1.9232,2510.0,-0.0013396592722534,0.0060452997782771,0.6517411015633241,discharge
2.3970236037223738,-1.0058281135808458,14.329889111740764,0.998,1.9218,2511.0,-0.0013396592722534,0.0060452997782789,0.6516014032142157,discharge
2.3956839444501203,-1.0057257463743374,14.33593441151904,0.998,1.9204,2512.0,-0.0013396592722534,0.0060452997782771,0.6514617190827747,discharge
2.3943442851778665,-1.005623379167829,14.34197971129732,0.998,1.919,2513.0,-0.0013396592722538,0.0060452997782789,0.6513220491690014,discharge
2.393004625905613,-1.0055210119613207,14.3480250110756,0.998,1.9176,2514.0,-0.0013396592722534,0.0060452997782789,0.6511823934728956,discharge
2.3916649666333596,-1.0054186447548126,14.354070310853876,0.998,1.9162,2515.0,-0.0013396592722534,0.0060452997782771,0.6510427519944575,discharge
2.390325307361106,-1.0053162775483042,14.360115610632157,0.998,1.9148,2516.0,-0.0013396592722534,0.0060452997782789,0.6509031247336869,discharge
2.3889856480888523,-1.005213910341796,14.366160910410432,0.998,1.9134,2517.0,-0.0013396592722538,0.0060452997782771,0.6507635116905839,discharge
2.387645988816599,-1.0051115431352875,14.372206210188711,0.998,1.912,2518.0,-0.0013396592722534,0.0060452997782789,0.6506239128651484,discharge
2.386287596834077,-1.0050525291950907,14.384274718793945,0.998,1.9106666666666663,2519.0,-0.0013583919825217,0.0120685086052336,0.6504843222360935,discharge
2.384929204851556,-1.004993515254894,14.396343227399178,0.998,1.909333333333333,2520.0,-0.0013583919825213,0.0120685086052336,0.6503447398034192,discharge
2.383570812869034,-1.0049345013146973,14.408411736004412,0.998,1.908,2521.0,-0.0013583919825217,0.0120685086052336,0.6502051655671255,discharge
2.3822124208865127,-1.0048754873745005,14.420480244609646,0.998,1.9066666666666665,2522.0,-0.0013583919825213,0.0120685086052336,0.6500655995272124,discharge
2.380854028903991,-1.0048164734343037,14.43254875321488,0.998,1.905333333333333,2523.0,-0.0013583919825217,0.0120685086052336,0.6499260416836798,discharge
2.3794956369214693,-1.0047574594941069,14.444617261820111,0.998,1.904,2524.0,-0.0013583919825217,0.0120685086052336,0.6497864920365279,discharge
2.378137244938948,-1.00469844555391,14.456685770425349,0.998,1.9026666666666665,2525.0,-0.0013583919825213,0.0120685086052336,0.6496469505857565,discharge
2.376778852956426,-1.0046394316137135,14.46875427903058,0.998,1.901333333333333,2526.0,-0.0013583919825217,0.0120685086052336,0.6495074173313657,discharge
2.375420460973905,-1.0045804176735167,14.480822787635814,0.998,1.9,2527.0,-0.0013583919825213,0.0120685086052336,0.6493678922733556,discharge
2.374062068991383,-1.00452140373332,14.492891296241048,0.998,1.8986666666666665,2528.0,-0.0013583919825217,0.0120685086052336,0.649228375411726,discharge
2.3727036770088614,-1.004462389793123,14.504959804846282,0.998,1.897333333333333,2529.0,-0.0013583919825217,0.0120685086052336,0.6490888667464769,discharge
2.37134528502634,-1.0044033758529265,14.517028313451515,0.998,1.896,2530.0,-0.0013583919825213,0.0120685086052336,0.6489493662776085,discharge
2.3699868930438184,-1.0043443619127297,14.529096822056747,0.998,1.8946666666666665,2531.0,-0.0013583919825217,0.0120685086052336,0.6488098740051205,discharge
2.368628501061297,-1.0042853479725329,14.541165330661984,0.998,1.893333333333333,2532.0,-0.0013583919825213,0.0120685086052336,0.6486703899290132,discharge
2.3672701090787753,-1.004226334032336,14.553233839267216,0.998,1.892,2533.0,-0.0013583919825217,0.0120685086052336,0.6485309140492865,discharge
2.365887142202493,-1.0043810851758987,14.561991209641748,0.998,1.8906666666666665,2534.0,-0.0013829668762821,0.0087573703745302,0.6483914166763454,discharge
2.364504175326211,-1.0045358363194612,14.57074858001628,0.998,1.8893333333333333,2535.0,-0.0013829668762821,0.008757370374532,0.6482518978101899,discharge
2.3631212084499285,-1.004690587463024,14.579505950390809,0.998,1.888,2536.0,-0.0013829668762825,0.0087573703745302,0.6481123574508201,discharge
2.3617382415736463,-1.0048453386065863,14.58826332076534,0.998,1.8866666666666667,2537.0,-0.0013829668762821,0.0087573703745302,0.6479727955982358,discharge
2.360355274697364,-1.005000089750149,14.597020691139871,0.998,1.8853333333333333,2538.0,-0.0013829668762821,0.008757370374532,0.6478332122524373,discharge
2.358972307821082,-1.0051548408937114,14.605778061514402,0.998,1.884,2539.0,-0.0013829668762821,0.0087573703745302,0.6476936074134242,discharge
2.3575893409448,-1.005309592037274,14.614535431888932,0.998,1.8826666666666667,2540.0,-0.0013829668762821,0.0087573703745302,0.6475539810811968,discharge
2.3562063740685173,-1.0054643431808366,14.623292802263464,0.998,1.8813333333333333,2541.0,-0.0013829668762825,0.008757370374532,0.647414333255755,discharge
2.354823407192235,-1.0056190943243992,14.632050172637994,0.998,1.88,2542.0,-0.0013829668762821,0.0087573703745302,0.647274663937099,discharge
2.353440440315953,-1.0057738454679617,14.640807543012524,0.998,1.8786666666666667,2543.0,-0.0013829668762821,0.0087573703745302,0.6471349731252284,discharge
2.352057473439671,-1.0059285966115243,14.649564913387056,0.998,1.8773333333333333,2544.0,-0.0013829668762821,0.008757370374532,0.6469952608201435,discharge
2.3506745065633887,-1.0060833477550868,14.658322283761589,0.998,1.876,2545.0,-0.0013829668762821,0.0087573703745302,0.6468555270218441,discharge
2.349291539687106,-1.0062380988986497,14.667079654136115,0.998,1.8746666666666667,2546.0,-0.0013829668762825,0.0087573703745302,0.6467157717303303,discharge
2.347908572810824,-1.006392850042212,14.675837024510647,0.998,1.8733333333333335,2547.0,-0.0013829668762821,0.008757370374532,0.6465759949456023,discharge
2.346525605934542,-1.0065476011857746,14.68459439488518,0.998,1.872,2548.0,-0.0013829668762821,0.0087573703745302,0.6464361966676597,discharge
2.345013456850067,-1.0063900964314656,14.691304969811766,0.998,1.8704285714285716,2549.0,-0.0015121490844749,0.0067105749265863,0.6462964202653776,discharge
2.343501307765592,-1.0062325916771564,14.698015544738354,0.998,1.868857142857143,2550.0,-0.0015121490844749,0.0067105749265881,0.6461566657387559,discharge
2.341989158681117,-1.0060750869228474,14.70472611966494,0.998,1.8672857142857144,2551.0,-0.0015121490844753,0.0067105749265863,0.6460169330877943,discharge
2.3404770095966416,-1.0059175821685382,14.711436694591526,0.998,1.865714285714286,2552.0,-0.0015121490844749,0.0067105749265863,0.6458772223124931,discharge
2.3389648605121667,-1.0057600774142292,14.718147269518113,0.998,1.864142857142857,2553.0,-0.0015121490844749,0.0067105749265863,0.6457375334128523,discharge
2.3374527114276917,-1.00560257265992,14.7248578444447,0.998,1.8625714285714288,2554.0,-0.0015121490844749,0.0067105749265881,0.6455978663888717,discharge
2.3359405623432163,-1.005445067905611,14.731568419371287,0.998,1.861,2555.0,-0.0015121490844753,0.0067105749265863,0.6454582212405515,discharge
2.3344284132587414,-1.005287563151302,14.738278994297874,0.998,1.8594285714285712,2556.0,-0.0015121490844749,0.0067105749265863,0.6453185979678916,discharge
2.3329162641742665,-1.0051300583969929,14.744989569224462,0.998,1.8578571428571429,2557.0,-0.0015121490844749,0.0067105749265881,0.6451789965708921,discharge
2.3314041150897915,-1.004972553642684,14.751700144151048,0.998,1.8562857142857143,2558.0,-0.0015121490844749,0.0067105749265863,0.6450394170495528,discharge
2.329891966005317,-1.0048150488883747,14.758410719077634,0.998,1.8547142857142855,2559.0,-0.0015121490844749,0.0067105749265863,0.6448998594038738,discharge
2.328379816920841,-1.0046575441340655,14.76512129400422,0.998,1.8531428571428572,2560.0,-0.0015121490844753,0.0067105749265863,0.6447603236338553,discharge
2.3268676678363662,-1.0045000393797563,14.771831868930809,0.998,1.8515714285714289,2561.0,-0.0015121490844749,0.0067105749265881,0.644620809739497,discharge
2.3253555187518913,-1.0043425346254475,14.778542443857395,0.998,1.85,2562.0,-0.0015121490844749,0.0067105749265863,0.6444813177207989,discharge
2.3238965865653656,-1.0043599528767269,14.787793348689194,0.998,1.8486,2563.0,-0.0014589321865257,0.0092509048317985,0.6443418232828995,discharge
2.3224376543788403,-1.0043773711280062,14.797044253520992,0.998,1.8472,2564.0,-0.0014589321865252,0.0092509048317985,0.6442023264257983,discharge
2.3209787221923146,-1.0043947893792855,14.80629515835279,0.998,1.8458,2565.0,-0.0014589321865257,0.0092509048317985,0.6440628271494956,discharge
2.319519790005789,-1.0044122076305646,14.81554606318459,0.998,1.8444,2566.0,-0.0014589321865257,0.0092509048317985,0.6439233254539913,discharge
2.3180608578192636,-1.004429625881844,14.824796968016388,0.998,1.843,2567.0,-0.0014589321865252,0.0092509048317985,0.6437838213392855,discharge
2.316601925632738,-1.0044470441331232,14.834047872848188,0.998,1.8416,2568.0,-0.0014589321865257,0.0092509048317985,0.6436443148053781,discharge
2.315142993446212,-1.0044644623844026,14.843298777679983,0.998,1.8402,2569.0,-0.0014589321865257,0.0092509048317985,0.6435048058522692,discharge
2.313684061259687,-1.004481880635682,14.852549682511786,0.998,1.8388,2570.0,-0.0014589321865252,0.0092509048318003,0.6433652944799587,discharge
2.3122251290731612,-1.0044992988869612,14.861800587343584,0.998,1.8374,2571.0,-0.0014589321865257,0.0092509048317985,0.6432257806884467,discharge
2.3107661968866355,-1.0045167171382403,14.871051492175384,0.998,1.836,2572.0,-0.0014589321865257,0.0092509048317985,0.643086264477733,discharge
2.3093072647001103,-1.00453413538952,14.88030239700718,0.998,1.8346,2573.0,-0.0014589321865252,0.0092509048317985,0.6429467458478177,discharge
2.307848332513585,-1.004551553640799,14.88955330183898,0.998,1.8332,2574.0,-0.0014589321865257,0.0092509048317985,0.642807224798701,discharge
2.306389400327059,-1.0045689718920785,14.898804206670778,0.998,1.8318,2575.0,-0.0014589321865257,0.0092509048317985,0.6426677013303826,discharge
2.3049304681405336,-1.0045863901433576,14.908055111502575,0.998,1.8304,2576.0,-0.0014589321865252,0.0092509048317985,0.6425281754428628,discharge
2.303471535954008,-1.004603808394637,14.917306016334376,0.998,1.829,2577.0,-0.0014589321865257,0.0092509048317985,0.6423886471361413,discharge
2.301977260493151,-1.0046841651523837,14.928846788201495,0.998,1.8274666666666664,2578.0,-0.0014942754608564,0.0115407718671196,0.642249107668759,discharge
2.3004829850322945,-1.0047645219101304,14.940387560068611,0.998,1.8259333333333336,2579.0,-0.0014942754608568,0.0115407718671178,0.6421095570407159,discharge
2.298988709571438,-1.0048448786678774,14.951928331935733,0.998,1.8244,2580.0,-0.0014942754608564,0.0115407718671196,0.641969995252012,discharge
2.2974944341105816,-1.0049252354256242,14.963469103802852,0.998,1.8228666666666664,2581.0,-0.0014942754608564,0.0115407718671196,0.6418304223026474,discharge
2.2960001586497247,-1.005005592183371,14.975009875669972,0.998,1.8213333333333332,2582.0,-0.0014942754608568,0.0115407718671196,0.6416908381926218,discharge
2.2945058831888683,-1.0050859489411177,14.98655064753709,0.998,1.8198,2583.0,-0.0014942754608564,0.0115407718671178,0.6415512429219357,discharge
2.293011607728012,-1.0051663056988644,14.99809141940421,0.998,1.8182666666666667,2584.0,-0.0014942754608564,0.0115407718671196,0.6414116364905886,discharge
2.291517332267155,-1.0052466624566114,15.00963219127133,0.998,1.816733333333333,2585.0,-0.0014942754608568,0.0115407718671196,0.6412720188985808,discharge
2.2900230568062985,-1.0053270192143582,15.021172963138447,0.998,1.8152,2586.0,-0.0014942754608564,0.0115407718671196,0.6411323901459121,discharge
2.288528781345442,-1.005407375972105,15.032713735005569,0.998,1.8136666666666668,2587.0,-0.0014942754608564,0.0115407718671178,0.6409927502325826,discharge
2.287034505884585,-1.0054877327298517,15.044254506872688,0.998,1.8121333333333336,2588.0,-0.0014942754608568,0.0115407718671196,0.6408530991585923,discharge
2.2855402304237287,-1.0055680894875985,15.055795278739806,0.998,1.8106,2589.0,-0.0014942754608564,0.0115407718671196,0.6407134369239413,discharge
2.284045954962872,-1.0056484462453454,15.067336050606926,0.998,1.8090666666666664,2590.0,-0.0014942754608564,0.0115407718671196,0.6405737635286295,discharge
2.2825516795020153,-1.0057288030030922,15.078876822474044,0.998,1.8075333333333337,2591.0,-0.0014942754608568,0.0115407718671178,0.6404340789726568,discharge
2.281057404041159,-1.005809159760839,15.090417594341163,0.998,1.806,2592.0,-0.0014942754608564,0.0115407718671196,0.6402943832560235,discharge
2.2795351473614915,-1.0057051608628764,15.09886062436608,0.998,1.804533333333333,2593.0,-0.0015222566796673,0.0084430300249156,0.6401547019836814,discharge
2.278012890681824,-1.0056011619649137,15.107303654390996,0.998,1.8030666666666668,2594.0,-0.0015222566796677,0.0084430300249156,0.6400150351556306,discharge
2.2764906340021565,-1.0054971630669511,15.11574668441591,0.998,1.8016,2595.0,-0.0015222566796673,0.0084430300249156,0.6398753827718714,discharge
2.274968377322489,-1.0053931641689886,15.124189714440826,0.998,1.8001333333333334,2596.0,-0.0015222566796673,0.0084430300249156,0.6397357448324035,discharge
2.273446120642822,-1.005289165271026,15.132632744465742,0.998,1.7986666666666666,2597.0,-0.0015222566796677,0.0084430300249156,0.639596121337227,discharge
2.271923863963154,-1.005185166373063,15.141075774490655,0.998,1.7972,2598.0,-0.0015222566796673,0.0084430300249156,0.6394565122863418,discharge
2.2704016072834867,-1.0050811674751008,15.149518804515573,0.998,1.7957333333333334,2599.0,-0.0015222566796673,0.0084430300249156,0.6393169176797481,discharge
2.268879350603819,-1.0049771685771385,15.157961834540489,0.998,1.794266666666667,2600.0,-0.0015222566796677,0.0084430300249156,0.6391773375174457,discharge
2.2673570939241516,-1.0048731696791755,15.166404864565404,0.998,1.7928,2601.0,-0.0015222566796673,0.0084430300249156,0.6390377717994347,discharge
2.2658348372444843,-1.004769170781213,15.17484789459032,0.998,1.7913333333333334,2602.0,-0.0015222566796673,0.0084430300249156,0.638898220525715,discharge
2.2643125805648165,-1.0046651718832504,15.183290924615235,0.998,1.7898666666666667,2603.0,-0.0015222566796677,0.0084430300249156,0.6387586836962869,discharge
2.2627903238851492,-1.004561172985288,15.191733954640153,0.998,1.7884,2604.0,-0.0015222566796673,0.0084430300249156,0.63861916131115,discharge
2.261268067205482,-1.0044571740873254,15.200176984665069,0.998,1.7869333333333333,2605.0,-0.0015222566796673,0.0084430300249156,0.6384796533703045,discharge
2.259745810525814,-1.0043531751893626,15.208620014689982,0.998,1.7854666666666668,2606.0,-0.0015222566796677,0.0084430300249156,0.6383401598737505,discharge
2.258223553846147,-1.0042491762914,15.217063044714898,0.998,1.784,2607.0,-0.0015222566796673,0.0084430300249156,0.6382006808214877,discharge
2.2566451860394015,-1.0043720912574503,15.219445375955836,0.998,1.7824,2608.0,-0.0015783678067453,0.0023823312409394,0.638061184697702,discharge
2.2550668182326565,-1.0044950062235007,15.22182770719678,0.998,1.7808,2609.0,-0.0015783678067449,0.0023823312409412,0.6379216715023932,discharge
2.253488450425911,-1.0046179211895512,15.224210038437718,0.998,1.7792,2610.0,-0.0015783678067453,0.0023823312409394,0.6377821412355613,discharge
2.2519100826191663,-1.0047408361556016,15.22659236967866,0.998,1.7776,2611.0,-0.0015783678067449,0.0023823312409412,0.6376425938972063,discharge
2.250331714812421,-1.0048637511216518,15.2289747009196,0.998,1.776,2612.0,-0.0015783678067453,0.0023823312409394,0.6375030294873283,discharge
2.2487533470056755,-1.0049866660877025,15.231357032160538,0.998,1.7744,2613.0,-0.0015783678067453,0.0023823312409394,0.6373634480059271,discharge
2.2471749791989306,-1.0051095810537527,15.23373936340148,0.998,1.7728,2614.0,-0.0015783678067449,0.0023823312409412,0.6372238494530031,discharge
2.2455966113921852,-1.005232496019803,15.23612169464242,0.998,1.7712,2615.0,-0.0015783678067453,0.0023823312409394,0.6370842338285558,discharge
2.2440182435854403,-1.0053554109858531,15.23850402588336,0.998,1.7696,2616.0,-0.0015783678067449,0.0023823312409412,0.6369446011325857,discharge
2.242439875778695,-1.0054783259519038,15.2408863571243,0.998,1.768,2617.0,-0.0015783678067453,0.0023823312409394,0.6368049513650923,discharge
2.2408615079719496,-1.005601240917954,15.24326868836524,0.998,1.7664,2618.0,-0.0015783678067453,0.0023823312409394,0.6366652845260758,discharge
2.2392831401652047,-1.0057241558840044,15.24565101960618,0.998,1.7648,2619.0,-0.0015783678067449,0.0023823312409412,0.6365256006155364,discharge
2.2377047723584593,-1.0058470708500549,15.24803335084712,0.998,1.7632,2620.0,-0.0015783678067453,0.0023823312409394,0.6363858996334739,discharge
2.2361264045517144,-1.005969985816105,15.25041568208806,0.998,1.7616,2621.0,-0.0015783678067449,0.0023823312409412,0.6362461815798883,discharge
2.234548036744969,-1.0060929007821555,15.252798013329,0.998,1.76,2622.0,-0.0015783678067453,0.0023823312409394,0.6361064464547798,discharge
2.232930531432298,-1.0060443284459708,15.261607629751122,0.998,1.7584,2623.0,-0.0016175053126712,0.0088096164221216,0.6359667180758289,discharge
2.231313026119627,-1.0059957561097863,15.270417246173244,0.998,1.7568,2624.0,-0.0016175053126707,0.0088096164221216,0.6358269964430359,discharge
