Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode
2.229695520806956,-1.0059471837736016,15.279226862595364,0.998,1.7552,2625.0,-0.0016175053126712,0.0088096164221198,0.6356872815564008,discharge
2.228078015494285,-1.0058986114374169,15.288036479017483,0.998,1.7536,2626.0,-0.0016175053126707,0.0088096164221216,0.6355475734159233,discharge
2.2264605101816137,-1.0058500391012322,15.296846095439609,0.998,1.752,2627.0,-0.0016175053126712,0.0088096164221216,0.6354078720216036,discharge
2.224843004868943,-1.0058014667650477,15.305655711861728,0.998,1.7504,2628.0,-0.0016175053126707,0.0088096164221216,0.6352681773734419,discharge
2.2232254995562717,-1.005752894428863,15.31446532828385,0.998,1.7488,2629.0,-0.0016175053126712,0.0088096164221216,0.6351284894714379,discharge
2.221607994243601,-1.0057043220926782,15.32327494470597,0.998,1.7472,2630.0,-0.0016175053126707,0.0088096164221198,0.6349888083155917,discharge
2.2199904889309297,-1.0056557497564935,15.332084561128092,0.998,1.7456,2631.0,-0.0016175053126712,0.0088096164221216,0.6348491339059033,discharge
2.218372983618259,-1.005607177420309,15.340894177550211,0.998,1.744,2632.0,-0.0016175053126707,0.0088096164221216,0.6347094662423727,discharge
2.2167554783055876,-1.0055586050841243,15.349703793972337,0.998,1.7424,2633.0,-0.0016175053126712,0.0088096164221216,0.634569805325,discharge
2.215137972992917,-1.0055100327479396,15.358513410394456,0.998,1.7408,2634.0,-0.0016175053126707,0.0088096164221216,0.6344301511537849,discharge
2.2135204676802456,-1.0054614604117549,15.367323026816576,0.998,1.7392,2635.0,-0.0016175053126712,0.0088096164221198,0.6342905037287276,discharge
2.2119029623675748,-1.0054128880755704,15.376132643238698,0.998,1.7376,2636.0,-0.0016175053126707,0.0088096164221216,0.6341508630498283,discharge
2.2102854570549035,-1.0053643157393857,15.38494225966082,0.998,1.736,2637.0,-0.0016175053126712,0.0088096164221216,0.6340112291170867,discharge
2.208593074409458,-1.0054071832764693,15.39212394493511,0.998,1.7344,2638.0,-0.0016923826454449,0.0071816852742898,0.6338715892305204,discharge
2.2069006917640133,-1.005450050813553,15.3993056302094,0.998,1.7328,2639.0,-0.0016923826454453,0.0071816852742898,0.6337319433901297,discharge
2.2052083091185684,-1.0054929183506367,15.406487315483687,0.998,1.7312,2640.0,-0.0016923826454449,0.007181685274288,0.6335922915959145,discharge
2.203515926473123,-1.0055357858877203,15.413669000757976,0.998,1.7296,2641.0,-0.0016923826454453,0.0071816852742898,0.6334526338478744,discharge
2.201823543827678,-1.005578653424804,15.420850686032267,0.998,1.728,2642.0,-0.0016923826454449,0.0071816852742898,0.6333129701460098,discharge
2.200131161182233,-1.0056215209618875,15.428032371306555,0.998,1.7264,2643.0,-0.0016923826454449,0.0071816852742898,0.6331733004903206,discharge
2.198438778536788,-1.0056643884989716,15.435214056580849,0.998,1.7248,2644.0,-0.0016923826454453,0.0071816852742898,0.6330336248808068,discharge
2.196746395891343,-1.0057072560360552,15.442395741855137,0.998,1.7232,2645.0,-0.0016923826454449,0.007181685274288,0.6328939433174685,discharge
2.1950540132458976,-1.005750123573139,15.449577427129425,0.998,1.7216,2646.0,-0.0016923826454453,0.0071816852742898,0.6327542558003056,discharge
2.1933616306004526,-1.0057929911102226,15.456759112403716,0.998,1.72,2647.0,-0.0016923826454449,0.0071816852742898,0.632614562329318,discharge
2.1916692479550077,-1.0058358586473062,15.463940797678005,0.998,1.7184,2648.0,-0.0016923826454449,0.0071816852742898,0.6324748629045058,discharge
2.1899768653095624,-1.00587872618439,15.471122482952294,0.998,1.7168,2649.0,-0.0016923826454453,0.0071816852742898,0.6323351575258691,discharge
2.1882844826641175,-1.0059215937214736,15.478304168226584,0.998,1.7152,2650.0,-0.0016923826454449,0.007181685274288,0.6321954461934078,discharge
2.186592100018672,-1.0059644612585574,15.485485853500872,0.998,1.7136,2651.0,-0.0016923826454453,0.0071816852742898,0.632055728907122,discharge
2.184899717373227,-1.006007328795641,15.492667538775162,0.998,1.712,2652.0,-0.0016923826454449,0.0071816852742898,0.6319160056670114,discharge
2.183158971716587,-1.005953897442423,15.49901522489634,0.998,1.7102666666666666,2653.0,-0.0017407456566402,0.0063476861211775,0.6317762898479223,discharge
2.181418226059946,-1.005900466089205,15.505362911017516,0.998,1.7085333333333332,2654.0,-0.0017407456566407,0.0063476861211757,0.6316365814498544,discharge
2.179677480403306,-1.005847034735987,15.511710597138691,0.998,1.7068,2655.0,-0.0017407456566402,0.0063476861211775,0.6314968804728077,discharge
2.1779367347466656,-1.0057936033827688,15.51805828325987,0.998,1.7050666666666667,2656.0,-0.0017407456566402,0.0063476861211775,0.6313571869167823,discharge
2.176195989090025,-1.005740172029551,15.524405969381046,0.998,1.7033333333333334,2657.0,-0.0017407456566407,0.0063476861211757,0.6312175007817782,discharge
2.1744552434333846,-1.0056867406763328,15.530753655502224,0.998,1.7016,2658.0,-0.0017407456566402,0.0063476861211775,0.6310778220677954,discharge
2.1727144977767443,-1.005633309323115,15.5371013416234,0.998,1.6998666666666666,2659.0,-0.0017407456566402,0.0063476861211775,0.6309381507748338,discharge
2.1709737521201036,-1.0055798779698968,15.543449027744575,0.998,1.6981333333333333,2660.0,-0.0017407456566407,0.0063476861211757,0.6307984869028935,discharge
2.1692330064634633,-1.005526446616679,15.549796713865756,0.998,1.6964,2661.0,-0.0017407456566402,0.0063476861211775,0.6306588304519746,discharge
2.167492260806823,-1.0054730152634606,15.556144399986932,0.998,1.6946666666666663,2662.0,-0.0017407456566402,0.0063476861211775,0.630519181422077,discharge
2.1657515151501823,-1.0054195839102429,15.562492086108108,0.998,1.6929333333333332,2663.0,-0.0017407456566407,0.0063476861211757,0.6303795398132005,discharge
2.164010769493542,-1.0053661525570246,15.568839772229286,0.998,1.6912,2664.0,-0.0017407456566402,0.0063476861211775,0.6302399056253454,discharge
2.1622700238369017,-1.0053127212038064,15.575187458350465,0.998,1.689466666666667,2665.0,-0.0017407456566402,0.0063476861211775,0.6301002788585115,discharge
2.160529278180261,-1.0052592898505883,15.58153514447164,0.998,1.6877333333333333,2666.0,-0.0017407456566407,0.0063476861211757,0.629960659512699,discharge
2.1587885325236207,-1.0052058584973704,15.587882830592816,0.998,1.686,2667.0,-0.0017407456566402,0.0063476861211775,0.6298210475879076,discharge
2.157001094587575,-1.0051790811574377,15.601654687992834,0.998,1.6841333333333333,2668.0,-0.0017874379360458,0.0137718574000178,0.6296814393821912,discharge
2.1552136566515285,-1.0051523038175048,15.615426545392852,0.998,1.6822666666666666,2669.0,-0.0017874379360462,0.0137718574000178,0.6295418348955499,discharge
2.1534262187154827,-1.0051255264775718,15.62919840279287,0.998,1.6804,2670.0,-0.0017874379360458,0.0137718574000178,0.6294022341279837,discharge
2.1516387807794364,-1.005098749137639,15.642970260192888,0.998,1.6785333333333332,2671.0,-0.0017874379360462,0.0137718574000178,0.6292626370794923,discharge
2.1498513428433905,-1.005071971797706,15.656742117592906,0.998,1.6766666666666663,2672.0,-0.0017874379360458,0.0137718574000178,0.6291230437500759,discharge
2.1480639049073447,-1.0050451944577732,15.670513974992923,0.998,1.6747999999999998,2673.0,-0.0017874379360458,0.0137718574000178,0.6289834541397346,discharge
2.1462764669712984,-1.0050184171178405,15.68428583239294,0.998,1.6729333333333332,2674.0,-0.0017874379360462,0.0137718574000178,0.6288438682484683,discharge
2.1444890290352525,-1.0049916397779075,15.69805768979296,0.998,1.6710666666666667,2675.0,-0.0017874379360458,0.0137718574000196,0.6287042860762768,discharge
2.142701591099206,-1.0049648624379748,15.71182954719298,0.998,1.6692,2676.0,-0.0017874379360462,0.0137718574000178,0.6285647076231604,discharge
2.1409141531631604,-1.0049380850980418,15.725601404592997,0.998,1.6673333333333331,2677.0,-0.0017874379360458,0.0137718574000178,0.628425132889119,discharge
2.1391267152271145,-1.0049113077581089,15.739373261993014,0.998,1.6654666666666669,2678.0,-0.0017874379360458,0.0137718574000178,0.6282855618741527,discharge
2.137339277291068,-1.0048845304181762,15.753145119393032,0.998,1.6636,2679.0,-0.0017874379360462,0.0137718574000178,0.6281459945782613,discharge
2.1355518393550224,-1.0048577530782432,15.76691697679305,0.998,1.6617333333333333,2680.0,-0.0017874379360458,0.0137718574000178,0.6280064310014448,discharge
2.133764401418976,-1.0048309757383105,15.780688834193068,0.998,1.6598666666666666,2681.0,-0.0017874379360462,0.0137718574000178,0.6278668711437034,discharge
2.13197696348293,-1.0048041983983775,15.794460691593086,0.998,1.658,2682.0,-0.0017874379360458,0.0137718574000178,0.627727315005037,discharge
2.129993902165788,-1.0048111120889385,15.80837402563514,0.998,1.6560714285714284,2683.0,-0.001983061317142,0.0139133340420549,0.6275877579061357,discharge
2.128010840848646,-1.0048180257794992,15.822287359677194,0.998,1.6541428571428571,2684.0,-0.001983061317142,0.0139133340420531,0.6274481998469996,discharge
2.126027779531504,-1.00482493947006,15.836200693719247,0.998,1.6522142857142856,2685.0,-0.001983061317142,0.0139133340420549,0.6273086408276288,discharge
2.124044718214362,-1.004831853160621,15.850114027761302,0.998,1.650285714285714,2686.0,-0.001983061317142,0.0139133340420531,0.6271690808480233,discharge
2.1220616568972197,-1.0048387668511818,15.864027361803355,0.998,1.6483571428571429,2687.0,-0.001983061317142,0.0139133340420549,0.6270295199081828,discharge
2.1200785955800776,-1.0048456805417427,15.87794069584541,0.998,1.6464285714285714,2688.0,-0.001983061317142,0.0139133340420531,0.6268899580081075,discharge
2.1180955342629355,-1.0048525942323034,15.891854029887464,0.998,1.6445,2689.0,-0.001983061317142,0.0139133340420549,0.6267503951477975,discharge
2.116112472945793,-1.0048595079228644,15.90576736392952,0.998,1.6425714285714286,2690.0,-0.0019830613171425,0.0139133340420549,0.6266108313272526,discharge
2.114129411628651,-1.004866421613425,15.919680697971572,0.998,1.640642857142857,2691.0,-0.001983061317142,0.0139133340420531,0.6264712665464729,discharge
2.1121463503115088,-1.004873335303986,15.933594032013628,0.998,1.6387142857142858,2692.0,-0.001983061317142,0.0139133340420549,0.6263317008054585,discharge
2.1101632889943667,-1.004880248994547,15.947507366055682,0.998,1.6367857142857145,2693.0,-0.001983061317142,0.0139133340420531,0.6261921341042093,discharge
2.108180227677225,-1.004887162685108,15.961420700097737,0.998,1.6348571428571428,2694.0,-0.001983061317142,0.0139133340420549,0.6260525664427252,discharge
2.1061971663600825,-1.0048940763756686,15.97533403413979,0.998,1.6329285714285715,2695.0,-0.001983061317142,0.0139133340420531,0.6259129978210063,discharge
2.1042141050429404,-1.0049009900662296,15.989247368181845,0.998,1.631,2696.0,-0.001983061317142,0.0139133340420549,0.6257734282390527,discharge
2.1022855905547653,-1.004925935995875,15.993402967414148,0.998,1.629133333333333,2697.0,-0.0019285144881751,0.0041555992323019,0.6256338551923866,discharge
2.10035707606659,-1.0049508819255208,15.99755856664645,0.998,1.6272666666666666,2698.0,-0.0019285144881751,0.0041555992323036,0.625494278681008,discharge
2.098428561578415,-1.0049758278551664,16.001714165878752,0.998,1.6254,2699.0,-0.0019285144881751,0.0041555992323019,0.625354698704917,discharge
2.09650004709024,-1.005000773784812,16.005869765111054,0.998,1.6235333333333333,2700.0,-0.0019285144881751,0.0041555992323019,0.6252151152641137,discharge
2.094571532602065,-1.0050257197144576,16.010025364343356,0.998,1.6216666666666666,2701.0,-0.0019285144881751,0.0041555992323019,0.6250755283585977,discharge
2.0926430181138898,-1.0050506656441034,16.01418096357566,0.998,1.6198,2702.0,-0.0019285144881751,0.0041555992323054,0.6249359379883694,discharge
2.090714503625714,-1.005075611573749,16.018336562807963,0.998,1.6179333333333332,2703.0,-0.0019285144881751,0.0041555992323019,0.6247963441534286,discharge
2.0887859891375395,-1.0051005575033949,16.022492162040265,0.998,1.6160666666666668,2704.0,-0.0019285144881751,0.0041555992323019,0.6246567468537754,discharge
2.0868574746493644,-1.0051255034330402,16.026647761272567,0.998,1.6142,2705.0,-0.0019285144881751,0.0041555992323019,0.6245171460894097,discharge
2.0849289601611893,-1.005150449362686,16.03080336050487,0.998,1.6123333333333334,2706.0,-0.0019285144881751,0.0041555992323019,0.6243775418603315,discharge
2.0830004456730142,-1.0051753952923317,16.03495895973717,0.998,1.6104666666666667,2707.0,-0.0019285144881751,0.0041555992323019,0.6242379341665408,discharge
2.081071931184839,-1.0052003412219772,16.039114558969477,0.998,1.6086,2708.0,-0.0019285144881751,0.0041555992323054,0.6240983230080377,discharge
2.079143416696664,-1.0052252871516227,16.04327015820178,0.998,1.6067333333333331,2709.0,-0.0019285144881751,0.0041555992323019,0.6239587083848224,discharge
2.077214902208489,-1.0052502330812685,16.04742575743408,0.998,1.6048666666666669,2710.0,-0.0019285144881751,0.0041555992323019,0.6238190902968943,discharge
2.075286387720314,-1.005275179010914,16.051581356666382,0.998,1.603,2711.0,-0.0019285144881751,0.0041555992323019,0.623679468744254,discharge
2.073270918797724,-1.0052532479928782,16.065756832540874,0.998,1.601,2712.0,-0.0020154689225897,0.0141754758744916,0.6235398502375882,discharge
2.071255449875134,-1.0052313169748424,16.079932308415362,0.998,1.599,2713.0,-0.0020154689225901,0.014175475874488,0.6234002347768972,discharge
2.069239980952544,-1.0052093859568063,16.094107784289854,0.998,1.597,2714.0,-0.0020154689225897,0.0141754758744916,0.623260622362181,discharge
2.0672245120299544,-1.005187454938771,16.10828326016434,0.998,1.595,2715.0,-0.0020154689225897,0.014175475874488,0.6231210129934396,discharge
2.065209043107364,-1.005165523920735,16.122458736038833,0.998,1.593,2716.0,-0.0020154689225901,0.0141754758744916,0.6229814066706728,discharge
2.0631935741847744,-1.0051435929026993,16.136634211913325,0.998,1.591,2717.0,-0.0020154689225897,0.0141754758744916,0.6228418033938807,discharge
2.0611781052621847,-1.0051216618846637,16.150809687787813,0.998,1.589,2718.0,-0.0020154689225897,0.014175475874488,0.6227022031630635,discharge
2.0591626363395945,-1.0050997308666276,16.164985163662305,0.998,1.587,2719.0,-0.0020154689225901,0.0141754758744916,0.6225626059782209,discharge
2.0571471674170048,-1.0050777998485918,16.179160639536793,0.998,1.585,2720.0,-0.0020154689225897,0.014175475874488,0.622423011839353,discharge
2.055131698494415,-1.005055868830556,16.193336115411284,0.998,1.583,2721.0,-0.0020154689225897,0.0141754758744916,0.6222834207464599,discharge
2.053116229571825,-1.0050339378125202,16.207511591285776,0.998,1.581,2722.0,-0.0020154689225901,0.0141754758744916,0.6221438326995414,discharge
2.051100760649235,-1.0050120067944843,16.221687067160264,0.998,1.579,2723.0,-0.0020154689225897,0.014175475874488,0.6220042476985979,discharge
2.0490852917266453,-1.0049900757764487,16.235862543034756,0.998,1.577,2724.0,-0.0020154689225897,0.0141754758744916,0.6218646657436289,discharge
2.047069822804055,-1.004968144758413,16.250038018909244,0.998,1.575,2725.0,-0.0020154689225901,0.014175475874488,0.6217250868346347,discharge
2.0450543538814654,-1.004946213740377,16.264213494783736,0.998,1.573,2726.0,-0.0020154689225897,0.0141754758744916,0.6215855109716152,discharge
2.0430049546932234,-1.0049807866609757,16.27226915184202,0.998,1.5708666666666666,2727.0,-0.0020493991882419,0.0080556570582857,0.6214459303068012,discharge
2.0409555555049814,-1.0050153595815736,16.28032480890031,0.998,1.568733333333333,2728.0,-0.0020493991882419,0.0080556570582892,0.6213063448401925,discharge
2.038906156316739,-1.005049932502172,16.288380465958596,0.998,1.5666,2729.0,-0.0020493991882419,0.0080556570582857,0.6211667545717896,discharge
2.036856757128498,-1.0050845054227702,16.296436123016885,0.998,1.564466666666667,2730.0,-0.0020493991882415,0.0080556570582892,0.6210271595015919,discharge
2.034807357940256,-1.0051190783433686,16.30449178007517,0.998,1.5623333333333334,2731.0,-0.0020493991882419,0.0080556570582857,0.6208875596295997,discharge
2.032757958752014,-1.005153651263967,16.31254743713346,0.998,1.5602,2732.0,-0.0020493991882419,0.0080556570582892,0.6207479549558131,discharge
2.030708559563772,-1.005188224184565,16.320603094191746,0.998,1.5580666666666667,2733.0,-0.0020493991882419,0.0080556570582857,0.620608345480232,discharge
2.02865916037553,-1.0052227971051635,16.328658751250035,0.998,1.5559333333333332,2734.0,-0.0020493991882419,0.0080556570582892,0.6204687312028563,discharge
2.026609761187288,-1.0052573700257617,16.33671440830832,0.998,1.5537999999999998,2735.0,-0.0020493991882419,0.0080556570582857,0.620329112123686,discharge
2.024560361999046,-1.00529194294636,16.34477006536661,0.998,1.5516666666666663,2736.0,-0.0020493991882419,0.0080556570582892,0.6201894882427212,discharge
2.022510962810804,-1.0053265158669584,16.352825722424896,0.998,1.5495333333333332,2737.0,-0.0020493991882419,0.0080556570582857,0.620049859559962,discharge
2.0204615636225625,-1.0053610887875566,16.360881379483185,0.998,1.5474,2738.0,-0.0020493991882415,0.0080556570582892,0.6199102260754081,discharge
2.0184121644343205,-1.005395661708155,16.36893703654147,0.998,1.5452666666666666,2739.0,-0.0020493991882419,0.0080556570582857,0.6197705877890598,discharge
2.0163627652460785,-1.0054302346287531,16.37699269359976,0.998,1.5431333333333332,2740.0,-0.0020493991882419,0.0080556570582892,0.6196309447009168,discharge
2.0143133660578365,-1.0054648075493515,16.385048350658046,0.998,1.541,2741.0,-0.0020493991882419,0.0080556570582857,0.6194912968109794,discharge
2.012179137659085,-1.0053966280138131,16.390893101528118,0.998,1.539,2742.0,-0.0021342283987513,0.0058447508700716,0.6193516583904219,discharge
2.0100449092603343,-1.0053284484782743,16.39673785239819,0.998,1.537,2743.0,-0.0021342283987508,0.0058447508700716,0.6192120294392444,discharge
2.007910680861583,-1.005260268942736,16.40258260326826,0.998,1.535,2744.0,-0.0021342283987513,0.0058447508700716,0.6190724099574467,discharge
2.005776452462832,-1.0051920894071975,16.408427354138333,0.998,1.533,2745.0,-0.0021342283987508,0.0058447508700716,0.6189327999450291,discharge
2.0036422240640808,-1.0051239098716591,16.414272105008404,0.998,1.531,2746.0,-0.0021342283987513,0.0058447508700716,0.6187931994019914,discharge
2.0015079956653294,-1.0050557303361205,16.420116855878476,0.998,1.529,2747.0,-0.0021342283987513,0.0058447508700716,0.6186536083283336,discharge
1.9993737672665783,-1.004987550800582,16.425961606748547,0.998,1.527,2748.0,-0.0021342283987508,0.0058447508700716,0.6185140267240556,discharge
1.9972395388678272,-1.0049193712650435,16.431806357618616,0.998,1.525,2749.0,-0.0021342283987513,0.005844750870068,0.6183744545891577,discharge
1.995105310469076,-1.004851191729505,16.437651108488687,0.998,1.523,2750.0,-0.0021342283987511,0.0058447508700716,0.6182348919236398,discharge
1.992971082070325,-1.0047830121939665,16.44349585935876,0.998,1.521,2751.0,-0.0021342283987511,0.0058447508700716,0.6180953387275018,discharge
1.990836853671574,-1.004714832658428,16.44934061022883,0.998,1.519,2752.0,-0.0021342283987511,0.0058447508700716,0.6179557950007437,discharge
1.9887026252728228,-1.0046466531228897,16.455185361098902,0.998,1.517,2753.0,-0.0021342283987511,0.0058447508700716,0.6178162607433655,discharge
1.9865683968740715,-1.004578473587351,16.461030111968974,0.998,1.515,2754.0,-0.0021342283987513,0.0058447508700716,0.6176767359553672,discharge
1.9844341684753204,-1.0045102940518125,16.466874862839045,0.998,1.513,2755.0,-0.0021342283987511,0.0058447508700716,0.6175372206367489,discharge
1.9822999400765693,-1.004442114516274,16.472719613709117,0.998,1.511,2756.0,-0.0021342283987511,0.0058447508700716,0.6173977147875105,discharge
2.0416623906912195,-0.9374949953888364,16.465821233596962,0.9314933333333332,1.4102666666666666,2757.0,0.0593624506146501,-0.0068983801121547,0.617267507149262,discharge
2.101024841305869,-0.870547876261399,16.458922853484808,0.8649866666666667,1.3095333333333332,2758.0,0.0593624506146497,-0.0068983801121547,0.6171465977220035,discharge
2.1603872919205194,-0.8036007571339615,16.452024473372653,0.79848,1.2088,2759.0,0.0593624506146501,-0.0068983801121547,0.617034986505735,discharge
2.2197497425351695,-0.736653638006524,16.445126093260495,0.7319733333333334,1.1080666666666663,2760.0,0.0593624506146501,-0.0068983801121582,0.6169326735004562,discharge
2.2791121931498193,-0.6697065188790864,16.43822771314834,0.6654666666666667,1.0073333333333332,2761.0,0.0593624506146497,-0.0068983801121547,0.6168396587061675,discharge
2.3384746437644695,-0.6027593997516489,16.431329333036185,0.5989599999999999,0.9066,2762.0,0.0593624506146501,-0.0068983801121547,0.6167559421228687,discharge
2.3978370943791196,-0.5358122806242114,16.42443095292403,0.5324533333333333,0.8058666666666666,2763.0,0.0593624506146501,-0.0068983801121547,0.6166815237505597,discharge
2.45719954499377,-0.4688651614967738,16.417532572811876,0.4659466666666666,0.7051333333333333,2764.0,0.0593624506146497,-0.0068983801121547,0.6166164035892407,discharge
2.5165619956084195,-0.4019180423693362,16.41063419269972,0.3994399999999999,0.6043999999999999,2765.0,0.0593624506146501,-0.0068983801121547,0.6165605816389117,discharge
2.5759244462230697,-0.3349709232418987,16.403735812587566,0.3329333333333333,0.5036666666666666,2766.0,0.0593624506146501,-0.0068983801121547,0.6165140578995725,discharge
2.635286896837719,-0.2680238041144612,16.39683743247541,0.2664266666666666,0.4029333333333333,2767.0,0.0593624506146497,-0.0068983801121547,0.6164768323712233,discharge
2.6946493474523696,-0.2010766849870237,16.389939052363253,0.1999199999999999,0.3021999999999999,2768.0,0.0593624506146501,-0.0068983801121582,0.616448905053864,discharge
2.75401179806702,-0.1341295658595861,16.3830406722511,0.1334133333333332,0.2014666666666666,2769.0,0.0593624506146501,-0.0068983801121547,0.6164302759474946,discharge
2.8133742486816695,-0.0671824467321486,16.376142292138944,0.0669066666666665,0.1007333333333333,2770.0,0.0593624506146497,-0.0068983801121547,0.6164209450521151,discharge
2.8727366992963197,-0.0002353276047111,16.36924391202679,0.0004,0.0,2771.0,0.0593624506146501,-0.0068983801121547,0.6164209123677256,discharge
2.8925706198957117,-0.0002416831003086,16.330694547339004,0.0004,0.0,2772.0,0.019833920599392,-0.0385493646877854,0.6164208788006282,discharge
2.9124045404951033,-0.0002480385959062,16.292145182651222,0.0004,0.0,2773.0,0.0198339205993915,-0.0385493646877819,0.6164208443508232,discharge
2.9322384610944954,-0.0002543940915037,16.253595817963436,0.0004,0.0,2774.0,0.019833920599392,-0.0385493646877854,0.6164208090183106,discharge
2.9520723816938874,-0.0002607495871013,16.215046453275654,0.0004,0.0,2775.0,0.019833920599392,-0.0385493646877819,0.6164207728030902,discharge
2.971906302293279,-0.0002671050826989,16.17649708858787,0.0004,0.0,2776.0,0.0198339205993915,-0.0385493646877854,0.616420735705162,discharge
2.991740222892671,-0.0002734605782964,16.137947723900083,0.0004,0.0,2777.0,0.019833920599392,-0.0385493646877854,0.6164206977245261,discharge
3.011574143492063,-0.000279816073894,16.0993983592123,0.0004,0.0,2778.0,0.019833920599392,-0.0385493646877819,0.6164206588611825,discharge
3.0314080640914547,-0.0002861715694915,16.060848994524516,0.0004,0.0,2779.0,0.0198339205993915,-0.0385493646877854,0.6164206191151312,discharge
3.0512419846908467,-0.0002925270650891,16.022299629836734,0.0004,0.0,2780.0,0.019833920599392,-0.0385493646877819,0.6164205784863722,discharge
3.0710759052902388,-0.0002988825606867,15.983750265148949,0.0004,0.0,2781.0,0.019833920599392,-0.0385493646877854,0.6164205369749054,discharge
3.0909098258896304,-0.0003052380562842,15.945200900461163,0.0004,0.0,2782.0,0.0198339205993915,-0.0385493646877836,0.616420494580731,discharge
3.1107437464890224,-0.0003115935518818,15.90665153577338,0.0004,0.0,2783.0,0.019833920599392,-0.0385493646877836,0.6164204513038487,discharge
3.1305776670884145,-0.0003179490474793,15.868102171085596,0.0004,0.0,2784.0,0.019833920599392,-0.0385493646877854,0.6164204071442588,discharge
3.150411587687806,-0.0003243045430769,15.829552806397812,0.0004,0.0,2785.0,0.0198339205993915,-0.0385493646877836,0.6164203621019612,discharge
3.170245508287198,-0.0003306600386745,15.791003441710028,0.0004,0.0,2786.0,0.019833920599392,-0.0385493646877836,0.6164203161769558,discharge
3.176801266967695,-0.0003252497389085,15.765658925009914,0.0004,0.0,2787.0,0.0065557586804967,-0.0253445167001142,0.6164202710033809,discharge
3.183357025648192,-0.0003198394391425,15.7403144083098,0.0004,0.0,2788.0,0.0065557586804971,-0.0253445167001142,0.6164202265812366,discharge
3.1899127843286887,-0.0003144291393765,15.714969891609684,0.0004,0.0,2789.0,0.0065557586804967,-0.025344516700116,0.6164201829105227,discharge
3.196468543009186,-0.0003090188396105,15.68962537490957,0.0004,0.0,2790.0,0.0065557586804971,-0.0253445167001142,0.6164201399912395,discharge
3.2030243016896827,-0.0003036085398445,15.664280858209455,0.0004,0.0,2791.0,0.0065557586804967,-0.0253445167001142,0.6164200978233867,discharge
3.2095800603701794,-0.0002981982400785,15.63893634150934,0.0004,0.0,2792.0,0.0065557586804967,-0.0253445167001142,0.6164200564069644,discharge
3.2161358190506766,-0.0002927879403125,15.613591824809228,0.0004,0.0,2793.0,0.0065557586804971,-0.0253445167001142,0.6164200157419727,discharge
3.2226915777311733,-0.0002873776405466,15.58824730810911,0.0004,0.0,2794.0,0.0065557586804967,-0.025344516700116,0.6164199758284115,discharge
3.2292473364116705,-0.0002819673407806,15.562902791408996,0.0004,0.0,2795.0,0.0065557586804971,-0.0253445167001142,0.6164199366662808,discharge
3.2358030950921672,-0.0002765570410146,15.537558274708882,0.0004,0.0,2796.0,0.0065557586804967,-0.0253445167001142,0.6164198982555806,discharge
3.242358853772664,-0.0002711467412486,15.512213758008768,0.0004,0.0,2797.0,0.0065557586804967,-0.0253445167001142,0.616419860596311,discharge
3.248914612453161,-0.0002657364414826,15.486869241308652,0.0004,0.0,2798.0,0.0065557586804971,-0.0253445167001142,0.6164198236884719,discharge
3.255470371133658,-0.0002603261417166,15.461524724608536,0.0004,0.0,2799.0,0.0065557586804967,-0.025344516700116,0.6164197875320634,discharge
3.262026129814155,-0.0002549158419506,15.436180207908423,0.0004,0.0,2800.0,0.0065557586804971,-0.0253445167001142,0.6164197521270852,discharge
