Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode
3.268581888494652,-0.0002495055421847,15.410835691208309,0.0004,0.0,2801.0,0.0065557586804967,-0.0253445167001142,0.6164197174735377,discharge
3.272681771438126,-0.0003018909816545,15.381996474348416,0.0003866666666666,0.0,2802.0,0.0040998829434744,-0.0288392168598914,0.6164196755442347,discharge
3.2767816543816006,-0.0003542764211243,15.353157257488526,0.0003733333333333,0.0,2803.0,0.0040998829434744,-0.0288392168598914,0.6164196263391761,discharge
3.280881537325075,-0.0004066618605941,15.324318040628633,0.00036,0.0,2804.0,0.0040998829434744,-0.0288392168598932,0.6164195698583622,discharge
3.2849814202685494,-0.000459047300064,15.29547882376874,0.0003466666666666,0.0,2805.0,0.0040998829434744,-0.0288392168598914,0.6164195061017927,discharge
3.289081303212024,-0.0005114327395338,15.26663960690885,0.0003333333333333,0.0,2806.0,0.0040998829434744,-0.0288392168598914,0.6164194350694678,discharge
3.2931811861554983,-0.0005638181790037,15.237800390048958,0.00032,0.0,2807.0,0.0040998829434744,-0.0288392168598914,0.6164193567613874,discharge
3.2972810690989727,-0.0006162036184735,15.208961173189069,0.0003066666666666,0.0,2808.0,0.0040998829434744,-0.0288392168598914,0.6164192711775516,discharge
3.301380952042447,-0.0006685890579433,15.180121956329174,0.0002933333333333,0.0,2809.0,0.0040998829434744,-0.0288392168598932,0.6164191783179601,discharge
3.3054808349859215,-0.0007209744974131,15.151282739469282,0.00028,0.0,2810.0,0.0040998829434744,-0.0288392168598914,0.6164190781826133,discharge
3.309580717929396,-0.000773359936883,15.122443522609393,0.0002666666666666,0.0,2811.0,0.0040998829434744,-0.0288392168598914,0.6164189707715109,discharge
3.3136806008728703,-0.0008257453763528,15.0936043057495,0.0002533333333333,0.0,2812.0,0.0040998829434744,-0.0288392168598914,0.6164188560846531,discharge
3.3177804838163447,-0.0008781308158227,15.064765088889608,0.00024,0.0,2813.0,0.0040998829434744,-0.0288392168598914,0.6164187341220397,discharge
3.321880366759819,-0.0009305162552925,15.035925872029717,0.0002266666666666,0.0,2814.0,0.0040998829434744,-0.0288392168598932,0.6164186048836711,discharge
3.3259802497032935,-0.0009829016947623,15.007086655169823,0.0002133333333333,0.0,2815.0,0.0040998829434744,-0.0288392168598914,0.6164184683695467,discharge
3.330080132646768,-0.0010352871342322,14.978247438309932,0.0002,0.0,2816.0,0.0040998829434744,-0.0288392168598914,0.616418324579667,discharge
3.3330831718708716,-0.001022766963832,14.956492152227396,0.0002133333333333,0.0,2817.0,0.0030030392241036,-0.021755286082536,0.6164181825286998,discharge
3.336086211094975,-0.0010102467934318,14.934736866144862,0.0002266666666666,0.0,2818.0,0.0030030392241036,-0.0217552860825342,0.6164180422166452,discharge
3.3390892503190783,-0.0009977266230317,14.912981580062326,0.00024,0.0,2819.0,0.0030030392241031,-0.021755286082536,0.6164179036435031,discharge
3.342092289543182,-0.0009852064526315,14.891226293979791,0.0002533333333333,0.0,2820.0,0.0030030392241036,-0.0217552860825342,0.6164177668092735,discharge
3.3450953287672855,-0.0009726862822314,14.869471007897255,0.0002666666666666,0.0,2821.0,0.0030030392241036,-0.021755286082536,0.6164176317139565,discharge
3.348098367991389,-0.0009601661118312,14.84771572181472,0.00028,0.0,2822.0,0.0030030392241036,-0.0217552860825342,0.6164174983575521,discharge
3.3511014072154928,-0.000947645941431,14.825960435732185,0.0002933333333333,0.0,2823.0,0.0030030392241036,-0.021755286082536,0.6164173667400603,discharge
3.354104446439596,-0.0009351257710309,14.80420514964965,0.0003066666666666,0.0,2824.0,0.0030030392241031,-0.0217552860825342,0.616417236861481,discharge
3.3571074856636995,-0.0009226056006307,14.782449863567114,0.00032,0.0,2825.0,0.0030030392241036,-0.021755286082536,0.6164171087218142,discharge
3.360110524887803,-0.0009100854302306,14.76069457748458,0.0003333333333333,0.0,2826.0,0.0030030392241036,-0.0217552860825342,0.6164169823210601,discharge
3.3631135641119068,-0.0008975652598304,14.738939291402044,0.0003466666666666,0.0,2827.0,0.0030030392241036,-0.021755286082536,0.6164168576592184,discharge
3.3661166033360104,-0.0008850450894302,14.71718400531951,0.00036,0.0,2828.0,0.0030030392241036,-0.0217552860825342,0.6164167347362892,discharge
3.3691196425601135,-0.0008725249190301,14.695428719236974,0.0003733333333333,0.0,2829.0,0.0030030392241031,-0.021755286082536,0.6164166135522727,discharge
3.372122681784217,-0.0008600047486299,14.67367343315444,0.0003866666666666,0.0,2830.0,0.0030030392241036,-0.0217552860825342,0.6164164941071688,discharge
3.3751257210083208,-0.0008474845782298,14.651918147071903,0.0004,0.0,2831.0,0.0030030392241036,-0.021755286082536,0.6164163764009774,discharge
3.3774505655408436,-0.0008047887380097,14.619286652439676,0.0004,0.0,2832.0,0.0023248445325227,-0.032631494632227,0.6164162646247637,discharge
3.379775410073367,-0.0007620928977897,14.586655157807447,0.0004,0.0,2833.0,0.0023248445325232,-0.0326314946322288,0.616416158778528,discharge
3.3821002546058896,-0.0007193970575697,14.55402366317522,0.0004,0.0,2834.0,0.0023248445325227,-0.032631494632227,0.6164160588622699,discharge
3.384425099138413,-0.0006767012173496,14.521392168542992,0.0004,0.0,2835.0,0.0023248445325232,-0.0326314946322288,0.6164159648759897,discharge
3.3867499436709356,-0.0006340053771296,14.488760673910765,0.0004,0.0,2836.0,0.0023248445325227,-0.032631494632227,0.6164158768196875,discharge
3.389074788203459,-0.0005913095369095,14.456129179278538,0.0004,0.0,2837.0,0.0023248445325232,-0.032631494632227,0.6164157946933628,discharge
3.3913996327359817,-0.0005486136966895,14.423497684646309,0.0004,0.0,2838.0,0.0023248445325227,-0.0326314946322288,0.616415718497016,discharge
3.393724477268505,-0.0005059178564695,14.390866190014082,0.0004,0.0,2839.0,0.0023248445325232,-0.032631494632227,0.6164156482306471,discharge
3.3960493218010277,-0.0004632220162494,14.358234695381851,0.0004,0.0,2840.0,0.0023248445325227,-0.0326314946322288,0.616415583894256,discharge
3.398374166333551,-0.0004205261760294,14.325603200749626,0.0004,0.0,2841.0,0.0023248445325232,-0.032631494632227,0.6164155254878426,discharge
3.4006990108660737,-0.0003778303358094,14.2929717061174,0.0004,0.0,2842.0,0.0023248445325227,-0.032631494632227,0.6164154730114071,discharge
3.403023855398597,-0.0003351344955894,14.26034021148517,0.0004,0.0,2843.0,0.0023248445325232,-0.0326314946322288,0.6164154264649493,discharge
3.40534869993112,-0.0002924386553693,14.227708716852945,0.0004,0.0,2844.0,0.0023248445325227,-0.032631494632227,0.6164153858484694,discharge
3.407673544463643,-0.0002497428151493,14.195077222220714,0.0004,0.0,2845.0,0.0023248445325232,-0.0326314946322288,0.6164153511619673,discharge
3.409998388996166,-0.0002070469749293,14.162445727588487,0.0004,0.0,2846.0,0.0023248445325227,-0.032631494632227,0.6164153224054431,discharge
3.4119076030733426,-0.0002134658792562,14.142786374932356,0.0004,0.0,2847.0,0.0019092140771768,-0.0196593526561326,0.6164152927574043,discharge
3.413816817150519,-0.0002198847835832,14.123127022276222,0.0004,0.0,2848.0,0.0019092140771768,-0.0196593526561326,0.6164152622178509,discharge
3.415726031227696,-0.0002263036879101,14.103467669620091,0.0004,0.0,2849.0,0.0019092140771768,-0.0196593526561308,0.6164152307867832,discharge
3.417635245304873,-0.0002327225922371,14.08380831696396,0.0004,0.0,2850.0,0.0019092140771768,-0.0196593526561326,0.6164151984642009,discharge
3.41954445938205,-0.000239141496564,14.064148964307826,0.0004,0.0,2851.0,0.0019092140771768,-0.0196593526561326,0.6164151652501042,discharge
3.4214536734592267,-0.000245560400891,14.044489611651692,0.0004,0.0,2852.0,0.0019092140771768,-0.0196593526561326,0.616415131144493,discharge
3.4233628875364035,-0.0002519793052179,14.02483025899556,0.0004,0.0,2853.0,0.0019092140771768,-0.0196593526561326,0.6164150961473673,discharge
3.4252721016135808,-0.0002583982095449,14.00517090633943,0.0004,0.0,2854.0,0.0019092140771772,-0.0196593526561308,0.616415060258727,discharge
3.4271813156907576,-0.0002648171138718,13.985511553683295,0.0004,0.0,2855.0,0.0019092140771768,-0.0196593526561326,0.6164150234785724,discharge
3.4290905297679344,-0.0002712360181988,13.965852201027165,0.0004,0.0,2856.0,0.0019092140771768,-0.0196593526561326,0.6164149858069031,discharge
3.430999743845111,-0.0002776549225257,13.946192848371032,0.0004,0.0,2857.0,0.0019092140771768,-0.0196593526561326,0.6164149472437195,discharge
3.432908957922288,-0.0002840738268527,13.9265334957149,0.0004,0.0,2858.0,0.0019092140771768,-0.0196593526561326,0.6164149077890212,discharge
3.434818171999465,-0.0002904927311796,13.906874143058769,0.0004,0.0,2859.0,0.0019092140771768,-0.0196593526561308,0.6164148674428086,discharge
3.4367273860766416,-0.0002969116355066,13.887214790402636,0.0004,0.0,2860.0,0.0019092140771768,-0.0196593526561326,0.6164148262050815,discharge
3.4386366001538184,-0.0003033305398336,13.867555437746503,0.0004,0.0,2861.0,0.0019092140771768,-0.0196593526561326,0.6164147840758398,discharge
3.4402345119825455,-0.0003198532097801,13.844022679478842,0.0004,0.0,2862.0,0.001597911828727,-0.0235327582676614,0.616414739651783,discharge
3.441832423811272,-0.0003363758797267,13.82048992121118,0.0004,0.0,2863.0,0.0015979118287265,-0.0235327582676614,0.6164146929329106,discharge
3.443430335639999,-0.0003528985496732,13.796957162943515,0.0004,0.0,2864.0,0.001597911828727,-0.0235327582676632,0.6164146439192233,discharge
3.445028247468726,-0.0003694212196198,13.773424404675856,0.0004,0.0,2865.0,0.001597911828727,-0.0235327582676614,0.6164145926107205,discharge
3.4466261592974528,-0.0003859438895664,13.749891646408194,0.0004,0.0,2866.0,0.0015979118287265,-0.0235327582676614,0.6164145390074025,discharge
3.44822407112618,-0.0004024665595129,13.726358888140531,0.0004,0.0,2867.0,0.001597911828727,-0.0235327582676614,0.6164144831092693,discharge
3.449821982954907,-0.0004189892294595,13.702826129872872,0.0004,0.0,2868.0,0.001597911828727,-0.0235327582676614,0.6164144249163208,discharge
3.4514198947836334,-0.000435511899406,13.679293371605208,0.0004,0.0,2869.0,0.0015979118287265,-0.0235327582676632,0.6164143644285569,discharge
3.4530178066123605,-0.0004520345693526,13.655760613337549,0.0004,0.0,2870.0,0.001597911828727,-0.0235327582676614,0.6164143016459779,discharge
3.4546157184410875,-0.0004685572392992,13.632227855069884,0.0004,0.0,2871.0,0.001597911828727,-0.0235327582676614,0.6164142365685835,discharge
3.456213630269814,-0.0004850799092457,13.608695096802224,0.0004,0.0,2872.0,0.0015979118287265,-0.0235327582676614,0.6164141691963739,discharge
3.457811542098541,-0.0005016025791923,13.585162338534564,0.0004,0.0,2873.0,0.001597911828727,-0.0235327582676614,0.616414099529349,discharge
3.459409453927268,-0.0005181252491388,13.5616295802669,0.0004,0.0,2874.0,0.001597911828727,-0.0235327582676632,0.6164140275675088,discharge
3.4610073657559948,-0.0005346479190854,13.538096821999238,0.0004,0.0,2875.0,0.0015979118287265,-0.0235327582676614,0.6164139533108535,discharge
3.462605277584722,-0.000551170589032,13.514564063731576,0.0004,0.0,2876.0,0.001597911828727,-0.0235327582676614,0.6164138767593828,discharge
3.463980978565298,-0.0005257653056223,13.488316054842022,0.0004,0.0,2877.0,0.0013757009805761,-0.0262480088895546,0.6164138037364236,discharge
3.465356679545874,-0.0005003600222127,13.462068045952469,0.0004,0.0,2878.0,0.0013757009805761,-0.0262480088895546,0.6164137342419761,discharge
3.4667323805264503,-0.000474954738803,13.435820037062912,0.0004,0.0,2879.0,0.0013757009805761,-0.0262480088895546,0.6164136682760402,discharge
3.468108081507027,-0.0004495494553934,13.40957202817336,0.0004,0.0,2880.0,0.0013757009805765,-0.0262480088895529,0.6164136058386158,discharge
3.469483782487603,-0.0004241441719837,13.383324019283805,0.0004,0.0,2881.0,0.0013757009805761,-0.0262480088895546,0.616413546929703,discharge
3.470859483468179,-0.0003987388885741,13.35707601039425,0.0004,0.0,2882.0,0.0013757009805761,-0.0262480088895546,0.6164134915493018,discharge
3.4722351844487553,-0.0003733336051644,13.330828001504695,0.0004,0.0,2883.0,0.0013757009805761,-0.0262480088895546,0.6164134396974121,discharge
3.4736108854293315,-0.0003479283217548,13.30457999261514,0.0004,0.0,2884.0,0.0013757009805761,-0.0262480088895546,0.6164133913740342,discharge
3.4749865864099077,-0.0003225230383451,13.278331983725586,0.0004,0.0,2885.0,0.0013757009805761,-0.0262480088895546,0.6164133465791677,discharge
3.476362287390484,-0.0002971177549355,13.252083974836031,0.0004,0.0,2886.0,0.0013757009805761,-0.0262480088895546,0.6164133053128128,discharge
3.47773798837106,-0.0002717124715258,13.225835965946477,0.0004,0.0,2887.0,0.0013757009805761,-0.0262480088895546,0.6164132675749695,discharge
3.479113689351637,-0.0002463071881162,13.199587957056924,0.0004,0.0,2888.0,0.0013757009805765,-0.0262480088895529,0.6164132333656378,discharge
3.4804893903322127,-0.0002209019047065,13.173339948167367,0.0004,0.0,2889.0,0.0013757009805761,-0.0262480088895546,0.6164132026848177,discharge
3.481865091312789,-0.0001954966212969,13.147091939277814,0.0004,0.0,2890.0,0.0013757009805761,-0.0262480088895546,0.6164131755325092,discharge
3.483240792293365,-0.0001700913378873,13.12084393038826,0.0004,0.0,2891.0,0.0013757009805761,-0.0262480088895546,0.6164131519087122,discharge
3.4844323138139934,-0.0001947814052541,13.10184760223358,0.0004,0.0,2892.0,0.0011915215206284,-0.0189963281546798,0.6164131248557392,discharge
3.485623835334622,-0.000219471472621,13.0828512740789,0.0004,0.0,2893.0,0.0011915215206284,-0.0189963281546798,0.6164130943735903,discharge
3.4868153568552502,-0.0002441615399879,13.06385494592422,0.0004,0.0,2894.0,0.0011915215206284,-0.0189963281546798,0.6164130604622653,discharge
3.488006878375879,-0.0002688516073547,13.044858617769542,0.0004,0.0,2895.0,0.0011915215206288,-0.0189963281546781,0.6164130231217642,discharge
3.4891983998965075,-0.0002935416747216,13.025862289614862,0.0004,0.0,2896.0,0.0011915215206284,-0.0189963281546798,0.6164129823520872,discharge
3.490389921417136,-0.0003182317420885,13.006865961460182,0.0004,0.0,2897.0,0.0011915215206284,-0.0189963281546798,0.6164129381532342,discharge
3.4915814429377643,-0.0003429218094553,12.987869633305502,0.0004,0.0,2898.0,0.0011915215206284,-0.0189963281546798,0.616412890525205,discharge
3.4927729644583927,-0.0003676118768222,12.968873305150822,0.0004,0.0,2899.0,0.0011915215206284,-0.0189963281546798,0.616412839468,discharge
3.493964485979021,-0.0003923019441891,12.949876976996142,0.0004,0.0,2900.0,0.0011915215206284,-0.0189963281546798,0.6164127849816188,discharge
3.4951560074996495,-0.0004169920115559,12.930880648841462,0.0004,0.0,2901.0,0.0011915215206284,-0.0189963281546798,0.6164127270660615,discharge
3.496347529020278,-0.0004416820789228,12.911884320686784,0.0004,0.0,2902.0,0.0011915215206284,-0.0189963281546798,0.6164126657213285,discharge
3.4975390505409067,-0.0004663721462897,12.892887992532104,0.0004,0.0,2903.0,0.0011915215206288,-0.0189963281546781,0.6164126009474192,discharge
3.498730572061535,-0.0004910622136565,12.873891664377425,0.0004,0.0,2904.0,0.0011915215206284,-0.0189963281546798,0.6164125327443339,discharge
3.4999220935821636,-0.0005157522810234,12.854895336222745,0.0004,0.0,2905.0,0.0011915215206284,-0.0189963281546798,0.6164124611120727,discharge
3.501113615102792,-0.0005404423483903,12.835899008068065,0.0004,0.0,2906.0,0.0011915215206284,-0.0189963281546798,0.6164123860506355,discharge
3.502156165323948,-0.0005492441176827,12.82962256026342,0.0004,0.0,2907.0,0.0010425502211561,-0.0062764478046446,0.6164123097667302,discharge
3.5031987155451043,-0.0005580458869752,12.823346112458776,0.0004,0.0,2908.0,0.0010425502211561,-0.0062764478046446,0.6164122322603571,discharge
3.504241265766261,-0.0005668476562677,12.817069664654133,0.0004,0.0,2909.0,0.0010425502211566,-0.0062764478046428,0.6164121535315159,discharge
3.505283815987417,-0.0005756494255602,12.810793216849488,0.0004,0.0,2910.0,0.0010425502211561,-0.0062764478046446,0.6164120735802068,discharge
3.5063263662085733,-0.0005844511948527,12.804516769044843,0.0004,0.0,2911.0,0.0010425502211561,-0.0062764478046446,0.6164119924064297,discharge
3.5073689164297295,-0.0005932529641452,12.7982403212402,0.0004,0.0,2912.0,0.0010425502211561,-0.0062764478046446,0.6164119100101848,discharge
3.5084114666508857,-0.0006020547334377,12.791963873435554,0.0004,0.0,2913.0,0.0010425502211561,-0.0062764478046446,0.6164118263914717,discharge
3.5094540168720423,-0.0006108565027302,12.785687425630911,0.0004,0.0,2914.0,0.0010425502211566,-0.0062764478046428,0.6164117415502908,discharge
3.5104965670931985,-0.0006196582720227,12.779410977826268,0.0004,0.0,2915.0,0.0010425502211561,-0.0062764478046446,0.6164116554866419,discharge
3.511539117314354,-0.0006284600413152,12.773134530021622,0.0004,0.0,2916.0,0.0010425502211561,-0.0062764478046446,0.6164115682005251,discharge
3.512581667535511,-0.0006372618106077,12.766858082216975,0.0004,0.0,2917.0,0.0010425502211561,-0.0062764478046446,0.6164114796919403,discharge
3.513624217756667,-0.0006460635799002,12.760581634412333,0.0004,0.0,2918.0,0.0010425502211561,-0.0062764478046446,0.6164113899608875,discharge
3.5146667679778236,-0.0006548653491927,12.75430518660769,0.0004,0.0,2919.0,0.0010425502211566,-0.0062764478046428,0.6164112990073668,discharge
3.51570931819898,-0.0006636671184852,12.748028738803043,0.0004,0.0,2920.0,0.0010425502211561,-0.0062764478046446,0.6164112068313782,discharge
3.516751868420136,-0.0006724688877777,12.7417522909984,0.0004,0.0,2921.0,0.0010425502211561,-0.0062764478046446,0.6164111134329215,discharge
3.5176144770493907,-0.0006983935266258,12.7352585851705,0.0004,0.0,2922.0,0.0008626086292546,-0.0064937058279017,0.6164110164338206,discharge
3.518477085678645,-0.0007243181654739,12.728764879342595,0.0004,0.0,2923.0,0.0008626086292542,-0.0064937058279017,0.6164109158340754,discharge
3.5193396943078996,-0.000750242804322,12.722271173514695,0.0004,0.0,2924.0,0.0008626086292546,-0.0064937058279017,0.6164108116336859,discharge
3.520202302937154,-0.0007761674431702,12.715777467686792,0.0004,0.0,2925.0,0.0008626086292542,-0.0064937058279017,0.6164107038326521,discharge
3.521064911566409,-0.0008020920820183,12.709283761858892,0.0004,0.0,2926.0,0.0008626086292546,-0.0064937058279017,0.6164105924309741,discharge
3.5219275201956632,-0.0008280167208664,12.70279005603099,0.0004,0.0,2927.0,0.0008626086292546,-0.0064937058279017,0.6164104774286517,discharge
3.5227901288249175,-0.0008539413597145,12.696296350203088,0.0004,0.0,2928.0,0.0008626086292542,-0.0064937058279017,0.6164103588256851,discharge
3.523652737454172,-0.0008798659985627,12.689802644375185,0.0004,0.0,2929.0,0.0008626086292546,-0.0064937058279035,0.6164102366220742,discharge
3.524515346083427,-0.0009057906374108,12.683308938547285,0.0004,0.0,2930.0,0.0008626086292546,-0.0064937058279017,0.616410110817819,discharge
3.525377954712681,-0.0009317152762589,12.67681523271938,0.0004,0.0,2931.0,0.0008626086292542,-0.0064937058279017,0.6164099814129196,discharge
3.526240563341936,-0.000957639915107,12.67032152689148,0.0004,0.0,2932.0,0.0008626086292546,-0.0064937058279017,0.6164098484073757,discharge
3.5271031719711905,-0.0009835645539552,12.663827821063578,0.0004,0.0,2933.0,0.0008626086292546,-0.0064937058279017,0.6164097118011878,discharge
3.5279657806004447,-0.0010094891928033,12.657334115235676,0.0004,0.0,2934.0,0.0008626086292542,-0.0064937058279017,0.6164095715943554,discharge
3.528828389229699,-0.0010354138316514,12.650840409407774,0.0004,0.0,2935.0,0.0008626086292546,-0.0064937058279017,0.6164094277868788,discharge
3.5296909978589537,-0.0010613384704995,12.644346703579872,0.0004,0.0,2936.0,0.0008626086292542,-0.0064937058279017,0.6164092803787579,discharge
3.5305536064882084,-0.0010872631093477,12.63785299775197,0.0004,0.0,2937.0,0.0008626086292546,-0.0064937058279017,0.6164091293699927,discharge
3.531400219806156,-0.0010740939684805,12.619162039350632,0.0004,0.0,2938.0,0.0008466133179476,-0.0186909584013381,0.6164089801902748,discharge
3.5322468331241037,-0.0010609248276133,12.600471080949296,0.0004,0.0,2939.0,0.0008466133179476,-0.0186909584013363,0.6164088328396045,discharge
3.5330934464420514,-0.0010477556867461,12.581780122547958,0.0004,0.0,2940.0,0.0008466133179476,-0.0186909584013381,0.6164086873179813,discharge
3.533940059759999,-0.001034586545879,12.56308916414662,0.0004,0.0,2941.0,0.0008466133179476,-0.0186909584013363,0.6164085436254054,discharge
3.5347866730779467,-0.0010214174050118,12.544398205745283,0.0004,0.0,2942.0,0.0008466133179476,-0.0186909584013381,0.616408401761877,discharge
3.5356332863958944,-0.0010082482641446,12.525707247343943,0.0004,0.0,2943.0,0.0008466133179476,-0.0186909584013381,0.6164082617273958,discharge
3.536479899713842,-0.0009950791232774,12.507016288942609,0.0004,0.0,2944.0,0.0008466133179476,-0.0186909584013363,0.6164081235219621,discharge
3.5373265130317897,-0.0009819099824103,12.48832533054127,0.0004,0.0,2945.0,0.0008466133179476,-0.0186909584013381,0.6164079871455757,discharge
3.538173126349738,-0.0009687408415431,12.469634372139934,0.0004,0.0,2946.0,0.0008466133179476,-0.0186909584013363,0.6164078525982366,discharge
3.539019739667685,-0.0009555717006759,12.450943413738596,0.0004,0.0,2947.0,0.0008466133179476,-0.0186909584013381,0.6164077198799448,discharge
3.5398663529856327,-0.0009424025598087,12.432252455337258,0.0004,0.0,2948.0,0.0008466133179476,-0.0186909584013381,0.6164075889907004,discharge
3.5407129663035803,-0.0009292334189416,12.41356149693592,0.0004,0.0,2949.0,0.0008466133179476,-0.0186909584013363,0.6164074599305034,discharge
3.541559579621528,-0.0009160642780744,12.394870538534583,0.0004,0.0,2950.0,0.0008466133179476,-0.0186909584013381,0.6164073326993535,discharge
3.5424061929394757,-0.0009028951372072,12.376179580133249,0.0004,0.0,2951.0,0.0008466133179476,-0.0186909584013363,0.6164072072972513,discharge
3.5432528062574233,-0.0008897259963401,12.357488621731909,0.0004,0.0,2952.0,0.0008466133179476,-0.0186909584013381,0.6164070837241962,discharge
3.544004762223505,-0.0008546568085476,12.345441303071125,0.0004,0.0,2953.0,0.0007519559660815,-0.0120473186607839,0.6164069650218617,discharge
3.544756718189587,-0.0008195876207551,12.333393984410344,0.0004,0.0,2954.0,0.000751955966082,-0.0120473186607821,0.6164068511902476,discharge
3.5455086741556685,-0.0007845184329626,12.32134666574956,0.0004,0.0,2955.0,0.0007519559660815,-0.0120473186607839,0.6164067422293542,discharge
3.5462606301217505,-0.0007494492451701,12.309299347088777,0.0004,0.0,2956.0,0.000751955966082,-0.0120473186607821,0.6164066381391813,discharge
3.547012586087832,-0.0007143800573777,12.297252028427993,0.0004,0.0,2957.0,0.0007519559660815,-0.0120473186607839,0.6164065389197289,discharge
3.5477645420539137,-0.0006793108695852,12.285204709767209,0.0004,0.0,2958.0,0.0007519559660815,-0.0120473186607839,0.6164064445709969,discharge
3.5485164980199957,-0.0006442416817927,12.273157391106428,0.0004,0.0,2959.0,0.000751955966082,-0.0120473186607821,0.6164063550929857,discharge
3.5492684539860773,-0.0006091724940002,12.261110072445645,0.0004,0.0,2960.0,0.0007519559660815,-0.0120473186607839,0.6164062704856947,discharge
3.5500204099521593,-0.0005741033062077,12.24906275378486,0.0004,0.0,2961.0,0.000751955966082,-0.0120473186607821,0.6164061907491245,discharge
3.550772365918241,-0.0005390341184153,12.237015435124077,0.0004,0.0,2962.0,0.0007519559660815,-0.0120473186607839,0.6164061158832748,discharge
3.5515243218843224,-0.0005039649306228,12.224968116463293,0.0004,0.0,2963.0,0.0007519559660815,-0.0120473186607839,0.6164060458881455,discharge
3.5522762778504045,-0.0004688957428303,12.21292079780251,0.0004,0.0,2964.0,0.000751955966082,-0.0120473186607821,0.6164059807637368,discharge
3.553028233816486,-0.0004338265550378,12.200873479141729,0.0004,0.0,2965.0,0.0007519559660815,-0.0120473186607839,0.6164059205100486,discharge
3.553780189782568,-0.0003987573672453,12.188826160480945,0.0004,0.0,2966.0,0.000751955966082,-0.0120473186607821,0.616405865127081,discharge
3.5545321457486496,-0.0003636881794529,12.17677884182016,0.0004,0.0,2967.0,0.0007519559660815,-0.0120473186607839,0.6164058146148338,discharge
3.5552195955236408,-0.0004486270846494,12.1649340518907,0.0004,0.0,2968.0,0.0006874497749911,-0.0118447899294622,0.6164057523055165,discharge
3.555907045298632,-0.000533565989846,12.153089261961238,0.0004,0.0,2969.0,0.0006874497749911,-0.0118447899294604,0.6164056781991291,discharge
3.556594495073623,-0.0006185048950426,12.141244472031776,0.0004,0.0,2970.0,0.0006874497749911,-0.0118447899294622,0.6164055922956714,discharge
3.557281944848614,-0.0007034438002392,12.129399682102315,0.0004,0.0,2971.0,0.0006874497749911,-0.0118447899294604,0.6164054945951436,discharge
3.5579693946236053,-0.0007883827054358,12.117554892172851,0.0004,0.0,2972.0,0.0006874497749911,-0.0118447899294622,0.6164053850975455,discharge
3.5586568443985964,-0.0008733216106324,12.10571010224339,0.0004,0.0,2973.0,0.0006874497749911,-0.0118447899294622,0.6164052638028774,discharge
3.5593442941735876,-0.000958260515829,12.09386531231393,0.0004,0.0,2974.0,0.0006874497749911,-0.0118447899294604,0.6164051307111391,discharge
3.5600317439485782,-0.0010431994210255,12.082020522384468,0.0004,0.0,2975.0,0.0006874497749906,-0.0118447899294622,0.6164049858223306,discharge
3.56071919372357,-0.0011281383262221,12.070175732455008,0.0004,0.0,2976.0,0.0006874497749911,-0.0118447899294604,0.616404829136452,discharge
3.5614066434985605,-0.0012130772314187,12.058330942525544,0.0004,0.0,2977.0,0.0006874497749911,-0.0118447899294622,0.6164046606535032,discharge
3.5620940932735516,-0.0012980161366153,12.046486152596083,0.0004,0.0,2978.0,0.0006874497749911,-0.0118447899294622,0.6164044803734843,discharge
3.5627815430485428,-0.0013829550418119,12.034641362666624,0.0004,0.0,2979.0,0.0006874497749911,-0.0118447899294604,0.6164042882963952,discharge
3.563468992823534,-0.0014678939470085,12.02279657273716,0.0004,0.0,2980.0,0.0006874497749911,-0.0118447899294622,0.6164040844222358,discharge
3.564156442598525,-0.0015528328522051,12.0109517828077,0.0004,0.0,2981.0,0.0006874497749911,-0.0118447899294604,0.6164038687510063,discharge
3.564843892373516,-0.0016377717574017,11.999106992878238,0.0004,0.0,2982.0,0.0006874497749911,-0.0118447899294622,0.6164036412827067,discharge
3.565449540703906,-0.0015685209043883,11.982568311142527,0.0003866666666666,0.0,2983.0,0.0006056483303904,-0.0165386817357102,0.616403423432581,discharge
