Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode
3.5660551890342975,-0.0014992700513749,11.966029629406815,0.0003733333333333,0.0,2984.0,0.0006056483303908,-0.016538681735712,0.6164032152006296,discharge
3.566660837364688,-0.0014300191983616,11.949490947671103,0.00036,0.0,2985.0,0.0006056483303904,-0.0165386817357102,0.6164030165868519,discharge
3.567266485695079,-0.0013607683453482,11.932952265935391,0.0003466666666666,0.0,2986.0,0.0006056483303908,-0.016538681735712,0.6164028275912484,discharge
3.5678721340254693,-0.0012915174923348,11.916413584199685,0.0003333333333333,0.0,2987.0,0.0006056483303904,-0.0165386817357102,0.616402648213819,discharge
3.56847778235586,-0.0012222666393215,11.89987490246397,0.00032,0.0,2988.0,0.0006056483303904,-0.016538681735712,0.6164024784545634,discharge
3.5690834306862507,-0.0011530157863081,11.88333622072826,0.0003066666666666,0.0,2989.0,0.0006056483303908,-0.0165386817357102,0.616402318313482,discharge
3.569689079016641,-0.0010837649332947,11.866797538992548,0.0002933333333333,0.0,2990.0,0.0006056483303904,-0.016538681735712,0.6164021677905747,discharge
3.570294727347032,-0.0010145140802814,11.850258857256838,0.00028,0.0,2991.0,0.0006056483303908,-0.0165386817357102,0.6164020268858412,discharge
3.5709003756774225,-0.000945263227268,11.833720175521126,0.0002666666666666,0.0,2992.0,0.0006056483303904,-0.016538681735712,0.6164018955992819,discharge
3.571506024007813,-0.0008760123742546,11.817181493785416,0.0002533333333333,0.0,2993.0,0.0006056483303904,-0.0165386817357102,0.6164017739308967,discharge
3.572111672338204,-0.0008067615212413,11.800642812049704,0.00024,0.0,2994.0,0.0006056483303908,-0.016538681735712,0.6164016618806853,discharge
3.5727173206685943,-0.0007375106682279,11.784104130313994,0.0002266666666666,0.0,2995.0,0.0006056483303904,-0.0165386817357102,0.616401559448648,discharge
3.573322968998985,-0.0006682598152145,11.76756544857828,0.0002133333333333,0.0,2996.0,0.0006056483303908,-0.016538681735712,0.6164014666347848,discharge
3.5739286173293756,-0.0005990089622012,11.751026766842571,0.0002,0.0,2997.0,0.0006056483303904,-0.0165386817357102,0.6164013834390957,discharge
3.5744981133230973,-0.0007252832462918,11.74174668291726,0.0002133333333333,0.0,2998.0,0.0005694959937216,-0.0092800839253115,0.6164012827053115,discharge
3.5750676093168186,-0.0008515575303825,11.732466598991946,0.0002266666666666,0.0,2999.0,0.0005694959937212,-0.0092800839253133,0.6164011644334322,discharge
3.57563710531054,-0.0009778318144732,11.723186515066637,0.00024,0.0,3000.0,0.0005694959937216,-0.0092800839253115,0.616401028623458,discharge
3.576206601304262,-0.0011041060985639,11.71390643114132,0.0002533333333333,0.0,3001.0,0.0005694959937216,-0.0092800839253133,0.6164008752753888,discharge
3.576776097297983,-0.0012303803826546,11.70462634721601,0.0002666666666666,0.0,3002.0,0.0005694959937212,-0.0092800839253115,0.6164007043892246,discharge
3.577345593291705,-0.0013566546667453,11.695346263290698,0.00028,0.0,3003.0,0.0005694959937216,-0.0092800839253115,0.6164005159649653,discharge
3.5779150892854266,-0.001482928950836,11.686066179365383,0.0002933333333333,0.0,3004.0,0.0005694959937216,-0.0092800839253133,0.616400310002611,discharge
3.578484585279148,-0.0016092032349267,11.676786095440074,0.0003066666666666,0.0,3005.0,0.0005694959937212,-0.0092800839253115,0.6164000865021617,discharge
3.5790540812728695,-0.0017354775190174,11.66750601151476,0.00032,0.0,3006.0,0.0005694959937216,-0.0092800839253133,0.6163998454636173,discharge
3.579623577266591,-0.0018617518031081,11.658225927589449,0.0003333333333333,0.0,3007.0,0.0005694959937216,-0.0092800839253115,0.616399586886978,discharge
3.5801930732603124,-0.0019880260871988,11.648945843664135,0.0003466666666666,0.0,3008.0,0.0005694959937212,-0.0092800839253115,0.6163993107722436,discharge
3.580762569254034,-0.0021143003712895,11.639665759738824,0.00036,0.0,3009.0,0.0005694959937216,-0.0092800839253133,0.6163990171194144,discharge
3.581332065247756,-0.0022405746553802,11.630385675813512,0.0003733333333333,0.0,3010.0,0.0005694959937216,-0.0092800839253115,0.61639870592849,discharge
3.581901561241477,-0.0023668489394709,11.6211055918882,0.0003866666666666,0.0,3011.0,0.0005694959937212,-0.0092800839253133,0.6163983771994705,discharge
3.5824710572351988,-0.0024931232235616,11.611825507962887,0.0004,0.0,3012.0,0.0005694959937216,-0.0092800839253115,0.6163980309323562,discharge
3.582997078335114,-0.0025131658628828,11.598807670765774,0.0004,0.0,3013.0,0.0005260210999153,-0.013017837197113,0.6163976818815419,discharge
3.5835230994350296,-0.0025332085022041,11.585789833568665,0.0004,0.0,3014.0,0.0005260210999153,-0.0130178371971112,0.6163973300470277,discharge
3.584049120534945,-0.0025532511415254,11.57277199637155,0.0004,0.0,3015.0,0.0005260210999153,-0.013017837197113,0.6163969754288137,discharge
3.5845751416348604,-0.0025732937808467,11.559754159174435,0.0004,0.0,3016.0,0.0005260210999153,-0.013017837197113,0.6163966180268996,discharge
3.5851011627347757,-0.002593336420168,11.546736321977326,0.0004,0.0,3017.0,0.0005260210999153,-0.0130178371971112,0.6163962578412857,discharge
3.585627183834691,-0.0026133790594893,11.533718484780213,0.0004,0.0,3018.0,0.0005260210999153,-0.013017837197113,0.6163958948719719,discharge
3.5861532049346065,-0.0026334216988106,11.5207006475831,0.0004,0.0,3019.0,0.0005260210999153,-0.013017837197113,0.6163955291189582,discharge
3.5866792260345215,-0.0026534643381318,11.507682810385989,0.0004,0.0,3020.0,0.0005260210999149,-0.0130178371971112,0.6163951605822446,discharge
3.587205247134437,-0.0026735069774531,11.494664973188875,0.0004,0.0,3021.0,0.0005260210999153,-0.013017837197113,0.6163947892618311,discharge
3.5877312682343523,-0.0026935496167744,11.481647135991762,0.0004,0.0,3022.0,0.0005260210999153,-0.013017837197113,0.6163944151577176,discharge
3.5882572893342677,-0.0027135922560957,11.468629298794651,0.0004,0.0,3023.0,0.0005260210999153,-0.0130178371971112,0.6163940382699044,discharge
3.588783310434183,-0.002733634895417,11.455611461597538,0.0004,0.0,3024.0,0.0005260210999153,-0.013017837197113,0.6163936585983911,discharge
3.5893093315340985,-0.0027536775347383,11.442593624400423,0.0004,0.0,3025.0,0.0005260210999153,-0.013017837197113,0.616393276143178,discharge
3.589835352634014,-0.0027737201740596,11.429575787203314,0.0004,0.0,3026.0,0.0005260210999153,-0.0130178371971112,0.6163928909042649,discharge
3.5903613737339293,-0.0027937628133809,11.4165579500062,0.0004,0.0,3027.0,0.0005260210999153,-0.013017837197113,0.6163925028816519,discharge
3.590829038094245,-0.0027442044208969,11.403284492867092,0.0004,0.0,3028.0,0.0004676643603156,-0.0132734571391086,0.6163921217421491,discharge
3.59129670245456,-0.0026946460284129,11.390011035727984,0.0004,0.0,3029.0,0.0004676643603152,-0.0132734571391068,0.6163917474857562,discharge
3.591764366814876,-0.0026450876359289,11.376737578588877,0.0004,0.0,3030.0,0.0004676643603156,-0.0132734571391086,0.6163913801124734,discharge
3.5922320311751914,-0.002595529243445,11.363464121449768,0.0004,0.0,3031.0,0.0004676643603156,-0.0132734571391086,0.6163910196223008,discharge
3.5926996955355066,-0.002545970850961,11.35019066431066,0.0004,0.0,3032.0,0.0004676643603152,-0.0132734571391068,0.6163906660152381,discharge
3.5931673598958223,-0.002496412458477,11.336917207171552,0.0004,0.0,3033.0,0.0004676643603156,-0.0132734571391086,0.6163903192912855,discharge
3.593635024256138,-0.002446854065993,11.323643750032444,0.0004,0.0,3034.0,0.0004676643603156,-0.0132734571391086,0.616389979450443,discharge
3.594102688616453,-0.0023972956735091,11.310370292893335,0.0004,0.0,3035.0,0.0004676643603152,-0.0132734571391068,0.6163896464927106,discharge
3.5945703529767687,-0.0023477372810251,11.297096835754228,0.0004,0.0,3036.0,0.0004676643603156,-0.0132734571391086,0.6163893204180882,discharge
3.5950380173370844,-0.0022981788885411,11.28382337861512,0.0004,0.0,3037.0,0.0004676643603156,-0.0132734571391086,0.616389001226576,discharge
3.5955056816973996,-0.0022486204960571,11.270549921476013,0.0004,0.0,3038.0,0.0004676643603152,-0.0132734571391068,0.6163886889181738,discharge
3.5959733460577152,-0.0021990621035732,11.257276464336904,0.0004,0.0,3039.0,0.0004676643603156,-0.0132734571391086,0.6163883834928816,discharge
3.596441010418031,-0.0021495037110892,11.244003007197795,0.0004,0.0,3040.0,0.0004676643603156,-0.0132734571391086,0.6163880849506995,discharge
3.596908674778346,-0.0020999453186052,11.230729550058689,0.0004,0.0,3041.0,0.0004676643603152,-0.0132734571391068,0.6163877932916274,discharge
3.5973763391386617,-0.0020503869261213,11.21745609291958,0.0004,0.0,3042.0,0.0004676643603156,-0.0132734571391086,0.6163875085156655,discharge
3.5978155095980653,-0.0017936723860847,11.205235323918147,0.0004,0.0,3043.0,0.0004391704594035,-0.0122207690014324,0.6163872593945008,discharge
3.598254680057469,-0.0015369578460481,11.193014554916717,0.0004,0.0,3044.0,0.0004391704594035,-0.0122207690014306,0.6163870459281333,discharge
3.5986938505168724,-0.0012802433060115,11.180793785915284,0.0004,0.0,3045.0,0.0004391704594035,-0.0122207690014324,0.616386868116563,discharge
3.599133020976276,-0.001023528765975,11.168573016913852,0.0004,0.0,3046.0,0.0004391704594035,-0.0122207690014324,0.6163867259597899,discharge
3.5995721914356795,-0.0007668142259384,11.15635224791242,0.0004,0.0,3047.0,0.0004391704594035,-0.0122207690014306,0.616386619457814,discharge
3.600011361895083,-0.0005100996859019,11.144131478910989,0.0004,0.0,3048.0,0.0004391704594035,-0.0122207690014324,0.6163865486106355,discharge
3.600450532354486,-0.0002533851458653,11.131910709909556,0.0004,0.0,3049.0,0.0004391704594035,-0.0122207690014324,0.6163865134182541,discharge
3.60088970281389,3.3293941712332457e-06,11.119689940908126,0.0004,0.0,3050.0,0.0004391704594035,-0.0122207690014306,0.6163865138806699,discharge
3.6013288732732938,0.0002600439342077,11.107469171906692,0.0004,0.0,3051.0,0.0004391704594035,-0.0122207690014324,0.6163865499978831,discharge
3.6017680437326973,0.0005167584742443,11.09524840290526,0.0004,0.0,3052.0,0.0004391704594035,-0.0122207690014324,0.6163866217698933,discharge
3.602207214192101,0.0007734730142809,11.08302763390383,0.0004,0.0,3053.0,0.0004391704594035,-0.0122207690014306,0.6163867291967009,discharge
3.6026463846515044,0.0010301875543174,11.070806864902398,0.0004,0.0,3054.0,0.0004391704594035,-0.0122207690014324,0.6163868722783057,discharge
3.603085555110908,0.001286902094354,11.058586095900964,0.0004,0.0,3055.0,0.0004391704594035,-0.0122207690014324,0.6163870510147076,discharge
3.603524725570312,0.0015436166343906,11.046365326899537,0.0004,0.0,3056.0,0.0004391704594035,-0.0122207690014306,0.6163872654059069,discharge
3.603963896029715,0.0018003311744272,11.034144557898102,0.0004,0.0,3057.0,0.0004391704594035,-0.0122207690014324,0.6163875154519034,discharge
3.604358961168068,0.0021299308742612,11.02394407439056,0.0004,0.0,3058.0,0.000395065138353,-0.0102004835075408,0.6163878112756358,discharge
3.604754026306421,0.0024595305740953,11.013743590883022,0.0004,0.0,3059.0,0.0003950651383526,-0.0102004835075391,0.6163881528771045,discharge
3.605149091444774,0.0027891302739294,11.00354310737548,0.0004,0.0,3060.0,0.000395065138353,-0.0102004835075408,0.6163885402563092,discharge
3.605544156583127,0.0031187299737635,10.993342623867942,0.0004,0.0,3061.0,0.000395065138353,-0.0102004835075391,0.6163889734132499,discharge
3.60593922172148,0.0034483296735976,10.9831421403604,0.0004,0.0,3062.0,0.000395065138353,-0.0102004835075408,0.6163894523479269,discharge
3.6063342868598327,0.0037779293734316,10.972941656852862,0.0004,0.0,3063.0,0.0003950651383526,-0.0102004835075391,0.6163899770603398,discharge
3.606729351998186,0.0041075290732657,10.96274117334532,0.0004,0.0,3064.0,0.000395065138353,-0.0102004835075408,0.6163905475504889,discharge
3.607124417136539,0.0044371287730998,10.952540689837782,0.0004,0.0,3065.0,0.000395065138353,-0.0102004835075391,0.6163911638183741,discharge
3.607519482274892,0.0047667284729339,10.942340206330242,0.0004,0.0,3066.0,0.000395065138353,-0.0102004835075408,0.6163918258639953,discharge
3.607914547413245,0.005096328172768,10.932139722822702,0.0004,0.0,3067.0,0.0003950651383526,-0.0102004835075391,0.6163925336873526,discharge
3.6083096125515977,0.005425927872602,10.921939239315162,0.0004,0.0,3068.0,0.000395065138353,-0.0102004835075408,0.6163932872884461,discharge
3.6087046776899503,0.0057555275724361,10.911738755807622,0.0004,0.0,3069.0,0.000395065138353,-0.0102004835075391,0.6163940866672756,discharge
3.609099742828304,0.0060851272722702,10.901538272300082,0.0004,0.0,3070.0,0.000395065138353,-0.0102004835075408,0.6163949318238412,discharge
3.609494807966656,0.0064147269721043,10.891337788792542,0.0004,0.0,3071.0,0.0003950651383526,-0.0102004835075391,0.616395822758143,discharge
3.6098898731050095,0.0067443266719384,10.881137305285002,0.0004,0.0,3072.0,0.000395065138353,-0.0102004835075408,0.6163967594701807,discharge
3.6102710080760336,0.0063106363278679,10.870323202071011,0.0003866666666666,0.0,3073.0,0.000381134971024,-0.0108141032139883,0.6163976359474485,discharge
3.6106521430470577,0.0058769459837974,10.859509098857025,0.0003733333333333,0.0,3074.0,0.000381134971024,-0.0108141032139901,0.6163984521899462,discharge
3.6110332780180814,0.0054432556397269,10.848694995643037,0.00036,0.0,3075.0,0.0003811349710236,-0.0108141032139883,0.6163992081976739,discharge
3.6114144129891055,0.0050095652956564,10.837880892429045,0.0003466666666666,0.0,3076.0,0.000381134971024,-0.0108141032139901,0.6163999039706316,discharge
3.6117955479601296,0.0045758749515859,10.827066789215056,0.0003333333333333,0.0,3077.0,0.000381134971024,-0.0108141032139883,0.6164005395088195,discharge
3.6121766829311537,0.0041421846075154,10.816252686001068,0.00032,0.0,3078.0,0.000381134971024,-0.0108141032139883,0.616401114812237,discharge
3.612557817902178,0.0037084942634449,10.805438582787078,0.0003066666666666,0.0,3079.0,0.000381134971024,-0.0108141032139901,0.6164016298808848,discharge
3.6129389528732014,0.0032748039193744,10.79462447957309,0.0002933333333333,0.0,3080.0,0.0003811349710236,-0.0108141032139883,0.6164020847147624,discharge
3.6133200878442255,0.0028411135753039,10.7838103763591,0.00028,0.0,3081.0,0.000381134971024,-0.0108141032139901,0.6164024793138702,discharge
3.6137012228152496,0.0024074232312334,10.772996273145113,0.0002666666666666,0.0,3082.0,0.000381134971024,-0.0108141032139883,0.6164028136782078,discharge
3.6140823577862737,0.0019737328871629,10.762182169931124,0.0002533333333333,0.0,3083.0,0.000381134971024,-0.0108141032139883,0.6164030878077755,discharge
3.614463492757298,0.0015400425430924,10.751368066717133,0.00024,0.0,3084.0,0.000381134971024,-0.0108141032139901,0.6164033017025732,discharge
3.6148446277283215,0.0011063521990219,10.740553963503144,0.0002266666666666,0.0,3085.0,0.0003811349710236,-0.0108141032139883,0.6164034553626008,discharge
3.6152257626993456,0.0006726618549514,10.729739860289154,0.0002133333333333,0.0,3086.0,0.000381134971024,-0.0108141032139901,0.6164035487878583,discharge
3.6156068976703697,0.0002389715108809,10.718925757075166,0.0002,0.0,3087.0,0.000381134971024,-0.0108141032139883,0.616403581978346,discharge
3.615941459547858,0.0001948576937438,10.709507513703729,0.0002133333333333,0.0,3088.0,0.0003345618774881,-0.0094182433714369,0.6164036090419145,discharge
3.616276021425346,0.0001507438766068,10.70008927033229,0.0002266666666666,0.0,3089.0,0.0003345618774881,-0.0094182433714387,0.616403629978564,discharge
3.6166105833028337,0.0001066300594698,10.690671026960851,0.00024,0.0,3090.0,0.0003345618774877,-0.0094182433714369,0.6164036447882946,discharge
3.616945145180322,6.251624233284664e-05,10.681252783589416,0.0002533333333333,0.0,3091.0,0.0003345618774881,-0.0094182433714369,0.616403653471106,discharge
3.61727970705781,1.8402425195833303e-05,10.67183454021798,0.0002666666666666,0.0,3092.0,0.0003345618774881,-0.0094182433714369,0.6164036560269984,discharge
3.617614268935298,-2.571139194118003e-05,10.66241629684654,0.00028,0.0,3093.0,0.0003345618774881,-0.0094182433714387,0.6164036524559717,discharge
3.6179488308127863,-6.982520907819337e-05,10.652998053475104,0.0002933333333333,0.0,3094.0,0.0003345618774881,-0.0094182433714369,0.616403642758026,discharge
3.618283392690274,-0.0001139390262152,10.643579810103668,0.0003066666666666,0.0,3095.0,0.0003345618774877,-0.0094182433714369,0.6164036269331613,discharge
3.618617954567762,-0.0001580528433522,10.63416156673223,0.00032,0.0,3096.0,0.0003345618774881,-0.0094182433714369,0.6164036049813775,discharge
3.6189525164452503,-0.0002021666604892,10.624743323360793,0.0003333333333333,0.0,3097.0,0.0003345618774881,-0.0094182433714387,0.6164035769026747,discharge
3.6192870783227384,-0.0002462804776262,10.615325079989354,0.0003466666666666,0.0,3098.0,0.0003345618774881,-0.0094182433714369,0.6164035426970527,discharge
3.6196216402002266,-0.0002903942947632,10.605906836617915,0.00036,0.0,3099.0,0.0003345618774881,-0.0094182433714369,0.6164035023645118,discharge
3.6199562020777143,-0.0003345081119002,10.59648859324648,0.0003733333333333,0.0,3100.0,0.0003345618774877,-0.0094182433714369,0.6164034559050519,discharge
3.6202907639552024,-0.0003786219290372,10.587070349875042,0.0003866666666666,0.0,3101.0,0.0003345618774881,-0.0094182433714387,0.6164034033186728,discharge
3.6206253258326906,-0.0004227357461743,10.577652106503605,0.0004,0.0,3102.0,0.0003345618774881,-0.0094182433714369,0.6164033446053747,discharge
3.62095884448105,-0.0004604378596862,10.565631337277074,0.0004,0.0,3103.0,0.0003335186483592,-0.012020769226531,0.6164032806556721,discharge
3.621292363129409,-0.0004981399731982,10.553610568050544,0.0004,0.0,3104.0,0.0003335186483592,-0.012020769226531,0.6164032114695646,discharge
3.621625881777769,-0.0005358420867102,10.541589798824011,0.0004,0.0,3105.0,0.0003335186483592,-0.012020769226531,0.6164031370470526,discharge
3.621959400426128,-0.0005735442002221,10.52956902959748,0.0004,0.0,3106.0,0.0003335186483592,-0.012020769226531,0.6164030573881358,discharge
3.622292919074487,-0.0006112463137341,10.51754826037095,0.0004,0.0,3107.0,0.0003335186483592,-0.012020769226531,0.6164029724928145,discharge
3.6226264377228463,-0.0006489484272461,10.505527491144418,0.0004,0.0,3108.0,0.0003335186483592,-0.012020769226531,0.6164028823610885,discharge
3.6229599563712056,-0.0006866505407581,10.493506721917887,0.0004,0.0,3109.0,0.0003335186483592,-0.012020769226531,0.6164027869929578,discharge
3.623293475019565,-0.00072435265427,10.481485952691358,0.0004,0.0,3110.0,0.0003335186483592,-0.0120207692265292,0.6164026863884224,discharge
3.623626993667924,-0.000762054767782,10.469465183464829,0.0004,0.0,3111.0,0.0003335186483592,-0.012020769226531,0.6164025805474826,discharge
3.623960512316283,-0.000799756881294,10.457444414238296,0.0004,0.0,3112.0,0.0003335186483592,-0.012020769226531,0.616402469470138,discharge
3.624294030964643,-0.000837458994806,10.445423645011765,0.0004,0.0,3113.0,0.0003335186483592,-0.012020769226531,0.6164023531563887,discharge
3.624627549613002,-0.0008751611083179,10.433402875785234,0.0004,0.0,3114.0,0.0003335186483592,-0.012020769226531,0.6164022316062348,discharge
3.6249610682613618,-0.0009128632218299,10.421382106558704,0.0004,0.0,3115.0,0.0003335186483592,-0.012020769226531,0.6164021048196762,discharge
3.6252945869097206,-0.0009505653353419,10.409361337332172,0.0004,0.0,3116.0,0.0003335186483592,-0.012020769226531,0.6164019727967129,discharge
3.62562810555808,-0.0009882674488539,10.39734056810564,0.0004,0.0,3117.0,0.0003335186483592,-0.012020769226531,0.616401835537345,discharge
3.625904330054087,-0.0011236108197214,10.388169900879364,0.0004,0.0,3118.0,0.000276224496007,-0.009170667226277,0.6164016794802867,discharge
3.626180554550094,-0.001258954190589,10.378999233653088,0.0004,0.0,3119.0,0.000276224496007,-0.009170667226277,0.616401504625538,discharge
3.626456779046101,-0.0013942975614565,10.36982856642681,0.0004,0.0,3120.0,0.000276224496007,-0.009170667226277,0.6164013109730988,discharge
3.626733003542108,-0.0015296409323241,10.360657899200532,0.0004,0.0,3121.0,0.0002762244960066,-0.009170667226277,0.6164010985229693,discharge
3.627009228038115,-0.0016649843031917,10.351487231974255,0.0004,0.0,3122.0,0.000276224496007,-0.009170667226277,0.6164008672751495,discharge
3.627285452534122,-0.0018003276740592,10.342316564747978,0.0004,0.0,3123.0,0.000276224496007,-0.009170667226277,0.6164006172296392,discharge
3.627561677030129,-0.0019356710449268,10.3331458975217,0.0004,0.0,3124.0,0.000276224496007,-0.009170667226277,0.6164003483864384,discharge
3.627837901526136,-0.0020710144157943,10.323975230295424,0.0004,0.0,3125.0,0.000276224496007,-0.0091706672262787,0.6164000607455473,discharge
3.628114126022143,-0.0022063577866619,10.314804563069146,0.0004,0.0,3126.0,0.000276224496007,-0.009170667226277,0.6163997543069659,discharge
3.62839035051815,-0.0023417011575295,10.305633895842869,0.0004,0.0,3127.0,0.000276224496007,-0.009170667226277,0.616399429070694,discharge
3.628666575014157,-0.002477044528397,10.296463228616592,0.0004,0.0,3128.0,0.000276224496007,-0.009170667226277,0.6163990850367318,discharge
3.628942799510164,-0.0026123878992646,10.287292561390316,0.0004,0.0,3129.0,0.0002762244960066,-0.009170667226277,0.6163987222050791,discharge
3.629219024006171,-0.0027477312701321,10.278121894164038,0.0004,0.0,3130.0,0.000276224496007,-0.009170667226277,0.6163983405757361,discharge
3.629495248502178,-0.0028830746409997,10.26895122693776,0.0004,0.0,3131.0,0.000276224496007,-0.009170667226277,0.6163979401487025,discharge
3.629771472998185,-0.0030184180118673,10.259780559711484,0.0004,0.0,3132.0,0.000276224496007,-0.009170667226277,0.6163975209239787,discharge
3.6300455640760454,-0.0028155885951021,10.250313905089522,0.0004,0.0,3133.0,0.0002740910778604,-0.0094666546219617,0.616397129870007,discharge
3.6303196551539063,-0.002612759178337,10.240847250467562,0.0004,0.0,3134.0,0.0002740910778609,-0.0094666546219599,0.6163967669867879,discharge
3.630593746231767,-0.0024099297615719,10.2313805958456,0.0004,0.0,3135.0,0.0002740910778604,-0.0094666546219617,0.616396432274321,discharge
3.6308678373096273,-0.0022071003448068,10.221913941223638,0.0004,0.0,3136.0,0.0002740910778604,-0.0094666546219617,0.6163961257326065,discharge
3.631141928387488,-0.0020042709280417,10.212447286601677,0.0004,0.0,3137.0,0.0002740910778604,-0.0094666546219617,0.6163958473616442,discharge
3.6314160194653486,-0.0018014415112765,10.202980631979717,0.0004,0.0,3138.0,0.0002740910778609,-0.0094666546219599,0.6163955971614343,discharge
3.631690110543209,-0.0015986120945114,10.193513977357757,0.0004,0.0,3139.0,0.0002740910778604,-0.0094666546219617,0.6163953751319768,discharge
3.6319642016210696,-0.0013957826777463,10.184047322735791,0.0004,0.0,3140.0,0.0002740910778604,-0.0094666546219617,0.6163951812732715,discharge
3.63223829269893,-0.0011929532609812,10.174580668113832,0.0004,0.0,3141.0,0.0002740910778604,-0.0094666546219617,0.6163950155853186,discharge
3.632512383776791,-0.0009901238442161,10.165114013491872,0.0004,0.0,3142.0,0.0002740910778609,-0.0094666546219599,0.6163948780681181,discharge
3.632786474854651,-0.000787294427451,10.15564735886991,0.0004,0.0,3143.0,0.0002740910778604,-0.0094666546219617,0.6163947687216698,discharge
3.633060565932512,-0.0005844650106858,10.146180704247948,0.0004,0.0,3144.0,0.0002740910778604,-0.0094666546219617,0.6163946875459738,discharge
3.633334657010373,-0.0003816355939207,10.136714049625986,0.0004,0.0,3145.0,0.0002740910778604,-0.0094666546219617,0.6163946345410303,discharge
3.6336087480882338,-0.0001788061771556,10.127247395004026,0.0004,0.0,3146.0,0.0002740910778609,-0.0094666546219599,0.6163946097068389,discharge
3.633882839166094,2.4023239609461585e-05,10.117780740382065,0.0004,0.0,3147.0,0.0002740910778604,-0.0094666546219617,0.6163946130433999,discharge
3.6341210226407448,-4.4912049673204765e-05,10.111685649782787,0.0004,0.0,3148.0,0.0002381834746509,-0.0060950905992775,0.6163946068056153,discharge
3.6343592061153953,-0.0001138473389558,10.105590559183508,0.0004,0.0,3149.0,0.0002381834746505,-0.0060950905992793,0.6163945909934849,discharge
3.634597389590046,-0.0001827826282385,10.09949546858423,0.0004,0.0,3150.0,0.0002381834746505,-0.0060950905992775,0.6163945656070088,discharge
3.634835573064697,-0.0002517179175212,10.09340037798495,0.0004,0.0,3151.0,0.0002381834746509,-0.0060950905992793,0.6163945306461869,discharge
3.635073756539348,-0.0003206532068038,10.087305287385671,0.0004,0.0,3152.0,0.0002381834746509,-0.0060950905992775,0.6163944861110193,discharge
3.6353119400139984,-0.0003895884960865,10.081210196786394,0.0004,0.0,3153.0,0.0002381834746505,-0.0060950905992793,0.616394432001506,discharge
3.635550123488649,-0.0004585237853692,10.075115106187116,0.0004,0.0,3154.0,0.0002381834746505,-0.0060950905992775,0.6163943683176469,discharge
3.6357883069633,-0.0005274590746518,10.06902001558784,0.0004,0.0,3155.0,0.0002381834746509,-0.0060950905992775,0.6163942950594421,discharge
3.636026490437951,-0.0005963943639345,10.06292492498856,0.0004,0.0,3156.0,0.0002381834746509,-0.0060950905992793,0.6163942122268915,discharge
3.6362646739126014,-0.0006653296532172,10.056829834389282,0.0004,0.0,3157.0,0.0002381834746505,-0.0060950905992775,0.6163941198199951,discharge
3.636502857387252,-0.0007342649424998,10.050734743790002,0.0004,0.0,3158.0,0.0002381834746505,-0.0060950905992793,0.6163940178387532,discharge
3.636741040861903,-0.0008032002317825,10.044639653190725,0.0004,0.0,3159.0,0.0002381834746509,-0.0060950905992775,0.6163939062831654,discharge
3.636979224336554,-0.0008721355210652,10.038544562591444,0.0004,0.0,3160.0,0.0002381834746509,-0.0060950905992793,0.616393785153232,discharge
3.637217407811205,-0.0009410708103478,10.032449471992168,0.0004,0.0,3161.0,0.0002381834746505,-0.0060950905992775,0.6163936544489528,discharge
3.637455591285855,-0.0010100060996305,10.026354381392888,0.0004,0.0,3162.0,0.0002381834746505,-0.0060950905992793,0.6163935141703278,discharge
3.637693774760506,-0.0010789413889132,10.02025929079361,0.0004,0.0,3163.0,0.0002381834746509,-0.0060950905992775,0.6163933643173571,discharge
3.6379412125226223,-0.0010481004041171,10.00990220464908,0.0004,0.0,3164.0,0.0002474377621162,-0.0103570861445305,0.6163932187478565,discharge
3.6381886502847385,-0.0010172594193211,9.999545118504548,0.0004,0.0,3165.0,0.0002474377621162,-0.0103570861445323,0.616393077461826,discharge
