Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode
3.6384360880468543,-0.0009864184345251,9.989188032360016,0.0004,0.0,3166.0,0.0002474377621157,-0.0103570861445305,0.6163929404592657,discharge
3.6386835258089705,-0.000955577449729,9.978830946215488,0.0004,0.0,3167.0,0.0002474377621162,-0.0103570861445305,0.6163928077401755,discharge
3.6389309635710863,-0.000924736464933,9.968473860070954,0.0004,0.0,3168.0,0.0002474377621162,-0.0103570861445323,0.6163926793045553,discharge
3.639178401333203,-0.000893895480137,9.958116773926424,0.0004,0.0,3169.0,0.0002474377621162,-0.0103570861445305,0.6163925551524053,discharge
3.639425839095319,-0.000863054495341,9.947759687781891,0.0004,0.0,3170.0,0.0002474377621162,-0.0103570861445305,0.6163924352837253,discharge
3.639673276857435,-0.0008322135105449,9.93740260163736,0.0004,0.0,3171.0,0.0002474377621157,-0.0103570861445323,0.6163923196985157,discharge
3.639920714619551,-0.0008013725257489,9.92704551549283,0.0004,0.0,3172.0,0.0002474377621162,-0.0103570861445305,0.616392208396776,discharge
3.6401681523816674,-0.0007705315409529,9.9166884293483,0.0004,0.0,3173.0,0.0002474377621162,-0.0103570861445305,0.6163921013785063,discharge
3.640415590143784,-0.0007396905561569,9.906331343203767,0.0004,0.0,3174.0,0.0002474377621162,-0.0103570861445323,0.616391998643707,discharge
3.6406630279059,-0.0007088495713608,9.895974257059237,0.0004,0.0,3175.0,0.0002474377621162,-0.0103570861445305,0.6163919001923776,discharge
3.640910465668016,-0.0006780085865648,9.885617170914706,0.0004,0.0,3176.0,0.0002474377621157,-0.0103570861445305,0.6163918060245184,discharge
3.641157903430132,-0.0006471676017688,9.875260084770174,0.0004,0.0,3177.0,0.0002474377621162,-0.0103570861445323,0.6163917161401291,discharge
3.641405341192248,-0.0006163266169728,9.864902998625643,0.0004,0.0,3178.0,0.0002474377621162,-0.0103570861445305,0.6163916305392101,discharge
3.641631123818065,-0.0005319647952143,9.856074097939866,0.0004,0.0,3179.0,0.0002257826258165,-0.0088289006857777,0.6163915566552107,discharge
3.641856906443881,-0.0004476029734559,9.847245197254088,0.0004,0.0,3180.0,0.0002257826258165,-0.0088289006857777,0.6163914944881311,discharge
3.6420826890696976,-0.0003632411516974,9.83841629656831,0.0004,0.0,3181.0,0.0002257826258165,-0.0088289006857777,0.6163914440379712,discharge
3.6423084716955136,-0.000278879329939,9.829587395882532,0.0004,0.0,3182.0,0.000225782625816,-0.0088289006857777,0.6163914053047309,discharge
3.64253425432133,-0.0001945175081805,9.820758495196754,0.0004,0.0,3183.0,0.0002257826258165,-0.0088289006857777,0.6163913782884103,discharge
3.6427600369471462,-0.0001101556864221,9.811929594510977,0.0004,0.0,3184.0,0.0002257826258165,-0.0088289006857777,0.6163913629890094,discharge
3.642985819572963,-2.579386466371998e-05,9.8031006938252,0.0004,0.0,3185.0,0.0002257826258165,-0.0088289006857777,0.6163913594065282,discharge
3.64321160219878,5.856795709472003e-05,9.79427179313942,0.0004,0.0,3186.0,0.0002257826258165,-0.0088289006857777,0.6163913675409667,discharge
3.643437384824596,0.0001429297788531,9.785442892453643,0.0004,0.0,3187.0,0.0002257826258165,-0.0088289006857777,0.616391387392325,discharge
3.6436631674504127,0.0002272916006116,9.776613991767864,0.0004,0.0,3188.0,0.0002257826258165,-0.0088289006857777,0.6163914189606028,discharge
3.6438889500762297,0.00031165342237,9.767785091082088,0.0004,0.0,3189.0,0.0002257826258165,-0.0088289006857777,0.6163914622458004,discharge
3.644114732702046,0.0003960152441284,9.75895619039631,0.0004,0.0,3190.0,0.000225782625816,-0.0088289006857777,0.6163915172479175,discharge
3.644340515327862,0.0004803770658869,9.750127289710532,0.0004,0.0,3191.0,0.0002257826258165,-0.0088289006857777,0.6163915839669545,discharge
3.6445662979536784,0.0005647388876453,9.741298389024754,0.0004,0.0,3192.0,0.0002257826258165,-0.0088289006857777,0.6163916624029111,discharge
3.644792080579495,0.0006491007094038,9.732469488338976,0.0004,0.0,3193.0,0.0002257826258165,-0.0088289006857777,0.6163917525557874,discharge
3.6449928748040192,0.0005801582627829,9.724990044598188,0.0004,0.0,3194.0,0.0002007942245243,-0.0074794437407899,0.6163918331333239,discharge
3.645193669028543,0.0005112158161621,9.717510600857397,0.0004,0.0,3195.0,0.0002007942245239,-0.0074794437407899,0.6163919041355206,discharge
3.645394463253067,0.0004422733695412,9.710031157116608,0.0004,0.0,3196.0,0.0002007942245243,-0.0074794437407899,0.6163919655623775,discharge
3.645595257477592,0.0003733309229204,9.702551713375817,0.0004,0.0,3197.0,0.0002007942245243,-0.0074794437407899,0.6163920174138946,discharge
3.645796051702116,0.0003043884762995,9.695072269635029,0.0004,0.0,3198.0,0.0002007942245243,-0.0074794437407899,0.6163920596900718,discharge
3.64599684592664,0.0002354460296787,9.687592825894235,0.0004,0.0,3199.0,0.0002007942245239,-0.0074794437407899,0.6163920923909093,discharge
3.646197640151165,0.0001665035830578,9.680113382153449,0.0004,0.0,3200.0,0.0002007942245243,-0.0074794437407899,0.6163921155164069,discharge
3.646398434375689,9.756113643702674e-05,9.672633938412655,0.0004,0.0,3201.0,0.0002007942245243,-0.0074794437407916,0.6163921290665648,discharge
3.646599228600213,2.861868981618008e-05,9.665154494671864,0.0004,0.0,3202.0,0.0002007942245243,-0.0074794437407899,0.6163921330413829,discharge
3.646800022824737,-4.032375680466658e-05,9.657675050931076,0.0004,0.0,3203.0,0.0002007942245239,-0.0074794437407899,0.616392127440861,discharge
3.6470008170492614,-0.0001092662034255,9.650195607190286,0.0004,0.0,3204.0,0.0002007942245243,-0.0074794437407899,0.6163921122649993,discharge
3.6472016112737857,-0.0001782086500463,9.642716163449496,0.0004,0.0,3205.0,0.0002007942245243,-0.0074794437407899,0.616392087513798,discharge
3.64740240549831,-0.0002471510966672,9.635236719708706,0.0004,0.0,3206.0,0.0002007942245243,-0.0074794437407899,0.6163920531872569,discharge
3.647603199722834,-0.000316093543288,9.627757275967916,0.0004,0.0,3207.0,0.0002007942245239,-0.0074794437407899,0.6163920092853759,discharge
3.6478039939473583,-0.0003850359899089,9.620277832227126,0.0004,0.0,3208.0,0.0002007942245243,-0.0074794437407899,0.616391955808155,discharge
3.6479957106047025,-0.0003843641921626,9.613119593700045,0.0004,0.0,3209.0,0.0001917166573441,-0.0071582385270829,0.6163919024242395,discharge
3.648187427262047,-0.0003836923944163,9.60596135517296,0.0004,0.0,3210.0,0.0001917166573446,-0.0071582385270829,0.6163918491336291,discharge
3.6483791439193913,-0.00038302059667,9.598803116645875,0.0004,0.0,3211.0,0.0001917166573441,-0.0071582385270829,0.6163917959363241,discharge
3.648570860576736,-0.0003823487989238,9.591644878118794,0.0004,0.0,3212.0,0.0001917166573446,-0.0071582385270829,0.6163917428323242,discharge
3.64876257723408,-0.0003816770011775,9.584486639591711,0.0004,0.0,3213.0,0.0001917166573441,-0.0071582385270829,0.6163916898216295,discharge
3.648954293891424,-0.0003810052034312,9.577328401064628,0.0004,0.0,3214.0,0.0001917166573441,-0.0071582385270829,0.6163916369042401,discharge
3.649146010548769,-0.0003803334056849,9.570170162537543,0.0004,0.0,3215.0,0.0001917166573446,-0.0071582385270829,0.616391584080156,discharge
3.649337727206113,-0.0003796616079387,9.563011924010464,0.0004,0.0,3216.0,0.0001917166573441,-0.0071582385270811,0.6163915313493771,discharge
3.649529443863458,-0.0003789898101924,9.55585368548338,0.0004,0.0,3217.0,0.0001917166573446,-0.0071582385270829,0.6163914787119036,discharge
3.649721160520802,-0.0003783180124461,9.548695446956298,0.0004,0.0,3218.0,0.0001917166573441,-0.0071582385270829,0.6163914261677351,discharge
3.649912877178146,-0.0003776462146998,9.541537208429215,0.0004,0.0,3219.0,0.0001917166573441,-0.0071582385270829,0.616391373716872,discharge
3.650104593835491,-0.0003769744169536,9.534378969902132,0.0004,0.0,3220.0,0.0001917166573446,-0.0071582385270829,0.6163913213593141,discharge
3.650296310492835,-0.0003763026192073,9.52722073137505,0.0004,0.0,3221.0,0.0001917166573441,-0.0071582385270829,0.6163912690950615,discharge
3.650488027150179,-0.000375630821461,9.520062492847966,0.0004,0.0,3222.0,0.0001917166573446,-0.0071582385270829,0.6163912169241139,discharge
3.650679743807524,-0.0003749590237148,9.512904254320883,0.0004,0.0,3223.0,0.0001917166573441,-0.0071582385270829,0.6163911648464717,discharge
3.650865435532698,-0.0004613846144792,9.5050865264683,0.0004,0.0,3224.0,0.0001856917251741,-0.0078177278525828,0.6163911007652754,discharge
3.651051127257872,-0.0005478102052436,9.497268798615718,0.0004,0.0,3225.0,0.0001856917251736,-0.0078177278525828,0.6163910246805246,discharge
3.6512368189830458,-0.0006342357960081,9.489451070763137,0.0004,0.0,3226.0,0.0001856917251741,-0.007817727852581,0.6163909365922196,discharge
3.651422510708219,-0.0007206613867725,9.481633342910554,0.0004,0.0,3227.0,0.0001856917251736,-0.0078177278525828,0.6163908365003603,discharge
3.6516082024333936,-0.000807086977537,9.47381561505797,0.0004,0.0,3228.0,0.0001856917251741,-0.0078177278525828,0.6163907244049467,discharge
3.651793894158568,-0.0008935125683014,9.465997887205388,0.0004,0.0,3229.0,0.0001856917251741,-0.0078177278525828,0.6163906003059789,discharge
3.6519795858837414,-0.0009799381590658,9.458180159352803,0.0004,0.0,3230.0,0.0001856917251736,-0.0078177278525828,0.6163904642034568,discharge
3.652165277608915,-0.0010663637498303,9.450362431500224,0.0004,0.0,3231.0,0.0001856917251741,-0.007817727852581,0.6163903160973805,discharge
3.652350969334089,-0.0011527893405947,9.44254470364764,0.0004,0.0,3232.0,0.0001856917251736,-0.0078177278525828,0.6163901559877498,discharge
3.6525366610592633,-0.0012392149313592,9.434726975795058,0.0004,0.0,3233.0,0.0001856917251741,-0.0078177278525828,0.6163899838745648,discharge
3.6527223527844375,-0.0013256405221236,9.426909247942476,0.0004,0.0,3234.0,0.0001856917251741,-0.0078177278525828,0.6163897997578256,discharge
3.652908044509611,-0.001412066112888,9.419091520089893,0.0004,0.0,3235.0,0.0001856917251736,-0.0078177278525828,0.6163896036375323,discharge
3.6530937362347857,-0.0014984917036525,9.411273792237312,0.0004,0.0,3236.0,0.0001856917251741,-0.007817727852581,0.6163893955136844,discharge
3.653279427959959,-0.0015849172944169,9.403456064384727,0.0004,0.0,3237.0,0.0001856917251736,-0.0078177278525828,0.6163891753862825,discharge
3.653465119685133,-0.0016713428851814,9.395638336532146,0.0004,0.0,3238.0,0.0001856917251741,-0.0078177278525828,0.616388943255326,discharge
3.653639497914051,-0.0016662026365772,9.389162811579368,0.0004,0.0,3239.0,0.0001743782289178,-0.0064755249527781,0.6163887118382932,discharge
3.653813876142969,-0.001661062387973,9.382687286626588,0.0004,0.0,3240.0,0.0001743782289178,-0.0064755249527799,0.6163884811351839,discharge
3.6539882543718862,-0.0016559221393688,9.37621176167381,0.0004,0.0,3241.0,0.0001743782289178,-0.0064755249527781,0.6163882511459977,discharge
3.654162632600805,-0.0016507818907646,9.36973623672103,0.0004,0.0,3242.0,0.0001743782289178,-0.0064755249527799,0.6163880218707352,discharge
3.6543370108297224,-0.0016456416421605,9.363260711768252,0.0004,0.0,3243.0,0.0001743782289178,-0.0064755249527781,0.616387793309396,discharge
3.65451138905864,-0.0016405013935563,9.356785186815474,0.0004,0.0,3244.0,0.0001743782289178,-0.0064755249527781,0.6163875654619801,discharge
3.654685767287558,-0.0016353611449521,9.350309661862694,0.0004,0.0,3245.0,0.0001743782289178,-0.0064755249527799,0.6163873383284879,discharge
3.654860145516477,-0.0016302208963479,9.343834136909916,0.0004,0.0,3246.0,0.0001743782289183,-0.0064755249527781,0.6163871119089189,discharge
3.6550345237453943,-0.0016250806477437,9.337358611957136,0.0004,0.0,3247.0,0.0001743782289178,-0.0064755249527799,0.6163868862032733,discharge
3.655208901974312,-0.0016199403991396,9.330883087004358,0.0004,0.0,3248.0,0.0001743782289178,-0.0064755249527781,0.6163866612115513,discharge
3.65538328020323,-0.0016148001505354,9.32440756205158,0.0004,0.0,3249.0,0.0001743782289178,-0.0064755249527781,0.6163864369337526,discharge
3.655557658432148,-0.0016096599019312,9.3179320370988,0.0004,0.0,3250.0,0.0001743782289178,-0.0064755249527799,0.6163862133698773,discharge
3.6557320366610657,-0.001604519653327,9.31145651214602,0.0004,0.0,3251.0,0.0001743782289178,-0.0064755249527781,0.6163859905199255,discharge
3.655906414889984,-0.0015993794047228,9.30498098719324,0.0004,0.0,3252.0,0.0001743782289178,-0.0064755249527799,0.6163857683838971,discharge
3.6560807931189014,-0.0015942391561187,9.298505462240463,0.0004,0.0,3253.0,0.0001743782289178,-0.0064755249527781,0.616385546961792,discharge
3.656249601496031,-0.001506816627679,9.293808844257002,0.0003866666666666,0.0,3254.0,0.00016880837713,-0.0046966179834608,0.6163853376817049,discharge
3.656418409873162,-0.0014193940992393,9.289112226273543,0.0003733333333333,0.0,3255.0,0.0001688083771305,-0.0046966179834591,0.6163851405436356,discharge
3.656587218250292,-0.0013319715707996,9.284415608290082,0.00036,0.0,3256.0,0.00016880837713,-0.0046966179834608,0.616384955547584,discharge
3.656756026627422,-0.0012445490423599,9.279718990306623,0.0003466666666666,0.0,3257.0,0.00016880837713,-0.0046966179834591,0.6163847826935503,discharge
3.656924835004552,-0.0011571265139201,9.275022372323162,0.0003333333333333,0.0,3258.0,0.00016880837713,-0.0046966179834608,0.6163846219815345,discharge
3.6570936433816823,-0.0010697039854805,9.270325754339702,0.00032,0.0,3259.0,0.0001688083771305,-0.0046966179834608,0.6163844734115365,discharge
3.657262451758813,-0.0009822814570408,9.265629136356242,0.0003066666666666,0.0,3260.0,0.00016880837713,-0.0046966179834591,0.6163843369835563,discharge
3.657431260135943,-0.0008948589286011,9.260932518372782,0.0002933333333333,0.0,3261.0,0.00016880837713,-0.0046966179834608,0.616384212697594,discharge
3.657600068513073,-0.0008074364001614,9.256235900389322,0.00028,0.0,3262.0,0.00016880837713,-0.0046966179834591,0.6163841005536497,discharge
3.657768876890203,-0.0007200138717217,9.251539282405862,0.0002666666666666,0.0,3263.0,0.0001688083771305,-0.0046966179834608,0.6163840005517229,discharge
3.6579376852673335,-0.000632591343282,9.2468426644224,0.0002533333333333,0.0,3264.0,0.00016880837713,-0.0046966179834608,0.6163839126918143,discharge
3.658106493644464,-0.0005451688148423,9.242146046438942,0.00024,0.0,3265.0,0.00016880837713,-0.0046966179834591,0.6163838369739233,discharge
3.6582753020215937,-0.0004577462864026,9.23744942845548,0.0002266666666666,0.0,3266.0,0.00016880837713,-0.0046966179834608,0.6163837733980502,discharge
3.658444110398724,-0.0003703237579629,9.232752810472022,0.0002133333333333,0.0,3267.0,0.0001688083771305,-0.0046966179834591,0.6163837219641949,discharge
3.6586129187758543,-0.0002829012295232,9.22805619248856,0.0002,0.0,3268.0,0.00016880837713,-0.0046966179834608,0.6163836826723574,discharge
3.658767106236828,-0.0002377719590791,9.221286488480334,0.0002,0.0,3269.0,0.0001541874609736,-0.0067697040082261,0.6163836496484743,discharge
3.6589212936978015,-0.0001926426886351,9.21451678447211,0.0002,0.0,3270.0,0.0001541874609736,-0.0067697040082244,0.6163836228925452,discharge
3.659075481158775,-0.0001475134181911,9.207747080463884,0.0002,0.0,3271.0,0.0001541874609736,-0.0067697040082261,0.6163836024045706,discharge
3.659229668619748,-0.000102384147747,9.200977376455658,0.0002,0.0,3272.0,0.0001541874609731,-0.0067697040082261,0.61638358818455,discharge
3.659383856080722,-5.7254877303033325e-05,9.194207672447432,0.0002,0.0,3273.0,0.0001541874609736,-0.0067697040082244,0.6163835802324837,discharge
3.659538043541695,-1.2125606858999992e-05,9.187437968439207,0.0002,0.0,3274.0,0.0001541874609736,-0.0067697040082261,0.6163835785483716,discharge
3.659692231002669,3.300366358503334e-05,9.18066826443098,0.0002,0.0,3275.0,0.0001541874609736,-0.0067697040082261,0.6163835831322138,discharge
3.659846418463643,7.813293402906667e-05,9.173898560422757,0.0002,0.0,3276.0,0.0001541874609736,-0.0067697040082244,0.6163835939840102,discharge
3.660000605924616,0.0001232622044731,9.16712885641453,0.0002,0.0,3277.0,0.0001541874609736,-0.0067697040082261,0.6163836111037608,discharge
3.66015479338559,0.0001683914749171,9.160359152406304,0.0002,0.0,3278.0,0.0001541874609736,-0.0067697040082261,0.6163836344914657,discharge
3.660308980846563,0.0002135207453611,9.15358944839808,0.0002,0.0,3279.0,0.0001541874609736,-0.0067697040082244,0.6163836641471248,discharge
3.660463168307537,0.0002586500158052,9.146819744389854,0.0002,0.0,3280.0,0.0001541874609731,-0.0067697040082261,0.6163837000707381,discharge
3.6606173557685104,0.0003037792862492,9.140050040381627,0.0002,0.0,3281.0,0.0001541874609736,-0.0067697040082261,0.6163837422623055,discharge
3.660771543229484,0.0003489085566932,9.133280336373405,0.0002,0.0,3282.0,0.0001541874609736,-0.0067697040082244,0.6163837907218274,discharge
3.6609257306904577,0.0003940378271373,9.126510632365177,0.0002,0.0,3283.0,0.0001541874609736,-0.0067697040082261,0.6163838454493034,discharge
3.6610761818488857,0.0002432941652187,9.119348413698852,0.0002,0.0,3284.0,0.000150451158428,-0.0071622186663233,0.6163838792401596,discharge
3.6612266330073138,9.255050330022002e-05,9.11218619503253,0.0002,0.0,3285.0,0.000150451158428,-0.0071622186663233,0.6163838920943961,discharge
3.661377084165742,-5.819315861831998e-05,9.105023976366208,0.0002,0.0,3286.0,0.0001504511584276,-0.0071622186663216,0.616383884012013,discharge
3.6615275353241694,-0.0002089368205368,9.097861757699883,0.0002,0.0,3287.0,0.000150451158428,-0.0071622186663233,0.6163838549930102,discharge
3.6616779864825975,-0.0003596804824554,9.090699539033562,0.0002,0.0,3288.0,0.000150451158428,-0.0071622186663233,0.6163838050373877,discharge
3.6618284376410255,-0.0005104241443739,9.083537320367238,0.0002,0.0,3289.0,0.000150451158428,-0.0071622186663233,0.6163837341451454,discharge
3.6619788887994535,-0.0006611678062924,9.076375101700917,0.0002,0.0,3290.0,0.000150451158428,-0.0071622186663233,0.6163836423162834,discharge
3.662129339957881,-0.000811911468211,9.069212883034591,0.0002,0.0,3291.0,0.0001504511584276,-0.0071622186663216,0.6163835295508017,discharge
3.662279791116309,-0.0009626551301295,9.06205066436827,0.0002,0.0,3292.0,0.000150451158428,-0.0071622186663233,0.6163833958487003,discharge
3.6624302422747377,-0.0011133987920481,9.054888445701948,0.0002,0.0,3293.0,0.000150451158428,-0.0071622186663233,0.6163832412099792,discharge
3.6625806934331657,-0.0012641424539666,9.047726227035623,0.0002,0.0,3294.0,0.000150451158428,-0.0071622186663233,0.6163830656346383,discharge
3.6627311445915938,-0.0014148861158851,9.0405640083693,0.0002,0.0,3295.0,0.000150451158428,-0.0071622186663233,0.6163828691226778,discharge
3.662881595750021,-0.0015656297778037,9.033401789702978,0.0002,0.0,3296.0,0.0001504511584276,-0.0071622186663216,0.6163826516740976,discharge
3.663032046908449,-0.0017163734397222,9.026239571036657,0.0002,0.0,3297.0,0.000150451158428,-0.0071622186663233,0.6163824132888975,discharge
3.663182498066877,-0.0018671171016408,9.019077352370331,0.0002,0.0,3298.0,0.000150451158428,-0.0071622186663233,0.616382153967078,discharge
3.6633037929177568,-0.0017681931434242,9.013414006006233,0.0002133333333333,0.0,3299.0,0.0001212948508797,-0.0056633463641002,0.6163819083846969,discharge
3.663425087768637,-0.0016692691852075,9.00775065964213,0.0002266666666666,0.0,3300.0,0.0001212948508801,-0.0056633463641002,0.6163816765417545,discharge
3.6635463826195167,-0.001570345226991,9.00208731327803,0.00024,0.0,3301.0,0.0001212948508797,-0.0056633463641002,0.6163814584382508,discharge
3.663667677470397,-0.0014714212687744,8.996423966913929,0.0002533333333333,0.0,3302.0,0.0001212948508797,-0.005663346364102,0.6163812540741856,discharge
3.663788972321276,-0.0013724973105577,8.990760620549828,0.0002666666666666,0.0,3303.0,0.0001212948508797,-0.0056633463641002,0.6163810634495592,discharge
3.663910267172157,-0.0012735733523412,8.985097274185728,0.00028,0.0,3304.0,0.0001212948508801,-0.0056633463641002,0.6163808865643714,discharge
3.664031562023036,-0.0011746493941246,8.979433927821628,0.0002933333333333,0.0,3305.0,0.0001212948508797,-0.0056633463641002,0.6163807234186222,discharge
3.664152856873916,-0.0010757254359079,8.973770581457527,0.0003066666666666,0.0,3306.0,0.0001212948508797,-0.0056633463641002,0.6163805740123116,discharge
3.664274151724795,-0.0009768014776914,8.968107235093427,0.00032,0.0,3307.0,0.0001212948508797,-0.0056633463641002,0.6163804383454397,discharge
3.664395446575676,-0.0008778775194748,8.962443888729327,0.0003333333333333,0.0,3308.0,0.0001212948508801,-0.0056633463641002,0.6163803164180064,discharge
3.664516741426555,-0.0007789535612581,8.956780542365227,0.0003466666666666,0.0,3309.0,0.0001212948508797,-0.0056633463641002,0.6163802082300118,discharge
3.6646380362774353,-0.0006800296030415,8.951117196001125,0.00036,0.0,3310.0,0.0001212948508797,-0.005663346364102,0.6163801137814557,discharge
3.664759331128315,-0.000581105644825,8.945453849637024,0.0003733333333333,0.0,3311.0,0.0001212948508797,-0.0056633463641002,0.6163800330723385,discharge
3.6648806259791953,-0.0004821816866083,8.939790503272924,0.0003866666666666,0.0,3312.0,0.0001212948508801,-0.0056633463641002,0.6163799661026599,discharge
3.665001920830075,-0.0003832577283918,8.934127156908824,0.0004,0.0,3313.0,0.0001212948508797,-0.0056633463641002,0.6163799128724197,discharge
3.665136153984957,-0.0004327807636931,8.929018281071183,0.0004,0.0,3314.0,0.0001342331548821,-0.0051088758376405,0.6163798527639803,discharge
3.6652703871398393,-0.0004823037989944,8.923909405233545,0.0004,0.0,3315.0,0.0001342331548821,-0.0051088758376387,0.6163797857773416,discharge
3.6654046202947215,-0.0005318268342958,8.918800529395906,0.0004,0.0,3316.0,0.0001342331548821,-0.0051088758376387,0.6163797119125034,discharge
3.665538853449603,-0.0005813498695971,8.913691653558265,0.0004,0.0,3317.0,0.0001342331548821,-0.0051088758376405,0.616379631169466,discharge
3.6656730866044858,-0.0006308729048985,8.908582777720625,0.0004,0.0,3318.0,0.0001342331548821,-0.0051088758376405,0.6163795435482292,discharge
3.665807319759368,-0.0006803959401998,8.903473901882986,0.0004,0.0,3319.0,0.0001342331548821,-0.0051088758376387,0.616379449048793,discharge
3.66594155291425,-0.0007299189755012,8.898365026045347,0.0004,0.0,3320.0,0.0001342331548821,-0.0051088758376387,0.6163793476711577,discharge
3.666075786069132,-0.0007794420108025,8.893256150207707,0.0004,0.0,3321.0,0.0001342331548817,-0.0051088758376405,0.6163792394153228,discharge
3.666210019224014,-0.0008289650461038,8.888147274370066,0.0004,0.0,3322.0,0.0001342331548821,-0.0051088758376405,0.6163791242812886,discharge
3.666344252378896,-0.0008784880814052,8.883038398532427,0.0004,0.0,3323.0,0.0001342331548821,-0.0051088758376387,0.6163790022690551,discharge
3.666478485533778,-0.0009280111167065,8.877929522694789,0.0004,0.0,3324.0,0.0001342331548821,-0.0051088758376387,0.6163788733786222,discharge
3.66661271868866,-0.0009775341520079,8.872820646857148,0.0004,0.0,3325.0,0.0001342331548821,-0.0051088758376405,0.6163787376099901,discharge
3.6667469518435425,-0.0010270571873092,8.867711771019508,0.0004,0.0,3326.0,0.0001342331548821,-0.0051088758376405,0.6163785949631584,discharge
3.6668811849984246,-0.0010765802226106,8.862602895181869,0.0004,0.0,3327.0,0.0001342331548821,-0.0051088758376387,0.6163784454381275,discharge
3.667015418153307,-0.0011261032579119,8.85749401934423,0.0004,0.0,3328.0,0.0001342331548821,-0.0051088758376387,0.6163782890348972,discharge
3.667149651308189,-0.0011756262932133,8.85238514350659,0.0004,0.0,3329.0,0.0001342331548821,-0.0051088758376405,0.6163781257534676,discharge
3.6672852513624594,-0.0010708915302456,8.848204038343157,0.0003866666666666,0.0,3330.0,0.0001356000542704,-0.0041811051634326,0.6163779770185329,discharge
3.66742085141673,-0.0009661567672779,8.844022933179724,0.0003733333333333,0.0,3331.0,0.0001356000542704,-0.0041811051634326,0.616377842830093,discharge
3.667556451471,-0.0008614220043102,8.839841828016292,0.00036,0.0,3332.0,0.0001356000542704,-0.0041811051634326,0.616377723188148,discharge
3.6676920515252704,-0.0007566872413426,8.835660722852857,0.0003466666666666,0.0,3333.0,0.00013560005427,-0.0041811051634343,0.6163776180926978,discharge
3.667827651579541,-0.0006519524783749,8.831479617689425,0.0003333333333333,0.0,3334.0,0.0001356000542704,-0.0041811051634326,0.6163775275437424,discharge
3.667963251633811,-0.0005472177154072,8.827298512525992,0.00032,0.0,3335.0,0.0001356000542704,-0.0041811051634326,0.616377451541282,discharge
3.668098851688082,-0.0004424829524395,8.82311740736256,0.0003066666666666,0.0,3336.0,0.0001356000542704,-0.0041811051634326,0.6163773900853163,discharge
3.668234451742352,-0.0003377481894719,8.818936302199127,0.0002933333333333,0.0,3337.0,0.0001356000542704,-0.0041811051634326,0.6163773431758456,discharge
3.668370051796623,-0.0002330134265042,8.814755197035694,0.00028,0.0,3338.0,0.0001356000542704,-0.0041811051634326,0.6163773108128696,discharge
3.6685056518508934,-0.0001282786635365,8.810574091872262,0.0002666666666666,0.0,3339.0,0.0001356000542704,-0.0041811051634326,0.6163772929963887,discharge
3.668641251905164,-2.354390056889321e-05,8.806392986708829,0.0002533333333333,0.0,3340.0,0.0001356000542704,-0.0041811051634326,0.6163772897264024,discharge
3.668776851959434,8.119086239878013e-05,8.802211881545395,0.00024,0.0,3341.0,0.00013560005427,-0.0041811051634343,0.6163773010029111,discharge
3.668912452013704,0.0001859256253664,8.798030776381962,0.0002266666666666,0.0,3342.0,0.0001356000542704,-0.0041811051634326,0.6163773268259147,discharge
3.669048052067975,0.0002906603883341,8.79384967121853,0.0002133333333333,0.0,3343.0,0.0001356000542704,-0.0041811051634326,0.616377367195413,discharge
3.6691836521222454,0.0003953951513018,8.789668566055097,0.0002,0.0,3344.0,0.0001356000542704,-0.0041811051634326,0.6163774221114062,discharge
3.6692940515285866,0.0004010127212202,8.785319247923866,0.0002133333333333,0.0,3345.0,0.0001103994063411,-0.004349318131231,0.6163774778076175,discharge
3.669404450934928,0.0004066302911387,8.780969929792633,0.0002266666666666,0.0,3346.0,0.0001103994063411,-0.0043493181312328,0.616377534284047,discharge
3.669514850341269,0.0004122478610571,8.776620611661402,0.00024,0.0,3347.0,0.0001103994063411,-0.004349318131231,0.6163775915406944,discharge
3.66962524974761,0.0004178654309756,8.77227129353017,0.0002533333333333,0.0,3348.0,0.0001103994063411,-0.004349318131231,0.6163776495775597,discharge
