Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode
3.686135950170817,-0.001354883067655,8.013757992060562,0.0003333333333333,0.0,3530.0,6.554068209574382e-05,-0.0035364622749121,0.6163597263681484,discharge
3.686201490852912,-0.0013605414742325,8.01022152978565,0.00032,0.0,3531.0,6.554068209529973e-05,-0.0035364622749121,0.6163595374040547,discharge
3.686267031535008,-0.00136619988081,8.006685067510737,0.0003066666666666,0.0,3532.0,6.554068209574382e-05,-0.0035364622749121,0.6163593476540712,discharge
3.686332572217103,-0.0013718582873876,8.003148605235825,0.0002933333333333,0.0,3533.0,6.554068209529973e-05,-0.0035364622749121,0.6163591571181981,discharge
3.686398112899199,-0.0013775166939651,7.999612142960914,0.00028,0.0,3534.0,6.554068209574382e-05,-0.0035364622749112,0.616358965796435,discharge
3.6864636535812942,-0.0013831751005426,7.996075680686002,0.0002666666666666,0.0,3535.0,6.554068209529973e-05,-0.0035364622749121,0.6163587736887821,discharge
3.68652919426339,-0.0013888335071201,7.99253921841109,0.0002533333333333,0.0,3536.0,6.554068209574382e-05,-0.0035364622749121,0.6163585807952394,discharge
3.6865947349454857,-0.0013944919136976,7.989002756136178,0.00024,0.0,3537.0,6.554068209529973e-05,-0.0035364622749121,0.6163583871158069,discharge
3.686660275627581,-0.0014001503202751,7.985466293861266,0.0002266666666666,0.0,3538.0,6.554068209574382e-05,-0.0035364622749121,0.6163581926504846,discharge
3.686725816309676,-0.0014058087268526,7.981929831586354,0.0002133333333333,0.0,3539.0,6.554068209529973e-05,-0.0035364622749121,0.6163579973992727,discharge
3.686791356991772,-0.0014114671334302,7.9783933693114415,0.0002,0.0,3540.0,6.554068209574382e-05,-0.0035364622749121,0.6163578013621708,discharge
3.686851975088845,-0.0013994828069268,7.975403642901389,0.0002133333333333,0.0,3541.0,6.0618097073028565e-05,-0.0029897264100524,0.6163576069895587,discharge
3.686912593185918,-0.0013874984804235,7.9724139164913375,0.0002266666666666,0.0,3542.0,6.0618097073028565e-05,-0.0029897264100515,0.6163574142814365,discharge
3.686973211282991,-0.0013755141539202,7.969424190081285,0.00024,0.0,3543.0,6.0618097073028565e-05,-0.0029897264100524,0.616357223237804,discharge
3.687033829380064,-0.0013635298274168,7.966434463671232,0.0002533333333333,0.0,3544.0,6.0618097073028565e-05,-0.0029897264100524,0.6163570338586613,discharge
3.687094447477137,-0.0013515455009135,7.96344473726118,0.0002666666666666,0.0,3545.0,6.0618097073028565e-05,-0.0029897264100524,0.6163568461440084,discharge
3.6871550655742102,-0.0013395611744102,7.960455010851128,0.00028,0.0,3546.0,6.0618097073028565e-05,-0.0029897264100515,0.6163566600938453,discharge
3.6872156836712833,-0.0013275768479068,7.957465284441076,0.0002933333333333,0.0,3547.0,6.0618097073028565e-05,-0.0029897264100524,0.616356475708172,discharge
3.687276301768356,-0.0013155925214035,7.954475558031024,0.0003066666666666,0.0,3548.0,6.061809707258448e-05,-0.0029897264100524,0.6163562929869885,discharge
3.687336919865429,-0.0013036081949002,7.951485831620971,0.00032,0.0,3549.0,6.0618097073028565e-05,-0.0029897264100524,0.6163561119302947,discharge
3.687397537962502,-0.0012916238683968,7.94849610521092,0.0003333333333333,0.0,3550.0,6.0618097073028565e-05,-0.0029897264100515,0.6163559325380907,discharge
3.687458156059575,-0.0012796395418935,7.945506378800867,0.0003466666666666,0.0,3551.0,6.0618097073028565e-05,-0.0029897264100524,0.6163557548103766,discharge
3.687518774156648,-0.0012676552153902,7.942516652390815,0.00036,0.0,3552.0,6.0618097073028565e-05,-0.0029897264100524,0.6163555787471522,discharge
3.687579392253721,-0.0012556708888868,7.939526925980762,0.0003733333333333,0.0,3553.0,6.0618097073028565e-05,-0.0029897264100524,0.6163554043484176,discharge
3.687640010350794,-0.0012436865623835,7.936537199570711,0.0003866666666666,0.0,3554.0,6.0618097073028565e-05,-0.0029897264100515,0.6163552316141729,discharge
3.687700628447867,-0.0012317022358802,7.933547473160658,0.0004,0.0,3555.0,6.0618097073028565e-05,-0.0029897264100524,0.6163550605444179,discharge
3.687773925983837,-0.0012404677224063,7.930931158412684,0.0004,0.0,3556.0,7.329753597007382e-05,-0.002616314747974,0.6163548882572343,discharge
3.6878472235198063,-0.0012492332089324,7.92831484366471,0.0004,0.0,3557.0,7.329753596962973e-05,-0.002616314747974,0.6163547147526219,discharge
3.687920521055777,-0.0012579986954585,7.925698528916736,0.0004,0.0,3558.0,7.329753597007382e-05,-0.002616314747974,0.6163545400305809,discharge
3.687993818591747,-0.0012667641819846,7.923082214168761,0.0004,0.0,3559.0,7.329753597007382e-05,-0.0026163147479749,0.6163543640911112,discharge
3.688067116127717,-0.0012755296685108,7.920465899420787,0.0004,0.0,3560.0,7.329753596962973e-05,-0.002616314747974,0.6163541869342128,discharge
3.6881404136636866,-0.0012842951550369,7.917849584672813,0.0004,0.0,3561.0,7.329753597007382e-05,-0.002616314747974,0.6163540085598858,discharge
3.6882137111996567,-0.001293060641563,7.915233269924839,0.0004,0.0,3562.0,7.329753597007382e-05,-0.002616314747974,0.6163538289681298,discharge
3.6882870087356263,-0.0013018261280891,7.912616955176865,0.0004,0.0,3563.0,7.329753596962973e-05,-0.002616314747974,0.6163536481589456,discharge
3.688360306271597,-0.0013105916146152,7.910000640428891,0.0004,0.0,3564.0,7.329753597007382e-05,-0.002616314747974,0.6163534661323323,discharge
3.6884336038075665,-0.0013193571011414,7.907384325680916,0.0004,0.0,3565.0,7.329753597007382e-05,-0.002616314747974,0.6163532828882905,discharge
3.688506901343536,-0.0013281225876675,7.904768010932942,0.0004,0.0,3566.0,7.329753596962973e-05,-0.002616314747974,0.61635309842682,discharge
3.688580198879506,-0.0013368880741936,7.902151696184967,0.0004,0.0,3567.0,7.329753597007382e-05,-0.0026163147479749,0.6163529127479208,discharge
3.688653496415476,-0.0013456535607197,7.899535381436993,0.0004,0.0,3568.0,7.329753597007382e-05,-0.002616314747974,0.6163527258515928,discharge
3.688726793951446,-0.0013544190472458,7.896919066689019,0.0004,0.0,3569.0,7.329753596962973e-05,-0.002616314747974,0.6163525377378363,discharge
3.688800091487416,-0.001363184533772,7.894302751941045,0.0004,0.0,3570.0,7.329753597007382e-05,-0.002616314747974,0.6163523484066511,discharge
3.688864684357036,-0.0012944883332418,7.891754233189803,0.0004,0.0,3571.0,6.459286962012811e-05,-0.0025485187512419,0.6163521686166048,discharge
3.688929277226656,-0.0012257921327116,7.889205714438561,0.0004,0.0,3572.0,6.459286961968402e-05,-0.0025485187512419,0.6163519983676975,discharge
3.688993870096276,-0.0011570959321814,7.886657195687319,0.0004,0.0,3573.0,6.459286962012811e-05,-0.0025485187512419,0.6163518376599291,discharge
3.689058462965896,-0.0010883997316512,7.884108676936078,0.0004,0.0,3574.0,6.459286962012811e-05,-0.002548518751241,0.6163516864932997,discharge
3.689123055835516,-0.001019703531121,7.881560158184836,0.0004,0.0,3575.0,6.459286962012811e-05,-0.0025485187512419,0.6163515448678093,discharge
3.689187648705136,-0.0009510073305908,7.879011639433594,0.0004,0.0,3576.0,6.459286961968402e-05,-0.0025485187512419,0.6163514127834578,discharge
3.689252241574756,-0.0008823111300606,7.876463120682352,0.0004,0.0,3577.0,6.459286962012811e-05,-0.0025485187512419,0.6163512902402453,discharge
3.689316834444376,-0.0008136149295305,7.87391460193111,0.0004,0.0,3578.0,6.459286962012811e-05,-0.0025485187512419,0.6163511772381718,discharge
3.689381427313996,-0.0007449187290003,7.871366083179868,0.0004,0.0,3579.0,6.459286962012811e-05,-0.0025485187512419,0.6163510737772371,discharge
3.689446020183616,-0.0006762225284701,7.868817564428627,0.0004,0.0,3580.0,6.459286961968402e-05,-0.0025485187512419,0.6163509798574416,discharge
3.689510613053236,-0.0006075263279399,7.866269045677384,0.0004,0.0,3581.0,6.459286962012811e-05,-0.0025485187512419,0.6163508954787849,discharge
3.689575205922856,-0.0005388301274097,7.863720526926143,0.0004,0.0,3582.0,6.459286962012811e-05,-0.002548518751241,0.6163508206412672,discharge
3.689639798792476,-0.0004701339268795,7.861172008174901,0.0004,0.0,3583.0,6.459286962012811e-05,-0.0025485187512419,0.6163507553448885,discharge
3.689704391662096,-0.0004014377263493,7.8586234894236595,0.0004,0.0,3584.0,6.459286961968402e-05,-0.0025485187512419,0.6163506995896487,discharge
3.689768984531716,-0.0003327415258192,7.856074970672418,0.0004,0.0,3585.0,6.459286962012811e-05,-0.0025485187512419,0.616350653375548,discharge
3.6898364651522897,-0.0002790886954848,7.854002034148004,0.0004,0.0,3586.0,6.748062057315707e-05,-0.0020729365244136,0.6163506146132292,discharge
3.689903945772863,-0.0002254358651504,7.851929097623589,0.0004,0.0,3587.0,6.748062057360116e-05,-0.0020729365244145,0.6163505833026923,discharge
3.689971426393436,-0.000171783034816,7.849856161099176,0.0004,0.0,3588.0,6.748062057315707e-05,-0.0020729365244136,0.6163505594439375,discharge
3.6900389070140096,-0.0001181302044816,7.847783224574761,0.0004,0.0,3589.0,6.748062057360116e-05,-0.0020729365244145,0.6163505430369647,discharge
3.6901063876345823,-6.447737414723332e-05,7.8457102880503475,0.0004,0.0,3590.0,6.748062057315707e-05,-0.0020729365244136,0.6163505340817738,discharge
3.690173868255156,-1.0824543812839993e-05,7.843637351525933,0.0004,0.0,3591.0,6.748062057315707e-05,-0.0020729365244145,0.6163505325783649,discharge
3.6902413488757295,4.282828652155334e-05,7.841564415001519,0.0004,0.0,3592.0,6.748062057360116e-05,-0.0020729365244136,0.616350538526738,discharge
3.6903088294963022,9.648111685594669e-05,7.839491478477105,0.0004,0.0,3593.0,6.748062057315707e-05,-0.0020729365244145,0.6163505519268931,discharge
3.690376310116876,0.0001501339471903,7.837418541952691,0.0004,0.0,3594.0,6.748062057360116e-05,-0.0020729365244136,0.6163505727788303,discharge
3.6904437907374494,0.0002037867775247,7.835345605428277,0.0004,0.0,3595.0,6.748062057315707e-05,-0.0020729365244145,0.6163506010825494,discharge
3.6905112713580226,0.0002574396078591,7.833272668903863,0.0004,0.0,3596.0,6.748062057315707e-05,-0.0020729365244136,0.6163506368380505,discharge
3.690578751978596,0.0003110924381935,7.831199732379448,0.0004,0.0,3597.0,6.748062057360116e-05,-0.0020729365244145,0.6163506800453336,discharge
3.69064623259917,0.0003647452685279,7.829126795855035,0.0004,0.0,3598.0,6.748062057315707e-05,-0.0020729365244136,0.6163507307043986,discharge
3.690713713219743,0.0004183980988623,7.82705385933062,0.0004,0.0,3599.0,6.748062057360116e-05,-0.0020729365244145,0.6163507888152456,discharge
3.690781193840316,0.0004720509291967,7.824980922806207,0.0004,0.0,3600.0,6.748062057315707e-05,-0.0020729365244136,0.6163508543778746,discharge
3.69083850522858,0.0003841597794204,7.8234644270143185,0.0004,0.0,3601.0,5.731138826359228e-05,-0.001516495791888,0.6163509077333996,discharge
3.6908958166168433,0.0002962686296442,7.82194793122243,0.0004,0.0,3602.0,5.731138826359228e-05,-0.0015164957918889,0.6163509488818204,discharge
3.690953128005107,0.000208377479868,7.820431435430541,0.0004,0.0,3603.0,5.731138826359228e-05,-0.001516495791888,0.6163509778231371,discharge
3.69101043939337,0.0001204863300918,7.818914939638653,0.0004,0.0,3604.0,5.731138826314819e-05,-0.001516495791888,0.6163509945573495,discharge
3.6910677507816336,3.259518031566665e-05,7.817398443846765,0.0004,0.0,3605.0,5.731138826359228e-05,-0.001516495791888,0.616350999084458,discharge
3.691125062169897,-5.529596946054002e-05,7.8158819480548765,0.0004,0.0,3606.0,5.731138826359228e-05,-0.0015164957918889,0.6163509914044623,discharge
3.691182373558161,-0.0001431871192367,7.814365452262988,0.0004,0.0,3607.0,5.731138826359228e-05,-0.001516495791888,0.6163509715173623,discharge
3.691239684946424,-0.0002310782690129,7.8128489564711,0.0004,0.0,3608.0,5.731138826359228e-05,-0.001516495791888,0.6163509394231583,discharge
3.691296996334688,-0.0003189694187891,7.811332460679212,0.0004,0.0,3609.0,5.731138826359228e-05,-0.001516495791888,0.6163508951218502,discharge
3.691354307722952,-0.0004068605685653,7.809815964887323,0.0004,0.0,3610.0,5.731138826359228e-05,-0.0015164957918889,0.6163508386134378,discharge
3.691411619111215,-0.0004947517183415,7.808299469095435,0.0004,0.0,3611.0,5.731138826359228e-05,-0.001516495791888,0.6163507698979214,discharge
3.6914689304994783,-0.0005826428681177,7.806782973303547,0.0004,0.0,3612.0,5.731138826314819e-05,-0.001516495791888,0.6163506889753008,discharge
3.691526241887742,-0.0006705340178939,7.805266477511659,0.0004,0.0,3613.0,5.731138826359228e-05,-0.001516495791888,0.6163505958455762,discharge
3.6915835532760055,-0.0007584251676701,7.80374998171977,0.0004,0.0,3614.0,5.731138826359228e-05,-0.0015164957918889,0.6163504905087474,discharge
3.691640864664269,-0.0008463163174464,7.802233485927882,0.0004,0.0,3615.0,5.731138826359228e-05,-0.001516495791888,0.6163503729648143,discharge
3.691695732572694,-0.0009141985149641,7.800780424699382,0.0003866666666666,0.0,3616.0,5.486790842423872e-05,-0.0014530612285001,0.6163502459927983,discharge
3.6917506004811176,-0.0009820807124819,7.799327363470883,0.0003733333333333,0.0,3617.0,5.486790842423872e-05,-0.0014530612284993,0.6163501095926993,discharge
3.6918054683895414,-0.0010499629099997,7.797874302242382,0.00036,0.0,3618.0,5.486790842379463e-05,-0.0014530612285001,0.6163499637645173,discharge
3.6918603362979656,-0.0011178451075175,7.796421241013883,0.0003466666666666,0.0,3619.0,5.486790842423872e-05,-0.0014530612284993,0.6163498085082524,discharge
3.69191520420639,-0.0011857273050352,7.794968179785383,0.0003333333333333,0.0,3620.0,5.486790842423872e-05,-0.0014530612285001,0.6163496438239044,discharge
3.691970072114814,-0.001253609502553,7.793515118556884,0.00032,0.0,3621.0,5.486790842423872e-05,-0.0014530612284993,0.6163494697114735,discharge
3.6920249400232383,-0.0013214917000708,7.792062057328383,0.0003066666666666,0.0,3622.0,5.486790842423872e-05,-0.0014530612285001,0.6163492861709596,discharge
3.692079807931662,-0.0013893738975886,7.790608996099884,0.0002933333333333,0.0,3623.0,5.486790842379463e-05,-0.0014530612284993,0.6163490932023628,discharge
3.6921346758400864,-0.0014572560951064,7.789155934871384,0.00028,0.0,3624.0,5.486790842423872e-05,-0.0014530612285001,0.6163488908056829,discharge
3.6921895437485106,-0.0015251382926242,7.787702873642885,0.0002666666666666,0.0,3625.0,5.486790842423872e-05,-0.0014530612284993,0.61634867898092,discharge
3.692244411656935,-0.0015930204901419,7.786249812414384,0.0002533333333333,0.0,3626.0,5.486790842423872e-05,-0.0014530612285001,0.6163484577280742,discharge
3.692299279565359,-0.0016609026876597,7.784796751185885,0.00024,0.0,3627.0,5.486790842423872e-05,-0.0014530612284993,0.6163482270471454,discharge
3.692354147473783,-0.0017287848851775,7.783343689957385,0.0002266666666666,0.0,3628.0,5.486790842379463e-05,-0.0014530612285001,0.6163479869381336,discharge
3.692409015382207,-0.0017966670826953,7.781890628728886,0.0002133333333333,0.0,3629.0,5.486790842423872e-05,-0.0014530612284993,0.6163477374010389,discharge
3.6924638832906314,-0.0018645492802131,7.780437567500385,0.0002,0.0,3630.0,5.486790842423872e-05,-0.0014530612285001,0.6163474784358611,discharge
3.692521287936009,-0.0018567592704505,7.778186588319016,0.0002133333333333,0.0,3631.0,5.7404645377179264e-05,-0.0022509791813689,0.616347220552629,discharge
3.6925786925813857,-0.0018489692606879,7.775935609137648,0.0002266666666666,0.0,3632.0,5.7404645376735175e-05,-0.002250979181368,0.6163469637513428,discharge
3.6926360972267624,-0.0018411792509254,7.773684629956279,0.00024,0.0,3633.0,5.7404645377179264e-05,-0.0022509791813689,0.6163467080320024,discharge
3.692693501872139,-0.0018333892411628,7.77143365077491,0.0002533333333333,0.0,3634.0,5.7404645376735175e-05,-0.0022509791813689,0.6163464533946079,discharge
3.692750906517517,-0.0018255992314002,7.769182671593542,0.0002666666666666,0.0,3635.0,5.7404645377179264e-05,-0.002250979181368,0.6163461998391591,discharge
3.6928083111628935,-0.0018178092216377,7.766931692412173,0.00028,0.0,3636.0,5.7404645377179264e-05,-0.0022509791813689,0.6163459473656561,discharge
3.6928657158082703,-0.0018100192118751,7.764680713230804,0.0002933333333333,0.0,3637.0,5.7404645376735175e-05,-0.0022509791813689,0.6163456959740988,discharge
3.692923120453647,-0.0018022292021125,7.762429734049436,0.0003066666666666,0.0,3638.0,5.7404645377179264e-05,-0.002250979181368,0.6163454456644875,discharge
3.692980525099024,-0.00179443919235,7.760178754868067,0.00032,0.0,3639.0,5.7404645376735175e-05,-0.0022509791813689,0.6163451964368218,discharge
3.693037929744402,-0.0017866491825874,7.757927775686698,0.0003333333333333,0.0,3640.0,5.7404645377179264e-05,-0.0022509791813689,0.616344948291102,discharge
3.6930953343897786,-0.0017788591728248,7.75567679650533,0.0003466666666666,0.0,3641.0,5.7404645377179264e-05,-0.002250979181368,0.616344701227328,discharge
3.6931527390351553,-0.0017710691630623,7.753425817323961,0.00036,0.0,3642.0,5.7404645376735175e-05,-0.0022509791813689,0.6163444552454997,discharge
3.693210143680533,-0.0017632791532997,7.751174838142592,0.0003733333333333,0.0,3643.0,5.7404645377179264e-05,-0.0022509791813689,0.6163442103456174,discharge
3.693267548325909,-0.0017554891435371,7.748923858961224,0.0003866666666666,0.0,3644.0,5.7404645376735175e-05,-0.002250979181368,0.6163439665276808,discharge
3.6933249529712864,-0.0017476991337746,7.746672879779855,0.0004,0.0,3645.0,5.7404645377179264e-05,-0.0022509791813689,0.61634372379169,discharge
3.6933652751076407,-0.0017260019575976,7.745058290749171,0.0003875,0.0,3646.0,4.0322136354298266e-05,-0.0016145890306846,0.6163434840691958,discharge
3.6934055972439945,-0.0017043047814206,7.743443701718487,0.000375,0.0,3647.0,4.0322136353854177e-05,-0.0016145890306837,0.6163432473601984,discharge
3.693445919380349,-0.0016826076052436,7.741829112687802,0.0003625,0.0,3648.0,4.0322136354298266e-05,-0.0016145890306846,0.6163430136646977,discharge
3.6934862415167022,-0.0016609104290666,7.740214523657118,0.00035,0.0,3649.0,4.0322136353854177e-05,-0.0016145890306846,0.6163427829826936,discharge
3.693526563653057,-0.0016392132528896,7.738599934626434,0.0003375,0.0,3650.0,4.0322136354298266e-05,-0.0016145890306837,0.6163425553141864,discharge
3.693566885789411,-0.0016175160767126,7.736985345595749,0.000325,0.0,3651.0,4.0322136353854177e-05,-0.0016145890306846,0.6163423306591755,discharge
3.693607207925765,-0.0015958189005356,7.735370756565065,0.0003125,0.0,3652.0,4.0322136354298266e-05,-0.0016145890306837,0.6163421090176617,discharge
3.693647530062119,-0.0015741217243586,7.733756167534381,0.0003,0.0,3653.0,4.0322136353854177e-05,-0.0016145890306846,0.6163418903896444,discharge
3.6936878521984737,-0.0015524245481816,7.732141578503696,0.0002875,0.0,3654.0,4.0322136354298266e-05,-0.0016145890306846,0.6163416747751238,discharge
3.693728174334827,-0.0015307273720046,7.730526989473012,0.000275,0.0,3655.0,4.0322136354298266e-05,-0.0016145890306837,0.6163414621740999,discharge
3.6937684964711814,-0.0015090301958276,7.728912400442328,0.0002625,0.0,3656.0,4.0322136353854177e-05,-0.0016145890306846,0.6163412525865727,discharge
3.693808818607536,-0.0014873330196506,7.727297811411644,0.00025,0.0,3657.0,4.0322136354298266e-05,-0.0016145890306837,0.6163410460125422,discharge
3.6938491407438896,-0.0014656358434736,7.725683222380959,0.0002375,0.0,3658.0,4.0322136353854177e-05,-0.0016145890306846,0.6163408424520084,discharge
3.693889462880244,-0.0014439386672966,7.724068633350274,0.000225,0.0,3659.0,4.0322136354298266e-05,-0.0016145890306846,0.6163406419049713,discharge
3.6939297850165977,-0.0014222414911196,7.722454044319591,0.0002125,0.0,3660.0,4.0322136353854177e-05,-0.0016145890306837,0.6163404443714309,discharge
3.693970107152952,-0.0014005443149426,7.720839455288906,0.0002,0.0,3661.0,4.0322136354298266e-05,-0.0016145890306846,0.616340249851387,discharge
3.694018842947128,-0.0013598255149254,7.718373717160965,0.0002133333333333,0.0,3662.0,4.873579417585816e-05,-0.0024657381279409,0.6163400609867322,discharge
3.694067578741304,-0.0013191067149083,7.715907979033023,0.0002266666666666,0.0,3663.0,4.873579417585816e-05,-0.0024657381279418,0.6163398777774662,discharge
3.69411631453548,-0.0012783879148912,7.713442240905082,0.00024,0.0,3664.0,4.873579417585816e-05,-0.0024657381279409,0.6163397002235892,discharge
3.694165050329655,-0.0012376691148741,7.710976502777141,0.0002533333333333,0.0,3665.0,4.873579417541407e-05,-0.0024657381279409,0.616339528325101,discharge
3.694213786123831,-0.001196950314857,7.7085107646492,0.0002666666666666,0.0,3666.0,4.873579417585816e-05,-0.0024657381279409,0.6163393620820017,discharge
3.6942625219180063,-0.0011562315148398,7.706045026521259,0.00028,0.0,3667.0,4.873579417585816e-05,-0.0024657381279418,0.6163392014942913,discharge
3.6943112577121826,-0.0011155127148227,7.703579288393318,0.0002933333333333,0.0,3668.0,4.873579417585816e-05,-0.0024657381279409,0.6163390465619698,discharge
3.6943599935063585,-0.0010747939148056,7.701113550265377,0.0003066666666666,0.0,3669.0,4.873579417585816e-05,-0.0024657381279409,0.6163388972850372,discharge
3.6944087293005343,-0.0010340751147885,7.698647812137436,0.00032,0.0,3670.0,4.873579417585816e-05,-0.0024657381279409,0.6163387536634934,discharge
3.69445746509471,-0.0009933563147714,7.696182074009494,0.0003333333333333,0.0,3671.0,4.873579417585816e-05,-0.0024657381279418,0.6163386156973387,discharge
3.694506200888886,-0.0009526375147542,7.693716335881553,0.0003466666666666,0.0,3672.0,4.873579417585816e-05,-0.0024657381279409,0.6163384833865728,discharge
3.6945549366830615,-0.0009119187147371,7.691250597753612,0.00036,0.0,3673.0,4.873579417541407e-05,-0.0024657381279409,0.6163383567311957,discharge
3.6946036724772378,-0.00087119991472,7.688784859625671,0.0003733333333333,0.0,3674.0,4.873579417585816e-05,-0.0024657381279409,0.6163382357312075,discharge
3.694652408271413,-0.0008304811147029,7.686319121497729,0.0003866666666666,0.0,3675.0,4.873579417585816e-05,-0.0024657381279418,0.6163381203866083,discharge
3.694701144065589,-0.0007897623146858,7.683853383369788,0.0004,0.0,3676.0,4.873579417585816e-05,-0.0024657381279409,0.6163380106973979,discharge
3.69475997260609,-0.0007728554981997,7.682439361392975,0.0004,0.0,3677.0,5.8828540500321935e-05,-0.0014140219768137,0.6163379033563565,discharge
3.69481880114659,-0.0007559486817136,7.68102533941616,0.0004,0.0,3678.0,5.8828540500766024e-05,-0.0014140219768146,0.616337798363484,discharge
3.6948776296870904,-0.0007390418652275,7.679611317439346,0.0004,0.0,3679.0,5.8828540500321935e-05,-0.0014140219768137,0.6163376957187805,discharge
3.694936458227591,-0.0007221350487415,7.678197295462533,0.0004,0.0,3680.0,5.8828540500766024e-05,-0.0014140219768137,0.616337595422246,discharge
3.694995286768091,-0.0007052282322554,7.676783273485719,0.0004,0.0,3681.0,5.8828540500321935e-05,-0.0014140219768137,0.6163374974738804,discharge
3.695054115308592,-0.0006883214157693,7.675369251508904,0.0004,0.0,3682.0,5.8828540500766024e-05,-0.0014140219768146,0.6163374018736837,discharge
3.6951129438490926,-0.0006714145992832,7.673955229532091,0.0004,0.0,3683.0,5.8828540500321935e-05,-0.0014140219768137,0.616337308621656,discharge
3.6951717723895934,-0.0006545077827972,7.672541207555277,0.0004,0.0,3684.0,5.8828540500766024e-05,-0.0014140219768137,0.6163372177177973,discharge
3.6952306009300937,-0.0006376009663111,7.671127185578463,0.0004,0.0,3685.0,5.8828540500321935e-05,-0.0014140219768137,0.6163371291621076,discharge
3.6952894294705945,-0.000620694149825,7.669713163601648,0.0004,0.0,3686.0,5.8828540500766024e-05,-0.0014140219768146,0.6163370429545867,discharge
3.695348258011095,-0.0006037873333389,7.668299141624835,0.0004,0.0,3687.0,5.8828540500321935e-05,-0.0014140219768137,0.6163369590952349,discharge
3.695407086551595,-0.0005868805168529,7.666885119648021,0.0004,0.0,3688.0,5.8828540500766024e-05,-0.0014140219768137,0.616336877584052,discharge
3.695465915092096,-0.0005699737003668,7.665471097671207,0.0004,0.0,3689.0,5.8828540500321935e-05,-0.0014140219768137,0.6163367984210381,discharge
3.6955247436325966,-0.0005530668838807,7.664057075694393,0.0004,0.0,3690.0,5.8828540500766024e-05,-0.0014140219768146,0.616336721606193,discharge
3.695583572173097,-0.0005361600673947,7.662643053717579,0.0004,0.0,3691.0,5.8828540500321935e-05,-0.0014140219768137,0.6163366471395171,discharge
3.695623375060722,-0.0005655069616608,7.661138536869934,0.0004,0.0,3692.0,3.980288762495121e-05,-0.0015045168476452,0.6163365685968835,discharge
3.6956631779483473,-0.0005948538559269,7.659634020022288,0.0004,0.0,3693.0,3.98028876253953e-05,-0.0015045168476452,0.6163364859782923,discharge
3.695702980835972,-0.000624200750193,7.658129503174642,0.0004,0.0,3694.0,3.980288762495121e-05,-0.0015045168476461,0.6163363992837436,discharge
3.695742783723597,-0.0006535476444591,7.656624986326997,0.0004,0.0,3695.0,3.980288762495121e-05,-0.0015045168476452,0.6163363085132375,discharge
3.6957825866112226,-0.0006828945387252,7.655120469479352,0.0004,0.0,3696.0,3.98028876253953e-05,-0.0015045168476452,0.6163362136667738,discharge
3.695822389498848,-0.0007122414329913,7.653615952631706,0.0004,0.0,3697.0,3.980288762495121e-05,-0.0015045168476452,0.6163361147443525,discharge
3.695862192386473,-0.0007415883272574,7.652111435784061,0.0004,0.0,3698.0,3.980288762495121e-05,-0.0015045168476452,0.6163360117459737,discharge
3.695901995274098,-0.0007709352215236,7.650606918936415,0.0004,0.0,3699.0,3.98028876253953e-05,-0.0015045168476461,0.6163359046716373,discharge
3.695941798161723,-0.0008002821157897,7.6491024020887695,0.0004,0.0,3700.0,3.980288762495121e-05,-0.0015045168476452,0.6163357935213435,discharge
3.695981601049348,-0.0008296290100558,7.647597885241124,0.0004,0.0,3701.0,3.980288762495121e-05,-0.0015045168476452,0.6163356782950921,discharge
3.696021403936973,-0.0008589759043219,7.646093368393479,0.0004,0.0,3702.0,3.98028876253953e-05,-0.0015045168476452,0.6163355589928832,discharge
3.696061206824598,-0.000888322798588,7.644588851545834,0.0004,0.0,3703.0,3.980288762495121e-05,-0.0015045168476452,0.6163354356147166,discharge
3.696101009712223,-0.0009176696928541,7.643084334698187,0.0004,0.0,3704.0,3.980288762495121e-05,-0.0015045168476461,0.6163353081605926,discharge
3.696140812599849,-0.0009470165871202,7.641579817850542,0.0004,0.0,3705.0,3.98028876253953e-05,-0.0015045168476452,0.616335176630511,discharge
3.6961806154874735,-0.0009763634813864,7.640075301002897,0.0004,0.0,3706.0,3.980288762495121e-05,-0.0015045168476452,0.616335041024472,discharge
