Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode
3.709814007470967,-0.0011896032043128,6.12980655201445,0.0004,0.0,4069.0,2.5291413466188573e-05,-0.0007504376041111,0.6163072366234581,discharge
3.709839298884433,-0.0011852327350217,6.1290561144103375,0.0004,0.0,4070.0,2.5291413465744483e-05,-0.000750437604112,0.6163070720078004,discharge
3.709864590297899,-0.0011808622657306,6.128305676806226,0.0004,0.0,4071.0,2.5291413466188573e-05,-0.0007504376041111,0.6163069079991523,discharge
3.709889881711365,-0.0011764917964395,6.127555239202115,0.0004,0.0,4072.0,2.5291413465744483e-05,-0.0007504376041111,0.616306744597514,discharge
3.7099151731248305,-0.0011721213271484,6.126804801598004,0.0004,0.0,4073.0,2.5291413465744483e-05,-0.0007504376041111,0.6163065818028852,discharge
3.7099404645382967,-0.0011677508578573,6.126054363993893,0.0004,0.0,4074.0,2.5291413466188573e-05,-0.0007504376041111,0.6163064196152661,discharge
3.7099657559517625,-0.0011633803885662,6.125303926389781,0.0004,0.0,4075.0,2.5291413465744483e-05,-0.000750437604112,0.6163062580346566,discharge
3.7099910473652287,-0.0011590099192751,6.124553488785669,0.0004,0.0,4076.0,2.5291413466188573e-05,-0.0007504376041111,0.6163060970610567,discharge
3.7100163387786944,-0.001154639449984,6.123803051181558,0.0004,0.0,4077.0,2.5291413465744483e-05,-0.0007504376041111,0.6163059366944663,discharge
3.71004163019216,-0.0011502689806929,6.123052613577447,0.0004,0.0,4078.0,2.5291413465744483e-05,-0.0007504376041111,0.6163057769348856,discharge
3.7100669216056263,-0.0011458985114018,6.122302175973336,0.0004,0.0,4079.0,2.5291413466188573e-05,-0.0007504376041111,0.6163056177823147,discharge
3.710092213019092,-0.0011415280421107,6.121551738369224,0.0004,0.0,4080.0,2.5291413465744483e-05,-0.000750437604112,0.6163054592367533,discharge
3.7101175044325583,-0.0011371575728196,6.1208013007651125,0.0004,0.0,4081.0,2.5291413466188573e-05,-0.0007504376041111,0.6163053012982016,discharge
3.710142795846024,-0.0011327871035286,6.120050863161001,0.0004,0.0,4082.0,2.5291413465744483e-05,-0.0007504376041111,0.6163051439666594,discharge
3.710164095112777,-0.0011047680792815,6.120420932572119,0.0004,0.0,4083.0,2.1299266752539125e-05,0.0003700694111179,0.6163049905266484,discharge
3.7101853943795287,-0.0010767490550345,6.120791001983237,0.0004,0.0,4084.0,2.1299266752095036e-05,0.0003700694111179,0.6163048409781686,discharge
3.710206693646281,-0.0010487300307874,6.121161071394355,0.0004,0.0,4085.0,2.1299266752539125e-05,0.0003700694111179,0.6163046953212199,discharge
3.7102279929130337,-0.0010207110065404,6.121531140805472,0.0004,0.0,4086.0,2.1299266752539125e-05,0.000370069411117,0.6163045535558023,discharge
3.7102492921797863,-0.0009926919822933,6.12190121021659,0.0004,0.0,4087.0,2.1299266752539125e-05,0.0003700694111179,0.6163044156819157,discharge
3.7102705914465384,-0.0009646729580463,6.122271279627708,0.0004,0.0,4088.0,2.1299266752095036e-05,0.0003700694111179,0.6163042816995605,discharge
3.710291890713291,-0.0009366539337992,6.122641349038826,0.0004,0.0,4089.0,2.1299266752539125e-05,0.0003700694111179,0.6163041516087364,discharge
3.710313189980043,-0.0009086349095522,6.123011418449944,0.0004,0.0,4090.0,2.1299266752539125e-05,0.0003700694111179,0.6163040254094434,discharge
3.710334489246796,-0.0008806158853051,6.123381487861062,0.0004,0.0,4091.0,2.1299266752539125e-05,0.0003700694111179,0.6163039031016815,discharge
3.710355788513548,-0.0008525968610581,6.12375155727218,0.0004,0.0,4092.0,2.1299266752095036e-05,0.0003700694111179,0.6163037846854509,discharge
3.7103770877803006,-0.000824577836811,6.124121626683298,0.0004,0.0,4093.0,2.1299266752539125e-05,0.0003700694111179,0.6163036701607513,discharge
3.710398387047053,-0.000796558812564,6.124491696094415,0.0004,0.0,4094.0,2.1299266752539125e-05,0.000370069411117,0.6163035595275829,discharge
3.7104196863138057,-0.0007685397883169,6.124861765505533,0.0004,0.0,4095.0,2.1299266752539125e-05,0.0003700694111179,0.6163034527859457,discharge
3.710440985580558,-0.0007405207640699,6.125231834916651,0.0004,0.0,4096.0,2.1299266752095036e-05,0.0003700694111179,0.6163033499358395,discharge
3.7104622848473103,-0.0007125017398229,6.125601904327769,0.0004,0.0,4097.0,2.1299266752539125e-05,0.0003700694111179,0.6163032509772646,discharge
3.710487624715858,-0.0006892638609171,6.12613989411017,0.0004,0.0,4098.0,2.533986854702519e-05,0.0005379897824013,0.6163031552461729,discharge
3.710512964584404,-0.0006660259820113,6.126677883892571,0.0004,0.0,4099.0,2.53398685465811e-05,0.0005379897824004,0.6163030627425643,discharge
3.710538304452951,-0.0006427881031055,6.127215873674972,0.0004,0.0,4100.0,2.533986854702519e-05,0.0005379897824013,0.6163029734664388,discharge
3.710563644321498,-0.0006195502241997,6.127753863457373,0.0004,0.0,4101.0,2.533986854702519e-05,0.0005379897824013,0.6163028874177965,discharge
3.710588984190045,-0.0005963123452939,6.128291853239774,0.0004,0.0,4102.0,2.53398685465811e-05,0.0005379897824004,0.6163028045966374,discharge
3.710614324058592,-0.0005730744663881,6.128829843022175,0.0004,0.0,4103.0,2.533986854702519e-05,0.0005379897824013,0.6163027250029616,discharge
3.7106396639271386,-0.0005498365874823,6.129367832804577,0.0004,0.0,4104.0,2.533986854702519e-05,0.0005379897824013,0.6163026486367689,discharge
3.710665003795685,-0.0005265987085766,6.129905822586977,0.0004,0.0,4105.0,2.53398685465811e-05,0.0005379897824004,0.6163025754980593,discharge
3.710690343664232,-0.0005033608296708,6.1304438123693785,0.0004,0.0,4106.0,2.533986854702519e-05,0.0005379897824013,0.616302505586833,discharge
3.7107156835327793,-0.000480122950765,6.13098180215178,0.0004,0.0,4107.0,2.533986854702519e-05,0.0005379897824013,0.6163024389030898,discharge
3.710741023401326,-0.0004568850718592,6.13151979193418,0.0004,0.0,4108.0,2.53398685465811e-05,0.0005379897824004,0.6163023754468299,discharge
3.710766363269873,-0.0004336471929534,6.132057781716582,0.0004,0.0,4109.0,2.533986854702519e-05,0.0005379897824013,0.6163023152180531,discharge
3.71079170313842,-0.0004104093140476,6.132595771498983,0.0004,0.0,4110.0,2.533986854702519e-05,0.0005379897824013,0.6163022582167594,discharge
3.7108170430069665,-0.0003871714351418,6.133133761281384,0.0004,0.0,4111.0,2.53398685465811e-05,0.0005379897824004,0.6163022044429489,discharge
3.7108423828755135,-0.0003639335562361,6.133671751063785,0.0004,0.0,4112.0,2.533986854702519e-05,0.0005379897824013,0.6163021538966217,discharge
3.7108654749077217,-0.0003647864500137,6.134544833021464,0.0004,0.0,4113.0,2.309203220773881e-05,0.0008730819576792,0.616302103231837,discharge
3.7108885669399294,-0.0003656393437913,6.135417914979144,0.0004,0.0,4114.0,2.30920322081829e-05,0.00087308195768,0.6163020524485947,discharge
3.710911658972137,-0.0003664922375689,6.136290996936824,0.0004,0.0,4115.0,2.309203220773881e-05,0.0008730819576792,0.6163020015468952,discharge
3.7109347510043458,-0.0003673451313466,6.137164078894504,0.0004,0.0,4116.0,2.30920322081829e-05,0.00087308195768,0.616301950526738,discharge
3.710957843036553,-0.0003681980251242,6.138037160852183,0.0004,0.0,4117.0,2.309203220773881e-05,0.0008730819576792,0.6163018993881233,discharge
3.7109809350687617,-0.0003690509189018,6.138910242809863,0.0004,0.0,4118.0,2.30920322081829e-05,0.00087308195768,0.6163018481310514,discharge
3.711004027100969,-0.0003699038126794,6.139783324767542,0.0004,0.0,4119.0,2.309203220773881e-05,0.0008730819576792,0.6163017967555218,discharge
3.711027119133177,-0.0003707567064571,6.140656406725222,0.0004,0.0,4120.0,2.30920322081829e-05,0.00087308195768,0.6163017452615347,discharge
3.711050211165385,-0.0003716096002347,6.1415294886829015,0.0004,0.0,4121.0,2.309203220773881e-05,0.0008730819576792,0.6163016936490903,discharge
3.711073303197593,-0.0003724624940123,6.142402570640582,0.0004,0.0,4122.0,2.30920322081829e-05,0.00087308195768,0.6163016419181884,discharge
3.711096395229801,-0.0003733153877899,6.143275652598261,0.0004,0.0,4123.0,2.309203220773881e-05,0.0008730819576792,0.6163015900688289,discharge
3.711119487262009,-0.0003741682815676,6.144148734555941,0.0004,0.0,4124.0,2.30920322081829e-05,0.00087308195768,0.6163015381010121,discharge
3.7111425792942168,-0.0003750211753452,6.14502181651362,0.0004,0.0,4125.0,2.309203220773881e-05,0.0008730819576792,0.6163014860147378,discharge
3.711165671326425,-0.0003758740691228,6.1458948984713,0.0004,0.0,4126.0,2.30920322081829e-05,0.00087308195768,0.6163014338100059,discharge
3.7111887633586327,-0.0003767269629005,6.146767980428979,0.0004,0.0,4127.0,2.309203220773881e-05,0.0008730819576792,0.6163013814868166,discharge
3.711201839432323,-0.0003837213790617,6.146094553609134,0.0004,0.0,4128.0,1.3076073690498902e-05,-0.0006734268198451,0.6163013281921806,discharge
3.7112149155060137,-0.0003907157952229,6.14542112678929,0.0004,0.0,4129.0,1.3076073690498902e-05,-0.0006734268198442,0.616301273926098,discharge
3.7112279915797046,-0.0003977102113842,6.144747699969445,0.0004,0.0,4130.0,1.3076073690942993e-05,-0.0006734268198451,0.6163012186885686,discharge
3.711241067653395,-0.0004047046275454,6.1440742731496,0.0004,0.0,4131.0,1.3076073690498902e-05,-0.0006734268198451,0.6163011624795925,discharge
3.7112541437270856,-0.0004116990437067,6.143400846329755,0.0004,0.0,4132.0,1.3076073690498902e-05,-0.0006734268198442,0.6163011052991698,discharge
3.711267219800776,-0.0004186934598679,6.14272741950991,0.0004,0.0,4133.0,1.3076073690498902e-05,-0.0006734268198451,0.6163010471473004,discharge
3.7112802958744666,-0.0004256878760292,6.142053992690065,0.0004,0.0,4134.0,1.3076073690498902e-05,-0.0006734268198451,0.6163009880239843,discharge
3.711293371948157,-0.0004326822921904,6.14138056587022,0.0004,0.0,4135.0,1.3076073690498902e-05,-0.0006734268198451,0.6163009279292215,discharge
3.711306448021848,-0.0004396767083516,6.140707139050376,0.0004,0.0,4136.0,1.3076073690942993e-05,-0.0006734268198442,0.6163008668630119,discharge
3.7113195240955386,-0.0004466711245129,6.14003371223053,0.0004,0.0,4137.0,1.3076073690498902e-05,-0.0006734268198451,0.6163008048253558,discharge
3.711332600169229,-0.0004536655406741,6.139360285410685,0.0004,0.0,4138.0,1.3076073690498902e-05,-0.0006734268198451,0.6163007418162529,discharge
3.71134567624292,-0.0004606599568354,6.138686858590841,0.0004,0.0,4139.0,1.3076073690498902e-05,-0.0006734268198442,0.6163006778357034,discharge
3.71135875231661,-0.0004676543729966,6.138013431770996,0.0004,0.0,4140.0,1.3076073690498902e-05,-0.0006734268198451,0.6163006128837072,discharge
3.711371828390301,-0.0004746487891579,6.137340004951151,0.0004,0.0,4141.0,1.3076073690942993e-05,-0.0006734268198451,0.6163005469602642,discharge
3.711384904463991,-0.0004816432053191,6.136666578131306,0.0004,0.0,4142.0,1.3076073690498902e-05,-0.0006734268198442,0.6163004800653745,discharge
3.711397980537682,-0.0004886376214804,6.135993151311461,0.0004,0.0,4143.0,1.3076073690498902e-05,-0.0006734268198451,0.6163004121990383,discharge
3.7114292006735345,-0.0005507163166643,6.136948038275698,0.0004,0.0,4144.0,3.12201358525499e-05,0.0009548869642364,0.6163003357106609,discharge
3.711460420809386,-0.0006127950118482,6.137902925239934,0.0004,0.0,4145.0,3.122013585210581e-05,0.0009548869642364,0.6163002506002426,discharge
3.711491640945239,-0.0006748737070322,6.13885781220417,0.0004,0.0,4146.0,3.12201358525499e-05,0.0009548869642364,0.6163001568677833,discharge
3.7115228610810913,-0.0007369524022161,6.139812699168407,0.0004,0.0,4147.0,3.122013585210581e-05,0.0009548869642364,0.616300054513283,discharge
3.711554081216944,-0.0007990310974001,6.140767586132643,0.0004,0.0,4148.0,3.12201358525499e-05,0.0009548869642364,0.6162999435367417,discharge
3.711585301352796,-0.000861109792584,6.14172247309688,0.0004,0.0,4149.0,3.122013585210581e-05,0.0009548869642364,0.6162998239381594,discharge
3.711616521488649,-0.0009231884877679,6.142677360061116,0.0004,0.0,4150.0,3.12201358525499e-05,0.0009548869642364,0.6162996957175361,discharge
3.7116477416245006,-0.0009852671829519,6.143632247025353,0.0004,0.0,4151.0,3.122013585210581e-05,0.0009548869642372,0.6162995588748719,discharge
3.711678961760353,-0.0010473458781358,6.14458713398959,0.0004,0.0,4152.0,3.12201358525499e-05,0.0009548869642364,0.6162994134101665,discharge
3.7117101818962057,-0.0011094245733198,6.145542020953826,0.0004,0.0,4153.0,3.122013585210581e-05,0.0009548869642364,0.6162992593234202,discharge
3.711741402032058,-0.0011715032685037,6.1464969079180625,0.0004,0.0,4154.0,3.12201358525499e-05,0.0009548869642364,0.6162990966146329,discharge
3.71177262216791,-0.0012335819636876,6.147451794882299,0.0004,0.0,4155.0,3.122013585210581e-05,0.0009548869642364,0.6162989252838047,discharge
3.7118038423037625,-0.0012956606588716,6.148406681846535,0.0004,0.0,4156.0,3.12201358525499e-05,0.0009548869642364,0.6162987453309353,discharge
3.7118350624396146,-0.0013577393540555,6.149361568810772,0.0004,0.0,4157.0,3.122013585210581e-05,0.0009548869642364,0.6162985567560251,discharge
3.711866282575467,-0.0014198180492395,6.150316455775008,0.0004,0.0,4158.0,3.12201358525499e-05,0.0009548869642364,0.6162983595590737,discharge
3.7118846565137744,-0.0012908629733654,6.150662873340347,0.0004,0.0,4159.0,1.837393830728118e-05,0.0003464175653391,0.6162981802725497,discharge
3.7119030304520817,-0.0011619078974913,6.151009290905687,0.0004,0.0,4160.0,1.837393830683709e-05,0.00034641756534,0.6162980188964529,discharge
3.711921404390389,-0.0010329528216172,6.151355708471026,0.0004,0.0,4161.0,1.837393830728118e-05,0.0003464175653391,0.6162978754307831,discharge
3.7119397783286954,-0.0009039977457431,6.151702126036366,0.0004,0.0,4162.0,1.837393830683709e-05,0.0003464175653391,0.6162977498755406,discharge
3.711958152267002,-0.000775042669869,6.152048543601706,0.0004,0.0,4163.0,1.837393830728118e-05,0.00034641756534,0.6162976422307254,discharge
3.71197652620531,-0.0006460875939949,6.152394961167045,0.0004,0.0,4164.0,1.837393830728118e-05,0.0003464175653391,0.6162975524963374,discharge
3.7119949001436168,-0.0005171325181208,6.152741378732384,0.0004,0.0,4165.0,1.837393830683709e-05,0.0003464175653391,0.6162974806723764,discharge
3.712013274081924,-0.0003881774422468,6.153087796297724,0.0004,0.0,4166.0,1.837393830728118e-05,0.00034641756534,0.6162974267588428,discharge
3.712031648020231,-0.0002592223663727,6.153434213863063,0.0004,0.0,4167.0,1.837393830683709e-05,0.0003464175653391,0.6162973907557363,discharge
3.712050021958538,-0.0001302672904986,6.153780631428402,0.0004,0.0,4168.0,1.837393830728118e-05,0.0003464175653391,0.6162973726630572,discharge
3.7120683958968455,-1.3122146245466e-06,6.154127048993742,0.0004,0.0,4169.0,1.837393830728118e-05,0.00034641756534,0.6162973724808052,discharge
3.712086769835152,0.0001276428612495,6.1544734665590815,0.0004,0.0,4170.0,1.837393830683709e-05,0.0003464175653391,0.6162973902089803,discharge
3.712105143773459,0.0002565979371236,6.154819884124421,0.0004,0.0,4171.0,1.837393830728118e-05,0.0003464175653391,0.6162974258475826,discharge
3.7121235177117664,0.0003855530129977,6.155166301689761,0.0004,0.0,4172.0,1.837393830683709e-05,0.00034641756534,0.6162974793966123,discharge
3.7121418916500737,0.0005145080888718,6.1555127192551,0.0004,0.0,4173.0,1.837393830728118e-05,0.0003464175653391,0.6162975508560691,discharge
3.712163450711039,0.0004693877518465,6.155873901740536,0.0003866666666666,0.0,4174.0,2.155906096534821e-05,0.0003611824854363,0.6162976160488124,discharge
3.712185009772005,0.0004242674148212,6.156235084225972,0.0003733333333333,0.0,4175.0,2.1559060965792295e-05,0.0003611824854354,0.6162976749748423,discharge
3.71220656883297,0.0003791470777959,6.156596266711408,0.00036,0.0,4176.0,2.155906096534821e-05,0.0003611824854363,0.6162977276341586,discharge
3.712228127893936,0.0003340267407706,6.1569574491968435,0.0003466666666666,0.0,4177.0,2.1559060965792295e-05,0.0003611824854354,0.6162977740267614,discharge
3.7122496869549018,0.0002889064037453,6.15731863168228,0.0003333333333333,0.0,4178.0,2.155906096534821e-05,0.0003611824854363,0.616297814152651,discharge
3.712271246015867,0.00024378606672,6.157679814167715,0.00032,0.0,4179.0,2.1559060965792295e-05,0.0003611824854354,0.6162978480118269,discharge
3.712292805076833,0.0001986657296947,6.158040996653152,0.0003066666666666,0.0,4180.0,2.155906096534821e-05,0.0003611824854363,0.6162978756042894,discharge
3.7123143641377983,0.0001535453926694,6.158402179138587,0.0002933333333333,0.0,4181.0,2.1559060965792295e-05,0.0003611824854354,0.6162978969300383,discharge
3.712335923198763,0.0001084250556441,6.158763361624024,0.00028,0.0,4182.0,2.155906096534821e-05,0.0003611824854363,0.6162979119890738,discharge
3.7123574822597294,6.330471861886665e-05,6.159124544109459,0.0002666666666666,0.0,4183.0,2.1559060965792295e-05,0.0003611824854354,0.6162979207813959,discharge
3.7123790413206943,1.818438159357331e-05,6.1594857265948955,0.0002533333333333,0.0,4184.0,2.155906096534821e-05,0.0003611824854363,0.6162979233070044,discharge
3.712400600381661,-2.6935955431720023e-05,6.159846909080331,0.00024,0.0,4185.0,2.1559060965792295e-05,0.0003611824854354,0.6162979195658995,discharge
3.712422159442626,-7.205629245701336e-05,6.160208091565767,0.0002266666666666,0.0,4186.0,2.155906096534821e-05,0.0003611824854363,0.6162979095580811,discharge
3.712443718503592,-0.0001171766294823,6.160569274051203,0.0002133333333333,0.0,4187.0,2.1559060965792295e-05,0.0003611824854354,0.6162978932835492,discharge
3.712465277564557,-0.0001622969665076,6.160930456536639,0.0002,0.0,4188.0,2.155906096534821e-05,0.0003611824854363,0.6162978707423039,discharge
3.7124821382359903,-0.0001868984915929,6.161368248778233,0.0002133333333333,0.0,4189.0,1.6860671433249763e-05,0.0004377922415939,0.61629784478418,discharge
3.712498998907423,-0.0002115000166783,6.161806041019826,0.0002266666666666,0.0,4190.0,1.6860671433249763e-05,0.000437792241593,0.6162978154091777,discharge
3.712515859578856,-0.0002361015417636,6.16224383326142,0.00024,0.0,4191.0,1.6860671432805674e-05,0.0004377922415939,0.616297782617297,discharge
3.7125327202502896,-0.000260703066849,6.162681625503013,0.0002533333333333,0.0,4192.0,1.6860671433249763e-05,0.000437792241593,0.6162977464085376,discharge
3.712549580921723,-0.0002853045919344,6.163119417744607,0.0002666666666666,0.0,4193.0,1.6860671433249763e-05,0.0004377922415939,0.6162977067828999,discharge
3.712566441593156,-0.0003099061170197,6.163557209986201,0.00028,0.0,4194.0,1.6860671433249763e-05,0.0004377922415939,0.6162976637403836,discharge
3.7125833022645898,-0.0003345076421051,6.163995002227794,0.0002933333333333,0.0,4195.0,1.6860671433249763e-05,0.000437792241593,0.6162976172809889,discharge
3.712600162936022,-0.0003591091671904,6.164432794469388,0.0003066666666666,0.0,4196.0,1.6860671432805674e-05,0.0004377922415939,0.6162975674047156,discharge
3.7126170236074554,-0.0003837106922758,6.164870586710981,0.00032,0.0,4197.0,1.6860671433249763e-05,0.000437792241593,0.6162975141115639,discharge
3.7126338842788886,-0.0004083122173612,6.165308378952575,0.0003333333333333,0.0,4198.0,1.6860671433249763e-05,0.0004377922415939,0.6162974574015336,discharge
3.712650744950322,-0.0004329137424465,6.165746171194169,0.0003466666666666,0.0,4199.0,1.6860671433249763e-05,0.0004377922415939,0.6162973972746251,discharge
3.712667605621755,-0.0004575152675319,6.166183963435762,0.00036,0.0,4200.0,1.6860671433249763e-05,0.000437792241593,0.616297333730838,discharge
3.712684466293188,-0.0004821167926172,6.1666217556773555,0.0003733333333333,0.0,4201.0,1.6860671432805674e-05,0.0004377922415939,0.6162972667701723,discharge
3.712701326964621,-0.0005067183177026,6.1670595479189485,0.0003866666666666,0.0,4202.0,1.6860671433249763e-05,0.000437792241593,0.616297196392628,discharge
3.7127181876360544,-0.000531319842788,6.167497340160542,0.0004,0.0,4203.0,1.6860671433249763e-05,0.0004377922415939,0.6162971225982055,discharge
3.7127407807979624,-0.0005375338010124,6.167612941236489,0.0004,0.0,4204.0,2.25931619080022e-05,0.0001156010759464,0.6162970479407331,discharge
3.712763373959871,-0.0005437477592369,6.167728542312435,0.0004,0.0,4205.0,2.259316190844629e-05,0.0001156010759464,0.616296972420211,discharge
3.712785967121779,-0.0005499617174613,6.167844143388382,0.0004,0.0,4206.0,2.25931619080022e-05,0.0001156010759464,0.6162968960366392,discharge
3.712808560283687,-0.0005561756756858,6.167959744464328,0.0004,0.0,4207.0,2.25931619080022e-05,0.0001156010759464,0.6162968187900175,discharge
3.7128311534455953,-0.0005623896339102,6.168075345540275,0.0004,0.0,4208.0,2.259316190844629e-05,0.0001156010759464,0.6162967406803461,discharge
3.7128537466075033,-0.0005686035921347,6.168190946616221,0.0004,0.0,4209.0,2.25931619080022e-05,0.0001156010759464,0.6162966617076251,discharge
3.7128763397694113,-0.0005748175503591,6.1683065476921675,0.0004,0.0,4210.0,2.25931619080022e-05,0.0001156010759464,0.6162965818718542,discharge
3.71289893293132,-0.0005810315085836,6.168422148768113,0.0004,0.0,4211.0,2.259316190844629e-05,0.0001156010759455,0.6162965011730335,discharge
3.712921526093228,-0.000587245466808,6.1685377498440594,0.0004,0.0,4212.0,2.25931619080022e-05,0.0001156010759464,0.6162964196111631,discharge
3.712944119255136,-0.0005934594250325,6.168653350920006,0.0004,0.0,4213.0,2.25931619080022e-05,0.0001156010759464,0.616296337186243,discharge
3.712966712417044,-0.0005996733832569,6.168768951995952,0.0004,0.0,4214.0,2.259316190844629e-05,0.0001156010759464,0.616296253898273,discharge
3.712989305578952,-0.0006058873414814,6.168884553071899,0.0004,0.0,4215.0,2.25931619080022e-05,0.0001156010759464,0.6162961697472534,discharge
3.71301189874086,-0.0006121012997058,6.169000154147845,0.0004,0.0,4216.0,2.25931619080022e-05,0.0001156010759464,0.616296084733184,discharge
3.7130344919027687,-0.0006183152579303,6.169115755223792,0.0004,0.0,4217.0,2.259316190844629e-05,0.0001156010759464,0.6162959988560648,discharge
3.7130570850646767,-0.0006245292161548,6.169231356299738,0.0004,0.0,4218.0,2.25931619080022e-05,0.0001156010759464,0.616295912115896,discharge
3.713066470247679,-0.0006132404910048,6.170585825811932,0.0004,0.0,4219.0,9.385183002752484e-06,0.0013544695121936,0.6162958269436055,discharge
3.713075855430682,-0.0006019517658548,6.171940295324125,0.0004,0.0,4220.0,9.385183003196572e-06,0.0013544695121936,0.6162957433391936,discharge
3.7130852406136854,-0.0005906630407048,6.173294764836319,0.0004,0.0,4221.0,9.385183002752484e-06,0.0013544695121936,0.6162956613026602,discharge
3.713094625796688,-0.0005793743155548,6.174649234348513,0.0004,0.0,4222.0,9.385183002752484e-06,0.0013544695121936,0.6162955808340052,discharge
3.7131040109796913,-0.0005680855904048,6.176003703860706,0.0004,0.0,4223.0,9.385183003196572e-06,0.0013544695121936,0.6162955019332288,discharge
3.713113396162694,-0.0005567968652548,6.1773581733729,0.0004,0.0,4224.0,9.385183002752484e-06,0.0013544695121936,0.6162954246003308,discharge
3.713122781345697,-0.0005455081401048,6.178712642885094,0.0004,0.0,4225.0,9.385183002752484e-06,0.0013544695121936,0.6162953488353113,discharge
3.7131321665287,-0.0005342194149548,6.180067112397288,0.0004,0.0,4226.0,9.385183003196572e-06,0.0013544695121945,0.6162952746381705,discharge
3.713141551711703,-0.0005229306898048,6.181421581909482,0.0004,0.0,4227.0,9.385183002752484e-06,0.0013544695121936,0.616295202008908,discharge
3.7131509368947055,-0.0005116419646548,6.182776051421675,0.0004,0.0,4228.0,9.385183002752484e-06,0.0013544695121936,0.616295130947524,discharge
3.7131603220777087,-0.0005003532395048,6.184130520933869,0.0004,0.0,4229.0,9.385183003196572e-06,0.0013544695121936,0.6162950614540185,discharge
3.713169707260711,-0.0004890645143548,6.185484990446063,0.0004,0.0,4230.0,9.385183002752484e-06,0.0013544695121936,0.6162949935283915,discharge
3.7131790924437142,-0.0004777757892048,6.186839459958256,0.0004,0.0,4231.0,9.385183002752484e-06,0.0013544695121936,0.6162949271706429,discharge
3.7131884776267174,-0.0004664870640548,6.18819392947045,0.0004,0.0,4232.0,9.385183003196572e-06,0.0013544695121936,0.6162948623807729,discharge
3.71319786280972,-0.0004551983389049,6.189548398982644,0.0004,0.0,4233.0,9.385183002752484e-06,0.0013544695121936,0.6162947991587815,discharge
3.71322103106458,-0.0004055745465194,6.190128330877481,0.0003866666666666,0.0,4234.0,2.316825485992879e-05,0.0005799318948369,0.6162947428289833,discharge
3.713244199319441,-0.0003559507541339,6.190708262772318,0.0003733333333333,0.0,4235.0,2.3168254860372883e-05,0.0005799318948369,0.6162946933913787,discharge
3.713267367574301,-0.0003063269617484,6.191288194667154,0.00036,0.0,4236.0,2.316825485992879e-05,0.000579931894836,0.6162946508459672,discharge
3.71329053582916,-0.0002567031693629,6.191868126561991,0.0003466666666666,0.0,4237.0,2.316825485992879e-05,0.0005799318948369,0.6162946151927493,discharge
3.71331370408402,-0.0002070793769774,6.1924480584568276,0.0003333333333333,0.0,4238.0,2.316825485992879e-05,0.0005799318948369,0.6162945864317246,discharge
3.7133368723388807,-0.000157455584592,6.1930279903516645,0.00032,0.0,4239.0,2.3168254860372883e-05,0.0005799318948369,0.6162945645628934,discharge
3.7133600405937406,-0.0001078317922065,6.1936079222465015,0.0003066666666666,0.0,4240.0,2.316825485992879e-05,0.0005799318948369,0.6162945495862556,discharge
3.713383208848601,-5.820799982105999e-05,6.1941878541413375,0.0002933333333333,0.0,4241.0,2.316825485992879e-05,0.000579931894836,0.6162945415018113,discharge
3.713406377103461,-8.584207435579989e-06,6.1947677860361745,0.00028,0.0,4242.0,2.316825485992879e-05,0.0005799318948369,0.6162945403095602,discharge
3.713429545358321,4.103958494990001e-05,6.1953477179310115,0.0002666666666666,0.0,4243.0,2.3168254860372883e-05,0.0005799318948369,0.6162945460095026,discharge
3.7134527136131807,9.066337733538e-05,6.195927649825848,0.0002533333333333,0.0,4244.0,2.316825485992879e-05,0.0005799318948369,0.6162945586016383,discharge
3.7134758818680407,0.0001402871697208,6.196507581720685,0.00024,0.0,4245.0,2.316825485992879e-05,0.0005799318948369,0.6162945780859674,discharge
3.7134990501229006,0.0001899109621063,6.1970875136155215,0.0002266666666666,0.0,4246.0,2.316825485992879e-05,0.000579931894836,0.61629460446249,discharge
3.713522218377761,0.0002395347544918,6.197667445510358,0.0002133333333333,0.0,4247.0,2.3168254860372883e-05,0.0005799318948369,0.6162946377312059,discharge
3.713545386632621,0.0002891585468773,6.198247377405195,0.0002,0.0,4248.0,2.316825485992879e-05,0.0005799318948369,0.6162946778921152,discharge
3.7135635244546967,0.0001955896130972,6.198203415229307,0.0002133333333333,0.0,4249.0,1.8137822075825483e-05,-4.396217588809037e-05,0.6162947050573393,discharge
