Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time_uniform,dV_dt,dT_dt,SOC,mode
3.713581662276773,0.0001020206793172,6.198159453053419,0.0002266666666666,0.0,4250.0,1.8137822075825483e-05,-4.396217588809037e-05,0.616294719226878,discharge
3.713599800098848,8.451745537279973e-06,6.198115490877531,0.00024,0.0,4251.0,1.8137822075825483e-05,-4.396217588809037e-05,0.6162947204007315,discharge
3.7136179379209246,-8.51171882427267e-05,6.198071528701643,0.0002533333333333,0.0,4252.0,1.8137822076269572e-05,-4.396217588809037e-05,0.6162947085788999,discharge
3.713636075743001,-0.0001786861220227,6.198027566525755,0.0002666666666666,0.0,4253.0,1.8137822075825483e-05,-4.396217588809037e-05,0.616294683761383,discharge
3.713654213565076,-0.0002722550558027,6.197983604349867,0.00028,0.0,4254.0,1.8137822075825483e-05,-4.396217588809037e-05,0.6162946459481807,discharge
3.713672351387152,-0.0003658239895827,6.197939642173979,0.0002933333333333,0.0,4255.0,1.8137822075825483e-05,-4.396217588809037e-05,0.6162945951392933,discharge
3.713690489209228,-0.0004593929233627,6.197895679998091,0.0003066666666666,0.0,4256.0,1.8137822075825483e-05,-4.396217588809037e-05,0.6162945313347206,discharge
3.713708627031304,-0.0005529618571427,6.197851717822203,0.00032,0.0,4257.0,1.8137822075825483e-05,-4.396217588809037e-05,0.6162944545344626,discharge
3.713726764853379,-0.0006465307909227,6.1978077556463145,0.0003333333333333,0.0,4258.0,1.8137822075825483e-05,-4.396217588809037e-05,0.6162943647385194,discharge
3.713744902675455,-0.0007400997247027,6.197763793470426,0.0003466666666666,0.0,4259.0,1.8137822075825483e-05,-4.396217588809037e-05,0.616294261946891,discharge
3.713763040497532,-0.0008336686584827,6.197719831294538,0.00036,0.0,4260.0,1.8137822076269572e-05,-4.396217588809037e-05,0.6162941461595773,discharge
3.713781178319607,-0.0009272375922627,6.19767586911865,0.0003733333333333,0.0,4261.0,1.8137822075825483e-05,-4.396217588809037e-05,0.6162940173765784,discharge
3.7137993161416833,-0.0010208065260427,6.197631906942762,0.0003866666666666,0.0,4262.0,1.8137822075825483e-05,-4.396217588809037e-05,0.6162938755978942,discharge
3.713817453963759,-0.0011143754598228,6.197587944766874,0.0004,0.0,4263.0,1.8137822075825483e-05,-4.396217588809037e-05,0.6162937208235248,discharge
3.71383209114555,-0.0010177519624865,6.197600053674732,0.0004,0.0,4264.0,1.4637181790622122e-05,1.21089078577441e-05,0.6162935794690856,discharge
3.713846728327341,-0.0009211284651503,6.1976121625825895,0.0004,0.0,4265.0,1.4637181791066212e-05,1.21089078577441e-05,0.6162934515345766,discharge
3.713861365509131,-0.0008245049678141,6.197624271490446,0.0004,0.0,4266.0,1.4637181790622122e-05,1.2108907856855922e-05,0.6162933370199977,discharge
3.713876002690922,-0.0007278814704778,6.197636380398304,0.0004,0.0,4267.0,1.4637181790622122e-05,1.21089078577441e-05,0.616293235925349,discharge
3.713890639872713,-0.0006312579731416,6.197648489306162,0.0004,0.0,4268.0,1.4637181791066212e-05,1.21089078577441e-05,0.6162931482506304,discharge
3.713905277054504,-0.0005346344758054,6.19766059821402,0.0004,0.0,4269.0,1.4637181790622122e-05,1.21089078577441e-05,0.6162930739958421,discharge
3.7139199142362944,-0.0004380109784692,6.197672707121877,0.0004,0.0,4270.0,1.4637181790622122e-05,1.21089078577441e-05,0.6162930131609841,discharge
3.7139345514180855,-0.0003413874811329,6.197684816029734,0.0004,0.0,4271.0,1.4637181791066212e-05,1.2108907856855922e-05,0.6162929657460561,discharge
3.713949188599876,-0.0002447639837967,6.197696924937592,0.0004,0.0,4272.0,1.4637181790622122e-05,1.21089078577441e-05,0.6162929317510584,discharge
3.7139638257816663,-0.0001481404864605,6.19770903384545,0.0004,0.0,4273.0,1.4637181790622122e-05,1.21089078577441e-05,0.6162929111759907,discharge
3.713978462963458,-5.151698912430674e-05,6.197721142753307,0.0004,0.0,4274.0,1.4637181791066212e-05,1.21089078577441e-05,0.6162929040208533,discharge
3.713993100145248,4.510650821191992e-05,6.197733251661165,0.0004,0.0,4275.0,1.4637181790622122e-05,1.21089078577441e-05,0.6162929102856463,discharge
3.714007737327039,0.0001417300055481,6.197745360569022,0.0004,0.0,4276.0,1.4637181790622122e-05,1.2108907856855922e-05,0.6162929299703692,discharge
3.71402237450883,0.0002383535028843,6.19775746947688,0.0004,0.0,4277.0,1.4637181791066212e-05,1.21089078577441e-05,0.6162929630750225,discharge
3.7140370116906207,0.0003349770002206,6.1977695783847375,0.0004,0.0,4278.0,1.4637181790622122e-05,1.21089078577441e-05,0.6162930095996058,discharge
3.7140520403473465,0.0001263824569189,6.1990640664871,0.0004,0.0,4279.0,1.5028656725757372e-05,0.0012944881023626,0.6162930271527248,discharge
3.7140670690040727,-8.221208638273329e-05,6.200358554589463,0.0004,0.0,4280.0,1.502865672620146e-05,0.0012944881023626,0.6162930157343796,discharge
3.7140820976607984,-0.0002908066296843,6.2016530426918255,0.0004,0.0,4281.0,1.5028656725757372e-05,0.0012944881023626,0.6162929753445698,discharge
3.7140971263175246,-0.000499401172986,6.202947530794187,0.0004,0.0,4282.0,1.502865672620146e-05,0.0012944881023617,0.6162929059832958,discharge
3.7141121549742504,-0.0007079957162877,6.20424201889655,0.0004,0.0,4283.0,1.5028656725757372e-05,0.0012944881023626,0.6162928076505574,discharge
3.714127183630976,-0.0009165902595893,6.205536506998913,0.0004,0.0,4284.0,1.5028656725757372e-05,0.0012944881023626,0.6162926803463546,discharge
3.7141422122877024,-0.001125184802891,6.206830995101275,0.0004,0.0,4285.0,1.502865672620146e-05,0.0012944881023626,0.6162925240706876,discharge
3.714157240944428,-0.0013337793461927,6.208125483203638,0.0004,0.0,4286.0,1.5028656725757372e-05,0.0012944881023626,0.6162923388235562,discharge
3.7141722696011543,-0.0015423738894943,6.2094199713060005,0.0004,0.0,4287.0,1.502865672620146e-05,0.0012944881023626,0.6162921246049604,discharge
3.71418729825788,-0.001750968432796,6.210714459408363,0.0004,0.0,4288.0,1.5028656725757372e-05,0.0012944881023626,0.6162918814149003,discharge
3.714202326914606,-0.0019595629760977,6.212008947510726,0.0004,0.0,4289.0,1.5028656725757372e-05,0.0012944881023626,0.6162916092533759,discharge
3.714217355571332,-0.0021681575193993,6.213303435613088,0.0004,0.0,4290.0,1.502865672620146e-05,0.0012944881023617,0.6162913081203871,discharge
3.714232384228058,-0.002376752062701,6.21459792371545,0.0004,0.0,4291.0,1.5028656725757372e-05,0.0012944881023626,0.6162909780159339,discharge
3.714247412884784,-0.0025853466060027,6.215892411817813,0.0004,0.0,4292.0,1.502865672620146e-05,0.0012944881023626,0.6162906189400164,discharge
3.7142624415415098,-0.0027939411493044,6.217186899920176,0.0004,0.0,4293.0,1.5028656725757372e-05,0.0012944881023626,0.6162902308926346,discharge
3.714282283478421,-0.0026549076569308,6.216973288056108,0.0004,0.0,4294.0,1.9841936911291217e-05,-0.0002136118640674,0.61628986215546,discharge
3.714302125415332,-0.0025158741645572,6.216759676192042,0.0004,0.0,4295.0,1.9841936911291217e-05,-0.0002136118640665,0.6162895127284926,discharge
3.714321967352243,-0.0023768406721837,6.216546064327974,0.0004,0.0,4296.0,1.9841936911291217e-05,-0.0002136118640674,0.6162891826117327,discharge
3.714341809289155,-0.0022378071798101,6.216332452463907,0.0004,0.0,4297.0,1.9841936911291217e-05,-0.0002136118640674,0.6162888718051799,discharge
3.714361651226066,-0.0020987736874366,6.21611884059984,0.0004,0.0,4298.0,1.9841936911291217e-05,-0.0002136118640665,0.6162885803088344,discharge
3.7143814931629775,-0.001959740195063,6.215905228735773,0.0004,0.0,4299.0,1.9841936911291217e-05,-0.0002136118640674,0.6162883081226962,discharge
3.714401335099889,-0.0018207067026894,6.215691616871705,0.0004,0.0,4300.0,1.9841936911291217e-05,-0.0002136118640674,0.6162880552467652,discharge
3.7144211770368,-0.0016816732103159,6.215478005007639,0.0004,0.0,4301.0,1.9841936911291217e-05,-0.0002136118640665,0.6162878216810416,discharge
3.7144410189737114,-0.0015426397179423,6.215264393143571,0.0004,0.0,4302.0,1.9841936911291217e-05,-0.0002136118640674,0.6162876074255251,discharge
3.714460860910622,-0.0014036062255688,6.215050781279504,0.0004,0.0,4303.0,1.9841936911291217e-05,-0.0002136118640674,0.616287412480216,discharge
3.714480702847534,-0.0012645727331952,6.214837169415437,0.0004,0.0,4304.0,1.9841936911291217e-05,-0.0002136118640665,0.6162872368451142,discharge
3.714500544784445,-0.0011255392408216,6.21462355755137,0.0004,0.0,4305.0,1.9841936911291217e-05,-0.0002136118640674,0.6162870805202196,discharge
3.714520386721357,-0.0009865057484481,6.2144099456873025,0.0004,0.0,4306.0,1.9841936911291217e-05,-0.0002136118640674,0.6162869435055323,discharge
3.714540228658268,-0.0008474722560745,6.214196333823236,0.0004,0.0,4307.0,1.9841936911291217e-05,-0.0002136118640665,0.6162868258010522,discharge
3.714560070595179,-0.000708438763701,6.213982721959169,0.0004,0.0,4308.0,1.9841936911291217e-05,-0.0002136118640674,0.6162867274067795,discharge
3.7145690902342903,-0.000723799921637,6.215739885599555,0.0004,0.0,4309.0,9.01963911115189e-06,0.0017571636403861,0.6162866268790126,discharge
3.714578109873402,-0.000739161079573,6.217497049239941,0.0004,0.0,4310.0,9.019639111595978e-06,0.0017571636403861,0.6162865242177515,discharge
3.714587129512513,-0.000754522237509,6.219254212880327,0.0004,0.0,4311.0,9.01963911115189e-06,0.0017571636403861,0.6162864194229962,discharge
3.714596149151624,-0.000769883395445,6.221011376520712,0.0004,0.0,4312.0,9.01963911115189e-06,0.0017571636403852,0.6162863124947469,discharge
3.714605168790736,-0.000785244553381,6.222768540161098,0.0004,0.0,4313.0,9.019639111595978e-06,0.0017571636403861,0.6162862034330034,discharge
3.714614188429847,-0.000800605711317,6.2245257038014845,0.0004,0.0,4314.0,9.01963911115189e-06,0.0017571636403861,0.6162860922377658,discharge
3.714623208068958,-0.000815966869253,6.226282867441871,0.0004,0.0,4315.0,9.01963911115189e-06,0.0017571636403861,0.6162859789090338,discharge
3.7146322277080697,-0.0008313280271891,6.228040031082257,0.0004,0.0,4316.0,9.019639111595978e-06,0.0017571636403861,0.6162858634468078,discharge
3.714641247347181,-0.0008466891851251,6.229797194722643,0.0004,0.0,4317.0,9.01963911115189e-06,0.0017571636403861,0.6162857458510878,discharge
3.714650266986292,-0.0008620503430611,6.231554358363029,0.0004,0.0,4318.0,9.01963911115189e-06,0.0017571636403861,0.6162856261218734,discharge
3.714659286625403,-0.0008774115009971,6.233311522003415,0.0004,0.0,4319.0,9.019639111595978e-06,0.0017571636403861,0.616285504259165,discharge
3.7146683062645143,-0.0008927726589331,6.2350686856438005,0.0004,0.0,4320.0,9.01963911115189e-06,0.0017571636403852,0.6162853802629623,discharge
3.714677325903626,-0.0009081338168691,6.236825849284187,0.0004,0.0,4321.0,9.01963911115189e-06,0.0017571636403861,0.6162852541332655,discharge
3.7146863455427375,-0.0009234949748051,6.238583012924573,0.0004,0.0,4322.0,9.019639111595978e-06,0.0017571636403861,0.6162851258700746,discharge
3.7146953651818486,-0.0009388561327412,6.240340176564959,0.0004,0.0,4323.0,9.01963911115189e-06,0.0017571636403861,0.6162849954733896,discharge
3.7147030836425734,-0.0009335234619563,6.239991696506798,0.0004,0.0,4324.0,7.71846072478155e-06,-0.000348480058161,0.6162848658173532,discharge
3.714710802103298,-0.0009281907911714,6.239643216448637,0.0004,0.0,4325.0,7.71846072522564e-06,-0.000348480058161,0.6162847369019655,discharge
3.7147185205640234,-0.0009228581203865,6.239294736390476,0.0004,0.0,4326.0,7.71846072478155e-06,-0.000348480058161,0.6162846087272266,discharge
3.714726239024748,-0.0009175254496016,6.238946256332315,0.0004,0.0,4327.0,7.71846072478155e-06,-0.000348480058161,0.6162844812931363,discharge
3.7147339574854734,-0.0009121927788167,6.238597776274154,0.0004,0.0,4328.0,7.71846072522564e-06,-0.000348480058161,0.6162843545996948,discharge
3.714741675946198,-0.0009068601080318,6.238249296215993,0.0004,0.0,4329.0,7.71846072478155e-06,-0.000348480058161,0.6162842286469021,discharge
3.7147493944069234,-0.0009015274372469,6.237900816157832,0.0004,0.0,4330.0,7.71846072522564e-06,-0.000348480058161,0.616284103434758,discharge
3.714757112867648,-0.000896194766462,6.237552336099672,0.0004,0.0,4331.0,7.71846072478155e-06,-0.0003484800581601,0.6162839789632626,discharge
3.714764831328373,-0.0008908620956771,6.237203856041511,0.0004,0.0,4332.0,7.71846072478155e-06,-0.000348480058161,0.616283855232416,discharge
3.714772549789098,-0.0008855294248922,6.23685537598335,0.0004,0.0,4333.0,7.71846072522564e-06,-0.000348480058161,0.6162837322422181,discharge
3.714780268249823,-0.0008801967541073,6.236506895925189,0.0004,0.0,4334.0,7.71846072478155e-06,-0.000348480058161,0.616283609992669,discharge
3.714787986710548,-0.0008748640833224,6.236158415867028,0.0004,0.0,4335.0,7.71846072522564e-06,-0.000348480058161,0.6162834884837685,discharge
3.714795705171273,-0.0008695314125375,6.2358099358088666,0.0004,0.0,4336.0,7.71846072478155e-06,-0.000348480058161,0.6162833677155166,discharge
3.714803423631998,-0.0008641987417526,6.2354614557507055,0.0004,0.0,4337.0,7.71846072478155e-06,-0.000348480058161,0.6162832476879136,discharge
3.714811142092723,-0.0008588660709677,6.2351129756925445,0.0004,0.0,4338.0,7.71846072522564e-06,-0.000348480058161,0.6162831284009593,discharge
3.714818860553448,-0.0008535334001828,6.2347644956343835,0.0004,0.0,4339.0,7.71846072478155e-06,-0.000348480058161,0.6162830098546538,discharge
3.714845806038353,-0.0007756959891512,6.23704712920211,0.0004,0.0,4340.0,2.69454849051165e-05,0.0022826335677264,0.6162829021190999,discharge
3.7148727515232585,-0.0006978585781196,6.239329762769837,0.0004,0.0,4341.0,2.694548490556059e-05,0.0022826335677272,0.6162828051942972,discharge
3.714899697008163,-0.0006200211670881,6.241612396337564,0.0004,0.0,4342.0,2.69454849051165e-05,0.0022826335677264,0.6162827190802463,discharge
3.714926642493069,-0.0005421837560565,6.243895029905291,0.0004,0.0,4343.0,2.694548490556059e-05,0.0022826335677272,0.6162826437769469,discharge
3.7149535879779743,-0.000464346345025,6.246177663473017,0.0004,0.0,4344.0,2.69454849051165e-05,0.0022826335677264,0.616282579284399,discharge
3.7149805334628794,-0.0003865089339934,6.248460297040745,0.0004,0.0,4345.0,2.69454849051165e-05,0.0022826335677272,0.6162825256026025,discharge
3.715007478947785,-0.0003086715229618,6.250742930608471,0.0004,0.0,4346.0,2.694548490556059e-05,0.0022826335677264,0.6162824827315578,discharge
3.71503442443269,-0.0002308341119303,6.253025564176198,0.0004,0.0,4347.0,2.69454849051165e-05,0.0022826335677272,0.6162824506712645,discharge
3.715061369917595,-0.0001529967008987,6.255308197743925,0.0004,0.0,4348.0,2.694548490556059e-05,0.0022826335677264,0.6162824294217227,discharge
3.7150883154025007,-7.51592898672e-05,6.257590831311652,0.0004,0.0,4349.0,2.69454849051165e-05,0.0022826335677272,0.6162824189829325,discharge
3.715115260887406,2.6781211643600025e-06,6.259873464879378,0.0004,0.0,4350.0,2.69454849051165e-05,0.0022826335677264,0.6162824193548937,discharge
3.7151422063723114,8.051553219592001e-05,6.262156098447106,0.0004,0.0,4351.0,2.694548490556059e-05,0.0022826335677272,0.6162824305376066,discharge
3.715169151857217,0.0001583529432274,6.264438732014832,0.0004,0.0,4352.0,2.69454849051165e-05,0.0022826335677264,0.616282452531071,discharge
3.715196097342122,0.000236190354259,6.266721365582559,0.0004,0.0,4353.0,2.694548490556059e-05,0.0022826335677272,0.6162824853352868,discharge
3.715223042827027,0.0003140277652906,6.269003999150286,0.0004,0.0,4354.0,2.69454849051165e-05,0.0022826335677264,0.6162825289502543,discharge
3.7152364103103257,0.0002875503637495,6.268573961799719,0.0004,0.0,4355.0,1.3367483298498684e-05,-0.0004300373505667,0.6162825688878047,discharge
3.715249777793624,0.0002610729622085,6.268143924449151,0.0004,0.0,4356.0,1.3367483298054594e-05,-0.0004300373505676,0.6162826051479384,discharge
3.7152631452769223,0.0002345955606675,6.2677138870985845,0.0004,0.0,4357.0,1.3367483298498684e-05,-0.0004300373505667,0.6162826377306552,discharge
3.71527651276022,0.0002081181591265,6.267283849748018,0.0004,0.0,4358.0,1.3367483298054594e-05,-0.0004300373505667,0.6162826666359551,discharge
3.715289880243519,0.0001816407575854,6.26685381239745,0.0004,0.0,4359.0,1.3367483298498684e-05,-0.0004300373505676,0.616282691863838,discharge
3.715303247726817,0.0001551633560444,6.266423775046883,0.0004,0.0,4360.0,1.3367483298054594e-05,-0.0004300373505667,0.6162827134143041,discharge
3.7153166152101154,0.0001286859545034,6.265993737696316,0.0004,0.0,4361.0,1.3367483298498684e-05,-0.0004300373505667,0.6162827312873533,discharge
3.7153299826934134,0.0001022085529624,6.265563700345749,0.0004,0.0,4362.0,1.3367483298054594e-05,-0.0004300373505676,0.6162827454829858,discharge
3.715343350176712,7.573115142140625e-05,6.265133662995182,0.0004,0.0,4363.0,1.3367483298498684e-05,-0.0004300373505667,0.6162827560012012,discharge
3.71535671766001,4.925374988038472e-05,6.264703625644615,0.0004,0.0,4364.0,1.3367483298054594e-05,-0.0004300373505667,0.6162827628419998,discharge
3.715370085143309,2.277634833936319e-05,6.2642735882940475,0.0004,0.0,4365.0,1.3367483298498684e-05,-0.0004300373505676,0.6162827660053816,discharge
3.7153834526266065,-3.70105320165834e-06,6.263843550943481,0.0004,0.0,4366.0,1.3367483298054594e-05,-0.0004300373505667,0.6162827654913463,discharge
3.715396820109905,-3.017845474267987e-05,6.263413513592914,0.0004,0.0,4367.0,1.3367483298498684e-05,-0.0004300373505667,0.6162827612998943,discharge
3.715410187593203,-5.66558562837014e-05,6.262983476242346,0.0004,0.0,4368.0,1.3367483298054594e-05,-0.0004300373505676,0.6162827534310253,discharge
3.7154235550765016,-8.313325782472295e-05,6.262553438891779,0.0004,0.0,4369.0,1.3367483298498684e-05,-0.0004300373505667,0.6162827418847396,discharge
3.7154409062595377,-0.0001411436571277,6.262677521366259,0.0004,0.0,4370.0,1.7351183035696494e-05,0.0001240824744792,0.6162827222814539,discharge
3.715458257442573,-0.0001991540564307,6.262801603840737,0.0004,0.0,4371.0,1.7351183035696494e-05,0.0001240824744783,0.6162826946211682,discharge
3.7154756086256087,-0.0002571644557337,6.262925686315216,0.0004,0.0,4372.0,1.7351183035696494e-05,0.0001240824744792,0.6162826589038827,discharge
3.715492959808644,-0.0003151748550368,6.263049768789695,0.0004,0.0,4373.0,1.7351183035252404e-05,0.0001240824744783,0.6162826151295973,discharge
3.71551031099168,-0.0003731852543398,6.263173851264174,0.0004,0.0,4374.0,1.7351183035696494e-05,0.0001240824744792,0.616282563298312,discharge
3.7155276621747153,-0.0004311956536428,6.263297933738652,0.0004,0.0,4375.0,1.7351183035696494e-05,0.0001240824744783,0.6162825034100268,discharge
3.715545013357751,-0.0004892060529458,6.2634220162131315,0.0004,0.0,4376.0,1.7351183035696494e-05,0.0001240824744792,0.6162824354647416,discharge
3.7155623645407863,-0.0005472164522489,6.26354609868761,0.0004,0.0,4377.0,1.7351183035696494e-05,0.0001240824744783,0.6162823594624566,discharge
3.7155797157238224,-0.0006052268515519,6.263670181162089,0.0004,0.0,4378.0,1.7351183035696494e-05,0.0001240824744792,0.6162822754031716,discharge
3.715597066906858,-0.0006632372508549,6.2637942636365675,0.0004,0.0,4379.0,1.7351183035696494e-05,0.0001240824744783,0.6162821832868868,discharge
3.715614418089894,-0.0007212476501579,6.263918346111047,0.0004,0.0,4380.0,1.7351183035696494e-05,0.0001240824744792,0.616282083113602,discharge
3.715631769272929,-0.000779258049461,6.264042428585525,0.0004,0.0,4381.0,1.7351183035252404e-05,0.0001240824744783,0.6162819748833174,discharge
3.7156491204559647,-0.000837268448764,6.264166511060004,0.0004,0.0,4382.0,1.7351183035696494e-05,0.0001240824744792,0.6162818585960328,discharge
3.715666471639,-0.000895278848067,6.264290593534483,0.0004,0.0,4383.0,1.7351183035696494e-05,0.0001240824744783,0.6162817342517484,discharge
3.715683822822036,-0.0009532892473701,6.264414676008962,0.0004,0.0,4384.0,1.7351183035696494e-05,0.0001240824744792,0.616281601850464,discharge
3.715688175522802,-0.0009413501182815,6.266210511145343,0.0003875,0.0,4385.0,4.352700766041551e-06,0.0017958351363809,0.6162814711073921,discharge
3.715692528223568,-0.000929410989193,6.268006346281725,0.000375,0.0,4386.0,4.3527007655974614e-06,0.0017958351363818,0.6162813420225324,discharge
3.715696880924334,-0.0009174718601044,6.269802181418106,0.0003625,0.0,4387.0,4.352700766041551e-06,0.0017958351363809,0.6162812145958851,discharge
3.7157012336250994,-0.0009055327310159,6.271598016554487,0.00035,0.0,4388.0,4.3527007655974614e-06,0.0017958351363809,0.6162810888274504,discharge
3.7157055863258655,-0.0008935936019273,6.273393851690868,0.0003375,0.0,4389.0,4.352700766041551e-06,0.0017958351363809,0.6162809647172278,discharge
3.715709939026631,-0.0008816544728388,6.2751896868272485,0.000325,0.0,4390.0,4.3527007655974614e-06,0.0017958351363809,0.6162808422652177,discharge
3.715714291727397,-0.0008697153437502,6.27698552196363,0.0003125,0.0,4391.0,4.352700766041551e-06,0.0017958351363818,0.6162807214714199,discharge
3.715718644428163,-0.0008577762146617,6.278781357100011,0.0003,0.0,4392.0,4.352700766041551e-06,0.0017958351363809,0.6162806023358346,discharge
3.7157229971289287,-0.0008458370855731,6.280577192236392,0.0002875,0.0,4393.0,4.3527007655974614e-06,0.0017958351363809,0.6162804848584615,discharge
3.7157273498296943,-0.0008338979564846,6.282373027372774,0.000275,0.0,4394.0,4.352700766041551e-06,0.0017958351363818,0.616280369039301,discharge
3.715731702530461,-0.000821958827396,6.284168862509155,0.0002625,0.0,4395.0,4.3527007655974614e-06,0.0017958351363809,0.6162802548783526,discharge
3.7157360552312264,-0.0008100196983075,6.285964697645536,0.00025,0.0,4396.0,4.352700766041551e-06,0.0017958351363809,0.6162801423756168,discharge
3.715740407931992,-0.0007980805692189,6.287760532781917,0.0002375,0.0,4397.0,4.3527007655974614e-06,0.0017958351363809,0.6162800315310932,discharge
3.715744760632758,-0.0007861414401304,6.289556367918298,0.000225,0.0,4398.0,4.352700766041551e-06,0.0017958351363809,0.6162799223447821,discharge
3.715749113333523,-0.0007742023110418,6.29135220305468,0.0002125,0.0,4399.0,4.3527007655974614e-06,0.0017958351363818,0.6162798148166834,discharge
3.7157534660342897,-0.0007622631819533,6.2931480381910605,0.0002,0.0,4400.0,4.352700766041551e-06,0.0017958351363809,0.6162797089467971,discharge
3.7157727873683535,-0.0008549846702267,6.29429810673669,0.0002,0.0,4401.0,1.9321334063793216e-05,0.0011500685456296,0.6162795901989262,discharge
3.715792108702417,-0.0009477061585002,6.295448175282321,0.0002,0.0,4402.0,1.9321334063349127e-05,0.0011500685456304,0.6162794585730709,discharge
3.7158114300364806,-0.0010404276467737,6.29659824382795,0.0002,0.0,4403.0,1.9321334063793216e-05,0.0011500685456296,0.616279314069231,discharge
3.715830751370544,-0.0011331491350471,6.29774831237358,0.0002,0.0,4404.0,1.9321334063793216e-05,0.0011500685456296,0.6162791566874066,discharge
3.715850072704608,-0.0012258706233206,6.29889838091921,0.0002,0.0,4405.0,1.9321334063793216e-05,0.0011500685456304,0.6162789864275979,discharge
3.715869394038672,-0.0013185921115941,6.30004844946484,0.0002,0.0,4406.0,1.9321334063349127e-05,0.0011500685456296,0.6162788032898046,discharge
3.7158887153727354,-0.0014113135998675,6.3011985180104695,0.0002,0.0,4407.0,1.9321334063793216e-05,0.0011500685456296,0.6162786072740268,discharge
3.715908036706799,-0.001504035088141,6.3023485865561,0.0002,0.0,4408.0,1.9321334063793216e-05,0.0011500685456304,0.6162783983802645,discharge
3.715927358040863,-0.0015967565764144,6.30349865510173,0.0002,0.0,4409.0,1.9321334063793216e-05,0.0011500685456296,0.6162781766085179,discharge
3.7159466793749263,-0.0016894780646879,6.304648723647359,0.0002,0.0,4410.0,1.9321334063349127e-05,0.0011500685456296,0.6162779419587867,discharge
3.71596600070899,-0.0017821995529614,6.30579879219299,0.0002,0.0,4411.0,1.9321334063793216e-05,0.0011500685456304,0.6162776944310709,discharge
3.715985322043054,-0.0018749210412349,6.306948860738619,0.0002,0.0,4412.0,1.9321334063793216e-05,0.0011500685456296,0.6162774340253707,discharge
3.7160046433771177,-0.0019676425295083,6.308098929284249,0.0002,0.0,4413.0,1.9321334063793216e-05,0.0011500685456296,0.6162771607416861,discharge
3.716023964711181,-0.0020603640177818,6.309248997829879,0.0002,0.0,4414.0,1.9321334063349127e-05,0.0011500685456304,0.616276874580017,discharge
3.716043286045245,-0.0021530855060553,6.310399066375509,0.0002,0.0,4415.0,1.9321334063793216e-05,0.0011500685456296,0.6162765755403634,discharge
3.716048602884806,-0.0020821195457602,6.310418357954818,0.0002133333333333,0.0,4416.0,5.316839561064768e-06,1.9291579309133056e-05,0.6162762863570932,discharge
3.7160539197243665,-0.0020111535854651,6.310437649534127,0.0002266666666666,0.0,4417.0,5.316839560620679e-06,1.9291579309133056e-05,0.6162760070302062,discharge
3.716059236563928,-0.0019401876251701,6.310456941113436,0.00024,0.0,4418.0,5.316839561064768e-06,1.9291579309133056e-05,0.6162757375597028,discharge
3.716064553403488,-0.001869221664875,6.310476232692745,0.0002533333333333,0.0,4419.0,5.316839560620679e-06,1.9291579308244877e-05,0.6162754779455826,discharge
3.7160698702430497,-0.00179825570458,6.310495524272054,0.0002666666666666,0.0,4420.0,5.316839561064768e-06,1.9291579309133056e-05,0.6162752281878459,discharge
3.7160751870826103,-0.0017272897442849,6.310514815851363,0.00028,0.0,4421.0,5.316839561064768e-06,1.9291579309133056e-05,0.6162749882864924,discharge
3.716080503922171,-0.0016563237839899,6.310534107430672,0.0002933333333333,0.0,4422.0,5.316839560620679e-06,1.9291579309133056e-05,0.6162747582415224,discharge
3.716085820761732,-0.0015853578236948,6.310553399009981,0.0003066666666666,0.0,4423.0,5.316839561064768e-06,1.9291579309133056e-05,0.6162745380529357,discharge
3.7160911376012926,-0.0015143918633998,6.31057269058929,0.00032,0.0,4424.0,5.316839560620679e-06,1.9291579309133056e-05,0.6162743277207325,discharge
3.7160964544408537,-0.0014434259031047,6.310591982168599,0.0003333333333333,0.0,4425.0,5.316839561064768e-06,1.9291579309133056e-05,0.6162741272449126,discharge
3.7161017712804143,-0.0013724599428097,6.3106112737479085,0.0003466666666666,0.0,4426.0,5.316839561064768e-06,1.9291579309133056e-05,0.6162739366254761,discharge
3.7161070881199754,-0.0013014939825146,6.310630565327217,0.00036,0.0,4427.0,5.316839560620679e-06,1.9291579308244877e-05,0.616273755862423,discharge
3.716112404959536,-0.0012305280222196,6.310649856906526,0.0003733333333333,0.0,4428.0,5.316839561064768e-06,1.9291579309133056e-05,0.6162735849557532,discharge
3.716117721799097,-0.0011595620619245,6.310669148485835,0.0003866666666666,0.0,4429.0,5.316839560620679e-06,1.9291579309133056e-05,0.6162734239054668,discharge
3.716123038638658,-0.0010885961016295,6.310688440065144,0.0004,0.0,4430.0,5.316839561064768e-06,1.9291579309133056e-05,0.6162732727115638,discharge
